1400632911221,2185279,151985111000001,0,1,1,762.0,978.0,1.0,0.021568628,0
1400632911458,2185215,151985111000001,0,0,0,751.0,976.0,1.0,0.021568628,0
1400632912567,2186622,151985111000001,1,1,1,651.0,844.0,1.0,0.023529414,0
1400632912690,2186526,151985111000001,1,2,0,651.0,844.0,1.0,0.019607844,0
1400632912692,2186708,151985111000001,2,3,0,684.0,830.0,1.0,0.021568628,0
1400632912704,2186751,151985111000001,2,3,2,684.0,830.0,1.0,0.021568628,0
1400632912706,2186762,151985111000001,2,3,1,684.0,830.0,1.0,0.021568628,0
1400632913580,2187637,151985111000001,3,1,1,600.0,691.0,1.0,0.025490198,0
1400632913821,2187578,151985111000001,3,0,0,596.0,692.0,1.0,0.021568628,0
1400632933734,2207790,151985112000001,4,1,1,381.0,949.0,1.0,0.025490198,0
1400632934010,2207720,151985112000001,4,0,0,378.0,950.0,1.0,0.021568628,0
1400632958448,2232505,151985113000001,5,1,1,519.0,1233.0,1.0,0.025490198,0
1400632992100,2266157,151985113000001,6,1,1,714.0,1175.0,1.0,0.025490198,0
1400632992330,2266087,151985113000001,6,0,0,706.0,1166.0,1.0,0.025490198,0
1400633097959,2372015,151985114000001,7,1,1,832.0,881.0,1.0,0.027450982,0
1400633098016,2371978,151985114000001,7,2,0,829.0,882.0,1.0,0.023529414,0
1400633098016,2372071,151985114000001,8,3,0,881.0,908.0,1.0,0.023529414,0
1400633098042,2372094,151985114000001,8,3,2,881.0,908.0,1.0,0.021568628,0
1400633098058,2372111,151985114000001,8,3,2,880.07623,910.77136,1.0,0.023529414,0
1400633098076,2372128,151985114000001,8,3,2,877.0679,915.3982,1.0,0.025490198,0
1400633098091,2372144,151985114000001,8,3,2,872.98944,920.0105,1.0,0.025490198,0
1400633098108,2372161,151985114000001,8,3,2,863.98236,926.86975,1.0,0.025490198,0
1400633098125,2372178,151985114000001,8,3,2,849.62604,935.82434,1.0,0.025490198,0
1400633098142,2372192,151985114000001,8,3,2,837.5,944.0,1.0,0.025490198,0
1400633098158,2372211,151985114000001,8,3,2,819.8704,955.0864,1.0,0.025490198,0
1400633098177,2372227,151985114000001,8,3,2,799.7497,969.89307,1.0,0.025490198,0
1400633098199,2372244,151985114000001,8,3,2,775.4993,987.11584,1.0,0.025490198,0
1400633098209,2372261,151985114000001,8,3,2,756.171,999.3169,1.0,0.025490198,0
1400633098226,2372277,151985114000001,8,3,2,734.69977,1010.15015,1.0,0.027450982,0
1400633098241,2372294,151985114000001,8,3,2,714.03076,1019.98584,1.0,0.027450982,0
1400633098258,2372311,151985114000001,8,3,2,694.44165,1030.8257,1.0,0.025490198,0
1400633098274,2372327,151985114000001,8,3,2,675.89453,1041.6449,1.0,0.027450982,0
1400633098292,2372344,151985114000001,8,3,2,658.943,1050.8492,1.0,0.027450982,0
1400633098318,2372360,151985114000001,8,3,2,643.37445,1058.9031,1.0,0.025490198,0
1400633098324,2372377,151985114000001,8,3,2,630.8394,1065.2117,1.0,0.025490198,0
1400633098352,2372394,151985114000001,8,3,2,621.55865,1069.5765,1.0,0.025490198,0
1400633098367,2372410,151985114000001,8,3,2,614.6401,1072.6799,1.0,0.025490198,0
1400633098375,2372427,151985114000001,8,3,2,609.8366,1075.7756,1.0,0.025490198,0
1400633098391,2372444,151985114000001,8,3,2,606.1244,1077.9377,1.0,0.025490198,0
1400633098408,2372460,151985114000001,8,3,2,603.0293,1079.4854,1.0,0.025490198,0
1400633098425,2372477,151985114000001,8,3,2,600.9673,1081.0327,1.0,0.027450982,0
1400633098441,2372493,151985114000001,8,3,2,599.5,1082.5,1.0,0.027450982,0
1400633098457,2372510,151985114000001,8,3,2,597.8694,1084.1306,1.0,0.027450982,0
1400633098475,2372527,151985114000001,8,3,2,596.3177,1086.3646,1.0,0.025490198,0
1400633098492,2372543,151985114000001,8,3,2,594.7694,1089.4612,1.0,0.027450982,0
1400633098507,2372560,151985114000001,8,3,2,593.21985,1091.5603,1.0,0.027450982,0
1400633098525,2372577,151985114000001,8,3,2,591.668,1094.664,1.0,0.027450982,0
1400633098540,2372593,151985114000001,8,3,2,591.1217,1096.7566,1.0,0.027450982,0
1400633098557,2372610,151985114000001,8,3,2,591.0,1098.4257,1.0,0.027450982,0
1400633098707,2372626,151985114000001,8,3,2,590.0242,1099.9758,1.0,0.027450982,0
1400633098768,2372788,151985114000001,8,3,2,586.0,1106.0,1.0,0.023529414,0
1400633098772,2372798,151985114000001,8,3,1,586.0,1106.0,1.0,0.023529414,0
1400633131287,2405344,151985114000001,9,1,1,959.315,1288.1575,1.0,0.023529414,0
1400633131550,2405306,151985114000001,9,0,0,965.0,1291.0,1.0,0.021568628,0
1400633140102,2414159,151985114000001,10,1,1,643.12714,1178.0116,1.0,0.025490198,0
1400633140337,2414093,151985114000001,10,0,0,627.0,1178.0,1.0,0.023529414,0
1400633172457,2446514,151985115000001,11,1,1,823.0,717.0,1.0,0.025490198,0
1400633172700,2446455,151985115000001,11,0,0,811.0,697.0,1.0,0.021568628,0
1400633278398,2552455,151985116000001,12,1,1,663.0,1061.0,1.0,0.025490198,0
