1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294357928,41627253755000,171538051000001,-15.451,5.096,-30.882,0
1398294357934,41627263581000,171538051000001,-14.642,5.096,-32.188,0
1398294357980,41627273591000,171538051000001,-13.659,4.356,-32.962,0
1398294357983,41627283601000,171538051000001,-12.251,3.695,-33.332,0
1398294357985,41627293611000,171538051000001,-11.227,2.999,-33.856,0
1398294357987,41627303620000,171538051000001,-9.977,2.59,-33.856,0
1398294357989,41627313600000,171538051000001,-8.625,2.59,-34.834,0
1398294357993,41627323609000,171538051000001,-7.969,1.742,-34.834,0
1398294358004,41627333650000,171538051000001,-6.216,1.44,-34.834,0
1398294358016,41627343629000,171538051000001,-6.216,1.44,-35.189,0
1398294358023,41627353639000,171538051000001,-5.751,1.44,-35.189,0
1398294358035,41627365205000,171538051000001,-6.614,1.837,-35.189,0
1398294358044,41627373872000,171538051000001,-7.017,1.837,-35.189,0
1398294358054,41627383668000,171538051000001,-6.379,0.796,-35.189,0
1398294358064,41627393678000,171538051000001,-7.731,1.42,-34.889,0
1398294358074,41627403718000,171538051000001,-7.073,1.074,-34.889,0
1398294358084,41627413728000,171538051000001,-7.386,1.074,-34.889,0
1398294358094,41627423738000,171538051000001,-7.809,1.074,-34.889,0
1398294358104,41627433747000,171538051000001,-7.809,1.637,-34.889,0
1398294358115,41627443757000,171538051000001,-7.809,1.637,-34.889,0
1398294358124,41627453767000,171538051000001,-7.809,1.637,-34.889,0
1398294358134,41627463746000,171538051000001,-7.809,1.637,-34.889,0
1398294358144,41627473756000,171538051000001,-7.809,1.637,-35.194,0
1398294358154,41627483796000,171538051000001,-7.498,1.637,-35.194,0
1398294358164,41627493806000,171538051000001,-7.498,1.321,-35.194,0
1398294358174,41627503816000,171538051000001,-7.128,1.321,-35.194,0
1398294358184,41627513825000,171538051000001,-7.128,1.321,-35.194,0
1398294358194,41627523805000,171538051000001,-7.128,1.321,-35.194,0
1398294358204,41627533814000,171538051000001,-7.128,1.321,-35.194,0
1398294358216,41627545411000,171538051000001,-7.128,1.321,-35.194,0
1398294358224,41627553895000,171538051000001,-7.128,1.321,-35.194,0
1398294358234,41627563874000,171538051000001,-7.128,1.321,-35.194,0
1398294358244,41627573854000,171538051000001,-7.128,1.321,-35.194,0
1398294358254,41627583863000,171538051000001,-7.128,1.321,-35.194,0
1398294358265,41627593843000,171538051000001,-7.128,1.321,-35.194,0
1398294358274,41627603883000,171538051000001,-7.128,1.321,-35.194,0
1398294358284,41627613893000,171538051000001,-6.784,1.321,-35.194,0
1398294358294,41627623872000,171538051000001,-6.784,1.321,-35.533,0
1398294358304,41627633912000,171538051000001,-6.784,1.696,-35.533,0
1398294358316,41627643891000,171538051000001,-6.39,1.696,-35.533,0
1398294358324,41627653932000,171538051000001,-6.39,1.696,-35.533,0
1398294358334,41627663941000,171538051000001,-6.39,2.011,-35.533,0
1398294358344,41627673921000,171538051000001,-6.39,2.011,-35.842,0
1398294358354,41627683930000,171538051000001,-6.39,2.011,-35.842,0
1398294358364,41627693940000,171538051000001,-6.056,2.38,-35.842,0
1398294358374,41627703950000,171538051000001,-6.056,2.38,-35.842,0
1398294358384,41627713960000,171538051000001,-6.056,2.38,-35.842,0
1398294358395,41627725526000,171538051000001,-6.056,2.38,-35.842,0
1398294358404,41627734010000,171538051000001,-6.056,2.738,-36.151,0
1398294358414,41627743989000,171538051000001,-5.715,2.738,-36.151,0
1398294358424,41627753999000,171538051000001,-5.715,2.738,-36.151,0
1398294358434,41627764009000,171538051000001,-5.715,2.738,-36.151,0
1398294358444,41627774018000,171538051000001,-5.413,2.738,-36.151,0
1398294358464,41627784150000,171538051000001,-5.413,2.738,-36.151,0
1398294358466,41627794068000,171538051000001,-5.413,2.738,-36.151,0
1398294358474,41627804078000,171538051000001,-5.413,2.738,-36.151,0
1398294358484,41627814088000,171538051000001,-5.413,2.738,-36.151,0
1398294358494,41627824250000,171538051000001,-5.413,2.738,-36.151,0
1398294358504,41627834077000,171538051000001,-5.413,2.738,-36.151,0
1398294358514,41627844087000,171538051000001,-5.413,2.738,-36.462,0
1398294358524,41627854096000,171538051000001,-5.413,2.738,-36.462,0
1398294358534,41627864106000,171538051000001,-5.413,2.738,-36.462,0
1398294358544,41627874116000,171538051000001,-5.413,2.738,-36.462,0
1398294358554,41627884126000,171538051000001,-5.11,2.738,-36.462,0
1398294358564,41627894136000,171538051000001,-5.11,2.738,-36.462,0
1398294358577,41627906556000,171538051000001,-5.11,2.738,-36.462,0
1398294358588,41627918305000,171538051000001,-5.11,2.738,-36.462,0
1398294358599,41627928529000,171538051000001,-5.11,2.738,-36.462,0
1398294358608,41627938264000,171538051000001,-5.11,2.738,-36.462,0
1398294358618,41627948426000,171538051000001,-5.11,2.738,-36.462,0
1398294358628,41627958253000,171538051000001,-5.11,2.738,-36.462,0
1398294358638,41627967835000,171538051000001,-5.43,2.738,-36.462,0
1398294358649,41627979249000,171538051000001,-5.43,2.738,-36.462,0
1398294358658,41627988008000,171538051000001,-5.43,2.738,-36.462,0
1398294358669,41627998689000,171538051000001,-5.735,2.398,-36.462,0
1398294358678,41628007966000,171538051000001,-5.735,2.398,-36.462,0
1398294358688,41628018159000,171538051000001,-5.735,2.398,-36.462,0
1398294358699,41628028504000,171538051000001,-6.06,2.398,-36.462,0
1398294358711,41628038697000,171538051000001,-6.06,2.009,-36.462,0
1398294358716,41628045777000,171538051000001,-6.06,2.009,-36.462,0
1398294358728,41628057557000,171538051000001,-6.419,2.009,-36.462,0
1398294358737,41628066438000,171538051000001,-6.419,2.009,-36.462,0
1398294358748,41628077516000,171538051000001,-6.419,2.009,-36.462,0
1398294358761,41628090974000,171538051000001,-6.782,2.009,-36.462,0
1398294358766,41628095857000,171538051000001,-6.782,2.009,-36.462,0
1398294358778,41628107575000,171538051000001,-6.782,1.701,-36.462,0
1398294358788,41628118379000,171538051000001,-7.109,1.701,-36.462,0
1398294358798,41628127839000,171538051000001,-7.109,1.701,-36.462,0
1398294358809,41628139070000,171538051000001,-7.109,1.701,-36.462,0
1398294358818,41628148377000,171538051000001,-7.109,1.701,-36.138,0
1398294358829,41628158570000,171538051000001,-7.109,1.701,-36.138,0
1398294358838,41628167634000,171538051000001,-7.109,1.701,-36.138,0
1398294358849,41628178498000,171538051000001,-7.109,1.701,-36.138,0
1398294358857,41628186524000,171538051000001,-7.109,1.701,-36.138,0
1398294358869,41628198640000,171538051000001,-7.109,1.701,-36.138,0
1398294358880,41628209199000,171538051000001,-7.109,1.701,-36.138,0
1398294358888,41628218202000,171538051000001,-7.109,1.701,-36.138,0
1398294358899,41628228791000,171538051000001,-7.109,1.701,-36.138,0
1398294358909,41628238923000,171538051000001,-7.109,2.001,-36.138,0
1398294358919,41628248506000,171538051000001,-7.109,2.001,-36.138,0
1398294358929,41628258668000,171538051000001,-7.109,2.001,-36.138,0
1398294358939,41628268403000,171538051000001,-7.109,2.001,-36.138,0
1398294358963,41628275300000,171538051000001,-7.109,2.001,-36.138,0
1398294358965,41628284761000,171538051000001,-6.771,2.001,-36.138,0
1398294358967,41628294557000,171538051000001,-6.771,2.001,-36.138,0
1398294358975,41628304597000,171538051000001,-6.771,2.345,-36.138,0
1398294358985,41628314576000,171538051000001,-6.771,2.345,-36.138,0
1398294358995,41628324586000,171538051000001,-6.771,2.345,-36.138,0
1398294359005,41628334596000,171538051000001,-6.771,2.345,-36.138,0
1398294359015,41628344636000,171538051000001,-6.771,2.345,-36.138,0
1398294359025,41628354615000,171538051000001,-6.451,2.345,-36.138,0
1398294359035,41628364625000,171538051000001,-6.451,2.676,-36.138,0
1398294359045,41628374665000,171538051000001,-6.451,2.676,-36.138,0
1398294359055,41628384645000,171538051000001,-6.451,2.676,-36.138,0
1398294359069,41628398408000,171538051000001,-6.451,2.676,-36.138,0
1398294359079,41628408814000,171538051000001,-6.451,2.676,-36.138,0
1398294359088,41628418336000,171538051000001,-6.451,2.676,-36.138,0
1398294359099,41628428987000,171538051000001,-6.451,2.676,-36.138,0
1398294359109,41628438783000,171538051000001,-6.451,2.676,-36.138,0
1398294359121,41628450563000,171538051000001,-6.451,2.676,-36.138,0
1398294359127,41628456880000,171538051000001,-6.451,2.676,-36.138,0
1398294359138,41628467897000,171538051000001,-6.451,2.676,-36.138,0
1398294359148,41628477510000,171538051000001,-6.451,2.676,-36.138,0
1398294359160,41628489961000,171538051000001,-6.451,2.676,-36.138,0
1398294359167,41628497102000,171538051000001,-6.451,2.676,-36.138,0
1398294359179,41628508637000,171538051000001,-6.451,2.676,-36.138,0
1398294359189,41628518830000,171538051000001,-6.451,2.676,-36.138,0
1398294359199,41628529023000,171538051000001,-6.451,2.676,-36.138,0
1398294359210,41628539247000,171538051000001,-6.451,2.676,-36.138,0
1398294359219,41628548951000,171538051000001,-6.451,2.676,-36.138,0
1398294359229,41628559144000,171538051000001,-6.451,2.676,-36.138,0
1398294359238,41628567964000,171538051000001,-6.451,2.676,-36.138,0
1398294359250,41628580018000,171538051000001,-6.451,2.676,-36.138,0
1398294359259,41628588441000,171538051000001,-6.143,2.676,-36.138,0
1398294359269,41628598847000,171538051000001,-6.143,2.676,-36.454,0
1398294359279,41628609284000,171538051000001,-6.143,2.676,-36.454,0
1398294359289,41628618928000,171538051000001,-6.143,2.676,-36.454,0
1398294359302,41628631745000,171538051000001,-6.143,2.676,-36.454,0
1398294359306,41628636354000,171538051000001,-6.143,2.676,-36.454,0
1398294359318,41628647859000,171538051000001,-6.143,2.676,-36.454,0
1398294359329,41628659333000,171538051000001,-6.143,2.676,-36.454,0
1398294359338,41628668092000,171538051000001,-6.143,2.676,-36.454,0
1398294359351,41628680482000,171538051000001,-6.143,2.676,-36.454,0
1398294359357,41628687318000,171538051000001,-6.143,2.676,-36.454,0
1398294359372,41628701325000,171538051000001,-6.143,2.676,-36.454,0
1398294359376,41628706300000,171538051000001,-6.143,2.676,-36.454,0
1398294359390,41628720216000,171538051000001,-6.143,2.676,-36.454,0
1398294359398,41628727601000,171538051000001,-6.143,2.676,-36.454,0
1398294359411,41628740541000,171538051000001,-6.143,2.676,-36.454,0
1398294359418,41628747468000,171538051000001,-6.143,2.676,-36.454,0
1398294359430,41628759858000,171538051000001,-6.143,2.676,-36.454,0
1398294359439,41628768647000,171538051000001,-6.143,2.676,-36.454,0
1398294359447,41628775300000,171538051000001,-6.143,2.676,-36.454,0
1398294359455,41628785066000,171538051000001,-6.143,2.676,-36.454,0
1398294359467,41628796327000,171538051000001,-6.143,2.676,-36.454,0
1398294359477,41628806611000,171538051000001,-6.143,2.676,-36.454,0
1398294359485,41628815126000,171538051000001,-6.143,2.676,-36.454,0
1398294359495,41628825074000,171538051000001,-6.143,2.676,-36.454,0
1398294359505,41628835115000,171538051000001,-6.143,2.676,-36.454,0
1398294359515,41628845094000,171538051000001,-6.143,2.676,-36.454,0
1398294359525,41628855104000,171538051000001,-6.143,2.676,-36.454,0
1398294359535,41628865113000,171538051000001,-6.143,2.676,-36.454,0
1398294359551,41628880616000,171538051000001,-6.143,2.676,-36.454,0
1398294359557,41628887452000,171538051000001,-6.143,2.676,-36.454,0
1398294359572,41628901765000,171538051000001,-6.143,2.676,-36.454,0
1398294359577,41628906526000,171538051000001,-6.143,2.676,-36.454,0
1398294359592,41628921479000,171538051000001,-6.143,2.676,-36.454,0
1398294359597,41628927125000,171538051000001,-6.143,2.676,-36.454,0
1398294359612,41628941651000,171538051000001,-6.143,2.676,-36.454,0
1398294359617,41628946656000,171538051000001,-6.143,2.676,-36.454,0
1398294359632,41628961518000,171538051000001,-6.143,2.676,-36.454,0
1398294359636,41628965669000,171538051000001,-6.143,2.676,-36.454,0
1398294359652,41628981538000,171538051000001,-6.143,2.676,-36.454,0
1398294359660,41628989137000,171538051000001,-6.445,2.676,-36.454,0
1398294359668,41628998231000,171538051000001,-6.445,2.676,-36.454,0
1398294359680,41629010255000,171538051000001,-6.445,2.676,-36.454,0
1398294359689,41629018983000,171538051000001,-6.445,2.676,-36.454,0
1398294359697,41629027223000,171538051000001,-6.445,2.676,-36.454,0
1398294359711,41629040467000,171538051000001,-6.445,2.676,-36.454,0
1398294359718,41629047547000,171538051000001,-6.445,2.676,-36.454,0
1398294359730,41629060060000,171538051000001,-6.445,2.676,-36.454,0
1398294359739,41629068299000,171538051000001,-6.445,2.992,-36.454,0
1398294359750,41629079560000,171538051000001,-6.445,2.992,-36.454,0
1398294359759,41629088624000,171538051000001,-6.445,2.992,-36.454,0
1398294359769,41629099244000,171538051000001,-6.445,2.992,-36.454,0
1398294359780,41629109925000,171538051000001,-6.445,2.992,-36.454,0
1398294359788,41629118165000,171538051000001,-6.445,2.992,-36.454,0
1398294359800,41629129945000,171538051000001,-6.445,2.992,-36.454,0
1398294359808,41629138276000,171538051000001,-6.445,2.992,-36.454,0
1398294359818,41629146791000,171538051000001,-6.445,2.992,-36.454,0
1398294359830,41629158265000,171538051000001,-6.445,2.992,-36.454,0
1398294359840,41629167512000,171538051000001,-6.445,2.992,-36.454,0
1398294359850,41629178071000,171538051000001,-6.076,2.992,-36.454,0
1398294359859,41629187104000,171538051000001,-6.076,2.992,-36.454,0
1398294359868,41629195741000,171538051000001,-6.076,2.992,-36.454,0
1398294359881,41629208253000,171538051000001,-6.076,2.992,-36.454,0
1398294359889,41629216065000,171538051000001,-5.769,2.992,-36.454,0
1398294359902,41629229127000,171538051000001,-5.769,2.992,-36.454,0
1398294359911,41629235719000,171538051000001,-5.769,2.992,-36.454,0
1398294359920,41629247102000,171538051000001,-5.769,2.992,-36.454,0
1398294359930,41629257752000,171538051000001,-5.769,2.992,-36.454,0
1398294359939,41629266236000,171538051000001,-5.769,2.992,-36.454,0
1398294359950,41629277192000,171538051000001,-5.769,2.992,-36.454,0
1398294359961,41629287080000,171538051000001,-5.769,2.992,-36.454,0
1398294359980,41629295777000,171538051000001,-5.769,2.992,-36.454,0
1398294359987,41629305787000,171538051000001,-5.769,2.992,-36.454,0
1398294359994,41629315827000,171538051000001,-5.769,2.992,-36.454,0
1398294360020,41629325807000,171538051000001,-5.769,2.992,-36.454,0
1398294360022,41629337281000,171538051000001,-5.769,2.992,-36.454,0
1398294360039,41629347444000,171538051000001,-5.769,2.992,-36.454,0
1398294360043,41629355653000,171538051000001,-5.769,2.992,-36.454,0
1398294360046,41629365632000,171538051000001,-5.769,2.992,-36.454,0
1398294360048,41629375642000,171538051000001,-5.769,2.992,-36.454,0
1398294360056,41629385621000,171538051000001,-5.769,2.992,-36.795,0
1398294360066,41629395631000,171538051000001,-5.45,2.992,-36.795,0
1398294360076,41629405641000,171538051000001,-5.45,2.992,-36.795,0
1398294360086,41629415650000,171538051000001,-5.45,2.992,-36.795,0
1398294360096,41629425660000,171538051000001,-5.45,2.992,-36.795,0
1398294360106,41629435670000,171538051000001,-5.45,2.992,-36.795,0
1398294360118,41629445802000,171538051000001,-5.45,2.992,-36.795,0
1398294360130,41629458039000,171538051000001,-5.114,2.992,-36.795,0
1398294360140,41629468385000,171538051000001,-5.114,2.992,-36.795,0
1398294360149,41629477479000,171538051000001,-5.114,2.992,-36.795,0
1398294360167,41629488832000,171538051000001,-5.114,2.659,-36.795,0
1398294360174,41629495973000,171538051000001,-5.114,2.659,-36.795,0
1398294360181,41629505982000,171538051000001,-5.114,2.659,-36.795,0
1398294360189,41629515992000,171538051000001,-5.114,2.659,-36.795,0
1398294360204,41629530000000,171538051000001,-5.114,2.659,-36.795,0
1398294360212,41629536042000,171538051000001,-5.114,2.325,-36.795,0
1398294360219,41629546022000,171538051000001,-5.114,2.325,-36.795,0
1398294360231,41629558381000,171538051000001,-5.114,2.325,-36.795,0
1398294360239,41629566529000,171538051000001,-5.453,2.325,-36.795,0
1398294360254,41629579713000,171538051000001,-5.972,2.325,-36.795,0
1398294360262,41629586061000,171538051000001,-6.311,2.325,-36.795,0
1398294360269,41629596070000,171538051000001,-6.871,2.325,-36.795,0
1398294360281,41629608399000,171538051000001,-6.871,2.012,-36.474,0
1398294360291,41629617555000,171538051000001,-7.244,2.012,-36.474,0
1398294360307,41629627717000,171538051000001,-7.244,2.012,-36.474,0
1398294360322,41629638642000,171538051000001,-7.244,2.012,-36.474,0
1398294360330,41629647035000,171538051000001,-7.244,2.012,-36.474,0
1398294360337,41629656129000,171538051000001,-7.244,2.012,-36.474,0
1398294360344,41629666139000,171538051000001,-7.244,2.012,-36.474,0
1398294360352,41629676148000,171538051000001,-7.244,2.012,-36.164,0
1398294360360,41629686830000,171538051000001,-7.595,1.661,-36.164,0
1398294360369,41629698823000,171538051000001,-7.595,1.661,-36.164,0
1398294360383,41629712464000,171538051000001,-7.595,1.661,-36.164,0
1398294360387,41629716920000,171538051000001,-7.595,1.661,-36.164,0
1398294360401,41629730928000,171538051000001,-7.595,1.661,-36.164,0
1398294360409,41629738557000,171538051000001,-7.595,1.661,-36.164,0
1398294360420,41629747560000,171538051000001,-7.899,1.661,-36.164,0
1398294360430,41629759156000,171538051000001,-7.899,1.661,-36.164,0
1398294360440,41629768220000,171538051000001,-7.899,1.661,-36.164,0
1398294360449,41629778047000,171538051000001,-7.899,1.339,-36.164,0
1398294360466,41629787843000,171538051000001,-7.899,1.339,-36.164,0
1398294360471,41629796144000,171538051000001,-7.557,1.339,-36.164,0
1398294360479,41629806153000,171538051000001,-7.557,1.339,-36.164,0
1398294360488,41629816194000,171538051000001,-7.557,1.339,-36.164,0
1398294360498,41629826203000,171538051000001,-7.144,1.339,-36.164,0
1398294360508,41629836213000,171538051000001,-7.144,1.019,-36.492,0
1398294360518,41629846192000,171538051000001,-7.144,1.019,-36.492,0
1398294360528,41629856202000,171538051000001,-6.718,1.019,-36.492,0
1398294360538,41629866242000,171538051000001,-6.718,1.019,-36.492,0
1398294360548,41629876252000,171538051000001,-6.718,1.019,-36.492,0
1398294360563,41629887788000,171538051000001,-6.408,1.019,-36.492,0
1398294360570,41629896394000,171538051000001,-6.408,1.019,-36.492,0
1398294360582,41629908998000,171538051000001,-6.408,1.019,-36.492,0
1398294360589,41629916749000,171538051000001,-5.97,1.019,-36.492,0
1398294360603,41629930055000,171538051000001,-5.97,1.019,-36.853,0
1398294360610,41629936402000,171538051000001,-5.621,1.019,-36.853,0
1398294360625,41629950898000,171538051000001,-5.621,1.019,-36.853,0
1398294360632,41629956391000,171538051000001,-5.223,1.019,-36.853,0
1398294360640,41629967134000,171538051000001,-5.223,1.019,-36.853,0
1398294360651,41629978395000,171538051000001,-4.824,1.019,-36.853,0
1398294360660,41629987123000,171538051000001,-4.824,1.319,-36.853,0
1398294360672,41629998963000,171538051000001,-4.521,1.319,-36.853,0
1398294360681,41630006990000,171538051000001,-4.521,1.319,-37.168,0
1398294360691,41630017915000,171538051000001,-4.22,1.319,-37.168,0
1398294360702,41630028565000,171538051000001,-4.22,1.319,-37.168,0
1398294360711,41630036500000,171538051000001,-4.22,1.319,-37.168,0
1398294360720,41630046510000,171538051000001,-4.22,1.319,-37.168,0
1398294360732,41630058839000,171538051000001,-3.894,1.319,-37.168,0
1398294360742,41630068696000,171538051000001,-3.894,1.319,-37.168,0
1398294360750,41630077149000,171538051000001,-3.894,1.319,-37.168,0
1398294360763,41630088716000,171538051000001,-3.894,1.319,-37.168,0
1398294360770,41630096711000,171538051000001,-3.894,0.869,-37.168,0
1398294360782,41630109071000,171538051000001,-3.894,0.439,-37.168,0
1398294360789,41630116578000,171538051000001,-3.894,0.439,-37.168,0
1398294360803,41630130250000,171538051000001,-3.894,0.439,-37.168,0
1398294360810,41630136567000,171538051000001,-3.894,0.439,-37.168,0
1398294360821,41630148530000,171538051000001,-3.894,0.439,-37.168,0
1398294360831,41630158143000,171538051000001,-4.202,0.439,-37.168,0
1398294360841,41630167878000,171538051000001,-4.202,0.439,-37.168,0
1398294360851,41630178681000,171538051000001,-4.202,0.439,-37.168,0
1398294360861,41630187898000,171538051000001,-4.588,0.08,-37.168,0
1398294360871,41630198152000,171538051000001,-4.588,0.08,-37.168,0
1398294360881,41630208558000,171538051000001,-4.588,0.08,-36.846,0
1398294360891,41630218019000,171538051000001,-4.994,0.08,-36.846,0
1398294360901,41630228303000,171538051000001,-4.994,-0.309,-36.846,0
1398294360911,41630238221000,171538051000001,-4.994,-0.309,-36.846,0
1398294360933,41630249116000,171538051000001,-4.994,-0.309,-36.846,0
1398294360941,41630258180000,171538051000001,-4.994,-0.611,-36.846,0
1398294360958,41630266725000,171538051000001,-4.994,-0.611,-36.846,0
1398294360966,41630276704000,171538051000001,-4.994,-0.611,-36.846,0
1398294360968,41630286775000,171538051000001,-4.994,-0.611,-36.846,0
1398294360970,41630296937000,171538051000001,-4.994,-0.282,-36.846,0
1398294360980,41630309266000,171538051000001,-4.994,0.064,-36.846,0
1398294360989,41630318208000,171538051000001,-4.994,1.39,-36.846,0
1398294360998,41630327241000,171538051000001,-4.994,2.873,-36.846,0
1398294361011,41630336579000,171538051000001,-5.299,3.814,-36.846,0
1398294361017,41630346559000,171538051000001,-5.299,4.693,-36.846,0
1398294361028,41630356629000,171538051000001,-5.299,5.131,-36.846,0
1398294361037,41630366639000,171538051000001,-5.299,5.747,-36.846,0
1398294361047,41630376649000,171538051000001,-5.299,5.747,-36.846,0
1398294361057,41630386628000,171538051000001,-5.299,5.747,-36.846,0
1398294361068,41630396668000,171538051000001,-5.299,5.747,-36.846,0
1398294361078,41630406678000,171538051000001,-5.299,5.104,-36.846,0
1398294361088,41630416688000,171538051000001,-5.299,5.104,-36.846,0
1398294361104,41630432160000,171538051000001,-5.642,5.104,-36.846,0
1398294361108,41630436708000,171538051000001,-5.642,4.739,-36.846,0
1398294361122,41630449250000,171538051000001,-5.642,4.739,-36.846,0
1398294361130,41630457124000,171538051000001,-6.016,4.739,-36.846,0
1398294361142,41630469239000,171538051000001,-6.016,4.739,-36.846,0
1398294361150,41630476991000,171538051000001,-6.332,4.739,-36.846,0
1398294361163,41630490327000,171538051000001,-6.332,5.128,-36.846,0
1398294361170,41630496919000,171538051000001,-6.332,5.128,-36.846,0
1398294361182,41630509217000,171538051000001,-6.332,5.128,-36.846,0
1398294361191,41630518403000,171538051000001,-6.332,5.128,-36.846,0
1398294361201,41630528413000,171538051000001,-6.332,5.128,-36.846,0
1398294361212,41630539033000,171538051000001,-6.332,5.128,-36.846,0
1398294361222,41630548707000,171538051000001,-6.332,5.128,-36.846,0
1398294361240,41630557038000,171538051000001,-6.332,5.128,-36.846,0
1398294361247,41630566987000,171538051000001,-6.332,4.801,-36.846,0
1398294361253,41630576997000,171538051000001,-6.332,4.801,-36.846,0
1398294361260,41630587007000,171538051000001,-6.332,4.437,-36.846,0
1398294361274,41630600373000,171538051000001,-6.332,4.437,-36.846,0
1398294361282,41630609101000,171538051000001,-6.332,4.096,-36.846,0
1398294361291,41630618318000,171538051000001,-6.332,4.096,-36.846,0
1398294361301,41630627503000,171538051000001,-6.332,3.771,-36.846,0
1398294361326,41630637116000,171538051000001,-6.332,3.771,-36.846,0
1398294361347,41630647950000,171538051000001,-6.013,3.436,-36.846,0
1398294361349,41630656953000,171538051000001,-6.013,3.021,-36.846,0
1398294361351,41630668855000,171538051000001,-6.013,2.694,-37.159,0
1398294361353,41630676911000,171538051000001,-6.013,2.694,-37.159,0
1398294361358,41630688264000,171538051000001,-5.656,2.122,-37.159,0
1398294361373,41630701020000,171538051000001,-5.656,2.122,-37.159,0
1398294361378,41630707460000,171538051000001,-5.656,1.696,-37.159,0
1398294361391,41630720429000,171538051000001,-5.656,1.696,-37.159,0
1398294361401,41630729554000,171538051000001,-5.332,1.696,-37.159,0
1398294361412,41630740876000,171538051000001,-5.332,1.696,-37.159,0
1398294361420,41630748078000,171538051000001,-5.332,1.696,-37.159,0
1398294361432,41630760652000,171538051000001,-5.332,1.28,-37.159,0
1398294361440,41630768556000,171538051000001,-5.332,1.28,-37.159,0
1398294361452,41630779512000,171538051000001,-4.957,1.28,-37.159,0
1398294361462,41630789979000,171538051000001,-4.957,1.28,-37.159,0
1398294361473,41630798646000,171538051000001,-4.957,0.907,-37.159,0
1398294361481,41630807252000,171538051000001,-4.957,0.907,-37.159,0
1398294361491,41630818147000,171538051000001,-4.586,0.907,-37.159,0
1398294361511,41630827272000,171538051000001,-4.586,0.907,-37.159,0
1398294361517,41630837281000,171538051000001,-4.586,0.907,-37.159,0
1398294361525,41630847291000,171538051000001,-4.586,0.907,-37.159,0
1398294361527,41630857057000,171538051000001,-4.586,0.907,-37.159,0
1398294361542,41630872071000,171538051000001,-4.284,0.907,-37.159,0
1398294361547,41630877015000,171538051000001,-4.284,0.907,-37.159,0
1398294361561,41630887422000,171538051000001,-4.284,0.907,-37.159,0
1398294361567,41630897096000,171538051000001,-4.284,0.907,-37.159,0
1398294361579,41630907167000,171538051000001,-4.284,0.907,-37.159,0
1398294361588,41630917146000,171538051000001,-4.284,0.907,-37.159,0
1398294361598,41630927156000,171538051000001,-4.284,0.907,-37.159,0
1398294361612,41630940583000,171538051000001,-4.284,1.24,-37.159,0
1398294361620,41630948579000,171538051000001,-4.284,1.24,-37.159,0
1398294361632,41630960664000,171538051000001,-4.284,1.24,-37.159,0
1398294361643,41630970887000,171538051000001,-4.284,1.24,-37.159,0
1398294361650,41630977510000,171538051000001,-4.284,1.24,-37.159,0
1398294361662,41630990663000,171538051000001,-4.284,1.24,-37.159,0
1398294361673,41630998719000,171538051000001,-4.284,1.24,-37.159,0
1398294361682,41631007936000,171538051000001,-4.284,1.589,-37.159,0
1398294361691,41631018830000,171538051000001,-4.284,1.589,-37.159,0
1398294361707,41631029695000,171538051000001,-4.284,1.589,-37.159,0
1398294361709,41631038453000,171538051000001,-4.284,1.589,-37.159,0
1398294361720,41631049439000,171538051000001,-4.284,1.589,-37.159,0
1398294361730,41631059541000,171538051000001,-4.612,1.589,-37.159,0
1398294361738,41631068360000,171538051000001,-4.612,1.589,-37.159,0
1398294361748,41631078340000,171538051000001,-4.612,1.589,-37.159,0
1398294361758,41631088044000,171538051000001,-4.612,1.589,-37.159,0
