1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294361771,41631099793000,171538051000001,-4.612,1.589,-37.159,0
1398294361779,41631108583000,171538051000001,-4.612,1.589,-37.159,0
1398294361789,41631117829000,171538051000001,-4.612,1.589,-37.159,0
1398294361803,41631132844000,171538051000001,-4.612,1.589,-37.159,0
1398294361808,41631137666000,171538051000001,-4.612,1.589,-37.159,0
1398294361822,41631150941000,171538051000001,-4.943,1.589,-37.159,0
1398294361831,41631160493000,171538051000001,-4.943,1.589,-37.159,0
1398294361839,41631168428000,171538051000001,-4.943,1.589,-37.159,0
1398294361849,41631179109000,171538051000001,-4.943,1.589,-37.159,0
1398294361860,41631189515000,171538051000001,-4.943,1.589,-37.159,0
1398294361871,41631197328000,171538051000001,-4.943,1.589,-37.159,0
1398294361891,41631207368000,171538051000001,-4.943,1.589,-37.159,0
1398294361918,41631217378000,171538051000001,-4.943,1.589,-37.159,0
1398294361930,41631227418000,171538051000001,-4.943,1.589,-37.159,0
1398294361948,41631238252000,171538051000001,-4.943,1.589,-37.159,0
1398294361950,41631247407000,171538051000001,-5.258,1.91,-37.159,0
1398294361952,41631257447000,171538051000001,-5.258,1.91,-37.159,0
1398294361955,41631267427000,171538051000001,-5.258,1.91,-37.159,0
1398294361959,41631277467000,171538051000001,-5.258,1.91,-37.159,0
1398294361966,41631287446000,171538051000001,-5.258,2.229,-37.159,0
1398294361968,41631297486000,171538051000001,-5.258,2.229,-37.159,0
1398294361978,41631307466000,171538051000001,-5.258,2.229,-37.159,0
1398294361989,41631317506000,171538051000001,-5.258,2.575,-37.159,0
1398294362000,41631329042000,171538051000001,-5.258,2.575,-37.159,0
1398294362015,41631337556000,171538051000001,-5.561,2.575,-37.159,0
1398294362019,41631347505000,171538051000001,-5.561,3.019,-37.159,0
1398294362028,41631357514000,171538051000001,-5.561,3.019,-37.159,0
1398294362038,41631367555000,171538051000001,-5.561,3.341,-37.159,0
1398294362048,41631377534000,171538051000001,-5.561,3.341,-37.159,0
1398294362058,41631387574000,171538051000001,-5.561,3.675,-37.159,0
1398294362068,41631397553000,171538051000001,-5.561,3.675,-37.159,0
1398294362081,41631407594000,171538051000001,-5.561,3.675,-37.159,0
1398294362088,41631417665000,171538051000001,-5.561,4.119,-37.159,0
1398294362098,41631427583000,171538051000001,-5.561,4.119,-37.159,0
1398294362108,41631437562000,171538051000001,-5.253,4.119,-37.159,0
1398294362118,41631447724000,171538051000001,-5.253,4.541,-37.159,0
1398294362128,41631457582000,171538051000001,-5.253,4.541,-37.159,0
1398294362138,41631467591000,171538051000001,-5.253,4.541,-37.159,0
1398294362148,41631477601000,171538051000001,-4.942,4.908,-37.159,0
1398294362158,41631487611000,171538051000001,-4.942,4.908,-37.159,0
1398294362168,41631497621000,171538051000001,-4.942,4.908,-37.159,0
1398294362179,41631509187000,171538051000001,-4.942,4.908,-37.159,0
1398294362188,41631517701000,171538051000001,-4.637,5.259,-37.159,0
1398294362198,41631527650000,171538051000001,-4.637,5.259,-37.159,0
1398294362208,41631537690000,171538051000001,-4.637,5.259,-37.159,0
1398294362218,41631547669000,171538051000001,-4.637,5.259,-37.159,0
1398294362228,41631557679000,171538051000001,-4.637,5.259,-37.159,0
1398294362238,41631567720000,171538051000001,-4.328,5.259,-37.159,0
1398294362248,41631577699000,171538051000001,-4.328,5.259,-37.159,0
1398294362258,41631587739000,171538051000001,-4.328,5.259,-37.159,0
1398294362268,41631597718000,171538051000001,-4.328,5.259,-37.159,0
1398294362278,41631607728000,171538051000001,-4.328,5.259,-37.159,0
1398294362288,41631617768000,171538051000001,-4.328,5.259,-37.159,0
1398294362298,41631627748000,171538051000001,-4.328,5.259,-37.159,0
1398294362308,41631637788000,171538051000001,-4.328,5.259,-37.159,0
1398294362318,41631647767000,171538051000001,-4.328,5.259,-37.159,0
1398294362328,41631657807000,171538051000001,-4.328,5.259,-37.159,0
1398294362338,41631667787000,171538051000001,-4.328,5.259,-37.159,0
1398294362348,41631677796000,171538051000001,-4.013,5.259,-37.159,0
1398294362359,41631689363000,171538051000001,-4.013,5.259,-37.159,0
1398294362368,41631697846000,171538051000001,-4.013,5.259,-37.159,0
1398294362378,41631707826000,171538051000001,-4.013,5.259,-37.159,0
1398294362388,41631717835000,171538051000001,-4.013,5.259,-37.159,0
1398294362398,41631727845000,171538051000001,-4.013,5.259,-37.159,0
1398294362408,41631737855000,171538051000001,-4.013,5.259,-37.159,0
1398294362418,41631747865000,171538051000001,-4.013,5.259,-37.159,0
1398294362428,41631757875000,171538051000001,-4.013,5.259,-37.159,0
1398294362438,41631767884000,171538051000001,-4.013,5.259,-37.159,0
1398294362448,41631777894000,171538051000001,-4.013,5.259,-37.159,0
1398294362463,41631792634000,171538051000001,-3.707,5.259,-37.159,0
1398294362468,41631797883000,171538051000001,-3.707,5.259,-37.159,0
1398294362478,41631807893000,171538051000001,-3.707,5.259,-37.159,0
1398294362488,41631817903000,171538051000001,-3.707,5.259,-37.159,0
1398294362498,41631827943000,171538051000001,-3.707,5.259,-37.159,0
1398294362509,41631837922000,171538051000001,-3.707,5.259,-37.159,0
1398294362518,41631847932000,171538051000001,-3.707,5.259,-37.159,0
1398294362528,41631857942000,171538051000001,-3.707,5.259,-37.159,0
1398294362540,41631869508000,171538051000001,-3.707,5.259,-37.159,0
1398294362548,41631877992000,171538051000001,-3.707,5.259,-37.159,0
1398294362558,41631887971000,171538051000001,-3.707,5.259,-37.159,0
1398294362568,41631897981000,171538051000001,-3.707,5.259,-37.159,0
1398294362578,41631908174000,171538051000001,-3.707,5.259,-37.159,0
1398294362588,41631918000000,171538051000001,-3.707,5.259,-37.159,0
1398294362600,41631928071000,171538051000001,-3.707,4.94,-37.159,0
1398294362608,41631938050000,171538051000001,-3.707,4.94,-37.159,0
1398294362618,41631948060000,171538051000001,-3.707,4.94,-37.159,0
1398294362628,41631958070000,171538051000001,-3.707,4.94,-37.159,0
1398294362638,41631968080000,171538051000001,-3.707,4.94,-37.159,0
1398294362648,41631978089000,171538051000001,-3.707,4.94,-37.159,0
1398294362658,41631988099000,171538051000001,-3.707,4.94,-37.159,0
1398294362668,41631998109000,171538051000001,-3.707,4.94,-37.159,0
1398294362678,41632008119000,171538051000001,-3.707,4.637,-37.159,0
1398294362688,41632018128000,171538051000001,-3.707,4.637,-37.159,0
1398294362698,41632028138000,171538051000001,-3.707,4.637,-37.159,0
1398294362708,41632038148000,171538051000001,-3.707,4.637,-37.159,0
1398294362728,41632049745000,171538051000001,-3.707,4.637,-37.159,0
1398294362729,41632058198000,171538051000001,-3.707,4.637,-37.159,0
1398294362738,41632068208000,171538051000001,-3.707,4.637,-37.159,0
1398294362748,41632078187000,171538051000001,-4.01,4.637,-37.159,0
1398294362763,41632093019000,171538051000001,-4.01,4.637,-37.159,0
1398294362768,41632098176000,171538051000001,-4.01,4.637,-37.159,0
1398294362778,41632108186000,171538051000001,-4.01,4.637,-37.159,0
1398294362788,41632118196000,171538051000001,-4.01,4.637,-37.159,0
1398294362798,41632128205000,171538051000001,-4.01,4.637,-37.159,0
1398294362808,41632138215000,171538051000001,-4.01,4.637,-37.159,0
1398294362818,41632148225000,171538051000001,-4.01,4.637,-37.159,0
1398294362829,41632158296000,171538051000001,-4.01,4.637,-37.159,0
1398294362839,41632168336000,171538051000001,-4.01,4.637,-37.159,0
1398294362848,41632178285000,171538051000001,-4.01,4.637,-37.159,0
1398294362858,41632188264000,171538051000001,-4.01,4.637,-37.159,0
1398294362868,41632198274000,171538051000001,-4.01,4.637,-37.159,0
1398294362878,41632208283000,171538051000001,-4.01,4.637,-37.159,0
1398294362904,41632218293000,171538051000001,-4.01,4.637,-37.159,0
1398294362906,41632229859000,171538051000001,-4.01,4.637,-37.159,0
1398294362909,41632238343000,171538051000001,-4.01,4.637,-37.159,0
1398294362918,41632248323000,171538051000001,-4.01,4.637,-37.159,0
1398294362928,41632258332000,171538051000001,-4.01,4.637,-37.159,0
1398294362938,41632268342000,171538051000001,-4.01,4.637,-37.159,0
1398294362949,41632278352000,171538051000001,-4.348,4.637,-37.159,0
1398294362958,41632288362000,171538051000001,-4.348,4.637,-37.159,0
1398294362968,41632298371000,171538051000001,-4.348,4.637,-37.159,0
1398294362978,41632308381000,171538051000001,-4.675,4.637,-37.159,0
1398294362988,41632318391000,171538051000001,-4.675,4.637,-37.159,0
1398294362999,41632328401000,171538051000001,-4.675,4.637,-37.159,0
1398294363009,41632338410000,171538051000001,-4.675,4.637,-37.159,0
1398294363019,41632348420000,171538051000001,-4.675,4.637,-37.159,0
1398294363029,41632358583000,171538051000001,-4.675,4.637,-36.825,0
1398294363038,41632368409000,171538051000001,-4.977,4.637,-36.825,0
1398294363049,41632378449000,171538051000001,-4.977,4.637,-36.825,0
1398294363058,41632388429000,171538051000001,-4.977,4.637,-36.825,0
1398294363068,41632398439000,171538051000001,-4.977,4.637,-36.825,0
1398294363080,41632410005000,171538051000001,-4.977,4.637,-36.825,0
1398294363088,41632418519000,171538051000001,-4.977,4.637,-36.825,0
1398294363098,41632428498000,171538051000001,-4.977,4.637,-36.825,0
1398294363108,41632438508000,171538051000001,-4.977,4.637,-36.825,0
1398294363118,41632448518000,171538051000001,-4.977,4.637,-36.825,0
1398294363128,41632458497000,171538051000001,-4.977,4.637,-36.825,0
1398294363138,41632468507000,171538051000001,-4.977,4.637,-36.825,0
1398294363148,41632478517000,171538051000001,-4.977,4.309,-36.825,0
1398294363158,41632488526000,171538051000001,-4.977,4.309,-36.825,0
1398294363168,41632498567000,171538051000001,-4.977,4.309,-36.825,0
1398294363178,41632508576000,171538051000001,-4.977,4.309,-36.825,0
1398294363188,41632518586000,171538051000001,-4.977,4.309,-36.825,0
1398294363198,41632528596000,171538051000001,-4.977,4.309,-36.825,0
1398294363208,41632538606000,171538051000001,-4.977,4.309,-36.825,0
1398294363218,41632548616000,171538051000001,-4.977,4.309,-36.825,0
1398294363228,41632558625000,171538051000001,-4.977,4.309,-36.825,0
1398294363238,41632568635000,171538051000001,-4.977,4.309,-36.825,0
1398294363248,41632578645000,171538051000001,-4.977,4.309,-36.825,0
1398294363260,41632590180000,171538051000001,-4.977,4.309,-36.825,0
1398294363269,41632598695000,171538051000001,-4.977,4.309,-36.825,0
1398294363278,41632608674000,171538051000001,-4.977,4.309,-36.825,0
1398294363288,41632618684000,171538051000001,-4.977,4.309,-36.825,0
1398294363301,41632630555000,171538051000001,-4.977,4.611,-36.825,0
1398294363315,41632644776000,171538051000001,-4.977,4.611,-36.825,0
1398294363320,41632649476000,171538051000001,-4.977,4.611,-36.825,0
1398294363331,41632660554000,171538051000001,-4.977,4.611,-36.825,0
1398294363344,41632674012000,171538051000001,-4.977,4.934,-36.825,0
1398294363351,41632680574000,171538051000001,-4.977,4.934,-36.825,0
1398294363363,41632692994000,171538051000001,-4.977,4.934,-36.825,0
1398294363373,41632702760000,171538051000001,-4.977,4.934,-36.825,0
1398294363391,41632714112000,171538051000001,-4.977,5.273,-36.825,0
1398294363394,41632723970000,171538051000001,-4.977,5.273,-36.825,0
1398294363400,41632729402000,171538051000001,-4.977,5.273,-36.825,0
1398294363413,41632742829000,171538051000001,-4.977,5.273,-36.825,0
1398294363421,41632750550000,171538051000001,-4.647,5.273,-36.825,0
1398294363435,41632764863000,171538051000001,-4.647,5.581,-36.825,0
1398294363441,41632771119000,171538051000001,-4.647,5.581,-36.825,0
1398294363451,41632780915000,171538051000001,-4.647,5.581,-36.825,0
1398294363465,41632795198000,171538051000001,-4.647,5.581,-36.825,0
1398294363470,41632799348000,171538051000001,-4.647,5.581,-36.825,0
1398294363485,41632815370000,171538051000001,-4.647,5.935,-36.825,0
1398294363490,41632820344000,171538051000001,-4.647,5.935,-36.825,0
1398294363502,41632829621000,171538051000001,-4.647,5.935,-36.825,0
1398294363509,41632838960000,171538051000001,-4.647,5.935,-36.825,0
1398294363519,41632848939000,171538051000001,-4.647,5.935,-36.825,0
1398294363529,41632858949000,171538051000001,-4.647,5.935,-36.825,0
1398294363539,41632868959000,171538051000001,-4.647,5.935,-36.825,0
1398294363549,41632878999000,171538051000001,-4.647,5.935,-36.825,0
1398294363559,41632888978000,171538051000001,-5.004,5.935,-36.825,0
1398294363569,41632898988000,171538051000001,-5.004,5.935,-36.825,0
1398294363579,41632908998000,171538051000001,-5.004,5.935,-36.825,0
1398294363589,41632919007000,171538051000001,-5.316,5.935,-36.825,0
1398294363600,41632928987000,171538051000001,-5.316,5.935,-36.825,0
1398294363615,41632945283000,171538051000001,-5.316,5.935,-36.825,0
1398294363622,41632951661000,171538051000001,-5.316,5.935,-36.825,0
1398294363635,41632965211000,171538051000001,-5.641,5.935,-36.825,0
1398294363641,41632971284000,171538051000001,-5.641,5.935,-36.521,0
1398294363653,41632983186000,171538051000001,-5.641,5.935,-36.521,0
1398294363665,41632994477000,171538051000001,-5.641,5.935,-36.521,0
1398294363671,41633000306000,171538051000001,-5.641,5.935,-36.521,0
1398294363682,41633012391000,171538051000001,-5.641,5.935,-36.521,0
1398294363695,41633019136000,171538051000001,-5.641,5.935,-36.521,0
1398294363701,41633030030000,171538051000001,-5.641,5.566,-36.521,0
1398294363716,41633045472000,171538051000001,-5.641,5.566,-36.521,0
1398294363720,41633049592000,171538051000001,-5.641,5.566,-36.521,0
1398294363732,41633061891000,171538051000001,-5.641,5.566,-36.521,0
1398294363743,41633072297000,171538051000001,-5.641,5.265,-36.521,0
1398294363753,41633082795000,171538051000001,-5.641,5.265,-36.521,0
1398294363761,41633091004000,171538051000001,-5.641,5.265,-36.521,0
1398294363776,41633105470000,171538051000001,-5.641,5.265,-36.521,0
1398294363781,41633110749000,171538051000001,-5.328,5.265,-36.521,0
1398294363796,41633125520000,171538051000001,-5.328,4.963,-36.521,0
1398294363802,41633131196000,171538051000001,-5.328,4.963,-36.521,0
1398294363816,41633145570000,171538051000001,-5.328,4.963,-36.521,0
1398294363821,41633151216000,171538051000001,-5.328,4.963,-36.521,0
1398294363836,41633165467000,171538051000001,-5.0,4.963,-36.521,0
1398294363842,41633171540000,171538051000001,-5.0,4.963,-36.521,0
1398294363852,41633181703000,171538051000001,-5.0,4.963,-36.521,0
1398294363861,41633191102000,171538051000001,-5.0,4.963,-36.521,0
1398294363872,41633202302000,171538051000001,-5.0,4.592,-36.521,0
1398294363882,41633212312000,171538051000001,-5.0,4.592,-36.521,0
1398294363896,41633225709000,171538051000001,-5.0,4.592,-36.521,0
1398294363901,41633230897000,171538051000001,-4.679,4.592,-36.521,0
1398294363916,41633245606000,171538051000001,-4.679,4.225,-36.521,0
1398294363921,41633250703000,171538051000001,-4.679,4.225,-36.834,0
1398294363936,41633265809000,171538051000001,-4.679,4.225,-36.834,0
1398294363941,41633270875000,171538051000001,-4.679,3.91,-36.834,0
1398294363952,41633282380000,171538051000001,-4.679,3.91,-36.834,0
1398294363965,41633291932000,171538051000001,-4.679,3.91,-36.834,0
1398294363972,41633300233000,171538051000001,-4.679,3.561,-36.834,0
1398294363986,41633314057000,171538051000001,-4.679,3.561,-36.834,0
1398294363996,41633319581000,171538051000001,-4.679,3.561,-36.834,0
1398294364015,41633335786000,171538051000001,-4.679,3.199,-36.834,0
1398294364021,41633340638000,171538051000001,-4.679,3.199,-36.834,0
1398294364026,41633349610000,171538051000001,-4.679,3.199,-36.834,0
1398294364032,41633359590000,171538051000001,-4.679,2.772,-36.834,0
1398294364044,41633369660000,171538051000001,-4.679,2.772,-36.834,0
1398294364052,41633379640000,171538051000001,-4.679,2.772,-36.834,0
1398294364064,41633389649000,171538051000001,-4.679,2.772,-36.834,0
1398294364070,41633399507000,171538051000001,-4.679,2.772,-36.834,0
1398294364080,41633409516000,171538051000001,-4.679,2.772,-36.834,0
1398294364090,41633419557000,171538051000001,-4.679,2.772,-36.834,0
1398294364100,41633429566000,171538051000001,-4.679,2.772,-36.834,0
1398294364113,41633439576000,171538051000001,-4.679,2.772,-36.834,0
1398294364121,41633449647000,171538051000001,-4.679,2.772,-36.834,0
1398294364131,41633459657000,171538051000001,-4.356,2.772,-36.834,0
1398294364143,41633469636000,171538051000001,-4.356,2.772,-36.834,0
1398294364153,41633482087000,171538051000001,-4.356,3.126,-36.834,0
1398294364167,41633495088000,171538051000001,-4.356,3.126,-36.834,0
1398294364173,41633499665000,171538051000001,-4.356,3.126,-36.834,0
1398294364185,41633513551000,171538051000001,-4.356,3.48,-36.834,0
1398294364192,41633520234000,171538051000001,-4.676,3.48,-36.834,0
1398294364205,41633533387000,171538051000001,-4.676,3.793,-36.834,0
1398294364211,41633539796000,171538051000001,-4.676,3.793,-36.834,0
1398294364225,41633553437000,171538051000001,-5.099,4.115,-36.834,0
1398294364233,41633561311000,171538051000001,-5.099,4.115,-36.834,0
1398294364242,41633570741000,171538051000001,-5.099,4.446,-36.834,0
1398294364254,41633582887000,171538051000001,-5.54,4.446,-36.834,0
1398294364263,41633591554000,171538051000001,-5.54,4.446,-36.473,0
1398294364277,41633600678000,171538051000001,-5.54,4.75,-36.473,0
1398294364285,41633609956000,171538051000001,-5.943,4.75,-36.473,0
1398294364293,41633619966000,171538051000001,-5.943,4.75,-36.473,0
1398294364316,41633634339000,171538051000001,-5.943,4.75,-36.473,0
1398294364325,41633644074000,171538051000001,-5.943,4.75,-36.473,0
1398294364327,41633649934000,171538051000001,-5.943,4.75,-36.473,0
1398294364331,41633659730000,171538051000001,-5.943,4.75,-36.473,0
1398294364343,41633672517000,171538051000001,-6.243,4.75,-36.473,0
1398294364353,41633682496000,171538051000001,-6.243,4.449,-36.473,0
1398294364364,41633693452000,171538051000001,-6.243,4.449,-36.473,0
1398294364374,41633701905000,171538051000001,-6.243,4.449,-36.473,0
1398294364383,41633711854000,171538051000001,-6.243,4.449,-36.473,0
1398294364395,41633723115000,171538051000001,-6.243,4.449,-36.473,0
1398294364402,41633731111000,171538051000001,-5.834,4.449,-36.473,0
1398294364416,41633744599000,171538051000001,-5.834,4.449,-36.473,0
1398294364422,41633751344000,171538051000001,-5.834,4.104,-36.473,0
1398294364435,41633763429000,171538051000001,-5.445,4.104,-36.473,0
1398294364442,41633771058000,171538051000001,-5.445,4.104,-36.473,0
1398294364454,41633782929000,171538051000001,-5.142,4.104,-36.473,0
1398294364463,41633792512000,171538051000001,-5.142,4.104,-36.775,0
1398294364475,41633803254000,171538051000001,-4.808,4.104,-36.775,0
1398294364482,41633811189000,171538051000001,-4.808,4.104,-36.775,0
1398294364495,41633823457000,171538051000001,-4.487,4.104,-36.775,0
1398294364502,41633831178000,171538051000001,-4.487,4.104,-36.775,0
1398294364513,41633840882000,171538051000001,-4.487,4.104,-36.775,0
1398294364525,41633851777000,171538051000001,-4.487,3.802,-36.775,0
1398294364534,41633860169000,171538051000001,-4.487,3.802,-36.775,0
1398294364543,41633870179000,171538051000001,-4.487,3.802,-36.775,0
1398294364552,41633880128000,171538051000001,-4.168,3.065,-36.775,0
1398294364562,41633890138000,171538051000001,-4.168,1.91,-36.775,0
1398294364573,41633900147000,171538051000001,-4.168,1.306,-36.775,0
1398294364582,41633910157000,171538051000001,-4.168,0.836,-36.775,0
1398294364594,41633920198000,171538051000001,-3.762,0.39,-36.775,0
1398294364602,41633930207000,171538051000001,-3.762,-0.074,-36.775,0
1398294364623,41633940614000,171538051000001,-2.659,-0.386,-36.775,0
1398294364628,41633950410000,171538051000001,-1.527,-0.386,-36.775,0
1398294364636,41633960481000,171538051000001,-1.142,-0.386,-37.083,0
1398294364642,41633970216000,171538051000001,-0.604,0.454,-37.083,0
1398294364655,41633983033000,171538051000001,0.035,0.82,-37.083,0
1398294364662,41633990693000,171538051000001,0.035,0.82,-37.083,0
1398294364675,41634003083000,171538051000001,0.035,0.82,-37.083,0
1398294364682,41634010224000,171538051000001,0.035,0.82,-37.083,0
1398294364695,41634023255000,171538051000001,-0.68,0.82,-37.083,0
1398294364706,41634033540000,171538051000001,-0.68,0.82,-37.083,0
1398294364712,41634040589000,171538051000001,-1.069,0.82,-37.083,0
1398294364733,41634053590000,171538051000001,-1.069,0.82,-37.083,0
1398294364737,41634060273000,171538051000001,-1.069,1.966,-37.083,0
1398294364743,41634070252000,171538051000001,-1.069,2.662,-37.083,0
1398294364753,41634080689000,171538051000001,-1.069,2.662,-37.399,0
1398294364765,41634093202000,171538051000001,-0.476,3.141,-37.399,0
1398294364774,41634101777000,171538051000001,-0.476,3.141,-37.399,0
1398294364784,41634111543000,171538051000001,-0.476,3.831,-37.399,0
1398294364793,41634121675000,171538051000001,-0.476,4.168,-37.399,0
1398294364805,41634132905000,171538051000001,-0.476,4.614,-37.399,0
1398294364813,41634141938000,171538051000001,-0.476,4.614,-37.399,0
1398294364825,41634152772000,171538051000001,-0.476,5.111,-37.399,0
1398294364834,41634161958000,171538051000001,-0.784,5.111,-37.399,0
1398294364844,41634172059000,171538051000001,-0.784,5.111,-37.399,0
1398294364856,41634184083000,171538051000001,-1.136,5.111,-37.399,0
1398294364863,41634190370000,171538051000001,-1.136,5.111,-37.399,0
1398294364874,41634202088000,171538051000001,-1.618,5.572,-37.399,0
1398294364886,41634213655000,171538051000001,-1.618,5.572,-37.399,0
1398294364894,41634220429000,171538051000001,-1.998,5.572,-37.399,0
1398294364905,41634233308000,171538051000001,-1.998,5.572,-37.399,0
1398294364915,41634240876000,171538051000001,-2.308,5.996,-37.399,0
1398294364933,41634255494000,171538051000001,-2.308,5.996,-37.399,0
1398294364938,41634262635000,171538051000001,-2.308,5.996,-37.399,0
1398294364944,41634270448000,171538051000001,-2.716,5.996,-37.091,0
1398294364953,41634281709000,171538051000001,-2.716,6.356,-37.091,0
1398294364966,41634294557000,171538051000001,-2.716,6.356,-37.091,0
1398294364973,41634300477000,171538051000001,-3.033,6.356,-37.091,0
1398294364985,41634312806000,171538051000001,-3.033,6.356,-37.091,0
1398294364994,41634322877000,171538051000001,-3.033,6.356,-37.091,0
1398294365004,41634331330000,171538051000001,-3.033,6.356,-37.091,0
1398294365014,41634341554000,171538051000001,-3.372,6.356,-37.091,0
1398294365026,41634350587000,171538051000001,-3.372,6.356,-37.091,0
1398294365034,41634360597000,171538051000001,-3.372,5.836,-37.091,0
1398294365043,41634370606000,171538051000001,-3.372,5.349,-37.091,0
1398294365052,41634380586000,171538051000001,-3.372,4.234,-37.091,0
1398294365064,41634392182000,171538051000001,-3.372,3.512,-37.091,0
1398294365072,41634400666000,171538051000001,-3.372,2.647,-37.091,0
1398294365082,41634410646000,171538051000001,-3.372,1.889,-37.091,0
1398294365092,41634420655000,171538051000001,-3.372,1.406,-37.091,0
1398294365102,41634430665000,171538051000001,-3.372,1.406,-37.091,0
1398294365113,41634440675000,171538051000001,-3.372,1.406,-37.091,0
1398294365125,41634450654000,171538051000001,-3.372,1.406,-37.091,0
1398294365135,41634463044000,171538051000001,-3.372,2.163,-37.091,0
1398294365144,41634472871000,171538051000001,-3.372,2.568,-37.091,0
1398294365154,41634482301000,171538051000001,-3.372,2.984,-37.091,0
1398294365165,41634493501000,171538051000001,-3.057,2.984,-37.091,0
1398294365174,41634501924000,171538051000001,-3.057,2.984,-37.091,0
1398294365185,41634513551000,171538051000001,-3.057,2.984,-37.091,0
1398294365194,41634521882000,171538051000001,-2.742,2.497,-37.091,0
1398294365207,41634531526000,171538051000001,-2.742,2.497,-37.091,0
1398294365215,41634540895000,171538051000001,-2.424,2.497,-37.091,0
1398294365236,41634553834000,171538051000001,-2.424,2.195,-37.091,0
1398294365252,41634565614000,171538051000001,-1.718,2.195,-37.091,0
1398294365256,41634575776000,171538051000001,-0.939,2.195,-37.091,0
1398294365258,41634580873000,171538051000001,-0.428,2.195,-37.091,0
1398294365262,41634591218000,171538051000001,-0.428,2.99,-37.091,0
1398294365274,41634604249000,171538051000001,-0.428,3.523,-37.091,0
1398294365283,41634612886000,171538051000001,-0.428,3.523,-37.091,0
1398294365294,41634624330000,171538051000001,-0.784,3.523,-37.091,0
1398294365304,41634631867000,171538051000001,-0.784,3.523,-37.091,0
1398294365315,41634642945000,171538051000001,-0.784,3.523,-37.091,0
1398294365324,41634653108000,171538051000001,-0.784,3.523,-37.091,0
1398294365334,41634662477000,171538051000001,-1.275,4.042,-37.091,0
1398294365345,41634673524000,171538051000001,-1.815,4.042,-37.091,0
1398294365354,41634682008000,171538051000001,-2.542,4.643,-37.091,0
1398294365363,41634691896000,171538051000001,-3.231,5.075,-37.091,0
1398294365374,41634701936000,171538051000001,-4.136,5.075,-37.091,0
1398294365385,41634714051000,171538051000001,-4.762,5.075,-37.091,0
1398294365394,41634722383000,171538051000001,-5.349,5.075,-37.091,0
1398294365406,41634734193000,171538051000001,-6.828,5.485,-37.091,0
1398294365414,41634742524000,171538051000001,-6.828,5.485,-37.091,0
1398294365429,41634756440000,171538051000001,-8.053,5.485,-36.767,0
1398294365437,41634760957000,171538051000001,-8.053,5.908,-36.767,0
1398294365443,41634771058000,171538051000001,-8.874,5.908,-36.442,0
1398294365455,41634781953000,171538051000001,-9.199,5.908,-36.442,0
1398294365467,41634793275000,171538051000001,-9.199,6.224,-36.134,0
1398294365473,41634801087000,171538051000001,-9.199,6.224,-36.134,0
1398294365488,41634815126000,171538051000001,-9.68,6.224,-36.134,0
1398294365496,41634821076000,171538051000001,-9.68,6.224,-35.806,0
1398294365505,41634831117000,171538051000001,-9.68,6.224,-35.806,0
1398294365514,41634842073000,171538051000001,-9.135,6.224,-35.806,0
1398294365526,41634852723000,171538051000001,-9.135,6.224,-35.806,0
1398294365536,41634862580000,171538051000001,-9.135,6.224,-35.461,0
1398294365552,41634875917000,171538051000001,-8.813,6.224,-35.461,0
1398294365557,41634881105000,171538051000001,-8.813,6.224,-35.461,0
1398294365574,41634891145000,171538051000001,-8.813,6.224,-35.461,0
1398294365584,41634901185000,171538051000001,-8.813,6.224,-35.461,0
1398294365590,41634911195000,171538051000001,-8.813,6.224,-35.461,0
1398294365596,41634921174000,171538051000001,-8.813,6.224,-35.461,0
1398294365603,41634932557000,171538051000001,-8.813,6.224,-35.461,0
1398294365611,41634941011000,171538051000001,-8.813,6.224,-35.461,0
