1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294365621,41634950990000,171538051000001,-8.813,5.871,-35.461,0
1398294365631,41634961000000,171538051000001,-8.813,5.871,-35.461,0
1398294365641,41634971009000,171538051000001,-8.813,5.871,-35.461,0
1398294365651,41634981019000,171538051000001,-8.813,5.871,-35.461,0
1398294365665,41634991944000,171538051000001,-8.235,5.871,-35.461,0
1398294365675,41635003297000,171538051000001,-7.916,5.871,-35.461,0
1398294365684,41635011933000,171538051000001,-7.594,5.552,-35.461,0
1398294365696,41635024537000,171538051000001,-7.594,5.552,-35.81,0
1398294365704,41635032868000,171538051000001,-7.257,5.552,-35.81,0
1398294365716,41635044557000,171538051000001,-7.257,5.552,-35.81,0
1398294365725,41635052674000,171538051000001,-7.257,5.552,-35.81,0
1398294365735,41635063630000,171538051000001,-7.257,5.552,-35.81,0
1398294365745,41635073731000,171538051000001,-6.787,5.552,-36.114,0
1398294365755,41635083894000,171538051000001,-6.787,5.552,-36.114,0
1398294365765,41635093537000,171538051000001,-6.787,5.552,-36.114,0
1398294365775,41635103730000,171538051000001,-6.388,5.249,-36.114,0
1398294365792,41635116578000,171538051000001,-6.388,5.249,-36.114,0
1398294365798,41635121339000,171538051000001,-6.388,5.249,-36.114,0
1398294365807,41635131410000,171538051000001,-6.083,5.249,-36.114,0
1398294365815,41635142335000,171538051000001,-6.083,5.249,-36.114,0
1398294365827,41635155000000,171538051000001,-6.083,5.249,-36.419,0
1398294365854,41635162660000,171538051000001,-6.083,5.249,-36.419,0
1398294365863,41635174562000,171538051000001,-6.083,4.916,-36.419,0
1398294365868,41635184999000,171538051000001,-6.083,4.916,-36.419,0
1398294365874,41635191438000,171538051000001,-6.083,4.916,-36.419,0
1398294365880,41635201448000,171538051000001,-5.783,4.916,-36.419,0
1398294365886,41635211457000,171538051000001,-5.783,4.916,-36.419,0
1398294365895,41635221559000,171538051000001,-5.783,4.916,-36.419,0
1398294365904,41635234132000,171538051000001,-5.783,4.916,-36.419,0
1398294365915,41635244783000,171538051000001,-5.783,4.916,-36.419,0
1398294365927,41635257112000,171538051000001,-5.783,4.916,-36.419,0
1398294365932,41635262116000,171538051000001,-5.783,4.916,-36.419,0
1398294365948,41635277589000,171538051000001,-5.783,4.916,-36.419,0
1398294365954,41635281922000,171538051000001,-5.783,4.916,-36.419,0
1398294365966,41635294435000,171538051000001,-5.783,4.916,-36.419,0
1398294365974,41635302857000,171538051000001,-5.783,4.916,-36.419,0
1398294365987,41635315431000,171538051000001,-5.783,4.916,-36.419,0
1398294365994,41635322846000,171538051000001,-5.783,4.916,-36.419,0
1398294366016,41635334809000,171538051000001,-5.783,4.916,-36.419,0
1398294366017,41635343141000,171538051000001,-5.47,4.916,-36.419,0
1398294366023,41635352906000,171538051000001,-5.47,4.916,-36.419,0
1398294366040,41635361390000,171538051000001,-5.47,4.916,-36.419,0
1398294366042,41635371339000,171538051000001,-5.47,5.256,-36.419,0
1398294366054,41635381410000,171538051000001,-5.47,5.256,-36.419,0
1398294366062,41635391389000,171538051000001,-5.47,5.256,-36.419,0
1398294366071,41635401368000,171538051000001,-5.47,5.256,-36.419,0
1398294366086,41635411378000,171538051000001,-5.47,5.256,-36.419,0
1398294366095,41635421418000,171538051000001,-5.47,5.612,-36.419,0
1398294366102,41635431397000,171538051000001,-5.47,5.612,-36.419,0
1398294366114,41635441438000,171538051000001,-5.47,5.612,-36.419,0
1398294366122,41635451448000,171538051000001,-5.47,5.612,-36.419,0
1398294366162,41635461488000,171538051000001,-5.47,5.612,-36.419,0
1398294366165,41635473908000,171538051000001,-5.47,5.612,-36.419,0
1398294366166,41635484773000,171538051000001,-5.47,5.612,-36.419,0
1398294366168,41635491548000,171538051000001,-5.47,5.946,-36.419,0
1398294366171,41635501557000,171538051000001,-5.47,5.946,-36.419,0
1398294366181,41635511476000,171538051000001,-5.47,5.946,-36.419,0
1398294366192,41635521699000,171538051000001,-5.47,5.946,-36.419,0
1398294366202,41635531556000,171538051000001,-5.47,5.946,-36.419,0
1398294366212,41635541566000,171538051000001,-5.158,5.946,-36.419,0
1398294366221,41635551545000,171538051000001,-5.158,5.946,-36.419,0
1398294366232,41635561555000,171538051000001,-5.158,5.946,-36.738,0
1398294366243,41635571534000,171538051000001,-4.78,5.946,-36.738,0
1398294366252,41635581605000,171538051000001,-4.78,5.946,-36.738,0
1398294366262,41635591554000,171538051000001,-4.78,5.946,-36.738,0
1398294366272,41635601533000,171538051000001,-4.446,5.946,-36.738,0
1398294366282,41635611543000,171538051000001,-4.446,5.946,-36.738,0
1398294366292,41635621553000,171538051000001,-4.446,5.946,-36.738,0
1398294366302,41635631562000,171538051000001,-4.446,5.946,-36.738,0
1398294366313,41635641603000,171538051000001,-4.048,5.946,-36.738,0
1398294366325,41635653138000,171538051000001,-4.048,5.946,-36.738,0
1398294366339,41635661683000,171538051000001,-4.048,5.946,-36.738,0
1398294366342,41635671632000,171538051000001,-4.048,5.645,-36.738,0
1398294366352,41635681611000,171538051000001,-4.048,5.645,-36.738,0
1398294366362,41635691621000,171538051000001,-4.048,5.645,-36.738,0
1398294366371,41635701631000,171538051000001,-3.715,5.645,-36.738,0
1398294366381,41635711640000,171538051000001,-3.715,5.645,-36.738,0
1398294366392,41635721650000,171538051000001,-3.715,5.645,-36.738,0
1398294366402,41635731660000,171538051000001,-3.715,5.645,-36.738,0
1398294366412,41635741670000,171538051000001,-3.715,5.329,-36.738,0
1398294366422,41635751679000,171538051000001,-3.715,5.329,-36.738,0
1398294366432,41635761964000,171538051000001,-3.369,5.329,-36.738,0
1398294366442,41635771699000,171538051000001,-3.369,5.329,-36.738,0
1398294366452,41635782441000,171538051000001,-3.369,5.329,-36.738,0
1398294366462,41635791719000,171538051000001,-3.369,5.329,-36.738,0
1398294366472,41635801728000,171538051000001,-3.369,5.329,-36.738,0
1398294366482,41635811738000,171538051000001,-3.021,4.998,-36.738,0
1398294366495,41635821778000,171538051000001,-3.021,4.998,-36.738,0
1398294366503,41635833314000,171538051000001,-3.021,4.998,-36.738,0
1398294366512,41635841828000,171538051000001,-2.696,4.998,-36.738,0
1398294366522,41635851777000,171538051000001,-2.696,4.998,-36.738,0
1398294366532,41635861817000,171538051000001,-2.696,4.653,-36.738,0
1398294366542,41635871797000,171538051000001,-2.696,4.653,-36.738,0
1398294366552,41635881837000,171538051000001,-2.308,4.653,-36.738,0
1398294366562,41635891816000,171538051000001,-2.308,4.653,-36.738,0
1398294366572,41635901826000,171538051000001,-2.308,4.653,-36.738,0
1398294366583,41635911836000,171538051000001,-2.308,4.653,-36.738,0
1398294366592,41635921845000,171538051000001,-2.308,4.653,-36.738,0
1398294366602,41635931855000,171538051000001,-2.308,4.653,-36.738,0
1398294366612,41635941896000,171538051000001,-2.308,4.653,-36.738,0
1398294366622,41635951875000,171538051000001,-2.308,4.653,-36.738,0
1398294366632,41635961885000,171538051000001,-2.308,4.653,-36.738,0
1398294366642,41635971894000,171538051000001,-2.308,4.653,-36.738,0
1398294366652,41635981904000,171538051000001,-2.308,4.653,-36.738,0
1398294366662,41635991914000,171538051000001,-2.308,4.653,-36.738,0
1398294366672,41636001924000,171538051000001,-2.308,4.653,-36.738,0
1398294366684,41636013490000,171538051000001,-2.308,4.653,-36.738,0
1398294366692,41636021974000,171538051000001,-2.697,4.653,-36.738,0
1398294366702,41636031953000,171538051000001,-2.697,4.653,-36.738,0
1398294366713,41636041963000,171538051000001,-2.697,4.965,-36.738,0
1398294366722,41636051972000,171538051000001,-3.016,4.965,-36.738,0
1398294366733,41636062532000,171538051000001,-3.016,4.965,-36.738,0
1398294366744,41636071992000,171538051000001,-3.016,4.965,-36.738,0
1398294366752,41636082002000,171538051000001,-3.016,4.965,-36.738,0
1398294366770,41636096406000,171538051000001,-3.33,5.274,-36.738,0
1398294366772,41636101991000,171538051000001,-3.33,5.274,-36.738,0
1398294366782,41636112031000,171538051000001,-3.33,5.274,-36.738,0
1398294366792,41636122041000,171538051000001,-3.33,5.274,-36.738,0
1398294366802,41636132051000,171538051000001,-3.33,5.274,-36.738,0
1398294366812,41636142060000,171538051000001,-3.33,5.274,-36.738,0
1398294366822,41636152131000,171538051000001,-3.33,5.274,-36.738,0
1398294366832,41636162110000,171538051000001,-3.33,5.274,-36.738,0
1398294366842,41636172151000,171538051000001,-3.33,5.274,-36.738,0
1398294366852,41636182160000,171538051000001,-3.33,5.274,-36.738,0
1398294366864,41636193727000,171538051000001,-3.33,5.274,-36.738,0
1398294366873,41636202241000,171538051000001,-3.33,5.274,-36.738,0
1398294366883,41636212586000,171538051000001,-3.33,5.274,-36.738,0
1398294366895,41636222230000,171538051000001,-3.33,5.274,-36.738,0
1398294366902,41636232209000,171538051000001,-3.33,5.274,-36.738,0
1398294366913,41636242250000,171538051000001,-3.33,5.274,-36.738,0
1398294366923,41636252259000,171538051000001,-3.33,5.274,-37.039,0
1398294366932,41636262269000,171538051000001,-3.33,5.274,-37.039,0
1398294366943,41636272248000,171538051000001,-3.33,5.274,-37.039,0
1398294366953,41636282319000,171538051000001,-3.33,5.274,-37.039,0
1398294366963,41636292268000,171538051000001,-3.33,5.274,-37.039,0
1398294366973,41636302278000,171538051000001,-3.33,5.274,-37.039,0
1398294366983,41636312318000,171538051000001,-3.33,5.274,-37.039,0
1398294366993,41636322328000,171538051000001,-3.33,5.274,-37.039,0
1398294367002,41636332307000,171538051000001,-3.33,5.274,-37.039,0
1398294367026,41636342347000,171538051000001,-3.33,5.274,-37.039,0
1398294367027,41636355866000,171538051000001,-3.33,5.274,-37.039,0
1398294367039,41636366944000,171538051000001,-3.33,5.274,-37.039,0
1398294367044,41636373872000,171538051000001,-3.646,5.612,-37.039,0
1398294367052,41636382417000,171538051000001,-3.646,5.612,-37.039,0
1398294367063,41636392335000,171538051000001,-3.646,5.612,-37.039,0
1398294367073,41636402314000,171538051000001,-3.646,5.612,-37.039,0
1398294367082,41636412324000,171538051000001,-3.953,5.612,-37.039,0
1398294367092,41636422334000,171538051000001,-3.953,5.929,-37.039,0
1398294367102,41636432344000,171538051000001,-3.953,5.929,-37.039,0
1398294367112,41636442353000,171538051000001,-3.953,5.929,-37.039,0
1398294367122,41636452363000,171538051000001,-4.283,5.929,-36.732,0
1398294367133,41636462373000,171538051000001,-4.283,5.929,-36.732,0
1398294367142,41636472352000,171538051000001,-4.283,6.265,-36.732,0
1398294367152,41636482362000,171538051000001,-4.617,6.265,-36.732,0
1398294367162,41636492402000,171538051000001,-4.617,6.265,-36.732,0
1398294367172,41636502412000,171538051000001,-4.617,6.265,-36.732,0
1398294367182,41636512391000,171538051000001,-4.933,6.265,-36.732,0
1398294367192,41636522431000,171538051000001,-4.933,6.265,-36.732,0
1398294367202,41636532411000,171538051000001,-4.933,6.622,-36.732,0
1398294367212,41636542451000,171538051000001,-4.933,6.622,-36.732,0
1398294367225,41636553987000,171538051000001,-4.933,6.622,-36.732,0
1398294367232,41636562501000,171538051000001,-5.264,6.622,-36.427,0
1398294367243,41636572450000,171538051000001,-5.264,6.622,-36.427,0
1398294367253,41636582490000,171538051000001,-5.264,6.622,-36.427,0
1398294367263,41636592500000,171538051000001,-5.264,6.622,-36.427,0
1398294367274,41636602479000,171538051000001,-5.264,6.622,-36.427,0
1398294367283,41636612519000,171538051000001,-5.264,6.622,-36.427,0
1398294367298,41636622529000,171538051000001,-5.572,6.622,-36.427,0
1398294367302,41636632539000,171538051000001,-5.572,6.622,-36.427,0
1398294367313,41636642549000,171538051000001,-5.572,6.622,-36.427,0
1398294367323,41636652558000,171538051000001,-5.572,6.622,-36.427,0
1398294367333,41636662568000,171538051000001,-5.572,6.622,-36.427,0
1398294367343,41636672578000,171538051000001,-5.877,6.622,-36.427,0
1398294367353,41636682618000,171538051000001,-5.877,6.622,-36.427,0
1398294367363,41636692597000,171538051000001,-5.877,6.622,-36.427,0
1398294367373,41636703004000,171538051000001,-5.877,6.622,-36.106,0
1398294367383,41636712800000,171538051000001,-5.877,6.622,-36.106,0
1398294367401,41636722596000,171538051000001,-5.877,6.622,-36.106,0
1398294367407,41636734162000,171538051000001,-5.877,6.622,-36.106,0
1398294367413,41636742677000,171538051000001,-5.877,6.622,-36.106,0
1398294367428,41636752656000,171538051000001,-5.877,6.622,-36.106,0
1398294367433,41636762666000,171538051000001,-5.877,6.622,-36.106,0
1398294367443,41636772676000,171538051000001,-5.877,6.622,-36.106,0
1398294367453,41636782685000,171538051000001,-5.877,6.622,-36.106,0
1398294367463,41636792695000,171538051000001,-5.877,6.622,-36.106,0
1398294367473,41636802705000,171538051000001,-5.877,6.622,-36.106,0
1398294367482,41636812715000,171538051000001,-5.877,6.622,-36.106,0
1398294367493,41636822785000,171538051000001,-5.877,6.622,-36.106,0
1398294367502,41636832704000,171538051000001,-5.877,6.622,-36.422,0
1398294367512,41636842713000,171538051000001,-5.877,6.277,-36.422,0
1398294367522,41636852723000,171538051000001,-5.5,6.277,-36.422,0
1398294367532,41636862733000,171538051000001,-5.5,6.277,-36.422,0
1398294367543,41636872743000,171538051000001,-5.5,6.277,-36.422,0
1398294367553,41636882936000,171538051000001,-5.5,6.277,-36.422,0
1398294367563,41636892762000,171538051000001,-5.125,5.941,-36.422,0
1398294367572,41636902741000,171538051000001,-5.125,5.941,-36.422,0
1398294367584,41636914308000,171538051000001,-5.125,5.941,-36.422,0
1398294367593,41636922822000,171538051000001,-5.125,5.941,-36.422,0
1398294367603,41636932801000,171538051000001,-5.125,5.941,-36.422,0
1398294367612,41636942811000,171538051000001,-5.125,5.941,-36.422,0
1398294367622,41636952821000,171538051000001,-5.125,5.625,-36.422,0
1398294367633,41636962831000,171538051000001,-5.125,5.625,-36.422,0
1398294367643,41636973207000,171538051000001,-5.125,5.625,-36.422,0
1398294367653,41636982881000,171538051000001,-5.125,5.625,-36.422,0
1398294367663,41636992860000,171538051000001,-5.125,5.625,-36.422,0
1398294367673,41637002900000,171538051000001,-5.125,5.625,-36.422,0
1398294367688,41637018159000,171538051000001,-5.125,5.625,-36.422,0
1398294367694,41637022889000,171538051000001,-5.125,5.625,-36.422,0
1398294367703,41637032899000,171538051000001,-5.125,5.625,-36.422,0
1398294367713,41637042909000,171538051000001,-5.125,5.625,-36.422,0
1398294367732,41637052949000,171538051000001,-5.125,5.625,-36.422,0
1398294367743,41637062928000,171538051000001,-5.125,5.625,-36.422,0
1398294367745,41637072938000,171538051000001,-5.125,5.625,-36.422,0
1398294367753,41637082948000,171538051000001,-5.125,5.625,-36.422,0
1398294367764,41637094514000,171538051000001,-5.442,5.625,-36.422,0
1398294367773,41637102998000,171538051000001,-5.442,5.625,-36.422,0
1398294367783,41637112977000,171538051000001,-5.442,5.625,-36.422,0
1398294367793,41637122987000,171538051000001,-5.442,5.625,-36.422,0
1398294367803,41637132997000,171538051000001,-5.442,5.625,-36.422,0
1398294367814,41637143037000,171538051000001,-5.442,5.625,-36.422,0
1398294367828,41637153016000,171538051000001,-5.442,5.625,-36.422,0
1398294367833,41637163056000,171538051000001,-5.442,5.625,-36.422,0
1398294367843,41637173066000,171538051000001,-5.442,5.625,-36.422,0
1398294367854,41637183045000,171538051000001,-5.442,5.625,-36.422,0
1398294367863,41637193086000,171538051000001,-5.442,5.314,-36.422,0
1398294367873,41637203095000,171538051000001,-5.442,5.314,-36.422,0
1398294367883,41637213075000,171538051000001,-5.442,5.314,-36.422,0
1398294367893,41637223115000,171538051000001,-5.442,5.314,-36.422,0
1398294367904,41637233094000,171538051000001,-5.442,5.314,-36.422,0
1398294367913,41637243104000,171538051000001,-5.442,5.314,-36.422,0
1398294367923,41637253114000,171538051000001,-5.442,5.314,-36.422,0
1398294367933,41637263124000,171538051000001,-5.442,5.314,-36.422,0
1398294367944,41637274659000,171538051000001,-5.442,5.314,-36.422,0
1398294367953,41637283326000,171538051000001,-5.442,5.314,-36.422,0
1398294367963,41637293183000,171538051000001,-5.442,5.314,-36.422,0
1398294367973,41637303193000,171538051000001,-5.442,5.314,-36.422,0
1398294367985,41637313386000,171538051000001,-5.442,5.314,-36.422,0
1398294368004,41637323213000,171538051000001,-5.442,5.314,-36.422,0
1398294368005,41637333375000,171538051000001,-5.442,5.314,-36.422,0
1398294368013,41637343202000,171538051000001,-5.442,5.314,-36.422,0
1398294368024,41637353242000,171538051000001,-5.442,5.314,-36.422,0
1398294368033,41637363221000,171538051000001,-5.442,5.314,-36.422,0
1398294368044,41637373231000,171538051000001,-5.442,5.314,-36.422,0
1398294368053,41637383241000,171538051000001,-5.442,5.314,-36.422,0
1398294368063,41637393251000,171538051000001,-5.442,5.314,-36.422,0
1398294368073,41637403291000,171538051000001,-5.442,5.314,-36.422,0
1398294368083,41637413270000,171538051000001,-5.442,5.314,-36.422,0
1398294368093,41637423280000,171538051000001,-5.442,5.314,-36.422,0
1398294368103,41637433320000,171538051000001,-5.442,5.314,-36.422,0
1398294368113,41637443299000,171538051000001,-5.442,5.314,-36.422,0
1398294368125,41637454866000,171538051000001,-5.442,5.314,-36.422,0
1398294368133,41637463349000,171538051000001,-5.442,5.314,-36.422,0
1398294368143,41637473329000,171538051000001,-5.442,5.314,-36.422,0
1398294368153,41637483308000,171538051000001,-5.442,5.314,-36.422,0
1398294368163,41637493348000,171538051000001,-5.442,5.314,-36.422,0
1398294368173,41637503388000,171538051000001,-5.442,5.314,-36.422,0
1398294368183,41637513368000,171538051000001,-5.442,5.314,-36.422,0
1398294368193,41637523377000,171538051000001,-5.442,5.314,-36.422,0
1398294368203,41637533418000,171538051000001,-5.442,5.314,-36.422,0
1398294368213,41637543397000,171538051000001,-5.093,5.314,-36.422,0
1398294368223,41637553407000,171538051000001,-5.093,5.314,-36.422,0
1398294368233,41637563417000,171538051000001,-5.093,5.314,-36.422,0
1398294368243,41637573426000,171538051000001,-5.093,5.314,-36.422,0
1398294368253,41637583467000,171538051000001,-5.093,5.314,-36.422,0
1398294368263,41637593476000,171538051000001,-5.093,5.314,-36.422,0
1398294368273,41637603486000,171538051000001,-5.093,5.314,-36.422,0
1398294368283,41637613496000,171538051000001,-5.093,5.314,-36.422,0
1398294368294,41637623567000,171538051000001,-5.093,5.314,-36.422,0
1398294368305,41637635041000,171538051000001,-5.093,5.314,-36.422,0
1398294368314,41637643556000,171538051000001,-5.093,5.314,-36.422,0
1398294368324,41637653504000,171538051000001,-5.093,5.314,-36.422,0
1398294368334,41637663514000,171538051000001,-5.093,5.314,-36.422,0
1398294368344,41637673616000,171538051000001,-5.093,5.314,-36.422,0
1398294368356,41637686189000,171538051000001,-5.093,5.314,-36.422,0
1398294368366,41637696137000,171538051000001,-5.093,5.314,-36.422,0
1398294368377,41637707154000,171538051000001,-5.093,5.314,-36.422,0
1398294368387,41637717317000,171538051000001,-5.093,5.314,-36.422,0
1398294368397,41637727265000,171538051000001,-5.093,5.314,-36.422,0
1398294368408,41637737794000,171538051000001,-5.093,5.314,-36.422,0
1398294368418,41637747987000,171538051000001,-5.093,5.314,-36.422,0
1398294368428,41637758027000,171538051000001,-5.093,5.314,-36.422,0
1398294368438,41637768128000,171538051000001,-5.093,4.939,-36.422,0
1398294368447,41637777314000,171538051000001,-5.093,4.939,-36.422,0
1398294368458,41637787751000,171538051000001,-5.093,4.939,-36.422,0
1398294368466,41637796113000,171538051000001,-5.093,4.939,-36.422,0
1398294368478,41637807801000,171538051000001,-5.093,4.531,-36.422,0
1398294368489,41637815980000,171538051000001,-5.093,4.531,-36.422,0
1398294368494,41637823823000,171538051000001,-5.093,4.531,-36.422,0
1398294368504,41637833772000,171538051000001,-5.093,4.199,-36.422,0
1398294368514,41637843751000,171538051000001,-5.093,4.199,-36.422,0
1398294368524,41637853791000,171538051000001,-5.093,4.199,-36.422,0
1398294368534,41637863801000,171538051000001,-5.093,4.199,-36.422,0
1398294368544,41637873811000,171538051000001,-5.093,3.828,-36.422,0
1398294368554,41637883821000,171538051000001,-5.093,3.828,-36.422,0
1398294368564,41637893830000,171538051000001,-5.093,3.828,-36.422,0
1398294368574,41637903840000,171538051000001,-5.093,3.828,-36.422,0
1398294368584,41637913850000,171538051000001,-5.093,3.485,-36.422,0
1398294368595,41637924867000,171538051000001,-5.093,3.485,-36.422,0
1398294368608,41637937562000,171538051000001,-5.093,3.485,-36.422,0
1398294368618,41637947572000,171538051000001,-5.093,3.485,-36.422,0
1398294368628,41637958345000,171538051000001,-5.093,3.175,-36.422,0
1398294368638,41637967927000,171538051000001,-5.093,3.175,-36.422,0
1398294368648,41637978150000,171538051000001,-5.093,3.175,-36.422,0
1398294368658,41637988343000,171538051000001,-5.093,3.175,-36.422,0
1398294368668,41637997407000,171538051000001,-5.093,2.833,-36.422,0
1398294368678,41638008363000,171538051000001,-5.093,2.833,-36.422,0
1398294368688,41638017976000,171538051000001,-5.093,2.833,-36.422,0
1398294368699,41638029176000,171538051000001,-5.093,2.47,-36.422,0
1398294368707,41638037416000,171538051000001,-5.093,2.47,-36.422,0
1398294368720,41638049531000,171538051000001,-5.093,2.47,-36.422,0
1398294368726,41638056459000,171538051000001,-5.093,2.099,-36.422,0
1398294368738,41638068025000,171538051000001,-5.093,2.099,-36.422,0
1398294368749,41638079255000,171538051000001,-4.76,2.099,-36.422,0
1398294368758,41638087861000,171538051000001,-4.76,1.766,-36.422,0
1398294368768,41638097718000,171538051000001,-4.76,1.766,-36.422,0
1398294368780,41638109895000,171538051000001,-4.76,1.766,-36.422,0
1398294368786,41638116090000,171538051000001,-4.421,1.766,-36.422,0
1398294368798,41638128449000,171538051000001,-4.421,1.466,-36.422,0
1398294368808,41638138398000,171538051000001,-4.421,1.466,-36.422,0
1398294368820,41638149629000,171538051000001,-4.421,1.466,-36.422,0
1398294368826,41638156373000,171538051000001,-4.104,1.466,-36.422,0
1398294368840,41638170320000,171538051000001,-4.104,1.466,-36.422,0
1398294368848,41638177949000,171538051000001,-4.104,1.466,-36.422,0
1398294368856,41638186250000,171538051000001,-3.759,1.466,-36.422,0
1398294368867,41638197328000,171538051000001,-3.759,1.466,-36.422,0
1398294368875,41638204743000,171538051000001,-3.759,1.466,-36.422,0
1398294368890,41638219911000,171538051000001,-3.759,1.466,-36.422,0
1398294368897,41638226869000,171538051000001,-3.347,1.466,-36.422,0
1398294368912,41638241487000,171538051000001,-3.347,1.811,-36.422,0
1398294368924,41638252748000,171538051000001,-3.347,1.811,-36.422,0
1398294368926,41638254640000,171538051000001,-3.347,1.811,-36.422,0
1398294368938,41638268189000,171538051000001,-2.957,1.811,-36.422,0
1398294368948,41638278352000,171538051000001,-2.957,2.125,-36.422,0
1398294368958,41638288453000,171538051000001,-2.957,2.125,-36.738,0
1398294368968,41638298371000,171538051000001,-2.957,2.125,-36.738,0
1398294368979,41638308564000,171538051000001,-2.957,2.125,-36.738,0
1398294368987,41638314607000,171538051000001,-2.957,2.464,-36.738,0
1398294368994,41638324220000,171538051000001,-2.957,2.464,-36.738,0
1398294369004,41638334199000,171538051000001,-2.957,2.464,-36.738,0
1398294369014,41638344209000,171538051000001,-2.957,2.464,-36.738,0
1398294369026,41638355805000,171538051000001,-2.957,2.777,-36.738,0
1398294369034,41638364289000,171538051000001,-2.957,2.777,-36.738,0
1398294369044,41638374269000,171538051000001,-2.957,2.777,-36.738,0
1398294369054,41638384278000,171538051000001,-2.957,2.777,-36.738,0
1398294369064,41638394288000,171538051000001,-3.327,2.777,-36.738,0
1398294369074,41638404298000,171538051000001,-3.327,2.777,-36.738,0
1398294369088,41638418183000,171538051000001,-3.327,2.777,-36.738,0
1398294369098,41638428437000,171538051000001,-3.327,2.777,-36.738,0
1398294369110,41638439729000,171538051000001,-3.327,2.777,-36.738,0
1398294369118,41638447908000,171538051000001,-3.327,2.777,-36.738,0
1398294369130,41638459962000,171538051000001,-3.327,2.777,-36.738,0
1398294369137,41638467012000,171538051000001,-3.327,2.777,-36.738,0
1398294369149,41638478547000,171538051000001,-3.642,2.436,-36.738,0
1398294369160,41638489808000,171538051000001,-3.642,2.436,-36.738,0
1398294369167,41638496858000,171538051000001,-3.642,2.436,-36.738,0
1398294369180,41638509797000,171538051000001,-3.642,2.436,-36.738,0
1398294369186,41638515870000,171538051000001,-3.642,2.099,-36.738,0
1398294369199,41638529054000,171538051000001,-3.642,2.099,-36.738,0
1398294369212,41638541383000,171538051000001,-3.642,2.099,-36.738,0
1398294369221,41638550691000,171538051000001,-3.642,2.099,-36.738,0
1398294369228,41638557557000,171538051000001,-3.642,1.768,-36.738,0
1398294369239,41638568543000,171538051000001,-3.642,1.768,-36.738,0
1398294369249,41638578767000,171538051000001,-3.642,1.768,-36.738,0
1398294369259,41638588868000,171538051000001,-3.338,1.768,-36.738,0
1398294369268,41638597718000,171538051000001,-3.338,1.768,-36.738,0
1398294369279,41638609040000,171538051000001,-3.338,1.445,-36.738,0
1398294369288,41638618104000,171538051000001,-3.338,1.445,-36.738,0
1398294369299,41638629151000,171538051000001,-3.338,1.445,-36.738,0
1398294369312,41638638551000,171538051000001,-3.338,1.445,-36.738,0
1398294369315,41638645021000,171538051000001,-3.338,1.445,-36.738,0
1398294369331,41638660829000,171538051000001,-3.338,1.445,-36.738,0
1398294369337,41638665925000,171538051000001,-3.338,1.445,-36.738,0
1398294369349,41638678895000,171538051000001,-3.338,1.445,-36.738,0
1398294369359,41638688661000,171538051000001,-3.338,1.144,-36.738,0
1398294369368,41638698457000,171538051000001,-3.338,1.144,-36.738,0
1398294369380,41638709779000,171538051000001,-3.338,1.144,-36.738,0
1398294369390,41638719331000,171538051000001,-3.338,1.144,-36.738,0
1398294369398,41638728089000,171538051000001,-3.338,1.144,-36.738,0
1398294369409,41638739167000,171538051000001,-3.338,1.144,-36.738,0
1398294369419,41638748597000,171538051000001,-3.338,1.144,-36.738,0
1398294369430,41638759828000,171538051000001,-3.338,1.144,-36.738,0
1398294369439,41638768495000,171538051000001,-3.338,1.144,-36.738,0
1398294369449,41638778840000,171538051000001,-3.338,1.144,-36.738,0
1398294369459,41638789064000,171538051000001,-3.338,1.144,-36.434,0
1398294369469,41638798860000,171538051000001,-3.338,1.144,-36.434,0
