1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294369479,41638809022000,171538051000001,-3.338,1.144,-36.434,0
1398294369487,41638816804000,171538051000001,-3.338,1.144,-36.434,0
1398294369503,41638830049000,171538051000001,-3.338,1.144,-36.434,0
1398294369505,41638834809000,171538051000001,-3.338,1.144,-36.434,0
1398294369518,41638844728000,171538051000001,-3.338,1.144,-36.434,0
1398294369530,41638859712000,171538051000001,-3.338,1.144,-36.434,0
1398294369536,41638865815000,171538051000001,-3.338,1.144,-36.434,0
1398294369545,41638874726000,171538051000001,-3.338,1.144,-36.434,0
1398294369555,41638884980000,171538051000001,-3.338,1.144,-36.434,0
1398294369567,41638896302000,171538051000001,-3.338,1.144,-36.434,0
1398294369575,41638904786000,171538051000001,-3.338,1.144,-36.434,0
1398294369585,41638914765000,171538051000001,-3.338,1.144,-36.434,0
1398294369595,41638924775000,171538051000001,-3.338,1.144,-36.434,0
1398294369609,41638938935000,171538051000001,-3.338,1.144,-36.434,0
1398294369618,41638947999000,171538051000001,-3.643,1.144,-36.434,0
1398294369631,41638961427000,171538051000001,-3.643,1.144,-36.434,0
1398294369636,41638966310000,171538051000001,-3.643,1.144,-36.434,0
1398294369651,41638981111000,171538051000001,-3.643,1.144,-36.434,0
1398294369657,41638987062000,171538051000001,-3.643,1.144,-36.434,0
1398294369670,41638999879000,171538051000001,-3.643,1.144,-36.434,0
1398294369678,41639008363000,171538051000001,-3.643,1.144,-36.434,0
1398294369689,41639019349000,171538051000001,-3.643,1.144,-36.434,0
1398294369699,41639028962000,171538051000001,-3.643,1.144,-36.434,0
1398294369710,41639040193000,171538051000001,-3.643,1.144,-36.434,0
1398294369718,41639048432000,171538051000001,-3.643,1.144,-36.434,0
1398294369729,41639058808000,171538051000001,-3.643,1.144,-36.434,0
1398294369739,41639068910000,171538051000001,-3.643,1.144,-36.434,0
1398294369752,41639081697000,171538051000001,-3.643,1.144,-36.434,0
1398294369757,41639086762000,171538051000001,-3.643,1.144,-36.434,0
1398294369770,41639100221000,171538051000001,-3.948,1.144,-36.434,0
1398294369778,41639108430000,171538051000001,-3.948,1.144,-36.434,0
1398294369790,41639119538000,171538051000001,-3.948,1.144,-36.434,0
1398294369799,41639128968000,171538051000001,-3.948,1.144,-36.434,0
1398294369809,41639139039000,171538051000001,-3.948,1.144,-36.434,0
1398294369817,41639146607000,171538051000001,-3.948,1.144,-36.434,0
1398294369833,41639162934000,171538051000001,-3.948,1.144,-36.434,0
1398294369845,41639174073000,171538051000001,-3.948,1.144,-36.434,0
1398294369847,41639176057000,171538051000001,-3.948,1.144,-36.434,0
1398294369861,41639187348000,171538051000001,-3.948,1.144,-36.434,0
1398294369871,41639195741000,171538051000001,-3.948,1.144,-36.434,0
1398294369877,41639206605000,171538051000001,-3.948,1.451,-36.434,0
1398294369888,41639215058000,171538051000001,-4.281,1.451,-36.434,0
1398294369910,41639228334000,171538051000001,-4.281,1.451,-36.434,0
1398294369913,41639235047000,171538051000001,-4.281,1.451,-36.434,0
1398294369920,41639245118000,171538051000001,-4.281,1.451,-36.434,0
1398294369927,41639256715000,171538051000001,-4.281,1.451,-36.434,0
1398294369937,41639265138000,171538051000001,-4.281,1.451,-36.434,0
1398294369952,41639279206000,171538051000001,-4.585,1.451,-36.434,0
1398294369957,41639286561000,171538051000001,-4.585,1.791,-36.434,0
1398294369967,41639296510000,171538051000001,-4.585,1.791,-36.434,0
1398294369977,41639305146000,171538051000001,-4.585,1.791,-36.434,0
1398294369987,41639315248000,171538051000001,-4.585,1.791,-36.434,0
1398294369996,41639325166000,171538051000001,-4.585,1.791,-36.434,0
1398294370005,41639335145000,171538051000001,-4.898,1.791,-36.434,0
1398294370015,41639345155000,171538051000001,-4.898,1.791,-36.434,0
1398294370025,41639355195000,171538051000001,-4.898,1.791,-36.434,0
1398294370035,41639365174000,171538051000001,-4.898,1.791,-36.434,0
1398294370048,41639377442000,171538051000001,-4.898,1.791,-36.434,0
1398294370060,41639388368000,171538051000001,-4.898,1.791,-36.434,0
1398294370066,41639395234000,171538051000001,-4.898,1.791,-36.434,0
1398294370075,41639405244000,171538051000001,-4.898,2.099,-36.434,0
1398294370088,41639417939000,171538051000001,-4.898,2.099,-36.434,0
1398294370100,41639430451000,171538051000001,-4.898,2.099,-36.434,0
1398294370111,41639441041000,171538051000001,-4.898,2.099,-36.434,0
1398294370118,41639448274000,171538051000001,-4.524,2.099,-36.434,0
1398294370131,41639461427000,171538051000001,-4.524,2.099,-36.434,0
1398294370144,41639472779000,171538051000001,-4.524,2.099,-36.434,0
1398294370147,41639475312000,171538051000001,-4.524,2.099,-36.434,0
1398294370156,41639485719000,171538051000001,-4.524,2.099,-36.434,0
1398294370167,41639495332000,171538051000001,-4.173,2.099,-36.434,0
1398294370177,41639506654000,171538051000001,-4.173,2.099,-36.434,0
1398294370185,41639515321000,171538051000001,-4.173,2.099,-36.434,0
1398294370199,41639526918000,171538051000001,-4.173,2.099,-36.434,0
1398294370207,41639535401000,171538051000001,-4.173,2.099,-36.434,0
1398294370218,41639546784000,171538051000001,-4.173,2.421,-36.434,0
1398294370228,41639555421000,171538051000001,-4.173,2.421,-36.434,0
1398294370236,41639565400000,171538051000001,-4.173,2.421,-36.434,0
1398294370251,41639579621000,171538051000001,-4.173,2.421,-36.434,0
1398294370257,41639586793000,171538051000001,-3.843,2.421,-36.434,0
1398294370268,41639597352000,171538051000001,-3.843,2.421,-36.434,0
1398294370278,41639605653000,171538051000001,-3.843,2.421,-36.434,0
1398294370290,41639617066000,171538051000001,-3.843,2.421,-36.434,0
1398294370296,41639625520000,171538051000001,-3.843,2.421,-36.434,0
1398294370306,41639635469000,171538051000001,-3.506,2.421,-36.434,0
1398294370315,41639645509000,171538051000001,-3.506,2.421,-36.737,0
1398294370326,41639655488000,171538051000001,-3.506,2.421,-36.737,0
1398294370336,41639665498000,171538051000001,-3.506,2.421,-36.737,0
1398294370348,41639675538000,171538051000001,-3.506,2.421,-36.737,0
1398294370357,41639685548000,171538051000001,-3.506,2.421,-36.737,0
1398294370367,41639695558000,171538051000001,-3.506,2.421,-36.737,0
1398294370376,41639705567000,171538051000001,-3.506,2.421,-36.737,0
1398294370386,41639716004000,171538051000001,-3.195,2.421,-36.737,0
1398294370397,41639727204000,171538051000001,-3.195,2.421,-36.737,0
1398294370411,41639739778000,171538051000001,-3.195,2.421,-36.737,0
1398294370416,41639746430000,171538051000001,-3.195,2.421,-36.737,0
1398294370427,41639756990000,171538051000001,-3.195,2.421,-36.737,0
1398294370448,41639765595000,171538051000001,-3.195,2.421,-36.737,0
1398294370457,41639780610000,171538051000001,-3.195,2.421,-36.737,0
1398294370458,41639786134000,171538051000001,-3.195,2.421,-36.737,0
1398294370467,41639797151000,171538051000001,-3.195,2.421,-36.737,0
1398294370476,41639805635000,171538051000001,-3.195,2.421,-36.737,0
1398294370486,41639815614000,171538051000001,-3.195,2.421,-36.737,0
1398294370496,41639825654000,171538051000001,-3.195,2.726,-36.737,0
1398294370506,41639835633000,171538051000001,-3.195,2.726,-36.737,0
1398294370517,41639845643000,171538051000001,-3.195,2.726,-36.737,0
1398294370525,41639855683000,171538051000001,-3.5,2.726,-36.737,0
1398294370536,41639865663000,171538051000001,-3.5,2.726,-36.737,0
1398294370546,41639875672000,171538051000001,-3.5,3.067,-36.737,0
1398294370555,41639885682000,171538051000001,-3.5,3.067,-36.737,0
1398294370565,41639895692000,171538051000001,-3.5,3.067,-36.737,0
1398294370575,41639905702000,171538051000001,-3.5,3.067,-36.737,0
1398294370585,41639915681000,171538051000001,-3.5,3.067,-36.737,0
1398294370595,41639925721000,171538051000001,-3.5,3.067,-36.737,0
1398294370605,41639935731000,171538051000001,-3.5,3.067,-36.737,0
1398294370615,41639945741000,171538051000001,-3.813,3.375,-36.737,0
1398294370625,41639955751000,171538051000001,-3.813,3.375,-36.737,0
1398294370635,41639965760000,171538051000001,-3.813,3.375,-36.737,0
1398294370649,41639977326000,171538051000001,-3.813,3.375,-36.737,0
1398294370656,41639985810000,171538051000001,-3.813,3.375,-36.737,0
1398294370666,41639995729000,171538051000001,-3.813,3.375,-36.737,0
1398294370676,41640005769000,171538051000001,-3.813,3.375,-36.737,0
1398294370686,41640015779000,171538051000001,-3.813,3.375,-36.428,0
1398294370697,41640025788000,171538051000001,-3.813,3.375,-36.428,0
1398294370706,41640035798000,171538051000001,-3.813,3.375,-36.428,0
1398294370716,41640045808000,171538051000001,-3.813,3.375,-36.428,0
1398294370726,41640055970000,171538051000001,-3.813,3.375,-36.428,0
1398294370736,41640065827000,171538051000001,-3.813,3.375,-36.428,0
1398294370750,41640080354000,171538051000001,-3.813,3.375,-36.428,0
1398294370756,41640085847000,171538051000001,-3.813,3.375,-36.428,0
1398294370767,41640095857000,171538051000001,-3.813,3.375,-36.428,0
1398294370776,41640105897000,171538051000001,-3.813,3.375,-36.428,0
1398294370788,41640115876000,171538051000001,-3.813,3.375,-36.428,0
1398294370797,41640125917000,171538051000001,-3.813,3.375,-36.428,0
1398294370806,41640135896000,171538051000001,-3.813,3.375,-36.428,0
1398294370816,41640145906000,171538051000001,-3.813,3.375,-36.428,0
1398294370828,41640157472000,171538051000001,-3.813,3.375,-36.428,0
1398294370836,41640165956000,171538051000001,-3.813,3.375,-36.428,0
1398294370846,41640175935000,171538051000001,-3.813,3.375,-36.428,0
1398294370856,41640185945000,171538051000001,-3.813,3.375,-36.428,0
1398294370866,41640195954000,171538051000001,-3.813,3.375,-36.428,0
1398294370876,41640205964000,171538051000001,-3.813,3.375,-36.428,0
1398294370886,41640215974000,171538051000001,-3.446,3.05,-36.428,0
1398294370896,41640225984000,171538051000001,-3.446,3.05,-36.428,0
1398294370906,41640235993000,171538051000001,-3.446,3.05,-36.428,0
1398294370918,41640246003000,171538051000001,-3.446,3.05,-36.428,0
1398294370926,41640256013000,171538051000001,-3.117,3.05,-36.428,0
1398294370936,41640266023000,171538051000001,-3.117,2.696,-36.428,0
1398294370947,41640276033000,171538051000001,-3.117,2.696,-36.428,0
1398294370956,41640286042000,171538051000001,-3.117,2.696,-36.428,0
1398294370966,41640296052000,171538051000001,-3.117,2.696,-36.428,0
1398294370976,41640306062000,171538051000001,-3.117,2.696,-36.428,0
1398294370988,41640316072000,171538051000001,-3.117,2.696,-36.428,0
1398294371000,41640326081000,171538051000001,-3.117,2.696,-36.428,0
1398294371008,41640337647000,171538051000001,-3.117,2.696,-36.428,0
1398294371016,41640346131000,171538051000001,-3.117,2.696,-36.428,0
1398294371026,41640356111000,171538051000001,-2.778,2.696,-36.428,0
1398294371036,41640366120000,171538051000001,-2.778,2.696,-36.428,0
1398294371046,41640376130000,171538051000001,-2.778,2.696,-36.428,0
1398294371056,41640386140000,171538051000001,-2.778,2.696,-36.428,0
1398294371066,41640396150000,171538051000001,-2.778,2.696,-36.428,0
1398294371076,41640406159000,171538051000001,-2.778,2.696,-36.428,0
1398294371086,41640416169000,171538051000001,-2.778,2.696,-36.428,0
1398294371096,41640426179000,171538051000001,-2.778,2.696,-36.428,0
1398294371106,41640436158000,171538051000001,-2.778,2.696,-36.428,0
1398294371116,41640446168000,171538051000001,-2.778,3.021,-36.428,0
1398294371126,41640456208000,171538051000001,-2.778,3.021,-36.428,0
1398294371136,41640466218000,171538051000001,-2.778,3.021,-36.428,0
1398294371146,41640476228000,171538051000001,-2.778,3.356,-36.428,0
1398294371156,41640486238000,171538051000001,-2.778,3.356,-36.428,0
1398294371166,41640496247000,171538051000001,-2.778,3.356,-36.428,0
1398294371176,41640506257000,171538051000001,-2.778,3.356,-36.428,0
1398294371188,41640517976000,171538051000001,-2.778,3.739,-36.428,0
1398294371196,41640526307000,171538051000001,-3.089,3.739,-36.428,0
1398294371206,41640536286000,171538051000001,-3.089,3.739,-36.428,0
1398294371216,41640546296000,171538051000001,-3.089,3.739,-36.428,0
1398294371226,41640556306000,171538051000001,-3.089,4.089,-36.428,0
1398294371236,41640566316000,171538051000001,-3.089,4.089,-36.428,0
1398294371246,41640576325000,171538051000001,-3.089,4.089,-36.428,0
1398294371256,41640586335000,171538051000001,-3.459,4.089,-36.428,0
1398294371266,41640596345000,171538051000001,-3.459,4.414,-36.428,0
1398294371276,41640606355000,171538051000001,-3.459,4.414,-36.428,0
1398294371286,41640616517000,171538051000001,-3.459,4.414,-36.428,0
1398294371300,41640628999000,171538051000001,-3.459,4.414,-36.428,0
1398294371313,41640642762000,171538051000001,-3.459,4.414,-36.428,0
1398294371318,41640647767000,171538051000001,-3.773,4.414,-36.428,0
1398294371366,41640661317000,171538051000001,-3.773,4.414,-36.428,0
1398294371371,41640667237000,171538051000001,-3.773,4.414,-36.428,0
1398294371373,41640676515000,171538051000001,-3.773,4.414,-36.428,0
1398294371377,41640686555000,171538051000001,-3.773,4.745,-36.428,0
1398294371380,41640698243000,171538051000001,-3.773,4.745,-36.428,0
1398294371384,41640706574000,171538051000001,-3.773,4.745,-36.428,0
1398294371387,41640716584000,171538051000001,-3.773,4.745,-36.428,0
1398294371399,41640726838000,171538051000001,-3.773,4.745,-36.428,0
1398294371407,41640736573000,171538051000001,-3.773,4.745,-36.428,0
1398294371419,41640746980000,171538051000001,-3.773,4.745,-36.428,0
1398294371429,41640756562000,171538051000001,-3.773,4.745,-36.428,0
1398294371439,41640766572000,171538051000001,-3.773,4.745,-36.428,0
1398294371448,41640776582000,171538051000001,-3.773,4.745,-36.428,0
1398294371463,41640786592000,171538051000001,-4.075,4.745,-36.428,0
1398294371467,41640796571000,171538051000001,-4.075,4.745,-36.428,0
1398294371479,41640806611000,171538051000001,-4.075,4.745,-36.428,0
1398294371495,41640816651000,171538051000001,-4.075,4.745,-36.428,0
1398294371497,41640826631000,171538051000001,-4.075,4.745,-36.428,0
1398294371507,41640836640000,171538051000001,-4.075,4.745,-36.428,0
1398294371517,41640846681000,171538051000001,-4.075,4.745,-36.428,0
1398294371528,41640856629000,171538051000001,-4.075,4.745,-36.428,0
1398294371537,41640866639000,171538051000001,-4.075,4.745,-36.428,0
1398294371548,41640878205000,171538051000001,-4.376,4.745,-36.428,0
1398294371557,41640886689000,171538051000001,-4.376,4.745,-36.428,0
1398294371567,41640896668000,171538051000001,-4.376,4.745,-36.428,0
1398294371580,41640906678000,171538051000001,-4.376,4.745,-36.428,0
1398294371586,41640916719000,171538051000001,-4.376,4.745,-36.428,0
1398294371597,41640926728000,171538051000001,-4.376,4.745,-36.428,0
1398294371606,41640936708000,171538051000001,-4.376,4.745,-36.428,0
1398294371616,41640946717000,171538051000001,-4.376,4.745,-36.428,0
1398294371626,41640956758000,171538051000001,-4.376,4.745,-36.428,0
1398294371637,41640966920000,171538051000001,-4.376,4.745,-36.428,0
1398294371647,41640976747000,171538051000001,-4.376,4.745,-36.428,0
1398294371656,41640986756000,171538051000001,-4.376,4.745,-36.428,0
1398294371667,41640996766000,171538051000001,-4.376,4.745,-36.428,0
1398294371677,41641006806000,171538051000001,-4.682,4.745,-36.428,0
1398294371686,41641016816000,171538051000001,-4.682,4.745,-36.126,0
1398294371697,41641026826000,171538051000001,-4.682,4.745,-36.126,0
1398294371707,41641036805000,171538051000001,-4.682,4.745,-36.126,0
1398294371717,41641046815000,171538051000001,-4.682,4.745,-36.126,0
1398294371728,41641058381000,171538051000001,-4.682,4.745,-36.126,0
1398294371737,41641066865000,171538051000001,-4.682,4.745,-36.126,0
1398294371749,41641076875000,171538051000001,-4.682,4.745,-36.126,0
1398294371757,41641086885000,171538051000001,-4.682,4.745,-36.126,0
1398294371767,41641096894000,171538051000001,-4.682,4.745,-36.126,0
1398294371778,41641106904000,171538051000001,-4.682,4.745,-36.126,0
1398294371787,41641116914000,171538051000001,-4.682,4.745,-36.126,0
1398294371797,41641126924000,171538051000001,-4.682,4.745,-36.126,0
1398294371807,41641136903000,171538051000001,-4.682,4.745,-36.126,0
1398294371817,41641146913000,171538051000001,-4.682,4.745,-36.126,0
1398294371829,41641156983000,171538051000001,-4.682,4.745,-36.126,0
1398294371837,41641166963000,171538051000001,-5.01,4.745,-36.126,0
1398294371847,41641176972000,171538051000001,-5.01,4.745,-36.126,0
1398294371857,41641186982000,171538051000001,-5.01,4.745,-36.126,0
1398294371867,41641196992000,171538051000001,-5.01,4.745,-36.126,0
1398294371877,41641206971000,171538051000001,-5.01,4.745,-36.126,0
1398294371887,41641216981000,171538051000001,-5.01,4.745,-36.126,0
1398294371897,41641226991000,171538051000001,-5.01,4.745,-36.126,0
1398294371910,41641238557000,171538051000001,-5.01,4.745,-36.126,0
1398294371917,41641247071000,171538051000001,-5.01,4.745,-36.126,0
1398294371927,41641257051000,171538051000001,-5.01,4.745,-36.126,0
1398294371937,41641267060000,171538051000001,-5.01,4.745,-36.126,0
1398294371947,41641277070000,171538051000001,-5.01,4.745,-36.126,0
1398294371957,41641287080000,171538051000001,-5.01,4.745,-36.126,0
1398294371967,41641297090000,171538051000001,-5.349,4.745,-36.126,0
1398294371977,41641307099000,171538051000001,-5.349,4.745,-36.126,0
1398294371987,41641317109000,171538051000001,-5.349,4.745,-36.126,0
1398294371997,41641327119000,171538051000001,-5.349,4.745,-36.126,0
1398294372007,41641337098000,171538051000001,-5.349,4.745,-36.126,0
1398294372017,41641347138000,171538051000001,-5.349,4.745,-36.126,0
1398294372027,41641357148000,171538051000001,-5.349,4.745,-36.126,0
1398294372037,41641367158000,171538051000001,-5.349,4.745,-36.126,0
1398294372047,41641377168000,171538051000001,-5.349,4.745,-36.126,0
1398294372057,41641387147000,171538051000001,-5.349,4.745,-36.126,0
1398294372067,41641397157000,171538051000001,-5.349,4.745,-36.126,0
1398294372077,41641407167000,171538051000001,-5.349,4.745,-36.126,0
1398294372089,41641418733000,171538051000001,-5.349,4.745,-36.126,0
1398294372097,41641427247000,171538051000001,-5.349,4.745,-36.126,0
1398294372107,41641437226000,171538051000001,-5.349,4.745,-36.126,0
1398294372117,41641447206000,171538051000001,-5.349,4.431,-36.126,0
1398294372127,41641457215000,171538051000001,-5.036,4.431,-36.126,0
1398294372137,41641467225000,171538051000001,-5.036,4.431,-36.126,0
1398294372150,41641479402000,171538051000001,-5.036,4.431,-36.126,0
1398294372163,41641492951000,171538051000001,-5.036,4.431,-36.126,0
1398294372169,41641498597000,171538051000001,-5.036,4.431,-36.126,0
1398294372179,41641508912000,171538051000001,-5.036,4.431,-36.126,0
1398294372193,41641522950000,171538051000001,-4.724,4.431,-36.126,0
1398294372199,41641528688000,171538051000001,-4.724,4.431,-36.126,0
1398294372212,41641541719000,171538051000001,-4.724,4.431,-36.126,0
1398294372222,41641551698000,171538051000001,-4.724,4.113,-36.126,0
1398294372233,41641562928000,171538051000001,-4.724,4.113,-36.126,0
1398294372240,41641569642000,171538051000001,-4.724,4.113,-36.126,0
1398294372250,41641577333000,171538051000001,-4.724,4.113,-36.126,0
1398294372266,41641588990000,171538051000001,-4.724,4.113,-36.126,0
1398294372288,41641598878000,171538051000001,-4.724,4.113,-36.126,0
1398294372303,41641607392000,171538051000001,-5.027,4.113,-36.126,0
1398294372314,41641619294000,171538051000001,-5.027,4.113,-36.126,0
1398294372319,41641627351000,171538051000001,-5.027,4.113,-36.126,0
1398294372321,41641637422000,171538051000001,-5.027,4.113,-36.126,0
1398294372323,41641647401000,171538051000001,-5.027,4.113,-36.126,0
1398294372331,41641658357000,171538051000001,-5.027,3.813,-36.126,0
1398294372338,41641667390000,171538051000001,-5.027,3.813,-36.126,0
1398294372348,41641677430000,171538051000001,-5.027,3.813,-36.126,0
1398294372360,41641687409000,171538051000001,-5.027,3.813,-36.126,0
1398294372367,41641697419000,171538051000001,-5.027,3.813,-36.126,0
1398294372378,41641707917000,171538051000001,-5.349,3.813,-36.126,0
1398294372393,41641719911000,171538051000001,-5.349,3.813,-36.126,0
1398294372397,41641727449000,171538051000001,-5.349,3.813,-36.126,0
1398294372408,41641737458000,171538051000001,-5.349,3.813,-36.126,0
1398294372417,41641747438000,171538051000001,-5.349,3.813,-36.126,0
1398294372427,41641757478000,171538051000001,-5.349,3.813,-36.126,0
1398294372437,41641767457000,171538051000001,-5.349,3.813,-36.126,0
1398294372449,41641779054000,171538051000001,-5.349,3.813,-36.126,0
1398294372459,41641787538000,171538051000001,-5.349,3.813,-36.126,0
1398294372467,41641797517000,171538051000001,-5.349,3.813,-36.126,0
1398294372478,41641807771000,171538051000001,-5.349,3.813,-36.126,0
1398294372487,41641817536000,171538051000001,-5.349,3.813,-36.126,0
1398294372497,41641827546000,171538051000001,-5.349,3.813,-36.126,0
1398294372507,41641837556000,171538051000001,-5.349,3.813,-36.126,0
1398294372517,41641847566000,171538051000001,-5.349,3.813,-36.126,0
1398294372527,41641857575000,171538051000001,-5.349,3.813,-36.126,0
1398294372537,41641867585000,171538051000001,-5.349,3.813,-36.126,0
1398294372548,41641877778000,171538051000001,-5.029,3.813,-36.126,0
1398294372557,41641887605000,171538051000001,-5.029,3.813,-36.126,0
1398294372567,41641897615000,171538051000001,-5.029,3.813,-36.126,0
1398294372577,41641907624000,171538051000001,-5.029,3.813,-36.126,0
1398294372587,41641917634000,171538051000001,-4.647,3.485,-36.126,0
1398294372606,41641933442000,171538051000001,-4.647,3.485,-36.126,0
1398294372609,41641938874000,171538051000001,-4.647,3.485,-36.126,0
1398294372623,41641953218000,171538051000001,-4.647,3.485,-36.126,0
1398294372632,41641961335000,171538051000001,-4.647,3.164,-36.488,0
1398294372640,41641969850000,171538051000001,-4.269,3.164,-36.488,0
1398294372650,41641979981000,171538051000001,-4.269,3.164,-36.488,0
1398294372664,41641993470000,171538051000001,-4.269,3.164,-36.488,0
1398294372668,41641997743000,171538051000001,-4.269,2.861,-36.488,0
1398294372679,41642008485000,171538051000001,-4.269,2.861,-36.488,0
1398294372694,41642024110000,171538051000001,-3.883,2.861,-36.488,0
1398294372700,41642027864000,171538051000001,-3.883,2.861,-36.488,0
1398294372714,41642038240000,171538051000001,-3.883,2.861,-36.488,0
1398294372718,41642047792000,171538051000001,-3.883,2.508,-36.488,0
1398294372748,41642057771000,171538051000001,-3.883,2.508,-36.488,0
1398294372754,41642067781000,171538051000001,-3.883,2.508,-36.488,0
1398294372759,41642077790000,171538051000001,-3.883,2.508,-36.488,0
1398294372764,41642087831000,171538051000001,-3.572,2.508,-36.801,0
1398294372768,41642097840000,171538051000001,-3.572,2.508,-36.801,0
1398294372778,41642107820000,171538051000001,-3.572,2.508,-36.801,0
1398294372788,41642117829000,171538051000001,-3.572,2.508,-36.801,0
1398294372798,41642127839000,171538051000001,-3.572,2.508,-36.801,0
1398294372810,41642139405000,171538051000001,-3.572,2.201,-36.801,0
1398294372821,41642147920000,171538051000001,-3.572,2.201,-36.801,0
1398294372831,41642157868000,171538051000001,-3.572,2.201,-36.801,0
1398294372838,41642167878000,171538051000001,-3.572,2.201,-36.801,0
1398294372848,41642177888000,171538051000001,-3.572,2.201,-36.801,0
1398294372858,41642187898000,171538051000001,-3.572,2.201,-36.801,0
1398294372868,41642197908000,171538051000001,-3.572,2.201,-36.801,0
1398294372878,41642207887000,171538051000001,-3.572,2.201,-36.801,0
1398294372888,41642217897000,171538051000001,-3.572,2.201,-36.801,0
1398294372902,41642232575000,171538051000001,-3.572,2.201,-36.801,0
1398294372908,41642237886000,171538051000001,-3.572,2.201,-36.482,0
1398294372918,41642247956000,171538051000001,-3.889,2.201,-36.482,0
1398294372930,41642257936000,171538051000001,-3.889,2.201,-36.482,0
1398294372938,41642267976000,171538051000001,-3.889,2.201,-36.482,0
1398294372948,41642277955000,171538051000001,-3.889,2.201,-36.482,0
1398294372958,41642287965000,171538051000001,-3.889,2.201,-36.482,0
1398294372969,41642297975000,171538051000001,-3.889,2.201,-36.482,0
1398294372978,41642308015000,171538051000001,-4.22,2.201,-36.482,0
1398294372992,41642319520000,171538051000001,-4.22,2.201,-36.482,0
1398294372998,41642328218000,171538051000001,-4.22,2.201,-36.482,0
1398294373008,41642338014000,171538051000001,-4.22,2.201,-36.482,0
1398294373018,41642348023000,171538051000001,-4.557,2.201,-36.166,0
1398294373028,41642358033000,171538051000001,-4.557,2.201,-36.166,0
1398294373038,41642368012000,171538051000001,-4.557,2.201,-36.166,0
1398294373048,41642378022000,171538051000001,-4.557,2.201,-36.166,0
1398294373058,41642388032000,171538051000001,-4.557,2.201,-36.166,0
1398294373068,41642398072000,171538051000001,-4.557,2.201,-36.166,0
1398294373078,41642408082000,171538051000001,-4.557,2.201,-36.166,0
1398294373088,41642418092000,171538051000001,-4.557,2.201,-36.166,0
1398294373098,41642428102000,171538051000001,-4.557,2.201,-36.166,0
1398294373108,41642438111000,171538051000001,-4.557,2.201,-36.166,0
1398294373118,41642448091000,171538051000001,-4.557,2.201,-36.166,0
1398294373128,41642458131000,171538051000001,-4.557,2.201,-36.166,0
1398294373138,41642468141000,171538051000001,-4.873,2.201,-36.166,0
1398294373148,41642478150000,171538051000001,-4.873,2.201,-36.166,0
1398294373158,41642488160000,171538051000001,-4.873,2.201,-36.166,0
1398294373170,41642499726000,171538051000001,-4.873,2.201,-36.166,0
1398294373178,41642508210000,171538051000001,-4.873,2.201,-36.166,0
1398294373188,41642518189000,171538051000001,-4.873,2.201,-36.166,0
1398294373198,41642528199000,171538051000001,-4.873,2.201,-35.858,0
1398294373213,41642543031000,171538051000001,-4.873,2.201,-35.858,0
1398294373218,41642548249000,171538051000001,-4.873,2.201,-35.858,0
1398294373228,41642558229000,171538051000001,-5.229,2.201,-35.858,0
1398294373238,41642568238000,171538051000001,-5.229,2.201,-35.858,0
1398294373248,41642578248000,171538051000001,-5.229,2.201,-35.858,0
1398294373258,41642588258000,171538051000001,-5.229,2.201,-35.858,0
1398294373268,41642598237000,171538051000001,-5.229,2.201,-35.858,0
1398294373278,41642608247000,171538051000001,-5.229,1.84,-35.858,0
1398294373288,41642618287000,171538051000001,-5.229,1.84,-35.858,0
1398294373298,41642628297000,171538051000001,-5.229,1.84,-35.858,0
1398294373309,41642638307000,171538051000001,-5.229,1.84,-35.858,0
1398294373319,41642648347000,171538051000001,-5.229,1.84,-35.858,0
