1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294373329,41642658357000,171538051000001,-5.229,1.516,-35.858,0
1398294373340,41642668336000,171538051000001,-5.229,1.516,-35.858,0
1398294373350,41642679902000,171538051000001,-5.229,1.516,-35.858,0
1398294373359,41642688417000,171538051000001,-5.229,1.516,-35.858,0
1398294373369,41642698457000,171538051000001,-5.229,1.516,-35.858,0
1398294373383,41642708375000,171538051000001,-5.229,1.516,-35.858,0
1398294373388,41642718354000,171538051000001,-5.229,1.516,-35.858,0
1398294373398,41642728395000,171538051000001,-5.229,1.516,-35.858,0
1398294373408,41642738404000,171538051000001,-5.229,1.516,-35.858,0
1398294373418,41642748414000,171538051000001,-5.229,1.516,-35.858,0
1398294373429,41642758424000,171538051000001,-5.229,1.516,-35.858,0
1398294373439,41642768403000,171538051000001,-5.229,1.516,-35.858,0
1398294373448,41642778596000,171538051000001,-5.229,1.516,-35.858,0
1398294373458,41642788423000,171538051000001,-5.229,1.516,-35.858,0
1398294373468,41642798432000,171538051000001,-5.229,1.516,-35.858,0
1398294373480,41642808503000,171538051000001,-5.229,1.516,-35.858,0
1398294373489,41642818482000,171538051000001,-5.229,1.516,-35.858,0
1398294373499,41642828492000,171538051000001,-5.229,1.516,-35.858,0
1398294373508,41642838502000,171538051000001,-5.229,1.516,-35.858,0
1398294373518,41642848481000,171538051000001,-5.229,1.516,-35.858,0
1398294373531,41642860047000,171538051000001,-5.229,1.516,-35.858,0
1398294373538,41642868562000,171538051000001,-5.229,1.516,-35.858,0
1398294373548,41642878511000,171538051000001,-5.229,1.516,-35.858,0
1398294373559,41642888551000,171538051000001,-5.229,1.85,-35.858,0
1398294373568,41642898530000,171538051000001,-5.229,1.85,-35.858,0
1398294373579,41642908570000,171538051000001,-5.229,1.85,-35.858,0
1398294373588,41642918550000,171538051000001,-5.229,1.85,-35.858,0
1398294373598,41642928559000,171538051000001,-5.229,1.85,-35.858,0
1398294373608,41642938569000,171538051000001,-5.229,2.197,-35.858,0
1398294373618,41642948609000,171538051000001,-5.229,2.197,-35.858,0
1398294373629,41642958619000,171538051000001,-5.229,2.197,-35.858,0
1398294373638,41642968629000,171538051000001,-5.229,2.197,-35.858,0
1398294373649,41642978639000,171538051000001,-5.229,2.197,-35.858,0
1398294373659,41642988648000,171538051000001,-5.229,2.549,-35.858,0
1398294373669,41642998658000,171538051000001,-5.229,2.549,-35.858,0
1398294373679,41643008668000,171538051000001,-5.229,2.549,-35.858,0
1398294373689,41643018678000,171538051000001,-5.229,2.549,-35.858,0
1398294373699,41643028688000,171538051000001,-5.229,2.549,-36.16,0
1398294373710,41643040223000,171538051000001,-5.229,2.549,-36.16,0
1398294373719,41643048738000,171538051000001,-4.882,2.549,-36.16,0
1398294373729,41643058717000,171538051000001,-4.882,2.549,-36.16,0
1398294373739,41643068727000,171538051000001,-4.882,2.549,-36.16,0
1398294373749,41643078736000,171538051000001,-4.882,2.549,-36.16,0
1398294373759,41643088777000,171538051000001,-4.882,2.885,-36.16,0
1398294373769,41643098786000,171538051000001,-4.882,2.885,-36.16,0
1398294373779,41643108766000,171538051000001,-4.882,2.885,-36.16,0
1398294373789,41643118745000,171538051000001,-4.882,2.885,-36.16,0
1398294373799,41643128755000,171538051000001,-4.882,2.885,-36.16,0
1398294373809,41643138764000,171538051000001,-4.882,2.885,-36.16,0
1398294373819,41643148805000,171538051000001,-4.882,2.885,-36.16,0
1398294373829,41643159150000,171538051000001,-4.882,2.885,-36.16,0
1398294373842,41643168855000,171538051000001,-4.882,2.885,-36.16,0
1398294373849,41643178803000,171538051000001,-4.882,2.885,-36.16,0
1398294373859,41643188813000,171538051000001,-4.882,2.885,-36.16,0
1398294373869,41643198823000,171538051000001,-4.882,2.885,-36.16,0
1398294373879,41643208833000,171538051000001,-4.882,3.195,-36.16,0
1398294373890,41643220399000,171538051000001,-4.882,3.195,-36.16,0
1398294373899,41643228883000,171538051000001,-4.882,3.195,-36.16,0
1398294373909,41643238893000,171538051000001,-4.882,3.195,-36.16,0
1398294373919,41643248872000,171538051000001,-4.882,3.195,-36.16,0
1398294373929,41643258912000,171538051000001,-4.882,3.195,-36.16,0
1398294373943,41643268891000,171538051000001,-4.882,3.195,-36.16,0
1398294373949,41643278901000,171538051000001,-4.882,3.195,-36.16,0
1398294373959,41643288941000,171538051000001,-4.882,3.195,-36.16,0
1398294373969,41643298921000,171538051000001,-4.882,3.195,-36.16,0
1398294373979,41643308961000,171538051000001,-4.882,3.195,-36.16,0
1398294373989,41643318940000,171538051000001,-4.882,3.195,-36.16,0
1398294373999,41643328950000,171538051000001,-4.882,3.195,-36.16,0
1398294374009,41643338960000,171538051000001,-4.533,3.195,-36.16,0
1398294374019,41643348970000,171538051000001,-4.533,3.195,-36.16,0
1398294374029,41643359040000,171538051000001,-4.533,3.195,-36.16,0
1398294374042,41643369020000,171538051000001,-4.533,3.195,-36.16,0
1398294374049,41643379029000,171538051000001,-4.533,3.195,-36.16,0
1398294374063,41643389039000,171538051000001,-4.533,3.195,-36.16,0
1398294374071,41643400575000,171538051000001,-4.533,3.195,-36.16,0
1398294374079,41643409089000,171538051000001,-4.533,3.195,-36.16,0
1398294374089,41643419038000,171538051000001,-4.533,3.195,-36.16,0
1398294374099,41643429048000,171538051000001,-4.533,3.195,-36.16,0
1398294374109,41643439088000,171538051000001,-4.533,3.195,-36.16,0
1398294374119,41643449067000,171538051000001,-4.533,3.195,-36.16,0
1398294374134,41643459107000,171538051000001,-4.533,3.195,-36.16,0
1398294374140,41643469087000,171538051000001,-4.533,3.195,-36.16,0
1398294374149,41643479096000,171538051000001,-4.533,3.195,-36.16,0
1398294374159,41643489137000,171538051000001,-4.533,3.195,-36.16,0
1398294374169,41643499147000,171538051000001,-4.533,3.195,-36.16,0
1398294374179,41643509156000,171538051000001,-4.533,3.195,-36.16,0
1398294374189,41643519136000,171538051000001,-4.533,3.195,-36.16,0
1398294374200,41643529145000,171538051000001,-4.533,3.195,-36.16,0
1398294374211,41643539186000,171538051000001,-4.533,3.195,-36.16,0
1398294374220,41643549195000,171538051000001,-4.533,3.195,-36.16,0
1398294374230,41643559205000,171538051000001,-4.533,3.195,-36.16,0
1398294374239,41643569276000,171538051000001,-4.533,3.195,-36.16,0
1398294374251,41643580781000,171538051000001,-4.533,3.195,-36.16,0
1398294374259,41643589265000,171538051000001,-4.533,2.868,-36.16,0
1398294374270,41643599183000,171538051000001,-4.533,2.868,-36.16,0
1398294374279,41643609223000,171538051000001,-4.533,2.868,-36.16,0
1398294374289,41643619203000,171538051000001,-4.533,2.868,-36.16,0
1398294374299,41643629212000,171538051000001,-4.533,2.868,-36.16,0
1398294374309,41643639253000,171538051000001,-4.533,2.566,-36.16,0
1398294374319,41643649262000,171538051000001,-4.533,2.566,-36.16,0
1398294374329,41643659303000,171538051000001,-4.533,2.566,-36.16,0
1398294374339,41643669343000,171538051000001,-4.533,2.566,-36.16,0
1398294374349,41643679505000,171538051000001,-4.533,2.566,-36.16,0
1398294374359,41643689332000,171538051000001,-4.533,2.566,-36.16,0
1398294374369,41643699372000,171538051000001,-4.533,2.566,-36.16,0
1398294374379,41643709352000,171538051000001,-4.533,2.566,-36.16,0
1398294374389,41643719361000,171538051000001,-4.533,2.566,-36.16,0
1398294374399,41643729371000,171538051000001,-4.533,2.566,-36.16,0
1398294374409,41643739411000,171538051000001,-4.533,2.566,-36.16,0
1398294374420,41643749391000,171538051000001,-4.533,2.566,-36.16,0
1398294374431,41643760987000,171538051000001,-4.533,2.566,-36.16,0
1398294374444,41643773591000,171538051000001,-4.533,2.566,-36.16,0
1398294374449,41643779389000,171538051000001,-4.533,2.566,-36.16,0
1398294374460,41643789430000,171538051000001,-4.533,2.566,-36.16,0
1398294374470,41643799439000,171538051000001,-4.533,2.566,-36.16,0
1398294374480,41643809419000,171538051000001,-4.533,2.566,-36.16,0
1398294374490,41643819428000,171538051000001,-4.533,2.566,-36.16,0
1398294374499,41643829438000,171538051000001,-4.533,2.566,-36.16,0
1398294374510,41643839479000,171538051000001,-4.533,2.566,-36.16,0
1398294374520,41643849458000,171538051000001,-4.533,2.873,-36.16,0
1398294374530,41643859468000,171538051000001,-4.212,2.873,-36.16,0
1398294374540,41643869477000,171538051000001,-4.212,2.873,-36.16,0
1398294374550,41643879487000,171538051000001,-4.212,2.873,-36.16,0
1398294374560,41643889497000,171538051000001,-4.212,2.873,-36.16,0
1398294374570,41643899507000,171538051000001,-4.212,2.873,-36.16,0
1398294374580,41643909516000,171538051000001,-4.212,2.873,-36.16,0
1398294374590,41643919526000,171538051000001,-4.212,2.873,-36.16,0
1398294374600,41643929536000,171538051000001,-4.212,2.873,-36.16,0
1398294374611,41643941102000,171538051000001,-4.212,2.873,-36.16,0
1398294374620,41643949616000,171538051000001,-4.212,2.873,-36.474,0
1398294374630,41643959565000,171538051000001,-4.212,2.873,-36.474,0
1398294374640,41643969575000,171538051000001,-4.212,2.873,-36.474,0
1398294374650,41643979585000,171538051000001,-4.212,2.873,-36.474,0
1398294374660,41643989595000,171538051000001,-4.212,2.873,-36.474,0
1398294374670,41643999604000,171538051000001,-4.212,2.873,-36.474,0
1398294374680,41644009614000,171538051000001,-4.212,2.873,-36.474,0
1398294374690,41644019624000,171538051000001,-3.904,2.563,-36.474,0
1398294374700,41644029634000,171538051000001,-3.904,2.563,-36.474,0
1398294374710,41644039643000,171538051000001,-3.904,2.563,-36.474,0
1398294374725,41644049684000,171538051000001,-3.904,2.563,-36.474,0
1398294374730,41644059724000,171538051000001,-3.904,2.563,-36.474,0
1398294374740,41644069703000,171538051000001,-3.904,2.563,-36.474,0
1398294374752,41644081880000,171538051000001,-3.584,2.563,-36.474,0
1398294374760,41644089723000,171538051000001,-3.584,2.226,-36.474,0
1398294374770,41644099732000,171538051000001,-3.584,2.226,-36.474,0
1398294374780,41644109773000,171538051000001,-3.584,2.226,-36.474,0
1398294374793,41644121308000,171538051000001,-3.584,2.226,-36.474,0
1398294374800,41644129975000,171538051000001,-3.584,2.226,-36.474,0
1398294374810,41644139772000,171538051000001,-3.273,2.226,-36.474,0
1398294374826,41644149781000,171538051000001,-3.273,1.898,-36.474,0
1398294374831,41644160554000,171538051000001,-3.273,1.898,-36.474,0
1398294374846,41644169801000,171538051000001,-3.273,1.898,-36.474,0
1398294374850,41644179811000,171538051000001,-3.273,1.898,-36.474,0
1398294374860,41644189851000,171538051000001,-3.273,1.898,-36.474,0
1398294374873,41644200471000,171538051000001,-3.273,1.898,-36.474,0
1398294374880,41644209840000,171538051000001,-3.273,1.898,-36.474,0
1398294374891,41644219880000,171538051000001,-3.273,1.898,-36.474,0
1398294374900,41644229890000,171538051000001,-3.273,1.898,-36.474,0
1398294374910,41644239900000,171538051000001,-3.273,1.898,-36.474,0
1398294374920,41644249879000,171538051000001,-3.273,1.898,-36.474,0
1398294374930,41644259889000,171538051000001,-2.972,1.898,-36.474,0
1398294374940,41644269929000,171538051000001,-2.972,1.898,-36.474,0
1398294374950,41644279878000,171538051000001,-2.972,1.898,-36.474,0
1398294374961,41644289918000,171538051000001,-2.972,1.898,-36.474,0
1398294374972,41644301515000,171538051000001,-2.972,1.898,-36.474,0
1398294374980,41644309968000,171538051000001,-2.972,1.898,-36.474,0
1398294374990,41644319947000,171538051000001,-2.972,1.898,-36.474,0
1398294375001,41644329927000,171538051000001,-2.972,1.898,-36.474,0
1398294375010,41644339967000,171538051000001,-2.972,1.898,-36.474,0
1398294375020,41644349977000,171538051000001,-2.972,1.898,-36.474,0
1398294375030,41644359956000,171538051000001,-3.306,1.898,-36.474,0
1398294375040,41644369996000,171538051000001,-3.306,2.235,-36.474,0
1398294375056,41644380067000,171538051000001,-3.306,2.235,-36.474,0
1398294375064,41644390077000,171538051000001,-3.306,2.235,-36.474,0
1398294375070,41644400086000,171538051000001,-3.677,2.548,-36.474,0
1398294375080,41644410066000,171538051000001,-3.677,2.548,-36.474,0
1398294375090,41644420075000,171538051000001,-3.677,2.548,-36.474,0
1398294375100,41644430085000,171538051000001,-4.06,2.89,-36.474,0
1398294375110,41644440064000,171538051000001,-4.06,2.89,-36.474,0
1398294375120,41644450105000,171538051000001,-4.06,2.89,-36.474,0
1398294375130,41644460115000,171538051000001,-4.06,2.89,-36.474,0
1398294375140,41644470094000,171538051000001,-4.06,3.198,-36.474,0
1398294375152,41644481660000,171538051000001,-4.06,3.198,-36.474,0
1398294375161,41644490144000,171538051000001,-4.06,3.198,-36.474,0
1398294375171,41644500154000,171538051000001,-4.06,3.198,-36.474,0
1398294375180,41644510133000,171538051000001,-4.364,3.198,-36.474,0
1398294375191,41644520143000,171538051000001,-4.364,3.55,-36.474,0
1398294375201,41644530152000,171538051000001,-4.364,3.55,-36.474,0
1398294375210,41644540193000,171538051000001,-4.364,3.55,-36.474,0
1398294375221,41644550172000,171538051000001,-4.364,3.55,-36.474,0
1398294375230,41644560182000,171538051000001,-4.364,3.55,-36.474,0
1398294375240,41644570191000,171538051000001,-4.364,3.55,-36.474,0
1398294375250,41644580354000,171538051000001,-4.364,3.55,-36.474,0
1398294375260,41644590211000,171538051000001,-4.364,3.55,-36.474,0
1398294375270,41644600251000,171538051000001,-4.364,3.55,-36.474,0
1398294375288,41644610261000,171538051000001,-4.364,3.55,-36.474,0
1398294375294,41644620271000,171538051000001,-4.364,3.55,-36.474,0
1398294375300,41644630281000,171538051000001,-4.364,3.55,-36.474,0
1398294375310,41644640260000,171538051000001,-4.364,3.55,-36.474,0
1398294375320,41644650270000,171538051000001,-4.364,3.55,-36.474,0
1398294375332,41644661836000,171538051000001,-4.364,3.55,-36.474,0
1398294375340,41644670320000,171538051000001,-4.364,3.55,-36.474,0
1398294375352,41644680299000,171538051000001,-4.364,3.55,-36.474,0
1398294375360,41644690278000,171538051000001,-4.364,3.245,-36.474,0
1398294375370,41644700288000,171538051000001,-4.69,3.245,-36.474,0
1398294375380,41644710298000,171538051000001,-4.69,3.245,-36.474,0
1398294375390,41644720277000,171538051000001,-4.69,3.245,-36.474,0
1398294375401,41644730531000,171538051000001,-4.69,3.245,-36.474,0
1398294375410,41644740296000,171538051000001,-4.69,3.245,-36.474,0
1398294375420,41644750337000,171538051000001,-4.69,3.245,-36.474,0
1398294375430,41644760346000,171538051000001,-4.69,2.906,-36.474,0
1398294375440,41644770356000,171538051000001,-4.69,2.906,-36.474,0
1398294375451,41644780335000,171538051000001,-4.69,2.906,-36.474,0
1398294375460,41644790406000,171538051000001,-4.69,2.906,-36.474,0
1398294375471,41644800447000,171538051000001,-4.69,2.906,-36.474,0
1398294375481,41644810426000,171538051000001,-4.69,2.906,-36.474,0
1398294375490,41644820436000,171538051000001,-4.69,2.906,-36.474,0
1398294375502,41644830476000,171538051000001,-4.69,2.906,-36.474,0
1398294375518,41644842042000,171538051000001,-4.69,2.906,-36.474,0
1398294375521,41644850526000,171538051000001,-4.69,2.906,-36.474,0
1398294375530,41644860475000,171538051000001,-4.69,2.906,-36.474,0
1398294375540,41644870484000,171538051000001,-4.69,2.906,-36.474,0
1398294375550,41644880494000,171538051000001,-4.69,2.906,-36.474,0
1398294375560,41644890504000,171538051000001,-4.69,2.906,-36.474,0
1398294375571,41644900514000,171538051000001,-4.69,2.906,-36.474,0
1398294375580,41644910523000,171538051000001,-4.69,2.906,-36.474,0
1398294375591,41644920533000,171538051000001,-4.69,2.906,-36.474,0
1398294375600,41644930512000,171538051000001,-4.69,2.906,-36.474,0
1398294375610,41644940522000,171538051000001,-4.69,2.906,-36.474,0
1398294375621,41644950563000,171538051000001,-5.021,2.906,-36.474,0
1398294375631,41644960572000,171538051000001,-5.021,2.906,-36.474,0
1398294375641,41644970582000,171538051000001,-5.021,2.906,-36.134,0
1398294375651,41644980592000,171538051000001,-5.021,2.906,-36.134,0
1398294375661,41644990602000,171538051000001,-5.021,2.906,-36.134,0
1398294375672,41645002442000,171538051000001,-5.021,2.906,-36.134,0
1398294375680,41645010591000,171538051000001,-5.021,2.906,-36.134,0
1398294375692,41645022157000,171538051000001,-5.021,2.906,-36.134,0
1398294375700,41645030641000,171538051000001,-5.021,2.906,-36.134,0
1398294375710,41645040620000,171538051000001,-5.021,2.906,-36.134,0
1398294375720,41645050630000,171538051000001,-5.021,2.906,-36.134,0
1398294375731,41645060639000,171538051000001,-5.021,2.906,-36.134,0
1398294375741,41645070649000,171538051000001,-5.021,3.213,-36.134,0
1398294375751,41645080659000,171538051000001,-5.021,3.213,-36.134,0
1398294375760,41645090669000,171538051000001,-5.021,3.213,-36.134,0
1398294375774,41645100678000,171538051000001,-5.021,3.213,-36.134,0
1398294375783,41645113374000,171538051000001,-5.021,3.213,-36.134,0
1398294375794,41645124269000,171538051000001,-5.021,3.213,-36.134,0
1398294375804,41645134248000,171538051000001,-5.021,3.213,-36.134,0
1398294375814,41645144288000,171538051000001,-5.021,3.213,-36.134,0
1398294375824,41645153749000,171538051000001,-5.021,3.213,-36.134,0
1398294375834,41645164369000,171538051000001,-5.021,3.213,-36.134,0
1398294375844,41645174256000,171538051000001,-5.021,3.213,-36.134,0
1398294375855,41645185365000,171538051000001,-5.021,3.213,-36.134,0
1398294375865,41645194825000,171538051000001,-5.021,3.213,-36.134,0
1398294375874,41645203401000,171538051000001,-5.021,3.213,-36.134,0
1398294375883,41645213166000,171538051000001,-4.687,3.213,-36.134,0
1398294375894,41645224336000,171538051000001,-4.687,3.213,-36.134,0
1398294375904,41645234315000,171538051000001,-4.687,3.213,-36.134,0
1398294375914,41645244264000,171538051000001,-4.687,3.213,-36.134,0
1398294375925,41645254579000,171538051000001,-4.687,3.213,-36.134,0
1398294375934,41645264375000,171538051000001,-4.687,3.213,-36.134,0
1398294375944,41645274262000,171538051000001,-4.687,3.213,-36.134,0
1398294375956,41645286439000,171538051000001,-4.351,3.213,-36.134,0
1398294375965,41645294557000,171538051000001,-4.351,3.518,-36.134,0
1398294375982,41645311738000,171538051000001,-4.351,3.518,-36.134,0
1398294375986,41645315614000,171538051000001,-4.351,3.518,-36.134,0
1398294375992,41645323182000,171538051000001,-4.351,3.518,-36.134,0
1398294376003,41645333253000,171538051000001,-4.351,3.518,-36.134,0
1398294376014,41645343782000,171538051000001,-4.351,3.518,-36.454,0
1398294376024,41645350984000,171538051000001,-4.031,3.518,-36.454,0
1398294376036,41645361024000,171538051000001,-4.031,3.518,-36.454,0
1398294376046,41645371003000,171538051000001,-4.031,3.518,-36.454,0
1398294376086,41645382539000,171538051000001,-4.031,3.518,-36.454,0
1398294376088,41645391084000,171538051000001,-4.031,3.518,-36.454,0
1398294376090,41645401063000,171538051000001,-4.031,3.518,-36.454,0
1398294376097,41645411073000,171538051000001,-4.031,3.518,-36.454,0
1398294376105,41645421052000,171538051000001,-4.031,3.518,-36.454,0
1398294376108,41645431092000,171538051000001,-4.031,3.518,-36.454,0
1398294376111,41645441072000,171538051000001,-4.031,3.518,-36.454,0
1398294376121,41645451081000,171538051000001,-4.031,3.518,-36.454,0
1398294376132,41645461091000,171538051000001,-4.031,3.518,-36.454,0
1398294376141,41645471101000,171538051000001,-4.031,3.518,-36.454,0
1398294376151,41645481080000,171538051000001,-4.031,3.518,-36.454,0
1398294376161,41645491090000,171538051000001,-4.031,3.201,-36.454,0
1398294376171,41645501130000,171538051000001,-4.031,3.201,-36.454,0
1398294376182,41645512239000,171538051000001,-4.031,3.201,-36.454,0
1398294376195,41645525422000,171538051000001,-4.031,3.201,-36.454,0
1398294376202,41645531098000,171538051000001,-4.031,3.201,-36.454,0
1398294376216,41645543519000,171538051000001,-4.031,3.201,-36.454,0
1398294376223,41645553163000,171538051000001,-4.031,3.201,-36.454,0
1398294376234,41645563996000,171538051000001,-4.031,3.201,-36.454,0
1398294376248,41645577668000,171538051000001,-4.031,3.201,-36.454,0
1398294376253,41645583467000,171538051000001,-4.031,3.201,-36.454,0
1398294376267,41645597596000,171538051000001,-4.031,3.201,-36.454,0
1398294376273,41645603242000,171538051000001,-4.031,3.201,-36.454,0
1398294376292,41645619477000,171538051000001,-4.031,3.201,-36.454,0
1398294376294,41645623902000,171538051000001,-4.031,3.201,-36.454,0
1398294376305,41645634706000,171538051000001,-4.031,3.201,-36.454,0
1398294376313,41645643159000,171538051000001,-3.715,3.201,-36.454,0
1398294376326,41645653077000,171538051000001,-3.715,3.201,-36.454,0
1398294376334,41645664369000,171538051000001,-3.715,3.201,-36.454,0
1398294376345,41645674745000,171538051000001,-3.715,3.201,-36.454,0
1398294376352,41645681703000,171538051000001,-3.715,3.201,-36.454,0
1398294376364,41645693940000,171538051000001,-3.715,3.201,-36.454,0
1398294376373,41645703279000,171538051000001,-3.715,3.201,-36.454,0
1398294376385,41645714875000,171538051000001,-3.715,3.201,-36.454,0
1398294376394,41645723939000,171538051000001,-3.715,3.201,-36.454,0
1398294376405,41645734864000,171538051000001,-3.715,3.201,-36.454,0
1398294376418,41645743989000,171538051000001,-3.715,3.201,-36.454,0
1398294376423,41645753083000,171538051000001,-4.06,3.201,-36.454,0
1398294376438,41645762330000,171538051000001,-4.06,3.201,-36.454,0
1398294376443,41645771882000,171538051000001,-4.06,3.201,-36.454,0
1398294376454,41645781373000,171538051000001,-4.06,3.201,-36.454,0
1398294376476,41645793366000,171538051000001,-4.06,3.201,-36.454,0
1398294376477,41645801393000,171538051000001,-4.393,3.201,-36.454,0
1398294376489,41645811402000,171538051000001,-4.393,3.201,-36.454,0
1398294376492,41645821412000,171538051000001,-4.393,3.201,-36.454,0
1398294376502,41645831880000,171538051000001,-4.393,3.201,-36.454,0
1398294376515,41645841432000,171538051000001,-4.393,3.201,-36.454,0
1398294376523,41645851564000,171538051000001,-4.393,3.201,-36.454,0
1398294376533,41645861451000,171538051000001,-4.393,3.201,-36.454,0
1398294376542,41645871461000,171538051000001,-4.721,3.201,-36.454,0
1398294376552,41645881440000,171538051000001,-4.721,3.201,-36.454,0
1398294376561,41645891450000,171538051000001,-4.721,3.201,-36.454,0
1398294376572,41645901460000,171538051000001,-4.721,3.201,-36.454,0
1398294376584,41645911470000,171538051000001,-4.721,3.201,-36.454,0
1398294376599,41645925782000,171538051000001,-4.721,3.201,-36.454,0
1398294376602,41645931581000,171538051000001,-4.721,3.201,-36.454,0
1398294376613,41645941590000,171538051000001,-4.721,3.201,-36.454,0
1398294376625,41645951570000,171538051000001,-4.721,3.201,-36.454,0
1398294376632,41645961579000,171538051000001,-4.721,3.201,-36.454,0
1398294376641,41645971559000,171538051000001,-4.721,3.201,-36.454,0
1398294376652,41645981568000,171538051000001,-4.721,3.201,-36.454,0
1398294376661,41645991578000,171538051000001,-4.721,3.201,-36.454,0
1398294376672,41646001588000,171538051000001,-4.721,3.201,-36.454,0
1398294376681,41646011598000,171538051000001,-4.721,3.201,-36.454,0
1398294376696,41646021607000,171538051000001,-4.721,3.201,-36.454,0
1398294376704,41646031617000,171538051000001,-4.721,3.201,-36.454,0
1398294376711,41646041596000,171538051000001,-4.721,3.201,-36.454,0
1398294376722,41646051606000,171538051000001,-4.721,3.201,-36.454,0
1398294376731,41646061616000,171538051000001,-4.721,3.201,-36.454,0
1398294376741,41646071626000,171538051000001,-4.721,3.201,-36.454,0
1398294376752,41646081636000,171538051000001,-4.721,3.201,-36.454,0
1398294376761,41646091645000,171538051000001,-4.721,3.201,-36.454,0
1398294376773,41646103211000,171538051000001,-4.721,3.201,-36.454,0
1398294376782,41646111726000,171538051000001,-4.721,3.201,-36.454,0
1398294376791,41646121675000,171538051000001,-4.721,3.201,-36.454,0
1398294376802,41646131928000,171538051000001,-4.418,3.201,-36.454,0
1398294376811,41646141694000,171538051000001,-4.418,3.201,-36.454,0
1398294376822,41646151765000,171538051000001,-4.418,2.899,-36.454,0
1398294376832,41646161714000,171538051000001,-4.418,2.899,-36.454,0
1398294376842,41646171723000,171538051000001,-4.061,2.899,-36.454,0
1398294376852,41646181733000,171538051000001,-4.061,2.899,-36.454,0
1398294376862,41646191804000,171538051000001,-4.061,2.899,-36.454,0
1398294376872,41646201783000,171538051000001,-4.061,2.899,-36.454,0
1398294376882,41646211824000,171538051000001,-3.726,2.899,-36.454,0
1398294376898,41646226197000,171538051000001,-3.726,2.597,-36.454,0
1398294376902,41646231782000,171538051000001,-3.726,2.597,-36.454,0
1398294376912,41646241731000,171538051000001,-3.726,2.597,-36.454,0
1398294376922,41646251802000,171538051000001,-3.726,2.597,-36.454,0
1398294376932,41646261811000,171538051000001,-3.726,2.597,-36.454,0
1398294376942,41646271791000,171538051000001,-3.726,2.597,-36.454,0
1398294376954,41646283357000,171538051000001,-3.421,2.597,-36.454,0
1398294376962,41646291841000,171538051000001,-3.421,2.597,-36.454,0
1398294376972,41646301820000,171538051000001,-3.421,2.597,-36.454,0
1398294376982,41646311830000,171538051000001,-3.421,2.597,-36.454,0
1398294376992,41646321839000,171538051000001,-3.421,2.597,-36.454,0
1398294377002,41646331849000,171538051000001,-3.421,2.288,-36.454,0
1398294377012,41646341828000,171538051000001,-3.421,2.288,-36.454,0
1398294377022,41646351838000,171538051000001,-3.421,2.288,-36.454,0
1398294377032,41646361878000,171538051000001,-3.421,2.288,-36.454,0
1398294377042,41646371888000,171538051000001,-3.421,2.288,-36.454,0
1398294377053,41646381898000,171538051000001,-3.421,2.288,-36.454,0
1398294377062,41646391877000,171538051000001,-3.421,2.288,-36.454,0
1398294377072,41646402040000,171538051000001,-3.421,2.288,-36.454,0
1398294377083,41646411927000,171538051000001,-3.421,2.288,-36.454,0
1398294377092,41646421937000,171538051000001,-3.421,2.288,-36.454,0
1398294377102,41646431947000,171538051000001,-3.421,2.288,-36.454,0
1398294377114,41646441957000,171538051000001,-3.421,2.288,-36.454,0
1398294377122,41646451966000,171538051000001,-3.421,2.288,-36.454,0
1398294377134,41646463502000,171538051000001,-3.421,1.953,-36.454,0
1398294377142,41646472016000,171538051000001,-3.421,1.953,-36.454,0
1398294377156,41646481996000,171538051000001,-3.421,1.953,-36.454,0
1398294377163,41646491975000,171538051000001,-3.421,1.953,-36.454,0
1398294377172,41646502015000,171538051000001,-3.421,1.953,-36.454,0
1398294377182,41646512025000,171538051000001,-3.421,1.953,-36.454,0
