1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294377192,41646522035000,171538051000001,-3.421,1.953,-36.454,0
1398294377207,41646536653000,171538051000001,-3.421,1.953,-36.454,0
1398294377213,41646542054000,171538051000001,-3.421,1.953,-36.454,0
1398294377222,41646552064000,171538051000001,-3.421,1.953,-36.454,0
1398294377232,41646562074000,171538051000001,-3.111,1.953,-36.454,0
1398294377242,41646572084000,171538051000001,-3.111,1.953,-36.454,0
1398294377252,41646582093000,171538051000001,-3.111,1.953,-36.454,0
1398294377262,41646592073000,171538051000001,-3.111,1.953,-36.454,0
1398294377272,41646602510000,171538051000001,-3.111,1.953,-36.454,0
1398294377282,41646612123000,171538051000001,-3.111,1.953,-36.454,0
1398294377292,41646622132000,171538051000001,-3.111,1.953,-36.454,0
1398294377302,41646632142000,171538051000001,-3.111,1.953,-36.454,0
1398294377314,41646643708000,171538051000001,-3.111,1.626,-36.454,0
1398294377322,41646652223000,171538051000001,-3.111,1.626,-36.454,0
1398294377332,41646662171000,171538051000001,-3.111,1.626,-36.454,0
1398294377342,41646672181000,171538051000001,-3.111,1.626,-36.454,0
1398294377352,41646682191000,171538051000001,-3.111,1.626,-36.454,0
1398294377362,41646692201000,171538051000001,-3.111,1.626,-36.454,0
1398294377372,41646702210000,171538051000001,-3.111,1.626,-36.454,0
1398294377384,41646712190000,171538051000001,-3.111,1.626,-36.454,0
1398294377392,41646722230000,171538051000001,-3.111,1.242,-36.454,0
1398294377402,41646732240000,171538051000001,-3.111,1.242,-36.454,0
1398294377413,41646742219000,171538051000001,-3.111,1.242,-36.454,0
1398294377422,41646752259000,171538051000001,-3.111,1.242,-36.454,0
1398294377432,41646762269000,171538051000001,-3.111,1.242,-36.454,0
1398294377442,41646772248000,171538051000001,-3.111,0.901,-36.454,0
1398294377452,41646782258000,171538051000001,-3.111,0.901,-36.454,0
1398294377465,41646792298000,171538051000001,-3.111,0.901,-36.454,0
1398294377473,41646802339000,171538051000001,-3.111,0.901,-36.454,0
1398294377482,41646812318000,171538051000001,-3.111,0.901,-36.454,0
1398294377494,41646823854000,171538051000001,-3.111,0.901,-36.454,0
1398294377502,41646832368000,171538051000001,-3.111,0.901,-36.454,0
1398294377512,41646842317000,171538051000001,-3.111,0.901,-36.454,0
1398294377522,41646852357000,171538051000001,-3.111,0.901,-36.454,0
1398294377532,41646862336000,171538051000001,-3.111,0.901,-36.454,0
1398294377545,41646872376000,171538051000001,-3.111,0.901,-36.454,0
1398294377559,41646882417000,171538051000001,-3.111,0.901,-36.454,0
1398294377563,41646892396000,171538051000001,-3.111,0.901,-36.454,0
1398294377573,41646902406000,171538051000001,-3.111,0.901,-36.454,0
1398294377583,41646912416000,171538051000001,-3.111,0.901,-36.454,0
1398294377593,41646922425000,171538051000001,-3.111,0.901,-36.454,0
1398294377603,41646932435000,171538051000001,-3.111,0.901,-36.454,0
1398294377613,41646942445000,171538051000001,-3.111,0.901,-36.454,0
1398294377623,41646952455000,171538051000001,-3.111,1.272,-36.454,0
1398294377633,41646962464000,171538051000001,-3.111,1.272,-36.454,0
1398294377642,41646972444000,171538051000001,-3.111,1.272,-36.454,0
1398294377652,41646982453000,171538051000001,-3.111,1.272,-36.454,0
1398294377663,41646992768000,171538051000001,-3.48,1.605,-36.454,0
1398294377674,41647004029000,171538051000001,-3.48,1.605,-36.454,0
1398294377683,41647012544000,171538051000001,-3.48,1.605,-36.454,0
1398294377692,41647022492000,171538051000001,-3.48,1.605,-36.454,0
1398294377703,41647032533000,171538051000001,-3.48,1.605,-36.454,0
1398294377713,41647042543000,171538051000001,-3.48,1.969,-36.454,0
1398294377723,41647052552000,171538051000001,-3.48,1.969,-36.454,0
1398294377733,41647062562000,171538051000001,-3.782,1.969,-36.454,0
1398294377749,41647072572000,171538051000001,-3.782,1.969,-36.454,0
1398294377753,41647082582000,171538051000001,-3.782,1.969,-36.454,0
1398294377763,41647092591000,171538051000001,-3.782,1.969,-36.454,0
1398294377773,41647102601000,171538051000001,-3.782,1.969,-36.454,0
1398294377783,41647112611000,171538051000001,-3.782,2.273,-36.454,0
1398294377793,41647122621000,171538051000001,-3.782,2.273,-36.119,0
1398294377803,41647132630000,171538051000001,-3.782,2.273,-36.119,0
1398294377813,41647142640000,171538051000001,-3.782,2.273,-36.119,0
1398294377823,41647152833000,171538051000001,-3.782,2.273,-36.119,0
1398294377833,41647162660000,171538051000001,-3.782,2.273,-36.119,0
1398294377843,41647172669000,171538051000001,-3.782,2.273,-36.119,0
1398294377854,41647184236000,171538051000001,-3.782,2.273,-36.119,0
1398294377863,41647192720000,171538051000001,-4.083,2.273,-36.119,0
1398294377875,41647204652000,171538051000001,-4.083,2.273,-36.119,0
1398294377886,41647215730000,171538051000001,-4.083,2.273,-36.119,0
1398294377893,41647223329000,171538051000001,-4.083,2.273,-36.119,0
1398294377904,41647234193000,171538051000001,-4.083,2.273,-36.119,0
1398294377915,41647245362000,171538051000001,-4.083,2.273,-36.119,0
1398294377925,41647254426000,171538051000001,-4.083,2.273,-36.119,0
1398294377935,41647265382000,171538051000001,-4.083,2.273,-36.119,0
1398294377946,41647275270000,171538051000001,-4.083,2.273,-36.119,0
1398294377955,41647285249000,171538051000001,-4.083,2.273,-36.119,0
1398294377965,41647295259000,171538051000001,-4.083,2.273,-36.119,0
1398294377976,41647306001000,171538051000001,-4.083,2.273,-36.119,0
1398294377985,41647315248000,171538051000001,-4.083,2.273,-36.119,0
1398294377995,41647325288000,171538051000001,-4.083,2.273,-36.119,0
1398294378005,41647335237000,171538051000001,-4.083,2.273,-36.119,0
1398294378015,41647345277000,171538051000001,-4.083,2.587,-36.119,0
1398294378026,41647355439000,171538051000001,-4.083,2.587,-36.119,0
1398294378038,41647367311000,171538051000001,-4.083,2.587,-36.119,0
1398294378048,41647373658000,171538051000001,-4.083,2.587,-36.119,0
1398294378056,41647385285000,171538051000001,-4.083,2.587,-36.119,0
1398294378067,41647392884000,171538051000001,-4.402,2.587,-36.119,0
1398294378074,41647403169000,171538051000001,-4.402,2.587,-36.119,0
1398294378083,41647412934000,171538051000001,-4.402,2.587,-36.119,0
1398294378116,41647422914000,171538051000001,-4.402,2.587,-36.119,0
1398294378121,41647432954000,171538051000001,-4.402,2.587,-36.119,0
1398294378133,41647442964000,171538051000001,-4.402,2.587,-36.119,0
1398294378136,41647452973000,171538051000001,-4.402,2.587,-36.119,0
1398294378139,41647463014000,171538051000001,-4.402,2.587,-36.119,0
1398294378144,41647472993000,171538051000001,-4.733,2.587,-36.119,0
1398294378161,41647483033000,171538051000001,-4.733,2.587,-36.119,0
1398294378167,41647493196000,171538051000001,-4.733,2.587,-36.119,0
1398294378174,41647503297000,171538051000001,-4.733,2.587,-36.119,0
1398294378184,41647513032000,171538051000001,-4.733,2.587,-36.119,0
1398294378194,41647523042000,171538051000001,-4.733,2.587,-36.119,0
1398294378204,41647533082000,171538051000001,-4.733,2.587,-36.119,0
1398294378215,41647544587000,171538051000001,-4.733,2.587,-36.119,0
1398294378223,41647553071000,171538051000001,-4.733,2.587,-36.119,0
1398294378233,41647563050000,171538051000001,-4.733,2.587,-36.119,0
1398294378243,41647573060000,171538051000001,-4.733,2.587,-36.119,0
1398294378253,41647583070000,171538051000001,-4.733,2.587,-36.119,0
1398294378263,41647593080000,171538051000001,-4.733,2.587,-36.119,0
1398294378273,41647603089000,171538051000001,-4.733,2.587,-36.119,0
1398294378287,41647613130000,171538051000001,-4.733,2.587,-36.119,0
1398294378297,41647623170000,171538051000001,-4.733,2.587,-36.119,0
1398294378304,41647633149000,171538051000001,-4.733,2.587,-36.119,0
1398294378313,41647643128000,171538051000001,-4.733,2.587,-36.119,0
1398294378323,41647653169000,171538051000001,-4.733,2.587,-36.119,0
1398294378333,41647663148000,171538051000001,-4.733,2.587,-36.119,0
1398294378343,41647673158000,171538051000001,-4.733,2.587,-36.119,0
1398294378353,41647683168000,171538051000001,-4.733,2.587,-36.119,0
1398294378363,41647693208000,171538051000001,-4.733,2.587,-36.119,0
1398294378373,41647703187000,171538051000001,-4.733,2.587,-36.119,0
1398294378383,41647713197000,171538051000001,-4.733,2.587,-36.119,0
1398294378395,41647724763000,171538051000001,-4.733,2.587,-36.119,0
1398294378403,41647733247000,171538051000001,-4.374,2.587,-36.119,0
1398294378413,41647743226000,171538051000001,-4.374,2.587,-36.119,0
1398294378423,41647753236000,171538051000001,-4.374,2.587,-36.119,0
1398294378438,41647767274000,171538051000001,-4.374,2.587,-36.119,0
1398294378443,41647773194000,171538051000001,-4.374,2.587,-36.119,0
1398294378453,41647783265000,171538051000001,-4.374,2.587,-36.119,0
1398294378465,41647793305000,171538051000001,-4.374,2.587,-36.119,0
1398294378474,41647803315000,171538051000001,-4.374,2.587,-36.119,0
1398294378484,41647813325000,171538051000001,-4.374,2.587,-36.119,0
1398294378495,41647823335000,171538051000001,-4.374,2.587,-36.119,0
1398294378503,41647833345000,171538051000001,-4.374,2.587,-36.119,0
1398294378513,41647843354000,171538051000001,-4.374,2.587,-36.119,0
1398294378523,41647853334000,171538051000001,-4.374,2.587,-36.119,0
1398294378535,41647863404000,171538051000001,-4.374,2.587,-36.119,0
1398294378548,41647873384000,171538051000001,-4.374,2.587,-36.119,0
1398294378553,41647883393000,171538051000001,-4.374,2.587,-36.119,0
1398294378563,41647893403000,171538051000001,-4.374,2.587,-36.119,0
1398294378575,41647904939000,171538051000001,-4.374,2.587,-36.119,0
1398294378583,41647913392000,171538051000001,-4.374,2.27,-36.119,0
1398294378593,41647923371000,171538051000001,-4.76,2.27,-36.119,0
1398294378603,41647933381000,171538051000001,-4.76,2.27,-36.119,0
1398294378613,41647943391000,171538051000001,-4.76,2.27,-36.119,0
1398294378624,41647953401000,171538051000001,-4.76,2.27,-36.119,0
1398294378634,41647963410000,171538051000001,-4.76,1.937,-36.119,0
1398294378643,41647973420000,171538051000001,-4.76,1.937,-36.119,0
1398294378654,41647983430000,171538051000001,-4.76,1.937,-36.119,0
1398294378664,41647993470000,171538051000001,-4.76,1.573,-36.119,0
1398294378673,41648003449000,171538051000001,-4.76,1.573,-36.119,0
1398294378684,41648013459000,171538051000001,-4.76,1.573,-36.119,0
1398294378694,41648023469000,171538051000001,-4.76,1.213,-36.119,0
1398294378709,41648033509000,171538051000001,-5.107,1.213,-36.119,0
1398294378722,41648043519000,171538051000001,-5.107,1.213,-36.119,0
1398294378725,41648053498000,171538051000001,-5.107,1.213,-36.119,0
1398294378733,41648063508000,171538051000001,-5.107,0.845,-35.809,0
1398294378746,41648074433000,171538051000001,-5.107,0.845,-35.809,0
1398294378755,41648085084000,171538051000001,-5.107,0.845,-35.809,0
1398294378764,41648093568000,171538051000001,-5.107,0.498,-35.809,0
1398294378774,41648103547000,171538051000001,-5.107,0.498,-35.809,0
1398294378784,41648113557000,171538051000001,-5.107,0.498,-35.809,0
1398294378793,41648123567000,171538051000001,-5.107,0.498,-35.809,0
1398294378803,41648133576000,171538051000001,-5.107,0.498,-35.809,0
1398294378813,41648143556000,171538051000001,-5.107,0.498,-35.809,0
1398294378824,41648153596000,171538051000001,-5.107,0.178,-35.809,0
1398294378833,41648163606000,171538051000001,-5.107,0.178,-35.809,0
1398294378844,41648173799000,171538051000001,-5.107,0.178,-35.809,0
1398294378853,41648183625000,171538051000001,-5.107,0.178,-35.809,0
1398294378864,41648193635000,171538051000001,-5.107,0.178,-35.809,0
1398294378875,41648203645000,171538051000001,-5.107,0.178,-35.809,0
1398294378884,41648213655000,171538051000001,-5.107,0.178,-35.809,0
1398294378894,41648223664000,171538051000001,-4.734,0.178,-35.809,0
1398294378904,41648233674000,171538051000001,-4.734,0.178,-35.809,0
1398294378914,41648243684000,171538051000001,-4.734,0.178,-35.809,0
1398294378925,41648253694000,171538051000001,-4.321,0.178,-35.809,0
1398294378935,41648265260000,171538051000001,-4.321,0.178,-35.809,0
1398294378944,41648273744000,171538051000001,-4.02,0.178,-35.809,0
1398294378955,41648283753000,171538051000001,-4.02,0.178,-36.116,0
1398294378964,41648293855000,171538051000001,-4.02,0.178,-36.116,0
1398294378974,41648303742000,171538051000001,-4.02,0.178,-36.116,0
1398294378984,41648313752000,171538051000001,-3.66,0.178,-36.116,0
1398294378994,41648323762000,171538051000001,-3.66,0.178,-36.116,0
1398294379004,41648333772000,171538051000001,-3.66,0.178,-36.116,0
1398294379014,41648343782000,171538051000001,-3.66,0.178,-36.116,0
1398294379024,41648353791000,171538051000001,-3.66,0.178,-36.116,0
1398294379034,41648363801000,171538051000001,-3.66,0.178,-36.116,0
1398294379049,41648373811000,171538051000001,-3.66,0.178,-36.116,0
1398294379054,41648383821000,171538051000001,-3.66,0.178,-36.116,0
1398294379064,41648393830000,171538051000001,-3.359,0.178,-36.116,0
1398294379074,41648403901000,171538051000001,-3.359,0.544,-36.116,0
1398294379091,41648413911000,171538051000001,-3.359,0.544,-36.116,0
1398294379094,41648423890000,171538051000001,-3.359,0.544,-36.116,0
1398294379104,41648433869000,171538051000001,-3.359,0.544,-36.116,0
1398294379116,41648445436000,171538051000001,-3.359,0.848,-36.116,0
1398294379124,41648453919000,171538051000001,-3.359,0.848,-36.116,0
1398294379134,41648463899000,171538051000001,-3.733,0.848,-36.116,0
1398294379144,41648473908000,171538051000001,-3.733,0.848,-36.116,0
1398294379154,41648483918000,171538051000001,-3.733,0.848,-36.116,0
1398294379164,41648493928000,171538051000001,-3.733,1.184,-36.116,0
1398294379175,41648503938000,171538051000001,-3.733,1.184,-36.116,0
1398294379184,41648513948000,171538051000001,-4.058,1.184,-36.116,0
1398294379195,41648524201000,171538051000001,-4.058,1.184,-36.116,0
1398294379204,41648533967000,171538051000001,-4.058,1.184,-36.116,0
1398294379214,41648543946000,171538051000001,-4.058,1.184,-36.116,0
1398294379224,41648553987000,171538051000001,-4.058,1.184,-36.116,0
1398294379234,41648563996000,171538051000001,-4.362,1.184,-36.116,0
1398294379245,41648574006000,171538051000001,-4.362,1.184,-36.116,0
1398294379254,41648583985000,171538051000001,-4.362,1.184,-36.116,0
1398294379265,41648594026000,171538051000001,-4.362,1.184,-36.116,0
1398294379274,41648604035000,171538051000001,-4.362,1.184,-36.116,0
1398294379284,41648614045000,171538051000001,-4.362,1.184,-36.116,0
1398294379296,41648625764000,171538051000001,-4.362,1.184,-36.116,0
1398294379304,41648634095000,171538051000001,-4.362,1.184,-36.116,0
1398294379314,41648644044000,171538051000001,-4.362,1.184,-36.116,0
1398294379324,41648654084000,171538051000001,-4.362,1.489,-36.116,0
1398294379334,41648664094000,171538051000001,-4.362,1.489,-36.116,0
1398294379344,41648674104000,171538051000001,-4.362,1.489,-36.116,0
1398294379359,41648688935000,171538051000001,-3.999,1.489,-36.116,0
1398294379364,41648694184000,171538051000001,-3.999,1.489,-36.116,0
1398294379374,41648704133000,171538051000001,-3.999,1.489,-36.116,0
1398294379384,41648714143000,171538051000001,-3.999,1.489,-36.116,0
1398294379394,41648724183000,171538051000001,-3.999,1.489,-36.116,0
1398294379404,41648734162000,171538051000001,-3.999,1.489,-36.116,0
1398294379414,41648744203000,171538051000001,-3.999,1.489,-36.116,0
1398294379425,41648754182000,171538051000001,-3.999,1.489,-36.116,0
1398294379434,41648764161000,171538051000001,-3.651,1.489,-36.116,0
1398294379447,41648774201000,171538051000001,-3.651,1.489,-36.116,0
1398294379454,41648784211000,171538051000001,-3.651,1.489,-36.116,0
1398294379464,41648794251000,171538051000001,-3.651,1.489,-36.116,0
1398294379479,41648805787000,171538051000001,-3.651,1.489,-36.116,0
1398294379484,41648814271000,171538051000001,-3.651,1.489,-36.116,0
1398294379494,41648824250000,171538051000001,-3.651,1.489,-36.116,0
1398294379504,41648834260000,171538051000001,-3.651,1.489,-36.116,0
1398294379514,41648844270000,171538051000001,-3.651,1.489,-36.116,0
1398294379524,41648854280000,171538051000001,-3.651,1.489,-36.116,0
1398294379534,41648864289000,171538051000001,-3.651,1.489,-36.116,0
1398294379544,41648874299000,171538051000001,-3.651,1.489,-36.116,0
1398294379554,41648884309000,171538051000001,-3.651,1.489,-36.116,0
1398294379564,41648894319000,171538051000001,-3.964,1.184,-36.116,0
1398294379574,41648904328000,171538051000001,-3.964,1.184,-36.116,0
1398294379584,41648914308000,171538051000001,-3.964,1.184,-36.116,0
1398294379594,41648924317000,171538051000001,-3.964,1.184,-36.116,0
1398294379604,41648934327000,171538051000001,-3.964,1.184,-36.116,0
1398294379614,41648944337000,171538051000001,-3.964,1.184,-36.116,0
1398294379624,41648954347000,171538051000001,-3.964,1.184,-36.116,0
1398294379637,41648964356000,171538051000001,-3.964,1.184,-36.116,0
1398294379645,41648974427000,171538051000001,-3.964,1.184,-36.116,0
1398294379664,41648985993000,171538051000001,-3.964,1.184,-36.116,0
1398294379667,41648996064000,171538051000001,-3.964,1.184,-36.116,0
1398294379675,41649004487000,171538051000001,-3.964,1.184,-36.116,0
1398294379685,41649014466000,171538051000001,-4.286,0.865,-36.116,0
1398294379695,41649024476000,171538051000001,-4.286,0.865,-36.116,0
1398294379705,41649034486000,171538051000001,-4.286,0.865,-36.116,0
1398294379715,41649044496000,171538051000001,-4.286,0.865,-36.116,0
1398294379725,41649054475000,171538051000001,-4.286,0.865,-36.116,0
1398294379734,41649064485000,171538051000001,-4.286,0.865,-36.116,0
1398294379748,41649074708000,171538051000001,-4.286,0.865,-36.116,0
1398294379755,41649084565000,171538051000001,-4.286,0.865,-36.116,0
1398294379765,41649094544000,171538051000001,-4.286,0.865,-36.116,0
1398294379775,41649104554000,171538051000001,-4.286,0.865,-36.116,0
1398294379785,41649114595000,171538051000001,-4.286,0.865,-36.116,0
1398294379795,41649124574000,171538051000001,-4.286,0.865,-36.116,0
1398294379805,41649134584000,171538051000001,-4.286,0.865,-36.116,0
1398294379815,41649144624000,171538051000001,-4.286,0.865,-36.116,0
1398294379826,41649154634000,171538051000001,-4.286,0.865,-36.116,0
1398294379836,41649166169000,171538051000001,-4.286,0.865,-36.116,0
1398294379845,41649174653000,171538051000001,-4.286,0.865,-36.116,0
1398294379855,41649184663000,171538051000001,-4.286,0.55,-36.116,0
1398294379865,41649194673000,171538051000001,-4.286,0.55,-36.116,0
1398294379875,41649204652000,171538051000001,-4.286,0.55,-36.116,0
1398294379885,41649214662000,171538051000001,-4.286,0.55,-36.116,0
1398294379896,41649224671000,171538051000001,-4.286,0.55,-36.116,0
1398294379905,41649234681000,171538051000001,-4.286,0.55,-36.116,0
1398294379915,41649244721000,171538051000001,-4.286,0.55,-36.116,0
1398294379925,41649254731000,171538051000001,-4.286,0.55,-36.116,0
1398294379936,41649264741000,171538051000001,-4.286,0.55,-36.116,0
1398294379946,41649274751000,171538051000001,-4.286,0.55,-36.116,0
1398294379955,41649284730000,171538051000001,-4.286,0.25,-36.116,0
1398294379965,41649294770000,171538051000001,-4.286,0.25,-36.116,0
1398294379975,41649304750000,171538051000001,-4.286,0.25,-36.116,0
1398294379985,41649314759000,171538051000001,-4.286,0.25,-36.116,0
1398294379997,41649324800000,171538051000001,-4.286,0.25,-36.116,0
1398294380010,41649334809000,171538051000001,-4.286,0.25,-36.116,0
1398294380017,41649346345000,171538051000001,-4.286,0.25,-36.116,0
1398294380026,41649354829000,171538051000001,-4.286,-0.085,-36.116,0
1398294380035,41649364839000,171538051000001,-4.286,-0.085,-36.116,0
1398294380045,41649374757000,171538051000001,-4.286,-0.085,-36.116,0
1398294380055,41649384767000,171538051000001,-4.286,-0.085,-36.116,0
1398294380065,41649394776000,171538051000001,-4.286,-0.085,-36.116,0
1398294380075,41649404786000,171538051000001,-4.286,-0.085,-36.116,0
1398294380085,41649414796000,171538051000001,-4.286,-0.428,-36.116,0
1398294380095,41649424806000,171538051000001,-4.286,-0.428,-36.116,0
1398294380105,41649434846000,171538051000001,-4.286,-0.428,-36.116,0
1398294380115,41649444825000,171538051000001,-4.286,-0.428,-36.116,0
1398294380125,41649454835000,171538051000001,-4.286,-0.428,-36.116,0
1398294380135,41649464845000,171538051000001,-3.968,-0.778,-36.116,0
1398294380145,41649474855000,171538051000001,-3.968,-0.778,-36.116,0
1398294380155,41649484864000,171538051000001,-3.968,-0.778,-36.116,0
1398294380165,41649494874000,171538051000001,-3.657,-0.778,-36.116,0
1398294380177,41649504914000,171538051000001,-3.657,-1.176,-36.116,0
1398294380185,41649514924000,171538051000001,-3.657,-1.176,-36.116,0
1398294380196,41649526460000,171538051000001,-3.657,-1.176,-36.116,0
1398294380205,41649534974000,171538051000001,-3.323,-1.176,-36.116,0
1398294380215,41649544984000,171538051000001,-3.323,-1.176,-36.116,0
1398294380226,41649555024000,171538051000001,-3.323,-1.176,-36.116,0
1398294380235,41649565003000,171538051000001,-3.323,-1.176,-36.116,0
1398294380245,41649575013000,171538051000001,-3.323,-1.176,-36.116,0
1398294380255,41649585023000,171538051000001,-3.323,-1.176,-36.116,0
1398294380265,41649595002000,171538051000001,-2.98,-1.176,-36.116,0
1398294380278,41649605073000,171538051000001,-2.98,-1.176,-36.116,0
1398294380285,41649614991000,171538051000001,-2.98,-1.176,-36.116,0
1398294380296,41649625001000,171538051000001,-2.98,-1.176,-36.116,0
1398294380305,41649635011000,171538051000001,-2.98,-1.176,-36.116,0
1398294380315,41649645021000,171538051000001,-2.673,-1.176,-36.116,0
1398294380325,41649655030000,171538051000001,-2.673,-0.814,-36.116,0
1398294380335,41649665040000,171538051000001,-2.673,-0.814,-36.116,0
1398294380345,41649675050000,171538051000001,-2.673,-0.814,-36.116,0
1398294380356,41649685090000,171538051000001,-2.673,-0.814,-36.116,0
1398294380365,41649695069000,171538051000001,-2.673,-0.415,-36.116,0
1398294380377,41649706666000,171538051000001,-2.673,-0.415,-36.116,0
1398294380385,41649715150000,171538051000001,-2.673,-0.415,-36.116,0
1398294380395,41649725099000,171538051000001,-2.673,-0.415,-36.116,0
1398294380405,41649735108000,171538051000001,-2.673,-0.074,-36.116,0
1398294380415,41649745118000,171538051000001,-2.673,-0.074,-36.116,0
1398294380425,41649755158000,171538051000001,-2.673,-0.074,-36.116,0
1398294380435,41649765138000,171538051000001,-2.673,-0.074,-36.116,0
1398294380445,41649775147000,171538051000001,-2.673,-0.074,-36.116,0
1398294380455,41649785188000,171538051000001,-2.673,0.26,-36.116,0
1398294380465,41649795167000,171538051000001,-2.673,0.26,-36.116,0
1398294380475,41649805177000,171538051000001,-2.673,0.26,-36.116,0
1398294380485,41649815187000,171538051000001,-2.673,0.26,-36.116,0
1398294380495,41649825196000,171538051000001,-2.673,0.26,-36.116,0
1398294380505,41649835206000,171538051000001,-2.673,0.26,-36.116,0
1398294380515,41649845216000,171538051000001,-2.673,0.26,-36.116,0
1398294380527,41649855226000,171538051000001,-2.673,0.582,-36.116,0
1398294380535,41649865235000,171538051000001,-2.673,0.582,-36.116,0
1398294380549,41649875276000,171538051000001,-2.673,0.582,-36.116,0
1398294380563,41649886811000,171538051000001,-2.673,0.582,-36.116,0
1398294380565,41649895326000,171538051000001,-2.673,0.582,-36.116,0
1398294380575,41649905274000,171538051000001,-2.673,0.582,-36.116,0
1398294380588,41649917695000,171538051000001,-2.673,0.582,-36.116,0
1398294380595,41649925294000,171538051000001,-2.673,0.582,-36.116,0
1398294380605,41649935304000,171538051000001,-2.673,0.582,-36.116,0
1398294380615,41649945314000,171538051000001,-2.673,0.582,-36.116,0
1398294380625,41649955354000,171538051000001,-2.673,0.582,-36.116,0
1398294380637,41649965333000,171538051000001,-2.673,0.582,-36.116,0
1398294380645,41649975343000,171538051000001,-2.673,0.582,-36.116,0
1398294380655,41649985353000,171538051000001,-2.673,0.904,-36.116,0
1398294380665,41649995362000,171538051000001,-3.016,0.904,-36.116,0
1398294380675,41650005372000,171538051000001,-3.016,0.904,-36.116,0
1398294380685,41650015412000,171538051000001,-3.016,0.904,-36.116,0
1398294380695,41650025422000,171538051000001,-3.016,0.904,-36.116,0
1398294380705,41650035401000,171538051000001,-3.016,0.904,-36.116,0
1398294380715,41650045442000,171538051000001,-3.39,1.234,-36.116,0
1398294380725,41650055421000,171538051000001,-3.39,1.234,-36.116,0
1398294380737,41650066987000,171538051000001,-3.39,1.234,-36.116,0
1398294380745,41650075501000,171538051000001,-3.726,1.234,-36.116,0
1398294380755,41650085450000,171538051000001,-3.726,1.234,-36.116,0
1398294380765,41650095460000,171538051000001,-3.726,1.562,-36.116,0
1398294380775,41650105470000,171538051000001,-4.028,1.562,-36.116,0
1398294380785,41650115480000,171538051000001,-4.028,1.562,-36.116,0
1398294380795,41650125489000,171538051000001,-4.028,1.562,-36.116,0
1398294380805,41650135499000,171538051000001,-4.417,1.893,-36.116,0
1398294380815,41650145509000,171538051000001,-4.417,1.893,-36.116,0
1398294380829,41650158601000,171538051000001,-4.417,1.893,-36.116,0
1398294380841,41650170594000,171538051000001,-4.786,1.893,-36.116,0
1398294380848,41650178132000,171538051000001,-4.786,2.278,-35.812,0
1398294380863,41650192720000,171538051000001,-4.786,2.278,-35.812,0
1398294380866,41650195802000,171538051000001,-4.786,2.278,-35.812,0
1398294380878,41650205598000,171538051000001,-5.126,2.278,-35.812,0
1398294380892,41650220735000,171538051000001,-5.126,2.278,-35.812,0
1398294380897,41650225617000,171538051000001,-5.126,2.632,-35.812,0
1398294380917,41650235627000,171538051000001,-5.126,2.632,-35.812,0
1398294380922,41650247193000,171538051000001,-5.126,2.632,-35.812,0
1398294380929,41650255769000,171538051000001,-5.126,2.632,-35.812,0
1398294380943,41650265687000,171538051000001,-5.441,2.632,-35.812,0
1398294380949,41650275697000,171538051000001,-5.441,2.632,-35.812,0
1398294380956,41650285676000,171538051000001,-5.441,2.632,-35.812,0
1398294380966,41650295686000,171538051000001,-5.441,2.96,-35.812,0
1398294380976,41650305696000,171538051000001,-5.441,2.96,-35.812,0
1398294380989,41650315736000,171538051000001,-5.441,2.96,-35.812,0
1398294380996,41650325715000,171538051000001,-5.441,2.96,-35.812,0
1398294381006,41650335725000,171538051000001,-5.441,2.96,-35.812,0
1398294381023,41650350221000,171538051000001,-5.441,2.96,-35.812,0
1398294381025,41650355714000,171538051000001,-5.441,2.96,-35.812,0
