1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294381035,41650365754000,171538051000001,-5.441,2.96,-35.812,0
1398294381045,41650375733000,171538051000001,-5.441,2.96,-35.812,0
1398294381055,41650385743000,171538051000001,-5.441,2.96,-35.812,0
1398294381066,41650395783000,171538051000001,-5.784,2.96,-35.812,0
1398294381077,41650405793000,171538051000001,-5.784,2.96,-35.812,0
1398294381093,41650416017000,171538051000001,-5.784,2.96,-35.812,0
1398294381097,41650427369000,171538051000001,-5.784,2.96,-35.812,0
1398294381106,41650435884000,171538051000001,-5.784,2.96,-35.812,0
1398294381116,41650445832000,171538051000001,-5.784,2.96,-35.812,0
1398294381126,41650455842000,171538051000001,-5.784,2.96,-35.812,0
1398294381136,41650465821000,171538051000001,-5.784,2.96,-35.812,0
1398294381146,41650475862000,171538051000001,-5.784,2.96,-35.812,0
1398294381156,41650485871000,171538051000001,-5.784,2.96,-35.812,0
1398294381166,41650495851000,171538051000001,-5.784,2.96,-35.812,0
1398294381176,41650505891000,171538051000001,-5.784,2.96,-35.812,0
1398294381186,41650515901000,171538051000001,-5.784,2.96,-35.812,0
1398294381200,41650530335000,171538051000001,-5.784,2.96,-35.812,0
1398294381206,41650535890000,171538051000001,-5.784,2.96,-35.812,0
1398294381216,41650545899000,171538051000001,-5.784,2.96,-35.812,0
1398294381226,41650555909000,171538051000001,-5.784,2.96,-35.812,0
1398294381239,41650565980000,171538051000001,-5.784,2.96,-35.812,0
1398294381246,41650575959000,171538051000001,-5.784,2.96,-35.812,0
1398294381256,41650585939000,171538051000001,-5.784,2.96,-35.812,0
1398294381266,41650595918000,171538051000001,-5.784,2.96,-35.812,0
1398294381278,41650607484000,171538051000001,-5.784,2.96,-35.812,0
1398294381286,41650615998000,171538051000001,-5.476,2.96,-35.812,0
1398294381296,41650626130000,171538051000001,-5.476,2.96,-35.812,0
1398294381306,41650636018000,171538051000001,-5.476,2.96,-35.812,0
1398294381316,41650645967000,171538051000001,-5.476,2.96,-35.812,0
1398294381326,41650656007000,171538051000001,-5.476,2.96,-35.812,0
1398294381348,41650666871000,171538051000001,-5.476,2.96,-35.812,0
1398294381349,41650676057000,171538051000001,-5.476,2.96,-35.812,0
1398294381356,41650686036000,171538051000001,-5.476,2.96,-35.812,0
1398294381366,41650696046000,171538051000001,-5.476,2.96,-35.812,0
1398294381376,41650706025000,171538051000001,-5.476,2.96,-35.812,0
1398294381386,41650716035000,171538051000001,-5.476,2.96,-35.812,0
1398294381396,41650726075000,171538051000001,-5.476,2.96,-35.812,0
1398294381406,41650736054000,171538051000001,-5.476,2.96,-35.812,0
1398294381416,41650746064000,171538051000001,-5.476,2.96,-35.812,0
1398294381426,41650756105000,171538051000001,-5.476,2.96,-35.812,0
1398294381436,41650766114000,171538051000001,-5.476,2.96,-35.812,0
1398294381446,41650776124000,171538051000001,-5.476,2.96,-35.812,0
1398294381458,41650787660000,171538051000001,-5.476,2.96,-35.812,0
1398294381466,41650796205000,171538051000001,-5.476,2.96,-35.812,0
1398294381476,41650806153000,171538051000001,-5.476,2.96,-35.812,0
1398294381486,41650816163000,171538051000001,-5.476,2.96,-35.812,0
1398294381496,41650826173000,171538051000001,-5.476,2.96,-35.812,0
1398294381506,41650836183000,171538051000001,-5.476,2.96,-35.812,0
1398294381516,41650846192000,171538051000001,-5.476,2.96,-35.812,0
1398294381526,41650856202000,171538051000001,-5.476,2.96,-35.812,0
1398294381536,41650866395000,171538051000001,-5.476,2.96,-35.812,0
1398294381546,41650876222000,171538051000001,-5.476,2.96,-35.812,0
1398294381556,41650886262000,171538051000001,-5.848,2.96,-35.812,0
1398294381573,41650896241000,171538051000001,-5.848,2.96,-35.812,0
1398294381579,41650906251000,171538051000001,-5.848,2.96,-35.812,0
1398294381587,41650916261000,171538051000001,-5.848,2.96,-35.812,0
1398294381596,41650926240000,171538051000001,-5.848,2.96,-35.812,0
1398294381607,41650936280000,171538051000001,-5.848,2.96,-35.812,0
1398294381618,41650946260000,171538051000001,-5.848,2.96,-35.812,0
1398294381626,41650956269000,171538051000001,-5.848,2.96,-35.812,0
1398294381638,41650967805000,171538051000001,-5.848,2.96,-35.812,0
1398294381646,41650976319000,171538051000001,-5.848,2.96,-35.812,0
1398294381658,41650986299000,171538051000001,-5.848,2.96,-35.812,0
1398294381666,41650996339000,171538051000001,-5.848,2.96,-35.812,0
1398294381676,41651006318000,171538051000001,-5.848,2.96,-35.812,0
1398294381686,41651016358000,171538051000001,-5.848,2.96,-35.812,0
1398294381696,41651026338000,171538051000001,-5.848,2.96,-35.812,0
1398294381706,41651036347000,171538051000001,-5.519,2.96,-35.812,0
1398294381716,41651046357000,171538051000001,-5.519,2.96,-35.812,0
1398294381728,41651056397000,171538051000001,-5.519,2.96,-35.812,0
1398294381737,41651066407000,171538051000001,-5.519,2.96,-35.812,0
1398294381746,41651076387000,171538051000001,-5.519,2.96,-35.812,0
1398294381756,41651086396000,171538051000001,-5.519,2.96,-35.812,0
1398294381766,41651096406000,171538051000001,-5.519,2.96,-35.812,0
1398294381776,41651106416000,171538051000001,-5.519,2.96,-35.812,0
1398294381786,41651116426000,171538051000001,-5.519,2.96,-35.812,0
1398294381796,41651126435000,171538051000001,-5.216,2.96,-35.812,0
1398294381806,41651136476000,171538051000001,-5.216,2.96,-35.812,0
1398294381818,41651148011000,171538051000001,-5.216,2.96,-35.812,0
1398294381826,41651156526000,171538051000001,-5.216,2.96,-35.812,0
1398294381836,41651166474000,171538051000001,-5.216,2.96,-35.812,0
1398294381846,41651176484000,171538051000001,-5.216,2.96,-35.812,0
1398294381856,41651186494000,171538051000001,-5.216,2.96,-35.812,0
1398294381866,41651196504000,171538051000001,-5.216,2.96,-35.812,0
1398294381876,41651206513000,171538051000001,-5.216,2.96,-35.812,0
1398294381887,41651216554000,171538051000001,-5.216,2.96,-35.812,0
1398294381896,41651226564000,171538051000001,-5.216,2.96,-35.812,0
1398294381907,41651236573000,171538051000001,-5.216,2.653,-35.812,0
1398294381916,41651246553000,171538051000001,-5.216,2.653,-35.812,0
1398294381927,41651256593000,171538051000001,-5.216,2.653,-35.812,0
1398294381936,41651266572000,171538051000001,-5.216,2.653,-35.812,0
1398294381946,41651276582000,171538051000001,-5.216,2.653,-35.812,0
1398294381956,41651286622000,171538051000001,-5.216,2.653,-35.812,0
1398294381966,41651296632000,171538051000001,-5.216,2.653,-35.812,0
1398294381977,41651306642000,171538051000001,-5.216,2.653,-35.812,0
1398294381987,41651316804000,171538051000001,-5.216,2.653,-35.812,0
1398294381998,41651328187000,171538051000001,-5.216,2.653,-35.812,0
1398294382007,41651336732000,171538051000001,-5.216,2.339,-35.812,0
1398294382017,41651346681000,171538051000001,-5.216,2.339,-35.812,0
1398294382030,41651359345000,171538051000001,-5.216,2.339,-35.812,0
1398294382043,41651372926000,171538051000001,-5.216,2.339,-35.812,0
1398294382049,41651378999000,171538051000001,-5.216,2.339,-35.812,0
1398294382063,41651393006000,171538051000001,-5.216,2.339,-35.812,0
1398294382069,41651398927000,171538051000001,-5.216,2.339,-35.812,0
1398294382083,41651412873000,171538051000001,-5.216,2.339,-35.812,0
1398294382089,41651418885000,171538051000001,-5.216,2.339,-35.812,0
1398294382103,41651433229000,171538051000001,-5.216,2.339,-35.812,0
1398294382108,41651438386000,171538051000001,-5.216,2.339,-35.812,0
1398294382129,41651458619000,171538051000001,-5.216,2.339,-35.812,0
1398294382131,41651460847000,171538051000001,-5.216,2.339,-35.812,0
1398294382139,41651469300000,171538051000001,-5.216,2.339,-35.812,0
1398294382153,41651482759000,171538051000001,-5.216,2.339,-35.812,0
1398294382158,41651488374000,171538051000001,-5.216,2.339,-35.812,0
1398294382173,41651502961000,171538051000001,-5.216,2.033,-35.812,0
1398294382181,41651510926000,171538051000001,-5.216,2.033,-35.812,0
1398294382189,41651519258000,171538051000001,-5.216,2.033,-35.812,0
1398294382198,41651528016000,171538051000001,-5.216,2.033,-35.812,0
1398294382209,41651539247000,171538051000001,-5.216,2.033,-35.812,0
1398294382220,41651548341000,171538051000001,-5.216,2.033,-35.812,0
1398294382229,41651558595000,171538051000001,-5.216,2.033,-35.812,0
1398294382239,41651566957000,171538051000001,-5.216,2.033,-35.812,0
1398294382249,41651576936000,171538051000001,-5.216,2.033,-35.812,0
1398294382257,41651586946000,171538051000001,-5.216,2.033,-35.812,0
1398294382267,41651596955000,171538051000001,-5.216,2.033,-35.812,0
1398294382277,41651606965000,171538051000001,-5.216,2.033,-35.812,0
1398294382288,41651616975000,171538051000001,-5.216,2.033,-35.812,0
1398294382303,41651626985000,171538051000001,-5.216,1.713,-35.812,0
1398294382307,41651637025000,171538051000001,-5.216,1.713,-35.812,0
1398294382320,41651646974000,171538051000001,-5.216,1.713,-35.812,0
1398294382330,41651657044000,171538051000001,-5.216,1.713,-35.812,0
1398294382342,41651667054000,171538051000001,-5.216,1.713,-35.812,0
1398294382351,41651677033000,171538051000001,-5.216,1.713,-35.812,0
1398294382359,41651688600000,171538051000001,-5.216,1.396,-35.812,0
1398294382371,41651697084000,171538051000001,-5.216,1.396,-35.812,0
1398294382380,41651707063000,171538051000001,-5.216,1.396,-35.812,0
1398294382387,41651717042000,171538051000001,-5.216,1.396,-35.812,0
1398294382397,41651727082000,171538051000001,-4.901,1.396,-35.812,0
1398294382407,41651737092000,171538051000001,-4.901,1.086,-35.812,0
1398294382417,41651747102000,171538051000001,-4.901,1.086,-35.812,0
1398294382431,41651760896000,171538051000001,-4.901,1.086,-35.812,0
1398294382437,41651767213000,171538051000001,-4.901,1.086,-35.812,0
1398294382447,41651777070000,171538051000001,-4.901,1.086,-35.812,0
1398294382457,41651787080000,171538051000001,-4.901,0.775,-35.812,0
1398294382467,41651797090000,171538051000001,-4.901,0.775,-35.812,0
1398294382477,41651807099000,171538051000001,-4.58,0.775,-35.812,0
1398294382487,41651817109000,171538051000001,-4.58,0.775,-35.812,0
1398294382497,41651827119000,171538051000001,-4.58,0.775,-35.812,0
1398294382508,41651837129000,171538051000001,-4.58,0.775,-35.812,0
1398294382518,41651847138000,171538051000001,-4.58,0.775,-35.812,0
1398294382527,41651857148000,171538051000001,-4.58,0.775,-35.812,0
1398294382539,41651868714000,171538051000001,-4.58,0.775,-35.812,0
1398294382547,41651877198000,171538051000001,-4.58,0.775,-35.812,0
1398294382558,41651887208000,171538051000001,-4.58,0.775,-35.812,0
1398294382567,41651897187000,171538051000001,-4.58,0.775,-35.812,0
1398294382577,41651907197000,171538051000001,-4.58,0.775,-35.812,0
1398294382587,41651917207000,171538051000001,-4.58,0.775,-35.812,0
1398294382597,41651927217000,171538051000001,-4.58,0.775,-35.812,0
1398294382607,41651937226000,171538051000001,-4.58,0.775,-35.812,0
1398294382617,41651947236000,171538051000001,-4.28,0.474,-35.812,0
1398294382627,41651957276000,171538051000001,-4.28,0.474,-35.812,0
1398294382637,41651967256000,171538051000001,-4.28,0.474,-35.812,0
1398294382647,41651977265000,171538051000001,-4.28,0.474,-35.812,0
1398294382657,41651987306000,171538051000001,-4.28,0.474,-35.812,0
1398294382667,41651997285000,171538051000001,-4.28,0.474,-35.812,0
1398294382677,41652007295000,171538051000001,-4.28,0.474,-35.812,0
1398294382687,41652017304000,171538051000001,-4.28,0.474,-35.812,0
1398294382697,41652027314000,171538051000001,-4.28,0.474,-35.812,0
1398294382707,41652037355000,171538051000001,-4.28,0.474,-35.812,0
1398294382719,41652048860000,171538051000001,-4.28,0.474,-35.812,0
1398294382727,41652057374000,171538051000001,-4.28,0.474,-35.812,0
1398294382738,41652068177000,171538051000001,-4.28,0.474,-35.812,0
1398294382747,41652077363000,171538051000001,-4.28,0.474,-35.812,0
1398294382776,41652087373000,171538051000001,-4.28,0.474,-35.812,0
1398294382778,41652097383000,171538051000001,-4.28,0.474,-35.812,0
1398294382779,41652107392000,171538051000001,-4.28,0.474,-35.812,0
1398294382787,41652117402000,171538051000001,-4.28,0.474,-35.812,0
1398294382797,41652127412000,171538051000001,-4.28,0.474,-35.812,0
1398294382807,41652137452000,171538051000001,-4.28,0.474,-35.812,0
1398294382817,41652147431000,171538051000001,-4.28,0.474,-35.812,0
1398294382827,41652157441000,171538051000001,-4.28,0.474,-35.812,0
1398294382837,41652167451000,171538051000001,-4.28,0.474,-35.812,0
1398294382847,41652177461000,171538051000001,-4.28,0.474,-35.812,0
1398294382857,41652187470000,171538051000001,-4.28,0.474,-35.812,0
1398294382867,41652197480000,171538051000001,-4.28,0.474,-35.812,0
1398294382878,41652207551000,171538051000001,-4.28,0.474,-35.812,0
1398294382893,41652217744000,171538051000001,-4.28,0.474,-35.812,0
1398294382899,41652229096000,171538051000001,-4.28,0.474,-35.812,0
1398294382908,41652237580000,171538051000001,-3.97,0.474,-35.812,0
1398294382917,41652247529000,171538051000001,-3.97,0.474,-35.812,0
1398294382927,41652257569000,171538051000001,-3.97,0.474,-35.812,0
1398294382937,41652267579000,171538051000001,-3.97,0.775,-35.812,0
1398294382947,41652277558000,171538051000001,-3.97,0.775,-35.812,0
1398294382957,41652287568000,171538051000001,-3.97,0.775,-35.812,0
1398294382967,41652297578000,171538051000001,-3.97,0.775,-35.812,0
1398294382977,41652307618000,171538051000001,-3.97,0.775,-35.812,0
1398294382988,41652317628000,171538051000001,-3.97,0.775,-35.812,0
1398294383001,41652327638000,171538051000001,-3.97,0.775,-35.812,0
1398294383007,41652337617000,171538051000001,-3.97,0.775,-35.812,0
1398294383018,41652347627000,171538051000001,-3.97,0.775,-35.812,0
1398294383027,41652357637000,171538051000001,-3.97,0.775,-35.812,0
1398294383040,41652367646000,171538051000001,-3.97,0.775,-35.812,0
1398294383048,41652377656000,171538051000001,-3.97,0.775,-35.812,0
1398294383058,41652387666000,171538051000001,-3.97,0.775,-35.812,0
1398294383068,41652397706000,171538051000001,-3.97,0.775,-35.812,0
1398294383079,41652409211000,171538051000001,-3.97,0.775,-35.812,0
1398294383088,41652417726000,171538051000001,-3.97,0.775,-35.812,0
1398294383098,41652427705000,171538051000001,-3.97,0.775,-35.812,0
1398294383108,41652437715000,171538051000001,-3.97,0.775,-35.812,0
1398294383118,41652447724000,171538051000001,-3.97,0.775,-35.812,0
1398294383128,41652457734000,171538051000001,-3.97,0.775,-35.812,0
1398294383138,41652467744000,171538051000001,-3.97,0.775,-35.812,0
1398294383148,41652477723000,171538051000001,-3.97,0.775,-35.812,0
1398294383158,41652487763000,171538051000001,-3.97,0.775,-35.812,0
1398294383168,41652497773000,171538051000001,-3.97,0.775,-35.812,0
1398294383177,41652507783000,171538051000001,-3.97,0.775,-35.812,0
1398294383188,41652517793000,171538051000001,-3.97,0.775,-35.812,0
1398294383199,41652527803000,171538051000001,-3.663,0.775,-35.812,0
1398294383208,41652537812000,171538051000001,-3.663,0.775,-35.812,0
1398294383218,41652547822000,171538051000001,-3.663,0.775,-35.812,0
1398294383229,41652557832000,171538051000001,-3.324,0.775,-35.812,0
1398294383238,41652567842000,171538051000001,-3.324,0.775,-35.812,0
1398294383249,41652577851000,171538051000001,-3.324,0.775,-35.812,0
1398294383260,41652589387000,171538051000001,-2.995,0.775,-35.812,0
1398294383268,41652597901000,171538051000001,-2.995,0.775,-35.812,0
1398294383279,41652607881000,171538051000001,-2.995,0.775,-35.812,0
1398294383288,41652617890000,171538051000001,-2.679,0.775,-35.812,0
1398294383298,41652627900000,171538051000001,-2.679,0.462,-35.812,0
1398294383308,41652637910000,171538051000001,-2.679,0.462,-35.812,0
1398294383318,41652647920000,171538051000001,-2.371,0.462,-35.812,0
1398294383328,41652657929000,171538051000001,-2.371,0.462,-35.812,0
1398294383338,41652668122000,171538051000001,-2.371,0.462,-35.812,0
1398294383351,41652677949000,171538051000001,-2.371,0.462,-35.812,0
1398294383358,41652687959000,171538051000001,-2.04,0.462,-35.812,0
1398294383368,41652697969000,171538051000001,-2.04,0.462,-36.119,0
1398294383378,41652707978000,171538051000001,-2.04,0.462,-36.119,0
1398294383388,41652717958000,171538051000001,-2.04,0.462,-36.119,0
1398294383398,41652727998000,171538051000001,-2.04,0.462,-36.119,0
1398294383408,41652738008000,171538051000001,-2.04,0.462,-36.119,0
1398294383418,41652748017000,171538051000001,-2.04,0.462,-36.119,0
1398294383429,41652758027000,171538051000001,-2.04,0.462,-36.119,0
1398294383440,41652769593000,171538051000001,-2.04,0.462,-36.119,0
1398294383448,41652778077000,171538051000001,-2.04,0.462,-36.119,0
1398294383458,41652788056000,171538051000001,-2.04,0.462,-36.119,0
1398294383468,41652798036000,171538051000001,-2.04,0.462,-36.119,0
1398294383479,41652808076000,171538051000001,-2.04,0.462,-36.119,0
1398294383488,41652818086000,171538051000001,-2.04,0.462,-36.119,0
1398294383498,41652828095000,171538051000001,-2.04,0.462,-36.119,0
1398294383508,41652838105000,171538051000001,-2.04,0.462,-36.119,0
1398294383518,41652848115000,171538051000001,-2.04,0.462,-36.119,0
1398294383529,41652858094000,171538051000001,-2.406,0.462,-36.119,0
1398294383538,41652868135000,171538051000001,-2.406,0.462,-36.119,0
1398294383548,41652878144000,171538051000001,-2.406,0.462,-36.119,0
1398294383558,41652888154000,171538051000001,-2.406,0.462,-36.119,0
1398294383568,41652898164000,171538051000001,-2.406,0.462,-36.119,0
1398294383583,41652908174000,171538051000001,-2.406,0.462,-36.119,0
1398294383588,41652918183000,171538051000001,-2.406,0.079,-36.119,0
1398294383600,41652928437000,171538051000001,-2.784,0.079,-36.119,0
1398294383608,41652938203000,171538051000001,-2.784,0.079,-36.119,0
1398294383620,41652949739000,171538051000001,-2.784,0.079,-36.119,0
1398294383628,41652958253000,171538051000001,-2.784,0.079,-36.119,0
1398294383638,41652968232000,171538051000001,-2.784,0.079,-36.119,0
1398294383648,41652978242000,171538051000001,-3.091,0.079,-36.119,0
1398294383658,41652988221000,171538051000001,-3.091,-0.248,-36.119,0
1398294383668,41652998262000,171538051000001,-3.091,-0.248,-36.119,0
1398294383679,41653008271000,171538051000001,-3.091,-0.248,-36.119,0
1398294383688,41653018281000,171538051000001,-3.091,-0.248,-36.119,0
1398294383698,41653028291000,171538051000001,-3.091,-0.248,-36.119,0
1398294383708,41653038301000,171538051000001,-3.091,-0.248,-36.119,0
1398294383719,41653048310000,171538051000001,-3.091,-0.248,-36.119,0
1398294383729,41653058320000,171538051000001,-3.091,-0.248,-36.119,0
1398294383739,41653068330000,171538051000001,-3.091,-0.248,-36.119,0
1398294383748,41653078340000,171538051000001,-3.091,-0.248,-36.119,0
1398294383758,41653088319000,171538051000001,-3.091,-0.248,-36.119,0
1398294383768,41653098329000,171538051000001,-3.091,-0.248,-36.119,0
1398294383778,41653108338000,171538051000001,-3.091,-0.248,-36.119,0
1398294383788,41653118531000,171538051000001,-3.091,-0.248,-35.815,0
1398294383800,41653129914000,171538051000001,-3.091,-0.248,-35.815,0
1398294383808,41653138398000,171538051000001,-3.091,-0.248,-35.815,0
1398294383820,41653148408000,171538051000001,-3.091,-0.616,-35.815,0
1398294383833,41653158418000,171538051000001,-3.091,-0.616,-35.815,0
1398294383838,41653168428000,171538051000001,-3.091,-0.616,-35.815,0
1398294383850,41653178437000,171538051000001,-3.091,-0.616,-35.815,0
1398294383858,41653188447000,171538051000001,-3.091,-0.616,-35.815,0
1398294383869,41653198457000,171538051000001,-3.091,-0.616,-35.815,0
1398294383879,41653208467000,171538051000001,-3.091,-0.616,-35.815,0
1398294383888,41653218446000,171538051000001,-3.091,-0.971,-35.815,0
1398294383898,41653228456000,171538051000001,-3.091,-0.971,-35.815,0
1398294383908,41653238465000,171538051000001,-3.091,-0.971,-35.815,0
1398294383918,41653248475000,171538051000001,-3.091,-0.971,-35.815,0
1398294383928,41653258485000,171538051000001,-3.091,-0.971,-35.815,0
1398294383939,41653268495000,171538051000001,-2.786,-0.971,-35.815,0
1398294383949,41653278535000,171538051000001,-2.786,-0.971,-35.815,0
1398294383959,41653288514000,171538051000001,-2.786,-0.971,-35.815,0
1398294383969,41653298554000,171538051000001,-2.786,-0.971,-35.815,0
1398294383982,41653310121000,171538051000001,-2.786,-0.971,-35.815,0
1398294383988,41653318605000,171538051000001,-2.786,-0.971,-35.815,0
1398294383999,41653328584000,171538051000001,-2.786,-0.971,-35.815,0
1398294384008,41653338563000,171538051000001,-2.786,-0.971,-35.815,0
1398294384019,41653348573000,171538051000001,-2.786,-0.971,-35.815,0
1398294384028,41653358583000,171538051000001,-2.786,-0.971,-35.815,0
1398294384038,41653368592000,171538051000001,-2.786,-0.971,-35.815,0
1398294384049,41653378633000,171538051000001,-2.786,-0.971,-35.815,0
1398294384058,41653388612000,171538051000001,-2.786,-0.971,-35.815,0
1398294384069,41653398622000,171538051000001,-2.786,-0.971,-35.815,0
1398294384079,41653408662000,171538051000001,-3.088,-0.971,-35.815,0
1398294384089,41653418672000,171538051000001,-3.088,-0.971,-35.815,0
1398294384099,41653428681000,171538051000001,-3.088,-0.971,-35.815,0
1398294384109,41653438661000,171538051000001,-3.088,-0.596,-35.815,0
1398294384119,41653448670000,171538051000001,-3.489,-0.596,-35.815,0
1398294384129,41653458711000,171538051000001,-3.489,-0.596,-35.815,0
1398294384139,41653468690000,171538051000001,-3.813,-0.268,-35.815,0
1398294384151,41653478730000,171538051000001,-3.813,-0.268,-35.499,0
1398294384167,41653490266000,171538051000001,-3.813,-0.268,-35.499,0
1398294384169,41653498811000,171538051000001,-4.176,-0.268,-35.499,0
1398294384179,41653508760000,171538051000001,-4.176,0.067,-35.499,0
1398294384189,41653518739000,171538051000001,-4.176,0.067,-35.499,0
1398294384199,41653528749000,171538051000001,-4.176,0.067,-35.499,0
1398294384210,41653538758000,171538051000001,-4.176,0.067,-35.499,0
1398294384219,41653548799000,171538051000001,-4.176,0.367,-35.499,0
1398294384229,41653558778000,171538051000001,-4.176,0.367,-35.499,0
1398294384239,41653568788000,171538051000001,-4.176,0.367,-35.499,0
1398294384249,41653578797000,171538051000001,-4.176,0.367,-35.499,0
1398294384260,41653588807000,171538051000001,-4.176,0.367,-35.499,0
1398294384269,41653598878000,171538051000001,-4.176,0.741,-35.499,0
1398294384279,41653608857000,171538051000001,-4.176,0.741,-35.499,0
1398294384289,41653618867000,171538051000001,-4.512,0.741,-35.499,0
1398294384299,41653628846000,171538051000001,-4.512,0.741,-35.499,0
1398294384309,41653638856000,171538051000001,-4.512,0.741,-35.499,0
1398294384319,41653648866000,171538051000001,-4.512,0.741,-35.499,0
1398294384329,41653658876000,171538051000001,-4.512,1.077,-35.809,0
1398294384340,41653670442000,171538051000001,-4.512,1.077,-35.809,0
1398294384349,41653678956000,171538051000001,-4.512,1.077,-35.809,0
1398294384360,41653688905000,171538051000001,-4.512,1.077,-35.809,0
1398294384370,41653698915000,171538051000001,-4.512,1.077,-35.809,0
1398294384379,41653708924000,171538051000001,-4.512,1.077,-35.809,0
1398294384389,41653718965000,171538051000001,-4.512,1.077,-35.809,0
1398294384399,41653728944000,171538051000001,-4.512,1.077,-35.809,0
1398294384409,41653739045000,171538051000001,-4.512,1.077,-35.809,0
1398294384419,41653748963000,171538051000001,-4.512,1.077,-35.809,0
1398294384429,41653759004000,171538051000001,-4.512,1.402,-35.809,0
1398294384439,41653768983000,171538051000001,-4.512,1.402,-35.809,0
1398294384449,41653778993000,171538051000001,-4.512,1.402,-35.809,0
1398294384459,41653789033000,171538051000001,-4.512,1.402,-35.809,0
1398294384469,41653799012000,171538051000001,-4.512,1.402,-35.809,0
1398294384479,41653809053000,171538051000001,-4.512,1.402,-35.809,0
1398294384489,41653819032000,171538051000001,-4.512,1.402,-35.809,0
1398294384499,41653829072000,171538051000001,-4.209,1.402,-35.809,0
1398294384509,41653839051000,171538051000001,-4.209,1.402,-35.809,0
1398294384521,41653850617000,171538051000001,-4.209,1.402,-35.809,0
1398294384529,41653859132000,171538051000001,-4.209,1.402,-35.809,0
1398294384539,41653869111000,171538051000001,-4.209,1.402,-35.809,0
1398294384549,41653879090000,171538051000001,-4.209,1.402,-35.809,0
1398294384559,41653889131000,171538051000001,-4.209,1.402,-35.809,0
1398294384569,41653899110000,171538051000001,-4.209,1.402,-35.809,0
1398294384579,41653909120000,171538051000001,-4.209,1.402,-35.809,0
1398294384589,41653919129000,171538051000001,-3.889,1.402,-35.809,0
1398294384599,41653929170000,171538051000001,-3.889,1.402,-35.809,0
1398294384609,41653939149000,171538051000001,-3.889,1.402,-35.809,0
1398294384619,41653949250000,171538051000001,-3.889,1.402,-35.809,0
1398294384629,41653959168000,171538051000001,-3.889,1.402,-35.809,0
1398294384643,41653969239000,171538051000001,-3.889,1.402,-35.809,0
1398294384651,41653980958000,171538051000001,-3.889,1.402,-35.809,0
1398294384667,41653991120000,171538051000001,-3.576,1.402,-35.809,0
1398294384670,41653999299000,171538051000001,-3.576,1.402,-35.809,0
1398294384684,41654009248000,171538051000001,-3.576,1.402,-35.809,0
1398294384690,41654019288000,171538051000001,-3.576,1.402,-35.809,0
1398294384701,41654030854000,171538051000001,-3.576,1.402,-35.809,0
1398294384719,41654039308000,171538051000001,-3.576,1.402,-35.809,0
1398294384721,41654049317000,171538051000001,-3.576,1.402,-35.809,0
1398294384731,41654059327000,171538051000001,-3.576,1.402,-35.809,0
1398294384740,41654069337000,171538051000001,-3.576,1.402,-35.809,0
1398294384750,41654079316000,171538051000001,-3.576,1.402,-35.809,0
1398294384761,41654089356000,171538051000001,-3.576,1.402,-35.809,0
1398294384771,41654099793000,171538051000001,-3.576,1.402,-35.809,0
1398294384782,41654109407000,171538051000001,-3.576,1.402,-35.809,0
1398294384792,41654121522000,171538051000001,-3.576,1.402,-35.809,0
1398294384806,41654129396000,171538051000001,-3.576,1.402,-35.809,0
1398294384810,41654139405000,171538051000001,-3.576,1.402,-35.809,0
1398294384820,41654149415000,171538051000001,-3.576,1.402,-35.809,0
1398294384829,41654159394000,171538051000001,-3.576,1.402,-35.809,0
1398294384842,41654169404000,171538051000001,-3.576,1.402,-35.809,0
1398294384850,41654179505000,171538051000001,-3.576,1.402,-35.809,0
1398294384861,41654189393000,171538051000001,-3.576,1.402,-35.809,0
1398294384871,41654199433000,171538051000001,-3.901,1.402,-35.809,0
1398294384898,41654210969000,171538051000001,-3.901,1.402,-35.809,0
1398294384900,41654219422000,171538051000001,-3.901,1.402,-35.809,0
