1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294384903,41654229432000,171538051000001,-3.901,1.402,-35.809,0
1398294384910,41654239442000,171538051000001,-3.901,1.402,-35.809,0
1398294384920,41654249452000,171538051000001,-3.901,1.402,-35.809,0
1398294384930,41654259461000,171538051000001,-4.237,1.402,-35.809,0
1398294384941,41654269471000,171538051000001,-4.237,1.402,-35.809,0
1398294384949,41654279481000,171538051000001,-4.237,1.402,-35.809,0
1398294384960,41654289491000,171538051000001,-4.237,1.402,-35.809,0
1398294384970,41654299531000,171538051000001,-4.237,1.402,-35.809,0
1398294384980,41654309510000,171538051000001,-4.237,1.402,-35.809,0
1398294384990,41654319520000,171538051000001,-4.537,1.402,-35.809,0
1398294385000,41654329560000,171538051000001,-4.537,1.402,-35.809,0
1398294385010,41654339540000,171538051000001,-4.537,1.402,-35.809,0
1398294385020,41654349549000,171538051000001,-4.537,1.402,-35.809,0
1398294385030,41654359559000,171538051000001,-4.537,1.402,-35.809,0
1398294385040,41654369569000,171538051000001,-4.537,1.402,-35.809,0
1398294385050,41654379579000,171538051000001,-4.537,1.402,-35.809,0
1398294385061,41654391145000,171538051000001,-4.537,1.402,-35.809,0
1398294385070,41654399629000,171538051000001,-4.537,1.402,-35.809,0
1398294385080,41654409608000,171538051000001,-4.199,1.402,-35.809,0
1398294385091,41654419587000,171538051000001,-4.199,1.402,-35.809,0
1398294385100,41654429627000,171538051000001,-4.199,1.402,-35.809,0
1398294385111,41654439668000,171538051000001,-4.199,1.402,-35.809,0
1398294385120,41654449647000,171538051000001,-4.199,1.402,-35.809,0
1398294385130,41654459687000,171538051000001,-4.199,1.402,-35.809,0
1398294385141,41654469667000,171538051000001,-4.199,1.402,-35.809,0
1398294385150,41654479676000,171538051000001,-4.199,1.402,-35.809,0
1398294385160,41654489686000,171538051000001,-4.199,1.402,-35.809,0
1398294385170,41654499696000,171538051000001,-4.199,1.402,-35.809,0
1398294385180,41654509706000,171538051000001,-3.887,1.402,-35.809,0
1398294385191,41654519715000,171538051000001,-3.887,1.402,-35.809,0
1398294385200,41654529756000,171538051000001,-3.887,1.402,-35.809,0
1398294385210,41654539735000,171538051000001,-3.887,1.402,-35.809,0
1398294385220,41654549714000,171538051000001,-3.887,1.402,-35.809,0
1398294385230,41654559785000,171538051000001,-3.887,1.402,-35.809,0
1398294385243,41654571321000,171538051000001,-3.887,1.402,-35.809,0
1398294385250,41654579804000,171538051000001,-3.887,1.402,-35.809,0
1398294385260,41654589784000,171538051000001,-3.887,1.402,-35.809,0
1398294385270,41654599793000,171538051000001,-3.887,1.402,-35.809,0
1398294385280,41654609834000,171538051000001,-3.887,1.402,-35.809,0
1398294385291,41654619813000,171538051000001,-3.887,1.402,-35.809,0
1398294385300,41654629823000,171538051000001,-3.887,1.402,-35.809,0
1398294385310,41654639833000,171538051000001,-3.887,1.402,-35.809,0
1398294385320,41654649842000,171538051000001,-3.562,1.402,-35.809,0
1398294385334,41654659852000,171538051000001,-3.562,1.402,-35.809,0
1398294385342,41654669892000,171538051000001,-3.562,1.402,-35.809,0
1398294385350,41654679872000,171538051000001,-3.562,1.402,-35.809,0
1398294385360,41654689881000,171538051000001,-3.562,1.402,-35.809,0
1398294385370,41654699891000,171538051000001,-3.562,1.402,-35.809,0
1398294385380,41654709901000,171538051000001,-3.251,1.402,-35.809,0
1398294385390,41654719911000,171538051000001,-3.251,1.402,-35.809,0
1398294385400,41654729920000,171538051000001,-3.251,1.402,-35.809,0
1398294385410,41654739930000,171538051000001,-3.251,1.402,-35.809,0
1398294385421,41654751496000,171538051000001,-3.251,1.402,-35.809,0
1398294385430,41654759980000,171538051000001,-3.251,1.402,-35.809,0
1398294385440,41654769960000,171538051000001,-3.251,1.402,-35.809,0
1398294385450,41654780030000,171538051000001,-3.251,1.402,-35.809,0
1398294385460,41654789979000,171538051000001,-3.251,1.402,-35.809,0
1398294385470,41654800019000,171538051000001,-3.251,1.402,-35.809,0
1398294385480,41654810029000,171538051000001,-3.251,1.402,-35.809,0
1398294385490,41654820008000,171538051000001,-3.251,1.402,-35.809,0
1398294385500,41654830018000,171538051000001,-3.251,1.402,-35.809,0
1398294385510,41654840058000,171538051000001,-3.251,1.402,-35.809,0
1398294385520,41654850038000,171538051000001,-3.251,1.402,-35.809,0
1398294385530,41654860078000,171538051000001,-3.251,1.402,-35.809,0
1398294385549,41654870088000,171538051000001,-3.573,1.402,-35.809,0
1398294385551,41654880128000,171538051000001,-3.573,1.402,-35.809,0
1398294385567,41654890107000,171538051000001,-3.573,1.402,-35.809,0
1398294385570,41654900117000,171538051000001,-3.573,1.402,-35.809,0
1398294385580,41654910096000,171538051000001,-3.996,1.402,-35.809,0
1398294385593,41654920259000,171538051000001,-3.996,1.402,-35.809,0
1398294385602,41654931672000,171538051000001,-3.996,1.402,-35.809,0
1398294385610,41654940187000,171538051000001,-3.996,1.402,-35.809,0
1398294385620,41654950105000,171538051000001,-3.996,1.402,-35.809,0
1398294385630,41654960145000,171538051000001,-3.996,1.065,-35.809,0
1398294385640,41654970124000,171538051000001,-4.312,1.065,-35.809,0
1398294385650,41654980134000,171538051000001,-4.312,1.065,-35.809,0
1398294385660,41654990144000,171538051000001,-4.312,1.065,-35.809,0
1398294385670,41655000184000,171538051000001,-4.312,1.065,-35.809,0
1398294385680,41655010224000,171538051000001,-4.312,1.065,-35.809,0
1398294385696,41655020265000,171538051000001,-4.312,1.065,-35.809,0
1398294385702,41655030244000,171538051000001,-4.693,0.738,-35.809,0
1398294385710,41655040254000,171538051000001,-4.693,0.738,-35.809,0
1398294385720,41655050263000,171538051000001,-4.693,0.738,-35.809,0
1398294385730,41655060273000,171538051000001,-4.693,0.738,-35.809,0
1398294385740,41655070283000,171538051000001,-4.693,0.738,-35.809,0
1398294385750,41655080293000,171538051000001,-4.693,0.738,-35.809,0
1398294385760,41655090303000,171538051000001,-4.693,0.738,-35.809,0
1398294385770,41655100312000,171538051000001,-4.693,0.415,-35.809,0
1398294385782,41655111878000,171538051000001,-4.693,0.415,-35.809,0
1398294385790,41655120362000,171538051000001,-4.377,0.415,-35.809,0
1398294385801,41655130525000,171538051000001,-4.377,0.415,-35.809,0
1398294385810,41655140351000,171538051000001,-4.377,0.415,-35.809,0
1398294385820,41655150361000,171538051000001,-4.377,0.415,-35.809,0
1398294385830,41655160371000,171538051000001,-4.377,0.415,-35.809,0
1398294385842,41655170381000,171538051000001,-4.377,0.415,-35.809,0
1398294385850,41655180390000,171538051000001,-4.377,0.415,-35.809,0
1398294385860,41655190400000,171538051000001,-4.377,0.415,-35.809,0
1398294385870,41655200410000,171538051000001,-4.377,0.415,-35.809,0
1398294385880,41655210420000,171538051000001,-4.377,0.415,-35.809,0
1398294385894,41655220429000,171538051000001,-4.035,0.767,-35.809,0
1398294385904,41655234101000,171538051000001,-4.035,0.767,-35.809,0
1398294385913,41655243348000,171538051000001,-4.035,0.767,-35.809,0
1398294385924,41655254090000,171538051000001,-4.035,0.767,-35.809,0
1398294385934,41655264070000,171538051000001,-4.035,0.767,-35.809,0
1398294385944,41655271180000,171538051000001,-3.723,0.767,-35.809,0
1398294385951,41655280854000,171538051000001,-3.723,0.767,-35.809,0
1398294385966,41655292054000,171538051000001,-3.723,1.1,-35.809,0
1398294385980,41655300569000,171538051000001,-3.723,1.1,-35.809,0
1398294385982,41655310670000,171538051000001,-3.723,1.1,-35.809,0
1398294386012,41655320527000,171538051000001,-3.723,1.1,-35.809,0
1398294386017,41655330567000,171538051000001,-3.723,1.1,-35.809,0
1398294386019,41655340577000,171538051000001,-3.723,1.1,-35.809,0
1398294386025,41655350556000,171538051000001,-3.723,1.1,-35.809,0
1398294386030,41655360566000,171538051000001,-3.723,1.1,-35.809,0
1398294386041,41655370729000,171538051000001,-3.723,1.1,-35.809,0
1398294386051,41655380555000,171538051000001,-3.723,1.417,-35.809,0
1398294386061,41655390595000,171538051000001,-3.723,1.417,-35.809,0
1398294386071,41655400605000,171538051000001,-3.723,1.417,-35.809,0
1398294386081,41655410798000,171538051000001,-3.723,1.417,-35.809,0
1398294386092,41655421662000,171538051000001,-3.723,1.417,-35.809,0
1398294386103,41655433106000,171538051000001,-3.723,1.417,-35.809,0
1398294386113,41655443055000,171538051000001,-3.723,1.417,-35.809,0
1398294386124,41655454469000,171538051000001,-3.723,1.417,-35.809,0
1398294386134,41655463624000,171538051000001,-3.723,1.417,-35.809,0
1398294386143,41655472199000,171538051000001,-4.049,1.417,-35.809,0
1398294386153,41655483155000,171538051000001,-4.049,1.417,-35.809,0
1398294386163,41655493348000,171538051000001,-4.049,1.417,-35.809,0
1398294386173,41655501527000,171538051000001,-4.049,1.417,-35.809,0
1398294386184,41655514039000,171538051000001,-4.049,1.417,-35.809,0
1398294386193,41655522950000,171538051000001,-4.049,1.417,-35.809,0
1398294386204,41655534181000,171538051000001,-4.049,1.739,-35.809,0
1398294386213,41655543428000,171538051000001,-4.049,1.739,-35.809,0
1398294386224,41655554383000,171538051000001,-4.049,1.739,-35.809,0
1398294386235,41655564607000,171538051000001,-4.049,1.739,-35.809,0
1398294386244,41655573091000,171538051000001,-4.049,1.739,-35.809,0
1398294386253,41655583253000,171538051000001,-4.049,1.739,-35.809,0
1398294386264,41655594331000,171538051000001,-4.049,1.739,-35.809,0
1398294386275,41655604768000,171538051000001,-4.049,1.739,-35.809,0
1398294386284,41655614289000,171538051000001,-4.049,1.739,-35.809,0
1398294386295,41655624482000,171538051000001,-4.049,1.739,-35.809,0
1398294386303,41655632752000,171538051000001,-4.049,1.739,-35.809,0
1398294386313,41655643220000,171538051000001,-4.049,1.739,-35.809,0
1398294386324,41655653840000,171538051000001,-4.049,1.739,-35.809,0
1398294386335,41655664796000,171538051000001,-4.049,1.739,-35.809,0
1398294386343,41655672944000,171538051000001,-4.049,1.739,-35.809,0
1398294386355,41655684449000,171538051000001,-4.049,1.739,-35.809,0
1398294386364,41655691346000,171538051000001,-4.049,1.739,-35.809,0
1398294386384,41655702363000,171538051000001,-4.049,1.739,-35.809,0
1398294386389,41655710908000,171538051000001,-4.049,1.739,-35.809,0
1398294386396,41655720948000,171538051000001,-4.049,1.739,-35.809,0
1398294386412,41655732820000,171538051000001,-4.049,1.739,-35.809,0
1398294386418,41655740937000,171538051000001,-4.049,1.739,-35.809,0
1398294386426,41655750947000,171538051000001,-4.049,1.739,-35.809,0
1398294386431,41655760957000,171538051000001,-4.049,1.739,-35.809,0
1398294386442,41655770967000,171538051000001,-4.049,1.739,-35.809,0
1398294386455,41655782746000,171538051000001,-4.049,1.739,-35.809,0
1398294386463,41655793000000,171538051000001,-4.049,1.739,-35.809,0
1398294386471,41655801301000,171538051000001,-4.049,1.739,-35.809,0
1398294386481,41655811006000,171538051000001,-4.049,1.739,-35.809,0
1398294386495,41655821199000,171538051000001,-4.049,1.739,-35.809,0
1398294386510,41655833009000,171538051000001,-4.049,1.739,-35.809,0
1398294386512,41655841065000,171538051000001,-4.049,1.739,-35.809,0
1398294386524,41655851075000,171538051000001,-4.362,1.739,-35.809,0
1398294386531,41655861054000,171538051000001,-4.362,1.739,-35.809,0
1398294386541,41655871064000,171538051000001,-4.362,1.739,-35.809,0
1398294386551,41655881043000,171538051000001,-4.362,1.739,-35.809,0
1398294386561,41655891053000,171538051000001,-4.362,1.739,-35.809,0
1398294386574,41655901063000,171538051000001,-4.362,1.739,-35.809,0
1398294386581,41655911134000,171538051000001,-4.362,1.739,-35.809,0
1398294386591,41655921113000,171538051000001,-4.362,1.739,-35.809,0
1398294386601,41655931092000,171538051000001,-4.679,1.739,-35.809,0
1398294386611,41655941102000,171538051000001,-4.679,1.739,-35.809,0
1398294386622,41655951356000,171538051000001,-4.679,1.739,-35.809,0
1398294386632,41655961610000,171538051000001,-4.679,1.739,-35.809,0
1398294386641,41655971162000,171538051000001,-4.679,1.739,-35.809,0
1398294386655,41655982087000,171538051000001,-4.679,1.739,-35.809,0
1398294386663,41655992066000,171538051000001,-4.679,1.739,-35.809,0
1398294386680,41656003144000,171538051000001,-4.679,1.739,-35.809,0
1398294386683,41656012727000,171538051000001,-4.679,1.739,-35.809,0
1398294386693,41656021546000,171538051000001,-4.679,1.739,-35.809,0
1398294386708,41656031251000,171538051000001,-4.679,1.739,-35.809,0
1398294386713,41656041230000,171538051000001,-4.679,1.739,-35.809,0
1398294386721,41656051240000,171538051000001,-4.679,1.739,-35.809,0
1398294386731,41656061219000,171538051000001,-4.679,1.739,-35.809,0
1398294386741,41656071260000,171538051000001,-4.679,1.739,-35.809,0
1398294386751,41656081239000,171538051000001,-4.679,1.739,-35.809,0
1398294386761,41656091249000,171538051000001,-4.679,1.739,-35.809,0
1398294386772,41656101289000,171538051000001,-4.679,1.739,-35.809,0
1398294386781,41656111268000,171538051000001,-4.679,1.739,-35.809,0
1398294386791,41656121308000,171538051000001,-4.344,1.739,-35.809,0
1398294386801,41656131288000,171538051000001,-4.344,1.739,-35.809,0
1398294386811,41656141297000,171538051000001,-4.344,1.739,-35.809,0
1398294386821,41656151307000,171538051000001,-4.344,1.739,-35.809,0
1398294386831,41656161317000,171538051000001,-4.344,1.739,-35.809,0
1398294386841,41656171327000,171538051000001,-3.964,1.739,-35.809,0
1398294386851,41656181336000,171538051000001,-3.964,1.739,-35.809,0
1398294386863,41656192903000,171538051000001,-3.964,1.739,-35.809,0
1398294386871,41656201417000,171538051000001,-3.964,1.739,-35.809,0
1398294386881,41656211366000,171538051000001,-3.659,1.739,-35.809,0
1398294386892,41656221406000,171538051000001,-3.659,1.739,-35.809,0
1398294386901,41656231385000,171538051000001,-3.659,1.739,-35.809,0
1398294386912,41656241426000,171538051000001,-3.659,1.739,-35.809,0
1398294386921,41656251405000,171538051000001,-3.659,1.739,-35.809,0
1398294386931,41656261445000,171538051000001,-3.312,1.739,-35.809,0
1398294386942,41656271607000,171538051000001,-3.312,1.739,-35.809,0
1398294386953,41656281434000,171538051000001,-3.312,1.739,-35.809,0
1398294386962,41656291444000,171538051000001,-3.312,1.739,-35.809,0
1398294386972,41656301484000,171538051000001,-2.946,1.739,-35.809,0
1398294386985,41656311524000,171538051000001,-2.946,1.739,-35.809,0
1398294386999,41656321534000,171538051000001,-2.946,1.739,-35.809,0
1398294387003,41656331544000,171538051000001,-2.946,1.739,-35.809,0
1398294387012,41656341554000,171538051000001,-2.946,1.739,-35.809,0
1398294387022,41656351564000,171538051000001,-2.946,1.739,-35.809,0
1398294387031,41656361543000,171538051000001,-2.946,1.739,-35.809,0
1398294387043,41656373078000,171538051000001,-2.946,1.739,-35.809,0
1398294387051,41656381532000,171538051000001,-2.946,1.739,-35.809,0
1398294387061,41656391542000,171538051000001,-2.946,1.739,-35.809,0
1398294387072,41656401582000,171538051000001,-2.946,1.739,-35.809,0
1398294387082,41656411531000,171538051000001,-2.946,1.739,-35.809,0
1398294387091,41656421510000,171538051000001,-2.946,1.739,-35.809,0
1398294387104,41656431550000,171538051000001,-2.946,1.739,-35.809,0
1398294387112,41656441590000,171538051000001,-2.946,1.739,-35.809,0
1398294387123,41656451570000,171538051000001,-2.946,1.739,-35.809,0
1398294387132,41656461610000,171538051000001,-2.946,1.739,-35.809,0
1398294387142,41656471589000,171538051000001,-2.946,1.739,-35.809,0
1398294387153,41656481599000,171538051000001,-2.946,1.739,-35.809,0
1398294387163,41656491639000,171538051000001,-2.946,1.739,-35.809,0
1398294387173,41656501618000,171538051000001,-2.946,1.402,-35.809,0
1398294387182,41656511628000,171538051000001,-2.946,1.402,-35.809,0
1398294387192,41656521638000,171538051000001,-2.946,1.402,-35.809,0
1398294387202,41656531648000,171538051000001,-2.946,1.402,-35.809,0
1398294387212,41656541658000,171538051000001,-2.946,1.402,-35.809,0
1398294387223,41656553193000,171538051000001,-2.946,1.402,-35.809,0
1398294387231,41656561708000,171538051000001,-2.624,1.402,-35.809,0
1398294387242,41656571687000,171538051000001,-2.624,1.402,-35.809,0
1398294387252,41656581697000,171538051000001,-2.624,1.084,-35.809,0
1398294387262,41656591706000,171538051000001,-2.624,1.084,-35.809,0
1398294387272,41656601960000,171538051000001,-2.624,1.084,-35.809,0
1398294387282,41656611726000,171538051000001,-2.624,1.084,-35.809,0
1398294387292,41656621736000,171538051000001,-2.624,1.084,-35.809,0
1398294387302,41656631745000,171538051000001,-2.624,1.084,-35.809,0
1398294387312,41656641755000,171538051000001,-2.624,1.084,-35.809,0
1398294387322,41656651765000,171538051000001,-2.624,1.084,-35.809,0
1398294387332,41656661775000,171538051000001,-2.624,1.084,-35.809,0
1398294387342,41656671815000,171538051000001,-2.624,1.084,-35.809,0
1398294387352,41656681794000,171538051000001,-2.624,0.747,-35.809,0
1398294387362,41656691835000,171538051000001,-2.624,0.747,-35.809,0
1398294387372,41656701844000,171538051000001,-2.307,0.747,-35.809,0
1398294387382,41656711854000,171538051000001,-2.307,0.747,-35.809,0
1398294387395,41656722047000,171538051000001,-2.307,0.747,-35.809,0
1398294387403,41656733399000,171538051000001,-2.307,0.747,-35.809,0
1398294387412,41656741914000,171538051000001,-2.307,0.747,-35.809,0
1398294387422,41656751893000,171538051000001,-2.307,0.747,-35.809,0
1398294387432,41656761872000,171538051000001,-2.307,0.747,-35.809,0
1398294387442,41656771913000,171538051000001,-2.307,0.747,-35.809,0
1398294387453,41656781922000,171538051000001,-2.307,0.747,-35.809,0
1398294387462,41656791932000,171538051000001,-2.307,0.747,-35.809,0
1398294387472,41656801942000,171538051000001,-2.307,0.747,-35.809,0
1398294387482,41656811921000,171538051000001,-2.307,0.747,-35.809,0
1398294387493,41656821931000,171538051000001,-2.307,0.747,-35.809,0
1398294387502,41656831971000,171538051000001,-2.307,0.747,-35.809,0
1398294387512,41656841950000,171538051000001,-2.307,0.747,-35.809,0
1398294387522,41656851960000,171538051000001,-2.307,0.747,-35.809,0
1398294387532,41656861970000,171538051000001,-1.968,0.747,-35.809,0
1398294387542,41656871980000,171538051000001,-1.968,0.747,-35.809,0
1398294387557,41656882051000,171538051000001,-1.968,0.747,-35.809,0
1398294387563,41656892030000,171538051000001,-1.968,0.747,-35.809,0
1398294387572,41656902040000,171538051000001,-1.968,0.747,-35.809,0
1398294387584,41656913575000,171538051000001,-1.968,0.747,-35.809,0
1398294387592,41656922059000,171538051000001,-1.968,0.747,-35.809,0
1398294387602,41656932099000,171538051000001,-1.968,0.747,-35.809,0
1398294387612,41656942079000,171538051000001,-1.968,0.747,-35.809,0
1398294387622,41656952058000,171538051000001,-1.968,1.049,-35.809,0
1398294387632,41656962098000,171538051000001,-1.968,1.049,-35.809,0
1398294387642,41656972108000,171538051000001,-1.968,1.049,-35.809,0
1398294387656,41656986268000,171538051000001,-1.968,1.049,-35.809,0
1398294387663,41656992524000,171538051000001,-1.968,1.049,-36.111,0
1398294387672,41657002107000,171538051000001,-1.968,1.049,-36.111,0
1398294387682,41657012116000,171538051000001,-2.307,1.385,-36.111,0
1398294387692,41657022126000,171538051000001,-2.307,1.385,-36.111,0
1398294387702,41657032136000,171538051000001,-2.307,1.385,-36.111,0
1398294387712,41657042146000,171538051000001,-2.307,1.385,-36.111,0
1398294387722,41657052156000,171538051000001,-2.307,1.385,-36.111,0
1398294387732,41657062165000,171538051000001,-2.307,1.385,-36.111,0
1398294387742,41657072175000,171538051000001,-2.648,1.69,-36.111,0
1398294387752,41657082185000,171538051000001,-2.648,1.69,-36.111,0
1398294387785,41657093782000,171538051000001,-2.648,1.69,-36.111,0
1398294387786,41657102265000,171538051000001,-2.648,1.69,-36.111,0
1398294387788,41657112214000,171538051000001,-2.648,1.69,-36.111,0
1398294387792,41657122224000,171538051000001,-2.963,1.69,-36.111,0
1398294387802,41657132234000,171538051000001,-2.963,1.69,-36.111,0
1398294387812,41657142243000,171538051000001,-2.963,1.69,-36.111,0
1398294387822,41657152253000,171538051000001,-2.963,1.69,-36.111,0
1398294387832,41657162263000,171538051000001,-3.349,1.69,-36.111,0
1398294387845,41657172456000,171538051000001,-3.349,1.69,-36.111,0
1398294387861,41657182283000,171538051000001,-3.349,1.69,-36.111,0
1398294387863,41657192292000,171538051000001,-3.349,2.029,-36.111,0
1398294387872,41657202302000,171538051000001,-3.781,2.029,-36.111,0
1398294387882,41657212281000,171538051000001,-3.781,2.029,-36.111,0
1398294387893,41657222322000,171538051000001,-3.781,2.029,-36.111,0
1398294387903,41657232331000,171538051000001,-4.115,2.029,-36.111,0
1398294387913,41657242341000,171538051000001,-4.115,2.352,-36.111,0
1398294387923,41657252351000,171538051000001,-4.115,2.352,-36.111,0
1398294387933,41657262361000,171538051000001,-4.115,2.352,-36.111,0
1398294387944,41657273927000,171538051000001,-4.115,2.352,-36.111,0
1398294387960,41657287446000,171538051000001,-4.115,2.352,-36.111,0
1398294387963,41657292970000,171538051000001,-4.429,2.352,-36.111,0
1398294387972,41657302400000,171538051000001,-4.429,2.352,-36.111,0
1398294387982,41657312379000,171538051000001,-4.429,2.352,-36.111,0
1398294387992,41657322389000,171538051000001,-4.429,2.352,-36.111,0
1398294388002,41657332398000,171538051000001,-4.429,2.352,-36.111,0
1398294388012,41657342408000,171538051000001,-4.429,2.352,-36.111,0
1398294388022,41657352449000,171538051000001,-4.429,2.352,-36.111,0
1398294388034,41657362428000,171538051000001,-4.116,2.352,-36.111,0
1398294388042,41657372438000,171538051000001,-4.116,2.352,-36.111,0
1398294388053,41657382447000,171538051000001,-4.116,2.352,-36.111,0
1398294388062,41657392488000,171538051000001,-4.116,2.05,-36.111,0
1398294388072,41657402497000,171538051000001,-3.668,2.05,-36.111,0
1398294388082,41657412477000,171538051000001,-3.668,2.05,-36.111,0
1398294388092,41657422517000,171538051000001,-3.668,2.05,-36.111,0
1398294388102,41657432527000,171538051000001,-3.349,1.705,-36.111,0
1398294388112,41657442536000,171538051000001,-3.349,1.705,-36.111,0
1398294388124,41657454072000,171538051000001,-3.349,1.705,-36.111,0
1398294388132,41657462586000,171538051000001,-2.961,1.705,-36.111,0
1398294388143,41657472535000,171538051000001,-2.961,1.705,-36.111,0
1398294388152,41657482575000,171538051000001,-2.961,1.353,-36.111,0
1398294388162,41657492585000,171538051000001,-2.612,1.353,-36.111,0
1398294388172,41657502595000,171538051000001,-2.612,1.353,-36.111,0
1398294388183,41657512605000,171538051000001,-2.612,1.353,-36.111,0
1398294388193,41657522615000,171538051000001,-2.265,1.353,-36.111,0
1398294388203,41657532624000,171538051000001,-2.265,1.353,-36.111,0
1398294388213,41657542604000,171538051000001,-2.265,1.353,-36.111,0
1398294388224,41657552644000,171538051000001,-2.265,1.353,-36.111,0
1398294388236,41657562654000,171538051000001,-2.265,1.353,-36.111,0
1398294388243,41657572663000,171538051000001,-1.901,1.353,-36.111,0
1398294388253,41657582673000,171538051000001,-1.901,1.353,-36.111,0
1398294388263,41657593019000,171538051000001,-1.901,1.353,-36.111,0
1398294388276,41657602754000,171538051000001,-1.901,1.353,-36.111,0
1398294388283,41657612702000,171538051000001,-1.901,1.353,-36.111,0
1398294388293,41657622895000,171538051000001,-1.901,1.353,-36.111,0
1398294388305,41657634248000,171538051000001,-1.901,1.353,-36.111,0
1398294388313,41657642762000,171538051000001,-1.585,1.353,-36.111,0
1398294388323,41657652741000,171538051000001,-1.585,1.353,-36.111,0
1398294388334,41657662751000,171538051000001,-1.585,1.353,-36.111,0
1398294388343,41657672761000,171538051000001,-1.585,1.353,-36.111,0
1398294388353,41657682740000,171538051000001,-1.585,1.353,-36.111,0
1398294388363,41657692750000,171538051000001,-1.585,1.353,-36.111,0
1398294388373,41657702821000,171538051000001,-1.585,1.353,-36.111,0
1398294388382,41657712770000,171538051000001,-1.585,1.353,-36.111,0
1398294388392,41657722779000,171538051000001,-1.585,1.353,-36.111,0
1398294388402,41657732789000,171538051000001,-1.585,1.353,-36.111,0
1398294388413,41657742829000,171538051000001,-1.585,1.353,-36.111,0
1398294388422,41657752839000,171538051000001,-1.585,1.353,-36.111,0
1398294388433,41657762849000,171538051000001,-1.585,1.353,-36.111,0
1398294388443,41657772828000,171538051000001,-1.585,1.658,-36.111,0
1398294388452,41657782838000,171538051000001,-1.585,1.658,-36.111,0
1398294388463,41657792848000,171538051000001,-1.585,1.658,-36.111,0
1398294388473,41657802888000,171538051000001,-1.905,1.658,-36.111,0
1398294388484,41657814424000,171538051000001,-1.905,1.658,-36.111,0
1398294388493,41657822938000,171538051000001,-1.905,1.658,-36.111,0
1398294388503,41657832917000,171538051000001,-1.905,1.658,-36.111,0
1398294388513,41657842927000,171538051000001,-1.905,1.658,-36.111,0
1398294388523,41657852937000,171538051000001,-2.239,1.658,-36.111,0
1398294388533,41657862947000,171538051000001,-2.239,1.658,-36.111,0
1398294388543,41657873262000,171538051000001,-2.239,1.658,-36.111,0
1398294388553,41657882966000,171538051000001,-2.554,1.658,-36.111,0
1398294388563,41657892976000,171538051000001,-2.554,1.658,-36.111,0
1398294388578,41657908082000,171538051000001,-2.554,1.658,-36.111,0
1398294388583,41657912995000,171538051000001,-2.554,1.658,-36.111,0
1398294388593,41657923005000,171538051000001,-2.871,1.658,-36.111,0
1398294388603,41657933015000,171538051000001,-2.871,1.658,-36.111,0
1398294388615,41657944612000,171538051000001,-2.871,1.658,-36.111,0
1398294388625,41657954621000,171538051000001,-2.871,1.96,-36.111,0
1398294388635,41657965425000,171538051000001,-3.186,1.96,-36.111,0
1398294388647,41657976625000,171538051000001,-3.186,1.96,-36.111,0
1398294388657,41657986665000,171538051000001,-3.186,1.96,-36.111,0
1398294388668,41657997468000,171538051000001,-3.186,1.96,-36.111,0
1398294388677,41658006715000,171538051000001,-3.186,1.96,-36.111,0
1398294388687,41658016786000,171538051000001,-3.503,1.96,-36.111,0
1398294388699,41658028962000,171538051000001,-3.503,1.96,-36.111,0
1398294388706,41658035737000,171538051000001,-3.503,2.287,-36.111,0
1398294388716,41658045594000,171538051000001,-3.503,2.287,-36.111,0
1398294388726,41658055574000,171538051000001,-3.823,2.287,-36.111,0
1398294388737,41658066682000,171538051000001,-3.823,2.287,-36.111,0
1398294388747,41658077058000,171538051000001,-3.823,2.287,-36.111,0
