1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294388757,41658086640000,171538051000001,-3.823,2.287,-36.111,0
1398294388764,41658093812000,171538051000001,-3.823,2.287,-36.111,0
1398294388776,41658103364000,171538051000001,-3.823,2.287,-36.111,0
1398294388783,41658113252000,171538051000001,-3.823,2.287,-36.111,0
1398294388800,41658123292000,171538051000001,-3.823,2.287,-36.111,0
1398294388835,41658133302000,171538051000001,-4.125,2.287,-36.111,0
1398294388837,41658143281000,171538051000001,-4.125,2.287,-36.111,0
1398294388838,41658153321000,171538051000001,-4.125,2.287,-36.111,0
1398294388843,41658163301000,171538051000001,-4.125,2.287,-36.111,0
1398294388854,41658174897000,171538051000001,-4.125,2.287,-36.111,0
1398294388855,41658183381000,171538051000001,-4.125,2.287,-36.111,0
1398294388866,41658193299000,171538051000001,-4.125,2.287,-36.111,0
1398294388879,41658208222000,171538051000001,-4.125,2.287,-36.111,0
1398294388883,41658213288000,171538051000001,-4.125,2.287,-36.111,0
1398294388893,41658223329000,171538051000001,-4.125,2.287,-36.111,0
1398294388904,41658233369000,171538051000001,-4.125,2.287,-35.804,0
1398294388917,41658243959000,171538051000001,-4.125,2.287,-35.804,0
1398294388923,41658253358000,171538051000001,-4.125,2.287,-35.804,0
1398294388935,41658264802000,171538051000001,-4.125,2.287,-35.804,0
1398294388946,41658276033000,171538051000001,-4.125,2.287,-35.804,0
1398294388957,41658287080000,171538051000001,-4.125,2.287,-35.804,0
1398294388967,41658296815000,171538051000001,-4.125,2.287,-35.804,0
1398294388976,41658305512000,171538051000001,-4.455,2.287,-35.804,0
1398294388986,41658313447000,171538051000001,-4.455,2.287,-35.804,0
1398294388999,41658326112000,171538051000001,-4.455,2.287,-35.804,0
1398294389007,41658337220000,171538051000001,-4.455,2.287,-35.804,0
1398294389015,41658344178000,171538051000001,-4.455,2.287,-35.804,0
1398294389028,41658357423000,171538051000001,-4.455,2.287,-35.804,0
1398294389038,41658367677000,171538051000001,-4.455,2.287,-35.804,0
1398294389049,41658378968000,171538051000001,-4.455,2.287,-35.804,0
1398294389056,41658383515000,171538051000001,-4.455,2.287,-35.804,0
1398294389064,41658393525000,171538051000001,-4.455,2.287,-35.804,0
1398294389074,41658403688000,171538051000001,-4.455,2.287,-35.804,0
1398294389090,41658413514000,171538051000001,-4.455,2.287,-35.804,0
1398294389094,41658423585000,171538051000001,-4.455,2.287,-35.804,0
1398294389104,41658433564000,171538051000001,-4.455,2.287,-35.804,0
1398294389120,41658443574000,171538051000001,-4.455,2.287,-35.804,0
1398294389127,41658453584000,171538051000001,-4.455,2.287,-35.804,0
1398294389134,41658463594000,171538051000001,-4.455,2.287,-35.804,0
1398294389144,41658473573000,171538051000001,-4.455,2.287,-35.804,0
1398294389154,41658483583000,171538051000001,-4.455,2.287,-35.804,0
1398294389164,41658493623000,171538051000001,-4.455,2.287,-35.804,0
1398294389175,41658503755000,171538051000001,-4.455,2.287,-35.804,0
1398294389185,41658514253000,171538051000001,-4.455,2.287,-35.804,0
1398294389196,41658526094000,171538051000001,-4.455,2.287,-35.804,0
1398294389210,41658539338000,171538051000001,-4.455,2.287,-35.804,0
1398294389216,41658545686000,171538051000001,-4.455,2.287,-35.804,0
1398294389226,41658556062000,171538051000001,-4.455,2.287,-35.804,0
1398294389235,41658565461000,171538051000001,-4.455,2.287,-35.804,0
1398294389250,41658575715000,171538051000001,-4.455,2.287,-35.804,0
1398294389255,41658585145000,171538051000001,-4.455,2.287,-35.804,0
1398294389265,41658594361000,171538051000001,-4.455,2.287,-35.804,0
1398294389277,41658607270000,171538051000001,-4.139,2.287,-35.804,0
1398294389284,41658613954000,171538051000001,-4.139,2.287,-35.804,0
1398294389300,41658630036000,171538051000001,-4.139,2.287,-35.804,0
1398294389306,41658635682000,171538051000001,-4.139,2.287,-35.804,0
1398294389320,41658650086000,171538051000001,-4.139,2.287,-35.804,0
1398294389326,41658656037000,171538051000001,-4.139,2.287,-35.804,0
1398294389340,41658670320000,171538051000001,-4.139,2.287,-35.804,0
1398294389345,41658675263000,171538051000001,-3.816,2.287,-35.804,0
1398294389360,41658690064000,171538051000001,-3.816,2.287,-35.804,0
1398294389366,41658695558000,171538051000001,-3.816,2.287,-35.804,0
1398294389377,41658707307000,171538051000001,-3.816,2.287,-36.105,0
1398294389389,41658719087000,171538051000001,-3.816,2.287,-36.105,0
1398294389397,41658727510000,171538051000001,-3.816,2.287,-36.105,0
1398294389410,41658739595000,171538051000001,-3.816,2.287,-36.105,0
1398294389416,41658746308000,171538051000001,-3.816,2.287,-36.105,0
1398294389430,41658759919000,171538051000001,-3.816,2.287,-36.105,0
1398294389434,41658763978000,171538051000001,-3.816,2.287,-36.105,0
1398294389446,41658776155000,171538051000001,-3.816,2.287,-36.105,0
1398294389458,41658787934000,171538051000001,-3.816,2.287,-36.105,0
1398294389465,41658794526000,171538051000001,-3.816,2.287,-36.105,0
1398294389481,41658811219000,171538051000001,-3.816,2.287,-36.105,0
1398294389484,41658814271000,171538051000001,-3.816,2.287,-36.105,0
1398294389505,41658828828000,171538051000001,-3.816,2.287,-36.105,0
1398294389509,41658838838000,171538051000001,-3.816,2.287,-36.105,0
1398294389516,41658846376000,171538051000001,-3.816,2.589,-36.105,0
1398294389526,41658856324000,171538051000001,-3.816,2.589,-36.105,0
1398294389538,41658868043000,171538051000001,-3.816,2.589,-36.105,0
1398294389548,41658878175000,171538051000001,-3.816,2.589,-36.105,0
1398294389558,41658888307000,171538051000001,-3.816,2.589,-36.105,0
1398294389567,41658896668000,171538051000001,-3.816,2.589,-36.105,0
1398294389577,41658906983000,171538051000001,-3.816,2.589,-36.105,0
1398294389584,41658914002000,171538051000001,-3.816,2.589,-36.105,0
1398294389594,41658923982000,171538051000001,-3.816,2.589,-36.105,0
1398294389604,41658933991000,171538051000001,-3.816,2.589,-36.105,0
1398294389614,41658944001000,171538051000001,-3.816,2.589,-36.105,0
1398294389624,41658954011000,171538051000001,-3.816,2.589,-36.105,0
1398294389634,41658964051000,171538051000001,-3.816,2.589,-36.105,0
1398294389644,41658974061000,171538051000001,-3.816,2.589,-36.105,0
1398294389654,41658984071000,171538051000001,-3.816,2.589,-36.105,0
1398294389664,41658994081000,171538051000001,-3.816,2.589,-35.795,0
1398294389674,41659004060000,171538051000001,-3.816,2.589,-35.795,0
1398294389688,41659017732000,171538051000001,-3.816,2.589,-35.795,0
1398294389698,41659028108000,171538051000001,-3.816,2.589,-35.795,0
1398294389709,41659039338000,171538051000001,-3.816,2.589,-35.795,0
1398294389718,41659047792000,171538051000001,-3.816,2.589,-35.795,0
1398294389728,41659058351000,171538051000001,-3.816,2.589,-35.795,0
1398294389738,41659068269000,171538051000001,-3.816,2.589,-35.795,0
1398294389751,41659080903000,171538051000001,-3.816,2.589,-35.795,0
1398294389755,41659085511000,171538051000001,-3.816,2.589,-35.795,0
1398294389770,41659099824000,171538051000001,-3.816,2.589,-35.795,0
1398294389776,41659105805000,171538051000001,-3.816,2.589,-35.795,0
1398294389790,41659120179000,171538051000001,-3.816,2.589,-35.795,0
1398294389795,41659124879000,171538051000001,-3.816,2.589,-35.795,0
1398294389809,41659138948000,171538051000001,-3.816,2.589,-35.795,0
1398294389819,41659148530000,171538051000001,-3.816,2.589,-35.795,0
1398294389827,41659156648000,171538051000001,-3.816,2.589,-35.795,0
1398294389839,41659168672000,171538051000001,-3.816,2.589,-35.795,0
1398294389849,41659178559000,171538051000001,-3.816,2.589,-35.795,0
1398294389859,41659188630000,171538051000001,-3.816,2.589,-35.795,0
1398294389868,41659198274000,171538051000001,-3.816,2.589,-35.795,0
1398294389879,41659208467000,171538051000001,-4.116,2.589,-35.795,0
1398294389890,41659219728000,171538051000001,-4.116,2.589,-35.795,0
1398294389898,41659227906000,171538051000001,-4.116,2.589,-35.795,0
1398294389906,41659234315000,171538051000001,-4.116,2.589,-35.795,0
1398294389918,41659244325000,171538051000001,-4.116,2.589,-35.795,0
1398294389927,41659256043000,171538051000001,-4.116,2.589,-35.795,0
1398294389935,41659264375000,171538051000001,-4.116,2.589,-35.795,0
1398294389957,41659274293000,171538051000001,-4.116,2.589,-35.795,0
1398294389959,41659284333000,171538051000001,-4.116,2.589,-35.795,0
1398294389970,41659294374000,171538051000001,-4.116,2.589,-35.795,0
1398294389974,41659304353000,171538051000001,-4.444,2.589,-35.795,0
1398294389984,41659314363000,171538051000001,-4.444,2.589,-35.795,0
1398294390000,41659324372000,171538051000001,-4.444,2.589,-35.795,0
1398294390004,41659334382000,171538051000001,-4.444,2.589,-35.795,0
1398294390014,41659344392000,171538051000001,-4.444,2.589,-35.795,0
1398294390027,41659356904000,171538051000001,-4.444,2.589,-35.795,0
1398294390040,41659369721000,171538051000001,-4.444,2.589,-35.795,0
1398294390048,41659378083000,171538051000001,-4.444,2.589,-35.795,0
1398294390060,41659390168000,171538051000001,-4.444,2.589,-35.795,0
1398294390066,41659395478000,171538051000001,-4.444,2.589,-35.795,0
1398294390076,41659406068000,171538051000001,-4.444,2.589,-35.795,0
1398294390088,41659417451000,171538051000001,-4.444,2.589,-35.795,0
1398294390096,41659426026000,171538051000001,-4.444,2.589,-35.795,0
1398294390119,41659442597000,171538051000001,-4.444,2.589,-35.795,0
1398294390122,41659451295000,171538051000001,-4.444,2.589,-35.795,0
1398294390126,41659455049000,171538051000001,-4.444,2.589,-35.795,0
1398294390137,41659467134000,171538051000001,-4.444,2.589,-35.795,0
1398294390149,41659478425000,171538051000001,-4.444,2.589,-35.795,0
1398294390159,41659488587000,171538051000001,-4.444,2.589,-35.795,0
1398294390169,41659495118000,171538051000001,-4.444,2.589,-35.795,0
1398294390181,41659505677000,171538051000001,-4.125,2.589,-35.795,0
1398294390185,41659514619000,171538051000001,-4.125,2.589,-35.795,0
1398294390198,41659525941000,171538051000001,-4.125,2.589,-35.795,0
1398294390206,41659534791000,171538051000001,-4.125,2.589,-35.795,0
1398294390220,41659544587000,171538051000001,-3.752,2.589,-35.795,0
1398294390225,41659554627000,171538051000001,-3.752,2.589,-36.122,0
1398294390235,41659564637000,171538051000001,-3.752,2.589,-36.122,0
1398294390249,41659574647000,171538051000001,-3.752,2.238,-36.122,0
1398294390255,41659584626000,171538051000001,-3.752,2.238,-36.122,0
1398294390265,41659594636000,171538051000001,-3.404,2.238,-36.122,0
1398294390278,41659606599000,171538051000001,-3.404,2.238,-36.122,0
1398294390288,41659617524000,171538051000001,-3.404,2.238,-36.122,0
1398294390295,41659624696000,171538051000001,-3.404,2.238,-36.122,0
1398294390307,41659636811000,171538051000001,-3.404,2.238,-36.122,0
1398294390315,41659644807000,171538051000001,-3.099,2.238,-36.122,0
1398294390325,41659654695000,171538051000001,-3.099,1.901,-36.122,0
1398294390335,41659664704000,171538051000001,-3.099,1.901,-36.122,0
1398294390353,41659674714000,171538051000001,-3.099,1.901,-36.122,0
1398294390355,41659684724000,171538051000001,-3.099,1.901,-36.122,0
1398294390365,41659694734000,171538051000001,-3.099,1.901,-36.122,0
1398294390375,41659704713000,171538051000001,-3.099,1.901,-36.122,0
1398294390387,41659714753000,171538051000001,-3.099,1.901,-36.122,0
1398294390395,41659724763000,171538051000001,-3.099,1.901,-36.122,0
1398294390405,41659734956000,171538051000001,-3.099,1.901,-36.122,0
1398294390421,41659745057000,171538051000001,-3.099,1.901,-36.122,0
1398294390426,41659754853000,171538051000001,-3.099,1.588,-36.122,0
1398294390438,41659767579000,171538051000001,-2.769,1.588,-36.122,0
1398294390445,41659775086000,171538051000001,-2.769,1.588,-36.122,0
1398294390456,41659786164000,171538051000001,-2.769,1.588,-36.122,0
1398294390467,41659796388000,171538051000001,-2.769,1.588,-36.122,0
1398294390478,41659806184000,171538051000001,-2.769,1.588,-36.122,0
1398294390485,41659814851000,171538051000001,-2.769,1.588,-36.122,0
1398294390497,41659825105000,171538051000001,-2.769,1.588,-36.122,0
1398294390512,41659839021000,171538051000001,-2.769,1.588,-36.122,0
1398294390525,41659844880000,171538051000001,-2.769,1.588,-36.122,0
1398294390527,41659854920000,171538051000001,-2.769,1.588,-36.122,0
1398294390535,41659864930000,171538051000001,-2.769,1.588,-36.122,0
1398294390545,41659874940000,171538051000001,-2.769,1.588,-36.122,0
1398294390560,41659884950000,171538051000001,-2.769,1.588,-36.122,0
1398294390582,41659894960000,171538051000001,-2.468,1.588,-36.122,0
1398294390584,41659904939000,171538051000001,-2.468,1.588,-36.122,0
1398294390586,41659914949000,171538051000001,-2.468,1.588,-36.122,0
1398294390595,41659924958000,171538051000001,-2.468,1.588,-36.122,0
1398294390605,41659934968000,171538051000001,-2.468,1.588,-36.122,0
1398294390615,41659944978000,171538051000001,-2.468,1.588,-36.122,0
1398294390625,41659954957000,171538051000001,-2.468,1.588,-36.122,0
1398294390635,41659964997000,171538051000001,-2.793,1.588,-36.122,0
1398294390646,41659976533000,171538051000001,-2.793,1.588,-36.122,0
1398294390655,41659985017000,171538051000001,-2.793,1.588,-36.122,0
1398294390665,41659994996000,171538051000001,-3.222,1.588,-36.122,0
1398294390675,41660005036000,171538051000001,-3.222,1.907,-36.122,0
1398294390685,41660015046000,171538051000001,-3.222,1.907,-36.122,0
1398294390695,41660025025000,171538051000001,-3.538,1.907,-36.122,0
1398294390705,41660035035000,171538051000001,-3.538,1.907,-36.122,0
1398294390715,41660045045000,171538051000001,-3.538,1.907,-36.122,0
1398294390725,41660055451000,171538051000001,-3.538,1.907,-36.122,0
1398294390735,41660065095000,171538051000001,-3.848,1.907,-36.122,0
1398294390745,41660075044000,171538051000001,-3.848,1.907,-36.122,0
1398294390755,41660085084000,171538051000001,-3.848,1.907,-36.122,0
1398294390765,41660095094000,171538051000001,-3.848,1.907,-36.122,0
1398294390775,41660105104000,171538051000001,-3.848,1.907,-36.122,0
1398294390785,41660115083000,171538051000001,-3.848,1.907,-36.122,0
1398294390796,41660125123000,171538051000001,-3.848,1.907,-36.122,0
1398294390805,41660135102000,171538051000001,-4.162,1.907,-36.122,0
1398294390815,41660145143000,171538051000001,-4.162,1.907,-36.122,0
1398294390827,41660156678000,171538051000001,-4.162,1.907,-36.122,0
1398294390835,41660165193000,171538051000001,-4.162,1.907,-36.122,0
1398294390845,41660175172000,171538051000001,-4.162,1.907,-36.122,0
1398294390858,41660185212000,171538051000001,-4.162,1.907,-36.122,0
1398294390868,41660195191000,171538051000001,-4.162,1.907,-36.122,0
1398294390877,41660205232000,171538051000001,-4.162,1.907,-36.122,0
1398294390885,41660215272000,171538051000001,-4.162,1.907,-36.122,0
1398294390895,41660225251000,171538051000001,-4.162,1.907,-36.122,0
1398294390905,41660235261000,171538051000001,-4.162,1.907,-36.122,0
1398294390915,41660245301000,171538051000001,-4.162,1.907,-36.122,0
1398294390927,41660255281000,171538051000001,-4.162,1.907,-36.122,0
1398294390935,41660265290000,171538051000001,-3.86,1.907,-36.122,0
1398294390945,41660275270000,171538051000001,-3.86,1.907,-36.122,0
1398294390955,41660285279000,171538051000001,-3.86,1.907,-36.122,0
1398294390965,41660295289000,171538051000001,-3.86,1.907,-36.122,0
1398294390975,41660305329000,171538051000001,-3.86,1.907,-36.122,0
1398294390985,41660315309000,171538051000001,-3.86,1.907,-36.122,0
1398294390995,41660325349000,171538051000001,-3.86,1.907,-36.122,0
1398294391007,41660337068000,171538051000001,-3.86,1.907,-36.122,0
1398294391015,41660345399000,171538051000001,-3.86,1.907,-36.122,0
1398294391027,41660355378000,171538051000001,-3.86,1.907,-36.122,0
1398294391038,41660367707000,171538051000001,-3.86,1.907,-36.122,0
1398294391045,41660375337000,171538051000001,-3.86,1.907,-36.122,0
1398294391055,41660385346000,171538051000001,-3.543,1.907,-36.122,0
1398294391065,41660395356000,171538051000001,-3.543,1.907,-36.122,0
1398294391075,41660405366000,171538051000001,-3.543,1.907,-36.122,0
1398294391085,41660415376000,171538051000001,-3.543,1.907,-36.122,0
1398294391095,41660425386000,171538051000001,-3.543,1.907,-36.122,0
1398294391105,41660435395000,171538051000001,-3.543,1.907,-36.122,0
1398294391115,41660445405000,171538051000001,-3.543,1.907,-36.122,0
1398294391125,41660455415000,171538051000001,-3.543,1.907,-36.122,0
1398294391135,41660465425000,171538051000001,-3.543,1.907,-36.122,0
1398294391145,41660475434000,171538051000001,-3.543,1.907,-36.122,0
1398294391155,41660485444000,171538051000001,-3.543,1.907,-36.122,0
1398294391165,41660495454000,171538051000001,-3.543,1.907,-36.122,0
1398294391179,41660508485000,171538051000001,-3.543,1.907,-36.122,0
1398294391193,41660522523000,171538051000001,-3.543,1.907,-36.122,0
1398294391197,41660527192000,171538051000001,-3.543,1.907,-36.122,0
1398294391210,41660540406000,171538051000001,-3.543,1.907,-36.122,0
1398294391218,41660548066000,171538051000001,-3.543,1.907,-36.122,0
1398294391230,41660560334000,171538051000001,-3.543,1.907,-36.122,0
1398294391239,41660568910000,171538051000001,-3.543,1.907,-36.122,0
1398294391252,41660582246000,171538051000001,-3.543,1.907,-36.122,0
1398294391257,41660587098000,171538051000001,-3.543,1.907,-36.122,0
1398294391271,41660600099000,171538051000001,-3.543,1.907,-36.122,0
1398294391276,41660605561000,171538051000001,-3.543,1.907,-36.122,0
1398294391286,41660616304000,171538051000001,-3.543,1.907,-36.122,0
1398294391296,41660625642000,171538051000001,-3.543,1.907,-36.122,0
1398294391306,41660635804000,171538051000001,-3.543,1.907,-36.122,0
1398294391316,41660645722000,171538051000001,-3.543,1.907,-36.122,0
1398294391326,41660655702000,171538051000001,-3.543,1.907,-36.122,0
1398294391344,41660666810000,171538051000001,-3.543,1.907,-36.122,0
1398294391360,41660676515000,171538051000001,-3.543,1.907,-36.122,0
1398294391362,41660685731000,171538051000001,-3.543,1.907,-36.122,0
1398294391368,41660697267000,171538051000001,-3.543,1.907,-36.122,0
1398294391380,41660705781000,171538051000001,-3.543,1.907,-36.122,0
1398294391386,41660715730000,171538051000001,-3.543,1.907,-36.122,0
1398294391397,41660726167000,171538051000001,-3.543,2.217,-36.122,0
1398294391406,41660735780000,171538051000001,-3.543,2.217,-36.122,0
1398294391416,41660745759000,171538051000001,-3.863,2.217,-36.122,0
1398294391426,41660755769000,171538051000001,-3.863,2.217,-36.122,0
1398294391436,41660765809000,171538051000001,-3.863,2.217,-36.122,0
1398294391446,41660775819000,171538051000001,-3.863,2.217,-36.122,0
1398294391456,41660786012000,171538051000001,-3.863,2.217,-36.122,0
1398294391466,41660795808000,171538051000001,-4.194,2.217,-36.122,0
1398294391476,41660805848000,171538051000001,-4.194,2.217,-36.122,0
1398294391486,41660815858000,171538051000001,-4.194,2.217,-36.122,0
1398294391500,41660825837000,171538051000001,-4.194,2.217,-36.122,0
1398294391506,41660835816000,171538051000001,-4.194,2.217,-36.122,0
1398294391516,41660845826000,171538051000001,-4.194,2.217,-36.122,0
1398294391526,41660855836000,171538051000001,-4.57,2.217,-36.122,0
1398294391536,41660865876000,171538051000001,-4.57,2.217,-36.122,0
1398294391547,41660877412000,171538051000001,-4.57,2.217,-36.122,0
1398294391556,41660885926000,171538051000001,-4.57,2.217,-36.122,0
1398294391566,41660895906000,171538051000001,-4.57,2.217,-36.122,0
1398294391580,41660905885000,171538051000001,-4.57,2.217,-36.122,0
1398294391586,41660915895000,171538051000001,-4.57,2.217,-36.122,0
1398294391596,41660925904000,171538051000001,-4.226,2.217,-36.122,0
1398294391606,41660935914000,171538051000001,-4.226,2.217,-36.122,0
1398294391616,41660945954000,171538051000001,-4.226,2.217,-36.122,0
1398294391627,41660955934000,171538051000001,-4.226,2.217,-36.122,0
1398294391641,41660970216000,171538051000001,-4.226,2.217,-36.122,0
1398294391646,41660975892000,171538051000001,-4.226,2.217,-36.122,0
1398294391656,41660985932000,171538051000001,-4.226,2.217,-36.122,0
1398294391666,41660995942000,171538051000001,-4.226,2.217,-36.122,0
1398294391676,41661005952000,171538051000001,-4.226,2.217,-36.122,0
1398294391689,41661015962000,171538051000001,-4.226,2.217,-36.122,0
1398294391702,41661026338000,171538051000001,-4.226,2.217,-36.122,0
1398294391707,41661035981000,171538051000001,-3.915,2.217,-36.122,0
1398294391716,41661045991000,171538051000001,-3.915,2.217,-36.122,0
1398294391728,41661057557000,171538051000001,-3.915,2.217,-36.122,0
1398294391736,41661066041000,171538051000001,-3.915,2.217,-36.122,0
1398294391746,41661076020000,171538051000001,-3.915,2.217,-36.122,0
1398294391757,41661086030000,171538051000001,-3.915,2.217,-36.122,0
1398294391766,41661096040000,171538051000001,-3.915,2.217,-36.122,0
1398294391777,41661106050000,171538051000001,-3.915,2.217,-36.122,0
1398294391786,41661116059000,171538051000001,-3.915,2.217,-36.122,0
1398294391796,41661126069000,171538051000001,-3.915,2.217,-36.122,0
1398294391806,41661136079000,171538051000001,-3.915,1.898,-36.122,0
1398294391816,41661146089000,171538051000001,-3.915,1.898,-36.122,0
1398294391826,41661156098000,171538051000001,-3.915,1.898,-36.122,0
1398294391836,41661166108000,171538051000001,-3.915,1.898,-36.122,0
1398294391846,41661176118000,171538051000001,-3.915,1.898,-36.122,0
1398294391857,41661186128000,171538051000001,-3.915,1.898,-36.122,0
1398294391866,41661196137000,171538051000001,-3.915,1.898,-36.122,0
1398294391876,41661206147000,171538051000001,-3.915,1.898,-36.122,0
1398294391886,41661216157000,171538051000001,-3.915,1.594,-36.122,0
1398294391896,41661226167000,171538051000001,-3.915,1.594,-36.122,0
1398294391908,41661237702000,171538051000001,-3.915,1.594,-36.122,0
1398294391916,41661246217000,171538051000001,-3.915,1.594,-36.122,0
1398294391926,41661256227000,171538051000001,-3.915,1.594,-36.122,0
1398294391936,41661266236000,171538051000001,-3.915,1.594,-36.122,0
1398294391952,41661276277000,171538051000001,-3.915,1.594,-36.122,0
1398294391961,41661286256000,171538051000001,-3.915,1.594,-36.122,0
1398294391968,41661296266000,171538051000001,-3.915,1.594,-36.122,0
1398294391976,41661306275000,171538051000001,-3.915,1.594,-36.122,0
1398294391986,41661316316000,171538051000001,-3.915,1.594,-36.122,0
1398294391996,41661326325000,171538051000001,-3.915,1.594,-36.122,0
1398294392007,41661336305000,171538051000001,-3.915,1.594,-36.122,0
1398294392016,41661346345000,171538051000001,-3.915,1.594,-36.122,0
1398294392026,41661356355000,171538051000001,-3.915,1.594,-36.122,0
1398294392036,41661366334000,171538051000001,-3.915,1.594,-36.122,0
1398294392046,41661376344000,171538051000001,-3.915,1.594,-36.122,0
1398294392056,41661386354000,171538051000001,-3.915,1.594,-36.122,0
1398294392066,41661396363000,171538051000001,-3.915,1.594,-36.122,0
1398294392076,41661406373000,171538051000001,-3.915,1.594,-36.122,0
1398294392088,41661417939000,171538051000001,-3.915,1.594,-36.122,0
1398294392096,41661426423000,171538051000001,-3.915,1.594,-36.122,0
1398294392106,41661436402000,171538051000001,-3.915,1.594,-36.122,0
1398294392116,41661446412000,171538051000001,-3.915,1.594,-36.122,0
1398294392126,41661456422000,171538051000001,-3.915,1.594,-36.122,0
1398294392136,41661466432000,171538051000001,-3.915,1.594,-36.122,0
1398294392146,41661476441000,171538051000001,-3.915,1.594,-36.122,0
1398294392156,41661486451000,171538051000001,-3.915,1.594,-36.122,0
1398294392166,41661496461000,171538051000001,-3.915,1.594,-36.122,0
1398294392176,41661506471000,171538051000001,-3.561,1.594,-36.122,0
1398294392186,41661516481000,171538051000001,-3.561,1.594,-36.122,0
1398294392196,41661526490000,171538051000001,-3.561,1.594,-36.122,0
1398294392206,41661536500000,171538051000001,-3.561,1.594,-36.122,0
1398294392216,41661546510000,171538051000001,-3.561,1.594,-36.122,0
1398294392226,41661556520000,171538051000001,-3.561,1.594,-36.122,0
1398294392236,41661566529000,171538051000001,-3.561,1.594,-36.122,0
1398294392246,41661576539000,171538051000001,-3.561,1.594,-36.122,0
1398294392261,41661591432000,171538051000001,-3.561,1.594,-36.122,0
1398294392268,41661598085000,171538051000001,-3.561,1.594,-36.122,0
1398294392277,41661606568000,171538051000001,-3.561,1.594,-36.122,0
1398294392286,41661616517000,171538051000001,-3.561,1.594,-36.122,0
1398294392296,41661626557000,171538051000001,-3.561,1.594,-36.122,0
1398294392306,41661636537000,171538051000001,-3.561,1.594,-36.122,0
1398294392316,41661646546000,171538051000001,-3.561,1.594,-36.122,0
1398294392330,41661659394000,171538051000001,-3.561,1.594,-36.122,0
1398294392344,41661673463000,171538051000001,-3.561,1.594,-36.122,0
1398294392349,41661678742000,171538051000001,-3.561,1.594,-36.122,0
1398294392363,41661692750000,171538051000001,-3.561,1.594,-36.122,0
1398294392368,41661698213000,171538051000001,-3.561,1.594,-36.122,0
1398294392383,41661712800000,171538051000001,-3.561,1.594,-36.122,0
1398294392389,41661718904000,171538051000001,-3.561,1.594,-36.122,0
1398294392403,41661732881000,171538051000001,-3.561,1.594,-36.122,0
1398294392409,41661738923000,171538051000001,-3.561,1.594,-36.122,0
1398294392423,41661753144000,171538051000001,-3.561,1.594,-36.122,0
1398294392428,41661758119000,171538051000001,-3.561,1.594,-36.122,0
1398294392443,41661772767000,171538051000001,-3.561,1.594,-36.122,0
1398294392449,41661779145000,171538051000001,-3.561,1.594,-36.122,0
1398294392459,41661786866000,171538051000001,-3.561,1.594,-36.122,0
1398294392467,41661796754000,171538051000001,-3.561,1.594,-36.122,0
1398294392477,41661806794000,171538051000001,-3.561,1.905,-36.122,0
1398294392487,41661816773000,171538051000001,-3.561,1.905,-36.122,0
1398294392497,41661826814000,171538051000001,-3.561,1.905,-36.122,0
1398294392507,41661836824000,171538051000001,-3.561,1.905,-36.122,0
1398294392517,41661846833000,171538051000001,-3.561,1.905,-36.122,0
1398294392527,41661856843000,171538051000001,-3.561,1.905,-36.122,0
1398294392540,41661866822000,171538051000001,-3.561,1.905,-36.122,0
1398294392547,41661876863000,171538051000001,-3.561,1.905,-36.122,0
1398294392574,41661886842000,171538051000001,-3.561,1.905,-36.122,0
1398294392578,41661899903000,171538051000001,-3.561,1.905,-36.122,0
1398294392584,41661906861000,171538051000001,-3.561,1.905,-36.122,0
1398294392590,41661916902000,171538051000001,-3.861,1.905,-36.122,0
