1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294392598,41661926850000,171538051000001,-3.861,1.905,-36.122,0
1398294392610,41661937196000,171538051000001,-3.861,1.905,-36.122,0
1398294392618,41661946900000,171538051000001,-3.861,1.905,-36.122,0
1398294392629,41661958436000,171538051000001,-3.861,1.905,-36.122,0
1398294392643,41661966950000,171538051000001,-4.225,1.905,-36.122,0
1398294392647,41661976930000,171538051000001,-4.225,1.905,-36.122,0
1398294392657,41661986939000,171538051000001,-4.225,1.905,-36.122,0
1398294392667,41661996949000,171538051000001,-4.533,1.905,-36.122,0
1398294392677,41662006959000,171538051000001,-4.533,1.905,-36.122,0
1398294392687,41662016969000,171538051000001,-4.533,2.223,-36.122,0
1398294392697,41662026948000,171538051000001,-4.533,2.223,-36.122,0
1398294392707,41662036988000,171538051000001,-4.533,2.223,-36.122,0
1398294392717,41662046968000,171538051000001,-4.922,2.223,-36.122,0
1398294392727,41662056977000,171538051000001,-4.922,2.223,-36.122,0
1398294392737,41662067018000,171538051000001,-4.922,2.223,-36.122,0
1398294392747,41662077027000,171538051000001,-4.922,2.223,-36.122,0
1398294392757,41662087037000,171538051000001,-5.27,2.223,-36.122,0
1398294392767,41662097016000,171538051000001,-5.27,2.557,-36.122,0
1398294392783,41662107057000,171538051000001,-5.27,2.557,-36.122,0
1398294392788,41662117036000,171538051000001,-5.27,2.557,-36.122,0
1398294392797,41662127229000,171538051000001,-5.621,2.557,-35.815,0
1398294392815,41662138642000,171538051000001,-5.621,2.557,-35.815,0
1398294392817,41662147157000,171538051000001,-5.621,2.557,-35.815,0
1398294392827,41662157136000,171538051000001,-5.621,2.557,-35.815,0
1398294392838,41662167115000,171538051000001,-5.621,2.557,-35.815,0
1398294392847,41662177125000,171538051000001,-5.953,2.87,-35.815,0
1398294392857,41662187135000,171538051000001,-5.953,2.87,-35.815,0
1398294392867,41662197114000,171538051000001,-5.953,2.87,-35.815,0
1398294392877,41662207124000,171538051000001,-5.953,2.87,-35.491,0
1398294392888,41662217134000,171538051000001,-5.953,2.87,-35.491,0
1398294392898,41662227174000,171538051000001,-5.953,2.87,-35.491,0
1398294392907,41662237306000,171538051000001,-5.953,2.87,-35.491,0
1398294392917,41662247132000,171538051000001,-5.953,2.87,-35.491,0
1398294392927,41662257173000,171538051000001,-5.953,2.87,-35.491,0
1398294392938,41662267152000,171538051000001,-5.953,2.87,-35.491,0
1398294392947,41662277192000,171538051000001,-5.953,2.87,-35.491,0
1398294392957,41662287202000,171538051000001,-5.953,2.87,-35.491,0
1398294392967,41662297181000,171538051000001,-5.953,2.87,-35.491,0
1398294392977,41662307221000,171538051000001,-5.953,2.87,-35.491,0
1398294392989,41662318757000,171538051000001,-5.59,2.87,-35.491,0
1398294392997,41662327272000,171538051000001,-5.59,2.87,-35.491,0
1398294393007,41662337251000,171538051000001,-5.59,2.87,-35.491,0
1398294393017,41662347261000,171538051000001,-5.59,2.87,-35.491,0
1398294393027,41662357270000,171538051000001,-5.189,2.87,-35.491,0
1398294393038,41662367280000,171538051000001,-5.189,2.87,-35.491,0
1398294393047,41662377290000,171538051000001,-5.189,2.87,-35.491,0
1398294393057,41662387300000,171538051000001,-4.792,2.536,-35.491,0
1398294393067,41662397279000,171538051000001,-4.792,2.536,-35.491,0
1398294393077,41662407319000,171538051000001,-4.792,2.536,-35.491,0
1398294393087,41662417329000,171538051000001,-4.792,2.536,-35.491,0
1398294393097,41662427339000,171538051000001,-4.489,2.536,-35.491,0
1398294393107,41662437348000,171538051000001,-4.489,2.536,-35.491,0
1398294393117,41662447328000,171538051000001,-4.489,2.536,-35.491,0
1398294393127,41662457368000,171538051000001,-4.489,2.536,-35.491,0
1398294393142,41662467347000,171538051000001,-4.489,2.536,-35.491,0
1398294393147,41662477357000,171538051000001,-4.489,2.536,-35.491,0
1398294393158,41662487367000,171538051000001,-4.489,2.536,-35.491,0
1398294393171,41662498933000,171538051000001,-4.489,2.536,-35.491,0
1398294393182,41662511354000,171538051000001,-4.489,2.536,-35.491,0
1398294393188,41662517427000,171538051000001,-4.489,2.536,-35.491,0
1398294393198,41662527406000,171538051000001,-4.489,2.536,-35.491,0
1398294393208,41662537416000,171538051000001,-4.489,2.536,-35.491,0
1398294393220,41662547425000,171538051000001,-4.489,2.536,-35.491,0
1398294393231,41662557466000,171538051000001,-4.489,2.536,-35.491,0
1398294393238,41662567658000,171538051000001,-4.489,2.536,-35.491,0
1398294393248,41662577699000,171538051000001,-4.489,2.536,-35.491,0
1398294393258,41662587525000,171538051000001,-4.489,2.536,-35.491,0
1398294393268,41662597535000,171538051000001,-4.489,2.536,-35.491,0
1398294393278,41662607545000,171538051000001,-4.82,2.536,-35.491,0
1398294393288,41662617555000,171538051000001,-4.82,2.536,-35.491,0
1398294393297,41662627503000,171538051000001,-4.82,2.536,-35.8,0
1398294393308,41662637513000,171538051000001,-4.82,2.536,-35.8,0
1398294393319,41662647584000,171538051000001,-4.82,2.536,-35.8,0
1398294393328,41662657624000,171538051000001,-4.82,2.536,-35.8,0
1398294393338,41662667604000,171538051000001,-4.82,2.536,-35.8,0
1398294393350,41662679170000,171538051000001,-4.82,2.536,-35.8,0
1398294393358,41662687684000,171538051000001,-4.82,2.536,-35.8,0
1398294393369,41662697633000,171538051000001,-4.82,2.536,-35.8,0
1398294393378,41662707643000,171538051000001,-4.82,2.536,-35.8,0
1398294393389,41662717683000,171538051000001,-4.82,2.536,-35.8,0
1398294393398,41662727662000,171538051000001,-4.82,2.536,-35.8,0
1398294393408,41662737672000,171538051000001,-5.16,2.536,-35.8,0
1398294393420,41662747682000,171538051000001,-5.16,2.536,-35.8,0
1398294393427,41662757661000,171538051000001,-5.16,2.536,-35.8,0
1398294393437,41662767671000,171538051000001,-5.16,2.536,-35.8,0
1398294393448,41662777680000,171538051000001,-5.16,2.536,-35.8,0
1398294393458,41662787690000,171538051000001,-5.16,2.536,-35.8,0
1398294393468,41662797730000,171538051000001,-5.16,2.536,-35.8,0
1398294393484,41662807923000,171538051000001,-5.16,2.536,-35.8,0
1398294393489,41662817750000,171538051000001,-5.16,2.536,-35.8,0
1398294393498,41662827729000,171538051000001,-5.16,2.536,-35.8,0
1398294393508,41662837770000,171538051000001,-5.16,2.536,-35.8,0
1398294393518,41662847749000,171538051000001,-5.16,2.536,-35.8,0
1398294393530,41662859315000,171538051000001,-5.16,2.536,-35.8,0
1398294393538,41662867799000,171538051000001,-5.16,2.536,-35.8,0
1398294393548,41662877778000,171538051000001,-5.16,2.536,-35.8,0
1398294393558,41662887788000,171538051000001,-5.16,2.536,-35.8,0
1398294393568,41662897798000,171538051000001,-5.16,2.536,-35.8,0
1398294393578,41662907838000,171538051000001,-5.16,2.536,-35.8,0
1398294393588,41662917756000,171538051000001,-5.16,2.536,-35.8,0
1398294393598,41662927796000,171538051000001,-5.16,2.536,-35.8,0
1398294393608,41662937928000,171538051000001,-5.16,2.536,-35.8,0
1398294393619,41662947816000,171538051000001,-5.16,2.536,-35.8,0
1398294393629,41662957856000,171538051000001,-5.16,2.536,-35.8,0
1398294393638,41662967866000,171538051000001,-5.16,2.536,-35.8,0
1398294393648,41662977906000,171538051000001,-5.16,2.536,-35.8,0
1398294393658,41662987886000,171538051000001,-5.16,2.536,-35.8,0
1398294393668,41662997895000,171538051000001,-5.16,2.536,-35.8,0
1398294393678,41663007936000,171538051000001,-5.16,2.536,-35.8,0
1398294393688,41663017945000,171538051000001,-5.16,2.536,-35.8,0
1398294393698,41663028108000,171538051000001,-5.16,2.536,-35.8,0
1398294393710,41663039491000,171538051000001,-5.16,2.536,-35.8,0
1398294393718,41663048005000,171538051000001,-5.16,2.536,-35.8,0
1398294393728,41663057984000,171538051000001,-5.16,2.536,-35.8,0
1398294393740,41663067933000,171538051000001,-5.16,2.536,-35.8,0
1398294393748,41663077943000,171538051000001,-5.16,2.536,-35.8,0
1398294393758,41663087953000,171538051000001,-5.16,2.536,-35.8,0
1398294393769,41663097993000,171538051000001,-5.16,2.536,-35.8,0
1398294393778,41663107972000,171538051000001,-5.16,2.536,-35.8,0
1398294393788,41663117982000,171538051000001,-5.16,2.536,-35.8,0
1398294393799,41663127992000,171538051000001,-5.16,2.536,-35.8,0
1398294393808,41663138032000,171538051000001,-5.551,2.536,-35.8,0
1398294393819,41663148011000,171538051000001,-5.551,2.536,-35.8,0
1398294393828,41663158052000,171538051000001,-5.551,2.536,-35.8,0
1398294393838,41663168061000,171538051000001,-5.551,2.536,-35.8,0
1398294393848,41663178102000,171538051000001,-5.551,2.536,-35.8,0
1398294393858,41663188050000,171538051000001,-5.551,2.536,-35.8,0
1398294393868,41663198030000,171538051000001,-5.551,2.536,-35.8,0
1398294393878,41663208039000,171538051000001,-5.551,2.536,-35.8,0
1398294393890,41663219605000,171538051000001,-5.902,2.536,-35.8,0
1398294393898,41663228120000,171538051000001,-5.902,2.536,-35.8,0
1398294393908,41663238099000,171538051000001,-5.902,2.536,-35.8,0
1398294393919,41663248109000,171538051000001,-5.902,2.536,-35.8,0
1398294393928,41663258119000,171538051000001,-5.902,2.536,-35.8,0
1398294393938,41663268128000,171538051000001,-5.902,2.536,-35.8,0
1398294393948,41663278108000,171538051000001,-5.902,2.536,-35.8,0
1398294393958,41663288117000,171538051000001,-5.902,2.536,-35.8,0
1398294393968,41663298127000,171538051000001,-5.902,2.536,-35.8,0
1398294393978,41663308137000,171538051000001,-5.902,2.536,-35.8,0
1398294393988,41663318147000,171538051000001,-5.902,2.536,-35.8,0
1398294393998,41663328187000,171538051000001,-5.902,2.536,-35.8,0
1398294394008,41663338197000,171538051000001,-5.902,2.536,-35.8,0
1398294394018,41663348207000,171538051000001,-5.902,2.536,-35.8,0
1398294394028,41663358216000,171538051000001,-5.584,2.536,-35.8,0
1398294394038,41663368196000,171538051000001,-5.584,2.536,-35.8,0
1398294394048,41663378205000,171538051000001,-5.584,2.536,-35.8,0
1398294394058,41663388215000,171538051000001,-5.584,2.536,-35.8,0
1398294394070,41663399781000,171538051000001,-5.584,2.536,-35.8,0
1398294394078,41663408296000,171538051000001,-5.584,2.536,-35.8,0
1398294394088,41663418275000,171538051000001,-5.22,2.536,-35.8,0
1398294394105,41663432954000,171538051000001,-5.22,2.212,-35.8,0
1398294394108,41663438355000,171538051000001,-5.22,2.212,-35.8,0
1398294394119,41663448304000,171538051000001,-5.22,2.212,-35.8,0
1398294394128,41663458283000,171538051000001,-5.22,2.212,-35.8,0
1398294394140,41663468324000,171538051000001,-4.844,2.212,-35.8,0
1398294394150,41663478517000,171538051000001,-4.844,2.212,-35.8,0
1398294394158,41663488343000,171538051000001,-4.844,2.212,-35.8,0
1398294394169,41663498353000,171538051000001,-4.844,2.212,-35.8,0
1398294394179,41663508363000,171538051000001,-4.844,2.212,-35.8,0
1398294394189,41663518373000,171538051000001,-4.844,2.212,-35.8,0
1398294394198,41663528382000,171538051000001,-4.844,2.212,-35.8,0
1398294394208,41663538392000,171538051000001,-4.844,2.212,-35.8,0
1398294394218,41663548371000,171538051000001,-4.844,2.212,-35.8,0
1398294394228,41663558381000,171538051000001,-4.844,2.212,-35.8,0
1398294394238,41663568391000,171538051000001,-4.844,2.212,-35.8,0
1398294394250,41663579957000,171538051000001,-4.844,2.212,-35.8,0
1398294394258,41663588471000,171538051000001,-4.844,2.212,-35.8,0
1398294394268,41663598451000,171538051000001,-4.844,2.212,-35.8,0
1398294394278,41663608460000,171538051000001,-4.844,2.212,-35.8,0
1398294394289,41663618470000,171538051000001,-4.844,2.212,-35.8,0
1398294394298,41663628449000,171538051000001,-4.844,2.212,-35.8,0
1398294394309,41663638459000,171538051000001,-4.844,2.212,-35.8,0
1398294394322,41663648500000,171538051000001,-4.844,2.212,-35.8,0
1398294394329,41663658509000,171538051000001,-4.844,2.212,-35.8,0
1398294394339,41663668489000,171538051000001,-4.844,2.212,-35.8,0
1398294394350,41663678529000,171538051000001,-4.844,2.212,-35.499,0
1398294394363,41663688569000,171538051000001,-4.844,2.212,-35.499,0
1398294394369,41663698548000,171538051000001,-4.844,2.212,-35.499,0
1398294394378,41663708528000,171538051000001,-4.844,2.212,-35.499,0
1398294394388,41663718537000,171538051000001,-4.844,2.212,-35.499,0
1398294394400,41663728547000,171538051000001,-4.844,2.212,-35.499,0
1398294394415,41663741883000,171538051000001,-4.844,2.212,-35.499,0
1398294394419,41663748597000,171538051000001,-4.844,2.212,-35.499,0
1398294394430,41663760163000,171538051000001,-4.844,2.212,-35.499,0
1398294394439,41663768647000,171538051000001,-4.844,2.212,-35.499,0
1398294394449,41663778718000,171538051000001,-4.844,2.212,-35.499,0
1398294394458,41663788606000,171538051000001,-4.844,2.212,-35.499,0
1398294394468,41663798616000,171538051000001,-4.844,2.212,-35.499,0
1398294394478,41663808625000,171538051000001,-4.844,2.212,-35.499,0
1398294394488,41663818666000,171538051000001,-4.844,2.212,-35.499,0
1398294394499,41663828645000,171538051000001,-4.844,2.212,-35.499,0
1398294394509,41663838685000,171538051000001,-4.844,2.212,-35.499,0
1398294394519,41663848695000,171538051000001,-4.844,2.212,-35.499,0
1398294394529,41663858705000,171538051000001,-4.844,2.212,-35.499,0
1398294394539,41663868684000,171538051000001,-4.844,2.212,-35.499,0
1398294394549,41663878694000,171538051000001,-4.844,2.212,-35.499,0
1398294394559,41663888734000,171538051000001,-4.844,2.212,-35.499,0
1398294394569,41663898744000,171538051000001,-4.844,2.212,-35.499,0
1398294394579,41663908753000,171538051000001,-4.844,2.212,-35.499,0
1398294394589,41663918763000,171538051000001,-4.844,2.212,-35.499,0
1398294394599,41663928956000,171538051000001,-4.844,2.212,-35.499,0
1398294394610,41663940309000,171538051000001,-4.844,2.212,-35.499,0
1398294394619,41663948823000,171538051000001,-4.844,2.212,-35.499,0
1398294394629,41663958802000,171538051000001,-4.844,2.212,-35.499,0
1398294394639,41663968812000,171538051000001,-4.844,2.212,-35.499,0
1398294394649,41663978822000,171538051000001,-4.844,2.212,-35.499,0
1398294394659,41663988832000,171538051000001,-4.844,2.212,-35.499,0
1398294394669,41663998841000,171538051000001,-4.844,2.212,-35.499,0
1398294394679,41664008851000,171538051000001,-4.844,2.212,-35.499,0
1398294394689,41664018861000,171538051000001,-4.844,2.212,-35.499,0
1398294394699,41664028871000,171538051000001,-4.844,2.212,-35.499,0
1398294394713,41664043061000,171538051000001,-4.844,2.212,-35.499,0
1398294394719,41664048860000,171538051000001,-4.844,2.212,-35.499,0
1398294394729,41664058900000,171538051000001,-4.844,2.212,-35.499,0
1398294394739,41664068910000,171538051000001,-4.844,2.212,-35.499,0
1398294394749,41664078919000,171538051000001,-4.844,2.212,-35.499,0
1398294394759,41664088929000,171538051000001,-4.844,2.212,-35.499,0
1398294394769,41664098939000,171538051000001,-4.844,2.212,-35.499,0
1398294394779,41664108949000,171538051000001,-4.542,2.212,-35.499,0
1398294394795,41664120484000,171538051000001,-4.542,2.212,-35.499,0
1398294394800,41664130342000,171538051000001,-4.542,2.212,-35.499,0
1398294394814,41664143983000,171538051000001,-4.542,2.212,-35.499,0
1398294394820,41664149018000,171538051000001,-4.542,1.885,-35.499,0
1398294394829,41664159028000,171538051000001,-4.542,1.885,-35.499,0
1398294394840,41664169038000,171538051000001,-4.542,1.885,-35.499,0
1398294394850,41664179414000,171538051000001,-4.542,1.885,-35.499,0
1398294394859,41664189057000,171538051000001,-4.225,1.885,-35.499,0
1398294394871,41664199067000,171538051000001,-4.225,1.885,-35.499,0
1398294394879,41664209046000,171538051000001,-4.225,1.885,-35.848,0
1398294394890,41664219056000,171538051000001,-4.225,1.885,-35.848,0
1398294394902,41664229096000,171538051000001,-4.225,1.885,-35.848,0
1398294394910,41664239106000,171538051000001,-3.897,1.885,-35.848,0
1398294394922,41664249116000,171538051000001,-3.897,1.568,-35.848,0
1398294394933,41664260835000,171538051000001,-3.897,1.568,-35.848,0
1398294394942,41664271211000,171538051000001,-3.897,1.568,-35.848,0
1398294394951,41664281251000,171538051000001,-3.897,1.568,-35.848,0
1398294394961,41664290895000,171538051000001,-3.897,1.568,-35.848,0
1398294394973,41664300721000,171538051000001,-3.533,1.568,-35.848,0
1398294394981,41664311341000,171538051000001,-3.533,1.568,-35.848,0
1398294394994,41664319184000,171538051000001,-3.533,1.568,-35.848,0
1398294394999,41664329225000,171538051000001,-3.533,1.568,-35.848,0
1398294395009,41664339204000,171538051000001,-3.533,1.22,-35.848,0
1398294395019,41664349183000,171538051000001,-3.533,1.22,-35.848,0
1398294395030,41664359223000,171538051000001,-3.533,1.22,-35.848,0
1398294395039,41664369233000,171538051000001,-3.533,1.22,-35.848,0
1398294395050,41664379426000,171538051000001,-3.533,1.22,-35.848,0
1398294395059,41664389253000,171538051000001,-3.533,1.22,-35.848,0
1398294395069,41664399232000,171538051000001,-3.533,1.22,-35.848,0
1398294395080,41664409272000,171538051000001,-3.533,1.22,-35.848,0
1398294395090,41664419251000,171538051000001,-3.533,1.22,-35.848,0
1398294395099,41664429261000,171538051000001,-3.533,1.22,-35.848,0
1398294395109,41664439241000,171538051000001,-3.533,1.22,-35.848,0
1398294395119,41664449250000,171538051000001,-3.533,1.22,-35.848,0
1398294395129,41664459260000,171538051000001,-3.533,0.914,-35.848,0
1398294395140,41664469300000,171538051000001,-3.533,0.914,-35.848,0
1398294395151,41664480836000,171538051000001,-3.533,0.914,-35.848,0
1398294395159,41664489320000,171538051000001,-3.533,0.914,-35.848,0
1398294395169,41664499299000,171538051000001,-3.533,0.914,-35.848,0
1398294395179,41664509309000,171538051000001,-3.222,0.914,-35.848,0
1398294395190,41664519349000,171538051000001,-3.222,0.914,-35.848,0
1398294395200,41664529420000,171538051000001,-3.222,0.914,-35.848,0
1398294395209,41664539369000,171538051000001,-3.222,0.914,-35.848,0
1398294395219,41664549409000,171538051000001,-3.222,0.914,-35.848,0
1398294395229,41664559388000,171538051000001,-3.222,0.914,-35.848,0
1398294395245,41664569428000,171538051000001,-3.222,0.914,-35.848,0
1398294395253,41664579438000,171538051000001,-3.222,0.914,-35.848,0
1398294395260,41664589479000,171538051000001,-3.222,0.914,-35.848,0
1398294395270,41664599458000,171538051000001,-3.222,0.914,-35.848,0
1398294395279,41664609437000,171538051000001,-3.222,0.914,-35.848,0
1398294395289,41664619447000,171538051000001,-3.222,0.914,-35.848,0
1398294395299,41664629457000,171538051000001,-3.222,0.914,-35.848,0
1398294395309,41664639466000,171538051000001,-3.222,0.914,-35.848,0
1398294395320,41664649507000,171538051000001,-3.222,0.914,-35.848,0
1398294395334,41664664094000,171538051000001,-3.222,0.914,-35.848,0
1398294395340,41664669465000,171538051000001,-3.222,0.914,-35.848,0
1398294395350,41664679475000,171538051000001,-3.222,0.914,-35.848,0
1398294395359,41664689485000,171538051000001,-3.222,0.914,-35.848,0
1398294395370,41664699494000,171538051000001,-3.222,0.914,-35.848,0
1398294395379,41664709535000,171538051000001,-3.222,0.914,-35.848,0
1398294395390,41664719514000,171538051000001,-3.222,0.914,-35.848,0
1398294395400,41664729524000,171538051000001,-3.222,0.914,-35.848,0
1398294395409,41664739533000,171538051000001,-3.222,0.914,-35.848,0
1398294395420,41664749543000,171538051000001,-3.222,0.914,-35.848,0
1398294395429,41664759553000,171538051000001,-3.222,0.914,-35.848,0
1398294395440,41664769593000,171538051000001,-3.222,0.914,-35.848,0
1398294395450,41664779603000,171538051000001,-3.222,0.914,-35.848,0
1398294395460,41664789643000,171538051000001,-3.222,0.914,-35.848,0
1398294395470,41664799623000,171538051000001,-3.559,0.914,-35.848,0
1398294395480,41664809632000,171538051000001,-3.559,0.914,-35.848,0
1398294395490,41664819673000,171538051000001,-3.559,0.914,-35.848,0
1398294395504,41664829682000,171538051000001,-3.559,0.914,-35.848,0
1398294395513,41664841249000,171538051000001,-3.881,0.914,-35.848,0
1398294395520,41664849732000,171538051000001,-3.881,0.914,-35.848,0
1398294395531,41664859681000,171538051000001,-3.881,0.914,-35.848,0
1398294395540,41664869691000,171538051000001,-3.881,0.914,-35.848,0
1398294395550,41664879701000,171538051000001,-3.881,0.914,-35.848,0
1398294395559,41664889710000,171538051000001,-3.881,0.914,-35.848,0
1398294395571,41664899751000,171538051000001,-3.881,0.914,-35.848,0
1398294395584,41664909761000,171538051000001,-4.209,1.242,-35.848,0
1398294395591,41664919770000,171538051000001,-4.209,1.242,-35.848,0
1398294395600,41664929750000,171538051000001,-4.209,1.242,-35.848,0
1398294395610,41664939759000,171538051000001,-4.209,1.242,-35.848,0
1398294395620,41664949769000,171538051000001,-4.209,1.242,-35.848,0
1398294395630,41664959779000,171538051000001,-4.524,1.242,-35.848,0
1398294395640,41664969789000,171538051000001,-4.524,1.242,-35.848,0
1398294395650,41664979798000,171538051000001,-4.524,1.242,-35.848,0
1398294395660,41664989778000,171538051000001,-4.524,1.591,-35.519,0
1398294395670,41664999787000,171538051000001,-4.524,1.591,-35.519,0
1398294395680,41665009797000,171538051000001,-4.876,1.591,-35.519,0
1398294395691,41665021363000,171538051000001,-4.876,1.591,-35.519,0
1398294395700,41665029847000,171538051000001,-4.876,1.591,-35.519,0
1398294395710,41665039826000,171538051000001,-4.876,1.591,-35.519,0
1398294395720,41665049836000,171538051000001,-4.876,1.591,-35.519,0
1398294395730,41665059846000,171538051000001,-4.876,1.591,-35.519,0
1398294395740,41665069856000,171538051000001,-4.876,1.591,-35.519,0
1398294395750,41665079866000,171538051000001,-4.876,1.591,-35.519,0
1398294395760,41665089875000,171538051000001,-4.876,1.591,-35.519,0
1398294395770,41665099885000,171538051000001,-4.876,1.591,-35.519,0
1398294395780,41665109895000,171538051000001,-4.566,1.591,-35.519,0
1398294395790,41665119905000,171538051000001,-4.566,1.591,-35.519,0
1398294395800,41665129914000,171538051000001,-4.566,1.591,-35.519,0
1398294395810,41665139924000,171538051000001,-4.566,1.591,-35.519,0
1398294395820,41665149934000,171538051000001,-4.566,1.591,-35.519,0
1398294395830,41665159944000,171538051000001,-4.566,1.591,-35.519,0
1398294395840,41665169984000,171538051000001,-4.566,1.591,-35.519,0
1398294395851,41665179963000,171538051000001,-4.216,1.591,-35.519,0
1398294395860,41665189973000,171538051000001,-4.216,1.591,-35.519,0
1398294395871,41665201509000,171538051000001,-4.216,1.591,-35.519,0
1398294395880,41665210053000,171538051000001,-4.216,1.591,-35.519,0
1398294395890,41665219972000,171538051000001,-4.216,1.591,-35.519,0
1398294395900,41665229981000,171538051000001,-3.881,1.591,-35.519,0
1398294395910,41665240022000,171538051000001,-3.881,1.591,-35.519,0
1398294395920,41665250093000,171538051000001,-3.881,1.591,-35.519,0
1398294395934,41665260072000,171538051000001,-3.881,1.591,-35.519,0
1398294395946,41665270234000,171538051000001,-3.881,1.591,-35.519,0
1398294395950,41665280061000,171538051000001,-3.881,1.591,-35.519,0
1398294395960,41665290071000,171538051000001,-3.881,1.591,-35.519,0
1398294395971,41665300111000,171538051000001,-3.881,1.591,-35.519,0
1398294395980,41665310090000,171538051000001,-3.881,1.591,-35.519,0
1398294395990,41665320069000,171538051000001,-3.881,1.591,-35.519,0
1398294396000,41665330110000,171538051000001,-3.881,1.591,-35.519,0
1398294396010,41665340119000,171538051000001,-3.881,1.591,-35.519,0
1398294396020,41665350221000,171538051000001,-3.881,1.591,-35.519,0
1398294396030,41665360139000,171538051000001,-3.881,1.591,-35.519,0
1398294396041,41665370118000,171538051000001,-3.881,1.591,-35.842,0
1398294396052,41665381745000,171538051000001,-3.881,1.591,-35.842,0
1398294396060,41665390229000,171538051000001,-3.881,1.591,-35.842,0
1398294396070,41665400239000,171538051000001,-3.881,1.263,-35.842,0
1398294396080,41665410218000,171538051000001,-3.881,1.263,-35.842,0
1398294396091,41665420259000,171538051000001,-3.881,1.263,-35.842,0
1398294396100,41665430268000,171538051000001,-3.881,1.263,-35.842,0
1398294396110,41665440248000,171538051000001,-3.881,1.263,-35.842,0
1398294396120,41665450257000,171538051000001,-3.881,1.263,-35.842,0
1398294396133,41665460298000,171538051000001,-3.881,0.901,-35.842,0
1398294396141,41665470307000,171538051000001,-4.214,0.901,-35.842,0
1398294396151,41665480866000,171538051000001,-4.214,0.901,-35.842,0
1398294396160,41665490296000,171538051000001,-4.214,0.901,-35.842,0
1398294396171,41665500306000,171538051000001,-4.214,0.529,-35.842,0
1398294396181,41665510346000,171538051000001,-4.214,0.529,-35.842,0
1398294396190,41665520326000,171538051000001,-4.586,0.529,-35.527,0
1398294396200,41665530335000,171538051000001,-4.586,0.213,-35.527,0
1398294396210,41665540345000,171538051000001,-4.586,0.213,-35.527,0
1398294396220,41665550324000,171538051000001,-4.586,0.213,-35.527,0
1398294396232,41665561921000,171538051000001,-4.586,0.213,-35.527,0
1398294396240,41665570405000,171538051000001,-4.954,-0.099,-35.527,0
1398294396256,41665585328000,171538051000001,-4.954,-0.099,-35.527,0
1398294396260,41665590333000,171538051000001,-4.954,-0.099,-35.527,0
1398294396272,41665600404000,171538051000001,-4.954,-0.099,-35.527,0
1398294396282,41665610383000,171538051000001,-4.954,-0.099,-35.527,0
1398294396290,41665620393000,171538051000001,-5.287,-0.099,-35.168,0
1398294396300,41665630403000,171538051000001,-5.287,-0.099,-35.168,0
1398294396311,41665640412000,171538051000001,-5.287,-0.099,-35.168,0
1398294396320,41665650422000,171538051000001,-5.287,-0.099,-35.168,0
1398294396330,41665660432000,171538051000001,-5.287,-0.099,-35.168,0
1398294396340,41665670411000,171538051000001,-5.287,-0.099,-35.168,0
1398294396350,41665680451000,171538051000001,-5.287,-0.099,-35.168,0
1398294396362,41665690461000,171538051000001,-5.287,-0.099,-35.168,0
1398294396370,41665700471000,171538051000001,-5.287,-0.099,-35.168,0
1398294396381,41665710542000,171538051000001,-5.287,-0.099,-35.168,0
1398294396391,41665720491000,171538051000001,-5.287,-0.099,-35.168,0
1398294396401,41665730500000,171538051000001,-5.287,0.256,-35.168,0
1398294396413,41665742066000,171538051000001,-5.287,0.256,-35.168,0
1398294396421,41665750581000,171538051000001,-5.287,0.256,-35.168,0
1398294396431,41665760530000,171538051000001,-5.287,0.256,-35.168,0
1398294396441,41665770539000,171538051000001,-5.287,0.605,-35.168,0
1398294396451,41665780549000,171538051000001,-5.287,0.605,-35.168,0
1398294396461,41665790559000,171538051000001,-5.287,0.605,-35.168,0
1398294396471,41665800569000,171538051000001,-5.287,0.605,-35.168,0
