1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294396481,41665810548000,171538051000001,-5.287,0.605,-35.168,0
1398294396491,41665820588000,171538051000001,-5.287,0.968,-35.168,0
1398294396501,41665830598000,171538051000001,-4.962,0.968,-35.168,0
1398294396511,41665840608000,171538051000001,-4.962,0.968,-35.168,0
1398294396521,41665850617000,171538051000001,-4.962,0.968,-35.168,0
1398294396531,41665860627000,171538051000001,-4.962,0.968,-35.168,0
1398294396541,41665870637000,171538051000001,-4.962,0.968,-35.168,0
1398294396551,41665880647000,171538051000001,-4.962,0.968,-35.168,0
1398294396563,41665890657000,171538051000001,-4.962,0.968,-35.168,0
1398294396572,41665900666000,171538051000001,-4.962,0.968,-35.168,0
1398294396586,41665910737000,171538051000001,-4.962,0.968,-35.168,0
1398294396592,41665922212000,171538051000001,-4.962,0.968,-35.168,0
1398294396601,41665930726000,171538051000001,-4.962,0.968,-35.168,0
1398294396612,41665940675000,171538051000001,-4.962,0.968,-35.168,0
1398294396622,41665950715000,171538051000001,-4.962,0.968,-35.168,0
1398294396631,41665960725000,171538051000001,-4.962,0.968,-35.168,0
1398294396641,41665970704000,171538051000001,-4.962,0.968,-35.168,0
1398294396651,41665980744000,171538051000001,-4.962,0.968,-35.168,0
1398294396661,41665990724000,171538051000001,-4.962,0.968,-35.168,0
1398294396671,41666000733000,171538051000001,-4.962,0.968,-35.168,0
1398294396681,41666010774000,171538051000001,-4.962,0.968,-35.168,0
1398294396691,41666020783000,171538051000001,-4.962,0.968,-35.168,0
1398294396701,41666030793000,171538051000001,-4.962,0.968,-35.168,0
1398294396711,41666040772000,171538051000001,-4.962,0.968,-35.168,0
1398294396721,41666050782000,171538051000001,-4.962,0.968,-35.168,0
1398294396731,41666060792000,171538051000001,-4.962,0.968,-35.168,0
1398294396741,41666070802000,171538051000001,-4.962,0.968,-35.168,0
1398294396751,41666080842000,171538051000001,-4.962,0.968,-35.168,0
1398294396761,41666090852000,171538051000001,-4.962,0.968,-35.168,0
1398294396773,41666102418000,171538051000001,-4.962,0.968,-35.168,0
1398294396781,41666110902000,171538051000001,-4.962,0.968,-35.168,0
1398294396791,41666120881000,171538051000001,-4.962,0.968,-35.168,0
1398294396801,41666130891000,171538051000001,-4.962,0.968,-35.168,0
1398294396811,41666140901000,171538051000001,-4.962,0.968,-35.168,0
1398294396821,41666150910000,171538051000001,-4.962,1.327,-35.168,0
1398294396831,41666161073000,171538051000001,-4.962,1.327,-35.168,0
1398294396841,41666170899000,171538051000001,-4.962,1.327,-35.168,0
1398294396851,41666180909000,171538051000001,-4.962,1.327,-35.168,0
1398294396864,41666194490000,171538051000001,-4.962,1.327,-35.168,0
1398294396871,41666200959000,171538051000001,-4.962,1.327,-35.168,0
1398294396881,41666210969000,171538051000001,-4.962,1.327,-35.168,0
1398294396891,41666220979000,171538051000001,-4.962,1.327,-35.168,0
1398294396901,41666230958000,171538051000001,-4.962,1.327,-35.168,0
1398294396911,41666240968000,171538051000001,-4.962,1.327,-35.168,0
1398294396921,41666251008000,171538051000001,-4.962,1.327,-35.168,0
1398294396931,41666260987000,171538051000001,-4.962,1.327,-35.168,0
1398294396941,41666270997000,171538051000001,-4.962,1.327,-35.168,0
1398294396955,41666282594000,171538051000001,-4.962,1.327,-35.168,0
1398294396964,41666294129000,171538051000001,-4.962,1.327,-35.168,0
1398294396975,41666305085000,171538051000001,-4.962,1.327,-35.168,0
1398294396984,41666313996000,171538051000001,-4.621,1.327,-35.168,0
1398294396995,41666324586000,171538051000001,-4.621,1.327,-35.476,0
1398294397005,41666334840000,171538051000001,-4.621,1.327,-35.476,0
1398294397012,41666341767000,171538051000001,-4.621,1.327,-35.476,0
1398294397025,41666354676000,171538051000001,-4.621,1.327,-35.476,0
1398294397035,41666364656000,171538051000001,-4.255,1.327,-35.476,0
1398294397045,41666374787000,171538051000001,-4.255,1.022,-35.476,0
1398294397054,41666383943000,171538051000001,-4.255,1.022,-35.476,0
1398294397065,41666394624000,171538051000001,-3.941,1.022,-35.476,0
1398294397073,41666403291000,171538051000001,-3.941,1.022,-35.476,0
1398294397081,41666411225000,171538051000001,-3.941,1.022,-35.476,0
1398294397093,41666421205000,171538051000001,-3.941,1.022,-35.476,0
1398294397101,41666431214000,171538051000001,-3.941,0.674,-35.476,0
1398294397111,41666441224000,171538051000001,-3.561,0.674,-35.476,0
1398294397121,41666451234000,171538051000001,-3.561,0.674,-35.476,0
1398294397133,41666462800000,171538051000001,-3.561,0.674,-35.476,0
1398294397141,41666471314000,171538051000001,-3.181,0.674,-35.476,0
1398294397151,41666481263000,171538051000001,-3.181,0.306,-35.476,0
1398294397164,41666491395000,171538051000001,-3.181,0.306,-35.476,0
1398294397171,41666501283000,171538051000001,-2.815,0.306,-35.476,0
1398294397183,41666511659000,171538051000001,-2.815,0.306,-35.476,0
1398294397198,41666523103000,171538051000001,-2.815,0.306,-35.476,0
1398294397202,41666531739000,171538051000001,-2.479,0.306,-35.476,0
1398294397220,41666541291000,171538051000001,-2.479,0.306,-35.476,0
1398294397230,41666551332000,171538051000001,-2.479,-0.028,-35.476,0
1398294397233,41666561341000,171538051000001,-2.479,-0.028,-35.476,0
1398294397246,41666571382000,171538051000001,-2.479,-0.028,-35.476,0
1398294397253,41666583009000,171538051000001,-2.479,-0.028,-35.781,0
1398294397263,41666593110000,171538051000001,-2.479,-0.028,-35.781,0
1398294397277,41666601411000,171538051000001,-2.479,-0.028,-35.781,0
1398294397283,41666612855000,171538051000001,-2.153,-0.028,-35.781,0
1398294397297,41666622926000,171538051000001,-2.153,-0.028,-35.781,0
1398294397310,41666631471000,171538051000001,-2.153,-0.028,-35.781,0
1398294397313,41666642976000,171538051000001,-2.153,-0.028,-35.781,0
1398294397321,41666651460000,171538051000001,-2.153,-0.028,-35.781,0
1398294397331,41666661439000,171538051000001,-2.153,-0.028,-35.781,0
1398294397343,41666671449000,171538051000001,-2.153,-0.028,-35.781,0
1398294397351,41666681459000,171538051000001,-2.153,-0.028,-35.781,0
1398294397362,41666691468000,171538051000001,-2.153,-0.028,-35.781,0
1398294397372,41666701509000,171538051000001,-2.153,0.305,-35.781,0
1398294397382,41666711518000,171538051000001,-2.153,0.305,-35.781,0
1398294397393,41666722444000,171538051000001,-2.153,0.305,-35.781,0
1398294397408,41666737336000,171538051000001,-2.153,0.305,-35.781,0
1398294397412,41666742219000,171538051000001,-2.153,0.305,-35.781,0
1398294397427,41666757447000,171538051000001,-2.153,0.305,-35.781,0
1398294397434,41666764375000,171538051000001,-2.153,0.305,-35.781,0
1398294397450,41666779634000,171538051000001,-2.153,0.305,-35.781,0
1398294397452,41666781648000,171538051000001,-2.153,0.305,-35.781,0
1398294397464,41666792756000,171538051000001,-2.153,0.305,-35.781,0
1398294397497,41666804383000,171538051000001,-2.153,0.305,-35.781,0
1398294397499,41666815461000,171538051000001,-2.153,0.305,-35.781,0
1398294397503,41666823823000,171538051000001,-2.522,0.305,-35.781,0
1398294397504,41666831636000,171538051000001,-2.522,0.624,-35.781,0
1398294397516,41666841615000,171538051000001,-2.522,0.624,-35.781,0
1398294397528,41666853059000,171538051000001,-2.85,0.624,-35.781,0
1398294397532,41666861665000,171538051000001,-2.85,0.624,-35.781,0
1398294397546,41666872468000,171538051000001,-2.85,0.624,-35.781,0
1398294397552,41666882325000,171538051000001,-3.199,0.624,-35.781,0
1398294397562,41666891633000,171538051000001,-3.199,0.624,-35.781,0
1398294397572,41666902131000,171538051000001,-3.199,0.624,-35.781,0
1398294397588,41666911714000,171538051000001,-3.569,0.624,-35.781,0
1398294397592,41666921693000,171538051000001,-3.569,0.946,-35.781,0
1398294397602,41666931703000,171538051000001,-3.915,0.946,-35.781,0
1398294397612,41666941682000,171538051000001,-3.915,0.946,-35.781,0
1398294397622,41666951692000,171538051000001,-3.915,0.946,-35.781,0
1398294397632,41666961701000,171538051000001,-4.304,0.946,-35.781,0
1398294397644,41666971742000,171538051000001,-4.304,0.946,-35.781,0
1398294397652,41666981721000,171538051000001,-4.304,0.946,-35.781,0
1398294397662,41666991731000,171538051000001,-4.304,1.266,-35.781,0
1398294397673,41667003297000,171538051000001,-4.689,1.266,-35.781,0
1398294397682,41667012574000,171538051000001,-4.689,1.266,-35.781,0
1398294397695,41667025422000,171538051000001,-4.689,1.266,-35.781,0
1398294397707,41667037263000,171538051000001,-4.689,1.266,-35.781,0
1398294397715,41667045564000,171538051000001,-4.689,1.266,-35.781,0
1398294397727,41667057313000,171538051000001,-5.004,1.266,-35.473,0
1398294397735,41667065583000,171538051000001,-5.004,1.266,-35.473,0
1398294397747,41667077394000,171538051000001,-5.004,1.266,-35.473,0
1398294397754,41667084504000,171538051000001,-5.004,1.266,-35.473,0
1398294397768,41667098085000,171538051000001,-5.004,1.266,-35.473,0
1398294397796,41667101838000,171538051000001,-5.004,1.266,-35.473,0
1398294397797,41667111848000,171538051000001,-5.004,1.58,-35.473,0
1398294397800,41667122102000,171538051000001,-5.004,1.58,-35.473,0
1398294397803,41667132478000,171538051000001,-5.004,1.58,-35.473,0
1398294397815,41667144441000,171538051000001,-5.004,1.58,-35.473,0
1398294397823,41667151948000,171538051000001,-5.004,1.58,-35.473,0
1398294397834,41667161927000,171538051000001,-5.004,1.58,-35.473,0
1398294397854,41667172334000,171538051000001,-5.004,1.58,-35.473,0
1398294397860,41667183778000,171538051000001,-5.331,1.58,-35.473,0
1398294397863,41667191987000,171538051000001,-5.331,1.58,-35.473,0
1398294397881,41667201936000,171538051000001,-5.331,1.58,-35.473,0
1398294397887,41667211976000,171538051000001,-5.331,1.58,-35.473,0
1398294397892,41667221986000,171538051000001,-5.331,1.879,-35.473,0
1398294397902,41667232148000,171538051000001,-5.331,1.879,-35.473,0
1398294397913,41667241975000,171538051000001,-5.731,1.879,-35.473,0
1398294397923,41667252015000,171538051000001,-5.731,1.879,-35.473,0
1398294397932,41667261994000,171538051000001,-5.731,1.879,-35.473,0
1398294397942,41667272004000,171538051000001,-6.057,1.879,-35.473,0
1398294397952,41667282441000,171538051000001,-6.057,1.879,-35.473,0
1398294397962,41667291993000,171538051000001,-6.057,1.879,-35.473,0
1398294397972,41667302033000,171538051000001,-6.427,2.182,-35.473,0
1398294397982,41667312043000,171538051000001,-6.427,2.182,-35.473,0
1398294397992,41667322084000,171538051000001,-6.427,2.182,-35.473,0
1398294398002,41667332063000,171538051000001,-6.427,2.182,-35.473,0
1398294398012,41667342103000,171538051000001,-6.427,2.182,-35.148,0
1398294398022,41667352082000,171538051000001,-6.427,2.182,-35.148,0
1398294398034,41667363648000,171538051000001,-6.729,2.182,-35.148,0
1398294398042,41667372163000,171538051000001,-6.729,2.182,-35.148,0
1398294398052,41667382112000,171538051000001,-6.729,2.182,-35.148,0
1398294398062,41667392121000,171538051000001,-6.729,2.182,-35.148,0
1398294398074,41667402162000,171538051000001,-6.729,2.182,-35.148,0
1398294398083,41667412293000,171538051000001,-6.729,2.182,-35.148,0
1398294398098,41667426576000,171538051000001,-6.729,2.182,-35.148,0
1398294398102,41667432130000,171538051000001,-6.729,2.182,-35.148,0
1398294398112,41667442140000,171538051000001,-6.729,2.182,-35.148,0
1398294398124,41667452149000,171538051000001,-6.729,2.182,-35.148,0
1398294398132,41667462159000,171538051000001,-6.729,2.182,-35.148,0
1398294398144,41667472169000,171538051000001,-6.729,2.182,-35.148,0
1398294398152,41667482179000,171538051000001,-6.378,2.182,-35.148,0
1398294398162,41667492219000,171538051000001,-6.378,2.182,-35.148,0
1398294398174,41667502412000,171538051000001,-6.378,2.182,-35.148,0
1398294398183,41667512544000,171538051000001,-6.072,2.182,-35.473,0
1398294398192,41667522218000,171538051000001,-6.072,2.182,-35.473,0
1398294398202,41667532228000,171538051000001,-6.072,2.182,-35.473,0
1398294398214,41667543794000,171538051000001,-6.072,2.182,-35.473,0
1398294398225,41667552308000,171538051000001,-5.694,2.182,-35.473,0
1398294398232,41667562287000,171538051000001,-5.694,2.182,-35.473,0
1398294398244,41667572297000,171538051000001,-5.694,2.182,-35.473,0
1398294398253,41667582307000,171538051000001,-5.694,2.182,-35.473,0
1398294398263,41667592347000,171538051000001,-5.694,2.508,-35.473,0
1398294398275,41667602326000,171538051000001,-5.694,2.508,-35.473,0
1398294398283,41667612367000,171538051000001,-5.335,2.508,-35.473,0
1398294398292,41667622346000,171538051000001,-5.335,2.508,-35.473,0
1398294398302,41667632356000,171538051000001,-5.335,2.508,-35.473,0
1398294398312,41667642366000,171538051000001,-5.335,2.508,-35.473,0
1398294398323,41667652375000,171538051000001,-5.335,2.508,-35.473,0
1398294398332,41667662416000,171538051000001,-5.032,2.508,-35.473,0
1398294398342,41667672395000,171538051000001,-5.032,2.508,-35.473,0
1398294398353,41667682435000,171538051000001,-5.032,2.508,-35.473,0
1398294398365,41667692414000,171538051000001,-5.032,2.508,-35.473,0
1398294398373,41667702455000,171538051000001,-5.032,2.508,-35.473,0
1398294398383,41667712403000,171538051000001,-5.032,2.508,-35.473,0
1398294398394,41667724000000,171538051000001,-5.032,2.508,-35.473,0
1398294398402,41667732484000,171538051000001,-5.032,2.508,-35.473,0
1398294398412,41667742433000,171538051000001,-5.032,2.508,-35.473,0
1398294398423,41667752473000,171538051000001,-5.032,2.508,-35.473,0
1398294398433,41667762513000,171538051000001,-5.032,2.508,-35.473,0
1398294398443,41667772523000,171538051000001,-5.032,2.508,-35.473,0
1398294398452,41667782502000,171538051000001,-5.032,2.508,-35.473,0
1398294398463,41667792787000,171538051000001,-4.713,2.508,-35.473,0
1398294398474,41667802522000,171538051000001,-4.713,2.508,-35.473,0
1398294398483,41667812532000,171538051000001,-4.713,2.508,-35.473,0
1398294398493,41667822511000,171538051000001,-4.713,2.508,-35.473,0
1398294398503,41667832490000,171538051000001,-4.713,2.508,-35.473,0
1398294398513,41667842500000,171538051000001,-4.713,2.508,-35.473,0
1398294398523,41667852571000,171538051000001,-4.713,2.508,-35.777,0
1398294398532,41667862580000,171538051000001,-4.713,2.508,-35.777,0
1398294398543,41667872560000,171538051000001,-4.713,2.508,-35.777,0
1398294398553,41667882630000,171538051000001,-4.713,2.508,-35.777,0
1398294398566,41667892640000,171538051000001,-4.713,2.508,-35.777,0
1398294398574,41667904176000,171538051000001,-4.713,2.508,-35.777,0
1398294398583,41667912660000,171538051000001,-4.713,2.508,-35.777,0
1398294398593,41667922639000,171538051000001,-4.713,2.508,-35.777,0
1398294398603,41667932649000,171538051000001,-4.713,2.508,-35.777,0
1398294398613,41667942658000,171538051000001,-4.713,2.508,-35.777,0
1398294398623,41667952851000,171538051000001,-4.713,2.508,-35.777,0
1398294398633,41667962678000,171538051000001,-4.713,2.508,-35.777,0
1398294398643,41667972688000,171538051000001,-4.713,2.508,-35.777,0
1398294398652,41667982667000,171538051000001,-4.713,2.508,-35.777,0
1398294398663,41667992890000,171538051000001,-4.713,2.508,-35.777,0
1398294398673,41668002717000,171538051000001,-4.713,2.508,-35.777,0
1398294398686,41668012757000,171538051000001,-4.713,2.508,-35.777,0
1398294398698,41668022737000,171538051000001,-4.713,2.508,-35.777,0
1398294398703,41668032746000,171538051000001,-5.033,2.508,-35.777,0
1398294398713,41668042756000,171538051000001,-5.033,2.508,-35.777,0
1398294398723,41668052766000,171538051000001,-5.033,2.508,-35.455,0
1398294398733,41668062745000,171538051000001,-5.033,2.508,-35.455,0
1398294398743,41668072816000,171538051000001,-5.033,2.508,-35.455,0
1398294398757,41668084382000,171538051000001,-5.033,2.508,-35.455,0
1398294398763,41668092866000,171538051000001,-5.033,2.508,-35.455,0
1398294398773,41668102845000,171538051000001,-5.033,2.508,-35.455,0
1398294398783,41668112824000,171538051000001,-5.033,2.508,-35.455,0
1398294398793,41668122804000,171538051000001,-5.033,2.508,-35.455,0
1398294398803,41668132875000,171538051000001,-5.033,2.508,-35.455,0
1398294398813,41668142823000,171538051000001,-5.033,2.508,-35.455,0
1398294398823,41668152864000,171538051000001,-5.033,2.508,-35.455,0
1398294398833,41668162873000,171538051000001,-5.033,2.508,-35.455,0
1398294398843,41668172883000,171538051000001,-5.033,2.508,-35.455,0
1398294398853,41668182893000,171538051000001,-5.033,2.508,-35.455,0
1398294398863,41668192903000,171538051000001,-5.354,2.508,-35.455,0
1398294398873,41668202912000,171538051000001,-5.354,2.508,-35.455,0
1398294398883,41668212922000,171538051000001,-5.354,2.508,-35.455,0
1398294398893,41668222932000,171538051000001,-5.354,2.508,-35.455,0
1398294398903,41668232881000,171538051000001,-5.354,2.508,-35.455,0
1398294398913,41668242890000,171538051000001,-5.354,2.508,-35.455,0
1398294398923,41668252900000,171538051000001,-5.354,2.827,-35.455,0
1398294398934,41668264466000,171538051000001,-5.354,2.827,-35.455,0
1398294398943,41668272950000,171538051000001,-5.354,2.827,-35.455,0
1398294398956,41668282929000,171538051000001,-5.354,2.827,-35.455,0
1398294398963,41668292939000,171538051000001,-5.354,2.827,-35.455,0
1398294398973,41668302980000,171538051000001,-5.354,2.827,-35.455,0
1398294398983,41668312959000,171538051000001,-5.354,2.827,-35.455,0
1398294398993,41668322969000,171538051000001,-5.354,2.827,-35.455,0
1398294399003,41668332978000,171538051000001,-5.354,2.827,-35.455,0
1398294399013,41668342988000,171538051000001,-5.354,2.827,-35.455,0
1398294399026,41668353028000,171538051000001,-5.354,2.827,-35.455,0
1398294399035,41668363038000,171538051000001,-5.354,2.827,-35.455,0
1398294399043,41668373170000,171538051000001,-5.354,2.827,-35.455,0
1398294399054,41668383027000,171538051000001,-5.354,2.827,-35.455,0
1398294399063,41668393037000,171538051000001,-5.354,2.827,-35.455,0
1398294399073,41668403230000,171538051000001,-5.354,2.827,-35.455,0
1398294399083,41668413056000,171538051000001,-5.027,2.47,-35.455,0
1398294399093,41668423066000,171538051000001,-5.027,2.47,-35.455,0
1398294399104,41668433076000,171538051000001,-5.027,2.47,-35.455,0
1398294399115,41668444642000,171538051000001,-5.027,2.47,-35.455,0
1398294399123,41668453187000,171538051000001,-4.692,2.47,-35.455,0
1398294399133,41668463136000,171538051000001,-4.692,2.157,-35.455,0
1398294399143,41668473146000,171538051000001,-4.692,2.157,-35.455,0
1398294399153,41668483155000,171538051000001,-4.692,2.157,-35.455,0
1398294399163,41668493165000,171538051000001,-4.692,2.157,-35.455,0
1398294399173,41668503175000,171538051000001,-4.692,2.157,-35.455,0
1398294399183,41668513154000,171538051000001,-4.692,2.157,-35.455,0
1398294399194,41668523194000,171538051000001,-4.338,2.157,-35.455,0
1398294399204,41668533204000,171538051000001,-4.338,1.849,-35.455,0
1398294399230,41668543214000,171538051000001,-4.338,1.849,-35.455,0
1398294399231,41668553224000,171538051000001,-4.338,1.849,-35.755,0
1398294399239,41668563203000,171538051000001,-4.338,1.849,-35.755,0
1398294399243,41668573243000,171538051000001,-4.338,1.849,-35.755,0
1398294399253,41668583222000,171538051000001,-4.338,1.849,-35.755,0
1398294399263,41668593232000,171538051000001,-4.338,1.849,-35.755,0
1398294399273,41668603242000,171538051000001,-4.338,1.849,-35.755,0
1398294399283,41668613252000,171538051000001,-4.338,1.849,-35.755,0
1398294399295,41668624818000,171538051000001,-4.338,1.849,-35.755,0
1398294399303,41668633332000,171538051000001,-4.338,1.849,-35.755,0
1398294399313,41668643281000,171538051000001,-4.338,1.849,-35.755,0
1398294399323,41668653291000,171538051000001,-4.338,1.849,-35.755,0
1398294399333,41668663301000,171538051000001,-4.338,1.849,-35.755,0
1398294399343,41668673310000,171538051000001,-4.338,1.849,-35.755,0
1398294399353,41668683290000,171538051000001,-4.338,1.849,-35.755,0
1398294399363,41668693330000,171538051000001,-4.338,1.849,-35.755,0
1398294399373,41668703340000,171538051000001,-4.338,1.849,-35.755,0
1398294399383,41668713349000,171538051000001,-4.338,1.849,-35.755,0
1398294399393,41668723359000,171538051000001,-4.338,1.849,-35.755,0
1398294399403,41668733369000,171538051000001,-4.338,1.849,-35.755,0
1398294399413,41668743379000,171538051000001,-4.338,1.849,-35.755,0
1398294399423,41668753388000,171538051000001,-4.338,1.849,-35.755,0
1398294399433,41668763398000,171538051000001,-4.338,1.849,-35.755,0
1398294399443,41668773408000,171538051000001,-4.338,1.849,-35.755,0
1398294399453,41668783418000,171538051000001,-4.338,1.849,-35.755,0
1398294399463,41668793428000,171538051000001,-4.338,1.849,-35.755,0
1398294399475,41668804994000,171538051000001,-4.338,1.849,-35.755,0
1398294399484,41668813508000,171538051000001,-4.338,1.849,-35.755,0
1398294399493,41668823487000,171538051000001,-4.338,1.849,-35.755,0
1398294399503,41668833497000,171538051000001,-4.338,1.849,-35.755,0
1398294399513,41668843476000,171538051000001,-4.338,1.849,-35.755,0
1398294399525,41668854676000,171538051000001,-4.338,1.849,-35.755,0
1398294399537,41668867127000,171538051000001,-4.338,1.849,-35.755,0
1398294399548,41668877503000,171538051000001,-4.338,1.849,-35.755,0
1398294399557,41668887116000,171538051000001,-4.338,1.849,-35.755,0
1398294399566,41668895539000,171538051000001,-4.338,1.849,-35.755,0
1398294399577,41668907380000,171538051000001,-4.338,1.849,-35.755,0
1398294399588,41668917665000,171538051000001,-4.338,1.849,-35.755,0
1398294399598,41668927980000,171538051000001,-4.338,1.849,-35.755,0
1398294399608,41668938356000,171538051000001,-4.338,1.536,-35.755,0
1398294399618,41668947602000,171538051000001,-4.338,1.536,-35.755,0
1398294399628,41668957521000,171538051000001,-4.338,1.536,-35.755,0
1398294399638,41668968171000,171538051000001,-4.338,1.536,-35.755,0
1398294399648,41668977632000,171538051000001,-4.338,1.536,-35.755,0
1398294399658,41668988038000,171538051000001,-4.338,1.536,-35.755,0
1398294399669,41668999024000,171538051000001,-4.338,1.536,-35.755,0
1398294399675,41669005097000,171538051000001,-4.338,1.536,-35.755,0
1398294399687,41669017396000,171538051000001,-4.338,1.536,-35.755,0
1398294399697,41669026795000,171538051000001,-4.338,1.536,-35.755,0
1398294399708,41669037782000,171538051000001,-4.338,1.536,-35.755,0
1398294399717,41669046449000,171538051000001,-4.338,1.536,-35.755,0
1398294399724,41669053742000,171538051000001,-4.338,1.536,-35.755,0
1398294399735,41669063722000,171538051000001,-4.338,1.19,-35.755,0
1398294399744,41669073731000,171538051000001,-4.338,1.19,-35.755,0
1398294399754,41669083741000,171538051000001,-4.338,1.19,-35.755,0
1398294399764,41669093751000,171538051000001,-4.338,1.19,-35.755,0
1398294399774,41669103761000,171538051000001,-4.338,1.19,-35.755,0
1398294399784,41669113862000,171538051000001,-3.984,1.19,-35.755,0
1398294399794,41669123780000,171538051000001,-3.984,0.889,-35.755,0
1398294399804,41669133790000,171538051000001,-3.984,0.889,-35.755,0
1398294399814,41669143800000,171538051000001,-3.984,0.889,-35.755,0
1398294399826,41669156282000,171538051000001,-3.984,0.889,-35.755,0
1398294399840,41669169740000,171538051000001,-3.984,0.889,-35.755,0
1398294399845,41669175324000,171538051000001,-3.66,0.889,-35.755,0
1398294399858,41669187837000,171538051000001,-3.66,0.889,-35.755,0
1398294399866,41669195649000,171538051000001,-3.66,0.509,-35.755,0
1398294399878,41669208009000,171538051000001,-3.66,0.509,-35.755,0
1398294399889,41669218568000,171538051000001,-3.285,0.509,-35.755,0
1398294399898,41669227906000,171538051000001,-3.285,0.509,-35.755,0
1398294399909,41669238557000,171538051000001,-3.285,0.155,-35.755,0
1398294399918,41669247926000,171538051000001,-2.919,0.155,-35.755,0
1398294399928,41669258088000,171538051000001,-2.919,0.155,-35.755,0
1398294399938,41669268251000,171538051000001,-2.919,0.155,-35.755,0
1398294399949,41669278382000,171538051000001,-2.532,-0.146,-35.755,0
1398294399958,41669288026000,171538051000001,-2.532,-0.146,-35.755,0
1398294399966,41669296083000,171538051000001,-2.532,-0.146,-35.755,0
1398294399975,41669304719000,171538051000001,-2.146,-0.146,-35.755,0
1398294399990,41669314668000,171538051000001,-2.146,-0.146,-35.755,0
1398294399996,41669325654000,171538051000001,-2.146,-0.146,-35.755,0
1398294400009,41669333985000,171538051000001,-2.146,-0.479,-35.755,0
1398294400026,41669347627000,171538051000001,-1.812,-0.479,-36.116,0
1398294400028,41669354066000,171538051000001,-1.812,-0.479,-36.116,0
1398294400039,41669364015000,171538051000001,-1.812,-0.479,-36.116,0
1398294400046,41669375581000,171538051000001,-1.461,-0.479,-36.116,0
1398294400054,41669384034000,171538051000001,-1.461,-0.479,-36.116,0
1398294400066,41669394074000,171538051000001,-1.461,-0.479,-36.476,0
1398294400074,41669404054000,171538051000001,-1.145,-0.479,-36.476,0
1398294400085,41669414064000,171538051000001,-1.145,-0.479,-36.476,0
1398294400094,41669424073000,171538051000001,-1.145,-0.479,-36.476,0
1398294400104,41669434083000,171538051000001,-1.145,-0.479,-36.476,0
1398294400114,41669444093000,171538051000001,-1.145,-0.479,-36.476,0
1398294400124,41669454103000,171538051000001,-1.145,-0.479,-36.476,0
1398294400135,41669464112000,171538051000001,-1.145,-0.479,-36.476,0
1398294400144,41669474122000,171538051000001,-1.145,-0.479,-36.476,0
1398294400154,41669484132000,171538051000001,-1.145,-0.135,-36.476,0
1398294400164,41669494111000,171538051000001,-1.145,-0.135,-36.476,0
1398294400174,41669504151000,171538051000001,-1.145,-0.135,-36.476,0
1398294400186,41669516511000,171538051000001,-1.145,-0.135,-36.476,0
1398294400200,41669530061000,171538051000001,-1.145,-0.135,-36.476,0
1398294400207,41669536988000,171538051000001,-1.145,-0.135,-36.787,0
1398294400218,41669548616000,171538051000001,-0.811,-0.135,-36.787,0
1398294400226,41669554200000,171538051000001,-0.811,-0.135,-36.787,0
1398294400235,41669564576000,171538051000001,-0.811,-0.135,-36.787,0
1398294400246,41669575135000,171538051000001,-0.811,-0.135,-36.787,0
1398294400255,41669584321000,171538051000001,-0.811,-0.135,-36.787,0
1398294400269,41669596284000,171538051000001,-0.811,-0.135,-36.787,0
1398294400275,41669604280000,171538051000001,-0.811,-0.135,-36.787,0
1398294400287,41669614289000,171538051000001,-0.811,-0.135,-36.787,0
1398294400297,41669627107000,171538051000001,-0.811,-0.135,-36.787,0
1398294400307,41669636903000,171538051000001,-0.811,-0.135,-36.787,0
1398294400317,41669646424000,171538051000001,-0.811,-0.135,-36.787,0
