1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294400327,41669656953000,171538051000001,-0.811,-0.135,-36.787,0
1398294400335,41669664796000,171538051000001,-0.811,-0.135,-36.787,0
1398294400345,41669674317000,171538051000001,-0.811,-0.135,-36.787,0
1398294400357,41669684327000,171538051000001,-0.811,-0.135,-36.787,0
1398294400366,41669695527000,171538051000001,-0.811,-0.135,-36.787,0
1398294400388,41669706330000,171538051000001,-0.811,-0.135,-36.787,0
1398294400390,41669714448000,171538051000001,-0.811,-0.135,-36.787,0
1398294400397,41669724397000,171538051000001,-0.811,-0.135,-36.787,0
1398294400405,41669734407000,171538051000001,-0.811,-0.135,-36.787,0
1398294400417,41669744630000,171538051000001,-1.138,-0.135,-36.787,0
1398294400426,41669754579000,171538051000001,-1.138,-0.135,-36.787,0
1398294400435,41669764436000,171538051000001,-1.138,-0.135,-36.787,0
1398294400445,41669774446000,171538051000001,-1.47,0.198,-36.486,0
1398294400458,41669784455000,171538051000001,-1.47,0.198,-36.486,0
1398294400465,41669794465000,171538051000001,-1.47,0.198,-36.486,0
1398294400481,41669804811000,171538051000001,-1.47,0.198,-36.486,0
1398294400486,41669814515000,171538051000001,-1.47,0.198,-36.486,0
1398294400495,41669824494000,171538051000001,-1.47,0.198,-36.486,0
1398294400505,41669834504000,171538051000001,-1.47,0.198,-36.486,0
1398294400515,41669844514000,171538051000001,-1.47,0.198,-36.486,0
1398294400525,41669854524000,171538051000001,-1.8,0.198,-36.486,0
1398294400535,41669864533000,171538051000001,-1.8,0.531,-36.486,0
1398294400544,41669874543000,171538051000001,-1.8,0.531,-36.486,0
1398294400556,41669886109000,171538051000001,-1.8,0.531,-36.486,0
1398294400565,41669894593000,171538051000001,-1.8,0.531,-36.486,0
1398294400575,41669904573000,171538051000001,-1.8,0.531,-36.486,0
1398294400585,41669914582000,171538051000001,-1.8,0.531,-36.486,0
1398294400594,41669924592000,171538051000001,-1.8,0.531,-36.486,0
1398294400605,41669934602000,171538051000001,-1.495,0.531,-36.486,0
1398294400614,41669944612000,171538051000001,-1.495,0.531,-36.486,0
1398294400625,41669954621000,171538051000001,-1.495,0.531,-36.486,0
1398294400635,41669964631000,171538051000001,-1.19,0.183,-36.486,0
1398294400645,41669974641000,171538051000001,-1.19,0.183,-36.486,0
1398294400655,41669984651000,171538051000001,-1.19,0.183,-36.486,0
1398294400665,41669994660000,171538051000001,-1.19,0.183,-36.486,0
1398294400675,41670004701000,171538051000001,-1.19,0.183,-36.486,0
1398294400687,41670014680000,171538051000001,-1.19,0.183,-36.486,0
1398294400695,41670024690000,171538051000001,-0.819,0.183,-36.79,0
1398294400705,41670034669000,171538051000001,-0.819,0.183,-36.79,0
1398294400715,41670044648000,171538051000001,-0.819,0.183,-36.79,0
1398294400725,41670054689000,171538051000001,-0.819,0.183,-36.79,0
1398294400736,41670066224000,171538051000001,-0.819,0.183,-36.79,0
1398294400745,41670074708000,171538051000001,-0.819,0.183,-36.79,0
1398294400755,41670084718000,171538051000001,-0.819,0.183,-36.79,0
1398294400766,41670094697000,171538051000001,-0.819,0.183,-36.79,0
1398294400775,41670104737000,171538051000001,-0.819,0.183,-36.79,0
1398294400785,41670114747000,171538051000001,-0.819,0.517,-36.79,0
1398294400795,41670124757000,171538051000001,-0.819,0.517,-36.79,0
1398294400805,41670134767000,171538051000001,-0.819,0.517,-36.79,0
1398294400815,41670144776000,171538051000001,-0.819,0.517,-36.79,0
1398294400825,41670154786000,171538051000001,-0.819,0.517,-36.79,0
1398294400835,41670164796000,171538051000001,-0.819,0.828,-36.79,0
1398294400845,41670174806000,171538051000001,-0.819,0.828,-36.79,0
1398294400855,41670184815000,171538051000001,-0.819,0.828,-36.444,0
1398294400869,41670194978000,171538051000001,-1.121,0.828,-36.444,0
1398294400875,41670204835000,171538051000001,-1.121,0.828,-36.444,0
1398294400885,41670214814000,171538051000001,-1.121,0.828,-36.444,0
1398294400895,41670224824000,171538051000001,-1.121,0.828,-36.444,0
1398294400905,41670234864000,171538051000001,-1.121,0.828,-36.444,0
1398294400917,41670246400000,171538051000001,-1.121,1.17,-36.444,0
1398294400925,41670254945000,171538051000001,-1.121,1.17,-36.444,0
1398294400935,41670264894000,171538051000001,-1.121,1.17,-36.444,0
1398294400945,41670274873000,171538051000001,-1.475,1.17,-36.444,0
1398294400955,41670284883000,171538051000001,-1.475,1.17,-36.444,0
1398294400966,41670294892000,171538051000001,-1.475,1.17,-36.444,0
1398294400975,41670304902000,171538051000001,-1.475,1.17,-36.444,0
1398294400985,41670314912000,171538051000001,-1.475,1.17,-36.444,0
1398294400995,41670324983000,171538051000001,-1.799,1.486,-36.444,0
1398294401006,41670335450000,171538051000001,-1.799,1.486,-36.444,0
1398294401016,41670344941000,171538051000001,-1.799,1.486,-36.444,0
1398294401025,41670354981000,171538051000001,-1.799,1.486,-36.444,0
1398294401035,41670364961000,171538051000001,-2.113,1.486,-36.111,0
1398294401045,41670374970000,171538051000001,-2.113,1.486,-36.111,0
1398294401055,41670384980000,171538051000001,-2.113,1.826,-36.111,0
1398294401066,41670395021000,171538051000001,-2.113,1.826,-36.111,0
1398294401075,41670405030000,171538051000001,-2.113,1.826,-36.111,0
1398294401086,41670415040000,171538051000001,-2.113,1.826,-36.111,0
1398294401097,41670426576000,171538051000001,-2.113,1.826,-36.111,0
1398294401105,41670435090000,171538051000001,-2.113,1.826,-36.111,0
1398294401115,41670445069000,171538051000001,-2.113,1.826,-36.111,0
1398294401125,41670455140000,171538051000001,-2.113,2.145,-36.111,0
1398294401140,41670465119000,171538051000001,-2.113,2.145,-36.111,0
1398294401146,41670475129000,171538051000001,-2.113,2.145,-36.111,0
1398294401155,41670485139000,171538051000001,-2.113,2.145,-36.111,0
1398294401165,41670495149000,171538051000001,-2.113,2.145,-36.111,0
1398294401175,41670505128000,171538051000001,-2.113,2.145,-36.413,0
1398294401185,41670515168000,171538051000001,-2.113,2.145,-36.413,0
1398294401198,41670525147000,171538051000001,-2.113,2.145,-36.413,0
1398294401209,41670535127000,171538051000001,-2.113,2.145,-36.413,0
1398294401215,41670545167000,171538051000001,-2.113,2.145,-36.413,0
1398294401225,41670555146000,171538051000001,-2.113,2.145,-36.413,0
1398294401235,41670565156000,171538051000001,-2.113,2.145,-36.413,0
1398294401245,41670575166000,171538051000001,-2.113,2.145,-36.413,0
1398294401255,41670585176000,171538051000001,-2.113,2.145,-36.413,0
1398294401266,41670595185000,171538051000001,-2.113,2.145,-36.413,0
1398294401277,41670606751000,171538051000001,-2.113,2.145,-36.413,0
1398294401285,41670615235000,171538051000001,-2.113,2.145,-36.413,0
1398294401295,41670625215000,171538051000001,-2.113,2.145,-36.088,0
1398294401305,41670635224000,171538051000001,-2.113,2.145,-36.088,0
1398294401315,41670645570000,171538051000001,-2.113,2.145,-36.088,0
1398294401325,41670655305000,171538051000001,-2.465,2.145,-36.088,0
1398294401335,41670665284000,171538051000001,-2.465,2.145,-36.088,0
1398294401345,41670675263000,171538051000001,-2.465,2.445,-36.088,0
1398294401370,41670686158000,171538051000001,-2.465,2.445,-36.088,0
1398294401372,41670695314000,171538051000001,-2.465,2.445,-36.088,0
1398294401375,41670705293000,171538051000001,-2.774,2.445,-36.088,0
1398294401385,41670715333000,171538051000001,-2.774,2.445,-36.088,0
1398294401395,41670725312000,171538051000001,-2.774,2.445,-36.088,0
1398294401405,41670735322000,171538051000001,-2.774,2.445,-36.088,0
1398294401416,41670745332000,171538051000001,-2.774,2.445,-36.088,0
1398294401425,41670755433000,171538051000001,-2.774,2.445,-36.088,0
1398294401436,41670765412000,171538051000001,-2.774,2.445,-36.088,0
1398294401445,41670775392000,171538051000001,-2.774,2.445,-36.088,0
1398294401459,41670786958000,171538051000001,-2.774,2.445,-36.088,0
1398294401467,41670795503000,171538051000001,-2.774,2.445,-36.088,0
1398294401475,41670805451000,171538051000001,-3.102,2.445,-36.088,0
1398294401486,41670815461000,171538051000001,-3.102,2.445,-36.088,0
1398294401496,41670825501000,171538051000001,-3.102,2.445,-36.088,0
1398294401506,41670835481000,171538051000001,-3.417,2.445,-36.088,0
1398294401516,41670845491000,171538051000001,-3.417,2.445,-36.088,0
1398294401526,41670855500000,171538051000001,-3.417,2.445,-36.088,0
1398294401536,41670865510000,171538051000001,-3.417,2.783,-36.088,0
1398294401549,41670875550000,171538051000001,-3.417,2.783,-36.088,0
1398294401556,41670885530000,171538051000001,-3.784,2.783,-36.088,0
1398294401566,41670895570000,171538051000001,-3.784,2.783,-36.088,0
1398294401575,41670905519000,171538051000001,-3.784,2.783,-36.088,0
1398294401585,41670915498000,171538051000001,-3.784,2.783,-36.088,0
1398294401595,41670925508000,171538051000001,-3.784,3.106,-36.088,0
1398294401605,41670935517000,171538051000001,-3.784,3.106,-36.088,0
1398294401615,41670945527000,171538051000001,-3.784,3.106,-36.088,0
1398294401625,41670955537000,171538051000001,-4.115,3.106,-36.088,0
1398294401637,41670967103000,171538051000001,-4.115,3.106,-36.088,0
1398294401645,41670975617000,171538051000001,-4.115,3.106,-36.088,0
1398294401655,41670985566000,171538051000001,-4.115,3.106,-36.088,0
1398294401665,41670995576000,171538051000001,-4.115,3.106,-36.088,0
1398294401676,41671005586000,171538051000001,-4.115,3.106,-36.088,0
1398294401685,41671015595000,171538051000001,-4.115,3.106,-36.088,0
1398294401696,41671025605000,171538051000001,-4.115,3.106,-35.78,0
1398294401707,41671035615000,171538051000001,-4.115,3.106,-35.78,0
1398294401716,41671045625000,171538051000001,-4.115,3.106,-35.78,0
1398294401726,41671055665000,171538051000001,-4.115,3.106,-35.78,0
1398294401736,41671065705000,171538051000001,-4.115,3.106,-35.78,0
1398294401746,41671075685000,171538051000001,-4.115,3.106,-35.78,0
1398294401757,41671085725000,171538051000001,-4.115,3.106,-35.78,0
1398294401766,41671095735000,171538051000001,-4.115,3.106,-35.78,0
1398294401776,41671105714000,171538051000001,-4.115,3.106,-35.78,0
1398294401786,41671115724000,171538051000001,-4.115,3.106,-35.78,0
1398294401796,41671125733000,171538051000001,-4.115,3.106,-35.78,0
1398294401809,41671135774000,171538051000001,-4.115,3.106,-35.78,0
1398294401822,41671147340000,171538051000001,-4.115,3.106,-35.78,0
1398294401826,41671155854000,171538051000001,-4.115,3.106,-35.78,0
1398294401836,41671165772000,171538051000001,-4.115,3.106,-35.78,0
1398294401846,41671175782000,171538051000001,-4.115,3.106,-35.78,0
1398294401856,41671185792000,171538051000001,-4.115,3.106,-35.78,0
1398294401866,41671195802000,171538051000001,-4.115,3.106,-35.78,0
1398294401876,41671205812000,171538051000001,-4.115,3.106,-35.78,0
1398294401886,41671215852000,171538051000001,-4.115,3.106,-35.47,0
1398294401896,41671225801000,171538051000001,-4.115,3.106,-35.47,0
1398294401906,41671235810000,171538051000001,-4.418,3.106,-35.47,0
1398294401916,41671245820000,171538051000001,-4.418,3.106,-35.47,0
1398294401926,41671255830000,171538051000001,-4.418,3.106,-35.47,0
1398294401936,41671265840000,171538051000001,-4.418,3.106,-35.47,0
1398294401946,41671275849000,171538051000001,-4.418,3.106,-35.47,0
1398294401956,41671285859000,171538051000001,-4.418,3.106,-35.47,0
1398294401969,41671295869000,171538051000001,-4.418,3.106,-35.47,0
1398294401976,41671305970000,171538051000001,-4.418,3.106,-35.47,0
1398294401993,41671315949000,171538051000001,-4.418,3.106,-35.47,0
1398294401997,41671327485000,171538051000001,-4.418,3.106,-35.47,0
1398294402006,41671335969000,171538051000001,-4.418,3.106,-35.47,0
1398294402016,41671345948000,171538051000001,-4.418,3.106,-35.47,0
1398294402026,41671355958000,171538051000001,-4.418,3.106,-35.47,0
1398294402036,41671365937000,171538051000001,-4.418,3.106,-35.47,0
1398294402046,41671375947000,171538051000001,-4.418,3.106,-35.47,0
1398294402056,41671385987000,171538051000001,-4.418,3.106,-35.47,0
1398294402066,41671395967000,171538051000001,-4.418,3.106,-35.47,0
1398294402076,41671405976000,171538051000001,-4.418,3.106,-35.47,0
1398294402086,41671415986000,171538051000001,-4.418,3.106,-35.47,0
1398294402096,41671426026000,171538051000001,-4.418,3.106,-35.47,0
1398294402106,41671436006000,171538051000001,-4.418,2.789,-35.47,0
1398294402116,41671446046000,171538051000001,-4.418,2.789,-35.47,0
1398294402126,41671456025000,171538051000001,-4.418,2.789,-35.47,0
1398294402136,41671466035000,171538051000001,-4.418,2.789,-35.47,0
1398294402146,41671476045000,171538051000001,-4.418,2.789,-35.47,0
1398294402156,41671486054000,171538051000001,-4.418,2.789,-35.47,0
1398294402166,41671496064000,171538051000001,-4.418,2.789,-35.47,0
1398294402178,41671507630000,171538051000001,-4.418,2.789,-35.47,0
1398294402186,41671516114000,171538051000001,-4.418,2.789,-35.47,0
1398294402196,41671526124000,171538051000001,-4.418,2.789,-35.47,0
1398294402206,41671536103000,171538051000001,-4.418,2.789,-35.47,0
1398294402216,41671546113000,171538051000001,-4.418,2.441,-35.47,0
1398294402226,41671556123000,171538051000001,-4.418,2.441,-35.47,0
1398294402236,41671566102000,171538051000001,-4.418,2.441,-35.47,0
1398294402246,41671576142000,171538051000001,-4.418,2.441,-35.47,0
1398294402256,41671586152000,171538051000001,-4.418,2.441,-35.47,0
1398294402266,41671596162000,171538051000001,-4.418,2.441,-35.47,0
1398294402276,41671606172000,171538051000001,-4.418,2.441,-35.47,0
1398294402286,41671616181000,171538051000001,-4.418,2.441,-35.47,0
1398294402297,41671626496000,171538051000001,-4.103,2.441,-35.47,0
1398294402306,41671636201000,171538051000001,-4.103,2.441,-35.47,0
1398294402316,41671646211000,171538051000001,-4.103,2.441,-35.47,0
1398294402326,41671656220000,171538051000001,-4.103,2.441,-35.47,0
1398294402336,41671666230000,171538051000001,-4.103,2.441,-35.47,0
1398294402346,41671676240000,171538051000001,-4.103,2.128,-35.47,0
1398294402358,41671687806000,171538051000001,-4.103,2.128,-35.47,0
1398294402366,41671696321000,171538051000001,-4.103,2.128,-35.47,0
1398294402376,41671706269000,171538051000001,-4.103,2.128,-35.47,0
1398294402386,41671716279000,171538051000001,-4.103,2.128,-35.47,0
1398294402396,41671726289000,171538051000001,-4.103,2.128,-35.47,0
1398294402406,41671736299000,171538051000001,-4.103,2.128,-35.47,0
1398294402416,41671746308000,171538051000001,-4.103,2.128,-35.47,0
1398294402429,41671758637000,171538051000001,-4.103,2.128,-35.47,0
1398294402443,41671772798000,171538051000001,-4.103,2.128,-35.47,0
1398294402448,41671777741000,171538051000001,-4.103,2.128,-35.47,0
1398294402461,41671790559000,171538051000001,-4.103,2.128,-35.47,0
1398294402471,41671800447000,171538051000001,-4.103,2.459,-35.47,0
1398294402479,41671808686000,171538051000001,-4.103,2.459,-35.47,0
1398294402492,41671822297000,171538051000001,-4.103,2.459,-35.47,0
1398294402498,41671827973000,171538051000001,-4.103,2.459,-35.47,0
1398294402513,41671842988000,171538051000001,-4.103,2.459,-35.47,0
1398294402518,41671847871000,171538051000001,-4.103,2.459,-35.47,0
1398294402533,41671862794000,171538051000001,-4.444,2.761,-35.47,0
1398294402541,41671870942000,171538051000001,-4.444,2.761,-35.47,0
1398294402549,41671879090000,171538051000001,-4.444,2.761,-35.47,0
1398294402558,41671887940000,171538051000001,-4.444,2.761,-35.47,0
1398294402567,41671896485000,171538051000001,-4.444,2.761,-35.47,0
1398294402578,41671906465000,171538051000001,-4.444,2.761,-35.47,0
1398294402587,41671916474000,171538051000001,-4.444,2.761,-35.47,0
1398294402597,41671926484000,171538051000001,-4.444,2.761,-35.47,0
1398294402607,41671936494000,171538051000001,-4.444,2.761,-35.47,0
1398294402617,41671946504000,171538051000001,-4.444,2.761,-35.47,0
1398294402627,41671956513000,171538051000001,-4.444,2.761,-35.47,0
1398294402637,41671966523000,171538051000001,-4.444,2.761,-35.47,0
1398294402647,41671976564000,171538051000001,-4.444,2.761,-35.47,0
1398294402657,41671986726000,171538051000001,-4.107,2.761,-35.47,0
1398294402672,41672002259000,171538051000001,-4.107,2.761,-35.47,0
1398294402678,41672007722000,171538051000001,-4.107,2.761,-35.47,0
1398294402693,41672022889000,171538051000001,-4.107,2.761,-35.47,0
1398294402705,41672028840000,171538051000001,-4.107,2.761,-35.47,0
1398294402707,41672037416000,171538051000001,-4.107,2.761,-35.47,0
1398294402723,41672052980000,171538051000001,-3.781,2.761,-35.47,0
1398294402728,41672058168000,171538051000001,-3.781,2.761,-35.47,0
1398294402744,41672073854000,171538051000001,-3.781,2.427,-35.47,0
1398294402747,41672076875000,171538051000001,-3.781,2.427,-35.47,0
1398294402763,41672092774000,171538051000001,-3.781,2.427,-35.47,0
1398294402768,41672098115000,171538051000001,-3.463,2.427,-35.47,0
1398294402808,41672111177000,171538051000001,-3.463,2.427,-35.47,0
1398294402820,41672116639000,171538051000001,-3.463,2.427,-35.778,0
1398294402821,41672126679000,171538051000001,-3.463,2.427,-35.778,0
1398294402823,41672136689000,171538051000001,-3.463,2.427,-35.778,0
1398294402824,41672146699000,171538051000001,-3.463,2.427,-35.778,0
1398294402827,41672157258000,171538051000001,-3.463,2.427,-35.778,0
1398294402843,41672172486000,171538051000001,-3.463,2.427,-35.778,0
1398294402848,41672178224000,171538051000001,-3.463,2.427,-35.778,0
1398294402859,41672188447000,171538051000001,-3.141,2.427,-35.778,0
1398294402869,41672198854000,171538051000001,-3.141,2.427,-35.778,0
1398294402878,41672208314000,171538051000001,-3.141,2.427,-35.778,0
1398294402893,41672222779000,171538051000001,-3.141,2.427,-35.778,0
1398294402904,41672228334000,171538051000001,-3.141,2.427,-35.778,0
1398294402908,41672238191000,171538051000001,-3.141,2.427,-35.778,0
1398294402923,41672252870000,171538051000001,-3.141,2.117,-35.778,0
1398294402929,41672258485000,171538051000001,-3.141,2.117,-35.778,0
1398294402943,41672272767000,171538051000001,-3.141,2.117,-35.778,0
1398294402948,41672278474000,171538051000001,-3.141,2.117,-35.778,0
1398294402963,41672292878000,171538051000001,-3.141,2.117,-35.778,0
1398294402969,41672298554000,171538051000001,-3.141,2.117,-35.778,0
1398294402983,41672313325000,171538051000001,-3.141,2.117,-35.778,0
1398294402988,41672318452000,171538051000001,-3.141,2.117,-35.778,0
1398294403003,41672333192000,171538051000001,-3.141,2.117,-35.778,0
1398294403013,41672343171000,171538051000001,-3.141,2.117,-35.778,0
1398294403019,41672348847000,171538051000001,-3.141,2.117,-35.778,0
1398294403034,41672363923000,171538051000001,-3.141,2.117,-35.778,0
1398294403037,41672366914000,171538051000001,-3.141,2.117,-35.778,0
1398294403052,41672382020000,171538051000001,-3.141,2.117,-35.778,0
1398294403058,41672387818000,171538051000001,-3.141,2.117,-35.778,0
1398294403067,41672397004000,171538051000001,-3.141,2.117,-35.778,0
1398294403079,41672408509000,171538051000001,-3.141,2.117,-35.778,0
1398294403087,41672416993000,171538051000001,-3.141,2.45,-35.778,0
1398294403097,41672426972000,171538051000001,-3.141,2.45,-35.778,0
1398294403107,41672436982000,171538051000001,-3.141,2.45,-35.778,0
1398294403117,41672446992000,171538051000001,-3.141,2.45,-35.778,0
1398294403127,41672457002000,171538051000001,-3.141,2.45,-35.778,0
1398294403137,41672467012000,171538051000001,-3.141,2.45,-35.778,0
1398294403147,41672477021000,171538051000001,-3.485,2.45,-35.778,0
1398294403157,41672487031000,171538051000001,-3.485,2.45,-35.778,0
1398294403173,41672503175000,171538051000001,-3.485,2.45,-35.778,0
1398294403178,41672508149000,171538051000001,-3.485,2.45,-35.778,0
1398294403193,41672522920000,171538051000001,-3.485,2.45,-35.778,0
1398294403200,41672529695000,171538051000001,-3.485,2.45,-35.778,0
1398294403214,41672543733000,171538051000001,-3.485,2.45,-35.778,0
1398294403219,41672548646000,171538051000001,-3.485,2.45,-35.778,0
1398294403233,41672562928000,171538051000001,-3.485,2.45,-35.778,0
1398294403239,41672568543000,171538051000001,-3.485,2.45,-35.778,0
1398294403253,41672583436000,171538051000001,-3.485,2.45,-35.778,0
1398294403261,41672591004000,171538051000001,-3.485,2.45,-35.778,0
1398294403272,41672602387000,171538051000001,-3.485,2.45,-35.778,0
1398294403280,41672609590000,171538051000001,-3.485,2.45,-35.778,0
1398294403294,41672623963000,171538051000001,-3.485,2.45,-35.778,0
1398294403298,41672628449000,171538051000001,-3.485,2.45,-35.778,0
1398294403320,41672643495000,171538051000001,-3.485,2.45,-35.778,0
1398294403322,41672652345000,171538051000001,-3.485,2.45,-35.778,0
1398294403330,41672659394000,171538051000001,-3.485,2.45,-35.778,0
1398294403344,41672674195000,171538051000001,-3.485,2.45,-35.778,0
1398294403347,41672677308000,171538051000001,-3.485,2.45,-35.778,0
1398294403364,41672694032000,171538051000001,-3.485,2.45,-35.778,0
1398294403369,41672698884000,171538051000001,-3.485,2.45,-35.778,0
1398294403380,41672709291000,171538051000001,-3.485,2.45,-35.778,0
1398294403392,41672721742000,171538051000001,-3.485,2.45,-35.778,0
1398294403400,41672729432000,171538051000001,-3.485,2.45,-35.778,0
1398294403414,41672743928000,171538051000001,-3.485,2.45,-35.778,0
1398294403419,41672748780000,171538051000001,-3.485,2.45,-35.778,0
1398294403430,41672759461000,171538051000001,-3.485,2.45,-35.778,0
1398294403445,41672774446000,171538051000001,-3.485,2.45,-35.778,0
1398294403448,41672777894000,171538051000001,-3.485,2.45,-35.778,0
1398294403462,41672791810000,171538051000001,-3.485,2.45,-35.778,0
1398294403469,41672799409000,171538051000001,-3.825,2.45,-35.778,0
1398294403484,41672813813000,171538051000001,-3.825,2.45,-35.778,0
1398294403489,41672818757000,171538051000001,-3.825,2.45,-35.778,0
1398294403503,41672833192000,171538051000001,-3.825,2.45,-35.778,0
1398294403509,41672838929000,171538051000001,-3.825,2.45,-35.778,0
1398294403522,41672851869000,171538051000001,-3.825,2.45,-35.778,0
1398294403530,41672859468000,171538051000001,-3.825,2.45,-35.778,0
1398294403543,41672873323000,171538051000001,-4.133,2.45,-35.778,0
1398294403549,41672878907000,171538051000001,-4.133,2.45,-35.778,0
1398294403562,41672888825000,171538051000001,-4.133,2.45,-35.778,0
1398294403568,41672897462000,171538051000001,-4.133,2.45,-35.778,0
1398294403578,41672907441000,171538051000001,-4.133,2.45,-35.778,0
1398294403588,41672917451000,171538051000001,-4.133,2.45,-35.778,0
1398294403598,41672927430000,171538051000001,-4.133,2.45,-35.778,0
1398294403607,41672937470000,171538051000001,-4.133,2.45,-35.778,0
1398294403625,41672954774000,171538051000001,-4.133,2.45,-35.778,0
1398294403628,41672958406000,171538051000001,-4.133,2.45,-35.778,0
1398294403639,41672967500000,171538051000001,-4.133,2.45,-35.778,0
1398294403648,41672977510000,171538051000001,-4.133,2.45,-35.778,0
1398294403658,41672987489000,171538051000001,-3.744,2.45,-35.778,0
1398294403674,41673004273000,171538051000001,-3.744,2.45,-35.778,0
1398294403680,41673009217000,171538051000001,-3.744,2.45,-35.778,0
1398294403694,41673024324000,171538051000001,-3.744,2.45,-35.778,0
1398294403699,41673029206000,171538051000001,-3.744,2.45,-35.778,0
1398294403715,41673044496000,171538051000001,-3.431,2.45,-35.778,0
1398294403721,41673050843000,171538051000001,-3.431,2.127,-35.778,0
1398294403733,41673062532000,171538051000001,-3.431,2.127,-35.778,0
1398294403739,41673067597000,171538051000001,-3.431,2.127,-35.778,0
1398294403748,41673078034000,171538051000001,-3.431,2.127,-35.778,0
1398294403764,41673089021000,171538051000001,-3.431,2.127,-35.778,0
1398294403770,41673099122000,171538051000001,-3.431,2.127,-35.778,0
1398294403786,41673107667000,171538051000001,-3.431,2.127,-35.778,0
1398294403788,41673117677000,171538051000001,-3.431,2.127,-35.778,0
1398294403800,41673129212000,171538051000001,-3.431,2.127,-35.778,0
1398294403812,41673138429000,171538051000001,-3.761,2.127,-35.778,0
1398294403819,41673148835000,171538051000001,-3.761,2.127,-35.778,0
1398294403828,41673157655000,171538051000001,-3.761,2.127,-35.778,0
1398294403840,41673169313000,171538051000001,-3.761,2.127,-35.778,0
1398294403852,41673177705000,171538051000001,-3.761,2.127,-35.778,0
1398294403862,41673188447000,171538051000001,-3.761,2.127,-35.778,0
1398294403871,41673197724000,171538051000001,-3.761,2.127,-35.778,0
1398294403878,41673207734000,171538051000001,-3.761,2.127,-35.778,0
1398294403888,41673217713000,171538051000001,-3.761,2.127,-35.778,0
1398294403898,41673227754000,171538051000001,-3.761,2.127,-35.778,0
1398294403909,41673237763000,171538051000001,-3.761,2.127,-35.778,0
1398294403918,41673247773000,171538051000001,-3.761,2.127,-35.778,0
1398294403935,41673257783000,171538051000001,-3.761,2.127,-35.778,0
1398294403938,41673267793000,171538051000001,-3.761,2.127,-35.778,0
1398294403948,41673277772000,171538051000001,-3.761,2.127,-35.778,0
1398294403958,41673287782000,171538051000001,-3.761,2.127,-35.778,0
1398294403969,41673298890000,171538051000001,-3.761,2.127,-35.778,0
1398294403982,41673311799000,171538051000001,-3.761,2.127,-35.778,0
1398294403989,41673318727000,171538051000001,-3.392,2.127,-35.778,0
1398294404003,41673331819000,171538051000001,-3.392,2.127,-35.778,0
1398294404009,41673338441000,171538051000001,-3.392,2.127,-35.778,0
1398294404023,41673352113000,171538051000001,-3.392,2.127,-35.778,0
1398294404028,41673357881000,171538051000001,-3.013,2.127,-35.778,0
1398294404039,41673368409000,171538051000001,-3.013,2.127,-35.778,0
1398294404054,41673377931000,171538051000001,-3.013,2.432,-35.778,0
1398294404058,41673387940000,171538051000001,-3.013,2.432,-35.778,0
1398294404068,41673397920000,171538051000001,-3.013,2.432,-35.778,0
1398294404078,41673407929000,171538051000001,-3.013,2.432,-35.778,0
1398294404088,41673417939000,171538051000001,-3.013,2.432,-35.778,0
1398294404098,41673427949000,171538051000001,-3.013,2.432,-35.778,0
1398294404110,41673437989000,171538051000001,-2.702,2.432,-36.096,0
1398294404118,41673447999000,171538051000001,-2.702,2.432,-36.096,0
1398294404128,41673457978000,171538051000001,-2.702,2.432,-36.096,0
1398294404138,41673468019000,171538051000001,-2.702,2.432,-36.096,0
1398294404154,41673484315000,171538051000001,-2.702,2.432,-36.096,0
1398294404162,41673492005000,171538051000001,-2.368,2.432,-36.096,0
1398294404174,41673503480000,171538051000001,-2.368,2.117,-36.096,0
1398294404182,41673511628000,171538051000001,-2.368,2.117,-36.096,0
1398294404191,41673520661000,171538051000001,-2.368,2.117,-36.096,0
