1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294404208,41673533601000,171538051000001,-2.368,2.117,-36.096,0
1398294404210,41673538056000,171538051000001,-2.368,2.117,-36.096,0
1398294404224,41673553010000,171538051000001,-2.368,1.774,-36.096,0
1398294404229,41673559388000,171538051000001,-2.035,1.774,-36.096,0
1398294404250,41673578950000,171538051000001,-2.035,1.774,-36.096,0
1398294404254,41673583802000,171538051000001,-2.035,1.774,-36.096,0
1398294404260,41673589784000,171538051000001,-2.035,1.774,-36.096,0
1398294404275,41673604463000,171538051000001,-1.713,1.774,-36.407,0
1398294404280,41673609803000,171538051000001,-1.713,1.448,-36.407,0
1398294404290,41673620271000,171538051000001,-1.713,1.448,-36.407,0
1398294404305,41673634828000,171538051000001,-1.713,1.448,-36.407,0
1398294404309,41673638520000,171538051000001,-1.713,1.448,-36.407,0
1398294404323,41673653443000,171538051000001,-1.713,1.448,-36.407,0
1398294404333,41673662812000,171538051000001,-1.396,1.448,-36.407,0
1398294404344,41673673493000,171538051000001,-1.396,1.448,-36.407,0
1398294404350,41673679078000,171538051000001,-1.396,1.448,-36.407,0
1398294404364,41673694001000,171538051000001,-1.396,1.448,-36.407,0
1398294404370,41673699494000,171538051000001,-1.396,1.448,-36.407,0
1398294404380,41673710084000,171538051000001,-1.396,1.448,-36.407,0
1398294404390,41673720399000,171538051000001,-1.396,1.448,-36.407,0
1398294404399,41673729219000,171538051000001,-1.396,1.448,-36.407,0
1398294404415,41673744874000,171538051000001,-1.396,1.448,-36.407,0
1398294404419,41673748689000,171538051000001,-1.396,1.448,-36.407,0
1398294404435,41673764649000,171538051000001,-1.396,1.448,-36.407,0
1398294404439,41673768708000,171538051000001,-1.396,1.448,-36.73,0
1398294404455,41673784761000,171538051000001,-1.396,1.773,-36.73,0
1398294404460,41673789887000,171538051000001,-1.396,1.773,-36.73,0
1398294404475,41673804627000,171538051000001,-1.396,1.773,-36.73,0
1398294404479,41673809449000,171538051000001,-1.396,1.773,-36.73,0
1398294404491,41673820466000,171538051000001,-1.396,1.773,-36.73,0
1398294404504,41673834504000,171538051000001,-1.396,1.773,-36.73,0
1398294404510,41673840486000,171538051000001,-1.396,1.773,-36.73,0
1398294404525,41673855043000,171538051000001,-1.396,1.773,-36.73,0
1398294404530,41673860047000,171538051000001,-1.396,2.099,-36.73,0
1398294404540,41673869477000,171538051000001,-1.396,2.099,-36.73,0
1398294404552,41673880769000,171538051000001,-1.396,2.099,-36.73,0
1398294404559,41673888398000,171538051000001,-1.396,2.099,-36.73,0
1398294404568,41673898377000,171538051000001,-1.396,2.099,-36.73,0
1398294404578,41673908387000,171538051000001,-1.396,2.099,-36.73,0
1398294404589,41673918397000,171538051000001,-1.396,2.099,-36.73,0
1398294404598,41673928407000,171538051000001,-1.396,2.099,-36.73,0
1398294404608,41673938417000,171538051000001,-1.396,2.099,-36.73,0
1398294404618,41673948426000,171538051000001,-1.396,2.099,-36.73,0
1398294404628,41673958467000,171538051000001,-1.396,2.099,-36.73,0
1398294404639,41673968446000,171538051000001,-1.396,2.404,-36.73,0
1398294404650,41673978456000,171538051000001,-1.396,2.404,-36.73,0
1398294404664,41673993470000,171538051000001,-1.396,2.404,-36.73,0
1398294404671,41674000550000,171538051000001,-1.396,2.404,-36.73,0
1398294404685,41674014680000,171538051000001,-1.396,2.404,-36.73,0
1398294404689,41674019410000,171538051000001,-1.396,2.404,-36.73,0
1398294404710,41674034974000,171538051000001,-1.396,2.404,-36.73,0
1398294404711,41674038484000,171538051000001,-1.396,2.404,-36.73,0
1398294404731,41674053315000,171538051000001,-1.396,2.404,-36.427,0
1398294404732,41674058503000,171538051000001,-1.396,2.404,-36.427,0
1398294404747,41674069917000,171538051000001,-1.396,2.404,-36.427,0
1398294404749,41674078553000,171538051000001,-1.705,2.404,-36.427,0
1398294404762,41674088563000,171538051000001,-1.705,2.404,-36.427,0
1398294404770,41674099885000,171538051000001,-1.705,2.404,-36.427,0
1398294404780,41674109040000,171538051000001,-2.015,2.404,-36.427,0
1398294404796,41674118623000,171538051000001,-2.015,2.404,-36.427,0
1398294404806,41674128633000,171538051000001,-2.015,2.404,-36.111,0
1398294404813,41674138612000,171538051000001,-2.015,2.404,-36.111,0
1398294404819,41674148622000,171538051000001,-2.339,2.404,-36.111,0
1398294404829,41674158631000,171538051000001,-2.339,2.404,-36.111,0
1398294404839,41674168641000,171538051000001,-2.339,2.404,-36.111,0
1398294404849,41674178651000,171538051000001,-2.339,2.404,-36.111,0
1398294404859,41674188661000,171538051000001,-2.339,2.404,-36.111,0
1398294404869,41674198670000,171538051000001,-2.339,2.404,-36.111,0
1398294404883,41674211549000,171538051000001,-2.339,2.404,-36.111,0
1398294404889,41674218720000,171538051000001,-2.339,2.404,-36.111,0
1398294404899,41674228700000,171538051000001,-2.339,2.404,-36.111,0
1398294404909,41674238679000,171538051000001,-2.339,2.03,-36.111,0
1398294404919,41674248689000,171538051000001,-2.339,2.03,-36.111,0
1398294404929,41674258729000,171538051000001,-2.339,2.03,-36.111,0
1398294404939,41674268739000,171538051000001,-2.339,2.03,-36.111,0
1398294404949,41674278749000,171538051000001,-1.942,2.03,-36.111,0
1398294404959,41674288758000,171538051000001,-1.942,1.719,-36.111,0
1398294404969,41674298768000,171538051000001,-1.942,1.719,-36.111,0
1398294404979,41674308778000,171538051000001,-1.585,1.719,-36.111,0
1398294404992,41674318818000,171538051000001,-1.585,1.719,-36.111,0
1398294404999,41674328797000,171538051000001,-1.585,1.719,-36.111,0
1398294405009,41674338807000,171538051000001,-1.585,1.719,-36.111,0
1398294405019,41674348817000,171538051000001,-1.585,1.719,-36.111,0
1398294405029,41674358796000,171538051000001,-1.21,1.719,-36.111,0
1398294405039,41674368867000,171538051000001,-1.21,1.719,-36.111,0
1398294405049,41674378816000,171538051000001,-1.21,1.719,-36.111,0
1398294405061,41674390412000,171538051000001,-1.21,1.719,-36.111,0
1398294405069,41674398896000,171538051000001,-1.21,1.719,-36.111,0
1398294405079,41674408876000,171538051000001,-1.21,1.719,-36.111,0
1398294405089,41674418885000,171538051000001,-1.21,1.719,-36.111,0
1398294405099,41674428865000,171538051000001,-1.545,2.032,-36.111,0
1398294405109,41674438874000,171538051000001,-1.545,2.032,-36.111,0
1398294405119,41674448884000,171538051000001,-1.545,2.032,-36.111,0
1398294405129,41674458924000,171538051000001,-1.951,2.355,-36.111,0
1398294405139,41674468934000,171538051000001,-1.951,2.355,-36.111,0
1398294405149,41674478944000,171538051000001,-2.311,2.355,-36.111,0
1398294405159,41674488923000,171538051000001,-2.311,2.743,-35.801,0
1398294405169,41674498933000,171538051000001,-2.659,2.743,-35.801,0
1398294405179,41674508943000,171538051000001,-2.659,2.743,-35.801,0
1398294405189,41674518952000,171538051000001,-3.015,3.092,-35.801,0
1398294405199,41674528962000,171538051000001,-3.015,3.092,-35.801,0
1398294405209,41674538972000,171538051000001,-3.347,3.092,-35.801,0
1398294405219,41674548982000,171538051000001,-3.347,3.448,-35.801,0
1398294405229,41674558991000,171538051000001,-3.651,3.448,-35.801,0
1398294405240,41674570558000,171538051000001,-3.651,3.448,-35.467,0
1398294405249,41674579042000,171538051000001,-3.651,3.759,-35.467,0
1398294405259,41674589021000,171538051000001,-4.045,3.759,-35.467,0
1398294405269,41674599031000,171538051000001,-4.045,3.759,-35.467,0
1398294405279,41674609040000,171538051000001,-4.045,3.759,-35.467,0
1398294405289,41674619050000,171538051000001,-4.045,3.759,-35.467,0
1398294405299,41674629060000,171538051000001,-4.045,4.141,-35.467,0
1398294405309,41674639070000,171538051000001,-4.045,4.141,-35.467,0
1398294405319,41674649079000,171538051000001,-4.353,4.141,-35.467,0
1398294405329,41674659089000,171538051000001,-4.353,4.141,-35.467,0
1398294405343,41674672792000,171538051000001,-4.353,4.487,-35.467,0
1398294405352,41674682374000,171538051000001,-4.353,4.487,-35.467,0
1398294405362,41674692292000,171538051000001,-4.353,4.487,-35.467,0
1398294405372,41674702333000,171538051000001,-4.353,4.487,-35.467,0
1398294405382,41674711274000,171538051000001,-4.353,4.792,-35.467,0
1398294405391,41674720552000,171538051000001,-4.353,4.792,-35.467,0
1398294405400,41674730409000,171538051000001,-4.353,4.792,-35.467,0
1398294405415,41674745362000,171538051000001,-4.353,4.792,-35.467,0
1398294405424,41674753449000,171538051000001,-4.353,4.792,-35.467,0
1398294405431,41674761262000,171538051000001,-4.353,4.792,-35.467,0
1398294405441,41674770875000,171538051000001,-4.353,5.096,-35.467,0
1398294405453,41674782838000,171538051000001,-4.353,5.096,-35.467,0
1398294405463,41674792878000,171538051000001,-4.353,5.096,-35.467,0
1398294405477,41674804078000,171538051000001,-4.353,5.096,-35.467,0
1398294405480,41674809266000,171538051000001,-4.353,5.096,-35.467,0
1398294405492,41674819551000,171538051000001,-4.353,5.096,-35.467,0
1398294405500,41674829316000,171538051000001,-4.017,5.096,-35.467,0
1398294405510,41674839295000,171538051000001,-4.017,5.096,-35.467,0
1398294405520,41674849305000,171538051000001,-4.017,5.096,-35.467,0
1398294405530,41674859315000,171538051000001,-4.017,5.096,-35.467,0
1398294405539,41674869325000,171538051000001,-4.017,5.096,-35.467,0
1398294405549,41674879335000,171538051000001,-4.017,5.096,-35.467,0
1398294405559,41674889344000,171538051000001,-3.704,5.096,-35.467,0
1398294405569,41674899354000,171538051000001,-3.704,5.096,-35.467,0
1398294405580,41674909364000,171538051000001,-3.704,5.096,-35.467,0
1398294405590,41674919374000,171538051000001,-3.704,5.096,-35.467,0
1398294405605,41674934785000,171538051000001,-3.704,5.096,-35.467,0
1398294405612,41674941804000,171538051000001,-3.367,5.096,-35.467,0
1398294405624,41674954194000,171538051000001,-3.367,5.096,-35.467,0
1398294405634,41674963563000,171538051000001,-3.367,4.794,-35.467,0
1398294405645,41674974763000,171538051000001,-3.367,4.794,-35.467,0
1398294405653,41674983308000,171538051000001,-3.367,4.794,-35.467,0
1398294405664,41674994416000,171538051000001,-3.01,4.794,-35.467,0
1398294405673,41675002748000,171538051000001,-3.01,4.794,-35.467,0
1398294405686,41675015992000,171538051000001,-3.01,4.794,-35.467,0
1398294405691,41675020845000,171538051000001,-3.01,4.794,-35.467,0
1398294405706,41675035798000,171538051000001,-3.01,4.794,-35.467,0
1398294405712,41675041810000,171538051000001,-3.01,4.794,-35.467,0
1398294405726,41675055757000,171538051000001,-3.01,4.794,-35.467,0
1398294405732,41675061708000,171538051000001,-3.01,4.794,-35.467,0
1398294405746,41675076051000,171538051000001,-3.01,4.794,-35.467,0
1398294405751,41675081086000,171538051000001,-3.01,4.794,-35.797,0
1398294405764,41675093385000,171538051000001,-3.01,4.794,-35.797,0
1398294405775,41675104737000,171538051000001,-3.01,4.794,-35.797,0
1398294405789,41675117463000,171538051000001,-3.327,4.794,-35.797,0
1398294405791,41675121003000,171538051000001,-3.327,4.794,-35.797,0
1398294405803,41675132783000,171538051000001,-3.327,4.794,-35.797,0
1398294405813,41675142945000,171538051000001,-3.327,4.794,-35.797,0
1398294405828,41675149659000,171538051000001,-3.327,4.794,-35.797,0
1398294405831,41675159669000,171538051000001,-3.327,4.794,-35.797,0
1398294405840,41675169679000,171538051000001,-3.327,4.794,-35.797,0
1398294405851,41675180574000,171538051000001,-3.327,4.794,-35.797,0
1398294405864,41675194398000,171538051000001,-3.327,4.794,-35.797,0
1398294405873,41675203034000,171538051000001,-3.327,4.794,-35.797,0
1398294405883,41675212739000,171538051000001,-3.657,4.794,-35.797,0
1398294405892,41675221772000,171538051000001,-3.657,4.794,-35.797,0
1398294405906,41675235902000,171538051000001,-3.657,4.794,-35.797,0
1398294405912,41675241914000,171538051000001,-3.657,4.794,-35.797,0
1398294405926,41675256257000,171538051000001,-3.657,4.794,-35.797,0
1398294405931,41675261293000,171538051000001,-3.657,4.794,-35.797,0
1398294405946,41675276002000,171538051000001,-3.657,4.794,-35.797,0
1398294405952,41675282014000,171538051000001,-3.657,4.794,-35.797,0
1398294405967,41675296418000,171538051000001,-3.657,4.794,-35.797,0
1398294405972,41675301484000,171538051000001,-3.657,4.794,-35.797,0
1398294405982,41675311830000,171538051000001,-3.657,4.794,-35.797,0
1398294405991,41675320100000,171538051000001,-3.657,4.794,-35.797,0
1398294406000,41675329774000,171538051000001,-3.657,4.794,-35.797,0
1398294406010,41675339784000,171538051000001,-3.657,4.473,-35.797,0
1398294406020,41675349793000,171538051000001,-3.657,4.473,-35.797,0
1398294406030,41675359773000,171538051000001,-3.657,4.473,-35.797,0
1398294406040,41675369813000,171538051000001,-3.657,4.473,-35.797,0
1398294406050,41675379792000,171538051000001,-3.657,4.473,-35.797,0
1398294406060,41675389833000,171538051000001,-3.657,4.473,-35.797,0
1398294406070,41675399873000,171538051000001,-3.657,4.473,-35.797,0
1398294406081,41675410798000,171538051000001,-3.657,4.473,-35.797,0
1398294406093,41675422517000,171538051000001,-3.657,4.473,-35.797,0
1398294406103,41675433168000,171538051000001,-3.657,4.473,-35.797,0
1398294406113,41675442781000,171538051000001,-3.657,4.473,-35.797,0
1398294406124,41675453736000,171538051000001,-3.657,4.473,-35.797,0
1398294406133,41675462800000,171538051000001,-3.657,4.473,-35.797,0
1398294406144,41675474000000,171538051000001,-3.657,4.473,-35.797,0
1398294406153,41675482911000,171538051000001,-3.657,4.473,-35.797,0
1398294406163,41675492768000,171538051000001,-3.657,4.473,-35.797,0
1398294406173,41675502778000,171538051000001,-3.657,4.473,-35.797,0
1398294406183,41675512910000,171538051000001,-4.008,4.473,-35.485,0
1398294406194,41675524354000,171538051000001,-4.008,4.473,-35.485,0
1398294406204,41675534364000,171538051000001,-4.008,4.473,-35.485,0
1398294406216,41675545594000,171538051000001,-4.008,4.473,-35.485,0
1398294406222,41675552369000,171538051000001,-4.008,4.473,-35.485,0
1398294406236,41675566316000,171538051000001,-4.008,4.473,-35.485,0
1398294406242,41675572297000,171538051000001,-4.318,4.473,-35.485,0
1398294406256,41675586274000,171538051000001,-4.318,4.473,-35.485,0
1398294406262,41675592225000,171538051000001,-4.318,4.473,-35.485,0
1398294406277,41675606538000,171538051000001,-4.318,4.473,-35.485,0
1398294406282,41675611543000,171538051000001,-4.318,4.473,-35.485,0
1398294406297,41675626527000,171538051000001,-4.318,4.473,-35.485,0
1398294406302,41675631623000,171538051000001,-4.318,4.473,-35.485,0
1398294406316,41675646363000,171538051000001,-4.318,4.473,-35.485,0
1398294406324,41675654023000,171538051000001,-4.318,4.473,-35.485,0
1398294406335,41675665437000,171538051000001,-4.318,4.473,-35.485,0
1398294406344,41675673554000,171538051000001,-4.014,4.473,-35.485,0
1398294406356,41675685670000,171538051000001,-4.014,4.122,-35.485,0
1398294406364,41675693757000,171538051000001,-4.014,4.122,-35.485,0
1398294406376,41675705903000,171538051000001,-4.014,4.122,-35.485,0
1398294406382,41675710816000,171538051000001,-3.692,4.122,-35.485,0
1398294406391,41675721223000,171538051000001,-3.692,4.122,-35.485,0
1398294406401,41675730958000,171538051000001,-3.692,4.122,-35.485,0
1398294406413,41675742768000,171538051000001,-3.692,4.122,-35.485,0
1398294406422,41675751771000,171538051000001,-3.692,4.122,-35.485,0
1398294406432,41675761598000,171538051000001,-3.692,4.122,-35.485,0
1398294406443,41675772340000,171538051000001,-3.692,4.122,-35.485,0
1398294406452,41675781831000,171538051000001,-3.692,4.122,-35.485,0
1398294406462,41675791963000,171538051000001,-3.692,4.122,-35.485,0
1398294406472,41675801789000,171538051000001,-3.692,4.122,-35.485,0
1398294406482,41675811616000,171538051000001,-3.692,4.122,-35.485,0
1398294406491,41675820252000,171538051000001,-3.692,4.122,-35.485,0
1398294406502,41675831788000,171538051000001,-3.692,4.122,-35.485,0
1398294406510,41675840303000,171538051000001,-3.692,4.122,-35.485,0
1398294406520,41675850251000,171538051000001,-3.692,4.122,-35.485,0
1398294406530,41675860261000,171538051000001,-3.692,4.122,-35.485,0
1398294406540,41675870271000,171538051000001,-3.692,4.122,-35.485,0
1398294406550,41675880281000,171538051000001,-3.692,4.122,-35.485,0
1398294406560,41675890321000,171538051000001,-3.692,4.122,-35.485,0
1398294406570,41675900331000,171538051000001,-3.692,4.122,-35.485,0
1398294406581,41675910646000,171538051000001,-3.692,4.122,-35.485,0
1398294406594,41675923921000,171538051000001,-3.692,4.122,-35.485,0
1398294406603,41675932710000,171538051000001,-3.692,4.122,-35.485,0
1398294406617,41675946717000,171538051000001,-3.692,4.122,-35.485,0
1398294406622,41675952302000,171538051000001,-3.692,4.122,-35.485,0
1398294406637,41675966676000,171538051000001,-4.005,4.122,-35.485,0
1398294406643,41675972596000,171538051000001,-4.005,4.122,-35.485,0
1398294406657,41675986909000,171538051000001,-4.005,4.122,-35.485,0
1398294406661,41675990571000,171538051000001,-4.005,4.122,-35.485,0
1398294406674,41676004273000,171538051000001,-4.005,4.122,-35.485,0
1398294406685,41676014497000,171538051000001,-4.005,3.822,-35.485,0
1398294406697,41676026612000,171538051000001,-4.005,3.822,-35.485,0
1398294406709,41676037873000,171538051000001,-4.005,3.822,-35.485,0
1398294406711,41676040650000,171538051000001,-4.005,3.822,-35.485,0
1398294406721,41676051240000,171538051000001,-4.321,3.822,-35.485,0
1398294406734,41676064057000,171538051000001,-4.321,3.822,-35.485,0
1398294406744,41676074067000,171538051000001,-4.321,3.822,-35.485,0
1398294406754,41676083955000,171538051000001,-4.321,3.822,-35.485,0
1398294406764,41676094300000,171538051000001,-4.321,3.822,-35.485,0
1398294406774,41676104066000,171538051000001,-4.321,3.822,-35.485,0
1398294406784,41676114228000,171538051000001,-4.321,3.477,-35.485,0
1398294406796,41676126344000,171538051000001,-4.321,3.477,-35.485,0
1398294406803,41676133119000,171538051000001,-4.321,3.477,-35.485,0
1398294406817,41676147187000,171538051000001,-4.321,3.477,-35.485,0
1398294406822,41676152040000,171538051000001,-4.321,3.477,-35.485,0
1398294406837,41676166841000,171538051000001,-4.321,3.477,-35.485,0
1398294406843,41676172730000,171538051000001,-4.321,3.477,-35.485,0
1398294406857,41676186982000,171538051000001,-4.321,3.477,-35.485,0
1398294406865,41676194490000,171538051000001,-4.321,3.477,-35.485,0
1398294406876,41676205903000,171538051000001,-4.321,3.477,-35.485,0
1398294406884,41676214448000,171538051000001,-4.321,3.477,-35.485,0
1398294406896,41676225648000,171538051000001,-4.321,3.477,-35.485,0
1398294406903,41676233064000,171538051000001,-4.321,3.477,-35.485,0
1398294406917,41676247102000,171538051000001,-4.008,3.477,-35.485,0
1398294406922,41676252076000,171538051000001,-4.008,3.477,-35.485,0
1398294406937,41676266969000,171538051000001,-4.008,3.477,-35.485,0
1398294406941,41676271485000,171538051000001,-4.008,3.477,-35.485,0
1398294406957,41676286958000,171538051000001,-4.008,3.477,-35.485,0
1398294406963,41676292543000,171538051000001,-4.008,3.477,-35.485,0
1398294406974,41676304261000,171538051000001,-4.008,3.477,-35.485,0
1398294406982,41676312104000,171538051000001,-4.008,3.477,-35.485,0
1398294406993,41676322999000,171538051000001,-4.008,3.477,-35.485,0
1398294407017,41676337434000,171538051000001,-4.008,3.477,-35.485,0
1398294407021,41676341004000,171538051000001,-4.008,3.129,-35.485,0
1398294407024,41676350831000,171538051000001,-4.008,3.129,-35.485,0
1398294407034,41676361543000,171538051000001,-4.008,3.129,-35.485,0
1398294407048,41676372315000,171538051000001,-4.008,3.129,-35.485,0
1398294407058,41676380830000,171538051000001,-4.008,3.129,-35.485,0
1398294407064,41676390809000,171538051000001,-4.008,3.129,-35.485,0
1398294407072,41676400788000,171538051000001,-4.008,3.129,-35.485,0
1398294407081,41676410768000,171538051000001,-4.008,2.818,-35.485,0
1398294407097,41676420808000,171538051000001,-4.008,2.818,-35.485,0
1398294407108,41676430848000,171538051000001,-4.348,2.818,-35.485,0
1398294407112,41676440827000,171538051000001,-4.348,2.818,-35.485,0
1398294407121,41676450868000,171538051000001,-4.348,2.818,-35.485,0
1398294407132,41676460847000,171538051000001,-4.348,2.818,-35.485,0
1398294407141,41676470857000,171538051000001,-4.348,2.818,-35.485,0
1398294407151,41676480836000,171538051000001,-4.348,2.818,-35.485,0
1398294407161,41676490876000,171538051000001,-4.348,2.499,-35.485,0
1398294407174,41676504365000,171538051000001,-4.348,2.499,-35.485,0
1398294407184,41676514344000,171538051000001,-4.348,2.499,-35.485,0
1398294407193,41676522798000,171538051000001,-4.348,2.499,-35.485,0
1398294407203,41676531251000,171538051000001,-4.348,2.499,-35.485,0
1398294407213,41676542939000,171538051000001,-4.348,2.499,-35.485,0
1398294407225,41676554750000,171538051000001,-4.348,2.499,-35.485,0
1398294407233,41676562806000,171538051000001,-4.348,2.499,-35.485,0
1398294407247,41676577180000,171538051000001,-4.348,2.16,-35.485,0
1398294407253,41676583619000,171538051000001,-4.348,2.16,-35.485,0
1398294407266,41676593263000,171538051000001,-4.348,2.16,-35.485,0
1398294407273,41676602235000,171538051000001,-4.348,2.16,-35.485,0
1398294407287,41676612519000,171538051000001,-4.348,2.16,-35.485,0
1398294407292,41676621003000,171538051000001,-3.965,2.16,-35.485,0
1398294407302,41676631105000,171538051000001,-3.965,2.16,-35.485,0
1398294407333,41676641450000,171538051000001,-3.965,1.838,-35.485,0
1398294407337,41676651063000,171538051000001,-3.965,1.838,-35.485,0
1398294407343,41676661042000,171538051000001,-3.965,1.838,-35.485,0
1398294407345,41676671052000,171538051000001,-3.66,1.838,-35.485,0
1398294407353,41676681092000,171538051000001,-3.66,1.838,-35.485,0
1398294407362,41676691865000,171538051000001,-3.66,1.838,-35.485,0
1398294407371,41676701112000,171538051000001,-3.66,1.838,-35.485,0
1398294407386,41676711152000,171538051000001,-3.66,1.838,-35.485,0
1398294407394,41676721162000,171538051000001,-3.66,1.838,-35.485,0
1398294407423,41676735719000,171538051000001,-3.66,1.838,-35.485,0
1398294407425,41676741120000,171538051000001,-3.66,1.838,-35.485,0
1398294407427,41676751313000,171538051000001,-3.66,1.838,-35.485,0
1398294407434,41676761201000,171538051000001,-3.66,1.838,-35.485,0
1398294407443,41676771699000,171538051000001,-3.66,1.838,-35.485,0
1398294407451,41676781220000,171538051000001,-3.66,1.838,-35.485,0
1398294407461,41676791169000,171538051000001,-3.66,1.838,-35.485,0
1398294407471,41676801210000,171538051000001,-3.66,1.838,-35.485,0
1398294407481,41676811189000,171538051000001,-3.66,1.838,-35.485,0
1398294407494,41676821229000,171538051000001,-3.66,1.838,-35.485,0
1398294407503,41676831239000,171538051000001,-3.66,1.838,-35.485,0
1398294407511,41676841279000,171538051000001,-3.66,1.838,-35.485,0
1398294407521,41676851258000,171538051000001,-3.66,1.838,-35.485,0
1398294407531,41676861238000,171538051000001,-3.66,1.838,-35.485,0
1398294407541,41676871247000,171538051000001,-3.66,1.838,-35.485,0
1398294407551,41676881257000,171538051000001,-3.66,1.838,-35.485,0
1398294407561,41676891267000,171538051000001,-3.66,1.838,-35.485,0
1398294407571,41676901307000,171538051000001,-3.66,1.838,-35.485,0
1398294407583,41676912843000,171538051000001,-3.66,1.838,-35.485,0
1398294407591,41676921357000,171538051000001,-3.66,1.838,-35.485,0
1398294407601,41676931336000,171538051000001,-3.66,1.838,-35.485,0
1398294407611,41676941346000,171538051000001,-3.66,1.838,-35.485,0
1398294407622,41676951692000,171538051000001,-3.66,1.838,-35.485,0
1398294407631,41676961305000,171538051000001,-3.66,1.838,-35.485,0
1398294407641,41676971314000,171538051000001,-3.66,1.838,-35.485,0
1398294407651,41676981324000,171538051000001,-3.66,1.838,-35.485,0
1398294407661,41676991334000,171538051000001,-3.66,1.838,-35.485,0
1398294407671,41677001344000,171538051000001,-3.66,1.838,-35.485,0
1398294407681,41677011384000,171538051000001,-3.66,1.838,-35.485,0
1398294407691,41677021394000,171538051000001,-3.66,1.838,-35.485,0
1398294407702,41677031404000,171538051000001,-3.66,1.838,-35.485,0
1398294407711,41677041444000,171538051000001,-3.66,1.838,-35.485,0
1398294407721,41677051423000,171538051000001,-3.66,1.838,-35.485,0
1398294407734,41677061433000,171538051000001,-3.66,1.838,-35.485,0
1398294407745,41677071443000,171538051000001,-3.66,1.838,-35.485,0
1398294407753,41677081483000,171538051000001,-3.66,1.838,-35.485,0
1398294407765,41677092988000,171538051000001,-3.66,1.838,-35.485,0
1398294407772,41677101533000,171538051000001,-3.66,1.838,-35.485,0
1398294407782,41677111482000,171538051000001,-3.66,1.838,-35.485,0
1398294407817,41677121491000,171538051000001,-3.66,1.487,-35.485,0
1398294407819,41677131562000,171538051000001,-3.66,1.487,-35.485,0
1398294407821,41677141481000,171538051000001,-3.66,1.487,-35.485,0
1398294407822,41677151521000,171538051000001,-3.66,1.487,-35.485,0
1398294407831,41677161531000,171538051000001,-3.66,1.487,-35.485,0
1398294407841,41677171540000,171538051000001,-3.66,1.487,-35.485,0
1398294407851,41677181550000,171538051000001,-3.303,1.487,-35.485,0
1398294407862,41677191529000,171538051000001,-3.303,1.487,-35.485,0
1398294407872,41677201570000,171538051000001,-3.303,1.487,-35.485,0
1398294407881,41677211549000,171538051000001,-3.303,1.487,-35.485,0
1398294407898,41677221589000,171538051000001,-3.303,1.487,-35.485,0
1398294407903,41677231813000,171538051000001,-2.972,1.487,-35.485,0
1398294407914,41677241670000,171538051000001,-2.972,1.487,-35.485,0
1398294407922,41677251618000,171538051000001,-2.972,1.487,-35.485,0
1398294407932,41677262147000,171538051000001,-2.972,1.487,-35.485,0
1398294407943,41677273164000,171538051000001,-2.972,1.173,-35.786,0
1398294407952,41677281678000,171538051000001,-2.659,1.173,-35.786,0
1398294407962,41677291627000,171538051000001,-2.659,1.173,-35.786,0
1398294407977,41677301667000,171538051000001,-2.659,1.173,-35.786,0
1398294407986,41677311677000,171538051000001,-2.659,1.173,-35.786,0
1398294407992,41677321687000,171538051000001,-2.659,1.173,-35.786,0
1398294408002,41677331666000,171538051000001,-2.659,1.173,-35.786,0
1398294408013,41677341676000,171538051000001,-2.659,1.173,-35.786,0
1398294408022,41677351686000,171538051000001,-2.659,1.173,-35.786,0
1398294408032,41677361695000,171538051000001,-2.659,1.173,-35.786,0
1398294408042,41677371705000,171538051000001,-3.022,1.496,-35.786,0
1398294408052,41677381898000,171538051000001,-3.022,1.496,-35.786,0
