1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294408063,41677391725000,171538051000001,-3.022,1.496,-35.786,0
1398294408072,41677401765000,171538051000001,-3.402,1.496,-35.786,0
1398294408082,41677411988000,171538051000001,-3.402,1.826,-35.786,0
1398294408092,41677421784000,171538051000001,-3.402,1.826,-35.786,0
1398294408102,41677431825000,171538051000001,-3.799,1.826,-35.786,0
1398294408113,41677441804000,171538051000001,-3.799,1.826,-35.786,0
1398294408123,41677453340000,171538051000001,-3.799,1.826,-35.786,0
1398294408132,41677461885000,171538051000001,-3.799,2.13,-35.786,0
1398294408142,41677471803000,171538051000001,-3.799,2.13,-35.786,0
1398294408152,41677481813000,171538051000001,-4.173,2.13,-35.441,0
1398294408165,41677491822000,171538051000001,-4.173,2.13,-35.441,0
1398294408172,41677501832000,171538051000001,-4.173,2.13,-35.441,0
1398294408182,41677511872000,171538051000001,-4.475,2.13,-35.441,0
1398294408192,41677521852000,171538051000001,-4.475,2.45,-35.441,0
1398294408202,41677531892000,171538051000001,-4.475,2.45,-35.441,0
1398294408214,41677541902000,171538051000001,-4.475,2.45,-35.441,0
1398294408222,41677551911000,171538051000001,-4.475,2.45,-35.441,0
1398294408236,41677566041000,171538051000001,-4.475,2.45,-35.441,0
1398294408242,41677571870000,171538051000001,-4.475,2.45,-35.441,0
1398294408252,41677581910000,171538051000001,-4.475,2.45,-35.441,0
1398294408262,41677591920000,171538051000001,-4.475,2.45,-35.441,0
1398294408273,41677601960000,171538051000001,-4.475,2.45,-35.441,0
1398294408283,41677611970000,171538051000001,-4.475,2.45,-35.441,0
1398294408292,41677621949000,171538051000001,-4.475,2.45,-35.441,0
1398294408304,41677633515000,171538051000001,-4.475,2.45,-35.441,0
1398294408312,41677641999000,171538051000001,-4.475,2.45,-35.441,0
1398294408323,41677652009000,171538051000001,-4.475,2.45,-35.441,0
1398294408333,41677661988000,171538051000001,-4.475,2.45,-35.441,0
1398294408342,41677671968000,171538051000001,-4.475,2.45,-35.441,0
1398294408352,41677682008000,171538051000001,-4.475,2.45,-35.441,0
1398294408362,41677692018000,171538051000001,-4.475,2.117,-35.441,0
1398294408372,41677702027000,171538051000001,-4.475,2.117,-35.441,0
1398294408382,41677712495000,171538051000001,-4.475,2.117,-35.441,0
1398294408392,41677722047000,171538051000001,-4.475,2.117,-35.441,0
1398294408408,41677732087000,171538051000001,-4.475,2.117,-35.441,0
1398294408416,41677742097000,171538051000001,-4.475,2.117,-35.441,0
1398294408422,41677752076000,171538051000001,-4.818,2.117,-35.441,0
1398294408432,41677762086000,171538051000001,-4.818,2.117,-35.441,0
1398294408442,41677772096000,171538051000001,-4.818,2.117,-35.441,0
1398294408452,41677782106000,171538051000001,-4.818,2.117,-35.441,0
1398294408462,41677792085000,171538051000001,-4.818,2.117,-35.441,0
1398294408472,41677802125000,171538051000001,-5.146,2.117,-35.441,0
1398294408484,41677813691000,171538051000001,-5.146,2.465,-35.441,0
1398294408492,41677822175000,171538051000001,-5.146,2.465,-35.441,0
1398294408502,41677832154000,171538051000001,-5.146,2.465,-35.441,0
1398294408512,41677842530000,171538051000001,-5.146,2.465,-35.441,0
1398294408522,41677852174000,171538051000001,-5.146,2.832,-35.441,0
1398294408532,41677862214000,171538051000001,-5.146,2.832,-35.441,0
1398294408547,41677876649000,171538051000001,-5.146,2.832,-35.441,0
1398294408552,41677882203000,171538051000001,-5.146,2.832,-35.441,0
1398294408562,41677892213000,171538051000001,-5.146,3.207,-35.441,0
1398294408572,41677902223000,171538051000001,-5.146,3.207,-35.441,0
1398294408582,41677912232000,171538051000001,-5.146,3.207,-35.441,0
1398294408592,41677922242000,171538051000001,-5.146,3.207,-35.441,0
1398294408603,41677932252000,171538051000001,-5.146,3.585,-35.441,0
1398294408612,41677942262000,171538051000001,-5.146,3.585,-35.441,0
1398294408622,41677952272000,171538051000001,-5.146,3.585,-35.441,0
1398294408635,41677962281000,171538051000001,-5.146,3.585,-35.441,0
1398294408643,41677972383000,171538051000001,-5.146,3.585,-35.441,0
1398294408654,41677982392000,171538051000001,-5.146,3.585,-35.441,0
1398294408664,41677993867000,171538051000001,-5.146,3.929,-35.441,0
1398294408672,41678002381000,171538051000001,-5.146,3.929,-35.441,0
1398294408682,41678012361000,171538051000001,-5.146,3.929,-35.441,0
1398294408692,41678022340000,171538051000001,-5.146,3.929,-35.441,0
1398294408702,41678032350000,171538051000001,-5.146,3.929,-35.441,0
1398294408712,41678042329000,171538051000001,-5.146,3.929,-35.441,0
1398294408722,41678052369000,171538051000001,-5.146,3.929,-35.441,0
1398294408732,41678062379000,171538051000001,-5.146,3.929,-35.441,0
1398294408742,41678072389000,171538051000001,-5.146,3.929,-35.441,0
1398294408753,41678082765000,171538051000001,-5.146,3.929,-35.441,0
1398294408762,41678092408000,171538051000001,-5.146,3.929,-35.441,0
1398294408772,41678102418000,171538051000001,-5.146,3.929,-35.441,0
1398294408782,41678112397000,171538051000001,-5.146,3.929,-35.441,0
1398294408792,41678122407000,171538051000001,-5.146,3.929,-35.441,0
1398294408802,41678132417000,171538051000001,-5.146,3.929,-35.441,0
1398294408813,41678142457000,171538051000001,-5.146,3.929,-35.441,0
1398294408823,41678152467000,171538051000001,-5.146,3.929,-35.441,0
1398294408833,41678162477000,171538051000001,-5.146,3.929,-35.441,0
1398294408850,41678179109000,171538051000001,-5.146,3.929,-35.441,0
1398294408852,41678182527000,171538051000001,-5.146,3.929,-35.441,0
1398294408862,41678192567000,171538051000001,-5.146,3.602,-35.441,0
1398294408872,41678202485000,171538051000001,-5.146,3.602,-35.441,0
1398294408883,41678212525000,171538051000001,-5.146,3.602,-35.441,0
1398294408893,41678222505000,171538051000001,-4.826,3.602,-35.441,0
1398294408903,41678232545000,171538051000001,-4.826,3.602,-35.441,0
1398294408913,41678242555000,171538051000001,-4.826,3.602,-35.441,0
1398294408923,41678252564000,171538051000001,-4.826,3.602,-35.441,0
1398294408933,41678262574000,171538051000001,-4.826,3.602,-35.441,0
1398294408946,41678272615000,171538051000001,-4.826,3.602,-35.441,0
1398294408953,41678283082000,171538051000001,-4.826,3.602,-35.441,0
1398294408963,41678292604000,171538051000001,-4.826,3.602,-35.441,0
1398294408973,41678302613000,171538051000001,-4.826,3.602,-35.441,0
1398294408983,41678312593000,171538051000001,-4.826,3.602,-35.441,0
1398294408992,41678322602000,171538051000001,-4.826,3.602,-35.441,0
1398294409002,41678332612000,171538051000001,-4.826,3.279,-35.441,0
1398294409013,41678342652000,171538051000001,-4.826,3.279,-35.441,0
1398294409024,41678354188000,171538051000001,-4.826,3.279,-35.441,0
1398294409033,41678362702000,171538051000001,-4.826,3.279,-35.441,0
1398294409042,41678372651000,171538051000001,-4.826,3.279,-35.441,0
1398294409053,41678382783000,171538051000001,-4.826,3.279,-35.441,0
1398294409062,41678392701000,171538051000001,-4.507,3.279,-35.441,0
1398294409073,41678402711000,171538051000001,-4.507,3.279,-35.441,0
1398294409083,41678412721000,171538051000001,-4.507,3.279,-35.441,0
1398294409093,41678422731000,171538051000001,-4.507,3.279,-35.441,0
1398294409103,41678432740000,171538051000001,-4.507,3.279,-35.441,0
1398294409113,41678442750000,171538051000001,-4.507,2.966,-35.441,0
1398294409123,41678452760000,171538051000001,-4.183,2.966,-35.441,0
1398294409133,41678462770000,171538051000001,-4.183,2.966,-35.441,0
1398294409143,41678472779000,171538051000001,-4.183,2.966,-35.441,0
1398294409158,41678487733000,171538051000001,-4.183,2.966,-35.441,0
1398294409163,41678492799000,171538051000001,-4.183,2.966,-35.441,0
1398294409173,41678502778000,171538051000001,-4.183,2.627,-35.441,0
1398294409183,41678512818000,171538051000001,-4.183,2.627,-35.441,0
1398294409194,41678522859000,171538051000001,-4.183,2.627,-35.441,0
1398294409206,41678534425000,171538051000001,-4.183,2.627,-35.441,0
1398294409213,41678542909000,171538051000001,-4.183,2.627,-35.441,0
1398294409224,41678553041000,171538051000001,-4.183,2.627,-35.441,0
1398294409233,41678563050000,171538051000001,-4.183,2.627,-35.441,0
1398294409243,41678572877000,171538051000001,-4.183,2.627,-35.441,0
1398294409253,41678582856000,171538051000001,-4.183,2.627,-35.441,0
1398294409263,41678592897000,171538051000001,-4.183,2.307,-35.441,0
1398294409273,41678602906000,171538051000001,-4.183,2.307,-35.441,0
1398294409283,41678612886000,171538051000001,-4.183,2.307,-35.441,0
1398294409293,41678622895000,171538051000001,-4.183,2.307,-35.441,0
1398294409303,41678632936000,171538051000001,-4.183,1.995,-35.441,0
1398294409313,41678642915000,171538051000001,-4.183,1.995,-35.441,0
1398294409323,41678652925000,171538051000001,-4.183,1.995,-35.441,0
1398294409334,41678663331000,171538051000001,-4.183,1.995,-35.441,0
1398294409344,41678672975000,171538051000001,-4.183,1.644,-35.441,0
1398294409354,41678682984000,171538051000001,-4.183,1.644,-35.441,0
1398294409366,41678692994000,171538051000001,-4.183,1.644,-35.441,0
1398294409373,41678702973000,171538051000001,-4.183,1.644,-35.441,0
1398294409387,41678714540000,171538051000001,-4.183,1.644,-35.441,0
1398294409393,41678723054000,171538051000001,-4.183,1.296,-35.441,0
1398294409403,41678733033000,171538051000001,-4.183,1.296,-35.441,0
1398294409413,41678743012000,171538051000001,-4.183,1.296,-35.441,0
1398294409423,41678753022000,171538051000001,-4.183,1.296,-35.441,0
1398294409433,41678763032000,171538051000001,-4.183,0.996,-35.441,0
1398294409444,41678773072000,171538051000001,-4.183,0.996,-35.441,0
1398294409453,41678783082000,171538051000001,-4.183,0.996,-35.441,0
1398294409467,41678794923000,171538051000001,-3.804,0.996,-35.441,0
1398294409473,41678803071000,171538051000001,-3.804,0.996,-35.441,0
1398294409483,41678813081000,171538051000001,-3.804,0.996,-35.441,0
1398294409493,41678823091000,171538051000001,-3.804,0.996,-35.441,0
1398294409504,41678833131000,171538051000001,-3.425,0.996,-35.441,0
1398294409514,41678843141000,171538051000001,-3.425,0.663,-35.441,0
1398294409523,41678853120000,171538051000001,-3.425,0.663,-35.441,0
1398294409533,41678863160000,171538051000001,-3.425,0.663,-35.441,0
1398294409544,41678873170000,171538051000001,-3.425,0.663,-35.441,0
1398294409553,41678883149000,171538051000001,-3.048,0.663,-35.752,0
1398294409565,41678894715000,171538051000001,-3.048,0.663,-35.752,0
1398294409577,41678903230000,171538051000001,-3.048,0.663,-35.752,0
1398294409583,41678913209000,171538051000001,-3.048,0.663,-35.752,0
1398294409597,41678923219000,171538051000001,-3.048,0.663,-35.752,0
1398294409603,41678933259000,171538051000001,-3.048,0.663,-35.752,0
1398294409613,41678943208000,171538051000001,-3.048,0.663,-35.752,0
1398294409623,41678953218000,171538051000001,-3.048,1.023,-35.752,0
1398294409633,41678963227000,171538051000001,-3.048,1.023,-35.752,0
1398294409643,41678973268000,171538051000001,-3.048,1.023,-35.752,0
1398294409656,41678983308000,171538051000001,-3.048,1.412,-35.752,0
1398294409663,41678993287000,171538051000001,-3.048,1.412,-35.752,0
1398294409673,41679003297000,171538051000001,-3.048,1.873,-35.752,0
1398294409683,41679013307000,171538051000001,-3.048,1.873,-35.752,0
1398294409698,41679023316000,171538051000001,-3.048,1.873,-35.752,0
1398294409704,41679033418000,171538051000001,-3.378,1.873,-35.752,0
1398294409715,41679043366000,171538051000001,-3.378,2.239,-35.752,0
1398294409723,41679053315000,171538051000001,-3.378,2.239,-35.752,0
1398294409733,41679063356000,171538051000001,-3.378,2.239,-35.752,0
1398294409745,41679074891000,171538051000001,-3.378,2.593,-35.752,0
1398294409753,41679083406000,171538051000001,-3.785,2.593,-35.752,0
1398294409764,41679093354000,171538051000001,-3.785,2.593,-35.752,0
1398294409777,41679106721000,171538051000001,-3.785,2.909,-35.752,0
1398294409783,41679113374000,171538051000001,-3.785,2.909,-35.752,0
1398294409794,41679123384000,171538051000001,-3.785,2.909,-35.752,0
1398294409804,41679133515000,171538051000001,-3.785,2.909,-35.752,0
1398294409813,41679143403000,171538051000001,-3.785,2.909,-35.752,0
1398294409823,41679153413000,171538051000001,-4.118,2.909,-35.752,0
1398294409833,41679163423000,171538051000001,-4.118,2.909,-35.752,0
1398294409843,41679173463000,171538051000001,-4.118,2.909,-35.752,0
1398294409853,41679183625000,171538051000001,-4.118,2.909,-35.752,0
1398294409863,41679193452000,171538051000001,-4.118,2.909,-35.752,0
1398294409873,41679203462000,171538051000001,-4.118,2.909,-35.752,0
1398294409883,41679213502000,171538051000001,-4.118,2.909,-35.752,0
1398294409893,41679223512000,171538051000001,-4.118,2.909,-35.752,0
1398294409903,41679233491000,171538051000001,-4.118,2.909,-35.752,0
1398294409913,41679243501000,171538051000001,-4.118,2.909,-35.752,0
1398294409925,41679255067000,171538051000001,-4.118,2.909,-35.752,0
1398294409933,41679263551000,171538051000001,-4.118,2.909,-35.752,0
1398294409943,41679273530000,171538051000001,-4.118,2.909,-35.752,0
1398294409953,41679283540000,171538051000001,-4.118,2.909,-35.752,0
1398294409963,41679293550000,171538051000001,-4.118,2.909,-35.752,0
1398294409973,41679303559000,171538051000001,-4.118,2.909,-35.752,0
1398294409984,41679313600000,171538051000001,-4.118,2.909,-35.752,0
1398294409993,41679323579000,171538051000001,-3.81,2.909,-35.752,0
1398294410004,41679333589000,171538051000001,-3.81,2.909,-35.752,0
1398294410014,41679343598000,171538051000001,-3.81,2.909,-35.752,0
1398294410026,41679353608000,171538051000001,-3.81,2.909,-35.752,0
1398294410034,41679363618000,171538051000001,-3.427,2.583,-35.752,0
1398294410047,41679373658000,171538051000001,-3.427,2.583,-35.752,0
1398294410054,41679383668000,171538051000001,-3.427,2.583,-35.752,0
1398294410064,41679393678000,171538051000001,-3.427,2.583,-35.752,0
1398294410079,41679408662000,171538051000001,-3.427,2.583,-35.752,0
1398294410090,41679413667000,171538051000001,-3.427,2.583,-35.752,0
1398294410098,41679423707000,171538051000001,-3.427,2.583,-35.752,0
1398294410105,41679435243000,171538051000001,-3.115,2.583,-35.752,0
1398294410114,41679443727000,171538051000001,-3.115,2.583,-35.752,0
1398294410124,41679453706000,171538051000001,-3.115,2.583,-35.752,0
1398294410134,41679463716000,171538051000001,-3.115,2.583,-35.752,0
1398294410144,41679473725000,171538051000001,-3.115,2.583,-35.752,0
1398294410154,41679483735000,171538051000001,-3.115,2.583,-35.752,0
1398294410164,41679493745000,171538051000001,-3.115,2.583,-35.752,0
1398294410174,41679503755000,171538051000001,-3.115,2.583,-35.752,0
1398294410184,41679513795000,171538051000001,-3.115,2.583,-35.752,0
1398294410194,41679523805000,171538051000001,-3.115,2.583,-35.752,0
1398294410204,41679533814000,171538051000001,-3.115,2.583,-35.752,0
1398294410214,41679543824000,171538051000001,-3.454,2.914,-35.752,0
1398294410224,41679553834000,171538051000001,-3.454,2.914,-35.752,0
1398294410234,41679563813000,171538051000001,-3.454,2.914,-35.752,0
1398294410244,41679573854000,171538051000001,-3.454,2.914,-35.752,0
1398294410254,41679583833000,171538051000001,-3.759,3.215,-35.752,0
1398294410264,41679593873000,171538051000001,-3.759,3.215,-35.752,0
1398294410274,41679603852000,171538051000001,-3.759,3.215,-35.752,0
1398294410286,41679615418000,171538051000001,-3.759,3.215,-35.752,0
1398294410294,41679623963000,171538051000001,-3.759,3.215,-35.752,0
1398294410304,41679633882000,171538051000001,-4.071,3.215,-35.752,0
1398294410314,41679643891000,171538051000001,-4.071,3.215,-35.752,0
1398294410324,41679653901000,171538051000001,-4.071,3.215,-35.752,0
1398294410334,41679663941000,171538051000001,-4.071,3.547,-35.752,0
1398294410345,41679673951000,171538051000001,-4.071,3.547,-35.752,0
1398294410354,41679683930000,171538051000001,-4.071,3.547,-35.752,0
1398294410364,41679693940000,171538051000001,-4.071,3.547,-35.752,0
1398294410374,41679703950000,171538051000001,-4.071,3.547,-35.752,0
1398294410387,41679716310000,171538051000001,-4.071,3.547,-35.752,0
1398294410394,41679723970000,171538051000001,-4.071,3.547,-35.752,0
1398294410404,41679733979000,171538051000001,-4.071,3.547,-35.752,0
1398294410414,41679743989000,171538051000001,-4.071,3.547,-35.752,0
1398294410425,41679753999000,171538051000001,-4.071,3.547,-35.752,0
1398294410434,41679764009000,171538051000001,-4.071,3.547,-35.752,0
1398294410444,41679774018000,171538051000001,-4.071,3.547,-35.752,0
1398294410454,41679784028000,171538051000001,-4.071,3.547,-35.752,0
1398294410465,41679795564000,171538051000001,-4.071,3.547,-35.752,0
1398294410474,41679804109000,171538051000001,-4.071,3.547,-35.752,0
1398294410484,41679814057000,171538051000001,-4.071,3.547,-35.752,0
1398294410494,41679824067000,171538051000001,-4.071,3.547,-35.752,0
1398294410504,41679834077000,171538051000001,-4.071,3.547,-35.752,0
1398294410514,41679844087000,171538051000001,-4.071,3.547,-35.752,0
1398294410524,41679854096000,171538051000001,-4.391,3.547,-35.752,0
1398294410534,41679864106000,171538051000001,-4.391,3.547,-35.752,0
1398294410544,41679874147000,171538051000001,-4.391,3.547,-35.752,0
1398294410554,41679884126000,171538051000001,-4.391,3.547,-35.752,0
1398294410564,41679894136000,171538051000001,-4.391,3.547,-35.752,0
1398294410574,41679904145000,171538051000001,-4.391,3.547,-35.752,0
1398294410584,41679914155000,171538051000001,-4.391,3.547,-35.752,0
1398294410594,41679924165000,171538051000001,-4.391,3.547,-35.752,0
1398294410604,41679934175000,171538051000001,-4.391,3.547,-35.752,0
1398294410614,41679944184000,171538051000001,-4.391,3.547,-35.752,0
1398294410624,41679954194000,171538051000001,-4.391,3.547,-35.752,0
1398294410634,41679964204000,171538051000001,-4.391,3.547,-35.43,0
1398294410648,41679977174000,171538051000001,-4.391,3.547,-35.43,0
1398294410658,41679988160000,171538051000001,-4.391,3.547,-35.43,0
1398294410668,41679998231000,171538051000001,-4.391,3.547,-35.43,0
1398294410678,41680008424000,171538051000001,-4.391,3.547,-35.43,0
1398294410688,41680015809000,171538051000001,-4.391,3.547,-35.43,0
1398294410700,41680030366000,171538051000001,-4.391,3.547,-35.43,0
1398294410705,41680034669000,171538051000001,-4.391,3.547,-35.43,0
1398294410717,41680044465000,171538051000001,-4.391,3.547,-35.43,0
1398294410728,41680054292000,171538051000001,-4.391,3.547,-35.43,0
1398294410736,41680065461000,171538051000001,-4.08,3.547,-35.43,0
1398294410745,41680074372000,171538051000001,-4.08,3.547,-35.43,0
1398294410757,41680085053000,171538051000001,-4.08,3.21,-35.43,0
1398294410767,41680094361000,171538051000001,-4.08,3.21,-35.746,0
1398294410777,41680104402000,171538051000001,-4.08,3.21,-35.746,0
1398294410792,41680118684000,171538051000001,-3.771,3.21,-35.746,0
1398294410795,41680124330000,171538051000001,-3.771,3.21,-35.746,0
1398294410807,41680136140000,171538051000001,-3.771,3.21,-35.746,0
1398294410821,41680144410000,171538051000001,-3.771,3.21,-35.746,0
1398294410828,41680155946000,171538051000001,-3.771,3.21,-35.746,0
1398294410847,41680164460000,171538051000001,-3.771,3.21,-35.746,0
1398294410848,41680174439000,171538051000001,-3.771,3.21,-35.746,0
1398294410857,41680184419000,171538051000001,-3.771,2.906,-35.746,0
1398294410865,41680194459000,171538051000001,-3.771,2.906,-35.746,0
1398294410882,41680204438000,171538051000001,-3.771,2.906,-35.746,0
1398294410884,41680214448000,171538051000001,-3.771,2.906,-35.746,0
1398294410895,41680224488000,171538051000001,-3.771,2.906,-35.746,0
1398294410906,41680234468000,171538051000001,-3.771,2.906,-35.746,0
1398294410914,41680244477000,171538051000001,-3.771,2.906,-35.746,0
1398294410925,41680254487000,171538051000001,-3.771,2.906,-35.746,0
1398294410938,41680267060000,171538051000001,-3.771,2.906,-35.746,0
1398294410945,41680274537000,171538051000001,-3.771,2.906,-35.746,0
1398294410957,41680286256000,171538051000001,-3.771,2.906,-35.746,0
1398294410965,41680294557000,171538051000001,-3.771,2.906,-35.746,0
1398294410975,41680304750000,171538051000001,-3.771,2.906,-35.746,0
1398294410987,41680316133000,171538051000001,-3.771,2.906,-35.746,0
1398294411002,41680330537000,171538051000001,-4.084,2.906,-35.746,0
1398294411007,41680336122000,171538051000001,-4.084,2.906,-35.746,0
1398294411020,41680344636000,171538051000001,-4.084,2.906,-35.746,0
1398294411027,41680354585000,171538051000001,-4.084,2.906,-35.746,0
1398294411035,41680364595000,171538051000001,-4.084,2.906,-35.746,0
1398294411045,41680374604000,171538051000001,-4.084,2.906,-35.746,0
1398294411055,41680384584000,171538051000001,-4.084,2.906,-35.746,0
1398294411065,41680394654000,171538051000001,-4.084,2.906,-35.746,0
1398294411075,41680404634000,171538051000001,-4.084,2.906,-35.746,0
1398294411085,41680414643000,171538051000001,-4.084,2.906,-35.746,0
1398294411095,41680424684000,171538051000001,-4.084,2.906,-35.746,0
1398294411105,41680434663000,171538051000001,-4.084,2.906,-35.746,0
1398294411114,41680444673000,171538051000001,-4.084,2.906,-35.746,0
1398294411125,41680454682000,171538051000001,-4.084,2.906,-35.746,0
1398294411134,41680464692000,171538051000001,-4.084,2.906,-35.746,0
1398294411145,41680474702000,171538051000001,-4.084,2.906,-35.746,0
1398294411154,41680484712000,171538051000001,-4.084,2.906,-35.746,0
1398294411164,41680494721000,171538051000001,-4.084,2.906,-35.746,0
1398294411175,41680504731000,171538051000001,-4.084,2.906,-35.746,0
1398294411186,41680516297000,171538051000001,-4.084,2.557,-35.746,0
1398294411195,41680524781000,171538051000001,-4.084,2.557,-35.746,0
1398294411204,41680534761000,171538051000001,-4.084,2.557,-35.746,0
1398294411215,41680544770000,171538051000001,-4.084,2.557,-35.746,0
1398294411225,41680554780000,171538051000001,-4.084,2.235,-35.746,0
1398294411235,41680564790000,171538051000001,-4.084,2.235,-35.746,0
1398294411245,41680574800000,171538051000001,-4.084,2.235,-35.746,0
1398294411255,41680584809000,171538051000001,-4.084,1.866,-35.746,0
1398294411265,41680594819000,171538051000001,-4.084,1.866,-35.746,0
1398294411275,41680605012000,171538051000001,-4.084,1.866,-35.746,0
1398294411285,41680614869000,171538051000001,-4.084,1.484,-35.746,0
1398294411297,41680626771000,171538051000001,-4.084,1.484,-35.746,0
1398294411307,41680636659000,171538051000001,-4.084,1.484,-35.746,0
1398294411316,41680646516000,171538051000001,-4.084,1.065,-35.746,0
1398294411329,41680658753000,171538051000001,-4.084,1.065,-35.746,0
1398294411342,41680668977000,171538051000001,-4.084,1.065,-35.746,0
1398294411345,41680675324000,171538051000001,-4.429,0.68,-35.746,0
1398294411357,41680686799000,171538051000001,-4.429,0.68,-35.746,0
1398294411398,41680702241000,171538051000001,-4.429,0.68,-35.746,0
1398294411400,41680708161000,171538051000001,-4.783,0.306,-35.441,0
1398294411402,41680715638000,171538051000001,-4.783,0.306,-35.441,0
1398294411403,41680724763000,171538051000001,-4.783,0.306,-35.441,0
1398294411405,41680734986000,171538051000001,-5.198,-0.021,-35.441,0
1398294411416,41680744996000,171538051000001,-5.198,-0.021,-35.441,0
1398294411428,41680754975000,171538051000001,-5.198,-0.021,-35.441,0
1398294411449,41680766114000,171538051000001,-5.506,-0.323,-35.441,0
1398294411452,41680774995000,171538051000001,-5.506,-0.323,-35.441,0
1398294411462,41680785035000,171538051000001,-5.506,-0.323,-35.441,0
1398294411467,41680795045000,171538051000001,-5.506,-0.323,-35.441,0
1398294411476,41680805085000,171538051000001,-5.506,-0.682,-35.441,0
1398294411489,41680816773000,171538051000001,-5.506,-0.682,-35.441,0
1398294411496,41680825990000,171538051000001,-5.506,-0.682,-35.441,0
1398294411507,41680836152000,171538051000001,-5.506,-0.682,-35.441,0
1398294411519,41680845124000,171538051000001,-5.506,-0.682,-35.441,0
1398294411528,41680855134000,171538051000001,-5.506,-1.013,-35.441,0
1398294411537,41680865144000,171538051000001,-5.506,-1.013,-35.441,0
1398294411547,41680876679000,171538051000001,-5.506,-1.013,-35.441,0
1398294411555,41680885163000,171538051000001,-5.506,-1.013,-35.441,0
1398294411565,41680895143000,171538051000001,-5.506,-1.013,-35.441,0
1398294411575,41680905152000,171538051000001,-5.506,-1.013,-35.122,0
1398294411586,41680915193000,171538051000001,-5.506,-1.013,-35.122,0
1398294411595,41680925202000,171538051000001,-5.506,-1.013,-35.122,0
1398294411606,41680935182000,171538051000001,-5.059,-1.013,-35.122,0
1398294411615,41680945161000,171538051000001,-5.059,-1.013,-35.122,0
1398294411627,41680956513000,171538051000001,-4.731,-1.013,-35.122,0
1398294411637,41680965669000,171538051000001,-4.731,-1.013,-35.122,0
1398294411646,41680975617000,171538051000001,-4.38,-1.013,-35.122,0
1398294411656,41680985231000,171538051000001,-4.38,-1.013,-35.122,0
1398294411666,41680995423000,171538051000001,-4.031,-1.013,-35.122,0
1398294411675,41681005250000,171538051000001,-4.031,-1.013,-35.424,0
1398294411690,41681016145000,171538051000001,-4.031,-1.013,-35.424,0
1398294411695,41681025239000,171538051000001,-3.599,-1.013,-35.424,0
1398294411705,41681035249000,171538051000001,-3.599,-1.013,-35.424,0
1398294411718,41681047883000,171538051000001,-3.289,-0.672,-35.424,0
1398294411730,41681059632000,171538051000001,-3.289,-0.672,-35.424,0
1398294411736,41681066194000,171538051000001,-2.897,-0.672,-35.791,0
1398294411747,41681076509000,171538051000001,-2.897,-0.672,-35.791,0
1398294411759,41681085328000,171538051000001,-2.587,-0.262,-35.791,0
1398294411770,41681099824000,171538051000001,-2.587,-0.262,-36.103,0
1398294411777,41681105287000,171538051000001,-2.587,-0.262,-36.103,0
1398294411790,41681115357000,171538051000001,-2.238,0.077,-36.103,0
1398294411795,41681125337000,171538051000001,-2.238,0.077,-36.103,0
1398294411806,41681135346000,171538051000001,-2.238,0.077,-36.405,0
1398294411816,41681145356000,171538051000001,-2.238,0.527,-36.405,0
1398294411827,41681155335000,171538051000001,-2.238,0.527,-36.405,0
1398294411838,41681165376000,171538051000001,-2.238,0.828,-36.405,0
1398294411845,41681175355000,171538051000001,-2.238,0.828,-36.405,0
1398294411855,41681185365000,171538051000001,-2.238,0.828,-36.405,0
1398294411865,41681195375000,171538051000001,-2.238,1.205,-36.405,0
1398294411876,41681206391000,171538051000001,-2.238,1.205,-36.405,0
1398294411886,41681215882000,171538051000001,-2.238,1.205,-36.405,0
1398294411898,41681227021000,171538051000001,-2.238,1.544,-36.405,0
