1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294411908,41681237916000,171538051000001,-2.584,1.544,-36.405,0
1398294411921,41681249269000,171538051000001,-2.584,1.544,-36.405,0
1398294411925,41681255464000,171538051000001,-2.584,1.544,-36.405,0
1398294411936,41681265473000,171538051000001,-2.584,1.872,-36.405,0
1398294411950,41681275483000,171538051000001,-2.931,1.872,-36.405,0
1398294411956,41681285493000,171538051000001,-2.931,1.872,-36.405,0
1398294411965,41681295472000,171538051000001,-2.931,1.872,-36.405,0
1398294411976,41681305512000,171538051000001,-3.288,1.872,-36.405,0
1398294411987,41681315522000,171538051000001,-3.288,2.221,-36.405,0
1398294411996,41681325501000,171538051000001,-3.288,2.221,-36.103,0
1398294412006,41681335542000,171538051000001,-3.288,2.221,-36.103,0
1398294412015,41681345521000,171538051000001,-3.288,2.221,-36.103,0
1398294412026,41681355500000,171538051000001,-3.288,2.221,-36.103,0
1398294412036,41681365602000,171538051000001,-3.288,2.221,-36.103,0
1398294412045,41681375550000,171538051000001,-3.602,2.221,-36.103,0
1398294412055,41681385591000,171538051000001,-3.602,2.221,-36.103,0
1398294412065,41681395570000,171538051000001,-3.602,2.221,-36.103,0
1398294412076,41681405610000,171538051000001,-3.602,2.221,-36.103,0
1398294412095,41681417176000,171538051000001,-3.602,2.221,-36.103,0
1398294412096,41681425691000,171538051000001,-3.602,2.221,-36.103,0
1398294412106,41681435639000,171538051000001,-3.944,2.221,-36.103,0
1398294412116,41681445649000,171538051000001,-3.944,2.221,-36.103,0
1398294412126,41681455659000,171538051000001,-3.944,2.221,-36.103,0
1398294412136,41681465669000,171538051000001,-3.944,2.221,-36.103,0
1398294412145,41681475648000,171538051000001,-3.944,2.221,-36.103,0
1398294412156,41681485688000,171538051000001,-3.944,2.221,-36.103,0
1398294412166,41681495668000,171538051000001,-3.944,2.221,-36.103,0
1398294412176,41681505708000,171538051000001,-3.944,2.221,-35.784,0
1398294412185,41681515687000,171538051000001,-3.944,1.887,-35.784,0
1398294412195,41681525697000,171538051000001,-3.944,1.887,-35.784,0
1398294412206,41681535707000,171538051000001,-3.944,1.887,-35.784,0
1398294412215,41681545747000,171538051000001,-3.944,1.887,-35.784,0
1398294412227,41681556367000,171538051000001,-3.944,1.887,-35.784,0
1398294412236,41681565705000,171538051000001,-3.614,1.531,-35.784,0
1398294412246,41681575746000,171538051000001,-3.614,1.531,-35.784,0
1398294412256,41681585725000,171538051000001,-3.614,1.531,-35.784,0
1398294412267,41681597291000,171538051000001,-3.614,1.531,-35.784,0
1398294412276,41681605805000,171538051000001,-3.277,1.177,-35.784,0
1398294412286,41681615754000,171538051000001,-3.277,1.177,-35.784,0
1398294412296,41681625764000,171538051000001,-3.277,1.177,-35.784,0
1398294412306,41681635774000,171538051000001,-2.899,1.177,-35.784,0
1398294412316,41681645783000,171538051000001,-2.899,0.794,-35.784,0
1398294412326,41681655793000,171538051000001,-2.899,0.794,-35.784,0
1398294412336,41681665803000,171538051000001,-2.899,0.794,-35.784,0
1398294412346,41681675813000,171538051000001,-2.539,0.794,-35.784,0
1398294412356,41681685884000,171538051000001,-2.539,0.794,-35.784,0
1398294412366,41681695832000,171538051000001,-2.539,0.794,-35.784,0
1398294412376,41681705873000,171538051000001,-2.539,0.794,-35.784,0
1398294412386,41681715852000,171538051000001,-2.539,0.794,-35.784,0
1398294412396,41681725862000,171538051000001,-2.539,0.794,-35.784,0
1398294412406,41681735871000,171538051000001,-2.539,0.794,-35.784,0
1398294412416,41681745881000,171538051000001,-2.539,0.794,-35.784,0
1398294412426,41681755891000,171538051000001,-2.539,0.794,-35.784,0
1398294412437,41681765901000,171538051000001,-2.539,0.794,-35.784,0
1398294412447,41681777467000,171538051000001,-2.856,0.794,-35.784,0
1398294412456,41681785951000,171538051000001,-2.856,0.794,-35.784,0
1398294412466,41681795930000,171538051000001,-2.856,0.794,-35.784,0
1398294412476,41681805940000,171538051000001,-2.856,0.794,-35.784,0
1398294412486,41681815980000,171538051000001,-2.856,0.794,-35.784,0
1398294412496,41681825959000,171538051000001,-2.856,0.794,-35.784,0
1398294412508,41681835969000,171538051000001,-2.856,1.121,-35.784,0
1398294412519,41681846009000,171538051000001,-2.856,1.121,-35.784,0
1398294412527,41681856080000,171538051000001,-3.182,1.121,-35.784,0
1398294412536,41681866242000,171538051000001,-3.182,1.121,-35.784,0
1398294412546,41681876069000,171538051000001,-3.182,1.121,-35.784,0
1398294412557,41681886079000,171538051000001,-3.182,1.121,-35.784,0
1398294412566,41681896089000,171538051000001,-3.532,1.437,-35.784,0
1398294412576,41681906098000,171538051000001,-3.532,1.437,-35.784,0
1398294412586,41681916108000,171538051000001,-3.532,1.437,-35.784,0
1398294412596,41681926118000,171538051000001,-3.532,1.437,-35.784,0
1398294412606,41681936097000,171538051000001,-3.532,1.437,-35.784,0
1398294412616,41681946107000,171538051000001,-3.532,1.437,-35.784,0
1398294412628,41681957673000,171538051000001,-3.532,1.437,-35.784,0
1398294412636,41681966157000,171538051000001,-3.532,1.437,-35.784,0
1398294412646,41681976136000,171538051000001,-3.532,1.437,-35.784,0
1398294412656,41681986146000,171538051000001,-3.532,1.742,-35.784,0
1398294412666,41681996156000,171538051000001,-3.532,1.742,-35.784,0
1398294412676,41682006196000,171538051000001,-3.532,1.742,-35.784,0
1398294412686,41682016206000,171538051000001,-3.532,1.742,-35.784,0
1398294412696,41682026185000,171538051000001,-3.532,1.742,-35.784,0
1398294412706,41682036195000,171538051000001,-3.532,1.742,-35.784,0
1398294412716,41682046205000,171538051000001,-3.532,1.742,-35.784,0
1398294412726,41682056214000,171538051000001,-3.532,1.742,-35.784,0
1398294412736,41682066224000,171538051000001,-3.532,1.742,-35.784,0
1398294412746,41682076234000,171538051000001,-3.532,2.055,-35.784,0
1398294412756,41682086244000,171538051000001,-3.532,2.055,-35.784,0
1398294412766,41682096253000,171538051000001,-3.532,2.055,-35.784,0
1398294412776,41682106263000,171538051000001,-3.532,2.055,-35.784,0
1398294412786,41682116273000,171538051000001,-3.532,2.055,-35.784,0
1398294412796,41682126283000,171538051000001,-3.532,2.055,-35.784,0
1398294412830,41682137879000,171538051000001,-3.532,2.055,-35.784,0
1398294412832,41682146363000,171538051000001,-3.532,2.055,-35.784,0
1398294412833,41682156312000,171538051000001,-3.532,2.055,-35.784,0
1398294412837,41682166352000,171538051000001,-3.532,2.055,-35.784,0
1398294412846,41682176393000,171538051000001,-3.532,2.055,-35.784,0
1398294412856,41682186311000,171538051000001,-3.532,2.357,-35.784,0
1398294412866,41682196321000,171538051000001,-3.532,2.357,-35.784,0
1398294412880,41682208863000,171538051000001,-3.532,2.357,-35.784,0
1398294412891,41682220582000,171538051000001,-3.532,2.357,-35.784,0
1398294412897,41682226441000,171538051000001,-3.532,2.357,-35.784,0
1398294412909,41682238954000,171538051000001,-3.532,2.357,-35.784,0
1398294412924,41682253022000,171538051000001,-3.532,2.357,-35.784,0
1398294412927,41682256837000,171538051000001,-3.532,2.357,-35.784,0
1398294412940,41682269258000,171538051000001,-3.86,2.668,-35.784,0
1398294412948,41682277162000,171538051000001,-3.86,2.668,-35.784,0
1398294412959,41682288850000,171538051000001,-3.86,2.668,-35.784,0
1398294412973,41682302735000,171538051000001,-3.86,2.668,-35.784,0
1398294412979,41682308778000,171538051000001,-3.86,2.668,-35.784,0
1398294412994,41682323335000,171538051000001,-4.165,2.668,-35.784,0
1398294412998,41682328004000,171538051000001,-4.165,2.668,-35.784,0
1398294413013,41682343446000,171538051000001,-4.165,2.987,-35.784,0
1398294413017,41682346925000,171538051000001,-4.165,2.987,-35.784,0
1398294413032,41682361756000,171538051000001,-4.165,2.987,-35.784,0
1398294413038,41682366639000,171538051000001,-4.165,2.987,-35.784,0
1398294413047,41682376557000,171538051000001,-4.165,2.987,-35.784,0
1398294413057,41682386567000,171538051000001,-4.165,2.987,-35.784,0
1398294413067,41682396546000,171538051000001,-4.165,2.987,-35.784,0
1398294413077,41682406556000,171538051000001,-4.165,2.987,-35.784,0
1398294413087,41682416566000,171538051000001,-4.165,2.987,-35.784,0
1398294413097,41682426606000,171538051000001,-4.165,2.987,-35.784,0
1398294413107,41682436616000,171538051000001,-4.165,2.987,-35.784,0
1398294413117,41682446626000,171538051000001,-4.165,2.987,-35.784,0
1398294413138,41682456636000,171538051000001,-4.165,2.987,-35.784,0
1398294413140,41682466615000,171538051000001,-4.165,2.987,-35.784,0
1398294413155,41682476686000,171538051000001,-4.165,2.987,-35.784,0
1398294413157,41682486634000,171538051000001,-4.165,2.987,-35.784,0
1398294413193,41682498475000,171538051000001,-4.165,2.987,-35.784,0
1398294413196,41682506715000,171538051000001,-4.165,2.987,-35.784,0
1398294413202,41682516694000,171538051000001,-4.165,2.987,-35.784,0
1398294413204,41682526704000,171538051000001,-4.49,2.987,-35.784,0
1398294413207,41682536683000,171538051000001,-4.49,2.987,-35.784,0
1398294413219,41682546693000,171538051000001,-4.49,2.987,-35.784,0
1398294413227,41682556703000,171538051000001,-4.49,2.987,-35.784,0
1398294413237,41682566743000,171538051000001,-4.49,2.987,-35.784,0
1398294413247,41682576722000,171538051000001,-4.49,2.987,-35.784,0
1398294413259,41682588594000,171538051000001,-4.49,2.987,-35.784,0
1398294413273,41682602754000,171538051000001,-4.49,2.987,-35.784,0
1398294413278,41682608155000,171538051000001,-4.49,3.289,-35.784,0
1398294413292,41682621705000,171538051000001,-4.49,3.289,-35.784,0
1398294413303,41682628846000,171538051000001,-4.49,3.289,-35.784,0
1398294413308,41682638001000,171538051000001,-4.49,3.289,-35.784,0
1398294413319,41682648133000,171538051000001,-4.49,3.289,-35.784,0
1398294413332,41682661805000,171538051000001,-4.49,3.289,-35.784,0
1398294413339,41682669160000,171538051000001,-4.791,3.289,-35.784,0
1398294413354,41682683656000,171538051000001,-4.791,3.289,-35.784,0
1398294413357,41682687440000,171538051000001,-4.791,3.289,-35.784,0
1398294413373,41682703157000,171538051000001,-4.791,3.289,-35.784,0
1398294413379,41682709138000,171538051000001,-4.791,3.289,-35.784,0
1398294413393,41682722810000,171538051000001,-4.791,3.289,-35.784,0
1398294413399,41682728578000,171538051000001,-4.791,3.289,-35.784,0
1398294413413,41682743012000,171538051000001,-4.791,3.289,-35.784,0
1398294413419,41682748994000,171538051000001,-4.791,3.289,-35.784,0
1398294413431,41682759400000,171538051000001,-4.791,3.289,-35.784,0
1398294413438,41682766969000,171538051000001,-4.791,3.289,-35.784,0
1398294413469,41682777619000,171538051000001,-4.791,3.289,-35.784,0
1398294413480,41682787385000,171538051000001,-4.791,3.289,-35.784,0
1398294413492,41682796968000,171538051000001,-4.791,3.289,-35.784,0
1398294413493,41682808290000,171538051000001,-4.791,3.289,-35.784,0
1398294413503,41682816987000,171538051000001,-4.791,3.289,-35.784,0
1398294413519,41682826997000,171538051000001,-4.791,3.289,-35.784,0
1398294413520,41682837007000,171538051000001,-4.791,3.289,-35.784,0
1398294413522,41682846986000,171538051000001,-4.791,3.289,-35.784,0
1398294413538,41682858583000,171538051000001,-4.791,3.289,-35.784,0
1398294413540,41682867036000,171538051000001,-4.791,2.966,-35.784,0
1398294413547,41682876985000,171538051000001,-4.791,2.966,-35.784,0
1398294413557,41682886994000,171538051000001,-4.791,2.966,-35.784,0
1398294413567,41682896974000,171538051000001,-4.791,2.966,-35.784,0
1398294413577,41682906983000,171538051000001,-4.791,2.966,-35.784,0
1398294413587,41682916993000,171538051000001,-4.791,2.966,-35.784,0
1398294413597,41682927003000,171538051000001,-4.791,2.966,-35.784,0
1398294413607,41682937043000,171538051000001,-4.791,2.966,-35.784,0
1398294413617,41682947053000,171538051000001,-4.791,2.966,-35.784,0
1398294413627,41682957063000,171538051000001,-4.791,2.966,-35.784,0
1398294413637,41682967042000,171538051000001,-4.791,2.966,-35.784,0
1398294413647,41682977052000,171538051000001,-4.791,2.633,-35.784,0
1398294413657,41682987062000,171538051000001,-4.791,2.633,-35.784,0
1398294413667,41682997102000,171538051000001,-4.791,2.633,-35.784,0
1398294413677,41683007112000,171538051000001,-4.791,2.633,-35.784,0
1398294413687,41683017121000,171538051000001,-4.791,2.633,-35.784,0
1398294413697,41683027131000,171538051000001,-4.791,2.633,-35.784,0
1398294413709,41683038667000,171538051000001,-4.791,2.633,-35.784,0
1398294413717,41683047181000,171538051000001,-4.791,2.633,-35.784,0
1398294413727,41683057130000,171538051000001,-4.791,2.633,-35.784,0
1398294413737,41683067170000,171538051000001,-4.791,2.299,-35.784,0
1398294413747,41683077180000,171538051000001,-4.791,2.299,-35.784,0
1398294413757,41683087159000,171538051000001,-4.791,2.299,-35.784,0
1398294413767,41683097199000,171538051000001,-4.791,2.299,-35.784,0
1398294413777,41683107179000,171538051000001,-4.791,2.299,-35.784,0
1398294413787,41683117219000,171538051000001,-4.473,2.299,-35.784,0
1398294413797,41683127229000,171538051000001,-4.473,2.299,-35.784,0
1398294413807,41683137208000,171538051000001,-4.473,2.299,-35.784,0
1398294413817,41683147248000,171538051000001,-4.473,2.299,-35.784,0
1398294413827,41683157228000,171538051000001,-4.473,2.299,-35.784,0
1398294413840,41683169465000,171538051000001,-4.473,2.299,-35.784,0
1398294413855,41683184724000,171538051000001,-4.473,2.299,-35.784,0
1398294413857,41683187257000,171538051000001,-4.473,2.299,-35.784,0
1398294413869,41683199067000,171538051000001,-4.473,2.299,-35.784,0
1398294413883,41683213014000,171538051000001,-4.473,2.299,-35.784,0
1398294413891,41683220918000,171538051000001,-4.473,2.299,-35.784,0
1398294413900,41683229493000,171538051000001,-4.473,2.299,-35.784,0
1398294413916,41683242036000,171538051000001,-4.473,2.299,-35.784,0
1398294413919,41683247376000,171538051000001,-4.473,2.299,-35.784,0
1398294413939,41683261659000,171538051000001,-4.473,2.299,-35.784,0
1398294413941,41683267335000,171538051000001,-4.473,2.299,-35.784,0
1398294413955,41683278871000,171538051000001,-4.473,2.299,-35.784,0
1398294413958,41683287904000,171538051000001,-4.473,2.299,-35.784,0
1398294413970,41683297456000,171538051000001,-4.473,2.299,-35.784,0
1398294413985,41683308961000,171538051000001,-4.473,2.299,-35.784,0
1398294413988,41683317445000,171538051000001,-4.473,2.299,-35.784,0
1398294413999,41683327485000,171538051000001,-4.473,2.299,-35.784,0
1398294414008,41683337525000,171538051000001,-4.473,2.299,-35.784,0
1398294414019,41683347474000,171538051000001,-4.473,2.299,-35.784,0
1398294414030,41683357514000,171538051000001,-4.473,2.299,-35.784,0
1398294414039,41683367494000,171538051000001,-4.473,2.299,-35.784,0
1398294414048,41683377503000,171538051000001,-4.473,2.299,-35.784,0
1398294414057,41683387513000,171538051000001,-4.473,2.299,-35.784,0
1398294414075,41683404756000,171538051000001,-4.473,2.299,-35.784,0
1398294414078,41683408204000,171538051000001,-4.473,2.299,-35.784,0
1398294414088,41683417573000,171538051000001,-4.473,2.299,-35.784,0
1398294414099,41683427552000,171538051000001,-4.473,2.299,-35.784,0
1398294414107,41683437532000,171538051000001,-4.473,2.299,-35.784,0
1398294414117,41683447541000,171538051000001,-4.473,2.299,-35.784,0
1398294414128,41683457582000,171538051000001,-4.473,2.299,-35.784,0
1398294414138,41683467591000,171538051000001,-4.473,2.299,-35.784,0
1398294414155,41683484742000,171538051000001,-4.473,2.299,-35.784,0
1398294414158,41683487947000,171538051000001,-4.473,2.299,-35.784,0
1398294414169,41683498994000,171538051000001,-4.473,2.299,-35.784,0
1398294414184,41683513887000,171538051000001,-4.473,2.299,-35.784,0
1398294414189,41683518769000,171538051000001,-4.473,2.299,-35.784,0
1398294414204,41683534303000,171538051000001,-4.473,2.299,-35.784,0
1398294414209,41683539277000,171538051000001,-4.473,2.299,-35.784,0
1398294414218,41683548402000,171538051000001,-4.473,2.299,-35.784,0
1398294414234,41683564088000,171538051000001,-4.473,2.299,-35.784,0
1398294414240,41683569642000,171538051000001,-4.473,2.299,-35.784,0
1398294414254,41683583467000,171538051000001,-4.473,2.299,-35.784,0
1398294414259,41683588563000,171538051000001,-4.473,2.299,-35.784,0
1398294414270,41683600343000,171538051000001,-4.473,2.299,-35.784,0
1398294414285,41683614472000,171538051000001,-4.473,2.299,-35.784,0
1398294414290,41683619416000,171538051000001,-4.473,2.299,-35.784,0
1398294414301,41683627748000,171538051000001,-4.473,2.299,-35.784,0
1398294414310,41683638734000,171538051000001,-4.473,2.299,-35.784,0
1398294414321,41683647767000,171538051000001,-4.473,2.299,-35.784,0
1398294414334,41683658082000,171538051000001,-4.473,2.299,-35.784,0
1398294414338,41683667787000,171538051000001,-4.473,2.299,-35.784,0
1398294414370,41683677980000,171538051000001,-4.473,2.299,-35.784,0
1398294414384,41683687806000,171538051000001,-4.473,1.983,-35.784,0
1398294414386,41683697816000,171538051000001,-4.473,1.983,-35.784,0
1398294414389,41683711274000,171538051000001,-4.473,1.983,-35.784,0
1398294414396,41683717835000,171538051000001,-4.473,1.983,-35.784,0
1398294414400,41683727845000,171538051000001,-4.473,1.983,-35.784,0
1398294414408,41683737855000,171538051000001,-4.473,1.983,-35.784,0
1398294414418,41683747834000,171538051000001,-4.473,1.983,-35.784,0
1398294414431,41683759400000,171538051000001,-4.473,1.983,-35.784,0
1398294414445,41683774964000,171538051000001,-4.473,1.983,-35.784,0
1398294414448,41683778321000,171538051000001,-4.473,1.983,-35.784,0
1398294414461,41683790528000,171538051000001,-4.473,1.666,-35.784,0
1398294414470,41683799623000,171538051000001,-4.473,1.666,-35.784,0
1398294414483,41683810121000,171538051000001,-4.473,1.666,-35.784,0
1398294414491,41683820222000,171538051000001,-4.473,1.666,-35.784,0
1398294414499,41683828187000,171538051000001,-4.473,1.666,-35.784,0
1398294414513,41683842469000,171538051000001,-4.473,1.666,-35.784,0
1398294414520,41683850251000,171538051000001,-4.164,1.666,-35.784,0
1398294414534,41683864228000,171538051000001,-4.164,1.666,-35.784,0
1398294414539,41683869081000,171538051000001,-4.164,1.666,-35.784,0
1398294414555,41683884553000,171538051000001,-4.164,1.666,-35.784,0
1398294414559,41683889466000,171538051000001,-3.779,1.666,-35.784,0
1398294414571,41683898591000,171538051000001,-3.779,1.666,-35.784,0
1398294414585,41683908326000,171538051000001,-3.779,1.666,-35.784,0
1398294414588,41683918519000,171538051000001,-3.779,1.666,-35.784,0
1398294414602,41683928071000,171538051000001,-3.401,1.666,-35.784,0
1398294414610,41683939912000,171538051000001,-3.401,1.666,-35.784,0
1398294414622,41683948121000,171538051000001,-3.401,1.666,-35.784,0
1398294414633,41683958253000,171538051000001,-3.401,1.666,-35.784,0
1398294414638,41683968110000,171538051000001,-3.401,1.666,-35.784,0
1398294414649,41683978089000,171538051000001,-3.086,1.666,-35.784,0
1398294414663,41683992677000,171538051000001,-3.086,1.666,-35.784,0
1398294414670,41683999269000,171538051000001,-3.086,1.666,-35.784,0
1398294414690,41684008119000,171538051000001,-3.086,1.666,-35.784,0
1398294414692,41684018342000,171538051000001,-3.086,1.666,-35.784,0
1398294414701,41684028138000,171538051000001,-2.757,1.666,-35.784,0
1398294414710,41684038148000,171538051000001,-2.757,1.666,-35.784,0
1398294414718,41684048158000,171538051000001,-2.757,1.666,-35.784,0
1398294414736,41684058137000,171538051000001,-2.757,1.666,-35.784,0
1398294414738,41684068177000,171538051000001,-2.757,1.666,-35.784,0
1398294414748,41684078157000,171538051000001,-2.757,1.666,-35.784,0
1398294414758,41684088166000,171538051000001,-2.757,1.666,-35.784,0
1398294414768,41684098207000,171538051000001,-2.757,1.666,-35.784,0
1398294414780,41684108186000,171538051000001,-2.757,1.666,-35.784,0
1398294414790,41684119752000,171538051000001,-2.757,1.666,-35.784,0
1398294414798,41684128449000,171538051000001,-2.757,1.666,-35.784,0
1398294414808,41684138215000,171538051000001,-2.757,1.666,-35.784,0
1398294414825,41684154573000,171538051000001,-2.757,1.666,-35.784,0
1398294414829,41684158662000,171538051000001,-2.757,1.666,-35.784,0
1398294414848,41684174531000,171538051000001,-2.757,1.666,-35.784,0
1398294414850,41684178254000,171538051000001,-2.757,1.283,-35.784,0
1398294414864,41684193940000,171538051000001,-2.757,1.283,-36.09,0
1398294414871,41684199433000,171538051000001,-2.401,1.283,-36.09,0
1398294414882,41684208894000,171538051000001,-2.401,1.283,-36.09,0
1398294414890,41684219178000,171538051000001,-2.401,1.283,-36.09,0
1398294414901,41684228334000,171538051000001,-2.401,0.926,-36.09,0
1398294414919,41684240174000,171538051000001,-2.041,0.926,-36.09,0
1398294414921,41684248384000,171538051000001,-2.041,0.926,-36.09,0
1398294414936,41684259797000,171538051000001,-2.041,0.926,-36.09,0
1398294414939,41684268373000,171538051000001,-2.041,0.926,-36.447,0
1398294414949,41684278382000,171538051000001,-1.64,0.926,-36.447,0
1398294414965,41684293214000,171538051000001,-1.64,0.926,-36.447,0
1398294414970,41684299897000,171538051000001,-1.64,0.926,-36.447,0
1398294414980,41684309876000,171538051000001,-1.319,0.926,-36.447,0
1398294415003,41684323915000,171538051000001,-1.319,0.926,-36.447,0
1398294415004,41684328401000,171538051000001,-1.319,0.926,-36.785,0
1398294415015,41684338441000,171538051000001,-1.002,0.926,-36.785,0
1398294415023,41684348451000,171538051000001,-1.002,0.926,-36.785,0
1398294415029,41684358430000,171538051000001,-1.002,0.926,-36.785,0
1398294415038,41684368440000,171538051000001,-1.002,0.926,-36.785,0
1398294415049,41684378449000,171538051000001,-1.002,0.926,-36.785,0
1398294415058,41684388459000,171538051000001,-1.002,0.926,-36.785,0
1398294415069,41684398469000,171538051000001,-1.002,0.926,-36.785,0
1398294415081,41684408479000,171538051000001,-1.002,1.235,-36.785,0
1398294415091,41684418519000,171538051000001,-1.329,1.235,-36.785,0
1398294415105,41684428529000,171538051000001,-1.329,1.235,-36.785,0
1398294415110,41684438508000,171538051000001,-1.661,1.545,-36.785,0
1398294415119,41684448548000,171538051000001,-1.661,1.545,-36.785,0
1398294415129,41684458497000,171538051000001,-2.212,1.545,-36.785,0
1398294415139,41684468507000,171538051000001,-2.212,1.545,-36.454,0
1398294415151,41684480073000,171538051000001,-2.525,1.545,-36.454,0
1398294415158,41684488557000,171538051000001,-2.525,1.895,-36.454,0
1398294415168,41684498536000,171538051000001,-2.525,1.895,-36.454,0
1398294415178,41684508515000,171538051000001,-2.525,1.895,-36.454,0
1398294415188,41684518525000,171538051000001,-2.857,1.895,-36.454,0
1398294415199,41684528535000,171538051000001,-2.857,1.895,-36.454,0
1398294415209,41684538575000,171538051000001,-2.857,1.895,-36.454,0
1398294415219,41684548585000,171538051000001,-3.16,1.895,-36.128,0
1398294415228,41684558595000,171538051000001,-3.16,1.895,-36.128,0
1398294415238,41684568605000,171538051000001,-3.16,1.895,-36.128,0
1398294415249,41684578797000,171538051000001,-3.16,1.895,-36.128,0
1398294415259,41684588594000,171538051000001,-3.16,1.895,-36.128,0
1398294415269,41684598634000,171538051000001,-3.16,1.895,-36.128,0
1398294415279,41684608644000,171538051000001,-3.16,1.895,-36.128,0
1398294415295,41684618653000,171538051000001,-3.16,1.895,-36.128,0
1398294415299,41684628663000,171538051000001,-3.16,1.895,-35.816,0
1398294415309,41684638734000,171538051000001,-3.16,1.895,-35.816,0
1398294415319,41684648683000,171538051000001,-3.16,1.895,-35.816,0
1398294415330,41684660218000,171538051000001,-3.16,1.895,-35.816,0
1398294415339,41684668733000,171538051000001,-3.16,1.895,-35.816,0
1398294415349,41684678712000,171538051000001,-3.16,1.895,-35.816,0
1398294415366,41684688752000,171538051000001,-3.16,1.895,-35.816,0
1398294415373,41684698793000,171538051000001,-3.16,1.895,-35.816,0
1398294415379,41684708741000,171538051000001,-3.16,1.895,-35.816,0
1398294415389,41684718751000,171538051000001,-3.16,1.895,-35.816,0
1398294415399,41684728761000,171538051000001,-3.16,1.895,-35.816,0
1398294415410,41684738771000,171538051000001,-3.16,1.895,-35.816,0
1398294415419,41684748780000,171538051000001,-3.16,1.895,-35.816,0
1398294415430,41684758790000,171538051000001,-3.16,1.895,-35.816,0
1398294415439,41684768800000,171538051000001,-3.16,1.895,-35.816,0
1398294415451,41684778810000,171538051000001,-3.16,1.583,-35.816,0
1398294415467,41684788819000,171538051000001,-3.16,1.583,-35.816,0
1398294415470,41684798829000,171538051000001,-3.16,1.583,-35.816,0
1398294415483,41684808839000,171538051000001,-3.16,1.583,-35.816,0
1398294415489,41684818849000,171538051000001,-3.16,1.583,-35.816,0
1398294415502,41684828858000,171538051000001,-3.16,1.583,-35.816,0
1398294415512,41684840425000,171538051000001,-3.16,1.583,-35.816,0
1398294415520,41684848970000,171538051000001,-3.16,1.583,-35.816,0
1398294415529,41684858918000,171538051000001,-3.16,1.583,-35.816,0
1398294415542,41684868959000,171538051000001,-3.16,1.583,-35.816,0
1398294415549,41684878968000,171538051000001,-3.494,1.583,-35.816,0
1398294415559,41684888917000,171538051000001,-3.494,1.583,-35.816,0
1398294415569,41684898957000,171538051000001,-3.494,1.583,-35.816,0
1398294415579,41684908937000,171538051000001,-3.494,1.583,-35.816,0
1398294415597,41684918946000,171538051000001,-3.494,1.583,-35.816,0
1398294415599,41684928956000,171538051000001,-3.494,1.583,-35.816,0
1398294415610,41684938996000,171538051000001,-3.494,1.583,-35.816,0
1398294415619,41684948976000,171538051000001,-3.494,1.583,-35.816,0
1398294415629,41684958985000,171538051000001,-3.494,1.583,-35.816,0
1398294415639,41684968995000,171538051000001,-3.494,1.583,-35.816,0
1398294415649,41684978974000,171538051000001,-3.494,1.583,-35.816,0
1398294415661,41684988984000,171538051000001,-3.494,1.583,-35.816,0
1398294415669,41684999024000,171538051000001,-3.494,1.583,-35.816,0
1398294415679,41685009034000,171538051000001,-3.494,1.583,-35.816,0
1398294415691,41685020570000,171538051000001,-3.494,1.583,-35.816,0
1398294415699,41685029267000,171538051000001,-3.494,1.583,-35.816,0
1398294415709,41685039033000,171538051000001,-3.494,1.583,-35.816,0
1398294415719,41685049073000,171538051000001,-3.494,1.583,-35.816,0
1398294415729,41685059053000,171538051000001,-3.494,1.583,-35.816,0
1398294415739,41685069093000,171538051000001,-3.494,1.583,-35.816,0
1398294415749,41685079103000,171538051000001,-3.494,1.583,-35.816,0
