1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294415759,41685089112000,171538051000001,-3.494,1.583,-35.816,0
1398294415769,41685099092000,171538051000001,-3.494,1.583,-35.816,0
1398294415779,41685109101000,171538051000001,-3.494,1.583,-35.816,0
1398294415791,41685119142000,171538051000001,-3.494,1.583,-35.816,0
1398294415802,41685129151000,171538051000001,-3.494,1.583,-35.816,0
1398294415815,41685139192000,171538051000001,-3.494,1.583,-35.816,0
1398294415819,41685149171000,171538051000001,-3.494,1.583,-35.816,0
1398294415829,41685159181000,171538051000001,-3.494,1.583,-35.816,0
1398294415839,41685169160000,171538051000001,-3.494,1.583,-35.816,0
1398294415849,41685179200000,171538051000001,-3.494,1.583,-35.816,0
1398294415859,41685189179000,171538051000001,-3.494,1.583,-35.816,0
1398294415871,41685200746000,171538051000001,-3.494,1.904,-35.816,0
1398294415879,41685209260000,171538051000001,-3.494,1.904,-35.816,0
1398294415890,41685219239000,171538051000001,-3.805,1.904,-35.816,0
1398294415899,41685229249000,171538051000001,-3.805,1.904,-35.816,0
1398294415909,41685239228000,171538051000001,-3.805,1.904,-35.816,0
1398294415919,41685249238000,171538051000001,-3.805,1.904,-35.816,0
1398294415929,41685259248000,171538051000001,-3.805,1.904,-35.816,0
1398294415939,41685269258000,171538051000001,-3.805,1.904,-35.816,0
1398294415950,41685279267000,171538051000001,-3.805,1.904,-35.816,0
1398294415960,41685289277000,171538051000001,-4.125,1.904,-35.816,0
1398294415969,41685299317000,171538051000001,-4.125,1.904,-35.816,0
1398294415981,41685309297000,171538051000001,-4.125,1.904,-35.816,0
1398294415989,41685319337000,171538051000001,-4.125,1.904,-35.816,0
1398294415999,41685329316000,171538051000001,-4.461,1.904,-35.816,0
1398294416009,41685339326000,171538051000001,-4.461,1.904,-35.816,0
1398294416019,41685349336000,171538051000001,-4.461,1.904,-35.508,0
1398294416029,41685359376000,171538051000001,-4.461,1.904,-35.508,0
1398294416039,41685369386000,171538051000001,-4.461,1.904,-35.508,0
1398294416051,41685380952000,171538051000001,-4.461,1.904,-35.508,0
1398294416059,41685389436000,171538051000001,-4.461,1.904,-35.508,0
1398294416070,41685399415000,171538051000001,-4.461,1.904,-35.508,0
1398294416079,41685409425000,171538051000001,-4.461,1.904,-35.508,0
1398294416089,41685419435000,171538051000001,-4.461,1.904,-35.508,0
1398294416100,41685429444000,171538051000001,-4.461,1.904,-35.508,0
1398294416109,41685439454000,171538051000001,-4.461,1.602,-35.508,0
1398294416120,41685449464000,171538051000001,-4.835,1.602,-35.508,0
1398294416131,41685459474000,171538051000001,-4.835,1.602,-35.508,0
1398294416140,41685469514000,171538051000001,-4.835,1.602,-35.508,0
1398294416150,41685479676000,171538051000001,-4.835,1.602,-35.508,0
1398294416159,41685489503000,171538051000001,-4.835,1.239,-35.508,0
1398294416170,41685499513000,171538051000001,-4.835,1.239,-35.508,0
1398294416179,41685509522000,171538051000001,-4.835,1.239,-35.508,0
1398294416189,41685519502000,171538051000001,-4.835,1.239,-35.508,0
1398294416200,41685529512000,171538051000001,-4.835,0.868,-35.508,0
1398294416210,41685539552000,171538051000001,-4.835,0.868,-35.18,0
1398294416225,41685553407000,171538051000001,-5.184,0.868,-35.18,0
1398294416231,41685561128000,171538051000001,-5.184,0.868,-35.18,0
1398294416242,41685569612000,171538051000001,-5.184,0.868,-35.18,0
1398294416250,41685579591000,171538051000001,-5.184,0.54,-35.18,0
1398294416260,41685589601000,171538051000001,-5.184,0.54,-35.18,0
1398294416270,41685599580000,171538051000001,-5.184,0.54,-35.18,0
1398294416279,41685609590000,171538051000001,-5.184,0.54,-35.18,0
1398294416290,41685619599000,171538051000001,-5.184,0.54,-35.18,0
1398294416300,41685629640000,171538051000001,-5.184,0.54,-35.18,0
1398294416310,41685639894000,171538051000001,-5.184,0.54,-35.18,0
1398294416320,41685649659000,171538051000001,-5.184,0.54,-35.18,0
1398294416330,41685659669000,171538051000001,-5.184,0.54,-35.18,0
1398294416341,41685669648000,171538051000001,-5.184,0.54,-35.18,0
1398294416350,41685679689000,171538051000001,-5.184,0.54,-35.18,0
1398294416360,41685689668000,171538051000001,-5.184,0.54,-35.18,0
1398294416370,41685699678000,171538051000001,-5.184,0.54,-35.18,0
1398294416380,41685709687000,171538051000001,-5.184,0.54,-35.18,0
1398294416392,41685719697000,171538051000001,-5.493,0.54,-35.18,0
1398294416400,41685729768000,171538051000001,-5.493,0.54,-35.18,0
1398294416411,41685741273000,171538051000001,-5.493,0.54,-35.18,0
1398294416420,41685749787000,171538051000001,-5.493,0.54,-35.18,0
1398294416430,41685759767000,171538051000001,-5.493,0.54,-35.18,0
1398294416444,41685774079000,171538051000001,-5.493,0.86,-35.18,0
1398294416455,41685784516000,171538051000001,-5.493,0.86,-35.18,0
1398294416463,41685793031000,171538051000001,-5.493,0.86,-35.18,0
1398294416470,41685799775000,171538051000001,-5.493,0.86,-35.18,0
1398294416480,41685809785000,171538051000001,-5.493,0.86,-35.18,0
1398294416490,41685819795000,171538051000001,-5.493,0.86,-35.18,0
1398294416500,41685829804000,171538051000001,-5.493,0.86,-35.18,0
1398294416510,41685839814000,171538051000001,-5.493,1.213,-35.18,0
1398294416520,41685849824000,171538051000001,-5.493,1.213,-35.18,0
1398294416530,41685859834000,171538051000001,-5.493,1.213,-35.18,0
1398294416540,41685869844000,171538051000001,-5.493,1.213,-35.18,0
1398294416550,41685879884000,171538051000001,-5.493,1.213,-35.18,0
1398294416560,41685889863000,171538051000001,-5.169,1.213,-35.18,0
1398294416570,41685899873000,171538051000001,-5.169,1.213,-35.18,0
1398294416580,41685909883000,171538051000001,-5.169,1.213,-35.18,0
1398294416592,41685921479000,171538051000001,-5.169,1.213,-35.18,0
1398294416600,41685929963000,171538051000001,-5.169,1.539,-35.18,0
1398294416610,41685939942000,171538051000001,-5.169,1.539,-35.18,0
1398294416620,41685949922000,171538051000001,-5.169,1.539,-35.18,0
1398294416630,41685959931000,171538051000001,-5.169,1.539,-35.18,0
1398294416640,41685969972000,171538051000001,-5.169,1.539,-35.18,0
1398294416650,41685979981000,171538051000001,-5.169,1.849,-35.18,0
1398294416660,41685989961000,171538051000001,-5.169,1.849,-35.18,0
1398294416670,41686000001000,171538051000001,-5.488,1.849,-35.18,0
1398294416680,41686010011000,171538051000001,-5.488,1.849,-35.18,0
1398294416690,41686020021000,171538051000001,-5.488,1.849,-35.18,0
1398294416701,41686030030000,171538051000001,-5.488,1.849,-35.18,0
1398294416710,41686040071000,171538051000001,-5.488,1.849,-35.18,0
1398294416720,41686050019000,171538051000001,-5.488,2.151,-35.18,0
1398294416730,41686060060000,171538051000001,-5.488,2.151,-35.18,0
1398294416742,41686070069000,171538051000001,-5.488,2.151,-35.18,0
1398294416750,41686080049000,171538051000001,-5.488,2.151,-35.18,0
1398294416760,41686090089000,171538051000001,-5.488,2.151,-35.18,0
1398294416772,41686101625000,171538051000001,-5.488,2.151,-35.18,0
1398294416780,41686110108000,171538051000001,-5.488,2.151,-35.18,0
1398294416790,41686120118000,171538051000001,-5.488,2.151,-35.18,0
1398294416800,41686130097000,171538051000001,-5.789,2.151,-35.18,0
1398294416810,41686140107000,171538051000001,-5.789,2.151,-35.18,0
1398294416820,41686150117000,171538051000001,-5.789,2.151,-35.18,0
1398294416830,41686160127000,171538051000001,-5.789,2.151,-35.18,0
1398294416840,41686170167000,171538051000001,-5.789,2.151,-35.18,0
1398294416850,41686180146000,171538051000001,-5.789,2.151,-35.18,0
1398294416860,41686190156000,171538051000001,-5.789,2.151,-35.18,0
1398294416870,41686200166000,171538051000001,-5.789,2.151,-35.18,0
1398294416880,41686210176000,171538051000001,-5.789,2.151,-35.18,0
1398294416890,41686220155000,171538051000001,-5.789,2.151,-35.18,0
1398294416900,41686230195000,171538051000001,-5.789,2.151,-35.18,0
1398294416910,41686240205000,171538051000001,-5.789,2.151,-35.18,0
1398294416920,41686250184000,171538051000001,-6.147,2.151,-35.18,0
1398294416930,41686260224000,171538051000001,-6.147,2.151,-35.18,0
1398294416940,41686270234000,171538051000001,-6.147,2.478,-35.18,0
1398294416952,41686281800000,171538051000001,-6.147,2.478,-35.18,0
1398294416964,41686290315000,171538051000001,-6.147,2.478,-35.18,0
1398294416970,41686300263000,171538051000001,-6.147,2.478,-35.18,0
1398294416980,41686310273000,171538051000001,-6.147,2.478,-35.18,0
1398294416990,41686320283000,171538051000001,-6.147,2.478,-35.18,0
1398294417000,41686330293000,171538051000001,-6.466,2.478,-35.18,0
1398294417010,41686340303000,171538051000001,-6.466,2.478,-35.18,0
1398294417020,41686350312000,171538051000001,-6.466,2.478,-35.18,0
1398294417030,41686360353000,171538051000001,-6.466,2.478,-35.18,0
1398294417040,41686370332000,171538051000001,-6.466,2.784,-35.18,0
1398294417050,41686380342000,171538051000001,-6.466,2.784,-35.18,0
1398294417060,41686390534000,171538051000001,-6.466,2.784,-35.18,0
1398294417070,41686400361000,171538051000001,-6.466,2.784,-35.18,0
1398294417080,41686410401000,171538051000001,-6.466,2.784,-35.18,0
1398294417090,41686420381000,171538051000001,-6.466,2.784,-35.18,0
1398294417100,41686430390000,171538051000001,-6.466,2.784,-35.18,0
1398294417110,41686440461000,171538051000001,-6.466,2.784,-35.18,0
1398294417120,41686450410000,171538051000001,-6.466,2.784,-35.18,0
1398294417132,41686461976000,171538051000001,-6.466,2.784,-35.18,0
1398294417145,41686475038000,171538051000001,-6.108,2.784,-35.18,0
1398294417150,41686480439000,171538051000001,-6.108,2.784,-35.18,0
1398294417160,41686490449000,171538051000001,-6.108,2.784,-35.18,0
1398294417170,41686500459000,171538051000001,-6.108,2.784,-35.18,0
1398294417181,41686510499000,171538051000001,-6.108,2.784,-35.18,0
1398294417196,41686520478000,171538051000001,-6.108,2.784,-35.18,0
1398294417201,41686530549000,171538051000001,-6.108,2.784,-35.18,0
1398294417210,41686540528000,171538051000001,-6.108,2.784,-35.18,0
1398294417221,41686550538000,171538051000001,-6.108,2.784,-35.18,0
1398294417230,41686560548000,171538051000001,-6.108,2.784,-35.18,0
1398294417240,41686570558000,171538051000001,-5.775,2.784,-35.18,0
1398294417250,41686580567000,171538051000001,-5.775,2.784,-35.18,0
1398294417261,41686590577000,171538051000001,-5.775,2.784,-35.18,0
1398294417272,41686600587000,171538051000001,-5.775,2.784,-35.18,0
1398294417281,41686610627000,171538051000001,-5.775,2.784,-35.18,0
1398294417291,41686620668000,171538051000001,-5.389,2.784,-35.18,0
1398294417301,41686630647000,171538051000001,-5.389,2.784,-35.18,0
1398294417312,41686642213000,171538051000001,-5.389,3.096,-35.18,0
1398294417322,41686650697000,171538051000001,-5.082,3.096,-35.18,0
1398294417331,41686660737000,171538051000001,-5.082,3.096,-35.18,0
1398294417345,41686670716000,171538051000001,-5.082,3.096,-35.18,0
1398294417351,41686680726000,171538051000001,-5.082,3.096,-35.18,0
1398294417361,41686690675000,171538051000001,-5.082,3.096,-35.496,0
1398294417371,41686700715000,171538051000001,-5.082,3.096,-35.496,0
1398294417381,41686710664000,171538051000001,-4.769,3.096,-35.496,0
1398294417390,41686720674000,171538051000001,-4.769,3.096,-35.496,0
1398294417401,41686730683000,171538051000001,-4.769,3.096,-35.496,0
1398294417411,41686740693000,171538051000001,-4.769,3.096,-35.496,0
1398294417421,41686750672000,171538051000001,-4.769,3.096,-35.496,0
1398294417431,41686760713000,171538051000001,-4.769,3.096,-35.496,0
1398294417441,41686770722000,171538051000001,-4.769,3.096,-35.496,0
1398294417452,41686782228000,171538051000001,-4.769,3.096,-35.496,0
1398294417462,41686790772000,171538051000001,-4.769,3.096,-35.496,0
1398294417477,41686800813000,171538051000001,-4.769,3.096,-35.496,0
1398294417486,41686810823000,171538051000001,-4.769,3.096,-35.496,0
1398294417492,41686822358000,171538051000001,-4.769,3.096,-35.496,0
1398294417501,41686830842000,171538051000001,-4.769,3.096,-35.496,0
1398294417511,41686840821000,171538051000001,-4.769,3.096,-35.496,0
1398294417521,41686850831000,171538051000001,-4.769,3.096,-35.496,0
1398294417531,41686860841000,171538051000001,-4.769,3.096,-35.496,0
1398294417541,41686870851000,171538051000001,-4.769,3.096,-35.496,0
1398294417551,41686880860000,171538051000001,-4.769,3.096,-35.496,0
1398294417561,41686890840000,171538051000001,-4.769,3.096,-35.496,0
1398294417571,41686900849000,171538051000001,-4.769,3.096,-35.496,0
1398294417581,41686911042000,171538051000001,-4.769,3.096,-35.496,0
1398294417591,41686920869000,171538051000001,-4.461,3.096,-35.496,0
1398294417601,41686930879000,171538051000001,-4.461,3.096,-35.496,0
1398294417611,41686940888000,171538051000001,-4.461,3.096,-35.496,0
1398294417621,41686950868000,171538051000001,-4.461,3.096,-35.496,0
1398294417631,41686960908000,171538051000001,-4.461,3.096,-35.496,0
1398294417641,41686970918000,171538051000001,-4.461,3.096,-35.496,0
1398294417651,41686980928000,171538051000001,-4.461,3.096,-35.496,0
1398294417661,41686990937000,171538051000001,-4.461,3.096,-35.496,0
1398294417675,41687002473000,171538051000001,-4.461,3.096,-35.496,0
1398294417684,41687011048000,171538051000001,-4.461,3.096,-35.496,0
1398294417697,41687020997000,171538051000001,-4.461,3.096,-35.496,0
1398294417701,41687031037000,171538051000001,-4.461,3.096,-35.496,0
1398294417711,41687041017000,171538051000001,-4.461,3.096,-35.496,0
1398294417721,41687051026000,171538051000001,-4.461,3.096,-35.496,0
1398294417731,41687061036000,171538051000001,-4.461,3.096,-35.496,0
1398294417741,41687071046000,171538051000001,-4.461,3.096,-35.496,0
1398294417751,41687081056000,171538051000001,-4.461,3.096,-35.496,0
1398294417761,41687091065000,171538051000001,-4.461,2.775,-35.496,0
1398294417771,41687101075000,171538051000001,-4.461,2.775,-35.496,0
1398294417781,41687111085000,171538051000001,-4.461,2.775,-35.496,0
1398294417792,41687121095000,171538051000001,-4.461,2.775,-35.496,0
1398294417818,41687131105000,171538051000001,-4.158,2.775,-35.496,0
1398294417831,41687141114000,171538051000001,-4.158,2.775,-35.496,0
1398294417833,41687151124000,171538051000001,-4.158,2.427,-35.496,0
1398294417835,41687161134000,171538051000001,-4.158,2.427,-35.496,0
1398294417841,41687171144000,171538051000001,-4.158,2.427,-35.496,0
1398294417853,41687182679000,171538051000001,-4.158,2.427,-35.496,0
1398294417865,41687191224000,171538051000001,-4.158,2.427,-35.496,0
1398294417874,41687201203000,171538051000001,-4.158,2.114,-35.496,0
1398294417881,41687211183000,171538051000001,-4.158,2.114,-35.496,0
1398294417891,41687221192000,171538051000001,-4.158,2.114,-35.496,0
1398294417901,41687231202000,171538051000001,-4.158,2.114,-35.496,0
1398294417911,41687241212000,171538051000001,-4.158,2.114,-35.496,0
1398294417921,41687251222000,171538051000001,-4.158,1.808,-35.496,0
1398294417931,41687261231000,171538051000001,-4.158,1.808,-35.496,0
1398294417941,41687271424000,171538051000001,-4.158,1.808,-35.496,0
1398294417951,41687281251000,171538051000001,-4.158,1.808,-35.496,0
1398294417961,41687291261000,171538051000001,-4.158,1.808,-35.496,0
1398294417971,41687301301000,171538051000001,-4.158,1.808,-35.496,0
1398294417981,41687311280000,171538051000001,-4.158,1.808,-35.496,0
1398294417991,41687321290000,171538051000001,-4.158,1.808,-35.496,0
1398294418001,41687331300000,171538051000001,-4.158,1.808,-35.496,0
1398294418011,41687341310000,171538051000001,-4.158,1.808,-35.496,0
1398294418021,41687351319000,171538051000001,-4.158,1.808,-35.496,0
1398294418033,41687362886000,171538051000001,-4.158,1.808,-35.496,0
1398294418041,41687371369000,171538051000001,-4.158,1.808,-35.496,0
1398294418051,41687381318000,171538051000001,-4.158,1.808,-35.496,0
1398294418062,41687391450000,171538051000001,-4.158,1.808,-35.809,0
1398294418071,41687401368000,171538051000001,-4.158,1.808,-35.809,0
1398294418082,41687411408000,171538051000001,-3.787,1.808,-35.809,0
1398294418093,41687421418000,171538051000001,-3.787,1.808,-35.809,0
1398294418103,41687431397000,171538051000001,-3.787,1.808,-35.809,0
1398294418112,41687441438000,171538051000001,-3.787,1.808,-35.809,0
1398294418121,41687451417000,171538051000001,-3.787,1.808,-35.809,0
1398294418131,41687461427000,171538051000001,-3.427,1.808,-35.809,0
1398294418141,41687471437000,171538051000001,-3.427,1.808,-35.809,0
1398294418151,41687481446000,171538051000001,-3.427,1.808,-36.114,0
1398294418166,41687491487000,171538051000001,-3.062,1.808,-36.114,0
1398294418180,41687501496000,171538051000001,-3.062,1.808,-36.114,0
1398294418182,41687511506000,171538051000001,-3.062,1.808,-36.114,0
1398294418192,41687521516000,171538051000001,-3.062,1.808,-36.114,0
1398294418202,41687531526000,171538051000001,-3.062,1.808,-36.114,0
1398294418213,41687543061000,171538051000001,-3.062,1.808,-36.114,0
1398294418222,41687551576000,171538051000001,-3.062,2.137,-36.114,0
1398294418232,41687561555000,171538051000001,-3.062,2.137,-36.114,0
1398294418242,41687571565000,171538051000001,-3.062,2.137,-36.114,0
1398294418251,41687581544000,171538051000001,-3.062,2.137,-36.114,0
1398294418262,41687591584000,171538051000001,-3.062,2.137,-36.114,0
1398294418272,41687601564000,171538051000001,-3.062,2.49,-36.114,0
1398294418281,41687611573000,171538051000001,-3.062,2.49,-36.114,0
1398294418292,41687621583000,171538051000001,-3.062,2.49,-36.114,0
1398294418301,41687631593000,171538051000001,-3.062,2.49,-36.114,0
1398294418311,41687641603000,171538051000001,-3.062,2.49,-36.114,0
1398294418321,41687651612000,171538051000001,-3.062,2.807,-36.114,0
1398294418331,41687661622000,171538051000001,-3.062,2.807,-36.114,0
1398294418341,41687671632000,171538051000001,-3.437,2.807,-36.114,0
1398294418352,41687681642000,171538051000001,-3.437,2.807,-35.794,0
1398294418361,41687691651000,171538051000001,-3.437,3.138,-35.794,0
1398294418374,41687703858000,171538051000001,-3.788,3.138,-35.794,0
1398294418382,41687711640000,171538051000001,-3.788,3.138,-35.794,0
1398294418393,41687723176000,171538051000001,-3.788,3.138,-35.794,0
1398294418402,41687731690000,171538051000001,-3.788,3.138,-35.794,0
1398294418412,41687741670000,171538051000001,-4.153,3.475,-35.794,0
1398294418422,41687751679000,171538051000001,-4.153,3.475,-35.794,0
1398294418432,41687761689000,171538051000001,-4.153,3.475,-35.794,0
1398294418442,41687771699000,171538051000001,-4.153,3.475,-35.794,0
1398294418452,41687781709000,171538051000001,-4.472,3.475,-35.462,0
1398294418465,41687791719000,171538051000001,-4.472,3.475,-35.462,0
1398294418475,41687801789000,171538051000001,-4.472,3.475,-35.462,0
1398294418482,41687811738000,171538051000001,-4.472,3.475,-35.462,0
1398294418492,41687821717000,171538051000001,-4.811,3.475,-35.462,0
1398294418503,41687831727000,171538051000001,-4.811,3.475,-35.462,0
1398294418512,41687841767000,171538051000001,-4.811,3.781,-35.462,0
1398294418522,41687851838000,171538051000001,-4.811,3.781,-35.462,0
1398294418532,41687861756000,171538051000001,-5.143,3.781,-35.462,0
1398294418542,41687871797000,171538051000001,-5.143,3.781,-35.462,0
1398294418552,41687881776000,171538051000001,-5.143,3.781,-35.462,0
1398294418562,41687891816000,171538051000001,-5.143,3.781,-35.462,0
1398294418573,41687903413000,171538051000001,-5.143,3.781,-35.462,0
1398294418582,41687911836000,171538051000001,-5.143,3.781,-35.462,0
1398294418592,41687921845000,171538051000001,-5.143,3.781,-35.462,0
1398294418602,41687931855000,171538051000001,-5.143,3.781,-35.462,0
1398294418612,41687941835000,171538051000001,-5.143,3.781,-35.462,0
1398294418622,41687951844000,171538051000001,-5.143,3.781,-35.462,0
1398294418632,41687961854000,171538051000001,-5.143,3.781,-35.462,0
1398294418642,41687971864000,171538051000001,-5.143,3.781,-35.462,0
1398294418652,41687981874000,171538051000001,-5.143,3.781,-35.462,0
1398294418662,41687991883000,171538051000001,-5.143,3.781,-35.462,0
1398294418672,41688001924000,171538051000001,-4.823,3.781,-35.462,0
1398294418682,41688011933000,171538051000001,-4.823,3.781,-35.462,0
1398294418692,41688021943000,171538051000001,-4.823,3.781,-35.462,0
1398294418702,41688031953000,171538051000001,-4.823,3.781,-35.462,0
1398294418712,41688041963000,171538051000001,-4.823,3.781,-35.462,0
1398294418722,41688051942000,171538051000001,-4.823,3.781,-35.462,0
1398294418732,41688061952000,171538051000001,-4.823,3.781,-35.462,0
1398294418742,41688071992000,171538051000001,-4.823,3.781,-35.462,0
1398294418754,41688083528000,171538051000001,-4.823,3.781,-35.462,0
1398294418762,41688092042000,171538051000001,-4.823,3.781,-35.462,0
1398294418772,41688101991000,171538051000001,-4.823,3.781,-35.462,0
1398294418782,41688112001000,171538051000001,-4.823,3.781,-35.462,0
1398294418794,41688122071000,171538051000001,-4.823,3.781,-35.462,0
1398294418805,41688135438000,171538051000001,-4.823,3.781,-35.462,0
1398294418814,41688144502000,171538051000001,-4.823,3.781,-35.462,0
1398294418825,41688155488000,171538051000001,-4.823,3.781,-35.462,0
1398294418834,41688164460000,171538051000001,-4.823,3.781,-35.462,0
1398294418845,41688175447000,171538051000001,-4.823,3.781,-35.462,0
1398294418854,41688184449000,171538051000001,-4.823,3.781,-35.462,0
1398294418864,41688194245000,171538051000001,-4.823,3.781,-35.462,0
1398294418878,41688207429000,171538051000001,-4.823,3.781,-35.462,0
1398294418886,41688215638000,171538051000001,-4.823,3.781,-35.462,0
1398294418894,41688223786000,171538051000001,-4.823,3.781,-35.462,0
1398294418905,41688235383000,171538051000001,-5.16,3.781,-35.462,0
1398294418915,41688244508000,171538051000001,-5.16,3.781,-35.462,0
1398294418925,41688255372000,171538051000001,-5.16,3.781,-35.462,0
1398294418936,41688266084000,171538051000001,-5.16,3.781,-35.462,0
1398294418945,41688274659000,171538051000001,-5.16,3.46,-35.462,0
1398294418955,41688285310000,171538051000001,-5.16,3.46,-35.462,0
1398294418963,41688293336000,171538051000001,-5.476,3.46,-35.462,0
1398294418973,41688302247000,171538051000001,-5.476,3.46,-35.462,0
1398294418989,41688317536000,171538051000001,-5.476,3.46,-35.462,0
1398294418992,41688322267000,171538051000001,-5.476,3.102,-35.462,0
1398294419003,41688332276000,171538051000001,-5.476,3.102,-35.462,0
1398294419012,41688342256000,171538051000001,-5.476,3.102,-35.462,0
1398294419022,41688352265000,171538051000001,-5.476,2.79,-35.462,0
1398294419032,41688362275000,171538051000001,-5.476,2.79,-35.462,0
1398294419044,41688373536000,171538051000001,-5.476,2.79,-35.462,0
1398294419053,41688382661000,171538051000001,-5.476,2.79,-35.462,0
1398294419062,41688392304000,171538051000001,-5.476,2.389,-35.462,0
1398294419073,41688403321000,171538051000001,-5.476,2.389,-35.462,0
1398294419084,41688414460000,171538051000001,-5.476,2.389,-35.462,0
1398294419096,41688425569000,171538051000001,-5.476,2.389,-35.462,0
1398294419104,41688434449000,171538051000001,-5.476,2.026,-35.462,0
1398294419115,41688444917000,171538051000001,-5.476,2.026,-35.462,0
1398294419129,41688459168000,171538051000001,-5.476,2.026,-35.462,0
1398294419134,41688464143000,171538051000001,-5.476,2.026,-35.462,0
1398294419149,41688478669000,171538051000001,-5.476,1.708,-35.462,0
1398294419154,41688484010000,171538051000001,-5.476,1.708,-35.462,0
1398294419165,41688494905000,171538051000001,-5.476,1.708,-35.462,0
1398294419172,41688502412000,171538051000001,-5.476,1.708,-35.462,0
1398294419184,41688513215000,171538051000001,-5.476,1.708,-35.462,0
1398294419195,41688523561000,171538051000001,-5.476,1.708,-35.462,0
1398294419205,41688532441000,171538051000001,-5.476,1.394,-35.462,0
1398294419213,41688542512000,171538051000001,-5.476,1.394,-35.462,0
1398294419223,41688552491000,171538051000001,-5.476,1.394,-35.462,0
1398294419243,41688562501000,171538051000001,-5.476,1.394,-35.462,0
1398294419244,41688572511000,171538051000001,-5.476,1.394,-35.462,0
1398294419257,41688582490000,171538051000001,-5.476,1.394,-35.462,0
1398294419263,41688592530000,171538051000001,-5.476,1.394,-35.462,0
1398294419273,41688602510000,171538051000001,-5.476,1.394,-35.462,0
1398294419291,41688612519000,171538051000001,-5.476,1.394,-35.462,0
1398294419295,41688624513000,171538051000001,-5.476,1.394,-35.462,0
1398294419303,41688633180000,171538051000001,-5.476,1.394,-35.462,0
1398294419313,41688642549000,171538051000001,-5.476,1.394,-35.462,0
1398294419323,41688652558000,171538051000001,-5.476,1.394,-35.462,0
1398294419333,41688662568000,171538051000001,-5.476,1.394,-35.462,0
1398294419343,41688672639000,171538051000001,-5.476,1.394,-35.462,0
1398294419353,41688682954000,171538051000001,-5.476,1.394,-35.462,0
1398294419362,41688692567000,171538051000001,-5.476,1.394,-35.462,0
1398294419372,41688702577000,171538051000001,-5.476,1.394,-35.462,0
1398294419382,41688712586000,171538051000001,-5.476,1.394,-35.462,0
1398294419392,41688722596000,171538051000001,-5.787,1.699,-35.462,0
1398294419402,41688732606000,171538051000001,-5.787,1.699,-35.462,0
1398294419412,41688742616000,171538051000001,-5.787,1.699,-35.462,0
1398294419422,41688752626000,171538051000001,-5.787,1.699,-35.462,0
1398294419432,41688762635000,171538051000001,-5.787,1.699,-35.462,0
1398294419442,41688772645000,171538051000001,-5.787,1.699,-35.462,0
1398294419453,41688782655000,171538051000001,-5.787,1.699,-35.462,0
1398294419463,41688792665000,171538051000001,-5.787,1.699,-35.462,0
1398294419477,41688804200000,171538051000001,-5.787,1.699,-35.462,0
1398294419490,41688817201000,171538051000001,-5.787,1.699,-35.462,0
1398294419493,41688822694000,171538051000001,-5.787,1.699,-35.462,0
1398294419503,41688832704000,171538051000001,-5.48,1.699,-35.462,0
1398294419513,41688842713000,171538051000001,-5.48,1.699,-35.462,0
1398294419523,41688852723000,171538051000001,-5.48,2.001,-35.462,0
1398294419533,41688862702000,171538051000001,-5.48,2.001,-35.462,0
1398294419542,41688872743000,171538051000001,-5.48,2.001,-35.462,0
1398294419558,41688882752000,171538051000001,-5.48,2.001,-35.462,0
1398294419566,41688892762000,171538051000001,-5.48,2.001,-35.462,0
1398294419574,41688902772000,171538051000001,-5.48,2.001,-35.462,0
1398294419583,41688912782000,171538051000001,-5.48,2.001,-35.462,0
1398294419593,41688922792000,171538051000001,-5.48,2.001,-35.462,0
1398294419603,41688932771000,171538051000001,-5.48,2.001,-35.462,0
1398294419613,41688942811000,171538051000001,-5.48,2.001,-35.462,0
1398294419623,41688952821000,171538051000001,-5.48,2.001,-35.462,0
