1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294419634,41688962831000,171538051000001,-5.48,2.001,-35.462,0
1398294419643,41688972840000,171538051000001,-5.48,2.001,-35.462,0
1398294419655,41688984376000,171538051000001,-5.48,2.001,-35.462,0
1398294419663,41688992890000,171538051000001,-5.48,2.001,-35.462,0
1398294419673,41689002931000,171538051000001,-5.48,2.001,-35.462,0
1398294419683,41689012879000,171538051000001,-5.48,2.001,-35.462,0
1398294419693,41689022889000,171538051000001,-5.48,2.001,-35.462,0
1398294419703,41689032899000,171538051000001,-5.48,2.001,-35.462,0
1398294419713,41689042909000,171538051000001,-5.48,2.001,-35.462,0
1398294419723,41689052918000,171538051000001,-5.48,2.001,-35.462,0
1398294419733,41689062928000,171538051000001,-5.148,2.001,-35.462,0
1398294419743,41689072938000,171538051000001,-5.148,2.001,-35.462,0
1398294419753,41689083131000,171538051000001,-5.148,2.001,-35.462,0
1398294419763,41689092958000,171538051000001,-5.148,2.001,-35.462,0
1398294419773,41689102967000,171538051000001,-5.148,2.001,-35.462,0
1398294419783,41689112977000,171538051000001,-5.148,2.001,-35.462,0
1398294419793,41689122987000,171538051000001,-5.148,2.001,-35.462,0
1398294419803,41689132997000,171538051000001,-5.148,2.001,-35.462,0
1398294419813,41689143006000,171538051000001,-5.148,2.001,-35.462,0
1398294419823,41689153016000,171538051000001,-5.148,2.001,-35.462,0
1398294419835,41689164582000,171538051000001,-5.148,2.001,-35.462,0
1398294419843,41689173066000,171538051000001,-5.148,2.001,-35.462,0
1398294419855,41689184510000,171538051000001,-5.148,2.001,-35.462,0
1398294419865,41689195283000,171538051000001,-5.148,2.001,-35.462,0
1398294419877,41689206727000,171538051000001,-5.148,2.001,-35.462,0
1398294419885,41689215303000,171538051000001,-4.815,2.001,-35.462,0
1398294419897,41689226686000,171538051000001,-4.815,2.001,-35.462,0
1398294419910,41689239411000,171538051000001,-4.815,2.001,-35.462,0
1398294419914,41689244325000,171538051000001,-4.815,2.001,-35.462,0
1398294419926,41689255738000,171538051000001,-4.815,2.001,-35.462,0
1398294419937,41689266633000,171538051000001,-4.815,2.001,-35.462,0
1398294419947,41689277040000,171538051000001,-4.815,2.001,-35.462,0
1398294419956,41689285585000,171538051000001,-4.815,2.001,-35.462,0
1398294419967,41689296632000,171538051000001,-4.815,2.001,-35.462,0
1398294419977,41689306672000,171538051000001,-4.815,2.001,-35.462,0
1398294419986,41689315827000,171538051000001,-4.815,2.001,-35.462,0
1398294419997,41689326875000,171538051000001,-4.815,2.001,-35.462,0
1398294420008,41689333741000,171538051000001,-4.815,2.001,-35.462,0
1398294420028,41689345429000,171538051000001,-4.815,2.001,-35.462,0
1398294420033,41689353334000,171538051000001,-4.815,2.001,-35.462,0
1398294420034,41689363282000,171538051000001,-4.815,2.001,-35.462,0
1398294420043,41689373262000,171538051000001,-4.815,2.001,-35.462,0
1398294420053,41689383271000,171538051000001,-4.815,2.001,-35.462,0
1398294420063,41689393281000,171538051000001,-4.815,2.001,-35.462,0
1398294420074,41689403321000,171538051000001,-4.815,2.001,-35.462,0
1398294420084,41689413331000,171538051000001,-4.815,2.001,-35.462,0
1398294420093,41689423310000,171538051000001,-4.815,2.001,-35.462,0
1398294420103,41689433320000,171538051000001,-4.815,2.001,-35.462,0
1398294420113,41689443330000,171538051000001,-4.815,2.001,-35.462,0
1398294420123,41689453340000,171538051000001,-4.815,2.001,-35.462,0
1398294420133,41689463380000,171538051000001,-4.815,2.001,-35.462,0
1398294420143,41689473390000,171538051000001,-4.815,2.001,-35.462,0
1398294420153,41689483369000,171538051000001,-4.815,2.001,-35.462,0
1398294420166,41689496034000,171538051000001,-4.815,2.001,-35.462,0
1398294420177,41689507142000,171538051000001,-4.815,2.001,-35.462,0
1398294420186,41689516175000,171538051000001,-4.815,2.001,-35.462,0
1398294420200,41689530183000,171538051000001,-4.815,2.001,-35.462,0
1398294420205,41689535279000,171538051000001,-4.815,2.001,-35.462,0
1398294420228,41689553956000,171538051000001,-4.815,2.001,-35.462,0
1398294420230,41689558290000,171538051000001,-4.815,2.001,-35.462,0
1398294420235,41689565034000,171538051000001,-4.815,2.001,-35.462,0
1398294420247,41689577119000,171538051000001,-4.815,2.001,-35.462,0
1398294420257,41689587098000,171538051000001,-4.815,2.001,-35.462,0
1398294420268,41689597718000,171538051000001,-4.815,2.001,-35.462,0
1398294420277,41689603517000,171538051000001,-4.815,2.001,-35.462,0
1398294420286,41689613587000,171538051000001,-4.815,2.001,-35.462,0
1398294420298,41689625825000,171538051000001,-4.815,2.001,-35.462,0
1398294420314,41689633515000,171538051000001,-4.815,2.326,-35.462,0
1398294420316,41689643525000,171538051000001,-4.815,2.326,-35.462,0
1398294420324,41689653565000,171538051000001,-4.815,2.326,-35.462,0
1398294420334,41689663545000,171538051000001,-4.815,2.326,-35.462,0
1398294420343,41689673524000,171538051000001,-4.815,2.326,-35.462,0
1398294420354,41689683564000,171538051000001,-4.815,2.326,-35.462,0
1398294420364,41689693605000,171538051000001,-4.815,2.326,-35.462,0
1398294420376,41689705140000,171538051000001,-4.815,2.326,-35.462,0
1398294420384,41689713655000,171538051000001,-4.815,2.326,-35.462,0
1398294420394,41689723603000,171538051000001,-4.815,2.326,-35.462,0
1398294420404,41689733613000,171538051000001,-5.14,2.326,-35.462,0
1398294420416,41689745973000,171538051000001,-5.14,2.326,-35.462,0
1398294420428,41689758454000,171538051000001,-5.14,2.326,-35.462,0
1398294420437,41689767152000,171538051000001,-5.14,2.326,-35.462,0
1398294420446,41689775666000,171538051000001,-5.14,2.326,-35.462,0
1398294420454,41689783845000,171538051000001,-5.14,2.326,-35.462,0
1398294420465,41689794129000,171538051000001,-5.14,2.326,-35.462,0
1398294420476,41689806092000,171538051000001,-5.14,2.326,-35.462,0
1398294420486,41689815522000,171538051000001,-5.14,2.326,-35.462,0
1398294420497,41689823701000,171538051000001,-5.14,2.326,-35.462,0
1398294420504,41689833680000,171538051000001,-5.14,2.326,-35.462,0
1398294420514,41689844178000,171538051000001,-5.14,2.326,-35.462,0
1398294420526,41689855287000,171538051000001,-5.14,2.326,-35.462,0
1398294420535,41689863771000,171538051000001,-5.14,2.326,-35.462,0
1398294420544,41689873750000,171538051000001,-5.14,2.326,-35.462,0
1398294420556,41689885316000,171538051000001,-5.14,2.326,-35.462,0
1398294420568,41689894258000,171538051000001,-5.14,2.326,-35.462,0
1398294420577,41689906556000,171538051000001,-5.14,2.326,-35.462,0
1398294420589,41689913789000,171538051000001,-5.14,2.326,-35.462,0
1398294420594,41689923829000,171538051000001,-5.14,2.326,-35.462,0
1398294420604,41689933839000,171538051000001,-5.14,2.326,-35.462,0
1398294420614,41689943849000,171538051000001,-5.14,2.326,-35.462,0
1398294420624,41689953858000,171538051000001,-5.14,2.008,-35.784,0
1398294420638,41689964143000,171538051000001,-5.14,2.008,-35.784,0
1398294420645,41689973878000,171538051000001,-5.14,2.008,-35.784,0
1398294420655,41689983949000,171538051000001,-5.14,2.008,-35.784,0
1398294420664,41689994020000,171538051000001,-5.14,2.008,-35.784,0
1398294420674,41690003877000,171538051000001,-5.14,2.008,-35.784,0
1398294420684,41690013887000,171538051000001,-5.14,2.008,-35.784,0
1398294420694,41690023866000,171538051000001,-5.14,2.008,-35.784,0
1398294420704,41690033876000,171538051000001,-5.14,2.008,-35.784,0
1398294420714,41690043916000,171538051000001,-5.14,2.008,-35.784,0
1398294420724,41690053956000,171538051000001,-5.14,2.008,-35.784,0
1398294420736,41690065492000,171538051000001,-5.14,2.008,-35.784,0
1398294420744,41690073976000,171538051000001,-5.14,2.008,-35.784,0
1398294420754,41690083955000,171538051000001,-5.14,2.008,-35.784,0
1398294420764,41690093965000,171538051000001,-5.14,2.008,-35.426,0
1398294420774,41690103974000,171538051000001,-5.14,2.008,-35.426,0
1398294420784,41690113984000,171538051000001,-5.14,2.008,-35.426,0
1398294420794,41690124024000,171538051000001,-5.14,2.008,-35.426,0
1398294420804,41690134034000,171538051000001,-5.14,2.008,-35.426,0
1398294420814,41690144044000,171538051000001,-5.14,2.008,-35.426,0
1398294420826,41690156465000,171538051000001,-5.14,2.008,-35.426,0
1398294420834,41690163972000,171538051000001,-5.14,2.008,-35.426,0
1398294420845,41690174012000,171538051000001,-5.14,2.008,-35.426,0
1398294420855,41690184053000,171538051000001,-5.14,2.008,-35.426,0
1398294420865,41690194062000,171538051000001,-5.14,1.683,-35.426,0
1398294420875,41690204072000,171538051000001,-5.14,1.683,-35.426,0
1398294420885,41690214112000,171538051000001,-5.14,1.683,-35.426,0
1398294420896,41690224092000,171538051000001,-5.14,1.683,-35.426,0
1398294420904,41690234101000,171538051000001,-5.14,1.683,-35.426,0
1398294420916,41690245637000,171538051000001,-5.14,1.683,-35.426,0
1398294420924,41690254151000,171538051000001,-5.14,1.683,-35.426,0
1398294420934,41690264100000,171538051000001,-5.14,1.683,-35.426,0
1398294420951,41690274140000,171538051000001,-5.14,1.359,-35.426,0
1398294420959,41690284150000,171538051000001,-5.14,1.359,-35.426,0
1398294420966,41690294160000,171538051000001,-5.14,1.359,-35.426,0
1398294420974,41690304170000,171538051000001,-5.14,1.359,-35.426,0
1398294420984,41690314179000,171538051000001,-5.14,1.359,-35.426,0
1398294420999,41690324159000,171538051000001,-5.14,1.359,-35.426,0
1398294421004,41690334168000,171538051000001,-5.14,1.359,-35.426,0
1398294421015,41690344209000,171538051000001,-5.14,1.057,-35.426,0
1398294421024,41690354188000,171538051000001,-5.14,1.057,-35.426,0
1398294421034,41690364228000,171538051000001,-5.14,1.057,-35.426,0
1398294421047,41690374208000,171538051000001,-5.14,1.057,-35.426,0
1398294421054,41690384248000,171538051000001,-5.14,1.057,-35.426,0
1398294421064,41690394258000,171538051000001,-5.14,1.057,-35.426,0
1398294421074,41690404267000,171538051000001,-5.14,1.057,-35.426,0
1398294421084,41690414247000,171538051000001,-5.14,1.057,-35.426,0
1398294421096,41690425813000,171538051000001,-5.14,1.057,-35.426,0
1398294421104,41690434327000,171538051000001,-5.14,1.057,-35.124,0
1398294421114,41690444459000,171538051000001,-5.14,1.057,-35.124,0
1398294421125,41690454286000,171538051000001,-5.14,0.724,-35.124,0
1398294421145,41690468690000,171538051000001,-5.14,0.724,-35.124,0
1398294421147,41690474275000,171538051000001,-5.14,0.724,-35.124,0
1398294421155,41690484529000,171538051000001,-5.14,0.724,-35.124,0
1398294421165,41690494325000,171538051000001,-5.14,0.724,-35.124,0
1398294421175,41690504304000,171538051000001,-5.14,0.724,-35.124,0
1398294421184,41690514314000,171538051000001,-5.14,0.724,-35.124,0
1398294421194,41690524324000,171538051000001,-5.14,0.724,-35.124,0
1398294421204,41690534333000,171538051000001,-5.14,0.724,-35.124,0
1398294421214,41690544343000,171538051000001,-5.14,0.724,-35.124,0
1398294421224,41690554353000,171538051000001,-5.14,0.724,-35.124,0
1398294421234,41690564363000,171538051000001,-5.14,0.724,-35.124,0
1398294421245,41690574372000,171538051000001,-5.14,0.724,-35.124,0
1398294421254,41690584382000,171538051000001,-5.14,0.724,-35.124,0
1398294421264,41690594392000,171538051000001,-5.14,0.724,-35.124,0
1398294421276,41690605958000,171538051000001,-5.14,0.724,-35.124,0
1398294421284,41690614442000,171538051000001,-5.14,0.724,-35.124,0
1398294421294,41690624421000,171538051000001,-5.14,0.724,-35.124,0
1398294421304,41690634431000,171538051000001,-5.14,0.724,-35.124,0
1398294421314,41690644441000,171538051000001,-5.14,0.724,-35.124,0
1398294421324,41690654450000,171538051000001,-5.14,0.724,-35.124,0
1398294421335,41690664674000,171538051000001,-5.14,0.724,-35.124,0
1398294421344,41690674531000,171538051000001,-5.14,0.724,-35.124,0
1398294421354,41690684510000,171538051000001,-5.14,0.724,-35.124,0
1398294421364,41690694520000,171538051000001,-5.14,0.724,-35.124,0
1398294421387,41690705384000,171538051000001,-5.14,0.724,-35.124,0
1398294421388,41690714540000,171538051000001,-5.14,0.724,-35.124,0
1398294421394,41690724519000,171538051000001,-5.14,0.724,-35.124,0
1398294421404,41690734529000,171538051000001,-5.14,0.724,-35.124,0
1398294421414,41690744538000,171538051000001,-5.14,0.724,-35.124,0
1398294421425,41690754579000,171538051000001,-5.14,0.724,-35.124,0
1398294421439,41690769074000,171538051000001,-5.14,0.724,-35.124,0
1398294421446,41690774629000,171538051000001,-5.14,0.724,-35.124,0
1398294421456,41690786134000,171538051000001,-5.497,0.724,-35.124,0
1398294421465,41690794648000,171538051000001,-5.497,0.724,-35.124,0
1398294421475,41690804627000,171538051000001,-5.497,0.724,-35.124,0
1398294421485,41690814607000,171538051000001,-5.497,0.724,-35.124,0
1398294421495,41690824616000,171538051000001,-5.838,0.724,-35.124,0
1398294421504,41690834596000,171538051000001,-5.838,0.724,-35.124,0
1398294421514,41690844606000,171538051000001,-5.838,0.724,-34.819,0
1398294421525,41690854615000,171538051000001,-5.838,0.724,-34.819,0
1398294421540,41690864686000,171538051000001,-5.838,0.724,-34.819,0
1398294421549,41690874665000,171538051000001,-5.838,0.724,-34.819,0
1398294421555,41690884675000,171538051000001,-5.838,0.724,-34.819,0
1398294421565,41690894898000,171538051000001,-5.838,0.724,-34.819,0
1398294421575,41690904756000,171538051000001,-5.838,0.724,-34.819,0
1398294421585,41690914765000,171538051000001,-5.838,0.724,-34.819,0
1398294421595,41690924745000,171538051000001,-5.838,0.724,-34.819,0
1398294421604,41690934754000,171538051000001,-5.838,0.724,-34.819,0
1398294421615,41690944764000,171538051000001,-5.838,0.724,-34.819,0
1398294421624,41690954774000,171538051000001,-5.838,0.724,-34.819,0
1398294421636,41690966340000,171538051000001,-5.838,0.724,-34.819,0
1398294421645,41690974824000,171538051000001,-5.838,0.724,-34.819,0
1398294421655,41690984803000,171538051000001,-5.838,0.724,-34.819,0
1398294421669,41690994844000,171538051000001,-5.838,0.724,-34.819,0
1398294421675,41691004853000,171538051000001,-5.838,0.724,-34.819,0
1398294421685,41691014863000,171538051000001,-5.471,0.724,-34.819,0
1398294421695,41691024842000,171538051000001,-5.471,0.724,-35.125,0
1398294421705,41691034852000,171538051000001,-5.471,0.724,-35.125,0
1398294421715,41691044862000,171538051000001,-5.471,0.724,-35.125,0
1398294421725,41691054872000,171538051000001,-5.471,0.724,-35.125,0
1398294421735,41691064881000,171538051000001,-5.471,0.724,-35.125,0
1398294421751,41691074922000,171538051000001,-5.471,0.724,-35.125,0
1398294421755,41691084901000,171538051000001,-5.471,0.724,-35.125,0
1398294421765,41691094911000,171538051000001,-5.471,0.724,-35.125,0
1398294421775,41691104920000,171538051000001,-5.471,0.724,-35.125,0
1398294421785,41691114930000,171538051000001,-5.471,0.724,-35.125,0
1398294421795,41691124940000,171538051000001,-5.471,1.034,-35.125,0
1398294421805,41691134950000,171538051000001,-5.471,1.034,-35.125,0
1398294421816,41691146516000,171538051000001,-5.471,1.034,-35.125,0
1398294421825,41691155000000,171538051000001,-5.471,1.034,-35.125,0
1398294421835,41691165010000,171538051000001,-5.471,1.034,-35.125,0
1398294421845,41691174958000,171538051000001,-5.471,1.034,-35.125,0
1398294421855,41691184968000,171538051000001,-5.471,1.034,-35.125,0
1398294421865,41691194978000,171538051000001,-5.471,1.034,-35.125,0
1398294421876,41691204957000,171538051000001,-5.471,1.034,-35.125,0
1398294421885,41691215028000,171538051000001,-5.471,1.034,-35.125,0
1398294421895,41691225007000,171538051000001,-5.471,1.034,-35.125,0
1398294421905,41691234986000,171538051000001,-5.471,1.034,-35.125,0
1398294421915,41691245027000,171538051000001,-5.471,1.034,-35.125,0
1398294421931,41691255067000,171538051000001,-5.471,1.034,-35.125,0
1398294421943,41691265077000,171538051000001,-5.471,1.034,-35.125,0
1398294421951,41691275056000,171538051000001,-5.471,1.034,-35.125,0
1398294421955,41691285096000,171538051000001,-5.471,1.034,-35.125,0
1398294421965,41691295075000,171538051000001,-5.471,1.034,-35.125,0
1398294421975,41691305085000,171538051000001,-5.471,1.034,-35.125,0
1398294421985,41691315095000,171538051000001,-5.471,0.729,-35.125,0
1398294421997,41691326631000,171538051000001,-5.471,0.729,-35.125,0
1398294422005,41691335145000,171538051000001,-5.471,0.729,-35.125,0
1398294422015,41691345124000,171538051000001,-5.146,0.416,-35.125,0
1398294422027,41691355134000,171538051000001,-5.146,0.416,-35.125,0
1398294422035,41691365144000,171538051000001,-5.146,0.416,-35.125,0
1398294422045,41691375154000,171538051000001,-5.146,0.079,-35.125,0
1398294422055,41691385224000,171538051000001,-5.146,0.079,-35.125,0
1398294422065,41691395173000,171538051000001,-4.786,0.079,-35.125,0
1398294422075,41691405183000,171538051000001,-4.786,-0.297,-35.125,0
1398294422085,41691415193000,171538051000001,-4.786,-0.297,-35.125,0
1398294422095,41691425202000,171538051000001,-4.359,-0.297,-35.125,0
1398294422106,41691435243000,171538051000001,-4.359,-0.637,-35.125,0
1398294422117,41691445283000,171538051000001,-4.359,-0.637,-35.125,0
1398294422131,41691455232000,171538051000001,-3.965,-0.637,-35.125,0
1398294422135,41691465211000,171538051000001,-3.965,-0.968,-35.125,0
1398294422147,41691475251000,171538051000001,-3.965,-0.968,-35.125,0
1398294422155,41691485261000,171538051000001,-3.572,-0.968,-35.125,0
1398294422167,41691495271000,171538051000001,-3.572,-0.968,-35.125,0
1398294422178,41691506806000,171538051000001,-3.572,-1.275,-35.125,0
1398294422185,41691515321000,171538051000001,-3.572,-1.275,-35.125,0
1398294422195,41691525300000,171538051000001,-3.208,-1.275,-35.433,0
1398294422210,41691535310000,171538051000001,-3.208,-1.275,-35.433,0
1398294422221,41691545350000,171538051000001,-3.208,-1.275,-35.433,0
1398294422229,41691555329000,171538051000001,-3.208,-1.275,-35.433,0
1398294422235,41691565339000,171538051000001,-3.208,-1.275,-35.433,0
1398294422245,41691575349000,171538051000001,-3.208,-1.275,-35.746,0
1398294422255,41691585389000,171538051000001,-3.208,-1.275,-35.746,0
1398294422265,41691595368000,171538051000001,-3.208,-1.275,-35.746,0
1398294422276,41691605378000,171538051000001,-3.208,-0.962,-35.746,0
1398294422285,41691615388000,171538051000001,-3.208,-0.962,-35.746,0
1398294422295,41691625398000,171538051000001,-3.208,-0.962,-35.746,0
1398294422305,41691635377000,171538051000001,-3.208,-0.962,-35.746,0
1398294422315,41691645387000,171538051000001,-3.208,-0.595,-35.746,0
1398294422325,41691655427000,171538051000001,-3.208,-0.595,-35.746,0
1398294422335,41691665406000,171538051000001,-3.208,-0.595,-35.746,0
1398294422345,41691675416000,171538051000001,-3.52,-0.23,-35.746,0
1398294422357,41691686982000,171538051000001,-3.52,-0.23,-35.746,0
1398294422367,41691697480000,171538051000001,-3.52,-0.23,-35.746,0
1398294422375,41691705476000,171538051000001,-3.828,0.21,-35.746,0
1398294422385,41691715486000,171538051000001,-3.828,0.21,-35.746,0
1398294422395,41691725495000,171538051000001,-3.828,0.21,-35.746,0
1398294422405,41691735505000,171538051000001,-4.196,0.659,-35.423,0
1398294422416,41691745515000,171538051000001,-4.196,0.659,-35.423,0
1398294422425,41691755525000,171538051000001,-4.196,0.659,-35.423,0
1398294422435,41691765534000,171538051000001,-4.519,1.055,-35.423,0
1398294422445,41691775544000,171538051000001,-4.519,1.055,-35.423,0
1398294422455,41691785707000,171538051000001,-4.519,1.055,-35.423,0
1398294422465,41691795564000,171538051000001,-4.898,1.408,-35.423,0
1398294422475,41691805574000,171538051000001,-4.898,1.408,-35.423,0
1398294422485,41691815583000,171538051000001,-4.898,1.408,-35.423,0
1398294422496,41691825624000,171538051000001,-5.25,1.736,-35.423,0
1398294422505,41691835603000,171538051000001,-5.25,1.736,-35.423,0
1398294422515,41691845613000,171538051000001,-5.25,1.736,-35.423,0
1398294422525,41691855622000,171538051000001,-5.25,1.736,-35.423,0
1398294422541,41691868043000,171538051000001,-5.25,1.736,-35.423,0
1398294422548,41691875733000,171538051000001,-5.25,1.736,-35.423,0
1398294422558,41691885682000,171538051000001,-5.25,2.04,-35.423,0
1398294422572,41691895692000,171538051000001,-5.25,2.04,-35.423,0
1398294422578,41691905702000,171538051000001,-5.25,2.04,-35.423,0
1398294422587,41691915742000,171538051000001,-5.25,2.04,-35.423,0
1398294422602,41691925721000,171538051000001,-5.25,2.04,-35.423,0
1398294422607,41691935731000,171538051000001,-5.25,2.04,-35.423,0
1398294422616,41691945741000,171538051000001,-5.25,2.04,-35.423,0
1398294422626,41691955751000,171538051000001,-5.563,2.04,-35.423,0
1398294422636,41691965760000,171538051000001,-5.563,2.04,-35.423,0
1398294422646,41691975740000,171538051000001,-5.563,2.04,-35.423,0
1398294422656,41691985780000,171538051000001,-5.563,2.04,-35.423,0
1398294422666,41691995790000,171538051000001,-5.563,2.04,-35.423,0
1398294422676,41692006013000,171538051000001,-5.563,2.04,-35.423,0
1398294422686,41692015748000,171538051000001,-5.563,2.04,-35.423,0
1398294422696,41692025758000,171538051000001,-5.563,2.04,-35.423,0
1398294422706,41692035768000,171538051000001,-5.563,2.04,-35.423,0
1398294422717,41692047334000,171538051000001,-5.563,2.04,-35.423,0
1398294422726,41692055818000,171538051000001,-5.563,2.04,-35.423,0
1398294422736,41692065797000,171538051000001,-5.563,2.04,-35.423,0
1398294422746,41692075837000,171538051000001,-5.563,2.04,-35.423,0
1398294422756,41692085816000,171538051000001,-5.563,2.04,-35.423,0
1398294422766,41692095826000,171538051000001,-5.563,2.04,-35.423,0
1398294422776,41692105836000,171538051000001,-5.563,2.04,-35.423,0
1398294422786,41692115846000,171538051000001,-5.563,2.04,-35.423,0
1398294422796,41692125855000,171538051000001,-5.563,2.04,-35.423,0
1398294422824,41692135865000,171538051000001,-5.563,2.04,-35.423,0
1398294422826,41692145906000,171538051000001,-5.563,2.04,-35.423,0
1398294422828,41692155915000,171538051000001,-5.563,2.04,-35.095,0
1398294422836,41692165925000,171538051000001,-5.563,2.04,-35.095,0
1398294422846,41692175935000,171538051000001,-5.563,2.04,-35.095,0
1398294422856,41692185945000,171538051000001,-5.563,2.04,-35.095,0
1398294422866,41692195924000,171538051000001,-5.563,2.04,-35.095,0
1398294422876,41692205934000,171538051000001,-5.563,2.04,-35.095,0
1398294422886,41692215974000,171538051000001,-5.563,2.04,-35.095,0
1398294422898,41692227510000,171538051000001,-5.563,2.04,-35.095,0
1398294422906,41692236207000,171538051000001,-5.563,2.04,-35.095,0
1398294422916,41692246003000,171538051000001,-5.563,2.04,-35.095,0
1398294422926,41692256013000,171538051000001,-5.563,2.04,-35.095,0
1398294422939,41692268525000,171538051000001,-5.563,2.04,-35.095,0
1398294422951,41692280915000,171538051000001,-5.563,2.04,-35.095,0
1398294422959,41692288606000,171538051000001,-5.563,2.04,-35.095,0
1398294422972,41692302369000,171538051000001,-5.563,2.04,-35.095,0
1398294422982,41692311677000,171538051000001,-5.563,2.04,-35.095,0
1398294422988,41692318299000,171538051000001,-5.563,2.04,-35.095,0
1398294422998,41692327485000,171538051000001,-5.563,2.04,-35.095,0
1398294423009,41692338929000,171538051000001,-5.563,2.04,-35.095,0
1398294423019,41692348573000,171538051000001,-5.563,2.04,-35.095,0
1398294423031,41692361299000,171538051000001,-5.563,2.04,-35.095,0
1398294423039,41692368928000,171538051000001,-5.563,2.04,-35.095,0
1398294423048,41692378327000,171538051000001,-5.563,2.04,-35.095,0
1398294423060,41692388215000,171538051000001,-5.563,2.04,-35.095,0
1398294423066,41692396211000,171538051000001,-5.563,2.04,-35.095,0
1398294423078,41692407777000,171538051000001,-5.563,2.04,-35.095,0
1398294423086,41692416261000,171538051000001,-5.563,2.04,-35.095,0
1398294423096,41692426240000,171538051000001,-5.563,2.04,-35.095,0
1398294423106,41692436280000,171538051000001,-5.563,2.04,-35.095,0
1398294423116,41692446290000,171538051000001,-5.563,2.04,-35.095,0
1398294423126,41692456300000,171538051000001,-5.563,2.04,-35.095,0
1398294423136,41692466279000,171538051000001,-5.563,2.04,-35.095,0
1398294423146,41692476319000,171538051000001,-5.563,2.04,-35.095,0
1398294423156,41692486299000,171538051000001,-5.563,2.04,-35.095,0
1398294423173,41692502748000,171538051000001,-5.563,2.04,-35.095,0
1398294423178,41692507752000,171538051000001,-5.563,2.04,-35.095,0
1398294423193,41692522615000,171538051000001,-5.563,2.04,-35.095,0
1398294423198,41692527833000,171538051000001,-5.563,1.716,-35.095,0
1398294423213,41692542634000,171538051000001,-5.563,1.716,-35.095,0
1398294423219,41692548524000,171538051000001,-5.563,1.716,-35.095,0
1398294423233,41692563020000,171538051000001,-5.563,1.716,-35.095,0
1398294423238,41692567933000,171538051000001,-5.563,1.716,-35.095,0
1398294423253,41692582612000,171538051000001,-5.563,1.716,-35.095,0
1398294423260,41692590180000,171538051000001,-5.563,1.716,-35.095,0
1398294423271,41692601533000,171538051000001,-5.563,1.716,-35.095,0
1398294423284,41692614106000,171538051000001,-5.563,1.716,-35.095,0
1398294423286,41692616365000,171538051000001,-5.563,1.716,-35.095,0
1398294423299,41692628724000,171538051000001,-5.563,1.716,-35.095,0
1398294423315,41692644502000,171538051000001,-5.563,1.716,-35.095,0
1398294423317,41692646546000,171538051000001,-5.563,1.716,-35.095,0
1398294423333,41692662965000,171538051000001,-5.563,1.716,-35.095,0
1398294423339,41692669282000,171538051000001,-5.563,1.716,-35.095,0
1398294423353,41692682771000,171538051000001,-5.563,1.716,-35.095,0
1398294423359,41692688783000,171538051000001,-5.563,1.716,-35.095,0
1398294423373,41692702760000,171538051000001,-5.563,1.716,-35.095,0
1398294423380,41692709962000,171538051000001,-5.563,1.716,-35.095,0
1398294423390,41692720185000,171538051000001,-5.563,1.716,-35.095,0
1398294423400,41692728852000,171538051000001,-5.563,1.716,-35.095,0
1398294423412,41692742341000,171538051000001,-5.229,1.716,-35.095,0
1398294423418,41692748078000,171538051000001,-5.229,1.716,-35.095,0
1398294423431,41692761231000,171538051000001,-5.229,1.716,-35.095,0
1398294423440,41692770112000,171538051000001,-5.229,1.716,-35.095,0
1398294423451,41692780854000,171538051000001,-5.229,1.716,-35.095,0
1398294423462,41692792146000,171538051000001,-5.229,1.716,-35.095,0
1398294423469,41692798860000,171538051000001,-5.229,1.716,-35.095,0
1398294423483,41692813111000,171538051000001,-5.229,1.716,-35.095,0
1398294423488,41692818147000,171538051000001,-5.229,1.716,-35.095,0
1398294423499,41692829042000,171538051000001,-5.229,1.716,-35.095,0
