1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294423513,41692842744000,171538051000001,-5.229,1.716,-35.095,0
1398294423520,41692849488000,171538051000001,-5.229,1.716,-35.095,0
1398294423533,41692862824000,171538051000001,-5.229,1.716,-35.095,0
1398294423539,41692868806000,171538051000001,-4.907,1.716,-35.095,0
1398294423552,41692881501000,171538051000001,-4.907,1.716,-35.095,0
1398294423559,41692886872000,171538051000001,-4.907,1.716,-35.095,0
1398294423567,41692896668000,171538051000001,-4.907,1.716,-35.095,0
1398294423577,41692906678000,171538051000001,-4.907,1.716,-35.095,0
1398294423588,41692916658000,171538051000001,-4.907,1.716,-35.095,0
1398294423597,41692926698000,171538051000001,-4.907,1.716,-35.095,0
1398294423608,41692936677000,171538051000001,-4.907,1.716,-35.095,0
1398294423619,41692948243000,171538051000001,-4.907,1.716,-35.095,0
1398294423627,41692956758000,171538051000001,-4.907,1.716,-35.095,0
1398294423637,41692966706000,171538051000001,-4.907,1.716,-35.095,0
1398294423647,41692976716000,171538051000001,-4.907,1.716,-35.095,0
1398294423657,41692986726000,171538051000001,-4.907,1.716,-35.095,0
1398294423673,41693002778000,171538051000001,-4.907,1.716,-35.095,0
1398294423679,41693008851000,171538051000001,-4.907,1.716,-35.095,0
1398294423693,41693022981000,171538051000001,-4.907,1.716,-35.095,0
1398294423699,41693028718000,171538051000001,-4.907,1.716,-35.095,0
1398294423713,41693043122000,171538051000001,-4.907,1.716,-35.095,0
1398294423719,41693049104000,171538051000001,-4.907,1.716,-35.095,0
1398294423733,41693063050000,171538051000001,-4.907,1.716,-35.095,0
1398294423739,41693069032000,171538051000001,-4.907,1.716,-35.095,0
1398294423753,41693083100000,171538051000001,-4.907,1.716,-35.095,0
1398294423758,41693088044000,171538051000001,-4.907,1.716,-35.095,0
1398294423773,41693103150000,171538051000001,-4.907,1.716,-35.095,0
1398294423779,41693109132000,171538051000001,-4.907,1.716,-35.095,0
1398294423793,41693123109000,171538051000001,-4.907,1.716,-35.095,0
1398294423800,41693129884000,171538051000001,-4.907,1.716,-35.095,0
1398294423812,41693141755000,171538051000001,-4.907,1.716,-35.095,0
1398294423819,41693149262000,171538051000001,-4.907,1.716,-35.095,0
1398294423833,41693163178000,171538051000001,-4.907,1.716,-35.095,0
1398294423839,41693169099000,171538051000001,-4.907,1.716,-35.095,0
1398294423853,41693183412000,171538051000001,-4.907,1.716,-35.095,0
1398294423859,41693188600000,171538051000001,-4.907,1.716,-35.095,0
1398294423870,41693199433000,171538051000001,-4.907,1.716,-35.095,0
1398294423883,41693212983000,171538051000001,-4.907,1.716,-35.095,0
1398294423890,41693219667000,171538051000001,-4.907,1.716,-35.095,0
1398294423902,41693230744000,171538051000001,-4.907,1.716,-35.095,0
1398294423909,41693238801000,171538051000001,-4.907,1.716,-35.095,0
1398294423923,41693252229000,171538051000001,-4.907,1.716,-35.095,0
1398294423929,41693256990000,171538051000001,-4.907,1.716,-35.095,0
1398294423939,41693268434000,171538051000001,-4.907,1.716,-35.095,0
1398294423948,41693277009000,171538051000001,-4.907,1.716,-35.095,0
1398294423959,41693287049000,171538051000001,-4.907,1.716,-35.095,0
1398294423969,41693298738000,171538051000001,-4.907,1.716,-35.095,0
1398294423979,41693308595000,171538051000001,-4.907,1.716,-35.095,0
1398294423989,41693317079000,171538051000001,-4.907,1.716,-35.095,0
1398294423997,41693327058000,171538051000001,-4.907,1.716,-35.095,0
1398294424008,41693337098000,171538051000001,-4.907,1.716,-35.095,0
1398294424022,41693349275000,171538051000001,-4.907,1.716,-35.095,0
1398294424027,41693357118000,171538051000001,-4.907,1.716,-35.095,0
1398294424041,41693367127000,171538051000001,-4.907,1.716,-35.095,0
1398294424051,41693381166000,171538051000001,-4.907,1.716,-35.095,0
1398294424058,41693387239000,171538051000001,-4.907,1.716,-35.095,0
1398294424072,41693397187000,171538051000001,-4.907,1.716,-35.095,0
1398294424077,41693407167000,171538051000001,-4.907,1.716,-35.095,0
1398294424095,41693417176000,171538051000001,-4.907,1.716,-35.095,0
1398294424097,41693427186000,171538051000001,-4.907,1.716,-35.095,0
1398294424107,41693437196000,171538051000001,-5.209,1.716,-35.095,0
1398294424117,41693447206000,171538051000001,-5.209,1.716,-35.095,0
1398294424127,41693457246000,171538051000001,-5.209,1.716,-35.095,0
1398294424137,41693467225000,171538051000001,-5.209,1.716,-35.095,0
1398294424147,41693477235000,171538051000001,-5.209,1.716,-35.095,0
1398294424159,41693488771000,171538051000001,-5.209,1.716,-35.095,0
1398294424167,41693497285000,171538051000001,-5.209,1.716,-35.095,0
1398294424177,41693507264000,171538051000001,-5.209,1.716,-35.095,0
1398294424187,41693517274000,171538051000001,-5.209,1.716,-35.095,0
1398294424197,41693527314000,171538051000001,-5.209,1.716,-35.095,0
1398294424211,41693540742000,171538051000001,-5.52,1.716,-35.095,0
1398294424217,41693547242000,171538051000001,-5.52,1.716,-35.095,0
1398294424227,41693557283000,171538051000001,-5.52,1.716,-35.095,0
1398294424237,41693567262000,171538051000001,-5.52,1.716,-35.095,0
1398294424252,41693577363000,171538051000001,-5.52,1.716,-35.095,0
1398294424264,41693587495000,171538051000001,-5.52,1.716,-35.095,0
1398294424267,41693597322000,171538051000001,-5.52,1.716,-35.095,0
1398294424277,41693607331000,171538051000001,-5.52,1.716,-35.095,0
1398294424287,41693617341000,171538051000001,-5.52,1.716,-35.095,0
1398294424297,41693627351000,171538051000001,-5.52,1.716,-35.095,0
1398294424309,41693637361000,171538051000001,-5.52,1.716,-35.095,0
1398294424317,41693647370000,171538051000001,-5.52,1.388,-35.095,0
1398294424328,41693657380000,171538051000001,-5.52,1.388,-35.095,0
1398294424339,41693668916000,171538051000001,-5.52,1.388,-35.095,0
1398294424347,41693677430000,171538051000001,-5.52,1.388,-35.095,0
1398294424357,41693687379000,171538051000001,-5.52,1.388,-35.095,0
1398294424367,41693697389000,171538051000001,-5.52,1.388,-35.095,0
1398294424377,41693707429000,171538051000001,-5.52,1.388,-35.095,0
1398294424387,41693717439000,171538051000001,-5.52,1.388,-35.095,0
1398294424403,41693727479000,171538051000001,-5.52,1.388,-35.095,0
1398294424416,41693737458000,171538051000001,-5.52,1.388,-35.095,0
1398294424418,41693747682000,171538051000001,-5.52,1.388,-35.095,0
1398294424428,41693757478000,171538051000001,-5.52,1.388,-35.095,0
1398294424437,41693767488000,171538051000001,-5.52,1.388,-35.095,0
1398294424448,41693777497000,171538051000001,-5.882,1.388,-35.095,0
1398294424458,41693787507000,171538051000001,-5.882,1.388,-35.095,0
1398294424468,41693797486000,171538051000001,-5.882,1.388,-35.095,0
1398294424478,41693807527000,171538051000001,-5.882,1.388,-35.095,0
1398294424488,41693817536000,171538051000001,-5.882,1.02,-35.095,0
1398294424497,41693827516000,171538051000001,-5.882,1.02,-35.095,0
1398294424511,41693841157000,171538051000001,-5.882,1.02,-35.095,0
1398294424520,41693849092000,171538051000001,-5.882,1.02,-35.095,0
1398294424528,41693857606000,171538051000001,-5.882,1.02,-35.095,0
1398294424538,41693867585000,171538051000001,-5.561,0.631,-35.095,0
1398294424548,41693877595000,171538051000001,-4.988,0.631,-35.095,0
1398294424558,41693887605000,171538051000001,-4.437,0.631,-35.095,0
1398294424568,41693897615000,171538051000001,-4.022,0.315,-35.095,0
1398294424578,41693907624000,171538051000001,-3.72,0.315,-35.095,0
1398294424588,41693917634000,171538051000001,-3.341,0.315,-35.095,0
1398294424598,41693927674000,171538051000001,-3.341,-0.03,-35.095,0
1398294424608,41693937654000,171538051000001,-3.341,-0.03,-35.095,0
1398294424620,41693947633000,171538051000001,-3.341,-0.03,-35.095,0
1398294424628,41693957673000,171538051000001,-2.896,-0.361,-35.095,0
1398294424638,41693967683000,171538051000001,-2.896,-0.361,-35.095,0
1398294424648,41693977693000,171538051000001,-3.312,-0.361,-35.095,0
1398294424658,41693987702000,171538051000001,-3.312,-0.361,-35.095,0
1398294424669,41693997682000,171538051000001,-3.312,-0.735,-35.095,0
1398294424678,41694007722000,171538051000001,-2.874,-0.735,-35.095,0
1398294424688,41694017701000,171538051000001,-2.874,-0.735,-35.095,0
1398294424699,41694029267000,171538051000001,-2.572,-0.735,-35.095,0
1398294424713,41694037782000,171538051000001,-2.572,-0.735,-35.429,0
1398294424723,41694047761000,171538051000001,-2.572,-0.735,-35.429,0
1398294424732,41694057771000,171538051000001,-2.273,-0.735,-35.429,0
1398294424738,41694067781000,171538051000001,-2.273,-0.735,-35.429,0
1398294424748,41694077790000,171538051000001,-2.273,-0.735,-35.429,0
1398294424758,41694087800000,171538051000001,-2.273,-0.395,-35.429,0
1398294424769,41694097779000,171538051000001,-2.273,-0.395,-35.429,0
1398294424778,41694107820000,171538051000001,-2.273,-0.395,-35.429,0
1398294424788,41694117799000,171538051000001,-2.273,-0.083,-35.429,0
1398294424798,41694127809000,171538051000001,-2.273,-0.083,-35.429,0
1398294424808,41694137818000,171538051000001,-2.273,-0.083,-35.429,0
1398294424823,41694148133000,171538051000001,-2.273,0.292,-35.429,0
1398294424829,41694157838000,171538051000001,-2.273,0.292,-35.429,0
1398294424838,41694167878000,171538051000001,-2.583,0.292,-35.429,0
1398294424853,41694177888000,171538051000001,-2.583,0.72,-35.429,0
1398294424860,41694187898000,171538051000001,-2.583,0.72,-35.429,0
1398294424872,41694197908000,171538051000001,-2.583,1.086,-35.429,0
1398294424880,41694209474000,171538051000001,-2.583,1.086,-35.429,0
1398294424888,41694217958000,171538051000001,-2.896,1.409,-35.429,0
1398294424898,41694227906000,171538051000001,-2.896,1.409,-35.429,0
1398294424908,41694237916000,171538051000001,-2.896,1.409,-35.429,0
1398294424920,41694247926000,171538051000001,-2.896,1.82,-35.429,0
1398294424928,41694257966000,171538051000001,-3.242,1.82,-35.429,0
1398294424938,41694267976000,171538051000001,-3.242,1.82,-35.429,0
1398294424948,41694277986000,171538051000001,-3.242,1.82,-35.429,0
1398294424966,41694287995000,171538051000001,-3.242,2.171,-35.429,0
1398294424972,41694298066000,171538051000001,-3.242,2.171,-35.429,0
1398294424983,41694308045000,171538051000001,-3.564,2.171,-35.429,0
1398294424988,41694317994000,171538051000001,-3.564,2.171,-35.429,0
1398294424998,41694328004000,171538051000001,-3.564,2.476,-35.429,0
1398294425008,41694338044000,171538051000001,-3.564,2.476,-35.429,0
1398294425023,41694348023000,171538051000001,-3.869,2.476,-35.429,0
1398294425028,41694358064000,171538051000001,-3.869,2.476,-35.429,0
1398294425038,41694368043000,171538051000001,-3.869,2.476,-35.429,0
1398294425048,41694378053000,171538051000001,-3.869,2.476,-35.429,0
1398294425060,41694389619000,171538051000001,-3.869,2.476,-35.429,0
1398294425070,41694398103000,171538051000001,-3.869,2.476,-35.429,0
1398294425079,41694408113000,171538051000001,-3.869,2.476,-35.429,0
1398294425088,41694418122000,171538051000001,-3.869,2.476,-35.429,0
1398294425098,41694428102000,171538051000001,-4.176,2.476,-35.429,0
1398294425108,41694438142000,171538051000001,-4.176,2.476,-35.429,0
1398294425118,41694448152000,171538051000001,-4.176,2.476,-35.429,0
1398294425132,41694462007000,171538051000001,-4.176,2.476,-35.429,0
1398294425138,41694468171000,171538051000001,-4.176,2.476,-35.429,0
1398294425148,41694478181000,171538051000001,-4.176,2.476,-35.429,0
1398294425158,41694488191000,171538051000001,-4.176,2.476,-35.429,0
1398294425168,41694498200000,171538051000001,-4.176,2.476,-35.429,0
1398294425178,41694508210000,171538051000001,-4.176,2.476,-35.429,0
1398294425188,41694518220000,171538051000001,-4.176,2.476,-35.429,0
1398294425198,41694528199000,171538051000001,-4.176,2.476,-35.429,0
1398294425208,41694538209000,171538051000001,-4.176,2.476,-35.429,0
1398294425219,41694548249000,171538051000001,-4.176,2.476,-35.429,0
1398294425228,41694558229000,171538051000001,-4.176,2.476,-35.429,0
1398294425240,41694569795000,171538051000001,-4.176,2.476,-35.429,0
1398294425248,41694578279000,171538051000001,-4.176,2.171,-35.429,0
1398294425262,41694588288000,171538051000001,-4.519,2.171,-35.429,0
1398294425271,41694598298000,171538051000001,-4.519,2.171,-35.429,0
1398294425278,41694608277000,171538051000001,-4.519,2.171,-35.429,0
1398294425288,41694618318000,171538051000001,-4.519,2.171,-35.429,0
1398294425298,41694628327000,171538051000001,-4.519,2.171,-35.429,0
1398294425308,41694638337000,171538051000001,-4.824,2.171,-35.429,0
1398294425318,41694648347000,171538051000001,-4.824,2.171,-35.429,0
1398294425328,41694658357000,171538051000001,-4.824,2.171,-35.429,0
1398294425338,41694668366000,171538051000001,-4.824,2.171,-35.102,0
1398294425348,41694678346000,171538051000001,-4.824,2.171,-35.102,0
1398294425358,41694688386000,171538051000001,-4.824,2.171,-35.102,0
1398294425368,41694698365000,171538051000001,-4.824,2.171,-35.102,0
1398294425378,41694708375000,171538051000001,-5.145,2.171,-35.102,0
1398294425388,41694718385000,171538051000001,-5.145,2.171,-35.102,0
1398294425398,41694728395000,171538051000001,-5.145,2.171,-35.102,0
1398294425408,41694738404000,171538051000001,-5.145,2.171,-35.102,0
1398294425420,41694749970000,171538051000001,-5.145,2.171,-35.102,0
1398294425429,41694758790000,171538051000001,-5.145,2.171,-35.102,0
1398294425440,41694769868000,171538051000001,-5.145,1.86,-35.102,0
1398294425449,41694778443000,171538051000001,-5.145,1.86,-35.102,0
1398294425458,41694788453000,171538051000001,-4.806,1.86,-35.102,0
1398294425469,41694798463000,171538051000001,-4.806,1.86,-35.102,0
1398294425478,41694808473000,171538051000001,-4.806,1.86,-35.102,0
1398294425489,41694818482000,171538051000001,-4.486,1.86,-35.102,0
1398294425502,41694828492000,171538051000001,-4.486,1.86,-35.102,0
1398294425508,41694838502000,171538051000001,-4.486,1.86,-35.102,0
1398294425518,41694848512000,171538051000001,-4.165,1.86,-35.102,0
1398294425528,41694858522000,171538051000001,-4.165,1.86,-35.414,0
1398294425542,41694868562000,171538051000001,-4.165,1.86,-35.414,0
1398294425549,41694878572000,171538051000001,-4.165,1.86,-35.414,0
1398294425559,41694888551000,171538051000001,-4.165,1.86,-35.414,0
1398294425569,41694898591000,171538051000001,-3.863,1.86,-35.414,0
1398294425579,41694908570000,171538051000001,-3.863,1.86,-35.414,0
1398294425589,41694918641000,171538051000001,-3.863,1.86,-35.414,0
1398294425600,41694930360000,171538051000001,-3.863,1.86,-35.414,0
1398294425609,41694938691000,171538051000001,-3.863,1.86,-35.414,0
1398294425619,41694948640000,171538051000001,-3.863,1.86,-35.414,0
1398294425629,41694958680000,171538051000001,-3.863,1.86,-35.414,0
1398294425639,41694968659000,171538051000001,-3.863,1.86,-35.414,0
1398294425649,41694978700000,171538051000001,-3.863,1.86,-35.414,0
1398294425659,41694988679000,171538051000001,-3.863,1.86,-35.414,0
1398294425669,41694998689000,171538051000001,-3.863,1.86,-35.414,0
1398294425679,41695008760000,171538051000001,-4.216,1.86,-35.414,0
1398294425689,41695018708000,171538051000001,-4.216,1.86,-35.414,0
1398294425699,41695028718000,171538051000001,-4.216,1.86,-35.414,0
1398294425709,41695038758000,171538051000001,-4.589,1.86,-35.414,0
1398294425719,41695048768000,171538051000001,-4.589,1.86,-35.414,0
1398294425729,41695058808000,171538051000001,-4.589,1.86,-35.414,0
1398294425739,41695068757000,171538051000001,-4.589,1.86,-35.414,0
1398294425750,41695078736000,171538051000001,-4.931,1.86,-35.414,0
1398294425759,41695088929000,171538051000001,-4.931,1.86,-35.414,0
1398294425769,41695098756000,171538051000001,-4.931,1.86,-35.414,0
1398294425780,41695110292000,171538051000001,-4.931,1.86,-35.414,0
1398294425789,41695118806000,171538051000001,-4.931,1.86,-35.414,0
1398294425799,41695128785000,171538051000001,-4.931,1.86,-35.414,0
1398294425809,41695138795000,171538051000001,-4.931,1.86,-35.414,0
1398294425819,41695148805000,171538051000001,-4.931,1.86,-35.414,0
1398294425829,41695158814000,171538051000001,-4.931,1.86,-35.414,0
1398294425839,41695168824000,171538051000001,-4.931,1.86,-35.414,0
1398294425849,41695178865000,171538051000001,-4.931,1.86,-35.414,0
1398294425866,41695188874000,171538051000001,-4.931,1.86,-35.414,0
1398294425871,41695198854000,171538051000001,-4.931,1.86,-35.414,0
1398294425879,41695208863000,171538051000001,-4.931,1.86,-35.414,0
1398294425892,41695218904000,171538051000001,-4.931,1.86,-35.414,0
1398294425901,41695228883000,171538051000001,-4.931,1.86,-35.414,0
1398294425909,41695238893000,171538051000001,-4.931,1.86,-35.414,0
1398294425919,41695248933000,171538051000001,-4.931,1.86,-35.414,0
1398294425930,41695258912000,171538051000001,-4.931,1.86,-35.414,0
1398294425939,41695268922000,171538051000001,-4.931,1.522,-35.414,0
1398294425949,41695278932000,171538051000001,-4.931,1.522,-35.414,0
1398294425961,41695290650000,171538051000001,-4.931,1.522,-35.414,0
1398294425969,41695298982000,171538051000001,-4.931,1.522,-35.414,0
1398294425979,41695308961000,171538051000001,-4.931,1.522,-35.414,0
1398294425989,41695318971000,171538051000001,-4.931,1.522,-35.414,0
1398294425999,41695328981000,171538051000001,-4.931,1.522,-35.414,0
1398294426009,41695338990000,171538051000001,-4.931,1.522,-35.414,0
1398294426019,41695349000000,171538051000001,-4.931,1.522,-35.111,0
1398294426029,41695359010000,171538051000001,-4.931,1.522,-35.111,0
1398294426039,41695369081000,171538051000001,-4.931,1.522,-35.111,0
1398294426050,41695379731000,171538051000001,-4.931,1.522,-35.111,0
1398294426059,41695389344000,171538051000001,-4.931,1.522,-35.111,0
1398294426070,41695399049000,171538051000001,-4.931,1.522,-35.111,0
1398294426079,41695409059000,171538051000001,-4.931,1.829,-35.111,0
1398294426089,41695419068000,171538051000001,-4.931,1.829,-35.111,0
1398294426099,41695429078000,171538051000001,-4.931,1.829,-35.111,0
1398294426109,41695439088000,171538051000001,-4.931,1.829,-35.111,0
1398294426119,41695449098000,171538051000001,-4.931,1.829,-35.111,0
1398294426129,41695459107000,171538051000001,-4.931,1.829,-35.111,0
1398294426141,41695470643000,171538051000001,-4.931,1.829,-35.111,0
1398294426149,41695479158000,171538051000001,-4.931,1.829,-35.111,0
1398294426159,41695489137000,171538051000001,-4.931,1.829,-35.111,0
1398294426169,41695499147000,171538051000001,-4.931,1.829,-35.111,0
1398294426179,41695509156000,171538051000001,-4.931,1.829,-35.111,0
1398294426189,41695519166000,171538051000001,-4.931,1.829,-35.111,0
1398294426199,41695529176000,171538051000001,-4.602,1.829,-35.111,0
1398294426209,41695539186000,171538051000001,-4.602,1.829,-35.111,0
1398294426219,41695549195000,171538051000001,-4.602,1.829,-35.111,0
1398294426229,41695559205000,171538051000001,-4.602,1.829,-35.111,0
1398294426239,41695569215000,171538051000001,-4.602,1.829,-35.111,0
1398294426249,41695579225000,171538051000001,-4.602,1.829,-35.111,0
1398294426259,41695589234000,171538051000001,-4.602,1.829,-35.111,0
1398294426269,41695599244000,171538051000001,-4.602,1.829,-35.111,0
1398294426279,41695609254000,171538051000001,-4.602,2.154,-35.111,0
1398294426289,41695619264000,171538051000001,-4.602,2.154,-35.111,0
1398294426299,41695629273000,171538051000001,-4.602,2.154,-35.111,0
1398294426313,41695639283000,171538051000001,-4.602,2.154,-35.111,0
1398294426323,41695652803000,171538051000001,-4.602,2.154,-35.111,0
1398294426333,41695662782000,171538051000001,-4.602,2.154,-35.111,0
1398294426342,41695671632000,171538051000001,-4.602,2.154,-35.111,0
1398294426356,41695680970000,171538051000001,-4.602,2.154,-35.111,0
1398294426367,41695695588000,171538051000001,-4.602,2.154,-35.111,0
1398294426373,41695699372000,171538051000001,-4.602,2.154,-35.111,0
1398294426381,41695709352000,171538051000001,-4.602,2.496,-35.111,0
1398294426390,41695719361000,171538051000001,-4.602,2.496,-35.111,0
1398294426400,41695729371000,171538051000001,-4.602,2.496,-35.111,0
1398294426410,41695739381000,171538051000001,-4.602,2.496,-35.111,0
1398294426420,41695749421000,171538051000001,-4.602,2.496,-35.111,0
1398294426430,41695759400000,171538051000001,-4.602,2.496,-35.111,0
1398294426440,41695769410000,171538051000001,-4.602,2.804,-35.111,0
1398294426449,41695779420000,171538051000001,-4.602,2.804,-35.111,0
1398294426460,41695789430000,171538051000001,-4.602,2.804,-35.111,0
1398294426471,41695799439000,171538051000001,-4.602,2.804,-35.111,0
1398294426481,41695810823000,171538051000001,-4.602,2.804,-35.111,0
1398294426494,41695823457000,171538051000001,-4.602,2.804,-35.111,0
1398294426504,41695833589000,171538051000001,-4.602,2.804,-35.111,0
1398294426513,41695842958000,171538051000001,-4.602,2.804,-35.111,0
1398294426523,41695852784000,171538051000001,-4.602,2.804,-35.111,0
1398294426533,41695862763000,171538051000001,-4.602,3.115,-35.111,0
1398294426543,41695872773000,171538051000001,-4.602,3.115,-35.111,0
1398294426556,41695886109000,171538051000001,-4.602,3.115,-35.111,0
1398294426561,41695890962000,171538051000001,-4.602,3.115,-35.111,0
1398294426576,41695905824000,171538051000001,-4.602,3.115,-35.111,0
1398294426582,41695911805000,171538051000001,-4.602,3.115,-35.111,0
1398294426596,41695926087000,171538051000001,-4.602,3.115,-35.111,0
1398294426601,41695931153000,171538051000001,-4.602,3.115,-35.111,0
1398294426614,41695943666000,171538051000001,-4.602,3.115,-35.111,0
1398294426625,41695954896000,171538051000001,-4.602,3.115,-35.111,0
1398294426633,41695963471000,171538051000001,-4.602,3.115,-35.111,0
1398294426641,41695971314000,171538051000001,-4.602,3.115,-35.111,0
1398294426653,41695983064000,171538051000001,-4.602,3.115,-35.111,0
1398294426666,41695995301000,171538051000001,-4.267,3.115,-35.111,0
1398294426675,41696004640000,171538051000001,-4.267,3.115,-35.111,0
1398294426685,41696014283000,171538051000001,-4.267,3.115,-35.111,0
1398294426693,41696022981000,171538051000001,-4.267,3.115,-35.111,0
1398294426703,41696032746000,171538051000001,-4.267,3.115,-35.111,0
1398294426713,41696043122000,171538051000001,-4.267,3.115,-35.111,0
1398294426723,41696052949000,171538051000001,-4.267,3.115,-35.111,0
1398294426733,41696062776000,171538051000001,-4.267,3.115,-35.111,0
1398294426743,41696073091000,171538051000001,-4.267,3.115,-35.111,0
1398294426753,41696082978000,171538051000001,-4.267,3.115,-35.111,0
1398294426763,41696092897000,171538051000001,-4.267,3.115,-35.111,0
1398294426776,41696106172000,171538051000001,-4.267,3.115,-35.111,0
1398294426782,41696111726000,171538051000001,-4.267,3.115,-35.111,0
1398294426796,41696126069000,171538051000001,-4.267,3.115,-35.111,0
1398294426801,41696131288000,171538051000001,-4.267,3.115,-35.111,0
1398294426812,41696142182000,171538051000001,-4.267,3.115,-35.111,0
1398294426826,41696156068000,171538051000001,-4.267,3.115,-35.111,0
1398294426832,41696162019000,171538051000001,-4.267,3.115,-35.111,0
1398294426846,41696176271000,171538051000001,-4.267,3.115,-35.111,0
1398294426852,41696181794000,171538051000001,-4.267,3.115,-35.111,0
1398294426866,41696192750000,171538051000001,-4.267,3.115,-35.111,0
1398294426870,41696199891000,171538051000001,-4.267,3.115,-35.111,0
1398294426880,41696209840000,171538051000001,-4.267,3.115,-35.111,0
1398294426890,41696219880000,171538051000001,-4.267,3.115,-35.111,0
1398294426900,41696229859000,171538051000001,-4.267,3.115,-35.111,0
1398294426910,41696239869000,171538051000001,-4.267,3.115,-35.111,0
1398294426920,41696249909000,171538051000001,-4.267,3.115,-35.111,0
1398294426930,41696259889000,171538051000001,-4.267,3.115,-35.111,0
1398294426940,41696269898000,171538051000001,-4.267,2.803,-35.111,0
1398294426950,41696280122000,171538051000001,-4.579,2.803,-35.111,0
1398294426961,41696289918000,171538051000001,-4.579,2.803,-35.111,0
1398294426977,41696306794000,171538051000001,-4.579,2.803,-35.111,0
1398294426987,41696316804000,171538051000001,-4.579,2.803,-35.111,0
1398294426992,41696321015000,171538051000001,-4.579,2.803,-35.111,0
1398294427003,41696333131000,171538051000001,-4.579,2.803,-35.111,0
1398294427013,41696342927000,171538051000001,-4.579,2.803,-35.111,0
1398294427023,41696352937000,171538051000001,-4.579,2.485,-35.111,0
1398294427033,41696362977000,171538051000001,-4.579,2.485,-35.111,0
1398294427044,41696373902000,171538051000001,-4.579,2.485,-35.111,0
1398294427056,41696381776000,171538051000001,-4.579,2.485,-35.111,0
1398294427068,41696391206000,171538051000001,-4.579,2.485,-35.111,0
1398294427070,41696400056000,171538051000001,-4.579,2.485,-35.111,0
1398294427085,41696410340000,171538051000001,-4.885,2.485,-35.111,0
1398294427092,41696421784000,171538051000001,-4.885,2.131,-35.111,0
1398294427106,41696430116000,171538051000001,-4.885,2.131,-35.111,0
1398294427115,41696440156000,171538051000001,-4.885,2.131,-35.111,0
1398294427121,41696450166000,171538051000001,-4.885,2.131,-35.111,0
1398294427132,41696460176000,171538051000001,-4.885,2.131,-35.111,0
1398294427142,41696471681000,171538051000001,-4.885,2.131,-35.111,0
1398294427153,41696483125000,171538051000001,-5.192,2.131,-35.111,0
1398294427162,41696491761000,171538051000001,-5.192,2.131,-35.111,0
1398294427177,41696500123000,171538051000001,-5.192,2.131,-35.111,0
1398294427185,41696510133000,171538051000001,-5.192,2.131,-35.111,0
1398294427192,41696520173000,171538051000001,-5.192,2.131,-35.111,0
1398294427200,41696530152000,171538051000001,-5.192,2.131,-35.111,0
1398294427210,41696540162000,171538051000001,-5.192,2.131,-35.111,0
1398294427222,41696551728000,171538051000001,-5.509,2.131,-35.111,0
1398294427230,41696560212000,171538051000001,-5.509,2.131,-35.111,0
1398294427240,41696570161000,171538051000001,-5.509,2.131,-35.111,0
1398294427250,41696580201000,171538051000001,-5.509,2.131,-35.111,0
1398294427260,41696590180000,171538051000001,-5.509,2.131,-35.111,0
1398294427270,41696600221000,171538051000001,-5.509,2.131,-35.111,0
1398294427283,41696612855000,171538051000001,-5.509,2.131,-35.111,0
1398294427290,41696620179000,171538051000001,-5.509,2.131,-35.111,0
1398294427300,41696630189000,171538051000001,-5.509,2.131,-35.111,0
1398294427310,41696640199000,171538051000001,-5.509,2.131,-35.111,0
1398294427320,41696650209000,171538051000001,-5.509,2.131,-35.111,0
1398294427330,41696660218000,171538051000001,-5.509,2.131,-35.111,0
1398294427340,41696670228000,171538051000001,-5.509,2.131,-35.111,0
1398294427350,41696680238000,171538051000001,-5.509,2.131,-35.111,0
