1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294427360,41696690278000,171538051000001,-5.509,2.131,-35.111,0
1398294427370,41696700257000,171538051000001,-5.509,2.131,-35.111,0
1398294427380,41696710267000,171538051000001,-5.509,2.131,-35.111,0
1398294427390,41696720277000,171538051000001,-5.509,2.131,-35.111,0
1398294427402,41696731843000,171538051000001,-5.509,2.131,-35.111,0
1398294427410,41696740357000,171538051000001,-5.509,2.131,-35.111,0
1398294427420,41696750306000,171538051000001,-5.509,2.131,-35.111,0
1398294427430,41696760316000,171538051000001,-5.509,2.131,-35.111,0
1398294427440,41696770326000,171538051000001,-5.509,2.131,-35.111,0
1398294427450,41696780366000,171538051000001,-5.509,2.131,-35.111,0
1398294427460,41696790345000,171538051000001,-5.509,2.131,-35.111,0
1398294427470,41696800355000,171538051000001,-5.509,2.131,-35.111,0
1398294427484,41696810365000,171538051000001,-5.509,2.131,-35.111,0
1398294427494,41696824037000,171538051000001,-5.509,2.131,-35.111,0
1398294427504,41696834016000,171538051000001,-5.509,2.131,-35.111,0
1398294427513,41696842622000,171538051000001,-5.191,2.131,-35.111,0
1398294427524,41696854096000,171538051000001,-5.191,2.131,-35.111,0
1398294427537,41696862947000,171538051000001,-5.191,2.131,-35.111,0
1398294427550,41696872773000,171538051000001,-5.191,2.131,-35.111,0
1398294427553,41696880494000,171538051000001,-5.191,2.131,-35.111,0
1398294427570,41696892030000,171538051000001,-5.191,1.817,-35.111,0
1398294427572,41696900544000,171538051000001,-5.191,1.817,-35.111,0
1398294427595,41696912202000,171538051000001,-5.191,1.817,-35.111,0
1398294427598,41696920838000,171538051000001,-5.191,1.817,-35.111,0
1398294427602,41696930543000,171538051000001,-5.191,1.817,-35.111,0
1398294427614,41696941438000,171538051000001,-5.191,1.817,-35.111,0
1398294427622,41696951020000,171538051000001,-5.191,1.817,-35.111,0
1398294427634,41696962007000,171538051000001,-5.191,1.817,-35.111,0
1398294427644,41696970948000,171538051000001,-5.191,1.817,-35.111,0
1398294427655,41696980592000,171538051000001,-5.191,1.817,-35.111,0
1398294427664,41696990602000,171538051000001,-5.191,1.817,-35.111,0
1398294427671,41697000642000,171538051000001,-5.506,1.817,-35.111,0
1398294427681,41697010652000,171538051000001,-5.506,1.817,-35.111,0
1398294427691,41697020631000,171538051000001,-5.506,1.817,-35.111,0
1398294427701,41697030641000,171538051000001,-5.506,1.817,-35.111,0
1398294427713,41697040650000,171538051000001,-5.506,1.817,-35.111,0
1398294427721,41697050660000,171538051000001,-5.506,1.817,-35.111,0
1398294427731,41697060670000,171538051000001,-5.506,1.817,-35.111,0
1398294427741,41697070680000,171538051000001,-5.506,1.817,-35.111,0
1398294427751,41697080659000,171538051000001,-5.506,1.817,-35.111,0
1398294427762,41697092225000,171538051000001,-5.506,1.817,-35.111,0
1398294427771,41697100770000,171538051000001,-5.506,1.817,-35.111,0
1398294427787,41697117036000,171538051000001,-5.506,1.817,-35.111,0
1398294427793,41697123017000,171538051000001,-5.506,1.817,-35.111,0
1398294427828,41697132081000,171538051000001,-5.506,1.817,-35.111,0
1398294427836,41697140718000,171538051000001,-5.506,1.817,-35.111,0
1398294427838,41697150727000,171538051000001,-5.506,1.817,-35.111,0
1398294427840,41697160737000,171538051000001,-5.506,1.817,-35.111,0
1398294427842,41697170960000,171538051000001,-5.506,1.817,-35.111,0
1398294427857,41697187104000,171538051000001,-5.506,1.817,-35.111,0
1398294427863,41697192750000,171538051000001,-5.506,1.817,-35.111,0
1398294427875,41697204835000,171538051000001,-5.506,1.817,-35.111,0
1398294427894,41697222322000,171538051000001,-5.506,1.817,-35.111,0
1398294427909,41697224092000,171538051000001,-5.506,1.817,-35.111,0
1398294427911,41697230836000,171538051000001,-5.506,1.817,-35.111,0
1398294427914,41697240876000,171538051000001,-5.506,1.817,-35.111,0
1398294427925,41697254762000,171538051000001,-5.506,1.817,-35.111,0
1398294427934,41697264436000,171538051000001,-5.506,1.817,-35.111,0
1398294427944,41697274262000,171538051000001,-5.506,1.817,-35.111,0
1398294427954,41697284425000,171538051000001,-5.178,1.817,-35.111,0
1398294427964,41697294435000,171538051000001,-5.178,1.817,-35.111,0
1398294427974,41697304383000,171538051000001,-5.178,1.817,-35.111,0
1398294427988,41697314576000,171538051000001,-5.178,1.817,-35.111,0
1398294427992,41697321443000,171538051000001,-5.178,1.817,-35.111,0
1398294428007,41697337251000,171538051000001,-5.178,1.817,-35.111,0
1398294428012,41697342347000,171538051000001,-5.178,1.817,-35.111,0
1398294428028,41697357637000,171538051000001,-5.178,1.817,-35.111,0
1398294428033,41697362489000,171538051000001,-4.864,1.817,-35.111,0
1398294428045,41697371614000,171538051000001,-4.864,1.817,-35.111,0
1398294428053,41697382173000,171538051000001,-4.864,1.817,-35.111,0
1398294428067,41697390992000,171538051000001,-4.864,1.817,-35.111,0
1398294428072,41697401734000,171538051000001,-4.864,1.817,-35.111,0
1398294428083,41697411042000,171538051000001,-4.864,1.817,-35.111,0
1398294428099,41697422700000,171538051000001,-4.864,1.817,-35.111,0
1398294428102,41697431031000,171538051000001,-4.864,1.817,-35.111,0
1398294428117,41697441011000,171538051000001,-4.864,1.817,-35.111,0
1398294428127,41697453889000,171538051000001,-4.864,1.817,-35.111,0
1398294428134,41697463868000,171538051000001,-4.864,1.817,-35.111,0
1398294428142,41697471986000,171538051000001,-4.864,1.817,-35.111,0
1398294428152,41697481935000,171538051000001,-4.864,1.817,-35.111,0
1398294428165,41697491059000,171538051000001,-4.864,1.817,-35.111,0
1398294428178,41697501130000,171538051000001,-4.864,1.817,-35.111,0
1398294428188,41697511109000,171538051000001,-4.864,1.817,-35.111,0
1398294428193,41697521119000,171538051000001,-4.864,1.817,-35.111,0
1398294428209,41697531129000,171538051000001,-4.864,1.817,-35.111,0
1398294428212,41697541108000,171538051000001,-4.864,1.817,-35.111,0
1398294428221,41697551423000,171538051000001,-4.864,1.817,-35.111,0
1398294428231,41697561128000,171538051000001,-4.864,1.817,-35.111,0
1398294428242,41697571137000,171538051000001,-4.864,1.817,-35.111,0
1398294428251,41697581147000,171538051000001,-4.864,1.817,-35.111,0
1398294428261,41697591188000,171538051000001,-4.864,1.817,-35.111,0
1398294428271,41697601167000,171538051000001,-4.864,1.817,-35.111,0
1398294428281,41697611146000,171538051000001,-4.864,1.817,-35.111,0
1398294428294,41697621369000,171538051000001,-4.864,1.817,-35.111,0
1398294428304,41697633637000,171538051000001,-4.864,1.817,-35.111,0
1398294428313,41697641572000,171538051000001,-4.864,1.817,-35.111,0
1398294428321,41697651185000,171538051000001,-4.864,1.817,-35.111,0
1398294428331,41697661195000,171538051000001,-4.864,1.817,-35.111,0
1398294428341,41697671205000,171538051000001,-4.864,1.817,-35.111,0
1398294428351,41697681214000,171538051000001,-4.864,1.817,-35.111,0
1398294428361,41697691224000,171538051000001,-4.864,1.817,-35.111,0
1398294428371,41697701234000,171538051000001,-4.864,1.817,-35.111,0
1398294428383,41697711244000,171538051000001,-4.864,1.817,-35.111,0
1398294428391,41697721253000,171538051000001,-4.864,1.817,-35.111,0
1398294428401,41697731263000,171538051000001,-5.218,1.817,-35.111,0
1398294428411,41697741273000,171538051000001,-5.218,1.817,-35.111,0
1398294428421,41697751283000,171538051000001,-5.218,1.817,-35.111,0
1398294428431,41697761293000,171538051000001,-5.218,1.817,-35.111,0
1398294428441,41697771272000,171538051000001,-5.218,1.817,-35.111,0
1398294428451,41697781312000,171538051000001,-5.218,1.817,-35.111,0
1398294428461,41697791352000,171538051000001,-5.218,2.122,-35.111,0
1398294428471,41697801332000,171538051000001,-5.554,2.122,-35.111,0
1398294428483,41697812898000,171538051000001,-5.554,2.122,-35.111,0
1398294428493,41697821382000,171538051000001,-5.554,2.122,-35.111,0
1398294428502,41697831697000,171538051000001,-5.554,2.432,-35.111,0
1398294428519,41697846101000,171538051000001,-5.554,2.432,-35.111,0
1398294428522,41697851380000,171538051000001,-5.554,2.432,-35.111,0
1398294428532,41697861390000,171538051000001,-5.554,2.432,-35.111,0
1398294428541,41697871369000,171538051000001,-5.554,2.751,-35.111,0
1398294428551,41697881410000,171538051000001,-5.554,2.751,-35.111,0
1398294428561,41697891389000,171538051000001,-5.554,2.751,-35.111,0
1398294428571,41697901429000,171538051000001,-5.554,2.751,-35.111,0
1398294428586,41697911439000,171538051000001,-5.554,2.751,-35.111,0
1398294428601,41697921479000,171538051000001,-5.554,2.751,-35.111,0
1398294428603,41697931886000,171538051000001,-5.554,2.751,-35.111,0
1398294428612,41697941529000,171538051000001,-5.203,2.751,-35.111,0
1398294428621,41697951478000,171538051000001,-5.203,2.751,-35.111,0
1398294428631,41697961457000,171538051000001,-5.203,2.751,-35.111,0
1398294428641,41697971528000,171538051000001,-5.203,2.751,-35.111,0
1398294428652,41697981507000,171538051000001,-5.203,2.751,-35.111,0
1398294428665,41697993074000,171538051000001,-5.203,2.751,-35.111,0
1398294428671,41698001557000,171538051000001,-5.203,2.751,-35.111,0
1398294428682,41698011537000,171538051000001,-5.203,2.751,-35.111,0
1398294428692,41698021546000,171538051000001,-5.203,2.751,-35.111,0
1398294428702,41698031556000,171538051000001,-5.203,2.751,-35.111,0
1398294428712,41698041566000,171538051000001,-5.203,2.751,-35.111,0
1398294428721,41698051545000,171538051000001,-5.203,2.751,-35.111,0
1398294428731,41698061555000,171538051000001,-5.203,2.751,-35.111,0
1398294428742,41698071778000,171538051000001,-5.203,2.751,-35.111,0
1398294428751,41698081574000,171538051000001,-5.203,2.751,-35.111,0
1398294428761,41698091584000,171538051000001,-5.203,2.751,-35.111,0
1398294428772,41698101594000,171538051000001,-5.203,2.751,-35.111,0
1398294428784,41698111665000,171538051000001,-5.203,2.751,-35.111,0
1398294428802,41698121705000,171538051000001,-5.203,2.751,-35.111,0
1398294428804,41698131684000,171538051000001,-5.203,2.751,-35.111,0
1398294428820,41698146852000,171538051000001,-5.203,2.751,-35.111,0
1398294428822,41698151673000,171538051000001,-5.203,2.751,-35.111,0
1398294428832,41698161714000,171538051000001,-5.203,2.751,-35.111,0
1398294428843,41698173280000,171538051000001,-5.203,2.751,-35.111,0
1398294428852,41698181764000,171538051000001,-5.203,2.751,-35.111,0
1398294428862,41698191743000,171538051000001,-5.203,2.751,-35.111,0
1398294428872,41698201753000,171538051000001,-5.203,2.751,-35.111,0
1398294428882,41698211793000,171538051000001,-5.203,2.751,-35.111,0
1398294428892,41698221803000,171538051000001,-5.203,2.751,-35.111,0
1398294428902,41698231843000,171538051000001,-5.203,2.751,-35.111,0
1398294428912,41698241761000,171538051000001,-5.203,2.751,-35.111,0
1398294428922,41698252107000,171538051000001,-5.203,2.751,-35.111,0
1398294428932,41698261811000,171538051000001,-5.203,2.751,-35.111,0
1398294428943,41698271821000,171538051000001,-5.203,2.751,-35.111,0
1398294428952,41698281800000,171538051000001,-5.203,2.751,-35.111,0
1398294428962,41698291810000,171538051000001,-5.203,2.751,-35.111,0
1398294428972,41698301820000,171538051000001,-5.203,2.751,-35.111,0
1398294428982,41698311799000,171538051000001,-5.203,2.751,-35.111,0
1398294428992,41698321839000,171538051000001,-5.203,2.751,-35.111,0
1398294429006,41698331880000,171538051000001,-5.203,2.751,-35.111,0
1398294429013,41698341889000,171538051000001,-5.203,2.751,-35.111,0
1398294429029,41698353395000,171538051000001,-5.203,2.751,-35.111,0
1398294429032,41698361909000,171538051000001,-5.203,2.751,-35.111,0
1398294429042,41698371888000,171538051000001,-5.203,2.751,-35.111,0
1398294429052,41698381867000,171538051000001,-5.203,2.751,-35.111,0
1398294429062,41698391877000,171538051000001,-5.203,2.751,-35.111,0
1398294429072,41698401887000,171538051000001,-5.203,2.751,-35.111,0
1398294429082,41698411927000,171538051000001,-5.203,2.751,-35.111,0
1398294429092,41698421937000,171538051000001,-5.203,2.751,-35.111,0
1398294429102,41698431916000,171538051000001,-5.203,2.751,-35.111,0
1398294429112,41698441926000,171538051000001,-5.203,2.751,-35.111,0
1398294429126,41698456208000,171538051000001,-5.203,2.751,-35.111,0
1398294429132,41698461946000,171538051000001,-5.203,2.442,-35.111,0
1398294429142,41698471955000,171538051000001,-5.203,2.442,-35.111,0
1398294429152,41698481965000,171538051000001,-5.203,2.442,-35.111,0
1398294429162,41698492005000,171538051000001,-4.812,2.442,-35.423,0
1398294429172,41698501985000,171538051000001,-4.812,2.442,-35.423,0
1398294429182,41698512025000,171538051000001,-4.812,2.442,-35.423,0
1398294429192,41698522004000,171538051000001,-4.379,2.133,-35.423,0
1398294429204,41698533570000,171538051000001,-4.379,2.133,-35.423,0
1398294429212,41698542085000,171538051000001,-4.048,2.133,-35.423,0
1398294429227,41698552033000,171538051000001,-4.048,2.133,-35.423,0
1398294429232,41698562074000,171538051000001,-4.048,2.133,-35.745,0
1398294429242,41698572084000,171538051000001,-3.643,2.133,-35.745,0
1398294429252,41698582063000,171538051000001,-3.643,2.133,-35.745,0
1398294429262,41698592103000,171538051000001,-3.643,1.809,-35.745,0
1398294429272,41698602082000,171538051000001,-3.329,1.809,-35.745,0
1398294429282,41698612092000,171538051000001,-3.329,1.809,-35.745,0
1398294429295,41698622132000,171538051000001,-3.329,1.809,-35.745,0
1398294429304,41698632142000,171538051000001,-3.329,1.809,-35.745,0
1398294429313,41698642335000,171538051000001,-3.329,1.809,-35.745,0
1398294429323,41698652162000,171538051000001,-3.329,1.809,-35.745,0
1398294429332,41698662171000,171538051000001,-3.329,1.809,-35.745,0
1398294429342,41698672181000,171538051000001,-3.329,1.809,-35.745,0
1398294429353,41698682191000,171538051000001,-3.329,1.809,-35.745,0
1398294429364,41698692201000,171538051000001,-3.329,1.809,-35.745,0
1398294429373,41698702210000,171538051000001,-3.329,1.809,-35.745,0
1398294429384,41698713746000,171538051000001,-3.329,1.809,-35.745,0
1398294429392,41698722261000,171538051000001,-3.329,1.809,-35.745,0
1398294429402,41698732209000,171538051000001,-3.329,2.148,-35.745,0
1398294429412,41698742311000,171538051000001,-3.329,2.148,-35.745,0
1398294429422,41698752290000,171538051000001,-3.694,2.148,-35.745,0
1398294429436,41698766267000,171538051000001,-3.694,2.148,-35.745,0
1398294429442,41698772279000,171538051000001,-3.694,2.148,-35.745,0
1398294429452,41698782319000,171538051000001,-3.694,2.148,-35.745,0
1398294429462,41698792329000,171538051000001,-3.694,2.455,-35.745,0
1398294429472,41698802308000,171538051000001,-3.694,2.455,-35.745,0
1398294429482,41698812348000,171538051000001,-3.694,2.455,-35.745,0
1398294429492,41698822358000,171538051000001,-4.034,2.455,-35.745,0
1398294429502,41698832337000,171538051000001,-4.034,2.455,-35.432,0
1398294429512,41698842378000,171538051000001,-4.034,2.455,-35.432,0
1398294429522,41698852387000,171538051000001,-4.034,2.455,-35.432,0
1398294429532,41698862367000,171538051000001,-4.034,2.758,-35.432,0
1398294429542,41698872376000,171538051000001,-4.034,2.758,-35.432,0
1398294429552,41698882386000,171538051000001,-4.034,2.758,-35.432,0
1398294429564,41698893952000,171538051000001,-4.034,2.758,-35.432,0
1398294429572,41698902467000,171538051000001,-4.034,2.758,-35.432,0
1398294429583,41698912446000,171538051000001,-4.034,2.758,-35.432,0
1398294429594,41698922456000,171538051000001,-4.034,2.758,-35.432,0
1398294429603,41698932466000,171538051000001,-4.034,2.758,-35.432,0
1398294429613,41698942475000,171538051000001,-4.034,2.758,-35.432,0
1398294429623,41698952455000,171538051000001,-4.034,2.758,-35.432,0
1398294429633,41698962709000,171538051000001,-4.034,2.758,-35.432,0
1398294429644,41698972505000,171538051000001,-4.034,2.758,-35.432,0
1398294429653,41698982514000,171538051000001,-4.034,2.758,-35.432,0
1398294429663,41698992524000,171538051000001,-4.034,2.758,-35.432,0
1398294429672,41699002503000,171538051000001,-4.034,2.432,-35.432,0
1398294429682,41699012513000,171538051000001,-4.034,2.432,-35.432,0
1398294429692,41699022523000,171538051000001,-4.034,2.432,-35.432,0
1398294429702,41699032716000,171538051000001,-4.034,2.432,-35.432,0
1398294429712,41699042543000,171538051000001,-4.034,2.432,-35.432,0
1398294429722,41699052552000,171538051000001,-4.034,2.432,-35.432,0
1398294429734,41699062593000,171538051000001,-4.034,2.432,-35.432,0
1398294429746,41699075715000,171538051000001,-4.034,2.432,-35.432,0
1398294429753,41699082582000,171538051000001,-4.367,2.432,-35.432,0
1398294429763,41699092561000,171538051000001,-4.367,2.432,-35.432,0
1398294429772,41699102571000,171538051000001,-4.367,2.432,-35.432,0
1398294429782,41699112580000,171538051000001,-4.367,2.432,-35.432,0
1398294429792,41699122590000,171538051000001,-4.367,2.432,-35.432,0
1398294429802,41699132600000,171538051000001,-4.367,2.432,-35.432,0
1398294429813,41699142610000,171538051000001,-4.367,2.432,-35.432,0
1398294429823,41699152650000,171538051000001,-4.367,2.432,-35.432,0
1398294429833,41699162629000,171538051000001,-4.367,2.432,-35.432,0
1398294429842,41699172639000,171538051000001,-4.367,2.432,-35.432,0
1398294429853,41699182649000,171538051000001,-4.367,2.432,-35.432,0
1398294429862,41699192658000,171538051000001,-4.367,2.432,-35.432,0
1398294429873,41699202699000,171538051000001,-4.367,2.432,-35.432,0
1398294429883,41699212678000,171538051000001,-4.367,2.796,-35.432,0
1398294429893,41699222688000,171538051000001,-4.367,2.796,-35.432,0
1398294429903,41699232698000,171538051000001,-4.367,2.796,-35.432,0
1398294429913,41699242738000,171538051000001,-4.367,2.796,-35.432,0
1398294429924,41699254273000,171538051000001,-4.367,2.796,-35.432,0
1398294429933,41699262788000,171538051000001,-4.367,2.796,-35.432,0
1398294429943,41699272737000,171538051000001,-4.367,2.796,-35.432,0
1398294429953,41699282746000,171538051000001,-4.367,2.796,-35.432,0
1398294429964,41699293580000,171538051000001,-4.367,2.796,-35.432,0
1398294429975,41699305482000,171538051000001,-4.367,2.796,-35.432,0
1398294429985,41699315248000,171538051000001,-4.367,2.796,-35.432,0
1398294429995,41699325196000,171538051000001,-4.367,3.1,-35.432,0
1398294430005,41699335237000,171538051000001,-4.367,3.1,-35.432,0
1398294430016,41699345460000,171538051000001,-4.367,3.1,-35.432,0
1398294430026,41699355500000,171538051000001,-4.367,3.1,-35.432,0
1398294430033,41699362916000,171538051000001,-4.367,3.1,-35.432,0
1398294430050,41699379365000,171538051000001,-4.367,3.1,-35.432,0
1398294430060,41699389314000,171538051000001,-4.367,3.1,-35.432,0
1398294430066,41699396394000,171538051000001,-4.367,3.1,-35.432,0
1398294430075,41699405305000,171538051000001,-4.367,3.1,-35.432,0
1398294430087,41699416658000,171538051000001,-4.367,3.1,-35.432,0
1398294430094,41699424104000,171538051000001,-4.367,3.1,-35.432,0
1398294430107,41699435487000,171538051000001,-4.367,3.1,-35.432,0
1398294430113,41699442994000,171538051000001,-4.367,3.1,-35.432,0
1398294430123,41699452973000,171538051000001,-4.367,3.1,-35.432,0
1398294430133,41699462953000,171538051000001,-4.367,3.1,-35.432,0
1398294430143,41699472993000,171538051000001,-4.367,3.421,-35.432,0
1398294430153,41699483003000,171538051000001,-4.367,3.421,-35.432,0
1398294430163,41699493012000,171538051000001,-4.367,3.421,-35.432,0
1398294430173,41699503022000,171538051000001,-4.367,3.421,-35.432,0
1398294430183,41699513032000,171538051000001,-4.367,3.421,-35.432,0
1398294430193,41699523011000,171538051000001,-4.367,3.421,-35.432,0
1398294430205,41699535432000,171538051000001,-4.367,3.421,-35.432,0
1398294430217,41699546632000,171538051000001,-4.367,3.421,-35.432,0
1398294430226,41699555696000,171538051000001,-4.367,3.421,-35.432,0
1398294430240,41699569734000,171538051000001,-4.367,3.421,-35.432,0
1398294430245,41699574555000,171538051000001,-4.367,3.421,-35.432,0
1398294430260,41699589387000,171538051000001,-4.367,3.421,-35.432,0
1398294430265,41699594544000,171538051000001,-4.367,3.421,-35.432,0
1398294430275,41699605348000,171538051000001,-4.367,3.421,-35.432,0
1398294430288,41699617829000,171538051000001,-4.367,3.421,-35.432,0
1398294430297,41699626863000,171538051000001,-4.367,3.421,-35.432,0
1398294430309,41699638948000,171538051000001,-4.367,3.421,-35.432,0
1398294430316,41699645906000,171538051000001,-4.367,3.421,-35.432,0
1398294430324,41699653169000,171538051000001,-4.367,3.421,-35.432,0
1398294430334,41699664125000,171538051000001,-4.689,3.421,-35.432,0
1398294430351,41699679963000,171538051000001,-4.689,3.421,-35.107,0
1398294430359,41699689241000,171538051000001,-4.689,3.421,-35.107,0
1398294430364,41699694154000,171538051000001,-4.689,3.421,-35.107,0
1398294430377,41699706574000,171538051000001,-4.689,3.421,-35.107,0
1398294430386,41699716004000,171538051000001,-4.998,3.421,-35.107,0
1398294430397,41699727449000,171538051000001,-4.998,3.421,-35.107,0
1398294430406,41699735719000,171538051000001,-4.998,3.421,-35.107,0
1398294430417,41699746919000,171538051000001,-4.998,3.421,-35.107,0
1398294430426,41699755891000,171538051000001,-4.998,3.421,-35.107,0
1398294430437,41699767121000,171538051000001,-4.998,3.421,-35.107,0
1398294430447,41699777101000,171538051000001,-4.998,3.105,-35.107,0
1398294430457,41699786775000,171538051000001,-4.998,3.105,-35.107,0
1398294430470,41699800202000,171538051000001,-4.998,3.105,-35.107,0
1398294430475,41699804780000,171538051000001,-4.998,3.105,-35.107,0
1398294430490,41699819612000,171538051000001,-4.998,3.105,-35.107,0
1398294430495,41699824922000,171538051000001,-4.998,3.105,-35.107,0
1398294430507,41699837098000,171538051000001,-4.998,3.105,-35.107,0
1398294430517,41699847108000,171538051000001,-4.998,3.105,-35.107,0
1398294430526,41699855989000,171538051000001,-4.998,3.105,-35.107,0
1398294430540,41699869966000,171538051000001,-4.998,3.105,-35.107,0
1398294430545,41699875001000,171538051000001,-4.627,3.105,-35.107,0
1398294430557,41699887086000,171538051000001,-4.627,3.105,-35.107,0
1398294430567,41699896424000,171538051000001,-4.627,3.105,-35.107,0
1398294430574,41699903718000,171538051000001,-4.627,3.105,-35.107,0
1398294430587,41699917085000,171538051000001,-4.627,3.105,-35.107,0
1398294430596,41699925904000,171538051000001,-4.273,3.105,-35.107,0
1398294430606,41699933869000,171538051000001,-4.273,3.105,-35.107,0
1398294430613,41699943452000,171538051000001,-4.273,3.105,-35.107,0
1398294430624,41699953462000,171538051000001,-4.273,3.105,-35.107,0
1398294430634,41699963471000,171538051000001,-4.273,3.105,-35.107,0
1398294430645,41699975038000,171538051000001,-4.273,3.105,-35.107,0
1398294430654,41699983522000,171538051000001,-4.273,3.105,-35.107,0
1398294430668,41699997956000,171538051000001,-4.273,3.105,-35.107,0
1398294430674,41700004365000,171538051000001,-4.273,3.105,-35.107,0
1398294430692,41700013490000,171538051000001,-4.273,3.105,-35.107,0
1398294430701,41700023561000,171538051000001,-4.273,3.105,-35.107,0
1398294430704,41700033570000,171538051000001,-4.273,3.105,-35.107,0
1398294430714,41700043580000,171538051000001,-4.273,3.105,-35.107,0
1398294430724,41700053834000,171538051000001,-4.273,3.105,-35.107,0
1398294430736,41700066346000,171538051000001,-4.273,3.105,-35.107,0
1398294430750,41700079743000,171538051000001,-4.273,3.105,-35.107,0
1398294430755,41700085115000,171538051000001,-4.273,3.105,-35.107,0
1398294430767,41700097077000,171538051000001,-4.273,3.105,-35.107,0
1398294430777,41700107301000,171538051000001,-4.273,3.105,-35.107,0
1398294430789,41700119386000,171538051000001,-4.273,3.105,-35.107,0
1398294430796,41700126161000,171538051000001,-4.273,3.105,-35.107,0
1398294430810,41700140077000,171538051000001,-4.273,3.105,-35.107,0
1398294430816,41700145631000,171538051000001,-4.273,3.105,-35.107,0
1398294430828,41700157563000,171538051000001,-4.273,3.105,-35.107,0
1398294430839,41700168946000,171538051000001,-4.273,3.105,-35.107,0
1398294430847,41700177278000,171538051000001,-4.273,3.105,-35.107,0
1398294430858,41700187776000,171538051000001,-4.273,3.105,-35.107,0
1398294430868,41700198213000,171538051000001,-4.273,3.105,-35.107,0
1398294430878,41700207765000,171538051000001,-4.273,3.105,-35.107,0
1398294430889,41700218843000,171538051000001,-4.273,3.105,-35.107,0
1398294430898,41700227571000,171538051000001,-4.273,3.105,-35.107,0
1398294430908,41700238130000,171538051000001,-4.273,3.105,-35.107,0
1398294430915,41700245149000,171538051000001,-4.273,3.105,-35.107,0
1398294430928,41700258180000,171538051000001,-4.273,3.105,-35.107,0
1398294430935,41700264558000,171538051000001,-4.273,3.105,-35.44,0
1398294430950,41700279542000,171538051000001,-4.273,3.105,-35.44,0
1398294430956,41700285981000,171538051000001,-4.273,3.105,-35.44,0
1398294430970,41700300202000,171538051000001,-4.273,3.105,-35.44,0
1398294430977,41700306428000,171538051000001,-4.273,3.105,-35.44,0
1398294430988,41700317842000,171538051000001,-4.595,3.419,-35.44,0
1398294430998,41700328218000,171538051000001,-4.595,3.419,-35.44,0
1398294431010,41700339387000,171538051000001,-4.595,3.419,-35.44,0
1398294431016,41700346437000,171538051000001,-4.595,3.419,-35.44,0
1398294431026,41700355958000,171538051000001,-4.595,3.419,-35.44,0
1398294431038,41700367829000,171538051000001,-4.595,3.419,-35.44,0
1398294431048,41700378175000,171538051000001,-4.595,3.419,-35.44,0
1398294431058,41700388276000,171538051000001,-4.595,3.419,-35.44,0
1398294431068,41700398011000,171538051000001,-4.595,3.419,-35.44,0
1398294431079,41700409272000,171538051000001,-4.595,3.419,-35.44,0
1398294431087,41700417420000,171538051000001,-4.595,3.419,-35.44,0
1398294431098,41700428071000,171538051000001,-4.595,3.419,-35.44,0
1398294431108,41700438081000,171538051000001,-4.595,3.419,-35.44,0
1398294431118,41700447724000,171538051000001,-4.595,3.419,-35.44,0
1398294431125,41700454255000,171538051000001,-4.898,3.419,-35.44,0
1398294431135,41700463929000,171538051000001,-4.898,3.419,-35.128,0
1398294431144,41700473939000,171538051000001,-4.898,3.419,-35.128,0
1398294431154,41700483949000,171538051000001,-4.898,3.419,-35.128,0
1398294431164,41700493959000,171538051000001,-4.898,3.419,-35.128,0
1398294431174,41700503999000,171538051000001,-4.898,3.419,-35.128,0
1398294431186,41700515565000,171538051000001,-4.898,3.419,-35.128,0
1398294431194,41700524049000,171538051000001,-4.898,3.419,-35.128,0
1398294431204,41700534028000,171538051000001,-4.898,3.419,-35.128,0
