1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294431214,41700544007000,171538051000001,-4.898,3.419,-35.128,0
1398294431226,41700556306000,171538051000001,-4.898,3.419,-35.128,0
1398294431238,41700568452000,171538051000001,-4.898,3.419,-35.128,0
1398294431248,41700578401000,171538051000001,-4.898,3.419,-35.128,0
1398294431258,41700588502000,171538051000001,-4.898,3.419,-35.128,0
1398294431266,41700595582000,171538051000001,-4.898,3.419,-35.128,0
1398294431286,41700605866000,171538051000001,-4.898,3.419,-35.128,0
1398294431289,41700615357000,171538051000001,-4.898,3.419,-35.128,0
1398294431297,41700624085000,171538051000001,-4.898,3.419,-35.128,0
1398294431308,41700634095000,171538051000001,-4.898,3.419,-35.128,0
1398294431321,41700644105000,171538051000001,-4.898,3.419,-35.128,0
1398294431324,41700654145000,171538051000001,-4.898,3.419,-35.128,0
1398294431353,41700664094000,171538051000001,-4.898,3.419,-35.128,0
1398294431357,41700674317000,171538051000001,-4.898,3.419,-35.128,0
1398294431359,41700684205000,171538051000001,-4.898,3.419,-35.128,0
1398294431368,41700695710000,171538051000001,-4.898,3.419,-35.128,0
1398294431374,41700704194000,171538051000001,-4.898,3.419,-35.128,0
1398294431398,41700715028000,171538051000001,-4.898,3.419,-35.128,0
1398294431399,41700724183000,171538051000001,-4.898,3.419,-35.128,0
1398294431405,41700734193000,171538051000001,-4.898,3.419,-35.128,0
1398294431418,41700747987000,171538051000001,-4.898,3.419,-35.128,0
1398294431426,41700756501000,171538051000001,-4.898,3.419,-35.128,0
1398294431437,41700764649000,171538051000001,-4.898,3.419,-35.128,0
1398294431451,41700778474000,171538051000001,-4.898,3.419,-35.128,0
1398294431456,41700785768000,171538051000001,-4.898,3.419,-35.128,0
1398294431467,41700796418000,171538051000001,-4.898,3.419,-35.128,0
1398294431479,41700808595000,171538051000001,-4.898,3.419,-35.128,0
1398294431491,41700819703000,171538051000001,-4.898,3.419,-35.128,0
1398294431497,41700824342000,171538051000001,-4.898,3.419,-35.128,0
1398294431508,41700838197000,171538051000001,-4.898,3.419,-35.128,0
1398294431519,41700848603000,171538051000001,-4.898,3.419,-35.128,0
1398294431527,41700856416000,171538051000001,-4.898,3.419,-35.128,0
1398294431538,41700868104000,171538051000001,-4.898,3.735,-35.128,0
1398294431553,41700882752000,171538051000001,-4.898,3.735,-35.128,0
1398294431556,41700884522000,171538051000001,-4.898,3.735,-35.128,0
1398294431569,41700899171000,171538051000001,-4.898,3.735,-35.128,0
1398294431578,41700908204000,171538051000001,-4.898,3.735,-35.128,0
1398294431588,41700916474000,171538051000001,-4.898,3.735,-35.128,0
1398294431599,41700928407000,171538051000001,-4.898,3.735,-35.128,0
1398294431609,41700938813000,171538051000001,-4.898,3.735,-35.128,0
1398294431619,41700948487000,171538051000001,-4.898,3.735,-35.128,0
1398294431627,41700956513000,171538051000001,-4.898,3.735,-35.128,0
1398294431639,41700968659000,171538051000001,-4.898,3.735,-35.128,0
1398294431649,41700978822000,171538051000001,-4.898,3.735,-35.128,0
1398294431659,41700988771000,171538051000001,-4.898,4.043,-35.128,0
1398294431669,41700998841000,171538051000001,-4.898,4.043,-35.128,0
1398294431680,41701010041000,171538051000001,-4.898,4.043,-35.128,0
1398294431687,41701016786000,171538051000001,-4.898,4.043,-35.128,0
1398294431701,41701030732000,171538051000001,-4.898,4.043,-35.128,0
1398294431707,41701036653000,171538051000001,-4.898,4.043,-35.128,0
1398294431721,41701050965000,171538051000001,-4.898,4.043,-35.128,0
1398294431728,41701058137000,171538051000001,-4.898,4.043,-35.128,0
1398294431739,41701068666000,171538051000001,-4.898,4.043,-35.128,0
1398294431749,41701078828000,171538051000001,-4.898,4.043,-35.128,0
1398294431760,41701090028000,171538051000001,-4.898,4.043,-35.128,0
1398294431768,41701098146000,171538051000001,-4.898,4.043,-35.128,0
1398294431780,41701110261000,171538051000001,-4.898,4.043,-35.128,0
1398294431787,41701116975000,171538051000001,-4.898,4.043,-35.128,0
1398294431800,41701129243000,171538051000001,-4.898,4.043,-35.128,0
1398294431806,41701134584000,171538051000001,-4.898,4.043,-35.443,0
1398294431816,41701144593000,171538051000001,-4.898,4.043,-35.443,0
1398294431825,41701154603000,171538051000001,-4.898,4.043,-35.443,0
1398294431835,41701164613000,171538051000001,-4.898,4.043,-35.443,0
1398294431845,41701174653000,171538051000001,-4.898,4.043,-35.443,0
1398294431855,41701184632000,171538051000001,-4.898,4.043,-35.443,0
1398294431865,41701194886000,171538051000001,-4.898,4.043,-35.443,0
1398294431875,41701204835000,171538051000001,-4.898,4.043,-35.443,0
1398294431886,41701215943000,171538051000001,-4.898,4.043,-35.443,0
1398294431897,41701227296000,171538051000001,-4.898,4.043,-35.443,0
1398294431911,41701240205000,171538051000001,-4.898,4.043,-35.443,0
1398294431918,41701247865000,171538051000001,-4.898,4.043,-35.443,0
1398294431931,41701260530000,171538051000001,-4.898,4.043,-35.443,0
1398294431937,41701267335000,171538051000001,-4.898,4.043,-35.443,0
1398294431949,41701278596000,171538051000001,-4.898,4.043,-35.443,0
1398294431959,41701288758000,171538051000001,-4.898,4.043,-35.443,0
1398294431969,41701299165000,171538051000001,-4.898,4.043,-35.443,0
1398294431979,41701309083000,171538051000001,-4.898,3.738,-35.443,0
1398294431989,41701319123000,171538051000001,-4.898,3.738,-35.443,0
1398294432000,41701330354000,171538051000001,-4.898,3.738,-35.443,0
1398294432007,41701337098000,171538051000001,-4.898,3.738,-35.443,0
1398294432021,41701351350000,171538051000001,-4.898,3.738,-35.443,0
1398294432026,41701356233000,171538051000001,-4.898,3.738,-35.443,0
1398294432041,41701371125000,171538051000001,-4.898,3.738,-35.443,0
1398294432047,41701377076000,171538051000001,-4.898,3.738,-35.443,0
1398294432061,41701391358000,171538051000001,-4.898,3.738,-35.443,0
1398294432066,41701396424000,171538051000001,-4.898,3.738,-35.443,0
1398294432081,41701411164000,171538051000001,-4.898,3.437,-35.443,0
1398294432089,41701418702000,171538051000001,-4.898,3.437,-35.443,0
1398294432099,41701429170000,171538051000001,-4.898,3.437,-35.443,0
1398294432109,41701439302000,171538051000001,-4.898,3.437,-35.443,0
1398294432119,41701449311000,171538051000001,-4.898,3.092,-35.443,0
1398294432127,41701457276000,171538051000001,-4.898,3.092,-35.443,0
1398294432137,41701465211000,171538051000001,-4.898,3.092,-35.443,0
1398294432154,41701476380000,171538051000001,-4.898,2.693,-35.443,0
1398294432156,41701484895000,171538051000001,-4.898,2.693,-35.443,0
1398294432171,41701494935000,171538051000001,-4.898,2.693,-35.443,0
1398294432175,41701504914000,171538051000001,-4.898,2.235,-35.443,0
1398294432218,41701515260000,171538051000001,-4.898,2.235,-35.443,0
1398294432220,41701524934000,171538051000001,-4.898,1.698,-35.443,0
1398294432224,41701535005000,171538051000001,-4.898,1.698,-35.443,0
1398294432227,41701544984000,171538051000001,-4.898,1.698,-35.443,0
1398294432233,41701554963000,171538051000001,-4.898,1.391,-35.443,0
1398294432237,41701565003000,171538051000001,-4.898,1.391,-35.443,0
1398294432245,41701574983000,171538051000001,-4.898,1.391,-35.443,0
1398294432255,41701584992000,171538051000001,-4.898,0.981,-35.443,0
1398294432268,41701598146000,171538051000001,-4.898,0.981,-35.443,0
1398294432278,41701608491000,171538051000001,-4.898,0.981,-35.443,0
1398294432288,41701618135000,171538051000001,-4.898,0.608,-35.443,0
1398294432300,41701630433000,171538051000001,-4.898,0.608,-35.443,0
1398294432307,41701637422000,171538051000001,-4.898,0.608,-35.443,0
1398294432321,41701646485000,171538051000001,-4.898,0.608,-35.443,0
1398294432328,41701657533000,171538051000001,-4.898,0.608,-35.443,0
1398294432338,41701667604000,171538051000001,-4.898,0.608,-35.443,0
1398294432348,41701677217000,171538051000001,-4.898,0.608,-35.443,0
1398294432360,41701689607000,171538051000001,-4.898,0.608,-35.443,0
1398294432371,41701700715000,171538051000001,-4.898,0.608,-35.443,0
1398294432378,41701708558000,171538051000001,-4.898,0.608,-35.443,0
1398294432390,41701720307000,171538051000001,-4.898,0.608,-35.443,0
1398294432401,41701728120000,171538051000001,-4.545,0.608,-35.443,0
1398294432407,41701736634000,171538051000001,-4.545,0.608,-35.443,0
1398294432423,41701746614000,171538051000001,-4.545,0.608,-35.443,0
1398294432426,41701755464000,171538051000001,-4.545,0.608,-35.443,0
1398294432437,41701765229000,171538051000001,-4.199,0.608,-35.762,0
1398294432465,41701780671000,171538051000001,-4.199,0.608,-35.762,0
1398294432466,41701785066000,171538051000001,-3.871,0.608,-35.762,0
1398294432469,41701795228000,171538051000001,-3.871,0.608,-35.762,0
1398294432475,41701805238000,171538051000001,-3.871,0.608,-35.762,0
1398294432486,41701815217000,171538051000001,-3.544,0.608,-36.093,0
1398294432495,41701825227000,171538051000001,-3.544,0.608,-36.093,0
1398294432507,41701836366000,171538051000001,-3.544,0.608,-36.093,0
1398294432519,41701845277000,171538051000001,-3.155,0.608,-36.093,0
1398294432529,41701859162000,171538051000001,-3.155,0.608,-36.093,0
1398294432537,41701865480000,171538051000001,-3.155,0.608,-36.093,0
1398294432548,41701875276000,171538051000001,-3.155,0.608,-36.093,0
1398294432555,41701885285000,171538051000001,-3.155,0.608,-36.093,0
1398294432570,41701895295000,171538051000001,-3.155,0.608,-36.093,0
1398294432575,41701905305000,171538051000001,-3.155,0.994,-36.093,0
1398294432585,41701915315000,171538051000001,-3.155,0.994,-36.093,0
1398294432595,41701925324000,171538051000001,-3.155,0.994,-36.093,0
1398294432606,41701935365000,171538051000001,-3.155,0.994,-36.093,0
1398294432624,41701945375000,171538051000001,-3.155,1.318,-36.093,0
1398294432627,41701956971000,171538051000001,-3.155,1.318,-36.093,0
1398294432636,41701965455000,171538051000001,-3.155,1.318,-36.093,0
1398294432646,41701975434000,171538051000001,-3.509,1.318,-36.093,0
1398294432660,41701989289000,171538051000001,-3.509,1.686,-36.093,0
1398294432669,41701998750000,171538051000001,-3.509,1.686,-36.093,0
1398294432681,41702011048000,171538051000001,-3.509,1.686,-36.093,0
1398294432688,41702017976000,171538051000001,-3.509,1.686,-36.093,0
1398294432707,41702030763000,171538051000001,-3.509,1.686,-36.093,0
1398294432709,41702035432000,171538051000001,-3.814,1.686,-36.093,0
1398294432722,41702046174000,171538051000001,-3.814,2.011,-35.746,0
1398294432727,41702057160000,171538051000001,-3.814,2.011,-35.746,0
1398294432737,41702065492000,171538051000001,-3.814,2.011,-35.746,0
1398294432749,41702077149000,171538051000001,-3.814,2.011,-35.746,0
1398294432756,41702085511000,171538051000001,-3.814,2.011,-35.746,0
1398294432768,41702095521000,171538051000001,-3.814,2.011,-35.746,0
1398294432779,41702108338000,171538051000001,-3.814,2.011,-35.746,0
1398294432788,41702117738000,171538051000001,-3.814,2.011,-35.746,0
1398294432797,41702126191000,171538051000001,-3.814,2.011,-35.746,0
1398294432833,41702144441000,171538051000001,-3.814,2.011,-35.746,0
1398294432839,41702147553000,171538051000001,-3.814,2.011,-35.746,0
1398294432843,41702155549000,171538051000001,-3.814,2.011,-35.746,0
1398294432845,41702165834000,171538051000001,-3.814,2.011,-35.746,0
1398294432847,41702175569000,171538051000001,-3.814,2.011,-35.746,0
1398294432856,41702185578000,171538051000001,-3.814,2.011,-35.746,0
1398294432866,41702195588000,171538051000001,-3.814,2.011,-35.746,0
1398294432876,41702205598000,171538051000001,-3.814,2.011,-35.746,0
1398294432886,41702215608000,171538051000001,-3.814,2.011,-35.746,0
1398294432898,41702225617000,171538051000001,-3.814,2.011,-35.746,0
1398294432907,41702235627000,171538051000001,-4.127,2.011,-35.746,0
1398294432918,41702245637000,171538051000001,-4.127,2.011,-35.746,0
1398294432928,41702255677000,171538051000001,-4.127,2.011,-35.746,0
1398294432936,41702265657000,171538051000001,-4.127,2.011,-35.746,0
1398294432947,41702275666000,171538051000001,-4.435,2.011,-35.746,0
1398294432957,41702285676000,171538051000001,-4.435,2.011,-35.746,0
1398294432966,41702295686000,171538051000001,-4.435,2.011,-35.746,0
1398294432976,41702305696000,171538051000001,-4.8,2.011,-35.746,0
1398294432987,41702317262000,171538051000001,-4.8,2.011,-35.746,0
1398294432999,41702325746000,171538051000001,-4.8,2.011,-35.746,0
1398294433006,41702335725000,171538051000001,-4.8,2.011,-35.746,0
1398294433016,41702345735000,171538051000001,-5.163,2.011,-35.746,0
1398294433026,41702355714000,171538051000001,-5.163,2.011,-35.377,0
1398294433036,41702365754000,171538051000001,-5.163,2.011,-35.377,0
1398294433046,41702375733000,171538051000001,-5.163,2.011,-35.377,0
1398294433056,41702385743000,171538051000001,-5.163,2.011,-35.377,0
1398294433066,41702395783000,171538051000001,-5.163,2.011,-35.377,0
1398294433076,41702405793000,171538051000001,-5.163,2.011,-35.377,0
1398294433086,41702415803000,171538051000001,-5.163,2.011,-35.377,0
1398294433096,41702425813000,171538051000001,-5.163,2.011,-35.377,0
1398294433107,41702435823000,171538051000001,-5.163,2.011,-35.377,0
1398294433120,41702449647000,171538051000001,-5.163,2.011,-35.377,0
1398294433126,41702455842000,171538051000001,-5.163,1.643,-35.377,0
1398294433136,41702465821000,171538051000001,-4.815,1.643,-35.377,0
1398294433146,41702475831000,171538051000001,-4.815,1.643,-35.377,0
1398294433156,41702485841000,171538051000001,-4.815,1.643,-35.377,0
1398294433168,41702497407000,171538051000001,-4.815,1.643,-35.377,0
1398294433176,41702505891000,171538051000001,-4.457,1.264,-35.377,0
1398294433186,41702515870000,171538051000001,-4.457,1.264,-35.377,0
1398294433196,41702525880000,171538051000001,-4.457,1.264,-35.377,0
1398294433206,41702535890000,171538051000001,-4.106,1.264,-35.377,0
1398294433216,41702546113000,171538051000001,-4.106,0.924,-35.377,0
1398294433226,41702555909000,171538051000001,-4.106,0.924,-35.377,0
1398294433236,41702565919000,171538051000001,-3.718,0.924,-35.377,0
1398294433246,41702575929000,171538051000001,-3.718,0.924,-35.377,0
1398294433256,41702585939000,171538051000001,-3.718,0.924,-35.71,0
1398294433266,41702595948000,171538051000001,-3.718,0.924,-35.71,0
1398294433276,41702605958000,171538051000001,-3.385,0.924,-35.71,0
1398294433286,41702615998000,171538051000001,-3.385,0.924,-35.71,0
1398294433297,41702626039000,171538051000001,-3.385,0.924,-35.71,0
1398294433306,41702636018000,171538051000001,-3.385,0.924,-36.061,0
1398294433316,41702646058000,171538051000001,-3.385,0.924,-36.061,0
1398294433326,41702656037000,171538051000001,-3.067,0.924,-36.061,0
1398294433336,41702666047000,171538051000001,-3.067,0.924,-36.061,0
1398294433349,41702677613000,171538051000001,-3.067,0.924,-36.061,0
1398294433356,41702686128000,171538051000001,-3.067,0.924,-36.061,0
1398294433366,41702696076000,171538051000001,-3.067,0.924,-36.061,0
1398294433376,41702706086000,171538051000001,-2.761,0.924,-36.061,0
1398294433386,41702716096000,171538051000001,-2.761,0.924,-36.061,0
1398294433397,41702726136000,171538051000001,-2.761,0.924,-36.061,0
1398294433406,41702736146000,171538051000001,-2.761,0.924,-36.061,0
1398294433422,41702746156000,171538051000001,-2.761,0.924,-36.061,0
1398294433427,41702756837000,171538051000001,-2.761,0.924,-36.061,0
1398294433436,41702766114000,171538051000001,-2.761,0.924,-36.061,0
1398294433446,41702776094000,171538051000001,-3.126,0.924,-36.061,0
1398294433456,41702786103000,171538051000001,-3.126,0.924,-36.061,0
1398294433466,41702796144000,171538051000001,-3.126,0.924,-36.061,0
1398294433476,41702806123000,171538051000001,-3.126,1.268,-36.061,0
1398294433486,41702816163000,171538051000001,-3.126,1.268,-36.061,0
1398294433496,41702826142000,171538051000001,-3.126,1.268,-36.061,0
1398294433506,41702836152000,171538051000001,-3.46,1.268,-36.061,0
1398294433516,41702846192000,171538051000001,-3.46,1.657,-36.061,0
1398294433528,41702857728000,171538051000001,-3.46,1.657,-36.061,0
1398294433536,41702866242000,171538051000001,-3.797,1.657,-36.061,0
1398294433546,41702876191000,171538051000001,-3.797,1.995,-36.061,0
1398294433556,41702886201000,171538051000001,-3.797,1.995,-36.061,0
1398294433566,41702896211000,171538051000001,-4.112,1.995,-35.751,0
1398294433576,41702906220000,171538051000001,-4.112,1.995,-35.751,0
1398294433586,41702916261000,171538051000001,-4.112,2.404,-35.751,0
1398294433596,41702926271000,171538051000001,-4.112,2.404,-35.751,0
1398294433606,41702936250000,171538051000001,-4.429,2.404,-35.751,0
1398294433616,41702946260000,171538051000001,-4.429,2.404,-35.751,0
1398294433626,41702956269000,171538051000001,-4.429,2.404,-35.751,0
1398294433636,41702966279000,171538051000001,-4.429,2.404,-35.751,0
1398294433646,41702976289000,171538051000001,-4.429,2.404,-35.751,0
1398294433656,41702986299000,171538051000001,-4.429,2.404,-35.751,0
1398294433666,41702996491000,171538051000001,-4.429,2.404,-35.751,0
1398294433676,41703006318000,171538051000001,-4.429,2.404,-35.751,0
1398294433686,41703016328000,171538051000001,-4.429,2.404,-35.751,0
1398294433696,41703026338000,171538051000001,-4.429,2.404,-35.751,0
1398294433708,41703037904000,171538051000001,-4.429,2.404,-35.751,0
1398294433720,41703049256000,171538051000001,-4.429,2.706,-35.45,0
1398294433738,41703067262000,171538051000001,-4.429,2.706,-35.45,0
1398294433741,41703071137000,171538051000001,-4.429,2.706,-35.45,0
1398294433750,41703079988000,171538051000001,-4.429,2.706,-35.45,0
1398294433761,41703090577000,171538051000001,-4.429,2.706,-35.45,0
1398294433769,41703099397000,171538051000001,-4.429,2.706,-35.45,0
1398294433781,41703107759000,171538051000001,-4.429,2.706,-35.45,0
1398294433790,41703118409000,171538051000001,-4.429,2.706,-35.45,0
1398294433797,41703126496000,171538051000001,-4.429,2.706,-35.45,0
1398294433812,41703140870000,171538051000001,-4.429,2.706,-35.45,0
1398294433821,41703146485000,171538051000001,-4.429,2.706,-35.45,0
1398294433829,41703157258000,171538051000001,-4.429,2.706,-35.45,0
1398294433840,41703166535000,171538051000001,-4.429,2.706,-35.45,0
1398294433847,41703176545000,171538051000001,-4.429,2.706,-35.45,0
1398294433862,41703188722000,171538051000001,-4.429,2.706,-35.45,0
1398294433867,41703196565000,171538051000001,-4.429,2.706,-35.45,0
1398294433878,41703206574000,171538051000001,-4.429,2.706,-35.45,0
1398294433898,41703222657000,171538051000001,-4.429,2.706,-35.45,0
1398294433900,41703226594000,171538051000001,-4.429,2.706,-35.45,0
1398294433911,41703236604000,171538051000001,-4.429,2.706,-35.45,0
1398294433917,41703246614000,171538051000001,-4.429,2.706,-35.45,0
1398294433929,41703256593000,171538051000001,-4.429,2.706,-35.772,0
1398294433937,41703266664000,171538051000001,-4.429,2.706,-35.772,0
1398294433947,41703276643000,171538051000001,-4.429,2.706,-35.772,0
1398294433958,41703286683000,171538051000001,-4.429,2.706,-35.772,0
1398294433967,41703296723000,171538051000001,-4.429,2.706,-35.772,0
1398294433978,41703306642000,171538051000001,-4.429,2.706,-35.772,0
1398294433987,41703316651000,171538051000001,-4.429,2.706,-35.772,0
1398294433997,41703326661000,171538051000001,-4.429,2.706,-35.772,0
1398294434010,41703339051000,171538051000001,-4.429,2.706,-35.772,0
1398294434021,41703350343000,171538051000001,-4.429,2.706,-35.772,0
1398294434027,41703356721000,171538051000001,-4.429,2.706,-35.772,0
1398294434046,41703367219000,171538051000001,-4.429,2.706,-35.772,0
1398294434047,41703376710000,171538051000001,-4.429,2.706,-35.772,0
1398294434066,41703390565000,171538051000001,-4.429,2.706,-35.772,0
1398294434082,41703398286000,171538051000001,-4.429,2.706,-35.469,0
1398294434083,41703406831000,171538051000001,-4.429,2.706,-35.469,0
1398294434087,41703416749000,171538051000001,-4.429,2.706,-35.469,0
1398294434097,41703426759000,171538051000001,-4.745,2.706,-35.469,0
1398294434107,41703436799000,171538051000001,-4.745,2.706,-35.469,0
1398294434117,41703446809000,171538051000001,-4.745,2.706,-35.469,0
1398294434128,41703456819000,171538051000001,-4.745,2.706,-35.469,0
1398294434137,41703466828000,171538051000001,-4.745,2.706,-35.469,0
1398294434147,41703476808000,171538051000001,-4.745,2.706,-35.469,0
1398294434157,41703486817000,171538051000001,-4.745,2.706,-35.469,0
1398294434167,41703496858000,171538051000001,-4.745,2.706,-35.469,0
1398294434177,41703506837000,171538051000001,-4.745,2.706,-35.469,0
1398294434187,41703516847000,171538051000001,-4.745,2.706,-35.469,0
1398294434197,41703526856000,171538051000001,-4.745,2.706,-35.469,0
1398294434207,41703536866000,171538051000001,-4.745,2.706,-35.469,0
1398294434217,41703546876000,171538051000001,-4.745,2.706,-35.469,0
1398294434227,41703556886000,171538051000001,-4.745,2.706,-35.469,0
1398294434237,41703566896000,171538051000001,-4.745,2.706,-35.469,0
1398294434248,41703578462000,171538051000001,-4.745,2.706,-35.469,0
1398294434257,41703586946000,171538051000001,-4.745,2.706,-35.469,0
1398294434267,41703596925000,171538051000001,-4.745,2.706,-35.469,0
1398294434277,41703606935000,171538051000001,-4.745,2.706,-35.469,0
1398294434295,41703616975000,171538051000001,-4.745,2.706,-35.469,0
1398294434298,41703626985000,171538051000001,-4.745,2.706,-35.469,0
1398294434307,41703636994000,171538051000001,-4.745,2.706,-35.469,0
1398294434317,41703647004000,171538051000001,-4.745,2.706,-35.469,0
1398294434327,41703656983000,171538051000001,-4.745,2.706,-35.469,0
1398294434337,41703666993000,171538051000001,-4.745,2.706,-35.469,0
1398294434350,41703678437000,171538051000001,-4.745,2.706,-35.469,0
1398294434357,41703686982000,171538051000001,-4.745,2.706,-35.469,0
1398294434367,41703696992000,171538051000001,-4.745,2.706,-35.469,0
1398294434377,41703707002000,171538051000001,-4.745,2.706,-35.469,0
1398294434387,41703717012000,171538051000001,-4.745,2.706,-35.469,0
1398294434397,41703727021000,171538051000001,-4.745,2.706,-35.469,0
1398294434407,41703737062000,171538051000001,-4.745,2.706,-35.469,0
1398294434417,41703747102000,171538051000001,-4.745,2.706,-35.469,0
1398294434428,41703758637000,171538051000001,-4.745,2.706,-35.469,0
1398294434437,41703767091000,171538051000001,-4.745,2.706,-35.469,0
1398294434447,41703777070000,171538051000001,-5.09,2.706,-35.469,0
1398294434457,41703787110000,171538051000001,-5.09,2.706,-35.469,0
1398294434467,41703797090000,171538051000001,-5.09,2.706,-35.469,0
1398294434477,41703807069000,171538051000001,-5.09,2.706,-35.469,0
1398294434487,41703817109000,171538051000001,-5.09,2.706,-35.469,0
1398294434497,41703827119000,171538051000001,-5.09,2.706,-35.469,0
1398294434507,41703837129000,171538051000001,-5.09,2.706,-35.469,0
1398294434517,41703847138000,171538051000001,-5.09,2.706,-35.469,0
1398294434527,41703857148000,171538051000001,-5.09,2.706,-35.469,0
1398294434537,41703867189000,171538051000001,-5.09,2.706,-35.469,0
1398294434547,41703877168000,171538051000001,-5.09,2.706,-35.469,0
1398294434557,41703887361000,171538051000001,-5.09,2.706,-35.469,0
1398294434567,41703897370000,171538051000001,-5.09,2.706,-35.469,0
1398294434583,41703912324000,171538051000001,-5.09,2.706,-35.469,0
1398294434587,41703917237000,171538051000001,-5.09,2.706,-35.469,0
1398294434597,41703927217000,171538051000001,-5.09,2.706,-35.469,0
1398294434609,41703938783000,171538051000001,-5.09,2.706,-35.469,0
1398294434617,41703947297000,171538051000001,-5.09,2.706,-35.469,0
1398294434627,41703957246000,171538051000001,-5.09,2.706,-35.469,0
1398294434637,41703967256000,171538051000001,-4.763,2.706,-35.469,0
1398294434647,41703977265000,171538051000001,-4.763,2.706,-35.469,0
1398294434657,41703987275000,171538051000001,-4.763,2.706,-35.469,0
1398294434667,41703997315000,171538051000001,-4.763,2.706,-35.469,0
1398294434677,41704007325000,171538051000001,-4.763,2.706,-35.469,0
1398294434687,41704017304000,171538051000001,-4.763,2.706,-35.148,0
1398294434697,41704027314000,171538051000001,-4.763,2.706,-35.148,0
1398294434708,41704037324000,171538051000001,-4.763,2.706,-35.148,0
1398294434721,41704047425000,171538051000001,-4.763,2.706,-35.148,0
1398294434731,41704057374000,171538051000001,-4.763,2.706,-35.148,0
1398294434739,41704067414000,171538051000001,-4.763,2.706,-35.148,0
1398294434748,41704077394000,171538051000001,-4.763,2.706,-35.148,0
1398294434763,41704087403000,171538051000001,-4.763,2.706,-35.148,0
1398294434770,41704097474000,171538051000001,-4.763,2.706,-35.148,0
1398294434778,41704107453000,171538051000001,-4.763,2.706,-35.148,0
1398294434789,41704118989000,171538051000001,-4.763,2.706,-35.148,0
1398294434798,41704127503000,171538051000001,-4.763,2.706,-35.148,0
1398294434809,41704137452000,171538051000001,-4.763,2.706,-35.148,0
1398294434817,41704147492000,171538051000001,-4.763,2.706,-35.148,0
1398294434827,41704157472000,171538051000001,-4.763,3.042,-35.148,0
1398294434837,41704167481000,171538051000001,-4.763,3.042,-35.148,0
1398294434847,41704177491000,171538051000001,-4.763,3.042,-35.148,0
1398294434857,41704187501000,171538051000001,-4.763,3.042,-35.148,0
1398294434867,41704197511000,171538051000001,-4.763,3.042,-35.148,0
1398294434877,41704207521000,171538051000001,-4.763,3.042,-35.148,0
1398294434887,41704217530000,171538051000001,-4.763,3.042,-35.148,0
1398294434898,41704227540000,171538051000001,-4.763,3.042,-35.148,0
1398294434914,41704237550000,171538051000001,-5.11,3.042,-35.148,0
1398294434921,41704247590000,171538051000001,-5.11,3.042,-35.148,0
1398294434928,41704257600000,171538051000001,-5.11,3.358,-35.148,0
1398294434938,41704267579000,171538051000001,-5.11,3.358,-35.148,0
1398294434949,41704277619000,171538051000001,-5.11,3.358,-35.148,0
1398294434964,41704291352000,171538051000001,-5.11,3.358,-35.148,0
1398294434970,41704299226000,171538051000001,-5.479,3.358,-35.148,0
1398294434978,41704307649000,171538051000001,-5.479,3.358,-35.148,0
1398294434987,41704317628000,171538051000001,-5.479,3.703,-35.148,0
1398294434998,41704327638000,171538051000001,-5.479,3.703,-35.148,0
1398294435008,41704337800000,171538051000001,-5.479,3.703,-35.148,0
1398294435017,41704347657000,171538051000001,-5.479,3.703,-35.148,0
1398294435029,41704357667000,171538051000001,-5.479,3.703,-35.148,0
1398294435038,41704367677000,171538051000001,-5.479,3.703,-35.148,0
1398294435048,41704377717000,171538051000001,-5.479,3.703,-35.148,0
1398294435058,41704387727000,171538051000001,-5.479,3.703,-35.148,0
