1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294435068,41704397706000,171538051000001,-5.479,3.703,-35.148,0
1398294435078,41704407716000,171538051000001,-5.479,3.703,-35.148,0
1398294435088,41704417726000,171538051000001,-5.479,3.703,-35.148,0
1398294435098,41704427735000,171538051000001,-5.479,3.703,-35.148,0
1398294435108,41704437715000,171538051000001,-5.479,3.703,-35.148,0
1398294435118,41704447755000,171538051000001,-5.479,3.703,-35.148,0
1398294435128,41704457765000,171538051000001,-5.479,3.703,-35.148,0
1398294435138,41704467774000,171538051000001,-5.479,3.703,-35.148,0
1398294435149,41704479341000,171538051000001,-5.479,3.703,-35.148,0
1398294435158,41704487824000,171538051000001,-5.479,3.703,-35.148,0
1398294435168,41704497804000,171538051000001,-5.479,3.703,-35.148,0
1398294435178,41704507783000,171538051000001,-5.479,3.703,-35.148,0
1398294435188,41704517793000,171538051000001,-5.479,3.703,-35.148,0
1398294435198,41704527803000,171538051000001,-5.479,3.703,-35.148,0
1398294435209,41704537843000,171538051000001,-5.479,3.703,-35.148,0
1398294435218,41704547883000,171538051000001,-5.479,3.703,-35.148,0
1398294435228,41704557862000,171538051000001,-5.479,3.703,-35.148,0
1398294435238,41704567872000,171538051000001,-5.177,3.703,-35.148,0
1398294435248,41704577851000,171538051000001,-5.177,3.703,-35.148,0
1398294435258,41704587892000,171538051000001,-5.177,3.703,-35.148,0
1398294435270,41704600068000,171538051000001,-5.177,3.703,-35.148,0
1398294435278,41704607881000,171538051000001,-5.177,3.703,-35.148,0
1398294435288,41704617890000,171538051000001,-5.177,3.703,-35.148,0
1398294435298,41704627900000,171538051000001,-5.177,3.703,-35.148,0
1398294435308,41704637910000,171538051000001,-5.177,3.703,-35.148,0
1398294435318,41704647920000,171538051000001,-5.177,3.398,-35.148,0
1398294435330,41704659486000,171538051000001,-5.177,3.398,-35.148,0
1398294435338,41704667939000,171538051000001,-5.177,3.398,-35.148,0
1398294435350,41704677918000,171538051000001,-5.177,3.398,-35.148,0
1398294435360,41704687959000,171538051000001,-5.177,3.398,-35.148,0
1398294435368,41704697999000,171538051000001,-5.177,3.398,-35.148,0
1398294435378,41704708009000,171538051000001,-5.177,3.398,-35.148,0
1398294435388,41704718019000,171538051000001,-5.177,3.398,-35.148,0
1398294435399,41704727998000,171538051000001,-5.177,3.398,-35.148,0
1398294435411,41704738038000,171538051000001,-5.177,3.398,-35.148,0
1398294435419,41704748048000,171538051000001,-5.177,3.398,-35.148,0
1398294435429,41704758088000,171538051000001,-5.177,3.398,-35.148,0
1398294435438,41704768067000,171538051000001,-5.177,3.398,-35.148,0
1398294435448,41704778077000,171538051000001,-5.177,3.398,-35.148,0
1398294435458,41704788240000,171538051000001,-5.177,3.398,-35.148,0
1398294435468,41704798127000,171538051000001,-5.502,3.398,-35.148,0
1398294435478,41704808106000,171538051000001,-5.502,3.398,-35.148,0
1398294435488,41704818086000,171538051000001,-5.502,3.085,-35.148,0
1398294435498,41704828126000,171538051000001,-5.502,3.085,-35.148,0
1398294435509,41704839662000,171538051000001,-5.502,3.085,-35.148,0
1398294435518,41704848176000,171538051000001,-5.502,3.085,-35.148,0
1398294435528,41704858125000,171538051000001,-5.502,3.085,-35.148,0
1398294435538,41704868135000,171538051000001,-5.502,3.085,-35.148,0
1398294435549,41704878205000,171538051000001,-5.502,3.085,-35.148,0
1398294435560,41704888215000,171538051000001,-5.502,3.085,-35.148,0
1398294435573,41704902223000,171538051000001,-5.502,3.085,-35.148,0
1398294435578,41704908113000,171538051000001,-5.502,3.085,-35.148,0
1398294435588,41704918183000,171538051000001,-5.502,3.085,-35.148,0
1398294435598,41704928193000,171538051000001,-5.502,3.085,-35.148,0
1398294435608,41704938203000,171538051000001,-5.502,3.085,-35.148,0
1398294435618,41704948182000,171538051000001,-5.502,2.729,-35.148,0
1398294435628,41704958222000,171538051000001,-5.502,2.729,-35.148,0
1398294435639,41704968202000,171538051000001,-5.502,2.729,-35.148,0
1398294435648,41704978242000,171538051000001,-5.502,2.729,-35.148,0
1398294435658,41704988221000,171538051000001,-5.502,2.729,-35.148,0
1398294435668,41704998262000,171538051000001,-5.502,2.403,-35.148,0
1398294435678,41705008271000,171538051000001,-5.502,2.403,-35.148,0
1398294435690,41705019807000,171538051000001,-5.502,2.403,-35.148,0
1398294435698,41705028321000,171538051000001,-5.502,2.403,-35.148,0
1398294435708,41705038301000,171538051000001,-5.502,2.403,-35.148,0
1398294435718,41705048310000,171538051000001,-5.502,2.403,-35.148,0
1398294435728,41705058320000,171538051000001,-5.502,2.403,-35.148,0
1398294435738,41705068330000,171538051000001,-5.502,2.403,-35.148,0
1398294435748,41705078340000,171538051000001,-5.502,2.085,-35.148,0
1398294435758,41705088349000,171538051000001,-5.502,2.085,-35.148,0
1398294435768,41705098329000,171538051000001,-5.502,2.085,-35.148,0
1398294435778,41705108369000,171538051000001,-5.502,2.085,-35.148,0
1398294435788,41705118348000,171538051000001,-5.502,2.085,-35.148,0
1398294435798,41705128388000,171538051000001,-5.502,2.085,-35.148,0
1398294435808,41705138398000,171538051000001,-5.812,2.085,-35.148,0
1398294435819,41705148408000,171538051000001,-5.812,1.776,-35.148,0
1398294435828,41705158448000,171538051000001,-5.812,1.776,-35.148,0
1398294435839,41705168428000,171538051000001,-5.812,1.776,-35.148,0
1398294435848,41705178437000,171538051000001,-5.812,1.776,-35.148,0
1398294435858,41705188447000,171538051000001,-5.812,1.776,-35.148,0
1398294435870,41705199983000,171538051000001,-5.812,1.776,-35.148,0
1398294435880,41705209443000,171538051000001,-5.812,1.776,-35.148,0
1398294435893,41705218476000,171538051000001,-5.812,1.776,-35.148,0
1398294435900,41705228486000,171538051000001,-5.812,1.776,-35.148,0
1398294435910,41705238740000,171538051000001,-5.812,1.776,-35.148,0
1398294435920,41705248475000,171538051000001,-5.812,1.776,-35.148,0
1398294435929,41705258515000,171538051000001,-5.812,1.776,-35.148,0
1398294435938,41705268495000,171538051000001,-5.812,1.776,-35.148,0
1398294435949,41705278535000,171538051000001,-5.812,1.776,-35.148,0
1398294435959,41705288514000,171538051000001,-5.812,1.776,-35.148,0
1398294435969,41705298554000,171538051000001,-5.812,1.776,-35.148,0
1398294435979,41705308564000,171538051000001,-5.812,1.776,-35.148,0
1398294435989,41705318543000,171538051000001,-5.812,1.776,-35.148,0
1398294435998,41705328553000,171538051000001,-5.812,1.776,-35.148,0
1398294436008,41705338563000,171538051000001,-5.812,1.776,-35.148,0
1398294436018,41705348573000,171538051000001,-5.48,1.776,-35.148,0
1398294436028,41705358583000,171538051000001,-5.48,1.776,-35.148,0
1398294436038,41705368592000,171538051000001,-5.48,1.776,-35.148,0
1398294436050,41705380158000,171538051000001,-5.48,2.111,-35.148,0
1398294436059,41705388673000,171538051000001,-5.48,2.111,-35.148,0
1398294436069,41705398622000,171538051000001,-5.48,2.111,-35.148,0
1398294436078,41705408631000,171538051000001,-5.126,2.111,-35.148,0
1398294436088,41705418641000,171538051000001,-5.126,2.111,-35.148,0
1398294436098,41705428651000,171538051000001,-5.126,2.415,-35.148,0
1398294436108,41705438691000,171538051000001,-5.126,2.415,-35.148,0
1398294436119,41705448701000,171538051000001,-4.785,2.415,-35.148,0
1398294436128,41705458711000,171538051000001,-4.785,2.415,-35.148,0
1398294436138,41705468690000,171538051000001,-4.785,2.415,-35.148,0
1398294436149,41705478730000,171538051000001,-4.785,2.415,-35.148,0
1398294436159,41705488740000,171538051000001,-4.785,2.415,-35.148,0
1398294436169,41705498719000,171538051000001,-4.42,2.415,-35.148,0
1398294436184,41705508760000,171538051000001,-4.42,2.415,-35.148,0
1398294436189,41705518769000,171538051000001,-4.42,2.415,-35.148,0
1398294436199,41705528749000,171538051000001,-4.42,2.415,-35.148,0
1398294436211,41705538758000,171538051000001,-4.42,2.415,-35.148,0
1398294436220,41705548860000,171538051000001,-4.42,2.415,-35.148,0
1398294436231,41705560395000,171538051000001,-4.42,2.415,-35.148,0
1398294436239,41705568818000,171538051000001,-4.42,2.415,-35.148,0
1398294436250,41705578828000,171538051000001,-4.42,2.415,-35.148,0
1398294436259,41705588838000,171538051000001,-4.42,2.415,-35.148,0
1398294436269,41705598817000,171538051000001,-4.42,2.415,-35.148,0
1398294436279,41705608857000,171538051000001,-4.42,2.415,-35.148,0
1398294436289,41705618836000,171538051000001,-4.42,2.415,-35.148,0
1398294436299,41705628846000,171538051000001,-4.42,2.415,-35.148,0
1398294436309,41705638856000,171538051000001,-4.42,2.415,-35.148,0
1398294436319,41705648896000,171538051000001,-4.42,2.415,-35.148,0
1398294436329,41705658876000,171538051000001,-4.42,2.415,-35.148,0
1398294436339,41705668885000,171538051000001,-4.42,2.415,-35.148,0
1398294436349,41705678895000,171538051000001,-4.42,2.415,-35.148,0
1398294436359,41705689057000,171538051000001,-4.42,2.415,-35.148,0
1398294436369,41705698915000,171538051000001,-4.42,2.415,-35.148,0
1398294436379,41705708924000,171538051000001,-4.42,2.415,-35.148,0
1398294436389,41705718934000,171538051000001,-4.42,2.107,-35.148,0
1398294436399,41705728944000,171538051000001,-4.42,2.107,-35.148,0
1398294436411,41705740510000,171538051000001,-4.42,2.107,-35.148,0
1398294436420,41705748994000,171538051000001,-4.42,2.107,-35.148,0
1398294436429,41705759004000,171538051000001,-4.42,1.792,-35.148,0
1398294436439,41705768983000,171538051000001,-4.42,1.792,-35.148,0
1398294436449,41705779084000,171538051000001,-4.106,1.792,-35.148,0
1398294436465,41705789094000,171538051000001,-4.106,1.451,-35.148,0
1398294436469,41705799073000,171538051000001,-4.106,1.451,-35.148,0
1398294436479,41705809022000,171538051000001,-4.106,1.451,-35.148,0
1398294436489,41705819062000,171538051000001,-3.773,1.042,-35.508,0
1398294436499,41705829042000,171538051000001,-3.773,1.042,-35.508,0
1398294436510,41705839082000,171538051000001,-3.773,1.042,-35.508,0
1398294436519,41705849061000,171538051000001,-3.773,0.672,-35.508,0
1398294436529,41705859071000,171538051000001,-3.408,0.672,-35.508,0
1398294436539,41705869081000,171538051000001,-3.408,0.672,-35.508,0
1398294436549,41705879090000,171538051000001,-3.408,0.256,-35.508,0
1398294436559,41705889100000,171538051000001,-3.079,0.256,-35.508,0
1398294436569,41705899110000,171538051000001,-3.079,0.256,-35.508,0
1398294436581,41705909120000,171538051000001,-3.079,-0.103,-35.813,0
1398294436591,41705920716000,171538051000001,-3.079,-0.103,-35.813,0
1398294436599,41705929170000,171538051000001,-2.706,-0.103,-35.813,0
1398294436609,41705939179000,171538051000001,-2.706,-0.537,-35.813,0
1398294436619,41705949159000,171538051000001,-2.706,-0.537,-35.813,0
1398294436629,41705959168000,171538051000001,-2.284,-0.848,-35.813,0
1398294436639,41705969178000,171538051000001,-2.284,-0.848,-35.813,0
1398294436649,41705979188000,171538051000001,-2.284,-0.848,-36.12,0
1398294436659,41705989198000,171538051000001,-1.943,-1.225,-36.12,0
1398294436674,41705999238000,171538051000001,-1.943,-1.225,-36.12,0
1398294436679,41706009248000,171538051000001,-1.943,-1.225,-36.12,0
1398294436689,41706019227000,171538051000001,-1.943,-1.564,-36.12,0
1398294436699,41706029237000,171538051000001,-1.641,-1.564,-36.12,0
1398294436709,41706039247000,171538051000001,-1.641,-1.564,-36.12,0
1398294436719,41706049256000,171538051000001,-1.641,-1.875,-36.12,0
1398294436729,41706059266000,171538051000001,-1.641,-1.875,-36.12,0
1398294436740,41706069276000,171538051000001,-1.641,-1.875,-36.12,0
1398294436749,41706079286000,171538051000001,-1.641,-1.875,-36.12,0
1398294436759,41706089295000,171538051000001,-1.641,-1.875,-36.12,0
1398294436771,41706101045000,171538051000001,-1.641,-2.2,-36.12,0
1398294436780,41706109345000,171538051000001,-1.641,-2.2,-36.12,0
1398294436789,41706119325000,171538051000001,-1.641,-2.2,-36.12,0
1398294436804,41706134339000,171538051000001,-1.641,-2.2,-36.12,0
1398294436810,41706139344000,171538051000001,-1.641,-2.2,-36.12,0
1398294436819,41706149354000,171538051000001,-1.641,-2.2,-36.12,0
1398294436829,41706159364000,171538051000001,-1.641,-2.2,-36.12,0
1398294436839,41706169374000,171538051000001,-1.641,-2.2,-36.12,0
1398294436849,41706179383000,171538051000001,-1.641,-2.2,-36.12,0
1398294436859,41706189393000,171538051000001,-1.641,-2.2,-36.12,0
1398294436870,41706199433000,171538051000001,-1.954,-2.2,-36.12,0
1398294436880,41706209413000,171538051000001,-1.954,-2.2,-36.12,0
1398294436890,41706219453000,171538051000001,-1.954,-2.51,-35.763,0
1398294436899,41706229432000,171538051000001,-2.304,-2.51,-35.763,0
1398294436909,41706239472000,171538051000001,-2.304,-2.51,-35.763,0
1398294436921,41706249452000,171538051000001,-2.304,-2.51,-35.449,0
1398294436930,41706259461000,171538051000001,-2.65,-2.51,-35.449,0
1398294436939,41706269471000,171538051000001,-2.65,-2.818,-35.449,0
1398294436951,41706281037000,171538051000001,-2.65,-2.818,-35.449,0
1398294436959,41706289521000,171538051000001,-2.65,-2.818,-35.449,0
1398294436969,41706299501000,171538051000001,-3.01,-2.818,-35.134,0
1398294436981,41706309541000,171538051000001,-3.01,-2.818,-35.134,0
1398294436990,41706319520000,171538051000001,-3.01,-3.135,-35.134,0
1398294437000,41706329530000,171538051000001,-3.01,-3.135,-35.134,0
1398294437010,41706339540000,171538051000001,-3.01,-3.135,-35.134,0
1398294437019,41706349549000,171538051000001,-3.01,-3.135,-35.134,0
1398294437030,41706359559000,171538051000001,-3.01,-3.135,-34.796,0
1398294437039,41706369569000,171538051000001,-3.01,-3.486,-34.796,0
1398294437050,41706379579000,171538051000001,-3.01,-3.486,-34.796,0
1398294437060,41706389588000,171538051000001,-3.01,-3.486,-34.796,0
1398294437070,41706399598000,171538051000001,-3.01,-3.486,-34.796,0
1398294437080,41706409608000,171538051000001,-3.315,-3.486,-34.796,0
1398294437091,41706419618000,171538051000001,-3.315,-3.79,-34.796,0
1398294437099,41706429627000,171538051000001,-3.315,-3.79,-34.796,0
1398294437113,41706443330000,171538051000001,-3.315,-3.79,-34.796,0
1398294437120,41706449678000,171538051000001,-3.315,-3.79,-34.796,0
1398294437132,41706461244000,171538051000001,-3.315,-3.79,-34.796,0
1398294437144,41706469758000,171538051000001,-3.315,-3.79,-34.796,0
1398294437151,41706479768000,171538051000001,-3.315,-3.79,-34.471,0
1398294437160,41706489686000,171538051000001,-3.315,-3.79,-34.471,0
1398294437170,41706499696000,171538051000001,-3.315,-4.103,-34.471,0
1398294437180,41706509706000,171538051000001,-3.315,-4.103,-34.471,0
1398294437190,41706519685000,171538051000001,-3.315,-4.103,-34.471,0
1398294437200,41706529695000,171538051000001,-3.315,-4.103,-34.471,0
1398294437210,41706539735000,171538051000001,-3.315,-4.103,-34.471,0
1398294437220,41706549745000,171538051000001,-3.315,-4.103,-34.471,0
1398294437230,41706559754000,171538051000001,-3.315,-4.103,-34.471,0
1398294437240,41706569764000,171538051000001,-3.315,-4.103,-34.471,0
1398294437250,41706579774000,171538051000001,-3.315,-4.103,-34.471,0
1398294437260,41706589784000,171538051000001,-3.315,-4.103,-34.471,0
1398294437270,41706599793000,171538051000001,-3.315,-4.103,-34.471,0
1398294437280,41706609803000,171538051000001,-3.315,-4.103,-34.471,0
1398294437290,41706619813000,171538051000001,-3.315,-3.746,-34.471,0
1398294437300,41706629823000,171538051000001,-3.315,-3.746,-34.471,0
1398294437311,41706641389000,171538051000001,-3.315,-3.746,-34.471,0
1398294437320,41706649873000,171538051000001,-3.315,-3.431,-34.471,0
1398294437330,41706659852000,171538051000001,-3.315,-3.431,-34.471,0
1398294437340,41706669862000,171538051000001,-3.315,-3.431,-34.471,0
1398294437350,41706679902000,171538051000001,-3.315,-3.112,-34.471,0
1398294437360,41706689881000,171538051000001,-3.315,-3.112,-34.471,0
1398294437370,41706699891000,171538051000001,-2.954,-3.112,-34.471,0
1398294437382,41706709901000,171538051000001,-2.954,-3.112,-34.783,0
1398294437390,41706719941000,171538051000001,-2.954,-2.742,-34.783,0
1398294437400,41706729920000,171538051000001,-2.954,-2.742,-34.783,0
1398294437410,41706739930000,171538051000001,-2.954,-2.742,-34.783,0
1398294437421,41706750489000,171538051000001,-2.954,-2.742,-34.783,0
1398294437432,41706759950000,171538051000001,-2.954,-2.742,-34.783,0
1398294437440,41706770051000,171538051000001,-2.954,-2.742,-34.783,0
1398294437450,41706779969000,171538051000001,-2.954,-2.742,-34.783,0
1398294437460,41706789949000,171538051000001,-2.954,-2.742,-34.783,0
1398294437470,41706800019000,171538051000001,-2.954,-2.742,-34.783,0
1398294437481,41706809999000,171538051000001,-2.954,-2.742,-34.783,0
1398294437492,41706821565000,171538051000001,-2.954,-2.742,-34.783,0
1398294437502,41706830049000,171538051000001,-2.954,-3.044,-34.783,0
1398294437510,41706840058000,171538051000001,-2.954,-3.044,-34.783,0
1398294437520,41706850099000,171538051000001,-2.954,-3.044,-34.783,0
1398294437530,41706860108000,171538051000001,-2.954,-3.044,-34.783,0
1398294437540,41706870118000,171538051000001,-3.298,-3.427,-34.457,0
1398294437550,41706880097000,171538051000001,-3.298,-3.427,-34.457,0
1398294437560,41706890107000,171538051000001,-3.298,-3.427,-34.457,0
1398294437570,41706900117000,171538051000001,-3.298,-3.427,-34.457,0
1398294437580,41706910127000,171538051000001,-3.619,-3.427,-34.457,0
1398294437594,41706924195000,171538051000001,-3.619,-3.427,-34.457,0
1398294437605,41706934663000,171538051000001,-3.619,-3.427,-34.457,0
1398294437612,41706942597000,171538051000001,-3.619,-3.427,-34.152,0
1398294437620,41706950105000,171538051000001,-3.936,-3.427,-34.152,0
1398294437631,41706960145000,171538051000001,-3.936,-3.427,-34.152,0
1398294437640,41706970185000,171538051000001,-3.936,-3.427,-34.152,0
1398294437651,41706980134000,171538051000001,-3.936,-3.427,-34.152,0
1398294437660,41706990205000,171538051000001,-3.936,-3.427,-34.152,0
1398294437672,41707001771000,171538051000001,-3.936,-3.427,-34.152,0
1398294437680,41707010224000,171538051000001,-3.936,-3.427,-34.152,0
1398294437690,41707020204000,171538051000001,-3.936,-3.097,-34.152,0
1398294437700,41707030397000,171538051000001,-3.936,-3.097,-34.152,0
1398294437710,41707040223000,171538051000001,-3.936,-2.792,-34.152,0
1398294437726,41707050233000,171538051000001,-3.936,-2.792,-34.152,0
1398294437730,41707060243000,171538051000001,-3.936,-2.792,-34.152,0
1398294437740,41707070252000,171538051000001,-3.936,-2.362,-34.504,0
1398294437750,41707080262000,171538051000001,-3.936,-2.362,-34.504,0
1398294437760,41707090272000,171538051000001,-3.936,-2.362,-34.504,0
1398294437770,41707100282000,171538051000001,-3.608,-2.04,-34.504,0
1398294437784,41707110292000,171538051000001,-3.608,-2.04,-34.504,0
1398294437794,41707123963000,171538051000001,-3.608,-2.04,-34.831,0
1398294437804,41707133973000,171538051000001,-3.608,-1.667,-34.831,0
1398294437813,41707142762000,171538051000001,-3.608,-1.667,-34.831,0
1398294437836,41707152436000,171538051000001,-3.251,-1.667,-35.137,0
1398294437844,41707160371000,171538051000001,-3.251,-1.289,-35.137,0
1398294437846,41707170381000,171538051000001,-3.251,-1.289,-35.137,0
1398294437854,41707183412000,171538051000001,-3.251,-1.289,-35.137,0
1398294437864,41707194001000,171538051000001,-3.251,-1.289,-35.137,0
1398294437873,41707202760000,171538051000001,-3.251,-0.984,-35.137,0
1398294437883,41707213410000,171538051000001,-3.251,-0.984,-35.137,0
1398294437894,41707223970000,171538051000001,-3.251,-0.984,-35.137,0
1398294437908,41707230439000,171538051000001,-3.251,-0.984,-35.137,0
1398294437911,41707240937000,171538051000001,-3.251,-0.984,-35.137,0
1398294437925,41707255403000,171538051000001,-3.251,-0.984,-35.137,0
1398294437932,41707261659000,171538051000001,-3.251,-0.984,-35.137,0
1398294437943,41707272676000,171538051000001,-3.251,-0.984,-35.137,0
1398294437954,41707281892000,171538051000001,-3.251,-0.984,-35.137,0
1398294437961,41707290528000,171538051000001,-3.251,-0.984,-35.137,0
1398294437971,41707300508000,171538051000001,-3.251,-0.984,-35.137,0
1398294437981,41707310517000,171538051000001,-3.251,-0.984,-35.137,0
1398294437991,41707320527000,171538051000001,-3.251,-1.29,-35.137,0
1398294438001,41707330537000,171538051000001,-3.617,-1.29,-35.137,0
1398294438011,41707340577000,171538051000001,-3.617,-1.29,-35.137,0
1398294438021,41707350556000,171538051000001,-3.617,-1.29,-35.137,0
1398294438037,41707366700000,171538051000001,-3.617,-1.606,-35.137,0
1398294438041,41707370576000,171538051000001,-3.617,-1.606,-34.826,0
1398294438051,41707380769000,171538051000001,-3.932,-1.606,-34.826,0
1398294438064,41707394227000,171538051000001,-3.932,-1.606,-34.826,0
1398294438073,41707403169000,171538051000001,-3.932,-1.606,-34.826,0
1398294438084,41707413636000,171538051000001,-3.932,-1.939,-34.826,0
1398294438095,41707424623000,171538051000001,-4.257,-1.939,-34.826,0
1398294438103,41707432099000,171538051000001,-4.257,-1.939,-34.826,0
1398294438115,41707443452000,171538051000001,-4.257,-1.939,-34.826,0
1398294438122,41707451448000,171538051000001,-4.257,-1.939,-34.826,0
1398294438133,41707462983000,171538051000001,-4.611,-1.939,-34.51,0
1398294438143,41707472779000,171538051000001,-4.611,-1.939,-34.51,0
1398294438154,41707484254000,171538051000001,-4.611,-1.939,-34.51,0
1398294438164,41707494233000,171538051000001,-4.611,-1.939,-34.51,0
1398294438174,41707504335000,171538051000001,-4.611,-1.939,-34.51,0
1398294438187,41707516511000,171538051000001,-4.611,-1.939,-34.51,0
1398294438193,41707523255000,171538051000001,-4.611,-1.939,-34.51,0
1398294438207,41707537202000,171538051000001,-4.611,-1.939,-34.51,0
1398294438214,41707543428000,171538051000001,-4.611,-1.939,-34.51,0
1398294438228,41707557557000,171538051000001,-4.611,-1.939,-34.51,0
1398294438232,41707562348000,171538051000001,-4.93,-1.939,-34.51,0
1398294438245,41707575257000,171538051000001,-4.93,-1.939,-34.51,0
1398294438255,41707585206000,171538051000001,-4.93,-1.939,-34.51,0
1398294438266,41707596406000,171538051000001,-4.93,-1.939,-34.51,0
1398294438275,41707604524000,171538051000001,-4.93,-1.62,-34.51,0
1398294438287,41707616639000,171538051000001,-4.93,-1.62,-34.51,0
1398294438293,41707623384000,171538051000001,-4.93,-1.62,-34.51,0
1398294438307,41707637330000,171538051000001,-4.93,-1.62,-34.51,0
1398294438312,41707642427000,171538051000001,-4.93,-1.62,-34.51,0
1398294438327,41707657136000,171538051000001,-4.93,-1.62,-34.51,0
1398294438333,41707663087000,171538051000001,-4.93,-1.62,-34.51,0
1398294438344,41707674348000,171538051000001,-4.93,-1.62,-34.51,0
1398294438353,41707682801000,171538051000001,-4.93,-1.62,-34.51,0
1398294438364,41707694428000,171538051000001,-4.93,-1.62,-34.51,0
1398294438373,41707702851000,171538051000001,-4.93,-1.62,-34.51,0
1398294438384,41707714418000,171538051000001,-4.93,-1.62,-34.51,0
1398294438395,41707724488000,171538051000001,-4.93,-1.62,-34.51,0
1398294438404,41707734468000,171538051000001,-4.624,-1.965,-34.51,0
1398294438412,41707741395000,171538051000001,-4.624,-1.965,-34.51,0
1398294438423,41707752900000,171538051000001,-4.624,-1.965,-34.51,0
1398294438431,41707760987000,171538051000001,-4.624,-1.965,-34.51,0
1398294438441,41707770997000,171538051000001,-4.624,-1.965,-34.51,0
1398294438452,41707781190000,171538051000001,-4.624,-2.314,-34.51,0
1398294438464,41707791017000,171538051000001,-4.624,-2.314,-34.51,0
1398294438471,41707801026000,171538051000001,-4.624,-2.314,-34.51,0
1398294438481,41707811036000,171538051000001,-4.624,-2.314,-34.51,0
1398294438491,41707821015000,171538051000001,-4.624,-2.314,-34.51,0
1398294438501,41707830995000,171538051000001,-4.624,-2.642,-34.51,0
1398294438511,41707841004000,171538051000001,-4.624,-2.642,-34.51,0
1398294438521,41707851014000,171538051000001,-4.624,-2.642,-34.51,0
1398294438531,41707861024000,171538051000001,-4.624,-2.642,-34.51,0
1398294438541,41707871034000,171538051000001,-4.624,-2.642,-34.51,0
1398294438551,41707881043000,171538051000001,-4.624,-2.642,-34.51,0
1398294438565,41707895417000,171538051000001,-4.624,-2.97,-34.51,0
1398294438578,41707907929000,171538051000001,-4.624,-2.97,-34.51,0
1398294438583,41707912660000,171538051000001,-4.624,-2.97,-34.51,0
1398294438597,41707927552000,171538051000001,-4.624,-2.97,-34.51,0
1398294438604,41707933930000,171538051000001,-4.624,-2.97,-34.51,0
1398294438617,41707947541000,171538051000001,-4.316,-2.97,-34.51,0
1398294438624,41707953889000,171538051000001,-4.316,-2.97,-34.51,0
1398294438637,41707966493000,171538051000001,-4.316,-2.97,-34.51,0
1398294438642,41707972474000,171538051000001,-4.316,-2.97,-34.51,0
1398294438655,41707984803000,171538051000001,-4.316,-2.97,-34.51,0
1398294438664,41707994599000,171538051000001,-4.01,-2.97,-34.51,0
1398294438675,41708004701000,171538051000001,-4.01,-2.97,-34.51,0
1398294438683,41708013459000,171538051000001,-4.01,-2.97,-34.51,0
1398294438694,41708023713000,171538051000001,-4.01,-2.97,-34.51,0
1398294438705,41708034944000,171538051000001,-4.01,-2.97,-34.51,0
1398294438716,41708044190000,171538051000001,-4.01,-2.97,-34.51,0
1398294438724,41708053926000,171538051000001,-3.656,-2.97,-34.51,0
1398294438735,41708064759000,171538051000001,-3.656,-2.97,-34.51,0
1398294438744,41708073609000,171538051000001,-3.656,-2.97,-34.51,0
1398294438755,41708084962000,171538051000001,-3.656,-2.97,-34.815,0
1398294438764,41708093904000,171538051000001,-3.656,-2.97,-34.815,0
1398294438775,41708104951000,171538051000001,-3.656,-2.604,-34.815,0
1398294438787,41708117127000,171538051000001,-3.34,-2.604,-34.815,0
1398294438794,41708123933000,171538051000001,-3.34,-2.604,-34.815,0
1398294438805,41708134614000,171538051000001,-3.34,-2.12,-35.136,0
1398294438818,41708147889000,171538051000001,-3.34,-1.786,-35.136,0
1398294438823,41708152986000,171538051000001,-3.34,-1.475,-35.136,0
1398294438835,41708164826000,171538051000001,-3.34,-1.475,-35.136,0
1398294438844,41708173921000,171538051000001,-3.34,-1.048,-35.136,0
1398294438858,41708187959000,171538051000001,-3.34,-1.048,-35.136,0
1398294438863,41708192872000,171538051000001,-3.34,-1.048,-35.136,0
1398294438875,41708204591000,171538051000001,-3.34,-1.048,-35.136,0
1398294438888,41708217897000,171538051000001,-3.34,-0.689,-35.136,0
1398294438893,41708222932000,171538051000001,-3.34,-0.689,-35.437,0
1398294438905,41708234895000,171538051000001,-3.34,-0.689,-35.437,0
