1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294438914,41708244020000,171538051000001,-3.34,-0.367,-35.437,0
1398294438928,41708257966000,171538051000001,-3.34,-0.367,-35.437,0
1398294438934,41708264131000,171538051000001,-3.34,-0.367,-35.437,0
1398294438957,41708282289000,171538051000001,-3.34,-0.367,-35.437,0
1398294438958,41708286500000,171538051000001,-3.34,-0.367,-35.437,0
1398294438961,41708291932000,171538051000001,-3.34,-0.367,-35.437,0
1398294438972,41708301484000,171538051000001,-3.34,-0.367,-35.437,0
1398294438982,41708311463000,171538051000001,-3.34,-0.367,-35.437,0
1398294438992,41708321534000,171538051000001,-3.34,-0.367,-35.437,0
1398294439002,41708331483000,171538051000001,-3.34,-0.367,-35.437,0
1398294439012,41708341554000,171538051000001,-3.34,-0.367,-35.437,0
1398294439022,41708351899000,171538051000001,-3.34,-0.367,-35.437,0
1398294439032,41708361543000,171538051000001,-3.34,-0.367,-35.437,0
1398294439042,41708371980000,171538051000001,-3.34,-0.367,-35.437,0
1398294439053,41708382478000,171538051000001,-3.34,-0.367,-35.437,0
1398294439064,41708394136000,171538051000001,-3.34,-0.367,-35.108,0
1398294439075,41708405122000,171538051000001,-3.34,-0.367,-35.108,0
1398294439084,41708414155000,171538051000001,-3.34,-0.367,-35.108,0
1398294439095,41708425111000,171538051000001,-3.34,-0.367,-35.108,0
1398294439105,41708434815000,171538051000001,-3.34,-0.367,-35.108,0
1398294439115,41708444642000,171538051000001,-3.34,-0.688,-35.108,0
1398294439123,41708453340000,171538051000001,-3.643,-0.688,-35.108,0
1398294439135,41708465119000,171538051000001,-3.643,-0.688,-35.108,0
1398294439144,41708474244000,171538051000001,-3.643,-0.688,-35.108,0
1398294439153,41708483247000,171538051000001,-3.643,-0.688,-35.108,0
1398294439167,41708492158000,171538051000001,-3.643,-0.688,-35.108,0
1398294439173,41708502564000,171538051000001,-3.643,-0.688,-35.108,0
1398294439184,41708511689000,171538051000001,-3.643,-0.688,-35.108,0
1398294439194,41708523866000,171538051000001,-3.643,-0.688,-35.108,0
1398294439207,41708531678000,171538051000001,-3.643,-0.688,-35.108,0
1398294439216,41708541719000,171538051000001,-3.643,-0.688,-35.108,0
1398294439222,41708551728000,171538051000001,-3.643,-0.688,-35.108,0
1398294439232,41708561982000,171538051000001,-3.643,-1.0,-35.108,0
1398294439243,41708573365000,171538051000001,-3.643,-1.0,-35.108,0
1398294439252,41708582154000,171538051000001,-3.643,-1.0,-35.108,0
1398294439267,41708595704000,171538051000001,-3.643,-1.0,-35.108,0
1398294439272,41708601747000,171538051000001,-3.643,-1.0,-35.108,0
1398294439283,41708611787000,171538051000001,-3.643,-1.0,-35.108,0
1398294439295,41708623323000,171538051000001,-3.643,-1.0,-35.108,0
1398294439304,41708632386000,171538051000001,-3.643,-1.0,-35.108,0
1398294439320,41708641847000,171538051000001,-3.643,-1.0,-35.108,0
1398294439327,41708652711000,171538051000001,-3.643,-1.0,-35.108,0
1398294439332,41708661866000,171538051000001,-3.643,-1.0,-35.108,0
1398294439342,41708671845000,171538051000001,-3.643,-1.0,-35.108,0
1398294439352,41708681855000,171538051000001,-3.643,-1.0,-35.108,0
1398294439364,41708691896000,171538051000001,-3.643,-1.0,-35.108,0
1398294439372,41708701905000,171538051000001,-3.643,-1.0,-35.108,0
1398294439382,41708711885000,171538051000001,-3.643,-1.313,-35.108,0
1398294439392,41708721864000,171538051000001,-3.643,-1.313,-35.108,0
1398294439405,41708732209000,171538051000001,-3.643,-1.313,-35.108,0
1398294439421,41708742189000,171538051000001,-3.643,-1.313,-35.108,0
1398294439426,41708751924000,171538051000001,-3.643,-1.632,-35.108,0
1398294439432,41708761933000,171538051000001,-3.294,-1.632,-35.108,0
1398294439443,41708771974000,171538051000001,-3.294,-1.632,-35.108,0
1398294439453,41708782106000,171538051000001,-3.294,-1.632,-35.108,0
1398294439466,41708792634000,171538051000001,-3.294,-1.94,-35.108,0
1398294439477,41708806031000,171538051000001,-3.294,-1.94,-35.108,0
1398294439482,41708812013000,171538051000001,-3.294,-1.94,-35.108,0
1398294439495,41708823854000,171538051000001,-3.294,-1.94,-35.108,0
1398294439505,41708834321000,171538051000001,-3.294,-2.272,-35.108,0
1398294439513,41708843354000,171538051000001,-3.294,-2.272,-35.108,0
1398294439529,41708851991000,171538051000001,-3.294,-2.272,-35.108,0
1398294439536,41708862031000,171538051000001,-2.987,-2.272,-35.108,0
1398294439547,41708872041000,171538051000001,-2.987,-2.272,-35.108,0
1398294439552,41708882020000,171538051000001,-2.987,-2.272,-35.108,0
1398294439573,41708896974000,171538051000001,-2.987,-2.272,-35.108,0
1398294439575,41708902223000,171538051000001,-2.987,-2.272,-35.108,0
1398294439582,41708912049000,171538051000001,-2.987,-2.272,-35.108,0
1398294439592,41708922059000,171538051000001,-2.987,-2.272,-35.108,0
1398294439602,41708932069000,171538051000001,-2.987,-2.272,-35.108,0
1398294439612,41708942079000,171538051000001,-2.987,-2.272,-35.108,0
1398294439622,41708952058000,171538051000001,-3.355,-2.272,-35.108,0
1398294439632,41708962495000,171538051000001,-3.355,-2.272,-35.108,0
1398294439642,41708972077000,171538051000001,-3.355,-1.858,-35.108,0
1398294439654,41708983674000,171538051000001,-3.355,-1.858,-35.108,0
1398294439662,41708992158000,171538051000001,-3.7,-1.858,-35.108,0
1398294439672,41709002137000,171538051000001,-3.7,-1.858,-35.108,0
1398294439682,41709012147000,171538051000001,-3.7,-1.499,-35.108,0
1398294439692,41709022157000,171538051000001,-3.7,-1.499,-35.108,0
1398294439702,41709032167000,171538051000001,-3.7,-1.499,-35.108,0
1398294439712,41709042176000,171538051000001,-4.061,-1.499,-35.108,0
1398294439722,41709052186000,171538051000001,-4.061,-1.11,-35.108,0
1398294439732,41709062196000,171538051000001,-4.061,-1.11,-35.108,0
1398294439742,41709072206000,171538051000001,-4.061,-1.11,-35.108,0
1398294439752,41709082215000,171538051000001,-4.061,-1.11,-34.791,0
1398294439762,41709092225000,171538051000001,-4.37,-1.11,-34.791,0
1398294439774,41709102296000,171538051000001,-4.37,-1.11,-34.791,0
1398294439785,41709114686000,171538051000001,-4.37,-1.11,-34.791,0
1398294439796,41709125459000,171538051000001,-4.37,-1.11,-34.791,0
1398294439804,41709134431000,171538051000001,-4.37,-1.11,-34.791,0
1398294439815,41709145478000,171538051000001,-4.37,-1.11,-34.791,0
1398294439824,41709153901000,171538051000001,-4.37,-1.11,-34.791,0
1398294439837,41709166535000,171538051000001,-4.37,-1.11,-34.791,0
1398294439845,41709175233000,171538051000001,-4.37,-1.11,-34.791,0
1398294439859,41709188722000,171538051000001,-4.37,-1.11,-34.791,0
1398294439864,41709194306000,171538051000001,-4.37,-1.11,-34.791,0
1398294439880,41709209962000,171538051000001,-4.37,-1.11,-34.791,0
1398294439884,41709213502000,171538051000001,-4.37,-1.11,-34.791,0
1398294439895,41709224519000,171538051000001,-4.37,-1.11,-34.791,0
1398294439906,41709235414000,171538051000001,-4.679,-1.11,-34.791,0
1398294439913,41709242402000,171538051000001,-4.679,-1.11,-34.791,0
1398294439924,41709254182000,171538051000001,-4.679,-1.11,-34.791,0
1398294439933,41709262544000,171538051000001,-4.679,-1.11,-34.791,0
1398294439945,41709274140000,171538051000001,-4.679,-1.11,-34.791,0
1398294439953,41709282441000,171538051000001,-4.679,-1.11,-34.791,0
1398294439965,41709292939000,171538051000001,-4.679,-1.11,-34.791,0
1398294439973,41709302461000,171538051000001,-4.679,-1.11,-34.791,0
1398294439984,41709312623000,171538051000001,-4.679,-1.11,-34.791,0
1398294439996,41709324281000,171538051000001,-4.679,-1.11,-34.791,0
1398294440004,41709333528000,171538051000001,-4.679,-1.11,-34.791,0
1398294440015,41709344209000,171538051000001,-4.679,-1.11,-34.791,0
1398294440028,41709352540000,171538051000001,-4.679,-1.11,-34.791,0
1398294440035,41709362489000,171538051000001,-4.679,-1.11,-34.791,0
1398294440047,41709372499000,171538051000001,-4.679,-1.11,-34.791,0
1398294440053,41709382508000,171538051000001,-4.679,-1.11,-34.791,0
1398294440063,41709392488000,171538051000001,-4.679,-1.11,-34.791,0
1398294440073,41709402497000,171538051000001,-4.679,-1.11,-34.791,0
1398294440083,41709412538000,171538051000001,-4.679,-1.11,-34.791,0
1398294440094,41709422517000,171538051000001,-4.679,-1.11,-34.791,0
1398294440103,41709432557000,171538051000001,-4.367,-1.11,-34.791,0
1398294440113,41709442536000,171538051000001,-4.367,-1.11,-34.791,0
1398294440122,41709452546000,171538051000001,-4.367,-1.11,-34.791,0
1398294440133,41709463288000,171538051000001,-4.367,-1.11,-34.791,0
1398294440144,41709474031000,171538051000001,-4.367,-1.11,-34.791,0
1398294440159,41709488893000,171538051000001,-4.367,-1.11,-34.791,0
1398294440165,41709495301000,171538051000001,-4.367,-1.11,-34.791,0
1398294440189,41709513093000,171538051000001,-4.367,-1.11,-34.791,0
1398294440190,41709516572000,171538051000001,-4.367,-1.11,-34.791,0
1398294440197,41709524507000,171538051000001,-4.367,-1.11,-34.791,0
1398294440203,41709532685000,171538051000001,-4.696,-1.11,-34.791,0
1398294440216,41709542695000,171538051000001,-4.696,-1.11,-34.791,0
1398294440228,41709555635000,171538051000001,-4.696,-1.11,-34.791,0
1398294440233,41709562684000,171538051000001,-4.696,-1.11,-34.791,0
1398294440248,41709573396000,171538051000001,-4.696,-1.11,-34.791,0
1398294440255,41709585053000,171538051000001,-4.696,-1.11,-34.791,0
1398294440263,41709592713000,171538051000001,-4.696,-1.11,-34.791,0
1398294440274,41709603578000,171538051000001,-4.696,-1.11,-34.791,0
1398294440283,41709612763000,171538051000001,-4.696,-1.11,-34.791,0
1398294440301,41709622773000,171538051000001,-4.696,-1.11,-34.791,0
1398294440310,41709632752000,171538051000001,-4.696,-1.11,-34.791,0
1398294440320,41709642793000,171538051000001,-4.696,-1.11,-34.791,0
1398294440333,41709652772000,171538051000001,-4.696,-1.11,-34.791,0
1398294440336,41709663331000,171538051000001,-4.696,-1.11,-34.791,0
1398294440344,41709672792000,171538051000001,-4.696,-1.11,-34.791,0
1398294440353,41709682801000,171538051000001,-4.696,-1.11,-34.791,0
1398294440363,41709692781000,171538051000001,-4.696,-1.11,-34.791,0
1398294440375,41709704347000,171538051000001,-4.696,-1.449,-34.791,0
1398294440383,41709712861000,171538051000001,-4.696,-1.449,-34.791,0
1398294440394,41709722810000,171538051000001,-4.696,-1.449,-34.791,0
1398294440403,41709732820000,171538051000001,-4.376,-1.449,-34.791,0
1398294440413,41709743043000,171538051000001,-4.376,-1.449,-34.791,0
1398294440423,41709752870000,171538051000001,-4.376,-1.8,-34.791,0
1398294440433,41709762879000,171538051000001,-4.376,-1.8,-34.791,0
1398294440444,41709772859000,171538051000001,-4.376,-1.8,-34.791,0
1398294440453,41709782899000,171538051000001,-4.376,-1.8,-34.791,0
1398294440463,41709792909000,171538051000001,-4.376,-1.8,-34.791,0
1398294440473,41709802888000,171538051000001,-4.376,-1.8,-34.791,0
1398294440483,41709812898000,171538051000001,-4.376,-1.8,-34.791,0
1398294440493,41709822846000,171538051000001,-4.376,-1.8,-34.791,0
1398294440507,41709832917000,171538051000001,-4.376,-1.8,-34.791,0
1398294440515,41709842927000,171538051000001,-4.376,-1.8,-34.791,0
1398294440523,41709852906000,171538051000001,-4.376,-1.8,-34.791,0
1398294440533,41709862947000,171538051000001,-4.376,-2.114,-34.791,0
1398294440543,41709872926000,171538051000001,-4.376,-2.114,-34.791,0
1398294440554,41709884492000,171538051000001,-4.376,-2.114,-34.791,0
1398294440563,41709893006000,171538051000001,-4.376,-2.114,-34.791,0
1398294440573,41709902955000,171538051000001,-4.376,-2.114,-34.791,0
1398294440584,41709912965000,171538051000001,-4.376,-2.114,-34.791,0
1398294440593,41709923005000,171538051000001,-4.376,-2.114,-34.791,0
1398294440603,41709932984000,171538051000001,-4.376,-2.114,-34.791,0
1398294440613,41709943025000,171538051000001,-4.376,-2.114,-34.791,0
1398294440623,41709953034000,171538051000001,-4.376,-2.114,-34.791,0
1398294440633,41709963044000,171538051000001,-4.376,-2.114,-34.791,0
1398294440643,41709973054000,171538051000001,-4.376,-2.42,-34.791,0
1398294440653,41709983064000,171538051000001,-4.376,-2.42,-34.791,0
1398294440663,41709993074000,171538051000001,-4.376,-2.42,-34.791,0
1398294440673,41710003083000,171538051000001,-4.01,-2.42,-34.791,0
1398294440689,41710013124000,171538051000001,-4.01,-2.42,-34.791,0
1398294440697,41710023164000,171538051000001,-4.01,-2.42,-34.791,0
1398294440703,41710033143000,171538051000001,-4.01,-2.42,-34.791,0
1398294440713,41710043122000,171538051000001,-4.01,-2.42,-34.791,0
1398294440723,41710053132000,171538051000001,-3.684,-2.42,-34.791,0
1398294440735,41710064698000,171538051000001,-3.684,-2.42,-34.791,0
1398294440743,41710073213000,171538051000001,-3.684,-2.42,-34.791,0
1398294440753,41710083161000,171538051000001,-3.684,-2.42,-34.791,0
1398294440763,41710093202000,171538051000001,-3.684,-2.42,-34.791,0
1398294440773,41710103181000,171538051000001,-3.684,-2.42,-34.791,0
1398294440783,41710113191000,171538051000001,-3.684,-2.42,-34.791,0
1398294440795,41710124726000,171538051000001,-3.684,-2.42,-34.791,0
1398294440803,41710133180000,171538051000001,-3.684,-2.42,-34.791,0
1398294440813,41710143189000,171538051000001,-3.684,-2.42,-34.791,0
1398294440823,41710153382000,171538051000001,-3.684,-2.42,-34.791,0
1398294440833,41710163209000,171538051000001,-3.684,-2.42,-34.791,0
1398294440843,41710173219000,171538051000001,-3.684,-2.42,-34.791,0
1398294440853,41710183229000,171538051000001,-3.684,-2.42,-34.791,0
1398294440864,41710193238000,171538051000001,-3.684,-2.42,-34.791,0
1398294440873,41710203248000,171538051000001,-3.684,-2.42,-34.791,0
1398294440883,41710213258000,171538051000001,-3.684,-2.42,-34.791,0
1398294440893,41710223268000,171538051000001,-3.684,-2.117,-34.791,0
1398294440903,41710233277000,171538051000001,-3.684,-2.117,-34.791,0
1398294440915,41710244844000,171538051000001,-3.684,-2.117,-34.791,0
1398294440923,41710253358000,171538051000001,-3.684,-2.117,-34.791,0
1398294440933,41710263307000,171538051000001,-3.684,-2.117,-34.791,0
1398294440943,41710273316000,171538051000001,-3.684,-2.117,-34.791,0
1398294440953,41710283326000,171538051000001,-3.684,-2.117,-34.791,0
1398294440963,41710293336000,171538051000001,-3.684,-2.117,-34.791,0
1398294440973,41710303346000,171538051000001,-3.684,-2.117,-34.791,0
1398294440985,41710314393000,171538051000001,-3.684,-1.783,-34.791,0
1398294440996,41710325990000,171538051000001,-3.684,-1.783,-34.791,0
1398294441007,41710337098000,171538051000001,-3.684,-1.783,-34.791,0
1398294441017,41710347108000,171538051000001,-3.684,-1.783,-34.791,0
1398294441027,41710357240000,171538051000001,-3.684,-1.783,-34.791,0
1398294441037,41710367280000,171538051000001,-3.684,-1.783,-34.791,0
1398294441047,41710377076000,171538051000001,-3.684,-1.445,-34.791,0
1398294441057,41710387116000,171538051000001,-4.005,-1.445,-34.791,0
1398294441069,41710399262000,171538051000001,-4.005,-1.445,-34.791,0
1398294441076,41710406007000,171538051000001,-4.005,-1.445,-34.791,0
1398294441087,41710416963000,171538051000001,-4.005,-1.445,-34.791,0
1398294441096,41710426057000,171538051000001,-4.005,-1.445,-34.791,0
1398294441110,41710439271000,171538051000001,-4.005,-1.445,-34.791,0
1398294441116,41710445710000,171538051000001,-4.005,-1.445,-34.791,0
1398294441128,41710457551000,171538051000001,-4.005,-1.445,-34.791,0
1398294441137,41710467286000,171538051000001,-4.327,-1.121,-34.791,0
1398294441149,41710478486000,171538051000001,-4.327,-1.121,-34.791,0
1398294441156,41710486116000,171538051000001,-4.327,-1.121,-34.791,0
1398294441167,41710497132000,171538051000001,-4.327,-1.121,-34.791,0
1398294441178,41710507569000,171538051000001,-4.327,-1.121,-34.791,0
1398294441188,41710517671000,171538051000001,-4.327,-1.121,-34.791,0
1398294441194,41710523652000,171538051000001,-4.327,-1.121,-34.791,0
1398294441204,41710533631000,171538051000001,-4.327,-1.121,-34.791,0
1398294441214,41710543641000,171538051000001,-4.652,-1.121,-34.791,0
1398294441224,41710553651000,171538051000001,-4.652,-1.121,-34.791,0
1398294441234,41710563661000,171538051000001,-4.652,-1.121,-34.791,0
1398294441244,41710573670000,171538051000001,-4.652,-1.121,-34.791,0
1398294441254,41710583680000,171538051000001,-4.652,-1.121,-34.791,0
1398294441264,41710593904000,171538051000001,-4.652,-1.121,-34.791,0
1398294441275,41710605287000,171538051000001,-4.652,-1.121,-34.791,0
1398294441284,41710613771000,171538051000001,-4.652,-1.121,-34.791,0
1398294441295,41710624879000,171538051000001,-4.652,-1.121,-34.791,0
1398294441308,41710637788000,171538051000001,-4.652,-1.121,-34.791,0
1398294441322,41710648072000,171538051000001,-4.652,-1.121,-34.791,0
1398294441324,41710653749000,171538051000001,-4.652,-1.121,-34.791,0
1398294441338,41710663789000,171538051000001,-4.652,-1.121,-34.791,0
1398294441350,41710673799000,171538051000001,-4.652,-1.121,-34.791,0
1398294441364,41710683991000,171538051000001,-4.652,-1.121,-34.791,0
1398294441366,41710693849000,171538051000001,-4.652,-1.121,-34.791,0
1398294441391,41710703828000,171538051000001,-4.652,-1.121,-34.791,0
1398294441393,41710713838000,171538051000001,-4.652,-1.121,-34.791,0
1398294441415,41710724702000,171538051000001,-4.652,-1.121,-34.791,0
1398294441417,41710739900000,171538051000001,-4.652,-1.121,-34.791,0
1398294441418,41710744172000,171538051000001,-4.995,-1.121,-34.791,0
1398294441427,41710753877000,171538051000001,-4.995,-1.121,-34.791,0
1398294441434,41710763887000,171538051000001,-4.995,-1.121,-34.791,0
1398294441444,41710773866000,171538051000001,-4.995,-1.121,-34.791,0
1398294441456,41710785432000,171538051000001,-4.995,-1.121,-34.791,0
1398294441466,41710795381000,171538051000001,-5.332,-1.121,-34.791,0
1398294441475,41710804719000,171538051000001,-5.332,-1.121,-34.49,0
1398294441488,41710817720000,171538051000001,-5.332,-1.121,-34.49,0
1398294441495,41710824525000,171538051000001,-5.332,-1.121,-34.49,0
1398294441507,41710836579000,171538051000001,-5.332,-1.121,-34.49,0
1398294441514,41710843934000,171538051000001,-5.332,-1.121,-34.49,0
1398294441528,41710857545000,171538051000001,-5.332,-1.121,-34.49,0
1398294441538,41710868165000,171538051000001,-5.332,-1.121,-34.49,0
1398294441551,41710876802000,171538051000001,-5.332,-1.121,-34.49,0
1398294441563,41710883973000,171538051000001,-5.332,-1.121,-34.49,0
1398294441565,41710893983000,171538051000001,-5.332,-1.121,-34.49,0
1398294441581,41710904450000,171538051000001,-5.332,-1.121,-34.49,0
1398294441596,41710914002000,171538051000001,-5.332,-1.121,-34.49,0
1398294441598,41710924012000,171538051000001,-5.332,-1.121,-34.49,0
1398294441604,41710934022000,171538051000001,-5.332,-1.121,-34.49,0
1398294441626,41710944032000,171538051000001,-5.332,-1.121,-34.49,0
1398294441629,41710954072000,171538051000001,-5.332,-1.121,-34.49,0
1398294441636,41710965638000,171538051000001,-5.332,-1.121,-34.49,0
1398294441645,41710974122000,171538051000001,-5.332,-1.121,-34.49,0
1398294441654,41710984071000,171538051000001,-5.332,-1.121,-34.49,0
1398294441664,41710994081000,171538051000001,-5.332,-1.121,-34.49,0
1398294441674,41711004090000,171538051000001,-5.332,-1.121,-34.49,0
1398294441684,41711014100000,171538051000001,-5.332,-1.121,-34.49,0
1398294441694,41711024110000,171538051000001,-5.332,-1.121,-34.49,0
1398294441704,41711034303000,171538051000001,-5.332,-1.121,-34.49,0
1398294441714,41711044129000,171538051000001,-5.332,-1.121,-34.49,0
1398294441724,41711054170000,171538051000001,-5.332,-1.121,-34.49,0
1398294441734,41711064149000,171538051000001,-5.332,-1.121,-34.49,0
1398294441744,41711074159000,171538051000001,-5.332,-1.121,-34.49,0
1398294441754,41711084168000,171538051000001,-5.332,-1.121,-34.49,0
1398294441764,41711094148000,171538051000001,-5.332,-1.121,-34.49,0
1398294441774,41711104188000,171538051000001,-5.332,-1.121,-34.49,0
1398294441784,41711114198000,171538051000001,-4.995,-1.121,-34.49,0
1398294441794,41711124208000,171538051000001,-4.995,-1.121,-34.49,0
1398294441804,41711134217000,171538051000001,-4.66,-1.121,-34.49,0
1398294441816,41711145783000,171538051000001,-4.116,-1.473,-34.49,0
1398294441824,41711154267000,171538051000001,-4.116,-1.473,-34.49,0
1398294441834,41711164247000,171538051000001,-3.726,-1.473,-34.49,0
1398294441845,41711174653000,171538051000001,-3.726,-1.473,-34.49,0
1398294441863,41711188539000,171538051000001,-3.726,-1.829,-34.828,0
1398294441865,41711194245000,171538051000001,-3.726,-1.829,-34.828,0
1398294441878,41711204255000,171538051000001,-3.726,-1.829,-34.828,0
1398294441896,41711218476000,171538051000001,-3.726,-1.829,-34.828,0
1398294441897,41711224305000,171538051000001,-3.3,-2.18,-35.156,0
1398294441917,41711234803000,171538051000001,-3.3,-2.18,-35.156,0
1398294441918,41711244294000,171538051000001,-3.3,-2.18,-35.156,0
1398294441928,41711254304000,171538051000001,-2.923,-2.18,-35.156,0
1398294441935,41711264344000,171538051000001,-2.923,-2.18,-35.156,0
1398294441946,41711274781000,171538051000001,-2.923,-2.18,-35.156,0
1398294441957,41711286073000,171538051000001,-2.923,-2.497,-35.458,0
1398294441969,41711298677000,171538051000001,-2.923,-2.497,-35.458,0
1398294441975,41711304780000,171538051000001,-2.923,-2.497,-35.458,0
1398294441990,41711314424000,171538051000001,-2.923,-2.497,-35.458,0
1398294441998,41711326295000,171538051000001,-2.923,-2.497,-35.458,0
1398294442010,41711334443000,171538051000001,-2.923,-2.497,-35.458,0
1398294442014,41711344453000,171538051000001,-2.923,-2.497,-35.458,0
1398294442029,41711354615000,171538051000001,-2.923,-2.497,-35.458,0
1398294442035,41711364442000,171538051000001,-2.923,-2.497,-35.458,0
1398294442044,41711374421000,171538051000001,-2.923,-2.497,-35.458,0
1398294442056,41711384431000,171538051000001,-2.923,-2.192,-35.458,0
1398294442065,41711394471000,171538051000001,-2.923,-2.192,-35.458,0
1398294442074,41711404481000,171538051000001,-3.262,-2.192,-35.458,0
1398294442086,41711414460000,171538051000001,-3.262,-2.192,-35.458,0
1398294442094,41711424470000,171538051000001,-3.262,-2.192,-35.458,0
1398294442108,41711438264000,171538051000001,-3.262,-2.192,-35.458,0
1398294442120,41711449525000,171538051000001,-3.582,-2.192,-35.458,0
1398294442128,41711458070000,171538051000001,-3.582,-2.192,-35.147,0
1398294442139,41711469087000,171538051000001,-3.582,-2.192,-35.147,0
1398294442149,41711478852000,171538051000001,-3.582,-2.192,-35.147,0
1398294442159,41711488740000,171538051000001,-4.011,-2.192,-35.147,0
1398294442166,41711496125000,171538051000001,-4.011,-2.192,-35.147,0
1398294442180,41711510102000,171538051000001,-4.389,-2.192,-34.773,0
1398294442188,41711518098000,171538051000001,-4.389,-2.192,-34.773,0
1398294442197,41711526673000,171538051000001,-4.692,-2.192,-34.773,0
1398294442211,41711540925000,171538051000001,-5.079,-2.192,-34.773,0
1398294442217,41711547364000,171538051000001,-5.398,-2.192,-34.471,0
1398294442227,41711557008000,171538051000001,-5.815,-2.192,-34.471,0
1398294442241,41711571382000,171538051000001,-5.815,-2.192,-34.471,0
1398294442246,41711576600000,171538051000001,-5.815,-2.192,-34.471,0
1398294442261,41711590943000,171538051000001,-5.815,-2.192,-34.164,0
1398294442267,41711597352000,171538051000001,-5.815,-2.497,-34.164,0
1398294442280,41711606233000,171538051000001,-5.815,-2.497,-34.164,0
1398294442296,41711618409000,171538051000001,-5.815,-2.497,-34.164,0
1398294442297,41711624665000,171538051000001,-6.158,-2.497,-34.164,0
1398294442313,41711635408000,171538051000001,-6.158,-2.87,-34.164,0
1398294442315,41711644715000,171538051000001,-6.158,-2.87,-34.164,0
1398294442336,41711654725000,171538051000001,-6.158,-2.87,-34.164,0
1398294442341,41711667024000,171538051000001,-6.158,-2.87,-33.857,0
1398294442348,41711674775000,171538051000001,-6.158,-2.87,-33.857,0
1398294442361,41711686860000,171538051000001,-6.158,-3.192,-33.857,0
1398294442365,41711694795000,171538051000001,-6.481,-3.192,-33.857,0
1398294442380,41711704743000,171538051000001,-6.481,-3.192,-33.857,0
1398294442389,41711714784000,171538051000001,-6.481,-3.192,-33.857,0
1398294442397,41711724763000,171538051000001,-6.481,-3.192,-33.857,0
1398294442406,41711734803000,171538051000001,-6.481,-3.192,-33.857,0
1398294442415,41711744783000,171538051000001,-6.481,-3.192,-33.857,0
1398294442425,41711754762000,171538051000001,-6.481,-3.192,-33.857,0
1398294442435,41711764802000,171538051000001,-6.481,-3.192,-33.857,0
1398294442445,41711774781000,171538051000001,-6.481,-3.192,-33.857,0
1398294442457,41711784822000,171538051000001,-6.481,-3.192,-33.857,0
1398294442465,41711794831000,171538051000001,-6.481,-3.192,-33.857,0
1398294442475,41711804811000,171538051000001,-6.481,-3.192,-33.857,0
1398294442485,41711814820000,171538051000001,-6.481,-2.874,-33.857,0
1398294442495,41711824830000,171538051000001,-6.481,-2.874,-33.857,0
1398294442505,41711834840000,171538051000001,-6.481,-2.874,-33.857,0
1398294442515,41711844850000,171538051000001,-6.481,-2.572,-33.857,0
1398294442525,41711854859000,171538051000001,-6.481,-2.572,-33.857,0
1398294442536,41711866426000,171538051000001,-6.481,-2.572,-33.857,0
1398294442545,41711874909000,171538051000001,-6.481,-2.261,-33.857,0
1398294442556,41711884919000,171538051000001,-6.175,-2.261,-33.857,0
1398294442565,41711894898000,171538051000001,-6.175,-2.261,-33.857,0
1398294442575,41711904939000,171538051000001,-6.175,-2.261,-33.857,0
1398294442586,41711914918000,171538051000001,-6.175,-1.896,-33.857,0
1398294442595,41711924958000,171538051000001,-6.175,-1.896,-33.857,0
1398294442605,41711934968000,171538051000001,-6.175,-1.896,-33.857,0
1398294442615,41711944947000,171538051000001,-6.175,-1.896,-33.857,0
1398294442625,41711954957000,171538051000001,-5.824,-1.896,-33.857,0
1398294442638,41711967927000,171538051000001,-5.824,-1.896,-33.857,0
1398294442650,41711974946000,171538051000001,-5.824,-1.896,-34.181,0
1398294442663,41711984986000,171538051000001,-5.824,-1.527,-34.181,0
1398294442665,41711994996000,171538051000001,-5.824,-1.527,-34.181,0
1398294442675,41712004975000,171538051000001,-5.824,-1.527,-34.181,0
1398294442685,41712015016000,171538051000001,-5.824,-1.527,-34.181,0
1398294442695,41712025025000,171538051000001,-5.824,-1.527,-34.181,0
1398294442705,41712035035000,171538051000001,-5.824,-1.527,-34.181,0
1398294442716,41712046571000,171538051000001,-5.824,-1.527,-34.181,0
1398294442725,41712055055000,171538051000001,-5.824,-1.527,-34.181,0
