1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294442735,41712065034000,171538051000001,-5.824,-1.527,-34.181,0
1398294442745,41712075044000,171538051000001,-5.456,-1.527,-34.181,0
1398294442755,41712085053000,171538051000001,-5.456,-1.527,-34.181,0
1398294442765,41712095033000,171538051000001,-5.456,-1.527,-34.181,0
1398294442775,41712105073000,171538051000001,-5.456,-1.527,-34.181,0
1398294442785,41712115083000,171538051000001,-5.125,-1.527,-34.181,0
1398294442796,41712125123000,171538051000001,-5.125,-1.527,-34.181,0
1398294442807,41712135133000,171538051000001,-5.125,-1.527,-34.181,0
1398294442815,41712145112000,171538051000001,-5.125,-1.527,-34.181,0
1398294442840,41712155152000,171538051000001,-5.125,-1.527,-34.181,0
1398294442844,41712165162000,171538051000001,-5.125,-1.527,-34.181,0
1398294442847,41712175172000,171538051000001,-5.125,-1.527,-34.181,0
1398294442855,41712185182000,171538051000001,-5.125,-1.527,-34.181,0
1398294442865,41712195161000,171538051000001,-5.125,-1.527,-34.181,0
1398294442876,41712205201000,171538051000001,-5.125,-1.527,-34.181,0
1398294442885,41712215180000,171538051000001,-5.125,-1.527,-34.181,0
1398294442897,41712226747000,171538051000001,-5.125,-1.527,-34.181,0
1398294442906,41712235261000,171538051000001,-5.125,-1.527,-34.181,0
1398294442915,41712245210000,171538051000001,-5.125,-1.527,-34.181,0
1398294442926,41712255220000,171538051000001,-5.125,-1.527,-34.181,0
1398294442935,41712265229000,171538051000001,-5.125,-1.527,-34.181,0
1398294442950,41712280152000,171538051000001,-5.125,-1.527,-34.181,0
1398294442955,41712285218000,171538051000001,-5.125,-1.852,-34.181,0
1398294442966,41712295289000,171538051000001,-5.125,-1.852,-34.181,0
1398294442975,41712305299000,171538051000001,-5.125,-1.852,-34.181,0
1398294442985,41712315278000,171538051000001,-5.125,-1.852,-34.181,0
1398294442999,41712325318000,171538051000001,-5.125,-1.852,-34.181,0
1398294443012,41712335298000,171538051000001,-5.125,-1.852,-34.181,0
1398294443015,41712345338000,171538051000001,-5.125,-1.852,-34.181,0
1398294443025,41712355348000,171538051000001,-5.125,-1.852,-34.181,0
1398294443036,41712365357000,171538051000001,-5.125,-1.852,-34.181,0
1398294443045,41712375520000,171538051000001,-5.125,-1.852,-34.181,0
1398294443055,41712385408000,171538051000001,-5.427,-1.852,-34.181,0
1398294443065,41712395387000,171538051000001,-5.427,-1.852,-34.181,0
1398294443077,41712406953000,171538051000001,-5.427,-1.852,-34.181,0
1398294443086,41712415467000,171538051000001,-5.427,-1.852,-34.181,0
1398294443095,41712425416000,171538051000001,-5.427,-1.852,-34.181,0
1398294443105,41712435426000,171538051000001,-5.427,-1.852,-34.181,0
1398294443115,41712445436000,171538051000001,-5.427,-1.852,-34.181,0
1398294443125,41712455445000,171538051000001,-5.427,-1.852,-34.181,0
1398294443135,41712465455000,171538051000001,-5.427,-1.852,-34.181,0
1398294443146,41712475465000,171538051000001,-5.427,-1.852,-34.181,0
1398294443156,41712485475000,171538051000001,-5.752,-1.852,-34.181,0
1398294443166,41712495484000,171538051000001,-5.752,-1.852,-34.181,0
1398294443175,41712505464000,171538051000001,-5.752,-1.852,-34.181,0
1398294443185,41712515473000,171538051000001,-5.752,-1.852,-34.181,0
1398294443195,41712525483000,171538051000001,-5.752,-1.852,-34.181,0
1398294443205,41712535462000,171538051000001,-5.752,-1.852,-34.181,0
1398294443215,41712545503000,171538051000001,-5.752,-1.852,-34.181,0
1398294443225,41712555512000,171538051000001,-5.752,-1.852,-34.181,0
1398294443235,41712565522000,171538051000001,-5.752,-1.852,-34.181,0
1398294443245,41712575532000,171538051000001,-5.432,-1.852,-34.181,0
1398294443258,41712587953000,171538051000001,-5.432,-1.852,-34.181,0
1398294443265,41712595582000,171538051000001,-5.432,-1.852,-34.181,0
1398294443275,41712605561000,171538051000001,-5.432,-1.852,-34.181,0
1398294443285,41712615571000,171538051000001,-5.432,-1.852,-34.181,0
1398294443295,41712625581000,171538051000001,-5.123,-1.852,-34.181,0
1398294443305,41712635591000,171538051000001,-5.123,-1.852,-34.181,0
1398294443315,41712645600000,171538051000001,-5.123,-1.852,-34.181,0
1398294443326,41712655610000,171538051000001,-5.123,-1.852,-34.181,0
1398294443335,41712665620000,171538051000001,-5.123,-1.852,-34.181,0
1398294443345,41712675630000,171538051000001,-5.123,-1.852,-34.181,0
1398294443355,41712685639000,171538051000001,-4.806,-1.852,-34.181,0
1398294443365,41712695649000,171538051000001,-4.806,-1.852,-34.181,0
1398294443376,41712705659000,171538051000001,-4.806,-1.852,-34.181,0
1398294443385,41712715669000,171538051000001,-4.806,-1.852,-34.181,0
1398294443395,41712725678000,171538051000001,-4.806,-1.852,-34.181,0
1398294443405,41712735688000,171538051000001,-4.806,-1.852,-34.181,0
1398294443415,41712745698000,171538051000001,-4.806,-1.852,-34.181,0
1398294443426,41712755738000,171538051000001,-4.806,-1.852,-34.181,0
1398294443438,41712767304000,171538051000001,-4.806,-1.852,-34.181,0
1398294443446,41712775819000,171538051000001,-4.806,-1.852,-34.181,0
1398294443456,41712785768000,171538051000001,-4.806,-1.852,-34.181,0
1398294443466,41712795747000,171538051000001,-4.806,-1.852,-34.181,0
1398294443479,41712808595000,171538051000001,-4.806,-1.852,-34.181,0
1398294443491,41712820466000,171538051000001,-4.806,-1.852,-34.181,0
1398294443498,41712828126000,171538051000001,-4.806,-1.852,-34.181,0
1398294443506,41712835847000,171538051000001,-4.806,-1.852,-34.181,0
1398294443516,41712845826000,171538051000001,-4.806,-1.852,-34.181,0
1398294443526,41712855866000,171538051000001,-4.806,-1.852,-34.181,0
1398294443536,41712865876000,171538051000001,-4.806,-1.852,-34.181,0
1398294443546,41712875855000,171538051000001,-4.806,-1.852,-34.181,0
1398294443556,41712885896000,171538051000001,-4.806,-1.852,-34.181,0
1398294443566,41712895875000,171538051000001,-4.806,-1.852,-34.181,0
1398294443577,41712907014000,171538051000001,-4.806,-1.852,-34.181,0
1398294443586,41712915895000,171538051000001,-4.806,-1.852,-34.181,0
1398294443596,41712925904000,171538051000001,-4.806,-1.852,-34.181,0
1398294443613,41712942750000,171538051000001,-4.806,-1.852,-34.181,0
1398294443619,41712948884000,171538051000001,-4.806,-1.852,-34.181,0
1398294443632,41712960206000,171538051000001,-4.806,-1.852,-34.181,0
1398294443637,41712967286000,171538051000001,-4.806,-1.852,-34.181,0
1398294443651,41712980928000,171538051000001,-4.806,-1.852,-34.181,0
1398294443658,41712988343000,171538051000001,-4.806,-1.852,-34.181,0
1398294443671,41713001161000,171538051000001,-4.806,-1.852,-34.181,0
1398294443679,41713008729000,171538051000001,-4.806,-1.852,-34.181,0
1398294443691,41713020570000,171538051000001,-4.806,-1.852,-34.181,0
1398294443700,41713030030000,171538051000001,-4.806,-1.852,-34.181,0
1398294443711,41713041322000,171538051000001,-4.806,-1.852,-34.181,0
1398294443720,41713049897000,171538051000001,-4.806,-1.852,-34.492,0
1398294443730,41713059907000,171538051000001,-4.806,-1.852,-34.492,0
1398294443740,41713069703000,171538051000001,-4.806,-1.852,-34.492,0
1398294443752,41713081910000,171538051000001,-4.806,-1.852,-34.492,0
1398294443759,41713088655000,171538051000001,-4.806,-1.852,-34.492,0
1398294443776,41713100740000,171538051000001,-4.806,-1.852,-34.492,0
1398294443778,41713106111000,171538051000001,-4.806,-1.852,-34.492,0
1398294443786,41713116120000,171538051000001,-4.806,-1.852,-34.492,0
1398294443798,41713127687000,171538051000001,-4.806,-1.852,-34.492,0
1398294443806,41713136170000,171538051000001,-4.806,-1.852,-34.492,0
1398294443819,41713146150000,171538051000001,-4.806,-1.852,-34.492,0
1398294443826,41713156190000,171538051000001,-4.806,-1.852,-34.492,0
1398294443837,41713166200000,171538051000001,-4.806,-1.852,-34.492,0
1398294443846,41713176210000,171538051000001,-4.806,-1.852,-34.492,0
1398294443856,41713186189000,171538051000001,-4.806,-1.852,-34.492,0
1398294443876,41713201112000,171538051000001,-4.806,-1.852,-34.492,0
1398294443878,41713206208000,171538051000001,-5.143,-1.852,-34.492,0
1398294443887,41713216218000,171538051000001,-5.143,-1.519,-34.492,0
1398294443901,41713226228000,171538051000001,-5.143,-1.519,-34.492,0
1398294443910,41713236573000,171538051000001,-5.143,-1.519,-34.492,0
1398294443918,41713246247000,171538051000001,-5.143,-1.519,-34.492,0
1398294443926,41713256227000,171538051000001,-5.143,-1.519,-34.492,0
1398294443936,41713266236000,171538051000001,-5.143,-1.519,-34.492,0
1398294443946,41713276246000,171538051000001,-5.502,-1.519,-34.492,0
1398294443956,41713286256000,171538051000001,-5.502,-1.519,-34.492,0
1398294443966,41713296266000,171538051000001,-5.502,-1.519,-34.492,0
1398294443978,41713307801000,171538051000001,-5.502,-1.519,-34.492,0
1398294443986,41713316316000,171538051000001,-5.502,-1.519,-34.492,0
1398294443996,41713326295000,171538051000001,-5.502,-1.519,-34.492,0
1398294444006,41713336305000,171538051000001,-5.86,-1.519,-34.492,0
1398294444016,41713346314000,171538051000001,-5.86,-1.519,-34.492,0
1398294444026,41713356294000,171538051000001,-5.86,-1.519,-34.492,0
1398294444036,41713366334000,171538051000001,-5.86,-1.519,-34.492,0
1398294444046,41713376344000,171538051000001,-5.86,-1.519,-34.492,0
1398294444056,41713386354000,171538051000001,-5.86,-1.519,-34.492,0
1398294444066,41713396333000,171538051000001,-5.86,-1.519,-34.492,0
1398294444076,41713406373000,171538051000001,-5.86,-1.519,-34.492,0
1398294444086,41713416383000,171538051000001,-5.86,-1.519,-34.492,0
1398294444100,41713426393000,171538051000001,-5.86,-1.519,-34.176,0
1398294444108,41713436402000,171538051000001,-5.86,-1.519,-34.176,0
1398294444117,41713446412000,171538051000001,-5.86,-1.519,-34.176,0
1398294444127,41713456452000,171538051000001,-5.86,-1.519,-34.176,0
1398294444146,41713466432000,171538051000001,-5.86,-1.519,-34.176,0
1398294444148,41713476441000,171538051000001,-5.86,-1.519,-34.176,0
1398294444158,41713488038000,171538051000001,-5.86,-1.519,-34.176,0
1398294444167,41713496491000,171538051000001,-5.86,-1.519,-34.176,0
1398294444177,41713506471000,171538051000001,-5.86,-1.519,-34.176,0
1398294444187,41713516511000,171538051000001,-5.86,-1.519,-34.176,0
1398294444196,41713526490000,171538051000001,-5.522,-1.519,-34.176,0
1398294444207,41713536470000,171538051000001,-5.522,-1.519,-34.176,0
1398294444216,41713546479000,171538051000001,-5.522,-1.519,-34.176,0
1398294444226,41713556489000,171538051000001,-5.522,-1.519,-34.176,0
1398294444236,41713566499000,171538051000001,-5.522,-1.519,-34.176,0
1398294444247,41713576539000,171538051000001,-5.522,-1.82,-34.176,0
1398294444257,41713586549000,171538051000001,-5.522,-1.82,-34.176,0
1398294444271,41713596528000,171538051000001,-5.522,-1.82,-34.176,0
1398294444277,41713606568000,171538051000001,-5.522,-1.82,-34.176,0
1398294444287,41713616639000,171538051000001,-5.522,-1.82,-34.176,0
1398294444297,41713626710000,171538051000001,-5.522,-1.82,-34.176,0
1398294444307,41713636628000,171538051000001,-5.522,-1.82,-34.176,0
1398294444317,41713646638000,171538051000001,-5.522,-1.82,-34.176,0
1398294444327,41713656648000,171538051000001,-5.522,-1.82,-34.176,0
1398294444338,41713668214000,171538051000001,-5.522,-1.82,-34.176,0
1398294444347,41713676728000,171538051000001,-5.522,-1.82,-34.176,0
1398294444357,41713686677000,171538051000001,-5.522,-1.82,-34.176,0
1398294444367,41713696687000,171538051000001,-5.522,-1.82,-34.176,0
1398294444377,41713706849000,171538051000001,-5.522,-1.82,-34.176,0
1398294444387,41713716676000,171538051000001,-5.522,-1.82,-34.176,0
1398294444396,41713726686000,171538051000001,-5.522,-1.82,-34.176,0
1398294444407,41713736726000,171538051000001,-5.522,-1.82,-34.176,0
1398294444422,41713746766000,171538051000001,-5.522,-1.82,-34.176,0
1398294444427,41713756776000,171538051000001,-5.522,-1.82,-34.176,0
1398294444437,41713766755000,171538051000001,-5.522,-1.82,-34.176,0
1398294444447,41713776765000,171538051000001,-5.522,-1.82,-34.176,0
1398294444457,41713786744000,171538051000001,-5.522,-1.82,-34.176,0
1398294444467,41713796784000,171538051000001,-5.522,-1.82,-34.176,0
1398294444477,41713806764000,171538051000001,-5.522,-1.82,-34.176,0
1398294444487,41713816773000,171538051000001,-5.522,-1.82,-34.176,0
1398294444497,41713826783000,171538051000001,-5.522,-1.82,-34.176,0
1398294444507,41713836976000,171538051000001,-5.522,-1.82,-34.176,0
1398294444518,41713848329000,171538051000001,-5.522,-1.82,-34.176,0
1398294444527,41713856813000,171538051000001,-5.522,-1.82,-34.176,0
1398294444538,41713866792000,171538051000001,-5.522,-1.82,-34.176,0
1398294444547,41713876893000,171538051000001,-5.522,-1.82,-34.176,0
1398294444557,41713886872000,171538051000001,-5.522,-1.82,-34.176,0
1398294444567,41713896852000,171538051000001,-5.522,-1.82,-34.176,0
1398294444577,41713906922000,171538051000001,-5.522,-1.82,-34.176,0
1398294444587,41713916902000,171538051000001,-5.522,-1.82,-34.176,0
1398294444597,41713926911000,171538051000001,-5.522,-1.82,-34.176,0
1398294444607,41713936891000,171538051000001,-5.522,-1.82,-34.176,0
1398294444617,41713946931000,171538051000001,-5.522,-1.82,-34.176,0
1398294444627,41713956941000,171538051000001,-5.522,-1.82,-34.176,0
1398294444637,41713966950000,171538051000001,-5.522,-1.82,-34.176,0
1398294444647,41713976930000,171538051000001,-5.522,-1.82,-34.176,0
1398294444657,41713986970000,171538051000001,-5.522,-1.82,-34.176,0
1398294444667,41713996949000,171538051000001,-5.522,-1.82,-34.176,0
1398294444677,41714006959000,171538051000001,-5.522,-1.82,-34.176,0
1398294444687,41714016969000,171538051000001,-5.522,-1.82,-34.176,0
1398294444699,41714028535000,171538051000001,-5.522,-1.82,-34.176,0
1398294444707,41714037080000,171538051000001,-5.522,-1.82,-34.176,0
1398294444717,41714047029000,171538051000001,-5.522,-1.82,-34.176,0
1398294444727,41714057008000,171538051000001,-5.522,-1.82,-34.176,0
1398294444737,41714067018000,171538051000001,-5.522,-1.82,-34.176,0
1398294444747,41714077027000,171538051000001,-5.522,-1.82,-34.487,0
1398294444757,41714087037000,171538051000001,-5.522,-1.82,-34.487,0
1398294444767,41714097047000,171538051000001,-5.522,-1.82,-34.487,0
1398294444777,41714107087000,171538051000001,-5.522,-1.82,-34.487,0
1398294444791,41714121675000,171538051000001,-5.522,-1.82,-34.487,0
1398294444797,41714127107000,171538051000001,-5.522,-1.82,-34.487,0
1398294444807,41714137055000,171538051000001,-5.522,-2.125,-34.487,0
1398294444817,41714147248000,171538051000001,-5.522,-2.125,-34.487,0
1398294444827,41714157075000,171538051000001,-5.522,-2.125,-34.487,0
1398294444838,41714167604000,171538051000001,-5.218,-2.125,-34.487,0
1398294444854,41714183473000,171538051000001,-5.218,-2.125,-34.487,0
1398294444859,41714188813000,171538051000001,-5.218,-2.125,-34.487,0
1398294444872,41714202394000,171538051000001,-5.218,-2.125,-34.487,0
1398294444881,41714210359000,171538051000001,-5.218,-2.125,-34.487,0
1398294444893,41714222779000,171538051000001,-5.218,-2.125,-34.487,0
1398294444898,41714228395000,171538051000001,-5.218,-2.125,-34.487,0
1398294444913,41714242860000,171538051000001,-5.218,-2.125,-34.487,0
1398294444920,41714249757000,171538051000001,-5.218,-2.125,-34.487,0
1398294444932,41714262178000,171538051000001,-5.218,-2.125,-34.184,0
1398294444940,41714269502000,171538051000001,-5.218,-2.125,-34.184,0
1398294444953,41714283448000,171538051000001,-5.522,-2.125,-34.184,0
1398294444958,41714288331000,171538051000001,-5.522,-2.125,-34.184,0
1398294444972,41714301759000,171538051000001,-5.522,-2.125,-34.184,0
1398294444980,41714309358000,171538051000001,-5.522,-2.125,-34.184,0
1398294444992,41714321687000,171538051000001,-5.522,-2.125,-34.184,0
1398294444999,41714329347000,171538051000001,-5.522,-2.125,-34.184,0
1398294445014,41714343629000,171538051000001,-5.522,-2.125,-34.184,0
1398294445017,41714347444000,171538051000001,-5.522,-2.125,-34.184,0
1398294445034,41714363618000,171538051000001,-5.522,-2.465,-34.184,0
1398294445040,41714369538000,171538051000001,-5.522,-2.465,-34.184,0
1398294445051,41714378053000,171538051000001,-5.522,-2.465,-34.184,0
1398294445059,41714388917000,171538051000001,-5.522,-2.465,-34.184,0
1398294445068,41714397401000,171538051000001,-5.522,-2.767,-34.184,0
1398294445077,41714407380000,171538051000001,-5.522,-2.767,-34.184,0
1398294445087,41714417390000,171538051000001,-5.522,-2.767,-34.184,0
1398294445102,41714431733000,171538051000001,-5.183,-3.097,-34.184,0
1398294445107,41714437348000,171538051000001,-5.183,-3.097,-34.184,0
1398294445118,41714447541000,171538051000001,-5.183,-3.097,-34.184,0
1398294445127,41714457398000,171538051000001,-4.835,-3.471,-34.184,0
1398294445138,41714467774000,171538051000001,-4.835,-3.471,-34.184,0
1398294445147,41714477418000,171538051000001,-4.835,-3.471,-34.184,0
1398294445165,41714494447000,171538051000001,-4.531,-3.808,-34.184,0
1398294445168,41714497499000,171538051000001,-4.531,-3.808,-34.184,0
1398294445183,41714513276000,171538051000001,-4.531,-3.808,-34.184,0
1398294445189,41714519013000,171538051000001,-4.531,-3.808,-34.184,0
1398294445204,41714533906000,171538051000001,-4.216,-3.808,-34.184,0
1398294445209,41714538789000,171538051000001,-4.216,-4.151,-34.184,0
1398294445220,41714549439000,171538051000001,-4.216,-4.151,-34.184,0
1398294445234,41714563935000,171538051000001,-4.216,-4.151,-34.184,0
1398294445242,41714570161000,171538051000001,-4.216,-4.151,-34.184,0
1398294445253,41714577973000,171538051000001,-3.866,-4.151,-34.506,0
1398294445259,41714588990000,171538051000001,-3.866,-4.151,-34.506,0
1398294445270,41714597566000,171538051000001,-3.866,-4.151,-34.506,0
1398294445291,41714608430000,171538051000001,-3.866,-4.475,-34.506,0
1398294445293,41714617585000,171538051000001,-3.866,-4.475,-34.506,0
1398294445302,41714627626000,171538051000001,-3.866,-4.475,-34.506,0
1398294445309,41714637605000,171538051000001,-3.866,-4.475,-34.506,0
1398294445319,41714648103000,171538051000001,-3.866,-4.475,-34.506,0
1398294445332,41714661866000,171538051000001,-3.547,-4.475,-34.506,0
1398294445341,41714670350000,171538051000001,-3.547,-4.475,-34.506,0
1398294445350,41714679536000,171538051000001,-3.547,-4.475,-34.812,0
1398294445365,41714687623000,171538051000001,-3.547,-4.475,-34.812,0
1398294445372,41714697633000,171538051000001,-3.547,-4.475,-34.812,0
1398294445383,41714707643000,171538051000001,-3.234,-4.475,-34.812,0
1398294445388,41714717652000,171538051000001,-3.234,-4.475,-34.812,0
1398294445406,41714727632000,171538051000001,-3.234,-4.475,-34.812,0
1398294445409,41714738862000,171538051000001,-3.234,-4.475,-34.812,0
1398294445419,41714749238000,171538051000001,-3.234,-4.475,-34.812,0
1398294445428,41714757691000,171538051000001,-3.234,-4.475,-34.812,0
1398294445438,41714767671000,171538051000001,-3.234,-4.475,-34.812,0
1398294445448,41714777680000,171538051000001,-3.234,-4.475,-34.812,0
1398294445457,41714787690000,171538051000001,-3.234,-4.475,-34.812,0
1398294445467,41714797669000,171538051000001,-3.576,-4.15,-34.812,0
1398294445478,41714807679000,171538051000001,-3.576,-4.15,-34.812,0
1398294445488,41714817689000,171538051000001,-3.576,-4.15,-34.812,0
1398294445498,41714827699000,171538051000001,-3.576,-4.15,-34.492,0
1398294445508,41714837709000,171538051000001,-3.959,-4.15,-34.492,0
1398294445518,41714847718000,171538051000001,-3.959,-4.15,-34.492,0
1398294445528,41714857728000,171538051000001,-3.959,-4.15,-34.492,0
1398294445538,41714867738000,171538051000001,-4.273,-4.15,-34.19,0
1398294445548,41714877778000,171538051000001,-4.273,-4.15,-34.19,0
1398294445558,41714887757000,171538051000001,-4.273,-4.15,-34.19,0
1398294445568,41714897767000,171538051000001,-4.577,-4.15,-34.19,0
1398294445579,41714907777000,171538051000001,-4.577,-4.15,-34.19,0
1398294445588,41714917787000,171538051000001,-4.577,-4.15,-33.813,0
1398294445600,41714929322000,171538051000001,-4.577,-4.15,-33.813,0
1398294445608,41714937867000,171538051000001,-4.91,-4.15,-33.813,0
1398294445622,41714947816000,171538051000001,-4.91,-4.15,-33.813,0
1398294445630,41714957856000,171538051000001,-4.91,-4.15,-33.813,0
1398294445638,41714967835000,171538051000001,-4.91,-4.15,-33.813,0
1398294445648,41714977845000,171538051000001,-4.91,-4.15,-33.813,0
1398294445662,41714987886000,171538051000001,-4.91,-4.15,-33.813,0
1398294445671,41714997865000,171538051000001,-4.91,-4.15,-33.813,0
1398294445678,41715007905000,171538051000001,-4.91,-4.15,-33.813,0
1398294445688,41715017884000,171538051000001,-5.226,-4.15,-33.813,0
1398294445698,41715028077000,171538051000001,-5.226,-4.15,-33.813,0
1398294445710,41715039949000,171538051000001,-5.226,-4.15,-33.813,0
1398294445718,41715047914000,171538051000001,-5.226,-4.15,-33.813,0
1398294445730,41715057923000,171538051000001,-5.226,-4.15,-33.813,0
1398294445738,41715067933000,171538051000001,-5.226,-4.15,-33.813,0
1398294445748,41715077943000,171538051000001,-5.226,-4.15,-33.813,0
1398294445758,41715087953000,171538051000001,-5.226,-3.817,-33.813,0
1398294445768,41715097962000,171538051000001,-5.226,-3.817,-33.813,0
1398294445779,41715109529000,171538051000001,-5.226,-3.817,-33.813,0
1398294445788,41715118012000,171538051000001,-5.226,-3.411,-33.813,0
1398294445798,41715127992000,171538051000001,-5.226,-3.411,-33.813,0
1398294445808,41715138001000,171538051000001,-5.226,-3.083,-34.127,0
1398294445818,41715148011000,171538051000001,-5.226,-3.083,-34.127,0
1398294445828,41715158021000,171538051000001,-5.226,-3.083,-34.127,0
1398294445838,41715168061000,171538051000001,-5.226,-2.775,-34.127,0
1398294445848,41715178041000,171538051000001,-4.917,-2.775,-34.127,0
1398294445858,41715188050000,171538051000001,-4.917,-2.775,-34.127,0
1398294445868,41715198060000,171538051000001,-4.917,-2.775,-34.127,0
1398294445879,41715208070000,171538051000001,-4.917,-2.359,-34.127,0
1398294445888,41715218080000,171538051000001,-4.917,-2.359,-34.472,0
1398294445898,41715228089000,171538051000001,-4.917,-2.359,-34.472,0
1398294445908,41715238099000,171538051000001,-4.917,-2.359,-34.472,0
1398294445918,41715248109000,171538051000001,-4.917,-2.024,-34.472,0
1398294445928,41715258119000,171538051000001,-4.917,-2.024,-34.472,0
1398294445938,41715268128000,171538051000001,-4.917,-2.024,-34.472,0
1398294445953,41715278138000,171538051000001,-4.917,-2.024,-34.472,0
1398294445960,41715289704000,171538051000001,-4.917,-2.024,-34.472,0
1398294445968,41715298219000,171538051000001,-4.917,-1.724,-34.472,0
1398294445978,41715308168000,171538051000001,-4.917,-1.724,-34.472,0
1398294445988,41715318177000,171538051000001,-4.917,-1.724,-34.472,0
1398294445998,41715328187000,171538051000001,-4.917,-1.724,-34.472,0
1398294446008,41715338197000,171538051000001,-4.917,-1.724,-34.472,0
1398294446018,41715348176000,171538051000001,-4.917,-1.724,-34.472,0
1398294446029,41715358216000,171538051000001,-4.917,-1.724,-34.472,0
1398294446038,41715368257000,171538051000001,-4.917,-1.724,-34.472,0
1398294446049,41715378297000,171538051000001,-4.917,-1.724,-34.472,0
1398294446058,41715388276000,171538051000001,-4.917,-1.724,-34.472,0
1398294446068,41715398286000,171538051000001,-4.917,-1.724,-34.472,0
1398294446078,41715408296000,171538051000001,-4.917,-1.724,-34.472,0
1398294446088,41715418305000,171538051000001,-4.917,-1.724,-34.472,0
1398294446098,41715428315000,171538051000001,-4.917,-1.724,-34.472,0
1398294446117,41715438356000,171538051000001,-4.917,-1.724,-34.17,0
1398294446119,41715448365000,171538051000001,-4.917,-1.724,-34.17,0
1398294446137,41715458406000,171538051000001,-4.917,-1.724,-34.17,0
1398294446140,41715469941000,171538051000001,-4.917,-1.724,-34.17,0
1398294446148,41715478425000,171538051000001,-4.917,-1.724,-34.17,0
1398294446158,41715488374000,171538051000001,-4.917,-1.724,-34.17,0
1398294446168,41715498384000,171538051000001,-4.917,-1.724,-34.17,0
1398294446179,41715508424000,171538051000001,-4.917,-1.724,-34.17,0
1398294446188,41715518403000,171538051000001,-4.917,-1.724,-34.17,0
1398294446198,41715528413000,171538051000001,-4.917,-1.724,-34.17,0
1398294446208,41715538423000,171538051000001,-4.917,-1.724,-34.17,0
1398294446219,41715548432000,171538051000001,-4.917,-1.724,-34.17,0
1398294446228,41715558473000,171538051000001,-4.917,-1.724,-34.17,0
1398294446238,41715568452000,171538051000001,-4.917,-1.724,-34.17,0
1398294446249,41715578492000,171538051000001,-4.917,-1.724,-34.17,0
1398294446258,41715588471000,171538051000001,-4.917,-2.027,-34.17,0
1398294446269,41715598512000,171538051000001,-4.917,-2.027,-34.17,0
1398294446279,41715608491000,171538051000001,-4.917,-2.027,-34.17,0
1398294446288,41715618501000,171538051000001,-4.917,-2.027,-34.17,0
1398294446298,41715628511000,171538051000001,-5.22,-2.027,-34.17,0
1398294446308,41715638551000,171538051000001,-5.22,-2.027,-34.17,0
1398294446325,41715655000000,171538051000001,-5.22,-2.027,-34.17,0
1398294446329,41715658631000,171538051000001,-5.22,-2.027,-34.17,0
1398294446339,41715668489000,171538051000001,-5.22,-2.027,-34.17,0
1398294446349,41715678559000,171538051000001,-5.22,-2.027,-34.17,0
1398294446359,41715688600000,171538051000001,-5.22,-2.027,-34.17,0
1398294446369,41715698640000,171538051000001,-5.612,-2.027,-34.17,0
1398294446379,41715708558000,171538051000001,-5.612,-2.027,-34.17,0
1398294446389,41715718568000,171538051000001,-5.612,-2.027,-34.17,0
1398294446401,41715728578000,171538051000001,-5.92,-2.027,-34.17,0
1398294446408,41715738587000,171538051000001,-5.92,-2.027,-34.17,0
1398294446419,41715748567000,171538051000001,-5.92,-2.027,-34.17,0
1398294446429,41715758607000,171538051000001,-5.92,-2.027,-34.17,0
1398294446438,41715768586000,171538051000001,-5.92,-2.027,-34.17,0
1398294446448,41715778596000,171538051000001,-5.92,-2.027,-34.17,0
1398294446459,41715788606000,171538051000001,-5.92,-2.027,-34.17,0
1398294446468,41715798616000,171538051000001,-5.92,-2.027,-34.17,0
1398294446479,41715808686000,171538051000001,-5.92,-2.027,-34.17,0
1398294446488,41715818696000,171538051000001,-5.92,-2.027,-34.17,0
1398294446501,41715830293000,171538051000001,-5.92,-2.027,-34.17,0
1398294446509,41715838777000,171538051000001,-5.92,-2.027,-34.17,0
1398294446528,41715848725000,171538051000001,-5.92,-2.027,-34.17,0
1398294446530,41715859010000,171538051000001,-5.58,-2.027,-34.17,0
1398294446538,41715868745000,171538051000001,-5.58,-2.027,-34.17,0
