1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294446549,41715878755000,171538051000001,-5.58,-2.027,-34.17,0
1398294446559,41715888734000,171538051000001,-5.58,-2.027,-34.17,0
1398294446569,41715898744000,171538051000001,-5.178,-2.027,-34.17,0
1398294446579,41715908784000,171538051000001,-5.178,-2.027,-34.17,0
1398294446589,41715918946000,171538051000001,-5.178,-2.027,-34.17,0
1398294446599,41715928803000,171538051000001,-4.827,-2.027,-34.17,0
1398294446609,41715938783000,171538051000001,-4.827,-2.027,-34.17,0
1398294446619,41715948823000,171538051000001,-4.827,-2.349,-34.17,0
1398294446629,41715958833000,171538051000001,-4.827,-2.349,-34.17,0
1398294446642,41715971772000,171538051000001,-4.827,-2.349,-34.17,0
1398294446649,41715978822000,171538051000001,-4.827,-2.349,-34.17,0
1398294446659,41715988832000,171538051000001,-4.827,-2.349,-34.474,0
1398294446669,41715998841000,171538051000001,-4.827,-2.349,-34.474,0
1398294446680,41716010377000,171538051000001,-4.827,-2.349,-34.474,0
1398294446689,41716018891000,171538051000001,-4.827,-2.349,-34.474,0
1398294446699,41716028871000,171538051000001,-4.827,-2.349,-34.474,0
1398294446709,41716038880000,171538051000001,-4.827,-2.349,-34.474,0
1398294446719,41716048890000,171538051000001,-4.827,-2.349,-34.474,0
1398294446729,41716058900000,171538051000001,-4.827,-2.349,-34.474,0
1398294446739,41716068910000,171538051000001,-4.827,-2.349,-34.474,0
1398294446749,41716078919000,171538051000001,-4.827,-2.349,-34.474,0
1398294446759,41716088929000,171538051000001,-4.827,-2.349,-34.474,0
1398294446769,41716098939000,171538051000001,-4.827,-2.349,-34.474,0
1398294446779,41716108949000,171538051000001,-4.827,-2.349,-34.474,0
1398294446789,41716118959000,171538051000001,-4.827,-2.349,-34.474,0
1398294446799,41716128968000,171538051000001,-4.827,-2.349,-34.474,0
1398294446809,41716138978000,171538051000001,-4.827,-2.349,-34.474,0
1398294446819,41716148988000,171538051000001,-4.827,-2.349,-34.474,0
1398294446829,41716158967000,171538051000001,-4.827,-2.349,-34.474,0
1398294446839,41716168977000,171538051000001,-4.827,-2.349,-34.474,0
1398294446849,41716178987000,171538051000001,-4.827,-2.349,-34.474,0
1398294446861,41716190553000,171538051000001,-4.827,-2.349,-34.474,0
1398294446869,41716199098000,171538051000001,-4.827,-2.349,-34.474,0
1398294446879,41716209046000,171538051000001,-4.827,-2.349,-34.474,0
1398294446889,41716219026000,171538051000001,-4.827,-2.349,-34.474,0
1398294446899,41716229035000,171538051000001,-4.521,-2.349,-34.474,0
1398294446909,41716239045000,171538051000001,-4.521,-2.349,-34.474,0
1398294446919,41716249055000,171538051000001,-4.521,-2.349,-34.474,0
1398294446933,41716259126000,171538051000001,-4.521,-2.349,-34.474,0
1398294446949,41716269624000,171538051000001,-4.521,-2.349,-34.474,0
1398294446951,41716279084000,171538051000001,-4.521,-2.349,-34.474,0
1398294446960,41716289125000,171538051000001,-4.521,-2.349,-34.474,0
1398294446969,41716299104000,171538051000001,-4.521,-2.349,-34.474,0
1398294446979,41716309114000,171538051000001,-4.521,-2.349,-34.474,0
1398294446989,41716319123000,171538051000001,-4.521,-2.349,-34.474,0
1398294446999,41716329133000,171538051000001,-4.521,-2.349,-34.474,0
1398294447009,41716339143000,171538051000001,-4.521,-2.349,-34.474,0
1398294447019,41716349153000,171538051000001,-4.521,-2.349,-34.474,0
1398294447029,41716359345000,171538051000001,-4.895,-2.349,-34.474,0
1398294447041,41716370729000,171538051000001,-4.895,-2.69,-34.474,0
1398294447049,41716379212000,171538051000001,-4.895,-2.69,-34.474,0
1398294447060,41716389192000,171538051000001,-4.895,-2.69,-34.474,0
1398294447069,41716399201000,171538051000001,-4.895,-2.69,-34.474,0
1398294447079,41716409242000,171538051000001,-4.895,-2.69,-34.474,0
1398294447089,41716419251000,171538051000001,-4.895,-2.69,-34.474,0
1398294447099,41716429261000,171538051000001,-5.209,-3.038,-34.127,0
1398294447109,41716439271000,171538051000001,-5.209,-3.038,-34.127,0
1398294447119,41716449281000,171538051000001,-5.209,-3.038,-34.127,0
1398294447129,41716459291000,171538051000001,-5.209,-3.038,-34.127,0
1398294447139,41716469300000,171538051000001,-5.209,-3.41,-34.127,0
1398294447149,41716479310000,171538051000001,-5.209,-3.41,-34.127,0
1398294447159,41716489320000,171538051000001,-5.209,-3.41,-34.127,0
1398294447170,41716499330000,171538051000001,-5.209,-3.758,-33.821,0
1398294447179,41716509339000,171538051000001,-5.209,-3.758,-33.821,0
1398294447190,41716519319000,171538051000001,-5.209,-3.758,-33.821,0
1398294447200,41716529359000,171538051000001,-5.209,-4.058,-33.821,0
1398294447210,41716539338000,171538051000001,-5.209,-4.058,-33.821,0
1398294447222,41716550904000,171538051000001,-5.529,-4.058,-33.821,0
1398294447230,41716559419000,171538051000001,-5.529,-4.058,-33.821,0
1398294447239,41716569367000,171538051000001,-5.529,-4.379,-33.821,0
1398294447256,41716584138000,171538051000001,-5.529,-4.379,-33.821,0
1398294447265,41716589418000,171538051000001,-5.529,-4.379,-33.512,0
1398294447273,41716599427000,171538051000001,-5.529,-4.379,-33.512,0
1398294447280,41716609437000,171538051000001,-5.529,-4.379,-33.512,0
1398294447289,41716619416000,171538051000001,-5.529,-4.379,-33.512,0
1398294447299,41716629426000,171538051000001,-5.529,-4.379,-33.512,0
1398294447310,41716639436000,171538051000001,-5.529,-4.379,-33.512,0
1398294447320,41716649446000,171538051000001,-5.529,-4.379,-33.512,0
1398294447330,41716659455000,171538051000001,-5.529,-4.379,-33.512,0
1398294447339,41716669465000,171538051000001,-5.529,-4.379,-33.512,0
1398294447349,41716679475000,171538051000001,-5.529,-4.379,-33.512,0
1398294447359,41716689454000,171538051000001,-5.529,-4.379,-33.512,0
1398294447371,41716699494000,171538051000001,-5.529,-4.379,-33.512,0
1398294447380,41716709504000,171538051000001,-5.529,-4.379,-33.512,0
1398294447390,41716719544000,171538051000001,-5.529,-4.379,-33.512,0
1398294447401,41716731080000,171538051000001,-5.529,-4.379,-33.512,0
1398294447410,41716739595000,171538051000001,-5.215,-4.379,-33.512,0
1398294447420,41716749574000,171538051000001,-5.215,-4.379,-33.512,0
1398294447430,41716759584000,171538051000001,-5.215,-4.379,-33.512,0
1398294447440,41716769593000,171538051000001,-4.814,-4.379,-33.512,0
1398294447450,41716779573000,171538051000001,-4.814,-4.379,-33.854,0
1398294447460,41716789613000,171538051000001,-4.814,-4.379,-33.854,0
1398294447470,41716799592000,171538051000001,-4.393,-4.379,-33.854,0
1398294447482,41716809785000,171538051000001,-4.393,-4.379,-33.854,0
1398294447490,41716819642000,171538051000001,-4.051,-4.379,-33.854,0
1398294447500,41716829621000,171538051000001,-4.051,-4.379,-33.854,0
1398294447512,41716839662000,171538051000001,-4.051,-4.379,-34.208,0
1398294447520,41716849641000,171538051000001,-3.736,-4.379,-34.208,0
1398294447531,41716859681000,171538051000001,-3.736,-4.379,-34.208,0
1398294447542,41716869660000,171538051000001,-3.736,-4.379,-34.208,0
1398294447550,41716879701000,171538051000001,-3.41,-4.379,-34.208,0
1398294447565,41716893586000,171538051000001,-3.41,-4.379,-34.208,0
1398294447570,41716899690000,171538051000001,-3.41,-4.379,-34.529,0
1398294447581,41716911225000,171538051000001,-3.091,-4.379,-34.529,0
1398294447590,41716919740000,171538051000001,-3.091,-4.379,-34.529,0
1398294447600,41716929719000,171538051000001,-3.091,-4.379,-34.529,0
1398294447613,41716939729000,171538051000001,-3.091,-4.379,-34.529,0
1398294447620,41716949769000,171538051000001,-3.091,-4.379,-34.529,0
1398294447630,41716959748000,171538051000001,-3.091,-4.379,-34.529,0
1398294447640,41716969758000,171538051000001,-3.091,-4.379,-34.829,0
1398294447650,41716979768000,171538051000001,-3.091,-4.379,-34.829,0
1398294447660,41716989778000,171538051000001,-3.091,-4.379,-34.829,0
1398294447672,41716999818000,171538051000001,-3.091,-4.379,-34.829,0
1398294447683,41717009828000,171538051000001,-3.091,-4.379,-34.829,0
1398294447690,41717019807000,171538051000001,-3.091,-4.379,-34.829,0
1398294447700,41717029817000,171538051000001,-3.091,-4.379,-34.829,0
1398294447710,41717039826000,171538051000001,-3.091,-4.379,-34.829,0
1398294447720,41717049867000,171538051000001,-3.091,-4.379,-34.829,0
1398294447730,41717059846000,171538051000001,-3.091,-4.379,-34.829,0
1398294447740,41717069856000,171538051000001,-3.091,-4.379,-34.829,0
1398294447750,41717079866000,171538051000001,-3.091,-4.379,-34.829,0
1398294447761,41717091432000,171538051000001,-3.091,-4.379,-34.829,0
1398294447770,41717099916000,171538051000001,-3.091,-4.379,-34.829,0
1398294447780,41717109864000,171538051000001,-3.091,-4.379,-34.829,0
1398294447790,41717119874000,171538051000001,-3.091,-4.379,-34.829,0
1398294447800,41717129884000,171538051000001,-3.091,-4.379,-34.829,0
1398294447810,41717139924000,171538051000001,-3.091,-4.379,-34.829,0
1398294447843,41717149934000,171538051000001,-3.091,-4.379,-34.829,0
1398294447849,41717159974000,171538051000001,-3.091,-4.379,-34.829,0
1398294447851,41717169953000,171538051000001,-3.091,-4.379,-34.829,0
1398294447852,41717179994000,171538051000001,-3.091,-4.379,-34.829,0
1398294447860,41717190126000,171538051000001,-3.091,-4.379,-34.829,0
1398294447870,41717199952000,171538051000001,-3.091,-4.379,-34.829,0
1398294447880,41717209992000,171538051000001,-3.091,-4.718,-34.829,0
1398294447890,41717220002000,171538051000001,-3.091,-4.718,-34.829,0
1398294447903,41717230043000,171538051000001,-3.091,-4.718,-34.829,0
1398294447913,41717240052000,171538051000001,-3.091,-4.718,-34.829,0
1398294447920,41717250245000,171538051000001,-3.091,-4.718,-34.829,0
1398294447936,41717260102000,171538051000001,-3.091,-4.718,-34.829,0
1398294447941,41717271607000,171538051000001,-3.091,-4.718,-34.829,0
1398294447950,41717280091000,171538051000001,-3.091,-4.718,-34.829,0
1398294447960,41717290071000,171538051000001,-3.091,-4.718,-34.829,0
1398294447970,41717300080000,171538051000001,-3.091,-4.718,-34.829,0
1398294447980,41717310090000,171538051000001,-3.091,-4.718,-34.829,0
1398294447990,41717320100000,171538051000001,-3.091,-4.718,-34.829,0
1398294448000,41717330110000,171538051000001,-3.091,-4.718,-34.829,0
1398294448011,41717340119000,171538051000001,-3.091,-4.718,-34.829,0
1398294448020,41717350160000,171538051000001,-3.091,-4.354,-34.829,0
1398294448030,41717360139000,171538051000001,-3.091,-4.354,-34.829,0
1398294448040,41717370149000,171538051000001,-3.091,-4.354,-34.829,0
1398294448050,41717380158000,171538051000001,-3.091,-4.354,-34.829,0
1398294448060,41717390168000,171538051000001,-3.091,-3.971,-34.829,0
1398294448070,41717400178000,171538051000001,-3.091,-3.971,-34.829,0
1398294448080,41717410188000,171538051000001,-3.091,-3.971,-34.829,0
1398294448090,41717420198000,171538051000001,-3.091,-3.971,-34.829,0
1398294448100,41717430207000,171538051000001,-3.091,-3.971,-34.829,0
1398294448110,41717440217000,171538051000001,-3.091,-3.649,-34.829,0
1398294448122,41717451783000,171538051000001,-3.091,-3.649,-34.829,0
1398294448130,41717460267000,171538051000001,-3.091,-3.649,-34.829,0
1398294448140,41717470246000,171538051000001,-3.091,-3.649,-34.829,0
1398294448150,41717480256000,171538051000001,-3.091,-3.649,-34.829,0
1398294448164,41717490327000,171538051000001,-3.091,-3.649,-34.829,0
1398294448193,41717503816000,171538051000001,-3.091,-3.649,-34.829,0
1398294448196,41717510774000,171538051000001,-3.091,-3.649,-34.829,0
1398294448200,41717521089000,171538051000001,-3.091,-3.649,-34.829,0
1398294448205,41717530397000,171538051000001,-3.091,-3.649,-34.829,0
1398294448213,41717540376000,171538051000001,-3.091,-3.649,-34.829,0
1398294448223,41717550416000,171538051000001,-3.091,-3.649,-34.829,0
1398294448232,41717560334000,171538051000001,-3.091,-3.649,-34.829,0
1398294448244,41717570344000,171538051000001,-3.091,-3.649,-34.829,0
1398294448251,41717580384000,171538051000001,-3.091,-3.649,-34.829,0
1398294448263,41717590364000,171538051000001,-3.091,-3.649,-34.829,0
1398294448270,41717600373000,171538051000001,-3.091,-3.649,-34.829,0
1398294448280,41717610383000,171538051000001,-3.091,-3.649,-34.829,0
1398294448290,41717620393000,171538051000001,-3.091,-3.649,-34.829,0
1398294448302,41717631928000,171538051000001,-3.091,-3.649,-34.829,0
1398294448310,41717640443000,171538051000001,-3.091,-3.649,-34.829,0
1398294448321,41717650422000,171538051000001,-3.091,-3.649,-34.829,0
1398294448330,41717660432000,171538051000001,-3.091,-3.649,-34.829,0
1398294448340,41717670411000,171538051000001,-3.091,-3.649,-34.829,0
1398294448350,41717680421000,171538051000001,-3.091,-3.649,-34.829,0
1398294448361,41717690492000,171538051000001,-3.091,-3.649,-34.829,0
1398294448371,41717700685000,171538051000001,-3.091,-3.649,-34.829,0
1398294448381,41717710511000,171538051000001,-3.091,-3.649,-34.829,0
1398294448395,41717720491000,171538051000001,-3.091,-3.344,-34.829,0
1398294448401,41717730531000,171538051000001,-3.091,-3.344,-34.829,0
1398294448411,41717740541000,171538051000001,-3.091,-3.344,-34.829,0
1398294448422,41717750520000,171538051000001,-3.091,-3.344,-34.829,0
1398294448431,41717760530000,171538051000001,-3.091,-3.344,-34.829,0
1398294448441,41717770539000,171538051000001,-3.091,-3.344,-34.829,0
1398294448451,41717780549000,171538051000001,-3.091,-3.344,-34.829,0
1398294448461,41717790559000,171538051000001,-3.091,-3.344,-34.829,0
1398294448471,41717800569000,171538051000001,-3.091,-3.344,-34.829,0
1398294448487,41717815064000,171538051000001,-3.091,-3.344,-34.829,0
1398294448496,41717820588000,171538051000001,-3.091,-3.344,-34.829,0
1398294448503,41717830598000,171538051000001,-3.091,-3.344,-34.829,0
1398294448510,41717840608000,171538051000001,-3.091,-3.344,-34.829,0
1398294448521,41717850617000,171538051000001,-3.091,-3.034,-34.829,0
1398294448531,41717860627000,171538051000001,-3.485,-3.034,-34.829,0
1398294448541,41717870637000,171538051000001,-3.485,-3.034,-34.829,0
1398294448550,41717880616000,171538051000001,-3.485,-3.034,-34.829,0
1398294448561,41717890657000,171538051000001,-3.866,-3.034,-34.829,0
1398294448571,41717900666000,171538051000001,-3.866,-3.034,-34.829,0
1398294448581,41717910676000,171538051000001,-3.866,-3.034,-34.829,0
1398294448590,41717920686000,171538051000001,-4.269,-3.034,-34.526,0
1398294448601,41717930787000,171538051000001,-4.269,-3.034,-34.526,0
1398294448610,41717940705000,171538051000001,-4.269,-3.034,-34.526,0
1398294448621,41717950715000,171538051000001,-4.574,-3.034,-34.526,0
1398294448630,41717960725000,171538051000001,-4.574,-3.034,-34.526,0
1398294448640,41717970735000,171538051000001,-4.574,-3.034,-34.213,0
1398294448651,41717980744000,171538051000001,-4.574,-3.034,-34.213,0
1398294448662,41717992280000,171538051000001,-4.962,-3.034,-34.213,0
1398294448672,41718000794000,171538051000001,-4.962,-3.034,-34.213,0
1398294448681,41718010774000,171538051000001,-4.962,-3.034,-34.213,0
1398294448691,41718020814000,171538051000001,-4.962,-3.034,-34.213,0
1398294448701,41718030793000,171538051000001,-4.962,-3.034,-33.905,0
1398294448711,41718040803000,171538051000001,-4.962,-3.034,-33.905,0
1398294448721,41718050782000,171538051000001,-4.962,-3.034,-33.905,0
1398294448731,41718060792000,171538051000001,-4.962,-3.034,-33.905,0
1398294448747,41718070832000,171538051000001,-4.962,-3.034,-33.905,0
1398294448751,41718080842000,171538051000001,-4.962,-3.034,-33.905,0
1398294448761,41718090852000,171538051000001,-4.962,-3.034,-33.905,0
1398294448771,41718100862000,171538051000001,-4.962,-3.034,-33.905,0
1398294448785,41718114900000,171538051000001,-4.962,-3.034,-33.905,0
1398294448791,41718120881000,171538051000001,-4.962,-3.034,-33.905,0
1398294448801,41718130891000,171538051000001,-4.962,-3.034,-33.905,0
1398294448811,41718140901000,171538051000001,-4.962,-3.034,-33.905,0
1398294448821,41718150910000,171538051000001,-4.962,-3.034,-33.905,0
1398294448831,41718160951000,171538051000001,-4.962,-3.034,-33.905,0
1398294448843,41718172456000,171538051000001,-4.962,-3.034,-33.905,0
1398294448851,41718180970000,171538051000001,-4.962,-3.034,-33.905,0
1398294448861,41718190949000,171538051000001,-4.962,-2.719,-33.905,0
1398294448871,41718200959000,171538051000001,-5.29,-2.719,-33.905,0
1398294448881,41718210969000,171538051000001,-5.29,-2.719,-33.905,0
1398294448891,41718220979000,171538051000001,-5.29,-2.719,-33.905,0
1398294448901,41718230958000,171538051000001,-5.29,-2.719,-33.905,0
1398294448911,41718240968000,171538051000001,-5.29,-2.719,-33.905,0
1398294448921,41718250978000,171538051000001,-5.29,-2.719,-33.905,0
1398294448931,41718260987000,171538051000001,-5.29,-2.391,-33.905,0
1398294448941,41718271028000,171538051000001,-5.29,-2.391,-33.905,0
1398294448952,41718281037000,171538051000001,-5.29,-2.391,-33.905,0
1398294448961,41718291047000,171538051000001,-5.612,-2.391,-33.905,0
1398294448971,41718301057000,171538051000001,-5.612,-2.391,-33.905,0
1398294448981,41718311036000,171538051000001,-5.612,-2.391,-33.905,0
1398294448991,41718321076000,171538051000001,-5.612,-2.391,-33.905,0
1398294449001,41718331056000,171538051000001,-5.612,-2.391,-33.905,0
1398294449011,41718341065000,171538051000001,-5.612,-2.391,-33.905,0
1398294449023,41718352632000,171538051000001,-5.612,-2.391,-33.905,0
1398294449031,41718361146000,171538051000001,-5.612,-2.391,-33.905,0
1398294449041,41718371125000,171538051000001,-5.612,-2.391,-33.905,0
1398294449051,41718381105000,171538051000001,-5.612,-2.391,-33.905,0
1398294449061,41718391145000,171538051000001,-5.612,-2.391,-33.905,0
1398294449071,41718401124000,171538051000001,-5.612,-2.391,-33.905,0
1398294449081,41718411164000,171538051000001,-5.612,-2.391,-33.905,0
1398294449094,41718423707000,171538051000001,-5.612,-2.391,-33.905,0
1398294449101,41718431153000,171538051000001,-5.612,-2.391,-33.905,0
1398294449111,41718441194000,171538051000001,-5.612,-2.391,-33.905,0
1398294449125,41718451203000,171538051000001,-5.612,-2.391,-33.905,0
1398294449135,41718461213000,171538051000001,-5.612,-2.391,-33.905,0
1398294449142,41718471253000,171538051000001,-5.612,-2.391,-33.905,0
1398294449153,41718481233000,171538051000001,-5.612,-2.391,-33.905,0
1398294449161,41718491212000,171538051000001,-5.612,-2.391,-33.905,0
1398294449171,41718501222000,171538051000001,-5.612,-2.391,-33.905,0
1398294449181,41718511231000,171538051000001,-5.612,-2.391,-33.905,0
1398294449191,41718521241000,171538051000001,-5.612,-2.391,-33.905,0
1398294449203,41718532807000,171538051000001,-5.612,-2.391,-33.905,0
1398294449211,41718541322000,171538051000001,-5.612,-2.391,-33.905,0
1398294449221,41718551271000,171538051000001,-5.612,-2.391,-33.905,0
1398294449231,41718561280000,171538051000001,-5.612,-2.391,-33.905,0
1398294449241,41718571290000,171538051000001,-5.612,-2.391,-33.905,0
1398294449251,41718581300000,171538051000001,-5.612,-2.391,-33.905,0
1398294449261,41718591493000,171538051000001,-5.612,-2.391,-33.905,0
1398294449271,41718601319000,171538051000001,-5.612,-2.391,-33.905,0
1398294449281,41718611329000,171538051000001,-5.612,-2.391,-33.905,0
1398294449291,41718621339000,171538051000001,-5.612,-2.391,-33.905,0
1398294449301,41718631349000,171538051000001,-5.612,-2.391,-33.905,0
1398294449311,41718641358000,171538051000001,-5.612,-2.391,-33.905,0
1398294449321,41718651368000,171538051000001,-5.612,-2.391,-33.905,0
1398294449331,41718661378000,171538051000001,-5.612,-2.391,-33.905,0
1398294449341,41718671418000,171538051000001,-5.612,-2.391,-33.905,0
1398294449351,41718681397000,171538051000001,-5.612,-2.391,-33.905,0
1398294449361,41718691407000,171538051000001,-5.612,-2.391,-33.905,0
1398294449371,41718701448000,171538051000001,-5.612,-2.391,-33.905,0
1398294449383,41718713014000,171538051000001,-5.612,-2.391,-33.905,0
1398294449391,41718721528000,171538051000001,-5.612,-2.391,-33.905,0
1398294449401,41718731446000,171538051000001,-5.612,-2.087,-33.905,0
1398294449417,41718742494000,171538051000001,-5.612,-2.087,-33.905,0
1398294449429,41718751588000,171538051000001,-5.612,-2.087,-33.905,0
1398294449433,41718761567000,171538051000001,-5.612,-2.087,-33.905,0
1398294449442,41718771516000,171538051000001,-5.612,-2.087,-33.905,0
1398294449456,41718781556000,171538051000001,-5.921,-2.087,-33.905,0
1398294449463,41718791719000,171538051000001,-5.921,-2.087,-33.905,0
1398294449474,41718801606000,171538051000001,-5.921,-2.087,-33.905,0
1398294449482,41718811524000,171538051000001,-5.921,-2.087,-33.905,0
1398294449493,41718821565000,171538051000001,-5.921,-2.087,-33.905,0
1398294449503,41718831574000,171538051000001,-5.921,-2.087,-33.905,0
1398294449512,41718841584000,171538051000001,-5.921,-2.087,-33.905,0
1398294449522,41718851564000,171538051000001,-5.921,-2.087,-33.905,0
1398294449531,41718861573000,171538051000001,-5.921,-2.087,-33.905,0
1398294449541,41718871583000,171538051000001,-5.921,-2.087,-33.905,0
1398294449551,41718881593000,171538051000001,-5.56,-2.087,-33.905,0
1398294449563,41718893128000,171538051000001,-5.56,-2.087,-33.905,0
1398294449571,41718901643000,171538051000001,-5.56,-2.087,-33.905,0
1398294449581,41718911592000,171538051000001,-5.56,-2.087,-33.905,0
1398294449591,41718921632000,171538051000001,-5.56,-2.087,-33.905,0
1398294449601,41718931642000,171538051000001,-5.56,-2.087,-33.905,0
1398294449612,41718941682000,171538051000001,-5.56,-2.087,-33.905,0
1398294449622,41718951722000,171538051000001,-5.56,-2.398,-33.905,0
1398294449632,41718961671000,171538051000001,-5.25,-2.398,-33.905,0
1398294449641,41718971681000,171538051000001,-5.25,-2.398,-33.905,0
1398294449651,41718981690000,171538051000001,-5.25,-2.398,-33.905,0
1398294449662,41718991700000,171538051000001,-5.25,-2.398,-33.905,0
1398294449683,41719001741000,171538051000001,-5.25,-2.398,-33.905,0
1398294449686,41719015565000,171538051000001,-4.937,-2.398,-33.905,0
1398294449692,41719021760000,171538051000001,-4.937,-2.398,-33.905,0
1398294449702,41719031922000,171538051000001,-4.937,-2.398,-33.905,0
1398294449712,41719041780000,171538051000001,-4.937,-2.398,-33.905,0
1398294449722,41719051789000,171538051000001,-4.937,-2.398,-33.905,0
1398294449732,41719061799000,171538051000001,-4.937,-2.714,-33.905,0
1398294449743,41719073335000,171538051000001,-4.937,-2.714,-33.905,0
1398294449752,41719081880000,171538051000001,-4.937,-2.714,-33.905,0
1398294449762,41719091828000,171538051000001,-4.937,-2.714,-33.905,0
1398294449772,41719101838000,171538051000001,-4.937,-2.714,-33.905,0
1398294449782,41719111848000,171538051000001,-4.937,-2.714,-33.905,0
1398294449792,41719121827000,171538051000001,-4.937,-2.714,-33.905,0
1398294449802,41719131837000,171538051000001,-4.937,-2.714,-33.905,0
1398294449814,41719141908000,171538051000001,-4.937,-2.714,-33.905,0
1398294449824,41719154328000,171538051000001,-4.937,-2.404,-33.905,0
1398294449835,41719165345000,171538051000001,-4.937,-2.404,-34.223,0
1398294449844,41719174470000,171538051000001,-4.937,-2.404,-34.223,0
1398294449855,41719185334000,171538051000001,-4.937,-2.404,-34.223,0
1398294449865,41719194642000,171538051000001,-4.937,-2.404,-34.223,0
1398294449875,41719205384000,171538051000001,-4.937,-2.404,-34.223,0
1398294449884,41719214479000,171538051000001,-4.937,-2.404,-34.223,0
1398294449898,41719228272000,171538051000001,-4.937,-2.404,-34.223,0
1398294449904,41719233918000,171538051000001,-4.937,-2.404,-34.223,0
1398294449915,41719244874000,171538051000001,-4.937,-2.404,-34.223,0
1398294449925,41719254609000,171538051000001,-4.937,-2.404,-34.223,0
1398294449933,41719263093000,171538051000001,-4.937,-2.404,-34.223,0
1398294449942,41719272065000,171538051000001,-4.937,-2.088,-34.223,0
1398294449952,41719282044000,171538051000001,-4.937,-2.088,-34.223,0
1398294449962,41719292054000,171538051000001,-4.937,-2.088,-34.223,0
1398294449972,41719302033000,171538051000001,-4.937,-2.088,-34.223,0
1398294449983,41719312074000,171538051000001,-4.937,-2.088,-34.223,0
1398294449992,41719322114000,171538051000001,-4.937,-2.088,-34.223,0
1398294450002,41719332124000,171538051000001,-4.937,-2.088,-34.529,0
1398294450017,41719347016000,171538051000001,-4.937,-2.088,-34.529,0
1398294450022,41719352052000,171538051000001,-4.937,-2.088,-34.529,0
1398294450032,41719362092000,171538051000001,-4.937,-2.088,-34.529,0
1398294450043,41719372895000,171538051000001,-4.937,-2.088,-34.529,0
1398294450055,41719385346000,171538051000001,-4.937,-2.088,-34.529,0
1398294450065,41719394654000,171538051000001,-4.937,-2.088,-34.529,0
1398294450075,41719405244000,171538051000001,-4.937,-2.088,-34.529,0
1398294450085,41719414460000,171538051000001,-4.937,-2.088,-34.529,0
1398294450098,41719428407000,171538051000001,-4.937,-2.088,-34.529,0
1398294450107,41719436402000,171538051000001,-4.937,-2.088,-34.529,0
1398294450118,41719447816000,171538051000001,-4.937,-2.088,-34.529,0
1398294450125,41719454560000,171538051000001,-4.937,-2.088,-34.529,0
1398294450138,41719468446000,171538051000001,-4.937,-2.088,-34.529,0
1398294450144,41719473756000,171538051000001,-4.937,-2.088,-34.529,0
1398294450155,41719485353000,171538051000001,-4.937,-2.088,-34.529,0
1398294450164,41719494477000,171538051000001,-4.937,-2.088,-34.529,0
1398294450179,41719508760000,171538051000001,-4.937,-2.088,-34.529,0
1398294450184,41719513673000,171538051000001,-4.937,-2.088,-34.529,0
1398294450199,41719528565000,171538051000001,-4.937,-2.088,-34.529,0
1398294450204,41719533723000,171538051000001,-4.937,-2.088,-34.529,0
1398294450215,41719545350000,171538051000001,-4.937,-2.088,-34.529,0
1398294450224,41719554475000,171538051000001,-4.937,-2.088,-34.529,0
1398294450239,41719568727000,171538051000001,-4.937,-2.088,-34.529,0
1398294450244,41719573884000,171538051000001,-4.937,-2.088,-34.529,0
1398294450259,41719588594000,171538051000001,-4.937,-2.088,-34.529,0
1398294450264,41719593873000,171538051000001,-4.937,-2.088,-34.529,0
1398294450275,41719605317000,171538051000001,-4.937,-2.088,-34.529,0
1398294450284,41719613954000,171538051000001,-4.937,-2.088,-34.529,0
1398294450299,41719628480000,171538051000001,-4.937,-2.088,-34.529,0
1398294450305,41719634706000,171538051000001,-4.937,-2.088,-34.529,0
1398294450320,41719649385000,171538051000001,-4.937,-2.088,-34.529,0
1398294450329,41719659364000,171538051000001,-4.937,-2.088,-34.529,0
1398294450334,41719663850000,171538051000001,-4.937,-2.398,-34.529,0
