1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294450344,41719674378000,171538051000001,-4.937,-2.398,-34.529,0
1398294450355,41719684663000,171538051000001,-4.937,-2.398,-34.529,0
1398294450365,41719695375000,171538051000001,-4.937,-2.398,-34.529,0
1398294450375,41719704743000,171538051000001,-4.937,-2.398,-34.208,0
1398294450385,41719715333000,171538051000001,-4.937,-2.764,-34.208,0
1398294450395,41719725190000,171538051000001,-4.937,-2.764,-34.208,0
1398294450405,41719735261000,171538051000001,-4.937,-2.764,-34.208,0
1398294450415,41719745332000,171538051000001,-4.937,-2.764,-34.208,0
1398294450426,41719755738000,171538051000001,-4.937,-2.764,-34.208,0
1398294450436,41719762940000,171538051000001,-4.937,-3.157,-34.208,0
1398294450443,41719772492000,171538051000001,-4.937,-3.157,-34.208,0
1398294450453,41719782502000,171538051000001,-4.937,-3.157,-34.208,0
1398294450464,41719794068000,171538051000001,-4.937,-3.157,-34.208,0
1398294450473,41719802583000,171538051000001,-4.937,-3.157,-33.891,0
1398294450483,41719812562000,171538051000001,-4.937,-3.463,-33.891,0
1398294450492,41719822572000,171538051000001,-4.937,-3.463,-33.891,0
1398294450503,41719832582000,171538051000001,-5.316,-3.463,-33.891,0
1398294450513,41719842561000,171538051000001,-5.316,-3.463,-33.891,0
1398294450523,41719852601000,171538051000001,-5.316,-3.463,-33.891,0
1398294450533,41719862763000,171538051000001,-5.632,-3.463,-33.891,0
1398294450545,41719875001000,171538051000001,-5.632,-3.463,-33.58,0
1398294450555,41719882600000,171538051000001,-5.632,-3.463,-33.58,0
1398294450563,41719892640000,171538051000001,-5.632,-3.463,-33.58,0
1398294450573,41719902619000,171538051000001,-6.021,-3.463,-33.58,0
1398294450586,41719912629000,171538051000001,-6.021,-3.463,-33.58,0
1398294450593,41719922639000,171538051000001,-6.021,-3.463,-33.58,0
1398294450608,41719932832000,171538051000001,-6.021,-3.463,-33.58,0
1398294450613,41719942658000,171538051000001,-6.021,-3.463,-33.58,0
1398294450635,41719958924000,171538051000001,-6.021,-3.463,-33.58,0
1398294450636,41719962678000,171538051000001,-6.021,-3.463,-33.58,0
1398294450646,41719974244000,171538051000001,-6.352,-3.463,-33.58,0
1398294450653,41719982728000,171538051000001,-6.352,-3.463,-33.58,0
1398294450669,41719993287000,171538051000001,-6.352,-3.463,-33.58,0
1398294450673,41720002748000,171538051000001,-6.352,-3.463,-33.58,0
1398294450684,41720012727000,171538051000001,-6.352,-3.463,-33.58,0
1398294450693,41720022737000,171538051000001,-6.352,-3.463,-33.58,0
1398294450703,41720032807000,171538051000001,-6.352,-3.463,-33.58,0
1398294450713,41720042756000,171538051000001,-6.352,-3.463,-33.58,0
1398294450723,41720052766000,171538051000001,-5.969,-3.463,-33.58,0
1398294450733,41720062776000,171538051000001,-5.969,-3.463,-33.58,0
1398294450743,41720072785000,171538051000001,-5.969,-3.782,-33.58,0
1398294450753,41720082826000,171538051000001,-5.619,-3.782,-33.58,0
1398294450763,41720092805000,171538051000001,-5.619,-3.782,-33.58,0
1398294450773,41720102815000,171538051000001,-5.619,-3.782,-33.58,0
1398294450783,41720112824000,171538051000001,-5.619,-3.782,-33.912,0
1398294450793,41720122834000,171538051000001,-5.619,-3.782,-33.912,0
1398294450803,41720132814000,171538051000001,-5.619,-3.782,-33.912,0
1398294450816,41720142854000,171538051000001,-5.619,-3.782,-33.912,0
1398294450825,41720154420000,171538051000001,-5.619,-3.782,-33.912,0
1398294450836,41720162904000,171538051000001,-5.619,-3.782,-33.912,0
1398294450843,41720172914000,171538051000001,-5.619,-3.782,-33.912,0
1398294450853,41720182893000,171538051000001,-5.619,-3.782,-33.912,0
1398294450863,41720192903000,171538051000001,-5.619,-3.782,-33.912,0
1398294450873,41720202882000,171538051000001,-5.619,-3.782,-33.912,0
1398294450883,41720212922000,171538051000001,-5.619,-3.782,-33.912,0
1398294450894,41720222962000,171538051000001,-5.619,-3.782,-33.912,0
1398294450903,41720232972000,171538051000001,-5.619,-3.782,-33.912,0
1398294450914,41720242982000,171538051000001,-5.619,-3.782,-33.912,0
1398294450923,41720252992000,171538051000001,-5.619,-3.471,-33.912,0
1398294450938,41720267152000,171538051000001,-5.619,-3.471,-33.912,0
1398294450944,41720272981000,171538051000001,-5.619,-3.471,-33.912,0
1398294450953,41720282991000,171538051000001,-5.619,-3.471,-33.604,0
1398294450966,41720293000000,171538051000001,-5.619,-3.471,-33.604,0
1398294450973,41720303010000,171538051000001,-5.619,-3.471,-33.604,0
1398294450983,41720313020000,171538051000001,-5.619,-3.471,-33.604,0
1398294450993,41720322999000,171538051000001,-5.619,-3.471,-33.604,0
1398294451005,41720334596000,171538051000001,-5.619,-3.471,-33.604,0
1398294451013,41720343080000,171538051000001,-5.619,-3.471,-33.604,0
1398294451023,41720353059000,171538051000001,-5.619,-3.471,-33.604,0
1398294451042,41720363099000,171538051000001,-5.619,-3.471,-33.604,0
1398294451043,41720373078000,171538051000001,-5.619,-3.471,-33.604,0
1398294451053,41720383088000,171538051000001,-5.619,-3.842,-33.604,0
1398294451063,41720393098000,171538051000001,-5.619,-3.842,-33.604,0
1398294451073,41720403108000,171538051000001,-5.25,-3.842,-33.604,0
1398294451083,41720413117000,171538051000001,-5.25,-3.842,-33.604,0
1398294451093,41720423127000,171538051000001,-5.25,-3.842,-33.604,0
1398294451103,41720433137000,171538051000001,-4.931,-3.842,-33.961,0
1398294451114,41720443147000,171538051000001,-4.931,-3.842,-33.961,0
1398294451123,41720453157000,171538051000001,-4.614,-4.167,-33.961,0
1398294451135,41720463166000,171538051000001,-4.614,-4.167,-33.961,0
1398294451143,41720473176000,171538051000001,-4.614,-4.167,-34.31,0
1398294451153,41720483186000,171538051000001,-4.199,-4.167,-34.31,0
1398294451164,41720493165000,171538051000001,-4.199,-4.167,-34.31,0
1398294451173,41720503175000,171538051000001,-4.199,-4.167,-34.31,0
1398294451185,41720514741000,171538051000001,-3.82,-4.167,-34.31,0
1398294451193,41720523255000,171538051000001,-3.82,-4.167,-34.626,0
1398294451203,41720533265000,171538051000001,-3.82,-4.167,-34.626,0
1398294451213,41720543244000,171538051000001,-3.82,-4.167,-34.626,0
1398294451223,41720553254000,171538051000001,-3.82,-4.167,-34.626,0
1398294451234,41720563569000,171538051000001,-3.82,-4.167,-34.626,0
1398294451243,41720573213000,171538051000001,-3.82,-4.167,-34.626,0
1398294451253,41720583222000,171538051000001,-3.82,-4.167,-34.626,0
1398294451264,41720593232000,171538051000001,-3.82,-4.167,-34.626,0
1398294451273,41720603242000,171538051000001,-3.82,-4.167,-34.626,0
1398294451283,41720613282000,171538051000001,-3.479,-4.167,-34.626,0
1398294451293,41720623262000,171538051000001,-3.479,-4.167,-34.626,0
1398294451303,41720633271000,171538051000001,-3.479,-4.167,-34.626,0
1398294451313,41720643281000,171538051000001,-3.479,-3.823,-34.626,0
1398294451323,41720653321000,171538051000001,-3.479,-3.823,-34.626,0
1398294451333,41720663331000,171538051000001,-3.781,-3.823,-34.626,0
1398294451343,41720673341000,171538051000001,-3.781,-3.823,-34.626,0
1398294451355,41720683320000,171538051000001,-3.781,-3.512,-34.626,0
1398294451366,41720695039000,171538051000001,-3.781,-3.512,-34.626,0
1398294451374,41720703736000,171538051000001,-4.208,-3.512,-34.626,0
1398294451383,41720713380000,171538051000001,-4.208,-3.512,-34.626,0
1398294451393,41720723359000,171538051000001,-4.208,-3.512,-34.626,0
1398294451419,41720734254000,171538051000001,-4.553,-3.186,-34.626,0
1398294451420,41720743409000,171538051000001,-4.553,-3.186,-34.626,0
1398294451424,41720753419000,171538051000001,-4.553,-3.186,-34.626,0
1398294451433,41720763429000,171538051000001,-4.553,-3.186,-34.289,0
1398294451443,41720773408000,171538051000001,-4.927,-3.186,-34.289,0
1398294451453,41720783418000,171538051000001,-4.927,-3.186,-34.289,0
1398294451463,41720793428000,171538051000001,-4.927,-3.186,-34.289,0
1398294451473,41720803437000,171538051000001,-4.927,-3.186,-34.289,0
1398294451483,41720813447000,171538051000001,-5.319,-2.835,-34.289,0
1398294451493,41720823640000,171538051000001,-5.319,-2.835,-34.289,0
1398294451504,41720833467000,171538051000001,-5.319,-2.835,-33.94,0
1398294451514,41720843507000,171538051000001,-5.319,-2.835,-33.94,0
1398294451524,41720853517000,171538051000001,-5.319,-2.835,-33.94,0
1398294451534,41720863526000,171538051000001,-5.319,-2.835,-33.94,0
1398294451545,41720875062000,171538051000001,-5.319,-2.835,-33.94,0
1398294451557,41720887025000,171538051000001,-5.319,-2.835,-33.94,0
1398294451564,41720893525000,171538051000001,-5.319,-2.835,-33.94,0
1398294451574,41720903535000,171538051000001,-5.319,-2.835,-33.94,0
1398294451584,41720913606000,171538051000001,-5.319,-2.835,-33.94,0
1398294451594,41720923554000,171538051000001,-5.319,-2.835,-33.94,0
1398294451604,41720933595000,171538051000001,-5.319,-2.835,-33.94,0
1398294451614,41720943605000,171538051000001,-4.963,-2.835,-33.94,0
1398294451624,41720953614000,171538051000001,-4.963,-2.835,-33.94,0
1398294451634,41720963624000,171538051000001,-4.963,-2.835,-33.94,0
1398294451646,41720973634000,171538051000001,-4.64,-2.536,-33.94,0
1398294451654,41720983613000,171538051000001,-4.64,-2.536,-33.94,0
1398294451664,41720993623000,171538051000001,-4.64,-2.536,-34.251,0
1398294451674,41721003633000,171538051000001,-4.64,-2.536,-34.251,0
1398294451684,41721013673000,171538051000001,-4.324,-2.536,-34.251,0
1398294451693,41721023652000,171538051000001,-4.324,-2.536,-34.251,0
1398294451704,41721033692000,171538051000001,-4.324,-2.536,-34.251,0
1398294451721,41721043702000,171538051000001,-4.324,-2.536,-34.251,0
1398294451730,41721055238000,171538051000001,-4.324,-2.536,-34.57,0
1398294451741,41721063752000,171538051000001,-4.324,-2.536,-34.57,0
1398294451746,41721073731000,171538051000001,-4.324,-2.536,-34.57,0
1398294451756,41721083741000,171538051000001,-4.324,-2.536,-34.57,0
1398294451770,41721093751000,171538051000001,-4.324,-2.536,-34.57,0
1398294451774,41721103730000,171538051000001,-4.324,-2.536,-34.57,0
1398294451784,41721113740000,171538051000001,-4.324,-2.536,-34.57,0
1398294451794,41721123750000,171538051000001,-4.324,-2.536,-34.57,0
1398294451804,41721133760000,171538051000001,-4.324,-2.536,-34.57,0
1398294451816,41721143769000,171538051000001,-4.324,-2.536,-34.57,0
1398294451824,41721153810000,171538051000001,-4.324,-2.536,-34.57,0
1398294451834,41721163819000,171538051000001,-4.324,-2.536,-34.57,0
1398294451844,41721173829000,171538051000001,-4.324,-2.21,-34.57,0
1398294451859,41721188661000,171538051000001,-4.324,-2.21,-34.57,0
1398294451864,41721193788000,171538051000001,-4.324,-2.21,-34.57,0
1398294451880,41721203858000,171538051000001,-4.324,-2.21,-34.57,0
1398294451884,41721213868000,171538051000001,-4.658,-2.21,-34.57,0
1398294451894,41721223847000,171538051000001,-4.658,-2.21,-34.57,0
1398294451906,41721235414000,171538051000001,-4.658,-2.21,-34.57,0
1398294451922,41721243928000,171538051000001,-4.658,-2.21,-34.57,0
1398294451924,41721253877000,171538051000001,-4.658,-1.91,-34.57,0
1398294451934,41721263887000,171538051000001,-4.658,-1.91,-34.57,0
1398294451944,41721273896000,171538051000001,-4.988,-1.91,-34.57,0
1398294451954,41721283906000,171538051000001,-4.988,-1.91,-34.255,0
1398294451964,41721293916000,171538051000001,-4.988,-1.91,-34.255,0
1398294451974,41721303926000,171538051000001,-4.988,-1.91,-34.255,0
1398294451984,41721313935000,171538051000001,-4.988,-1.91,-34.255,0
1398294451994,41721323945000,171538051000001,-4.988,-1.91,-34.255,0
1398294452004,41721333955000,171538051000001,-5.366,-1.91,-34.255,0
1398294452014,41721343965000,171538051000001,-5.366,-1.91,-34.255,0
1398294452024,41721353974000,171538051000001,-5.366,-1.91,-34.255,0
1398294452034,41721363984000,171538051000001,-5.366,-1.91,-34.255,0
1398294452044,41721373994000,171538051000001,-5.366,-1.91,-34.255,0
1398294452054,41721384004000,171538051000001,-5.366,-1.91,-34.255,0
1398294452064,41721394013000,171538051000001,-5.366,-1.91,-34.255,0
1398294452074,41721404023000,171538051000001,-5.366,-1.91,-34.255,0
1398294452088,41721415589000,171538051000001,-5.366,-1.91,-34.255,0
1398294452097,41721424073000,171538051000001,-5.366,-1.91,-34.255,0
1398294452106,41721434205000,171538051000001,-5.366,-1.91,-34.255,0
1398294452115,41721444123000,171538051000001,-5.366,-1.91,-34.255,0
1398294452125,41721454103000,171538051000001,-5.366,-1.91,-34.255,0
1398294452134,41721464143000,171538051000001,-5.366,-1.91,-34.255,0
1398294452145,41721474122000,171538051000001,-5.366,-1.91,-34.255,0
1398294452154,41721484193000,171538051000001,-5.366,-1.91,-34.255,0
1398294452170,41721494416000,171538051000001,-5.366,-1.91,-34.255,0
1398294452175,41721504121000,171538051000001,-5.366,-1.91,-34.255,0
1398294452184,41721514131000,171538051000001,-5.366,-1.91,-34.255,0
1398294452194,41721524171000,171538051000001,-5.366,-1.91,-34.255,0
1398294452204,41721534150000,171538051000001,-5.366,-1.91,-34.255,0
1398294452214,41721544160000,171538051000001,-5.366,-1.91,-34.255,0
1398294452224,41721554170000,171538051000001,-5.366,-1.91,-34.255,0
1398294452234,41721564179000,171538051000001,-5.366,-1.91,-34.255,0
1398294452244,41721574189000,171538051000001,-5.366,-1.91,-34.255,0
1398294452254,41721584199000,171538051000001,-5.729,-1.91,-34.255,0
1398294452265,41721595765000,171538051000001,-5.729,-1.91,-34.255,0
1398294452274,41721604249000,171538051000001,-5.729,-1.91,-34.255,0
1398294452284,41721614259000,171538051000001,-5.729,-1.91,-34.255,0
1398294452294,41721624238000,171538051000001,-5.729,-1.91,-34.255,0
1398294452304,41721634248000,171538051000001,-5.729,-1.91,-34.255,0
1398294452314,41721644258000,171538051000001,-5.729,-1.91,-34.255,0
1398294452324,41721654267000,171538051000001,-5.729,-1.91,-34.255,0
1398294452334,41721664277000,171538051000001,-5.729,-1.91,-34.255,0
1398294452344,41721674287000,171538051000001,-5.729,-1.91,-34.255,0
1398294452354,41721684297000,171538051000001,-5.729,-1.91,-34.255,0
1398294452364,41721694306000,171538051000001,-5.729,-1.91,-34.255,0
1398294452374,41721704316000,171538051000001,-5.729,-1.91,-34.255,0
1398294452385,41721714509000,171538051000001,-5.729,-1.91,-34.255,0
1398294452397,41721724336000,171538051000001,-5.729,-1.91,-34.255,0
1398294452404,41721734345000,171538051000001,-5.729,-1.91,-34.255,0
1398294452416,41721744355000,171538051000001,-5.729,-1.91,-34.255,0
1398294452424,41721754365000,171538051000001,-5.729,-1.91,-34.255,0
1398294452435,41721764375000,171538051000001,-5.729,-1.91,-34.255,0
1398294452446,41721775941000,171538051000001,-5.729,-1.91,-34.255,0
1398294452455,41721784486000,171538051000001,-5.729,-1.91,-34.255,0
1398294452465,41721795137000,171538051000001,-5.729,-1.91,-34.255,0
1398294452474,41721804383000,171538051000001,-5.729,-1.91,-34.255,0
1398294452484,41721814424000,171538051000001,-5.729,-1.91,-34.255,0
1398294452494,41721824433000,171538051000001,-5.729,-1.91,-34.255,0
1398294452504,41721834443000,171538051000001,-5.424,-1.91,-34.255,0
1398294452519,41721844453000,171538051000001,-5.424,-1.91,-34.255,0
1398294452525,41721854463000,171538051000001,-5.424,-1.91,-34.255,0
1398294452535,41721864472000,171538051000001,-5.424,-1.91,-34.255,0
1398294452544,41721874482000,171538051000001,-5.424,-1.91,-34.255,0
1398294452554,41721884492000,171538051000001,-5.424,-1.91,-34.255,0
1398294452564,41721894471000,171538051000001,-5.424,-1.91,-34.255,0
1398294452574,41721904481000,171538051000001,-5.424,-1.91,-34.255,0
1398294452584,41721914491000,171538051000001,-5.424,-1.91,-34.255,0
1398294452595,41721924531000,171538051000001,-5.424,-1.91,-34.255,0
1398294452605,41721934541000,171538051000001,-5.424,-1.91,-34.255,0
1398294452615,41721944551000,171538051000001,-5.424,-1.91,-34.255,0
1398294452626,41721956117000,171538051000001,-5.424,-1.91,-34.255,0
1398294452635,41721964601000,171538051000001,-5.424,-1.91,-34.255,0
1398294452645,41721974580000,171538051000001,-5.424,-2.21,-34.255,0
1398294452655,41721984590000,171538051000001,-5.12,-2.21,-34.255,0
1398294452665,41721994599000,171538051000001,-5.12,-2.21,-34.255,0
1398294452675,41722004609000,171538051000001,-5.12,-2.21,-34.255,0
1398294452685,41722014619000,171538051000001,-5.12,-2.21,-34.255,0
1398294452697,41722027009000,171538051000001,-5.12,-2.21,-34.255,0
1398294452713,41722041993000,171538051000001,-5.12,-2.21,-34.255,0
1398294452715,41722044648000,171538051000001,-5.12,-2.21,-34.255,0
1398294452727,41722054658000,171538051000001,-5.12,-2.21,-34.255,0
1398294452735,41722064668000,171538051000001,-5.12,-2.21,-34.255,0
1398294452745,41722074678000,171538051000001,-5.12,-2.21,-34.255,0
1398294452754,41722084657000,171538051000001,-5.12,-2.514,-34.255,0
1398294452765,41722094667000,171538051000001,-5.12,-2.514,-34.255,0
1398294452775,41722104676000,171538051000001,-5.12,-2.514,-34.255,0
1398294452793,41722114717000,171538051000001,-5.12,-2.514,-34.255,0
1398294452795,41722124726000,171538051000001,-5.12,-2.514,-34.255,0
1398294452807,41722136293000,171538051000001,-5.12,-2.514,-34.255,0
1398294452815,41722144776000,171538051000001,-5.468,-2.514,-34.255,0
1398294452836,41722154756000,171538051000001,-5.468,-2.832,-34.255,0
1398294452842,41722164918000,171538051000001,-5.468,-2.832,-34.255,0
1398294452846,41722174745000,171538051000001,-5.468,-2.832,-33.937,0
1398294452856,41722184815000,171538051000001,-5.812,-2.832,-33.937,0
1398294452866,41722194825000,171538051000001,-5.812,-2.832,-33.937,0
1398294452875,41722204866000,171538051000001,-5.812,-2.832,-33.937,0
1398294452885,41722214845000,171538051000001,-5.812,-2.832,-33.937,0
1398294452895,41722224855000,171538051000001,-6.115,-3.169,-33.937,0
1398294452907,41722234864000,171538051000001,-6.115,-3.169,-33.937,0
1398294452915,41722244874000,171538051000001,-6.115,-3.169,-33.937,0
1398294452925,41722254853000,171538051000001,-6.115,-3.169,-33.937,0
1398294452935,41722264863000,171538051000001,-6.115,-3.169,-33.937,0
1398294452945,41722274903000,171538051000001,-6.115,-3.483,-33.937,0
1398294452964,41722284944000,171538051000001,-6.115,-3.483,-33.937,0
1398294452966,41722294923000,171538051000001,-6.115,-3.483,-33.937,0
1398294452976,41722304963000,171538051000001,-6.115,-3.483,-33.937,0
1398294452987,41722316499000,171538051000001,-6.115,-3.483,-33.937,0
1398294452995,41722324983000,171538051000001,-6.115,-3.483,-33.937,0
1398294453005,41722334962000,171538051000001,-6.115,-3.483,-33.937,0
1398294453015,41722344972000,171538051000001,-5.783,-3.483,-33.937,0
1398294453025,41722354951000,171538051000001,-5.783,-3.483,-33.937,0
1398294453035,41722365022000,171538051000001,-5.783,-3.483,-33.937,0
1398294453045,41722375001000,171538051000001,-5.783,-3.483,-33.937,0
1398294453055,41722385041000,171538051000001,-5.783,-3.483,-33.937,0
1398294453065,41722395021000,171538051000001,-5.783,-3.483,-33.937,0
1398294453075,41722405030000,171538051000001,-5.783,-3.483,-33.937,0
1398294453087,41722416078000,171538051000001,-5.783,-3.483,-33.937,0
1398294453095,41722425019000,171538051000001,-5.783,-3.483,-33.937,0
1398294453105,41722435029000,171538051000001,-5.783,-3.483,-33.937,0
1398294453115,41722445008000,171538051000001,-5.783,-3.483,-33.937,0
1398294453125,41722455018000,171538051000001,-5.783,-3.483,-33.937,0
1398294453135,41722465028000,171538051000001,-5.783,-3.483,-33.937,0
1398294453145,41722475038000,171538051000001,-5.783,-3.483,-33.937,0
1398294453155,41722485047000,171538051000001,-5.783,-3.483,-33.937,0
1398294453167,41722496614000,171538051000001,-5.783,-3.483,-33.937,0
1398294453175,41722505128000,171538051000001,-5.783,-3.483,-33.937,0
1398294453189,41722515138000,171538051000001,-5.473,-3.483,-33.937,0
1398294453199,41722525147000,171538051000001,-5.473,-3.483,-33.937,0
1398294453205,41722535127000,171538051000001,-5.473,-3.483,-33.937,0
1398294453215,41722545137000,171538051000001,-5.473,-3.161,-33.937,0
1398294453225,41722555146000,171538051000001,-5.473,-3.161,-33.937,0
1398294453235,41722565156000,171538051000001,-5.473,-3.161,-33.937,0
1398294453245,41722575135000,171538051000001,-5.473,-3.161,-33.937,0
1398294453255,41722585145000,171538051000001,-5.473,-3.161,-33.937,0
1398294453265,41722595185000,171538051000001,-5.473,-2.842,-33.937,0
1398294453275,41722605195000,171538051000001,-5.473,-2.842,-33.937,0
1398294453285,41722615388000,171538051000001,-5.473,-2.842,-33.937,0
1398294453295,41722625215000,171538051000001,-5.473,-2.522,-33.937,0
1398294453305,41722635224000,171538051000001,-5.473,-2.522,-33.937,0
1398294453315,41722645234000,171538051000001,-5.473,-2.522,-33.937,0
1398294453325,41722655244000,171538051000001,-5.473,-2.522,-33.937,0
1398294453335,41722665254000,171538051000001,-5.473,-2.127,-33.937,0
1398294453347,41722676789000,171538051000001,-5.473,-2.127,-33.937,0
1398294453355,41722685304000,171538051000001,-5.473,-2.127,-33.937,0
1398294453365,41722695314000,171538051000001,-5.473,-2.127,-33.937,0
1398294453375,41722705293000,171538051000001,-5.473,-1.8,-33.937,0
1398294453385,41722715303000,171538051000001,-5.473,-1.8,-33.937,0
1398294453400,41722729951000,171538051000001,-5.473,-1.8,-33.937,0
1398294453406,41722735383000,171538051000001,-5.473,-1.8,-33.937,0
1398294453415,41722745332000,171538051000001,-5.473,-1.8,-33.937,0
1398294453426,41722755311000,171538051000001,-5.473,-1.8,-33.937,0
1398294453435,41722765351000,171538051000001,-5.473,-1.8,-33.937,0
1398294453445,41722775331000,171538051000001,-5.473,-1.8,-33.937,0
1398294453455,41722785340000,171538051000001,-5.473,-1.464,-33.937,0
1398294453465,41722795350000,171538051000001,-5.473,-1.464,-33.937,0
1398294453475,41722805390000,171538051000001,-5.473,-1.464,-33.937,0
1398294453485,41722815400000,171538051000001,-5.473,-1.464,-33.937,0
1398294453495,41722825410000,171538051000001,-5.162,-1.464,-33.937,0
1398294453505,41722835420000,171538051000001,-5.162,-1.464,-34.239,0
1398294453519,41722848542000,171538051000001,-5.162,-1.464,-34.239,0
1398294453532,41722861543000,171538051000001,-5.162,-1.464,-34.239,0
1398294453537,41722867036000,171538051000001,-5.162,-1.464,-34.239,0
1398294453551,41722880464000,171538051000001,-5.162,-1.464,-34.239,0
1398294453558,41722888001000,171538051000001,-4.838,-1.464,-34.239,0
1398294453571,41722900575000,171538051000001,-4.838,-1.464,-34.239,0
1398294453578,41722908143000,171538051000001,-4.838,-1.464,-34.239,0
1398294453592,41722922090000,171538051000001,-4.838,-1.464,-34.541,0
1398294453597,41722926972000,171538051000001,-4.838,-1.464,-34.541,0
1398294453611,41722940461000,171538051000001,-4.838,-1.156,-34.541,0
1398294453619,41722949006000,171538051000001,-4.838,-1.156,-34.541,0
1398294453630,41722959718000,171538051000001,-4.838,-1.156,-34.541,0
1398294453638,41722968171000,171538051000001,-4.838,-1.156,-34.541,0
1398294453651,41722980561000,171538051000001,-4.838,-1.156,-34.541,0
1398294453658,41722988130000,171538051000001,-4.838,-1.156,-34.541,0
1398294453671,41723000550000,171538051000001,-4.838,-1.156,-34.541,0
1398294453678,41723008363000,171538051000001,-4.838,-1.156,-34.851,0
1398294453704,41723022401000,171538051000001,-4.838,-1.156,-34.851,0
1398294453713,41723031770000,171538051000001,-4.838,-1.156,-34.851,0
1398294453717,41723037171000,171538051000001,-4.838,-1.156,-34.851,0
1398294453718,41723045716000,171538051000001,-4.838,-1.156,-34.851,0
1398294453732,41723056001000,171538051000001,-4.838,-1.156,-34.851,0
1398294453736,41723065675000,171538051000001,-4.838,-1.156,-34.851,0
1398294453746,41723075715000,171538051000001,-4.838,-1.156,-34.851,0
1398294453765,41723085664000,171538051000001,-4.838,-1.156,-34.851,0
1398294453769,41723095735000,171538051000001,-4.838,-1.156,-34.851,0
1398294453779,41723105714000,171538051000001,-4.838,-1.156,-34.851,0
1398294453786,41723115724000,171538051000001,-4.838,-1.156,-34.851,0
1398294453796,41723125733000,171538051000001,-4.838,-1.156,-34.851,0
1398294453807,41723136445000,171538051000001,-4.838,-1.156,-34.851,0
1398294453818,41723147248000,171538051000001,-4.838,-1.156,-34.851,0
1398294453828,41723155793000,171538051000001,-4.838,-1.156,-34.851,0
1398294453838,41723168183000,171538051000001,-4.838,-1.156,-34.851,0
1398294453853,41723175965000,171538051000001,-4.838,-1.156,-34.851,0
1398294453862,41723185823000,171538051000001,-4.838,-1.156,-34.851,0
1398294453868,41723195832000,171538051000001,-4.838,-1.156,-34.851,0
1398294453876,41723205812000,171538051000001,-4.838,-1.156,-34.851,0
1398294453888,41723217347000,171538051000001,-4.838,-1.156,-34.851,0
1398294453896,41723225831000,171538051000001,-4.838,-1.156,-34.851,0
1398294453910,41723235810000,171538051000001,-4.838,-1.156,-34.851,0
1398294453916,41723245851000,171538051000001,-4.838,-1.156,-34.851,0
1398294453926,41723255860000,171538051000001,-4.838,-1.156,-34.851,0
1398294453936,41723265870000,171538051000001,-4.838,-1.156,-34.851,0
1398294453946,41723275880000,171538051000001,-4.838,-1.156,-34.851,0
1398294453956,41723285890000,171538051000001,-4.838,-1.156,-34.851,0
1398294453966,41723295899000,171538051000001,-4.838,-1.156,-34.851,0
1398294453981,41723310578000,171538051000001,-4.838,-1.156,-34.851,0
1398294453989,41723318452000,171538051000001,-4.838,-1.156,-34.851,0
1398294454004,41723328889000,171538051000001,-4.838,-1.156,-34.851,0
1398294454013,41723336213000,171538051000001,-4.838,-1.156,-34.851,0
1398294454026,41723345979000,171538051000001,-4.838,-1.156,-34.851,0
1398294454028,41723355989000,171538051000001,-4.838,-1.156,-34.851,0
1398294454046,41723368348000,171538051000001,-4.838,-1.156,-34.851,0
1398294454048,41723375947000,171538051000001,-4.838,-1.156,-34.851,0
1398294454061,41723386140000,171538051000001,-5.16,-1.499,-34.851,0
1398294454068,41723397523000,171538051000001,-5.16,-1.499,-34.851,0
1398294454078,41723406037000,171538051000001,-5.16,-1.499,-34.851,0
1398294454086,41723415986000,171538051000001,-5.16,-1.499,-34.851,0
1398294454099,41723425996000,171538051000001,-5.16,-1.809,-34.851,0
1398294454116,41723436036000,171538051000001,-5.16,-1.809,-34.851,0
1398294454118,41723446046000,171538051000001,-5.16,-1.809,-34.851,0
1398294454126,41723456056000,171538051000001,-5.16,-1.809,-34.851,0
1398294454136,41723466035000,171538051000001,-5.16,-1.809,-34.851,0
1398294454146,41723476045000,171538051000001,-4.82,-1.809,-34.851,0
1398294454158,41723487977000,171538051000001,-4.82,-1.809,-34.851,0
