1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294454171,41723500489000,171538051000001,-4.82,-2.143,-34.851,0
1398294454179,41723508943000,171538051000001,-4.82,-2.143,-34.851,0
1398294454192,41723522340000,171538051000001,-4.82,-2.143,-34.851,0
1398294454197,41723527131000,171538051000001,-4.82,-2.143,-34.851,0
1398294454210,41723536561000,171538051000001,-4.82,-2.143,-34.851,0
1398294454216,41723546113000,171538051000001,-4.82,-2.143,-34.851,0
1398294454226,41723556153000,171538051000001,-4.447,-2.143,-34.851,0
1398294454239,41723567170000,171538051000001,-4.447,-2.143,-34.851,0
1398294454248,41723577699000,171538051000001,-4.447,-2.45,-34.851,0
1398294454256,41723586213000,171538051000001,-4.447,-2.45,-34.851,0
1398294454266,41723596192000,171538051000001,-4.447,-2.45,-34.851,0
1398294454278,41723606233000,171538051000001,-4.11,-2.45,-34.851,0
1398294454292,41723618348000,171538051000001,-4.11,-2.45,-34.851,0
1398294454297,41723626924000,171538051000001,-4.11,-2.45,-35.191,0
1398294454316,41723639405000,171538051000001,-4.11,-2.45,-35.191,0
1398294454319,41723648744000,171538051000001,-4.11,-2.45,-35.191,0
1398294454334,41723656282000,171538051000001,-4.11,-2.45,-35.191,0
1398294454337,41723666719000,171538051000001,-4.11,-2.45,-35.191,0
1398294454353,41723676301000,171538051000001,-4.11,-2.45,-35.191,0
1398294454357,41723686280000,171538051000001,-4.11,-2.45,-35.191,0
1398294454366,41723696260000,171538051000001,-4.11,-2.45,-35.191,0
1398294454376,41723706269000,171538051000001,-4.11,-2.45,-35.191,0
1398294454386,41723716279000,171538051000001,-4.11,-2.751,-35.191,0
1398294454396,41723726289000,171538051000001,-4.11,-2.751,-35.191,0
1398294454409,41723736329000,171538051000001,-3.767,-2.751,-35.191,0
1398294454416,41723746339000,171538051000001,-3.767,-2.751,-35.191,0
1398294454428,41723757905000,171538051000001,-3.767,-2.751,-35.191,0
1398294454436,41723766389000,171538051000001,-3.767,-2.751,-35.191,0
1398294454453,41723782838000,171538051000001,-3.767,-2.751,-35.191,0
1398294454458,41723787873000,171538051000001,-3.767,-3.063,-35.191,0
1398294454473,41723802735000,171538051000001,-3.459,-3.063,-35.191,0
1398294454478,41723808381000,171538051000001,-3.459,-3.063,-35.191,0
1398294454493,41723823152000,171538051000001,-3.459,-3.063,-35.191,0
1398294454498,41723828065000,171538051000001,-3.459,-3.063,-35.191,0
1398294454509,41723839234000,171538051000001,-3.459,-3.063,-35.191,0
1398294454521,41723851258000,171538051000001,-3.105,-3.401,-35.191,0
1398294454530,41723859986000,171538051000001,-3.105,-3.401,-35.191,0
1398294454542,41723866426000,171538051000001,-3.105,-3.401,-35.191,0
1398294454547,41723877168000,171538051000001,-2.748,-3.401,-35.191,0
1398294454563,41723887025000,171538051000001,-2.748,-3.723,-35.191,0
1398294454567,41723896485000,171538051000001,-2.748,-3.723,-35.191,0
1398294454579,41723906495000,171538051000001,-2.748,-3.723,-35.191,0
1398294454592,41723916596000,171538051000001,-2.363,-3.723,-35.501,0
1398294454598,41723927400000,171538051000001,-2.363,-3.723,-35.501,0
1398294454609,41723938050000,171538051000001,-2.363,-3.723,-35.501,0
1398294454628,41723956605000,171538051000001,-2.363,-3.723,-35.501,0
1398294454631,41723960694000,171538051000001,-2.363,-3.723,-35.501,0
1398294454641,41723967927000,171538051000001,-2.363,-3.723,-35.501,0
1398294454647,41723976564000,171538051000001,-2.363,-3.723,-35.501,0
1398294454660,41723986634000,171538051000001,-2.363,-3.723,-35.501,0
1398294454669,41723996553000,171538051000001,-2.363,-3.723,-35.501,0
1398294454686,41724006715000,171538051000001,-2.363,-3.723,-35.501,0
1398294454688,41724016725000,171538051000001,-2.363,-3.723,-35.501,0
1398294454696,41724026612000,171538051000001,-2.363,-3.723,-35.501,0
1398294454706,41724036592000,171538051000001,-2.363,-3.723,-35.501,0
1398294454716,41724046632000,171538051000001,-2.363,-3.723,-35.501,0
1398294454728,41724056642000,171538051000001,-2.363,-3.723,-35.501,0
1398294454737,41724066682000,171538051000001,-2.363,-3.723,-35.501,0
1398294454747,41724076631000,171538051000001,-2.699,-3.329,-35.501,0
1398294454757,41724086640000,171538051000001,-2.699,-3.329,-35.501,0
1398294454767,41724096711000,171538051000001,-2.699,-3.329,-35.501,0
1398294454777,41724106690000,171538051000001,-2.699,-3.329,-35.501,0
1398294454788,41724118196000,171538051000001,-2.699,-3.329,-35.501,0
1398294454796,41724126710000,171538051000001,-2.699,-3.329,-35.501,0
1398294454807,41724136689000,171538051000001,-2.699,-3.329,-35.501,0
1398294454816,41724146699000,171538051000001,-2.699,-2.984,-35.501,0
1398294454827,41724156709000,171538051000001,-2.699,-2.984,-35.501,0
1398294454837,41724166688000,171538051000001,-2.699,-2.984,-35.501,0
1398294454847,41724176728000,171538051000001,-3.021,-2.984,-35.501,0
1398294454857,41724186738000,171538051000001,-3.021,-2.984,-35.501,0
1398294454867,41724196748000,171538051000001,-3.021,-2.984,-35.501,0
1398294454877,41724206758000,171538051000001,-3.021,-2.984,-35.501,0
1398294454888,41724216767000,171538051000001,-3.021,-2.984,-35.501,0
1398294454897,41724226808000,171538051000001,-3.021,-2.984,-35.501,0
1398294454907,41724236817000,171538051000001,-3.021,-2.658,-35.501,0
1398294454917,41724246797000,171538051000001,-3.021,-2.658,-35.501,0
1398294454927,41724257295000,171538051000001,-3.021,-2.658,-35.501,0
1398294454940,41724267182000,171538051000001,-3.021,-2.658,-35.501,0
1398294454947,41724276826000,171538051000001,-3.021,-2.658,-35.501,0
1398294454957,41724286805000,171538051000001,-3.323,-2.658,-35.501,0
1398294454969,41724298371000,171538051000001,-3.323,-2.658,-35.501,0
1398294454977,41724306886000,171538051000001,-3.323,-2.316,-35.501,0
1398294454988,41724316835000,171538051000001,-3.323,-2.316,-35.501,0
1398294454997,41724326875000,171538051000001,-3.323,-2.316,-35.501,0
1398294455007,41724336854000,171538051000001,-3.678,-2.316,-35.501,0
1398294455018,41724346864000,171538051000001,-3.678,-1.95,-35.177,0
1398294455027,41724356874000,171538051000001,-3.678,-1.95,-35.177,0
1398294455038,41724366883000,171538051000001,-4.006,-1.95,-35.177,0
1398294455047,41724376893000,171538051000001,-4.006,-1.95,-35.177,0
1398294455057,41724387086000,171538051000001,-4.006,-1.579,-35.177,0
1398294455067,41724396913000,171538051000001,-4.377,-1.579,-35.177,0
1398294455077,41724406922000,171538051000001,-4.377,-1.579,-34.832,0
1398294455088,41724416932000,171538051000001,-4.377,-1.579,-34.832,0
1398294455097,41724426942000,171538051000001,-4.776,-1.257,-34.832,0
1398294455111,41724436952000,171538051000001,-4.776,-1.257,-34.832,0
1398294455117,41724446961000,171538051000001,-4.776,-1.257,-34.832,0
1398294455127,41724457276000,171538051000001,-4.776,-1.257,-34.832,0
1398294455138,41724466981000,171538051000001,-5.102,-1.257,-34.832,0
1398294455148,41724478517000,171538051000001,-5.102,-1.257,-34.832,0
1398294455158,41724487031000,171538051000001,-5.102,-0.898,-34.481,0
1398294455167,41724497010000,171538051000001,-5.102,-0.898,-34.481,0
1398294455177,41724507051000,171538051000001,-5.45,-0.898,-34.481,0
1398294455188,41724517030000,171538051000001,-5.45,-0.898,-34.481,0
1398294455197,41724527040000,171538051000001,-5.45,-0.898,-34.481,0
1398294455207,41724537049000,171538051000001,-5.45,-0.898,-34.481,0
1398294455217,41724547059000,171538051000001,-5.45,-0.898,-34.481,0
1398294455227,41724557069000,171538051000001,-5.45,-0.898,-34.481,0
1398294455238,41724568330000,171538051000001,-5.45,-0.898,-34.481,0
1398294455248,41724577058000,171538051000001,-5.45,-0.898,-34.481,0
1398294455257,41724587068000,171538051000001,-5.45,-0.898,-34.481,0
1398294455267,41724597077000,171538051000001,-5.45,-0.898,-34.481,0
1398294455277,41724607118000,171538051000001,-5.45,-0.898,-34.481,0
1398294455287,41724617127000,171538051000001,-5.45,-0.898,-34.481,0
1398294455298,41724627137000,171538051000001,-5.45,-0.898,-34.481,0
1398294455308,41724637239000,171538051000001,-5.45,-0.898,-34.481,0
1398294455317,41724647126000,171538051000001,-5.45,-0.898,-34.481,0
1398294455329,41724658692000,171538051000001,-5.45,-0.898,-34.481,0
1398294455337,41724667207000,171538051000001,-5.45,-0.898,-34.481,0
1398294455347,41724677217000,171538051000001,-5.45,-0.898,-34.481,0
1398294455357,41724687196000,171538051000001,-5.45,-0.898,-34.481,0
1398294455367,41724697175000,171538051000001,-5.45,-0.898,-34.481,0
1398294455377,41724707185000,171538051000001,-5.45,-0.898,-34.481,0
1398294455387,41724717225000,171538051000001,-5.45,-0.898,-34.481,0
1398294455397,41724727204000,171538051000001,-5.45,-0.898,-34.481,0
1398294455407,41724737214000,171538051000001,-5.45,-0.898,-34.481,0
1398294455417,41724747254000,171538051000001,-5.45,-0.898,-34.481,0
1398294455427,41724757264000,171538051000001,-5.45,-0.898,-34.481,0
1398294455437,41724767274000,171538051000001,-5.45,-0.898,-34.481,0
1398294455447,41724777284000,171538051000001,-5.45,-0.898,-34.481,0
1398294455457,41724787263000,171538051000001,-5.45,-0.898,-34.481,0
1398294455467,41724797273000,171538051000001,-5.45,-0.898,-34.481,0
1398294455477,41724807283000,171538051000001,-5.45,-0.898,-34.481,0
1398294455488,41724817292000,171538051000001,-5.45,-0.898,-34.481,0
1398294455497,41724827333000,171538051000001,-5.45,-0.898,-34.481,0
1398294455509,41724838868000,171538051000001,-5.45,-0.898,-34.481,0
1398294455518,41724847383000,171538051000001,-5.45,-0.898,-34.481,0
1398294455527,41724857362000,171538051000001,-5.119,-0.898,-34.481,0
1398294455548,41724870484000,171538051000001,-5.119,-0.898,-34.481,0
1398294455550,41724877412000,171538051000001,-5.119,-1.237,-34.481,0
1398294455558,41724887391000,171538051000001,-5.119,-1.237,-34.481,0
1398294455568,41724897401000,171538051000001,-5.119,-1.237,-34.481,0
1398294455577,41724907380000,171538051000001,-5.119,-1.237,-34.481,0
1398294455587,41724917390000,171538051000001,-4.794,-1.237,-34.481,0
1398294455597,41724927430000,171538051000001,-4.794,-1.237,-34.79,0
1398294455607,41724937440000,171538051000001,-4.794,-1.237,-34.79,0
1398294455617,41724947419000,171538051000001,-4.794,-1.237,-34.79,0
1398294455627,41724957429000,171538051000001,-4.794,-1.237,-34.79,0
1398294455637,41724967439000,171538051000001,-4.794,-1.237,-34.79,0
1398294455647,41724977449000,171538051000001,-4.794,-1.237,-34.79,0
1398294455658,41724987489000,171538051000001,-4.794,-1.237,-34.79,0
1398294455667,41724997468000,171538051000001,-4.794,-1.237,-34.79,0
1398294455678,41725007508000,171538051000001,-4.794,-1.237,-34.79,0
1398294455689,41725019074000,171538051000001,-4.794,-1.237,-34.79,0
1398294455697,41725027528000,171538051000001,-4.794,-1.237,-34.79,0
1398294455707,41725037507000,171538051000001,-4.794,-1.237,-34.79,0
1398294455717,41725047517000,171538051000001,-4.794,-1.237,-34.79,0
1398294455727,41725057527000,171538051000001,-4.794,-1.237,-34.79,0
1398294455743,41725072328000,171538051000001,-4.794,-1.237,-34.79,0
1398294455748,41725077516000,171538051000001,-4.794,-1.237,-34.79,0
1398294455758,41725087556000,171538051000001,-4.794,-1.237,-34.79,0
1398294455770,41725097566000,171538051000001,-4.794,-1.237,-34.79,0
1398294455778,41725107606000,171538051000001,-4.794,-1.237,-34.79,0
1398294455788,41725117585000,171538051000001,-5.12,-1.237,-34.79,0
1398294455797,41725127595000,171538051000001,-5.12,-1.237,-34.79,0
1398294455807,41725137605000,171538051000001,-5.12,-1.237,-34.79,0
1398294455817,41725147615000,171538051000001,-5.12,-1.237,-34.79,0
1398294455827,41725157624000,171538051000001,-5.12,-1.237,-34.79,0
1398294455837,41725167634000,171538051000001,-5.12,-1.237,-34.79,0
1398294455853,41725182527000,171538051000001,-5.12,-1.237,-34.79,0
1398294455858,41725187654000,171538051000001,-5.12,-1.237,-34.79,0
1398294455870,41725199220000,171538051000001,-5.12,-1.237,-34.79,0
1398294455878,41725207734000,171538051000001,-5.12,-1.237,-34.79,0
1398294455888,41725217683000,171538051000001,-5.12,-1.237,-34.79,0
1398294455898,41725227693000,171538051000001,-5.12,-1.237,-34.79,0
1398294455908,41725237733000,171538051000001,-5.12,-1.237,-34.79,0
1398294455918,41725247743000,171538051000001,-5.12,-1.237,-34.79,0
1398294455928,41725257752000,171538051000001,-5.12,-1.237,-34.79,0
1398294455938,41725267762000,171538051000001,-5.12,-1.237,-34.79,0
1398294455948,41725277925000,171538051000001,-4.818,-1.237,-34.79,0
1398294455958,41725287782000,171538051000001,-4.818,-1.237,-34.79,0
1398294455968,41725297792000,171538051000001,-4.818,-1.237,-34.79,0
1398294455978,41725307801000,171538051000001,-4.818,-1.237,-34.79,0
1398294455988,41725317811000,171538051000001,-4.818,-1.237,-34.79,0
1398294455998,41725327821000,171538051000001,-4.818,-1.237,-34.79,0
1398294456008,41725337831000,171538051000001,-4.818,-1.237,-34.79,0
1398294456018,41725347840000,171538051000001,-4.818,-1.237,-34.79,0
1398294456028,41725357850000,171538051000001,-4.818,-1.237,-34.79,0
1398294456041,41725370088000,171538051000001,-4.818,-1.237,-34.79,0
1398294456055,41725384736000,171538051000001,-4.818,-1.237,-34.79,0
1398294456059,41725388520000,171538051000001,-4.818,-1.237,-34.79,0
1398294456075,41725404481000,171538051000001,-4.818,-1.237,-34.79,0
1398294456080,41725409394000,171538051000001,-4.818,-1.237,-34.79,0
1398294456090,41725419740000,171538051000001,-4.818,-1.237,-34.79,0
1398294456104,41725434388000,171538051000001,-4.818,-1.237,-34.79,0
1398294456109,41725439515000,171538051000001,-4.818,-1.237,-34.79,0
1398294456124,41725454225000,171538051000001,-4.818,-1.237,-34.79,0
1398294456129,41725459016000,171538051000001,-4.818,-1.237,-34.79,0
1398294456145,41725474519000,171538051000001,-4.818,-1.237,-34.79,0
1398294456150,41725479463000,171538051000001,-4.818,-1.237,-34.79,0
1398294456165,41725494050000,171538051000001,-4.818,-1.237,-34.79,0
1398294456171,41725497987000,171538051000001,-4.818,-1.237,-34.79,0
1398294456178,41725508027000,171538051000001,-4.818,-1.237,-34.79,0
1398294456188,41725518037000,171538051000001,-4.818,-1.237,-34.79,0
1398294456198,41725528047000,171538051000001,-4.818,-1.237,-34.79,0
1398294456208,41725538026000,171538051000001,-4.818,-1.237,-34.79,0
1398294456218,41725548066000,171538051000001,-4.818,-1.237,-34.79,0
1398294456230,41725559602000,171538051000001,-4.818,-1.237,-34.79,0
1398294456238,41725568116000,171538051000001,-4.818,-1.237,-34.79,0
1398294456248,41725578065000,171538051000001,-4.818,-1.237,-34.79,0
1398294456258,41725588075000,171538051000001,-4.818,-1.237,-34.79,0
1398294456268,41725598115000,171538051000001,-4.818,-1.237,-34.79,0
1398294456285,41725614717000,171538051000001,-4.818,-1.237,-34.79,0
1398294456289,41725618592000,171538051000001,-4.818,-1.237,-34.79,0
1398294456305,41725634553000,171538051000001,-4.818,-1.237,-34.79,0
1398294456310,41725639436000,171538051000001,-4.818,-1.237,-34.79,0
1398294456325,41725654450000,171538051000001,-4.818,-1.237,-34.79,0
1398294456331,41725660493000,171538051000001,-4.818,-1.237,-34.79,0
1398294456344,41725674256000,171538051000001,-4.818,-1.237,-34.79,0
1398294456351,41725680940000,171538051000001,-4.818,-1.237,-34.79,0
1398294456365,41725694978000,171538051000001,-4.818,-1.237,-34.79,0
1398294456370,41725699830000,171538051000001,-4.818,-1.237,-34.79,0
1398294456385,41725714631000,171538051000001,-4.818,-1.237,-34.79,0
1398294456390,41725719514000,171538051000001,-4.818,-1.237,-34.79,0
1398294456405,41725734498000,171538051000001,-4.818,-1.237,-34.79,0
1398294456412,41725742066000,171538051000001,-4.818,-1.237,-35.093,0
1398294456423,41725753388000,171538051000001,-4.818,-1.237,-35.093,0
1398294456430,41725759461000,171538051000001,-4.818,-1.237,-35.093,0
1398294456445,41725774781000,171538051000001,-4.818,-1.237,-35.093,0
1398294456449,41725778688000,171538051000001,-4.499,-1.237,-35.093,0
1398294456469,41725798493000,171538051000001,-4.499,-1.237,-35.093,0
1398294456474,41725803773000,171538051000001,-4.499,-1.237,-35.093,0
1398294456481,41725810456000,171538051000001,-4.499,-1.237,-35.093,0
1398294456496,41725825624000,171538051000001,-4.499,-1.237,-35.093,0
1398294456499,41725828706000,171538051000001,-4.499,-1.237,-35.093,0
1398294456514,41725844178000,171538051000001,-4.499,-1.237,-35.093,0
1398294456520,41725849580000,171538051000001,-4.499,-1.237,-35.093,0
1398294456536,41725865754000,171538051000001,-4.499,-1.237,-35.093,0
1398294456539,41725868775000,171538051000001,-4.499,-1.237,-35.093,0
1398294456550,41725879487000,171538051000001,-4.499,-1.237,-35.093,0
1398294456568,41725894044000,171538051000001,-4.499,-1.237,-35.093,0
1398294456570,41725898194000,171538051000001,-4.499,-1.237,-35.093,0
1398294456580,41725908692000,171538051000001,-4.499,-1.237,-35.093,0
1398294456595,41725919953000,171538051000001,-4.499,-1.237,-35.093,0
1398294456607,41725928620000,171538051000001,-4.499,-1.237,-35.093,0
1398294456609,41725938447000,171538051000001,-4.499,-1.237,-35.093,0
1398294456628,41725948426000,171538051000001,-4.499,-1.237,-35.093,0
1398294456630,41725958467000,171538051000001,-4.499,-1.237,-35.093,0
1398294456639,41725968446000,171538051000001,-4.499,-1.237,-35.093,0
1398294456651,41725978456000,171538051000001,-4.832,-1.237,-35.093,0
1398294456658,41725988465000,171538051000001,-4.832,-1.237,-35.093,0
1398294456668,41725998536000,171538051000001,-4.832,-1.237,-35.093,0
1398294456678,41726008485000,171538051000001,-4.832,-1.237,-35.093,0
1398294456689,41726018495000,171538051000001,-4.832,-1.237,-35.093,0
1398294456703,41726032105000,171538051000001,-4.832,-1.237,-34.751,0
1398294456718,41726040986000,171538051000001,-4.832,-1.237,-34.751,0
1398294456722,41726048554000,171538051000001,-4.832,-1.237,-34.751,0
1398294456732,41726060578000,171538051000001,-4.832,-1.237,-34.751,0
1398294456741,41726070558000,171538051000001,-4.832,-1.237,-34.751,0
1398294456750,41726080445000,171538051000001,-4.832,-1.237,-34.751,0
1398294456765,41726095216000,171538051000001,-4.832,-1.237,-34.751,0
1398294456778,41726107392000,171538051000001,-4.832,-1.237,-34.751,0
1398294456781,41726110261000,171538051000001,-4.832,-1.237,-34.751,0
1398294456793,41726123170000,171538051000001,-4.832,-1.237,-34.751,0
1398294456804,41726129975000,171538051000001,-4.832,-1.237,-34.751,0
1398294456810,41726139802000,171538051000001,-4.832,-1.237,-34.751,0
1398294456819,41726149110000,171538051000001,-4.832,-1.237,-34.751,0
1398294456835,41726165010000,171538051000001,-4.832,-1.237,-34.751,0
1398294456839,41726169068000,171538051000001,-4.521,-1.237,-34.751,0
1398294456850,41726179963000,171538051000001,-4.521,-1.237,-34.751,0
1398294456867,41726195222000,171538051000001,-4.521,-1.237,-34.751,0
1398294456869,41726198701000,171538051000001,-4.521,-1.237,-34.751,0
1398294456885,41726214692000,171538051000001,-4.521,-1.545,-34.751,0
1398294456890,41726220124000,171538051000001,-4.521,-1.545,-34.751,0
1398294456905,41726235200000,171538051000001,-4.521,-1.545,-34.751,0
1398294456909,41726239167000,171538051000001,-4.521,-1.545,-34.751,0
1398294456928,41726253816000,171538051000001,-4.521,-1.545,-34.751,0
1398294456930,41726258729000,171538051000001,-4.521,-1.545,-34.751,0
1398294456939,41726268769000,171538051000001,-4.521,-1.545,-34.751,0
1398294456957,41726280366000,171538051000001,-4.521,-1.545,-34.751,0
1398294456959,41726289308000,171538051000001,-4.521,-1.545,-34.751,0
1398294456974,41726298768000,171538051000001,-4.521,-1.545,-34.751,0
1398294456980,41726308808000,171538051000001,-4.521,-1.545,-34.751,0
1398294456989,41726319184000,171538051000001,-4.521,-1.545,-34.751,0
1398294457001,41726330323000,171538051000001,-4.821,-1.545,-34.751,0
1398294457012,41726340913000,171538051000001,-4.821,-1.545,-34.751,0
1398294457022,41726351014000,171538051000001,-4.821,-1.545,-34.751,0
1398294457036,41726362886000,171538051000001,-4.821,-1.545,-34.751,0
1398294457040,41726368836000,171538051000001,-4.821,-1.545,-34.751,0
1398294457056,41726378907000,171538051000001,-4.821,-1.545,-34.751,0
1398294457059,41726388887000,171538051000001,-4.821,-1.545,-34.751,0
1398294457069,41726398896000,171538051000001,-4.821,-1.545,-34.751,0
1398294457083,41726412660000,171538051000001,-4.821,-1.545,-34.751,0
1398294457089,41726418916000,171538051000001,-4.821,-1.545,-34.751,0
1398294457099,41726428926000,171538051000001,-4.821,-1.545,-34.751,0
1398294457109,41726438935000,171538051000001,-4.821,-1.545,-34.751,0
1398294457120,41726448976000,171538051000001,-4.821,-1.545,-34.751,0
1398294457133,41726460511000,171538051000001,-4.821,-1.545,-34.751,0
1398294457140,41726469026000,171538051000001,-4.821,-1.545,-34.751,0
1398294457150,41726478974000,171538051000001,-4.821,-1.545,-34.751,0
1398294457164,41726494294000,171538051000001,-4.821,-1.545,-34.751,0
1398294457170,41726499848000,171538051000001,-4.821,-1.545,-34.751,0
1398294457186,41726509461000,171538051000001,-4.821,-1.545,-34.751,0
1398294457190,41726518983000,171538051000001,-4.821,-1.545,-34.751,0
1398294457201,41726529481000,171538051000001,-4.821,-1.545,-34.751,0
1398294457210,41726539033000,171538051000001,-4.821,-1.545,-34.751,0
1398294457219,41726549012000,171538051000001,-4.821,-1.545,-34.751,0
1398294457235,41726559510000,171538051000001,-4.821,-1.889,-34.751,0
1398294457240,41726569490000,171538051000001,-4.821,-1.889,-34.751,0
1398294457250,41726579042000,171538051000001,-4.821,-1.889,-34.751,0
1398294457261,41726590943000,171538051000001,-4.821,-1.889,-34.751,0
1398294457271,41726599916000,171538051000001,-4.821,-1.889,-34.431,0
1398294457283,41726612062000,171538051000001,-4.821,-1.889,-34.431,0
1398294457291,41726620118000,171538051000001,-4.821,-1.889,-34.431,0
1398294457301,41726629121000,171538051000001,-4.821,-1.889,-34.431,0
1398294457313,41726642457000,171538051000001,-4.821,-1.889,-34.431,0
1398294457320,41726649201000,171538051000001,-4.821,-1.889,-34.431,0
1398294457332,41726659181000,171538051000001,-4.821,-1.889,-34.431,0
1398294457340,41726669190000,171538051000001,-4.821,-1.889,-34.431,0
1398294457349,41726679170000,171538051000001,-4.821,-1.889,-34.431,0
1398294457359,41726689179000,171538051000001,-4.821,-1.889,-34.431,0
1398294457369,41726699159000,171538051000001,-5.133,-1.889,-34.431,0
1398294457379,41726709199000,171538051000001,-5.133,-1.889,-34.431,0
1398294457390,41726719209000,171538051000001,-5.133,-1.889,-34.431,0
1398294457400,41726729249000,171538051000001,-5.133,-1.889,-34.431,0
1398294457409,41726739228000,171538051000001,-5.133,-1.889,-34.431,0
1398294457419,41726749238000,171538051000001,-5.133,-1.889,-34.431,0
1398294457429,41726759248000,171538051000001,-5.133,-1.889,-34.431,0
1398294457441,41726769258000,171538051000001,-5.133,-1.889,-34.431,0
1398294457454,41726784089000,171538051000001,-5.133,-1.889,-34.431,0
1398294457462,41726792359000,171538051000001,-5.133,-1.889,-34.431,0
1398294457471,41726801240000,171538051000001,-5.133,-1.889,-34.431,0
1398294457481,41726810456000,171538051000001,-5.133,-1.889,-34.431,0
1398294457495,41726825044000,171538051000001,-5.133,-1.889,-34.431,0
1398294457500,41726830018000,171538051000001,-5.133,-1.889,-34.431,0
1398294457515,41726845307000,171538051000001,-5.133,-1.889,-34.431,0
1398294457521,41726850495000,171538051000001,-5.133,-1.889,-34.431,0
1398294457536,41726865510000,171538051000001,-5.133,-1.889,-34.431,0
1398294457541,41726871400000,171538051000001,-5.133,-1.889,-34.431,0
1398294457553,41726883363000,171538051000001,-5.133,-1.889,-34.431,0
1398294457565,41726894563000,171538051000001,-5.133,-1.889,-34.431,0
1398294457573,41726903138000,171538051000001,-5.133,-1.889,-34.431,0
1398294457584,41726914369000,171538051000001,-5.133,-1.889,-34.431,0
1398294457593,41726923005000,171538051000001,-5.133,-1.889,-34.431,0
1398294457605,41726935151000,171538051000001,-5.133,-1.889,-34.431,0
1398294457612,41726941835000,171538051000001,-5.133,-1.889,-34.431,0
1398294457626,41726955781000,171538051000001,-5.133,-1.889,-34.431,0
1398294457632,41726961701000,171538051000001,-5.133,-1.889,-34.431,0
1398294457645,41726974885000,171538051000001,-5.133,-1.889,-34.431,0
1398294457653,41726983125000,171538051000001,-5.133,-1.889,-34.431,0
1398294457665,41726995240000,171538051000001,-5.133,-1.889,-34.431,0
1398294457673,41727002534000,171538051000001,-5.133,-1.889,-34.431,0
1398294457686,41727015931000,171538051000001,-5.133,-1.889,-34.431,0
1398294457697,41727026948000,171538051000001,-5.133,-1.889,-34.431,0
1398294457701,41727029939000,171538051000001,-5.133,-1.889,-34.431,0
1398294457716,41727045869000,171538051000001,-5.133,-1.889,-34.431,0
1398294457721,41727050569000,171538051000001,-5.133,-1.889,-34.431,0
1398294457736,41727065705000,171538051000001,-5.133,-1.889,-34.431,0
1398294457740,41727070405000,171538051000001,-5.133,-1.889,-34.431,0
1398294457751,41727080384000,171538051000001,-5.133,-1.889,-34.431,0
1398294457763,41727092805000,171538051000001,-5.133,-1.889,-34.431,0
1398294457773,41727102754000,171538051000001,-5.133,-1.889,-34.431,0
1398294457781,41727110566000,171538051000001,-5.133,-2.227,-34.431,0
1398294457795,41727125367000,171538051000001,-5.133,-2.227,-34.431,0
1398294457801,41727130494000,171538051000001,-5.133,-2.227,-34.431,0
1398294457815,41727145356000,171538051000001,-5.133,-2.227,-34.431,0
1398294457842,41727150697000,171538051000001,-4.827,-2.227,-34.431,0
1398294457845,41727159669000,171538051000001,-4.827,-2.227,-34.431,0
1398294457847,41727169679000,171538051000001,-4.827,-2.227,-34.431,0
1398294457861,41727181214000,171538051000001,-4.827,-2.227,-34.431,0
1398294457862,41727189729000,171538051000001,-4.827,-2.543,-34.431,0
1398294457871,41727200105000,171538051000001,-4.827,-2.543,-34.062,0
1398294457888,41727209687000,171538051000001,-4.827,-2.543,-34.062,0
1398294457902,41727219728000,171538051000001,-5.145,-2.543,-34.062,0
1398294457904,41727229707000,171538051000001,-5.145,-2.856,-34.062,0
1398294457910,41727239717000,171538051000001,-5.145,-2.856,-34.062,0
1398294457920,41727249757000,171538051000001,-5.145,-2.856,-34.062,0
1398294457930,41727259736000,171538051000001,-5.145,-3.198,-34.062,0
1398294457940,41727269746000,171538051000001,-5.145,-3.198,-34.062,0
1398294457950,41727279756000,171538051000001,-5.145,-3.198,-33.75,0
1398294457960,41727289765000,171538051000001,-5.145,-3.529,-33.75,0
1398294457970,41727299745000,171538051000001,-5.145,-3.529,-33.75,0
