1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294457980,41727309754000,171538051000001,-5.145,-3.529,-33.75,0
1398294457990,41727319795000,171538051000001,-5.145,-3.529,-33.75,0
1398294458003,41727333253000,171538051000001,-5.145,-3.886,-33.75,0
1398294458009,41727339753000,171538051000001,-5.145,-3.886,-33.75,0
1398294458020,41727349763000,171538051000001,-5.145,-3.886,-33.75,0
1398294458031,41727361329000,171538051000001,-5.145,-3.886,-33.75,0
1398294458040,41727369813000,171538051000001,-5.145,-3.886,-33.75,0
1398294458050,41727379792000,171538051000001,-5.145,-4.238,-33.75,0
1398294458060,41727389802000,171538051000001,-5.145,-4.238,-33.75,0
1398294458070,41727399842000,171538051000001,-5.145,-4.238,-33.75,0
1398294458080,41727409852000,171538051000001,-5.145,-4.238,-33.75,0
1398294458090,41727419862000,171538051000001,-5.145,-4.238,-33.75,0
1398294458100,41727429841000,171538051000001,-5.145,-4.238,-33.75,0
1398294458110,41727439881000,171538051000001,-4.841,-4.238,-33.75,0
1398294458120,41727449891000,171538051000001,-4.841,-4.238,-33.75,0
1398294458130,41727459901000,171538051000001,-4.841,-4.238,-33.75,0
1398294458140,41727469911000,171538051000001,-4.841,-4.238,-33.75,0
1398294458150,41727479920000,171538051000001,-4.841,-4.238,-33.75,0
1398294458160,41727489930000,171538051000001,-4.841,-4.238,-33.75,0
1398294458170,41727499940000,171538051000001,-4.841,-4.238,-33.75,0
1398294458180,41727509950000,171538051000001,-4.841,-3.852,-33.75,0
1398294458190,41727519960000,171538051000001,-4.841,-3.852,-34.072,0
1398294458200,41727529969000,171538051000001,-4.841,-3.852,-34.072,0
1398294458211,41727541535000,171538051000001,-4.841,-3.852,-34.072,0
1398294458220,41727550019000,171538051000001,-4.841,-3.54,-34.072,0
1398294458230,41727559999000,171538051000001,-4.841,-3.54,-34.072,0
1398294458240,41727569978000,171538051000001,-4.841,-3.54,-34.072,0
1398294458250,41727580018000,171538051000001,-4.841,-3.54,-34.072,0
1398294458260,41727590058000,171538051000001,-4.841,-3.54,-34.072,0
1398294458270,41727600038000,171538051000001,-4.524,-3.199,-34.394,0
1398294458280,41727610047000,171538051000001,-4.524,-3.199,-34.394,0
1398294458290,41727620057000,171538051000001,-4.524,-3.199,-34.394,0
1398294458300,41727630067000,171538051000001,-4.524,-3.199,-34.394,0
1398294458310,41727640443000,171538051000001,-4.524,-3.199,-34.394,0
1398294458320,41727650086000,171538051000001,-4.524,-3.199,-34.394,0
1398294458330,41727660096000,171538051000001,-4.524,-2.894,-34.394,0
1398294458340,41727670106000,171538051000001,-4.524,-2.894,-34.394,0
1398294458352,41727680116000,171538051000001,-4.524,-2.894,-34.394,0
1398294458360,41727690187000,171538051000001,-4.524,-2.894,-34.394,0
1398294458370,41727700166000,171538051000001,-4.524,-2.894,-34.394,0
1398294458380,41727710206000,171538051000001,-4.524,-2.894,-34.394,0
1398294458392,41727721742000,171538051000001,-4.524,-2.894,-34.394,0
1398294458400,41727730226000,171538051000001,-4.524,-2.894,-34.394,0
1398294458410,41727740205000,171538051000001,-4.524,-2.894,-34.394,0
1398294458420,41727750215000,171538051000001,-4.524,-2.894,-34.394,0
1398294458430,41727760224000,171538051000001,-4.524,-2.894,-34.394,0
1398294458440,41727770204000,171538051000001,-4.524,-2.894,-34.394,0
1398294458450,41727780244000,171538051000001,-4.524,-2.894,-34.394,0
1398294458461,41727790498000,171538051000001,-4.524,-2.894,-34.394,0
1398294458470,41727800263000,171538051000001,-4.524,-2.894,-34.394,0
1398294458480,41727810243000,171538051000001,-4.524,-2.894,-34.394,0
1398294458490,41727820252000,171538051000001,-4.524,-2.894,-34.057,0
1398294458504,41727830262000,171538051000001,-4.524,-2.894,-34.057,0
1398294458514,41727843751000,171538051000001,-4.524,-2.894,-34.057,0
1398294458522,41727851960000,171538051000001,-4.524,-3.257,-34.057,0
1398294458532,41727861848000,171538051000001,-4.524,-3.257,-34.057,0
1398294458542,41727871858000,171538051000001,-4.524,-3.257,-34.057,0
1398294458554,41727883760000,171538051000001,-4.524,-3.257,-34.057,0
1398294458564,41727893922000,171538051000001,-4.211,-3.601,-34.057,0
1398294458574,41727904237000,171538051000001,-4.211,-3.601,-34.057,0
1398294458586,41727915650000,171538051000001,-4.211,-3.601,-34.057,0
1398294458594,41727924256000,171538051000001,-4.211,-3.601,-34.057,0
1398294458604,41727933930000,171538051000001,-3.892,-3.947,-34.057,0
1398294458620,41727949037000,171538051000001,-3.892,-3.947,-34.057,0
1398294458623,41727952577000,171538051000001,-3.892,-3.947,-34.057,0
1398294458635,41727965028000,171538051000001,-3.892,-4.248,-34.057,0
1398294458643,41727973420000,171538051000001,-3.892,-4.248,-34.057,0
1398294458654,41727983827000,171538051000001,-3.892,-4.248,-34.057,0
1398294458664,41727994355000,171538051000001,-3.892,-4.248,-34.057,0
1398294458674,41728004426000,171538051000001,-3.892,-4.598,-34.057,0
1398294458683,41728012910000,171538051000001,-3.892,-4.598,-34.057,0
1398294458693,41728023072000,171538051000001,-3.892,-4.598,-34.057,0
1398294458704,41728034242000,171538051000001,-3.892,-4.901,-34.057,0
1398294458715,41728044496000,171538051000001,-3.892,-4.901,-34.057,0
1398294458724,41728054414000,171538051000001,-3.892,-4.901,-34.057,0
1398294458734,41728064027000,171538051000001,-3.892,-5.229,-34.057,0
1398294458744,41728074037000,171538051000001,-3.892,-5.229,-33.677,0
1398294458757,41728082063000,171538051000001,-3.892,-5.229,-33.677,0
1398294458766,41728091310000,171538051000001,-3.892,-5.56,-33.677,0
1398294458771,41728100587000,171538051000001,-3.892,-5.56,-33.677,0
1398294458781,41728110566000,171538051000001,-3.892,-5.56,-33.343,0
1398294458791,41728120576000,171538051000001,-3.892,-5.862,-33.343,0
1398294458801,41728130555000,171538051000001,-3.892,-5.862,-33.343,0
1398294458811,41728140595000,171538051000001,-4.238,-5.862,-33.343,0
1398294458821,41728150605000,171538051000001,-4.238,-5.862,-32.978,0
1398294458831,41728160615000,171538051000001,-4.238,-5.862,-32.978,0
1398294458841,41728170625000,171538051000001,-4.545,-5.862,-32.978,0
1398294458851,41728180635000,171538051000001,-4.545,-6.227,-32.978,0
1398294458865,41728190675000,171538051000001,-4.545,-6.227,-32.978,0
1398294458871,41728200654000,171538051000001,-4.545,-6.227,-32.675,0
1398294458881,41728210664000,171538051000001,-4.545,-6.227,-32.675,0
1398294458891,41728220674000,171538051000001,-4.887,-6.227,-32.675,0
1398294458901,41728230683000,171538051000001,-4.887,-6.227,-32.675,0
1398294458911,41728240693000,171538051000001,-4.887,-6.227,-32.675,0
1398294458926,41728255952000,171538051000001,-4.887,-6.227,-32.675,0
1398294458932,41728262269000,171538051000001,-4.887,-6.227,-32.675,0
1398294458941,41728270753000,171538051000001,-4.887,-6.227,-32.675,0
1398294458951,41728280702000,171538051000001,-4.887,-6.227,-32.675,0
1398294458962,41728290772000,171538051000001,-4.887,-6.227,-32.675,0
1398294458974,41728304475000,171538051000001,-4.887,-6.227,-32.675,0
1398294458985,41728314668000,171538051000001,-4.887,-6.227,-32.675,0
1398294458994,41728324281000,171538051000001,-4.887,-6.227,-32.675,0
1398294459005,41728334596000,171538051000001,-4.576,-6.227,-32.675,0
1398294459014,41728344270000,171538051000001,-4.576,-6.227,-32.675,0
1398294459026,41728354890000,171538051000001,-4.576,-6.227,-32.675,0
1398294459033,41728363130000,171538051000001,-4.179,-6.227,-33.023,0
1398294459044,41728374269000,171538051000001,-4.179,-6.227,-33.023,0
1398294459054,41728384156000,171538051000001,-4.179,-6.227,-33.023,0
1398294459064,41728394288000,171538051000001,-3.849,-6.227,-33.023,0
1398294459075,41728404603000,171538051000001,-3.849,-6.227,-33.023,0
1398294459084,41728414460000,171538051000001,-3.849,-6.227,-33.384,0
1398294459094,41728424348000,171538051000001,-3.536,-6.227,-33.384,0
1398294459105,41728435029000,171538051000001,-3.536,-6.227,-33.384,0
1398294459113,41728443086000,171538051000001,-3.536,-6.227,-33.384,0
1398294459134,41728455628000,171538051000001,-3.536,-6.227,-33.728,0
1398294459136,41728460816000,171538051000001,-3.536,-6.227,-33.728,0
1398294459148,41728471742000,171538051000001,-3.536,-6.227,-33.728,0
1398294459151,41728481355000,171538051000001,-3.536,-6.227,-33.728,0
1398294459169,41728490907000,171538051000001,-3.536,-6.227,-33.728,0
1398294459172,41728500947000,171538051000001,-3.536,-6.227,-33.728,0
1398294459183,41728510926000,171538051000001,-3.536,-6.227,-33.728,0
1398294459194,41728521394000,171538051000001,-3.536,-6.227,-33.728,0
1398294459203,41728532807000,171538051000001,-3.536,-6.227,-33.728,0
1398294459212,41728541596000,171538051000001,-3.536,-6.227,-34.056,0
1398294459232,41728560029000,171538051000001,-3.536,-6.227,-34.056,0
1398294459233,41728563111000,171538051000001,-3.536,-6.227,-34.056,0
1398294459247,41728570985000,171538051000001,-3.536,-6.227,-34.056,0
1398294459256,41728580995000,171538051000001,-3.536,-6.227,-34.056,0
1398294459267,41728591004000,171538051000001,-3.536,-6.227,-34.056,0
1398294459271,41728601014000,171538051000001,-3.536,-6.227,-34.056,0
1398294459283,41728611573000,171538051000001,-3.536,-6.227,-34.056,0
1398294459293,41728622621000,171538051000001,-3.536,-6.227,-34.056,0
1398294459301,41728631013000,171538051000001,-3.536,-6.227,-34.056,0
1398294459311,41728640992000,171538051000001,-3.536,-6.227,-34.056,0
1398294459321,41728651002000,171538051000001,-3.536,-6.227,-34.056,0
1398294459331,41728661012000,171538051000001,-3.536,-6.227,-34.056,0
1398294459341,41728671022000,171538051000001,-3.536,-6.227,-34.056,0
1398294459351,41728681031000,171538051000001,-3.536,-6.227,-34.056,0
1398294459361,41728691041000,171538051000001,-3.536,-6.227,-34.056,0
1398294459371,41728701051000,171538051000001,-3.208,-6.227,-34.056,0
1398294459381,41728711061000,171538051000001,-3.208,-6.227,-34.056,0
1398294459391,41728721131000,171538051000001,-3.208,-6.227,-34.056,0
1398294459403,41728731141000,171538051000001,-3.208,-6.227,-34.056,0
1398294459411,41728741120000,171538051000001,-3.208,-6.227,-34.056,0
1398294459421,41728751100000,171538051000001,-3.208,-6.227,-34.056,0
1398294459431,41728761140000,171538051000001,-3.208,-6.227,-33.714,0
1398294459446,41728771119000,171538051000001,-3.208,-6.227,-33.714,0
1398294459451,41728781129000,171538051000001,-3.208,-6.227,-33.714,0
1398294459462,41728791139000,171538051000001,-3.208,-6.227,-33.714,0
1398294459473,41728802705000,171538051000001,-3.208,-6.532,-33.714,0
1398294459482,41728811189000,171538051000001,-3.208,-6.532,-33.714,0
1398294459494,41728821351000,171538051000001,-3.208,-6.532,-33.714,0
1398294459501,41728831178000,171538051000001,-3.208,-6.532,-33.714,0
1398294459511,41728841188000,171538051000001,-3.208,-6.532,-33.714,0
1398294459521,41728851197000,171538051000001,-3.208,-6.532,-33.714,0
1398294459534,41728864076000,171538051000001,-3.208,-6.532,-33.714,0
1398294459547,41728871247000,171538051000001,-3.208,-6.532,-33.714,0
1398294459554,41728881227000,171538051000001,-3.208,-6.532,-33.714,0
1398294459564,41728891236000,171538051000001,-3.208,-6.532,-33.714,0
1398294459571,41728901246000,171538051000001,-3.208,-6.532,-33.714,0
1398294459581,41728911256000,171538051000001,-3.208,-6.532,-33.714,0
1398294459591,41728921266000,171538051000001,-3.208,-6.532,-33.714,0
1398294459601,41728931245000,171538051000001,-3.208,-6.532,-33.714,0
1398294459611,41728941255000,171538051000001,-3.208,-6.532,-33.714,0
1398294459621,41728951264000,171538051000001,-3.208,-6.532,-33.714,0
1398294459634,41728961305000,171538051000001,-3.208,-6.532,-33.714,0
1398294459643,41728971314000,171538051000001,-3.208,-6.532,-33.714,0
1398294459653,41728982881000,171538051000001,-3.208,-6.532,-33.714,0
1398294459662,41728991365000,171538051000001,-3.559,-6.532,-33.714,0
1398294459672,41729001313000,171538051000001,-3.559,-6.217,-33.714,0
1398294459683,41729011354000,171538051000001,-3.559,-6.217,-33.714,0
1398294459691,41729021363000,171538051000001,-3.559,-6.217,-33.34,0
1398294459702,41729031373000,171538051000001,-3.559,-6.217,-33.34,0
1398294459711,41729041383000,171538051000001,-3.559,-6.217,-33.34,0
1398294459721,41729051362000,171538051000001,-3.903,-6.217,-33.34,0
1398294459731,41729061402000,171538051000001,-3.903,-6.217,-33.34,0
1398294459741,41729071382000,171538051000001,-3.903,-5.9,-33.34,0
1398294459751,41729081422000,171538051000001,-3.903,-5.9,-33.34,0
1398294459761,41729091432000,171538051000001,-3.903,-5.9,-33.34,0
1398294459771,41729101441000,171538051000001,-3.903,-5.9,-33.34,0
1398294459781,41729111451000,171538051000001,-3.903,-5.9,-33.34,0
1398294459791,41729121461000,171538051000001,-3.903,-5.9,-33.34,0
1398294459801,41729131440000,171538051000001,-3.903,-5.9,-33.34,0
1398294459811,41729141481000,171538051000001,-3.903,-5.9,-33.34,0
1398294459822,41729151490000,171538051000001,-3.903,-5.598,-33.34,0
1398294459833,41729163026000,171538051000001,-3.903,-5.598,-33.34,0
1398294459847,41729176423000,171538051000001,-3.903,-5.598,-33.34,0
1398294459852,41729181489000,171538051000001,-3.903,-5.598,-33.34,0
1398294459862,41729191590000,171538051000001,-3.903,-5.598,-33.34,0
1398294459871,41729201570000,171538051000001,-3.903,-5.598,-33.34,0
1398294459882,41729211579000,171538051000001,-3.903,-5.598,-33.34,0
1398294459893,41729221589000,171538051000001,-3.903,-5.598,-33.34,0
1398294459902,41729231599000,171538051000001,-3.903,-5.598,-33.34,0
1398294459911,41729241578000,171538051000001,-3.903,-5.598,-33.34,0
1398294459921,41729251588000,171538051000001,-3.553,-5.598,-33.711,0
1398294459932,41729261598000,171538051000001,-3.553,-5.598,-33.711,0
1398294459942,41729271607000,171538051000001,-3.553,-5.598,-33.711,0
1398294459952,41729281617000,171538051000001,-3.553,-5.598,-33.711,0
1398294459962,41729291627000,171538051000001,-3.553,-5.598,-33.711,0
1398294459971,41729301637000,171538051000001,-3.553,-5.598,-33.711,0
1398294459982,41729311647000,171538051000001,-3.553,-5.291,-33.711,0
1398294459991,41729321656000,171538051000001,-3.553,-5.291,-33.711,0
1398294460001,41729331636000,171538051000001,-3.553,-5.291,-33.711,0
1398294460013,41729343202000,171538051000001,-3.553,-5.291,-33.711,0
1398294460022,41729351747000,171538051000001,-3.553,-5.291,-33.711,0
1398294460032,41729361695000,171538051000001,-3.553,-5.291,-33.711,0
1398294460042,41729371705000,171538051000001,-3.553,-5.291,-33.711,0
1398294460052,41729381959000,171538051000001,-3.553,-5.291,-33.711,0
1398294460062,41729391694000,171538051000001,-3.553,-5.291,-33.711,0
1398294460072,41729401704000,171538051000001,-3.553,-5.291,-33.711,0
1398294460082,41729411744000,171538051000001,-3.553,-5.291,-33.711,0
1398294460092,41729421723000,171538051000001,-3.553,-5.291,-33.711,0
1398294460102,41729431794000,171538051000001,-3.553,-5.291,-33.711,0
1398294460112,41729441773000,171538051000001,-3.91,-5.291,-33.711,0
1398294460123,41729451783000,171538051000001,-3.91,-5.291,-33.711,0
1398294460132,41729461793000,171538051000001,-3.91,-5.291,-33.377,0
1398294460142,41729471803000,171538051000001,-3.91,-5.291,-33.377,0
1398294460154,41729483644000,171538051000001,-3.91,-5.291,-33.377,0
1398294460162,41729491822000,171538051000001,-3.91,-5.291,-33.377,0
1398294460176,41729501832000,171538051000001,-3.91,-5.291,-33.377,0
1398294460185,41729511872000,171538051000001,-4.226,-5.291,-33.377,0
1398294460195,41729523683000,171538051000001,-4.226,-5.291,-33.377,0
1398294460202,41729531892000,171538051000001,-4.226,-5.291,-33.377,0
1398294460212,41729541841000,171538051000001,-4.226,-5.291,-33.377,0
1398294460222,41729551850000,171538051000001,-4.226,-5.291,-33.377,0
1398294460232,41729561860000,171538051000001,-4.226,-5.291,-33.377,0
1398294460242,41729571900000,171538051000001,-4.226,-5.291,-33.377,0
1398294460252,41729581880000,171538051000001,-4.226,-5.291,-33.377,0
1398294460262,41729591889000,171538051000001,-4.226,-5.291,-33.377,0
1398294460272,41729601960000,171538051000001,-4.226,-5.291,-33.377,0
1398294460282,41729611909000,171538051000001,-4.226,-4.971,-33.377,0
1398294460292,41729622071000,171538051000001,-4.226,-4.971,-33.377,0
1398294460302,41729631928000,171538051000001,-4.226,-4.971,-33.377,0
1398294460312,41729641938000,171538051000001,-4.226,-4.971,-33.377,0
1398294460322,41729651979000,171538051000001,-4.226,-4.971,-33.377,0
1398294460332,41729661988000,171538051000001,-4.226,-4.971,-33.377,0
1398294460342,41729671998000,171538051000001,-4.226,-4.971,-33.377,0
1398294460352,41729682008000,171538051000001,-4.226,-4.971,-33.377,0
1398294460362,41729692018000,171538051000001,-4.585,-4.971,-33.377,0
1398294460374,41729703553000,171538051000001,-4.585,-4.971,-33.377,0
1398294460382,41729712068000,171538051000001,-4.585,-4.971,-33.377,0
1398294460392,41729722047000,171538051000001,-4.585,-4.971,-33.377,0
1398294460403,41729732026000,171538051000001,-4.585,-4.669,-33.377,0
1398294460416,41729742036000,171538051000001,-4.981,-4.669,-33.377,0
1398294460431,41729752107000,171538051000001,-4.981,-4.669,-33.377,0
1398294460433,41729762300000,171538051000001,-4.981,-4.669,-33.377,0
1398294460442,41729772096000,171538051000001,-5.363,-4.669,-33.377,0
1398294460452,41729782075000,171538051000001,-5.363,-4.669,-33.061,0
1398294460463,41729792115000,171538051000001,-5.363,-4.669,-33.061,0
1398294460473,41729802125000,171538051000001,-5.363,-4.354,-33.061,0
1398294460482,41729812104000,171538051000001,-5.363,-4.354,-33.061,0
1398294460492,41729822114000,171538051000001,-5.363,-4.354,-33.061,0
1398294460502,41729832124000,171538051000001,-5.363,-4.354,-33.061,0
1398294460512,41729842164000,171538051000001,-5.363,-4.354,-33.061,0
1398294460526,41729852174000,171538051000001,-5.363,-4.354,-33.061,0
1398294460533,41729862611000,171538051000001,-5.363,-4.354,-33.061,0
1398294460542,41729872193000,171538051000001,-5.712,-4.354,-33.061,0
1398294460554,41729883760000,171538051000001,-5.712,-4.354,-33.061,0
1398294460562,41729892243000,171538051000001,-5.712,-4.354,-33.061,0
1398294460572,41729902223000,171538051000001,-5.712,-4.354,-33.061,0
1398294460582,41729912232000,171538051000001,-5.712,-4.354,-33.061,0
1398294460592,41729922273000,171538051000001,-5.712,-4.354,-33.061,0
1398294460602,41729932252000,171538051000001,-5.712,-4.354,-33.061,0
1398294460612,41729942292000,171538051000001,-5.712,-4.354,-33.061,0
1398294460623,41729952302000,171538051000001,-5.712,-4.354,-33.061,0
1398294460632,41729962281000,171538051000001,-5.712,-4.354,-33.061,0
1398294460642,41729972291000,171538051000001,-5.712,-4.354,-33.061,0
1398294460652,41729982331000,171538051000001,-5.712,-4.354,-33.061,0
1398294460662,41729992341000,171538051000001,-5.712,-4.354,-33.061,0
1398294460672,41730002351000,171538051000001,-5.712,-4.354,-33.061,0
1398294460682,41730012361000,171538051000001,-5.712,-4.354,-33.061,0
1398294460692,41730022370000,171538051000001,-5.712,-4.354,-33.061,0
1398294460702,41730032350000,171538051000001,-5.712,-4.354,-33.061,0
1398294460712,41730042390000,171538051000001,-5.712,-4.354,-33.061,0
1398294460722,41730052400000,171538051000001,-5.712,-4.354,-33.061,0
1398294460734,41730063935000,171538051000001,-5.712,-4.354,-33.061,0
1398294460742,41730072450000,171538051000001,-5.712,-4.354,-33.061,0
1398294460752,41730082398000,171538051000001,-5.712,-4.687,-33.061,0
1398294460763,41730093049000,171538051000001,-5.712,-4.687,-33.061,0
1398294460772,41730102418000,171538051000001,-5.712,-4.687,-33.061,0
1398294460782,41730112397000,171538051000001,-5.712,-4.687,-33.061,0
1398294460794,41730123323000,171538051000001,-5.712,-4.687,-33.061,0
1398294460805,41730134736000,171538051000001,-5.712,-4.989,-32.757,0
1398294460814,41730143891000,171538051000001,-5.374,-4.989,-32.757,0
1398294460829,41730153352000,171538051000001,-5.374,-4.989,-32.757,0
1398294460833,41730162873000,171538051000001,-5.374,-4.989,-32.757,0
1398294460845,41730172547000,171538051000001,-5.374,-4.989,-32.757,0
1398294460865,41730183869000,171538051000001,-5.374,-4.989,-32.757,0
1398294460873,41730193360000,171538051000001,-5.374,-4.989,-32.757,0
1398294460874,41730202546000,171538051000001,-5.374,-5.314,-32.757,0
1398294460883,41730212556000,171538051000001,-5.374,-5.314,-32.757,0
1398294460893,41730222566000,171538051000001,-5.374,-5.314,-32.757,0
1398294460907,41730233918000,171538051000001,-5.374,-5.314,-32.757,0
1398294460915,41730244416000,171538051000001,-5.374,-5.314,-32.757,0
1398294460925,41730252778000,171538051000001,-5.374,-5.314,-32.757,0
1398294460941,41730262605000,171538051000001,-5.374,-5.314,-32.757,0
1398294460943,41730272615000,171538051000001,-5.374,-5.314,-32.757,0
1398294460955,41730282624000,171538051000001,-5.699,-5.314,-32.757,0
1398294460963,41730292634000,171538051000001,-5.699,-5.314,-32.757,0
1398294460980,41730302644000,171538051000001,-5.699,-5.314,-32.757,0
1398294460983,41730312623000,171538051000001,-5.699,-5.314,-32.757,0
1398294460993,41730322633000,171538051000001,-5.699,-5.314,-32.757,0
1398294461003,41730332643000,171538051000001,-5.699,-5.314,-32.757,0
1398294461013,41730342652000,171538051000001,-5.699,-5.314,-32.757,0
1398294461023,41730352693000,171538051000001,-5.699,-5.314,-32.757,0
1398294461033,41730362702000,171538051000001,-5.699,-5.314,-32.757,0
1398294461043,41730372682000,171538051000001,-5.699,-5.314,-32.757,0
1398294461053,41730382691000,171538051000001,-5.699,-5.314,-32.757,0
1398294461069,41730392854000,171538051000001,-5.699,-5.314,-32.757,0
1398294461074,41730402741000,171538051000001,-5.699,-5.314,-32.757,0
1398294461084,41730413484000,171538051000001,-5.699,-5.314,-32.757,0
1398294461095,41730424348000,171538051000001,-5.699,-5.314,-32.757,0
1398294461105,41730433595000,171538051000001,-5.699,-5.314,-32.757,0
1398294461113,41730442811000,171538051000001,-5.699,-4.992,-32.757,0
1398294461123,41730452821000,171538051000001,-5.699,-4.992,-32.757,0
1398294461135,41730462861000,171538051000001,-5.699,-4.992,-32.757,0
1398294461145,41730474305000,171538051000001,-5.395,-4.992,-32.757,0
1398294461157,41730483674000,171538051000001,-5.395,-4.992,-32.757,0
1398294461165,41730494325000,171538051000001,-5.395,-4.992,-32.757,0
1398294461183,41730502870000,171538051000001,-5.395,-4.992,-32.757,0
1398294461185,41730512849000,171538051000001,-5.395,-4.992,-32.757,0
1398294461204,41730523286000,171538051000001,-5.395,-4.992,-32.757,0
1398294461207,41730532899000,171538051000001,-5.395,-4.992,-32.757,0
1398294461213,41730542878000,171538051000001,-5.395,-4.992,-33.058,0
1398294461223,41730552888000,171538051000001,-5.395,-4.992,-33.058,0
1398294461233,41730562898000,171538051000001,-5.395,-4.992,-33.058,0
1398294461243,41730572908000,171538051000001,-5.395,-4.992,-33.058,0
1398294461253,41730582917000,171538051000001,-5.395,-4.992,-33.058,0
1398294461263,41730593110000,171538051000001,-5.395,-4.992,-33.058,0
1398294461275,41730604493000,171538051000001,-5.395,-4.992,-33.058,0
1398294461283,41730612977000,171538051000001,-5.395,-4.669,-33.058,0
1398294461295,41730625337000,171538051000001,-5.395,-4.669,-33.058,0
1398294461306,41730636628000,171538051000001,-5.395,-4.669,-33.058,0
1398294461315,41730645112000,171538051000001,-5.395,-4.669,-33.058,0
1398294461329,41730659242000,171538051000001,-5.395,-4.669,-33.058,0
1398294461335,41730665650000,171538051000001,-5.395,-4.669,-33.058,0
1398294461349,41730679231000,171538051000001,-5.395,-4.669,-33.058,0
1398294461356,41730685792000,171538051000001,-5.395,-4.669,-33.058,0
1398294461366,41730696565000,171538051000001,-5.395,-4.669,-33.058,0
1398294461383,41730712831000,171538051000001,-5.395,-4.669,-33.058,0
1398294461390,41730714570000,171538051000001,-5.395,-4.669,-33.058,0
1398294461393,41730723054000,171538051000001,-5.395,-4.669,-33.058,0
1398294461410,41730733216000,171538051000001,-5.395,-4.669,-33.372,0
1398294461432,41730744386000,171538051000001,-5.079,-4.669,-33.372,0
1398294461438,41730753114000,171538051000001,-5.079,-4.669,-33.372,0
1398294461443,41730763093000,171538051000001,-5.079,-4.669,-33.372,0
1398294461445,41730773103000,171538051000001,-5.079,-4.325,-33.372,0
1398294461458,41730785127000,171538051000001,-5.079,-4.325,-33.372,0
1398294461465,41730795167000,171538051000001,-5.079,-4.325,-33.372,0
1398294461473,41730803407000,171538051000001,-5.412,-4.325,-33.372,0
1398294461493,41730813142000,171538051000001,-5.412,-4.325,-33.372,0
1398294461494,41730823121000,171538051000001,-5.412,-4.325,-33.372,0
1398294461506,41730833131000,171538051000001,-5.412,-4.325,-33.372,0
1398294461514,41730843385000,171538051000001,-5.412,-4.325,-33.372,0
1398294461523,41730853150000,171538051000001,-5.412,-4.325,-33.372,0
1398294461533,41730863160000,171538051000001,-5.412,-4.325,-33.372,0
1398294461543,41730873170000,171538051000001,-5.412,-4.325,-33.372,0
1398294461553,41730883241000,171538051000001,-5.412,-4.325,-33.372,0
1398294461563,41730893220000,171538051000001,-5.412,-4.325,-33.372,0
1398294461573,41730903199000,171538051000001,-5.412,-4.325,-33.032,0
1398294461583,41730913209000,171538051000001,-5.412,-4.325,-33.032,0
1398294461593,41730923219000,171538051000001,-5.412,-4.325,-33.032,0
1398294461603,41730933229000,171538051000001,-5.412,-4.325,-33.032,0
1398294461613,41730943208000,171538051000001,-5.412,-4.325,-33.032,0
1398294461623,41730953218000,171538051000001,-5.412,-4.325,-33.032,0
1398294461635,41730964784000,171538051000001,-5.412,-4.325,-33.032,0
1398294461643,41730973298000,171538051000001,-5.412,-4.325,-33.032,0
1398294461653,41730983247000,171538051000001,-5.412,-4.325,-33.032,0
1398294461663,41730993287000,171538051000001,-5.412,-4.325,-33.032,0
1398294461673,41731003297000,171538051000001,-5.412,-4.325,-33.032,0
1398294461685,41731014863000,171538051000001,-5.412,-4.325,-33.032,0
1398294461693,41731023316000,171538051000001,-5.412,-4.325,-33.032,0
1398294461703,41731033326000,171538051000001,-5.412,-4.325,-33.032,0
1398294461714,41731043366000,171538051000001,-5.412,-4.325,-33.032,0
1398294461723,41731053346000,171538051000001,-5.412,-4.325,-33.032,0
1398294461733,41731063356000,171538051000001,-5.412,-4.325,-33.032,0
1398294461743,41731073365000,171538051000001,-5.412,-4.325,-33.032,0
1398294461753,41731083406000,171538051000001,-5.412,-4.325,-33.032,0
1398294461767,41731093415000,171538051000001,-5.412,-4.325,-33.032,0
1398294461780,41731103395000,171538051000001,-5.412,-4.325,-33.032,0
