1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294461783,41731113404000,171538051000001,-5.412,-4.325,-33.032,0
1398294461793,41731123414000,171538051000001,-5.412,-4.325,-33.032,0
1398294461803,41731133424000,171538051000001,-5.412,-4.325,-33.032,0
1398294461815,41731144960000,171538051000001,-5.412,-4.325,-33.032,0
1398294461824,41731153443000,171538051000001,-5.412,-4.325,-33.032,0
1398294461833,41731163392000,171538051000001,-5.412,-4.325,-33.032,0
1398294461846,41731173402000,171538051000001,-5.412,-4.325,-33.032,0
1398294461854,41731183442000,171538051000001,-5.412,-4.325,-33.032,0
1398294461864,41731193452000,171538051000001,-5.412,-4.325,-33.032,0
1398294461874,41731203462000,171538051000001,-5.412,-4.325,-33.032,0
1398294461885,41731213441000,171538051000001,-5.412,-4.325,-33.032,0
1398294461894,41731223512000,171538051000001,-5.412,-4.325,-33.032,0
1398294461904,41731233491000,171538051000001,-5.412,-4.325,-33.032,0
1398294461913,41731243470000,171538051000001,-5.412,-4.325,-33.032,0
1398294461923,41731253511000,171538051000001,-5.412,-4.325,-33.032,0
1398294461933,41731263490000,171538051000001,-5.412,-4.325,-33.032,0
1398294461943,41731273500000,171538051000001,-5.412,-4.325,-33.032,0
1398294461954,41731283540000,171538051000001,-5.412,-4.325,-33.032,0
1398294461964,41731293550000,171538051000001,-5.412,-4.325,-33.032,0
1398294461974,41731303620000,171538051000001,-5.412,-4.325,-33.032,0
1398294461984,41731313539000,171538051000001,-5.412,-4.325,-33.032,0
1398294461997,41731327424000,171538051000001,-5.412,-4.325,-33.032,0
1398294462003,41731333619000,171538051000001,-5.412,-4.325,-33.032,0
1398294462013,41731343598000,171538051000001,-5.412,-4.325,-33.032,0
1398294462024,41731353608000,171538051000001,-5.412,-4.325,-33.032,0
1398294462034,41731363648000,171538051000001,-5.412,-4.325,-33.032,0
1398294462044,41731373658000,171538051000001,-5.113,-4.325,-33.032,0
1398294462054,41731383668000,171538051000001,-5.113,-4.325,-33.032,0
1398294462063,41731393647000,171538051000001,-5.113,-4.325,-33.032,0
1398294462074,41731403688000,171538051000001,-5.113,-4.325,-33.032,0
1398294462084,41731413697000,171538051000001,-5.113,-4.325,-33.032,0
1398294462094,41731423707000,171538051000001,-5.113,-4.325,-33.032,0
1398294462104,41731433717000,171538051000001,-5.113,-4.325,-33.032,0
1398294462114,41731443727000,171538051000001,-5.113,-4.325,-33.032,0
1398294462124,41731453736000,171538051000001,-5.113,-4.325,-33.032,0
1398294462134,41731463746000,171538051000001,-5.113,-4.325,-33.032,0
1398294462144,41731473756000,171538051000001,-5.113,-4.325,-33.032,0
1398294462154,41731483918000,171538051000001,-5.413,-4.325,-33.032,0
1398294462164,41731493775000,171538051000001,-5.413,-4.325,-33.032,0
1398294462175,41731505342000,171538051000001,-5.413,-4.325,-33.032,0
1398294462184,41731513825000,171538051000001,-5.413,-4.325,-33.032,0
1398294462194,41731523805000,171538051000001,-5.413,-4.325,-33.032,0
1398294462204,41731533814000,171538051000001,-5.413,-4.325,-33.032,0
1398294462214,41731543824000,171538051000001,-5.413,-4.325,-33.032,0
1398294462224,41731553803000,171538051000001,-5.413,-4.325,-33.032,0
1398294462234,41731563844000,171538051000001,-5.413,-4.325,-33.032,0
1398294462244,41731573854000,171538051000001,-5.413,-4.325,-33.032,0
1398294462255,41731584657000,171538051000001,-5.413,-4.325,-33.032,0
1398294462268,41731597901000,171538051000001,-5.413,-4.325,-33.032,0
1398294462278,41731608247000,171538051000001,-5.413,-4.325,-33.032,0
1398294462287,41731616883000,171538051000001,-5.413,-4.325,-33.032,0
1398294462304,41731634217000,171538051000001,-5.413,-4.325,-33.032,0
1398294462306,41731636018000,171538051000001,-5.413,-4.325,-33.032,0
1398294462318,41731648011000,171538051000001,-5.413,-4.325,-33.032,0
1398294462328,41731658021000,171538051000001,-5.413,-4.325,-33.032,0
1398294462338,41731668122000,171538051000001,-5.413,-4.325,-33.032,0
1398294462347,41731677339000,171538051000001,-5.413,-4.325,-33.032,0
1398294462360,41731689454000,171538051000001,-5.046,-4.67,-33.032,0
1398294462367,41731696778000,171538051000001,-5.046,-4.67,-33.032,0
1398294462378,41731708070000,171538051000001,-5.046,-4.67,-33.032,0
1398294462387,41731717469000,171538051000001,-5.046,-4.67,-33.032,0
1398294462398,41731728120000,171538051000001,-4.675,-4.67,-33.032,0
1398294462409,41731738771000,171538051000001,-4.675,-4.67,-33.396,0
1398294462418,41731748139000,171538051000001,-4.675,-4.67,-33.396,0
1398294462428,41731758241000,171538051000001,-4.675,-4.988,-33.396,0
1398294462437,41731766236000,171538051000001,-4.675,-4.988,-33.396,0
1398294462448,41731778474000,171538051000001,-4.675,-4.988,-33.396,0
1398294462458,41731788148000,171538051000001,-4.675,-4.988,-33.396,0
1398294462465,41731795014000,171538051000001,-4.362,-4.988,-33.396,0
1398294462474,41731804139000,171538051000001,-4.362,-4.988,-33.396,0
1398294462484,41731814118000,171538051000001,-4.362,-4.988,-33.396,0
1398294462494,41731824128000,171538051000001,-4.362,-4.988,-33.396,0
1398294462504,41731834138000,171538051000001,-4.362,-4.988,-33.396,0
1398294462514,41731844148000,171538051000001,-4.362,-4.988,-33.396,0
1398294462524,41731854188000,171538051000001,-4.362,-4.988,-33.764,0
1398294462536,41731865754000,171538051000001,-4.362,-4.988,-33.764,0
1398294462544,41731874238000,171538051000001,-4.362,-4.988,-33.764,0
1398294462554,41731884217000,171538051000001,-4.057,-4.988,-33.764,0
1398294462564,41731894197000,171538051000001,-4.057,-4.988,-33.764,0
1398294462578,41731907685000,171538051000001,-4.057,-4.988,-33.764,0
1398294462587,41731917237000,171538051000001,-4.057,-4.988,-33.764,0
1398294462600,41731929750000,171538051000001,-4.057,-4.988,-33.764,0
1398294462611,41731941255000,171538051000001,-4.057,-4.988,-33.764,0
1398294462615,41731944673000,171538051000001,-4.057,-4.988,-33.764,0
1398294462627,41731957337000,171538051000001,-4.057,-4.988,-33.764,0
1398294462639,41731968659000,171538051000001,-3.707,-4.988,-33.764,0
1398294462649,41731979035000,171538051000001,-3.707,-4.988,-33.764,0
1398294462658,41731987886000,171538051000001,-3.707,-4.988,-33.764,0
1398294462668,41731998170000,171538051000001,-3.707,-4.988,-33.764,0
1398294462679,41732008699000,171538051000001,-3.707,-4.988,-34.106,0
1398294462687,41732017335000,171538051000001,-3.707,-4.988,-34.106,0
1398294462698,41732027833000,171538051000001,-3.707,-4.988,-34.106,0
1398294462708,41732038178000,171538051000001,-3.707,-4.988,-34.106,0
1398294462721,41732050233000,171538051000001,-3.707,-4.988,-34.106,0
1398294462727,41732056520000,171538051000001,-3.707,-4.988,-34.106,0
1398294462739,41732068666000,171538051000001,-3.707,-4.988,-34.106,0
1398294462749,41732078767000,171538051000001,-3.707,-4.988,-34.106,0
1398294462758,41732088410000,171538051000001,-3.707,-4.988,-34.106,0
1398294462770,41732099641000,171538051000001,-3.707,-4.988,-34.106,0
1398294462778,41732107972000,171538051000001,-3.707,-4.988,-34.106,0
1398294462787,41732117433000,171538051000001,-3.707,-4.988,-34.106,0
1398294462800,41732129762000,171538051000001,-3.707,-4.988,-34.106,0
1398294462808,41732137910000,171538051000001,-3.707,-4.988,-34.106,0
1398294462820,41732150025000,171538051000001,-3.707,-4.988,-34.106,0
1398294462827,41732156953000,171538051000001,-3.707,-4.988,-34.106,0
1398294462852,41732164460000,171538051000001,-3.707,-4.988,-34.106,0
1398294462858,41732174470000,171538051000001,-3.707,-4.988,-34.106,0
1398294462860,41732184480000,171538051000001,-3.707,-4.988,-34.106,0
1398294462868,41732197999000,171538051000001,-3.707,-4.988,-34.106,0
1398294462878,41732208375000,171538051000001,-3.707,-4.988,-34.106,0
1398294462886,41732215669000,171538051000001,-3.707,-4.988,-34.106,0
1398294462902,41732231202000,171538051000001,-3.707,-4.988,-34.106,0
1398294462909,41732234590000,171538051000001,-3.707,-4.988,-34.106,0
1398294462923,41732252137000,171538051000001,-3.707,-4.988,-34.106,0
1398294462927,41732257051000,171538051000001,-3.707,-4.988,-34.106,0
1398294462939,41732269227000,171538051000001,-3.707,-4.988,-34.106,0
1398294462949,41732278565000,171538051000001,-3.707,-4.988,-34.106,0
1398294462959,41732289064000,171538051000001,-3.707,-4.988,-34.106,0
1398294462965,41732295014000,171538051000001,-3.707,-4.988,-34.106,0
1398294462975,41732304597000,171538051000001,-3.707,-4.988,-34.106,0
1398294462985,41732314607000,171538051000001,-3.707,-4.988,-34.106,0
1398294462995,41732324586000,171538051000001,-3.707,-4.988,-34.106,0
1398294463005,41732334596000,171538051000001,-3.707,-4.988,-34.106,0
1398294463015,41732344606000,171538051000001,-3.707,-4.988,-34.106,0
1398294463025,41732354615000,171538051000001,-3.707,-4.988,-33.77,0
1398294463035,41732364625000,171538051000001,-3.707,-4.988,-33.77,0
1398294463045,41732374635000,171538051000001,-3.707,-4.988,-33.77,0
1398294463055,41732384645000,171538051000001,-3.707,-4.988,-33.77,0
1398294463065,41732394654000,171538051000001,-3.707,-4.988,-33.77,0
1398294463081,41732410035000,171538051000001,-3.707,-4.988,-33.77,0
1398294463086,41732415834000,171538051000001,-3.707,-4.988,-33.77,0
1398294463099,41732428559000,171538051000001,-4.011,-4.988,-33.77,0
1398294463105,41732434693000,171538051000001,-4.011,-4.988,-33.77,0
1398294463121,41732451020000,171538051000001,-4.011,-4.988,-33.77,0
1398294463127,41732456636000,171538051000001,-4.011,-4.988,-33.451,0
1398294463141,41732471040000,171538051000001,-4.011,-4.988,-33.451,0
1398294463147,41732477052000,171538051000001,-4.011,-4.988,-33.451,0
1398294463161,41732490937000,171538051000001,-4.333,-4.988,-33.451,0
1398294463167,41732496919000,171538051000001,-4.333,-4.988,-33.451,0
1398294463181,41732511201000,171538051000001,-4.333,-4.988,-33.451,0
1398294463185,41732515229000,171538051000001,-4.333,-4.988,-33.451,0
1398294463203,41732524873000,171538051000001,-4.333,-4.988,-33.451,0
1398294463206,41732534852000,171538051000001,-4.333,-4.988,-33.451,0
1398294463215,41732544862000,171538051000001,-4.333,-4.988,-33.451,0
1398294463229,41732558412000,171538051000001,-4.333,-4.988,-33.451,0
1398294463238,41732568147000,171538051000001,-4.333,-4.988,-33.451,0
1398294463249,41732579255000,171538051000001,-4.333,-5.305,-33.451,0
1398294463262,41732591157000,171538051000001,-4.333,-5.305,-33.451,0
1398294463266,41732596284000,171538051000001,-4.333,-5.305,-33.451,0
1398294463277,41732606904000,171538051000001,-4.026,-5.305,-33.451,0
1398294463288,41732617219000,171538051000001,-4.026,-5.305,-33.451,0
1398294463299,41732629029000,171538051000001,-4.026,-5.305,-33.451,0
1398294463310,41732639558000,171538051000001,-4.026,-5.305,-33.451,0
1398294463319,41732648957000,171538051000001,-3.646,-5.305,-33.451,0
1398294463329,41732659364000,171538051000001,-3.646,-5.305,-33.769,0
1398294463339,41732668977000,171538051000001,-3.646,-5.305,-33.769,0
1398294463350,41732679475000,171538051000001,-3.646,-5.305,-33.769,0
1398294463358,41732688111000,171538051000001,-3.308,-5.305,-33.769,0
1398294463370,41732700349000,171538051000001,-3.308,-5.305,-33.769,0
1398294463379,41732708558000,171538051000001,-3.308,-5.305,-33.769,0
1398294463387,41732716859000,171538051000001,-3.308,-5.305,-33.769,0
1398294463399,41732728425000,171538051000001,-3.308,-5.305,-33.769,0
1398294463406,41732735719000,171538051000001,-3.308,-5.305,-34.103,0
1398294463420,41732745393000,171538051000001,-3.308,-5.305,-34.103,0
1398294463427,41732757234000,171538051000001,-3.308,-5.305,-34.103,0
1398294463439,41732766603000,171538051000001,-3.308,-5.305,-34.103,0
1398294463453,41732776918000,171538051000001,-3.308,-5.305,-34.103,0
1398294463456,41732785005000,171538051000001,-3.308,-5.305,-34.103,0
1398294463468,41732795289000,171538051000001,-3.308,-5.305,-34.103,0
1398294463477,41732807313000,171538051000001,-3.308,-5.305,-34.103,0
1398294463487,41732815217000,171538051000001,-3.308,-5.305,-34.103,0
1398294463495,41732825044000,171538051000001,-3.308,-5.305,-34.103,0
1398294463507,41732835053000,171538051000001,-3.308,-5.305,-34.103,0
1398294463518,41732845094000,171538051000001,-3.308,-5.305,-34.103,0
1398294463535,41732858918000,171538051000001,-3.308,-5.305,-34.103,0
1398294463537,41732865083000,171538051000001,-3.308,-5.305,-34.103,0
1398294463545,41732875123000,171538051000001,-3.308,-5.305,-34.103,0
1398294463555,41732885102000,171538051000001,-3.308,-5.305,-34.103,0
1398294463565,41732895112000,171538051000001,-3.308,-5.305,-34.103,0
1398294463576,41732905152000,171538051000001,-3.308,-5.305,-34.103,0
1398294463585,41732915132000,171538051000001,-3.308,-5.305,-34.103,0
1398294463598,41732925172000,171538051000001,-3.308,-5.305,-34.103,0
1398294463606,41732935212000,171538051000001,-3.675,-5.305,-33.76,0
1398294463617,41732946748000,171538051000001,-3.675,-5.305,-33.76,0
1398294463626,41732955262000,171538051000001,-3.675,-5.305,-33.76,0
1398294463635,41732965211000,171538051000001,-3.675,-5.305,-33.76,0
1398294463646,41732975221000,171538051000001,-4.058,-5.305,-33.399,0
1398294463655,41732985230000,171538051000001,-4.058,-5.305,-33.399,0
1398294463666,41732995240000,171538051000001,-4.058,-5.305,-33.399,0
1398294463676,41733005281000,171538051000001,-4.478,-5.305,-33.399,0
1398294463686,41733015321000,171538051000001,-4.478,-5.305,-33.033,0
1398294463696,41733025331000,171538051000001,-4.478,-5.305,-33.033,0
1398294463706,41733035310000,171538051000001,-4.794,-4.98,-33.033,0
1398294463715,41733045289000,171538051000001,-4.794,-4.98,-33.033,0
1398294463725,41733055299000,171538051000001,-4.794,-4.98,-33.033,0
1398294463736,41733065309000,171538051000001,-4.794,-4.98,-33.033,0
1398294463746,41733075318000,171538051000001,-4.794,-4.98,-33.033,0
1398294463755,41733085298000,171538051000001,-4.794,-4.98,-33.033,0
1398294463765,41733095307000,171538051000001,-4.794,-4.98,-33.033,0
1398294463775,41733105317000,171538051000001,-4.794,-4.98,-33.033,0
1398294463785,41733115327000,171538051000001,-4.794,-4.98,-33.033,0
1398294463797,41733126893000,171538051000001,-4.794,-4.98,-33.033,0
1398294463805,41733135377000,171538051000001,-4.794,-4.98,-33.033,0
1398294463815,41733145356000,171538051000001,-4.794,-4.98,-33.033,0
1398294463825,41733155366000,171538051000001,-4.794,-4.98,-33.033,0
1398294463840,41733170045000,171538051000001,-4.794,-4.98,-33.033,0
1398294463845,41733175324000,171538051000001,-4.794,-4.98,-33.033,0
1398294463855,41733185365000,171538051000001,-4.794,-4.98,-33.033,0
1398294463865,41733195375000,171538051000001,-4.794,-4.98,-33.033,0
1398294463876,41733205384000,171538051000001,-4.432,-4.98,-33.033,0
1398294463885,41733215394000,171538051000001,-4.432,-4.98,-33.352,0
1398294463895,41733225404000,171538051000001,-4.432,-4.658,-33.352,0
1398294463906,41733235414000,171538051000001,-4.432,-4.658,-33.352,0
1398294463918,41733245423000,171538051000001,-4.432,-4.658,-33.352,0
1398294463926,41733255830000,171538051000001,-4.432,-4.658,-33.352,0
1398294463936,41733265443000,171538051000001,-4.432,-4.658,-33.352,0
1398294463948,41733275422000,171538051000001,-4.432,-4.658,-33.352,0
1398294463956,41733285462000,171538051000001,-4.432,-4.658,-33.352,0
1398294463966,41733295594000,171538051000001,-4.432,-4.658,-33.352,0
1398294463977,41733307008000,171538051000001,-4.432,-4.658,-33.352,0
1398294463986,41733315522000,171538051000001,-4.757,-4.658,-33.352,0
1398294463995,41733325471000,171538051000001,-4.757,-4.658,-33.352,0
1398294464005,41733335481000,171538051000001,-4.757,-4.658,-33.352,0
1398294464015,41733345491000,171538051000001,-4.757,-4.658,-33.352,0
1398294464025,41733355500000,171538051000001,-4.757,-4.658,-33.352,0
1398294464035,41733365510000,171538051000001,-4.757,-4.658,-33.352,0
1398294464045,41733375520000,171538051000001,-4.757,-4.658,-33.352,0
1398294464055,41733385530000,171538051000001,-4.757,-4.658,-33.352,0
1398294464066,41733395570000,171538051000001,-4.757,-4.658,-33.352,0
1398294464076,41733405580000,171538051000001,-4.757,-4.658,-33.352,0
1398294464086,41733415589000,171538051000001,-5.079,-4.658,-33.352,0
1398294464095,41733425569000,171538051000001,-5.079,-4.658,-33.352,0
1398294464105,41733435578000,171538051000001,-5.079,-4.658,-33.352,0
1398294464115,41733445619000,171538051000001,-5.079,-4.658,-33.352,0
1398294464125,41733455598000,171538051000001,-5.079,-4.658,-33.352,0
1398294464140,41733470491000,171538051000001,-5.079,-4.658,-33.352,0
1398294464148,41733475648000,171538051000001,-5.079,-4.658,-33.352,0
1398294464157,41733487214000,171538051000001,-5.079,-4.341,-33.352,0
1398294464165,41733495698000,171538051000001,-5.079,-4.341,-33.352,0
1398294464175,41733505677000,171538051000001,-5.079,-4.341,-33.352,0
1398294464186,41733515687000,171538051000001,-5.079,-4.341,-33.352,0
1398294464196,41733525697000,171538051000001,-5.079,-4.341,-33.352,0
1398294464206,41733535707000,171538051000001,-5.079,-4.341,-33.352,0
1398294464215,41733545716000,171538051000001,-4.769,-4.341,-33.352,0
1398294464225,41733555696000,171538051000001,-4.769,-4.341,-33.352,0
1398294464236,41733565736000,171538051000001,-4.769,-4.341,-33.352,0
1398294464246,41733575746000,171538051000001,-4.769,-4.341,-33.352,0
1398294464256,41733585725000,171538051000001,-4.769,-4.341,-33.352,0
1398294464266,41733595735000,171538051000001,-4.769,-4.341,-33.352,0
1398294464276,41733605744000,171538051000001,-4.769,-4.341,-33.352,0
1398294464286,41733615785000,171538051000001,-4.769,-4.341,-33.352,0
1398294464296,41733625794000,171538051000001,-4.769,-4.341,-33.352,0
1398294464306,41733635804000,171538051000001,-4.769,-4.341,-33.352,0
1398294464316,41733645814000,171538051000001,-4.769,-4.341,-33.352,0
1398294464326,41733655824000,171538051000001,-4.769,-4.341,-33.352,0
1398294464337,41733667359000,171538051000001,-4.769,-4.341,-33.352,0
1398294464349,41733678620000,171538051000001,-4.769,-4.341,-33.352,0
1398294464361,41733690919000,171538051000001,-4.769,-4.341,-33.352,0
1398294464368,41733698426000,171538051000001,-4.452,-4.341,-33.352,0
1398294464381,41733710877000,171538051000001,-4.452,-4.341,-33.352,0
1398294464388,41733718141000,171538051000001,-4.452,-4.341,-33.352,0
1398294464401,41733730897000,171538051000001,-4.452,-4.341,-33.352,0
1398294464408,41733738435000,171538051000001,-4.452,-4.341,-33.352,0
1398294464418,41733747865000,171538051000001,-4.452,-4.341,-33.352,0
1398294464433,41733760713000,171538051000001,-4.452,-4.341,-33.352,0
1398294464437,41733765931000,171538051000001,-4.452,-4.341,-33.66,0
1398294464451,41733780519000,171538051000001,-4.452,-4.341,-33.66,0
1398294464456,41733785951000,171538051000001,-4.452,-4.341,-33.66,0
1398294464466,41733795991000,171538051000001,-4.452,-4.341,-33.66,0
1398294464476,41733806001000,171538051000001,-4.452,-4.341,-33.66,0
1398294464486,41733816011000,171538051000001,-4.452,-4.341,-33.66,0
1398294464496,41733826020000,171538051000001,-4.452,-4.341,-33.66,0
1398294464506,41733836030000,171538051000001,-4.452,-4.341,-33.66,0
1398294464518,41733847596000,171538051000001,-4.452,-4.341,-33.66,0
1398294464526,41733856080000,171538051000001,-4.452,-4.341,-33.66,0
1398294464541,41733870545000,171538051000001,-4.452,-4.341,-33.66,0
1398294464549,41733879029000,171538051000001,-4.452,-4.341,-33.66,0
1398294464561,41733890565000,171538051000001,-4.452,-4.341,-33.66,0
1398294464569,41733899018000,171538051000001,-4.452,-4.341,-33.66,0
1398294464583,41733912782000,171538051000001,-4.452,-4.341,-33.66,0
1398294464588,41733918061000,171538051000001,-4.452,-4.341,-33.66,0
1398294464601,41733930574000,171538051000001,-4.452,-4.341,-33.66,0
1398294464609,41733938722000,171538051000001,-4.452,-4.341,-33.66,0
1398294464620,41733949830000,171538051000001,-4.452,-4.341,-33.66,0
1398294464630,41733959840000,171538051000001,-4.452,-4.341,-33.66,0
1398294464641,41733970552000,171538051000001,-4.452,-4.341,-33.66,0
1398294464649,41733979127000,171538051000001,-4.452,-4.341,-33.66,0
1398294464663,41733992768000,171538051000001,-4.145,-4.341,-33.66,0
1398294464668,41733997621000,171538051000001,-4.145,-4.341,-33.66,0
1398294464683,41734012544000,171538051000001,-4.145,-4.341,-33.66,0
1398294464688,41734017518000,171538051000001,-4.145,-4.341,-34.007,0
1398294464703,41734032868000,171538051000001,-4.145,-4.341,-34.007,0
1398294464708,41734037934000,171538051000001,-4.145,-4.341,-34.007,0
1398294464723,41734052552000,171538051000001,-4.145,-4.341,-34.007,0
1398294464728,41734058473000,171538051000001,-4.145,-4.341,-34.007,0
1398294464743,41734072908000,171538051000001,-4.145,-4.341,-34.007,0
1398294464748,41734077790000,171538051000001,-4.145,-4.341,-34.007,0
1398294464759,41734088777000,171538051000001,-4.145,-4.341,-34.355,0
1398294464771,41734100556000,171538051000001,-4.145,-4.341,-34.355,0
1398294464780,41734109498000,171538051000001,-4.145,-4.341,-34.355,0
1398294464791,41734120881000,171538051000001,-4.145,-4.341,-34.355,0
1398294464801,41734129243000,171538051000001,-3.811,-4.341,-34.355,0
1398294464811,41734140473000,171538051000001,-3.811,-4.341,-34.355,0
1398294464818,41734148164000,171538051000001,-3.811,-4.341,-34.355,0
1398294464831,41734160554000,171538051000001,-3.811,-4.341,-34.355,0
1398294464840,41734169740000,171538051000001,-3.811,-4.341,-34.355,0
1398294464851,41734180574000,171538051000001,-3.811,-4.341,-34.355,0
1398294464861,41734190370000,171538051000001,-3.811,-4.341,-34.355,0
1398294464871,41734200563000,171538051000001,-3.811,-4.341,-34.355,0
1398294464883,41734213197000,171538051000001,-3.488,-4.341,-34.355,0
1398294464888,41734218324000,171538051000001,-3.488,-4.341,-34.355,0
1398294464902,41734232301000,171538051000001,-3.488,-4.341,-34.355,0
1398294464907,41734237306000,171538051000001,-3.488,-4.341,-34.355,0
1398294464918,41734247804000,171538051000001,-3.488,-4.341,-34.355,0
1398294464931,41734258393000,171538051000001,-3.488,-4.341,-34.355,0
1398294464937,41734266480000,171538051000001,-3.182,-4.341,-34.355,0
1398294464948,41734276429000,171538051000001,-3.182,-4.661,-34.355,0
1398294464956,41734286470000,171538051000001,-3.182,-4.661,-34.355,0
1398294464967,41734296479000,171538051000001,-3.182,-4.661,-34.355,0
1398294464982,41734306459000,171538051000001,-3.182,-4.661,-34.355,0
1398294464986,41734316499000,171538051000001,-3.182,-4.661,-34.355,0
1398294465002,41734326509000,171538051000001,-3.182,-4.661,-34.355,0
1398294465012,41734336518000,171538051000001,-3.182,-4.661,-34.355,0
1398294465017,41734346559000,171538051000001,-3.182,-4.661,-34.355,0
1398294465029,41734356538000,171538051000001,-3.182,-4.661,-34.355,0
1398294465039,41734368043000,171538051000001,-3.53,-4.661,-34.355,0
1398294465048,41734377687000,171538051000001,-3.53,-4.661,-34.355,0
1398294465069,41734388124000,171538051000001,-3.53,-4.661,-34.355,0
1398294465071,41734399964000,171538051000001,-3.53,-4.661,-34.355,0
1398294465080,41734406587000,171538051000001,-3.849,-4.661,-34.355,0
1398294465088,41734416596000,171538051000001,-3.849,-4.661,-34.045,0
1398294465097,41734426606000,171538051000001,-3.849,-4.661,-34.045,0
1398294465107,41734436616000,171538051000001,-4.196,-4.661,-34.045,0
1398294465117,41734446595000,171538051000001,-4.196,-4.661,-34.045,0
1398294465127,41734456636000,171538051000001,-4.196,-4.661,-34.045,0
1398294465137,41734466645000,171538051000001,-4.196,-4.661,-33.732,0
1398294465147,41734476655000,171538051000001,-4.533,-4.661,-33.732,0
1398294465157,41734486634000,171538051000001,-4.533,-4.661,-33.732,0
1398294465167,41734496675000,171538051000001,-4.533,-4.661,-33.732,0
1398294465179,41734506684000,171538051000001,-4.533,-4.661,-33.732,0
1398294465187,41734516664000,171538051000001,-4.879,-4.661,-33.732,0
1398294465197,41734526704000,171538051000001,-4.879,-4.661,-33.732,0
1398294465207,41734536683000,171538051000001,-4.879,-4.661,-33.732,0
1398294465217,41734546693000,171538051000001,-4.879,-4.661,-33.418,0
1398294465231,41734556764000,171538051000001,-4.879,-4.661,-33.418,0
1398294465239,41734568299000,171538051000001,-5.274,-4.661,-33.418,0
1398294465247,41734576814000,171538051000001,-5.274,-4.661,-33.418,0
1398294465257,41734586915000,171538051000001,-5.274,-4.661,-33.418,0
1398294465267,41734596772000,171538051000001,-5.274,-4.661,-33.418,0
1398294465277,41734606782000,171538051000001,-5.274,-4.661,-33.076,0
1398294465287,41734616761000,171538051000001,-5.274,-4.661,-33.076,0
1398294465297,41734626771000,171538051000001,-5.589,-4.661,-33.076,0
1398294465307,41734636781000,171538051000001,-5.589,-4.661,-33.076,0
1398294465317,41734646791000,171538051000001,-5.589,-4.661,-33.076,0
1398294465327,41734656861000,171538051000001,-5.589,-4.661,-33.076,0
1398294465337,41734666841000,171538051000001,-5.589,-4.661,-33.076,0
1398294465347,41734676820000,171538051000001,-5.589,-4.661,-33.076,0
1398294465357,41734686860000,171538051000001,-5.589,-4.661,-33.076,0
1398294465367,41734696839000,171538051000001,-5.589,-4.661,-33.076,0
1398294465377,41734706819000,171538051000001,-5.589,-4.661,-33.076,0
1398294465387,41734716828000,171538051000001,-5.589,-4.661,-33.076,0
1398294465397,41734726838000,171538051000001,-5.9,-4.661,-32.759,0
1398294465407,41734736848000,171538051000001,-5.9,-4.661,-32.759,0
1398294465419,41734748414000,171538051000001,-5.9,-4.661,-32.759,0
1398294465427,41734756898000,171538051000001,-5.9,-4.661,-32.759,0
1398294465437,41734766877000,171538051000001,-5.9,-4.661,-32.759,0
1398294465448,41734776887000,171538051000001,-5.9,-4.661,-32.759,0
1398294465457,41734786897000,171538051000001,-5.9,-4.661,-32.759,0
1398294465467,41734796968000,171538051000001,-5.9,-4.661,-32.759,0
1398294465478,41734806977000,171538051000001,-5.9,-4.661,-32.759,0
1398294465487,41734816987000,171538051000001,-5.9,-4.661,-32.759,0
1398294465497,41734826966000,171538051000001,-5.9,-4.661,-32.759,0
1398294465507,41734836976000,171538051000001,-5.9,-4.661,-32.759,0
1398294465517,41734846986000,171538051000001,-5.9,-4.661,-32.759,0
1398294465527,41734856996000,171538051000001,-5.9,-4.661,-32.759,0
1398294465541,41734867036000,171538051000001,-5.9,-4.661,-32.759,0
1398294465551,41734877046000,171538051000001,-5.9,-4.661,-32.759,0
1398294465557,41734887055000,171538051000001,-5.9,-4.661,-32.759,0
1398294465567,41734897065000,171538051000001,-5.9,-4.661,-32.759,0
1398294465577,41734907044000,171538051000001,-5.9,-4.661,-32.759,0
