1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294465587,41734917085000,171538051000001,-5.9,-4.661,-32.759,0
1398294465599,41734928620000,171538051000001,-5.9,-4.661,-32.759,0
1398294465607,41734937104000,171538051000001,-5.9,-4.661,-32.759,0
1398294465617,41734947084000,171538051000001,-5.9,-4.661,-32.759,0
1398294465627,41734957124000,171538051000001,-5.9,-4.661,-32.759,0
1398294465637,41734967134000,171538051000001,-5.9,-4.661,-32.759,0
1398294465647,41734977113000,171538051000001,-5.9,-4.661,-32.759,0
1398294465657,41734987123000,171538051000001,-5.9,-4.661,-32.759,0
1398294465667,41734997132000,171538051000001,-5.9,-4.661,-32.759,0
1398294465682,41735011598000,171538051000001,-5.9,-4.661,-32.759,0
1398294465687,41735017121000,171538051000001,-5.9,-4.661,-32.759,0
1398294465698,41735027314000,171538051000001,-5.9,-4.661,-32.759,0
1398294465707,41735037110000,171538051000001,-5.9,-4.661,-32.759,0
1398294465717,41735047151000,171538051000001,-5.574,-4.661,-33.064,0
1398294465727,41735057160000,171538051000001,-5.574,-4.661,-33.064,0
1398294465737,41735067170000,171538051000001,-5.574,-4.661,-33.064,0
1398294465747,41735077180000,171538051000001,-5.574,-4.661,-33.064,0
1398294465758,41735087159000,171538051000001,-5.574,-4.661,-33.367,0
1398294465767,41735097230000,171538051000001,-5.187,-4.661,-33.367,0
1398294465779,41735108796000,171538051000001,-5.187,-4.995,-33.367,0
1398294465787,41735117280000,171538051000001,-5.187,-4.995,-33.367,0
1398294465797,41735127259000,171538051000001,-5.187,-4.995,-33.367,0
1398294465807,41735137269000,171538051000001,-4.841,-4.995,-33.367,0
1398294465817,41735147279000,171538051000001,-4.841,-4.995,-33.367,0
1398294465833,41735157319000,171538051000001,-4.841,-4.995,-33.691,0
1398294465837,41735167359000,171538051000001,-4.841,-4.995,-33.691,0
1398294465848,41735177613000,171538051000001,-4.841,-4.995,-33.691,0
1398294465859,41735187318000,171538051000001,-4.841,-4.995,-33.691,0
1398294465867,41735197358000,171538051000001,-4.541,-4.995,-33.691,0
1398294465877,41735207337000,171538051000001,-4.541,-4.995,-33.691,0
1398294465887,41735217347000,171538051000001,-4.541,-4.995,-33.691,0
1398294465897,41735227357000,171538051000001,-4.541,-4.995,-33.691,0
1398294465907,41735237367000,171538051000001,-4.541,-4.995,-33.691,0
1398294465917,41735247376000,171538051000001,-4.541,-4.995,-33.691,0
1398294465927,41735257417000,171538051000001,-4.541,-4.995,-33.691,0
1398294465937,41735267396000,171538051000001,-4.541,-4.995,-33.691,0
1398294465947,41735277406000,171538051000001,-4.541,-4.995,-33.691,0
1398294465959,41735288972000,171538051000001,-4.541,-4.995,-33.691,0
1398294465967,41735297456000,171538051000001,-4.541,-4.995,-33.691,0
1398294465977,41735307435000,171538051000001,-4.541,-4.995,-33.363,0
1398294465990,41735320527000,171538051000001,-4.541,-4.995,-33.363,0
1398294465997,41735327424000,171538051000001,-4.541,-4.995,-33.363,0
1398294466007,41735337434000,171538051000001,-4.541,-4.995,-33.363,0
1398294466017,41735347444000,171538051000001,-4.541,-4.995,-33.363,0
1398294466027,41735357453000,171538051000001,-4.855,-4.995,-33.363,0
1398294466037,41735367463000,171538051000001,-4.855,-4.995,-33.363,0
1398294466047,41735377473000,171538051000001,-4.855,-4.995,-33.363,0
1398294466057,41735387483000,171538051000001,-4.855,-4.995,-33.363,0
1398294466067,41735397492000,171538051000001,-4.855,-4.995,-33.363,0
1398294466077,41735407502000,171538051000001,-4.855,-4.995,-33.03,0
1398294466087,41735417512000,171538051000001,-4.855,-4.995,-33.03,0
1398294466097,41735427522000,171538051000001,-4.855,-4.995,-33.03,0
1398294466107,41735437532000,171538051000001,-4.855,-4.995,-33.03,0
1398294466117,41735447541000,171538051000001,-5.215,-4.995,-33.03,0
1398294466127,41735457551000,171538051000001,-5.215,-4.995,-33.03,0
1398294466142,41735471314000,171538051000001,-5.215,-4.995,-33.03,0
1398294466150,41735478089000,171538051000001,-5.215,-4.995,-33.03,0
1398294466163,41735488069000,171538051000001,-5.215,-4.995,-33.03,0
1398294466169,41735498719000,171538051000001,-5.215,-4.995,-33.03,0
1398294466182,41735507630000,171538051000001,-5.532,-4.995,-33.03,0
1398294466194,41735519471000,171538051000001,-5.532,-4.995,-33.03,0
1398294466198,41735527680000,171538051000001,-5.532,-5.329,-33.03,0
1398294466211,41735538148000,171538051000001,-5.532,-5.329,-33.03,0
1398294466220,41735549623000,171538051000001,-5.532,-5.329,-33.03,0
1398294466236,41735559724000,171538051000001,-5.532,-5.329,-33.03,0
1398294466238,41735567720000,171538051000001,-5.532,-5.329,-33.03,0
1398294466248,41735577668000,171538051000001,-5.532,-5.329,-33.03,0
1398294466263,41735587739000,171538051000001,-5.532,-5.329,-32.728,0
1398294466270,41735597749000,171538051000001,-5.532,-5.329,-32.728,0
1398294466278,41735607759000,171538051000001,-5.532,-5.329,-32.728,0
1398294466293,41735622651000,171538051000001,-5.532,-5.329,-32.728,0
1398294466297,41735627687000,171538051000001,-5.532,-5.329,-32.728,0
1398294466307,41735637696000,171538051000001,-5.532,-5.329,-32.728,0
1398294466319,41735649262000,171538051000001,-5.532,-5.329,-32.728,0
1398294466328,41735657777000,171538051000001,-5.532,-5.329,-32.728,0
1398294466338,41735667726000,171538051000001,-5.532,-5.329,-32.728,0
1398294466348,41735677766000,171538051000001,-5.532,-5.329,-32.728,0
1398294466358,41735687776000,171538051000001,-5.532,-5.329,-32.728,0
1398294466368,41735697785000,171538051000001,-5.532,-5.329,-32.728,0
1398294466379,41735707795000,171538051000001,-5.532,-5.329,-32.728,0
1398294466388,41735717805000,171538051000001,-5.532,-5.329,-32.728,0
1398294466398,41735727815000,171538051000001,-5.532,-5.329,-32.728,0
1398294466408,41735737824000,171538051000001,-5.532,-5.329,-32.728,0
1398294466418,41735747804000,171538051000001,-5.532,-5.329,-32.728,0
1398294466436,41735757844000,171538051000001,-5.532,-5.329,-32.728,0
1398294466438,41735767854000,171538051000001,-5.532,-5.329,-32.728,0
1398294466448,41735777864000,171538051000001,-5.532,-5.329,-32.728,0
1398294466458,41735787873000,171538051000001,-5.532,-5.329,-32.728,0
1398294466468,41735797853000,171538051000001,-5.532,-5.329,-32.728,0
1398294466478,41735807893000,171538051000001,-5.532,-4.995,-32.728,0
1398294466488,41735817903000,171538051000001,-5.532,-4.995,-32.728,0
1398294466499,41735829438000,171538051000001,-5.532,-4.995,-32.728,0
1398294466508,41735837953000,171538051000001,-5.532,-4.995,-32.728,0
1398294466518,41735847932000,171538051000001,-5.532,-4.652,-32.728,0
1398294466528,41735857911000,171538051000001,-5.532,-4.652,-32.728,0
1398294466538,41735867951000,171538051000001,-5.532,-4.652,-32.728,0
1398294466548,41735877961000,171538051000001,-5.532,-4.652,-32.728,0
1398294466558,41735887940000,171538051000001,-5.532,-4.342,-32.728,0
1398294466568,41735898011000,171538051000001,-5.532,-4.342,-33.041,0
1398294466578,41735907991000,171538051000001,-5.532,-4.342,-33.041,0
1398294466588,41735918183000,171538051000001,-5.532,-4.342,-33.041,0
1398294466603,41735929872000,171538051000001,-5.532,-4.342,-33.041,0
1398294466608,41735937989000,171538051000001,-5.532,-4.342,-33.041,0
1398294466618,41735948060000,171538051000001,-5.532,-4.01,-33.041,0
1398294466628,41735958100000,171538051000001,-5.532,-4.01,-33.041,0
1398294466639,41735968080000,171538051000001,-5.532,-4.01,-33.041,0
1398294466649,41735978120000,171538051000001,-5.532,-4.01,-33.041,0
1398294466658,41735988099000,171538051000001,-5.532,-4.01,-33.041,0
1398294466668,41735998048000,171538051000001,-5.532,-4.01,-33.041,0
1398294466680,41736009614000,171538051000001,-5.532,-4.01,-33.041,0
1398294466688,41736018128000,171538051000001,-5.532,-4.01,-33.041,0
1398294466698,41736028077000,171538051000001,-5.532,-4.01,-33.041,0
1398294466715,41736038148000,171538051000001,-5.532,-4.01,-33.041,0
1398294466718,41736048127000,171538051000001,-5.532,-4.01,-33.041,0
1398294466728,41736058137000,171538051000001,-5.532,-4.01,-33.041,0
1398294466738,41736068116000,171538051000001,-5.532,-4.01,-33.041,0
1398294466748,41736078187000,171538051000001,-5.532,-4.01,-33.041,0
1398294466758,41736088166000,171538051000001,-5.532,-4.01,-33.041,0
1398294466768,41736098207000,171538051000001,-5.532,-4.01,-33.041,0
1398294466778,41736108186000,171538051000001,-5.532,-4.01,-33.041,0
1398294466788,41736118165000,171538051000001,-5.532,-4.01,-33.041,0
1398294466798,41736128205000,171538051000001,-5.532,-4.01,-33.041,0
1398294466808,41736138215000,171538051000001,-5.532,-4.01,-33.041,0
1398294466818,41736148194000,171538051000001,-5.532,-4.01,-33.041,0
1398294466828,41736158204000,171538051000001,-5.532,-4.01,-33.041,0
1398294466838,41736168214000,171538051000001,-5.532,-4.01,-33.041,0
1398294466848,41736178224000,171538051000001,-5.532,-4.01,-33.041,0
1398294466860,41736189790000,171538051000001,-5.177,-4.01,-33.345,0
1398294466868,41736198304000,171538051000001,-5.177,-4.319,-33.345,0
1398294466878,41736208283000,171538051000001,-5.177,-4.319,-33.345,0
1398294466888,41736218293000,171538051000001,-5.177,-4.319,-33.345,0
1398294466898,41736228303000,171538051000001,-5.177,-4.319,-33.345,0
1398294466909,41736238313000,171538051000001,-5.177,-4.319,-33.345,0
1398294466918,41736248292000,171538051000001,-5.177,-4.319,-33.345,0
1398294466928,41736258332000,171538051000001,-5.177,-4.319,-33.345,0
1398294466938,41736268342000,171538051000001,-5.177,-4.319,-33.345,0
1398294466948,41736278352000,171538051000001,-5.177,-4.319,-33.345,0
1398294466958,41736288331000,171538051000001,-5.177,-4.319,-33.345,0
1398294466968,41736298371000,171538051000001,-5.177,-4.319,-33.345,0
1398294466978,41736308351000,171538051000001,-5.177,-4.319,-33.345,0
1398294466988,41736318360000,171538051000001,-5.177,-4.319,-33.345,0
1398294466998,41736328370000,171538051000001,-5.177,-4.319,-33.345,0
1398294467008,41736338380000,171538051000001,-5.177,-4.319,-33.345,0
1398294467026,41736348390000,171538051000001,-5.177,-4.319,-33.345,0
1398294467029,41736358491000,171538051000001,-5.177,-4.319,-33.345,0
1398294467044,41736370057000,171538051000001,-5.177,-4.319,-33.345,0
1398294467049,41736378511000,171538051000001,-5.177,-4.319,-33.345,0
1398294467058,41736388459000,171538051000001,-5.177,-4.319,-33.345,0
1398294467068,41736398469000,171538051000001,-5.177,-4.319,-33.345,0
1398294467078,41736408479000,171538051000001,-5.177,-4.319,-33.345,0
1398294467088,41736418458000,171538051000001,-5.177,-4.319,-33.345,0
1398294467098,41736428468000,171538051000001,-5.177,-4.319,-33.345,0
1398294467108,41736438508000,171538051000001,-5.177,-4.319,-33.345,0
1398294467118,41736448518000,171538051000001,-5.177,-4.319,-33.345,0
1398294467128,41736458528000,171538051000001,-5.177,-4.319,-33.345,0
1398294467138,41736468537000,171538051000001,-5.177,-4.319,-33.345,0
1398294467148,41736478547000,171538051000001,-5.177,-4.319,-33.345,0
1398294467158,41736488557000,171538051000001,-5.177,-4.319,-33.345,0
1398294467168,41736498567000,171538051000001,-5.177,-4.319,-33.345,0
1398294467178,41736508576000,171538051000001,-5.177,-4.319,-33.345,0
1398294467188,41736518586000,171538051000001,-5.177,-4.319,-33.345,0
1398294467198,41736528565000,171538051000001,-5.177,-4.319,-33.345,0
1398294467208,41736538606000,171538051000001,-5.177,-4.319,-33.345,0
1398294467220,41736550172000,171538051000001,-5.177,-4.319,-33.345,0
1398294467229,41736558656000,171538051000001,-5.177,-4.319,-33.345,0
1398294467245,41736568635000,171538051000001,-5.177,-4.319,-33.345,0
1398294467249,41736578645000,171538051000001,-5.177,-4.319,-33.345,0
1398294467259,41736588655000,171538051000001,-5.177,-4.319,-33.345,0
1398294467269,41736598634000,171538051000001,-5.177,-4.319,-33.345,0
1398294467280,41736608674000,171538051000001,-5.177,-4.319,-33.345,0
1398294467291,41736618684000,171538051000001,-5.177,-4.319,-33.345,0
1398294467300,41736628663000,171538051000001,-5.177,-4.319,-33.345,0
1398294467309,41736638673000,171538051000001,-5.177,-4.319,-33.345,0
1398294467319,41736648683000,171538051000001,-5.513,-4.319,-33.345,0
1398294467329,41736658692000,171538051000001,-5.513,-4.319,-33.345,0
1398294467339,41736668733000,171538051000001,-5.513,-4.319,-33.345,0
1398294467349,41736678712000,171538051000001,-5.513,-4.319,-33.345,0
1398294467359,41736688752000,171538051000001,-5.513,-4.319,-33.345,0
1398294467369,41736698731000,171538051000001,-5.513,-4.319,-33.345,0
1398294467379,41736708741000,171538051000001,-5.834,-4.319,-33.345,0
1398294467389,41736718751000,171538051000001,-5.834,-4.319,-33.345,0
1398294467400,41736730317000,171538051000001,-5.834,-4.319,-33.015,0
1398294467409,41736738832000,171538051000001,-5.834,-4.319,-33.015,0
1398294467419,41736748780000,171538051000001,-5.834,-4.319,-33.015,0
1398294467429,41736758821000,171538051000001,-5.834,-4.319,-33.015,0
1398294467439,41736768830000,171538051000001,-5.834,-4.319,-33.015,0
1398294467449,41736778810000,171538051000001,-5.834,-4.319,-33.015,0
1398294467459,41736788819000,171538051000001,-5.834,-4.319,-33.015,0
1398294467469,41736798829000,171538051000001,-5.834,-4.319,-33.015,0
1398294467479,41736809022000,171538051000001,-5.834,-4.319,-33.015,0
1398294467489,41736818879000,171538051000001,-5.834,-4.319,-33.015,0
1398294467499,41736828889000,171538051000001,-5.834,-4.319,-33.015,0
1398294467509,41736838868000,171538051000001,-5.528,-4.319,-33.015,0
1398294467519,41736848908000,171538051000001,-5.528,-4.319,-33.015,0
1398294467529,41736858888000,171538051000001,-5.528,-4.319,-33.015,0
1398294467539,41736868928000,171538051000001,-5.528,-4.319,-33.015,0
1398294467549,41736878938000,171538051000001,-5.528,-4.319,-33.015,0
1398294467559,41736888948000,171538051000001,-5.528,-4.319,-33.015,0
1398294467569,41736898927000,171538051000001,-5.155,-4.629,-33.015,0
1398294467581,41736910493000,171538051000001,-5.155,-4.629,-33.015,0
1398294467589,41736919007000,171538051000001,-5.155,-4.629,-33.348,0
1398294467599,41736928956000,171538051000001,-5.155,-4.629,-33.348,0
1398294467609,41736938966000,171538051000001,-4.824,-4.629,-33.348,0
1398294467619,41736948976000,171538051000001,-4.824,-4.629,-33.348,0
1398294467629,41736958985000,171538051000001,-4.824,-4.629,-33.348,0
1398294467639,41736968995000,171538051000001,-4.824,-4.629,-33.348,0
1398294467649,41736979005000,171538051000001,-4.824,-4.629,-33.348,0
1398294467662,41736992311000,171538051000001,-4.824,-4.629,-33.348,0
1398294467671,41737000947000,171538051000001,-4.824,-4.629,-33.348,0
1398294467685,41737015321000,171538051000001,-4.824,-4.629,-33.348,0
1398294467690,41737019990000,171538051000001,-4.824,-4.629,-33.348,0
1398294467703,41737032685000,171538051000001,-4.824,-4.629,-33.348,0
1398294467712,41737042298000,171538051000001,-4.824,-4.629,-33.348,0
1398294467722,41737052369000,171538051000001,-4.824,-4.629,-33.348,0
1398294467736,41737065736000,171538051000001,-4.824,-4.629,-33.348,0
1398294467741,41737070588000,171538051000001,-4.501,-4.629,-33.348,0
1398294467751,41737081269000,171538051000001,-4.501,-4.629,-33.348,0
1398294467761,41737090730000,171538051000001,-4.501,-4.629,-33.657,0
1398294467770,41737099214000,171538051000001,-4.501,-4.629,-33.657,0
1398294467779,41737109193000,171538051000001,-4.501,-4.629,-33.657,0
1398294467789,41737119172000,171538051000001,-4.501,-4.629,-33.657,0
1398294467800,41737129182000,171538051000001,-4.501,-4.629,-33.657,0
1398294467809,41737139192000,171538051000001,-4.501,-4.629,-33.657,0
1398294467819,41737149201000,171538051000001,-4.501,-4.629,-33.657,0
1398294467830,41737159242000,171538051000001,-4.501,-4.629,-33.657,0
1398294467862,41737169221000,171538051000001,-4.501,-4.629,-33.657,0
1398294467869,41737179231000,171538051000001,-4.501,-4.629,-33.657,0
1398294467872,41737189241000,171538051000001,-4.501,-4.629,-33.657,0
1398294467874,41737199250000,171538051000001,-4.501,-4.629,-33.657,0
1398294467881,41737210511000,171538051000001,-4.501,-4.629,-33.657,0
1398294467892,41737222352000,171538051000001,-4.501,-4.629,-33.657,0
1398294467902,41737231416000,171538051000001,-4.501,-4.629,-33.657,0
1398294467915,41737239320000,171538051000001,-4.501,-4.629,-33.657,0
1398294467921,41737250520000,171538051000001,-4.179,-4.629,-33.657,0
1398294467935,41737265351000,171538051000001,-4.179,-4.629,-33.657,0
1398294467942,41737271730000,171538051000001,-4.179,-4.629,-33.657,0
1398294467953,41737282502000,171538051000001,-4.179,-4.629,-33.657,0
1398294467963,41737292756000,171538051000001,-4.179,-4.629,-33.657,0
1398294467973,41737302461000,171538051000001,-3.849,-4.629,-33.996,0
1398294467986,41737315827000,171538051000001,-3.849,-4.629,-33.996,0
1398294467991,41737320954000,171538051000001,-3.849,-4.978,-33.996,0
1398294468006,41737335694000,171538051000001,-3.849,-4.978,-33.996,0
1398294468012,41737341706000,171538051000001,-3.543,-4.978,-33.996,0
1398294468026,41737355622000,171538051000001,-3.543,-4.978,-33.996,0
1398294468032,41737361634000,171538051000001,-3.543,-4.978,-33.996,0
1398294468046,41737375886000,171538051000001,-3.543,-4.978,-34.33,0
1398294468051,41737381410000,171538051000001,-3.543,-4.978,-34.33,0
1398294468066,41737395783000,171538051000001,-3.543,-5.302,-34.33,0
1398294468072,41737401765000,171538051000001,-3.211,-5.302,-34.33,0
1398294468086,41737415681000,171538051000001,-3.211,-5.302,-34.33,0
1398294468092,41737422364000,171538051000001,-3.211,-5.302,-34.33,0
1398294468104,41737433656000,171538051000001,-3.211,-5.302,-34.33,0
1398294468113,41737441163000,171538051000001,-3.211,-5.302,-34.33,0
1398294468124,41737453431000,171538051000001,-3.211,-5.607,-34.33,0
1398294468130,41737459565000,171538051000001,-2.896,-5.607,-34.33,0
1398294468149,41737472505000,171538051000001,-2.896,-5.607,-34.33,0
1398294468155,41737479524000,171538051000001,-2.896,-5.607,-34.33,0
1398294468160,41737489564000,171538051000001,-2.896,-5.607,-34.33,0
1398294468180,41737500032000,171538051000001,-2.896,-5.607,-34.33,0
1398294468182,41737510438000,171538051000001,-2.896,-5.607,-34.33,0
1398294468190,41737519593000,171538051000001,-2.896,-5.607,-34.33,0
1398294468205,41737530091000,171538051000001,-2.896,-5.607,-34.33,0
1398294468210,41737540132000,171538051000001,-2.896,-5.607,-34.33,0
1398294468221,41737549623000,171538051000001,-2.59,-5.607,-34.33,0
1398294468231,41737561036000,171538051000001,-2.59,-5.607,-34.33,0
1398294468240,41737569673000,171538051000001,-2.59,-5.607,-34.33,0
1398294468254,41737579682000,171538051000001,-2.59,-5.607,-34.33,0
1398294468265,41737595155000,171538051000001,-2.59,-5.607,-34.33,0
1398294468273,41737599641000,171538051000001,-2.59,-5.607,-34.33,0
1398294468286,41737609681000,171538051000001,-2.59,-5.607,-34.33,0
1398294468290,41737619691000,171538051000001,-2.59,-5.607,-34.33,0
1398294468302,41737631227000,171538051000001,-2.59,-5.607,-34.33,0
1398294468310,41737639710000,171538051000001,-2.59,-5.607,-34.33,0
1398294468321,41737649690000,171538051000001,-2.59,-5.607,-34.33,0
1398294468330,41737659699000,171538051000001,-2.59,-5.607,-34.33,0
1398294468340,41737669709000,171538051000001,-2.59,-5.607,-34.33,0
1398294468350,41737679719000,171538051000001,-2.59,-5.607,-34.33,0
1398294468360,41737689729000,171538051000001,-2.59,-5.607,-34.33,0
1398294468371,41737699891000,171538051000001,-2.59,-5.607,-34.33,0
1398294468384,41737713471000,171538051000001,-2.59,-5.607,-34.33,0
1398294468393,41737723451000,171538051000001,-2.902,-5.607,-34.33,0
1398294468404,41737734132000,171538051000001,-2.902,-5.303,-34.33,0
1398294468415,41737745423000,171538051000001,-2.902,-5.303,-34.33,0
1398294468422,41737752168000,171538051000001,-2.902,-5.303,-34.33,0
1398294468433,41737762971000,171538051000001,-2.902,-5.303,-34.33,0
1398294468449,41737777589000,171538051000001,-2.902,-5.303,-34.33,0
1398294468451,41737780458000,171538051000001,-2.902,-4.995,-34.33,0
1398294468465,41737795045000,171538051000001,-2.902,-4.995,-34.33,0
1398294468471,41737800904000,171538051000001,-2.902,-4.995,-34.33,0
1398294468486,41737815034000,171538051000001,-2.902,-4.995,-34.33,0
1398294468491,41737820558000,171538051000001,-2.902,-4.995,-34.33,0
1398294468504,41737833924000,171538051000001,-2.902,-4.995,-34.33,0
1398294468513,41737842774000,171538051000001,-2.902,-4.995,-34.33,0
1398294468523,41737853181000,171538051000001,-2.902,-4.676,-34.33,0
1398294468533,41737862977000,171538051000001,-2.902,-4.676,-34.33,0
1398294468541,41737870454000,171538051000001,-2.902,-4.676,-34.33,0
1398294468558,41737883241000,171538051000001,-2.902,-4.676,-34.33,0
1398294468561,41737889924000,171538051000001,-2.902,-4.676,-34.33,0
1398294468575,41737899964000,171538051000001,-3.213,-4.676,-34.33,0
1398294468587,41737911836000,171538051000001,-3.213,-4.37,-34.33,0
1398294468590,41737919953000,171538051000001,-3.213,-4.37,-34.33,0
1398294468604,41737930665000,171538051000001,-3.213,-4.37,-34.33,0
1398294468612,41737942262000,171538051000001,-3.213,-4.37,-34.33,0
1398294468620,41737949983000,171538051000001,-3.213,-4.37,-34.33,0
1398294468634,41737961671000,171538051000001,-3.213,-4.37,-34.33,0
1398294468642,41737970033000,171538051000001,-3.213,-4.37,-34.33,0
1398294468654,41737980043000,171538051000001,-3.213,-4.37,-34.33,0
1398294468665,41737991609000,171538051000001,-3.213,-4.37,-34.33,0
1398294468674,41738000123000,171538051000001,-3.514,-4.37,-34.33,0
1398294468681,41738010102000,171538051000001,-3.514,-4.37,-34.33,0
1398294468690,41738020082000,171538051000001,-3.514,-4.37,-34.33,0
1398294468701,41738030122000,171538051000001,-3.514,-4.37,-34.33,0
1398294468711,41738040101000,171538051000001,-3.514,-4.37,-34.33,0
1398294468720,41738050111000,171538051000001,-3.514,-4.026,-34.33,0
1398294468731,41738060151000,171538051000001,-3.886,-4.026,-34.33,0
1398294468741,41738070130000,171538051000001,-3.886,-4.026,-34.33,0
1398294468752,41738081788000,171538051000001,-3.886,-4.026,-34.33,0
1398294468761,41738091249000,171538051000001,-3.886,-4.026,-34.33,0
1398294468771,41738100099000,171538051000001,-4.225,-4.026,-34.33,0
1398294468785,41738115571000,171538051000001,-4.225,-4.026,-34.33,0
1398294468792,41738122285000,171538051000001,-4.225,-4.026,-34.33,0
1398294468803,41738133149000,171538051000001,-4.225,-4.026,-34.33,0
1398294468813,41738143098000,171538051000001,-4.225,-3.683,-34.33,0
1398294468822,41738151856000,171538051000001,-4.541,-3.683,-34.33,0
1398294468836,41738166413000,171538051000001,-4.541,-3.683,-34.008,0
1398294468843,41738173219000,171538051000001,-4.541,-3.683,-34.008,0
1398294468856,41738186463000,171538051000001,-4.541,-3.683,-34.008,0
1398294468863,41738192903000,171538051000001,-4.862,-3.683,-34.008,0
1398294468876,41738206422000,171538051000001,-4.862,-3.683,-34.008,0
1398294468883,41738212770000,171538051000001,-4.862,-3.683,-34.008,0
1398294468897,41738226686000,171538051000001,-4.862,-3.683,-34.008,0
1398294468903,41738233033000,171538051000001,-5.165,-3.683,-34.008,0
1398294468914,41738243806000,171538051000001,-5.165,-3.683,-34.008,0
1398294468927,41738256684000,171538051000001,-5.165,-3.683,-34.008,0
1398294468933,41738263063000,171538051000001,-5.165,-3.683,-34.008,0
1398294468946,41738276612000,171538051000001,-5.165,-3.683,-34.008,0
1398294468953,41738282960000,171538051000001,-5.165,-3.683,-34.008,0
1398294468966,41738296510000,171538051000001,-5.165,-3.683,-34.008,0
1398294468973,41738302888000,171538051000001,-5.165,-3.683,-34.008,0
1398294468987,41738316804000,171538051000001,-5.165,-3.683,-34.008,0
1398294468993,41738323121000,171538051000001,-5.165,-3.683,-34.008,0
1398294469006,41738336549000,171538051000001,-5.165,-3.373,-34.008,0
1398294469013,41738342744000,171538051000001,-5.165,-3.373,-34.008,0
1398294469024,41738353272000,171538051000001,-5.165,-3.373,-34.008,0
1398294469034,41738364228000,171538051000001,-5.165,-3.373,-34.008,0
1398294469044,41738374238000,171538051000001,-5.165,-3.373,-34.008,0
1398294469056,41738385438000,171538051000001,-5.165,-3.373,-34.008,0
1398294469068,41738396607000,171538051000001,-5.165,-3.373,-34.008,0
1398294469070,41738400392000,171538051000001,-4.85,-3.373,-34.008,0
1398294469085,41738414765000,171538051000001,-4.85,-3.373,-34.008,0
1398294469093,41738422730000,171538051000001,-4.85,-3.373,-34.008,0
1398294469104,41738434022000,171538051000001,-4.85,-3.373,-34.008,0
1398294469114,41738444062000,171538051000001,-4.85,-3.373,-34.008,0
1398294469123,41738453157000,171538051000001,-4.85,-3.373,-34.008,0
1398294469134,41738464051000,171538051000001,-4.85,-3.373,-34.008,0
1398294469144,41738474214000,171538051000001,-4.85,-3.373,-34.008,0
1398294469153,41738482637000,171538051000001,-4.85,-3.373,-34.008,0
1398294469166,41738495484000,171538051000001,-4.85,-3.373,-34.008,0
1398294469172,41738500825000,171538051000001,-4.85,-3.373,-34.008,0
1398294469182,41738510530000,171538051000001,-4.85,-3.373,-34.008,0
1398294469191,41738520539000,171538051000001,-4.85,-3.373,-34.008,0
1398294469202,41738532136000,171538051000001,-4.85,-3.373,-34.008,0
1398294469211,41738540620000,171538051000001,-4.85,-3.073,-34.008,0
1398294469221,41738550599000,171538051000001,-4.85,-3.073,-34.008,0
1398294469231,41738560609000,171538051000001,-4.85,-3.073,-34.008,0
1398294469241,41738570619000,171538051000001,-4.85,-3.073,-34.008,0
1398294469251,41738580598000,171538051000001,-4.85,-3.073,-34.008,0
1398294469261,41738590791000,171538051000001,-4.85,-3.073,-33.674,0
1398294469272,41738600648000,171538051000001,-4.85,-3.073,-33.674,0
1398294469284,41738614228000,171538051000001,-4.85,-3.073,-33.674,0
1398294469294,41738624208000,171538051000001,-4.85,-3.073,-33.674,0
1398294469305,41738634889000,171538051000001,-4.85,-3.073,-33.674,0
1398294469317,41738643037000,171538051000001,-4.85,-3.073,-33.674,0
1398294469323,41738650697000,171538051000001,-4.85,-3.073,-33.674,0
1398294469335,41738660737000,171538051000001,-4.85,-3.073,-33.674,0
1398294469346,41738670716000,171538051000001,-4.85,-3.073,-33.674,0
1398294469354,41738680757000,171538051000001,-4.85,-3.073,-33.674,0
1398294469402,41738692597000,171538051000001,-4.85,-3.073,-33.674,0
1398294469409,41738705842000,171538051000001,-4.85,-3.073,-33.674,0
1398294469411,41738713258000,171538051000001,-5.154,-3.073,-33.674,0
1398294469416,41738721040000,171538051000001,-5.154,-3.073,-33.674,0
1398294469420,41738730775000,171538051000001,-5.154,-3.073,-33.674,0
