1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294469423,41738740785000,171538051000001,-5.154,-3.073,-33.674,0
1398294469425,41738750794000,171538051000001,-5.154,-3.073,-33.345,0
1398294469431,41738760804000,171538051000001,-5.487,-3.073,-33.345,0
1398294469441,41738770783000,171538051000001,-5.487,-3.073,-33.345,0
1398294469451,41738780793000,171538051000001,-5.487,-3.073,-33.345,0
1398294469461,41738790803000,171538051000001,-5.487,-3.073,-33.345,0
1398294469471,41738800843000,171538051000001,-5.487,-3.376,-33.345,0
1398294469481,41738810823000,171538051000001,-5.487,-3.376,-33.345,0
1398294469491,41738820863000,171538051000001,-5.487,-3.376,-33.345,0
1398294469503,41738832734000,171538051000001,-5.487,-3.376,-33.345,0
1398294469513,41738843049000,171538051000001,-5.487,-3.376,-33.345,0
1398294469523,41738852723000,171538051000001,-5.487,-3.376,-33.345,0
1398294469533,41738862214000,171538051000001,-5.793,-3.376,-33.041,0
1398294469544,41738874513000,171538051000001,-5.793,-3.698,-33.041,0
1398294469552,41738881806000,171538051000001,-5.793,-3.698,-33.041,0
1398294469565,41738894746000,171538051000001,-5.793,-3.698,-33.041,0
1398294469577,41738906800000,171538051000001,-5.793,-3.698,-33.041,0
1398294469583,41738913178000,171538051000001,-5.793,-3.698,-33.041,0
1398294469597,41738927186000,171538051000001,-5.793,-3.698,-33.041,0
1398294469603,41738933564000,171538051000001,-5.793,-3.698,-33.041,0
1398294469615,41738944337000,171538051000001,-5.793,-4.029,-33.041,0
1398294469626,41738956330000,171538051000001,-5.793,-4.029,-33.041,0
1398294469634,41738964631000,171538051000001,-5.793,-4.029,-33.041,0
1398294469643,41738972352000,171538051000001,-5.793,-4.029,-33.041,0
1398294469655,41738984712000,171538051000001,-5.793,-4.029,-33.041,0
1398294469663,41738993226000,171538051000001,-5.793,-4.029,-33.041,0
1398294469674,41739004273000,171538051000001,-5.793,-4.029,-33.041,0
1398294469688,41739014100000,171538051000001,-5.793,-4.029,-33.041,0
1398294469692,41739021272000,171538051000001,-5.793,-4.029,-33.041,0
1398294469705,41739031220000,171538051000001,-5.793,-4.029,-33.041,0
1398294469720,41739043366000,171538051000001,-6.14,-4.029,-33.041,0
1398294469722,41739051057000,171538051000001,-6.14,-4.339,-33.041,0
1398294469740,41739061494000,171538051000001,-6.14,-4.339,-33.041,0
1398294469744,41739072633000,171538051000001,-6.14,-4.339,-33.041,0
1398294469753,41739081117000,171538051000001,-6.14,-4.339,-33.041,0
1398294469761,41739091065000,171538051000001,-6.14,-4.339,-33.041,0
1398294469773,41739102723000,171538051000001,-6.14,-4.339,-33.041,0
1398294469782,41739111512000,171538051000001,-6.14,-4.339,-33.041,0
1398294469795,41739124055000,171538051000001,-6.14,-4.339,-33.041,0
1398294469802,41739132203000,171538051000001,-6.14,-4.339,-33.041,0
1398294469817,41739141145000,171538051000001,-6.14,-4.339,-33.041,0
1398294469826,41739151155000,171538051000001,-6.14,-4.339,-33.041,0
1398294469848,41739161164000,171538051000001,-6.14,-4.339,-33.041,0
1398294469850,41739171174000,171538051000001,-6.14,-4.339,-33.041,0
1398294469851,41739181184000,171538051000001,-6.14,-4.339,-33.041,0
1398294469861,41739191163000,171538051000001,-6.14,-4.339,-33.041,0
1398294469871,41739201173000,171538051000001,-6.14,-4.339,-33.041,0
1398294469883,41739211213000,171538051000001,-6.14,-4.339,-33.041,0
1398294469891,41739221192000,171538051000001,-6.14,-4.339,-33.041,0
1398294469901,41739231202000,171538051000001,-6.14,-4.339,-33.041,0
1398294469911,41739241212000,171538051000001,-6.14,-4.339,-33.041,0
1398294469923,41739252778000,171538051000001,-6.14,-4.339,-33.041,0
1398294469934,41739261293000,171538051000001,-6.14,-4.339,-33.041,0
1398294469942,41739271394000,171538051000001,-6.14,-4.339,-33.041,0
1398294469952,41739281251000,171538051000001,-6.14,-4.339,-33.041,0
1398294469964,41739292359000,171538051000001,-6.14,-4.339,-33.041,0
1398294469974,41739301301000,171538051000001,-6.14,-4.339,-33.041,0
1398294469986,41739314942000,171538051000001,-6.14,-4.339,-33.041,0
1398294469992,41739321290000,171538051000001,-6.14,-4.339,-33.041,0
1398294470002,41739331300000,171538051000001,-6.14,-4.339,-33.041,0
1398294470018,41739342774000,171538051000001,-6.14,-4.339,-33.041,0
1398294470021,41739351350000,171538051000001,-6.14,-4.339,-33.041,0
1398294470032,41739361360000,171538051000001,-6.14,-4.339,-33.041,0
1398294470047,41739371369000,171538051000001,-6.14,-4.339,-33.041,0
1398294470054,41739381379000,171538051000001,-6.14,-4.339,-33.041,0
1398294470071,41739391572000,171538051000001,-6.14,-4.339,-33.041,0
1398294470074,41739401429000,171538051000001,-6.14,-4.339,-33.041,0
1398294470081,41739411378000,171538051000001,-6.14,-4.339,-33.041,0
1398294470091,41739421388000,171538051000001,-6.14,-4.339,-33.041,0
1398294470103,41739432954000,171538051000001,-6.14,-4.339,-33.041,0
1398294470113,41739441438000,171538051000001,-6.14,-4.339,-33.041,0
1398294470121,41739451448000,171538051000001,-6.14,-4.339,-33.041,0
1398294470131,41739461427000,171538051000001,-5.838,-4.339,-33.041,0
1398294470142,41739471620000,171538051000001,-5.838,-4.339,-33.041,0
1398294470151,41739481446000,171538051000001,-5.838,-4.339,-33.041,0
1398294470161,41739491456000,171538051000001,-5.838,-4.339,-33.041,0
1398294470171,41739501466000,171538051000001,-5.838,-4.339,-33.041,0
1398294470181,41739511476000,171538051000001,-5.838,-4.339,-33.041,0
1398294470191,41739521455000,171538051000001,-5.838,-4.339,-33.041,0
1398294470202,41739531526000,171538051000001,-5.838,-4.339,-33.041,0
1398294470212,41739541535000,171538051000001,-5.838,-4.339,-33.041,0
1398294470222,41739551545000,171538051000001,-5.838,-4.339,-33.041,0
1398294470235,41739561555000,171538051000001,-5.838,-4.339,-33.041,0
1398294470242,41739571565000,171538051000001,-5.838,-4.339,-33.041,0
1398294470252,41739581574000,171538051000001,-5.838,-4.339,-33.041,0
1398294470263,41739591554000,171538051000001,-5.838,-4.339,-33.041,0
1398294470272,41739601564000,171538051000001,-5.838,-4.339,-33.041,0
1398294470287,41739613496000,171538051000001,-5.494,-4.339,-33.041,0
1398294470297,41739621766000,171538051000001,-5.494,-4.339,-33.041,0
1398294470304,41739631562000,171538051000001,-5.494,-4.339,-33.041,0
1398294470312,41739641572000,171538051000001,-5.494,-4.339,-33.041,0
1398294470322,41739651612000,171538051000001,-5.494,-4.339,-33.041,0
1398294470332,41739661592000,171538051000001,-5.494,-4.339,-33.041,0
1398294470342,41739671601000,171538051000001,-5.169,-4.339,-33.399,0
1398294470353,41739681611000,171538051000001,-5.169,-4.339,-33.399,0
1398294470364,41739691621000,171538051000001,-5.169,-4.339,-33.399,0
1398294470372,41739701631000,171538051000001,-5.169,-4.339,-33.399,0
1398294470382,41739711640000,171538051000001,-4.858,-4.339,-33.399,0
1398294470392,41739721620000,171538051000001,-4.858,-4.339,-33.399,0
1398294470402,41739732026000,171538051000001,-4.858,-4.339,-33.758,0
1398294470412,41739741639000,171538051000001,-4.858,-4.339,-33.758,0
1398294470422,41739751679000,171538051000001,-4.537,-4.339,-33.758,0
1398294470432,41739761689000,171538051000001,-4.537,-4.339,-33.758,0
1398294470447,41739771730000,171538051000001,-4.537,-4.339,-33.758,0
1398294470460,41739781739000,171538051000001,-4.537,-4.339,-33.758,0
1398294470463,41739793275000,171538051000001,-4.229,-4.339,-33.758,0
1398294470472,41739801789000,171538051000001,-4.229,-4.339,-34.08,0
1398294470482,41739811738000,171538051000001,-4.229,-4.339,-34.08,0
1398294470492,41739821809000,171538051000001,-4.229,-4.339,-34.08,0
1398294470502,41739831758000,171538051000001,-4.229,-4.339,-34.08,0
1398294470513,41739841798000,171538051000001,-4.229,-4.339,-34.08,0
1398294470522,41739851808000,171538051000001,-4.229,-4.339,-34.08,0
1398294470532,41739861817000,171538051000001,-4.229,-4.339,-34.08,0
1398294470542,41739871827000,171538051000001,-4.229,-4.339,-34.08,0
1398294470552,41739882020000,171538051000001,-4.229,-4.339,-34.08,0
1398294470562,41739891816000,171538051000001,-4.229,-4.339,-34.08,0
1398294470572,41739901826000,171538051000001,-4.229,-4.339,-34.08,0
1398294470582,41739911866000,171538051000001,-4.229,-4.339,-34.08,0
1398294470593,41739922212000,171538051000001,-4.229,-4.339,-34.08,0
1398294470604,41739933412000,171538051000001,-4.229,-4.339,-33.775,0
1398294470613,41739941865000,171538051000001,-4.229,-4.339,-33.775,0
1398294470622,41739951844000,171538051000001,-4.229,-4.339,-33.775,0
1398294470632,41739961854000,171538051000001,-4.58,-4.339,-33.775,0
1398294470644,41739973420000,171538051000001,-4.58,-4.339,-33.775,0
1398294470652,41739981935000,171538051000001,-4.58,-4.339,-33.775,0
1398294470662,41739991914000,171538051000001,-4.58,-4.339,-33.775,0
1398294470674,41740001954000,171538051000001,-4.58,-4.339,-33.775,0
1398294470685,41740012178000,171538051000001,-4.58,-4.339,-33.775,0
1398294470692,41740021943000,171538051000001,-4.58,-4.339,-33.775,0
1398294470702,41740031953000,171538051000001,-4.914,-4.339,-33.775,0
1398294470712,41740041963000,171538051000001,-4.914,-4.339,-33.775,0
1398294470722,41740051972000,171538051000001,-4.914,-4.339,-33.451,0
1398294470732,41740061982000,171538051000001,-4.914,-4.339,-33.451,0
1398294470742,41740071992000,171538051000001,-4.914,-4.339,-33.451,0
1398294470752,41740082002000,171538051000001,-4.914,-4.339,-33.451,0
1398294470763,41740092012000,171538051000001,-4.914,-4.339,-33.451,0
1398294470772,41740102021000,171538051000001,-4.914,-4.339,-33.451,0
1398294470783,41740112519000,171538051000001,-5.267,-4.02,-33.451,0
1398294470792,41740122041000,171538051000001,-5.267,-4.02,-33.451,0
1398294470802,41740132020000,171538051000001,-5.267,-4.02,-33.451,0
1398294470812,41740142060000,171538051000001,-5.267,-4.02,-33.451,0
1398294470824,41740153596000,171538051000001,-5.267,-4.02,-33.451,0
1398294470832,41740162110000,171538051000001,-5.267,-4.02,-33.451,0
1398294470842,41740172120000,171538051000001,-5.267,-3.717,-33.451,0
1398294470862,41740182160000,171538051000001,-5.645,-3.717,-33.451,0
1398294470864,41740192140000,171538051000001,-5.645,-3.717,-33.451,0
1398294470872,41740202180000,171538051000001,-5.645,-3.717,-33.451,0
1398294470882,41740212159000,171538051000001,-5.645,-3.717,-33.451,0
1398294470892,41740222169000,171538051000001,-5.645,-3.717,-33.451,0
1398294470902,41740232362000,171538051000001,-5.645,-3.717,-33.451,0
1398294470912,41740242158000,171538051000001,-5.645,-3.387,-33.451,0
1398294470922,41740252168000,171538051000001,-5.645,-3.387,-33.451,0
1398294470933,41740262147000,171538051000001,-5.645,-3.387,-33.451,0
1398294470942,41740272157000,171538051000001,-5.645,-3.387,-33.451,0
1398294470952,41740282167000,171538051000001,-5.645,-3.387,-33.451,0
1398294470967,41740292207000,171538051000001,-5.645,-3.387,-33.451,0
1398294470972,41740302186000,171538051000001,-5.952,-3.387,-33.451,0
1398294470983,41740312196000,171538051000001,-5.952,-3.387,-33.451,0
1398294470997,41740322236000,171538051000001,-5.952,-3.387,-33.451,0
1398294471005,41740333772000,171538051000001,-5.952,-3.387,-33.451,0
1398294471020,41740342286000,171538051000001,-5.952,-3.08,-33.451,0
1398294471022,41740352265000,171538051000001,-5.952,-3.08,-33.451,0
1398294471032,41740362275000,171538051000001,-5.952,-3.08,-33.451,0
1398294471042,41740372285000,171538051000001,-5.952,-3.08,-33.451,0
1398294471052,41740382325000,171538051000001,-5.952,-3.08,-33.451,0
1398294471068,41740392304000,171538051000001,-5.952,-3.08,-33.451,0
1398294471072,41740402284000,171538051000001,-5.952,-3.08,-33.451,0
1398294471082,41740412324000,171538051000001,-5.952,-3.08,-33.451,0
1398294471093,41740422303000,171538051000001,-5.952,-3.08,-33.451,0
1398294471102,41740432313000,171538051000001,-5.952,-3.08,-33.451,0
1398294471116,41740442658000,171538051000001,-5.952,-3.08,-33.451,0
1398294471124,41740452424000,171538051000001,-5.952,-3.08,-33.451,0
1398294471133,41740462434000,171538051000001,-5.952,-3.08,-33.451,0
1398294471143,41740472444000,171538051000001,-5.952,-3.08,-33.451,0
1398294471153,41740482453000,171538051000001,-5.952,-3.08,-33.451,0
1398294471165,41740492433000,171538051000001,-5.952,-3.08,-33.451,0
1398294471173,41740502473000,171538051000001,-5.952,-3.08,-33.451,0
1398294471184,41740514039000,171538051000001,-5.952,-3.08,-33.451,0
1398294471192,41740522492000,171538051000001,-5.952,-3.08,-33.451,0
1398294471203,41740532746000,171538051000001,-5.952,-3.08,-33.451,0
1398294471212,41740542543000,171538051000001,-5.952,-3.08,-33.451,0
1398294471223,41740552644000,171538051000001,-5.952,-3.08,-33.451,0
1398294471232,41740562440000,171538051000001,-5.952,-3.08,-33.451,0
1398294471242,41740572450000,171538051000001,-5.952,-3.08,-33.451,0
1398294471252,41740582460000,171538051000001,-5.952,-3.08,-33.451,0
1398294471262,41740592469000,171538051000001,-5.952,-3.08,-33.451,0
1398294471273,41740602479000,171538051000001,-5.65,-3.08,-33.451,0
1398294471284,41740612519000,171538051000001,-5.65,-3.08,-33.451,0
1398294471293,41740622590000,171538051000001,-5.65,-3.08,-33.451,0
1398294471303,41740632600000,171538051000001,-5.65,-3.08,-33.451,0
1398294471313,41740642610000,171538051000001,-5.65,-3.08,-33.451,0
1398294471323,41740652619000,171538051000001,-5.992,-3.08,-33.451,0
1398294471332,41740662599000,171538051000001,-5.992,-3.08,-33.451,0
1398294471344,41740672608000,171538051000001,-5.992,-3.08,-33.451,0
1398294471360,41740682649000,171538051000001,-5.992,-3.08,-33.451,0
1398294471367,41740694184000,171538051000001,-5.992,-3.08,-33.451,0
1398294471373,41740702699000,171538051000001,-5.992,-3.08,-33.451,0
1398294471383,41740712831000,171538051000001,-6.303,-3.08,-33.451,0
1398294471393,41740722718000,171538051000001,-6.303,-3.08,-33.451,0
1398294471403,41740732881000,171538051000001,-6.303,-3.08,-33.451,0
1398294471413,41740742707000,171538051000001,-6.303,-3.08,-33.451,0
1398294471436,41740753572000,171538051000001,-6.303,-3.08,-33.451,0
1398294471438,41740762727000,171538051000001,-6.303,-3.08,-33.451,0
1398294471444,41740772737000,171538051000001,-6.303,-3.08,-33.451,0
1398294471454,41740782746000,171538051000001,-6.303,-3.08,-33.451,0
1398294471464,41740792756000,171538051000001,-6.303,-3.08,-33.451,0
1398294471473,41740802949000,171538051000001,-6.303,-3.08,-33.451,0
1398294471483,41740812745000,171538051000001,-6.303,-3.08,-33.451,0
1398294471494,41740822785000,171538051000001,-6.303,-3.08,-33.451,0
1398294471503,41740832795000,171538051000001,-6.303,-3.08,-33.451,0
1398294471515,41740842774000,171538051000001,-6.303,-3.08,-33.451,0
1398294471523,41740852784000,171538051000001,-6.303,-3.08,-33.451,0
1398294471533,41740862794000,171538051000001,-6.303,-3.08,-33.451,0
1398294471544,41740874330000,171538051000001,-6.303,-3.08,-33.451,0
1398294471553,41740882875000,171538051000001,-6.303,-3.08,-33.451,0
1398294471563,41740893006000,171538051000001,-6.303,-3.08,-33.451,0
1398294471573,41740902833000,171538051000001,-6.303,-3.08,-33.451,0
1398294471583,41740912812000,171538051000001,-6.303,-3.08,-33.451,0
1398294471592,41740922822000,171538051000001,-6.303,-3.08,-33.451,0
1398294471603,41740932862000,171538051000001,-6.303,-3.08,-33.451,0
1398294471613,41740942872000,171538051000001,-6.303,-3.08,-33.451,0
1398294471623,41740952882000,171538051000001,-6.303,-3.08,-33.451,0
1398294471633,41740962892000,171538051000001,-6.303,-3.08,-33.451,0
1398294471643,41740972901000,171538051000001,-6.303,-3.08,-33.451,0
1398294471653,41740982881000,171538051000001,-6.303,-3.08,-33.451,0
1398294471663,41740992890000,171538051000001,-6.303,-3.08,-33.451,0
1398294471673,41741002900000,171538051000001,-6.303,-3.08,-33.451,0
1398294471683,41741012910000,171538051000001,-5.966,-3.08,-33.451,0
1398294471693,41741022920000,171538051000001,-5.966,-3.08,-33.451,0
1398294471703,41741032929000,171538051000001,-5.966,-3.08,-33.451,0
1398294471713,41741042970000,171538051000001,-5.966,-3.08,-33.451,0
1398294471726,41741054505000,171538051000001,-5.966,-3.08,-33.451,0
1398294471733,41741063020000,171538051000001,-5.966,-3.08,-33.451,0
1398294471743,41741072969000,171538051000001,-5.966,-3.08,-33.451,0
1398294471753,41741083009000,171538051000001,-5.966,-3.387,-33.451,0
1398294471764,41741093049000,171538051000001,-5.648,-3.387,-33.451,0
1398294471773,41741102998000,171538051000001,-5.648,-3.387,-33.451,0
1398294471783,41741113038000,171538051000001,-5.648,-3.387,-33.451,0
1398294471793,41741123078000,171538051000001,-5.648,-3.387,-33.451,0
1398294471803,41741133058000,171538051000001,-5.648,-3.387,-33.451,0
1398294471813,41741143067000,171538051000001,-5.648,-3.387,-33.451,0
1398294471825,41741153504000,171538051000001,-5.648,-3.387,-33.451,0
1398294471833,41741163026000,171538051000001,-5.648,-3.387,-33.451,0
1398294471844,41741173066000,171538051000001,-5.648,-3.387,-33.451,0
1398294471853,41741183045000,171538051000001,-5.648,-3.387,-33.451,0
1398294471863,41741193055000,171538051000001,-5.648,-3.387,-33.451,0
1398294471873,41741203065000,171538051000001,-5.648,-3.387,-33.451,0
1398294471883,41741213075000,171538051000001,-5.648,-3.387,-33.451,0
1398294471893,41741223054000,171538051000001,-5.648,-3.387,-33.451,0
1398294471905,41741234651000,171538051000001,-5.648,-3.387,-33.451,0
1398294471913,41741243318000,171538051000001,-5.648,-3.387,-33.451,0
1398294471923,41741253114000,171538051000001,-5.648,-3.387,-33.451,0
1398294471933,41741263124000,171538051000001,-5.648,-3.387,-33.451,0
1398294471943,41741273164000,171538051000001,-5.648,-3.387,-33.451,0
1398294471953,41741283174000,171538051000001,-5.648,-3.387,-33.451,0
1398294471963,41741293153000,171538051000001,-5.648,-3.387,-33.451,0
1398294471973,41741303163000,171538051000001,-5.648,-3.387,-33.451,0
1398294471983,41741313172000,171538051000001,-5.648,-3.387,-33.451,0
1398294471993,41741323182000,171538051000001,-5.316,-3.387,-33.451,0
1398294472003,41741333192000,171538051000001,-5.316,-3.387,-33.451,0
1398294472013,41741343202000,171538051000001,-5.316,-3.387,-33.451,0
1398294472023,41741353242000,171538051000001,-5.316,-3.387,-33.451,0
1398294472033,41741363221000,171538051000001,-5.316,-3.387,-33.451,0
1398294472043,41741373262000,171538051000001,-5.316,-3.387,-33.451,0
1398294472053,41741383241000,171538051000001,-5.316,-3.387,-33.451,0
1398294472063,41741393251000,171538051000001,-5.316,-3.387,-33.451,0
1398294472073,41741403291000,171538051000001,-5.316,-3.387,-33.451,0
1398294472085,41741414826000,171538051000001,-5.316,-3.387,-33.451,0
1398294472093,41741423341000,171538051000001,-5.316,-3.387,-33.451,0
1398294472103,41741433320000,171538051000001,-5.316,-3.387,-33.12,0
1398294472115,41741444734000,171538051000001,-5.316,-3.387,-33.12,0
1398294472126,41741455964000,171538051000001,-5.316,-3.387,-33.12,0
1398294472134,41741463655000,171538051000001,-5.316,-3.721,-33.12,0
1398294472147,41741476991000,171538051000001,-5.316,-3.721,-33.12,0
1398294472158,41741487672000,171538051000001,-5.316,-3.721,-33.12,0
1398294472169,41741495912000,171538051000001,-5.316,-3.721,-33.12,0
1398294472175,41741504304000,171538051000001,-5.618,-3.721,-33.12,0
1398294472184,41741513429000,171538051000001,-5.618,-3.721,-33.12,0
1398294472195,41741523439000,171538051000001,-5.618,-3.721,-33.12,0
1398294472210,41741536012000,171538051000001,-5.618,-3.721,-33.12,0
1398294472214,41741543428000,171538051000001,-5.618,-3.721,-33.12,0
1398294472225,41741553468000,171538051000001,-5.618,-4.071,-33.12,0
1398294472234,41741563478000,171538051000001,-5.618,-4.071,-33.12,0
1398294472246,41741573548000,171538051000001,-5.618,-4.071,-33.12,0
1398294472254,41741583497000,171538051000001,-5.618,-4.071,-33.12,0
1398294472271,41741595094000,171538051000001,-5.94,-4.071,-33.12,0
1398294472282,41741603578000,171538051000001,-5.94,-4.071,-33.12,0
1398294472301,41741613557000,171538051000001,-5.94,-4.071,-33.12,0
1398294472302,41741623536000,171538051000001,-5.94,-4.071,-33.12,0
1398294472304,41741633546000,171538051000001,-5.94,-4.071,-33.12,0
1398294472314,41741643586000,171538051000001,-5.94,-4.071,-33.12,0
1398294472325,41741653565000,171538051000001,-5.94,-4.071,-33.12,0
1398294472334,41741663575000,171538051000001,-5.94,-4.071,-33.12,0
1398294472344,41741673616000,171538051000001,-5.94,-4.071,-33.12,0
1398294472354,41741683595000,171538051000001,-5.94,-4.071,-33.12,0
1398294472364,41741693788000,171538051000001,-5.94,-4.071,-33.12,0
1398294472374,41741703614000,171538051000001,-5.94,-4.071,-33.12,0
1398294472384,41741713624000,171538051000001,-5.94,-4.071,-33.12,0
1398294472394,41741723634000,171538051000001,-5.94,-4.071,-33.12,0
1398294472404,41741733644000,171538051000001,-5.94,-4.071,-33.12,0
1398294472414,41741743623000,171538051000001,-5.94,-4.071,-33.12,0
1398294472424,41741753663000,171538051000001,-5.633,-4.071,-33.12,0
1398294472447,41741763673000,171538051000001,-5.633,-4.071,-33.12,0
1398294472449,41741776765000,171538051000001,-5.633,-4.071,-33.12,0
1398294472454,41741783723000,171538051000001,-5.633,-4.071,-33.12,0
1398294472464,41741793733000,171538051000001,-5.633,-4.071,-33.12,0
1398294472475,41741803712000,171538051000001,-5.633,-4.071,-33.12,0
1398294472484,41741813722000,171538051000001,-5.633,-4.071,-33.12,0
1398294472494,41741823762000,171538051000001,-5.633,-4.071,-33.12,0
1398294472504,41741833772000,171538051000001,-5.633,-4.071,-33.12,0
1398294472514,41741843751000,171538051000001,-5.633,-4.071,-33.12,0
1398294472524,41741853761000,171538051000001,-5.299,-4.071,-33.12,0
1398294472534,41741863801000,171538051000001,-5.299,-4.071,-33.12,0
1398294472544,41741873811000,171538051000001,-5.299,-4.071,-33.12,0
1398294472554,41741883851000,171538051000001,-5.299,-4.071,-33.12,0
1398294472564,41741893800000,171538051000001,-5.299,-4.071,-33.12,0
1398294472580,41741903840000,171538051000001,-5.299,-4.071,-33.12,0
1398294472585,41741913789000,171538051000001,-5.299,-4.071,-33.12,0
1398294472595,41741923799000,171538051000001,-5.299,-4.071,-33.12,0
1398294472604,41741933808000,171538051000001,-5.299,-4.071,-33.12,0
1398294472614,41741943818000,171538051000001,-5.299,-4.071,-33.12,0
1398294472625,41741955354000,171538051000001,-5.299,-4.071,-33.12,0
1398294472634,41741963868000,171538051000001,-5.299,-4.071,-33.12,0
1398294472644,41741973847000,171538051000001,-5.299,-4.071,-33.448,0
1398294472654,41741983857000,171538051000001,-5.299,-4.071,-33.448,0
1398294472664,41741993867000,171538051000001,-5.299,-4.071,-33.448,0
1398294472674,41742003877000,171538051000001,-5.299,-4.071,-33.448,0
1398294472693,41742013887000,171538051000001,-5.299,-4.071,-33.448,0
1398294472694,41742023927000,171538051000001,-5.299,-4.071,-33.448,0
1398294472704,41742033937000,171538051000001,-5.299,-4.071,-33.448,0
1398294472714,41742043916000,171538051000001,-5.299,-4.071,-33.448,0
1398294472724,41742053926000,171538051000001,-5.299,-4.071,-33.448,0
1398294472734,41742063935000,171538051000001,-5.299,-4.071,-33.448,0
1398294472745,41742074189000,171538051000001,-5.299,-4.071,-33.775,0
1398294472754,41742083924000,171538051000001,-5.299,-3.761,-33.775,0
1398294472764,41742093965000,171538051000001,-5.299,-3.761,-33.775,0
1398294472775,41742104188000,171538051000001,-5.299,-3.761,-33.775,0
1398294472784,41742113954000,171538051000001,-5.299,-3.761,-33.775,0
1398294472794,41742123994000,171538051000001,-5.299,-3.761,-33.775,0
1398294472805,41742135530000,171538051000001,-5.299,-3.761,-33.775,0
1398294472814,41742144044000,171538051000001,-5.299,-3.761,-33.775,0
1398294472824,41742154023000,171538051000001,-5.299,-3.761,-33.775,0
1398294472834,41742164033000,171538051000001,-5.299,-3.761,-33.775,0
1398294472844,41742174043000,171538051000001,-5.299,-3.761,-33.775,0
1398294472863,41742184053000,171538051000001,-5.299,-3.761,-33.775,0
1398294472875,41742194062000,171538051000001,-5.299,-3.761,-33.775,0
1398294472876,41742204072000,171538051000001,-5.299,-3.761,-33.775,0
1398294472884,41742214082000,171538051000001,-5.651,-3.761,-33.775,0
1398294472894,41742224061000,171538051000001,-5.651,-3.761,-33.775,0
1398294472905,41742234071000,171538051000001,-5.651,-3.761,-33.775,0
1398294472914,41742244111000,171538051000001,-5.651,-3.761,-33.775,0
1398294472924,41742254121000,171538051000001,-5.651,-3.761,-33.775,0
1398294472940,41742264161000,171538051000001,-5.651,-3.761,-33.775,0
1398294472956,41742274140000,171538051000001,-5.651,-3.761,-33.457,0
1398294472957,41742284364000,171538051000001,-5.651,-3.761,-33.457,0
1398294472964,41742294160000,171538051000001,-5.651,-3.761,-33.457,0
1398294472980,41742304170000,171538051000001,-5.651,-3.761,-33.457,0
1398294472985,41742315705000,171538051000001,-5.651,-3.761,-33.457,0
1398294472994,41742324220000,171538051000001,-6.031,-3.761,-33.457,0
1398294473004,41742334168000,171538051000001,-6.031,-3.761,-33.457,0
1398294473014,41742344209000,171538051000001,-6.031,-3.761,-33.457,0
1398294473024,41742354219000,171538051000001,-6.031,-3.761,-33.457,0
1398294473034,41742364228000,171538051000001,-6.031,-3.761,-33.457,0
1398294473044,41742374238000,171538051000001,-6.031,-3.761,-33.457,0
1398294473054,41742384553000,171538051000001,-6.031,-3.761,-33.457,0
1398294473064,41742394258000,171538051000001,-6.031,-3.761,-33.457,0
1398294473074,41742404267000,171538051000001,-6.031,-3.761,-33.457,0
1398294473084,41742414277000,171538051000001,-6.031,-3.761,-33.457,0
1398294473094,41742424287000,171538051000001,-6.031,-3.761,-33.457,0
1398294473104,41742434297000,171538051000001,-6.031,-3.761,-33.457,0
1398294473114,41742444306000,171538051000001,-6.031,-3.761,-33.457,0
1398294473124,41742454316000,171538051000001,-6.031,-3.761,-33.457,0
1398294473134,41742464326000,171538051000001,-6.031,-3.761,-33.457,0
1398294473145,41742474336000,171538051000001,-6.031,-3.761,-33.457,0
1398294473155,41742484345000,171538051000001,-6.031,-3.761,-33.457,0
1398294473166,41742495912000,171538051000001,-5.715,-3.761,-33.457,0
1398294473176,41742504396000,171538051000001,-5.715,-3.761,-33.457,0
1398294473184,41742514405000,171538051000001,-5.715,-4.083,-33.457,0
1398294473194,41742524385000,171538051000001,-5.715,-4.083,-33.457,0
1398294473205,41742534394000,171538051000001,-5.715,-4.083,-33.457,0
1398294473214,41742544404000,171538051000001,-5.715,-4.083,-33.151,0
1398294473224,41742554414000,171538051000001,-5.715,-4.083,-33.151,0
