1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294473234,41742564393000,171538051000001,-5.715,-4.083,-33.151,0
1398294473251,41742574464000,171538051000001,-5.715,-4.083,-33.151,0
1398294473259,41742584626000,171538051000001,-5.715,-4.083,-33.151,0
1398294473265,41742594453000,171538051000001,-5.715,-4.083,-33.151,0
1398294473275,41742604432000,171538051000001,-5.715,-4.083,-33.151,0
1398294473285,41742614472000,171538051000001,-5.715,-4.083,-33.151,0
1398294473295,41742624482000,171538051000001,-5.715,-4.083,-33.151,0
1398294473305,41742634492000,171538051000001,-5.715,-4.083,-33.151,0
1398294473315,41742644502000,171538051000001,-5.715,-4.083,-33.151,0
1398294473325,41742654512000,171538051000001,-5.715,-4.083,-33.151,0
1398294473335,41742664735000,171538051000001,-5.715,-4.083,-33.151,0
1398294473347,41742676118000,171538051000001,-5.715,-4.083,-33.151,0
1398294473355,41742684602000,171538051000001,-5.715,-4.083,-33.151,0
1398294473369,41742698426000,171538051000001,-5.715,-4.083,-33.151,0
1398294473375,41742704560000,171538051000001,-5.715,-4.083,-33.151,0
1398294473385,41742714570000,171538051000001,-5.384,-4.083,-33.151,0
1398294473395,41742724580000,171538051000001,-5.384,-4.083,-33.151,0
1398294473405,41742734590000,171538051000001,-5.384,-4.083,-33.457,0
1398294473415,41742744599000,171538051000001,-5.047,-4.083,-33.457,0
1398294473427,41742754609000,171538051000001,-5.047,-4.083,-33.457,0
1398294473435,41742764619000,171538051000001,-5.047,-4.083,-33.457,0
1398294473445,41742774629000,171538051000001,-5.047,-4.083,-33.457,0
1398294473455,41742784638000,171538051000001,-5.047,-4.083,-33.457,0
1398294473465,41742794648000,171538051000001,-4.721,-4.083,-33.457,0
1398294473486,41742804689000,171538051000001,-4.721,-4.083,-33.802,0
1398294473492,41742822297000,171538051000001,-4.721,-4.083,-33.802,0
1398294473495,41742825776000,171538051000001,-4.721,-4.083,-33.802,0
1398294473505,41742835023000,171538051000001,-4.721,-4.083,-33.802,0
1398294473516,41742845033000,171538051000001,-4.721,-4.083,-33.802,0
1398294473526,41742856538000,171538051000001,-4.721,-4.083,-33.802,0
1398294473535,41742865083000,171538051000001,-4.721,-3.758,-33.802,0
1398294473545,41742875032000,171538051000001,-4.721,-3.758,-33.802,0
1398294473559,41742885041000,171538051000001,-4.721,-3.758,-33.802,0
1398294473570,41742895051000,171538051000001,-4.721,-3.758,-34.106,0
1398294473578,41742905091000,171538051000001,-4.721,-3.758,-34.106,0
1398294473585,41742915040000,171538051000001,-4.721,-3.758,-34.106,0
1398294473595,41742925111000,171538051000001,-4.721,-3.758,-34.106,0
1398294473606,41742935060000,171538051000001,-4.721,-3.758,-34.106,0
1398294473615,41742945130000,171538051000001,-4.721,-3.758,-34.106,0
1398294473625,41742955110000,171538051000001,-4.721,-3.758,-34.106,0
1398294473635,41742965119000,171538051000001,-4.721,-3.758,-34.106,0
1398294473645,41742975190000,171538051000001,-4.721,-3.758,-34.106,0
1398294473655,41742985169000,171538051000001,-4.721,-3.758,-34.106,0
1398294473665,41742995423000,171538051000001,-4.721,-3.758,-34.106,0
1398294473676,41743005220000,171538051000001,-4.721,-3.758,-34.106,0
1398294473686,41743015199000,171538051000001,-4.721,-3.758,-34.106,0
1398294473696,41743025392000,171538051000001,-4.721,-3.758,-34.106,0
1398294473707,41743036775000,171538051000001,-4.721,-3.758,-34.106,0
1398294473715,41743045289000,171538051000001,-4.721,-3.758,-33.779,0
1398294473725,41743055207000,171538051000001,-4.721,-3.758,-33.779,0
1398294473735,41743065248000,171538051000001,-5.059,-3.758,-33.779,0
1398294473745,41743075227000,171538051000001,-5.059,-3.758,-33.779,0
1398294473755,41743085267000,171538051000001,-5.059,-3.758,-33.779,0
1398294473765,41743095246000,171538051000001,-5.059,-4.074,-33.779,0
1398294473775,41743105317000,171538051000001,-5.059,-4.074,-33.779,0
1398294473785,41743115296000,171538051000001,-5.059,-4.074,-33.779,0
1398294473795,41743125337000,171538051000001,-5.059,-4.074,-33.779,0
1398294473805,41743135346000,171538051000001,-5.059,-4.074,-33.779,0
1398294473815,41743145326000,171538051000001,-5.059,-4.074,-33.779,0
1398294473825,41743155305000,171538051000001,-4.705,-4.074,-33.779,0
1398294473835,41743165345000,171538051000001,-4.705,-4.074,-33.779,0
1398294473845,41743175324000,171538051000001,-4.705,-4.396,-33.779,0
1398294473855,41743185395000,171538051000001,-4.705,-4.396,-33.779,0
1398294473865,41743195375000,171538051000001,-4.705,-4.396,-33.779,0
1398294473875,41743205384000,171538051000001,-4.705,-4.396,-33.779,0
1398294473887,41743216920000,171538051000001,-4.705,-4.396,-33.779,0
1398294473895,41743225465000,171538051000001,-4.37,-4.396,-33.779,0
1398294473905,41743235383000,171538051000001,-4.37,-4.396,-33.779,0
1398294473918,41743247834000,171538051000001,-4.37,-4.396,-34.123,0
1398294473928,41743257691000,171538051000001,-4.37,-4.396,-34.123,0
1398294473942,41743272157000,171538051000001,-4.37,-4.396,-34.123,0
1398294473945,41743275422000,171538051000001,-4.37,-4.396,-34.123,0
1398294473961,41743290284000,171538051000001,-4.37,-4.396,-34.123,0
1398294473968,41743298158000,171538051000001,-4.37,-4.396,-34.123,0
1398294473978,41743307923000,171538051000001,-4.37,-4.396,-34.123,0
1398294473989,41743319215000,171538051000001,-4.37,-4.396,-34.123,0
1398294474000,41743330171000,171538051000001,-4.37,-4.396,-34.123,0
1398294474009,41743338807000,171538051000001,-4.37,-4.396,-34.123,0
1398294474019,41743349366000,171538051000001,-4.37,-4.396,-34.123,0
1398294474027,41743357240000,171538051000001,-4.37,-4.396,-34.123,0
1398294474041,41743370515000,171538051000001,-4.37,-4.396,-34.123,0
1398294474048,41743377961000,171538051000001,-4.704,-4.396,-34.123,0
1398294474061,41743390565000,171538051000001,-4.704,-4.396,-34.123,0
1398294474069,41743399079000,171538051000001,-4.704,-4.396,-34.123,0
1398294474080,41743409516000,171538051000001,-4.704,-4.396,-34.123,0
1398294474090,41743416932000,171538051000001,-4.704,-4.396,-34.123,0
1398294474096,41743425599000,171538051000001,-4.704,-4.396,-34.123,0
1398294474106,41743435578000,171538051000001,-4.704,-4.396,-34.123,0
1398294474116,41743445588000,171538051000001,-4.704,-4.396,-34.123,0
1398294474126,41743455567000,171538051000001,-4.704,-4.396,-34.123,0
1398294474136,41743465638000,171538051000001,-4.704,-4.396,-34.123,0
1398294474146,41743475617000,171538051000001,-4.704,-4.396,-34.123,0
1398294474156,41743485658000,171538051000001,-4.704,-4.396,-34.123,0
1398294474166,41743495637000,171538051000001,-4.704,-4.396,-34.123,0
1398294474176,41743505677000,171538051000001,-4.704,-4.396,-34.123,0
1398294474186,41743515657000,171538051000001,-4.394,-4.396,-34.123,0
1398294474199,41743529389000,171538051000001,-4.394,-4.396,-34.123,0
1398294474209,41743539277000,171538051000001,-4.394,-4.396,-34.123,0
1398294474221,41743551454000,171538051000001,-4.394,-4.396,-34.123,0
1398294474227,41743557099000,171538051000001,-4.394,-4.396,-34.123,0
1398294474242,41743572022000,171538051000001,-4.394,-4.396,-34.123,0
1398294474250,41743579652000,171538051000001,-4.394,-4.396,-34.123,0
1398294474260,41743589967000,171538051000001,-4.394,-4.396,-34.123,0
1398294474268,41743598390000,171538051000001,-4.052,-4.396,-34.123,0
1398294474283,41743613069000,171538051000001,-4.052,-4.396,-34.123,0
1398294474296,41743624238000,171538051000001,-4.052,-4.396,-34.123,0
1398294474298,41743627656000,171538051000001,-4.052,-4.396,-34.123,0
1398294474310,41743639466000,171538051000001,-4.052,-4.396,-34.123,0
1398294474318,41743648347000,171538051000001,-4.052,-4.396,-34.123,0
1398294474331,41743660554000,171538051000001,-4.052,-4.396,-34.123,0
1398294474339,41743668794000,171538051000001,-4.052,-4.396,-34.123,0
1398294474351,41743680574000,171538051000001,-4.052,-4.396,-34.439,0
1398294474358,41743688386000,171538051000001,-3.712,-4.396,-34.439,0
1398294474371,41743700990000,171538051000001,-3.712,-4.396,-34.439,0
1398294474380,41743709626000,171538051000001,-3.712,-4.396,-34.439,0
1398294474391,41743720887000,171538051000001,-3.712,-4.396,-34.439,0
1398294474400,41743729585000,171538051000001,-3.712,-4.396,-34.439,0
1398294474410,41743739595000,171538051000001,-3.346,-4.396,-34.439,0
1398294474420,41743750367000,171538051000001,-3.346,-4.396,-34.439,0
1398294474430,41743759461000,171538051000001,-3.346,-4.396,-34.439,0
1398294474442,41743771791000,171538051000001,-3.346,-4.396,-34.439,0
1398294474447,41743777375000,171538051000001,-2.983,-4.396,-34.439,0
1398294474461,41743790559000,171538051000001,-2.983,-4.396,-34.439,0
1398294474469,41743798829000,171538051000001,-2.983,-4.396,-34.439,0
1398294474482,41743812165000,171538051000001,-2.983,-4.759,-34.439,0
1398294474488,41743818177000,171538051000001,-2.616,-4.759,-34.439,0
1398294474501,41743831086000,171538051000001,-2.616,-4.759,-34.439,0
1398294474509,41743838594000,171538051000001,-2.616,-4.759,-34.439,0
1398294474521,41743850862000,171538051000001,-2.305,-4.759,-34.439,0
1398294474528,41743858064000,171538051000001,-2.305,-4.759,-34.439,0
1398294474543,41743872499000,171538051000001,-2.305,-4.759,-34.439,0
1398294474548,41743877564000,171538051000001,-2.305,-4.759,-34.439,0
1398294474562,41743887544000,171538051000001,-2.0,-4.759,-34.439,0
1398294474575,41743896943000,171538051000001,-2.0,-4.759,-34.439,0
1398294474577,41743906098000,171538051000001,-2.0,-4.759,-34.439,0
1398294474611,41743917115000,171538051000001,-2.0,-4.759,-34.439,0
1398294474617,41743928071000,171538051000001,-2.0,-5.073,-34.439,0
1398294474619,41743937593000,171538051000001,-2.0,-5.073,-34.439,0
1398294474626,41743946168000,171538051000001,-2.0,-5.073,-34.439,0
1398294474629,41743956117000,171538051000001,-2.0,-5.073,-34.439,0
1398294474660,41743966126000,171538051000001,-2.0,-5.073,-34.439,0
1398294474662,41743976075000,171538051000001,-2.0,-5.073,-34.439,0
1398294474664,41743986146000,171538051000001,-2.0,-5.073,-34.439,0
1398294474674,41743996125000,171538051000001,-2.0,-5.073,-34.439,0
1398294474677,41744006166000,171538051000001,-2.0,-5.073,-34.439,0
1398294474697,41744016145000,171538051000001,-2.0,-5.073,-34.439,0
1398294474699,41744026185000,171538051000001,-2.0,-5.073,-34.439,0
1398294474708,41744036134000,171538051000001,-2.0,-5.073,-34.439,0
1398294474719,41744046205000,171538051000001,-2.0,-5.073,-34.439,0
1398294474726,41744056153000,171538051000001,-2.0,-5.073,-34.439,0
1398294474736,41744066194000,171538051000001,-2.0,-5.073,-34.439,0
1398294474746,41744076173000,171538051000001,-2.0,-5.073,-34.439,0
1398294474756,41744086213000,171538051000001,-2.0,-5.073,-34.439,0
1398294474767,41744096192000,171538051000001,-2.0,-5.073,-34.439,0
1398294474776,41744106233000,171538051000001,-2.0,-5.073,-34.439,0
1398294474788,41744117738000,171538051000001,-2.0,-5.073,-34.439,0
1398294474796,41744126283000,171538051000001,-2.0,-5.073,-34.439,0
1398294474806,41744136231000,171538051000001,-2.0,-5.073,-34.439,0
1398294474816,41744146241000,171538051000001,-2.305,-4.768,-34.745,0
1398294474826,41744156251000,171538051000001,-2.305,-4.768,-34.745,0
1398294474836,41744166261000,171538051000001,-2.305,-4.768,-34.745,0
1398294474846,41744176240000,171538051000001,-2.305,-4.768,-34.745,0
1398294474856,41744186311000,171538051000001,-2.305,-4.768,-34.745,0
1398294474866,41744196290000,171538051000001,-2.612,-4.768,-34.745,0
1398294474876,41744206330000,171538051000001,-2.612,-4.768,-34.745,0
1398294474889,41744216340000,171538051000001,-2.612,-4.768,-34.745,0
1398294474896,41744226350000,171538051000001,-2.612,-4.768,-34.745,0
1398294474907,41744236360000,171538051000001,-2.612,-4.46,-34.745,0
1398294474918,41744246400000,171538051000001,-2.992,-4.46,-34.745,0
1398294474926,41744256288000,171538051000001,-2.992,-4.46,-34.745,0
1398294474936,41744266328000,171538051000001,-2.992,-4.46,-34.745,0
1398294474946,41744276307000,171538051000001,-2.992,-4.46,-34.745,0
1398294474956,41744286347000,171538051000001,-2.992,-4.46,-34.745,0
1398294474968,41744297883000,171538051000001,-3.308,-4.46,-34.745,0
1398294474982,41744306428000,171538051000001,-3.308,-4.46,-34.745,0
1398294474990,41744316377000,171538051000001,-3.308,-4.46,-34.745,0
1398294474996,41744326417000,171538051000001,-3.308,-4.46,-34.437,0
1398294475006,41744336427000,171538051000001,-3.308,-4.46,-34.437,0
1398294475016,41744346406000,171538051000001,-3.308,-4.46,-34.437,0
1398294475027,41744356599000,171538051000001,-3.63,-4.46,-34.437,0
1398294475036,41744366426000,171538051000001,-3.63,-4.46,-34.437,0
1398294475046,41744376435000,171538051000001,-3.63,-4.46,-34.437,0
1398294475056,41744386415000,171538051000001,-3.63,-4.46,-34.437,0
1398294475067,41744396424000,171538051000001,-3.63,-4.46,-34.437,0
1398294475076,41744406434000,171538051000001,-3.63,-4.46,-34.437,0
1398294475086,41744416474000,171538051000001,-3.63,-4.46,-34.437,0
1398294475096,41744426454000,171538051000001,-3.63,-4.46,-34.437,0
1398294475106,41744436494000,171538051000001,-3.63,-4.46,-34.437,0
1398294475119,41744446473000,171538051000001,-3.63,-4.46,-34.437,0
1398294475132,41744456544000,171538051000001,-3.63,-4.46,-34.437,0
1398294475146,41744466523000,171538051000001,-3.97,-4.46,-34.437,0
1398294475150,41744478089000,171538051000001,-3.97,-4.46,-34.437,0
1398294475156,41744486543000,171538051000001,-3.97,-4.46,-34.437,0
1398294475166,41744496553000,171538051000001,-3.97,-4.46,-34.437,0
1398294475176,41744506532000,171538051000001,-3.97,-4.46,-34.437,0
1398294475186,41744516572000,171538051000001,-3.97,-4.46,-34.437,0
1398294475197,41744526765000,171538051000001,-3.97,-4.46,-34.437,0
1398294475207,41744536592000,171538051000001,-4.328,-4.46,-34.437,0
1398294475217,41744546571000,171538051000001,-4.328,-4.46,-34.104,0
1398294475226,41744556611000,171538051000001,-4.328,-4.46,-34.104,0
1398294475236,41744566590000,171538051000001,-4.328,-4.46,-34.104,0
1398294475246,41744576631000,171538051000001,-4.328,-4.46,-34.104,0
1398294475256,41744586610000,171538051000001,-4.328,-4.46,-34.104,0
1398294475266,41744596650000,171538051000001,-4.328,-4.124,-34.104,0
1398294475276,41744606629000,171538051000001,-4.328,-4.124,-34.104,0
1398294475286,41744616670000,171538051000001,-4.328,-4.124,-34.104,0
1398294475296,41744626649000,171538051000001,-4.328,-4.124,-34.104,0
1398294475306,41744636689000,171538051000001,-4.328,-4.124,-34.104,0
1398294475316,41744646668000,171538051000001,-4.663,-4.124,-34.104,0
1398294475328,41744658265000,171538051000001,-4.663,-3.8,-34.104,0
1398294475336,41744666719000,171538051000001,-4.663,-3.8,-34.104,0
1398294475346,41744676728000,171538051000001,-4.663,-3.8,-34.104,0
1398294475356,41744686708000,171538051000001,-4.663,-3.8,-34.104,0
1398294475366,41744696748000,171538051000001,-4.663,-3.8,-34.104,0
1398294475376,41744706727000,171538051000001,-4.663,-3.8,-34.104,0
1398294475386,41744716767000,171538051000001,-4.663,-3.8,-34.104,0
1398294475396,41744726747000,171538051000001,-4.663,-3.8,-34.104,0
1398294475406,41744736787000,171538051000001,-4.663,-3.8,-34.104,0
1398294475417,41744746766000,171538051000001,-4.663,-3.8,-34.104,0
1398294475431,41744756837000,171538051000001,-4.663,-3.492,-34.104,0
1398294475439,41744766816000,171538051000001,-4.663,-3.492,-34.104,0
1398294475447,41744776826000,171538051000001,-4.663,-3.492,-34.104,0
1398294475457,41744786805000,171538051000001,-4.663,-3.492,-34.104,0
1398294475467,41744796815000,171538051000001,-4.663,-3.492,-34.104,0
1398294475477,41744807008000,171538051000001,-4.663,-3.492,-34.104,0
1398294475487,41744816865000,171538051000001,-4.663,-3.492,-34.104,0
1398294475497,41744826844000,171538051000001,-4.663,-3.492,-34.104,0
1398294475513,41744842408000,171538051000001,-4.663,-3.492,-34.104,0
1398294475518,41744846894000,171538051000001,-4.663,-3.492,-34.104,0
1398294475527,41744856874000,171538051000001,-4.663,-3.492,-34.104,0
1398294475537,41744866853000,171538051000001,-4.663,-3.492,-34.104,0
1398294475547,41744876893000,171538051000001,-4.663,-3.492,-34.104,0
1398294475557,41744886903000,171538051000001,-4.663,-3.492,-34.104,0
1398294475567,41744896913000,171538051000001,-4.663,-3.794,-34.104,0
1398294475577,41744906922000,171538051000001,-4.663,-3.794,-34.104,0
1398294475587,41744916932000,171538051000001,-4.663,-3.794,-34.104,0
1398294475597,41744926911000,171538051000001,-4.663,-3.794,-34.104,0
1398294475607,41744936952000,171538051000001,-4.663,-3.794,-34.104,0
1398294475617,41744946931000,171538051000001,-4.663,-3.794,-34.104,0
1398294475627,41744957002000,171538051000001,-4.663,-3.794,-34.104,0
1398294475637,41744967073000,171538051000001,-4.321,-4.133,-34.104,0
1398294475651,41744977021000,171538051000001,-4.321,-4.133,-34.104,0
1398294475657,41744987001000,171538051000001,-4.321,-4.133,-34.104,0
1398294475668,41744997041000,171538051000001,-4.321,-4.133,-34.104,0
1398294475677,41745007020000,171538051000001,-4.321,-4.133,-34.104,0
1398294475689,41745018617000,171538051000001,-4.321,-4.443,-34.104,0
1398294475697,41745027070000,171538051000001,-4.321,-4.443,-34.104,0
1398294475707,41745037049000,171538051000001,-3.936,-4.443,-34.104,0
1398294475718,41745047029000,171538051000001,-3.936,-4.443,-34.104,0
1398294475727,41745057099000,171538051000001,-3.936,-4.798,-34.104,0
1398294475737,41745067079000,171538051000001,-3.634,-4.798,-34.104,0
1398294475747,41745077119000,171538051000001,-3.634,-4.798,-34.104,0
1398294475757,41745087098000,171538051000001,-3.634,-5.107,-34.104,0
1398294475767,41745097108000,171538051000001,-3.634,-5.107,-34.104,0
1398294475777,41745107087000,171538051000001,-3.257,-5.107,-34.104,0
1398294475787,41745117127000,171538051000001,-3.257,-5.107,-34.104,0
1398294475802,41745127107000,171538051000001,-3.257,-5.456,-34.104,0
1398294475809,41745137178000,171538051000001,-3.257,-5.456,-34.104,0
1398294475823,41745151033000,171538051000001,-2.917,-5.456,-34.104,0
1398294475827,41745157167000,171538051000001,-2.917,-5.456,-34.104,0
1398294475837,41745167176000,171538051000001,-2.917,-5.456,-34.104,0
1398294475847,41745177186000,171538051000001,-2.917,-5.793,-34.104,0
1398294475857,41745187165000,171538051000001,-2.595,-5.793,-34.104,0
1398294475869,41745198762000,171538051000001,-2.595,-5.793,-34.104,0
1398294475877,41745207215000,171538051000001,-2.595,-5.793,-34.104,0
1398294475893,41745217225000,171538051000001,-2.252,-5.793,-34.104,0
1398294475905,41745227235000,171538051000001,-2.252,-5.793,-34.104,0
1398294475907,41745237275000,171538051000001,-2.252,-5.793,-34.104,0
1398294475917,41745247407000,171538051000001,-2.252,-5.793,-34.104,0
1398294475927,41745257264000,171538051000001,-2.252,-5.793,-34.104,0
1398294475937,41745267243000,171538051000001,-2.252,-5.793,-34.104,0
1398294475947,41745277284000,171538051000001,-2.252,-5.793,-34.104,0
1398294475957,41745287263000,171538051000001,-2.252,-5.793,-34.104,0
1398294475967,41745297334000,171538051000001,-2.252,-5.793,-34.104,0
1398294475977,41745307313000,171538051000001,-2.252,-5.438,-34.104,0
1398294475987,41745317384000,171538051000001,-2.252,-5.438,-34.104,0
1398294475997,41745327333000,171538051000001,-2.252,-5.438,-34.448,0
1398294476007,41745337373000,171538051000001,-2.252,-5.099,-34.448,0
1398294476017,41745347352000,171538051000001,-2.252,-5.099,-34.448,0
1398294476027,41745357392000,171538051000001,-2.252,-5.099,-34.448,0
1398294476037,41745367372000,171538051000001,-2.252,-4.774,-34.448,0
1398294476049,41745378938000,171538051000001,-2.252,-4.774,-34.448,0
1398294476057,41745387422000,171538051000001,-2.626,-4.774,-34.448,0
1398294476067,41745397431000,171538051000001,-2.626,-4.438,-34.448,0
1398294476078,41745407441000,171538051000001,-2.626,-4.438,-34.448,0
1398294476087,41745417420000,171538051000001,-2.626,-4.438,-34.448,0
1398294476097,41745427400000,171538051000001,-2.928,-4.438,-34.448,0
1398294476107,41745437440000,171538051000001,-2.928,-4.048,-34.448,0
1398294476118,41745447602000,171538051000001,-2.928,-4.048,-34.448,0
1398294476128,41745458009000,171538051000001,-2.928,-4.048,-34.448,0
1398294476138,41745467439000,171538051000001,-2.928,-4.048,-34.448,0
1398294476148,41745477479000,171538051000001,-3.28,-4.048,-34.448,0
1398294476157,41745487458000,171538051000001,-3.28,-4.048,-34.448,0
1398294476167,41745497499000,171538051000001,-3.28,-4.048,-34.448,0
1398294476177,41745507478000,171538051000001,-3.28,-4.048,-34.448,0
1398294476187,41745517518000,171538051000001,-3.28,-4.048,-34.448,0
1398294476197,41745527497000,171538051000001,-3.28,-4.048,-34.448,0
1398294476207,41745537538000,171538051000001,-3.28,-4.048,-34.448,0
1398294476217,41745547517000,171538051000001,-3.28,-4.048,-34.448,0
1398294476230,41745559114000,171538051000001,-3.28,-4.048,-34.448,0
1398294476238,41745567597000,171538051000001,-3.28,-4.048,-34.448,0
1398294476248,41745577577000,171538051000001,-3.28,-4.048,-34.448,0
1398294476258,41745587586000,171538051000001,-3.628,-4.048,-34.448,0
1398294476268,41745597627000,171538051000001,-3.628,-4.382,-34.448,0
1398294476278,41745607575000,171538051000001,-3.628,-4.382,-34.448,0
1398294476288,41745617646000,171538051000001,-3.628,-4.382,-34.448,0
1398294476298,41745627626000,171538051000001,-3.628,-4.382,-34.448,0
1398294476308,41745637635000,171538051000001,-3.977,-4.382,-34.135,0
1398294476318,41745647615000,171538051000001,-3.977,-4.382,-34.135,0
1398294476328,41745657655000,171538051000001,-3.977,-4.382,-34.135,0
1398294476340,41745667665000,171538051000001,-3.977,-4.382,-34.135,0
1398294476352,41745677705000,171538051000001,-3.977,-4.382,-34.135,0
1398294476358,41745687684000,171538051000001,-4.278,-4.382,-34.135,0
1398294476368,41745697694000,171538051000001,-4.278,-4.382,-34.135,0
1398294476378,41745707704000,171538051000001,-4.278,-4.382,-34.135,0
1398294476388,41745717713000,171538051000001,-4.278,-4.382,-34.135,0
1398294476397,41745727693000,171538051000001,-4.278,-4.382,-34.135,0
1398294476409,41745739259000,171538051000001,-4.278,-4.382,-34.135,0
1398294476418,41745747773000,171538051000001,-4.278,-4.382,-34.135,0
1398294476434,41745757783000,171538051000001,-4.278,-4.035,-34.135,0
1398294476438,41745767762000,171538051000001,-4.278,-4.035,-34.135,0
1398294476448,41745777772000,171538051000001,-4.278,-4.035,-34.135,0
1398294476458,41745787751000,171538051000001,-4.278,-4.035,-34.135,0
1398294476468,41745797822000,171538051000001,-4.278,-3.628,-34.135,0
1398294476478,41745807801000,171538051000001,-4.278,-3.628,-34.135,0
1398294476488,41745817811000,171538051000001,-4.278,-3.628,-34.135,0
1398294476498,41745827882000,171538051000001,-4.278,-3.286,-34.135,0
1398294476508,41745837922000,171538051000001,-4.278,-3.286,-34.135,0
1398294476518,41745847901000,171538051000001,-4.278,-3.286,-34.135,0
1398294476528,41745857911000,171538051000001,-4.278,-2.967,-34.454,0
1398294476538,41745867829000,171538051000001,-3.974,-2.967,-34.454,0
1398294476548,41745877870000,171538051000001,-3.974,-2.967,-34.454,0
1398294476558,41745887849000,171538051000001,-3.974,-2.967,-34.754,0
1398294476568,41745897920000,171538051000001,-3.974,-2.658,-34.754,0
1398294476579,41745907868000,171538051000001,-3.974,-2.658,-34.754,0
1398294476590,41745919465000,171538051000001,-3.61,-2.658,-34.754,0
1398294476598,41745927949000,171538051000001,-3.61,-2.658,-34.754,0
1398294476608,41745937928000,171538051000001,-3.61,-2.658,-34.754,0
1398294476618,41745947908000,171538051000001,-3.61,-2.658,-35.064,0
1398294476628,41745957917000,171538051000001,-3.61,-2.658,-35.064,0
1398294476638,41745967927000,171538051000001,-3.61,-2.658,-35.064,0
1398294476648,41745977967000,171538051000001,-3.61,-2.658,-35.064,0
1398294476659,41745987977000,171538051000001,-3.303,-2.658,-35.064,0
1398294476668,41745998323000,171538051000001,-3.303,-2.355,-35.064,0
1398294476678,41746007966000,171538051000001,-3.303,-2.355,-35.064,0
1398294476688,41746018006000,171538051000001,-3.303,-2.355,-35.064,0
1398294476698,41746027986000,171538051000001,-3.303,-2.355,-35.064,0
1398294476708,41746038026000,171538051000001,-3.303,-2.355,-35.064,0
1398294476718,41746047975000,171538051000001,-3.303,-2.355,-35.064,0
1398294476728,41746058045000,171538051000001,-3.303,-2.355,-35.064,0
1398294476738,41746068025000,171538051000001,-3.303,-2.355,-35.064,0
1398294476748,41746078065000,171538051000001,-3.303,-2.355,-35.064,0
1398294476758,41746088044000,171538051000001,-3.303,-2.355,-35.064,0
1398294476771,41746099610000,171538051000001,-3.303,-2.355,-35.064,0
1398294476778,41746108094000,171538051000001,-3.303,-2.355,-35.064,0
1398294476789,41746118104000,171538051000001,-3.303,-2.355,-35.064,0
1398294476798,41746128083000,171538051000001,-3.303,-2.355,-35.064,0
1398294476808,41746138124000,171538051000001,-3.303,-2.355,-35.064,0
1398294476818,41746148103000,171538051000001,-3.303,-2.355,-35.064,0
1398294476828,41746158143000,171538051000001,-3.303,-2.355,-35.064,0
1398294476838,41746168122000,171538051000001,-3.303,-2.673,-35.064,0
1398294476848,41746178163000,171538051000001,-3.649,-2.673,-35.064,0
1398294476858,41746188142000,171538051000001,-3.649,-2.673,-35.064,0
1398294476868,41746198182000,171538051000001,-3.649,-2.673,-35.064,0
1398294476878,41746208161000,171538051000001,-3.649,-2.673,-35.064,0
1398294476888,41746218232000,171538051000001,-3.649,-2.673,-35.064,0
1398294476898,41746228150000,171538051000001,-4.031,-2.989,-35.064,0
1398294476908,41746238221000,171538051000001,-4.031,-2.989,-35.064,0
1398294476918,41746248200000,171538051000001,-4.031,-2.989,-34.742,0
1398294476928,41746258210000,171538051000001,-4.371,-2.989,-34.742,0
1398294476938,41746268220000,171538051000001,-4.371,-2.989,-34.742,0
1398294476950,41746279817000,171538051000001,-4.371,-2.989,-34.742,0
1398294476963,41746290437000,171538051000001,-4.371,-2.989,-34.742,0
1398294476976,41746305390000,171538051000001,-4.753,-2.989,-34.393,0
1398294476979,41746308259000,171538051000001,-4.753,-2.989,-34.393,0
1398294476988,41746318299000,171538051000001,-4.753,-2.989,-34.393,0
1398294476998,41746328279000,171538051000001,-4.753,-2.989,-34.393,0
1398294477008,41746338319000,171538051000001,-5.087,-2.989,-34.393,0
1398294477024,41746348298000,171538051000001,-5.087,-2.989,-34.078,0
1398294477033,41746358369000,171538051000001,-5.087,-2.989,-34.078,0
1398294477038,41746368318000,171538051000001,-5.087,-2.989,-34.078,0
