1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294477048,41746378327000,171538051000001,-5.087,-2.989,-34.078,0
1398294477058,41746388337000,171538051000001,-5.087,-2.989,-34.078,0
1398294477068,41746398377000,171538051000001,-5.087,-2.989,-34.078,0
1398294477078,41746408357000,171538051000001,-5.087,-2.989,-34.078,0
1398294477088,41746418397000,171538051000001,-5.087,-2.989,-34.078,0
1398294477099,41746428376000,171538051000001,-5.087,-2.989,-34.078,0
1398294477109,41746438417000,171538051000001,-5.087,-2.989,-34.078,0
1398294477118,41746448396000,171538051000001,-5.087,-2.989,-34.078,0
1398294477130,41746459992000,171538051000001,-5.087,-2.989,-34.078,0
1398294477138,41746468446000,171538051000001,-5.087,-2.989,-34.078,0
1398294477150,41746478456000,171538051000001,-5.087,-2.989,-34.078,0
1398294477158,41746488435000,171538051000001,-5.419,-2.989,-33.773,0
1398294477168,41746498475000,171538051000001,-5.419,-2.989,-33.773,0
1398294477178,41746508454000,171538051000001,-5.419,-2.989,-33.773,0
1398294477197,41746518495000,171538051000001,-5.419,-2.989,-33.773,0
1398294477199,41746528474000,171538051000001,-5.419,-2.989,-33.773,0
1398294477208,41746538514000,171538051000001,-5.419,-2.989,-33.773,0
1398294477218,41746548493000,171538051000001,-5.419,-2.989,-33.773,0
1398294477228,41746558534000,171538051000001,-5.419,-2.989,-33.773,0
1398294477238,41746568513000,171538051000001,-5.419,-2.989,-33.773,0
1398294477249,41746578706000,171538051000001,-5.419,-2.989,-33.773,0
1398294477258,41746588533000,171538051000001,-5.419,-2.989,-33.773,0
1398294477269,41746598573000,171538051000001,-5.419,-2.989,-33.773,0
1398294477279,41746608552000,171538051000001,-5.419,-2.989,-33.773,0
1398294477288,41746618592000,171538051000001,-5.419,-2.989,-33.773,0
1398294477298,41746628572000,171538051000001,-5.419,-2.989,-33.773,0
1398294477310,41746640138000,171538051000001,-5.419,-2.989,-33.773,0
1398294477318,41746648622000,171538051000001,-5.419,-2.989,-33.773,0
1398294477329,41746658631000,171538051000001,-5.419,-3.295,-33.773,0
1398294477339,41746668611000,171538051000001,-5.014,-3.295,-33.773,0
1398294477354,41746682008000,171538051000001,-5.014,-3.295,-33.773,0
1398294477364,41746688630000,171538051000001,-5.014,-3.295,-33.773,0
1398294477369,41746698670000,171538051000001,-4.711,-3.295,-33.773,0
1398294477379,41746708680000,171538051000001,-4.711,-3.295,-33.773,0
1398294477389,41746718720000,171538051000001,-4.711,-3.295,-33.773,0
1398294477400,41746728730000,171538051000001,-4.711,-3.295,-33.773,0
1398294477411,41746738740000,171538051000001,-4.409,-3.295,-33.773,0
1398294477419,41746748750000,171538051000001,-4.409,-3.295,-33.773,0
1398294477429,41746758760000,171538051000001,-4.409,-3.295,-34.141,0
1398294477439,41746768739000,171538051000001,-4.409,-3.295,-34.141,0
1398294477449,41746778779000,171538051000001,-4.409,-3.295,-34.141,0
1398294477459,41746788758000,171538051000001,-4.409,-3.295,-34.141,0
1398294477474,41746798829000,171538051000001,-4.409,-3.295,-34.141,0
1398294477486,41746808808000,171538051000001,-4.409,-3.295,-34.141,0
1398294477490,41746820405000,171538051000001,-4.409,-3.295,-34.141,0
1398294477499,41746828828000,171538051000001,-4.409,-3.295,-34.141,0
1398294477509,41746838838000,171538051000001,-4.409,-3.295,-34.141,0
1398294477519,41746848817000,171538051000001,-4.409,-3.295,-34.141,0
1398294477529,41746858857000,171538051000001,-4.409,-3.295,-34.141,0
1398294477539,41746868836000,171538051000001,-4.409,-3.295,-34.141,0
1398294477549,41746878877000,171538051000001,-4.409,-3.295,-34.141,0
1398294477561,41746888887000,171538051000001,-4.409,-3.295,-34.141,0
1398294477569,41746898927000,171538051000001,-4.409,-3.295,-34.141,0
1398294477580,41746908876000,171538051000001,-4.409,-3.295,-34.141,0
1398294477589,41746918916000,171538051000001,-4.409,-3.295,-34.141,0
1398294477599,41746928895000,171538051000001,-4.409,-3.295,-34.141,0
1398294477610,41746938935000,171538051000001,-4.409,-3.295,-34.141,0
1398294477619,41746948915000,171538051000001,-4.409,-3.295,-34.141,0
1398294477629,41746958955000,171538051000001,-4.409,-3.295,-34.141,0
1398294477639,41746968904000,171538051000001,-4.409,-3.295,-34.141,0
1398294477649,41746978974000,171538051000001,-4.409,-3.295,-34.141,0
1398294477660,41746989198000,171538051000001,-4.409,-3.295,-34.141,0
1398294477671,41747000550000,171538051000001,-4.409,-3.295,-34.141,0
1398294477682,41747009004000,171538051000001,-4.409,-3.295,-34.141,0
1398294477689,41747019227000,171538051000001,-4.409,-3.295,-34.141,0
1398294477699,41747029023000,171538051000001,-4.409,-3.295,-34.141,0
1398294477709,41747039094000,171538051000001,-4.409,-3.295,-34.141,0
1398294477720,41747049012000,171538051000001,-4.409,-3.295,-34.141,0
1398294477729,41747059022000,171538051000001,-4.409,-3.295,-34.141,0
1398294477739,41747069032000,171538051000001,-4.409,-3.295,-34.141,0
1398294477749,41747079042000,171538051000001,-4.409,-3.295,-34.141,0
1398294477760,41747089051000,171538051000001,-4.409,-3.295,-34.141,0
1398294477769,41747099061000,171538051000001,-4.409,-3.295,-34.141,0
1398294477779,41747109040000,171538051000001,-4.409,-3.295,-34.141,0
1398294477789,41747119081000,171538051000001,-4.104,-3.295,-34.471,0
1398294477799,41747129060000,171538051000001,-4.104,-3.295,-34.471,0
1398294477809,41747139100000,171538051000001,-4.104,-3.295,-34.471,0
1398294477819,41747149079000,171538051000001,-4.104,-3.295,-34.471,0
1398294477829,41747159120000,171538051000001,-4.104,-3.295,-34.471,0
1398294477839,41747169099000,171538051000001,-4.104,-3.295,-34.471,0
1398294477868,41747180696000,171538051000001,-4.104,-3.295,-34.471,0
1398294477878,41747189179000,171538051000001,-4.104,-3.295,-34.471,0
1398294477880,41747199159000,171538051000001,-4.104,-3.295,-34.471,0
1398294477882,41747209138000,171538051000001,-4.104,-3.295,-34.471,0
1398294477889,41747219178000,171538051000001,-4.104,-3.295,-34.471,0
1398294477899,41747229158000,171538051000001,-4.104,-3.295,-34.471,0
1398294477918,41747239198000,171538051000001,-4.104,-3.295,-34.471,0
1398294477920,41747249177000,171538051000001,-3.768,-3.295,-34.471,0
1398294477929,41747259217000,171538051000001,-3.768,-3.295,-34.471,0
1398294477939,41747269197000,171538051000001,-3.768,-3.295,-34.471,0
1398294477949,41747279237000,171538051000001,-3.768,-3.295,-34.471,0
1398294477964,41747289216000,171538051000001,-3.768,-3.295,-34.471,0
1398294477970,41747299256000,171538051000001,-3.768,-3.295,-34.471,0
1398294477979,41747309236000,171538051000001,-3.768,-3.295,-34.471,0
1398294477989,41747319276000,171538051000001,-3.768,-3.295,-34.471,0
1398294477999,41747329255000,171538051000001,-3.768,-3.295,-34.471,0
1398294478009,41747339295000,171538051000001,-3.768,-3.295,-34.471,0
1398294478019,41747349275000,171538051000001,-3.768,-3.295,-34.471,0
1398294478031,41747360841000,171538051000001,-3.768,-3.295,-34.471,0
1398294478039,41747369325000,171538051000001,-3.768,-3.295,-34.471,0
1398294478049,41747379304000,171538051000001,-3.768,-3.295,-34.471,0
1398294478059,41747389283000,171538051000001,-3.768,-3.295,-34.471,0
1398294478069,41747399324000,171538051000001,-3.768,-3.295,-34.471,0
1398294478079,41747409364000,171538051000001,-3.768,-3.295,-34.471,0
1398294478089,41747419343000,171538051000001,-3.768,-3.295,-34.471,0
1398294478099,41747429383000,171538051000001,-3.768,-3.295,-34.471,0
1398294478112,41747439393000,171538051000001,-3.768,-3.295,-34.471,0
1398294478120,41747449403000,171538051000001,-3.768,-3.295,-34.471,0
1398294478129,41747459565000,171538051000001,-3.768,-3.295,-34.471,0
1398294478139,41747469422000,171538051000001,-3.768,-3.295,-34.471,0
1398294478149,41747479432000,171538051000001,-3.768,-3.295,-34.471,0
1398294478159,41747489442000,171538051000001,-3.768,-3.295,-34.471,0
1398294478169,41747499452000,171538051000001,-3.768,-2.983,-34.471,0
1398294478179,41747509461000,171538051000001,-4.074,-2.983,-34.471,0
1398294478189,41747519471000,171538051000001,-4.074,-2.983,-34.471,0
1398294478200,41747529512000,171538051000001,-4.074,-2.983,-34.471,0
1398294478211,41747541047000,171538051000001,-4.074,-2.983,-34.471,0
1398294478224,41747549562000,171538051000001,-4.074,-2.983,-34.471,0
1398294478230,41747559571000,171538051000001,-4.074,-2.983,-34.471,0
1398294478240,41747569581000,171538051000001,-4.429,-2.983,-34.471,0
1398294478250,41747579560000,171538051000001,-4.429,-2.983,-34.471,0
1398294478260,41747589570000,171538051000001,-4.429,-2.983,-34.471,0
1398294478270,41747599580000,171538051000001,-4.429,-2.983,-34.471,0
1398294478280,41747609620000,171538051000001,-4.429,-2.983,-34.471,0
1398294478291,41747619599000,171538051000001,-4.429,-2.983,-34.471,0
1398294478306,41747635041000,171538051000001,-4.429,-2.983,-34.471,0
1398294478311,41747640595000,171538051000001,-4.429,-2.983,-34.471,0
1398294478325,41747654878000,171538051000001,-4.429,-2.983,-34.471,0
1398294478331,41747660585000,171538051000001,-4.429,-2.983,-34.471,0
1398294478341,41747670594000,171538051000001,-4.429,-2.983,-34.471,0
1398294478356,41747685823000,171538051000001,-4.429,-2.983,-34.471,0
1398294478360,41747690431000,171538051000001,-4.429,-2.983,-34.471,0
1398294478371,41747701203000,171538051000001,-4.429,-2.983,-34.471,0
1398294478381,41747710939000,171538051000001,-4.429,-2.983,-34.471,0
1398294478394,41747723634000,171538051000001,-4.429,-2.983,-34.471,0
1398294478404,41747733460000,171538051000001,-4.429,-2.983,-34.471,0
1398294478413,41747742921000,171538051000001,-4.429,-2.983,-34.471,0
1398294478423,41747753114000,171538051000001,-4.429,-2.983,-34.471,0
1398294478433,41747763032000,171538051000001,-4.429,-2.983,-34.471,0
1398294478441,41747770570000,171538051000001,-4.429,-2.983,-34.471,0
1398294478456,41747785676000,171538051000001,-4.429,-2.983,-34.471,0
1398294478461,41747790559000,171538051000001,-4.429,-2.983,-34.471,0
1398294478487,41747805574000,171538051000001,-4.429,-2.983,-34.471,0
1398294478490,41747810151000,171538051000001,-4.429,-2.983,-34.471,0
1398294478491,41747819856000,171538051000001,-4.106,-2.983,-34.471,0
1398294478501,41747829927000,171538051000001,-4.106,-2.983,-34.471,0
1398294478511,41747840394000,171538051000001,-4.106,-2.983,-34.471,0
1398294478526,41747856141000,171538051000001,-4.106,-2.983,-34.471,0
1398294478532,41747861787000,171538051000001,-4.106,-2.983,-34.471,0
1398294478544,41747873445000,171538051000001,-4.106,-2.983,-34.471,0
1398294478556,41747885713000,171538051000001,-4.106,-2.983,-34.471,0
1398294478563,41747892488000,171538051000001,-4.106,-2.983,-34.471,0
1398294478577,41747906709000,171538051000001,-4.106,-2.983,-34.471,0
1398294478586,41747915193000,171538051000001,-4.106,-2.983,-34.471,0
1398294478592,41747919923000,171538051000001,-4.106,-2.983,-34.471,0
1398294478607,41747929933000,171538051000001,-4.431,-2.983,-34.147,0
1398294478617,41747939912000,171538051000001,-4.431,-2.983,-34.147,0
1398294478632,41747949983000,171538051000001,-4.431,-2.983,-34.147,0
1398294478634,41747960084000,171538051000001,-4.431,-2.983,-34.147,0
1398294478654,41747969941000,171538051000001,-4.431,-2.983,-34.147,0
1398294478664,41747979920000,171538051000001,-4.431,-2.983,-34.147,0
1398294478666,41747989991000,171538051000001,-4.431,-2.983,-34.147,0
1398294478670,41748000032000,171538051000001,-4.431,-2.983,-34.147,0
1398294478680,41748009980000,171538051000001,-4.431,-2.983,-34.147,0
1398294478690,41748019990000,171538051000001,-4.431,-2.983,-34.147,0
1398294478704,41748030030000,171538051000001,-4.431,-2.983,-34.147,0
1398294478710,41748039979000,171538051000001,-4.431,-2.983,-34.147,0
1398294478720,41748050050000,171538051000001,-4.431,-2.983,-34.147,0
1398294478731,41748059999000,171538051000001,-4.734,-2.983,-34.147,0
1398294478742,41748071870000,171538051000001,-4.734,-2.983,-34.147,0
1398294478754,41748083894000,171538051000001,-4.734,-2.983,-34.147,0
1398294478763,41748093080000,171538051000001,-4.734,-2.983,-34.147,0
1398294478772,41748101869000,171538051000001,-4.734,-2.983,-34.147,0
1398294478782,41748111878000,171538051000001,-4.734,-2.983,-34.147,0
1398294478794,41748121461000,171538051000001,-4.734,-2.983,-34.147,0
1398294478802,41748131806000,171538051000001,-4.734,-2.983,-34.147,0
1398294478812,41748142274000,171538051000001,-4.428,-2.983,-34.147,0
1398294478823,41748152009000,171538051000001,-4.428,-2.983,-34.147,0
1398294478836,41748165711000,171538051000001,-4.428,-2.983,-34.147,0
1398294478842,41748172578000,171538051000001,-4.428,-2.983,-34.147,0
1398294478856,41748186585000,171538051000001,-4.428,-2.983,-34.147,0
1398294478862,41748192292000,171538051000001,-4.428,-2.983,-34.147,0
1398294478876,41748206452000,171538051000001,-4.428,-2.983,-34.147,0
1398294478888,41748217561000,171538051000001,-4.428,-2.983,-34.147,0
1398294478893,41748220613000,171538051000001,-4.428,-2.983,-34.147,0
1398294478903,41748232148000,171538051000001,-4.428,-2.983,-34.147,0
1398294478912,41748241822000,171538051000001,-4.428,-2.983,-34.147,0
1398294478922,41748251863000,171538051000001,-4.428,-2.983,-34.147,0
1398294478934,41748264009000,171538051000001,-4.107,-2.983,-34.147,0
1398294478944,41748273896000,171538051000001,-4.107,-2.983,-34.147,0
1398294478952,41748282075000,171538051000001,-4.107,-2.983,-34.147,0
1398294478962,41748291902000,171538051000001,-4.107,-2.983,-34.147,0
1398294478973,41748302766000,171538051000001,-4.107,-2.983,-34.147,0
1398294478985,41748314607000,171538051000001,-4.107,-2.983,-34.147,0
1398294478992,41748321839000,171538051000001,-4.107,-2.983,-34.147,0
1398294479004,41748333863000,171538051000001,-4.107,-2.983,-34.147,0
1398294479012,41748341920000,171538051000001,-4.107,-2.983,-34.147,0
1398294479024,41748353913000,171538051000001,-4.107,-2.983,-34.147,0
1398294479034,41748363923000,171538051000001,-4.107,-2.983,-34.147,0
1398294479043,41748372682000,171538051000001,-4.107,-2.983,-34.147,0
1398294479057,41748386567000,171538051000001,-4.107,-2.983,-34.147,0
1398294479063,41748392579000,171538051000001,-4.107,-2.983,-34.147,0
1398294479077,41748406861000,171538051000001,-4.107,-2.983,-34.147,0
1398294479082,41748411958000,171538051000001,-4.107,-2.983,-34.147,0
1398294479097,41748426637000,171538051000001,-4.107,-2.983,-34.147,0
1398294479103,41748432588000,171538051000001,-4.107,-2.983,-34.147,0
1398294479116,41748446168000,171538051000001,-4.107,-2.983,-34.147,0
1398294479122,41748451783000,171538051000001,-4.107,-2.983,-34.466,0
1398294479131,41748460481000,171538051000001,-4.107,-2.983,-34.466,0
1398294479141,41748470460000,171538051000001,-4.107,-2.983,-34.466,0
1398294479151,41748480470000,171538051000001,-4.107,-2.983,-34.466,0
1398294479160,41748490510000,171538051000001,-4.107,-2.983,-34.466,0
1398294479171,41748500489000,171538051000001,-4.107,-2.983,-34.466,0
1398294479181,41748510530000,171538051000001,-4.107,-2.983,-34.466,0
1398294479197,41748526429000,171538051000001,-4.107,-2.983,-34.466,0
1398294479204,41748533723000,171538051000001,-4.107,-2.983,-34.466,0
1398294479211,41748540498000,171538051000001,-4.107,-2.983,-34.466,0
1398294479221,41748550782000,171538051000001,-4.425,-2.983,-34.466,0
1398294479234,41748564241000,171538051000001,-4.425,-2.983,-34.466,0
1398294479242,41748572450000,171538051000001,-4.425,-2.983,-34.466,0
1398294479255,41748584474000,171538051000001,-4.425,-2.983,-34.466,0
1398294479267,41748597108000,171538051000001,-4.425,-2.983,-34.466,0
1398294479271,41748601319000,171538051000001,-4.425,-2.983,-34.466,0
1398294479285,41748614167000,171538051000001,-4.425,-2.983,-34.466,0
1398294479295,41748624696000,171538051000001,-4.425,-2.983,-34.466,0
1398294479303,41748632661000,171538051000001,-4.425,-2.983,-34.466,0
1398294479312,41748642030000,171538051000001,-4.425,-2.983,-34.466,0
1398294479322,41748650636000,171538051000001,-4.425,-2.983,-34.466,0
1398294479333,41748662751000,171538051000001,-4.425,-2.983,-34.466,0
1398294479343,41748672578000,171538051000001,-4.425,-2.983,-34.466,0
1398294479354,41748684205000,171538051000001,-4.425,-2.983,-34.466,0
1398294479364,41748694367000,171538051000001,-4.425,-2.983,-34.466,0
1398294479376,41748705628000,171538051000001,-4.425,-2.983,-34.466,0
1398294479384,41748714356000,171538051000001,-4.425,-2.983,-34.466,0
1398294479396,41748726441000,171538051000001,-4.425,-2.983,-34.466,0
1398294479403,41748733155000,171538051000001,-4.425,-2.983,-34.466,0
1398294479417,41748747193000,171538051000001,-4.425,-2.983,-34.466,0
1398294479422,41748752351000,171538051000001,-4.425,-2.983,-34.466,0
1398294479437,41748766999000,171538051000001,-4.425,-2.983,-34.466,0
1398294479443,41748772950000,171538051000001,-4.425,-2.983,-34.466,0
1398294479456,41748785249000,171538051000001,-4.425,-2.983,-34.466,0
1398294479463,41748793000000,171538051000001,-4.119,-2.983,-34.466,0
1398294479475,41748804627000,171538051000001,-4.119,-2.983,-34.466,0
1398294479484,41748814302000,171538051000001,-4.119,-2.983,-34.466,0
1398294479496,41748826387000,171538051000001,-4.119,-2.983,-34.466,0
1398294479507,41748837037000,171538051000001,-4.119,-2.983,-34.466,0
1398294479512,41748841920000,171538051000001,-4.119,-2.983,-34.466,0
1398294479523,41748852571000,171538051000001,-4.119,-2.983,-34.466,0
1398294479534,41748864350000,171538051000001,-4.119,-2.983,-34.466,0
1398294479544,41748873231000,171538051000001,-3.816,-2.983,-34.466,0
1398294479554,41748884309000,171538051000001,-3.816,-3.285,-34.466,0
1398294479565,41748894776000,171538051000001,-3.816,-3.285,-34.466,0
1398294479575,41748904542000,171538051000001,-3.816,-3.285,-34.466,0
1398294479583,41748913331000,171538051000001,-3.816,-3.285,-34.466,0
1398294479594,41748924378000,171538051000001,-3.816,-3.285,-34.466,0
1398294479604,41748934358000,171538051000001,-3.816,-3.285,-34.466,0
1398294479616,41748941804000,171538051000001,-3.816,-3.285,-34.466,0
1398294479628,41748951356000,171538051000001,-3.816,-3.285,-34.466,0
1398294479633,41748960877000,171538051000001,-3.816,-3.285,-34.466,0
1398294479644,41748970948000,171538051000001,-3.816,-3.285,-34.466,0
1398294479664,41748982514000,171538051000001,-3.816,-3.285,-34.466,0
1398294479668,41748990968000,171538051000001,-3.816,-3.285,-34.466,0
1398294479679,41749000947000,171538051000001,-3.816,-3.285,-34.466,0
1398294479682,41749011018000,171538051000001,-3.816,-3.285,-34.466,0
1398294479692,41749020967000,171538051000001,-3.816,-3.285,-34.466,0
1398294479701,41749031007000,171538051000001,-3.816,-3.285,-34.466,0
1398294479711,41749040956000,171538051000001,-3.816,-3.285,-34.466,0
1398294479721,41749050965000,171538051000001,-3.816,-3.285,-34.466,0
1398294479738,41749061097000,171538051000001,-3.816,-3.285,-34.466,0
1398294479748,41749071015000,171538051000001,-3.816,-3.285,-34.466,0
1398294479757,41749081025000,171538051000001,-3.816,-3.285,-34.466,0
1398294479761,41749091065000,171538051000001,-3.816,-3.285,-34.466,0
1398294479779,41749101014000,171538051000001,-3.816,-3.285,-34.466,0
1398294479781,41749111085000,171538051000001,-3.816,-3.285,-34.466,0
1398294479791,41749121034000,171538051000001,-3.816,-3.285,-34.466,0
1398294479801,41749131043000,171538051000001,-3.816,-3.285,-34.466,0
1398294479816,41749145783000,171538051000001,-3.816,-3.285,-34.466,0
1398294479822,41749151063000,171538051000001,-3.816,-3.285,-34.466,0
1398294479833,41749162629000,171538051000001,-3.816,-3.285,-34.466,0
1398294479841,41749171144000,171538051000001,-3.816,-3.285,-34.466,0
1398294479851,41749181092000,171538051000001,-3.816,-3.285,-34.466,0
1398294479864,41749193269000,171538051000001,-3.816,-3.285,-34.466,0
1398294479872,41749201631000,171538051000001,-3.816,-3.285,-34.466,0
1398294479885,41749214387000,171538051000001,-3.816,-3.285,-34.466,0
1398294479893,41749221314000,171538051000001,-3.816,-3.285,-34.466,0
1398294479905,41749232545000,171538051000001,-3.816,-3.285,-34.466,0
1398294479911,41749241151000,171538051000001,-3.816,-3.285,-34.466,0
1398294479922,41749251191000,171538051000001,-3.816,-3.285,-34.466,0
1398294479932,41749261720000,171538051000001,-3.816,-3.285,-34.466,0
1398294479944,41749273957000,171538051000001,-3.816,-3.285,-34.783,0
1398294479953,41749281800000,171538051000001,-3.479,-3.285,-34.783,0
1398294479963,41749292634000,171538051000001,-3.479,-3.285,-34.783,0
1398294479972,41749301789000,171538051000001,-3.479,-3.285,-34.783,0
1398294479990,41749311250000,171538051000001,-3.479,-3.285,-34.783,0
1398294479992,41749321229000,171538051000001,-3.479,-3.285,-34.783,0
1398294480010,41749331269000,171538051000001,-3.479,-3.285,-34.783,0
1398294480044,41749342805000,171538051000001,-3.479,-3.285,-34.783,0
1398294480050,41749351350000,171538051000001,-3.479,-3.285,-34.783,0
1398294480052,41749361268000,171538051000001,-3.479,-3.285,-34.783,0
1398294480053,41749371308000,171538051000001,-3.479,-3.285,-34.783,0
1398294480054,41749381288000,171538051000001,-3.479,-3.285,-34.783,0
1398294480061,41749391328000,171538051000001,-3.479,-3.285,-34.783,0
1398294480073,41749401307000,171538051000001,-3.479,-3.285,-34.783,0
1398294480081,41749411347000,171538051000001,-3.479,-3.285,-34.783,0
1398294480091,41749421327000,171538051000001,-3.479,-3.285,-34.783,0
1398294480101,41749431336000,171538051000001,-3.479,-3.285,-34.783,0
1398294480116,41749446137000,171538051000001,-3.479,-3.285,-34.783,0
1398294480122,41749451417000,171538051000001,-3.479,-3.285,-34.783,0
1398294480134,41749463624000,171538051000001,-3.479,-3.285,-34.783,0
1398294480144,41749474031000,171538051000001,-3.479,-3.285,-34.783,0
1398294480153,41749483674000,171538051000001,-3.81,-3.285,-34.783,0
1398294480164,41749493989000,171538051000001,-3.81,-3.285,-34.783,0
1398294480176,41749505372000,171538051000001,-3.81,-3.285,-34.783,0
1398294480184,41749514039000,171538051000001,-3.81,-3.285,-34.783,0
1398294480195,41749524659000,171538051000001,-3.81,-3.285,-34.783,0
1398294480204,41749534059000,171538051000001,-3.81,-3.285,-34.783,0
1398294480215,41749545075000,171538051000001,-3.81,-3.285,-34.783,0
1398294480225,41749554933000,171538051000001,-3.81,-3.285,-34.783,0
1398294480234,41749564088000,171538051000001,-3.81,-3.285,-34.783,0
1398294480246,41749571961000,171538051000001,-3.81,-3.285,-34.783,0
1398294480258,41749582215000,171538051000001,-3.81,-3.285,-34.783,0
1398294480262,41749591706000,171538051000001,-3.81,-3.285,-34.481,0
1398294480278,41749601808000,171538051000001,-3.81,-3.285,-34.481,0
1398294480282,41749612031000,171538051000001,-3.81,-3.599,-34.481,0
1398294480292,41749621583000,171538051000001,-3.81,-3.599,-34.481,0
1398294480307,41749632356000,171538051000001,-3.81,-3.599,-34.481,0
1398294480314,41749643586000,171538051000001,-3.81,-3.599,-34.481,0
1398294480322,41749651582000,171538051000001,-3.81,-3.599,-34.481,0
1398294480333,41749663178000,171538051000001,-3.81,-3.599,-34.481,0
1398294480344,41749674195000,171538051000001,-3.81,-3.599,-34.481,0
1398294480361,41749681611000,171538051000001,-3.81,-3.599,-34.481,0
1398294480362,41749691621000,171538051000001,-3.81,-3.599,-34.481,0
1398294480380,41749703187000,171538051000001,-3.81,-3.599,-34.481,0
1398294480382,41749711671000,171538051000001,-3.81,-3.599,-34.481,0
1398294480392,41749721620000,171538051000001,-4.179,-3.599,-34.481,0
1398294480402,41749731629000,171538051000001,-4.179,-3.599,-34.481,0
1398294480412,41749741639000,171538051000001,-4.179,-3.599,-34.481,0
1398294480422,41749751679000,171538051000001,-4.179,-3.599,-34.481,0
1398294480432,41749761659000,171538051000001,-4.541,-3.599,-34.481,0
1398294480443,41749772706000,171538051000001,-4.541,-3.599,-34.481,0
1398294480453,41749781678000,171538051000001,-4.541,-3.599,-34.481,0
1398294480462,41749791688000,171538051000001,-4.541,-3.599,-34.481,0
1398294480472,41749801698000,171538051000001,-4.541,-3.599,-34.481,0
1398294480483,41749812532000,171538051000001,-4.541,-3.599,-34.481,0
1398294480496,41749825807000,171538051000001,-4.541,-3.599,-34.481,0
1398294480506,41749835908000,171538051000001,-4.541,-3.599,-34.481,0
1398294480514,41749844331000,171538051000001,-4.541,-3.599,-34.481,0
1398294480526,41749855470000,171538051000001,-4.541,-3.283,-34.481,0
1398294480535,41749861878000,171538051000001,-4.541,-3.283,-34.481,0
1398294480543,41749872712000,171538051000001,-4.541,-3.283,-34.481,0
1398294480560,41749883515000,171538051000001,-4.541,-3.283,-34.481,0
1398294480563,41749891877000,171538051000001,-4.541,-3.283,-34.481,0
1398294480573,41749901826000,171538051000001,-4.541,-3.283,-34.481,0
1398294480586,41749913148000,171538051000001,-4.541,-3.283,-34.481,0
1398294480592,41749921845000,171538051000001,-4.541,-3.283,-34.481,0
1398294480606,41749932130000,171538051000001,-4.541,-3.283,-34.481,0
1398294480614,41749944032000,171538051000001,-4.541,-3.283,-34.481,0
1398294480622,41749951875000,171538051000001,-4.541,-3.283,-34.481,0
1398294480633,41749962892000,171538051000001,-4.541,-3.627,-34.481,0
1398294480650,41749971925000,171538051000001,-4.541,-3.627,-34.481,0
1398294480652,41749981904000,171538051000001,-4.214,-3.627,-34.481,0
1398294480668,41749991944000,171538051000001,-4.214,-3.627,-34.481,0
1398294480672,41750001954000,171538051000001,-4.214,-3.627,-34.481,0
1398294480682,41750011933000,171538051000001,-4.214,-3.627,-34.481,0
1398294480692,41750021913000,171538051000001,-4.214,-3.627,-34.481,0
1398294480702,41750031983000,171538051000001,-4.214,-3.627,-34.481,0
1398294480712,41750041963000,171538051000001,-4.214,-3.627,-34.481,0
1398294480723,41750052003000,171538051000001,-4.214,-3.627,-34.481,0
1398294480735,41750063539000,171538051000001,-4.214,-3.627,-34.481,0
1398294480742,41750072084000,171538051000001,-4.214,-3.627,-34.481,0
1398294480752,41750081941000,171538051000001,-4.214,-3.627,-34.481,0
1398294480762,41750092500000,171538051000001,-4.214,-3.627,-34.481,0
1398294480772,41750102143000,171538051000001,-4.214,-3.627,-34.481,0
1398294480782,41750112001000,171538051000001,-4.214,-3.627,-34.481,0
1398294480792,41750121980000,171538051000001,-4.214,-3.627,-34.173,0
1398294480802,41750131990000,171538051000001,-4.214,-3.627,-34.173,0
1398294480812,41750141999000,171538051000001,-4.214,-3.627,-34.173,0
1398294480822,41750152040000,171538051000001,-4.214,-3.627,-34.173,0
1398294480832,41750162019000,171538051000001,-4.214,-3.627,-34.173,0
