1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294480842,41750172059000,171538051000001,-4.53,-3.627,-34.173,0
1398294480852,41750182038000,171538051000001,-4.53,-3.627,-34.173,0
1398294480862,41750192079000,171538051000001,-4.53,-3.627,-34.173,0
1398294480872,41750202088000,171538051000001,-4.53,-3.627,-34.173,0
1398294480882,41750212098000,171538051000001,-4.53,-3.627,-34.173,0
1398294480892,41750222077000,171538051000001,-4.87,-3.627,-34.173,0
1398294480903,41750232118000,171538051000001,-4.87,-3.627,-33.837,0
1398294480914,41750243653000,171538051000001,-4.87,-3.627,-33.837,0
1398294480922,41750252168000,171538051000001,-4.87,-3.627,-33.837,0
1398294480932,41750262086000,171538051000001,-4.87,-3.627,-33.837,0
1398294480942,41750272157000,171538051000001,-4.87,-3.627,-33.837,0
1398294480952,41750282136000,171538051000001,-4.87,-3.627,-33.837,0
1398294480963,41750292176000,171538051000001,-4.87,-3.627,-33.837,0
1398294480977,41750302186000,171538051000001,-4.87,-3.627,-33.837,0
1398294480983,41750312196000,171538051000001,-4.87,-3.627,-33.837,0
1398294480992,41750322206000,171538051000001,-4.87,-3.627,-33.837,0
1398294481002,41750332215000,171538051000001,-4.87,-3.627,-33.837,0
1398294481012,41750342195000,171538051000001,-4.87,-3.627,-33.837,0
1398294481023,41750352296000,171538051000001,-4.87,-3.627,-33.837,0
1398294481033,41750362214000,171538051000001,-4.87,-3.627,-33.837,0
1398294481044,41750373536000,171538051000001,-4.87,-3.627,-33.837,0
1398294481053,41750382264000,171538051000001,-4.87,-3.627,-33.837,0
1398294481062,41750392274000,171538051000001,-4.87,-3.627,-33.837,0
1398294481073,41750402284000,171538051000001,-4.87,-3.627,-33.837,0
1398294481083,41750412782000,171538051000001,-4.87,-3.627,-33.837,0
1398294481094,41750423829000,171538051000001,-4.87,-3.627,-33.837,0
1398294481103,41750432374000,171538051000001,-4.87,-3.627,-33.837,0
1398294481113,41750442292000,171538051000001,-4.87,-3.627,-33.837,0
1398294481122,41750452333000,171538051000001,-4.87,-3.627,-33.837,0
1398294481133,41750462312000,171538051000001,-4.87,-3.627,-33.837,0
1398294481143,41750472352000,171538051000001,-4.87,-3.627,-33.837,0
1398294481152,41750482301000,171538051000001,-4.87,-3.627,-33.837,0
1398294481163,41750492372000,171538051000001,-4.87,-3.627,-34.14,0
1398294481172,41750502381000,171538051000001,-4.87,-3.627,-34.14,0
1398294481184,41750512361000,171538051000001,-4.87,-3.627,-34.14,0
1398294481192,41750522370000,171538051000001,-4.87,-3.627,-34.14,0
1398294481202,41750532411000,171538051000001,-4.531,-3.627,-34.14,0
1398294481212,41750542543000,171538051000001,-4.531,-3.627,-34.14,0
1398294481230,41750552430000,171538051000001,-4.531,-3.627,-34.14,0
1398294481237,41750562440000,171538051000001,-4.531,-3.627,-34.449,0
1398294481245,41750572480000,171538051000001,-4.531,-3.627,-34.449,0
1398294481253,41750582429000,171538051000001,-4.531,-3.627,-34.449,0
1398294481262,41750592469000,171538051000001,-4.162,-3.627,-34.449,0
1398294481274,41750604005000,171538051000001,-4.162,-3.627,-34.449,0
1398294481282,41750612519000,171538051000001,-4.162,-3.627,-34.449,0
1398294481293,41750622499000,171538051000001,-4.162,-3.627,-34.449,0
1398294481303,41750632508000,171538051000001,-3.857,-3.627,-34.449,0
1398294481312,41750642488000,171538051000001,-3.857,-3.627,-34.449,0
1398294481324,41750652528000,171538051000001,-3.857,-3.627,-34.449,0
1398294481332,41750662507000,171538051000001,-3.857,-3.627,-34.449,0
1398294481343,41750672761000,171538051000001,-3.488,-3.627,-34.449,0
1398294481352,41750682527000,171538051000001,-3.488,-3.627,-34.449,0
1398294481363,41750692567000,171538051000001,-3.488,-3.627,-34.449,0
1398294481372,41750702577000,171538051000001,-3.117,-3.627,-34.449,0
1398294481383,41750712586000,171538051000001,-3.117,-3.627,-34.449,0
1398294481393,41750722749000,171538051000001,-3.117,-3.627,-34.449,0
1398294481403,41750732606000,171538051000001,-3.117,-3.627,-34.449,0
1398294481413,41750742585000,171538051000001,-3.117,-3.627,-34.449,0
1398294481423,41750752595000,171538051000001,-3.117,-3.627,-34.449,0
1398294481446,41750763490000,171538051000001,-3.117,-3.627,-34.449,0
1398294481448,41750772676000,171538051000001,-2.799,-3.627,-34.449,0
1398294481454,41750784211000,171538051000001,-2.799,-3.929,-34.449,0
1398294481466,41750792695000,171538051000001,-2.799,-3.929,-34.449,0
1398294481474,41750802705000,171538051000001,-2.799,-3.929,-34.449,0
1398294481483,41750812684000,171538051000001,-2.799,-3.929,-34.449,0
1398294481493,41750822694000,171538051000001,-2.799,-3.929,-34.449,0
1398294481503,41750832673000,171538051000001,-2.799,-3.929,-34.449,0
1398294481513,41750842744000,171538051000001,-2.799,-3.929,-34.449,0
1398294481523,41750852754000,171538051000001,-2.799,-3.929,-34.449,0
1398294481533,41750862763000,171538051000001,-2.799,-3.929,-34.449,0
1398294481543,41750872743000,171538051000001,-2.799,-3.929,-34.449,0
1398294481553,41750882783000,171538051000001,-2.799,-3.929,-34.751,0
1398294481563,41750892762000,171538051000001,-3.137,-3.929,-34.751,0
1398294481573,41750902833000,171538051000001,-3.137,-3.596,-34.751,0
1398294481583,41750912751000,171538051000001,-3.137,-3.596,-34.751,0
1398294481593,41750922792000,171538051000001,-3.137,-3.596,-34.751,0
1398294481603,41750932801000,171538051000001,-3.503,-3.596,-34.751,0
1398294481613,41750942842000,171538051000001,-3.503,-3.596,-34.751,0
1398294481623,41750952821000,171538051000001,-3.503,-3.596,-34.751,0
1398294481635,41750964418000,171538051000001,-3.503,-3.596,-34.751,0
1398294481643,41750972871000,171538051000001,-3.892,-3.285,-34.751,0
1398294481653,41750983003000,171538051000001,-3.892,-3.285,-34.751,0
1398294481665,41750992829000,171538051000001,-3.892,-3.285,-34.751,0
1398294481673,41751003144000,171538051000001,-3.892,-3.285,-34.751,0
1398294481683,41751012818000,171538051000001,-3.892,-3.285,-34.751,0
1398294481693,41751022859000,171538051000001,-4.248,-3.285,-34.751,0
1398294481703,41751032838000,171538051000001,-4.248,-3.285,-34.751,0
1398294481713,41751042878000,171538051000001,-4.248,-3.285,-34.751,0
1398294481723,41751052888000,171538051000001,-4.248,-3.285,-34.436,0
1398294481733,41751062928000,171538051000001,-4.649,-3.285,-34.436,0
1398294481743,41751072908000,171538051000001,-4.649,-3.285,-34.436,0
1398294481753,41751082948000,171538051000001,-4.649,-3.285,-34.436,0
1398294481763,41751092958000,171538051000001,-4.649,-3.285,-34.436,0
1398294481773,41751103028000,171538051000001,-4.969,-3.285,-34.436,0
1398294481783,41751112947000,171538051000001,-4.969,-3.285,-34.436,0
1398294481793,41751122987000,171538051000001,-4.969,-3.285,-34.075,0
1398294481803,41751132966000,171538051000001,-4.969,-3.285,-34.075,0
1398294481815,41751144563000,171538051000001,-4.969,-3.285,-34.075,0
1398294481823,41751153016000,171538051000001,-4.969,-3.285,-34.075,0
1398294481833,41751162995000,171538051000001,-4.969,-3.285,-34.075,0
1398294481843,41751172975000,171538051000001,-4.969,-3.285,-34.075,0
1398294481853,41751183015000,171538051000001,-4.969,-3.598,-34.075,0
1398294481863,41751192994000,171538051000001,-4.969,-3.598,-34.075,0
1398294481873,41751203065000,171538051000001,-4.969,-3.598,-34.075,0
1398294481883,41751213044000,171538051000001,-4.969,-3.598,-34.075,0
1398294481893,41751223085000,171538051000001,-4.969,-3.598,-34.075,0
1398294481903,41751233064000,171538051000001,-4.969,-3.598,-34.075,0
1398294481913,41751243104000,171538051000001,-4.969,-3.598,-34.075,0
1398294481923,41751253083000,171538051000001,-4.969,-3.598,-34.075,0
1398294481933,41751263124000,171538051000001,-4.969,-3.598,-34.075,0
1398294481943,41751273103000,171538051000001,-4.669,-3.598,-34.075,0
1398294481953,41751283143000,171538051000001,-4.669,-3.598,-34.075,0
1398294481965,41751295167000,171538051000001,-4.669,-3.598,-34.075,0
1398294481973,41751303132000,171538051000001,-4.669,-3.598,-34.075,0
1398294481983,41751313111000,171538051000001,-4.333,-3.598,-34.075,0
1398294481995,41751324708000,171538051000001,-4.333,-3.598,-34.075,0
1398294482003,41751333253000,171538051000001,-4.333,-3.598,-34.075,0
1398294482013,41751343171000,171538051000001,-4.333,-3.598,-34.075,0
1398294482025,41751354585000,171538051000001,-4.333,-3.598,-34.075,0
1398294482037,41751366700000,171538051000001,-4.333,-3.598,-34.075,0
1398294482047,41751376710000,171538051000001,-4.333,-3.598,-34.075,0
1398294482057,41751387086000,171538051000001,-4.333,-3.598,-34.419,0
1398294482067,41751396638000,171538051000001,-4.333,-3.598,-34.419,0
1398294482075,41751404542000,171538051000001,-4.333,-3.598,-34.419,0
1398294482086,41751416078000,171538051000001,-4.333,-3.23,-34.419,0
1398294482097,41751427095000,171538051000001,-4.013,-3.23,-34.419,0
1398294482108,41751438325000,171538051000001,-4.013,-3.23,-34.419,0
1398294482117,41751446961000,171538051000001,-4.013,-3.23,-34.732,0
1398294482126,41751455628000,171538051000001,-4.013,-2.89,-34.732,0
1398294482137,41751467103000,171538051000001,-4.013,-2.89,-34.732,0
1398294482147,41751477082000,171538051000001,-4.013,-2.89,-34.732,0
1398294482157,41751487062000,171538051000001,-4.013,-2.89,-34.732,0
1398294482166,41751495606000,171538051000001,-4.013,-2.528,-34.732,0
1398294482177,41751507020000,171538051000001,-4.013,-2.528,-34.732,0
1398294482184,41751513398000,171538051000001,-4.013,-2.528,-34.732,0
1398294482193,41751523377000,171538051000001,-4.013,-2.528,-35.04,0
1398294482204,41751533326000,171538051000001,-4.013,-2.528,-35.04,0
1398294482213,41751543366000,171538051000001,-3.663,-2.171,-35.04,0
1398294482223,41751553376000,171538051000001,-3.663,-2.171,-35.04,0
1398294482233,41751563417000,171538051000001,-3.663,-2.171,-35.04,0
1398294482243,41751573396000,171538051000001,-3.663,-2.171,-35.04,0
1398294482253,41751583436000,171538051000001,-3.663,-2.171,-35.04,0
1398294482268,41751598390000,171538051000001,-3.663,-2.171,-35.04,0
1398294482274,41751603639000,171538051000001,-3.34,-1.828,-35.04,0
1398294482286,41751616151000,171538051000001,-3.34,-1.828,-35.04,0
1398294482298,41751627839000,171538051000001,-3.34,-1.828,-35.04,0
1398294482320,41751637483000,171538051000001,-3.34,-1.828,-35.04,0
1398294482322,41751643556000,171538051000001,-3.34,-1.484,-35.04,0
1398294482324,41751653504000,171538051000001,-3.34,-1.484,-35.04,0
1398294482334,41751663545000,171538051000001,-3.34,-1.484,-35.04,0
1398294482344,41751673799000,171538051000001,-3.34,-1.181,-35.04,0
1398294482358,41751687470000,171538051000001,-3.34,-1.181,-35.04,0
1398294482368,41751697511000,171538051000001,-3.34,-1.181,-35.04,0
1398294482376,41751705567000,171538051000001,-3.038,-0.859,-35.04,0
1398294482387,41751717134000,171538051000001,-3.038,-0.859,-35.04,0
1398294482397,41751727082000,171538051000001,-3.038,-0.859,-35.04,0
1398294482407,41751737092000,171538051000001,-3.038,-0.473,-35.342,0
1398294482417,41751747102000,171538051000001,-3.038,-0.473,-35.342,0
1398294482427,41751757264000,171538051000001,-3.038,-0.473,-35.342,0
1398294482437,41751767182000,171538051000001,-3.038,-0.076,-35.342,0
1398294482447,41751777284000,171538051000001,-3.038,-0.076,-35.342,0
1398294482459,41751788056000,171538051000001,-3.038,-0.076,-35.342,0
1398294482467,41751797334000,171538051000001,-3.038,-0.076,-35.342,0
1398294482476,41751805879000,171538051000001,-3.038,0.236,-35.342,0
1398294482487,41751817292000,171538051000001,-3.038,0.236,-35.342,0
1398294482498,41751827790000,171538051000001,-3.038,0.236,-35.342,0
1398294482509,41751838990000,171538051000001,-3.038,0.236,-35.342,0
1398294482518,41751847566000,171538051000001,-3.038,0.236,-35.342,0
1398294482529,41751858735000,171538051000001,-3.038,0.236,-35.342,0
1398294482540,41751869508000,171538051000001,-3.038,0.236,-35.342,0
1398294482546,41751875703000,171538051000001,-3.038,0.236,-35.342,0
1398294482558,41751887818000,171538051000001,-3.038,0.236,-35.342,0
1398294482569,41751899049000,171538051000001,-3.038,0.236,-35.342,0
1398294482582,41751912263000,171538051000001,-3.038,0.236,-35.342,0
1398294482587,41751917146000,171538051000001,-3.038,0.236,-35.342,0
1398294482599,41751928926000,171538051000001,-3.038,0.236,-35.342,0
1398294482607,41751937196000,171538051000001,-3.038,0.236,-35.342,0
1398294482617,41751947053000,171538051000001,-3.038,0.236,-35.342,0
1398294482628,41751958375000,171538051000001,-3.038,0.236,-35.342,0
1398294482638,41751968263000,171538051000001,-3.038,0.236,-35.342,0
1398294482648,41751977815000,171538051000001,-3.038,0.236,-35.342,0
1398294482659,41751988557000,171538051000001,-3.038,0.236,-35.342,0
1398294482666,41751996430000,171538051000001,-3.038,-0.108,-35.342,0
1398294482677,41752006745000,171538051000001,-3.038,-0.108,-35.342,0
1398294482684,41752013887000,171538051000001,-3.347,-0.108,-35.342,0
1398294482694,41752023866000,171538051000001,-3.347,-0.108,-35.342,0
1398294482704,41752033845000,171538051000001,-3.347,-0.108,-35.342,0
1398294482716,41752045411000,171538051000001,-3.347,-0.108,-35.342,0
1398294482724,41752053926000,171538051000001,-3.712,-0.434,-35.342,0
1398294482734,41752063935000,171538051000001,-3.712,-0.434,-35.342,0
1398294482744,41752073915000,171538051000001,-3.712,-0.434,-35.342,0
1398294482754,41752083955000,171538051000001,-4.052,-0.434,-34.996,0
1398294482764,41752093934000,171538051000001,-4.052,-0.434,-34.996,0
1398294482774,41752103944000,171538051000001,-4.052,-0.743,-34.996,0
1398294482786,41752116242000,171538051000001,-4.425,-0.743,-34.996,0
1398294482798,41752128022000,171538051000001,-4.425,-0.743,-34.693,0
1398294482809,41752139253000,171538051000001,-4.425,-0.743,-34.693,0
1398294482818,41752147859000,171538051000001,-4.736,-1.091,-34.693,0
1398294482829,41752158967000,171538051000001,-4.736,-1.091,-34.693,0
1398294482838,41752167817000,171538051000001,-4.736,-1.091,-34.693,0
1398294482848,41752178071000,171538051000001,-4.736,-1.091,-34.693,0
1398294482868,41752183991000,171538051000001,-5.052,-1.441,-34.379,0
1398294482881,41752194001000,171538051000001,-5.052,-1.441,-34.379,0
1398294482885,41752204011000,171538051000001,-5.052,-1.441,-34.379,0
1398294482887,41752214021000,171538051000001,-5.052,-1.441,-34.379,0
1398294482900,41752229737000,171538051000001,-5.052,-1.441,-34.379,0
1398294482906,41752236054000,171538051000001,-5.052,-1.748,-34.379,0
1398294482919,41752248445000,171538051000001,-5.052,-1.748,-34.379,0
1398294482928,41752257691000,171538051000001,-5.052,-1.748,-34.379,0
1398294482938,41752268373000,171538051000001,-5.052,-1.748,-34.379,0
1398294482948,41752278016000,171538051000001,-5.052,-1.748,-34.379,0
1398294482958,41752288148000,171538051000001,-5.052,-1.748,-34.379,0
1398294482969,41752299073000,171538051000001,-5.052,-1.748,-34.379,0
1398294482978,41752307740000,171538051000001,-4.724,-1.748,-34.379,0
1398294482987,41752316712000,171538051000001,-4.724,-2.059,-34.379,0
1398294482997,41752326814000,171538051000001,-4.724,-2.059,-34.379,0
1398294483009,41752338502000,171538051000001,-4.724,-2.059,-34.379,0
1398294483019,41752348481000,171538051000001,-4.724,-2.059,-34.379,0
1398294483028,41752358430000,171538051000001,-4.394,-2.059,-34.379,0
1398294483038,41752368287000,171538051000001,-4.394,-2.059,-34.379,0
1398294483048,41752378358000,171538051000001,-4.394,-2.059,-34.379,0
1398294483060,41752389710000,171538051000001,-4.394,-2.389,-34.379,0
1398294483067,41752396516000,171538051000001,-4.394,-2.389,-34.379,0
1398294483083,41752410401000,171538051000001,-4.394,-2.389,-34.379,0
1398294483085,41752414308000,171538051000001,-4.394,-2.389,-34.379,0
1398294483099,41752428651000,171538051000001,-4.394,-2.822,-34.379,0
1398294483109,41752438600000,171538051000001,-4.394,-2.822,-34.379,0
1398294483120,41752449800000,171538051000001,-4.394,-2.822,-34.379,0
1398294483127,41752456636000,171538051000001,-4.394,-3.256,-34.379,0
1398294483141,41752470582000,171538051000001,-4.394,-3.256,-34.379,0
1398294483147,41752476564000,171538051000001,-4.394,-3.572,-34.379,0
1398294483161,41752490541000,171538051000001,-4.394,-3.572,-34.072,0
1398294483167,41752496522000,171538051000001,-4.394,-3.894,-34.072,0
1398294483188,41752509522000,171538051000001,-4.394,-3.894,-34.072,0
1398294483190,41752519990000,171538051000001,-4.394,-4.216,-34.072,0
1398294483197,41752526673000,171538051000001,-4.394,-4.216,-34.072,0
1398294483204,41752534333000,171538051000001,-4.394,-4.566,-34.072,0
1398294483214,41752544343000,171538051000001,-4.394,-4.566,-34.072,0
1398294483224,41752554353000,171538051000001,-4.06,-4.867,-34.072,0
1398294483234,41752564393000,171538051000001,-4.06,-4.867,-34.072,0
1398294483244,41752574464000,171538051000001,-4.06,-4.867,-34.072,0
1398294483256,41752585939000,171538051000001,-4.06,-5.21,-33.764,0
1398294483264,41752594422000,171538051000001,-4.06,-5.21,-33.764,0
1398294483275,41752604432000,171538051000001,-3.736,-5.21,-33.764,0
1398294483287,41752616914000,171538051000001,-3.736,-5.21,-33.764,0
1398294483299,41752628663000,171538051000001,-3.736,-5.21,-33.764,0
1398294483309,41752638825000,171538051000001,-3.736,-5.21,-33.764,0
1398294483319,41752648805000,171538051000001,-3.736,-5.21,-33.764,0
1398294483329,41752658753000,171538051000001,-3.736,-5.21,-33.764,0
1398294483339,41752668611000,171538051000001,-3.736,-5.21,-33.764,0
1398294483349,41752678712000,171538051000001,-3.736,-5.21,-33.764,0
1398294483360,41752690003000,171538051000001,-3.736,-5.21,-33.764,0
1398294483367,41752696748000,171538051000001,-3.736,-5.21,-33.764,0
1398294483381,41752710969000,171538051000001,-3.736,-5.21,-33.764,0
1398294483386,41752715821000,171538051000001,-3.736,-5.21,-33.764,0
1398294483401,41752730012000,171538051000001,-3.736,-5.21,-33.764,0
1398294483406,41752736054000,171538051000001,-3.736,-5.21,-33.764,0
1398294483416,41752745851000,171538051000001,-3.407,-5.21,-33.764,0
1398294483429,41752758607000,171538051000001,-3.407,-5.21,-33.764,0
1398294483442,41752771424000,171538051000001,-3.407,-5.21,-33.764,0
1398294483446,41752776429000,171538051000001,-3.407,-5.21,-33.764,0
1398294483460,41752789460000,171538051000001,-3.407,-5.21,-33.764,0
1398294483467,41752797059000,171538051000001,-3.407,-4.878,-33.764,0
1398294483479,41752808625000,171538051000001,-3.407,-4.878,-34.095,0
1398294483488,41752818482000,171538051000001,-3.407,-4.878,-34.095,0
1398294483505,41752834840000,171538051000001,-3.053,-4.878,-34.095,0
1398294483509,41752838685000,171538051000001,-3.053,-4.518,-34.095,0
1398294483519,41752849305000,171538051000001,-3.053,-4.518,-34.095,0
1398294483529,41752858674000,171538051000001,-3.053,-4.518,-34.437,0
1398294483539,41752868806000,171538051000001,-3.053,-4.174,-34.437,0
1398294483549,41752878907000,171538051000001,-2.725,-4.174,-34.437,0
1398294483560,41752889802000,171538051000001,-2.725,-4.174,-34.437,0
1398294483569,41752898957000,171538051000001,-2.725,-3.868,-34.437,0
1398294483579,41752909120000,171538051000001,-2.725,-3.868,-34.437,0
1398294483588,41752918366000,171538051000001,-2.725,-3.868,-34.437,0
1398294483599,41752928620000,171538051000001,-2.392,-3.868,-34.786,0
1398294483612,41752939179000,171538051000001,-2.392,-3.491,-34.786,0
1398294483619,41752946382000,171538051000001,-2.392,-3.491,-34.786,0
1398294483629,41752957154000,171538051000001,-2.392,-3.491,-34.786,0
1398294483639,41752967408000,171538051000001,-2.392,-3.491,-34.786,0
1398294483649,41752977143000,171538051000001,-2.392,-3.155,-34.786,0
1398294483659,41752987275000,171538051000001,-2.392,-3.155,-34.786,0
1398294483668,41752995606000,171538051000001,-2.392,-3.155,-34.786,0
1398294483678,41753005555000,171538051000001,-2.392,-3.155,-34.786,0
1398294483699,41753015077000,171538051000001,-2.392,-3.155,-34.786,0
1398294483706,41753025117000,171538051000001,-2.392,-3.155,-34.786,0
1398294483714,41753035096000,171538051000001,-2.392,-3.155,-34.786,0
1398294483717,41753046510000,171538051000001,-2.392,-3.155,-34.786,0
1398294483725,41753054841000,171538051000001,-2.392,-3.155,-34.786,0
1398294483735,41753064912000,171538051000001,-2.392,-3.155,-34.786,0
1398294483745,41753074891000,171538051000001,-2.392,-3.155,-34.786,0
1398294483755,41753084931000,171538051000001,-2.392,-3.155,-34.786,0
1398294483765,41753094911000,171538051000001,-2.392,-3.155,-34.786,0
1398294483775,41753104951000,171538051000001,-2.392,-3.155,-34.786,0
1398294483785,41753114900000,171538051000001,-2.392,-3.155,-34.786,0
1398294483799,41753126863000,171538051000001,-2.392,-3.155,-34.786,0
1398294483814,41753140229000,171538051000001,-2.702,-3.155,-34.786,0
1398294483818,41753145539000,171538051000001,-2.702,-3.155,-34.786,0
1398294483833,41753161317000,171538051000001,-2.702,-3.155,-34.786,0
1398294483838,41753165071000,171538051000001,-2.702,-3.155,-34.786,0
1398294483852,41753179475000,171538051000001,-2.702,-3.155,-34.786,0
1398294483861,41753185090000,171538051000001,-2.702,-3.155,-34.786,0
1398294483867,41753195558000,171538051000001,-2.702,-3.155,-34.786,0
1398294483882,41753208955000,171538051000001,-2.702,-3.155,-34.786,0
1398294483887,41753215089000,171538051000001,-2.702,-3.155,-34.786,0
1398294483898,41753226594000,171538051000001,-2.702,-3.155,-34.786,0
1398294483910,41753238679000,171538051000001,-3.013,-3.155,-34.786,0
1398294483918,41753246156000,171538051000001,-3.013,-3.155,-34.786,0
1398294483931,41753259217000,171538051000001,-3.013,-3.155,-34.786,0
1398294483938,41753266877000,171538051000001,-3.013,-3.155,-34.786,0
1398294483950,41753276795000,171538051000001,-3.013,-3.155,-34.786,0
1398294483959,41753286653000,171538051000001,-3.013,-3.155,-34.786,0
1398294483970,41753297669000,171538051000001,-3.013,-3.155,-34.786,0
1398294483981,41753308168000,171538051000001,-3.013,-3.155,-34.786,0
1398294483988,41753315888000,171538051000001,-3.013,-3.155,-34.786,0
1398294484000,41753327882000,171538051000001,-3.013,-3.155,-34.786,0
1398294484008,41753335481000,171538051000001,-3.013,-3.155,-34.786,0
1398294484022,41753349031000,171538051000001,-3.013,-3.155,-34.786,0
1398294484028,41753355348000,171538051000001,-3.013,-3.155,-34.786,0
1398294484043,41753369416000,171538051000001,-3.013,-3.155,-34.786,0
1398294484049,41753375367000,171538051000001,-3.013,-3.155,-34.786,0
1398294484060,41753387635000,171538051000001,-3.013,-3.155,-34.786,0
1398294484069,41753396607000,171538051000001,-3.013,-3.155,-34.786,0
1398294484080,41753407563000,171538051000001,-3.013,-3.155,-34.786,0
1398294484090,41753416963000,171538051000001,-3.013,-3.155,-34.786,0
1398294484100,41753427125000,171538051000001,-3.013,-3.155,-34.786,0
1398294484118,41753437318000,171538051000001,-3.013,-3.155,-34.786,0
1398294484125,41753447145000,171538051000001,-3.013,-3.155,-34.786,0
1398294484135,41753455445000,171538051000001,-3.013,-3.155,-34.786,0
1398294484142,41753466432000,171538051000001,-3.013,-3.155,-34.786,0
1398294484150,41753475465000,171538051000001,-3.013,-3.155,-34.786,0
1398294484161,41753488008000,171538051000001,-3.013,-3.155,-34.786,0
1398294484170,41753496095000,171538051000001,-3.013,-3.155,-34.786,0
1398294484178,41753505769000,171538051000001,-3.013,-3.155,-34.786,0
1398294484192,41753517823000,171538051000001,-3.013,-3.155,-34.786,0
1398294484198,41753525544000,171538051000001,-3.013,-3.155,-34.786,0
1398294484216,41753535585000,171538051000001,-3.013,-3.155,-34.786,0
1398294484221,41753545564000,171538051000001,-3.013,-3.155,-34.786,0
1398294484231,41753555543000,171538051000001,-3.013,-3.155,-34.786,0
1398294484238,41753565583000,171538051000001,-3.013,-3.155,-34.786,0
1398294484247,41753576936000,171538051000001,-3.013,-3.155,-34.786,0
1398294484255,41753585328000,171538051000001,-3.013,-3.155,-34.786,0
1398294484265,41753595338000,171538051000001,-3.013,-3.155,-34.786,0
1398294484276,41753605378000,171538051000001,-3.013,-3.155,-34.786,0
1398294484285,41753615357000,171538051000001,-3.013,-3.155,-34.786,0
1398294484296,41753625398000,171538051000001,-3.013,-3.155,-34.786,0
1398294484305,41753635377000,171538051000001,-3.013,-3.155,-34.786,0
1398294484317,41753645722000,171538051000001,-3.013,-3.155,-34.786,0
1398294484340,41753655549000,171538051000001,-3.013,-3.155,-34.786,0
1398294484344,41753667146000,171538051000001,-3.013,-3.155,-34.786,0
1398294484349,41753675569000,171538051000001,-3.013,-3.155,-34.786,0
1398294484362,41753689546000,171538051000001,-3.013,-3.155,-34.786,0
1398294484367,41753695954000,171538051000001,-3.013,-3.155,-34.786,0
1398294484379,41753706483000,171538051000001,-3.013,-3.155,-34.786,0
1398294484397,41753719422000,171538051000001,-3.013,-3.155,-34.786,0
1398294484399,41753725465000,171538051000001,-3.013,-3.155,-34.786,0
1398294484414,41753737611000,171538051000001,-3.013,-3.155,-34.786,0
1398294484422,41753745484000,171538051000001,-3.013,-3.155,-34.786,0
1398294484435,41753755555000,171538051000001,-3.013,-3.155,-34.786,0
1398294484445,41753765504000,171538051000001,-3.013,-3.469,-34.786,0
1398294484448,41753775544000,171538051000001,-3.013,-3.469,-34.786,0
1398294484456,41753785981000,171538051000001,-3.013,-3.469,-34.786,0
1398294484466,41753795533000,171538051000001,-3.013,-3.469,-34.786,0
1398294484479,41753805574000,171538051000001,-3.013,-3.469,-34.786,0
1398294484491,41753815583000,171538051000001,-3.335,-3.469,-34.786,0
1398294484499,41753825593000,171538051000001,-3.335,-3.469,-34.786,0
1398294484506,41753835633000,171538051000001,-3.335,-3.469,-34.786,0
1398294484518,41753847108000,171538051000001,-3.335,-3.469,-34.786,0
1398294484526,41753855622000,171538051000001,-3.335,-3.469,-34.786,0
1398294484535,41753865571000,171538051000001,-3.335,-3.469,-34.786,0
1398294484546,41753875611000,171538051000001,-3.335,-3.469,-34.786,0
1398294484555,41753885591000,171538051000001,-3.335,-3.469,-34.786,0
1398294484566,41753895661000,171538051000001,-3.639,-3.469,-34.786,0
1398294484576,41753905610000,171538051000001,-3.639,-3.469,-34.786,0
1398294484586,41753915650000,171538051000001,-3.639,-3.469,-34.48,0
1398294484595,41753925630000,171538051000001,-3.639,-3.469,-34.48,0
1398294484611,41753941499000,171538051000001,-3.639,-3.469,-34.48,0
1398294484618,41753948060000,171538051000001,-3.639,-3.469,-34.48,0
1398294484632,41753962037000,171538051000001,-3.639,-3.469,-34.48,0
1398294484638,41753968476000,171538051000001,-3.959,-3.469,-34.48,0
