1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294484651,41753980866000,171538051000001,-3.959,-3.469,-34.48,0
1398294484658,41753988313000,171538051000001,-3.959,-3.469,-34.48,0
1398294484671,41754000550000,171538051000001,-3.959,-3.469,-34.48,0
1398294484679,41754008058000,171538051000001,-3.959,-3.469,-34.48,0
1398294484691,41754020509000,171538051000001,-3.959,-3.469,-34.48,0
1398294484700,41754029634000,171538051000001,-4.27,-3.469,-34.48,0
1398294484710,41754039796000,171538051000001,-4.27,-3.469,-34.153,0
1398294484725,41754055024000,171538051000001,-4.27,-3.469,-34.153,0
1398294484727,41754056794000,171538051000001,-4.27,-3.469,-34.153,0
1398294484741,41754070558000,171538051000001,-4.27,-3.469,-34.153,0
1398294484749,41754078584000,171538051000001,-4.27,-3.469,-34.153,0
1398294484761,41754090577000,171538051000001,-4.27,-3.469,-34.153,0
1398294484769,41754098542000,171538051000001,-4.627,-3.794,-34.153,0
1398294484783,41754112763000,171538051000001,-4.627,-3.794,-34.153,0
1398294484788,41754117280000,171538051000001,-4.627,-3.794,-33.853,0
1398294484799,41754129090000,171538051000001,-4.627,-3.794,-33.853,0
1398294484811,41754140534000,171538051000001,-4.951,-3.794,-33.853,0
1398294484819,41754148774000,171538051000001,-4.951,-3.794,-33.853,0
1398294484831,41754160920000,171538051000001,-4.951,-3.794,-33.853,0
1398294484838,41754168397000,171538051000001,-4.951,-3.794,-33.538,0
1398294484849,41754178895000,171538051000001,-4.951,-3.794,-33.538,0
1398294484861,41754190949000,171538051000001,-4.951,-3.794,-33.538,0
1398294484868,41754198426000,171538051000001,-4.951,-3.794,-33.538,0
1398294484882,41754211701000,171538051000001,-5.258,-3.794,-33.538,0
1398294484888,41754217530000,171538051000001,-5.258,-3.794,-33.538,0
1398294484901,41754227387000,171538051000001,-5.258,-3.794,-33.538,0
1398294484912,41754236848000,171538051000001,-5.258,-3.794,-33.538,0
1398294484917,41754247224000,171538051000001,-5.258,-3.794,-33.538,0
1398294484928,41754256013000,171538051000001,-5.258,-3.794,-33.233,0
1398294484953,41754270417000,171538051000001,-5.258,-3.794,-33.233,0
1398294484958,41754276002000,171538051000001,-5.258,-3.794,-33.233,0
1398294484963,41754286012000,171538051000001,-5.258,-3.794,-33.233,0
1398294484967,41754296052000,171538051000001,-5.258,-3.794,-33.233,0
1398294484977,41754306031000,171538051000001,-5.567,-3.794,-33.233,0
1398294484987,41754317506000,171538051000001,-5.567,-3.794,-33.233,0
1398294484997,41754327058000,171538051000001,-5.567,-3.794,-33.233,0
1398294485022,41754336488000,171538051000001,-5.567,-3.794,-33.233,0
1398294485025,41754346070000,171538051000001,-5.567,-3.794,-33.233,0
1398294485028,41754356111000,171538051000001,-5.567,-3.794,-33.233,0
1398294485047,41754368257000,171538051000001,-5.567,-3.794,-33.233,0
1398294485048,41754376191000,171538051000001,-5.567,-3.794,-33.233,0
1398294485069,41754387666000,171538051000001,-5.567,-3.794,-33.233,0
1398294485070,41754396180000,171538051000001,-5.567,-3.794,-33.233,0
1398294485077,41754406129000,171538051000001,-5.567,-3.794,-33.233,0
1398294485086,41754416139000,171538051000001,-5.567,-3.794,-33.233,0
1398294485096,41754426118000,171538051000001,-5.567,-3.794,-33.233,0
1398294485106,41754436158000,171538051000001,-5.567,-3.794,-33.233,0
1398294485116,41754446137000,171538051000001,-5.567,-3.794,-33.233,0
1398294485126,41754456208000,171538051000001,-5.567,-3.794,-33.233,0
1398294485136,41754466157000,171538051000001,-5.567,-3.794,-33.233,0
1398294485146,41754476197000,171538051000001,-5.567,-3.794,-33.233,0
1398294485156,41754486177000,171538051000001,-5.567,-3.794,-33.233,0
1398294485166,41754496217000,171538051000001,-5.567,-3.794,-33.233,0
1398294485176,41754506196000,171538051000001,-5.567,-3.794,-33.233,0
1398294485193,41754522889000,171538051000001,-5.567,-3.794,-33.233,0
1398294485197,41754527284000,171538051000001,-5.567,-3.794,-33.233,0
1398294485212,41754542573000,171538051000001,-5.567,-3.794,-33.233,0
1398294485219,41754549012000,171538051000001,-5.241,-3.794,-33.593,0
1398294485233,41754563020000,171538051000001,-5.241,-3.794,-33.593,0
1398294485239,41754568818000,171538051000001,-5.241,-3.794,-33.593,0
1398294485252,41754582582000,171538051000001,-5.241,-3.794,-33.593,0
1398294485259,41754588990000,171538051000001,-5.241,-3.794,-33.593,0
1398294485273,41754602906000,171538051000001,-5.241,-3.794,-33.593,0
1398294485278,41754608430000,171538051000001,-5.241,-3.794,-33.593,0
1398294485293,41754622773000,171538051000001,-5.241,-3.794,-33.593,0
1398294485297,41754626771000,171538051000001,-5.241,-3.794,-33.593,0
1398294485313,41754642854000,171538051000001,-5.241,-3.794,-33.593,0
1398294485318,41754648377000,171538051000001,-4.934,-3.794,-33.593,0
1398294485333,41754662751000,171538051000001,-4.934,-3.794,-33.593,0
1398294485344,41754674073000,171538051000001,-4.934,-3.794,-33.593,0
1398294485346,41754676393000,171538051000001,-4.934,-3.794,-33.593,0
1398294485363,41754692750000,171538051000001,-4.934,-3.794,-33.593,0
1398294485368,41754697816000,171538051000001,-4.934,-3.794,-33.593,0
1398294485384,41754713502000,171538051000001,-4.934,-3.794,-33.593,0
1398294485387,41754716523000,171538051000001,-4.934,-3.794,-33.593,0
1398294485403,41754732942000,171538051000001,-4.934,-3.794,-33.593,0
1398294485408,41754737855000,171538051000001,-4.934,-3.794,-33.593,0
1398294485422,41754752198000,171538051000001,-4.934,-3.794,-33.593,0
1398294485428,41754757997000,171538051000001,-4.934,-3.794,-33.593,0
1398294485445,41754774476000,171538051000001,-4.934,-3.794,-33.593,0
1398294485448,41754777558000,171538051000001,-4.934,-3.794,-33.593,0
1398294485461,41754790559000,171538051000001,-4.934,-3.794,-33.593,0
1398294485469,41754799043000,171538051000001,-4.934,-4.112,-33.593,0
1398294485483,41754813050000,171538051000001,-4.934,-4.112,-33.593,0
1398294485488,41754817872000,171538051000001,-4.934,-4.112,-33.593,0
1398294485501,41754831391000,171538051000001,-4.934,-4.112,-33.593,0
1398294485509,41754838929000,171538051000001,-4.934,-4.112,-33.593,0
1398294485523,41754853150000,171538051000001,-4.934,-4.112,-33.593,0
1398294485528,41754858277000,171538051000001,-4.934,-4.112,-33.593,0
1398294485543,41754872895000,171538051000001,-4.934,-4.112,-33.593,0
1398294485549,41754878785000,171538051000001,-4.934,-4.112,-33.593,0
1398294485563,41754892762000,171538051000001,-4.934,-4.112,-33.593,0
1398294485567,41754897462000,171538051000001,-4.934,-4.112,-33.593,0
1398294485577,41754906617000,171538051000001,-4.934,-4.112,-33.593,0
1398294485588,41754916627000,171538051000001,-4.934,-4.112,-33.593,0
1398294485599,41754928193000,171538051000001,-4.934,-4.112,-33.593,0
1398294485607,41754936677000,171538051000001,-4.934,-4.112,-33.593,0
1398294485617,41754946656000,171538051000001,-4.588,-4.112,-33.593,0
1398294485627,41754956697000,171538051000001,-4.588,-4.112,-33.593,0
1398294485637,41754966859000,171538051000001,-4.588,-4.112,-33.593,0
1398294485653,41754982698000,171538051000001,-4.588,-4.444,-33.593,0
1398294485657,41754987153000,171538051000001,-4.283,-4.444,-33.593,0
1398294485667,41754996705000,171538051000001,-4.283,-4.444,-33.593,0
1398294485683,41755012757000,171538051000001,-4.283,-4.444,-33.593,0
1398294485689,41755019197000,171538051000001,-4.283,-4.444,-33.905,0
1398294485703,41755032533000,171538051000001,-3.84,-4.444,-33.905,0
1398294485710,41755039002000,171538051000001,-3.84,-4.444,-33.905,0
1398294485722,41755052125000,171538051000001,-3.84,-4.444,-33.905,0
1398294485729,41755059144000,171538051000001,-3.414,-4.782,-33.905,0
1398294485743,41755072755000,171538051000001,-3.414,-4.782,-33.905,0
1398294485748,41755078340000,171538051000001,-3.414,-4.782,-33.905,0
1398294485759,41755089021000,171538051000001,-3.051,-4.782,-33.905,0
1398294485773,41755102754000,171538051000001,-3.051,-4.782,-33.905,0
1398294485781,41755110475000,171538051000001,-3.051,-4.782,-33.905,0
1398294485790,41755120484000,171538051000001,-2.674,-4.782,-34.213,0
1398294485801,41755131257000,171538051000001,-2.674,-4.782,-34.213,0
1398294485809,41755139222000,171538051000001,-2.674,-4.782,-34.213,0
1398294485823,41755152772000,171538051000001,-2.674,-4.782,-34.213,0
1398294485829,41755158540000,171538051000001,-2.328,-4.782,-34.213,0
1398294485843,41755173188000,171538051000001,-2.328,-5.101,-34.213,0
1398294485849,41755179200000,171538051000001,-2.328,-5.101,-34.213,0
1398294485863,41755192750000,171538051000001,-2.328,-5.101,-34.213,0
1398294485872,41755198152000,171538051000001,-1.986,-5.101,-34.213,0
1398294485880,41755210481000,171538051000001,-1.986,-5.101,-34.213,0
1398294485892,41755217378000,171538051000001,-1.986,-5.101,-34.213,0
1398294485898,41755228242000,171538051000001,-1.986,-5.101,-34.213,0
1398294485909,41755236939000,171538051000001,-1.986,-5.101,-34.213,0
1398294485932,41755251466000,171538051000001,-1.986,-5.101,-34.213,0
1398294485938,41755256928000,171538051000001,-1.986,-5.101,-34.213,0
1398294485944,41755266999000,171538051000001,-1.986,-5.101,-34.213,0
1398294485965,41755283143000,171538051000001,-1.986,-5.101,-34.213,0
1398294485967,41755288758000,171538051000001,-1.986,-5.101,-34.213,0
1398294485968,41755297029000,171538051000001,-1.986,-5.101,-34.213,0
1398294485977,41755307038000,171538051000001,-1.986,-5.101,-34.213,0
1398294485992,41755318055000,171538051000001,-1.986,-5.101,-34.213,0
1398294486005,41755327088000,171538051000001,-1.986,-5.101,-34.213,0
1398294486007,41755337037000,171538051000001,-1.986,-5.101,-34.213,0
1398294486017,41755347047000,171538051000001,-1.986,-5.101,-34.213,0
1398294486027,41755357026000,171538051000001,-1.986,-4.759,-34.213,0
1398294486037,41755367066000,171538051000001,-1.986,-4.759,-34.213,0
1398294486047,41755377046000,171538051000001,-1.986,-4.759,-34.213,0
1398294486057,41755387086000,171538051000001,-1.986,-4.759,-34.213,0
1398294486067,41755397065000,171538051000001,-1.986,-4.759,-34.213,0
1398294486077,41755407106000,171538051000001,-1.986,-4.457,-34.213,0
1398294486087,41755417085000,171538051000001,-1.986,-4.457,-34.213,0
1398294486103,41755432923000,171538051000001,-1.986,-4.457,-34.213,0
1398294486108,41755438233000,171538051000001,-1.986,-4.457,-34.213,0
1398294486119,41755448274000,171538051000001,-1.986,-4.457,-34.213,0
1398294486127,41755457093000,171538051000001,-2.316,-4.457,-34.213,0
1398294486139,41755469117000,171538051000001,-2.316,-4.151,-34.213,0
1398294486148,41755477632000,171538051000001,-2.316,-4.151,-34.213,0
1398294486157,41755487153000,171538051000001,-2.316,-4.151,-34.213,0
1398294486168,41755497590000,171538051000001,-2.316,-4.151,-34.213,0
1398294486177,41755507173000,171538051000001,-2.316,-4.151,-34.213,0
1398294486188,41755517213000,171538051000001,-2.316,-4.151,-34.213,0
1398294486197,41755527192000,171538051000001,-2.642,-4.151,-34.213,0
1398294486207,41755537171000,171538051000001,-2.642,-4.151,-34.213,0
1398294486220,41755548188000,171538051000001,-2.642,-4.151,-34.213,0
1398294486230,41755559907000,171538051000001,-2.642,-4.151,-34.213,0
1398294486241,41755567262000,171538051000001,-2.642,-4.151,-34.213,0
1398294486252,41755582032000,171538051000001,-3.018,-4.151,-34.213,0
1398294486266,41755587220000,171538051000001,-3.018,-4.151,-34.213,0
1398294486268,41755597230000,171538051000001,-3.018,-4.151,-34.213,0
1398294486281,41755607301000,171538051000001,-3.018,-4.151,-34.213,0
1398294486288,41755617280000,171538051000001,-3.363,-4.151,-34.213,0
1398294486298,41755627931000,171538051000001,-3.363,-4.151,-34.213,0
1398294486307,41755637269000,171538051000001,-3.363,-4.151,-34.213,0
1398294486322,41755648927000,171538051000001,-3.363,-4.151,-34.213,0
1398294486327,41755657289000,171538051000001,-3.363,-4.151,-34.213,0
1398294486337,41755667298000,171538051000001,-3.695,-4.151,-34.213,0
1398294486347,41755677278000,171538051000001,-3.695,-4.151,-34.213,0
1398294486357,41755687318000,171538051000001,-3.695,-4.47,-34.213,0
1398294486368,41755697297000,171538051000001,-3.695,-4.47,-34.213,0
1398294486378,41755707337000,171538051000001,-3.997,-4.47,-34.213,0
1398294486387,41755717317000,171538051000001,-3.997,-4.47,-34.213,0
1398294486397,41755727357000,171538051000001,-3.997,-4.47,-34.213,0
1398294486407,41755737336000,171538051000001,-3.997,-4.47,-34.213,0
1398294486417,41755747346000,171538051000001,-3.997,-4.47,-34.213,0
1398294486427,41755757325000,171538051000001,-4.316,-4.47,-34.213,0
1398294486439,41755767427000,171538051000001,-4.316,-4.47,-33.898,0
1398294486447,41755777375000,171538051000001,-4.316,-4.47,-33.898,0
1398294486458,41755787843000,171538051000001,-4.316,-4.47,-33.898,0
1398294486467,41755797395000,171538051000001,-4.632,-4.47,-33.898,0
1398294486477,41755807435000,171538051000001,-4.632,-4.47,-33.898,0
1398294486487,41755817384000,171538051000001,-4.632,-4.47,-33.898,0
1398294486499,41755828981000,171538051000001,-4.632,-4.47,-33.898,0
1398294486508,41755837464000,171538051000001,-4.632,-4.47,-33.898,0
1398294486518,41755847474000,171538051000001,-4.632,-4.47,-33.898,0
1398294486528,41755857453000,171538051000001,-4.632,-4.47,-33.898,0
1398294486537,41755867494000,171538051000001,-4.632,-4.47,-33.898,0
1398294486547,41755877442000,171538051000001,-4.632,-4.47,-33.898,0
1398294486557,41755887483000,171538051000001,-4.632,-4.47,-33.898,0
1398294486572,41755901429000,171538051000001,-4.632,-4.47,-33.898,0
1398294486578,41755907502000,171538051000001,-4.632,-4.47,-33.898,0
1398294486587,41755917512000,171538051000001,-4.632,-4.47,-33.898,0
1398294486599,41755927552000,171538051000001,-4.632,-4.47,-33.898,0
1398294486619,41755937532000,171538051000001,-4.632,-4.47,-33.898,0
1398294486621,41755947694000,171538051000001,-4.632,-4.47,-33.898,0
1398294486627,41755957551000,171538051000001,-4.632,-4.47,-33.898,0
1398294486638,41755967591000,171538051000001,-4.632,-4.47,-33.898,0
1398294486648,41755977632000,171538051000001,-4.632,-4.47,-33.898,0
1398294486658,41755987641000,171538051000001,-4.632,-4.47,-33.898,0
1398294486668,41755997621000,171538051000001,-4.632,-4.47,-33.898,0
1398294486679,41756009187000,171538051000001,-4.632,-4.47,-33.898,0
1398294486688,41756017640000,171538051000001,-4.632,-4.47,-33.898,0
1398294486698,41756027650000,171538051000001,-4.632,-4.47,-33.898,0
1398294486708,41756037629000,171538051000001,-4.632,-4.47,-33.898,0
1398294486717,41756047669000,171538051000001,-4.632,-4.47,-33.898,0
1398294486728,41756057649000,171538051000001,-4.632,-4.47,-33.898,0
1398294486740,41756067720000,171538051000001,-4.632,-4.47,-33.898,0
1398294486747,41756077668000,171538051000001,-4.632,-4.47,-33.898,0
1398294486758,41756087709000,171538051000001,-4.632,-4.47,-33.898,0
1398294486768,41756097657000,171538051000001,-4.632,-4.47,-33.898,0
1398294486779,41756107698000,171538051000001,-4.632,-4.47,-33.898,0
1398294486788,41756117738000,171538051000001,-4.98,-4.47,-33.898,0
1398294486798,41756127717000,171538051000001,-4.98,-4.47,-33.898,0
1398294486808,41756137696000,171538051000001,-4.98,-4.47,-33.898,0
1398294486818,41756147737000,171538051000001,-4.98,-4.47,-33.898,0
1398294486828,41756157716000,171538051000001,-4.98,-4.47,-33.898,0
1398294486838,41756167787000,171538051000001,-4.98,-4.47,-33.898,0
1398294486848,41756177735000,171538051000001,-4.98,-4.47,-33.898,0
1398294486860,41756189363000,171538051000001,-4.98,-4.47,-33.898,0
1398294486873,41756197816000,171538051000001,-4.98,-4.47,-33.898,0
1398294486878,41756207826000,171538051000001,-4.98,-4.47,-33.898,0
1398294486888,41756217866000,171538051000001,-4.98,-4.47,-33.898,0
1398294486898,41756227845000,171538051000001,-4.98,-4.47,-33.898,0
1398294486908,41756237886000,171538051000001,-4.98,-4.795,-33.898,0
1398294486918,41756247895000,171538051000001,-4.98,-4.795,-33.898,0
1398294486928,41756257875000,171538051000001,-4.98,-4.795,-33.898,0
1398294486938,41756267945000,171538051000001,-4.652,-4.795,-33.898,0
1398294486949,41756277925000,171538051000001,-4.652,-4.795,-33.898,0
1398294486958,41756287934000,171538051000001,-4.652,-4.795,-33.898,0
1398294486970,41756297914000,171538051000001,-4.652,-4.795,-33.898,0
1398294486979,41756307954000,171538051000001,-4.652,-4.795,-33.898,0
1398294486988,41756317933000,171538051000001,-4.287,-4.795,-33.898,0
1398294486998,41756327943000,171538051000001,-4.287,-4.795,-33.898,0
1398294487008,41756337983000,171538051000001,-4.287,-4.795,-34.237,0
1398294487018,41756347962000,171538051000001,-4.287,-4.795,-34.237,0
1398294487029,41756358003000,171538051000001,-3.955,-4.795,-34.237,0
1398294487045,41756369599000,171538051000001,-3.955,-4.795,-34.237,0
1398294487048,41756378053000,171538051000001,-3.955,-4.795,-34.237,0
1398294487058,41756388063000,171538051000001,-3.955,-4.795,-34.237,0
1398294487070,41756398011000,171538051000001,-3.955,-4.795,-34.237,0
1398294487079,41756408082000,171538051000001,-3.955,-4.795,-34.237,0
1398294487091,41756418061000,171538051000001,-3.955,-4.795,-34.237,0
1398294487098,41756428071000,171538051000001,-3.955,-4.795,-34.237,0
1398294487108,41756438081000,171538051000001,-3.955,-4.795,-34.237,0
1398294487118,41756448091000,171538051000001,-3.955,-4.795,-34.237,0
1398294487128,41756458070000,171538051000001,-3.955,-4.795,-34.237,0
1398294487138,41756468110000,171538051000001,-3.955,-4.795,-34.237,0
1398294487148,41756478059000,171538051000001,-3.955,-4.795,-34.237,0
1398294487158,41756488130000,171538051000001,-3.955,-4.795,-34.237,0
1398294487168,41756498109000,171538051000001,-3.955,-4.795,-34.237,0
1398294487178,41756508149000,171538051000001,-3.955,-4.795,-34.237,0
1398294487188,41756518067000,171538051000001,-3.955,-4.795,-34.237,0
1398294487198,41756528108000,171538051000001,-3.955,-4.795,-34.237,0
1398294487208,41756538087000,171538051000001,-3.955,-4.795,-34.237,0
1398294487220,41756549684000,171538051000001,-3.955,-4.795,-34.237,0
1398294487228,41756558168000,171538051000001,-3.955,-4.795,-34.237,0
1398294487238,41756568147000,171538051000001,-3.955,-4.795,-34.237,0
1398294487248,41756578126000,171538051000001,-3.955,-4.795,-34.237,0
1398294487258,41756588166000,171538051000001,-3.955,-4.795,-34.237,0
1398294487268,41756598176000,171538051000001,-3.955,-4.795,-34.237,0
1398294487278,41756608186000,171538051000001,-3.955,-4.795,-34.237,0
1398294487288,41756618196000,171538051000001,-3.955,-4.795,-34.237,0
1398294487298,41756628236000,171538051000001,-3.955,-4.795,-34.237,0
1398294487308,41756638215000,171538051000001,-3.955,-4.795,-33.905,0
1398294487318,41756648255000,171538051000001,-3.955,-4.795,-33.905,0
1398294487328,41756658235000,171538051000001,-3.955,-4.795,-33.905,0
1398294487338,41756668275000,171538051000001,-3.955,-4.795,-33.905,0
1398294487348,41756678254000,171538051000001,-3.955,-4.795,-33.905,0
1398294487358,41756688294000,171538051000001,-3.955,-4.795,-33.905,0
1398294487368,41756698274000,171538051000001,-4.261,-4.795,-33.905,0
1398294487378,41756708314000,171538051000001,-4.261,-4.795,-33.589,0
1398294487388,41756718476000,171538051000001,-4.261,-4.795,-33.589,0
1398294487401,41756729859000,171538051000001,-4.261,-4.795,-33.589,0
1398294487408,41756738343000,171538051000001,-4.261,-5.107,-33.589,0
1398294487418,41756748353000,171538051000001,-4.261,-5.107,-33.589,0
1398294487428,41756758332000,171538051000001,-4.261,-5.107,-33.589,0
1398294487439,41756768373000,171538051000001,-4.261,-5.107,-33.589,0
1398294487448,41756778321000,171538051000001,-4.562,-5.107,-33.589,0
1398294487458,41756788392000,171538051000001,-4.562,-5.107,-33.589,0
1398294487470,41756798371000,171538051000001,-4.562,-5.107,-33.589,0
1398294487478,41756808381000,171538051000001,-4.562,-5.107,-33.224,0
1398294487498,41756823091000,171538051000001,-4.562,-5.451,-33.224,0
1398294487500,41756828431000,171538051000001,-4.562,-5.451,-33.224,0
1398294487508,41756838380000,171538051000001,-4.562,-5.451,-33.224,0
1398294487519,41756848420000,171538051000001,-4.562,-5.451,-33.224,0
1398294487530,41756858460000,171538051000001,-4.896,-5.451,-33.224,0
1398294487539,41756868959000,171538051000001,-4.896,-5.451,-33.224,0
1398294487548,41756878419000,171538051000001,-4.896,-5.451,-33.224,0
1398294487559,41756888490000,171538051000001,-4.896,-5.451,-33.224,0
1398294487568,41756898469000,171538051000001,-4.896,-5.451,-33.224,0
1398294487581,41756910096000,171538051000001,-4.896,-5.451,-33.224,0
1398294487588,41756918519000,171538051000001,-4.896,-5.451,-33.224,0
1398294487598,41756928498000,171538051000001,-4.896,-5.451,-33.224,0
1398294487608,41756938478000,171538051000001,-4.896,-5.451,-33.224,0
1398294487618,41756948518000,171538051000001,-4.896,-5.451,-33.224,0
1398294487628,41756958497000,171538051000001,-4.896,-5.451,-33.224,0
1398294487638,41756968537000,171538051000001,-4.896,-5.451,-33.224,0
1398294487651,41756978547000,171538051000001,-4.896,-5.451,-33.224,0
1398294487658,41756988587000,171538051000001,-4.896,-5.451,-33.224,0
1398294487670,41756998567000,171538051000001,-4.896,-5.451,-33.224,0
1398294487678,41757008607000,171538051000001,-4.896,-5.451,-33.224,0
1398294487688,41757018556000,171538051000001,-4.896,-5.451,-33.224,0
1398294487698,41757028596000,171538051000001,-4.896,-5.451,-33.224,0
1398294487708,41757038575000,171538051000001,-4.896,-5.451,-33.224,0
1398294487718,41757048616000,171538051000001,-4.896,-5.451,-33.224,0
1398294487728,41757058595000,171538051000001,-4.896,-5.451,-33.224,0
1398294487739,41757068635000,171538051000001,-4.896,-5.451,-33.541,0
1398294487749,41757078614000,171538051000001,-4.896,-5.451,-33.541,0
1398294487760,41757090211000,171538051000001,-4.896,-5.072,-33.541,0
1398294487768,41757098664000,171538051000001,-4.896,-5.072,-33.541,0
1398294487779,41757108674000,171538051000001,-4.896,-5.072,-33.541,0
1398294487789,41757118714000,171538051000001,-4.896,-5.072,-33.541,0
1398294487799,41757128724000,171538051000001,-4.896,-5.072,-33.541,0
1398294487809,41757138703000,171538051000001,-4.896,-4.675,-33.541,0
1398294487819,41757148744000,171538051000001,-4.896,-4.675,-33.862,0
1398294487829,41757158876000,171538051000001,-4.896,-4.675,-33.862,0
1398294487839,41757168733000,171538051000001,-4.896,-4.675,-33.862,0
1398294487854,41757178712000,171538051000001,-4.896,-4.675,-33.862,0
1398294487860,41757188752000,171538051000001,-4.896,-4.313,-33.862,0
1398294487877,41757198762000,171538051000001,-4.896,-4.313,-33.862,0
1398294487881,41757208772000,171538051000001,-4.896,-4.313,-33.862,0
1398294487889,41757218782000,171538051000001,-4.896,-4.313,-33.862,0
1398294487900,41757228791000,171538051000001,-4.896,-4.313,-33.862,0
1398294487909,41757238771000,171538051000001,-4.896,-4.313,-33.862,0
1398294487919,41757248811000,171538051000001,-4.896,-4.313,-33.862,0
1398294487929,41757258790000,171538051000001,-4.896,-4.313,-33.862,0
1398294487940,41757270387000,171538051000001,-4.896,-4.313,-33.862,0
1398294487949,41757278871000,171538051000001,-4.896,-4.313,-33.862,0
1398294487959,41757288880000,171538051000001,-4.896,-4.313,-33.862,0
1398294487970,41757299043000,171538051000001,-4.896,-4.313,-33.862,0
1398294487979,41757308900000,171538051000001,-4.896,-4.313,-33.862,0
1398294487989,41757318849000,171538051000001,-4.896,-4.313,-33.862,0
1398294487999,41757328889000,171538051000001,-4.563,-4.313,-33.862,0
1398294488009,41757338868000,171538051000001,-4.563,-4.313,-33.862,0
1398294488019,41757348908000,171538051000001,-4.563,-4.313,-33.862,0
1398294488029,41757358888000,171538051000001,-4.563,-4.313,-33.862,0
1398294488039,41757368928000,171538051000001,-4.563,-4.313,-33.862,0
1398294488049,41757378907000,171538051000001,-4.563,-4.313,-33.862,0
1398294488059,41757388948000,171538051000001,-4.563,-4.313,-33.862,0
1398294488069,41757398927000,171538051000001,-4.563,-4.313,-33.862,0
1398294488079,41757408967000,171538051000001,-4.563,-4.013,-33.862,0
1398294488089,41757418946000,171538051000001,-4.563,-4.013,-33.862,0
1398294488104,41757433900000,171538051000001,-4.563,-4.013,-33.862,0
1398294488109,41757438905000,171538051000001,-4.563,-4.013,-33.862,0
1398294488124,41757450563000,171538051000001,-4.563,-4.013,-33.862,0
1398294488129,41757459046000,171538051000001,-4.563,-4.013,-33.862,0
1398294488141,41757469056000,171538051000001,-4.563,-4.013,-33.862,0
1398294488150,41757479035000,171538051000001,-4.911,-4.013,-33.862,0
1398294488159,41757489045000,171538051000001,-4.911,-4.013,-33.862,0
1398294488169,41757499024000,171538051000001,-4.911,-4.013,-33.862,0
1398294488179,41757509065000,171538051000001,-4.911,-4.013,-33.862,0
1398294488189,41757519074000,171538051000001,-4.911,-4.013,-33.862,0
1398294488201,41757529084000,171538051000001,-4.911,-4.013,-33.862,0
1398294488209,41757539094000,171538051000001,-4.911,-4.013,-33.862,0
1398294488220,41757549104000,171538051000001,-4.911,-4.013,-33.862,0
1398294488229,41757559144000,171538051000001,-4.911,-4.013,-33.862,0
1398294488239,41757569123000,171538051000001,-4.911,-4.013,-33.862,0
1398294488249,41757579103000,171538051000001,-4.911,-4.013,-33.862,0
1398294488259,41757589143000,171538051000001,-4.911,-4.013,-33.862,0
1398294488269,41757599305000,171538051000001,-4.911,-4.013,-33.862,0
1398294488279,41757609162000,171538051000001,-4.911,-4.013,-33.862,0
1398294488289,41757619142000,171538051000001,-4.911,-4.013,-33.862,0
1398294488301,41757630769000,171538051000001,-4.606,-4.013,-33.862,0
1398294488309,41757639192000,171538051000001,-4.606,-4.013,-33.862,0
1398294488319,41757649201000,171538051000001,-4.606,-4.013,-33.862,0
1398294488329,41757659181000,171538051000001,-4.606,-4.013,-33.862,0
1398294488339,41757669221000,171538051000001,-4.606,-4.013,-33.862,0
1398294488349,41757679200000,171538051000001,-4.606,-4.013,-33.862,0
1398294488359,41757689241000,171538051000001,-4.606,-4.013,-33.862,0
1398294488369,41757699220000,171538051000001,-4.606,-4.013,-33.862,0
1398294488379,41757709260000,171538051000001,-4.606,-4.013,-33.862,0
1398294488389,41757719239000,171538051000001,-4.606,-4.013,-33.862,0
1398294488399,41757729280000,171538051000001,-4.606,-4.331,-33.862,0
1398294488414,41757744355000,171538051000001,-4.606,-4.331,-33.862,0
1398294488420,41757749299000,171538051000001,-4.606,-4.331,-33.862,0
1398294488430,41757759309000,171538051000001,-4.606,-4.331,-33.862,0
1398294488440,41757769349000,171538051000001,-4.606,-4.331,-33.862,0
