1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294488450,41757779328000,171538051000001,-4.606,-4.331,-33.862,0
1398294488460,41757789338000,171538051000001,-4.606,-4.331,-33.862,0
1398294488470,41757799348000,171538051000001,-4.606,-4.331,-33.862,0
1398294488481,41757810914000,171538051000001,-4.241,-4.331,-33.862,0
1398294488490,41757819398000,171538051000001,-4.241,-4.331,-33.862,0
1398294488499,41757829408000,171538051000001,-4.241,-4.331,-33.862,0
1398294488509,41757839356000,171538051000001,-3.883,-4.331,-33.862,0
1398294488520,41757849427000,171538051000001,-3.883,-4.66,-33.862,0
1398294488530,41757859376000,171538051000001,-3.564,-4.66,-33.862,0
1398294488539,41757869447000,171538051000001,-3.564,-4.66,-33.862,0
1398294488549,41757879396000,171538051000001,-3.189,-4.66,-33.862,0
1398294488560,41757889436000,171538051000001,-3.189,-4.66,-33.862,0
1398294488569,41757899446000,171538051000001,-2.85,-4.66,-33.862,0
1398294488581,41757909486000,171538051000001,-2.85,-4.66,-33.862,0
1398294488589,41757919435000,171538051000001,-2.526,-4.66,-34.182,0
1398294488600,41757929475000,171538051000001,-2.526,-4.66,-34.182,0
1398294488609,41757939424000,171538051000001,-2.526,-4.66,-34.182,0
1398294488620,41757949494000,171538051000001,-2.151,-4.66,-34.182,0
1398294488632,41757959474000,171538051000001,-2.151,-4.66,-34.182,0
1398294488640,41757969514000,171538051000001,-2.151,-4.66,-34.182,0
1398294488650,41757979524000,171538051000001,-1.824,-4.66,-34.182,0
1398294488661,41757991059000,171538051000001,-1.824,-4.66,-34.182,0
1398294488670,41757999543000,171538051000001,-1.824,-4.66,-34.182,0
1398294488681,41758009553000,171538051000001,-1.509,-4.66,-34.182,0
1398294488690,41758019563000,171538051000001,-1.509,-4.66,-34.182,0
1398294488711,41758029603000,171538051000001,-1.509,-4.66,-34.495,0
1398294488713,41758039949000,171538051000001,-1.509,-4.66,-34.495,0
1398294488720,41758049592000,171538051000001,-1.509,-4.66,-34.495,0
1398294488730,41758059571000,171538051000001,-1.509,-4.66,-34.495,0
1398294488740,41758069612000,171538051000001,-1.509,-4.66,-34.495,0
1398294488750,41758079560000,171538051000001,-1.509,-4.66,-34.495,0
1398294488760,41758089631000,171538051000001,-1.509,-4.66,-34.495,0
1398294488770,41758099610000,171538051000001,-1.509,-4.66,-34.495,0
1398294488780,41758109651000,171538051000001,-1.509,-4.66,-34.495,0
1398294488789,41758119630000,171538051000001,-1.509,-4.66,-34.495,0
1398294488800,41758129670000,171538051000001,-1.885,-4.66,-34.495,0
1398294488811,41758139649000,171538051000001,-1.885,-4.353,-34.495,0
1398294488820,41758149659000,171538051000001,-1.885,-4.353,-34.495,0
1398294488830,41758159669000,171538051000001,-1.885,-4.353,-34.495,0
1398294488841,41758171235000,171538051000001,-2.2,-4.353,-34.495,0
1398294488850,41758179719000,171538051000001,-2.2,-4.048,-34.495,0
1398294488860,41758189759000,171538051000001,-2.2,-4.048,-34.495,0
1398294488873,41758199739000,171538051000001,-2.503,-4.048,-34.495,0
1398294488880,41758209748000,171538051000001,-2.503,-4.048,-34.495,0
1398294488890,41758219728000,171538051000001,-2.503,-4.048,-34.495,0
1398294488900,41758229768000,171538051000001,-2.503,-4.048,-34.495,0
1398294488910,41758239747000,171538051000001,-2.857,-3.746,-34.495,0
1398294488920,41758249757000,171538051000001,-2.857,-3.746,-34.495,0
1398294488930,41758259797000,171538051000001,-2.857,-3.746,-34.495,0
1398294488940,41758269807000,171538051000001,-2.857,-3.746,-34.495,0
1398294488950,41758279817000,171538051000001,-2.857,-3.746,-34.495,0
1398294488963,41758289796000,171538051000001,-2.857,-3.746,-34.495,0
1398294488970,41758299867000,171538051000001,-2.857,-3.746,-34.495,0
1398294488980,41758309815000,171538051000001,-2.857,-3.746,-34.495,0
1398294488990,41758319886000,171538051000001,-2.857,-3.746,-34.495,0
1398294489000,41758329835000,171538051000001,-2.857,-3.746,-34.495,0
1398294489010,41758339875000,171538051000001,-2.857,-3.746,-34.495,0
1398294489022,41758351411000,171538051000001,-2.857,-3.746,-34.495,0
1398294489034,41758363679000,171538051000001,-2.857,-3.746,-34.837,0
1398294489040,41758369905000,171538051000001,-2.857,-3.746,-34.837,0
1398294489050,41758379975000,171538051000001,-2.857,-3.746,-34.837,0
1398294489064,41758389924000,171538051000001,-2.857,-3.746,-34.837,0
1398294489071,41758399964000,171538051000001,-2.857,-3.746,-34.837,0
1398294489080,41758409944000,171538051000001,-2.857,-3.746,-34.837,0
1398294489090,41758419984000,171538051000001,-2.857,-3.746,-34.837,0
1398294489100,41758429963000,171538051000001,-2.857,-3.746,-34.837,0
1398294489110,41758439973000,171538051000001,-2.857,-3.746,-34.837,0
1398294489120,41758449983000,171538051000001,-2.857,-3.746,-34.837,0
1398294489131,41758459992000,171538051000001,-2.857,-3.746,-34.837,0
1398294489140,41758470002000,171538051000001,-2.857,-3.746,-34.837,0
1398294489150,41758480012000,171538051000001,-2.857,-3.746,-34.837,0
1398294489160,41758490022000,171538051000001,-2.857,-3.746,-34.837,0
1398294489170,41758500032000,171538051000001,-2.857,-3.746,-34.837,0
1398294489180,41758510041000,171538051000001,-2.857,-3.746,-34.837,0
1398294489190,41758520051000,171538051000001,-2.857,-3.746,-34.837,0
1398294489202,41758531587000,171538051000001,-2.857,-3.746,-34.837,0
1398294489210,41758540132000,171538051000001,-2.857,-3.746,-34.837,0
1398294489220,41758550080000,171538051000001,-2.857,-3.746,-34.837,0
1398294489230,41758560090000,171538051000001,-2.857,-3.746,-34.837,0
1398294489240,41758570100000,171538051000001,-2.857,-3.746,-34.837,0
1398294489250,41758580110000,171538051000001,-2.857,-3.746,-34.837,0
1398294489261,41758590119000,171538051000001,-2.857,-3.746,-34.837,0
1398294489270,41758600190000,171538051000001,-2.857,-3.746,-34.837,0
1398294489280,41758610108000,171538051000001,-2.857,-3.746,-34.837,0
1398294489290,41758620149000,171538051000001,-2.857,-3.746,-34.837,0
1398294489300,41758630158000,171538051000001,-2.857,-3.746,-34.837,0
1398294489311,41758640168000,171538051000001,-2.857,-3.746,-34.837,0
1398294489320,41758650239000,171538051000001,-2.857,-3.746,-34.837,0
1398294489342,41758660249000,171538051000001,-2.857,-3.746,-34.837,0
1398294489344,41758671144000,171538051000001,-2.857,-3.746,-34.509,0
1398294489350,41758680238000,171538051000001,-2.857,-3.746,-34.509,0
1398294489360,41758690187000,171538051000001,-2.857,-3.746,-34.509,0
1398294489370,41758700227000,171538051000001,-2.857,-3.746,-34.509,0
1398294489382,41758711762000,171538051000001,-2.857,-3.746,-34.509,0
1398294489390,41758720277000,171538051000001,-2.857,-3.746,-34.509,0
1398294489401,41758730226000,171538051000001,-2.857,-3.746,-34.509,0
1398294489410,41758740266000,171538051000001,-3.196,-3.746,-34.509,0
1398294489420,41758750276000,171538051000001,-3.196,-3.746,-34.509,0
1398294489430,41758760285000,171538051000001,-3.196,-3.746,-34.509,0
1398294489440,41758770265000,171538051000001,-3.196,-3.746,-34.509,0
1398294489450,41758780305000,171538051000001,-3.196,-3.746,-34.509,0
1398294489460,41758790284000,171538051000001,-3.196,-3.746,-34.509,0
1398294489471,41758800386000,171538051000001,-3.196,-3.746,-34.509,0
1398294489482,41758810334000,171538051000001,-3.196,-3.746,-34.509,0
1398294489490,41758820344000,171538051000001,-3.196,-3.746,-34.509,0
1398294489500,41758830354000,171538051000001,-3.196,-3.746,-34.509,0
1398294489511,41758840364000,171538051000001,-3.196,-3.746,-34.509,0
1398294489520,41758850343000,171538051000001,-3.196,-3.746,-34.509,0
1398294489530,41758860414000,171538051000001,-3.196,-3.746,-34.509,0
1398294489540,41758870362000,171538051000001,-3.196,-3.746,-34.509,0
1398294489551,41758880433000,171538051000001,-3.196,-3.746,-34.509,0
1398294489562,41758891938000,171538051000001,-3.526,-3.746,-34.509,0
1398294489570,41758900483000,171538051000001,-3.526,-3.746,-34.509,0
1398294489580,41758910523000,171538051000001,-3.526,-3.746,-34.509,0
1398294489590,41758920442000,171538051000001,-3.526,-3.746,-34.509,0
1398294489600,41758930421000,171538051000001,-3.526,-3.746,-34.509,0
1398294489610,41758940461000,171538051000001,-3.526,-3.746,-34.509,0
1398294489620,41758950471000,171538051000001,-3.526,-3.746,-34.509,0
1398294489630,41758960511000,171538051000001,-3.526,-3.746,-34.509,0
1398294489645,41758975038000,171538051000001,-3.526,-3.746,-34.509,0
1398294489651,41758980531000,171538051000001,-3.526,-3.746,-34.509,0
1398294489660,41758990510000,171538051000001,-3.526,-3.746,-34.509,0
1398294489671,41759000520000,171538051000001,-3.526,-3.746,-34.509,0
1398294489684,41759010530000,171538051000001,-3.526,-3.746,-34.509,0
1398294489691,41759020539000,171538051000001,-3.526,-3.746,-34.509,0
1398294489701,41759030519000,171538051000001,-3.526,-3.746,-34.509,0
1398294489713,41759040559000,171538051000001,-3.526,-3.746,-34.509,0
1398294489722,41759050569000,171538051000001,-3.526,-3.746,-34.509,0
1398294489731,41759060609000,171538051000001,-3.526,-3.746,-34.509,0
1398294489742,41759072114000,171538051000001,-3.526,-3.746,-34.509,0
1398294489751,41759080628000,171538051000001,-3.526,-3.746,-34.509,0
1398294489760,41759090577000,171538051000001,-3.526,-3.746,-34.509,0
1398294489770,41759100617000,171538051000001,-3.526,-3.746,-34.509,0
1398294489781,41759110749000,171538051000001,-3.526,-3.746,-34.509,0
1398294489790,41759120637000,171538051000001,-3.526,-3.746,-34.509,0
1398294489801,41759130647000,171538051000001,-3.526,-3.746,-34.509,0
1398294489810,41759140657000,171538051000001,-3.526,-3.746,-34.509,0
1398294489820,41759150636000,171538051000001,-3.526,-3.746,-34.509,0
1398294489831,41759160676000,171538051000001,-3.526,-3.746,-34.509,0
1398294489840,41759170655000,171538051000001,-3.526,-3.746,-34.509,0
1398294489850,41759180665000,171538051000001,-3.526,-3.746,-34.509,0
1398294489860,41759190675000,171538051000001,-3.526,-3.746,-34.509,0
1398294489871,41759200715000,171538051000001,-3.526,-3.746,-34.509,0
1398294489881,41759210725000,171538051000001,-3.526,-3.746,-34.509,0
1398294489891,41759220735000,171538051000001,-3.526,-3.746,-34.509,0
1398294489901,41759230744000,171538051000001,-3.526,-3.746,-34.509,0
1398294489911,41759240754000,171538051000001,-3.526,-3.746,-34.509,0
1398294489922,41759252320000,171538051000001,-3.526,-3.746,-34.509,0
1398294489931,41759260774000,171538051000001,-3.526,-3.746,-34.509,0
1398294489941,41759270783000,171538051000001,-3.218,-3.746,-34.509,0
1398294489953,41759282777000,171538051000001,-3.218,-3.746,-34.509,0
1398294489961,41759290803000,171538051000001,-3.218,-3.746,-34.509,0
1398294489971,41759300813000,171538051000001,-3.218,-3.746,-34.509,0
1398294489981,41759310884000,171538051000001,-3.218,-3.746,-34.509,0
1398294489996,41759320893000,171538051000001,-3.218,-3.746,-34.509,0
1398294490001,41759330842000,171538051000001,-3.546,-3.746,-34.509,0
1398294490011,41759340852000,171538051000001,-3.546,-3.746,-34.509,0
1398294490021,41759350831000,171538051000001,-3.546,-3.746,-34.509,0
1398294490031,41759360871000,171538051000001,-3.546,-3.746,-34.509,0
1398294490041,41759371034000,171538051000001,-3.848,-3.746,-34.509,0
1398294490051,41759380891000,171538051000001,-3.848,-3.746,-34.509,0
1398294490061,41759390901000,171538051000001,-3.848,-3.746,-34.509,0
1398294490071,41759400910000,171538051000001,-3.848,-3.746,-34.509,0
1398294490081,41759410920000,171538051000001,-3.848,-3.746,-34.509,0
1398294490091,41759420930000,171538051000001,-3.848,-3.746,-34.509,0
1398294490102,41759432466000,171538051000001,-3.848,-3.746,-34.509,0
1398294490111,41759441011000,171538051000001,-3.848,-3.746,-34.509,0
1398294490121,41759450959000,171538051000001,-3.848,-3.746,-34.509,0
1398294490131,41759460969000,171538051000001,-3.848,-3.746,-34.509,0
1398294490141,41759470948000,171538051000001,-3.848,-3.746,-34.509,0
1398294490151,41759480989000,171538051000001,-3.848,-3.746,-34.509,0
1398294490161,41759490998000,171538051000001,-3.848,-3.746,-34.509,0
1398294490171,41759501008000,171538051000001,-3.848,-3.746,-34.509,0
1398294490181,41759511018000,171538051000001,-3.848,-3.746,-34.509,0
1398294490191,41759521028000,171538051000001,-3.848,-3.746,-34.509,0
1398294490201,41759531037000,171538051000001,-3.848,-3.746,-34.509,0
1398294490211,41759541047000,171538051000001,-3.848,-3.746,-34.509,0
1398294490221,41759551026000,171538051000001,-3.848,-3.746,-34.509,0
1398294490231,41759561067000,171538051000001,-3.848,-3.746,-34.509,0
1398294490242,41759571046000,171538051000001,-3.546,-3.746,-34.509,0
1398294490251,41759581086000,171538051000001,-3.546,-3.746,-34.509,0
1398294490265,41759594270000,171538051000001,-3.546,-3.746,-34.509,0
1398294490272,41759601106000,171538051000001,-3.546,-3.746,-34.509,0
1398294490283,41759612641000,171538051000001,-3.546,-3.746,-34.509,0
1398294490291,41759621156000,171538051000001,-3.546,-3.746,-34.509,0
1398294490301,41759631105000,171538051000001,-3.546,-3.746,-34.509,0
1398294490311,41759641145000,171538051000001,-3.546,-3.746,-34.509,0
1398294490323,41759651155000,171538051000001,-3.546,-3.746,-34.509,0
1398294490331,41759661195000,171538051000001,-3.546,-3.746,-34.509,0
1398294490341,41759671144000,171538051000001,-3.546,-3.746,-34.509,0
1398294490351,41759681184000,171538051000001,-3.546,-3.746,-34.509,0
1398294490361,41759691163000,171538051000001,-3.546,-3.746,-34.509,0
1398294490371,41759701142000,171538051000001,-3.546,-3.746,-34.509,0
1398294490381,41759711152000,171538051000001,-3.546,-3.746,-34.509,0
1398294490391,41759721192000,171538051000001,-3.546,-3.746,-34.509,0
1398294490401,41759731202000,171538051000001,-3.855,-3.746,-34.509,0
1398294490411,41759741242000,171538051000001,-3.855,-3.746,-34.509,0
1398294490421,41759751222000,171538051000001,-3.855,-3.746,-34.509,0
1398294490431,41759761262000,171538051000001,-3.855,-3.746,-34.509,0
1398294490443,41759771241000,171538051000001,-3.855,-3.746,-34.509,0
1398294490451,41759781282000,171538051000001,-3.855,-3.746,-34.509,0
1398294490463,41759792817000,171538051000001,-3.855,-3.746,-34.509,0
1398294490471,41759801332000,171538051000001,-3.855,-3.746,-34.509,0
1398294490481,41759811463000,171538051000001,-3.855,-3.746,-34.509,0
1398294490491,41759821290000,171538051000001,-3.855,-3.746,-34.509,0
1398294490501,41759831300000,171538051000001,-3.524,-4.046,-34.509,0
1398294490512,41759841340000,171538051000001,-3.524,-4.046,-34.509,0
1398294490521,41759851350000,171538051000001,-3.524,-4.046,-34.509,0
1398294490532,41759861360000,171538051000001,-3.524,-4.046,-34.509,0
1398294490542,41759871339000,171538051000001,-3.524,-4.046,-34.509,0
1398294490551,41759881379000,171538051000001,-3.524,-4.046,-34.509,0
1398294490566,41759896211000,171538051000001,-3.524,-4.046,-34.509,0
1398294490571,41759901368000,171538051000001,-3.524,-4.046,-34.509,0
1398294490581,41759911378000,171538051000001,-3.524,-4.046,-34.509,0
1398294490592,41759921388000,171538051000001,-3.524,-4.046,-34.509,0
1398294490601,41759931397000,171538051000001,-3.524,-4.046,-34.509,0
1398294490611,41759941438000,171538051000001,-3.524,-4.046,-34.509,0
1398294490621,41759951417000,171538051000001,-3.524,-4.046,-34.509,0
1398294490631,41759961457000,171538051000001,-3.524,-4.046,-34.509,0
1398294490643,41759972993000,171538051000001,-3.524,-4.046,-34.509,0
1398294490651,41759981568000,171538051000001,-3.524,-4.046,-34.509,0
1398294490661,41759991456000,171538051000001,-3.524,-3.712,-34.509,0
1398294490671,41760001496000,171538051000001,-3.524,-3.712,-34.509,0
1398294490681,41760011476000,171538051000001,-3.524,-3.712,-34.509,0
1398294490691,41760021516000,171538051000001,-3.524,-3.712,-34.509,0
1398294490701,41760031495000,171538051000001,-3.524,-3.712,-34.509,0
1398294490712,41760041535000,171538051000001,-3.524,-3.712,-34.509,0
1398294490721,41760051515000,171538051000001,-3.524,-3.712,-34.509,0
1398294490731,41760061555000,171538051000001,-3.524,-3.712,-34.509,0
1398294490741,41760071534000,171538051000001,-3.524,-3.712,-34.509,0
1398294490751,41760081574000,171538051000001,-3.524,-3.712,-34.509,0
1398294490761,41760091554000,171538051000001,-3.524,-3.712,-34.509,0
1398294490771,41760101594000,171538051000001,-3.524,-3.712,-34.509,0
1398294490781,41760111573000,171538051000001,-3.524,-3.712,-34.509,0
1398294490791,41760121614000,171538051000001,-3.524,-3.712,-34.509,0
1398294490804,41760131867000,171538051000001,-3.524,-3.712,-34.509,0
1398294490815,41760144898000,171538051000001,-3.524,-3.712,-34.509,0
1398294490828,41760154359000,171538051000001,-3.524,-3.712,-34.509,0
1398294490833,41760162538000,171538051000001,-3.524,-3.712,-34.509,0
1398294490848,41760173097000,171538051000001,-3.524,-3.712,-34.509,0
1398294490853,41760182679000,171538051000001,-3.524,-3.712,-34.509,0
1398294490878,41760191743000,171538051000001,-3.524,-3.712,-34.509,0
1398294490880,41760205354000,171538051000001,-3.524,-3.712,-34.509,0
1398294490882,41760211732000,171538051000001,-3.196,-3.712,-34.509,0
1398294490895,41760221803000,171538051000001,-3.196,-3.712,-34.509,0
1398294490902,41760231751000,171538051000001,-3.196,-3.712,-34.509,0
1398294490912,41760241822000,171538051000001,-3.196,-3.712,-34.509,0
1398294490925,41760251985000,171538051000001,-3.196,-3.712,-34.509,0
1398294490941,41760262208000,171538051000001,-3.196,-4.028,-34.509,0
1398294490943,41760271821000,171538051000001,-3.196,-4.028,-34.509,0
1398294490952,41760281831000,171538051000001,-3.196,-4.028,-34.509,0
1398294490962,41760291902000,171538051000001,-3.196,-4.028,-34.509,0
1398294490972,41760301881000,171538051000001,-2.839,-4.028,-34.509,0
1398294490982,41760311860000,171538051000001,-2.839,-4.028,-34.509,0
1398294490993,41760321870000,171538051000001,-2.839,-4.028,-34.509,0
1398294491004,41760333863000,171538051000001,-2.839,-4.028,-34.509,0
1398294491012,41760341920000,171538051000001,-2.839,-4.028,-34.509,0
1398294491022,41760351869000,171538051000001,-2.839,-4.028,-34.509,0
1398294491032,41760362062000,171538051000001,-2.517,-4.028,-34.509,0
1398294491042,41760371858000,171538051000001,-2.517,-4.339,-34.509,0
1398294491052,41760381898000,171538051000001,-2.517,-4.339,-34.509,0
1398294491062,41760391908000,171538051000001,-2.517,-4.339,-34.509,0
1398294491072,41760401918000,171538051000001,-2.517,-4.339,-34.509,0
1398294491082,41760411927000,171538051000001,-2.517,-4.339,-34.509,0
1398294491092,41760421907000,171538051000001,-2.215,-4.339,-34.509,0
1398294491102,41760431916000,171538051000001,-2.215,-4.339,-34.509,0
1398294491112,41760441926000,171538051000001,-2.215,-4.339,-34.509,0
1398294491124,41760451966000,171538051000001,-2.215,-4.339,-34.509,0
1398294491132,41760461976000,171538051000001,-2.215,-4.339,-34.509,0
1398294491142,41760471955000,171538051000001,-2.215,-4.339,-34.509,0
1398294491152,41760481996000,171538051000001,-2.215,-4.339,-34.509,0
1398294491162,41760491975000,171538051000001,-2.215,-4.339,-34.509,0
1398294491179,41760506288000,171538051000001,-2.215,-4.638,-34.509,0
1398294491189,41760513490000,171538051000001,-2.215,-4.638,-34.509,0
1398294491197,41760522065000,171538051000001,-2.215,-4.638,-34.509,0
1398294491203,41760532014000,171538051000001,-2.215,-4.638,-34.509,0
1398294491212,41760542054000,171538051000001,-2.215,-4.638,-34.202,0
1398294491223,41760552003000,171538051000001,-2.215,-4.638,-34.202,0
1398294491232,41760562043000,171538051000001,-2.215,-4.638,-34.202,0
1398294491242,41760572022000,171538051000001,-2.215,-4.638,-34.202,0
1398294491252,41760582063000,171538051000001,-2.215,-4.638,-34.202,0
1398294491262,41760592073000,171538051000001,-2.215,-4.638,-34.202,0
1398294491273,41760602082000,171538051000001,-2.215,-4.638,-34.202,0
1398294491282,41760612092000,171538051000001,-2.215,-4.638,-34.202,0
1398294491292,41760622499000,171538051000001,-2.215,-4.638,-34.202,0
1398294491302,41760632112000,171538051000001,-2.215,-4.638,-33.894,0
1398294491312,41760642152000,171538051000001,-2.215,-4.638,-33.894,0
1398294491322,41760652131000,171538051000001,-2.215,-4.942,-33.894,0
1398294491332,41760662171000,171538051000001,-2.215,-4.942,-33.894,0
1398294491342,41760672151000,171538051000001,-2.215,-4.942,-33.894,0
1398294491352,41760682191000,171538051000001,-2.215,-4.942,-33.894,0
1398294491363,41760693727000,171538051000001,-2.215,-5.273,-33.894,0
1398294491372,41760702241000,171538051000001,-1.832,-5.273,-33.894,0
1398294491382,41760712190000,171538051000001,-1.832,-5.273,-33.894,0
1398294491392,41760722199000,171538051000001,-1.522,-5.273,-33.894,0
1398294491402,41760732362000,171538051000001,-1.522,-5.676,-33.894,0
1398294491413,41760742250000,171538051000001,-1.522,-5.676,-33.894,0
1398294491422,41760752229000,171538051000001,-1.095,-5.676,-33.894,0
1398294491433,41760762269000,171538051000001,-1.095,-5.676,-33.894,0
1398294491457,41760773103000,171538051000001,-1.095,-6.007,-33.894,0
1398294491459,41760782289000,171538051000001,-1.095,-6.007,-33.894,0
1398294491462,41760792268000,171538051000001,-0.77,-6.007,-33.894,0
1398294491473,41760802339000,171538051000001,-0.77,-6.007,-33.894,0
1398294491487,41760816804000,171538051000001,-0.77,-6.007,-33.894,0
1398294491492,41760822297000,171538051000001,-0.77,-6.007,-33.894,0
1398294491502,41760832307000,171538051000001,-0.77,-6.007,-33.894,0
1398294491512,41760842317000,171538051000001,-0.77,-6.007,-33.894,0
1398294491523,41760852296000,171538051000001,-0.77,-6.007,-33.894,0
1398294491533,41760862367000,171538051000001,-0.77,-6.007,-33.894,0
1398294491544,41760873872000,171538051000001,-0.77,-6.007,-33.894,0
1398294491552,41760882417000,171538051000001,-0.77,-6.007,-33.894,0
1398294491562,41760892366000,171538051000001,-0.77,-6.007,-33.894,0
1398294491572,41760902406000,171538051000001,-0.77,-6.007,-33.894,0
1398294491582,41760912385000,171538051000001,-0.77,-6.007,-33.894,0
1398294491592,41760922425000,171538051000001,-0.77,-6.007,-34.205,0
1398294491603,41760932405000,171538051000001,-0.77,-6.007,-34.205,0
1398294491617,41760942781000,171538051000001,-0.77,-6.007,-34.205,0
1398294491628,41760952424000,171538051000001,-0.77,-6.007,-34.205,0
1398294491632,41760962434000,171538051000001,-0.77,-6.007,-34.205,0
1398294491643,41760972444000,171538051000001,-0.77,-6.007,-34.205,0
1398294491652,41760982453000,171538051000001,-0.77,-5.705,-34.205,0
1398294491662,41760992463000,171538051000001,-0.77,-5.705,-34.205,0
1398294491673,41761002503000,171538051000001,-1.077,-5.705,-34.205,0
1398294491683,41761012483000,171538051000001,-1.077,-5.705,-34.205,0
1398294491692,41761022492000,171538051000001,-1.077,-5.705,-34.205,0
1398294491702,41761032472000,171538051000001,-1.077,-5.705,-34.205,0
1398294491713,41761042726000,171538051000001,-1.077,-5.705,-34.205,0
1398294491724,41761054017000,171538051000001,-1.394,-5.705,-34.205,0
1398294491732,41761062562000,171538051000001,-1.394,-5.705,-34.205,0
1398294491742,41761072511000,171538051000001,-1.394,-5.705,-34.205,0
1398294491753,41761082551000,171538051000001,-1.394,-5.705,-34.205,0
1398294491763,41761092561000,171538051000001,-1.394,-5.705,-34.205,0
1398294491773,41761102571000,171538051000001,-1.394,-5.705,-34.205,0
1398294491783,41761112580000,171538051000001,-1.394,-5.705,-34.205,0
1398294491793,41761123078000,171538051000001,-1.394,-5.705,-34.205,0
1398294491803,41761132569000,171538051000001,-1.394,-5.705,-34.205,0
1398294491813,41761142793000,171538051000001,-1.394,-5.705,-34.205,0
1398294491823,41761152619000,171538051000001,-1.394,-5.705,-34.205,0
1398294491833,41761162629000,171538051000001,-1.394,-5.705,-34.205,0
1398294491843,41761172608000,171538051000001,-1.394,-5.705,-34.205,0
1398294491853,41761182649000,171538051000001,-1.394,-5.705,-34.205,0
1398294491862,41761192628000,171538051000001,-1.394,-5.705,-34.205,0
1398294491873,41761202668000,171538051000001,-1.394,-5.705,-34.205,0
1398294491883,41761212647000,171538051000001,-1.394,-5.705,-34.205,0
1398294491893,41761222688000,171538051000001,-1.394,-5.705,-34.205,0
1398294491904,41761234223000,171538051000001,-1.394,-5.705,-34.205,0
1398294491913,41761242738000,171538051000001,-1.394,-5.705,-34.205,0
1398294491923,41761252687000,171538051000001,-1.394,-5.705,-34.205,0
1398294491933,41761262727000,171538051000001,-1.394,-5.705,-34.205,0
1398294491943,41761272706000,171538051000001,-1.394,-5.705,-34.205,0
1398294491954,41761283540000,171538051000001,-1.394,-5.705,-34.205,0
1398294491965,41761295350000,171538051000001,-1.394,-5.705,-34.205,0
1398294491975,41761305299000,171538051000001,-1.394,-5.705,-34.205,0
1398294491985,41761315217000,171538051000001,-1.394,-5.401,-34.205,0
1398294491995,41761325227000,171538051000001,-1.394,-5.401,-34.205,0
1398294492006,41761335450000,171538051000001,-1.394,-5.401,-34.205,0
1398294492014,41761344026000,171538051000001,-1.394,-5.401,-34.205,0
1398294492025,41761355348000,171538051000001,-1.394,-5.401,-34.205,0
1398294492039,41761369355000,171538051000001,-1.394,-5.401,-34.205,0
1398294492044,41761374452000,171538051000001,-1.394,-5.401,-34.205,0
1398294492055,41761384767000,171538051000001,-1.394,-5.401,-34.205,0
1398294492065,41761395204000,171538051000001,-1.394,-5.401,-34.205,0
1398294492078,41761408143000,171538051000001,-1.394,-5.401,-34.205,0
1398294492089,41761419038000,171538051000001,-1.394,-5.401,-34.205,0
1398294492095,41761425141000,171538051000001,-1.394,-5.401,-34.205,0
1398294492104,41761433808000,171538051000001,-1.394,-5.401,-34.205,0
1398294492115,41761442933000,171538051000001,-1.394,-5.401,-34.205,0
1398294492123,41761452943000,171538051000001,-1.394,-5.401,-34.205,0
1398294492133,41761462922000,171538051000001,-1.394,-5.401,-34.205,0
1398294492143,41761472901000,171538051000001,-1.394,-5.401,-34.205,0
1398294492153,41761482942000,171538051000001,-1.394,-5.401,-34.205,0
1398294492163,41761492921000,171538051000001,-1.394,-5.401,-34.205,0
1398294492173,41761502992000,171538051000001,-1.394,-5.401,-34.205,0
1398294492183,41761512971000,171538051000001,-1.394,-5.401,-34.205,0
1398294492193,41761523011000,171538051000001,-1.394,-5.401,-34.205,0
1398294492203,41761532991000,171538051000001,-1.394,-5.401,-34.205,0
1398294492214,41761543916000,171538051000001,-1.394,-5.401,-34.205,0
1398294492225,41761555451000,171538051000001,-1.394,-5.401,-34.205,0
1398294492242,41761563691000,171538051000001,-1.394,-5.401,-34.205,0
