1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294492245,41761573121000,171538051000001,-1.394,-5.401,-34.205,0
1398294492259,41761583589000,171538051000001,-1.394,-5.401,-34.205,0
1398294492266,41761595613000,171538051000001,-1.394,-5.401,-34.205,0
1398294492281,41761603120000,171538051000001,-1.394,-5.401,-34.205,0
1398294492286,41761613069000,171538051000001,-1.394,-5.401,-34.205,0
1398294492293,41761623139000,171538051000001,-1.394,-5.401,-34.205,0
1398294492308,41761633821000,171538051000001,-1.394,-5.401,-34.205,0
1398294492313,41761643128000,171538051000001,-1.394,-5.401,-34.205,0
1398294492324,41761653108000,171538051000001,-1.394,-5.401,-34.205,0
1398294492338,41761663148000,171538051000001,-1.394,-5.401,-34.205,0
1398294492343,41761673127000,171538051000001,-1.394,-5.401,-34.205,0
1398294492354,41761683137000,171538051000001,-1.394,-5.094,-34.205,0
1398294492363,41761693147000,171538051000001,-1.394,-5.094,-34.205,0
1398294492373,41761703187000,171538051000001,-1.394,-5.094,-34.205,0
1398294492383,41761713136000,171538051000001,-1.394,-5.094,-34.205,0
1398294492393,41761723176000,171538051000001,-1.394,-5.094,-34.205,0
1398294492415,41761734895000,171538051000001,-1.394,-5.094,-34.205,0
1398294492416,41761745729000,171538051000001,-1.394,-4.771,-34.205,0
1398294492423,41761753175000,171538051000001,-1.394,-4.771,-34.205,0
1398294492435,41761765107000,171538051000001,-1.394,-4.771,-34.205,0
1398294492449,41761779023000,171538051000001,-1.762,-4.771,-34.205,0
1398294492455,41761785646000,171538051000001,-1.762,-4.771,-34.205,0
1398294492466,41761795686000,171538051000001,-1.762,-4.771,-34.205,0
1398294492473,41761803285000,171538051000001,-1.762,-4.444,-34.205,0
1398294492484,41761814302000,171538051000001,-1.762,-4.444,-34.205,0
1398294492500,41761829560000,171538051000001,-1.762,-4.444,-34.205,0
1398294492505,41761834992000,171538051000001,-1.762,-4.444,-34.205,0
1398294492519,41761848420000,171538051000001,-2.099,-4.444,-34.205,0
1398294492525,41761854676000,171538051000001,-2.099,-4.444,-34.205,0
1398294492537,41761865022000,171538051000001,-2.099,-4.444,-34.205,0
1398294492547,41761877168000,171538051000001,-2.099,-4.444,-34.205,0
1398294492556,41761885438000,171538051000001,-2.099,-4.444,-34.205,0
1398294492569,41761898103000,171538051000001,-2.099,-4.444,-34.205,0
1398294492576,41761905641000,171538051000001,-2.099,-4.444,-34.205,0
1398294492586,41761915711000,171538051000001,-2.41,-4.444,-34.205,0
1398294492597,41761927095000,171538051000001,-2.41,-4.444,-34.205,0
1398294492605,41761935304000,171538051000001,-2.41,-4.444,-34.205,0
1398294492619,41761948274000,171538051000001,-2.41,-4.444,-34.205,0
1398294492627,41761957063000,171538051000001,-2.41,-4.444,-34.205,0
1398294492636,41761965760000,171538051000001,-2.41,-4.444,-34.205,0
1398294492647,41761977174000,171538051000001,-2.41,-4.444,-34.205,0
1398294492655,41761985353000,171538051000001,-2.41,-4.444,-34.205,0
1398294492669,41761998323000,171538051000001,-2.41,-4.444,-34.205,0
1398294492674,41762003602000,171538051000001,-2.41,-4.444,-34.205,0
1398294492685,41762014924000,171538051000001,-2.41,-4.444,-34.205,0
1398294492700,41762026185000,171538051000001,-2.41,-4.444,-34.205,0
1398294492711,41762033509000,171538051000001,-2.41,-4.444,-34.205,0
1398294492726,41762044129000,171538051000001,-2.41,-4.444,-34.205,0
1398294492734,41762053529000,171538051000001,-2.41,-4.444,-34.205,0
1398294492741,41762063844000,171538051000001,-2.41,-4.444,-34.205,0
1398294492744,41762073518000,171538051000001,-2.41,-4.444,-34.205,0
1398294492756,41762083558000,171538051000001,-2.41,-4.444,-34.205,0
1398294492766,41762095704000,171538051000001,-2.41,-4.444,-34.205,0
1398294492774,41762103547000,171538051000001,-2.41,-4.444,-34.205,0
1398294492786,41762114381000,171538051000001,-2.41,-4.444,-34.205,0
1398294492794,41762124360000,171538051000001,-2.41,-4.444,-34.205,0
1398294492805,41762135133000,171538051000001,-2.41,-4.444,-34.205,0
1398294492815,41762143647000,171538051000001,-2.41,-4.444,-34.205,0
1398294492824,41762153596000,171538051000001,-2.41,-4.444,-34.205,0
1398294492835,41762163606000,171538051000001,-2.41,-4.444,-34.205,0
1398294492844,41762173616000,171538051000001,-2.41,-4.444,-34.205,0
1398294492854,41762183625000,171538051000001,-2.754,-4.444,-34.205,0
1398294492881,41762193605000,171538051000001,-2.754,-4.444,-34.205,0
1398294492888,41762203645000,171538051000001,-2.754,-4.444,-34.205,0
1398294492891,41762213624000,171538051000001,-2.754,-4.444,-34.205,0
1398294492894,41762223664000,171538051000001,-3.065,-4.444,-34.205,0
1398294492904,41762233644000,171538051000001,-3.065,-4.444,-34.205,0
1398294492914,41762243684000,171538051000001,-3.065,-4.444,-34.205,0
1398294492926,41762256318000,171538051000001,-3.065,-4.444,-34.205,0
1398294492936,41762266053000,171538051000001,-3.065,-4.139,-34.205,0
1398294492946,41762274415000,171538051000001,-3.065,-4.139,-34.205,0
1398294492954,41762283723000,171538051000001,-3.065,-4.139,-34.205,0
1398294492966,41762295350000,171538051000001,-3.065,-4.139,-34.205,0
1398294492975,41762303803000,171538051000001,-3.065,-4.139,-34.205,0
1398294492988,41762317323000,171538051000001,-3.065,-4.139,-34.205,0
1398294492994,41762323854000,171538051000001,-3.065,-4.139,-34.205,0
1398294493005,41762333772000,171538051000001,-3.065,-4.139,-34.205,0
1398294493027,41762346742000,171538051000001,-3.065,-4.139,-34.205,0
1398294493030,41762358796000,171538051000001,-3.065,-4.139,-34.205,0
1398294493035,41762364381000,171538051000001,-3.065,-4.139,-34.205,0
1398294493049,41762378633000,171538051000001,-3.065,-4.139,-34.205,0
1398294493054,41762383790000,171538051000001,-3.065,-4.139,-34.205,0
1398294493066,41762395539000,171538051000001,-3.065,-4.139,-34.205,0
1398294493082,41762403993000,171538051000001,-3.065,-4.139,-34.205,0
1398294493086,41762413819000,171538051000001,-3.065,-4.441,-34.205,0
1398294493094,41762423860000,171538051000001,-3.065,-4.441,-34.205,0
1398294493104,41762433839000,171538051000001,-3.065,-4.441,-34.205,0
1398294493114,41762443879000,171538051000001,-3.065,-4.441,-34.205,0
1398294493124,41762453858000,171538051000001,-3.065,-4.441,-34.205,0
1398294493134,41762463868000,171538051000001,-3.065,-4.441,-34.205,0
1398294493144,41762473878000,171538051000001,-3.065,-4.441,-34.205,0
1398294493154,41762483918000,171538051000001,-2.729,-4.441,-34.205,0
1398294493165,41762495454000,171538051000001,-2.729,-4.441,-34.205,0
1398294493176,41762506379000,171538051000001,-2.729,-4.441,-34.205,0
1398294493188,41762518006000,171538051000001,-2.729,-4.441,-34.205,0
1398294493199,41762529145000,171538051000001,-2.729,-4.441,-34.205,0
1398294493208,41762537751000,171538051000001,-2.729,-4.441,-34.205,0
1398294493219,41762548982000,171538051000001,-2.729,-4.441,-34.205,0
1398294493227,41762557466000,171538051000001,-2.729,-4.441,-34.205,0
1398294493236,41762566377000,171538051000001,-2.729,-4.441,-34.205,0
1398294493247,41762576142000,171538051000001,-2.729,-4.441,-34.205,0
1398294493261,41762590699000,171538051000001,-2.729,-4.441,-34.205,0
1398294493265,41762595185000,171538051000001,-2.729,-4.441,-34.205,0
1398294493280,41762610353000,171538051000001,-2.729,-4.441,-34.205,0
1398294493286,41762615602000,171538051000001,-2.729,-4.441,-34.205,0
1398294493300,41762630342000,171538051000001,-2.729,-4.441,-34.205,0
1398294493306,41762636323000,171538051000001,-2.729,-4.441,-34.205,0
1398294493320,41762649476000,171538051000001,-2.729,-4.441,-34.205,0
1398294493328,41762657441000,171538051000001,-3.068,-4.441,-34.205,0
1398294493342,41762669251000,171538051000001,-3.068,-4.441,-34.205,0
1398294493346,41762676240000,171538051000001,-3.068,-4.084,-34.205,0
1398294493359,41762688691000,171538051000001,-3.068,-4.084,-34.205,0
1398294493368,41762698121000,171538051000001,-3.373,-4.084,-34.205,0
1398294493379,41762708467000,171538051000001,-3.373,-4.084,-34.205,0
1398294493388,41762718476000,171538051000001,-3.373,-4.084,-34.205,0
1398294493399,41762728608000,171538051000001,-3.373,-4.084,-34.205,0
1398294493411,41762736970000,171538051000001,-3.373,-4.084,-34.205,0
1398294493417,41762744172000,171538051000001,-3.373,-3.752,-34.205,0
1398294493430,41762754182000,171538051000001,-3.695,-3.752,-34.205,0
1398294493444,41762764222000,171538051000001,-3.695,-3.752,-34.205,0
1398294493445,41762774476000,171538051000001,-3.695,-3.752,-34.205,0
1398294493475,41762784211000,171538051000001,-3.695,-3.752,-34.205,0
1398294493479,41762794190000,171538051000001,-3.695,-3.752,-34.205,0
1398294493487,41762804231000,171538051000001,-3.695,-3.752,-34.205,0
1398294493489,41762814210000,171538051000001,-3.695,-3.752,-34.205,0
1398294493494,41762824250000,171538051000001,-3.695,-3.752,-34.205,0
1398294493504,41762834199000,171538051000001,-3.695,-3.752,-34.205,0
1398294493514,41762844270000,171538051000001,-3.695,-3.752,-34.205,0
1398294493526,41762855805000,171538051000001,-3.695,-3.752,-34.205,0
1398294493534,41762864289000,171538051000001,-3.695,-3.752,-34.205,0
1398294493548,41762878053000,171538051000001,-3.695,-3.752,-34.205,0
1398294493560,41762890046000,171538051000001,-3.695,-3.752,-34.205,0
1398294493566,41762896546000,171538051000001,-3.695,-3.752,-34.205,0
1398294493580,41762910493000,171538051000001,-3.695,-4.071,-34.205,0
1398294493587,41762916871000,171538051000001,-3.695,-4.071,-34.205,0
1398294493599,41762929048000,171538051000001,-3.695,-4.071,-34.205,0
1398294493606,41762934297000,171538051000001,-3.695,-4.071,-34.205,0
1398294493618,41762946473000,171538051000001,-3.387,-4.071,-34.205,0
1398294493630,41762959260000,171538051000001,-3.387,-4.403,-34.205,0
1398294493640,41762970338000,171538051000001,-3.387,-4.403,-34.205,0
1398294493648,41762977479000,171538051000001,-3.387,-4.403,-34.205,0
1398294493659,41762988618000,171538051000001,-3.387,-4.403,-34.205,0
1398294493668,41762998506000,171538051000001,-3.387,-4.716,-34.205,0
1398294493679,41763008637000,171538051000001,-3.387,-4.716,-34.205,0
1398294493689,41763018769000,171538051000001,-3.004,-4.716,-34.205,0
1398294493699,41763028901000,171538051000001,-3.004,-4.716,-34.205,0
1398294493712,41763039826000,171538051000001,-3.004,-5.12,-34.205,0
1398294493716,41763045808000,171538051000001,-3.004,-5.12,-34.205,0
1398294493730,41763059785000,171538051000001,-2.671,-5.12,-34.205,0
1398294493738,41763068360000,171538051000001,-2.671,-5.453,-34.205,0
1398294493750,41763079621000,171538051000001,-2.671,-5.453,-34.205,0
1398294493758,41763087983000,171538051000001,-2.31,-5.453,-34.205,0
1398294493769,41763099092000,171538051000001,-2.31,-5.775,-34.205,0
1398294493775,41763104493000,171538051000001,-2.31,-5.775,-34.205,0
1398294493801,41763114533000,171538051000001,-1.974,-5.775,-34.205,0
1398294493816,41763124604000,171538051000001,-1.974,-5.775,-34.205,0
1398294493818,41763134522000,171538051000001,-1.974,-6.108,-34.205,0
1398294493819,41763144593000,171538051000001,-1.974,-6.108,-34.205,0
1398294493826,41763154603000,171538051000001,-1.655,-6.108,-34.205,0
1398294493857,41763164613000,171538051000001,-1.655,-6.108,-34.205,0
1398294493859,41763174562000,171538051000001,-1.655,-6.108,-34.205,0
1398294493860,41763184602000,171538051000001,-1.655,-6.108,-34.205,0
1398294493868,41763194612000,171538051000001,-1.655,-6.108,-34.205,0
1398294493876,41763206025000,171538051000001,-1.655,-6.108,-34.205,0
1398294493889,41763216157000,171538051000001,-1.655,-6.108,-34.205,0
1398294493899,41763228700000,171538051000001,-1.655,-6.108,-34.205,0
1398294493906,41763234834000,171538051000001,-1.655,-6.108,-34.205,0
1398294493916,41763244905000,171538051000001,-1.655,-6.108,-34.205,0
1398294493925,41763254670000,171538051000001,-1.655,-6.108,-34.205,0
1398294493944,41763265809000,171538051000001,-1.655,-6.108,-34.205,0
1398294493947,41763276673000,171538051000001,-1.655,-5.801,-34.205,0
1398294493955,41763284638000,171538051000001,-1.655,-5.801,-34.205,0
1398294493966,41763294679000,171538051000001,-2.052,-5.801,-34.205,0
1398294493975,41763304658000,171538051000001,-2.052,-5.801,-34.205,0
1398294493985,41763314698000,171538051000001,-2.052,-5.451,-34.205,0
1398294493995,41763324647000,171538051000001,-2.052,-5.451,-34.205,0
1398294494005,41763334687000,171538051000001,-2.359,-5.451,-34.205,0
1398294494015,41763344667000,171538051000001,-2.359,-5.451,-34.205,0
1398294494025,41763354890000,171538051000001,-2.359,-5.451,-34.205,0
1398294494035,41763364686000,171538051000001,-2.359,-5.451,-34.205,0
1398294494045,41763374726000,171538051000001,-2.359,-5.119,-34.205,0
1398294494055,41763384706000,171538051000001,-2.359,-5.119,-34.205,0
1398294494066,41763396302000,171538051000001,-2.359,-5.119,-34.205,0
1398294494075,41763404786000,171538051000001,-2.359,-5.119,-34.205,0
1398294494085,41763414796000,171538051000001,-2.359,-5.119,-34.205,0
1398294494095,41763424775000,171538051000001,-2.359,-5.119,-34.205,0
1398294494105,41763434815000,171538051000001,-2.359,-5.119,-34.205,0
1398294494115,41763444795000,171538051000001,-2.359,-5.119,-34.205,0
1398294494125,41763454835000,171538051000001,-2.359,-5.119,-34.205,0
1398294494135,41763464814000,171538051000001,-2.359,-5.119,-34.205,0
1398294494145,41763474855000,171538051000001,-2.359,-5.119,-34.205,0
1398294494155,41763484834000,171538051000001,-2.359,-5.119,-34.205,0
1398294494165,41763494874000,171538051000001,-2.359,-5.119,-34.205,0
1398294494178,41763504853000,171538051000001,-2.014,-5.119,-34.205,0
1398294494185,41763514894000,171538051000001,-2.014,-5.119,-34.205,0
1398294494195,41763524842000,171538051000001,-2.014,-5.119,-34.205,0
1398294494205,41763534883000,171538051000001,-2.014,-5.441,-34.205,0
1398294494215,41763544831000,171538051000001,-2.014,-5.441,-34.205,0
1398294494225,41763555024000,171538051000001,-2.014,-5.441,-34.205,0
1398294494235,41763564881000,171538051000001,-2.014,-5.441,-34.205,0
1398294494247,41763576448000,171538051000001,-2.014,-5.441,-34.205,0
1398294494258,41763588166000,171538051000001,-2.014,-5.441,-34.205,0
1398294494265,41763594911000,171538051000001,-2.014,-5.441,-34.205,0
1398294494275,41763604890000,171538051000001,-2.014,-5.441,-34.205,0
1398294494287,41763614991000,171538051000001,-2.014,-5.441,-34.205,0
1398294494297,41763624940000,171538051000001,-2.014,-5.441,-34.205,0
1398294494305,41763635133000,171538051000001,-2.014,-5.441,-34.205,0
1398294494315,41763644960000,171538051000001,-2.014,-5.441,-34.205,0
1398294494325,41763655000000,171538051000001,-2.014,-5.441,-34.205,0
1398294494345,41763664949000,171538051000001,-2.014,-5.441,-34.205,0
1398294494347,41763674989000,171538051000001,-2.014,-5.128,-34.205,0
1398294494355,41763684968000,171538051000001,-2.014,-5.128,-34.205,0
1398294494366,41763695008000,171538051000001,-2.014,-5.128,-34.205,0
1398294494375,41763705049000,171538051000001,-2.014,-5.128,-34.205,0
1398294494387,41763715058000,171538051000001,-2.014,-5.128,-34.205,0
1398294494395,41763725038000,171538051000001,-2.014,-5.128,-34.205,0
1398294494405,41763735078000,171538051000001,-2.014,-5.128,-34.205,0
1398294494415,41763745057000,171538051000001,-2.014,-5.128,-34.205,0
1398294494427,41763756623000,171538051000001,-2.014,-5.128,-34.205,0
1398294494435,41763765107000,171538051000001,-2.014,-5.128,-34.205,0
1398294494445,41763775117000,171538051000001,-2.014,-5.128,-34.205,0
1398294494455,41763785096000,171538051000001,-1.666,-5.128,-34.205,0
1398294494465,41763795106000,171538051000001,-1.666,-5.128,-34.205,0
1398294494475,41763805085000,171538051000001,-1.666,-5.128,-34.205,0
1398294494485,41763815126000,171538051000001,-1.666,-5.128,-34.205,0
1398294494495,41763825105000,171538051000001,-1.666,-5.128,-34.515,0
1398294494505,41763835176000,171538051000001,-1.666,-5.128,-34.515,0
1398294494519,41763845155000,171538051000001,-1.666,-5.128,-34.515,0
1398294494525,41763855195000,171538051000001,-1.666,-5.128,-34.515,0
1398294494535,41763865144000,171538051000001,-1.666,-5.128,-34.515,0
1398294494545,41763875215000,171538051000001,-1.666,-5.128,-34.515,0
1398294494556,41763885499000,171538051000001,-1.666,-5.128,-34.515,0
1398294494570,41763895204000,171538051000001,-1.666,-4.821,-34.515,0
1398294494575,41763905183000,171538051000001,-1.666,-4.821,-34.515,0
1398294494585,41763915254000,171538051000001,-1.666,-4.821,-34.515,0
1398294494595,41763925202000,171538051000001,-1.666,-4.821,-34.515,0
1398294494607,41763936799000,171538051000001,-1.666,-4.821,-34.515,0
1398294494615,41763945252000,171538051000001,-1.666,-4.821,-34.515,0
1398294494625,41763955262000,171538051000001,-1.666,-4.821,-34.515,0
1398294494636,41763965272000,171538051000001,-1.666,-4.821,-34.515,0
1398294494645,41763975282000,171538051000001,-1.666,-4.821,-34.515,0
1398294494655,41763985292000,171538051000001,-1.666,-4.821,-34.515,0
1398294494666,41763995301000,171538051000001,-1.988,-4.821,-34.515,0
1398294494676,41764005281000,171538051000001,-1.988,-4.821,-34.515,0
1398294494686,41764015321000,171538051000001,-1.988,-4.821,-34.515,0
1398294494695,41764025300000,171538051000001,-1.988,-4.821,-34.515,0
1398294494705,41764035340000,171538051000001,-1.988,-4.821,-34.515,0
1398294494715,41764045320000,171538051000001,-1.988,-4.821,-34.515,0
1398294494725,41764055360000,171538051000001,-1.988,-4.821,-34.515,0
1398294494737,41764065370000,171538051000001,-1.988,-4.821,-34.515,0
1398294494746,41764075410000,171538051000001,-1.988,-4.821,-34.515,0
1398294494755,41764085359000,171538051000001,-2.316,-5.136,-34.515,0
1398294494766,41764095429000,171538051000001,-2.316,-5.136,-34.515,0
1398294494775,41764105409000,171538051000001,-2.316,-5.136,-34.515,0
1398294494787,41764117036000,171538051000001,-2.316,-5.136,-34.196,0
1398294494797,41764125489000,171538051000001,-2.316,-5.136,-34.196,0
1398294494806,41764135469000,171538051000001,-2.316,-5.136,-34.196,0
1398294494816,41764145448000,171538051000001,-2.316,-5.136,-34.196,0
1398294494826,41764155488000,171538051000001,-2.316,-5.136,-34.196,0
1398294494836,41764165498000,171538051000001,-2.316,-5.459,-34.196,0
1398294494847,41764175538000,171538051000001,-2.316,-5.459,-34.196,0
1398294494856,41764185517000,171538051000001,-2.316,-5.459,-34.196,0
1398294494871,41764200837000,171538051000001,-2.685,-5.459,-34.196,0
1398294494876,41764205476000,171538051000001,-2.685,-5.459,-34.196,0
1398294494886,41764215516000,171538051000001,-2.685,-5.459,-34.196,0
1398294494896,41764225709000,171538051000001,-2.685,-5.459,-34.196,0
1398294494907,41764235566000,171538051000001,-2.685,-5.767,-34.196,0
1398294494915,41764245515000,171538051000001,-2.685,-5.767,-34.196,0
1398294494925,41764255555000,171538051000001,-2.685,-5.767,-34.196,0
1398294494940,41764265565000,171538051000001,-2.685,-5.767,-33.871,0
1398294494945,41764275605000,171538051000001,-2.685,-5.767,-33.871,0
1398294494956,41764285554000,171538051000001,-2.685,-5.767,-33.871,0
1398294494967,41764297151000,171538051000001,-2.685,-5.767,-33.871,0
1398294494976,41764305635000,171538051000001,-2.685,-5.767,-33.871,0
1398294494986,41764315644000,171538051000001,-2.685,-5.767,-33.871,0
1398294494995,41764325624000,171538051000001,-2.685,-5.767,-33.871,0
1398294495005,41764335633000,171538051000001,-2.685,-5.767,-33.871,0
1398294495016,41764345613000,171538051000001,-2.685,-5.767,-33.871,0
1398294495026,41764355653000,171538051000001,-2.685,-5.767,-33.871,0
1398294495036,41764365663000,171538051000001,-2.685,-5.767,-33.871,0
1398294495046,41764375672000,171538051000001,-2.685,-5.767,-33.871,0
1398294495055,41764385652000,171538051000001,-2.685,-5.767,-33.871,0
1398294495065,41764395692000,171538051000001,-2.685,-5.767,-33.871,0
1398294495075,41764405671000,171538051000001,-2.685,-5.767,-33.871,0
1398294495086,41764415711000,171538051000001,-2.685,-5.767,-33.871,0
1398294495095,41764425691000,171538051000001,-2.685,-5.767,-33.871,0
1398294495106,41764435731000,171538051000001,-2.685,-5.767,-33.871,0
1398294495116,41764445710000,171538051000001,-2.685,-5.767,-33.871,0
1398294495126,41764455751000,171538051000001,-2.685,-5.767,-33.871,0
1398294495139,41764469422000,171538051000001,-2.685,-5.767,-33.871,0
1398294495148,41764477326000,171538051000001,-2.685,-5.767,-33.871,0
1398294495156,41764485810000,171538051000001,-2.685,-5.767,-33.871,0
1398294495166,41764495820000,171538051000001,-2.685,-5.767,-33.871,0
1398294495176,41764505769000,171538051000001,-2.685,-5.767,-33.871,0
1398294495186,41764515809000,171538051000001,-2.685,-5.767,-33.871,0
1398294495196,41764525788000,171538051000001,-2.685,-5.767,-33.871,0
1398294495206,41764535829000,171538051000001,-2.685,-5.767,-33.871,0
1398294495216,41764545808000,171538051000001,-2.685,-5.767,-33.871,0
1398294495226,41764555848000,171538051000001,-2.685,-5.767,-33.871,0
1398294495236,41764565827000,171538051000001,-2.685,-5.767,-33.871,0
1398294495246,41764575868000,171538051000001,-2.685,-5.767,-33.871,0
1398294495256,41764585847000,171538051000001,-2.685,-5.767,-33.871,0
1398294495266,41764595887000,171538051000001,-2.685,-5.767,-33.871,0
1398294495276,41764605866000,171538051000001,-2.685,-5.412,-33.871,0
1398294495286,41764615907000,171538051000001,-2.685,-5.412,-34.194,0
1398294495296,41764625886000,171538051000001,-2.685,-5.412,-34.194,0
1398294495306,41764635926000,171538051000001,-2.685,-5.412,-34.194,0
1398294495316,41764645906000,171538051000001,-2.685,-5.096,-34.194,0
1398294495331,41764659822000,171538051000001,-2.685,-5.096,-34.194,0
1398294495339,41764669099000,171538051000001,-2.685,-5.096,-34.194,0
1398294495351,41764680879000,171538051000001,-2.987,-5.096,-34.194,0
1398294495359,41764688996000,171538051000001,-2.987,-5.096,-34.194,0
1398294495371,41764700563000,171538051000001,-2.987,-4.721,-34.194,0
1398294495379,41764708589000,171538051000001,-2.987,-4.721,-34.194,0
1398294495396,41764720918000,171538051000001,-2.987,-4.721,-34.194,0
1398294495398,41764726014000,171538051000001,-2.987,-4.721,-34.194,0
1398294495408,41764736085000,171538051000001,-2.987,-4.394,-34.194,0
1398294495425,41764746064000,171538051000001,-2.987,-4.394,-34.194,0
1398294495427,41764756105000,171538051000001,-2.987,-4.394,-34.194,0
1398294495436,41764766084000,171538051000001,-3.318,-4.394,-34.194,0
1398294495447,41764776094000,171538051000001,-3.318,-4.394,-34.194,0
1398294495456,41764786103000,171538051000001,-3.318,-4.394,-34.194,0
1398294495467,41764796144000,171538051000001,-3.318,-4.394,-34.194,0
1398294495486,41764807221000,171538051000001,-3.318,-4.064,-34.194,0
1398294495490,41764818055000,171538051000001,-3.318,-4.064,-34.194,0
1398294495497,41764826142000,171538051000001,-3.318,-4.064,-34.194,0
1398294495508,41764837709000,171538051000001,-3.318,-4.064,-34.194,0
1398294495516,41764846162000,171538051000001,-3.318,-4.064,-34.194,0
1398294495527,41764856813000,171538051000001,-3.318,-4.064,-34.194,0
1398294495536,41764866181000,171538051000001,-3.318,-4.064,-34.194,0
1398294495546,41764876222000,171538051000001,-3.318,-4.064,-34.194,0
1398294495556,41764886170000,171538051000001,-3.318,-4.064,-34.194,0
1398294495566,41764896241000,171538051000001,-3.318,-4.064,-34.194,0
1398294495576,41764906220000,171538051000001,-3.318,-4.064,-34.194,0
1398294495586,41764916230000,171538051000001,-3.318,-4.064,-34.194,0
1398294495596,41764926210000,171538051000001,-3.674,-4.064,-34.194,0
1398294495606,41764936250000,171538051000001,-3.674,-4.064,-34.194,0
1398294495616,41764946229000,171538051000001,-3.674,-4.064,-34.194,0
1398294495627,41764956239000,171538051000001,-3.674,-4.064,-34.194,0
1398294495636,41764966249000,171538051000001,-3.674,-4.064,-34.194,0
1398294495646,41764976289000,171538051000001,-3.674,-4.064,-34.194,0
1398294495656,41764986207000,171538051000001,-3.674,-4.064,-34.194,0
1398294495666,41764996278000,171538051000001,-3.674,-4.064,-34.194,0
1398294495676,41765006288000,171538051000001,-3.674,-4.064,-34.194,0
1398294495688,41765017854000,171538051000001,-3.674,-4.064,-34.194,0
1398294495696,41765026338000,171538051000001,-3.674,-4.064,-34.194,0
1398294495706,41765036317000,171538051000001,-3.674,-4.064,-34.194,0
1398294495716,41765046296000,171538051000001,-3.674,-4.064,-34.194,0
1398294495726,41765056336000,171538051000001,-3.674,-4.064,-34.194,0
1398294495736,41765066316000,171538051000001,-3.674,-4.064,-34.194,0
1398294495746,41765076356000,171538051000001,-3.674,-4.064,-34.194,0
1398294495757,41765086396000,171538051000001,-3.674,-4.064,-34.194,0
1398294495768,41765096467000,171538051000001,-3.674,-4.064,-34.194,0
1398294495780,41765106538000,171538051000001,-3.674,-4.064,-34.194,0
1398294495786,41765116395000,171538051000001,-3.674,-4.064,-34.194,0
1398294495797,41765126374000,171538051000001,-3.674,-4.064,-34.194,0
1398294495806,41765136415000,171538051000001,-3.674,-4.064,-34.194,0
1398294495816,41765146424000,171538051000001,-3.674,-4.064,-34.194,0
1398294495828,41765156465000,171538051000001,-3.674,-4.064,-34.194,0
1398294495837,41765166444000,171538051000001,-3.674,-4.064,-34.194,0
1398294495846,41765176484000,171538051000001,-3.674,-4.064,-34.194,0
1398294495856,41765186463000,171538051000001,-3.674,-4.064,-34.194,0
1398294495868,41765198060000,171538051000001,-3.674,-4.064,-34.194,0
1398294495876,41765206513000,171538051000001,-3.674,-4.064,-34.194,0
1398294495886,41765216493000,171538051000001,-3.674,-4.064,-34.194,0
1398294495897,41765226533000,171538051000001,-3.674,-4.064,-34.194,0
1398294495906,41765236543000,171538051000001,-3.674,-4.064,-34.194,0
1398294495917,41765246522000,171538051000001,-3.364,-4.064,-34.194,0
1398294495928,41765256593000,171538051000001,-3.364,-4.064,-34.194,0
1398294495936,41765266542000,171538051000001,-3.364,-4.064,-34.194,0
1398294495947,41765276948000,171538051000001,-3.364,-4.064,-34.194,0
1398294495962,41765291871000,171538051000001,-3.364,-4.064,-34.194,0
1398294495966,41765296510000,171538051000001,-3.364,-4.064,-34.194,0
1398294495977,41765306520000,171538051000001,-3.364,-4.064,-34.194,0
1398294495987,41765316560000,171538051000001,-3.364,-4.064,-34.194,0
1398294495997,41765326570000,171538051000001,-3.364,-4.064,-34.194,0
1398294496007,41765336610000,171538051000001,-3.364,-4.064,-34.194,0
1398294496017,41765346589000,171538051000001,-3.364,-4.064,-34.194,0
1398294496026,41765356599000,171538051000001,-3.364,-4.064,-34.194,0
