1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294496036,41765366578000,171538051000001,-3.364,-4.064,-34.194,0
1398294496048,41765378175000,171538051000001,-3.364,-4.064,-34.194,0
1398294496056,41765386628000,171538051000001,-3.364,-4.064,-34.194,0
1398294496066,41765396638000,171538051000001,-3.364,-4.064,-34.194,0
1398294496077,41765406648000,171538051000001,-3.364,-4.064,-34.194,0
1398294496087,41765416658000,171538051000001,-3.364,-4.064,-34.194,0
1398294496097,41765426667000,171538051000001,-3.364,-4.064,-34.194,0
1398294496106,41765436677000,171538051000001,-3.364,-4.064,-34.194,0
1398294496116,41765446656000,171538051000001,-3.364,-4.064,-34.194,0
1398294496127,41765456727000,171538051000001,-3.364,-4.064,-34.194,0
1398294496137,41765466706000,171538051000001,-3.364,-4.064,-34.194,0
1398294496147,41765476747000,171538051000001,-3.364,-4.064,-34.194,0
1398294496157,41765486726000,171538051000001,-3.364,-4.064,-34.194,0
1398294496167,41765496766000,171538051000001,-3.364,-4.374,-34.194,0
1398294496177,41765506745000,171538051000001,-3.364,-4.374,-34.194,0
1398294496187,41765516786000,171538051000001,-3.364,-4.374,-34.194,0
1398294496197,41765526765000,171538051000001,-3.364,-4.374,-34.194,0
1398294496207,41765536805000,171538051000001,-3.364,-4.374,-34.194,0
1398294496217,41765546968000,171538051000001,-3.364,-4.374,-34.194,0
1398294496232,41765560945000,171538051000001,-3.364,-4.374,-34.194,0
1398294496240,41765569428000,171538051000001,-3.364,-4.374,-34.194,0
1398294496249,41765579286000,171538051000001,-3.364,-4.705,-34.194,0
1398294496263,41765592774000,171538051000001,-3.364,-4.705,-34.194,0
1398294496268,41765598481000,171538051000001,-3.364,-4.705,-34.194,0
1398294496283,41765613221000,171538051000001,-3.364,-4.705,-34.194,0
1398294496287,41765617097000,171538051000001,-3.056,-4.705,-34.194,0
1398294496305,41765631196000,171538051000001,-3.056,-4.705,-34.194,0
1398294496307,41765636903000,171538051000001,-3.056,-4.705,-34.194,0
1398294496318,41765647615000,171538051000001,-3.056,-5.041,-34.194,0
1398294496332,41765656983000,171538051000001,-3.056,-5.041,-34.194,0
1398294496339,41765668550000,171538051000001,-3.056,-5.041,-34.194,0
1398294496353,41765677003000,171538051000001,-3.056,-5.041,-34.194,0
1398294496357,41765686952000,171538051000001,-2.708,-5.041,-34.194,0
1398294496367,41765696992000,171538051000001,-2.708,-5.041,-34.194,0
1398294496379,41765707246000,171538051000001,-2.708,-5.041,-34.194,0
1398294496392,41765720735000,171538051000001,-2.708,-5.041,-34.194,0
1398294496404,41765733064000,171538051000001,-2.708,-5.041,-34.194,0
1398294496410,41765738771000,171538051000001,-2.708,-5.041,-34.194,0
1398294496419,41765747071000,171538051000001,-2.708,-5.041,-34.194,0
1398294496432,41765757081000,171538051000001,-2.708,-5.041,-34.194,0
1398294496437,41765767030000,171538051000001,-2.708,-5.041,-34.194,0
1398294496454,41765777070000,171538051000001,-2.708,-5.041,-34.194,0
1398294496457,41765787080000,171538051000001,-2.708,-5.041,-34.194,0
1398294496467,41765797090000,171538051000001,-2.403,-5.041,-34.194,0
1398294496479,41765807069000,171538051000001,-2.403,-5.041,-34.194,0
1398294496487,41765817109000,171538051000001,-2.403,-5.041,-34.194,0
1398294496497,41765827088000,171538051000001,-2.403,-5.041,-33.882,0
1398294496507,41765837098000,171538051000001,-2.403,-5.041,-33.882,0
1398294496517,41765847108000,171538051000001,-2.403,-5.041,-33.882,0
1398294496527,41765857148000,171538051000001,-2.403,-5.041,-33.882,0
1398294496537,41765867127000,171538051000001,-2.403,-5.041,-33.882,0
1398294496547,41765877137000,171538051000001,-2.072,-5.041,-33.882,0
1398294496557,41765887147000,171538051000001,-2.072,-5.041,-33.882,0
1398294496567,41765897187000,171538051000001,-2.072,-5.041,-33.882,0
1398294496577,41765907167000,171538051000001,-2.072,-5.041,-33.882,0
1398294496589,41765918733000,171538051000001,-2.072,-5.041,-33.882,0
1398294496598,41765927217000,171538051000001,-2.072,-5.041,-33.882,0
1398294496607,41765937196000,171538051000001,-2.072,-5.041,-33.882,0
1398294496617,41765947206000,171538051000001,-2.072,-5.041,-33.882,0
1398294496627,41765957246000,171538051000001,-2.072,-5.041,-33.882,0
1398294496637,41765967225000,171538051000001,-2.072,-5.041,-33.882,0
1398294496647,41765977235000,171538051000001,-2.072,-5.041,-33.882,0
1398294496657,41765987367000,171538051000001,-2.072,-5.041,-33.882,0
1398294496667,41765997224000,171538051000001,-2.072,-5.041,-33.882,0
1398294496677,41766007203000,171538051000001,-2.072,-5.041,-33.882,0
1398294496691,41766017274000,171538051000001,-2.072,-5.041,-33.882,0
1398294496699,41766027406000,171538051000001,-2.072,-5.041,-33.882,0
1398294496708,41766037263000,171538051000001,-2.072,-5.041,-33.882,0
1398294496717,41766047273000,171538051000001,-2.072,-5.041,-33.882,0
1398294496727,41766057283000,171538051000001,-2.072,-5.041,-33.882,0
1398294496737,41766067262000,171538051000001,-2.072,-5.041,-33.882,0
1398294496747,41766077302000,171538051000001,-2.072,-5.041,-34.196,0
1398294496759,41766087281000,171538051000001,-2.072,-5.041,-34.196,0
1398294496769,41766098908000,171538051000001,-2.072,-5.041,-34.196,0
1398294496777,41766107362000,171538051000001,-2.072,-5.041,-34.196,0
1398294496787,41766117341000,171538051000001,-2.072,-5.041,-34.196,0
1398294496797,41766127320000,171538051000001,-2.072,-5.041,-34.196,0
1398294496807,41766137361000,171538051000001,-2.072,-5.041,-34.196,0
1398294496817,41766147340000,171538051000001,-2.072,-5.041,-34.196,0
1398294496827,41766157380000,171538051000001,-2.072,-5.041,-34.196,0
1398294496840,41766167390000,171538051000001,-2.072,-5.041,-34.196,0
1398294496847,41766177400000,171538051000001,-2.072,-5.041,-34.196,0
1398294496857,41766187379000,171538051000001,-2.072,-5.041,-34.196,0
1398294496867,41766197419000,171538051000001,-2.072,-5.041,-34.196,0
1398294496878,41766207429000,171538051000001,-2.072,-5.041,-34.196,0
1398294496887,41766217439000,171538051000001,-2.426,-5.041,-34.196,0
1398294496898,41766227449000,171538051000001,-2.426,-5.041,-34.196,0
1398294496909,41766237458000,171538051000001,-2.426,-5.041,-34.196,0
1398294496917,41766247499000,171538051000001,-2.426,-5.041,-34.196,0
1398294496927,41766257478000,171538051000001,-2.426,-5.041,-34.196,0
1398294496937,41766267518000,171538051000001,-2.426,-5.041,-33.883,0
1398294496952,41766279054000,171538051000001,-2.426,-5.041,-33.883,0
1398294496964,41766287599000,171538051000001,-2.426,-5.041,-33.883,0
1398294496967,41766297547000,171538051000001,-2.426,-5.041,-33.883,0
1398294496977,41766307557000,171538051000001,-2.426,-5.041,-33.883,0
1398294496988,41766317536000,171538051000001,-2.426,-5.041,-33.883,0
1398294496998,41766327577000,171538051000001,-2.426,-5.041,-33.883,0
1398294497008,41766337586000,171538051000001,-2.426,-5.041,-33.883,0
1398294497018,41766348085000,171538051000001,-2.426,-5.343,-33.883,0
1398294497029,41766357575000,171538051000001,-2.426,-5.343,-33.883,0
1398294497037,41766367616000,171538051000001,-2.426,-5.343,-33.883,0
1398294497048,41766377626000,171538051000001,-2.426,-5.343,-33.883,0
1398294497059,41766387635000,171538051000001,-2.426,-5.343,-33.883,0
1398294497068,41766397615000,171538051000001,-2.426,-5.702,-33.883,0
1398294497078,41766407655000,171538051000001,-2.426,-5.702,-33.883,0
1398294497088,41766417634000,171538051000001,-2.426,-5.702,-33.883,0
1398294497098,41766427857000,171538051000001,-2.12,-5.702,-33.883,0
1398294497109,41766437654000,171538051000001,-2.12,-5.702,-33.883,0
1398294497118,41766447694000,171538051000001,-2.12,-6.036,-33.883,0
1398294497129,41766459230000,171538051000001,-2.12,-6.036,-33.883,0
1398294497138,41766467744000,171538051000001,-2.12,-6.036,-33.883,0
1398294497148,41766477693000,171538051000001,-2.12,-6.036,-33.883,0
1398294497159,41766487733000,171538051000001,-2.12,-6.036,-33.883,0
1398294497171,41766497743000,171538051000001,-2.12,-6.036,-33.883,0
1398294497178,41766507752000,171538051000001,-2.12,-6.036,-33.883,0
1398294497188,41766517762000,171538051000001,-2.12,-6.036,-33.883,0
1398294497198,41766527772000,171538051000001,-2.12,-6.036,-33.883,0
1398294497208,41766537751000,171538051000001,-2.12,-6.036,-33.883,0
1398294497218,41766547792000,171538051000001,-2.12,-6.036,-33.883,0
1398294497228,41766557771000,171538051000001,-2.12,-6.036,-33.883,0
1398294497238,41766567811000,171538051000001,-2.12,-6.036,-33.883,0
1398294497248,41766577790000,171538051000001,-2.481,-6.036,-33.883,0
1398294497258,41766587800000,171538051000001,-2.481,-6.036,-33.883,0
1398294497268,41766597810000,171538051000001,-2.481,-6.036,-33.883,0
1398294497278,41766607850000,171538051000001,-2.481,-6.036,-33.883,0
1398294497288,41766617860000,171538051000001,-2.481,-6.036,-33.883,0
1398294497298,41766627870000,171538051000001,-2.481,-6.036,-33.883,0
1398294497309,41766639405000,171538051000001,-2.836,-5.723,-33.883,0
1398294497320,41766650514000,171538051000001,-2.836,-5.723,-33.883,0
1398294497328,41766657868000,171538051000001,-2.836,-5.723,-33.883,0
1398294497338,41766667909000,171538051000001,-2.836,-5.723,-33.883,0
1398294497348,41766677888000,171538051000001,-2.836,-5.723,-33.883,0
1398294497358,41766687928000,171538051000001,-2.836,-5.723,-33.883,0
1398294497368,41766697908000,171538051000001,-2.836,-5.723,-33.883,0
1398294497378,41766707948000,171538051000001,-2.836,-5.723,-33.883,0
1398294497388,41766717927000,171538051000001,-2.836,-5.374,-33.883,0
1398294497398,41766727967000,171538051000001,-2.836,-5.374,-33.883,0
1398294497408,41766737947000,171538051000001,-2.836,-5.374,-33.883,0
1398294497418,41766747956000,171538051000001,-2.836,-5.374,-33.883,0
1398294497428,41766757966000,171538051000001,-2.836,-5.374,-33.883,0
1398294497438,41766768067000,171538051000001,-2.836,-5.374,-33.883,0
1398294497448,41766777986000,171538051000001,-2.836,-5.374,-33.883,0
1398294497458,41766788026000,171538051000001,-2.836,-5.374,-33.883,0
1398294497468,41766798005000,171538051000001,-2.836,-5.374,-33.883,0
1398294497478,41766808045000,171538051000001,-2.836,-5.374,-33.883,0
1398294497490,41766819581000,171538051000001,-2.836,-5.374,-33.883,0
1398294497498,41766828095000,171538051000001,-2.836,-5.374,-33.883,0
1398294497508,41766838044000,171538051000001,-2.836,-5.374,-33.883,0
1398294497518,41766848085000,171538051000001,-2.836,-5.374,-33.883,0
1398294497528,41766858064000,171538051000001,-2.836,-5.374,-33.883,0
1398294497538,41766868287000,171538051000001,-2.836,-5.374,-33.883,0
1398294497548,41766878083000,171538051000001,-2.836,-5.374,-33.883,0
1398294497558,41766888124000,171538051000001,-2.836,-5.374,-33.883,0
1398294497568,41766898103000,171538051000001,-2.836,-5.374,-33.883,0
1398294497578,41766908143000,171538051000001,-2.836,-5.374,-33.883,0
1398294497588,41766918122000,171538051000001,-2.836,-5.374,-33.883,0
1398294497598,41766928163000,171538051000001,-2.836,-5.374,-33.883,0
1398294497608,41766938142000,171538051000001,-2.836,-5.374,-33.883,0
1398294497618,41766948182000,171538051000001,-2.836,-5.374,-33.883,0
1398294497628,41766958161000,171538051000001,-2.836,-5.374,-33.883,0
1398294497646,41766968202000,171538051000001,-2.836,-5.374,-33.883,0
1398294497651,41766978211000,171538051000001,-2.836,-5.374,-33.883,0
1398294497668,41766988252000,171538051000001,-2.836,-5.374,-33.883,0
1398294497674,41766999757000,171538051000001,-2.836,-5.374,-33.883,0
1398294497679,41767008271000,171538051000001,-2.836,-5.374,-33.883,0
1398294497690,41767018220000,171538051000001,-2.836,-5.374,-33.883,0
1398294497698,41767028291000,171538051000001,-2.836,-5.374,-33.883,0
1398294497708,41767038240000,171538051000001,-2.836,-5.374,-33.883,0
1398294497718,41767048280000,171538051000001,-2.836,-5.072,-33.883,0
1398294497728,41767058259000,171538051000001,-2.836,-5.072,-33.883,0
1398294497738,41767068269000,171538051000001,-2.836,-5.072,-33.883,0
1398294497748,41767078279000,171538051000001,-2.836,-5.072,-33.883,0
1398294497758,41767088288000,171538051000001,-2.836,-5.072,-33.883,0
1398294497768,41767098329000,171538051000001,-2.836,-5.072,-33.883,0
1398294497778,41767108338000,171538051000001,-2.836,-5.072,-33.883,0
1398294497788,41767118318000,171538051000001,-2.836,-5.072,-33.883,0
1398294497798,41767128327000,171538051000001,-2.836,-5.072,-33.883,0
1398294497808,41767138307000,171538051000001,-2.836,-5.072,-33.883,0
1398294497818,41767148347000,171538051000001,-2.836,-5.072,-33.883,0
1398294497828,41767158326000,171538051000001,-2.836,-5.072,-33.883,0
1398294497839,41767168366000,171538051000001,-3.158,-5.072,-33.883,0
1398294497850,41767179933000,171538051000001,-3.158,-5.072,-33.883,0
1398294497858,41767188447000,171538051000001,-3.158,-5.072,-33.883,0
1398294497868,41767198365000,171538051000001,-3.158,-5.072,-33.883,0
1398294497879,41767208436000,171538051000001,-3.158,-5.072,-33.883,0
1398294497888,41767218415000,171538051000001,-3.158,-5.072,-33.883,0
1398294497898,41767228425000,171538051000001,-3.158,-5.072,-33.883,0
1398294497908,41767238435000,171538051000001,-3.158,-5.072,-33.883,0
1398294497918,41767248414000,171538051000001,-3.158,-5.072,-33.883,0
1398294497928,41767258454000,171538051000001,-3.158,-5.072,-33.883,0
1398294497938,41767268434000,171538051000001,-3.158,-5.072,-33.883,0
1398294497948,41767278474000,171538051000001,-3.158,-5.072,-33.883,0
1398294497958,41767288484000,171538051000001,-3.158,-5.072,-33.883,0
1398294497968,41767298493000,171538051000001,-3.158,-5.072,-33.883,0
1398294497979,41767308778000,171538051000001,-3.158,-5.072,-33.883,0
1398294497988,41767318513000,171538051000001,-3.158,-5.072,-33.883,0
1398294497999,41767328614000,171538051000001,-3.158,-5.072,-33.883,0
1398294498008,41767338533000,171538051000001,-3.158,-5.072,-33.883,0
1398294498018,41767348573000,171538051000001,-3.158,-5.072,-33.883,0
1398294498031,41767360108000,171538051000001,-3.158,-5.072,-33.883,0
1398294498038,41767368623000,171538051000001,-3.158,-5.072,-33.883,0
1398294498048,41767378572000,171538051000001,-3.158,-5.072,-33.883,0
1398294498058,41767388612000,171538051000001,-3.158,-5.072,-33.883,0
1398294498068,41767398591000,171538051000001,-3.158,-5.072,-33.883,0
1398294498079,41767408631000,171538051000001,-3.158,-5.072,-33.883,0
1398294498089,41767418611000,171538051000001,-3.158,-5.072,-33.883,0
1398294498099,41767428651000,171538051000001,-3.158,-5.072,-33.883,0
1398294498109,41767438630000,171538051000001,-3.158,-5.072,-33.883,0
1398294498118,41767448670000,171538051000001,-3.158,-5.072,-33.883,0
1398294498128,41767458650000,171538051000001,-3.158,-4.766,-33.883,0
1398294498139,41767468690000,171538051000001,-3.158,-4.766,-33.883,0
1398294498150,41767478669000,171538051000001,-3.158,-4.766,-33.883,0
1398294498159,41767488740000,171538051000001,-3.158,-4.766,-33.883,0
1398294498169,41767498689000,171538051000001,-3.503,-4.766,-33.883,0
1398294498179,41767508729000,171538051000001,-3.503,-4.766,-33.883,0
1398294498190,41767518708000,171538051000001,-3.503,-4.766,-33.883,0
1398294498199,41767528718000,171538051000001,-3.503,-4.766,-33.883,0
1398294498210,41767540254000,171538051000001,-3.503,-4.766,-33.883,0
1398294498219,41767548768000,171538051000001,-3.503,-4.766,-33.883,0
1398294498229,41767558747000,171538051000001,-3.503,-4.766,-33.883,0
1398294498239,41767568757000,171538051000001,-3.808,-4.766,-33.883,0
1398294498250,41767578767000,171538051000001,-3.808,-4.766,-33.883,0
1398294498260,41767588807000,171538051000001,-3.808,-4.766,-33.883,0
1398294498269,41767598756000,171538051000001,-3.808,-4.766,-33.883,0
1398294498279,41767608827000,171538051000001,-3.808,-4.438,-33.883,0
1398294498289,41767618806000,171538051000001,-3.808,-4.438,-33.883,0
1398294498299,41767628816000,171538051000001,-4.144,-4.438,-33.883,0
1398294498309,41767638795000,171538051000001,-4.144,-4.438,-33.883,0
1398294498319,41767648835000,171538051000001,-4.144,-4.438,-33.883,0
1398294498329,41767658814000,171538051000001,-4.144,-4.438,-33.883,0
1398294498339,41767668824000,171538051000001,-4.144,-4.438,-33.883,0
1398294498349,41767678834000,171538051000001,-4.144,-4.438,-33.883,0
1398294498359,41767688813000,171538051000001,-4.144,-4.438,-33.883,0
1398294498370,41767698854000,171538051000001,-4.144,-4.438,-33.883,0
1398294498384,41767708894000,171538051000001,-4.144,-4.438,-33.883,0
1398294498395,41767720460000,171538051000001,-4.144,-4.438,-33.883,0
1398294498399,41767728974000,171538051000001,-4.144,-4.438,-33.883,0
1398294498410,41767738923000,171538051000001,-4.144,-4.438,-33.883,0
1398294498422,41767749116000,171538051000001,-4.144,-4.438,-33.883,0
1398294498429,41767758943000,171538051000001,-4.144,-4.438,-33.883,0
1398294498439,41767768952000,171538051000001,-4.144,-4.438,-33.883,0
1398294498449,41767778932000,171538051000001,-4.144,-4.438,-33.883,0
1398294498459,41767788972000,171538051000001,-4.144,-4.438,-33.883,0
1398294498469,41767798982000,171538051000001,-4.144,-4.438,-33.883,0
1398294498479,41767808991000,171538051000001,-4.144,-4.438,-33.883,0
1398294498489,41767819001000,171538051000001,-4.144,-4.438,-33.883,0
1398294498499,41767829011000,171538051000001,-4.144,-4.438,-33.883,0
1398294498509,41767838990000,171538051000001,-4.144,-4.438,-33.883,0
1398294498519,41767849031000,171538051000001,-4.144,-4.438,-33.883,0
1398294498529,41767859010000,171538051000001,-4.144,-4.438,-33.883,0
1398294498539,41767869050000,171538051000001,-4.144,-4.438,-33.883,0
1398294498553,41767879029000,171538051000001,-4.144,-4.438,-33.883,0
1398294498578,41767889100000,171538051000001,-4.144,-4.438,-33.883,0
1398294498580,41767900636000,171538051000001,-4.144,-4.438,-33.883,0
1398294498582,41767909211000,171538051000001,-4.144,-4.438,-33.883,0
1398294498589,41767919129000,171538051000001,-4.144,-4.438,-33.883,0
1398294498599,41767929170000,171538051000001,-4.144,-4.438,-33.883,0
1398294498609,41767939179000,171538051000001,-4.144,-4.438,-33.883,0
1398294498621,41767949159000,171538051000001,-4.144,-4.438,-33.883,0
1398294498629,41767959168000,171538051000001,-4.144,-4.438,-33.883,0
1398294498639,41767969178000,171538051000001,-4.144,-4.438,-33.883,0
1398294498649,41767979188000,171538051000001,-4.144,-4.438,-33.883,0
1398294498659,41767989228000,171538051000001,-4.144,-4.438,-33.883,0
1398294498670,41767999208000,171538051000001,-4.144,-4.438,-33.883,0
1398294498679,41768009248000,171538051000001,-4.144,-4.438,-33.883,0
1398294498689,41768019227000,171538051000001,-4.144,-4.438,-33.883,0
1398294498699,41768029237000,171538051000001,-4.144,-4.438,-33.883,0
1398294498709,41768039216000,171538051000001,-4.144,-4.438,-33.883,0
1398294498719,41768049256000,171538051000001,-4.144,-4.438,-33.883,0
1398294498729,41768059236000,171538051000001,-4.144,-4.438,-33.883,0
1398294498739,41768069306000,171538051000001,-4.144,-4.438,-33.883,0
1398294498751,41768080812000,171538051000001,-4.479,-4.438,-33.883,0
1398294498759,41768089356000,171538051000001,-4.479,-4.124,-33.883,0
1398294498769,41768099275000,171538051000001,-4.479,-4.124,-33.883,0
1398294498779,41768109315000,171538051000001,-4.479,-4.124,-33.883,0
1398294498792,41768119325000,171538051000001,-4.479,-4.124,-33.883,0
1398294498799,41768129335000,171538051000001,-4.479,-4.124,-33.883,0
1398294498810,41768139344000,171538051000001,-4.479,-4.124,-33.883,0
1398294498821,41768149385000,171538051000001,-4.479,-4.124,-33.883,0
1398294498829,41768159333000,171538051000001,-4.479,-4.124,-33.883,0
1398294498839,41768169404000,171538051000001,-4.479,-4.124,-33.883,0
1398294498850,41768179414000,171538051000001,-4.479,-4.124,-33.883,0
1398294498860,41768189881000,171538051000001,-4.479,-4.124,-33.883,0
1398294498870,41768199403000,171538051000001,-4.479,-4.124,-33.883,0
1398294498879,41768209413000,171538051000001,-4.479,-4.124,-33.883,0
1398294498889,41768219392000,171538051000001,-4.479,-4.124,-33.883,0
1398294498899,41768229432000,171538051000001,-4.479,-4.124,-33.883,0
1398294498909,41768239442000,171538051000001,-4.479,-4.124,-33.883,0
1398294498921,41768249452000,171538051000001,-4.479,-4.124,-33.883,0
1398294498931,41768261018000,171538051000001,-4.479,-4.124,-33.883,0
1398294498939,41768269502000,171538051000001,-4.479,-4.124,-33.883,0
1398294498949,41768279450000,171538051000001,-4.142,-4.124,-33.883,0
1398294498959,41768289491000,171538051000001,-4.142,-4.124,-33.883,0
1398294498970,41768299470000,171538051000001,-4.142,-4.124,-33.883,0
1398294498979,41768309510000,171538051000001,-4.142,-4.124,-33.883,0
1398294498989,41768319520000,171538051000001,-4.142,-4.124,-33.883,0
1398294498999,41768329530000,171538051000001,-4.142,-4.124,-33.883,0
1398294499009,41768339509000,171538051000001,-4.142,-4.124,-33.883,0
1398294499020,41768349549000,171538051000001,-4.142,-4.124,-33.883,0
1398294499030,41768359559000,171538051000001,-4.142,-4.124,-33.883,0
1398294499040,41768369569000,171538051000001,-4.142,-4.124,-33.883,0
1398294499050,41768379548000,171538051000001,-4.142,-4.124,-33.883,0
1398294499060,41768389619000,171538051000001,-4.142,-4.124,-33.883,0
1398294499070,41768399629000,171538051000001,-4.142,-4.124,-33.883,0
1398294499080,41768409608000,171538051000001,-4.142,-4.432,-33.883,0
1398294499090,41768419587000,171538051000001,-3.811,-4.432,-33.883,0
1398294499099,41768429627000,171538051000001,-3.811,-4.432,-33.883,0
1398294499111,41768441163000,171538051000001,-3.811,-4.432,-33.883,0
1398294499120,41768449708000,171538051000001,-3.811,-4.432,-33.883,0
1398294499130,41768459657000,171538051000001,-3.811,-4.432,-33.883,0
1398294499140,41768469697000,171538051000001,-3.811,-4.432,-33.883,0
1398294499150,41768479676000,171538051000001,-3.811,-4.432,-33.883,0
1398294499160,41768489717000,171538051000001,-3.811,-4.432,-33.883,0
1398294499170,41768499665000,171538051000001,-3.811,-4.432,-33.883,0
1398294499180,41768509706000,171538051000001,-4.113,-4.432,-33.883,0
1398294499190,41768519685000,171538051000001,-4.113,-4.432,-33.883,0
1398294499200,41768529695000,171538051000001,-4.113,-4.432,-33.883,0
1398294499210,41768539674000,171538051000001,-4.113,-4.432,-33.883,0
1398294499221,41768549714000,171538051000001,-4.113,-4.432,-33.883,0
1398294499230,41768559754000,171538051000001,-4.113,-4.432,-33.883,0
1398294499240,41768569734000,171538051000001,-4.113,-4.119,-33.883,0
1398294499251,41768579713000,171538051000001,-4.113,-4.119,-33.883,0
1398294499260,41768589753000,171538051000001,-4.113,-4.119,-33.883,0
1398294499270,41768599732000,171538051000001,-4.113,-4.119,-33.883,0
1398294499280,41768609773000,171538051000001,-4.113,-4.119,-33.883,0
1398294499291,41768621308000,171538051000001,-4.113,-4.119,-33.883,0
1398294499300,41768629823000,171538051000001,-4.113,-4.119,-33.883,0
1398294499310,41768639772000,171538051000001,-4.113,-4.119,-33.883,0
1398294499320,41768649812000,171538051000001,-4.113,-4.119,-33.883,0
1398294499330,41768659822000,171538051000001,-4.113,-4.119,-33.883,0
1398294499340,41768669831000,171538051000001,-4.113,-4.119,-33.883,0
1398294499350,41768679811000,171538051000001,-4.113,-4.119,-33.883,0
1398294499360,41768689851000,171538051000001,-4.113,-4.119,-33.883,0
1398294499370,41768699830000,171538051000001,-4.113,-4.119,-33.883,0
1398294499380,41768709870000,171538051000001,-4.113,-4.119,-33.883,0
1398294499390,41768719850000,171538051000001,-4.113,-4.119,-33.883,0
1398294499400,41768729890000,171538051000001,-4.113,-4.119,-33.883,0
1398294499410,41768739869000,171538051000001,-4.113,-4.119,-33.883,0
1398294499420,41768749909000,171538051000001,-4.113,-4.119,-33.883,0
1398294499430,41768759889000,171538051000001,-3.793,-4.119,-33.883,0
1398294499440,41768769929000,171538051000001,-3.793,-4.119,-34.184,0
1398294499450,41768779908000,171538051000001,-3.793,-4.119,-34.184,0
1398294499460,41768789949000,171538051000001,-3.793,-4.119,-34.184,0
1398294499471,41768801484000,171538051000001,-3.793,-4.119,-34.184,0
1398294499480,41768809999000,171538051000001,-3.793,-4.119,-34.184,0
1398294499490,41768819947000,171538051000001,-3.793,-4.119,-34.184,0
1398294499502,41768829988000,171538051000001,-3.793,-4.119,-34.184,0
1398294499510,41768839967000,171538051000001,-3.793,-4.119,-34.184,0
1398294499522,41768850038000,171538051000001,-3.793,-4.119,-34.184,0
1398294499530,41768859986000,171538051000001,-3.793,-4.119,-34.184,0
1398294499540,41768870027000,171538051000001,-3.793,-4.119,-34.184,0
1398294499550,41768880006000,171538051000001,-3.793,-4.119,-34.184,0
1398294499560,41768890077000,171538051000001,-3.793,-4.119,-34.184,0
1398294499570,41768900117000,171538051000001,-3.793,-4.119,-34.184,0
1398294499581,41768910096000,171538051000001,-3.793,-4.119,-34.184,0
1398294499590,41768920106000,171538051000001,-3.793,-4.119,-34.184,0
1398294499600,41768930085000,171538051000001,-3.793,-4.119,-34.184,0
1398294499610,41768940064000,171538051000001,-3.793,-4.119,-34.184,0
1398294499622,41768950105000,171538051000001,-3.793,-4.119,-34.184,0
1398294499630,41768960115000,171538051000001,-3.793,-4.119,-34.184,0
1398294499640,41768970094000,171538051000001,-3.793,-4.119,-34.184,0
1398294499651,41768981629000,171538051000001,-3.793,-4.119,-34.184,0
1398294499660,41768990144000,171538051000001,-3.793,-3.819,-34.184,0
1398294499670,41769000123000,171538051000001,-3.793,-3.819,-34.184,0
1398294499680,41769010163000,171538051000001,-3.793,-3.819,-34.184,0
1398294499690,41769020143000,171538051000001,-3.793,-3.819,-34.184,0
1398294499710,41769030213000,171538051000001,-3.793,-3.819,-34.184,0
1398294499712,41769040223000,171538051000001,-3.793,-3.819,-34.184,0
1398294499720,41769050202000,171538051000001,-3.793,-3.819,-34.184,0
1398294499730,41769060182000,171538051000001,-3.793,-3.819,-34.184,0
1398294499740,41769070222000,171538051000001,-3.793,-3.819,-34.184,0
1398294499751,41769080201000,171538051000001,-3.793,-3.819,-34.184,0
1398294499760,41769090241000,171538051000001,-3.793,-3.819,-34.184,0
1398294499770,41769100221000,171538051000001,-3.793,-3.819,-34.184,0
1398294499780,41769110261000,171538051000001,-3.793,-3.819,-34.184,0
1398294499790,41769120240000,171538051000001,-3.793,-3.819,-34.184,0
1398294499800,41769130494000,171538051000001,-3.793,-3.819,-34.184,0
1398294499812,41769140260000,171538051000001,-3.793,-3.819,-34.184,0
1398294499821,41769150910000,171538051000001,-3.793,-3.819,-34.184,0
