1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294499833,41769161836000,171538051000001,-3.793,-3.819,-34.184,0
1398294499840,41769170350000,171538051000001,-3.793,-3.819,-34.184,0
1398294499850,41769180299000,171538051000001,-3.793,-3.819,-34.184,0
1398294499860,41769190309000,171538051000001,-3.793,-3.819,-34.184,0
1398294499870,41769200318000,171538051000001,-3.793,-3.819,-34.184,0
1398294499880,41769210328000,171538051000001,-3.793,-3.819,-34.184,0
1398294499890,41769220307000,171538051000001,-3.793,-3.819,-34.184,0
1398294499900,41769230348000,171538051000001,-3.793,-3.819,-34.184,0
1398294499910,41769240388000,171538051000001,-3.793,-3.819,-34.184,0
1398294499921,41769250550000,171538051000001,-3.793,-3.819,-34.184,0
1398294499931,41769260469000,171538051000001,-3.793,-3.819,-34.184,0
1398294499943,41769270448000,171538051000001,-3.793,-3.819,-34.184,0
1398294499950,41769280397000,171538051000001,-3.793,-3.819,-34.184,0
1398294499960,41769290406000,171538051000001,-4.098,-3.819,-34.184,0
1398294499970,41769300386000,171538051000001,-4.098,-3.819,-34.184,0
1398294499980,41769310426000,171538051000001,-4.098,-3.819,-33.874,0
1398294499991,41769320436000,171538051000001,-4.098,-3.819,-33.874,0
1398294500008,41769330445000,171538051000001,-4.098,-3.819,-33.874,0
1398294500012,41769342012000,171538051000001,-4.437,-3.819,-33.874,0
1398294500020,41769350526000,171538051000001,-4.437,-3.819,-33.874,0
1398294500030,41769360444000,171538051000001,-4.437,-3.819,-33.874,0
1398294500040,41769370484000,171538051000001,-4.437,-3.819,-33.874,0
1398294500050,41769380494000,171538051000001,-4.437,-3.819,-33.874,0
1398294500060,41769390504000,171538051000001,-4.437,-3.819,-33.874,0
1398294500072,41769400483000,171538051000001,-4.437,-3.819,-33.874,0
1398294500081,41769410554000,171538051000001,-4.437,-3.819,-33.874,0
1398294500090,41769420533000,171538051000001,-4.437,-3.819,-33.874,0
1398294500101,41769430818000,171538051000001,-4.437,-3.819,-33.874,0
1398294500111,41769440553000,171538051000001,-4.437,-3.819,-33.874,0
1398294500121,41769450593000,171538051000001,-4.437,-3.819,-33.874,0
1398294500131,41769460572000,171538051000001,-4.437,-3.819,-33.874,0
1398294500141,41769470582000,171538051000001,-4.437,-3.819,-33.874,0
1398294500151,41769480592000,171538051000001,-4.437,-3.819,-33.874,0
1398294500161,41769490632000,171538051000001,-4.437,-3.819,-33.874,0
1398294500171,41769500611000,171538051000001,-4.437,-3.819,-33.874,0
1398294500181,41769510804000,171538051000001,-4.437,-3.819,-33.874,0
1398294500192,41769522157000,171538051000001,-4.437,-3.819,-33.874,0
1398294500200,41769530702000,171538051000001,-4.437,-3.819,-33.874,0
1398294500210,41769540620000,171538051000001,-4.437,-3.819,-33.874,0
1398294500220,41769550660000,171538051000001,-4.116,-3.819,-33.874,0
1398294500230,41769560639000,171538051000001,-4.116,-3.819,-33.874,0
1398294500240,41769570680000,171538051000001,-4.116,-4.118,-33.874,0
1398294500250,41769580659000,171538051000001,-4.116,-4.118,-33.874,0
1398294500260,41769590699000,171538051000001,-4.116,-4.118,-33.874,0
1398294500271,41769600801000,171538051000001,-4.116,-4.118,-33.874,0
1398294500281,41769610719000,171538051000001,-4.116,-4.118,-33.874,0
1398294500291,41769620729000,171538051000001,-3.81,-4.118,-33.874,0
1398294500301,41769630738000,171538051000001,-3.81,-4.118,-33.874,0
1398294500310,41769640718000,171538051000001,-3.81,-4.118,-33.874,0
1398294500320,41769650758000,171538051000001,-3.81,-4.118,-33.874,0
1398294500330,41769660768000,171538051000001,-3.81,-4.118,-33.874,0
1398294500340,41769670777000,171538051000001,-3.81,-4.118,-33.874,0
1398294500350,41769680757000,171538051000001,-3.81,-4.118,-33.874,0
1398294500361,41769690797000,171538051000001,-3.81,-4.118,-33.874,0
1398294500372,41769702394000,171538051000001,-3.81,-4.118,-33.874,0
1398294500381,41769710877000,171538051000001,-3.81,-4.118,-33.874,0
1398294500396,41769725587000,171538051000001,-3.81,-4.118,-33.874,0
1398294500401,41769730866000,171538051000001,-3.81,-4.118,-33.874,0
1398294500411,41769740846000,171538051000001,-3.81,-4.118,-33.874,0
1398294500421,41769750886000,171538051000001,-3.81,-4.118,-33.874,0
1398294500431,41769760865000,171538051000001,-3.81,-4.118,-33.874,0
1398294500441,41769770906000,171538051000001,-3.81,-4.118,-33.874,0
1398294500451,41769780885000,171538051000001,-3.81,-4.118,-33.874,0
1398294500461,41769790925000,171538051000001,-3.81,-4.118,-33.874,0
1398294500471,41769800904000,171538051000001,-3.81,-4.118,-33.874,0
1398294500481,41769810945000,171538051000001,-3.81,-4.118,-33.874,0
1398294500491,41769820924000,171538051000001,-3.81,-4.118,-33.874,0
1398294500501,41769830964000,171538051000001,-3.81,-4.118,-33.874,0
1398294500511,41769840943000,171538051000001,-3.81,-4.118,-33.874,0
1398294500524,41769851899000,171538051000001,-3.81,-4.118,-33.874,0
1398294500535,41769864533000,171538051000001,-3.81,-4.118,-33.874,0
1398294500545,41769874543000,171538051000001,-3.81,-4.118,-33.874,0
1398294500555,41769884675000,171538051000001,-3.81,-4.421,-33.874,0
1398294500565,41769894593000,171538051000001,-3.81,-4.421,-33.874,0
1398294500573,41769902619000,171538051000001,-3.81,-4.421,-33.874,0
1398294500585,41769914643000,171538051000001,-3.81,-4.421,-33.874,0
1398294500595,41769924562000,171538051000001,-3.81,-4.421,-33.874,0
1398294500604,41769933717000,171538051000001,-3.81,-4.421,-33.874,0
1398294500618,41769947755000,171538051000001,-3.81,-4.421,-33.874,0
1398294500623,41769952699000,171538051000001,-3.81,-4.421,-33.874,0
1398294500635,41769964570000,171538051000001,-3.81,-4.421,-33.874,0
1398294500645,41769974641000,171538051000001,-3.81,-4.421,-33.874,0
1398294500652,41769981141000,171538051000001,-3.81,-4.421,-33.874,0
1398294500663,41769992738000,171538051000001,-3.81,-4.421,-33.874,0
1398294500672,41770001130000,171538051000001,-3.81,-4.421,-33.874,0
1398294500686,41770011170000,171538051000001,-3.81,-4.421,-33.874,0
1398294500691,41770021150000,171538051000001,-3.81,-4.421,-33.874,0
1398294500712,41770031159000,171538051000001,-3.81,-4.421,-33.874,0
1398294500725,41770041200000,171538051000001,-3.81,-4.421,-33.874,0
1398294500726,41770051576000,171538051000001,-3.81,-4.421,-33.874,0
1398294500735,41770062745000,171538051000001,-3.81,-4.421,-33.874,0
1398294500747,41770071290000,171538051000001,-3.81,-4.421,-33.874,0
1398294500753,41770081239000,171538051000001,-3.81,-4.421,-33.874,0
1398294500765,41770091249000,171538051000001,-3.81,-4.421,-33.874,0
1398294500771,41770101228000,171538051000001,-3.81,-4.421,-33.874,0
1398294500789,41770111238000,171538051000001,-3.81,-4.421,-33.874,0
1398294500791,41770121247000,171538051000001,-3.81,-4.421,-33.874,0
1398294500801,41770131257000,171538051000001,-3.81,-4.421,-33.874,0
1398294500811,41770141236000,171538051000001,-3.81,-4.421,-33.874,0
1398294500821,41770151277000,171538051000001,-3.81,-4.421,-33.874,0
1398294500832,41770161256000,171538051000001,-3.81,-4.421,-33.874,0
1398294500841,41770171296000,171538051000001,-3.81,-4.421,-33.874,0
1398294500852,41770182283000,171538051000001,-3.81,-4.421,-33.874,0
1398294500867,41770197602000,171538051000001,-3.81,-4.765,-33.874,0
1398294500874,41770204072000,171538051000001,-3.436,-4.765,-33.874,0
1398294500887,41770217591000,171538051000001,-3.436,-4.765,-33.874,0
1398294500893,41770223420000,171538051000001,-3.436,-4.765,-33.874,0
1398294500905,41770234864000,171538051000001,-3.436,-4.765,-33.874,0
1398294500915,41770244935000,171538051000001,-3.082,-4.765,-33.874,0
1398294500925,41770254853000,171538051000001,-3.082,-5.113,-33.874,0
1398294500935,41770264863000,171538051000001,-3.082,-5.113,-33.874,0
1398294500948,41770277833000,171538051000001,-3.082,-5.113,-33.874,0
1398294500952,41770282289000,171538051000001,-2.763,-5.113,-33.874,0
1398294500968,41770297730000,171538051000001,-2.763,-5.113,-33.874,0
1398294500974,41770304139000,171538051000001,-2.763,-5.113,-33.874,0
1398294500988,41770317689000,171538051000001,-2.763,-5.113,-33.874,0
1398294500994,41770323915000,171538051000001,-2.763,-5.113,-33.874,0
1398294501011,41770341218000,171538051000001,-2.763,-5.113,-33.874,0
1398294501014,41770343019000,171538051000001,-2.763,-5.113,-33.874,0
1398294501022,41770351472000,171538051000001,-2.763,-5.113,-33.874,0
1398294501034,41770363984000,171538051000001,-2.763,-5.113,-33.874,0
1398294501044,41770373506000,171538051000001,-2.763,-5.113,-33.874,0
1398294501055,41770384980000,171538051000001,-2.763,-5.113,-33.874,0
1398294501065,41770394929000,171538051000001,-2.763,-5.113,-33.874,0
1398294501074,41770404145000,171538051000001,-2.763,-5.453,-33.874,0
1398294501085,41770415071000,171538051000001,-2.763,-5.453,-33.874,0
1398294501094,41770424104000,171538051000001,-2.763,-5.453,-33.874,0
1398294501105,41770434815000,171538051000001,-2.763,-5.453,-33.874,0
1398294501114,41770444154000,171538051000001,-2.763,-5.453,-33.874,0
1398294501125,41770455293000,171538051000001,-2.763,-5.453,-33.874,0
1398294501137,41770467439000,171538051000001,-2.763,-5.453,-33.874,0
1398294501144,41770474153000,171538051000001,-2.763,-5.453,-33.874,0
1398294501189,41770490083000,171538051000001,-2.763,-5.453,-33.874,0
1398294501191,41770491853000,171538051000001,-2.763,-5.453,-33.874,0
1398294501194,41770502717000,171538051000001,-2.763,-5.786,-33.874,0
1398294501198,41770511628000,171538051000001,-2.763,-5.786,-33.874,0
1398294501205,41770521638000,171538051000001,-2.763,-5.786,-33.874,0
1398294501207,41770531648000,171538051000001,-2.763,-5.786,-33.874,0
1398294501217,41770542359000,171538051000001,-2.763,-5.786,-33.874,0
1398294501223,41770551667000,171538051000001,-2.763,-5.786,-33.874,0
1398294501234,41770561708000,171538051000001,-2.763,-5.786,-33.874,0
1398294501244,41770573335000,171538051000001,-2.763,-6.098,-33.874,0
1398294501253,41770582643000,171538051000001,-2.763,-6.098,-33.874,0
1398294501267,41770593080000,171538051000001,-2.763,-6.098,-33.874,0
1398294501279,41770603517000,171538051000001,-2.763,-6.098,-33.569,0
1398294501297,41770611817000,171538051000001,-2.763,-6.098,-33.569,0
1398294501298,41770621736000,171538051000001,-2.763,-6.098,-33.569,0
1398294501304,41770631837000,171538051000001,-2.763,-6.098,-33.569,0
1398294501320,41770646119000,171538051000001,-2.763,-6.098,-33.569,0
1398294501322,41770651765000,171538051000001,-2.763,-6.098,-33.569,0
1398294501332,41770661775000,171538051000001,-2.763,-6.098,-33.569,0
1398294501343,41770671876000,171538051000001,-2.763,-6.098,-33.569,0
1398294501352,41770681855000,171538051000001,-2.763,-6.098,-33.569,0
1398294501364,41770691896000,171538051000001,-3.114,-6.098,-33.569,0
1398294501372,41770701844000,171538051000001,-3.114,-6.098,-33.569,0
1398294501382,41770711885000,171538051000001,-3.114,-6.098,-33.569,0
1398294501392,41770721894000,171538051000001,-3.114,-6.098,-33.569,0
1398294501403,41770732087000,171538051000001,-3.114,-6.098,-33.569,0
1398294501415,41770742036000,171538051000001,-3.456,-6.098,-33.569,0
1398294501422,41770751924000,171538051000001,-3.456,-6.098,-33.569,0
1398294501432,41770761933000,171538051000001,-3.456,-6.098,-33.569,0
1398294501442,41770771913000,171538051000001,-3.456,-6.098,-33.569,0
1398294501467,41770784242000,171538051000001,-3.456,-6.098,-33.569,0
1398294501468,41770791932000,171538051000001,-3.773,-6.098,-33.569,0
1398294501473,41770801942000,171538051000001,-3.773,-6.098,-33.569,0
1398294501492,41770811952000,171538051000001,-3.773,-6.098,-33.569,0
1398294501493,41770821931000,171538051000001,-3.773,-6.098,-33.569,0
1398294501502,41770831941000,171538051000001,-3.773,-6.098,-33.569,0
1398294501513,41770841920000,171538051000001,-3.773,-6.098,-33.569,0
1398294501522,41770851991000,171538051000001,-3.773,-6.098,-33.569,0
1398294501532,41770861970000,171538051000001,-3.773,-6.098,-33.569,0
1398294501542,41770872010000,171538051000001,-3.773,-5.783,-33.569,0
1398294501552,41770881990000,171538051000001,-3.773,-5.783,-33.569,0
1398294501564,41770891999000,171538051000001,-3.773,-5.783,-33.569,0
1398294501572,41770902040000,171538051000001,-3.773,-5.783,-33.569,0
1398294501583,41770912477000,171538051000001,-3.773,-5.783,-33.569,0
1398294501592,41770922029000,171538051000001,-3.773,-5.783,-33.569,0
1398294501602,41770932038000,171538051000001,-3.773,-5.783,-33.569,0
1398294501612,41770942048000,171538051000001,-3.773,-5.783,-33.569,0
1398294501622,41770952027000,171538051000001,-3.773,-5.783,-33.569,0
1398294501634,41770963533000,171538051000001,-3.773,-5.783,-33.569,0
1398294501642,41770972077000,171538051000001,-3.773,-5.783,-33.569,0
1398294501652,41770982026000,171538051000001,-3.453,-5.783,-33.569,0
1398294501662,41770992066000,171538051000001,-3.453,-5.783,-33.569,0
1398294501672,41771002046000,171538051000001,-3.453,-5.783,-33.569,0
1398294501685,41771012086000,171538051000001,-3.453,-5.783,-33.569,0
1398294501692,41771022065000,171538051000001,-3.453,-5.783,-33.569,0
1398294501702,41771032106000,171538051000001,-3.453,-5.783,-33.569,0
1398294501713,41771042085000,171538051000001,-3.453,-5.783,-33.569,0
1398294501722,41771052125000,171538051000001,-3.453,-5.783,-33.569,0
1398294501732,41771062135000,171538051000001,-3.453,-5.783,-33.569,0
1398294501742,41771072114000,171538051000001,-3.453,-5.783,-33.569,0
1398294501752,41771082124000,171538051000001,-3.453,-5.783,-33.569,0
1398294501762,41771092164000,171538051000001,-3.453,-5.783,-33.569,0
1398294501772,41771102143000,171538051000001,-3.453,-5.783,-33.569,0
1398294501782,41771112489000,171538051000001,-3.453,-5.783,-33.569,0
1398294501792,41771122163000,171538051000001,-3.453,-5.783,-33.569,0
1398294501802,41771132203000,171538051000001,-3.453,-5.783,-33.569,0
1398294501814,41771143739000,171538051000001,-3.453,-5.783,-33.569,0
1398294501822,41771152253000,171538051000001,-3.453,-5.783,-33.268,0
1398294501832,41771162202000,171538051000001,-3.453,-5.783,-33.268,0
1398294501842,41771172242000,171538051000001,-3.453,-5.783,-33.268,0
1398294501852,41771182221000,171538051000001,-3.762,-5.783,-33.268,0
1398294501862,41771192262000,171538051000001,-3.762,-5.783,-33.268,0
1398294501872,41771202272000,171538051000001,-3.762,-5.783,-33.268,0
1398294501882,41771212281000,171538051000001,-3.762,-5.783,-33.268,0
1398294501892,41771222261000,171538051000001,-3.762,-5.783,-33.268,0
1398294501902,41771232331000,171538051000001,-3.762,-5.783,-33.268,0
1398294501912,41771242311000,171538051000001,-3.762,-5.783,-33.268,0
1398294501922,41771252320000,171538051000001,-3.762,-5.783,-33.268,0
1398294501933,41771262300000,171538051000001,-3.762,-5.783,-33.268,0
1398294501943,41771272340000,171538051000001,-3.404,-5.783,-33.268,0
1398294501953,41771282319000,171538051000001,-3.404,-5.783,-33.268,0
1398294501964,41771292298000,171538051000001,-3.404,-5.783,-33.268,0
1398294501972,41771302339000,171538051000001,-3.404,-5.783,-33.268,0
1398294501982,41771312318000,171538051000001,-3.065,-5.783,-33.268,0
1398294501994,41771323915000,171538051000001,-3.065,-5.783,-33.641,0
1398294502002,41771332429000,171538051000001,-3.065,-5.783,-33.641,0
1398294502012,41771342439000,171538051000001,-2.687,-5.783,-33.641,0
1398294502022,41771352387000,171538051000001,-2.687,-5.783,-33.641,0
1398294502032,41771362428000,171538051000001,-2.687,-5.783,-33.641,0
1398294502044,41771372438000,171538051000001,-2.268,-5.783,-33.641,0
1398294502053,41771382814000,171538051000001,-2.268,-5.783,-33.641,0
1398294502062,41771392427000,171538051000001,-2.268,-5.783,-33.641,0
1398294502072,41771402497000,171538051000001,-2.268,-5.783,-33.944,0
1398294502082,41771412446000,171538051000001,-2.268,-5.783,-33.944,0
1398294502092,41771422486000,171538051000001,-1.937,-5.783,-33.944,0
1398294502102,41771432466000,171538051000001,-1.937,-5.783,-33.944,0
1398294502113,41771442536000,171538051000001,-1.937,-5.783,-33.944,0
1398294502122,41771452516000,171538051000001,-1.937,-5.783,-33.944,0
1398294502133,41771462556000,171538051000001,-1.937,-5.783,-33.944,0
1398294502143,41771472505000,171538051000001,-1.937,-5.471,-33.944,0
1398294502153,41771482789000,171538051000001,-1.937,-5.471,-33.944,0
1398294502163,41771492555000,171538051000001,-1.937,-5.471,-33.944,0
1398294502175,41771504121000,171538051000001,-1.937,-5.471,-33.944,0
1398294502183,41771512605000,171538051000001,-1.937,-5.471,-33.944,0
1398294502193,41771522584000,171538051000001,-1.937,-5.471,-33.944,0
1398294502203,41771532594000,171538051000001,-1.937,-5.471,-33.944,0
1398294502213,41771542634000,171538051000001,-1.937,-5.471,-33.944,0
1398294502222,41771552583000,171538051000001,-2.278,-5.471,-33.944,0
1398294502233,41771562623000,171538051000001,-2.278,-5.471,-33.944,0
1398294502242,41771572602000,171538051000001,-2.278,-5.471,-33.944,0
1398294502252,41771582643000,171538051000001,-2.278,-5.471,-33.944,0
1398294502263,41771592622000,171538051000001,-2.278,-5.471,-33.944,0
1398294502274,41771602693000,171538051000001,-2.278,-5.471,-33.944,0
1398294502283,41771612733000,171538051000001,-2.278,-5.471,-33.944,0
1398294502294,41771622651000,171538051000001,-2.278,-5.471,-33.944,0
1398294502303,41771632630000,171538051000001,-2.278,-5.471,-33.944,0
1398294502313,41771642671000,171538051000001,-2.278,-5.471,-33.944,0
1398294502322,41771652650000,171538051000001,-2.278,-5.471,-33.944,0
1398294502332,41771662660000,171538051000001,-2.278,-5.471,-33.944,0
1398294502343,41771672639000,171538051000001,-2.278,-5.471,-33.944,0
1398294502354,41771684236000,171538051000001,-2.278,-5.471,-33.944,0
1398294502363,41771692720000,171538051000001,-2.278,-5.471,-33.944,0
1398294502373,41771702729000,171538051000001,-1.95,-5.471,-33.944,0
1398294502383,41771712831000,171538051000001,-1.95,-5.471,-33.944,0
1398294502393,41771722901000,171538051000001,-1.95,-5.787,-33.944,0
1398294502403,41771732728000,171538051000001,-1.95,-5.787,-33.944,0
1398294502413,41771742738000,171538051000001,-1.95,-5.787,-33.944,0
1398294502423,41771752748000,171538051000001,-1.95,-5.787,-33.944,0
1398294502433,41771762788000,171538051000001,-1.649,-5.787,-33.944,0
1398294502445,41771772767000,171538051000001,-1.649,-5.787,-33.944,0
1398294502453,41771782807000,171538051000001,-1.649,-5.787,-33.944,0
1398294502463,41771792787000,171538051000001,-1.649,-5.787,-33.944,0
1398294502473,41771802796000,171538051000001,-1.649,-6.101,-33.944,0
1398294502483,41771812806000,171538051000001,-1.649,-6.101,-33.944,0
1398294502493,41771822816000,171538051000001,-1.649,-6.101,-33.944,0
1398294502504,41771832826000,171538051000001,-1.649,-6.101,-33.944,0
1398294502514,41771843110000,171538051000001,-1.649,-6.101,-33.944,0
1398294502523,41771852845000,171538051000001,-1.649,-6.101,-33.944,0
1398294502534,41771864442000,171538051000001,-1.649,-6.101,-33.944,0
1398294502543,41771872895000,171538051000001,-1.649,-6.101,-33.944,0
1398294502553,41771882905000,171538051000001,-1.649,-6.101,-33.944,0
1398294502563,41771892884000,171538051000001,-1.649,-6.101,-33.944,0
1398294502573,41771902925000,171538051000001,-1.649,-6.101,-33.944,0
1398294502583,41771912904000,171538051000001,-1.649,-6.101,-33.944,0
1398294502593,41771922944000,171538051000001,-1.649,-6.101,-33.944,0
1398294502603,41771932923000,171538051000001,-1.649,-6.101,-33.944,0
1398294502618,41771942964000,171538051000001,-1.649,-6.101,-33.944,0
1398294502623,41771952943000,171538051000001,-1.649,-5.776,-33.944,0
1398294502633,41771962983000,171538051000001,-1.982,-5.776,-33.944,0
1398294502643,41771972962000,171538051000001,-1.982,-5.776,-33.944,0
1398294502653,41771983003000,171538051000001,-1.982,-5.776,-33.944,0
1398294502663,41771992982000,171538051000001,-1.982,-5.473,-33.944,0
1398294502673,41772003022000,171538051000001,-1.982,-5.473,-33.944,0
1398294502683,41772013001000,171538051000001,-1.982,-5.473,-33.944,0
1398294502693,41772023011000,171538051000001,-1.982,-5.473,-33.944,0
1398294502703,41772032991000,171538051000001,-1.982,-5.473,-33.944,0
1398294502715,41772044587000,171538051000001,-2.291,-5.145,-33.944,0
1398294502723,41772053041000,171538051000001,-2.291,-5.145,-33.944,0
1398294502733,41772063050000,171538051000001,-2.291,-5.145,-33.944,0
1398294502743,41772073030000,171538051000001,-2.291,-5.145,-33.944,0
1398294502753,41772083070000,171538051000001,-2.291,-5.145,-33.944,0
1398294502763,41772093080000,171538051000001,-2.291,-5.145,-33.944,0
1398294502773,41772103089000,171538051000001,-2.291,-5.145,-33.944,0
1398294502783,41772113069000,171538051000001,-2.291,-5.145,-33.944,0
1398294502793,41772123109000,171538051000001,-2.291,-5.145,-33.944,0
1398294502803,41772133088000,171538051000001,-2.291,-5.145,-33.944,0
1398294502813,41772143128000,171538051000001,-2.291,-5.145,-33.944,0
1398294502823,41772153108000,171538051000001,-2.291,-4.832,-33.944,0
1398294502833,41772163331000,171538051000001,-2.291,-4.832,-33.944,0
1398294502843,41772173127000,171538051000001,-2.291,-4.832,-33.944,0
1398294502853,41772183168000,171538051000001,-2.291,-4.832,-33.944,0
1398294502863,41772193147000,171538051000001,-2.291,-4.832,-33.944,0
1398294502894,41772203218000,171538051000001,-2.291,-4.832,-34.294,0
1398294502900,41772213197000,171538051000001,-2.291,-4.832,-34.294,0
1398294502902,41772224763000,171538051000001,-2.291,-4.832,-34.294,0
1398294502904,41772233247000,171538051000001,-2.291,-4.832,-34.294,0
1398294502913,41772243257000,171538051000001,-2.291,-4.832,-34.294,0
1398294502923,41772253236000,171538051000001,-2.291,-4.832,-34.294,0
1398294502933,41772263246000,171538051000001,-2.291,-4.832,-34.294,0
1398294502944,41772273255000,171538051000001,-2.291,-4.832,-34.294,0
1398294502953,41772283296000,171538051000001,-2.6,-4.832,-34.294,0
1398294502966,41772293428000,171538051000001,-2.6,-4.832,-34.294,0
1398294502973,41772303315000,171538051000001,-2.6,-4.832,-34.294,0
1398294502983,41772313294000,171538051000001,-2.6,-4.832,-34.294,0
1398294502994,41772323304000,171538051000001,-2.6,-4.832,-34.294,0
1398294503004,41772333314000,171538051000001,-2.6,-4.832,-34.294,0
1398294503015,41772343385000,171538051000001,-2.6,-4.832,-34.294,0
1398294503023,41772353334000,171538051000001,-2.917,-4.832,-34.294,0
1398294503033,41772363374000,171538051000001,-2.917,-4.832,-34.294,0
1398294503043,41772373353000,171538051000001,-2.917,-4.832,-34.294,0
1398294503053,41772383363000,171538051000001,-2.917,-4.832,-34.294,0
1398294503063,41772393373000,171538051000001,-2.917,-4.832,-34.294,0
1398294503075,41772404939000,171538051000001,-2.917,-4.832,-34.294,0
1398294503083,41772413423000,171538051000001,-2.917,-4.832,-34.294,0
1398294503093,41772423402000,171538051000001,-2.917,-4.832,-34.294,0
1398294503103,41772433381000,171538051000001,-2.917,-4.832,-34.294,0
1398294503113,41772443421000,171538051000001,-2.917,-4.832,-34.294,0
1398294503123,41772453401000,171538051000001,-2.917,-4.832,-34.294,0
1398294503133,41772463441000,171538051000001,-2.917,-4.832,-34.294,0
1398294503144,41772473451000,171538051000001,-2.917,-4.832,-34.294,0
1398294503153,41772483460000,171538051000001,-2.917,-4.832,-34.294,0
1398294503163,41772493470000,171538051000001,-2.917,-4.832,-34.294,0
1398294503174,41772503480000,171538051000001,-2.917,-4.832,-34.294,0
1398294503183,41772513490000,171538051000001,-2.917,-4.832,-34.294,0
1398294503193,41772523500000,171538051000001,-2.917,-4.832,-34.294,0
1398294503203,41772533509000,171538051000001,-2.917,-4.832,-34.294,0
1398294503213,41772543550000,171538051000001,-2.917,-4.832,-34.294,0
1398294503223,41772553529000,171538051000001,-2.917,-4.832,-34.294,0
1398294503233,41772563569000,171538051000001,-2.917,-4.832,-34.294,0
1398294503244,41772573548000,171538051000001,-2.917,-4.832,-34.294,0
1398294503255,41772585145000,171538051000001,-2.917,-4.53,-34.294,0
1398294503263,41772593598000,171538051000001,-2.917,-4.53,-34.294,0
1398294503274,41772603791000,171538051000001,-2.917,-4.53,-34.294,0
1398294503283,41772613587000,171538051000001,-3.222,-4.53,-34.294,0
1398294503293,41772623628000,171538051000001,-3.222,-4.53,-34.294,0
1398294503303,41772633607000,171538051000001,-3.222,-4.53,-34.294,0
1398294503320,41772648652000,171538051000001,-3.222,-4.53,-34.294,0
1398294503325,41772655091000,171538051000001,-3.222,-4.17,-34.294,0
1398294503338,41772667817000,171538051000001,-3.573,-4.17,-34.294,0
1398294503348,41772678163000,171538051000001,-3.573,-4.17,-34.294,0
1398294503358,41772688111000,171538051000001,-3.573,-4.17,-34.294,0
1398294503368,41772697724000,171538051000001,-3.573,-4.17,-34.294,0
1398294503375,41772703858000,171538051000001,-3.573,-4.17,-34.294,0
1398294503386,41772716126000,171538051000001,-3.573,-4.17,-34.294,0
1398294503398,41772723756000,171538051000001,-3.573,-4.17,-34.294,0
1398294503412,41772733766000,171538051000001,-3.573,-4.17,-34.294,0
1398294503415,41772743836000,171538051000001,-3.916,-4.17,-34.294,0
1398294503438,41772753755000,171538051000001,-3.916,-4.17,-34.294,0
1398294503449,41772765351000,171538051000001,-3.916,-4.17,-34.294,0
1398294503451,41772773805000,171538051000001,-3.916,-4.17,-34.294,0
1398294503454,41772783814000,171538051000001,-3.916,-4.17,-34.294,0
1398294503469,41772798707000,171538051000001,-3.916,-3.857,-34.294,0
1398294503475,41772803834000,171538051000001,-3.916,-3.857,-34.294,0
1398294503484,41772813813000,171538051000001,-3.916,-3.857,-34.294,0
1398294503494,41772823854000,171538051000001,-3.916,-3.857,-34.294,0
1398294503506,41772835511000,171538051000001,-3.916,-3.857,-34.294,0
1398294503518,41772847932000,171538051000001,-3.916,-3.857,-34.294,0
1398294503526,41772856568000,171538051000001,-3.916,-3.857,-34.294,0
1398294503535,41772864808000,171538051000001,-3.916,-3.857,-34.294,0
1398294503545,41772874940000,171538051000001,-3.916,-3.857,-34.294,0
1398294503559,41772885652000,171538051000001,-3.916,-3.857,-34.294,0
1398294503567,41772893922000,171538051000001,-3.916,-3.857,-34.294,0
1398294503580,41772903932000,171538051000001,-3.916,-3.857,-34.294,0
1398294503596,41772913911000,171538051000001,-3.916,-3.857,-34.294,0
1398294503598,41772924012000,171538051000001,-3.916,-3.857,-34.294,0
1398294503615,41772934022000,171538051000001,-3.916,-3.857,-34.294,0
1398294503620,41772945527000,171538051000001,-3.916,-3.857,-34.294,0
1398294503625,41772954011000,171538051000001,-3.604,-3.857,-34.294,0
