1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294503634,41772963990000,171538051000001,-3.604,-3.857,-34.294,0
1398294503644,41772973939000,171538051000001,-3.604,-3.857,-34.294,0
1398294503654,41772983979000,171538051000001,-3.604,-3.857,-34.294,0
1398294503664,41772993959000,171538051000001,-3.604,-3.857,-34.294,0
1398294503674,41773004029000,171538051000001,-3.604,-3.857,-34.294,0
1398294503684,41773014009000,171538051000001,-3.604,-3.857,-34.294,0
1398294503694,41773024018000,171538051000001,-3.604,-3.857,-34.294,0
1398294503704,41773033998000,171538051000001,-3.604,-3.857,-34.294,0
1398294503718,41773047608000,171538051000001,-3.604,-3.857,-34.294,0
1398294503728,41773058625000,171538051000001,-3.604,-3.857,-34.294,0
1398294503739,41773068269000,171538051000001,-3.99,-3.857,-34.294,0
1398294503747,41773074037000,171538051000001,-3.99,-3.857,-34.294,0
1398294503756,41773086061000,171538051000001,-3.99,-3.857,-34.294,0
1398294503782,41773094392000,171538051000001,-3.99,-3.857,-34.294,0
1398294503784,41773104127000,171538051000001,-4.325,-3.857,-34.294,0
1398294503787,41773114106000,171538051000001,-4.325,-3.857,-34.294,0
1398294503796,41773125672000,171538051000001,-4.325,-3.857,-34.294,0
1398294503804,41773134126000,171538051000001,-4.325,-3.857,-33.978,0
1398294503814,41773144136000,171538051000001,-4.325,-3.857,-33.978,0
1398294503824,41773154115000,171538051000001,-4.325,-3.857,-33.978,0
1398294503835,41773164155000,171538051000001,-4.325,-3.857,-33.978,0
1398294503844,41773174134000,171538051000001,-4.325,-3.857,-33.978,0
1398294503856,41773184175000,171538051000001,-4.325,-3.857,-33.978,0
1398294503866,41773194215000,171538051000001,-4.325,-3.857,-33.978,0
1398294503874,41773204286000,171538051000001,-4.325,-3.857,-33.978,0
1398294503889,41773218080000,171538051000001,-4.325,-3.857,-33.978,0
1398294503898,41773227937000,171538051000001,-4.325,-3.857,-33.978,0
1398294503906,41773236085000,171538051000001,-4.325,-3.857,-33.978,0
1398294503917,41773246644000,171538051000001,-4.325,-3.857,-33.978,0
1398294503929,41773258607000,171538051000001,-3.97,-3.857,-33.978,0
1398294503939,41773268617000,171538051000001,-3.97,-3.857,-33.978,0
1398294503948,41773278413000,171538051000001,-3.97,-3.857,-33.978,0
1398294503959,41773285951000,171538051000001,-3.656,-3.857,-33.978,0
1398294503968,41773297975000,171538051000001,-3.656,-3.857,-33.978,0
1398294503976,41773306214000,171538051000001,-3.656,-3.857,-33.978,0
1398294503989,41773318360000,171538051000001,-3.656,-3.857,-33.978,0
1398294504000,41773329896000,171538051000001,-3.656,-3.857,-33.978,0
1398294504009,41773335481000,171538051000001,-3.656,-3.857,-33.978,0
1398294504015,41773345155000,171538051000001,-3.656,-3.857,-33.978,0
1398294504029,41773354310000,171538051000001,-3.656,-3.857,-33.978,0
1398294504040,41773367066000,171538051000001,-3.656,-3.857,-33.978,0
1398294504046,41773374360000,171538051000001,-3.656,-3.857,-33.978,0
1398294504064,41773386048000,171538051000001,-3.656,-3.857,-33.978,0
1398294504067,41773394380000,171538051000001,-3.656,-4.173,-33.978,0
1398294504092,41773409791000,171538051000001,-3.656,-4.173,-33.978,0
1398294504094,41773418214000,171538051000001,-3.656,-4.173,-33.978,0
1398294504097,41773424378000,171538051000001,-3.656,-4.173,-33.978,0
1398294504109,41773434907000,171538051000001,-3.656,-4.173,-33.978,0
1398294504116,41773445863000,171538051000001,-3.656,-4.173,-33.978,0
1398294504126,41773455903000,171538051000001,-3.656,-4.173,-33.978,0
1398294504136,41773465669000,171538051000001,-3.656,-4.173,-33.978,0
1398294504148,41773474458000,171538051000001,-3.656,-4.513,-33.978,0
1398294504161,41773487428000,171538051000001,-3.656,-4.513,-33.978,0
1398294504173,41773494538000,171538051000001,-3.656,-4.513,-33.978,0
1398294504175,41773504518000,171538051000001,-3.656,-4.513,-33.978,0
1398294504184,41773514466000,171538051000001,-3.656,-4.513,-33.978,0
1398294504195,41773524507000,171538051000001,-3.656,-4.513,-33.978,0
1398294504206,41773534486000,171538051000001,-3.656,-4.827,-33.978,0
1398294504215,41773544557000,171538051000001,-3.656,-4.827,-33.978,0
1398294504225,41773554566000,171538051000001,-3.656,-4.827,-33.978,0
1398294504235,41773564576000,171538051000001,-3.335,-4.827,-33.978,0
1398294504245,41773574555000,171538051000001,-3.335,-4.827,-33.978,0
1398294504255,41773584596000,171538051000001,-3.335,-4.827,-33.978,0
1398294504268,41773598176000,171538051000001,-3.335,-5.168,-33.978,0
1398294504279,41773608522000,171538051000001,-3.335,-5.168,-33.978,0
1398294504290,41773619783000,171538051000001,-2.99,-5.168,-33.978,0
1398294504298,41773628449000,171538051000001,-2.99,-5.168,-33.978,0
1398294504311,41773639070000,171538051000001,-2.99,-5.168,-33.978,0
1398294504317,41773646821000,171538051000001,-2.688,-5.168,-33.978,0
1398294504332,41773658357000,171538051000001,-2.688,-5.168,-33.978,0
1398294504343,41773667420000,171538051000001,-2.688,-5.485,-33.978,0
1398294504346,41773674653000,171538051000001,-2.688,-5.485,-33.978,0
1398294504356,41773686036000,171538051000001,-2.365,-5.485,-33.978,0
1398294504365,41773694673000,171538051000001,-2.365,-5.485,-33.978,0
1398294504375,41773704682000,171538051000001,-2.365,-5.485,-33.978,0
1398294504397,41773720796000,171538051000001,-2.365,-5.485,-33.978,0
1398294504398,41773725190000,171538051000001,-2.04,-5.485,-33.978,0
1398294504406,41773735169000,171538051000001,-2.04,-5.485,-33.978,0
1398294504415,41773744783000,171538051000001,-2.04,-5.485,-33.978,0
1398294504425,41773755281000,171538051000001,-2.04,-5.485,-33.978,0
1398294504437,41773766847000,171538051000001,-2.04,-5.485,-33.978,0
1398294504450,41773774720000,171538051000001,-2.04,-5.485,-33.978,0
1398294504455,41773784791000,171538051000001,-2.04,-5.485,-33.978,0
1398294504465,41773794740000,171538051000001,-2.04,-5.485,-33.978,0
1398294504475,41773804780000,171538051000001,-2.04,-5.485,-33.978,0
1398294504485,41773814759000,171538051000001,-2.04,-5.485,-33.978,0
1398294504495,41773824800000,171538051000001,-2.04,-5.485,-33.978,0
1398294504507,41773834779000,171538051000001,-2.04,-5.485,-33.978,0
1398294504517,41773846376000,171538051000001,-2.04,-5.13,-33.978,0
1398294504527,41773854859000,171538051000001,-2.04,-5.13,-33.978,0
1398294504535,41773864808000,171538051000001,-2.04,-5.13,-33.978,0
1398294504546,41773874848000,171538051000001,-2.04,-5.13,-33.978,0
1398294504556,41773884889000,171538051000001,-2.04,-5.13,-33.978,0
1398294504567,41773894837000,171538051000001,-2.04,-4.791,-33.978,0
1398294504581,41773904908000,171538051000001,-2.04,-4.791,-33.978,0
1398294504590,41773914918000,171538051000001,-2.04,-4.791,-33.978,0
1398294504595,41773924989000,171538051000001,-2.343,-4.791,-33.978,0
1398294504607,41773935090000,171538051000001,-2.343,-4.791,-33.978,0
1398294504616,41773944947000,171538051000001,-2.343,-4.472,-33.978,0
1398294504625,41773954896000,171538051000001,-2.343,-4.472,-33.978,0
1398294504635,41773964906000,171538051000001,-2.343,-4.472,-33.978,0
1398294504645,41773974916000,171538051000001,-2.664,-4.472,-33.978,0
1398294504655,41773984986000,171538051000001,-2.664,-4.472,-33.978,0
1398294504665,41773994935000,171538051000001,-2.664,-4.472,-33.978,0
1398294504675,41774004975000,171538051000001,-2.664,-4.472,-33.978,0
1398294504685,41774014955000,171538051000001,-2.664,-4.472,-33.978,0
1398294504697,41774026521000,171538051000001,-2.664,-4.472,-33.978,0
1398294504705,41774034974000,171538051000001,-2.664,-4.472,-33.978,0
1398294504715,41774044984000,171538051000001,-2.664,-4.472,-33.978,0
1398294504725,41774054963000,171538051000001,-2.664,-4.472,-33.978,0
1398294504735,41774064973000,171538051000001,-2.664,-4.472,-33.978,0
1398294504745,41774074983000,171538051000001,-2.664,-4.472,-33.978,0
1398294504755,41774085023000,171538051000001,-2.664,-4.472,-33.978,0
1398294504765,41774095002000,171538051000001,-2.664,-4.472,-33.978,0
1398294504775,41774105043000,171538051000001,-2.664,-4.472,-33.978,0
1398294504785,41774114991000,171538051000001,-2.664,-4.472,-33.978,0
1398294504795,41774125062000,171538051000001,-2.664,-4.472,-33.978,0
1398294504805,41774135041000,171538051000001,-2.664,-4.472,-33.978,0
1398294504815,41774145051000,171538051000001,-2.664,-4.472,-33.978,0
1398294504829,41774155091000,171538051000001,-2.664,-4.472,-33.978,0
1398294504835,41774165101000,171538051000001,-2.664,-4.472,-33.978,0
1398294504845,41774175324000,171538051000001,-2.664,-4.472,-33.978,0
1398294504855,41774185121000,171538051000001,-2.664,-4.136,-33.978,0
1398294504865,41774195100000,171538051000001,-3.012,-4.136,-33.978,0
1398294504877,41774206666000,171538051000001,-3.012,-4.136,-33.978,0
1398294504885,41774215150000,171538051000001,-3.012,-4.136,-33.978,0
1398294504896,41774225129000,171538051000001,-3.012,-4.136,-33.978,0
1398294504917,41774235169000,171538051000001,-3.012,-4.136,-33.978,0
1398294504920,41774245271000,171538051000001,-3.012,-4.136,-33.978,0
1398294504925,41774255189000,171538051000001,-3.012,-4.136,-33.978,0
1398294504939,41774265168000,171538051000001,-3.35,-4.136,-33.978,0
1398294504945,41774275178000,171538051000001,-3.35,-4.136,-33.978,0
1398294504955,41774285218000,171538051000001,-3.35,-4.136,-33.978,0
1398294504965,41774295198000,171538051000001,-3.35,-4.136,-33.978,0
1398294504975,41774305238000,171538051000001,-3.35,-4.136,-33.978,0
1398294504985,41774315248000,171538051000001,-3.35,-4.136,-33.978,0
1398294504995,41774325227000,171538051000001,-3.35,-4.136,-33.978,0
1398294505015,41774335633000,171538051000001,-3.35,-4.136,-33.978,0
1398294505019,41774347810000,171538051000001,-3.35,-4.136,-33.978,0
1398294505026,41774355744000,171538051000001,-3.35,-4.136,-33.978,0
1398294505039,41774365388000,171538051000001,-3.35,-4.136,-33.978,0
1398294505045,41774375215000,171538051000001,-3.35,-4.136,-33.978,0
1398294505057,41774386598000,171538051000001,-3.706,-4.136,-33.978,0
1398294505065,41774395143000,171538051000001,-3.706,-4.136,-33.978,0
1398294505075,41774405091000,171538051000001,-3.706,-4.136,-33.978,0
1398294505085,41774415101000,171538051000001,-3.706,-4.136,-33.978,0
1398294505095,41774425111000,171538051000001,-3.706,-4.136,-33.978,0
1398294505105,41774435090000,171538051000001,-4.045,-4.136,-33.978,0
1398294505115,41774445130000,171538051000001,-4.045,-4.136,-33.978,0
1398294505125,41774455110000,171538051000001,-4.045,-4.136,-33.978,0
1398294505136,41774465119000,171538051000001,-4.045,-4.136,-33.978,0
1398294505145,41774475099000,171538051000001,-4.045,-4.136,-33.978,0
1398294505155,41774485108000,171538051000001,-4.045,-4.136,-33.978,0
1398294505165,41774495149000,171538051000001,-4.045,-4.136,-33.978,0
1398294505175,41774505128000,171538051000001,-4.045,-4.136,-33.978,0
1398294505185,41774515138000,171538051000001,-4.045,-4.136,-33.978,0
1398294505195,41774525147000,171538051000001,-4.045,-4.443,-33.978,0
1398294505205,41774535188000,171538051000001,-4.045,-4.443,-33.978,0
1398294505215,41774545198000,171538051000001,-4.045,-4.443,-33.978,0
1398294505225,41774555207000,171538051000001,-4.045,-4.443,-33.978,0
1398294505237,41774566743000,171538051000001,-4.045,-4.443,-33.978,0
1398294505245,41774575257000,171538051000001,-4.045,-4.443,-33.633,0
1398294505258,41774585237000,171538051000001,-4.045,-4.786,-33.633,0
1398294505266,41774595277000,171538051000001,-4.045,-4.786,-33.633,0
1398294505276,41774605256000,171538051000001,-4.045,-4.786,-33.633,0
1398294505289,41774615266000,171538051000001,-4.045,-4.786,-33.633,0
1398294505296,41774625276000,171538051000001,-4.045,-4.786,-33.633,0
1398294505311,41774635285000,171538051000001,-4.045,-5.087,-33.633,0
1398294505315,41774645295000,171538051000001,-4.045,-5.087,-33.633,0
1398294505326,41774655274000,171538051000001,-4.045,-5.087,-33.633,0
1398294505340,41774665345000,171538051000001,-4.045,-5.087,-33.633,0
1398294505345,41774675386000,171538051000001,-4.045,-5.087,-33.633,0
1398294505355,41774685273000,171538051000001,-4.045,-5.087,-33.633,0
1398294505366,41774695375000,171538051000001,-4.045,-5.087,-33.633,0
1398294505375,41774705354000,171538051000001,-4.045,-5.087,-33.633,0
1398294505385,41774715364000,171538051000001,-4.045,-5.087,-33.633,0
1398294505396,41774725373000,171538051000001,-4.045,-5.087,-33.633,0
1398294505405,41774735383000,171538051000001,-4.045,-5.087,-33.633,0
1398294505418,41774746919000,171538051000001,-4.045,-5.087,-33.633,0
1398294505425,41774755433000,171538051000001,-4.045,-5.087,-33.633,0
1398294505435,41774765382000,171538051000001,-4.045,-5.087,-33.633,0
1398294505445,41774775422000,171538051000001,-4.045,-5.087,-33.633,0
1398294505455,41774785432000,171538051000001,-4.045,-5.087,-33.633,0
1398294505465,41774795442000,171538051000001,-4.045,-5.087,-33.633,0
1398294505476,41774805421000,171538051000001,-4.045,-5.087,-33.633,0
1398294505494,41774815492000,171538051000001,-4.045,-5.087,-33.633,0
1398294505496,41774825471000,171538051000001,-4.045,-4.771,-33.633,0
1398294505506,41774835481000,171538051000001,-4.045,-4.771,-33.633,0
1398294505516,41774845491000,171538051000001,-4.045,-4.771,-33.633,0
1398294505525,41774855500000,171538051000001,-4.045,-4.771,-33.633,0
1398294505535,41774865480000,171538051000001,-4.045,-4.771,-33.633,0
1398294505545,41774875489000,171538051000001,-4.045,-4.771,-33.633,0
1398294505556,41774885560000,171538051000001,-4.045,-4.771,-33.633,0
1398294505565,41774895509000,171538051000001,-4.045,-4.771,-33.633,0
1398294505576,41774905549000,171538051000001,-3.681,-4.771,-33.633,0
1398294505586,41774915559000,171538051000001,-3.681,-4.45,-33.633,0
1398294505597,41774927095000,171538051000001,-3.681,-4.45,-33.633,0
1398294505606,41774935609000,171538051000001,-3.681,-4.45,-33.633,0
1398294505620,41774949861000,171538051000001,-3.681,-4.45,-33.633,0
1398294505626,41774955598000,171538051000001,-3.681,-4.45,-33.633,0
1398294505636,41774965608000,171538051000001,-3.681,-4.45,-33.633,0
1398294505646,41774975648000,171538051000001,-3.681,-4.45,-33.633,0
1398294505656,41774985627000,171538051000001,-3.681,-4.45,-33.633,0
1398294505666,41774995637000,171538051000001,-3.681,-4.45,-33.633,0
1398294505681,41775005647000,171538051000001,-3.681,-4.45,-33.633,0
1398294505689,41775015687000,171538051000001,-3.681,-4.096,-33.633,0
1398294505696,41775025666000,171538051000001,-3.681,-4.096,-33.633,0
1398294505709,41775035676000,171538051000001,-3.681,-4.096,-33.633,0
1398294505716,41775045686000,171538051000001,-3.681,-4.096,-33.633,0
1398294505726,41775055696000,171538051000001,-3.681,-4.096,-33.633,0
1398294505736,41775065705000,171538051000001,-3.681,-4.096,-33.633,0
1398294505746,41775075715000,171538051000001,-3.681,-4.096,-33.633,0
1398294505756,41775085694000,171538051000001,-3.681,-4.096,-33.633,0
1398294505766,41775095704000,171538051000001,-3.681,-4.096,-33.633,0
1398294505777,41775107270000,171538051000001,-3.681,-4.096,-33.633,0
1398294505786,41775115785000,171538051000001,-3.681,-4.096,-33.633,0
1398294505796,41775125764000,171538051000001,-3.681,-4.096,-33.633,0
1398294505806,41775135743000,171538051000001,-3.681,-4.096,-33.941,0
1398294505816,41775145753000,171538051000001,-3.681,-4.096,-33.941,0
1398294505826,41775155793000,171538051000001,-3.681,-4.096,-33.941,0
1398294505836,41775165772000,171538051000001,-3.681,-4.096,-33.941,0
1398294505846,41775175782000,171538051000001,-3.681,-4.096,-33.941,0
1398294505856,41775185792000,171538051000001,-3.681,-4.096,-33.941,0
1398294505866,41775195802000,171538051000001,-3.681,-4.096,-33.941,0
1398294505876,41775205812000,171538051000001,-3.681,-4.096,-33.941,0
1398294505886,41775215821000,171538051000001,-3.681,-4.096,-33.941,0
1398294505896,41775225862000,171538051000001,-3.681,-4.096,-33.941,0
1398294505906,41775235871000,171538051000001,-3.681,-4.096,-33.941,0
1398294505916,41775245881000,171538051000001,-3.681,-4.096,-33.941,0
1398294505927,41775257020000,171538051000001,-3.305,-4.096,-33.941,0
1398294505936,41775265870000,171538051000001,-3.305,-4.096,-33.941,0
1398294505946,41775275849000,171538051000001,-3.305,-4.096,-33.941,0
1398294505957,41775287416000,171538051000001,-3.305,-4.096,-33.941,0
1398294505966,41775295930000,171538051000001,-3.305,-4.096,-33.941,0
1398294505976,41775305879000,171538051000001,-3.305,-4.096,-33.941,0
1398294505986,41775315919000,171538051000001,-3.305,-4.4,-33.941,0
1398294505996,41775325898000,171538051000001,-3.305,-4.4,-33.941,0
1398294506006,41775335908000,171538051000001,-3.305,-4.4,-33.941,0
1398294506020,41775348664000,171538051000001,-3.305,-4.4,-33.941,0
1398294506029,41775358705000,171538051000001,-3.305,-4.4,-33.941,0
1398294506043,41775372315000,171538051000001,-3.305,-4.4,-33.941,0
1398294506048,41775377229000,171538051000001,-3.305,-4.4,-33.941,0
1398294506058,41775387391000,171538051000001,-3.305,-4.4,-33.941,0
1398294506067,41775396485000,171538051000001,-3.305,-4.4,-33.941,0
1398294506081,41775410920000,171538051000001,-3.305,-4.4,-33.941,0
1398294506093,41775418672000,171538051000001,-3.305,-4.4,-33.941,0
1398294506106,41775427766000,171538051000001,-3.305,-4.4,-33.941,0
1398294506107,41775436036000,171538051000001,-3.305,-4.4,-33.941,0
1398294506124,41775446809000,171538051000001,-3.305,-4.4,-33.941,0
1398294506127,41775456361000,171538051000001,-3.305,-4.4,-33.941,0
1398294506141,41775467622000,171538051000001,-3.305,-4.4,-33.941,0
1398294506147,41775476594000,171538051000001,-3.305,-4.4,-33.941,0
1398294506158,41775487580000,171538051000001,-3.305,-4.4,-33.941,0
1398294506169,41775496461000,171538051000001,-3.305,-4.4,-33.941,0
1398294506178,41775507203000,171538051000001,-3.305,-4.4,-33.941,0
1398294506188,41775517579000,171538051000001,-3.305,-4.4,-33.941,0
1398294506202,41775531068000,171538051000001,-3.305,-4.4,-33.941,0
1398294506209,41775537232000,171538051000001,-3.305,-4.4,-33.941,0
1398294506219,41775546601000,171538051000001,-3.305,-4.4,-33.941,0
1398294506237,41775560243000,171538051000001,-3.305,-4.4,-33.941,0
1398294506238,41775566194000,171538051000001,-3.305,-4.4,-33.941,0
1398294506251,41775576203000,171538051000001,-3.305,-4.4,-33.941,0
1398294506259,41775587495000,171538051000001,-3.305,-4.4,-33.941,0
1398294506267,41775596192000,171538051000001,-2.973,-4.4,-33.941,0
1398294506277,41775606202000,171538051000001,-2.973,-4.4,-33.941,0
1398294506287,41775616212000,171538051000001,-2.973,-4.4,-33.941,0
1398294506297,41775626252000,171538051000001,-2.973,-4.4,-33.941,0
1398294506307,41775636231000,171538051000001,-2.973,-4.4,-33.941,0
1398294506318,41775647798000,171538051000001,-2.973,-4.4,-33.941,0
1398294506327,41775656312000,171538051000001,-2.973,-4.4,-33.941,0
1398294506338,41775666352000,171538051000001,-2.973,-4.4,-33.941,0
1398294506347,41775676301000,171538051000001,-2.973,-4.4,-33.941,0
1398294506357,41775686311000,171538051000001,-2.973,-4.4,-33.941,0
1398294506368,41775696656000,171538051000001,-2.973,-4.4,-33.941,0
1398294506377,41775706513000,171538051000001,-2.973,-4.4,-33.941,0
1398294506386,41775716340000,171538051000001,-2.973,-4.4,-33.941,0
1398294506396,41775726319000,171538051000001,-2.973,-4.4,-33.941,0
1398294506406,41775736329000,171538051000001,-2.973,-4.4,-33.941,0
1398294506416,41775746339000,171538051000001,-2.973,-4.4,-33.941,0
1398294506426,41775756318000,171538051000001,-2.973,-4.4,-33.941,0
1398294506437,41775766358000,171538051000001,-2.973,-4.4,-33.941,0
1398294506447,41775776399000,171538051000001,-2.973,-4.4,-33.941,0
1398294506457,41775786408000,171538051000001,-2.973,-4.4,-33.941,0
1398294506467,41775796418000,171538051000001,-2.973,-4.4,-33.941,0
1398294506477,41775806428000,171538051000001,-2.973,-4.4,-33.941,0
1398294506489,41775816438000,171538051000001,-2.973,-4.4,-33.941,0
1398294506500,41775827973000,171538051000001,-3.329,-4.4,-33.941,0
1398294506507,41775836488000,171538051000001,-3.329,-4.4,-33.941,0
1398294506517,41775846437000,171538051000001,-3.329,-4.4,-33.941,0
1398294506527,41775856446000,171538051000001,-3.329,-4.4,-33.941,0
1398294506541,41775871186000,171538051000001,-3.634,-4.4,-33.941,0
1398294506546,41775876405000,171538051000001,-3.634,-4.4,-33.941,0
1398294506556,41775886476000,171538051000001,-3.634,-4.4,-33.941,0
1398294506567,41775896455000,171538051000001,-3.634,-4.4,-33.941,0
1398294506577,41775906465000,171538051000001,-3.634,-4.4,-33.941,0
1398294506591,41775916505000,171538051000001,-3.947,-4.4,-33.941,0
1398294506600,41775926515000,171538051000001,-3.947,-4.4,-33.941,0
1398294506607,41775936494000,171538051000001,-3.947,-4.4,-33.941,0
1398294506617,41775946504000,171538051000001,-3.947,-4.4,-33.941,0
1398294506627,41775956574000,171538051000001,-3.947,-4.4,-33.941,0
1398294506637,41775966584000,171538051000001,-4.28,-4.4,-33.941,0
1398294506647,41775976564000,171538051000001,-4.28,-4.4,-33.941,0
1398294506657,41775986573000,171538051000001,-4.28,-4.4,-33.941,0
1398294506667,41775996583000,171538051000001,-4.28,-4.4,-33.941,0
1398294506679,41776008210000,171538051000001,-4.28,-4.4,-33.941,0
1398294506689,41776016938000,171538051000001,-4.28,-4.096,-33.941,0
1398294506699,41776026643000,171538051000001,-4.28,-4.096,-33.941,0
1398294506707,41776036653000,171538051000001,-4.28,-4.096,-33.941,0
1398294506717,41776046662000,171538051000001,-4.28,-4.096,-33.941,0
1398294506735,41776056672000,171538051000001,-4.28,-4.096,-33.941,0
1398294506737,41776066651000,171538051000001,-4.28,-4.096,-33.941,0
1398294506747,41776076692000,171538051000001,-4.28,-4.096,-33.941,0
1398294506757,41776086701000,171538051000001,-4.28,-4.096,-33.941,0
1398294506768,41776096711000,171538051000001,-4.28,-4.096,-33.941,0
1398294506777,41776106721000,171538051000001,-4.28,-4.096,-33.941,0
1398294506787,41776116731000,171538051000001,-4.28,-4.096,-33.941,0
1398294506799,41776126741000,171538051000001,-4.28,-4.096,-33.941,0
1398294506809,41776136750000,171538051000001,-4.28,-4.096,-33.941,0
1398294506819,41776146943000,171538051000001,-3.971,-4.096,-33.941,0
1398294506827,41776156739000,171538051000001,-3.971,-4.096,-33.941,0
1398294506837,41776166749000,171538051000001,-3.971,-4.096,-33.941,0
1398294506849,41776178681000,171538051000001,-3.971,-4.096,-33.941,0
1398294506860,41776188294000,171538051000001,-3.971,-4.096,-33.941,0
1398294506867,41776196839000,171538051000001,-3.971,-4.096,-33.941,0
1398294506877,41776206788000,171538051000001,-3.971,-4.096,-33.941,0
1398294506887,41776216798000,171538051000001,-3.971,-4.096,-33.941,0
1398294506898,41776226808000,171538051000001,-3.971,-4.096,-33.941,0
1398294506907,41776236817000,171538051000001,-3.971,-4.096,-33.941,0
1398294506917,41776246797000,171538051000001,-3.971,-3.771,-33.941,0
1398294506927,41776256837000,171538051000001,-3.971,-3.771,-33.941,0
1398294506937,41776266847000,171538051000001,-3.971,-3.771,-33.941,0
1398294506947,41776276856000,171538051000001,-3.971,-3.771,-33.941,0
1398294506957,41776286897000,171538051000001,-3.971,-3.771,-33.941,0
1398294506967,41776296845000,171538051000001,-3.971,-3.771,-33.941,0
1398294506977,41776306825000,171538051000001,-3.971,-3.771,-33.941,0
1398294506987,41776316835000,171538051000001,-3.971,-3.771,-33.941,0
1398294506997,41776326844000,171538051000001,-3.971,-3.771,-33.941,0
1398294507007,41776336854000,171538051000001,-3.656,-3.771,-33.941,0
1398294507017,41776346864000,171538051000001,-3.656,-3.771,-33.941,0
1398294507027,41776356874000,171538051000001,-3.656,-3.771,-33.941,0
1398294507038,41776368440000,171538051000001,-3.656,-3.771,-33.941,0
1398294507047,41776376954000,171538051000001,-3.656,-3.771,-33.941,0
1398294507057,41776386903000,171538051000001,-3.35,-3.771,-33.941,0
1398294507067,41776396943000,171538051000001,-3.35,-3.771,-33.941,0
1398294507077,41776406953000,171538051000001,-3.35,-3.771,-33.941,0
1398294507087,41776416932000,171538051000001,-3.35,-3.771,-33.941,0
1398294507097,41776426972000,171538051000001,-3.35,-3.771,-33.941,0
1398294507107,41776436982000,171538051000001,-3.35,-3.771,-33.941,0
1398294507117,41776446992000,171538051000001,-3.35,-3.771,-33.941,0
1398294507127,41776457002000,171538051000001,-3.35,-3.771,-33.941,0
1398294507137,41776467012000,171538051000001,-3.35,-3.771,-33.941,0
1398294507147,41776476991000,171538051000001,-3.35,-3.771,-33.941,0
1398294507157,41776487031000,171538051000001,-3.35,-3.771,-33.941,0
1398294507172,41776500062000,171538051000001,-3.35,-3.771,-33.941,0
1398294507181,41776510896000,171538051000001,-3.35,-3.771,-33.941,0
1398294507190,41776519654000,171538051000001,-3.35,-3.771,-33.941,0
1398294507200,41776528810000,171538051000001,-3.35,-3.771,-33.941,0
1398294507212,41776541444000,171538051000001,-3.35,-3.771,-33.941,0
1398294507222,41776550935000,171538051000001,-3.35,-3.771,-33.941,0
1398294507230,41776559510000,171538051000001,-3.35,-3.771,-33.941,0
1398294507239,41776568238000,171538051000001,-3.35,-3.771,-33.941,0
1398294507253,41776582765000,171538051000001,-3.35,-3.453,-33.941,0
1398294507259,41776588471000,171538051000001,-3.35,-3.453,-33.941,0
1398294507273,41776601899000,171538051000001,-3.35,-3.453,-33.941,0
1398294507279,41776608399000,171538051000001,-3.35,-3.453,-33.941,0
1398294507293,41776622895000,171538051000001,-3.35,-3.453,-33.941,0
1398294507298,41776628114000,171538051000001,-3.35,-3.453,-33.941,0
1398294507313,41776641908000,171538051000001,-3.35,-3.453,-33.941,0
1398294507319,41776647279000,171538051000001,-3.35,-3.453,-33.941,0
1398294507328,41776657258000,171538051000001,-3.35,-3.453,-34.272,0
1398294507340,41776667268000,171538051000001,-3.35,-3.453,-34.272,0
1398294507348,41776677278000,171538051000001,-3.024,-3.453,-34.272,0
1398294507358,41776687287000,171538051000001,-3.024,-3.453,-34.272,0
1398294507368,41776697297000,171538051000001,-3.024,-3.453,-34.272,0
1398294507378,41776707307000,171538051000001,-3.024,-3.453,-34.272,0
1398294507388,41776717317000,171538051000001,-3.024,-3.453,-34.272,0
1398294507400,41776728883000,171538051000001,-3.024,-3.453,-34.272,0
1398294507408,41776737336000,171538051000001,-3.024,-3.453,-34.272,0
1398294507418,41776747315000,171538051000001,-3.024,-3.453,-34.272,0
1398294507435,41776764039000,171538051000001,-3.024,-3.453,-34.272,0
1398294507438,41776767304000,171538051000001,-3.024,-3.453,-34.272,0
1398294507454,41776783662000,171538051000001,-3.024,-3.453,-34.272,0
