1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294507463,41776792420000,171538051000001,-3.024,-3.453,-34.272,0
1398294507469,41776798280000,171538051000001,-3.024,-3.453,-34.272,0
1398294507480,41776809297000,171538051000001,-3.024,-3.453,-34.272,0
1398294507490,41776818818000,171538051000001,-3.024,-3.453,-34.272,0
1398294507504,41776833009000,171538051000001,-3.024,-3.453,-34.272,0
1398294507510,41776838868000,171538051000001,-3.024,-3.453,-34.272,0
1398294507522,41776851869000,171538051000001,-3.024,-3.453,-34.272,0
1398294507530,41776859834000,171538051000001,-3.024,-3.453,-34.272,0
1398294507545,41776874299000,171538051000001,-3.024,-3.453,-34.272,0
1398294507548,41776877992000,171538051000001,-3.024,-3.453,-34.272,0
1398294507565,41776893830000,171538051000001,-3.024,-3.453,-34.272,0
1398294507568,41776897889000,171538051000001,-3.024,-3.453,-34.272,0
1398294507586,41776914735000,171538051000001,-3.024,-3.453,-34.272,0
1398294507589,41776917695000,171538051000001,-3.024,-3.453,-34.272,0
1398294507604,41776933808000,171538051000001,-3.024,-3.453,-34.272,0
1398294507610,41776938874000,171538051000001,-3.024,-3.453,-34.272,0
1398294507624,41776953919000,171538051000001,-3.024,-3.453,-34.272,0
1398294507630,41776959291000,171538051000001,-3.024,-3.453,-34.272,0
1398294507645,41776974183000,171538051000001,-3.024,-3.453,-34.272,0
1398294507649,41776978089000,171538051000001,-3.024,-3.453,-34.272,0
1398294507664,41776993836000,171538051000001,-3.024,-3.453,-34.272,0
1398294507670,41776999177000,171538051000001,-3.024,-3.453,-34.272,0
1398294507688,41777012910000,171538051000001,-3.024,-3.453,-34.272,0
1398294507690,41777017579000,171538051000001,-3.024,-3.453,-34.272,0
1398294507698,41777027619000,171538051000001,-3.024,-3.453,-34.272,0
1398294507710,41777039247000,171538051000001,-3.024,-3.453,-34.272,0
1398294507718,41777047639000,171538051000001,-3.024,-3.453,-34.272,0
1398294507736,41777061158000,171538051000001,-3.024,-3.453,-34.272,0
1398294507742,41777067628000,171538051000001,-3.024,-3.453,-34.272,0
1398294507748,41777077638000,171538051000001,-3.024,-3.453,-34.272,0
1398294507770,41777091249000,171538051000001,-3.024,-3.453,-34.272,0
1398294507773,41777101594000,171538051000001,-3.024,-3.453,-34.272,0
1398294507780,41777107667000,171538051000001,-3.024,-3.453,-34.272,0
1398294507804,41777117677000,171538051000001,-3.024,-3.453,-34.272,0
1398294507806,41777127687000,171538051000001,-3.349,-3.453,-34.272,0
1398294507815,41777137727000,171538051000001,-3.349,-3.453,-34.272,0
1398294507825,41777147737000,171538051000001,-3.349,-3.453,-34.272,0
1398294507829,41777157746000,171538051000001,-3.349,-3.453,-34.272,0
1398294507838,41777167695000,171538051000001,-3.349,-3.453,-34.272,0
1398294507848,41777177705000,171538051000001,-3.349,-3.453,-34.272,0
1398294507858,41777187715000,171538051000001,-3.349,-3.453,-34.272,0
1398294507868,41777197724000,171538051000001,-3.349,-3.453,-34.272,0
1398294507878,41777207734000,171538051000001,-3.349,-3.453,-34.272,0
1398294507896,41777217744000,171538051000001,-3.349,-3.453,-34.272,0
1398294507902,41777227754000,171538051000001,-3.349,-3.453,-34.272,0
1398294507908,41777237794000,171538051000001,-3.349,-3.453,-34.272,0
1398294507918,41777247773000,171538051000001,-3.349,-3.453,-34.272,0
1398294507928,41777257814000,171538051000001,-3.349,-3.453,-34.272,0
1398294507940,41777269380000,171538051000001,-3.349,-3.453,-34.272,0
1398294507948,41777277864000,171538051000001,-3.349,-3.453,-34.272,0
1398294507958,41777287843000,171538051000001,-3.349,-3.453,-34.272,0
1398294507968,41777297853000,171538051000001,-3.349,-3.453,-34.272,0
1398294507978,41777307893000,171538051000001,-3.349,-3.453,-34.272,0
1398294507988,41777317903000,171538051000001,-3.349,-3.453,-34.272,0
1398294507998,41777327882000,171538051000001,-3.349,-3.453,-34.272,0
1398294508008,41777337892000,171538051000001,-3.349,-3.453,-34.272,0
1398294508018,41777347901000,171538051000001,-3.349,-3.775,-34.272,0
1398294508028,41777357911000,171538051000001,-3.349,-3.775,-34.272,0
1398294508038,41777367921000,171538051000001,-3.349,-3.775,-34.272,0
1398294508048,41777377931000,171538051000001,-3.349,-3.775,-34.272,0
1398294508058,41777387940000,171538051000001,-3.349,-3.775,-34.272,0
1398294508068,41777397950000,171538051000001,-3.349,-3.775,-34.272,0
1398294508078,41777407929000,171538051000001,-3.349,-3.775,-34.272,0
1398294508088,41777417939000,171538051000001,-3.349,-3.775,-34.272,0
1398294508101,41777427949000,171538051000001,-3.349,-3.775,-34.272,0
1398294508109,41777437928000,171538051000001,-3.349,-3.775,-33.97,0
1398294508120,41777449494000,171538051000001,-3.349,-3.775,-33.97,0
1398294508130,41777457978000,171538051000001,-3.349,-3.775,-33.97,0
1398294508138,41777468141000,171538051000001,-3.349,-3.775,-33.97,0
1398294508149,41777477967000,171538051000001,-3.349,-3.775,-33.97,0
1398294508159,41777488069000,171538051000001,-3.349,-3.775,-33.97,0
1398294508169,41777498048000,171538051000001,-3.349,-3.775,-33.97,0
1398294508180,41777508027000,171538051000001,-3.349,-3.775,-33.97,0
1398294508188,41777518037000,171538051000001,-3.349,-3.775,-33.97,0
1398294508198,41777528047000,171538051000001,-3.349,-3.775,-33.97,0
1398294508208,41777538087000,171538051000001,-3.349,-3.775,-33.97,0
1398294508218,41777548066000,171538051000001,-3.349,-3.775,-33.97,0
1398294508228,41777558076000,171538051000001,-3.349,-3.775,-33.97,0
1398294508238,41777568086000,171538051000001,-3.349,-3.775,-33.97,0
1398294508248,41777578095000,171538051000001,-3.349,-3.775,-33.97,0
1398294508258,41777588105000,171538051000001,-3.349,-3.775,-33.97,0
1398294508268,41777598115000,171538051000001,-3.349,-3.775,-33.97,0
1398294508279,41777608125000,171538051000001,-3.349,-3.775,-33.97,0
1398294508288,41777618165000,171538051000001,-3.349,-3.775,-33.97,0
1398294508300,41777629701000,171538051000001,-3.349,-3.775,-33.97,0
1398294508308,41777638185000,171538051000001,-3.349,-3.775,-33.97,0
1398294508318,41777648164000,171538051000001,-3.349,-3.775,-33.97,0
1398294508330,41777658204000,171538051000001,-3.349,-3.775,-33.97,0
1398294508340,41777668244000,171538051000001,-3.684,-3.775,-33.97,0
1398294508348,41777678254000,171538051000001,-3.684,-3.775,-33.97,0
1398294508359,41777688264000,171538051000001,-3.684,-3.775,-33.97,0
1398294508368,41777698274000,171538051000001,-3.684,-3.775,-33.97,0
1398294508380,41777709535000,171538051000001,-3.684,-3.775,-33.97,0
1398294508389,41777718202000,171538051000001,-3.684,-3.775,-33.97,0
1398294508398,41777728242000,171538051000001,-3.684,-3.775,-33.97,0
1398294508409,41777738221000,171538051000001,-3.684,-3.775,-33.97,0
1398294508418,41777748262000,171538051000001,-3.684,-3.775,-33.97,0
1398294508428,41777758241000,171538051000001,-3.684,-3.775,-33.97,0
1398294508439,41777768251000,171538051000001,-3.684,-3.775,-33.97,0
1398294508448,41777778291000,171538051000001,-3.684,-3.775,-33.97,0
1398294508458,41777788270000,171538051000001,-3.684,-3.775,-33.97,0
1398294508468,41777798310000,171538051000001,-3.684,-3.775,-33.97,0
1398294508480,41777809846000,171538051000001,-3.684,-3.775,-33.97,0
1398294508489,41777818360000,171538051000001,-3.684,-3.775,-33.97,0
1398294508498,41777828340000,171538051000001,-3.684,-3.775,-33.97,0
1398294508508,41777838319000,171538051000001,-3.684,-3.775,-33.97,0
1398294508519,41777848329000,171538051000001,-3.684,-3.775,-33.97,0
1398294508529,41777858369000,171538051000001,-3.684,-3.775,-33.97,0
1398294508539,41777868379000,171538051000001,-3.684,-3.775,-33.97,0
1398294508548,41777878358000,171538051000001,-3.356,-3.775,-33.97,0
1398294508559,41777888368000,171538051000001,-3.356,-4.089,-33.97,0
1398294508569,41777898377000,171538051000001,-3.356,-4.089,-33.97,0
1398294508579,41777908570000,171538051000001,-3.356,-4.089,-33.97,0
1398294508601,41777918428000,171538051000001,-3.356,-4.089,-33.97,0
1398294508602,41777928407000,171538051000001,-3.356,-4.089,-33.97,0
1398294508609,41777938417000,171538051000001,-3.356,-4.089,-33.97,0
1398294508618,41777948457000,171538051000001,-3.356,-4.089,-33.97,0
1398294508629,41777958467000,171538051000001,-3.356,-4.089,-33.97,0
1398294508638,41777968446000,171538051000001,-3.356,-4.089,-33.97,0
1398294508649,41777978486000,171538051000001,-3.356,-4.089,-33.97,0
1398294508661,41777990022000,171538051000001,-3.356,-4.089,-33.97,0
1398294508668,41777998567000,171538051000001,-3.356,-4.089,-33.97,0
1398294508678,41778008515000,171538051000001,-3.356,-4.089,-33.97,0
1398294508690,41778020204000,171538051000001,-3.689,-4.089,-33.97,0
1398294508698,41778028535000,171538051000001,-3.689,-4.089,-33.97,0
1398294508708,41778038514000,171538051000001,-3.689,-4.089,-33.97,0
1398294508718,41778048524000,171538051000001,-3.689,-4.089,-33.97,0
1398294508729,41778058534000,171538051000001,-3.689,-4.089,-33.97,0
1398294508738,41778068543000,171538051000001,-3.689,-4.089,-33.97,0
1398294508748,41778078553000,171538051000001,-3.689,-4.089,-33.97,0
1398294508759,41778088563000,171538051000001,-3.689,-4.089,-33.97,0
1398294508768,41778098573000,171538051000001,-3.689,-4.089,-33.97,0
1398294508778,41778108583000,171538051000001,-3.689,-4.089,-33.97,0
1398294508788,41778118592000,171538051000001,-3.689,-4.089,-33.97,0
1398294508799,41778128602000,171538051000001,-3.689,-4.089,-33.97,0
1398294508809,41778138612000,171538051000001,-3.689,-4.089,-33.97,0
1398294508818,41778148622000,171538051000001,-3.689,-4.089,-33.97,0
1398294508828,41778158631000,171538051000001,-3.689,-4.089,-33.97,0
1398294508840,41778170198000,171538051000001,-3.689,-4.432,-33.97,0
1398294508848,41778178681000,171538051000001,-3.689,-4.432,-33.97,0
1398294508858,41778188661000,171538051000001,-3.689,-4.432,-33.97,0
1398294508868,41778198670000,171538051000001,-3.689,-4.432,-33.97,0
1398294508879,41778208680000,171538051000001,-3.689,-4.432,-33.97,0
1398294508888,41778218690000,171538051000001,-3.689,-4.432,-33.97,0
1398294508898,41778228700000,171538051000001,-3.689,-4.432,-33.97,0
1398294508908,41778238710000,171538051000001,-3.689,-4.432,-33.97,0
1398294508919,41778248719000,171538051000001,-3.689,-4.432,-33.97,0
1398294508929,41778258729000,171538051000001,-3.689,-4.432,-33.97,0
1398294508939,41778268739000,171538051000001,-4.022,-4.736,-33.97,0
1398294508951,41778280885000,171538051000001,-4.022,-4.736,-33.638,0
1398294508961,41778290589000,171538051000001,-4.022,-4.736,-33.638,0
1398294508974,41778303132000,171538051000001,-4.022,-4.736,-33.638,0
1398294508981,41778310945000,171538051000001,-4.022,-4.736,-33.638,0
1398294508992,41778322114000,171538051000001,-4.022,-4.736,-33.638,0
1398294509002,41778331910000,171538051000001,-4.022,-4.736,-33.638,0
1398294509010,41778340150000,171538051000001,-4.022,-4.736,-33.638,0
1398294509024,41778353364000,171538051000001,-4.022,-4.736,-33.638,0
1398294509031,41778361238000,171538051000001,-4.022,-4.736,-33.638,0
1398294509041,41778371247000,171538051000001,-4.022,-4.736,-33.638,0
1398294509051,41778380921000,171538051000001,-4.022,-4.736,-33.638,0
1398294509061,41778390901000,171538051000001,-4.022,-4.736,-33.638,0
1398294509071,41778401033000,171538051000001,-4.022,-4.377,-33.638,0
1398294509086,41778415376000,171538051000001,-4.022,-4.377,-33.638,0
1398294509099,41778419374000,171538051000001,-3.712,-4.377,-33.638,0
1398294509100,41778428987000,171538051000001,-3.712,-4.377,-33.638,0
1398294509112,41778439027000,171538051000001,-3.712,-4.377,-33.638,0
1398294509120,41778449037000,171538051000001,-3.712,-4.377,-33.638,0
1398294509129,41778459046000,171538051000001,-3.712,-4.377,-33.638,0
1398294509139,41778468995000,171538051000001,-3.712,-4.071,-33.943,0
1398294509149,41778479005000,171538051000001,-3.712,-4.071,-33.943,0
1398294509159,41778489015000,171538051000001,-3.712,-4.071,-33.943,0
1398294509169,41778499055000,171538051000001,-3.393,-4.071,-33.943,0
1398294509179,41778509065000,171538051000001,-3.393,-4.071,-33.943,0
1398294509189,41778519074000,171538051000001,-3.393,-4.071,-33.943,0
1398294509201,41778530610000,171538051000001,-3.393,-4.071,-33.943,0
1398294509210,41778539094000,171538051000001,-3.393,-4.071,-33.943,0
1398294509226,41778555360000,171538051000001,-3.393,-4.071,-33.943,0
1398294509231,41778560578000,171538051000001,-3.393,-4.071,-33.943,0
1398294509245,41778575196000,171538051000001,-3.393,-4.071,-33.943,0
1398294509251,41778581178000,171538051000001,-3.393,-4.071,-33.943,0
1398294509266,41778595613000,171538051000001,-3.727,-4.071,-33.943,0
1398294509270,41778599549000,171538051000001,-3.727,-4.071,-33.943,0
1398294509282,41778612397000,171538051000001,-3.727,-4.071,-33.943,0
1398294509293,41778622438000,171538051000001,-3.727,-3.77,-33.943,0
1398294509305,41778635194000,171538051000001,-3.727,-3.77,-33.943,0
1398294509321,41778646394000,171538051000001,-3.727,-3.77,-33.943,0
1398294509324,41778653077000,171538051000001,-3.727,-3.77,-33.943,0
1398294509333,41778662293000,171538051000001,-3.727,-3.77,-33.943,0
1398294509343,41778672334000,171538051000001,-3.727,-3.77,-33.943,0
1398294509353,41778682344000,171538051000001,-3.727,-3.77,-33.943,0
1398294509362,41778692292000,171538051000001,-3.727,-3.77,-33.943,0
1398294509371,41778701112000,171538051000001,-3.727,-3.77,-33.943,0
1398294509383,41778712617000,171538051000001,-3.727,-3.77,-33.943,0
1398294509392,41778722291000,171538051000001,-3.727,-3.77,-33.943,0
1398294509402,41778732423000,171538051000001,-3.727,-3.77,-33.943,0
1398294509416,41778745759000,171538051000001,-3.727,-3.77,-33.943,0
1398294509421,41778750917000,171538051000001,-3.392,-3.77,-33.943,0
1398294509435,41778764405000,171538051000001,-3.392,-3.77,-33.943,0
1398294509443,41778773164000,171538051000001,-3.392,-3.77,-33.943,0
1398294509455,41778784455000,171538051000001,-3.392,-3.77,-33.943,0
1398294509463,41778793153000,171538051000001,-3.392,-3.77,-33.943,0
1398294509474,41778804383000,171538051000001,-3.392,-3.77,-33.943,0
1398294509483,41778812959000,171538051000001,-3.068,-3.77,-33.943,0
1398294509493,41778822541000,171538051000001,-3.068,-3.77,-33.943,0
1398294509502,41778831697000,171538051000001,-3.068,-3.77,-33.943,0
1398294509513,41778842774000,171538051000001,-3.068,-3.77,-33.943,0
1398294509525,41778854890000,171538051000001,-3.068,-3.77,-33.943,0
1398294509532,41778861695000,171538051000001,-3.068,-3.77,-33.943,0
1398294509545,41778875154000,171538051000001,-3.068,-3.77,-33.943,0
1398294509552,41778881806000,171538051000001,-3.068,-3.77,-33.943,0
1398294509566,41778896089000,171538051000001,-3.068,-3.77,-33.943,0
1398294509571,41778901155000,171538051000001,-3.068,-3.77,-33.943,0
1398294509586,41778915711000,171538051000001,-3.068,-3.77,-33.943,0
1398294509592,41778921693000,171538051000001,-3.068,-3.77,-33.943,0
1398294509601,41778931062000,171538051000001,-3.068,-3.77,-33.943,0
1398294509612,41778941651000,171538051000001,-3.068,-3.77,-33.943,0
1398294509621,41778951448000,171538051000001,-3.068,-3.77,-33.943,0
1398294509630,41778959474000,171538051000001,-3.068,-3.77,-33.943,0
1398294509641,41778969453000,171538051000001,-3.068,-3.77,-33.943,0
1398294509650,41778979463000,171538051000001,-3.068,-3.77,-33.943,0
1398294509660,41778989472000,171538051000001,-3.068,-3.77,-33.943,0
1398294509670,41778999482000,171538051000001,-3.068,-3.77,-33.943,0
1398294509680,41779009492000,171538051000001,-3.068,-3.77,-33.943,0
1398294509690,41779019532000,171538051000001,-3.068,-3.77,-33.943,0
1398294509700,41779029542000,171538051000001,-3.068,-3.77,-33.943,0
1398294509710,41779039521000,171538051000001,-3.068,-3.77,-33.943,0
1398294509721,41779049531000,171538051000001,-3.068,-3.77,-33.943,0
1398294509735,41779064454000,171538051000001,-3.068,-3.77,-33.943,0
1398294509741,41779071076000,171538051000001,-3.068,-3.77,-33.943,0
1398294509763,41779084901000,171538051000001,-3.068,-3.77,-33.943,0
1398294509765,41779089540000,171538051000001,-3.068,-3.77,-33.943,0
1398294509778,41779101716000,171538051000001,-3.068,-3.77,-33.943,0
1398294509780,41779109590000,171538051000001,-3.068,-3.77,-33.943,0
1398294509800,41779120149000,171538051000001,-3.068,-3.77,-33.943,0
1398294509804,41779129609000,171538051000001,-3.068,-3.77,-33.943,0
1398294509815,41779139619000,171538051000001,-3.068,-3.77,-33.943,0
1398294509820,41779150147000,171538051000001,-3.068,-3.77,-33.943,0
1398294509831,41779159974000,171538051000001,-3.068,-3.77,-33.943,0
1398294509842,41779170625000,171538051000001,-3.068,-3.77,-33.943,0
1398294509856,41779184388000,171538051000001,-2.717,-3.77,-33.943,0
1398294509860,41779189637000,171538051000001,-2.717,-3.77,-33.943,0
1398294509875,41779199708000,171538051000001,-2.717,-3.77,-33.943,0
1398294509885,41779209687000,171538051000001,-2.717,-3.77,-33.943,0
1398294509892,41779219728000,171538051000001,-2.717,-3.77,-33.943,0
1398294509900,41779229890000,171538051000001,-2.717,-3.77,-33.943,0
1398294509912,41779241059000,171538051000001,-2.403,-4.096,-33.943,0
1398294509924,41779253572000,171538051000001,-2.403,-4.096,-33.943,0
1398294509930,41779259767000,171538051000001,-2.403,-4.096,-33.943,0
1398294509940,41779269776000,171538051000001,-2.403,-4.096,-33.943,0
1398294509950,41779279725000,171538051000001,-2.087,-4.096,-33.943,0
1398294509960,41779289735000,171538051000001,-2.087,-4.096,-33.943,0
1398294509969,41779299714000,171538051000001,-2.087,-4.096,-33.943,0
1398294509980,41779309724000,171538051000001,-2.087,-4.447,-33.943,0
1398294509990,41779319734000,171538051000001,-1.773,-4.447,-33.943,0
1398294509999,41779329774000,171538051000001,-1.773,-4.447,-33.943,0
1398294510012,41779339784000,171538051000001,-1.773,-4.447,-33.943,0
1398294510020,41779349824000,171538051000001,-1.773,-4.447,-33.943,0
1398294510030,41779359834000,171538051000001,-1.773,-4.447,-33.943,0
1398294510040,41779369844000,171538051000001,-1.773,-4.76,-33.943,0
1398294510050,41779379823000,171538051000001,-1.773,-4.76,-33.943,0
1398294510060,41779389833000,171538051000001,-1.773,-4.76,-33.943,0
1398294510070,41779399812000,171538051000001,-1.773,-4.76,-33.943,0
1398294510080,41779409852000,171538051000001,-1.773,-4.76,-33.943,0
1398294510091,41779419862000,171538051000001,-1.46,-4.76,-33.943,0
1398294510102,41779431459000,171538051000001,-1.46,-4.76,-33.943,0
1398294510110,41779439912000,171538051000001,-1.46,-5.081,-33.943,0
1398294510120,41779449861000,171538051000001,-1.46,-5.081,-33.943,0
1398294510130,41779459870000,171538051000001,-1.46,-5.081,-33.943,0
1398294510140,41779469911000,171538051000001,-1.46,-5.081,-33.943,0
1398294510150,41779479920000,171538051000001,-1.46,-5.081,-33.943,0
1398294510160,41779489961000,171538051000001,-1.46,-5.081,-33.943,0
1398294510170,41779499940000,171538051000001,-1.46,-5.081,-33.943,0
1398294510180,41779509950000,171538051000001,-1.46,-5.081,-33.943,0
1398294510190,41779519960000,171538051000001,-1.46,-5.081,-33.943,0
1398294510200,41779529969000,171538051000001,-1.46,-5.081,-33.943,0
1398294510210,41779539979000,171538051000001,-1.766,-5.081,-33.943,0
1398294510220,41779549989000,171538051000001,-1.766,-5.081,-33.943,0
1398294510231,41779559968000,171538051000001,-1.766,-5.081,-33.943,0
1398294510240,41779569978000,171538051000001,-1.766,-5.081,-33.943,0
1398294510250,41779579988000,171538051000001,-1.766,-5.081,-33.943,0
1398294510260,41779589997000,171538051000001,-1.766,-4.748,-33.943,0
1398294510271,41779600038000,171538051000001,-1.766,-4.748,-33.943,0
1398294510282,41779611604000,171538051000001,-1.766,-4.748,-33.943,0
1398294510290,41779620118000,171538051000001,-1.766,-4.748,-33.943,0
1398294510300,41779630067000,171538051000001,-1.766,-4.748,-33.943,0
1398294510310,41779640077000,171538051000001,-2.125,-4.748,-33.943,0
1398294510320,41779650056000,171538051000001,-2.125,-4.748,-33.943,0
1398294510330,41779660066000,171538051000001,-2.125,-4.748,-33.943,0
1398294510341,41779670289000,171538051000001,-2.125,-4.748,-33.943,0
1398294510354,41779680177000,171538051000001,-2.125,-4.748,-33.943,0
1398294510360,41779690126000,171538051000001,-2.474,-4.748,-33.943,0
1398294510370,41779700105000,171538051000001,-2.474,-4.748,-33.943,0
1398294510380,41779710145000,171538051000001,-2.474,-4.748,-33.943,0
1398294510391,41779720155000,171538051000001,-2.474,-4.748,-33.943,0
1398294510400,41779730134000,171538051000001,-2.474,-4.748,-33.943,0
1398294510410,41779740144000,171538051000001,-2.474,-4.748,-33.943,0
1398294510420,41779750154000,171538051000001,-2.474,-4.748,-33.943,0
1398294510430,41779760194000,171538051000001,-2.816,-4.748,-33.943,0
1398294510440,41779770173000,171538051000001,-2.816,-4.748,-33.943,0
1398294510450,41779780488000,171538051000001,-2.816,-4.748,-33.943,0
1398294510462,41779791719000,171538051000001,-2.816,-4.748,-33.943,0
1398294510470,41779800233000,171538051000001,-2.816,-4.748,-33.943,0
1398294510480,41779810212000,171538051000001,-2.816,-4.748,-33.943,0
1398294510490,41779820252000,171538051000001,-2.816,-4.748,-33.943,0
1398294510500,41779830293000,171538051000001,-2.816,-4.748,-33.943,0
1398294510512,41779840303000,171538051000001,-2.816,-4.748,-33.943,0
1398294510522,41779850282000,171538051000001,-2.816,-5.053,-33.631,0
1398294510535,41779865144000,171538051000001,-2.816,-5.053,-33.631,0
1398294510541,41779870240000,171538051000001,-2.816,-5.053,-33.631,0
1398294510550,41779880281000,171538051000001,-2.816,-5.053,-33.631,0
1398294510560,41779890290000,171538051000001,-2.816,-5.053,-33.631,0
1398294510571,41779900270000,171538051000001,-2.816,-5.053,-33.631,0
1398294510580,41779910310000,171538051000001,-2.816,-5.053,-33.631,0
1398294510591,41779920320000,171538051000001,-2.816,-5.053,-33.631,0
1398294510601,41779930329000,171538051000001,-2.816,-5.053,-33.631,0
1398294510611,41779940370000,171538051000001,-2.816,-5.053,-33.631,0
1398294510621,41779950379000,171538051000001,-2.816,-5.053,-33.631,0
1398294510630,41779960359000,171538051000001,-2.816,-5.053,-33.631,0
1398294510642,41779971925000,171538051000001,-2.816,-5.053,-33.631,0
1398294510650,41779980409000,171538051000001,-2.816,-5.053,-33.631,0
1398294510660,41779990388000,171538051000001,-2.816,-5.053,-33.631,0
1398294510671,41780000398000,171538051000001,-2.816,-5.053,-33.631,0
1398294510680,41780010408000,171538051000001,-2.816,-5.053,-33.631,0
1398294510690,41780020448000,171538051000001,-2.816,-5.053,-33.631,0
1398294510701,41780030427000,171538051000001,-2.816,-5.053,-33.631,0
1398294510711,41780040437000,171538051000001,-2.816,-5.053,-33.631,0
1398294510722,41780050447000,171538051000001,-2.816,-5.053,-33.631,0
1398294510731,41780060548000,171538051000001,-2.816,-5.053,-33.631,0
1398294510741,41780070466000,171538051000001,-2.816,-5.053,-33.631,0
1398294510750,41780080476000,171538051000001,-2.816,-5.053,-33.631,0
1398294510760,41780090486000,171538051000001,-3.143,-5.053,-33.631,0
1398294510770,41780100495000,171538051000001,-3.143,-5.053,-33.631,0
1398294510781,41780110688000,171538051000001,-3.143,-5.053,-33.631,0
1398294510790,41780120515000,171538051000001,-3.143,-5.053,-33.631,0
1398294510800,41780130525000,171538051000001,-3.143,-5.053,-33.631,0
1398294510810,41780140534000,171538051000001,-3.143,-5.053,-33.631,0
1398294510822,41780152131000,171538051000001,-3.143,-5.053,-33.631,0
1398294510831,41780160829000,171538051000001,-3.143,-5.053,-33.631,0
1398294510842,41780171784000,171538051000001,-3.143,-5.053,-33.631,0
1398294510851,41780180604000,171538051000001,-3.143,-5.053,-33.631,0
1398294510861,41780190614000,171538051000001,-3.143,-5.053,-33.631,0
1398294510871,41780200593000,171538051000001,-3.143,-5.053,-33.631,0
1398294510881,41780210633000,171538051000001,-3.143,-5.053,-33.631,0
1398294510891,41780220613000,171538051000001,-3.143,-5.053,-33.631,0
1398294510900,41780230622000,171538051000001,-3.143,-5.053,-33.631,0
1398294510910,41780240632000,171538051000001,-3.143,-5.053,-33.631,0
1398294510922,41780250642000,171538051000001,-3.143,-5.053,-33.631,0
1398294510931,41780260682000,171538051000001,-3.143,-5.053,-33.631,0
1398294510941,41780270661000,171538051000001,-3.143,-5.053,-33.631,0
1398294510951,41780280671000,171538051000001,-3.143,-5.053,-33.631,0
1398294510961,41780290925000,171538051000001,-3.143,-5.053,-33.631,0
1398294510971,41780300691000,171538051000001,-2.821,-5.053,-33.631,0
1398294510981,41780310700000,171538051000001,-2.821,-5.053,-33.631,0
1398294510991,41780320741000,171538051000001,-2.821,-5.053,-33.631,0
1398294511002,41780332276000,171538051000001,-2.821,-5.053,-33.631,0
1398294511011,41780340791000,171538051000001,-2.821,-5.053,-33.934,0
1398294511021,41780350740000,171538051000001,-2.821,-5.053,-33.934,0
1398294511031,41780360749000,171538051000001,-2.821,-5.053,-33.934,0
1398294511041,41780370759000,171538051000001,-2.821,-5.053,-33.934,0
1398294511051,41780380769000,171538051000001,-2.821,-5.053,-33.934,0
1398294511061,41780390779000,171538051000001,-2.821,-4.745,-33.934,0
1398294511071,41780400788000,171538051000001,-2.821,-4.745,-33.934,0
1398294511081,41780410798000,171538051000001,-2.821,-4.745,-33.934,0
1398294511096,41780420808000,171538051000001,-2.821,-4.745,-33.934,0
1398294511101,41780430848000,171538051000001,-2.821,-4.745,-33.934,0
1398294511113,41780440858000,171538051000001,-2.821,-4.745,-33.934,0
1398294511121,41780450837000,171538051000001,-3.155,-4.745,-33.934,0
1398294511131,41780460847000,171538051000001,-3.155,-4.745,-33.934,0
1398294511143,41780470887000,171538051000001,-3.155,-4.745,-33.934,0
1398294511155,41780484376000,171538051000001,-3.155,-4.745,-33.934,0
1398294511161,41780490876000,171538051000001,-3.155,-4.745,-33.934,0
1398294511171,41780500886000,171538051000001,-3.504,-4.745,-33.934,0
1398294511182,41780512422000,171538051000001,-3.504,-4.745,-33.934,0
1398294511191,41780520936000,171538051000001,-3.504,-4.745,-33.934,0
1398294511201,41780530915000,171538051000001,-3.504,-4.745,-33.934,0
1398294511211,41780540925000,171538051000001,-3.504,-4.745,-33.934,0
1398294511221,41780551118000,171538051000001,-3.504,-4.745,-33.934,0
1398294511231,41780560975000,171538051000001,-3.504,-4.745,-33.934,0
1398294511241,41780570954000,171538051000001,-3.504,-4.745,-33.934,0
1398294511251,41780580964000,171538051000001,-3.871,-4.745,-33.934,0
1398294511261,41780590974000,171538051000001,-3.871,-4.745,-33.934,0
