1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294511271,41780600984000,171538051000001,-3.871,-4.745,-33.934,0
1398294511281,41780610963000,171538051000001,-3.871,-4.745,-33.934,0
1398294511291,41780621003000,171538051000001,-3.871,-4.745,-33.934,0
1398294511301,41780631013000,171538051000001,-3.871,-4.745,-33.934,0
1398294511311,41780641023000,171538051000001,-3.871,-4.745,-33.934,0
1398294511321,41780651033000,171538051000001,-3.871,-4.745,-33.934,0
1398294511331,41780661042000,171538051000001,-4.191,-4.745,-33.934,0
1398294511341,41780671052000,171538051000001,-4.191,-4.745,-33.934,0
1398294511351,41780681062000,171538051000001,-4.191,-4.745,-33.934,0
1398294511363,41780692628000,171538051000001,-4.191,-4.745,-33.934,0
1398294511371,41780701112000,171538051000001,-4.191,-4.745,-33.934,0
1398294511381,41780711091000,171538051000001,-4.191,-4.745,-33.934,0
1398294511391,41780721101000,171538051000001,-4.191,-4.745,-33.934,0
1398294511401,41780731111000,171538051000001,-4.191,-4.745,-33.621,0
1398294511411,41780741120000,171538051000001,-4.191,-4.745,-33.621,0
1398294511421,41780751283000,171538051000001,-4.191,-4.745,-33.621,0
1398294511431,41780761170000,171538051000001,-4.191,-4.745,-33.621,0
1398294511441,41780771150000,171538051000001,-4.191,-4.745,-33.621,0
1398294511455,41780784974000,171538051000001,-4.191,-4.745,-33.621,0
1398294511488,41780792054000,171538051000001,-4.191,-5.053,-33.621,0
1398294511490,41780803529000,171538051000001,-3.851,-5.053,-33.621,0
1398294511493,41780811616000,171538051000001,-3.851,-5.053,-33.621,0
1398294511494,41780821260000,171538051000001,-3.851,-5.053,-33.621,0
1398294511509,41780833039000,171538051000001,-3.851,-5.053,-33.621,0
1398294511511,41780841249000,171538051000001,-3.851,-5.053,-33.621,0
1398294511522,41780851289000,171538051000001,-3.851,-5.053,-33.621,0
1398294511542,41780864076000,171538051000001,-3.851,-5.053,-33.621,0
1398294511544,41780872834000,171538051000001,-3.851,-5.053,-33.621,0
1398294511553,41780881349000,171538051000001,-3.851,-5.053,-33.621,0
1398294511561,41780891297000,171538051000001,-3.851,-5.053,-33.621,0
1398294511572,41780901307000,171538051000001,-3.851,-5.053,-33.621,0
1398294511583,41780912873000,171538051000001,-3.851,-5.053,-33.621,0
1398294511591,41780921327000,171538051000001,-3.851,-5.053,-33.621,0
1398294511605,41780932740000,171538051000001,-3.851,-5.053,-33.621,0
1398294511613,41780941346000,171538051000001,-3.851,-5.053,-33.621,0
1398294511622,41780951356000,171538051000001,-3.851,-5.053,-33.621,0
1398294511632,41780961366000,171538051000001,-3.851,-5.053,-33.621,0
1398294511642,41780971376000,171538051000001,-3.851,-5.053,-33.621,0
1398294511652,41780981385000,171538051000001,-3.851,-5.053,-33.621,0
1398294511662,41780991456000,171538051000001,-3.851,-5.053,-33.621,0
1398294511672,41781001435000,171538051000001,-3.851,-5.053,-33.621,0
1398294511681,41781011415000,171538051000001,-3.851,-5.053,-33.621,0
1398294511692,41781021424000,171538051000001,-3.851,-5.053,-33.621,0
1398294511701,41781031434000,171538051000001,-3.851,-5.053,-33.621,0
1398294511711,41781041444000,171538051000001,-3.851,-5.053,-33.621,0
1398294511723,41781053010000,171538051000001,-3.851,-5.053,-33.621,0
1398294511732,41781061494000,171538051000001,-3.851,-5.053,-33.621,0
1398294511745,41781072846000,171538051000001,-3.851,-5.053,-33.621,0
1398294511770,41781081513000,171538051000001,-3.851,-5.053,-33.621,0
1398294511786,41781091920000,171538051000001,-3.851,-5.053,-33.621,0
1398294511787,41781101502000,171538051000001,-3.851,-5.053,-33.621,0
1398294511789,41781112092000,171538051000001,-3.851,-5.053,-33.621,0
1398294511793,41781121553000,171538051000001,-3.851,-5.053,-33.621,0
1398294511804,41781131593000,171538051000001,-3.851,-5.053,-33.621,0
1398294511812,41781141542000,171538051000001,-3.851,-5.053,-33.621,0
1398294511827,41781151643000,171538051000001,-3.851,-5.053,-33.621,0
1398294511832,41781161592000,171538051000001,-3.851,-5.053,-33.621,0
1398294511842,41781171571000,171538051000001,-4.158,-5.053,-33.621,0
1398294511854,41781181581000,171538051000001,-4.158,-4.743,-33.621,0
1398294511869,41781191621000,171538051000001,-4.158,-4.743,-33.621,0
1398294511876,41781201631000,171538051000001,-4.158,-4.743,-33.621,0
1398294511881,41781211610000,171538051000001,-4.158,-4.743,-33.621,0
1398294511891,41781221620000,171538051000001,-4.158,-4.743,-33.621,0
1398294511903,41781233155000,171538051000001,-4.158,-4.743,-33.621,0
1398294511911,41781241670000,171538051000001,-4.158,-4.743,-33.621,0
1398294511921,41781251618000,171538051000001,-4.158,-4.743,-33.621,0
1398294511931,41781261628000,171538051000001,-4.158,-4.743,-33.621,0
1398294511942,41781271668000,171538051000001,-4.158,-4.743,-33.621,0
1398294511952,41781281678000,171538051000001,-4.158,-4.435,-33.621,0
1398294511962,41781291688000,171538051000001,-4.158,-4.435,-33.621,0
1398294511972,41781302003000,171538051000001,-4.158,-4.435,-33.621,0
1398294511982,41781311738000,171538051000001,-4.158,-4.435,-33.621,0
1398294511992,41781321748000,171538051000001,-4.158,-4.435,-33.621,0
1398294512001,41781331697000,171538051000001,-4.158,-4.435,-33.621,0
1398294512011,41781341706000,171538051000001,-4.158,-4.435,-33.621,0
1398294512022,41781351747000,171538051000001,-4.158,-4.435,-33.621,0
1398294512032,41781361756000,171538051000001,-3.845,-4.435,-33.621,0
1398294512042,41781371766000,171538051000001,-3.845,-4.086,-33.621,0
1398294512053,41781381806000,171538051000001,-3.845,-4.086,-33.621,0
1398294512063,41781392243000,171538051000001,-3.845,-4.086,-33.621,0
1398294512072,41781401734000,171538051000001,-3.845,-4.086,-33.621,0
1398294512085,41781413331000,171538051000001,-3.845,-4.086,-33.621,0
1398294512092,41781421815000,171538051000001,-3.845,-4.086,-33.621,0
1398294512102,41781431794000,171538051000001,-3.845,-4.086,-33.621,0
1398294512112,41781441987000,171538051000001,-3.845,-3.775,-33.621,0
1398294512122,41781451814000,171538051000001,-3.845,-3.775,-33.621,0
1398294512132,41781461793000,171538051000001,-3.845,-3.775,-33.621,0
1398294512142,41781471803000,171538051000001,-3.845,-3.775,-33.621,0
1398294512152,41781481843000,171538051000001,-3.845,-3.775,-33.621,0
1398294512162,41781491853000,171538051000001,-3.845,-3.775,-33.621,0
1398294512176,41781501863000,171538051000001,-3.845,-3.775,-33.621,0
1398294512182,41781511872000,171538051000001,-3.845,-3.775,-33.621,0
1398294512192,41781521882000,171538051000001,-3.845,-3.775,-33.621,0
1398294512202,41781531892000,171538051000001,-3.845,-3.775,-33.621,0
1398294512212,41781541902000,171538051000001,-3.845,-3.775,-33.621,0
1398294512222,41781551881000,171538051000001,-3.845,-3.775,-33.621,0
1398294512232,41781561891000,171538051000001,-3.845,-3.775,-33.621,0
1398294512242,41781571900000,171538051000001,-3.845,-3.775,-33.621,0
1398294512252,41781581941000,171538051000001,-3.845,-3.775,-33.621,0
1398294512264,41781593476000,171538051000001,-3.845,-3.775,-33.956,0
1398294512272,41781602052000,171538051000001,-3.845,-3.775,-33.956,0
1398294512282,41781611970000,171538051000001,-3.845,-3.775,-33.956,0
1398294512293,41781622529000,171538051000001,-3.845,-3.775,-33.956,0
1398294512302,41781631990000,171538051000001,-3.524,-3.775,-33.956,0
1398294512312,41781641999000,171538051000001,-3.524,-3.775,-33.956,0
1398294512322,41781652009000,171538051000001,-3.524,-3.775,-33.956,0
1398294512337,41781661988000,171538051000001,-3.524,-3.775,-33.956,0
1398294512342,41781671998000,171538051000001,-3.524,-3.775,-33.956,0
1398294512353,41781682038000,171538051000001,-3.524,-3.775,-33.956,0
1398294512362,41781692079000,171538051000001,-3.524,-3.775,-33.956,0
1398294512377,41781707185000,171538051000001,-3.524,-3.775,-33.956,0
1398294512384,41781712068000,171538051000001,-3.524,-3.775,-33.956,0
1398294512392,41781722077000,171538051000001,-3.524,-3.775,-33.956,0
1398294512402,41781732087000,171538051000001,-3.524,-3.775,-33.956,0
1398294512412,41781742097000,171538051000001,-3.524,-3.775,-33.956,0
1398294512422,41781752076000,171538051000001,-3.524,-3.775,-33.956,0
1398294512434,41781762116000,171538051000001,-3.524,-3.775,-33.956,0
1398294512447,41781773683000,171538051000001,-3.524,-3.775,-33.956,0
1398294512452,41781782197000,171538051000001,-3.524,-3.775,-33.956,0
1398294512462,41781792115000,171538051000001,-3.524,-3.775,-33.956,0
1398294512472,41781802156000,171538051000001,-3.524,-3.775,-33.956,0
1398294512483,41781812135000,171538051000001,-3.524,-3.775,-33.956,0
1398294512492,41781822175000,171538051000001,-3.524,-3.775,-33.956,0
1398294512502,41781832185000,171538051000001,-3.524,-3.775,-33.956,0
1398294512512,41781842164000,171538051000001,-3.524,-3.775,-33.956,0
1398294512522,41781852204000,171538051000001,-3.524,-3.775,-34.26,0
1398294512532,41781862184000,171538051000001,-3.524,-3.775,-34.26,0
1398294512542,41781872224000,171538051000001,-3.524,-3.775,-34.26,0
1398294512553,41781882752000,171538051000001,-3.524,-3.775,-34.26,0
1398294512562,41781892243000,171538051000001,-3.524,-3.775,-34.26,0
1398294512572,41781902284000,171538051000001,-3.524,-3.775,-34.26,0
1398294512583,41781912232000,171538051000001,-3.524,-3.775,-34.26,0
1398294512592,41781922273000,171538051000001,-3.524,-3.775,-34.26,0
1398294512602,41781932283000,171538051000001,-3.524,-3.775,-34.26,0
1398294512612,41781942262000,171538051000001,-3.524,-3.775,-34.26,0
1398294512624,41781953828000,171538051000001,-3.524,-3.775,-34.26,0
1398294512632,41781962312000,171538051000001,-3.524,-3.775,-34.26,0
1398294512645,41781972322000,171538051000001,-3.524,-3.775,-34.26,0
1398294512655,41781982331000,171538051000001,-3.524,-3.775,-34.26,0
1398294512662,41781992341000,171538051000001,-3.524,-3.775,-34.26,0
1398294512672,41782002351000,171538051000001,-3.524,-3.775,-34.26,0
1398294512685,41782015382000,171538051000001,-3.524,-3.775,-34.26,0
1398294512692,41782022340000,171538051000001,-3.524,-3.775,-34.26,0
1398294512702,41782032350000,171538051000001,-3.524,-3.775,-33.952,0
1398294512712,41782042359000,171538051000001,-3.524,-3.775,-33.952,0
1398294512722,41782052369000,171538051000001,-3.524,-3.775,-33.952,0
1398294512732,41782062379000,171538051000001,-3.524,-3.775,-33.952,0
1398294512742,41782072389000,171538051000001,-3.524,-3.775,-33.952,0
1398294512753,41782082795000,171538051000001,-3.198,-3.775,-33.952,0
1398294512762,41782092408000,171538051000001,-3.198,-3.775,-33.952,0
1398294512772,41782102418000,171538051000001,-3.198,-3.775,-33.952,0
1398294512782,41782112458000,171538051000001,-3.198,-3.775,-33.952,0
1398294512792,41782122468000,171538051000001,-3.198,-3.775,-33.952,0
1398294512804,41782134004000,171538051000001,-2.838,-3.775,-33.952,0
1398294512812,41782142518000,171538051000001,-2.838,-3.775,-33.952,0
1398294512822,41782152497000,171538051000001,-2.838,-3.775,-33.952,0
1398294512832,41782162507000,171538051000001,-2.838,-3.775,-33.952,0
1398294512842,41782172517000,171538051000001,-2.838,-3.775,-33.952,0
1398294512852,41782182496000,171538051000001,-2.838,-3.775,-33.952,0
1398294512862,41782192506000,171538051000001,-2.838,-3.775,-33.952,0
1398294512872,41782202546000,171538051000001,-2.838,-3.775,-33.952,0
1398294512882,41782212525000,171538051000001,-2.838,-3.775,-33.952,0
1398294512906,41782222566000,171538051000001,-2.838,-3.775,-33.952,0
1398294512910,41782232545000,171538051000001,-2.838,-3.775,-33.952,0
1398294512920,41782242585000,171538051000001,-2.838,-3.775,-33.952,0
1398294512923,41782252626000,171538051000001,-2.838,-3.775,-33.952,0
1398294512939,41782262666000,171538051000001,-2.838,-3.775,-33.952,0
1398294512943,41782272615000,171538051000001,-2.838,-3.775,-33.952,0
1398294512953,41782282624000,171538051000001,-2.838,-3.775,-33.952,0
1398294512963,41782292665000,171538051000001,-2.838,-3.775,-33.952,0
1398294512973,41782302644000,171538051000001,-2.838,-3.775,-33.952,0
1398294512984,41782314210000,171538051000001,-2.838,-3.775,-33.952,0
1398294512994,41782322877000,171538051000001,-2.838,-3.775,-33.952,0
1398294513003,41782332673000,171538051000001,-2.838,-3.775,-33.952,0
1398294513013,41782342683000,171538051000001,-2.838,-3.775,-33.952,0
1398294513023,41782352662000,171538051000001,-2.838,-4.096,-33.952,0
1398294513033,41782362672000,171538051000001,-2.838,-4.096,-33.952,0
1398294513043,41782372682000,171538051000001,-2.838,-4.096,-33.952,0
1398294513053,41782382691000,171538051000001,-2.838,-4.096,-33.952,0
1398294513063,41782392701000,171538051000001,-2.838,-4.096,-33.952,0
1398294513073,41782402711000,171538051000001,-2.838,-4.096,-33.952,0
1398294513083,41782412721000,171538051000001,-2.838,-4.096,-33.952,0
1398294513093,41782422731000,171538051000001,-2.838,-4.096,-33.952,0
1398294513103,41782432740000,171538051000001,-2.838,-4.409,-33.952,0
1398294513113,41782442750000,171538051000001,-2.838,-4.409,-33.952,0
1398294513123,41782452760000,171538051000001,-2.838,-4.409,-33.952,0
1398294513133,41782462770000,171538051000001,-2.513,-4.409,-33.952,0
1398294513143,41782472779000,171538051000001,-2.513,-4.409,-33.952,0
1398294513153,41782482820000,171538051000001,-2.513,-4.409,-33.952,0
1398294513166,41782494477000,171538051000001,-2.513,-4.409,-33.952,0
1398294513173,41782502900000,171538051000001,-2.513,-4.739,-33.952,0
1398294513183,41782512849000,171538051000001,-2.198,-4.739,-33.952,0
1398294513195,41782522920000,171538051000001,-2.198,-4.739,-33.952,0
1398294513204,41782532868000,171538051000001,-2.198,-4.739,-33.952,0
1398294513215,41782542878000,171538051000001,-2.198,-4.739,-33.952,0
1398294513224,41782552918000,171538051000001,-2.198,-4.739,-33.952,0
1398294513236,41782562928000,171538051000001,-2.198,-4.739,-33.952,0
1398294513269,41782572969000,171538051000001,-2.198,-4.739,-33.952,0
1398294513271,41782582917000,171538051000001,-2.198,-5.044,-33.952,0
1398294513273,41782592927000,171538051000001,-2.198,-5.044,-33.952,0
1398294513277,41782602967000,171538051000001,-2.198,-5.044,-33.952,0
1398294513284,41782613618000,171538051000001,-2.198,-5.044,-33.952,0
1398294513294,41782624177000,171538051000001,-2.198,-5.044,-33.952,0
1398294513308,41782633027000,171538051000001,-2.198,-5.044,-33.952,0
1398294513318,41782643037000,171538051000001,-1.895,-5.044,-33.952,0
1398294513326,41782653047000,171538051000001,-1.895,-5.044,-33.952,0
1398294513333,41782663056000,171538051000001,-1.895,-5.044,-33.952,0
1398294513345,41782674592000,171538051000001,-1.895,-5.044,-33.952,0
1398294513353,41782683076000,171538051000001,-1.895,-5.044,-33.952,0
1398294513364,41782693330000,171538051000001,-1.895,-5.044,-33.952,0
1398294513373,41782703095000,171538051000001,-1.895,-5.044,-33.952,0
1398294513383,41782713105000,171538051000001,-1.895,-5.044,-33.952,0
1398294513393,41782723115000,171538051000001,-1.895,-5.044,-33.952,0
1398294513403,41782733125000,171538051000001,-1.895,-5.044,-33.952,0
1398294513413,41782743104000,171538051000001,-1.895,-5.044,-33.952,0
1398294513423,41782753144000,171538051000001,-1.895,-5.044,-33.952,0
1398294513434,41782763337000,171538051000001,-1.895,-5.044,-33.952,0
1398294513443,41782773133000,171538051000001,-1.895,-4.711,-33.952,0
1398294513453,41782783143000,171538051000001,-1.895,-4.711,-33.952,0
1398294513463,41782793153000,171538051000001,-1.895,-4.711,-33.952,0
1398294513473,41782803163000,171538051000001,-1.895,-4.711,-33.952,0
1398294513483,41782813172000,171538051000001,-1.895,-4.711,-33.952,0
1398294513494,41782823182000,171538051000001,-1.895,-4.711,-33.952,0
1398294513504,41782833222000,171538051000001,-1.895,-4.411,-33.952,0
1398294513513,41782843202000,171538051000001,-1.895,-4.411,-33.952,0
1398294513526,41782854798000,171538051000001,-1.895,-4.411,-33.952,0
1398294513536,41782863282000,171538051000001,-1.895,-4.411,-33.952,0
1398294513545,41782873475000,171538051000001,-1.895,-4.411,-33.952,0
1398294513554,41782883302000,171538051000001,-2.279,-4.411,-33.952,0
1398294513564,41782893251000,171538051000001,-2.279,-4.411,-33.952,0
1398294513574,41782903291000,171538051000001,-2.279,-4.411,-33.952,0
1398294513586,41782913484000,171538051000001,-2.279,-4.411,-33.952,0
1398294513618,41782923310000,171538051000001,-2.279,-4.411,-33.952,0
1398294513620,41782933473000,171538051000001,-2.279,-4.411,-33.952,0
1398294513622,41782943238000,171538051000001,-2.279,-4.411,-33.952,0
1398294513623,41782953279000,171538051000001,-2.279,-4.411,-33.952,0
1398294513633,41782963258000,171538051000001,-2.279,-4.411,-33.952,0
1398294513643,41782973268000,171538051000001,-2.279,-4.411,-33.952,0
1398294513653,41782983277000,171538051000001,-2.279,-4.411,-33.952,0
1398294513666,41782993348000,171538051000001,-2.279,-4.411,-33.952,0
1398294513673,41783003358000,171538051000001,-2.279,-4.411,-33.952,0
1398294513683,41783013368000,171538051000001,-2.279,-4.411,-33.952,0
1398294513693,41783023377000,171538051000001,-2.279,-4.411,-33.952,0
1398294513705,41783034913000,171538051000001,-2.279,-4.411,-33.952,0
1398294513713,41783043428000,171538051000001,-2.279,-4.411,-33.952,0
1398294513723,41783053407000,171538051000001,-2.279,-4.411,-33.952,0
1398294513733,41783063417000,171538051000001,-2.279,-4.411,-33.952,0
1398294513743,41783073426000,171538051000001,-2.279,-4.411,-33.952,0
1398294513754,41783083467000,171538051000001,-2.279,-4.411,-33.952,0
1398294513764,41783093476000,171538051000001,-2.279,-4.411,-33.952,0
1398294513773,41783103486000,171538051000001,-2.279,-4.074,-33.952,0
1398294513783,41783113465000,171538051000001,-2.279,-4.074,-33.952,0
1398294513793,41783123475000,171538051000001,-2.279,-4.074,-33.952,0
1398294513803,41783133485000,171538051000001,-2.279,-4.074,-33.952,0
1398294513813,41783143495000,171538051000001,-2.279,-4.074,-33.952,0
1398294513823,41783153504000,171538051000001,-2.279,-4.074,-33.952,0
1398294513833,41783163514000,171538051000001,-2.279,-4.074,-33.952,0
1398294513843,41783173524000,171538051000001,-2.279,-4.074,-33.952,0
1398294513853,41783183534000,171538051000001,-2.279,-4.074,-33.952,0
1398294513863,41783193543000,171538051000001,-2.279,-3.756,-33.952,0
1398294513874,41783203767000,171538051000001,-2.279,-3.756,-33.952,0
1398294513885,41783215150000,171538051000001,-2.601,-3.756,-33.952,0
1398294513894,41783223634000,171538051000001,-2.601,-3.756,-33.952,0
1398294513904,41783233613000,171538051000001,-2.601,-3.756,-33.952,0
1398294513921,41783249543000,171538051000001,-2.601,-3.756,-33.952,0
1398294513926,41783255769000,171538051000001,-2.601,-3.756,-33.952,0
1398294513938,41783267823000,171538051000001,-2.917,-3.756,-33.952,0
1398294513947,41783277101000,171538051000001,-2.917,-3.756,-33.952,0
1398294513956,41783285890000,171538051000001,-2.917,-3.756,-33.952,0
1398294513968,41783297364000,171538051000001,-2.917,-3.756,-33.952,0
1398294513978,41783308015000,171538051000001,-2.917,-3.756,-33.952,0
1398294513988,41783317811000,171538051000001,-2.917,-3.756,-33.952,0
1398294513998,41783328157000,171538051000001,-2.917,-3.756,-33.952,0
1398294514008,41783337709000,171538051000001,-2.917,-3.756,-33.952,0
1398294514018,41783347657000,171538051000001,-2.917,-3.756,-33.952,0
1398294514028,41783358125000,171538051000001,-2.917,-3.756,-33.952,0
1398294514036,41783365937000,171538051000001,-2.917,-3.756,-33.952,0
1398294514049,41783375245000,171538051000001,-2.917,-3.756,-33.952,0
1398294514054,41783383729000,171538051000001,-2.917,-3.756,-33.952,0
1398294514066,41783395265000,171538051000001,-2.917,-3.756,-33.952,0
1398294514074,41783403749000,171538051000001,-2.917,-3.756,-33.952,0
1398294514084,41783413758000,171538051000001,-2.917,-3.756,-33.952,0
1398294514094,41783423768000,171538051000001,-2.917,-3.756,-33.952,0
1398294514104,41783433778000,171538051000001,-2.917,-3.756,-33.952,0
1398294514114,41783443788000,171538051000001,-2.917,-3.756,-33.952,0
1398294514124,41783453797000,171538051000001,-2.917,-3.756,-33.952,0
1398294514134,41783463807000,171538051000001,-2.917,-3.756,-33.952,0
1398294514144,41783473817000,171538051000001,-2.917,-3.756,-33.952,0
1398294514156,41783485841000,171538051000001,-2.917,-3.756,-33.952,0
1398294514168,41783497834000,171538051000001,-2.917,-3.756,-33.952,0
1398294514179,41783509248000,171538051000001,-2.917,-3.756,-33.952,0
1398294514186,41783516206000,171538051000001,-2.917,-3.756,-33.952,0
1398294514198,41783527864000,171538051000001,-2.917,-3.756,-33.952,0
1398294514204,41783534150000,171538051000001,-2.917,-3.756,-33.952,0
1398294514221,41783544862000,171538051000001,-2.917,-3.756,-33.952,0
1398294514225,41783554627000,171538051000001,-2.917,-3.756,-33.952,0
1398294514238,41783567933000,171538051000001,-2.917,-3.756,-33.952,0
1398294514250,41783579194000,171538051000001,-2.917,-3.756,-33.952,0
1398294514256,41783586213000,171538051000001,-2.917,-3.756,-33.952,0
1398294514268,41783597962000,171538051000001,-2.917,-3.756,-33.952,0
1398294514278,41783608247000,171538051000001,-2.917,-3.756,-33.952,0
1398294514289,41783618379000,171538051000001,-2.917,-3.756,-33.952,0
1398294514298,41783627992000,171538051000001,-2.917,-3.756,-33.952,0
1398294514308,41783638063000,171538051000001,-2.917,-3.756,-33.952,0
1398294514319,41783648439000,171538051000001,-2.917,-3.756,-33.952,0
1398294514328,41783657960000,171538051000001,-2.917,-3.756,-33.952,0
1398294514340,41783669404000,171538051000001,-2.917,-3.756,-33.952,0
1398294514347,41783676362000,171538051000001,-2.917,-3.756,-33.952,0
1398294514358,41783687623000,171538051000001,-2.917,-3.756,-33.952,0
1398294514370,41783699037000,171538051000001,-2.917,-3.756,-33.952,0
1398294514378,41783707643000,171538051000001,-2.917,-3.756,-33.952,0
1398294514388,41783718171000,171538051000001,-2.917,-3.756,-33.952,0
1398294514400,41783729554000,171538051000001,-2.917,-3.756,-33.952,0
1398294514407,41783736512000,171538051000001,-2.917,-3.756,-33.952,0
1398294514421,41783750642000,171538051000001,-2.917,-3.756,-33.952,0
1398294514427,41783757020000,171538051000001,-2.917,-3.756,-33.952,0
1398294514441,41783770631000,171538051000001,-2.917,-3.756,-33.952,0
1398294514446,41783775666000,171538051000001,-2.917,-3.756,-33.952,0
1398294514458,41783787721000,171538051000001,-2.917,-3.756,-33.952,0
1398294514470,41783799134000,171538051000001,-2.917,-3.756,-33.952,0
1398294514478,41783807771000,171538051000001,-2.581,-3.756,-33.952,0
1398294514489,41783818147000,171538051000001,-2.581,-3.756,-33.952,0
1398294514499,41783828279000,171538051000001,-2.581,-3.756,-33.952,0
1398294514506,41783836030000,171538051000001,-2.581,-3.756,-33.952,0
1398294514520,41783849855000,171538051000001,-2.581,-3.756,-33.952,0
1398294514532,41783855622000,171538051000001,-2.581,-3.756,-33.952,0
1398294514536,41783865357000,171538051000001,-2.581,-3.756,-33.952,0
1398294514548,41783875550000,171538051000001,-2.581,-3.756,-33.952,0
1398294514555,41783884187000,171538051000001,-2.581,-3.756,-34.286,0
1398294514565,41783894197000,171538051000001,-2.581,-3.756,-34.286,0
1398294514574,41783904206000,171538051000001,-2.581,-3.756,-34.286,0
1398294514584,41783914216000,171538051000001,-2.581,-3.756,-34.286,0
1398294514594,41783924256000,171538051000001,-2.581,-3.756,-34.286,0
1398294514606,41783935823000,171538051000001,-2.581,-3.756,-34.286,0
1398294514615,41783944306000,171538051000001,-2.249,-3.756,-34.286,0
1398294514624,41783954286000,171538051000001,-2.249,-3.756,-34.286,0
1398294514634,41783964265000,171538051000001,-2.249,-3.756,-34.286,0
1398294514648,41783978150000,171538051000001,-2.249,-3.756,-34.286,0
1398294514658,41783987580000,171538051000001,-2.249,-3.756,-34.286,0
1398294514668,41783998200000,171538051000001,-2.249,-3.756,-34.286,0
1398294514680,41784009797000,171538051000001,-2.249,-3.756,-34.286,0
1398294514687,41784016725000,171538051000001,-2.249,-3.756,-34.286,0
1398294514701,41784030915000,171538051000001,-2.249,-3.756,-34.286,0
1398294514706,41784035951000,171538051000001,-2.249,-3.756,-34.286,0
1398294514721,41784050660000,171538051000001,-2.249,-3.756,-34.286,0
1398294514726,41784055665000,171538051000001,-2.249,-3.756,-34.286,0
1398294514741,41784070649000,171538051000001,-2.249,-3.756,-34.286,0
1398294514746,41784075929000,171538051000001,-2.249,-3.756,-34.286,0
1398294514758,41784087678000,171538051000001,-2.249,-3.756,-34.286,0
1398294514769,41784098512000,171538051000001,-2.249,-3.756,-34.286,0
1398294514779,41784108766000,171538051000001,-2.249,-3.756,-34.286,0
1398294514791,41784120210000,171538051000001,-2.249,-3.756,-34.286,0
1398294514795,41784124574000,171538051000001,-2.249,-3.756,-34.286,0
1398294514810,41784140260000,171538051000001,-2.249,-3.756,-34.286,0
1398294514815,41784145082000,171538051000001,-2.249,-3.756,-34.286,0
1398294514833,41784161561000,171538051000001,-2.249,-3.756,-34.286,0
1398294514841,41784170838000,171538051000001,-2.249,-3.756,-34.286,0
1398294514848,41784177522000,171538051000001,-2.249,-3.756,-34.286,0
1398294514858,41784187776000,171538051000001,-2.249,-3.756,-34.286,0
1398294514869,41784199220000,171538051000001,-2.249,-3.756,-34.286,0
1398294514878,41784208161000,171538051000001,-2.249,-3.756,-34.286,0
1398294514889,41784218720000,171538051000001,-2.249,-3.756,-34.286,0
1398294514897,41784226991000,171538051000001,-2.249,-3.756,-34.286,0
1398294514910,41784239839000,171538051000001,-2.249,-3.756,-34.286,0
1398294514918,41784248231000,171538051000001,-2.249,-3.756,-34.286,0
1398294514930,41784259614000,171538051000001,-2.249,-3.756,-34.286,0
1398294514938,41784268220000,171538051000001,-2.249,-3.756,-34.286,0
1398294514949,41784278535000,171538051000001,-2.249,-3.756,-34.286,0
1398294514958,41784287873000,171538051000001,-2.249,-3.756,-34.286,0
1398294514972,41784301545000,171538051000001,-2.249,-3.756,-34.286,0
1398294514975,41784304933000,171538051000001,-2.249,-3.756,-34.286,0
1398294514991,41784320924000,171538051000001,-2.249,-3.756,-34.286,0
1398294514996,41784326203000,171538051000001,-2.249,-3.756,-34.286,0
1398294515011,41784340943000,171538051000001,-2.249,-3.756,-34.286,0
1398294515016,41784346223000,171538051000001,-2.249,-3.756,-34.286,0
1398294515031,41784360932000,171538051000001,-2.249,-3.756,-34.286,0
1398294515036,41784365998000,171538051000001,-2.249,-4.083,-34.286,0
1398294515047,41784375154000,171538051000001,-2.249,-4.083,-34.286,0
1398294515055,41784384675000,171538051000001,-2.249,-4.083,-34.286,0
