1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294515065,41784394685000,171538051000001,-2.249,-4.083,-34.286,0
1398294515075,41784404695000,171538051000001,-2.249,-4.083,-34.286,0
1398294515085,41784414704000,171538051000001,-2.249,-4.083,-34.286,0
1398294515095,41784424714000,171538051000001,-2.554,-4.083,-34.286,0
1398294515105,41784434876000,171538051000001,-2.554,-4.083,-34.286,0
1398294515115,41784444734000,171538051000001,-2.554,-4.083,-34.286,0
1398294515125,41784454774000,171538051000001,-2.554,-4.083,-33.985,0
1398294515135,41784464784000,171538051000001,-2.554,-4.083,-33.985,0
1398294515149,41784478395000,171538051000001,-2.554,-4.083,-33.985,0
1398294515159,41784488130000,171538051000001,-2.554,-4.083,-33.985,0
1398294515165,41784494783000,171538051000001,-2.554,-4.083,-33.985,0
1398294515183,41784506532000,171538051000001,-2.554,-4.083,-33.985,0
1398294515186,41784515565000,171538051000001,-2.554,-4.083,-33.985,0
1398294515199,41784524842000,171538051000001,-2.554,-4.083,-33.985,0
1398294515219,41784538392000,171538051000001,-2.554,-4.083,-33.985,0
1398294515222,41784544831000,171538051000001,-2.554,-4.083,-33.985,0
1398294515232,41784554841000,171538051000001,-2.554,-4.083,-33.985,0
1398294515238,41784564851000,171538051000001,-2.554,-4.083,-33.985,0
1398294515245,41784574861000,171538051000001,-2.554,-4.083,-33.985,0
1398294515256,41784585328000,171538051000001,-2.554,-4.083,-33.985,0
1398294515265,41784594880000,171538051000001,-2.554,-4.083,-33.985,0
1398294515276,41784605409000,171538051000001,-2.554,-4.083,-33.985,0
1398294515290,41784614930000,171538051000001,-2.554,-4.083,-33.985,0
1398294515295,41784624940000,171538051000001,-2.554,-4.083,-33.985,0
1398294515305,41784634919000,171538051000001,-2.554,-4.083,-33.985,0
1398294515315,41784644960000,171538051000001,-2.554,-4.083,-33.985,0
1398294515327,41784656495000,171538051000001,-2.554,-4.083,-33.985,0
1398294515335,41784665010000,171538051000001,-2.554,-4.083,-33.985,0
1398294515346,41784674989000,171538051000001,-2.554,-4.083,-33.985,0
1398294515355,41784684968000,171538051000001,-2.554,-4.083,-33.985,0
1398294515365,41784694978000,171538051000001,-2.554,-4.083,-33.985,0
1398294515375,41784704988000,171538051000001,-2.554,-4.083,-33.985,0
1398294515391,41784720613000,171538051000001,-2.554,-4.083,-33.985,0
1398294515397,41784727357000,171538051000001,-2.554,-4.083,-33.985,0
1398294515411,41784739869000,171538051000001,-2.554,-4.083,-33.985,0
1398294515416,41784746186000,171538051000001,-2.554,-4.083,-33.985,0
1398294515431,41784760560000,171538051000001,-2.554,-4.083,-33.985,0
1398294515440,41784765870000,171538051000001,-2.554,-4.083,-33.985,0
1398294515458,41784781098000,171538051000001,-2.554,-4.083,-33.985,0
1398294515460,41784787171000,171538051000001,-2.554,-4.083,-33.985,0
1398294515467,41784795411000,171538051000001,-2.923,-4.083,-33.985,0
1398294515477,41784806581000,171538051000001,-2.923,-4.083,-33.985,0
1398294515486,41784815095000,171538051000001,-2.923,-4.083,-33.985,0
1398294515496,41784825105000,171538051000001,-2.923,-4.083,-33.985,0
1398294515514,41784838288000,171538051000001,-3.295,-4.083,-33.985,0
1398294515516,41784845155000,171538051000001,-3.295,-4.083,-33.985,0
1398294515527,41784855561000,171538051000001,-3.295,-4.083,-33.985,0
1398294515541,41784865174000,171538051000001,-3.295,-4.083,-33.985,0
1398294515548,41784875215000,171538051000001,-3.295,-4.083,-33.985,0
1398294515559,41784885194000,171538051000001,-3.637,-4.083,-33.985,0
1398294515567,41784895234000,171538051000001,-3.637,-4.083,-33.985,0
1398294515576,41784905183000,171538051000001,-3.637,-4.083,-33.985,0
1398294515585,41784915193000,171538051000001,-3.637,-4.083,-33.985,0
1398294515595,41784925202000,171538051000001,-3.637,-4.083,-33.985,0
1398294515605,41784935212000,171538051000001,-3.637,-4.083,-33.985,0
1398294515615,41784945252000,171538051000001,-3.637,-4.083,-33.985,0
1398294515625,41784955232000,171538051000001,-3.637,-4.083,-33.985,0
1398294515635,41784965241000,171538051000001,-3.637,-4.083,-33.985,0
1398294515645,41784975251000,171538051000001,-3.637,-4.083,-33.985,0
1398294515655,41784985261000,171538051000001,-3.948,-4.083,-33.985,0
1398294515665,41784995301000,171538051000001,-3.948,-4.083,-33.985,0
1398294515676,41785005311000,171538051000001,-3.948,-4.083,-33.985,0
1398294515687,41785016877000,171538051000001,-3.948,-4.083,-33.985,0
1398294515696,41785025361000,171538051000001,-3.948,-4.083,-33.985,0
1398294515705,41785035310000,171538051000001,-3.948,-4.083,-33.985,0
1398294515718,41785045320000,171538051000001,-3.948,-4.083,-33.985,0
1398294515725,41785055390000,171538051000001,-3.643,-4.083,-33.985,0
1398294515735,41785065370000,171538051000001,-3.643,-4.083,-33.985,0
1398294515745,41785075379000,171538051000001,-3.643,-4.083,-33.985,0
1398294515762,41785085694000,171538051000001,-3.643,-4.083,-33.985,0
1398294515772,41785095338000,171538051000001,-3.643,-4.083,-33.985,0
1398294515776,41785105348000,171538051000001,-3.643,-4.083,-33.985,0
1398294515786,41785115357000,171538051000001,-3.643,-4.083,-33.985,0
1398294515796,41785125337000,171538051000001,-3.643,-4.083,-33.985,0
1398294515806,41785135408000,171538051000001,-3.643,-4.083,-33.985,0
1398294515816,41785145387000,171538051000001,-3.643,-4.083,-33.985,0
1398294515825,41785155397000,171538051000001,-3.643,-4.083,-33.985,0
1398294515835,41785165406000,171538051000001,-3.643,-4.083,-33.985,0
1398294515845,41785175386000,171538051000001,-3.643,-4.083,-33.985,0
1398294515855,41785185426000,171538051000001,-3.643,-4.083,-33.985,0
1398294515867,41785196992000,171538051000001,-3.643,-4.083,-33.985,0
1398294515878,41785205506000,171538051000001,-3.643,-4.083,-33.985,0
1398294515886,41785215455000,171538051000001,-3.643,-3.778,-33.985,0
1398294515896,41785225465000,171538051000001,-3.643,-3.778,-33.985,0
1398294515905,41785235475000,171538051000001,-3.643,-3.778,-33.985,0
1398294515915,41785245484000,171538051000001,-3.643,-3.778,-33.985,0
1398294515925,41785255494000,171538051000001,-3.643,-3.778,-33.985,0
1398294515935,41785265473000,171538051000001,-3.643,-3.778,-33.985,0
1398294515946,41785275514000,171538051000001,-3.955,-3.778,-33.985,0
1398294515955,41785285523000,171538051000001,-3.955,-3.778,-33.985,0
1398294515966,41785295533000,171538051000001,-3.955,-3.778,-33.985,0
1398294515975,41785305543000,171538051000001,-3.955,-3.778,-33.985,0
1398294515986,41785315553000,171538051000001,-3.955,-3.778,-33.682,0
1398294515996,41785325563000,171538051000001,-3.955,-3.778,-33.682,0
1398294516006,41785335572000,171538051000001,-3.955,-3.778,-33.682,0
1398294516016,41785345613000,171538051000001,-3.955,-3.778,-33.682,0
1398294516026,41785355622000,171538051000001,-3.955,-3.778,-33.682,0
1398294516036,41785365632000,171538051000001,-3.955,-3.778,-33.682,0
1398294516047,41785377168000,171538051000001,-3.955,-3.778,-33.682,0
1398294516063,41785386445000,171538051000001,-3.955,-3.778,-33.682,0
1398294516066,41785395631000,171538051000001,-3.955,-3.778,-33.682,0
1398294516076,41785405671000,171538051000001,-3.955,-3.778,-33.682,0
1398294516086,41785415681000,171538051000001,-3.955,-3.778,-33.682,0
1398294516096,41785425660000,171538051000001,-3.955,-3.778,-33.682,0
1398294516107,41785435670000,171538051000001,-3.955,-3.778,-33.682,0
1398294516116,41785445680000,171538051000001,-3.955,-3.778,-33.682,0
1398294516126,41785455689000,171538051000001,-3.955,-3.778,-33.682,0
1398294516136,41785465699000,171538051000001,-3.955,-3.778,-33.682,0
1398294516150,41785475740000,171538051000001,-3.955,-3.778,-33.682,0
1398294516159,41785485749000,171538051000001,-3.955,-3.778,-33.682,0
1398294516167,41785496034000,171538051000001,-3.955,-3.778,-33.682,0
1398294516176,41785505769000,171538051000001,-3.955,-3.778,-33.682,0
1398294516186,41785515779000,171538051000001,-3.955,-3.778,-33.682,0
1398294516196,41785525758000,171538051000001,-3.955,-3.778,-33.682,0
1398294516206,41785535768000,171538051000001,-3.955,-3.778,-33.682,0
1398294516216,41785545777000,171538051000001,-3.955,-3.778,-33.682,0
1398294516228,41785557344000,171538051000001,-3.955,-3.778,-33.682,0
1398294516236,41785565827000,171538051000001,-3.955,-3.778,-33.682,0
1398294516246,41785575776000,171538051000001,-4.313,-3.778,-33.682,0
1398294516256,41785585786000,171538051000001,-4.313,-3.778,-33.682,0
1398294516266,41785595826000,171538051000001,-4.313,-3.778,-33.682,0
1398294516277,41785606721000,171538051000001,-4.313,-3.778,-33.682,0
1398294516293,41785622590000,171538051000001,-4.313,-3.778,-33.682,0
1398294516296,41785625825000,171538051000001,-4.313,-3.778,-33.682,0
1398294516306,41785635865000,171538051000001,-4.313,-3.778,-33.682,0
1398294516316,41785645875000,171538051000001,-4.313,-3.778,-33.682,0
1398294516326,41785655885000,171538051000001,-4.649,-3.778,-33.682,0
1398294516337,41785665864000,171538051000001,-4.649,-3.778,-33.682,0
1398294516347,41785675904000,171538051000001,-4.649,-3.778,-33.682,0
1398294516357,41785685914000,171538051000001,-4.649,-3.778,-33.682,0
1398294516371,41785700288000,171538051000001,-4.649,-3.778,-33.682,0
1398294516377,41785705995000,171538051000001,-4.649,-3.778,-33.682,0
1398294516386,41785715974000,171538051000001,-4.649,-3.778,-33.682,0
1398294516398,41785726014000,171538051000001,-4.649,-3.778,-33.682,0
1398294516408,41785737550000,171538051000001,-4.649,-3.778,-33.682,0
1398294516416,41785746034000,171538051000001,-4.649,-3.778,-33.682,0
1398294516426,41785756013000,171538051000001,-4.649,-3.778,-33.682,0
1398294516436,41785765992000,171538051000001,-4.649,-3.778,-33.682,0
1398294516446,41785776033000,171538051000001,-4.649,-3.778,-33.682,0
1398294516456,41785786042000,171538051000001,-4.649,-3.778,-33.682,0
1398294516466,41785796052000,171538051000001,-4.649,-3.778,-33.682,0
1398294516476,41785806092000,171538051000001,-4.649,-4.093,-33.682,0
1398294516486,41785816072000,171538051000001,-4.649,-4.093,-33.682,0
1398294516496,41785826112000,171538051000001,-4.649,-4.093,-33.682,0
1398294516506,41785836091000,171538051000001,-4.347,-4.093,-33.682,0
1398294516516,41785846131000,171538051000001,-4.347,-4.093,-33.682,0
1398294516526,41785856111000,171538051000001,-4.347,-4.093,-33.682,0
1398294516536,41785866120000,171538051000001,-4.347,-4.093,-33.682,0
1398294516546,41785876130000,171538051000001,-4.347,-4.093,-33.682,0
1398294516557,41785886140000,171538051000001,-4.347,-4.093,-33.682,0
1398294516566,41785896150000,171538051000001,-4.347,-4.093,-33.682,0
1398294516576,41785906159000,171538051000001,-4.347,-4.093,-33.682,0
1398294516588,41785917695000,171538051000001,-4.347,-4.403,-33.682,0
1398294516596,41785926210000,171538051000001,-4.347,-4.403,-33.682,0
1398294516606,41785936158000,171538051000001,-4.347,-4.403,-33.682,0
1398294516616,41785946199000,171538051000001,-4.347,-4.403,-33.682,0
1398294516626,41785956208000,171538051000001,-4.347,-4.403,-33.682,0
1398294516636,41785966218000,171538051000001,-4.347,-4.403,-33.682,0
1398294516649,41785976258000,171538051000001,-4.347,-4.403,-33.682,0
1398294516657,41785986238000,171538051000001,-4.347,-4.403,-33.682,0
1398294516667,41785996278000,171538051000001,-4.347,-4.403,-33.682,0
1398294516684,41786009828000,171538051000001,-4.347,-4.403,-33.682,0
1398294516686,41786016267000,171538051000001,-4.347,-4.403,-33.682,0
1398294516698,41786026307000,171538051000001,-4.347,-4.403,-33.682,0
1398294516708,41786036286000,171538051000001,-4.347,-4.403,-33.682,0
1398294516720,41786046327000,171538051000001,-4.347,-4.403,-33.682,0
1398294516726,41786056306000,171538051000001,-4.347,-4.403,-33.682,0
1398294516739,41786066346000,171538051000001,-4.347,-4.403,-33.682,0
1398294516746,41786076356000,171538051000001,-4.347,-4.403,-33.682,0
1398294516758,41786086335000,171538051000001,-4.347,-4.403,-33.682,0
1398294516768,41786097901000,171538051000001,-4.347,-4.403,-33.682,0
1398294516777,41786106416000,171538051000001,-4.347,-4.403,-33.682,0
1398294516786,41786116365000,171538051000001,-4.347,-4.403,-33.682,0
1398294516796,41786126374000,171538051000001,-4.347,-4.403,-33.682,0
1398294516806,41786136384000,171538051000001,-4.347,-4.403,-33.682,0
1398294516816,41786146394000,171538051000001,-4.347,-4.403,-33.682,0
1398294516826,41786156404000,171538051000001,-4.664,-4.098,-33.682,0
1398294516836,41786166413000,171538051000001,-4.664,-4.098,-33.682,0
1398294516846,41786176423000,171538051000001,-4.664,-4.098,-33.682,0
1398294516857,41786186433000,171538051000001,-4.664,-4.098,-33.682,0
1398294516866,41786196473000,171538051000001,-4.664,-4.098,-33.682,0
1398294516876,41786206452000,171538051000001,-4.664,-4.098,-33.682,0
1398294516886,41786216462000,171538051000001,-4.664,-4.098,-33.682,0
1398294516897,41786226472000,171538051000001,-4.664,-4.098,-33.682,0
1398294516907,41786236482000,171538051000001,-4.664,-4.098,-33.682,0
1398294516917,41786246491000,171538051000001,-4.664,-4.098,-33.682,0
1398294516926,41786256501000,171538051000001,-4.664,-4.098,-33.682,0
1398294516936,41786266481000,171538051000001,-4.664,-4.098,-33.682,0
1398294516948,41786278047000,171538051000001,-4.35,-4.098,-33.682,0
1398294516957,41786286714000,171538051000001,-4.35,-4.098,-33.682,0
1398294516967,41786296540000,171538051000001,-4.35,-4.098,-33.682,0
1398294516978,41786306550000,171538051000001,-4.35,-4.098,-33.682,0
1398294516990,41786316529000,171538051000001,-4.35,-4.098,-33.682,0
1398294516997,41786326570000,171538051000001,-4.35,-4.098,-33.682,0
1398294517007,41786336518000,171538051000001,-4.35,-4.098,-33.682,0
1398294517017,41786346559000,171538051000001,-4.04,-4.098,-33.682,0
1398294517027,41786356568000,171538051000001,-4.04,-4.098,-33.682,0
1398294517037,41786366548000,171538051000001,-4.04,-4.098,-33.682,0
1398294517047,41786376588000,171538051000001,-4.04,-4.098,-33.682,0
1398294517060,41786386598000,171538051000001,-4.04,-4.098,-33.682,0
1398294517067,41786396607000,171538051000001,-4.04,-4.098,-33.682,0
1398294517077,41786406617000,171538051000001,-4.04,-4.098,-33.682,0
1398294517087,41786416596000,171538051000001,-3.729,-4.098,-33.682,0
1398294517096,41786426606000,171538051000001,-3.729,-4.098,-33.682,0
1398294517106,41786436616000,171538051000001,-3.729,-4.098,-33.682,0
1398294517117,41786446626000,171538051000001,-3.729,-4.098,-33.682,0
1398294517128,41786458192000,171538051000001,-3.729,-4.098,-33.682,0
1398294517137,41786466676000,171538051000001,-3.729,-4.098,-33.682,0
1398294517147,41786476686000,171538051000001,-3.729,-4.098,-33.682,0
1398294517157,41786486695000,171538051000001,-3.729,-4.098,-33.682,0
1398294517167,41786496675000,171538051000001,-3.729,-4.098,-33.682,0
1398294517177,41786506684000,171538051000001,-3.729,-4.098,-33.682,0
1398294517189,41786516725000,171538051000001,-3.729,-4.098,-33.682,0
1398294517197,41786526704000,171538051000001,-3.384,-4.098,-33.682,0
1398294517207,41786536714000,171538051000001,-3.384,-4.098,-33.682,0
1398294517217,41786546723000,171538051000001,-3.384,-4.098,-33.682,0
1398294517227,41786556825000,171538051000001,-3.384,-4.098,-33.682,0
1398294517241,41786566835000,171538051000001,-3.384,-4.098,-33.682,0
1398294517247,41786576814000,171538051000001,-3.384,-4.098,-33.682,0
1398294517257,41786586824000,171538051000001,-3.384,-4.098,-33.682,0
1398294517267,41786596833000,171538051000001,-3.384,-4.098,-33.682,0
1398294517277,41786606843000,171538051000001,-3.384,-4.098,-33.682,0
1398294517289,41786617280000,171538051000001,-3.384,-4.098,-33.682,0
1398294517298,41786628419000,171538051000001,-3.384,-4.098,-33.682,0
1398294517309,41786638368000,171538051000001,-3.384,-4.098,-33.682,0
1398294517317,41786646852000,171538051000001,-3.384,-4.098,-33.682,0
1398294517327,41786656861000,171538051000001,-3.384,-4.098,-33.682,0
1398294517337,41786666871000,171538051000001,-3.384,-4.098,-33.682,0
1398294517347,41786676850000,171538051000001,-3.384,-4.098,-33.682,0
1398294517357,41786686860000,171538051000001,-3.384,-4.098,-33.682,0
1398294517367,41786696870000,171538051000001,-3.384,-4.098,-33.682,0
1398294517377,41786706880000,171538051000001,-3.384,-4.098,-33.682,0
1398294517387,41786716950000,171538051000001,-3.384,-4.098,-33.682,0
1398294517398,41786727082000,171538051000001,-3.736,-4.098,-33.682,0
1398294517408,41786736970000,171538051000001,-3.736,-4.098,-33.682,0
1398294517417,41786747010000,171538051000001,-3.736,-4.098,-33.682,0
1398294517427,41786756990000,171538051000001,-3.736,-4.098,-33.682,0
1398294517437,41786766999000,171538051000001,-4.095,-4.098,-33.682,0
1398294517447,41786777009000,171538051000001,-4.095,-4.098,-33.682,0
1398294517457,41786787049000,171538051000001,-4.095,-4.098,-33.682,0
1398294517467,41786797029000,171538051000001,-4.095,-4.098,-33.682,0
1398294517477,41786807038000,171538051000001,-4.095,-4.098,-33.682,0
1398294517489,41786818605000,171538051000001,-4.095,-4.098,-33.682,0
1398294517497,41786827088000,171538051000001,-4.095,-4.098,-33.682,0
1398294517509,41786837037000,171538051000001,-4.095,-4.098,-33.682,0
1398294517517,41786847077000,171538051000001,-4.095,-4.098,-33.682,0
1398294517527,41786857057000,171538051000001,-4.095,-4.098,-33.682,0
1398294517538,41786867066000,171538051000001,-4.095,-4.098,-33.682,0
1398294517547,41786877076000,171538051000001,-4.095,-4.098,-33.682,0
1398294517557,41786887086000,171538051000001,-4.095,-4.098,-33.682,0
1398294517567,41786897096000,171538051000001,-4.095,-4.098,-33.682,0
1398294517577,41786907106000,171538051000001,-4.095,-4.098,-33.682,0
1398294517587,41786917115000,171538051000001,-4.095,-4.098,-33.682,0
1398294517597,41786927369000,171538051000001,-4.095,-4.098,-33.682,0
1398294517607,41786937104000,171538051000001,-4.095,-4.098,-33.682,0
1398294517619,41786947145000,171538051000001,-4.095,-4.098,-33.682,0
1398294517627,41786957154000,171538051000001,-4.095,-4.098,-33.682,0
1398294517637,41786967134000,171538051000001,-4.095,-4.098,-33.682,0
1398294517648,41786977174000,171538051000001,-4.095,-4.098,-33.682,0
1398294517657,41786987153000,171538051000001,-4.095,-4.098,-33.682,0
1398294517669,41786998719000,171538051000001,-4.095,-4.098,-33.682,0
1398294517677,41787007234000,171538051000001,-4.095,-4.098,-33.682,0
1398294517688,41787017213000,171538051000001,-4.402,-4.098,-33.682,0
1398294517697,41787027192000,171538051000001,-4.402,-4.098,-33.682,0
1398294517707,41787037202000,171538051000001,-4.402,-4.098,-33.682,0
1398294517717,41787047212000,171538051000001,-4.402,-4.098,-33.682,0
1398294517727,41787057221000,171538051000001,-4.402,-4.098,-33.682,0
1398294517737,41787067231000,171538051000001,-4.402,-4.098,-33.682,0
1398294517747,41787077241000,171538051000001,-4.402,-4.098,-33.682,0
1398294517757,41787087251000,171538051000001,-4.402,-4.098,-33.682,0
1398294517767,41787097261000,171538051000001,-4.402,-4.098,-33.682,0
1398294517777,41787107270000,171538051000001,-4.402,-4.098,-33.682,0
1398294517787,41787117311000,171538051000001,-4.402,-4.098,-33.682,0
1398294517797,41787127290000,171538051000001,-4.402,-4.098,-33.682,0
1398294517807,41787137300000,171538051000001,-4.402,-4.098,-33.682,0
1398294517817,41787147309000,171538051000001,-4.402,-4.098,-33.682,0
1398294517827,41787157319000,171538051000001,-4.402,-4.098,-33.682,0
1398294517837,41787167512000,171538051000001,-4.402,-4.098,-33.682,0
1398294517849,41787178895000,171538051000001,-4.402,-4.098,-33.682,0
1398294517857,41787187409000,171538051000001,-4.402,-4.098,-33.682,0
1398294517867,41787197358000,171538051000001,-4.402,-4.098,-33.682,0
1398294517877,41787207368000,171538051000001,-4.081,-4.098,-33.682,0
1398294517887,41787217378000,171538051000001,-4.081,-4.098,-33.682,0
1398294517912,41787227418000,171538051000001,-4.081,-4.098,-33.682,0
1398294517921,41787241822000,171538051000001,-4.081,-4.098,-33.682,0
1398294517922,41787247407000,171538051000001,-4.081,-4.098,-33.682,0
1398294517927,41787257447000,171538051000001,-4.081,-4.098,-33.682,0
1398294517937,41787267427000,171538051000001,-4.081,-4.098,-33.682,0
1398294517947,41787277436000,171538051000001,-4.081,-4.098,-33.682,0
1398294517957,41787287446000,171538051000001,-4.081,-4.098,-33.682,0
1398294517970,41787299409000,171538051000001,-4.081,-4.098,-33.682,0
1398294517984,41787314118000,171538051000001,-4.081,-4.098,-33.682,0
1398294517989,41787319001000,171538051000001,-4.081,-4.4,-33.682,0
1398294518004,41787333924000,171538051000001,-4.081,-4.4,-33.682,0
1398294518009,41787338868000,171538051000001,-4.081,-4.4,-33.682,0
1398294518024,41787353944000,171538051000001,-4.081,-4.4,-33.682,0
1398294518031,41787361116000,171538051000001,-4.081,-4.4,-33.682,0
1398294518044,41787373506000,171538051000001,-4.081,-4.4,-33.682,0
1398294518050,41787380311000,171538051000001,-4.081,-4.4,-33.682,0
1398294518062,41787392091000,171538051000001,-4.081,-4.4,-33.682,0
1398294518069,41787399049000,171538051000001,-4.081,-4.803,-33.682,0
1398294518084,41787413941000,171538051000001,-4.081,-4.803,-33.682,0
1398294518088,41787418031000,171538051000001,-4.081,-4.803,-33.366,0
1398294518104,41787434022000,171538051000001,-4.081,-4.803,-33.366,0
1398294518109,41787438874000,171538051000001,-3.72,-5.152,-33.366,0
1398294518123,41787448335000,171538051000001,-3.72,-5.152,-33.366,0
1398294518128,41787457643000,171538051000001,-3.72,-5.152,-33.366,0
1398294518138,41787467652000,171538051000001,-3.72,-5.152,-33.366,0
1398294518148,41787477632000,171538051000001,-3.387,-5.152,-33.366,0
1398294518158,41787487672000,171538051000001,-3.387,-5.493,-33.366,0
1398294518168,41787497682000,171538051000001,-3.387,-5.493,-33.366,0
1398294518178,41787507691000,171538051000001,-2.992,-5.493,-33.366,0
1398294518188,41787517701000,171538051000001,-2.992,-5.493,-33.366,0
1398294518198,41787527711000,171538051000001,-2.992,-5.493,-33.366,0
1398294518215,41787544526000,171538051000001,-2.584,-5.805,-33.366,0
1398294518226,41787547731000,171538051000001,-2.584,-5.805,-33.366,0
1398294518228,41787557710000,171538051000001,-2.584,-5.805,-33.366,0
1398294518242,41787567994000,171538051000001,-2.253,-5.805,-33.366,0
1398294518253,41787579774000,171538051000001,-2.253,-5.805,-33.366,0
1398294518259,41787588105000,171538051000001,-2.253,-5.805,-33.366,0
1398294518272,41787597779000,171538051000001,-2.253,-5.805,-33.366,0
1398294518280,41787609590000,171538051000001,-2.253,-5.805,-33.366,0
1398294518290,41787619203000,171538051000001,-2.253,-5.805,-33.366,0
1398294518305,41787629945000,171538051000001,-2.253,-5.805,-33.366,0
1398294518308,41787637818000,171538051000001,-1.947,-5.805,-33.366,0
1398294518321,41787647828000,171538051000001,-1.947,-5.805,-33.366,0
1398294518328,41787657807000,171538051000001,-1.947,-5.805,-33.366,0
1398294518338,41787667817000,171538051000001,-1.947,-5.805,-33.366,0
1398294518348,41787677857000,171538051000001,-1.947,-5.805,-33.366,0
1398294518358,41787687867000,171538051000001,-1.947,-5.805,-33.366,0
1398294518368,41787697877000,171538051000001,-1.947,-5.805,-33.366,0
1398294518378,41787707887000,171538051000001,-1.947,-5.805,-33.366,0
1398294518389,41787719453000,171538051000001,-2.27,-5.805,-33.366,0
1398294518398,41787727937000,171538051000001,-2.27,-5.416,-33.688,0
1398294518408,41787737916000,171538051000001,-2.575,-5.416,-33.688,0
1398294518418,41787747895000,171538051000001,-2.575,-5.416,-33.688,0
1398294518428,41787757905000,171538051000001,-2.883,-5.062,-33.688,0
1398294518438,41787767915000,171538051000001,-2.883,-5.062,-33.688,0
1398294518448,41787777925000,171538051000001,-3.207,-5.062,-33.688,0
1398294518458,41787787934000,171538051000001,-3.207,-4.721,-33.688,0
1398294518468,41787797944000,171538051000001,-3.207,-4.721,-33.688,0
1398294518478,41787807954000,171538051000001,-3.207,-4.721,-33.688,0
1398294518488,41787817964000,171538051000001,-3.515,-4.721,-33.688,0
1398294518498,41787827973000,171538051000001,-3.515,-4.415,-33.688,0
1398294518508,41787838014000,171538051000001,-3.515,-4.415,-33.688,0
1398294518519,41787848603000,171538051000001,-3.515,-4.415,-33.688,0
1398294518528,41787857972000,171538051000001,-3.851,-4.415,-33.688,0
1398294518538,41787867982000,171538051000001,-3.851,-4.115,-33.688,0
1398294518548,41787877992000,171538051000001,-3.851,-4.115,-33.688,0
1398294518558,41787888001000,171538051000001,-3.851,-4.115,-33.688,0
1398294518570,41787899568000,171538051000001,-3.851,-4.115,-33.688,0
1398294518578,41787908052000,171538051000001,-3.851,-4.115,-33.688,0
1398294518588,41787918031000,171538051000001,-3.851,-4.115,-33.688,0
1398294518604,41787928041000,171538051000001,-3.851,-4.115,-33.688,0
1398294518609,41787938081000,171538051000001,-3.851,-4.115,-33.688,0
1398294518621,41787948060000,171538051000001,-3.851,-4.115,-33.688,0
1398294518628,41787958070000,171538051000001,-4.199,-4.115,-33.688,0
1398294518638,41787968080000,171538051000001,-4.199,-4.115,-33.688,0
1398294518652,41787978059000,171538051000001,-4.199,-4.115,-33.688,0
1398294518662,41787988099000,171538051000001,-4.199,-4.115,-33.688,0
1398294518668,41787998109000,171538051000001,-4.199,-4.115,-33.688,0
1398294518678,41788008119000,171538051000001,-4.199,-4.115,-33.688,0
1398294518688,41788018128000,171538051000001,-4.542,-4.115,-33.688,0
1398294518698,41788028108000,171538051000001,-4.542,-3.796,-33.688,0
1398294518708,41788038148000,171538051000001,-4.542,-3.796,-33.688,0
1398294518718,41788048310000,171538051000001,-4.542,-3.796,-33.688,0
1398294518728,41788058168000,171538051000001,-4.542,-3.796,-33.688,0
1398294518738,41788068177000,171538051000001,-4.542,-3.796,-33.688,0
1398294518750,41788079713000,171538051000001,-4.542,-3.796,-33.688,0
1398294518758,41788088227000,171538051000001,-4.542,-3.796,-33.688,0
1398294518768,41788098207000,171538051000001,-4.542,-3.796,-33.688,0
1398294518778,41788108216000,171538051000001,-4.542,-3.796,-33.688,0
1398294518788,41788118226000,171538051000001,-4.542,-3.796,-33.688,0
1398294518800,41788128236000,171538051000001,-4.542,-3.796,-33.688,0
1398294518808,41788138246000,171538051000001,-4.542,-3.796,-33.688,0
1398294518818,41788148439000,171538051000001,-4.542,-3.796,-33.688,0
1398294518828,41788158265000,171538051000001,-4.542,-3.796,-33.688,0
1398294518838,41788168275000,171538051000001,-4.542,-3.477,-33.688,0
1398294518848,41788178285000,171538051000001,-4.542,-3.477,-33.688,0
