1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294518858,41788188294000,171538051000001,-4.542,-3.477,-33.688,0
1398294518868,41788198304000,171538051000001,-4.203,-3.477,-33.688,0
1398294518878,41788208314000,171538051000001,-4.203,-3.477,-33.688,0
1398294518888,41788218324000,171538051000001,-4.203,-3.477,-33.688,0
1398294518898,41788228334000,171538051000001,-4.203,-3.477,-33.688,0
1398294518908,41788238343000,171538051000001,-4.203,-3.477,-33.688,0
1398294518918,41788248353000,171538051000001,-4.203,-3.477,-33.688,0
1398294518930,41788259919000,171538051000001,-3.863,-3.477,-33.688,0
1398294518938,41788268434000,171538051000001,-3.863,-3.477,-33.688,0
1398294518948,41788278382000,171538051000001,-3.863,-3.477,-33.688,0
1398294518958,41788288392000,171538051000001,-3.863,-3.477,-33.688,0
1398294518968,41788298402000,171538051000001,-3.863,-3.477,-33.688,0
1398294518978,41788308412000,171538051000001,-3.863,-3.477,-33.688,0
1398294518988,41788318421000,171538051000001,-3.863,-3.477,-33.688,0
1398294518998,41788328431000,171538051000001,-3.863,-3.477,-33.688,0
1398294519008,41788338441000,171538051000001,-3.863,-3.477,-33.688,0
1398294519018,41788348451000,171538051000001,-3.863,-3.477,-33.688,0
1398294519028,41788358460000,171538051000001,-3.863,-3.477,-33.688,0
1398294519038,41788368470000,171538051000001,-3.863,-3.477,-33.688,0
1398294519048,41788378480000,171538051000001,-3.558,-3.477,-33.688,0
1398294519061,41788390565000,171538051000001,-3.558,-3.477,-33.688,0
1398294519071,41788400514000,171538051000001,-3.558,-3.477,-33.688,0
1398294519085,41788415193000,171538051000001,-3.558,-3.477,-33.688,0
1398294519089,41788419007000,171538051000001,-3.558,-3.477,-33.688,0
1398294519106,41788435456000,171538051000001,-3.558,-3.477,-33.688,0
1398294519111,41788440827000,171538051000001,-3.558,-3.477,-33.688,0
1398294519119,41788448640000,171538051000001,-3.558,-3.477,-33.688,0
1398294519129,41788458589000,171538051000001,-3.558,-3.477,-33.688,0
1398294519139,41788468598000,171538051000001,-3.558,-3.477,-33.688,0
1398294519149,41788478608000,171538051000001,-3.558,-3.477,-33.688,0
1398294519159,41788488801000,171538051000001,-3.88,-3.477,-33.688,0
1398294519169,41788498628000,171538051000001,-3.88,-3.477,-33.688,0
1398294519179,41788508637000,171538051000001,-3.88,-3.477,-33.688,0
1398294519189,41788518647000,171538051000001,-3.88,-3.477,-33.688,0
1398294519202,41788528688000,171538051000001,-3.88,-3.477,-33.688,0
1398294519211,41788538697000,171538051000001,-3.88,-3.477,-33.688,0
1398294519221,41788548646000,171538051000001,-3.88,-3.477,-33.688,0
1398294519239,41788563325000,171538051000001,-3.88,-3.477,-33.688,0
1398294519241,41788568666000,171538051000001,-3.88,-3.477,-33.688,0
1398294519260,41788580110000,171538051000001,-3.88,-3.477,-33.688,0
1398294519264,41788588716000,171538051000001,-3.88,-3.477,-33.688,0
1398294519269,41788598725000,171538051000001,-3.88,-3.477,-33.688,0
1398294519285,41788610169000,171538051000001,-3.88,-3.477,-33.688,0
1398294519291,41788621278000,171538051000001,-3.88,-3.477,-33.688,0
1398294519313,41788633668000,171538051000001,-3.88,-3.477,-33.688,0
1398294519319,41788643189000,171538051000001,-3.88,-3.477,-33.688,0
1398294519321,41788648774000,171538051000001,-3.88,-3.477,-33.688,0
1398294519333,41788659699000,171538051000001,-3.88,-3.477,-33.688,0
1398294519343,41788668794000,171538051000001,-3.88,-3.477,-33.688,0
1398294519353,41788678865000,171538051000001,-3.88,-3.477,-33.688,0
1398294519360,41788688905000,171538051000001,-3.88,-3.477,-33.99,0
1398294519369,41788698823000,171538051000001,-3.88,-3.477,-33.99,0
1398294519379,41788708833000,171538051000001,-3.88,-3.477,-33.99,0
1398294519389,41788718843000,171538051000001,-3.88,-3.477,-33.99,0
1398294519399,41788728852000,171538051000001,-3.88,-3.477,-33.99,0
1398294519409,41788738862000,171538051000001,-3.88,-3.477,-33.99,0
1398294519419,41788748872000,171538051000001,-3.88,-3.477,-33.99,0
1398294519429,41788758882000,171538051000001,-3.88,-3.477,-33.99,0
1398294519447,41788775056000,171538051000001,-3.88,-3.477,-33.99,0
1398294519450,41788779237000,171538051000001,-3.88,-3.477,-33.99,0
1398294519460,41788789155000,171538051000001,-3.88,-3.477,-33.99,0
1398294519471,41788800477000,171538051000001,-3.88,-3.477,-33.99,0
1398294519482,41788809632000,171538051000001,-3.88,-3.477,-33.99,0
1398294519489,41788818910000,171538051000001,-3.88,-3.477,-33.99,0
1398294519502,41788829621000,171538051000001,-3.88,-3.477,-33.99,0
1398294519511,41788839997000,171538051000001,-3.88,-3.477,-33.99,0
1398294519523,41788851838000,171538051000001,-3.88,-3.477,-33.99,0
1398294519531,41788860658000,171538051000001,-3.88,-3.477,-33.99,0
1398294519542,41788870973000,171538051000001,-3.88,-3.477,-33.99,0
1398294519550,41788879457000,171538051000001,-3.88,-3.477,-33.99,0
1398294519563,41788889039000,171538051000001,-3.88,-3.477,-33.99,0
1398294519571,41788899140000,171538051000001,-3.549,-3.477,-33.99,0
1398294519586,41788909059000,171538051000001,-3.549,-3.477,-33.99,0
1398294519589,41788919099000,171538051000001,-3.549,-3.477,-33.99,0
1398294519602,41788929231000,171538051000001,-3.549,-3.477,-33.99,0
1398294519609,41788939088000,171538051000001,-3.549,-3.477,-33.99,0
1398294519619,41788949067000,171538051000001,-3.549,-3.477,-33.99,0
1398294519629,41788959077000,171538051000001,-3.549,-3.477,-33.99,0
1398294519639,41788969117000,171538051000001,-3.549,-3.477,-33.99,0
1398294519651,41788980653000,171538051000001,-3.549,-3.477,-33.99,0
1398294519659,41788989167000,171538051000001,-3.549,-3.477,-33.99,0
1398294519670,41788999116000,171538051000001,-3.549,-3.477,-33.99,0
1398294519679,41789009156000,171538051000001,-3.549,-3.477,-33.99,0
1398294519689,41789019166000,171538051000001,-3.549,-3.477,-33.99,0
1398294519699,41789029176000,171538051000001,-3.549,-3.477,-33.99,0
1398294519709,41789039186000,171538051000001,-3.549,-3.477,-33.99,0
1398294519719,41789049195000,171538051000001,-3.549,-3.477,-33.99,0
1398294519729,41789059205000,171538051000001,-3.945,-3.477,-33.99,0
1398294519739,41789069215000,171538051000001,-3.945,-3.477,-33.99,0
1398294519751,41789081269000,171538051000001,-3.945,-3.477,-33.686,0
1398294519759,41789089173000,171538051000001,-3.945,-3.477,-33.686,0
1398294519769,41789099183000,171538051000001,-4.277,-3.477,-33.686,0
1398294519781,41789109193000,171538051000001,-4.277,-3.477,-33.686,0
1398294519790,41789119233000,171538051000001,-4.277,-3.477,-33.686,0
1398294519802,41789129212000,171538051000001,-4.277,-3.477,-33.686,0
1398294519809,41789139283000,171538051000001,-4.277,-3.477,-33.686,0
1398294519819,41789149262000,171538051000001,-4.277,-3.477,-33.686,0
1398294519831,41789160798000,171538051000001,-4.277,-3.477,-33.686,0
1398294519839,41789169313000,171538051000001,-4.277,-3.477,-33.686,0
1398294519852,41789179292000,171538051000001,-4.277,-3.477,-33.686,0
1398294519859,41789189271000,171538051000001,-4.277,-3.477,-33.686,0
1398294519870,41789199311000,171538051000001,-4.277,-3.477,-33.686,0
1398294519879,41789209291000,171538051000001,-4.277,-3.477,-33.686,0
1398294519889,41789219300000,171538051000001,-4.277,-3.477,-33.686,0
1398294519899,41789229310000,171538051000001,-4.277,-3.477,-33.686,0
1398294519909,41789239320000,171538051000001,-4.277,-3.477,-33.686,0
1398294519919,41789249330000,171538051000001,-4.277,-3.477,-33.686,0
1398294519930,41789259339000,171538051000001,-4.277,-3.477,-33.686,0
1398294519939,41789269349000,171538051000001,-4.277,-3.477,-33.686,0
1398294519950,41789279359000,171538051000001,-4.277,-3.477,-33.686,0
1398294519959,41789289369000,171538051000001,-4.277,-3.477,-33.686,0
1398294519970,41789299378000,171538051000001,-4.277,-3.477,-33.686,0
1398294519979,41789309388000,171538051000001,-4.277,-3.781,-33.686,0
1398294519989,41789319428000,171538051000001,-4.277,-3.781,-33.686,0
1398294520000,41789329408000,171538051000001,-4.277,-3.781,-33.686,0
1398294520011,41789340974000,171538051000001,-4.277,-3.781,-33.686,0
1398294520019,41789349488000,171538051000001,-4.277,-4.095,-33.686,0
1398294520029,41789359437000,171538051000001,-4.277,-4.095,-33.686,0
1398294520039,41789369630000,171538051000001,-4.277,-4.095,-33.686,0
1398294520050,41789379457000,171538051000001,-4.589,-4.402,-33.364,0
1398294520060,41789389466000,171538051000001,-4.589,-4.402,-33.364,0
1398294520070,41789399476000,171538051000001,-4.589,-4.402,-33.364,0
1398294520079,41789409486000,171538051000001,-4.589,-4.716,-33.364,0
1398294520090,41789419496000,171538051000001,-4.589,-4.716,-33.364,0
1398294520102,41789429536000,171538051000001,-4.589,-4.716,-33.364,0
1398294520110,41789439576000,171538051000001,-4.589,-5.043,-33.364,0
1398294520120,41789449586000,171538051000001,-4.589,-5.043,-33.01,0
1398294520130,41789459565000,171538051000001,-4.589,-5.043,-33.01,0
1398294520140,41789469605000,171538051000001,-4.589,-5.043,-33.01,0
1398294520150,41789479554000,171538051000001,-4.589,-5.415,-33.01,0
1398294520160,41789489533000,171538051000001,-4.589,-5.415,-33.01,0
1398294520170,41789499574000,171538051000001,-4.589,-5.415,-33.01,0
1398294520185,41789509614000,171538051000001,-4.589,-5.415,-33.01,0
1398294520191,41789521180000,171538051000001,-4.589,-5.755,-33.01,0
1398294520201,41789529725000,171538051000001,-4.589,-5.755,-33.01,0
1398294520210,41789539613000,171538051000001,-4.589,-5.755,-33.01,0
1398294520220,41789549623000,171538051000001,-4.589,-5.755,-33.01,0
1398294520230,41789559632000,171538051000001,-4.589,-5.755,-33.01,0
1398294520240,41789569642000,171538051000001,-4.589,-5.755,-33.01,0
1398294520250,41789579652000,171538051000001,-4.589,-5.755,-33.01,0
1398294520259,41789589662000,171538051000001,-4.589,-5.755,-33.01,0
1398294520270,41789599671000,171538051000001,-4.589,-6.086,-33.01,0
1398294520280,41789609712000,171538051000001,-4.589,-6.086,-33.01,0
1398294520290,41789619691000,171538051000001,-4.589,-6.086,-33.01,0
1398294520302,41789629701000,171538051000001,-4.589,-6.086,-33.01,0
1398294520310,41789639741000,171538051000001,-4.196,-6.086,-33.01,0
1398294520320,41789649720000,171538051000001,-4.196,-6.086,-33.01,0
1398294520329,41789659730000,171538051000001,-4.196,-6.086,-33.01,0
1398294520340,41789669740000,171538051000001,-3.863,-6.086,-33.01,0
1398294520350,41789679750000,171538051000001,-3.863,-6.086,-33.01,0
1398294520364,41789693940000,171538051000001,-3.863,-6.086,-33.01,0
1398294520371,41789701325000,171538051000001,-3.863,-6.399,-33.01,0
1398294520380,41789709840000,171538051000001,-3.863,-6.399,-33.01,0
1398294520390,41789719789000,171538051000001,-3.526,-6.399,-33.01,0
1398294520400,41789729798000,171538051000001,-3.526,-6.399,-33.01,0
1398294520410,41789739808000,171538051000001,-3.526,-6.399,-33.01,0
1398294520420,41789749818000,171538051000001,-3.526,-6.399,-33.01,0
1398294520430,41789759828000,171538051000001,-3.526,-6.399,-33.01,0
1398294520440,41789769837000,171538051000001,-3.526,-6.399,-33.01,0
1398294520450,41789779847000,171538051000001,-3.526,-6.399,-33.01,0
1398294520460,41789789857000,171538051000001,-3.224,-6.399,-33.01,0
1398294520470,41789799867000,171538051000001,-3.224,-6.399,-33.01,0
1398294520480,41789809876000,171538051000001,-3.224,-6.399,-33.01,0
1398294520490,41789819886000,171538051000001,-3.224,-6.399,-33.01,0
1398294520500,41789829896000,171538051000001,-3.224,-6.399,-33.01,0
1398294520510,41789839906000,171538051000001,-3.224,-6.399,-33.01,0
1398294520520,41789849916000,171538051000001,-3.224,-6.399,-33.01,0
1398294520530,41789859925000,171538051000001,-3.224,-6.399,-33.01,0
1398294520543,41789869966000,171538051000001,-3.224,-6.399,-33.01,0
1398294520552,41789881562000,171538051000001,-3.224,-6.399,-33.01,0
1398294520564,41789890107000,171538051000001,-3.224,-6.399,-33.01,0
1398294520570,41789900056000,171538051000001,-3.224,-6.399,-33.01,0
1398294520581,41789910035000,171538051000001,-3.224,-6.399,-33.01,0
1398294520590,41789920014000,171538051000001,-3.224,-6.399,-33.01,0
1398294520600,41789930055000,171538051000001,-3.224,-6.399,-33.01,0
1398294520610,41789940064000,171538051000001,-3.224,-6.399,-33.01,0
1398294520620,41789950074000,171538051000001,-3.224,-6.399,-33.01,0
1398294520630,41789960084000,171538051000001,-3.224,-6.399,-33.01,0
1398294520640,41789970094000,171538051000001,-3.224,-6.399,-33.01,0
1398294520650,41789980104000,171538051000001,-3.224,-6.399,-33.01,0
1398294520660,41789990113000,171538051000001,-3.224,-6.399,-33.01,0
1398294520673,41790002900000,171538051000001,-3.224,-6.399,-33.01,0
1398294520680,41790010102000,171538051000001,-3.224,-6.399,-33.01,0
1398294520690,41790020082000,171538051000001,-3.224,-6.399,-33.01,0
1398294520700,41790030061000,171538051000001,-3.224,-6.082,-33.01,0
1398294520710,41790040071000,171538051000001,-3.224,-6.082,-33.01,0
1398294520721,41790050111000,171538051000001,-3.224,-6.082,-33.01,0
1398294520732,41790061677000,171538051000001,-3.224,-6.082,-33.01,0
1398294520740,41790070161000,171538051000001,-3.224,-6.082,-33.01,0
1398294520752,41790080140000,171538051000001,-3.224,-6.082,-33.01,0
1398294520760,41790090180000,171538051000001,-3.224,-6.082,-33.01,0
1398294520770,41790100160000,171538051000001,-3.224,-6.082,-33.01,0
1398294520780,41790110169000,171538051000001,-2.923,-6.082,-33.01,0
1398294520790,41790120179000,171538051000001,-2.923,-6.082,-33.01,0
1398294520800,41790130189000,171538051000001,-2.923,-5.767,-33.01,0
1398294520810,41790140199000,171538051000001,-2.923,-5.767,-33.01,0
1398294520820,41790150209000,171538051000001,-2.923,-5.767,-33.01,0
1398294520830,41790160218000,171538051000001,-2.923,-5.767,-33.01,0
1398294520840,41790170228000,171538051000001,-2.923,-5.767,-33.01,0
1398294520854,41790180238000,171538051000001,-2.923,-5.767,-33.351,0
1398294520864,41790193910000,171538051000001,-2.923,-5.767,-33.351,0
1398294520872,41790201905000,171538051000001,-2.616,-5.767,-33.351,0
1398294520882,41790211854000,171538051000001,-2.616,-5.767,-33.351,0
1398294520891,41790220277000,171538051000001,-2.616,-5.767,-33.351,0
1398294520902,41790230287000,171538051000001,-2.616,-5.767,-33.351,0
1398294520913,41790242158000,171538051000001,-2.616,-5.767,-33.351,0
1398294520921,41790250337000,171538051000001,-2.616,-5.767,-33.351,0
1398294520934,41790260530000,171538051000001,-2.616,-5.767,-33.351,0
1398294520941,41790270783000,171538051000001,-2.616,-5.767,-33.351,0
1398294520953,41790280946000,171538051000001,-2.616,-5.767,-33.351,0
1398294520965,41790292054000,171538051000001,-2.616,-5.767,-33.351,0
1398294520987,41790302003000,171538051000001,-2.616,-5.767,-33.351,0
1398294520988,41790310975000,171538051000001,-2.929,-5.767,-33.351,0
1398294520990,41790320375000,171538051000001,-2.929,-5.767,-33.351,0
1398294521005,41790330415000,171538051000001,-2.929,-5.767,-33.351,0
1398294521013,41790340425000,171538051000001,-2.929,-5.767,-33.351,0
1398294521020,41790350404000,171538051000001,-2.929,-5.767,-33.351,0
1398294521030,41790360414000,171538051000001,-2.929,-5.767,-33.351,0
1398294521040,41790370423000,171538051000001,-3.244,-5.767,-33.351,0
1398294521051,41790380433000,171538051000001,-3.244,-5.767,-33.351,0
1398294521061,41790390443000,171538051000001,-3.244,-5.767,-33.351,0
1398294521071,41790400453000,171538051000001,-3.244,-5.767,-33.351,0
1398294521080,41790410462000,171538051000001,-3.244,-5.767,-33.351,0
1398294521092,41790421998000,171538051000001,-3.562,-5.767,-33.351,0
1398294521101,41790430512000,171538051000001,-3.562,-5.767,-33.351,0
1398294521111,41790440492000,171538051000001,-3.562,-5.767,-33.351,0
1398294521124,41790454103000,171538051000001,-3.562,-5.767,-33.351,0
1398294521134,41790464051000,171538051000001,-3.562,-5.767,-33.351,0
1398294521143,41790472657000,171538051000001,-3.562,-5.767,-33.351,0
1398294521153,41790483247000,171538051000001,-3.562,-5.767,-33.351,0
1398294521161,41790491090000,171538051000001,-3.562,-5.767,-33.351,0
1398294521172,41790502229000,171538051000001,-3.562,-5.767,-33.351,0
1398294521183,41790512727000,171538051000001,-3.562,-5.767,-33.351,0
1398294521194,41790520539000,171538051000001,-3.562,-5.767,-33.351,0
1398294521203,41790532746000,171538051000001,-3.562,-5.767,-33.351,0
1398294521217,41790540772000,171538051000001,-3.562,-5.767,-33.351,0
1398294521221,41790550599000,171538051000001,-3.884,-5.767,-33.351,0
1398294521235,41790560609000,171538051000001,-3.884,-5.767,-33.351,0
1398294521244,41790571931000,171538051000001,-3.884,-5.767,-33.351,0
1398294521254,41790580659000,171538051000001,-3.884,-5.767,-33.351,0
1398294521264,41790590852000,171538051000001,-3.884,-5.767,-33.351,0
1398294521287,41790602235000,171538051000001,-3.884,-5.767,-33.351,0
1398294521291,41790616548000,171538051000001,-3.884,-5.767,-33.351,0
1398294521293,41790620790000,171538051000001,-3.884,-5.767,-33.351,0
1398294521307,41790630677000,171538051000001,-3.884,-5.767,-33.351,0
1398294521311,41790640718000,171538051000001,-3.884,-5.767,-33.351,0
1398294521321,41790650697000,171538051000001,-3.884,-5.767,-33.351,0
1398294521331,41790660676000,171538051000001,-3.884,-5.767,-33.351,0
1398294521343,41790670716000,171538051000001,-3.884,-5.767,-33.351,0
1398294521351,41790680757000,171538051000001,-3.884,-5.767,-33.351,0
1398294521361,41790690736000,171538051000001,-3.884,-5.767,-33.351,0
1398294521374,41790701570000,171538051000001,-3.884,-5.767,-33.351,0
1398294521381,41790710694000,171538051000001,-3.884,-5.767,-33.351,0
1398294521391,41790720704000,171538051000001,-3.884,-5.767,-33.351,0
1398294521402,41790730805000,171538051000001,-3.884,-5.767,-33.351,0
1398294521411,41790740785000,171538051000001,-3.884,-5.456,-33.351,0
1398294521421,41790750794000,171538051000001,-3.884,-5.456,-33.351,0
1398294521431,41790760957000,171538051000001,-3.884,-5.456,-33.351,0
1398294521441,41790770814000,171538051000001,-4.196,-5.456,-33.351,0
1398294521452,41790782380000,171538051000001,-4.196,-5.456,-33.351,0
1398294521461,41790790864000,171538051000001,-4.196,-5.456,-33.351,0
1398294521484,41790801667000,171538051000001,-4.196,-5.456,-33.351,0
1398294521486,41790810853000,171538051000001,-4.196,-5.456,-33.351,0
1398294521491,41790820863000,171538051000001,-4.196,-5.456,-33.351,0
1398294521501,41790830903000,171538051000001,-4.196,-5.456,-33.351,0
1398294521513,41790840882000,171538051000001,-4.196,-5.456,-33.351,0
1398294521521,41790850892000,171538051000001,-4.196,-5.456,-33.351,0
1398294521531,41790860902000,171538051000001,-4.196,-5.456,-33.351,0
1398294521541,41790870942000,171538051000001,-4.196,-5.456,-33.351,0
1398294521551,41790880952000,171538051000001,-4.196,-5.456,-33.351,0
1398294521563,41790890992000,171538051000001,-4.196,-5.456,-33.351,0
1398294521571,41790901002000,171538051000001,-4.196,-5.456,-33.351,0
1398294521581,41790910981000,171538051000001,-4.196,-5.456,-33.351,0
1398294521595,41790924562000,171538051000001,-4.196,-5.456,-33.351,0
1398294521601,41790930940000,171538051000001,-4.196,-5.456,-33.351,0
1398294521611,41790941072000,171538051000001,-4.196,-5.456,-33.351,0
1398294521621,41790950990000,171538051000001,-4.196,-5.116,-33.351,0
1398294521633,41790962495000,171538051000001,-4.196,-5.116,-33.351,0
1398294521641,41790971040000,171538051000001,-4.196,-5.116,-33.351,0
1398294521651,41790981019000,171538051000001,-4.196,-5.116,-33.351,0
1398294521661,41790991029000,171538051000001,-4.196,-5.116,-33.351,0
1398294521671,41791001069000,171538051000001,-4.196,-4.757,-33.351,0
1398294521681,41791011048000,171538051000001,-4.562,-4.757,-33.351,0
1398294521691,41791021058000,171538051000001,-4.562,-4.757,-33.351,0
1398294521701,41791031037000,171538051000001,-4.562,-4.757,-33.351,0
1398294521711,41791041017000,171538051000001,-4.562,-4.757,-33.351,0
1398294521721,41791051026000,171538051000001,-4.562,-4.42,-33.351,0
1398294521731,41791061036000,171538051000001,-4.562,-4.42,-33.351,0
1398294521750,41791071076000,171538051000001,-4.562,-4.42,-33.351,0
1398294521753,41791081086000,171538051000001,-4.562,-4.42,-33.351,0
1398294521762,41791091096000,171538051000001,-4.562,-4.42,-33.351,0
1398294521771,41791101075000,171538051000001,-4.866,-4.42,-33.351,0
1398294521782,41791111085000,171538051000001,-4.866,-4.093,-33.351,0
1398294521793,41791121095000,171538051000001,-4.866,-4.093,-33.653,0
1398294521801,41791131105000,171538051000001,-4.866,-4.093,-33.653,0
1398294521813,41791142823000,171538051000001,-4.866,-4.093,-33.653,0
1398294521821,41791151155000,171538051000001,-4.866,-4.093,-33.653,0
1398294521831,41791161103000,171538051000001,-4.866,-4.093,-33.653,0
1398294521842,41791171144000,171538051000001,-4.866,-4.093,-33.653,0
1398294521852,41791181153000,171538051000001,-4.866,-4.093,-33.653,0
1398294521861,41791191163000,171538051000001,-4.866,-4.093,-33.653,0
1398294521871,41791201173000,171538051000001,-4.866,-4.093,-33.653,0
1398294521881,41791211183000,171538051000001,-4.866,-4.093,-33.653,0
1398294521896,41791225160000,171538051000001,-4.866,-4.093,-33.653,0
1398294521901,41791231202000,171538051000001,-4.866,-4.093,-33.653,0
1398294521911,41791241212000,171538051000001,-4.866,-4.093,-33.653,0
1398294521927,41791251252000,171538051000001,-4.866,-4.093,-33.653,0
1398294521932,41791261262000,171538051000001,-4.866,-4.093,-33.653,0
1398294521942,41791271272000,171538051000001,-4.866,-4.093,-33.653,0
1398294521951,41791281282000,171538051000001,-4.866,-4.093,-33.653,0
1398294521962,41791291291000,171538051000001,-4.866,-4.093,-33.653,0
1398294521972,41791301301000,171538051000001,-4.866,-4.093,-33.653,0
1398294521982,41791311341000,171538051000001,-4.866,-4.093,-33.653,0
1398294521994,41791322846000,171538051000001,-4.866,-4.093,-33.653,0
1398294522002,41791331361000,171538051000001,-4.866,-4.093,-33.653,0
1398294522012,41791341371000,171538051000001,-4.866,-4.093,-33.653,0
1398294522022,41791351350000,171538051000001,-4.563,-4.093,-33.653,0
1398294522032,41791361360000,171538051000001,-4.563,-4.093,-33.653,0
1398294522042,41791371369000,171538051000001,-4.563,-4.093,-33.653,0
1398294522051,41791381349000,171538051000001,-4.563,-4.093,-33.653,0
1398294522061,41791391358000,171538051000001,-4.563,-4.093,-33.653,0
1398294522072,41791401368000,171538051000001,-4.563,-4.093,-33.653,0
1398294522081,41791411378000,171538051000001,-4.563,-4.093,-33.653,0
1398294522091,41791421388000,171538051000001,-4.563,-4.093,-33.653,0
1398294522101,41791431428000,171538051000001,-4.563,-4.093,-33.653,0
1398294522111,41791441438000,171538051000001,-4.563,-3.785,-33.653,0
1398294522121,41791451448000,171538051000001,-4.563,-3.785,-33.653,0
1398294522131,41791461457000,171538051000001,-4.563,-3.785,-33.653,0
1398294522141,41791471467000,171538051000001,-4.563,-3.785,-33.653,0
1398294522151,41791481477000,171538051000001,-4.563,-3.785,-33.653,0
1398294522161,41791491487000,171538051000001,-4.563,-3.785,-33.653,0
1398294522173,41791503022000,171538051000001,-4.563,-3.785,-33.653,0
1398294522181,41791511537000,171538051000001,-4.905,-3.785,-33.653,0
1398294522191,41791521485000,171538051000001,-4.905,-3.785,-33.653,0
1398294522204,41791533906000,171538051000001,-4.905,-3.785,-33.653,0
1398294522212,41791541535000,171538051000001,-4.905,-3.785,-33.653,0
1398294522222,41791551545000,171538051000001,-4.905,-3.785,-33.653,0
1398294522232,41791561555000,171538051000001,-4.905,-3.785,-33.653,0
1398294522241,41791571534000,171538051000001,-4.905,-3.785,-33.653,0
1398294522252,41791581727000,171538051000001,-4.905,-3.785,-33.653,0
1398294522262,41791591554000,171538051000001,-4.905,-3.474,-33.653,0
1398294522274,41791601838000,171538051000001,-4.905,-3.474,-33.653,0
1398294522285,41791614808000,171538051000001,-4.905,-3.474,-33.653,0
1398294522295,41791624299000,171538051000001,-4.905,-3.474,-33.653,0
1398294522305,41791635163000,171538051000001,-4.905,-3.474,-33.653,0
1398294522315,41791644197000,171538051000001,-4.905,-3.474,-33.653,0
1398294522332,41791651704000,171538051000001,-4.905,-3.474,-33.653,0
1398294522333,41791661714000,171538051000001,-4.905,-3.474,-33.653,0
1398294522348,41791671662000,171538051000001,-4.905,-3.474,-33.653,0
1398294522355,41791684297000,171538051000001,-4.905,-3.474,-33.653,0
1398294522365,41791691743000,171538051000001,-4.905,-3.474,-33.653,0
1398294522374,41791701936000,171538051000001,-4.905,-3.474,-33.653,0
1398294522382,41791711701000,171538051000001,-4.905,-3.474,-33.653,0
1398294522392,41791721742000,171538051000001,-4.905,-3.474,-33.653,0
1398294522402,41791731721000,171538051000001,-4.905,-3.474,-33.653,0
1398294522412,41791741731000,171538051000001,-4.905,-3.474,-33.653,0
1398294522422,41791751741000,171538051000001,-4.905,-3.474,-33.653,0
1398294522432,41791761781000,171538051000001,-4.905,-3.474,-33.653,0
1398294522442,41791771821000,171538051000001,-4.905,-3.474,-33.653,0
1398294522452,41791781861000,171538051000001,-4.905,-3.474,-33.653,0
1398294522462,41791791841000,171538051000001,-5.212,-3.474,-33.653,0
1398294522472,41791801820000,171538051000001,-5.212,-3.169,-33.653,0
1398294522482,41791811860000,171538051000001,-5.212,-3.169,-33.653,0
1398294522492,41791821839000,171538051000001,-5.212,-3.169,-33.653,0
1398294522502,41791831880000,171538051000001,-5.212,-3.169,-33.653,0
1398294522516,41791846101000,171538051000001,-5.212,-3.169,-33.653,0
1398294522522,41791851808000,171538051000001,-5.212,-3.169,-33.653,0
1398294522534,41791863374000,171538051000001,-5.212,-3.169,-33.653,0
1398294522544,41791871858000,171538051000001,-5.212,-3.169,-33.653,0
1398294522552,41791881837000,171538051000001,-5.212,-3.169,-33.653,0
1398294522562,41791891847000,171538051000001,-5.212,-3.169,-33.653,0
1398294522572,41791901887000,171538051000001,-5.212,-3.169,-33.653,0
1398294522582,41791911897000,171538051000001,-5.52,-3.169,-33.653,0
1398294522592,41791921876000,171538051000001,-5.52,-3.169,-33.653,0
1398294522602,41791931916000,171538051000001,-5.52,-3.169,-33.653,0
1398294522612,41791941926000,171538051000001,-5.52,-3.169,-33.653,0
1398294522622,41791951905000,171538051000001,-5.52,-3.169,-33.653,0
1398294522632,41791961976000,171538051000001,-5.52,-3.169,-33.653,0
1398294522642,41791972047000,171538051000001,-5.52,-3.169,-33.653,0
1398294522652,41791981904000,171538051000001,-5.197,-3.169,-33.653,0
1398294522662,41791991944000,171538051000001,-5.197,-3.169,-33.653,0
