1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294522672,41792001954000,171538051000001,-5.197,-3.169,-33.653,0
1398294522683,41792011964000,171538051000001,-5.197,-3.169,-33.653,0
1398294522692,41792022157000,171538051000001,-5.197,-3.169,-33.653,0
1398294522703,41792032014000,171538051000001,-5.197,-3.169,-33.653,0
1398294522714,41792043550000,171538051000001,-5.197,-3.169,-33.653,0
1398294522722,41792052033000,171538051000001,-5.197,-3.169,-33.653,0
1398294522732,41792062013000,171538051000001,-4.89,-3.485,-33.653,0
1398294522742,41792072022000,171538051000001,-4.89,-3.485,-33.653,0
1398294522752,41792082032000,171538051000001,-4.89,-3.485,-33.975,0
1398294522762,41792092042000,171538051000001,-4.89,-3.485,-33.975,0
1398294522772,41792102052000,171538051000001,-4.89,-3.485,-33.975,0
1398294522782,41792112062000,171538051000001,-4.89,-3.485,-33.975,0
1398294522792,41792122071000,171538051000001,-4.89,-3.485,-33.975,0
1398294522802,41792132081000,171538051000001,-4.89,-3.485,-33.975,0
1398294522819,41792142091000,171538051000001,-4.89,-3.485,-33.975,0
1398294522832,41792154176000,171538051000001,-4.89,-3.485,-33.975,0
1398294522833,41792162324000,171538051000001,-4.89,-3.485,-33.975,0
1398294522842,41792172120000,171538051000001,-4.89,-3.485,-33.975,0
1398294522852,41792182130000,171538051000001,-4.89,-3.485,-33.975,0
1398294522862,41792192140000,171538051000001,-4.89,-3.485,-33.975,0
1398294522872,41792202149000,171538051000001,-4.89,-3.485,-33.975,0
1398294522882,41792212159000,171538051000001,-4.89,-3.485,-33.975,0
1398294522895,41792223725000,171538051000001,-4.89,-3.485,-33.975,0
1398294522921,41792232209000,171538051000001,-4.89,-3.485,-33.975,0
1398294522923,41792242189000,171538051000001,-4.89,-3.485,-33.975,0
1398294522925,41792252198000,171538051000001,-4.89,-3.485,-33.975,0
1398294522937,41792262513000,171538051000001,-4.89,-3.485,-33.975,0
1398294522942,41792272218000,171538051000001,-4.89,-3.485,-33.975,0
1398294522952,41792282228000,171538051000001,-4.89,-3.485,-33.975,0
1398294522962,41792292237000,171538051000001,-4.89,-3.485,-33.975,0
1398294522973,41792302247000,171538051000001,-4.89,-3.485,-33.975,0
1398294522983,41792312257000,171538051000001,-4.89,-3.485,-33.975,0
1398294522993,41792322267000,171538051000001,-4.89,-3.485,-33.975,0
1398294523002,41792332307000,171538051000001,-5.239,-3.485,-33.975,0
1398294523012,41792342317000,171538051000001,-5.239,-3.485,-33.975,0
1398294523022,41792352296000,171538051000001,-5.239,-3.485,-33.975,0
1398294523033,41792362550000,171538051000001,-5.239,-3.485,-33.975,0
1398294523043,41792372346000,171538051000001,-5.239,-3.485,-33.975,0
1398294523053,41792382356000,171538051000001,-5.239,-3.485,-33.975,0
1398294523063,41792392366000,171538051000001,-5.551,-3.485,-33.975,0
1398294523074,41792403901000,171538051000001,-5.551,-3.485,-33.975,0
1398294523085,41792412416000,171538051000001,-5.551,-3.485,-33.975,0
1398294523093,41792422578000,171538051000001,-5.551,-3.485,-33.975,0
1398294523103,41792432374000,171538051000001,-5.551,-3.485,-33.975,0
1398294523112,41792442384000,171538051000001,-5.551,-3.485,-33.975,0
1398294523129,41792452394000,171538051000001,-5.551,-3.485,-33.975,0
1398294523132,41792462373000,171538051000001,-5.551,-3.485,-33.975,0
1398294523143,41792472383000,171538051000001,-5.551,-3.485,-33.975,0
1398294523155,41792482423000,171538051000001,-5.551,-3.485,-33.975,0
1398294523168,41792492433000,171538051000001,-5.551,-3.485,-33.668,0
1398294523173,41792502442000,171538051000001,-5.551,-3.169,-33.668,0
1398294523183,41792512452000,171538051000001,-5.551,-3.169,-33.668,0
1398294523193,41792522828000,171538051000001,-5.551,-3.169,-33.668,0
1398294523203,41792532472000,171538051000001,-5.551,-3.169,-33.668,0
1398294523212,41792542481000,171538051000001,-5.25,-3.169,-33.668,0
1398294523223,41792552491000,171538051000001,-5.25,-3.169,-33.668,0
1398294523232,41792562470000,171538051000001,-5.25,-3.169,-33.668,0
1398294523242,41792572480000,171538051000001,-5.25,-3.169,-33.668,0
1398294523255,41792584046000,171538051000001,-4.91,-3.169,-33.668,0
1398294523263,41792592561000,171538051000001,-4.91,-3.48,-33.668,0
1398294523273,41792602540000,171538051000001,-4.91,-3.48,-33.668,0
1398294523283,41792612550000,171538051000001,-4.91,-3.48,-33.668,0
1398294523295,41792622560000,171538051000001,-4.91,-3.48,-33.668,0
1398294523308,41792632569000,171538051000001,-4.91,-3.48,-33.668,0
1398294523316,41792642579000,171538051000001,-4.91,-3.48,-33.668,0
1398294523323,41792652589000,171538051000001,-4.91,-3.48,-33.668,0
1398294523333,41792662599000,171538051000001,-4.91,-3.48,-33.668,0
1398294523343,41792672639000,171538051000001,-4.91,-3.48,-33.668,0
1398294523354,41792682618000,171538051000001,-4.91,-3.48,-33.668,0
1398294523363,41792692628000,171538051000001,-5.258,-3.48,-33.668,0
1398294523373,41792702638000,171538051000001,-5.258,-3.48,-33.668,0
1398294523383,41792712647000,171538051000001,-5.258,-3.48,-33.668,0
1398294523393,41792722627000,171538051000001,-5.258,-3.48,-33.668,0
1398294523403,41792732667000,171538051000001,-5.258,-3.48,-33.668,0
1398294523413,41792742860000,171538051000001,-5.258,-3.48,-33.668,0
1398294523423,41792752656000,171538051000001,-5.258,-3.48,-33.668,0
1398294523434,41792764222000,171538051000001,-5.258,-3.48,-33.668,0
1398294523443,41792772706000,171538051000001,-5.258,-3.48,-33.668,0
1398294523453,41792782685000,171538051000001,-5.258,-3.48,-33.668,0
1398294523463,41792792695000,171538051000001,-5.258,-3.48,-33.668,0
1398294523480,41792802766000,171538051000001,-5.258,-3.48,-33.668,0
1398294523483,41792812745000,171538051000001,-5.258,-3.48,-33.668,0
1398294523493,41792822755000,171538051000001,-5.258,-3.48,-33.668,0
1398294523503,41792832765000,171538051000001,-5.258,-3.48,-33.668,0
1398294523513,41792842774000,171538051000001,-5.258,-3.48,-33.668,0
1398294523523,41792852784000,171538051000001,-5.258,-3.48,-33.668,0
1398294523533,41792862763000,171538051000001,-5.258,-3.48,-33.668,0
1398294523543,41792872773000,171538051000001,-5.258,-3.48,-33.668,0
1398294523553,41792882783000,171538051000001,-5.258,-3.48,-33.668,0
1398294523563,41792892793000,171538051000001,-5.258,-3.48,-33.668,0
1398294523573,41792902864000,171538051000001,-4.954,-3.48,-33.668,0
1398294523583,41792912873000,171538051000001,-4.954,-3.48,-33.668,0
1398294523599,41792922883000,171538051000001,-4.954,-3.48,-33.668,0
1398294523603,41792932893000,171538051000001,-4.954,-3.48,-33.668,0
1398294523614,41792944428000,171538051000001,-4.954,-3.48,-33.668,0
1398294523623,41792952943000,171538051000001,-4.954,-3.48,-33.668,0
1398294523633,41792962892000,171538051000001,-4.954,-3.48,-33.668,0
1398294523643,41792972901000,171538051000001,-4.954,-3.48,-33.668,0
1398294523653,41792982942000,171538051000001,-4.954,-3.48,-33.668,0
1398294523663,41792992951000,171538051000001,-4.954,-3.48,-33.668,0
1398294523673,41793002992000,171538051000001,-4.954,-3.48,-33.668,0
1398294523683,41793013001000,171538051000001,-4.954,-3.48,-33.668,0
1398294523693,41793022981000,171538051000001,-4.954,-3.48,-33.668,0
1398294523703,41793032991000,171538051000001,-4.954,-3.48,-33.668,0
1398294523713,41793043000000,171538051000001,-4.954,-3.48,-33.668,0
1398294523723,41793053010000,171538051000001,-4.954,-3.48,-33.668,0
1398294523733,41793063020000,171538051000001,-4.954,-3.48,-33.668,0
1398294523745,41793074922000,171538051000001,-4.954,-3.48,-33.668,0
1398294523753,41793083009000,171538051000001,-4.954,-3.48,-33.668,0
1398294523763,41793093019000,171538051000001,-4.954,-3.48,-33.668,0
1398294523773,41793103028000,171538051000001,-4.954,-3.48,-33.668,0
1398294523783,41793113038000,171538051000001,-4.954,-3.48,-33.668,0
1398294523795,41793124604000,171538051000001,-4.954,-3.48,-33.668,0
1398294523803,41793133119000,171538051000001,-4.954,-3.48,-33.668,0
1398294523813,41793143067000,171538051000001,-4.954,-3.48,-33.668,0
1398294523823,41793153077000,171538051000001,-4.954,-3.48,-33.668,0
1398294523833,41793163087000,171538051000001,-4.954,-3.48,-33.668,0
1398294523843,41793173097000,171538051000001,-4.954,-3.48,-33.668,0
1398294523853,41793183106000,171538051000001,-4.954,-3.791,-33.668,0
1398294523863,41793193116000,171538051000001,-4.954,-3.791,-33.668,0
1398294523874,41793203614000,171538051000001,-4.954,-3.791,-33.668,0
1398294523886,41793215394000,171538051000001,-4.954,-3.791,-33.668,0
1398294523896,41793225526000,171538051000001,-4.954,-3.791,-33.668,0
1398294523906,41793235810000,171538051000001,-4.954,-3.791,-33.668,0
1398294523917,41793246675000,171538051000001,-4.608,-3.791,-33.668,0
1398294523926,41793255525000,171538051000001,-4.608,-3.791,-33.668,0
1398294523937,41793267091000,171538051000001,-4.608,-3.791,-33.668,0
1398294523947,41793277131000,171538051000001,-4.608,-3.791,-33.668,0
1398294523959,41793288575000,171538051000001,-4.608,-3.791,-33.668,0
1398294523966,41793293275000,171538051000001,-4.608,-3.791,-33.668,0
1398294523977,41793304841000,171538051000001,-4.608,-3.791,-33.668,0
1398294523992,41793314637000,171538051000001,-4.608,-3.791,-33.668,0
1398294523995,41793323304000,171538051000001,-4.608,-3.791,-33.668,0
1398294524020,41793333314000,171538051000001,-4.608,-3.791,-33.668,0
1398294524027,41793343293000,171538051000001,-4.608,-3.791,-33.668,0
1398294524031,41793353303000,171538051000001,-4.608,-3.791,-33.668,0
1398294524039,41793363343000,171538051000001,-4.608,-3.791,-33.668,0
1398294524049,41793378175000,171538051000001,-4.608,-3.791,-33.668,0
1398294524055,41793383302000,171538051000001,-4.608,-3.791,-33.668,0
1398294524064,41793393342000,171538051000001,-4.608,-4.104,-33.668,0
1398294524076,41793403382000,171538051000001,-4.608,-4.104,-33.668,0
1398294524085,41793413392000,171538051000001,-4.608,-4.104,-33.668,0
1398294524095,41793423371000,171538051000001,-4.608,-4.104,-33.668,0
1398294524104,41793433381000,171538051000001,-4.608,-4.104,-33.668,0
1398294524113,41793443391000,171538051000001,-4.608,-4.104,-33.668,0
1398294524123,41793453401000,171538051000001,-4.608,-4.104,-33.668,0
1398294524133,41793463380000,171538051000001,-4.608,-4.104,-33.668,0
1398294524143,41793473390000,171538051000001,-4.608,-4.104,-33.668,0
1398294524155,41793484986000,171538051000001,-4.94,-4.104,-33.668,0
1398294524163,41793493470000,171538051000001,-4.94,-4.42,-33.668,0
1398294524174,41793503449000,171538051000001,-4.94,-4.42,-33.668,0
1398294524187,41793513429000,171538051000001,-4.94,-4.42,-33.668,0
1398294524194,41793523469000,171538051000001,-4.94,-4.42,-33.668,0
1398294524204,41793533448000,171538051000001,-4.94,-4.42,-33.668,0
1398294524214,41793543458000,171538051000001,-4.94,-4.42,-33.668,0
1398294524223,41793553468000,171538051000001,-4.94,-4.42,-33.668,0
1398294524235,41793563447000,171538051000001,-4.94,-4.754,-33.668,0
1398294524243,41793573457000,171538051000001,-4.94,-4.754,-33.668,0
1398294524253,41793583467000,171538051000001,-4.94,-4.754,-33.668,0
1398294524263,41793593476000,171538051000001,-4.94,-4.754,-33.668,0
1398294524274,41793603486000,171538051000001,-5.299,-4.754,-33.668,0
1398294524284,41793613526000,171538051000001,-5.299,-4.754,-33.668,0
1398294524295,41793623536000,171538051000001,-5.299,-4.754,-33.668,0
1398294524304,41793633515000,171538051000001,-5.299,-4.754,-33.668,0
1398294524313,41793643525000,171538051000001,-5.299,-4.754,-33.668,0
1398294524324,41793653535000,171538051000001,-5.299,-4.754,-33.668,0
1398294524336,41793665132000,171538051000001,-5.299,-4.754,-33.668,0
1398294524350,41793673646000,171538051000001,-5.299,-4.754,-33.668,0
1398294524354,41793683686000,171538051000001,-5.299,-4.754,-33.668,0
1398294524364,41793693635000,171538051000001,-5.299,-4.754,-33.668,0
1398294524374,41793703645000,171538051000001,-5.299,-4.754,-33.668,0
1398294524384,41793713655000,171538051000001,-5.299,-4.754,-33.668,0
1398294524394,41793723634000,171538051000001,-5.299,-4.754,-33.668,0
1398294524404,41793733644000,171538051000001,-5.299,-4.754,-33.668,0
1398294524414,41793743653000,171538051000001,-5.299,-4.754,-33.668,0
1398294524424,41793753663000,171538051000001,-5.299,-4.754,-33.668,0
1398294524434,41793763673000,171538051000001,-5.299,-4.754,-33.668,0
1398294524444,41793773683000,171538051000001,-5.299,-4.754,-33.668,0
1398294524456,41793783723000,171538051000001,-5.299,-4.423,-33.668,0
1398294524464,41793793733000,171538051000001,-5.299,-4.423,-33.668,0
1398294524474,41793803742000,171538051000001,-5.299,-4.423,-33.668,0
1398294524485,41793813722000,171538051000001,-5.299,-4.423,-33.668,0
1398294524494,41793823762000,171538051000001,-5.299,-4.423,-33.668,0
1398294524504,41793833772000,171538051000001,-5.299,-4.423,-33.668,0
1398294524518,41793845338000,171538051000001,-5.299,-4.423,-33.668,0
1398294524524,41793853822000,171538051000001,-5.299,-4.423,-33.668,0
1398294524534,41793863771000,171538051000001,-5.299,-4.423,-33.668,0
1398294524544,41793873780000,171538051000001,-5.299,-4.423,-33.668,0
1398294524554,41793883790000,171538051000001,-4.966,-4.423,-33.668,0
1398294524564,41793893830000,171538051000001,-4.966,-4.423,-33.668,0
1398294524574,41793903840000,171538051000001,-4.966,-4.423,-33.668,0
1398294524595,41793913850000,171538051000001,-4.966,-4.1,-33.668,0
1398294524596,41793923860000,171538051000001,-4.966,-4.1,-33.668,0
1398294524604,41793933839000,171538051000001,-4.966,-4.1,-33.668,0
1398294524614,41793943879000,171538051000001,-4.966,-4.1,-33.668,0
1398294524624,41793953858000,171538051000001,-4.966,-4.1,-33.668,0
1398294524634,41793963899000,171538051000001,-4.966,-3.796,-33.668,0
1398294524644,41793973878000,171538051000001,-4.966,-3.796,-33.668,0
1398294524654,41793983918000,171538051000001,-4.966,-3.796,-33.668,0
1398294524668,41793996491000,171538051000001,-4.966,-3.796,-33.668,0
1398294524674,41794003877000,171538051000001,-4.966,-3.796,-33.668,0
1398294524684,41794013917000,171538051000001,-4.966,-3.796,-33.668,0
1398294524696,41794025483000,171538051000001,-4.966,-3.796,-33.668,0
1398294524704,41794033967000,171538051000001,-4.966,-3.796,-33.668,0
1398294524714,41794043946000,171538051000001,-4.966,-3.486,-33.668,0
1398294524724,41794053956000,171538051000001,-4.966,-3.486,-33.668,0
1398294524734,41794063966000,171538051000001,-4.966,-3.486,-33.668,0
1398294524744,41794073976000,171538051000001,-4.966,-3.486,-33.668,0
1398294524754,41794083955000,171538051000001,-4.966,-3.486,-33.668,0
1398294524764,41794093995000,171538051000001,-4.966,-3.486,-33.668,0
1398294524774,41794104005000,171538051000001,-4.966,-3.486,-33.668,0
1398294524784,41794113984000,171538051000001,-4.966,-3.486,-33.668,0
1398294524794,41794123994000,171538051000001,-4.966,-3.486,-33.668,0
1398294524804,41794134034000,171538051000001,-4.966,-3.486,-33.668,0
1398294524814,41794144013000,171538051000001,-4.966,-3.486,-33.668,0
1398294524824,41794154054000,171538051000001,-4.966,-3.486,-33.668,0
1398294524834,41794164033000,171538051000001,-4.966,-3.486,-33.668,0
1398294524844,41794174043000,171538051000001,-4.966,-3.486,-33.668,0
1398294524854,41794184053000,171538051000001,-4.966,-3.486,-33.668,0
1398294524864,41794194093000,171538051000001,-4.966,-3.486,-33.668,0
1398294524876,41794205659000,171538051000001,-4.966,-3.486,-33.668,0
1398294524884,41794214143000,171538051000001,-4.966,-3.486,-33.668,0
1398294524894,41794224305000,171538051000001,-4.966,-3.486,-33.668,0
1398294524904,41794234132000,171538051000001,-4.966,-3.486,-33.668,0
1398294524914,41794244142000,171538051000001,-4.966,-3.486,-33.668,0
1398294524925,41794254701000,171538051000001,-4.966,-3.486,-33.668,0
1398294524939,41794268586000,171538051000001,-4.966,-3.486,-33.668,0
1398294524948,41794278169000,171538051000001,-4.966,-3.486,-33.668,0
1398294524959,41794288514000,171538051000001,-5.282,-3.486,-33.668,0
1398294524969,41794298463000,171538051000001,-5.282,-3.486,-33.668,0
1398294524977,41794307130000,171538051000001,-5.282,-3.486,-33.668,0
1398294524989,41794319062000,171538051000001,-5.282,-3.486,-33.668,0
1398294524998,41794327912000,171538051000001,-5.282,-3.486,-33.668,0
1398294525008,41794337831000,171538051000001,-5.282,-3.486,-33.668,0
1398294525019,41794348603000,171538051000001,-5.282,-3.486,-33.668,0
1398294525028,41794357911000,171538051000001,-5.282,-3.486,-33.668,0
1398294525038,41794367829000,171538051000001,-5.282,-3.486,-33.668,0
1398294525049,41794378724000,171538051000001,-5.282,-3.486,-33.668,0
1398294525061,41794390718000,171538051000001,-5.282,-3.486,-33.668,0
1398294525080,41794395570000,171538051000001,-5.282,-3.486,-33.668,0
1398294525082,41794404328000,171538051000001,-5.282,-3.486,-33.668,0
1398294525084,41794414338000,171538051000001,-5.282,-3.486,-33.668,0
1398294525103,41794424348000,171538051000001,-5.282,-3.486,-33.668,0
1398294525108,41794434358000,171538051000001,-5.282,-3.486,-33.668,0
1398294525133,41794444398000,171538051000001,-5.282,-3.486,-33.979,0
1398294525135,41794454347000,171538051000001,-5.282,-3.486,-33.979,0
1398294525136,41794464387000,171538051000001,-5.282,-3.486,-33.979,0
1398294525145,41794474397000,171538051000001,-5.282,-3.486,-33.979,0
1398294525155,41794484407000,171538051000001,-5.282,-3.486,-33.979,0
1398294525170,41794494416000,171538051000001,-5.282,-3.486,-33.979,0
1398294525174,41794504426000,171538051000001,-5.282,-3.486,-33.979,0
1398294525184,41794514405000,171538051000001,-5.282,-3.486,-33.979,0
1398294525194,41794524415000,171538051000001,-5.282,-3.486,-33.979,0
1398294525204,41794534425000,171538051000001,-4.98,-3.486,-33.979,0
1398294525214,41794544435000,171538051000001,-4.98,-3.486,-33.979,0
1398294525228,41794558076000,171538051000001,-4.98,-3.486,-33.979,0
1398294525241,41794571046000,171538051000001,-4.98,-3.486,-33.979,0
1398294525247,41794576814000,171538051000001,-4.98,-3.486,-33.979,0
1398294525261,41794590791000,171538051000001,-4.98,-3.486,-33.979,0
1398294525267,41794597199000,171538051000001,-4.98,-3.486,-33.979,0
1398294525279,41794608705000,171538051000001,-4.98,-3.486,-33.979,0
1398294525288,41794618196000,171538051000001,-4.98,-3.486,-33.979,0
1398294525299,41794629457000,171538051000001,-4.98,-3.486,-33.979,0
1398294525307,41794637605000,171538051000001,-4.637,-3.486,-33.979,0
1398294525318,41794648103000,171538051000001,-4.637,-3.486,-33.979,0
1398294525327,41794656465000,171538051000001,-4.637,-3.486,-33.979,0
1398294525339,41794668641000,171538051000001,-4.637,-3.486,-33.979,0
1398294525349,41794678865000,171538051000001,-4.637,-3.486,-33.979,0
1398294525359,41794688600000,171538051000001,-4.637,-3.486,-33.979,0
1398294525369,41794698762000,171538051000001,-4.637,-3.486,-33.979,0
1398294525379,41794707582000,171538051000001,-4.637,-3.486,-33.979,0
1398294525389,41794718690000,171538051000001,-4.328,-3.486,-33.979,0
1398294525399,41794728883000,171538051000001,-4.328,-3.486,-33.979,0
1398294525408,41794737702000,171538051000001,-4.328,-3.486,-33.979,0
1398294525422,41794751283000,171538051000001,-4.328,-3.486,-33.979,0
1398294525426,41794756196000,171538051000001,-4.328,-3.486,-33.979,0
1398294525439,41794768739000,171538051000001,-4.328,-3.486,-33.979,0
1398294525450,41794780030000,171538051000001,-4.328,-3.486,-33.979,0
1398294525458,41794788270000,171538051000001,-4.328,-3.486,-33.979,0
1398294525470,41794800324000,171538051000001,-4.328,-3.486,-33.979,0
1398294525477,41794807069000,171538051000001,-4.328,-3.486,-33.979,0
1398294525488,41794815949000,171538051000001,-4.328,-3.486,-33.979,0
1398294525505,41794826844000,171538051000001,-4.328,-3.486,-33.979,0
1398294525506,41794834718000,171538051000001,-4.328,-3.486,-33.979,0
1398294525520,41794846162000,171538051000001,-4.328,-3.486,-33.979,0
1398294525527,41794857026000,171538051000001,-4.328,-3.486,-33.979,0
1398294525542,41794864747000,171538051000001,-4.328,-3.486,-33.979,0
1398294525545,41794874787000,171538051000001,-4.328,-3.486,-33.979,0
1398294525556,41794884828000,171538051000001,-4.328,-3.486,-33.979,0
1398294525567,41794895234000,171538051000001,-4.328,-3.486,-33.979,0
1398294525584,41794912477000,171538051000001,-4.328,-3.486,-33.979,0
1398294525586,41794914796000,171538051000001,-4.328,-3.486,-33.979,0
1398294525598,41794927217000,171538051000001,-4.328,-3.486,-33.979,0
1398294525609,41794936494000,171538051000001,-4.328,-3.486,-33.979,0
1398294525619,41794944856000,171538051000001,-4.328,-3.486,-33.979,0
1398294525627,41794954835000,171538051000001,-4.328,-3.486,-33.979,0
1398294525641,41794964875000,171538051000001,-4.328,-3.486,-33.979,0
1398294525645,41794974885000,171538051000001,-4.328,-3.486,-33.979,0
1398294525655,41794984864000,171538051000001,-4.328,-3.486,-33.979,0
1398294525665,41794994874000,171538051000001,-4.328,-3.486,-33.979,0
1398294525675,41795004884000,171538051000001,-4.328,-3.486,-33.979,0
1398294525685,41795014863000,171538051000001,-4.641,-3.486,-33.979,0
1398294525695,41795024903000,171538051000001,-4.641,-3.486,-33.979,0
1398294525705,41795034944000,171538051000001,-4.641,-3.486,-33.979,0
1398294525716,41795044923000,171538051000001,-4.641,-3.486,-33.979,0
1398294525725,41795054963000,171538051000001,-4.641,-3.486,-33.979,0
1398294525740,41795069398000,171538051000001,-4.641,-3.486,-33.979,0
1398294525747,41795077241000,171538051000001,-4.641,-3.486,-33.979,0
1398294525760,41795089570000,171538051000001,-4.641,-3.486,-33.979,0
1398294525769,41795099031000,171538051000001,-4.641,-3.486,-33.979,0
1398294525783,41795111848000,171538051000001,-4.641,-3.486,-33.979,0
1398294525786,41795115571000,171538051000001,-4.641,-3.486,-33.979,0
1398294525802,41795131440000,171538051000001,-4.948,-3.486,-33.979,0
1398294525806,41795135469000,171538051000001,-4.948,-3.846,-33.979,0
1398294525821,41795151307000,171538051000001,-4.948,-3.846,-33.979,0
1398294525827,41795157319000,171538051000001,-4.948,-3.846,-33.979,0
1398294525842,41795171540000,171538051000001,-4.948,-3.846,-33.979,0
1398294525847,41795176576000,171538051000001,-4.948,-3.846,-33.979,0
1398294525861,41795191346000,171538051000001,-4.948,-3.846,-33.979,0
1398294525867,41795197053000,171538051000001,-4.948,-4.165,-33.979,0
1398294525880,41795209962000,171538051000001,-4.948,-4.165,-33.979,0
1398294525895,41795224061000,171538051000001,-4.948,-4.165,-33.979,0
1398294525899,41795228578000,171538051000001,-4.948,-4.165,-33.979,0
1398294525907,41795236573000,171538051000001,-4.948,-4.165,-33.979,0
1398294525919,41795249116000,171538051000001,-5.262,-4.165,-33.663,0
1398294525930,41795259431000,171538051000001,-5.262,-4.165,-33.663,0
1398294525938,41795268403000,171538051000001,-5.262,-4.165,-33.663,0
1398294525950,41795280030000,171538051000001,-5.262,-4.165,-33.663,0
1398294525961,41795290925000,171538051000001,-5.262,-4.165,-33.663,0
1398294525968,41795298188000,171538051000001,-5.262,-4.165,-33.663,0
1398294525981,41795310426000,171538051000001,-5.262,-4.165,-33.663,0
1398294525989,41795319215000,171538051000001,-5.262,-4.165,-33.663,0
1398294526000,41795329499000,171538051000001,-5.262,-4.165,-33.663,0
1398294526007,41795337312000,171538051000001,-5.262,-4.165,-33.663,0
1398294526021,41795350495000,171538051000001,-5.262,-4.165,-33.663,0
1398294526029,41795358705000,171538051000001,-5.262,-4.165,-33.663,0
1398294526040,41795369630000,171538051000001,-5.262,-4.165,-33.663,0
1398294526049,41795378511000,171538051000001,-5.262,-4.165,-33.663,0
1398294526061,41795390809000,171538051000001,-5.59,-4.165,-33.663,0
1398294526068,41795397615000,171538051000001,-5.59,-4.165,-33.663,0
1398294526082,41795411531000,171538051000001,-5.59,-4.165,-33.663,0
1398294526088,41795417543000,171538051000001,-5.59,-4.165,-33.663,0
1398294526102,41795431825000,171538051000001,-6.016,-4.165,-33.663,0
1398294526107,41795436647000,171538051000001,-6.016,-4.165,-33.663,0
1398294526122,41795451631000,171538051000001,-6.016,-4.165,-33.663,0
1398294526126,41795456086000,171538051000001,-6.384,-3.863,-33.663,0
1398294526137,41795466889000,171538051000001,-6.384,-3.863,-33.663,0
1398294526145,41795475373000,171538051000001,-6.729,-3.863,-33.663,0
1398294526156,41795485353000,171538051000001,-6.729,-3.863,-33.663,0
1398294526165,41795495362000,171538051000001,-6.729,-3.863,-33.357,0
1398294526175,41795505403000,171538051000001,-6.729,-3.863,-33.357,0
1398294526186,41795515412000,171538051000001,-7.029,-3.863,-33.357,0
1398294526199,41795528504000,171538051000001,-7.029,-3.863,-33.357,0
1398294526206,41795535401000,171538051000001,-7.029,-3.559,-33.357,0
1398294526216,41795545594000,171538051000001,-7.029,-3.559,-33.357,0
1398294526234,41795555421000,171538051000001,-7.029,-3.559,-33.357,0
1398294526236,41795565431000,171538051000001,-7.029,-3.559,-33.357,0
1398294526248,41795577546000,171538051000001,-7.029,-3.559,-33.357,0
1398294526259,41795589051000,171538051000001,-7.029,-3.559,-33.357,0
1398294526266,41795596223000,171538051000001,-7.029,-3.559,-33.357,0
1398294526276,41795606172000,171538051000001,-7.029,-3.559,-33.357,0
1398294526331,41795615510000,171538051000001,-7.029,-3.559,-33.357,0
1398294526333,41795625550000,171538051000001,-7.029,-3.559,-33.357,0
1398294526334,41795635530000,171538051000001,-7.029,-3.559,-33.357,0
1398294526336,41795647096000,171538051000001,-6.669,-3.559,-33.357,0
1398294526337,41795655610000,171538051000001,-6.669,-3.559,-33.357,0
1398294526339,41795665559000,171538051000001,-6.669,-3.559,-33.357,0
1398294526357,41795675569000,171538051000001,-6.669,-3.559,-33.357,0
1398294526358,41795685578000,171538051000001,-6.669,-3.559,-33.357,0
1398294526370,41795695588000,171538051000001,-6.669,-3.559,-33.357,0
1398294526376,41795705598000,171538051000001,-6.369,-3.559,-33.357,0
1398294526386,41795715577000,171538051000001,-6.369,-3.559,-33.357,0
1398294526397,41795725587000,171538051000001,-6.369,-3.559,-33.357,0
1398294526406,41795735627000,171538051000001,-6.369,-3.559,-33.357,0
1398294526416,41795745606000,171538051000001,-6.369,-3.559,-33.357,0
1398294526426,41795755616000,171538051000001,-6.369,-3.559,-33.357,0
1398294526436,41795765626000,171538051000001,-6.369,-3.559,-33.357,0
1398294526447,41795775636000,171538051000001,-6.369,-3.559,-33.357,0
1398294526456,41795785676000,171538051000001,-6.369,-3.559,-33.357,0
1398294526468,41795798188000,171538051000001,-6.369,-3.559,-33.357,0
1398294526481,41795810243000,171538051000001,-6.369,-3.559,-33.357,0
