1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294526487,41795817018000,171538051000001,-6.369,-3.559,-33.357,0
1398294526506,41795828248000,171538051000001,-6.369,-3.559,-33.357,0
1398294526507,41795835725000,171538051000001,-6.369,-3.559,-33.357,0
1398294526520,41795848756000,171538051000001,-6.369,-3.559,-33.357,0
1398294526527,41795856843000,171538051000001,-6.369,-3.559,-33.357,0
1398294526539,41795869508000,171538051000001,-6.369,-3.559,-33.357,0
1398294526548,41795878480000,171538051000001,-6.369,-3.559,-33.357,0
1398294526559,41795888551000,171538051000001,-6.369,-3.559,-33.357,0
1398294526569,41795898652000,171538051000001,-6.369,-3.559,-33.357,0
1398294526581,41795910554000,171538051000001,-6.369,-3.559,-33.357,0
1398294526588,41795918397000,171538051000001,-6.369,-3.559,-33.357,0
1398294526598,41795927980000,171538051000001,-6.369,-3.559,-33.357,0
1398294526610,41795939790000,171538051000001,-6.369,-3.559,-33.357,0
1398294526618,41795947969000,171538051000001,-6.369,-3.559,-33.357,0
1398294526631,41795960572000,171538051000001,-6.369,-3.559,-33.357,0
1398294526639,41795968446000,171538051000001,-6.369,-3.559,-33.357,0
1398294526651,41795981141000,171538051000001,-6.369,-3.559,-33.357,0
1398294526659,41795988679000,171538051000001,-6.369,-3.559,-33.7,0
1398294526671,41796000367000,171538051000001,-6.369,-3.559,-33.7,0
1398294526682,41796011293000,171538051000001,-6.369,-3.559,-33.7,0
1398294526688,41796018312000,171538051000001,-6.369,-3.559,-33.7,0
1398294526702,41796031312000,171538051000001,-6.369,-3.559,-33.7,0
1398294526709,41796035859000,171538051000001,-6.369,-3.559,-33.7,0
1398294526718,41796048310000,171538051000001,-6.065,-3.559,-33.7,0
1398294526733,41796062318000,171538051000001,-6.065,-3.559,-33.7,0
1398294526738,41796065949000,171538051000001,-6.065,-3.559,-33.7,0
1398294526764,41796080995000,171538051000001,-6.065,-3.559,-33.7,0
1398294526767,41796085877000,171538051000001,-6.065,-3.559,-33.7,0
1398294526770,41796095948000,171538051000001,-6.065,-3.559,-33.7,0
1398294526777,41796105989000,171538051000001,-6.065,-3.559,-33.7,0
1398294526789,41796118653000,171538051000001,-6.065,-3.559,-33.7,0
1398294526812,41796126039000,171538051000001,-6.065,-3.559,-33.7,0
1398294526814,41796136018000,171538051000001,-6.065,-3.559,-33.7,0
1398294526816,41796146028000,171538051000001,-6.065,-3.559,-33.7,0
1398294526843,41796157533000,171538051000001,-6.065,-3.559,-33.7,0
1398294526845,41796166017000,171538051000001,-6.065,-3.559,-33.7,0
1398294526846,41796176026000,171538051000001,-6.065,-3.559,-33.7,0
1398294526889,41796187593000,171538051000001,-6.065,-3.559,-33.7,0
1398294526890,41796196076000,171538051000001,-6.065,-3.559,-33.7,0
1398294526891,41796206056000,171538051000001,-6.065,-3.559,-33.7,0
1398294526893,41796216065000,171538051000001,-6.065,-3.559,-33.7,0
1398294526921,41796226075000,171538051000001,-6.065,-3.559,-33.7,0
1398294526922,41796236085000,171538051000001,-6.065,-3.559,-33.7,0
1398294526924,41796246125000,171538051000001,-6.065,-3.559,-33.7,0
1398294526930,41796256074000,171538051000001,-6.065,-3.559,-33.7,0
1398294526939,41796266114000,171538051000001,-6.405,-3.559,-33.7,0
1398294526946,41796276124000,171538051000001,-6.405,-3.559,-33.345,0
1398294526956,41796286103000,171538051000001,-6.405,-3.559,-33.345,0
1398294526966,41796296113000,171538051000001,-6.405,-3.559,-33.345,0
1398294526977,41796306123000,171538051000001,-6.405,-3.559,-33.345,0
1398294526986,41796316133000,171538051000001,-6.405,-3.559,-33.345,0
1398294526996,41796326142000,171538051000001,-6.405,-3.559,-33.345,0
1398294527006,41796336152000,171538051000001,-6.405,-3.559,-33.345,0
1398294527016,41796346162000,171538051000001,-6.405,-3.559,-33.345,0
1398294527027,41796356172000,171538051000001,-6.405,-3.559,-33.345,0
1398294527038,41796367738000,171538051000001,-6.405,-3.559,-33.345,0
1398294527046,41796376252000,171538051000001,-6.405,-3.559,-33.345,0
1398294527056,41796386201000,171538051000001,-6.405,-3.559,-33.345,0
1398294527066,41796396211000,171538051000001,-6.405,-3.559,-33.345,0
1398294527077,41796406251000,171538051000001,-6.405,-3.559,-33.345,0
1398294527086,41796416261000,171538051000001,-6.405,-3.559,-33.345,0
1398294527097,41796426454000,171538051000001,-6.405,-3.559,-33.345,0
1398294527106,41796436280000,171538051000001,-6.405,-3.559,-33.345,0
1398294527117,41796446321000,171538051000001,-6.405,-3.559,-33.345,0
1398294527128,41796456300000,171538051000001,-6.405,-3.559,-33.345,0
1398294527137,41796466432000,171538051000001,-6.405,-3.559,-33.345,0
1398294527147,41796476258000,171538051000001,-6.405,-3.559,-33.345,0
1398294527156,41796486268000,171538051000001,-6.405,-3.559,-33.345,0
1398294527166,41796496278000,171538051000001,-6.405,-3.559,-33.345,0
1398294527177,41796506288000,171538051000001,-6.405,-3.559,-33.345,0
1398294527186,41796516297000,171538051000001,-6.405,-3.559,-33.345,0
1398294527196,41796526307000,171538051000001,-6.405,-3.559,-33.345,0
1398294527206,41796536317000,171538051000001,-6.405,-3.559,-33.345,0
1398294527218,41796547853000,171538051000001,-6.405,-3.559,-33.345,0
1398294527226,41796556367000,171538051000001,-6.405,-3.559,-33.345,0
1398294527236,41796566346000,171538051000001,-6.405,-3.559,-33.345,0
1398294527246,41796576356000,171538051000001,-6.405,-3.559,-33.345,0
1398294527256,41796586366000,171538051000001,-6.405,-3.559,-33.345,0
1398294527266,41796596376000,171538051000001,-6.405,-3.559,-33.345,0
1398294527276,41796606385000,171538051000001,-6.051,-3.559,-33.345,0
1398294527286,41796616395000,171538051000001,-6.051,-3.559,-33.345,0
1398294527296,41796626405000,171538051000001,-6.051,-3.559,-33.345,0
1398294527306,41796636415000,171538051000001,-6.051,-3.559,-33.345,0
1398294527316,41796646424000,171538051000001,-6.051,-3.559,-33.345,0
1398294527326,41796656434000,171538051000001,-6.051,-3.559,-33.345,0
1398294527336,41796666444000,171538051000001,-6.051,-3.559,-33.345,0
1398294527346,41796676454000,171538051000001,-6.051,-3.559,-33.345,0
1398294527356,41796686463000,171538051000001,-6.051,-3.559,-33.345,0
1398294527366,41796696473000,171538051000001,-6.051,-3.559,-33.345,0
1398294527376,41796706483000,171538051000001,-6.051,-3.559,-33.345,0
1398294527386,41796716493000,171538051000001,-6.051,-3.237,-33.345,0
1398294527398,41796728028000,171538051000001,-6.051,-3.237,-33.345,0
1398294527406,41796736543000,171538051000001,-6.051,-3.237,-33.345,0
1398294527419,41796748323000,171538051000001,-6.051,-3.237,-33.345,0
1398294527430,41796759126000,171538051000001,-6.051,-3.237,-33.345,0
1398294527443,41796772767000,171538051000001,-6.051,-3.237,-33.345,0
1398294527449,41796778718000,171538051000001,-6.051,-3.237,-33.345,0
1398294527459,41796788850000,171538051000001,-6.051,-2.87,-33.345,0
1398294527473,41796802796000,171538051000001,-6.051,-2.87,-33.345,0
1398294527480,41796808137000,171538051000001,-5.751,-2.87,-33.345,0
1398294527490,41796819367000,171538051000001,-5.751,-2.87,-33.345,0
1398294527503,41796833070000,171538051000001,-5.751,-2.87,-33.345,0
1398294527508,41796837953000,171538051000001,-5.751,-2.87,-33.345,0
1398294527517,41796846742000,171538051000001,-5.404,-2.87,-33.345,0
1398294527527,41796856751000,171538051000001,-5.404,-2.87,-33.345,0
1398294527537,41796866914000,171538051000001,-5.404,-2.87,-33.345,0
1398294527552,41796881684000,171538051000001,-5.012,-2.87,-33.345,0
1398294527560,41796889070000,171538051000001,-5.012,-2.87,-33.345,0
1398294527573,41796902833000,171538051000001,-4.617,-2.87,-33.686,0
1398294527581,41796910340000,171538051000001,-4.272,-2.87,-33.686,0
1398294527592,41796922059000,171538051000001,-4.272,-2.87,-33.686,0
1398294527600,41796930146000,171538051000001,-3.861,-2.87,-33.686,0
1398294527612,41796942323000,171538051000001,-3.861,-2.87,-33.686,0
1398294527619,41796949098000,171538051000001,-3.46,-2.87,-33.686,0
1398294527629,41796959199000,171538051000001,-3.46,-2.87,-34.033,0
1398294527643,41796973420000,171538051000001,-3.46,-2.87,-34.033,0
1398294527648,41796978272000,171538051000001,-2.864,-2.87,-34.033,0
1398294527663,41796993074000,171538051000001,-2.864,-2.87,-34.033,0
1398294527668,41796997987000,171538051000001,-2.56,-2.87,-34.033,0
1398294527683,41797013093000,171538051000001,-2.56,-2.87,-34.033,0
1398294527688,41797018403000,171538051000001,-2.175,-2.87,-34.033,0
1398294527703,41797032991000,171538051000001,-2.175,-2.87,-34.033,0
1398294527709,41797039033000,171538051000001,-1.538,-2.87,-34.356,0
1398294527723,41797053041000,171538051000001,-1.538,-2.87,-34.356,0
1398294527734,41797063478000,171538051000001,-1.538,-2.87,-34.356,0
1398294527739,41797066896000,171538051000001,-1.202,-2.87,-34.356,0
1398294527752,41797081727000,171538051000001,-1.202,-2.87,-34.356,0
1398294527760,41797089509000,171538051000001,-0.857,-2.87,-34.356,0
1398294527769,41797098573000,171538051000001,-0.857,-2.87,-34.356,0
1398294527778,41797107240000,171538051000001,-0.857,-2.87,-34.356,0
1398294527791,41797120332000,171538051000001,-0.517,-2.87,-34.356,0
1398294527799,41797128602000,171538051000001,-0.517,-3.17,-34.356,0
1398294527810,41797138887000,171538051000001,-0.517,-3.17,-34.356,0
1398294527823,41797152711000,171538051000001,-0.517,-3.17,-34.356,0
1398294527827,41797157014000,171538051000001,-0.204,-3.17,-34.356,0
1398294527842,41797171601000,171538051000001,-0.204,-3.17,-34.356,0
1398294527850,41797179322000,171538051000001,-0.204,-3.17,-34.356,0
1398294527936,41797260713000,171538052000001,-0.204,-3.17,-34.356,0
1398294527946,41797269105000,171538052000001,-0.204,-3.17,-34.356,0
1398294527948,41797277619000,171538052000001,-0.204,-2.87,-34.356,0
1398294527964,41797287568000,171538052000001,-0.204,-2.87,-34.356,0
1398294527968,41797297608000,171538052000001,-0.204,-2.87,-34.356,0
1398294527978,41797307588000,171538052000001,-0.204,-2.485,-34.356,0
1398294527988,41797317597000,171538052000001,-0.204,-2.485,-34.356,0
1398294527998,41797327607000,171538052000001,-0.204,-2.16,-34.356,0
1398294528010,41797337617000,171538052000001,-0.204,-1.762,-34.356,0
1398294528018,41797347627000,171538052000001,-0.204,-1.379,-34.356,0
1398294528028,41797357637000,171538052000001,-0.204,-1.042,-34.356,0
1398294528038,41797367646000,171538052000001,-0.204,-0.517,-34.356,0
1398294528050,41797377656000,171538052000001,-0.204,-0.195,-34.356,0
1398294528061,41797387696000,171538052000001,-0.204,-0.195,-34.692,0
1398294528078,41797397706000,171538052000001,-0.204,0.317,-34.692,0
1398294528083,41797407746000,171538052000001,-0.204,0.708,-34.692,0
1398294528088,41797417756000,171538052000001,-0.204,1.109,-34.692,0
1398294528098,41797427796000,171538052000001,-0.204,1.109,-34.692,0
1398294528110,41797437715000,171538052000001,-0.527,1.692,-34.692,0
1398294528126,41797449342000,171538052000001,-0.527,1.692,-35.015,0
1398294528131,41797457795000,171538052000001,-0.527,1.692,-35.015,0
1398294528138,41797467744000,171538052000001,-0.527,1.692,-35.015,0
1398294528148,41797477784000,171538052000001,-0.836,1.692,-35.015,0
1398294528158,41797487763000,171538052000001,-0.836,2.0,-35.015,0
1398294528168,41797497773000,171538052000001,-0.836,2.0,-35.015,0
1398294528181,41797510774000,171538052000001,-0.836,2.0,-35.321,0
1398294528194,41797524262000,171538052000001,-1.185,2.0,-35.321,0
1398294528200,41797529389000,171538052000001,-1.185,2.456,-35.321,0
1398294528214,41797544129000,171538052000001,-1.185,2.456,-35.321,0
1398294528219,41797548982000,171538052000001,-1.496,2.836,-35.321,0
1398294528230,41797560212000,171538052000001,-1.496,2.836,-35.321,0
1398294528244,41797574433000,171538052000001,-1.496,3.173,-35.321,0
1398294528250,41797579255000,171538052000001,-1.832,3.173,-35.321,0
1398294528264,41797594392000,171538052000001,-1.832,3.479,-35.321,0
1398294528269,41797599275000,171538052000001,-1.832,3.479,-35.321,0
1398294528281,41797610627000,171538052000001,-2.185,3.479,-35.321,0
1398294528295,41797624757000,171538052000001,-2.185,3.479,-35.321,0
1398294528301,41797630891000,171538052000001,-2.185,3.837,-35.321,0
1398294528315,41797644532000,171538052000001,-2.185,3.837,-35.321,0
1398294528320,41797649415000,171538052000001,-2.185,3.837,-35.321,0
1398294528330,41797659822000,171538052000001,-2.185,3.837,-35.321,0
1398294528343,41797672120000,171538052000001,-2.185,3.837,-35.321,0
1398294528352,41797681733000,171538052000001,-2.185,3.837,-35.321,0
1398294528361,41797690553000,171538052000001,-2.185,3.837,-35.321,0
1398294528374,41797704042000,171538052000001,-2.185,3.837,-35.321,0
1398294528379,41797708924000,171538052000001,-2.185,3.837,-35.321,0
1398294528395,41797724702000,171538052000001,-2.185,3.837,-35.321,0
1398294528399,41797728578000,171538052000001,-2.185,3.837,-35.321,0
1398294528414,41797742890000,171538052000001,-2.185,3.837,-35.638,0
1398294528420,41797749574000,171538052000001,-2.185,3.837,-35.638,0
1398294528430,41797759858000,171538052000001,-2.185,3.837,-35.638,0
1398294528446,41797772157000,171538052000001,-2.185,3.837,-35.638,0
1398294528448,41797778047000,171538052000001,-2.185,3.411,-35.638,0
1398294528459,41797788056000,171538052000001,-2.185,3.411,-35.638,0
1398294528468,41797798066000,171538052000001,-2.185,3.411,-35.638,0
1398294528480,41797809632000,171538052000001,-2.185,3.411,-35.638,0
1398294528488,41797818116000,171538052000001,-2.185,2.996,-35.638,0
1398294528498,41797828126000,171538052000001,-2.185,2.996,-35.331,0
1398294528512,41797838136000,171538052000001,-2.185,2.996,-35.331,0
1398294528518,41797848146000,171538052000001,-2.185,2.558,-35.331,0
1398294528528,41797858125000,171538052000001,-2.185,2.558,-35.331,0
1398294528538,41797868135000,171538052000001,-2.185,2.185,-35.331,0
1398294528548,41797878144000,171538052000001,-2.59,1.771,-34.997,0
1398294528561,41797891053000,171538052000001,-2.59,0.75,-34.997,0
1398294528574,41797903840000,171538052000001,-2.59,-0.016,-34.997,0
1398294528580,41797910340000,171538052000001,-3.051,-0.633,-34.997,0
1398294528595,41797924623000,171538052000001,-3.051,-0.988,-34.62,0
1398294528600,41797929750000,171538052000001,-3.392,-1.454,-34.62,0
1398294528610,41797940064000,171538052000001,-3.742,-1.454,-34.62,0
1398294528624,41797953157000,171538052000001,-3.742,-1.998,-34.243,0
1398294528630,41797960450000,171538052000001,-4.24,-1.998,-34.243,0
1398294528644,41797974000000,171538052000001,-4.24,-1.998,-34.243,0
1398294528655,41797984803000,171538052000001,-4.24,-2.532,-33.943,0
1398294528660,41797989808000,171538052000001,-4.591,-2.532,-33.943,0
1398294528675,41798004273000,171538052000001,-4.591,-3.036,-33.943,0
1398294528679,41798008699000,171538052000001,-4.951,-3.521,-33.943,0
1398294528694,41798024018000,171538052000001,-4.951,-3.521,-33.479,0
1398294528700,41798029389000,171538052000001,-5.358,-4.066,-33.479,0
1398294528710,41798039155000,171538052000001,-5.358,-4.066,-33.479,0
1398294528721,41798050263000,171538052000001,-5.712,-4.51,-33.023,0
1398294528731,41798060578000,171538052000001,-5.712,-4.51,-33.023,0
1398294528745,41798074647000,171538052000001,-5.712,-4.51,-32.705,0
1398294528750,41798080293000,171538052000001,-6.127,-4.51,-32.705,0
1398294528761,41798091218000,171538052000001,-6.127,-4.905,-32.328,0
1398294528774,41798103578000,171538052000001,-6.454,-5.221,-32.328,0
1398294528781,41798110749000,171538052000001,-6.454,-5.221,-31.777,0
1398294528794,41798124208000,171538052000001,-6.454,-5.697,-31.147,0
1398294528801,41798131013000,171538052000001,-6.851,-5.697,-31.147,0
1398294528811,41798141175000,171538052000001,-6.851,-6.195,-30.825,0
1398294528824,41798153352000,171538052000001,-6.851,-6.195,-30.517,0
1398294528831,41798161134000,171538052000001,-6.851,-6.195,-30.517,0
1398294528842,41798171937000,171538052000001,-7.177,-6.555,-30.517,0
1398294528854,41798184358000,171538052000001,-7.177,-6.555,-30.517,0
1398294528861,41798191102000,171538052000001,-7.177,-6.555,-30.517,0
1398294528875,41798205079000,171538052000001,-7.177,-6.555,-30.178,0
1398294528880,41798209931000,171538052000001,-7.177,-7.041,-30.178,0
1398294528895,41798225251000,171538052000001,-7.177,-7.041,-29.832,0
1398294528899,41798228944000,171538052000001,-7.501,-7.429,-29.832,0
1398294528915,41798244783000,171538052000001,-7.501,-7.429,-29.832,0
1398294528919,41798248963000,171538052000001,-7.501,-7.756,-29.455,0
1398294528937,41798266572000,171538052000001,-7.501,-7.756,-29.455,0
1398294528939,41798268586000,171538052000001,-7.501,-8.113,-29.455,0
1398294528954,41798283692000,171538052000001,-7.501,-8.113,-29.125,0
1398294528970,41798289216000,171538052000001,-7.501,-8.465,-29.125,0
1398294528972,41798298921000,171538052000001,-7.501,-8.465,-29.125,0
1398294528979,41798308625000,171538052000001,-7.85,-8.767,-28.819,0
1398294528989,41798318605000,171538052000001,-7.85,-8.767,-28.819,0
1398294528999,41798328614000,171538052000001,-7.85,-9.1,-28.819,0
1398294529009,41798338594000,171538052000001,-7.85,-9.1,-28.819,0
1398294529021,41798350160000,171538052000001,-7.85,-9.1,-28.479,0
1398294529029,41798358674000,171538052000001,-7.85,-9.544,-28.479,0
1398294529039,41798368653000,171538052000001,-8.157,-9.544,-28.479,0
1398294529049,41798378663000,171538052000001,-8.157,-9.544,-28.479,0
1398294529059,41798388642000,171538052000001,-8.157,-9.913,-28.086,0
1398294529069,41798398652000,171538052000001,-8.157,-9.913,-28.086,0
1398294529085,41798414979000,171538052000001,-8.157,-9.913,-28.086,0
1398294529089,41798418977000,171538052000001,-8.157,-10.229,-28.086,0
1398294529105,41798435334000,171538052000001,-8.157,-10.229,-28.086,0
1398294529109,41798439149000,171538052000001,-8.157,-10.229,-28.086,0
1398294529125,41798455110000,171538052000001,-8.157,-10.229,-27.752,0
1398294529129,41798459077000,171538052000001,-8.157,-10.229,-27.752,0
1398294529145,41798475312000,171538052000001,-8.157,-10.542,-27.752,0
1398294529150,41798480226000,171538052000001,-8.157,-10.542,-27.752,0
1398294529162,41798491578000,171538052000001,-8.157,-10.542,-27.752,0
1398294529175,41798504975000,171538052000001,-8.157,-10.542,-27.752,0
1398294529181,41798510957000,171538052000001,-8.157,-10.542,-27.752,0
1398294529195,41798525392000,171538052000001,-8.157,-10.542,-27.752,0
1398294529202,41798531556000,171538052000001,-8.157,-10.913,-27.752,0
1398294529214,41798543794000,171538052000001,-8.5,-10.913,-27.442,0
1398294529222,41798552461000,171538052000001,-8.5,-10.913,-27.442,0
1398294529233,41798563172000,171538052000001,-8.5,-10.913,-27.442,0
1398294529244,41798574433000,171538052000001,-8.5,-10.913,-27.442,0
1398294529251,41798581147000,171538052000001,-8.5,-10.913,-27.442,0
1398294529264,41798593080000,171538052000001,-8.5,-10.913,-27.442,0
1398294529272,41798602052000,171538052000001,-8.5,-10.913,-27.442,0
1398294529282,41798611848000,171538052000001,-8.5,-10.913,-27.442,0
1398294529291,41798620942000,171538052000001,-8.5,-10.913,-27.442,0
1398294529305,41798635316000,171538052000001,-8.5,-10.913,-27.442,0
1398294529310,41798639314000,171538052000001,-8.837,-10.913,-27.14,0
1398294529325,41798655366000,171538052000001,-8.837,-11.264,-27.14,0
1398294529329,41798659364000,171538052000001,-8.837,-11.264,-27.14,0
1398294529341,41798670991000,171538052000001,-8.837,-11.264,-27.14,0
1398294529355,41798685395000,171538052000001,-8.837,-11.264,-26.806,0
1398294529360,41798690492000,171538052000001,-8.837,-11.592,-26.806,0
1398294529375,41798705262000,171538052000001,-8.837,-11.592,-26.806,0
1398294529383,41798712800000,171538052000001,-8.837,-11.592,-26.806,0
1398294529394,41798724153000,171538052000001,-8.837,-11.592,-26.806,0
1398294529403,41798732759000,171538052000001,-8.837,-11.592,-26.806,0
1398294529414,41798743959000,171538052000001,-8.837,-11.592,-26.806,0
1398294529423,41798753144000,171538052000001,-8.837,-11.592,-26.806,0
1398294529433,41798763215000,171538052000001,-8.837,-11.592,-26.806,0
1398294529441,41798771119000,171538052000001,-8.837,-11.592,-26.806,0
1398294529455,41798784791000,171538052000001,-8.837,-11.592,-26.806,0
1398294529461,41798789369000,171538052000001,-8.837,-11.592,-26.806,0
1398294529469,41798799043000,171538052000001,-8.837,-11.592,-26.806,0
1398294529479,41798809053000,171538052000001,-8.837,-11.592,-26.806,0
1398294529489,41798819032000,171538052000001,-8.837,-11.592,-26.806,0
1398294529499,41798829072000,171538052000001,-8.837,-11.592,-26.806,0
1398294529509,41798839051000,171538052000001,-8.837,-11.592,-26.806,0
1398294529519,41798849061000,171538052000001,-8.837,-11.592,-26.806,0
1398294529529,41798859071000,171538052000001,-8.837,-11.592,-26.806,0
1398294529539,41798869081000,171538052000001,-8.837,-11.288,-26.806,0
1398294529549,41798879151000,171538052000001,-8.837,-11.288,-26.806,0
1398294529562,41798890687000,171538052000001,-8.837,-11.288,-26.806,0
1398294529572,41798901856000,171538052000001,-8.837,-11.288,-26.806,0
1398294529585,41798914033000,171538052000001,-8.837,-11.288,-26.806,0
1398294529590,41798920289000,171538052000001,-8.837,-11.288,-26.806,0
1398294529604,41798934266000,171538052000001,-8.837,-11.288,-26.806,0
1398294529613,41798942536000,171538052000001,-8.837,-11.288,-26.806,0
1398294529622,41798952333000,171538052000001,-9.159,-11.288,-26.806,0
1398294529632,41798962342000,171538052000001,-9.159,-11.288,-26.806,0
1398294529642,41798972383000,171538052000001,-9.159,-11.288,-26.806,0
1398294529656,41798985749000,171538052000001,-9.159,-11.288,-26.806,0
1398294529661,41798990815000,171538052000001,-9.159,-11.288,-26.806,0
1398294529675,41799005281000,171538052000001,-9.159,-11.288,-26.806,0
1398294529682,41799012025000,171538052000001,-9.159,-11.288,-26.806,0
1398294529696,41799026002000,171538052000001,-9.159,-11.288,-26.806,0
1398294529701,41799030854000,171538052000001,-9.159,-11.288,-26.806,0
1398294529716,41799045533000,171538052000001,-9.159,-11.288,-26.806,0
1398294529721,41799051515000,171538052000001,-9.159,-11.288,-26.806,0
1398294529734,41799064332000,171538052000001,-9.159,-11.288,-26.806,0
1398294529745,41799075074000,171538052000001,-9.159,-11.288,-26.806,0
1398294529752,41799081971000,171538052000001,-9.159,-11.288,-26.806,0
1398294529766,41799095948000,171538052000001,-9.159,-11.288,-26.806,0
1398294529771,41799100801000,171538052000001,-9.159,-11.288,-26.806,0
1398294529786,41799115632000,171538052000001,-9.159,-11.288,-26.806,0
1398294529792,41799121644000,171538052000001,-9.159,-11.288,-26.806,0
1398294529806,41799135560000,171538052000001,-9.159,-11.288,-26.806,0
1398294529811,41799141481000,171538052000001,-9.159,-11.288,-26.806,0
1398294529826,41799155732000,171538052000001,-9.159,-11.288,-26.806,0
1398294529831,41799160646000,171538052000001,-9.159,-11.288,-26.806,0
1398294529841,41799171052000,171538052000001,-9.159,-11.288,-26.806,0
1398294529853,41799182862000,171538052000001,-9.159,-11.288,-26.806,0
1398294529863,41799192842000,171538052000001,-9.159,-11.288,-26.806,0
1398294529874,41799204438000,171538052000001,-9.159,-11.288,-26.806,0
1398294529884,41799211854000,171538052000001,-9.159,-11.288,-26.806,0
1398294529897,41799225190000,171538052000001,-9.486,-11.288,-26.806,0
1398294529901,41799229676000,171538052000001,-9.486,-11.288,-26.806,0
1398294529914,41799242890000,171538052000001,-9.486,-11.288,-26.806,0
1398294529925,41799253694000,171538052000001,-9.486,-11.288,-26.806,0
1398294529932,41799260621000,171538052000001,-9.486,-11.288,-26.806,0
1398294529943,41799271791000,171538052000001,-9.831,-11.288,-26.806,0
1398294529952,41799280641000,171538052000001,-9.831,-11.288,-26.806,0
1398294529964,41799289918000,171538052000001,-9.831,-11.288,-26.806,0
1398294529974,41799299684000,171538052000001,-9.831,-11.288,-26.806,0
1398294529981,41799309663000,171538052000001,-9.831,-11.288,-26.806,0
1398294529992,41799319673000,171538052000001,-9.831,-10.983,-26.806,0
1398294530001,41799329682000,171538052000001,-9.831,-10.983,-26.806,0
1398294530011,41799339692000,171538052000001,-9.831,-10.983,-26.806,0
1398294530021,41799349732000,171538052000001,-9.831,-10.983,-26.806,0
1398294530031,41799359712000,171538052000001,-9.831,-10.983,-26.806,0
1398294530044,41799369752000,171538052000001,-9.831,-10.983,-27.11,0
1398294530053,41799379853000,171538052000001,-9.831,-10.983,-27.11,0
1398294530064,41799389833000,171538052000001,-9.521,-10.983,-27.11,0
1398294530075,41799402375000,171538052000001,-9.521,-10.679,-27.11,0
1398294530083,41799411195000,171538052000001,-9.521,-10.679,-27.415,0
1398294530096,41799423371000,171538052000001,-9.178,-10.679,-27.415,0
1398294530105,41799431977000,171538052000001,-9.178,-10.679,-27.415,0
1398294530113,41799440492000,171538052000001,-9.178,-10.679,-27.415,0
1398294530125,41799452851000,171538052000001,-8.825,-10.679,-27.726,0
1398294530133,41799460298000,171538052000001,-8.825,-10.679,-27.726,0
1398294530146,41799473512000,171538052000001,-8.825,-10.679,-27.726,0
1398294530155,41799479920000,171538052000001,-8.432,-10.679,-27.726,0
1398294530163,41799490510000,171538052000001,-8.432,-10.38,-28.047,0
1398294530210,41799500489000,171538052000001,-8.432,-10.38,-28.047,0
1398294530219,41799510163000,171538052000001,-8.078,-10.38,-28.047,0
1398294530221,41799520204000,171538052000001,-8.078,-10.38,-28.047,0
1398294530223,41799530122000,171538052000001,-8.078,-10.38,-28.381,0
1398294530224,41799539796000,171538052000001,-8.078,-10.38,-28.381,0
1398294530226,41799549836000,171538052000001,-8.078,-10.073,-28.381,0
1398294530230,41799559785000,171538052000001,-7.734,-10.073,-28.381,0
1398294530240,41799569825000,171538052000001,-7.734,-10.073,-28.381,0
1398294530251,41799579835000,171538052000001,-7.734,-10.073,-28.381,0
1398294530260,41799589784000,171538052000001,-7.734,-10.073,-28.381,0
1398294530270,41799599793000,171538052000001,-7.734,-9.722,-28.381,0
1398294530282,41799611360000,171538052000001,-7.734,-9.722,-28.381,0
1398294530290,41799619844000,171538052000001,-7.734,-9.722,-28.698,0
1398294530303,41799629884000,171538052000001,-7.734,-9.399,-28.698,0
1398294530310,41799639863000,171538052000001,-7.734,-9.399,-28.698,0
1398294530320,41799649842000,171538052000001,-7.734,-9.399,-28.698,0
1398294530330,41799659852000,171538052000001,-8.038,-9.059,-28.698,0
1398294530340,41799669831000,171538052000001,-8.038,-9.059,-28.698,0
1398294530350,41799679841000,171538052000001,-8.038,-9.059,-28.698,0
