1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294530360,41799689881000,171538052000001,-8.038,-8.744,-28.698,0
1398294530370,41799699861000,171538052000001,-8.038,-8.744,-28.698,0
1398294530380,41799709870000,171538052000001,-8.038,-8.744,-28.698,0
1398294530390,41799719880000,171538052000001,-8.038,-8.744,-28.698,0
1398294530400,41799729890000,171538052000001,-8.038,-8.744,-28.698,0
1398294530410,41799739900000,171538052000001,-8.038,-8.744,-28.698,0
1398294530420,41799749909000,171538052000001,-8.038,-8.744,-28.698,0
1398294530430,41799759919000,171538052000001,-8.038,-8.744,-28.698,0
1398294530440,41799769929000,171538052000001,-8.038,-8.744,-28.698,0
1398294530450,41799779939000,171538052000001,-8.038,-8.744,-28.698,0
1398294530462,41799791596000,171538052000001,-8.038,-8.744,-28.698,0
1398294530470,41799800111000,171538052000001,-8.038,-8.744,-28.698,0
1398294530481,41799810090000,171538052000001,-8.038,-8.744,-28.698,0
1398294530490,41799820069000,171538052000001,-8.038,-8.744,-28.698,0
1398294530500,41799830079000,171538052000001,-8.038,-8.744,-28.698,0
1398294530510,41799840058000,171538052000001,-8.038,-8.744,-28.698,0
1398294530520,41799850038000,171538052000001,-8.393,-9.048,-28.698,0
1398294530530,41799860047000,171538052000001,-8.393,-9.048,-28.353,0
1398294530540,41799870057000,171538052000001,-8.393,-9.048,-28.353,0
1398294530550,41799880097000,171538052000001,-8.393,-9.048,-28.353,0
1398294530560,41799890077000,171538052000001,-8.393,-9.365,-28.353,0
1398294530570,41799900086000,171538052000001,-8.393,-9.365,-28.353,0
1398294530580,41799910279000,171538052000001,-8.393,-9.365,-28.353,0
1398294530590,41799920106000,171538052000001,-8.393,-9.365,-28.353,0
1398294530602,41799930116000,171538052000001,-8.393,-9.365,-28.353,0
1398294530615,41799941316000,171538052000001,-8.393,-9.687,-28.353,0
1398294530623,41799951539000,171538052000001,-8.393,-9.687,-28.038,0
1398294530634,41799961976000,171538052000001,-8.393,-9.687,-28.038,0
1398294530647,41799974397000,171538052000001,-8.393,-9.687,-28.038,0
1398294530653,41799980348000,171538052000001,-8.393,-9.687,-28.038,0
1398294530664,41799992005000,171538052000001,-8.393,-9.687,-28.038,0
1398294530676,41800002626000,171538052000001,-8.393,-9.687,-28.038,0
1398294530683,41800010499000,171538052000001,-8.393,-9.687,-28.038,0
1398294530696,41800022828000,171538052000001,-8.091,-9.687,-28.038,0
1398294530705,41800030458000,171538052000001,-8.091,-9.687,-28.038,0
1398294530714,41800040772000,171538052000001,-8.091,-9.687,-28.038,0
1398294530726,41800052674000,171538052000001,-8.091,-9.687,-28.038,0
1398294530734,41800060975000,171538052000001,-7.752,-9.687,-28.038,0
1398294530746,41800072877000,171538052000001,-7.752,-9.687,-28.038,0
1398294530754,41800080567000,171538052000001,-7.752,-9.687,-28.361,0
1398294530766,41800092866000,171538052000001,-7.752,-9.687,-28.361,0
1398294530775,41800100556000,171538052000001,-7.752,-9.687,-28.361,0
1398294530785,41800112062000,171538052000001,-7.752,-9.687,-28.361,0
1398294530795,41800122193000,171538052000001,-7.752,-9.687,-28.361,0
1398294530817,41800133393000,171538052000001,-7.752,-9.687,-28.361,0
1398294530827,41800143037000,171538052000001,-7.752,-9.687,-28.361,0
1398294530834,41800152131000,171538052000001,-7.752,-9.687,-28.361,0
1398294530841,41800160676000,171538052000001,-7.752,-9.687,-28.361,0
1398294530846,41800170625000,171538052000001,-7.752,-9.992,-28.361,0
1398294530854,41800180604000,171538052000001,-7.752,-9.992,-28.361,0
1398294530866,41800192964000,171538052000001,-7.752,-9.992,-28.361,0
1398294530874,41800200654000,171538052000001,-7.752,-9.992,-28.361,0
1398294530887,41800214204000,171538052000001,-7.752,-9.992,-28.361,0
1398294530894,41800220674000,171538052000001,-7.752,-9.992,-28.361,0
1398294530906,41800233003000,171538052000001,-7.752,-9.992,-28.361,0
1398294530914,41800240907000,171538052000001,-7.752,-9.992,-28.361,0
1398294530927,41800253968000,171538052000001,-7.752,-9.992,-28.361,0
1398294530935,41800260713000,171538052000001,-7.752,-9.992,-28.361,0
1398294530946,41800273133000,171538052000001,-7.752,-9.992,-28.361,0
1398294530954,41800280702000,171538052000001,-7.752,-9.992,-28.361,0
1398294530966,41800293122000,171538052000001,-7.752,-9.992,-28.361,0
1398294530974,41800300721000,171538052000001,-7.752,-9.992,-28.361,0
1398294530993,41800310792000,171538052000001,-8.062,-9.992,-28.361,0
1398294530997,41800320802000,171538052000001,-8.062,-9.992,-28.361,0
1398294531011,41800332337000,171538052000001,-8.062,-9.992,-28.028,0
1398294531017,41800340821000,171538052000001,-8.062,-9.992,-28.028,0
1398294531024,41800350770000,171538052000001,-8.062,-9.992,-28.028,0
1398294531034,41800360841000,171538052000001,-8.062,-9.992,-28.028,0
1398294531044,41800370851000,171538052000001,-8.062,-9.992,-28.028,0
1398294531054,41800380891000,171538052000001,-8.062,-9.992,-28.028,0
1398294531064,41800390870000,171538052000001,-8.062,-9.992,-28.028,0
1398294531076,41800400819000,171538052000001,-8.062,-9.992,-28.028,0
1398294531085,41800410920000,171538052000001,-8.062,-9.992,-28.028,0
1398294531096,41800423493000,171538052000001,-8.062,-9.992,-28.028,0
1398294531104,41800430909000,171538052000001,-8.062,-9.992,-28.028,0
1398294531127,41800440888000,171538052000001,-8.062,-9.992,-28.028,0
1398294531129,41800450868000,171538052000001,-8.062,-9.992,-28.028,0
1398294531131,41800460664000,171538052000001,-8.062,-9.992,-28.028,0
1398294531145,41800474275000,171538052000001,-8.062,-9.992,-28.028,0
1398294531154,41800483827000,171538052000001,-8.062,-9.992,-28.028,0
1398294531165,41800494233000,171538052000001,-8.062,-9.992,-28.028,0
1398294531174,41800502473000,171538052000001,-8.062,-9.992,-28.028,0
1398294531186,41800514375000,171538052000001,-8.062,-9.992,-28.028,0
1398294531193,41800521455000,171538052000001,-8.062,-9.992,-28.028,0
1398294531206,41800534394000,171538052000001,-8.062,-9.992,-28.028,0
1398294531214,41800542329000,171538052000001,-8.062,-9.992,-28.028,0
1398294531226,41800554322000,171538052000001,-8.062,-9.992,-28.028,0
1398294531233,41800560823000,171538052000001,-8.062,-9.992,-28.028,0
1398294531245,41800572877000,171538052000001,-8.062,-9.992,-28.028,0
1398294531254,41800582154000,171538052000001,-8.062,-9.992,-28.028,0
1398294531265,41800592897000,171538052000001,-8.062,-9.992,-28.028,0
1398294531275,41800602876000,171538052000001,-8.062,-9.992,-28.028,0
1398294531285,41800613435000,171538052000001,-8.062,-9.992,-28.028,0
1398294531296,41800623628000,171538052000001,-8.062,-9.992,-28.028,0
1398294531304,41800632203000,171538052000001,-8.062,-9.992,-28.028,0
1398294531316,41800644319000,171538052000001,-8.062,-9.992,-28.028,0
1398294531324,41800652589000,171538052000001,-8.062,-9.992,-28.028,0
1398294531336,41800663880000,171538052000001,-8.062,-9.992,-28.028,0
1398294531344,41800672425000,171538052000001,-8.062,-9.992,-28.028,0
1398294531355,41800682923000,171538052000001,-8.062,-9.992,-28.028,0
1398294531373,41800696870000,171538052000001,-8.062,-9.992,-28.028,0
1398294531399,41800701173000,171538052000001,-8.062,-9.992,-28.028,0
1398294531415,41800711213000,171538052000001,-8.062,-9.992,-28.028,0
1398294531438,41800721223000,171538052000001,-8.062,-9.992,-28.028,0
1398294531442,41800731263000,171538052000001,-8.062,-9.992,-28.028,0
1398294531450,41800741273000,171538052000001,-8.062,-9.992,-28.353,0
1398294531452,41800757417000,171538052000001,-8.062,-9.992,-28.353,0
1398294531454,41800765931000,171538052000001,-8.062,-9.992,-28.353,0
1398294531456,41800771150000,171538052000001,-8.062,-9.992,-28.353,0
1398294531457,41800781007000,171538052000001,-8.062,-9.992,-28.353,0
1398294531461,41800791017000,171538052000001,-8.062,-9.992,-28.353,0
1398294531474,41800801057000,171538052000001,-8.062,-9.992,-28.353,0
1398294531495,41800811891000,171538052000001,-8.062,-9.992,-28.353,0
1398294531496,41800821015000,171538052000001,-8.062,-9.992,-28.353,0
1398294531501,41800830995000,171538052000001,-8.062,-9.992,-28.353,0
1398294531511,41800841035000,171538052000001,-8.062,-9.992,-28.353,0
1398294531521,41800851014000,171538052000001,-8.062,-9.992,-28.353,0
1398294531531,41800861024000,171538052000001,-8.062,-9.992,-28.353,0
1398294531543,41800872590000,171538052000001,-8.062,-9.992,-28.353,0
1398294531551,41800881105000,171538052000001,-8.062,-9.992,-28.353,0
1398294531561,41800891053000,171538052000001,-8.062,-9.992,-28.353,0
1398294531571,41800901155000,171538052000001,-8.062,-9.992,-28.353,0
1398294531585,41800914521000,171538052000001,-8.062,-9.992,-28.353,0
1398294531595,41800924531000,171538052000001,-8.062,-9.992,-28.353,0
1398294531608,41800937684000,171538052000001,-8.062,-9.992,-28.353,0
1398294531613,41800942628000,171538052000001,-8.062,-9.992,-28.353,0
1398294531627,41800957398000,171538052000001,-8.062,-9.992,-28.353,0
1398294531633,41800963166000,171538052000001,-8.062,-9.992,-28.353,0
1398294531647,41800977387000,171538052000001,-8.062,-9.992,-28.353,0
1398294531653,41800982514000,171538052000001,-8.062,-9.992,-28.353,0
1398294531667,41800997407000,171538052000001,-8.062,-9.992,-28.353,0
1398294531673,41801003388000,171538052000001,-8.062,-9.992,-28.353,0
1398294531687,41801017427000,171538052000001,-8.062,-9.992,-28.353,0
1398294531694,41801021943000,171538052000001,-8.062,-9.992,-28.353,0
1398294531704,41801032899000,171538052000001,-8.062,-9.992,-28.353,0
1398294531714,41801042756000,171538052000001,-8.062,-9.992,-28.353,0
1398294531733,41801053346000,171538052000001,-8.062,-9.992,-28.353,0
1398294531752,41801065095000,171538052000001,-8.062,-9.992,-28.353,0
1398294531757,41801072877000,171538052000001,-7.713,-9.992,-28.353,0
1398294531761,41801081361000,171538052000001,-7.713,-9.992,-28.353,0
1398294531765,41801091340000,171538052000001,-7.713,-9.992,-28.353,0
1398294531775,41801102876000,171538052000001,-7.713,-9.992,-28.353,0
1398294531784,41801112763000,171538052000001,-7.713,-9.992,-28.353,0
1398294531795,41801123536000,171538052000001,-7.713,-9.992,-28.353,0
1398294531804,41801132173000,171538052000001,-7.713,-9.992,-28.353,0
1398294531815,41801143647000,171538052000001,-7.713,-9.992,-28.353,0
1398294531826,41801154817000,171538052000001,-7.713,-9.992,-28.666,0
1398294531834,41801162751000,171538052000001,-7.713,-9.992,-28.666,0
1398294531846,41801174928000,171538052000001,-7.409,-9.992,-28.666,0
1398294531854,41801182832000,171538052000001,-7.409,-9.992,-28.666,0
1398294531867,41801195222000,171538052000001,-7.409,-9.674,-28.666,0
1398294531874,41801203034000,171538052000001,-7.409,-9.674,-28.666,0
1398294531887,41801215333000,171538052000001,-7.409,-9.674,-28.666,0
1398294531895,41801223207000,171538052000001,-7.409,-9.674,-28.666,0
1398294531913,41801236543000,171538052000001,-7.409,-9.674,-28.666,0
1398294531918,41801241914000,171538052000001,-7.409,-9.674,-28.666,0
1398294531925,41801251741000,171538052000001,-7.409,-9.674,-28.666,0
1398294531937,41801264314000,171538052000001,-7.409,-9.674,-28.666,0
1398294531945,41801271699000,171538052000001,-7.409,-9.674,-28.666,0
1398294531957,41801283937000,171538052000001,-7.409,-9.674,-28.666,0
1398294531965,41801291780000,171538052000001,-7.409,-9.674,-28.666,0
1398294531976,41801303224000,171538052000001,-7.409,-9.674,-28.666,0
1398294531995,41801311799000,171538052000001,-7.409,-9.674,-28.666,0
1398294532007,41801321778000,171538052000001,-7.409,-9.674,-28.666,0
1398294532015,41801331849000,171538052000001,-7.409,-9.674,-28.666,0
1398294532017,41801341950000,171538052000001,-7.409,-9.674,-28.666,0
1398294532022,41801351564000,171538052000001,-7.409,-9.674,-28.666,0
1398294532038,41801361604000,171538052000001,-7.409,-9.674,-28.666,0
1398294532043,41801371553000,171538052000001,-7.409,-9.674,-28.666,0
1398294532052,41801381562000,171538052000001,-7.409,-9.674,-28.666,0
1398294532063,41801391908000,171538052000001,-7.409,-9.674,-28.666,0
1398294532073,41801401582000,171538052000001,-7.409,-9.674,-28.666,0
1398294532085,41801413545000,171538052000001,-7.409,-9.674,-28.666,0
1398294532094,41801422914000,171538052000001,-7.409,-9.674,-28.666,0
1398294532106,41801435365000,171538052000001,-7.409,-9.674,-28.666,0
1398294532116,41801445527000,171538052000001,-7.409,-9.674,-28.666,0
1398294532126,41801455232000,171538052000001,-7.409,-9.674,-28.666,0
1398294532135,41801463929000,171538052000001,-7.409,-9.674,-28.666,0
1398294532147,41801476441000,171538052000001,-7.78,-9.35,-28.666,0
1398294532155,41801483949000,171538052000001,-7.78,-9.35,-28.666,0
1398294532167,41801496491000,171538052000001,-7.78,-9.35,-28.666,0
1398294532175,41801503968000,171538052000001,-7.78,-9.35,-28.666,0
1398294532186,41801515077000,171538052000001,-8.139,-9.35,-28.666,0
1398294532195,41801524354000,171538052000001,-8.139,-9.35,-28.666,0
1398294532208,41801536958000,171538052000001,-8.139,-9.031,-28.666,0
1398294532214,41801542176000,171538052000001,-8.139,-9.031,-28.666,0
1398294532225,41801553163000,171538052000001,-8.528,-9.031,-28.666,0
1398294532235,41801563264000,171538052000001,-8.528,-9.031,-28.666,0
1398294532247,41801574952000,171538052000001,-8.528,-9.031,-28.666,0
1398294532255,41801583497000,171538052000001,-8.528,-8.712,-28.666,0
1398294532275,41801597566000,171538052000001,-8.912,-8.712,-28.666,0
1398294532283,41801602479000,171538052000001,-8.912,-8.712,-28.666,0
1398294532288,41801612092000,171538052000001,-8.912,-8.277,-28.666,0
1398294532295,41801622499000,171538052000001,-8.912,-8.277,-28.981,0
1398294532307,41801632569000,171538052000001,-9.214,-7.91,-28.981,0
1398294532317,41801643678000,171538052000001,-9.214,-7.56,-28.981,0
1398294532325,41801652345000,171538052000001,-9.214,-6.945,-28.981,0
1398294532338,41801664643000,171538052000001,-9.214,-6.457,-29.38,0
1398294532364,41801674531000,171538052000001,-9.214,-6.457,-29.38,0
1398294532370,41801684236000,171538052000001,-9.214,-6.457,-29.701,0
1398294532377,41801693269000,171538052000001,-8.822,-6.155,-30.065,0
1398294532384,41801702180000,171538052000001,-8.822,-6.155,-30.488,0
1398294532389,41801712159000,171538052000001,-8.511,-6.155,-30.488,0
1398294532396,41801722169000,171538052000001,-8.511,-5.786,-30.992,0
1398294532408,41801734712000,171538052000001,-8.193,-5.786,-30.992,0
1398294532416,41801742799000,171538052000001,-8.193,-5.786,-30.992,0
1398294532427,41801754121000,171538052000001,-8.193,-5.786,-30.992,0
1398294532435,41801762330000,171538052000001,-8.193,-5.467,-31.321,0
1398294532449,41801774720000,171538052000001,-7.821,-5.467,-31.321,0
1398294532456,41801782228000,171538052000001,-7.821,-5.108,-31.321,0
1398294532468,41801794709000,171538052000001,-7.821,-5.108,-31.651,0
1398294532475,41801802217000,171538052000001,-7.521,-5.108,-31.651,0
1398294532487,41801813661000,171538052000001,-7.521,-4.685,-31.651,0
1398294532497,41801823670000,171538052000001,-7.521,-4.685,-31.999,0
1398294532520,41801832215000,171538052000001,-7.521,-4.685,-31.999,0
1398294532527,41801842286000,171538052000001,-7.218,-4.685,-31.999,0
1398294532535,41801852265000,171538052000001,-7.218,-4.356,-31.999,0
1398294532540,41801862245000,171538052000001,-7.218,-4.356,-31.999,0
1398294532547,41801872224000,171538052000001,-7.218,-4.356,-32.302,0
1398294532565,41801882264000,171538052000001,-7.218,-4.356,-32.302,0
1398294532574,41801892274000,171538052000001,-7.597,-4.356,-32.302,0
1398294532576,41801902284000,171538052000001,-7.597,-4.04,-32.302,0
1398294532582,41801912049000,171538052000001,-7.597,-4.04,-32.302,0
1398294532592,41801922029000,171538052000001,-7.933,-4.04,-31.951,0
1398294532603,41801932801000,171538052000001,-7.933,-4.04,-31.951,0
1398294532619,41801948365000,171538052000001,-7.933,-4.04,-31.951,0
1398294532627,41801953797000,171538052000001,-7.933,-4.04,-31.951,0
1398294532635,41801963319000,171538052000001,-8.297,-4.04,-31.643,0
1398294532645,41801973420000,171538052000001,-8.297,-4.04,-31.643,0
1398294532661,41801988923000,171538052000001,-8.297,-4.04,-31.643,0
1398294532666,41801992189000,171538052000001,-8.297,-4.04,-31.643,0
1398294532675,41802003724000,171538052000001,-8.297,-4.04,-31.643,0
1398294532685,41802013337000,171538052000001,-8.297,-4.04,-31.643,0
1398294532695,41802023316000,171538052000001,-8.639,-4.04,-31.643,0
1398294532705,41802033326000,171538052000001,-8.639,-4.04,-31.643,0
1398294532715,41802043305000,171538052000001,-8.639,-4.04,-31.643,0
1398294532726,41802052705000,171538052000001,-8.639,-4.04,-31.643,0
1398294532738,41802065064000,171538052000001,-8.639,-4.04,-31.643,0
1398294532745,41802072419000,171538052000001,-8.639,-4.04,-31.643,0
1398294532759,41802085908000,171538052000001,-8.639,-4.04,-31.643,0
1398294532766,41802092469000,171538052000001,-8.639,-4.04,-31.643,0
1398294532777,41802104524000,171538052000001,-8.28,-4.04,-31.643,0
1398294532786,41802112977000,171538052000001,-8.28,-4.04,-31.643,0
1398294532798,41802124787000,171538052000001,-8.28,-4.04,-31.643,0
1398294532808,41802134461000,171538052000001,-7.971,-4.04,-31.991,0
1398294532816,41802143006000,171538052000001,-7.971,-3.72,-31.991,0
1398294532829,41802155885000,171538052000001,-7.971,-3.72,-31.991,0
1398294532836,41802162538000,171538052000001,-7.618,-3.72,-32.354,0
1398294532848,41802175019000,171538052000001,-7.618,-3.72,-32.354,0
1398294532856,41802183106000,171538052000001,-7.618,-3.408,-32.354,0
1398294532868,41802194978000,171538052000001,-7.27,-3.408,-32.672,0
1398294532876,41802203034000,171538052000001,-7.27,-3.408,-32.672,0
1398294532889,41802215943000,171538052000001,-7.27,-3.408,-32.672,0
1398294532896,41802222566000,171538052000001,-6.904,-3.083,-33.041,0
1398294532911,41802234895000,171538052000001,-6.904,-3.083,-33.041,0
1398294532946,41802242616000,171538052000001,-6.904,-3.083,-33.041,0
1398294532967,41802252687000,171538052000001,-6.904,-3.083,-33.041,0
1398294532970,41802262666000,171538052000001,-6.567,-2.737,-33.392,0
1398294532973,41802272615000,171538052000001,-6.567,-2.737,-33.392,0
1398294532974,41802282472000,171538052000001,-6.567,-2.737,-33.392,0
1398294532976,41802292390000,171538052000001,-6.567,-2.737,-33.392,0
1398294532978,41802302400000,171538052000001,-6.567,-2.351,-33.392,0
1398294532987,41802315217000,171538052000001,-6.567,-2.351,-33.392,0
1398294532994,41802323640000,171538052000001,-6.567,-2.351,-33.392,0
1398294533003,41802332460000,171538052000001,-6.567,-2.351,-33.392,0
1398294533013,41802342469000,171538052000001,-6.567,-2.351,-33.392,0
1398294533023,41802352479000,171538052000001,-6.567,-2.351,-33.392,0
1398294533033,41802362458000,171538052000001,-6.567,-2.351,-33.392,0
1398294533043,41802372499000,171538052000001,-6.909,-2.351,-33.392,0
1398294533056,41802383546000,171538052000001,-6.909,-2.351,-33.392,0
1398294533065,41802392640000,171538052000001,-6.909,-2.043,-33.392,0
1398294533074,41802402680000,171538052000001,-6.909,-2.043,-33.392,0
1398294533084,41802412660000,171538052000001,-6.909,-2.043,-33.392,0
1398294533095,41802423432000,171538052000001,-7.226,-2.043,-33.392,0
1398294533107,41802433503000,171538052000001,-7.226,-2.043,-33.392,0
1398294533118,41802445039000,171538052000001,-7.226,-2.043,-33.392,0
1398294533126,41802453126000,171538052000001,-7.226,-2.043,-33.392,0
1398294533140,41802466065000,171538052000001,-7.226,-2.043,-33.071,0
1398294533147,41802472810000,171538052000001,-7.55,-2.043,-33.071,0
1398294533158,41802485078000,171538052000001,-7.55,-2.043,-33.071,0
1398294533169,41802494386000,171538052000001,-7.55,-2.043,-33.071,0
1398294533176,41802502900000,171538052000001,-7.55,-2.043,-33.071,0
1398294533191,41802516664000,171538052000001,-7.55,-2.043,-33.071,0
1398294533197,41802522859000,171538052000001,-7.55,-2.043,-33.071,0
1398294533208,41802534974000,171538052000001,-7.55,-2.043,-33.071,0
1398294533216,41802543061000,171538052000001,-7.55,-2.043,-33.071,0
1398294533229,41802556275000,171538052000001,-7.55,-2.043,-33.071,0
1398294533236,41802562898000,171538052000001,-7.246,-2.043,-33.378,0
1398294533247,41802572908000,171538052000001,-7.246,-2.043,-33.378,0
1398294533271,41802585572000,171538052000001,-7.246,-2.043,-33.378,0
1398294533281,41802598573000,171538052000001,-7.246,-2.043,-33.378,0
1398294533288,41802604859000,171538052000001,-7.246,-2.043,-33.378,0
1398294533295,41802612947000,171538052000001,-7.246,-2.043,-33.709,0
1398294533301,41802622987000,171538052000001,-7.246,-2.351,-33.709,0
1398294533306,41802634675000,171538052000001,-7.246,-2.351,-33.709,0
1398294533316,41802645478000,171538052000001,-7.246,-2.351,-33.709,0
1398294533326,41802655305000,171538052000001,-7.246,-2.351,-33.709,0
1398294533336,41802665406000,171538052000001,-7.246,-2.351,-33.709,0
1398294533355,41802679566000,171538052000001,-7.246,-2.351,-33.709,0
1398294533358,41802683808000,171538052000001,-6.944,-2.351,-33.709,0
1398294533366,41802694337000,171538052000001,-6.944,-2.351,-33.709,0
1398294533376,41802704225000,171538052000001,-6.944,-2.351,-33.709,0
1398294533388,41802716096000,171538052000001,-6.944,-2.351,-33.709,0
1398294533396,41802724610000,171538052000001,-6.944,-2.655,-33.709,0
1398294533408,41802735780000,171538052000001,-6.944,-2.655,-33.709,0
1398294533417,41802744111000,171538052000001,-6.944,-2.655,-33.709,0
1398294533428,41802755281000,171538052000001,-6.944,-2.655,-33.709,0
1398294533436,41802763368000,171538052000001,-6.944,-2.655,-33.709,0
1398294533450,41802776612000,171538052000001,-6.944,-2.655,-33.709,0
1398294533457,41802783113000,171538052000001,-6.944,-2.655,-33.709,0
1398294533468,41802795442000,171538052000001,-6.944,-2.964,-33.709,0
1398294533477,41802803559000,171538052000001,-6.944,-2.964,-33.709,0
1398294533487,41802814332000,171538052000001,-6.944,-2.964,-33.709,0
1398294533497,41802823609000,171538052000001,-6.944,-2.964,-33.709,0
1398294533517,41802833192000,171538052000001,-6.944,-2.964,-33.709,0
1398294533522,41802843202000,171538052000001,-6.944,-2.964,-33.709,0
1398294533537,41802854737000,171538052000001,-6.944,-2.964,-33.709,0
1398294533544,41802863252000,171538052000001,-6.944,-2.964,-33.709,0
1398294533549,41802873231000,171538052000001,-6.944,-2.964,-33.709,0
1398294533578,41802883241000,171538052000001,-7.267,-2.964,-33.709,0
1398294533580,41802893312000,171538052000001,-7.267,-2.964,-33.709,0
1398294533583,41802903016000,171538052000001,-7.267,-2.964,-33.709,0
1398294533591,41802913026000,171538052000001,-7.267,-2.964,-33.709,0
1398294533593,41802923036000,171538052000001,-7.267,-2.964,-33.709,0
1398294533611,41802933045000,171538052000001,-7.267,-2.964,-33.363,0
1398294533613,41802942994000,171538052000001,-7.267,-2.964,-33.363,0
1398294533623,41802953034000,171538052000001,-7.267,-2.964,-33.363,0
1398294533635,41802963044000,171538052000001,-7.267,-2.964,-33.363,0
1398294533646,41802975526000,171538052000001,-7.267,-2.964,-33.363,0
1398294533655,41802985353000,171538052000001,-7.267,-2.964,-33.363,0
1398294533668,41802998445000,171538052000001,-7.267,-2.964,-33.363,0
1398294533676,41803006562000,171538052000001,-7.267,-2.964,-33.363,0
1398294533686,41803016572000,171538052000001,-7.267,-2.964,-33.363,0
1398294533696,41803026643000,171538052000001,-7.267,-2.964,-33.363,0
1398294533710,41803039643000,171538052000001,-7.267,-2.635,-33.363,0
1398294533715,41803044740000,171538052000001,-7.267,-2.635,-33.363,0
1398294533729,41803059388000,171538052000001,-7.267,-2.635,-33.363,0
1398294533736,41803065858000,171538052000001,-7.267,-2.635,-33.363,0
1398294533746,41803076570000,171538052000001,-7.267,-2.635,-33.363,0
1398294533755,41803084687000,171538052000001,-7.267,-2.635,-33.363,0
1398294533765,41803095185000,171538052000001,-7.267,-2.635,-33.363,0
1398294533776,41803106599000,171538052000001,-7.267,-2.635,-33.363,0
1398294533787,41803116761000,171538052000001,-7.267,-2.635,-33.363,0
1398294533796,41803126588000,171538052000001,-7.267,-2.635,-33.363,0
1398294533807,41803137055000,171538052000001,-6.933,-2.635,-33.363,0
1398294533819,41803148866000,171538052000001,-6.933,-2.635,-33.363,0
1398294533825,41803154603000,171538052000001,-6.933,-2.635,-33.363,0
1398294533838,41803166810000,171538052000001,-6.933,-2.32,-33.363,0
1398294533848,41803177156000,171538052000001,-6.933,-2.32,-33.363,0
1398294533854,41803183595000,171538052000001,-6.933,-2.32,-33.363,0
1398294533866,41803195649000,171538052000001,-6.933,-2.32,-33.665,0
1398294533879,41803204560000,171538052000001,-6.933,-2.32,-33.665,0
1398294533891,41803215425000,171538052000001,-6.933,-2.32,-33.665,0
1398294533896,41803223481000,171538052000001,-6.933,-2.32,-33.665,0
1398294533910,41803237092000,171538052000001,-6.933,-2.32,-33.665,0
1398294533918,41803243897000,171538052000001,-6.933,-2.32,-33.665,0
1398294533926,41803254457000,171538052000001,-6.933,-2.32,-33.665,0
1398294533938,41803266053000,171538052000001,-6.933,-2.32,-33.665,0
1398294533946,41803274751000,171538052000001,-6.933,-2.32,-33.665,0
1398294533957,41803286012000,171538052000001,-6.933,-2.32,-33.665,0
1398294533968,41803296083000,171538052000001,-6.933,-2.009,-33.665,0
1398294533978,41803305635000,171538052000001,-6.933,-2.009,-33.665,0
1398294533987,41803314149000,171538052000001,-6.933,-2.009,-33.993,0
1398294533997,41803325105000,171538052000001,-6.933,-2.009,-33.993,0
1398294534009,41803336061000,171538052000001,-6.933,-2.009,-33.993,0
1398294534029,41803343659000,171538052000001,-6.933,-2.009,-33.993,0
1398294534036,41803353700000,171538052000001,-6.933,-2.009,-33.993,0
1398294534044,41803363710000,171538052000001,-6.933,-2.009,-33.993,0
1398294534049,41803373689000,171538052000001,-6.933,-2.009,-33.993,0
1398294534056,41803383699000,171538052000001,-6.933,-2.009,-33.993,0
1398294534068,41803395295000,171538052000001,-6.933,-2.009,-33.993,0
1398294534076,41803403932000,171538052000001,-6.933,-2.009,-33.993,0
1398294534086,41803413758000,171538052000001,-6.599,-2.009,-33.993,0
1398294534096,41803423799000,171538052000001,-6.599,-2.009,-33.993,0
1398294534106,41803433808000,171538052000001,-6.599,-2.009,-33.993,0
1398294534116,41803443788000,171538052000001,-6.599,-2.009,-33.993,0
1398294534128,41803455476000,171538052000001,-6.599,-2.009,-33.993,0
1398294534138,41803465730000,171538052000001,-6.599,-2.009,-33.993,0
1398294534148,41803475282000,171538052000001,-6.599,-2.009,-33.993,0
1398294534159,41803486268000,171538052000001,-6.599,-2.009,-33.993,0
