1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294534168,41803495149000,171538052000001,-6.599,-2.009,-33.993,0
1398294534178,41803505158000,171538052000001,-6.599,-2.009,-33.993,0
1398294534194,41803518647000,171538052000001,-6.599,-2.009,-33.993,0
1398294534199,41803523835000,171538052000001,-6.269,-2.009,-34.335,0
1398294534206,41803533998000,171538052000001,-6.269,-2.009,-34.335,0
1398294534221,41803547578000,171538052000001,-6.269,-2.009,-34.335,0
1398294534227,41803553865000,171538052000001,-6.269,-2.009,-34.335,0
1398294534236,41803565553000,171538052000001,-6.269,-2.009,-34.335,0
1398294534246,41803576264000,171538052000001,-6.269,-2.009,-34.335,0
1398294534256,41803584962000,171538052000001,-6.269,-2.009,-34.335,0
1398294534267,41803596742000,171538052000001,-6.269,-2.009,-34.335,0
1398294534276,41803605195000,171538052000001,-6.269,-2.009,-34.335,0
1398294534290,41803619081000,171538052000001,-6.269,-2.009,-34.335,0
1398294534294,41803623780000,171538052000001,-6.269,-2.009,-34.335,0
1398294534305,41803634736000,171538052000001,-6.269,-2.009,-34.335,0
1398294534317,41803646485000,171538052000001,-6.269,-2.009,-34.335,0
1398294534326,41803655366000,171538052000001,-6.269,-2.009,-34.335,0
1398294534339,41803668916000,171538052000001,-6.269,-2.009,-34.335,0
1398294534346,41803676240000,171538052000001,-6.269,-2.009,-34.335,0
1398294534356,41803686341000,171538052000001,-6.269,-2.009,-34.335,0
1398294534367,41803697419000,171538052000001,-6.269,-2.009,-34.335,0
1398294534375,41803704499000,171538052000001,-6.269,-1.687,-34.335,0
1398294534391,41803714448000,171538052000001,-6.611,-1.687,-34.335,0
1398294534394,41803723817000,171538052000001,-6.611,-1.687,-34.335,0
1398294534415,41803733827000,171538052000001,-6.611,-1.687,-34.335,0
1398294534431,41803743836000,171538052000001,-6.611,-1.687,-34.335,0
1398294534453,41803755403000,171538052000001,-6.611,-1.687,-34.335,0
1398294534455,41803763887000,171538052000001,-6.936,-1.687,-34.335,0
1398294534463,41803773866000,171538052000001,-6.936,-1.687,-34.335,0
1398294534465,41803783845000,171538052000001,-6.936,-1.687,-34.335,0
1398294534467,41803793885000,171538052000001,-6.936,-1.687,-34.335,0
1398294534482,41803803895000,171538052000001,-6.936,-1.687,-34.335,0
1398294534484,41803813905000,171538052000001,-6.936,-1.687,-34.335,0
1398294534497,41803824586000,171538052000001,-6.936,-1.687,-34.335,0
1398294534504,41803833924000,171538052000001,-6.936,-1.687,-34.335,0
1398294534514,41803844117000,171538052000001,-6.936,-1.687,-34.335,0
1398294534525,41803853944000,171538052000001,-7.293,-1.687,-34.335,0
1398294534534,41803863954000,171538052000001,-7.293,-1.687,-34.335,0
1398294534544,41803873963000,171538052000001,-7.293,-1.387,-34.335,0
1398294534554,41803883973000,171538052000001,-7.293,-1.387,-33.993,0
1398294534564,41803893983000,171538052000001,-7.293,-1.387,-33.993,0
1398294534574,41803903993000,171538052000001,-7.62,-1.387,-33.993,0
1398294534584,41803914002000,171538052000001,-7.62,-1.387,-33.993,0
1398294534594,41803924012000,171538052000001,-7.62,-1.387,-33.993,0
1398294534606,41803935578000,171538052000001,-7.62,-1.387,-33.993,0
1398294534616,41803944184000,171538052000001,-7.62,-1.387,-33.993,0
1398294534625,41803954042000,171538052000001,-7.62,-1.387,-33.993,0
1398294534634,41803964021000,171538052000001,-7.62,-1.387,-33.993,0
1398294534644,41803974061000,171538052000001,-7.62,-1.387,-33.993,0
1398294534654,41803984040000,171538052000001,-7.62,-1.387,-33.993,0
1398294534664,41803994050000,171538052000001,-7.62,-1.387,-33.993,0
1398294534674,41804004060000,171538052000001,-7.62,-1.387,-33.993,0
1398294534684,41804014070000,171538052000001,-7.62,-1.387,-33.993,0
1398294534694,41804024079000,171538052000001,-7.62,-1.387,-33.993,0
1398294534704,41804034089000,171538052000001,-7.62,-1.387,-33.993,0
1398294534714,41804044099000,171538052000001,-7.62,-1.387,-33.993,0
1398294534724,41804054109000,171538052000001,-7.62,-1.387,-33.993,0
1398294534734,41804064118000,171538052000001,-7.307,-1.387,-33.993,0
1398294534744,41804074189000,171538052000001,-7.307,-1.387,-33.993,0
1398294534754,41804084138000,171538052000001,-7.307,-1.387,-33.993,0
1398294534764,41804094178000,171538052000001,-7.307,-1.387,-33.993,0
1398294534774,41804104158000,171538052000001,-7.307,-1.387,-33.993,0
1398294534786,41804115754000,171538052000001,-6.958,-1.066,-33.993,0
1398294534794,41804124238000,171538052000001,-6.958,-1.066,-33.993,0
1398294534809,41804139100000,171538052000001,-6.958,-1.066,-33.993,0
1398294534814,41804144166000,171538052000001,-6.958,-1.066,-33.993,0
1398294534824,41804154206000,171538052000001,-6.625,-1.066,-33.993,0
1398294534834,41804164186000,171538052000001,-6.625,-1.066,-33.993,0
1398294534844,41804174195000,171538052000001,-6.625,-1.066,-33.993,0
1398294534854,41804184205000,171538052000001,-6.625,-1.066,-33.993,0
1398294534864,41804194215000,171538052000001,-6.625,-1.066,-33.993,0
1398294534874,41804204225000,171538052000001,-6.625,-1.066,-33.993,0
1398294534884,41804214234000,171538052000001,-6.625,-1.066,-33.993,0
1398294534894,41804224244000,171538052000001,-6.625,-1.066,-33.993,0
1398294534904,41804234254000,171538052000001,-6.625,-1.066,-33.993,0
1398294534914,41804244264000,171538052000001,-6.625,-1.066,-33.993,0
1398294534924,41804254273000,171538052000001,-6.625,-1.066,-33.993,0
1398294534934,41804264283000,171538052000001,-6.625,-1.066,-33.993,0
1398294534944,41804274293000,171538052000001,-6.625,-1.066,-33.993,0
1398294534954,41804284486000,171538052000001,-6.625,-1.066,-33.993,0
1398294534966,41804295869000,171538052000001,-6.312,-1.066,-33.993,0
1398294534974,41804304353000,171538052000001,-6.312,-1.066,-33.993,0
1398294534984,41804314332000,171538052000001,-6.312,-1.066,-33.993,0
1398294534995,41804324403000,171538052000001,-6.312,-1.066,-33.993,0
1398294535009,41804336061000,171538052000001,-6.312,-1.066,-33.993,0
1398294535014,41804344392000,171538052000001,-6.312,-1.066,-33.993,0
1398294535025,41804354371000,171538052000001,-6.312,-1.066,-34.304,0
1398294535034,41804364381000,171538052000001,-6.312,-1.066,-34.304,0
1398294535044,41804374391000,171538052000001,-6.312,-1.066,-34.304,0
1398294535055,41804384400000,171538052000001,-5.976,-1.066,-34.304,0
1398294535064,41804394410000,171538052000001,-5.976,-1.066,-34.304,0
1398294535075,41804404756000,171538052000001,-5.976,-1.066,-34.304,0
1398294535084,41804414460000,171538052000001,-5.976,-1.066,-34.304,0
1398294535094,41804424439000,171538052000001,-5.976,-1.066,-34.304,0
1398294535109,41804438539000,171538052000001,-5.976,-1.066,-34.304,0
1398294535118,41804448487000,171538052000001,-5.976,-1.066,-34.304,0
1398294535127,41804457185000,171538052000001,-5.976,-1.066,-34.304,0
1398294535139,41804468568000,171538052000001,-5.636,-1.066,-34.304,0
1398294535150,41804480073000,171538052000001,-5.636,-1.066,-34.304,0
1398294535156,41804485719000,171538052000001,-5.636,-0.723,-34.304,0
1398294535167,41804497071000,171538052000001,-5.636,-0.723,-34.304,0
1398294535177,41804506532000,171538052000001,-5.636,-0.723,-34.304,0
1398294535189,41804518464000,171538052000001,-5.636,-0.723,-34.304,0
1398294535203,41804524598000,171538052000001,-5.636,-0.723,-34.304,0
1398294535209,41804534608000,171538052000001,-5.636,-0.723,-34.304,0
1398294535215,41804544618000,171538052000001,-5.636,-0.372,-34.304,0
1398294535228,41804558290000,171538052000001,-5.636,-0.372,-34.304,0
1398294535238,41804568269000,171538052000001,-5.636,-0.372,-34.304,0
1398294535249,41804578767000,171538052000001,-5.636,-0.372,-34.622,0
1398294535259,41804589112000,171538052000001,-5.636,-0.372,-34.622,0
1398294535271,41804594697000,171538052000001,-5.636,0.009,-34.622,0
1398294535275,41804604676000,171538052000001,-5.636,0.009,-34.622,0
1398294535285,41804614717000,171538052000001,-5.636,0.009,-34.622,0
1398294535297,41804626222000,171538052000001,-5.636,0.392,-34.622,0
1398294535309,41804638642000,171538052000001,-5.636,0.392,-34.622,0
1398294535320,41804649995000,171538052000001,-5.636,0.392,-34.622,0
1398294535329,41804659211000,171538052000001,-5.636,0.775,-34.622,0
1398294535339,41804668763000,171538052000001,-5.636,0.775,-34.622,0
1398294535349,41804679200000,171538052000001,-5.636,0.775,-34.622,0
1398294535359,41804688844000,171538052000001,-5.636,1.103,-34.622,0
1398294535370,41804700074000,171538052000001,-5.636,1.103,-34.622,0
1398294535376,41804705628000,171538052000001,-5.636,1.103,-34.622,0
1398294535385,41804715058000,171538052000001,-5.636,1.103,-34.622,0
1398294535401,41804730744000,171538052000001,-5.636,1.454,-34.622,0
1398294535406,41804736177000,171538052000001,-5.636,1.454,-34.622,0
1398294535421,41804750855000,171538052000001,-5.636,1.454,-34.622,0
1398294535433,41804761964000,171538052000001,-5.636,1.454,-34.622,0
1398294535436,41804766236000,171538052000001,-5.636,1.454,-34.954,0
1398294535449,41804778810000,171538052000001,-5.636,1.454,-34.954,0
1398294535459,41804789002000,171538052000001,-5.636,1.786,-34.954,0
1398294535469,41804799134000,171538052000001,-5.636,1.786,-34.954,0
1398294535478,41804807649000,171538052000001,-5.636,1.786,-34.954,0
1398294535490,41804820039000,171538052000001,-5.636,1.786,-34.954,0
1398294535496,41804825807000,171538052000001,-5.636,1.786,-34.954,0
1398294535510,41804837800000,171538052000001,-5.636,1.786,-34.954,0
1398294535515,41804844911000,171538052000001,-5.636,1.786,-34.954,0
1398294535525,41804854890000,171538052000001,-5.636,1.786,-34.954,0
1398294535535,41804864869000,171538052000001,-5.636,1.786,-34.954,0
1398294535545,41804874879000,171538052000001,-5.636,1.786,-34.954,0
1398294535555,41804884889000,171538052000001,-5.636,1.48,-34.954,0
1398294535565,41804894898000,171538052000001,-5.636,1.48,-34.954,0
1398294535575,41804904908000,171538052000001,-5.636,1.48,-34.954,0
1398294535585,41804914949000,171538052000001,-5.636,1.48,-34.954,0
1398294535595,41804924928000,171538052000001,-5.636,1.48,-34.954,0
1398294535609,41804938996000,171538052000001,-5.636,1.48,-34.954,0
1398294535619,41804949159000,171538052000001,-5.636,1.48,-34.954,0
1398294535630,41804960450000,171538052000001,-5.636,1.48,-34.954,0
1398294535639,41804968568000,171538052000001,-5.937,1.48,-34.954,0
1398294535651,41804980683000,171538052000001,-5.937,1.48,-34.954,0
1398294535657,41804987458000,171538052000001,-5.937,1.142,-34.954,0
1398294535670,41805000276000,171538052000001,-5.937,1.142,-34.954,0
1398294535676,41805006043000,171538052000001,-5.937,1.142,-34.954,0
1398294535704,41805020448000,171538052000001,-5.937,1.142,-34.954,0
1398294535706,41805024842000,171538052000001,-5.937,1.142,-34.954,0
1398294535707,41805035035000,171538052000001,-5.937,1.142,-34.954,0
1398294535718,41805048036000,171538052000001,-5.937,1.142,-34.954,0
1398294535728,41805057496000,171538052000001,-5.937,1.142,-34.954,0
1398294535775,41805065675000,171538052000001,-5.937,1.142,-34.954,0
1398294535777,41805075135000,171538052000001,-5.937,1.142,-34.954,0
1398294535778,41805085145000,171538052000001,-5.937,1.142,-34.954,0
1398294535780,41805095155000,171538052000001,-5.937,1.142,-34.954,0
1398294535781,41805105165000,171538052000001,-5.937,1.142,-34.954,0
1398294535785,41805115144000,171538052000001,-5.937,1.142,-34.954,0
1398294535795,41805125123000,171538052000001,-5.937,1.142,-34.954,0
1398294535805,41805135133000,171538052000001,-5.61,1.142,-34.954,0
1398294535815,41805145143000,171538052000001,-5.61,1.142,-34.954,0
1398294535825,41805155152000,171538052000001,-5.61,1.142,-34.954,0
1398294535835,41805165345000,171538052000001,-5.61,1.142,-34.954,0
1398294535845,41805175172000,171538052000001,-5.61,1.142,-34.954,0
1398294535855,41805185182000,171538052000001,-5.61,1.142,-34.954,0
1398294535867,41805196748000,171538052000001,-5.61,1.142,-34.954,0
1398294535878,41805208253000,171538052000001,-5.61,1.142,-34.954,0
1398294535890,41805220521000,171538052000001,-5.61,1.493,-34.954,0
1398294535898,41805227693000,171538052000001,-5.61,1.493,-34.954,0
1398294535911,41805240785000,171538052000001,-5.61,1.493,-34.954,0
1398294535919,41805249024000,171538052000001,-5.278,1.493,-34.954,0
1398294535930,41805259645000,171538052000001,-5.278,1.493,-34.954,0
1398294535939,41805269532000,171538052000001,-5.278,1.852,-34.954,0
1398294535950,41805280458000,171538052000001,-5.278,1.852,-34.954,0
1398294535957,41805287660000,171538052000001,-5.278,1.852,-34.954,0
1398294535970,41805300294000,171538052000001,-5.278,1.852,-34.954,0
1398294535978,41805308656000,171538052000001,-5.278,2.166,-34.954,0
1398294535991,41805320527000,171538052000001,-5.278,2.166,-34.954,0
1398294535998,41805327485000,171538052000001,-5.278,2.166,-34.954,0
1398294536008,41805335786000,171538052000001,-5.278,2.166,-34.954,0
1398294536015,41805345368000,171538052000001,-5.278,2.166,-34.954,0
1398294536026,41805355348000,171538052000001,-5.278,2.548,-34.954,0
1398294536036,41805365357000,171538052000001,-5.278,2.548,-34.954,0
1398294536048,41805376893000,171538052000001,-5.278,2.548,-34.954,0
1398294536055,41805385408000,171538052000001,-5.278,2.548,-34.954,0
1398294536065,41805395356000,171538052000001,-5.278,2.548,-34.954,0
1398294536075,41805405366000,171538052000001,-5.278,2.917,-34.954,0
1398294536085,41805415376000,171538052000001,-5.278,2.917,-34.954,0
1398294536095,41805425386000,171538052000001,-5.278,2.917,-34.954,0
1398294536110,41805439332000,171538052000001,-5.278,2.917,-34.954,0
1398294536121,41805450868000,171538052000001,-5.278,2.917,-34.954,0
1398294536129,41805459046000,171538052000001,-5.278,2.917,-34.954,0
1398294536139,41805469361000,171538052000001,-5.59,2.917,-34.954,0
1398294536150,41805479493000,171538052000001,-5.59,2.917,-34.954,0
1398294536161,41805490785000,171538052000001,-5.59,3.23,-34.954,0
1398294536169,41805499421000,171538052000001,-5.59,3.23,-34.954,0
1398294536179,41805508576000,171538052000001,-5.59,3.23,-34.954,0
1398294536191,41805520570000,171538052000001,-5.59,3.23,-34.954,0
1398294536198,41805528108000,171538052000001,-5.59,3.23,-34.954,0
1398294536212,41805542054000,171538052000001,-5.59,3.23,-34.954,0
1398294536217,41805546937000,171538052000001,-5.59,3.23,-34.954,0
1398294536232,41805562196000,171538052000001,-5.59,3.23,-34.954,0
1398294536237,41805567323000,171538052000001,-5.59,3.23,-34.954,0
1398294536252,41805581849000,171538052000001,-5.59,3.23,-34.954,0
1398294536258,41805587861000,171538052000001,-5.59,3.23,-34.954,0
1398294536272,41805601625000,171538052000001,-5.59,3.23,-34.954,0
1398294536276,41805605714000,171538052000001,-5.59,3.536,-34.954,0
1398294536288,41805617585000,171538052000001,-5.59,3.536,-34.954,0
1398294536301,41805630464000,171538052000001,-5.59,3.536,-34.954,0
1398294536308,41805638124000,171538052000001,-5.59,3.536,-34.954,0
1398294536318,41805648439000,171538052000001,-5.59,3.536,-34.954,0
1398294536337,41805665650000,171538052000001,-5.59,3.536,-34.954,0
1398294536338,41805667420000,171538052000001,-5.59,3.536,-34.954,0
1398294536349,41805678529000,171538052000001,-5.59,3.861,-34.954,0
1398294536361,41805690949000,171538052000001,-5.59,3.861,-34.954,0
1398294536368,41805698152000,171538052000001,-5.59,3.861,-34.954,0
1398294536379,41805708894000,171538052000001,-5.59,3.861,-34.954,0
1398294536395,41805719789000,171538052000001,-5.59,3.861,-34.954,0
1398294536401,41805725953000,171538052000001,-5.59,3.861,-34.954,0
1398294536412,41805738465000,171538052000001,-5.59,3.861,-34.954,0
1398294536418,41805746034000,171538052000001,-5.59,3.861,-34.954,0
1398294536432,41805759950000,171538052000001,-5.59,3.861,-34.954,0
1398294536439,41805765992000,171538052000001,-5.256,3.861,-34.954,0
1398294536451,41805778047000,171538052000001,-5.256,3.861,-34.954,0
1398294536460,41805787538000,171538052000001,-5.256,3.861,-34.954,0
1398294536471,41805798371000,171538052000001,-5.256,3.861,-34.954,0
1398294536479,41805806550000,171538052000001,-5.256,3.861,-34.954,0
1398294536493,41805819459000,171538052000001,-5.256,3.861,-34.954,0
1398294536500,41805826051000,171538052000001,-5.256,3.861,-34.954,0
1398294536510,41805837312000,171538052000001,-5.256,3.861,-34.954,0
1398294536522,41805847444000,171538052000001,-5.256,3.861,-34.954,0
1398294536529,41805856080000,171538052000001,-5.256,3.861,-34.954,0
1398294536547,41805866151000,171538052000001,-4.956,3.861,-34.954,0
1398294536558,41805876130000,171538052000001,-4.956,3.861,-34.954,0
1398294536563,41805886140000,171538052000001,-4.956,3.861,-34.954,0
1398294536569,41805896119000,171538052000001,-4.956,3.861,-34.954,0
1398294536579,41805906159000,171538052000001,-4.956,3.861,-34.954,0
1398294536591,41805917756000,171538052000001,-4.956,3.861,-34.954,0
1398294536599,41805926210000,171538052000001,-4.956,3.861,-34.954,0
1398294536610,41805936158000,171538052000001,-4.956,3.861,-34.954,0
1398294536619,41805946229000,171538052000001,-4.956,3.861,-34.954,0
1398294536629,41805956208000,171538052000001,-4.956,3.861,-34.954,0
1398294536639,41805966218000,171538052000001,-4.956,3.861,-34.954,0
1398294536655,41805977357000,171538052000001,-4.956,3.861,-34.954,0
1398294536661,41805986238000,171538052000001,-4.956,3.861,-34.954,0
1398294536669,41805996217000,171538052000001,-4.956,3.861,-34.954,0
1398294536681,41806008637000,171538052000001,-4.956,3.861,-34.954,0
1398294536690,41806016816000,171538052000001,-4.956,3.861,-34.954,0
1398294536701,41806026399000,171538052000001,-4.956,3.861,-34.954,0
1398294536711,41806038178000,171538052000001,-4.956,3.861,-34.954,0
1398294536720,41806047822000,171538052000001,-4.956,3.861,-34.954,0
1398294536730,41806057496000,171538052000001,-4.956,3.861,-34.954,0
1398294536751,41806068818000,171538052000001,-4.956,3.861,-34.954,0
1398294536752,41806077943000,171538052000001,-4.956,3.861,-34.954,0
1398294536759,41806088380000,171538052000001,-4.956,3.861,-34.954,0
1398294536784,41806097627000,171538052000001,-4.956,3.861,-34.954,0
1398294536787,41806106111000,171538052000001,-4.956,3.861,-34.954,0
1398294536789,41806116059000,171538052000001,-4.956,3.861,-34.954,0
1398294536796,41806126100000,171538052000001,-4.956,3.861,-34.954,0
1398294536806,41806136262000,171538052000001,-5.27,3.861,-34.954,0
1398294536822,41806147065000,171538052000001,-5.27,3.861,-34.954,0
1398294536826,41806156190000,171538052000001,-5.27,3.861,-34.954,0
1398294536841,41806166139000,171538052000001,-5.27,3.861,-34.954,0
1398294536846,41806176148000,171538052000001,-5.27,3.861,-34.954,0
1398294536856,41806186189000,171538052000001,-5.27,3.861,-34.954,0
1398294536869,41806197206000,171538052000001,-5.625,3.861,-34.954,0
1398294536885,41806206208000,171538052000001,-5.625,3.861,-34.954,0
1398294536887,41806216218000,171538052000001,-5.625,3.861,-34.954,0
1398294536896,41806226197000,171538052000001,-5.934,3.861,-34.954,0
1398294536906,41806236207000,171538052000001,-5.934,3.861,-34.954,0
1398294536917,41806246217000,171538052000001,-5.934,3.861,-34.954,0
1398294536926,41806256227000,171538052000001,-5.934,3.861,-34.954,0
1398294536938,41806266236000,171538052000001,-5.934,3.861,-34.954,0
1398294536952,41806279512000,171538052000001,-5.934,3.861,-34.954,0
1398294536958,41806286286000,171538052000001,-5.934,3.861,-34.954,0
1398294536966,41806296235000,171538052000001,-5.934,3.861,-34.954,0
1398294536983,41806312776000,171538052000001,-5.934,3.861,-34.954,0
1398294536987,41806317384000,171538052000001,-5.934,3.483,-34.954,0
1398294537002,41806332307000,171538052000001,-5.934,3.483,-34.954,0
1398294537009,41806338746000,171538052000001,-5.934,3.483,-34.954,0
1398294537023,41806352906000,171538052000001,-5.934,3.483,-34.954,0
1398294537027,41806357179000,171538052000001,-5.934,3.144,-34.954,0
1398294537039,41806366334000,171538052000001,-5.622,3.144,-34.954,0
1398294537052,41806380220000,171538052000001,-5.622,3.144,-34.954,0
1398294537061,41806386323000,171538052000001,-5.622,3.144,-34.954,0
1398294537069,41806397798000,171538052000001,-5.622,3.144,-34.954,0
1398294537076,41806406343000,171538052000001,-5.622,2.793,-34.954,0
1398294537087,41806416352000,171538052000001,-5.622,2.793,-34.954,0
1398294537098,41806427949000,171538052000001,-5.622,2.793,-34.954,0
1398294537108,41806438081000,171538052000001,-5.31,2.793,-34.954,0
1398294537117,41806446748000,171538052000001,-5.31,2.793,-34.954,0
1398294537131,41806459992000,171538052000001,-5.31,2.793,-34.954,0
1398294537138,41806468476000,171538052000001,-5.31,2.793,-34.954,0
1398294537151,41806480043000,171538052000001,-5.31,2.467,-34.954,0
1398294537157,41806486421000,171538052000001,-5.31,2.467,-34.954,0
1398294537173,41806498414000,171538052000001,-5.31,2.467,-34.954,0
1398294537184,41806506471000,171538052000001,-5.31,2.467,-34.954,0
1398294537186,41806516511000,171538052000001,-5.31,2.467,-34.954,0
1398294537196,41806526460000,171538052000001,-5.31,2.467,-34.954,0
1398294537207,41806536500000,171538052000001,-5.31,2.467,-34.954,0
1398294537217,41806546510000,171538052000001,-5.31,2.467,-34.954,0
1398294537227,41806556520000,171538052000001,-5.31,2.467,-34.954,0
1398294537240,41806566560000,171538052000001,-5.31,2.467,-34.954,0
1398294537247,41806576539000,171538052000001,-5.31,2.467,-34.954,0
1398294537260,41806588349000,171538052000001,-5.31,2.467,-34.954,0
1398294537268,41806596559000,171538052000001,-5.31,2.786,-34.954,0
1398294537281,41806607026000,171538052000001,-5.616,2.786,-34.954,0
1398294537294,41806616609000,171538052000001,-5.616,2.786,-34.954,0
1398294537297,41806626618000,171538052000001,-5.616,2.786,-34.954,0
1398294537308,41806638154000,171538052000001,-5.616,2.786,-34.954,0
1398294537318,41806646668000,171538052000001,-5.616,2.786,-34.954,0
1398294537327,41806656587000,171538052000001,-5.616,2.786,-34.954,0
1398294537337,41806666596000,171538052000001,-5.616,2.786,-34.954,0
1398294537346,41806676576000,171538052000001,-5.616,2.786,-34.954,0
1398294537357,41806686585000,171538052000001,-5.917,2.786,-34.954,0
1398294537366,41806696595000,171538052000001,-5.917,2.786,-34.954,0
1398294537376,41806706605000,171538052000001,-5.917,2.786,-34.954,0
1398294537387,41806716645000,171538052000001,-5.917,2.786,-34.954,0
1398294537396,41806726655000,171538052000001,-5.917,2.786,-34.954,0
1398294537406,41806736665000,171538052000001,-5.917,2.786,-34.954,0
1398294537416,41806746675000,171538052000001,-5.917,2.786,-34.954,0
1398294537426,41806756654000,171538052000001,-5.917,2.786,-34.954,0
1398294537436,41806766664000,171538052000001,-5.917,2.786,-34.954,0
1398294537446,41806776673000,171538052000001,-5.917,2.786,-34.954,0
1398294537457,41806786714000,171538052000001,-5.917,2.786,-34.954,0
1398294537469,41806796723000,171538052000001,-5.917,2.786,-34.954,0
1398294537477,41806806733000,171538052000001,-5.917,2.786,-34.954,0
1398294537489,41806818269000,171538052000001,-5.917,2.786,-34.954,0
1398294537497,41806826783000,171538052000001,-5.917,2.786,-34.954,0
1398294537507,41806836732000,171538052000001,-5.917,2.786,-34.954,0
1398294537517,41806846772000,171538052000001,-5.612,2.786,-34.954,0
1398294537527,41806856782000,171538052000001,-5.612,2.786,-34.954,0
1398294537537,41806866792000,171538052000001,-5.612,2.786,-34.954,0
1398294537547,41806876802000,171538052000001,-5.612,2.786,-34.954,0
1398294537557,41806886811000,171538052000001,-5.612,2.786,-34.954,0
1398294537567,41806897035000,171538052000001,-5.612,2.786,-34.954,0
1398294537577,41806906861000,171538052000001,-5.612,2.786,-34.954,0
1398294537587,41806916871000,171538052000001,-5.612,2.786,-34.954,0
1398294537597,41806926881000,171538052000001,-5.612,2.786,-34.628,0
1398294537607,41806936891000,171538052000001,-5.612,2.786,-34.628,0
1398294537617,41806946900000,171538052000001,-5.612,2.786,-34.628,0
1398294537627,41806956910000,171538052000001,-5.612,2.786,-34.628,0
1398294537637,41806966920000,171538052000001,-5.612,2.786,-34.628,0
1398294537647,41806976930000,171538052000001,-5.612,2.786,-34.628,0
1398294537657,41806986939000,171538052000001,-5.612,2.786,-34.628,0
1398294537668,41806998506000,171538052000001,-5.612,2.786,-34.628,0
1398294537677,41807006990000,171538052000001,-5.612,2.786,-34.628,0
1398294537687,41807016999000,171538052000001,-5.612,2.786,-34.628,0
1398294537698,41807026979000,171538052000001,-5.612,2.786,-34.628,0
1398294537707,41807036988000,171538052000001,-5.612,2.786,-34.628,0
1398294537717,41807046998000,171538052000001,-5.612,2.786,-34.628,0
1398294537727,41807057008000,171538052000001,-5.612,2.786,-34.628,0
1398294537737,41807067048000,171538052000001,-5.612,2.786,-34.628,0
1398294537751,41807078858000,171538052000001,-5.612,2.786,-34.628,0
1398294537759,41807089112000,171538052000001,-5.612,2.786,-34.628,0
1398294537770,41807097261000,171538052000001,-5.612,2.786,-34.628,0
1398294537777,41807107026000,171538052000001,-5.612,2.786,-34.628,0
1398294537787,41807117036000,171538052000001,-5.612,2.786,-34.628,0
1398294537797,41807127046000,171538052000001,-5.612,2.786,-34.628,0
1398294537807,41807137055000,171538052000001,-5.612,2.479,-34.628,0
1398294537817,41807147096000,171538052000001,-5.612,2.479,-34.628,0
1398294537827,41807157105000,171538052000001,-5.253,2.479,-34.628,0
1398294537837,41807167085000,171538052000001,-5.253,2.479,-34.628,0
1398294537849,41807178651000,171538052000001,-5.253,2.479,-34.628,0
1398294537861,41807187135000,171538052000001,-5.253,2.479,-34.628,0
1398294537873,41807197114000,171538052000001,-5.253,2.479,-34.628,0
1398294537882,41807208741000,171538052000001,-4.939,2.479,-34.628,0
1398294537888,41807217652000,171538052000001,-4.939,2.479,-34.628,0
1398294537908,41807228822000,171538052000001,-4.939,2.479,-34.628,0
1398294537928,41807237153000,171538052000001,-4.939,2.142,-34.628,0
1398294537929,41807247163000,171538052000001,-4.939,2.142,-34.628,0
1398294537936,41807257203000,171538052000001,-4.939,2.142,-34.628,0
1398294537938,41807267182000,171538052000001,-4.939,2.142,-34.628,0
1398294537950,41807277192000,171538052000001,-4.939,2.142,-34.628,0
1398294538041,41807287171000,171538052000001,-4.939,2.142,-34.628,0
1398294538072,41807297212000,171538052000001,-4.939,2.142,-34.628,0
1398294538073,41807307221000,171538052000001,-4.939,2.142,-34.628,0
1398294538075,41807317262000,171538052000001,-4.939,2.142,-34.628,0
1398294538076,41807327272000,171538052000001,-4.939,2.142,-34.628,0
