1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294538078,41807337251000,171538052000001,-4.939,2.142,-34.628,0
1398294538079,41807347413000,171538052000001,-4.939,2.142,-34.628,0
1398294538080,41807358796000,171538052000001,-4.939,2.142,-34.628,0
1398294538082,41807367311000,171538052000001,-5.278,2.142,-34.628,0
1398294538083,41807377259000,171538052000001,-5.278,2.142,-34.628,0
1398294538084,41807387300000,171538052000001,-5.278,2.455,-34.628,0
1398294538085,41807397279000,171538052000001,-5.278,2.455,-34.628,0
1398294538087,41807407289000,171538052000001,-5.278,2.455,-34.628,0
1398294538088,41807417298000,171538052000001,-5.278,2.455,-34.628,0
1398294538100,41807427339000,171538052000001,-5.278,2.455,-34.628,0
1398294538107,41807437348000,171538052000001,-5.278,2.455,-34.628,0
1398294538117,41807447358000,171538052000001,-5.278,2.455,-34.628,0
1398294538127,41807457368000,171538052000001,-5.278,2.455,-34.628,0
1398294538137,41807467347000,171538052000001,-5.278,2.455,-34.628,0
1398294538147,41807477357000,171538052000001,-5.278,2.775,-34.628,0
1398294538157,41807487367000,171538052000001,-5.278,2.775,-34.628,0
1398294538167,41807497376000,171538052000001,-5.278,2.775,-34.628,0
1398294538178,41807507417000,171538052000001,-5.278,2.775,-34.628,0
1398294538188,41807517396000,171538052000001,-5.278,2.775,-34.628,0
1398294538198,41807527406000,171538052000001,-5.278,2.775,-34.628,0
1398294538209,41807539002000,171538052000001,-5.278,2.775,-34.628,0
1398294538218,41807547517000,171538052000001,-5.278,2.775,-34.628,0
1398294538227,41807557435000,171538052000001,-5.278,2.775,-34.628,0
1398294538238,41807567475000,171538052000001,-5.278,2.775,-34.628,0
1398294538248,41807577455000,171538052000001,-5.278,2.775,-34.628,0
1398294538258,41807587464000,171538052000001,-5.278,2.775,-34.928,0
1398294538267,41807597474000,171538052000001,-5.278,2.775,-34.928,0
1398294538277,41807607484000,171538052000001,-5.278,2.775,-34.928,0
1398294538287,41807617494000,171538052000001,-5.278,2.775,-34.928,0
1398294538298,41807627534000,171538052000001,-5.278,3.076,-34.928,0
1398294538307,41807637513000,171538052000001,-5.278,3.076,-34.928,0
1398294538318,41807647584000,171538052000001,-5.278,3.076,-34.928,0
1398294538327,41807657563000,171538052000001,-5.278,3.076,-34.928,0
1398294538338,41807667604000,171538052000001,-5.278,3.076,-34.928,0
1398294538348,41807677583000,171538052000001,-5.278,3.076,-34.928,0
1398294538358,41807687562000,171538052000001,-5.278,3.076,-34.928,0
1398294538367,41807697572000,171538052000001,-5.278,3.076,-34.928,0
1398294538378,41807707612000,171538052000001,-5.278,3.076,-34.928,0
1398294538389,41807719178000,171538052000001,-5.278,3.076,-34.928,0
1398294538400,41807727693000,171538052000001,-5.278,3.076,-34.928,0
1398294538407,41807737672000,171538052000001,-5.278,3.076,-34.928,0
1398294538418,41807747651000,171538052000001,-5.278,3.076,-34.928,0
1398294538427,41807757630000,171538052000001,-5.278,3.076,-34.928,0
1398294538437,41807767640000,171538052000001,-5.278,3.076,-34.928,0
1398294538447,41807777650000,171538052000001,-5.278,3.076,-34.928,0
1398294538458,41807787660000,171538052000001,-5.278,3.076,-34.928,0
1398294538468,41807797669000,171538052000001,-5.644,3.076,-34.928,0
1398294538477,41807807679000,171538052000001,-5.644,3.076,-34.928,0
1398294538488,41807817689000,171538052000001,-5.644,3.076,-34.928,0
1398294538497,41807827699000,171538052000001,-5.644,3.076,-34.928,0
1398294538508,41807837770000,171538052000001,-5.644,3.076,-34.591,0
1398294538518,41807847718000,171538052000001,-5.644,3.076,-34.591,0
1398294538528,41807857881000,171538052000001,-5.966,3.076,-34.591,0
1398294538538,41807867707000,171538052000001,-5.966,3.076,-34.591,0
1398294538548,41807877748000,171538052000001,-5.966,3.076,-34.591,0
1398294538558,41807887727000,171538052000001,-5.966,3.076,-34.591,0
1398294538569,41807899293000,171538052000001,-5.966,3.076,-34.591,0
1398294538578,41807907807000,171538052000001,-5.966,3.076,-34.591,0
1398294538588,41807917756000,171538052000001,-5.966,3.076,-34.591,0
1398294538598,41807927766000,171538052000001,-5.966,3.076,-34.591,0
1398294538611,41807940003000,171538052000001,-5.966,3.076,-34.591,0
1398294538624,41807953919000,171538052000001,-5.966,3.076,-34.591,0
1398294538629,41807958894000,171538052000001,-5.966,2.758,-34.591,0
1398294538643,41807972749000,171538052000001,-6.277,2.758,-34.591,0
1398294538650,41807979951000,171538052000001,-6.277,2.758,-34.591,0
1398294538664,41807994203000,171538052000001,-6.277,2.758,-34.591,0
1398294538669,41807999024000,171538052000001,-6.277,2.758,-34.591,0
1398294538684,41808014192000,171538052000001,-6.277,2.758,-34.591,0
1398294538690,41808020112000,171538052000001,-6.277,2.758,-34.591,0
1398294538704,41808033723000,171538052000001,-6.277,2.758,-34.591,0
1398294538709,41808039369000,171538052000001,-6.277,2.758,-34.591,0
1398294538724,41808054292000,171538052000001,-6.277,2.758,-34.591,0
1398294538728,41808058381000,171538052000001,-6.608,2.758,-34.591,0
1398294538744,41808074311000,171538052000001,-6.608,2.758,-34.591,0
1398294538756,41808081147000,171538052000001,-6.608,2.758,-34.591,0
1398294538758,41808088014000,171538052000001,-6.921,2.758,-34.591,0
1398294538770,41808099183000,171538052000001,-6.921,2.758,-34.286,0
1398294538781,41808109620000,171538052000001,-6.921,2.758,-34.286,0
1398294538799,41808118012000,171538052000001,-6.921,2.758,-34.286,0
1398294538805,41808127992000,171538052000001,-7.228,2.758,-34.286,0
1398294538808,41808138001000,171538052000001,-7.228,2.758,-34.286,0
1398294538824,41808148011000,171538052000001,-7.228,2.758,-34.286,0
1398294538829,41808158052000,171538052000001,-7.228,2.758,-34.286,0
1398294538838,41808168092000,171538052000001,-7.228,2.758,-34.286,0
1398294538851,41808178132000,171538052000001,-7.553,2.758,-34.286,0
1398294538859,41808188111000,171538052000001,-7.553,2.758,-34.286,0
1398294538868,41808198091000,171538052000001,-7.553,2.758,-34.286,0
1398294538881,41808208070000,171538052000001,-7.553,2.758,-34.286,0
1398294538888,41808218080000,171538052000001,-7.553,2.758,-34.286,0
1398294538904,41808230561000,171538052000001,-7.553,2.758,-34.286,0
1398294538908,41808238130000,171538052000001,-7.553,2.758,-34.286,0
1398294538918,41808248078000,171538052000001,-7.553,2.758,-34.286,0
1398294538931,41808259675000,171538052000001,-7.553,2.758,-34.286,0
1398294538938,41808268189000,171538052000001,-7.553,2.758,-34.286,0
1398294538948,41808278138000,171538052000001,-7.553,2.758,-34.286,0
1398294538958,41808288148000,171538052000001,-7.142,2.758,-34.286,0
1398294538968,41808298158000,171538052000001,-7.142,2.758,-34.286,0
1398294538979,41808308198000,171538052000001,-7.142,2.758,-34.286,0
1398294538988,41808318177000,171538052000001,-6.803,2.758,-34.286,0
1398294538998,41808328187000,171538052000001,-6.803,2.758,-34.286,0
1398294539008,41808338197000,171538052000001,-6.803,2.439,-34.286,0
1398294539019,41808348237000,171538052000001,-6.393,2.439,-34.286,0
1398294539028,41808358216000,171538052000001,-6.393,2.439,-34.286,0
1398294539038,41808368257000,171538052000001,-6.393,2.439,-34.286,0
1398294539048,41808378266000,171538052000001,-6.393,2.439,-34.286,0
1398294539058,41808388246000,171538052000001,-6.393,2.439,-34.286,0
1398294539068,41808398255000,171538052000001,-6.054,2.439,-34.286,0
1398294539078,41808408265000,171538052000001,-6.054,2.439,-34.286,0
1398294539090,41808418305000,171538052000001,-6.054,2.439,-34.286,0
1398294539104,41808433381000,171538052000001,-6.054,2.439,-34.286,0
1398294539116,41808439820000,171538052000001,-6.054,2.125,-34.286,0
1398294539118,41808448365000,171538052000001,-6.054,2.125,-34.286,0
1398294539138,41808458283000,171538052000001,-6.054,2.125,-34.611,0
1398294539140,41808468293000,171538052000001,-6.054,2.125,-34.611,0
1398294539148,41808478303000,171538052000001,-6.054,2.125,-34.611,0
1398294539158,41808488313000,171538052000001,-6.054,2.125,-34.611,0
1398294539168,41808498323000,171538052000001,-6.054,2.125,-34.611,0
1398294539179,41808508332000,171538052000001,-6.054,2.125,-34.611,0
1398294539188,41808518342000,171538052000001,-6.054,2.125,-34.611,0
1398294539198,41808528352000,171538052000001,-6.376,2.125,-34.611,0
1398294539208,41808538362000,171538052000001,-6.376,2.125,-34.611,0
1398294539219,41808548371000,171538052000001,-6.376,1.812,-34.611,0
1398294539228,41808558381000,171538052000001,-6.376,1.812,-34.611,0
1398294539238,41808568360000,171538052000001,-6.376,1.812,-34.611,0
1398294539249,41808578401000,171538052000001,-6.376,1.812,-34.611,0
1398294539258,41808588410000,171538052000001,-6.703,1.812,-34.611,0
1398294539270,41808598420000,171538052000001,-6.703,1.812,-34.611,0
1398294539280,41808608430000,171538052000001,-6.703,1.812,-34.611,0
1398294539290,41808619996000,171538052000001,-6.703,1.812,-34.611,0
1398294539299,41808628480000,171538052000001,-6.703,1.812,-34.611,0
1398294539309,41808638459000,171538052000001,-6.703,1.812,-34.611,0
1398294539319,41808648652000,171538052000001,-6.703,1.812,-34.28,0
1398294539329,41808658540000,171538052000001,-6.703,1.812,-34.28,0
1398294539341,41808668550000,171538052000001,-6.703,1.812,-34.28,0
1398294539349,41808678529000,171538052000001,-6.703,1.812,-34.28,0
1398294539359,41808688539000,171538052000001,-6.703,1.812,-34.28,0
1398294539368,41808698548000,171538052000001,-6.703,1.812,-34.28,0
1398294539379,41808708589000,171538052000001,-6.703,1.812,-34.28,0
1398294539388,41808718568000,171538052000001,-6.703,1.812,-34.28,0
1398294539399,41808728578000,171538052000001,-6.703,1.812,-34.28,0
1398294539412,41808742311000,171538052000001,-6.703,1.812,-34.28,0
1398294539418,41808748536000,171538052000001,-6.703,1.812,-34.28,0
1398294539429,41808758546000,171538052000001,-6.703,1.812,-34.28,0
1398294539440,41808768586000,171538052000001,-6.703,1.812,-34.28,0
1398294539449,41808778596000,171538052000001,-6.703,1.812,-34.28,0
1398294539460,41808788606000,171538052000001,-6.703,1.812,-34.28,0
1398294539472,41808800141000,171538052000001,-6.703,1.812,-34.28,0
1398294539479,41808808656000,171538052000001,-6.703,1.812,-34.28,0
1398294539493,41808818635000,171538052000001,-6.703,1.812,-34.28,0
1398294539500,41808828767000,171538052000001,-6.703,1.812,-34.28,0
1398294539511,41808838655000,171538052000001,-6.703,1.812,-34.28,0
1398294539519,41808848664000,171538052000001,-6.703,1.812,-34.28,0
1398294539529,41808858674000,171538052000001,-6.703,1.812,-34.28,0
1398294539538,41808868653000,171538052000001,-6.703,1.812,-34.28,0
1398294539548,41808878663000,171538052000001,-6.703,1.812,-34.28,0
1398294539558,41808888673000,171538052000001,-6.703,1.812,-34.28,0
1398294539569,41808898713000,171538052000001,-6.703,1.812,-34.28,0
1398294539579,41808908723000,171538052000001,-6.703,1.812,-34.28,0
1398294539588,41808918733000,171538052000001,-6.703,1.812,-34.28,0
1398294539598,41808928742000,171538052000001,-6.703,1.812,-34.28,0
1398294539609,41808938752000,171538052000001,-6.703,1.812,-34.28,0
1398294539619,41808948762000,171538052000001,-6.703,1.812,-34.28,0
1398294539628,41808958772000,171538052000001,-6.703,1.812,-34.28,0
1398294539638,41808968782000,171538052000001,-6.379,1.812,-34.28,0
1398294539650,41808980317000,171538052000001,-6.379,1.812,-34.28,0
1398294539659,41808988832000,171538052000001,-6.379,1.812,-34.28,0
1398294539669,41808998811000,171538052000001,-6.379,1.812,-34.28,0
1398294539679,41809008821000,171538052000001,-6.379,1.812,-34.28,0
1398294539689,41809018830000,171538052000001,-6.056,1.812,-34.28,0
1398294539699,41809028840000,171538052000001,-6.056,1.812,-34.28,0
1398294539713,41809042756000,171538052000001,-6.056,1.812,-34.619,0
1398294539720,41809048860000,171538052000001,-6.056,1.812,-34.619,0
1398294539751,41809058869000,171538052000001,-6.056,1.812,-34.619,0
1398294539752,41809068849000,171538052000001,-6.056,1.812,-34.619,0
1398294539754,41809078889000,171538052000001,-6.056,1.812,-34.619,0
1398294539764,41809088929000,171538052000001,-6.056,1.812,-34.619,0
1398294539769,41809098939000,171538052000001,-6.056,1.812,-34.619,0
1398294539779,41809108918000,171538052000001,-6.056,1.812,-34.619,0
1398294539789,41809118897000,171538052000001,-6.056,1.812,-34.619,0
1398294539799,41809128907000,171538052000001,-5.754,1.812,-34.619,0
1398294539809,41809138917000,171538052000001,-5.754,1.812,-34.619,0
1398294539819,41809148896000,171538052000001,-5.754,1.812,-34.619,0
1398294539831,41809160493000,171538052000001,-5.754,1.812,-34.619,0
1398294539839,41809169007000,171538052000001,-5.754,1.812,-34.619,0
1398294539850,41809178987000,171538052000001,-5.754,1.812,-34.619,0
1398294539859,41809188996000,171538052000001,-5.754,1.812,-34.619,0
1398294539869,41809199006000,171538052000001,-5.754,1.812,-34.619,0
1398294539879,41809208985000,171538052000001,-5.754,1.812,-34.619,0
1398294539889,41809218995000,171538052000001,-5.754,1.812,-34.619,0
1398294539899,41809229005000,171538052000001,-5.754,1.812,-34.619,0
1398294539909,41809239015000,171538052000001,-5.754,1.812,-34.619,0
1398294539919,41809249055000,171538052000001,-5.754,1.812,-34.619,0
1398294539929,41809259065000,171538052000001,-5.754,1.812,-34.619,0
1398294539939,41809269074000,171538052000001,-5.754,1.812,-34.619,0
1398294539949,41809279084000,171538052000001,-5.754,1.812,-34.619,0
1398294539960,41809289094000,171538052000001,-5.754,1.812,-34.619,0
1398294539969,41809299104000,171538052000001,-5.754,1.812,-34.619,0
1398294539979,41809309114000,171538052000001,-5.754,1.812,-34.619,0
1398294539989,41809319123000,171538052000001,-5.754,1.812,-34.619,0
1398294539999,41809329133000,171538052000001,-5.754,1.812,-34.619,0
1398294540013,41809340730000,171538052000001,-5.754,1.812,-34.619,0
1398294540022,41809351716000,171538052000001,-5.754,1.812,-34.619,0
1398294540029,41809359162000,171538052000001,-5.754,1.812,-34.619,0
1398294540039,41809369172000,171538052000001,-5.754,1.812,-34.619,0
1398294540049,41809379182000,171538052000001,-5.754,1.812,-34.619,0
1398294540059,41809389192000,171538052000001,-5.754,1.812,-34.619,0
1398294540069,41809399201000,171538052000001,-5.754,1.812,-34.619,0
1398294540079,41809409211000,171538052000001,-5.754,1.812,-34.619,0
1398294540089,41809419221000,171538052000001,-5.754,1.812,-34.619,0
1398294540099,41809429231000,171538052000001,-5.754,1.812,-34.619,0
1398294540109,41809439241000,171538052000001,-5.754,1.812,-34.619,0
1398294540119,41809449250000,171538052000001,-5.754,1.812,-34.619,0
1398294540129,41809459260000,171538052000001,-5.754,1.812,-34.619,0
1398294540139,41809469270000,171538052000001,-5.754,1.812,-34.619,0
1398294540149,41809479280000,171538052000001,-5.754,1.812,-34.619,0
1398294540159,41809489259000,171538052000001,-5.754,1.812,-34.619,0
1398294540169,41809499269000,171538052000001,-5.754,1.812,-34.619,0
1398294540179,41809509278000,171538052000001,-5.754,1.812,-34.619,0
1398294540191,41809521028000,171538052000001,-5.754,1.812,-34.619,0
1398294540199,41809529359000,171538052000001,-5.754,1.812,-34.619,0
1398294540209,41809539338000,171538052000001,-5.754,1.812,-34.619,0
1398294540219,41809549348000,171538052000001,-5.754,1.812,-34.619,0
1398294540230,41809559358000,171538052000001,-5.754,1.812,-34.619,0
1398294540239,41809569367000,171538052000001,-5.754,1.812,-34.619,0
1398294540250,41809579377000,171538052000001,-5.754,1.812,-34.619,0
1398294540259,41809589356000,171538052000001,-5.754,1.812,-34.619,0
1398294540269,41809599397000,171538052000001,-5.754,1.812,-34.619,0
1398294540279,41809609407000,171538052000001,-5.754,1.812,-34.619,0
1398294540289,41809619416000,171538052000001,-5.754,1.812,-34.619,0
1398294540303,41809629426000,171538052000001,-5.754,1.812,-34.619,0
1398294540310,41809639497000,171538052000001,-5.436,1.812,-34.619,0
1398294540321,41809649476000,171538052000001,-5.436,1.481,-34.619,0
1398294540340,41809670137000,171538052000001,-5.436,1.481,-34.619,0
1398294540345,41809675355000,171538052000001,-5.436,1.481,-34.619,0
1398294540356,41809681123000,171538052000001,-5.436,1.481,-34.619,0
1398294540361,41809690827000,171538052000001,-5.436,1.481,-34.619,0
1398294540375,41809704316000,171538052000001,-5.436,1.481,-34.619,0
1398294540381,41809710572000,171538052000001,-5.101,1.115,-34.619,0
1398294540393,41809722749000,171538052000001,-5.101,1.115,-34.619,0
1398294540403,41809733094000,171538052000001,-5.101,1.115,-34.619,0
1398294540413,41809742799000,171538052000001,-5.101,1.115,-34.619,0
1398294540423,41809752839000,171538052000001,-5.101,1.115,-34.619,0
1398294540433,41809762757000,171538052000001,-5.101,1.115,-34.619,0
1398294540443,41809772798000,171538052000001,-5.101,1.115,-34.619,0
1398294540453,41809782929000,171538052000001,-5.101,1.115,-34.619,0
1398294540461,41809790345000,171538052000001,-5.101,1.115,-34.619,0
1398294540476,41809805451000,171538052000001,-5.101,1.115,-34.619,0
1398294540481,41809810578000,171538052000001,-5.101,1.115,-34.619,0
1398294540495,41809825349000,171538052000001,-5.101,1.115,-34.619,0
1398294540501,41809831117000,171538052000001,-5.101,1.115,-34.619,0
1398294540513,41809842897000,171538052000001,-5.101,1.115,-34.619,0
1398294540522,41809851777000,171538052000001,-5.101,1.115,-34.619,0
1398294540533,41809862916000,171538052000001,-5.101,1.115,-34.619,0
1398294540543,41809872834000,171538052000001,-5.101,1.115,-34.619,0
1398294540553,41809881501000,171538052000001,-5.101,1.115,-34.619,0
1398294540566,41809889741000,171538052000001,-5.101,1.115,-34.619,0
1398294540570,41809900239000,171538052000001,-5.101,1.46,-34.619,0
1398294540586,41809909730000,171538052000001,-5.101,1.46,-34.619,0
1398294540604,41809919740000,171538052000001,-5.459,1.46,-34.619,0
1398294540606,41809929750000,171538052000001,-5.459,1.46,-34.619,0
1398294540611,41809939790000,171538052000001,-5.459,1.46,-34.619,0
1398294540620,41809949769000,171538052000001,-5.459,1.46,-34.619,0
1398294540630,41809959931000,171538052000001,-5.812,1.46,-34.619,0
1398294540641,41809971131000,171538052000001,-5.812,1.8,-34.619,0
1398294540650,41809979737000,171538052000001,-5.812,1.8,-34.619,0
1398294540660,41809989747000,171538052000001,-5.812,1.8,-34.619,0
1398294540670,41809999757000,171538052000001,-6.12,1.8,-34.619,0
1398294540680,41810009736000,171538052000001,-6.12,1.8,-34.619,0
1398294540689,41810019776000,171538052000001,-6.12,1.8,-34.619,0
1398294540700,41810029786000,171538052000001,-6.43,1.8,-34.619,0
1398294540710,41810039826000,171538052000001,-6.43,1.8,-34.619,0
1398294540720,41810049806000,171538052000001,-6.43,1.8,-34.619,0
1398294540731,41810061372000,171538052000001,-6.43,1.8,-34.28,0
1398294540740,41810069886000,171538052000001,-6.43,1.8,-34.28,0
1398294540750,41810079835000,171538052000001,-6.43,1.481,-34.28,0
1398294540760,41810089845000,171538052000001,-6.43,1.481,-34.28,0
1398294540770,41810099855000,171538052000001,-6.43,1.481,-34.28,0
1398294540780,41810109864000,171538052000001,-6.43,1.165,-34.28,0
1398294540790,41810119935000,171538052000001,-6.43,1.165,-34.28,0
1398294540800,41810129914000,171538052000001,-6.43,1.165,-34.28,0
1398294540810,41810139924000,171538052000001,-6.43,0.807,-34.28,0
1398294540820,41810149903000,171538052000001,-6.43,0.807,-34.28,0
1398294540830,41810159913000,171538052000001,-6.43,0.807,-34.28,0
1398294540840,41810169953000,171538052000001,-6.43,0.37,-34.28,0
1398294540850,41810179933000,171538052000001,-6.43,0.37,-34.28,0
1398294540860,41810189973000,171538052000001,-6.06,0.37,-34.28,0
1398294540870,41810199952000,171538052000001,-6.06,-0.057,-34.28,0
1398294540880,41810209992000,171538052000001,-6.06,-0.057,-34.28,0
1398294540891,41810219972000,171538052000001,-5.691,-0.057,-34.28,0
1398294540900,41810229981000,171538052000001,-5.691,-0.437,-34.28,0
1398294540911,41810241548000,171538052000001,-5.691,-0.437,-34.28,0
1398294540920,41810250062000,171538052000001,-5.284,-0.437,-34.28,0
1398294540930,41810260041000,171538052000001,-5.284,-0.437,-34.28,0
1398294540944,41810270082000,171538052000001,-5.284,-0.437,-34.28,0
1398294540950,41810280061000,171538052000001,-5.284,-0.437,-34.28,0
1398294540960,41810290071000,171538052000001,-4.922,-0.437,-34.28,0
1398294540970,41810300080000,171538052000001,-4.922,-0.437,-34.582,0
1398294540980,41810310090000,171538052000001,-4.922,-0.437,-34.582,0
1398294540990,41810320069000,171538052000001,-4.922,-0.437,-34.582,0
1398294541000,41810330079000,171538052000001,-4.922,-0.437,-34.582,0
1398294541010,41810340119000,171538052000001,-4.922,-0.437,-34.582,0
1398294541020,41810350099000,171538052000001,-4.922,-0.437,-34.582,0
1398294541030,41810360108000,171538052000001,-4.922,-0.437,-34.582,0
1398294541040,41810370118000,171538052000001,-4.922,-0.437,-34.582,0
1398294541051,41810380128000,171538052000001,-4.922,-0.437,-34.582,0
1398294541060,41810390168000,171538052000001,-4.922,-0.122,-34.582,0
1398294541070,41810400147000,171538052000001,-4.922,-0.122,-34.582,0
1398294541080,41810410157000,171538052000001,-4.922,-0.122,-34.582,0
1398294541092,41810421693000,171538052000001,-4.922,-0.122,-34.582,0
1398294541100,41810430238000,171538052000001,-4.922,0.199,-34.582,0
1398294541110,41810440187000,171538052000001,-4.922,0.199,-34.582,0
1398294541120,41810450196000,171538052000001,-4.922,0.199,-34.582,0
1398294541131,41810460237000,171538052000001,-4.922,0.199,-34.582,0
1398294541141,41810470216000,171538052000001,-4.922,0.199,-34.582,0
1398294541150,41810480226000,171538052000001,-4.922,0.199,-34.582,0
1398294541160,41810490235000,171538052000001,-4.922,0.518,-34.582,0
1398294541170,41810500245000,171538052000001,-4.922,0.518,-34.582,0
1398294541180,41810510255000,171538052000001,-4.922,0.518,-34.582,0
1398294541190,41810520265000,171538052000001,-4.922,0.518,-34.582,0
1398294541200,41810530305000,171538052000001,-4.922,0.518,-34.582,0
1398294541211,41810540467000,171538052000001,-4.922,0.518,-34.582,0
1398294541220,41810550294000,171538052000001,-4.922,0.518,-34.582,0
1398294541230,41810560304000,171538052000001,-4.922,0.518,-34.582,0
1398294541241,41810570314000,171538052000001,-5.259,0.518,-34.582,0
1398294541256,41810585237000,171538052000001,-5.259,0.518,-34.582,0
1398294541260,41810590303000,171538052000001,-5.259,0.518,-34.582,0
1398294541273,41810601869000,171538052000001,-5.259,0.518,-34.582,0
1398294541280,41810610383000,171538052000001,-5.259,0.518,-34.582,0
1398294541290,41810620332000,171538052000001,-5.65,0.518,-34.582,0
1398294541300,41810630372000,171538052000001,-5.65,0.518,-34.582,0
1398294541310,41810640382000,171538052000001,-5.65,0.856,-34.582,0
1398294541324,41810650392000,171538052000001,-5.65,0.856,-34.582,0
1398294541331,41810660401000,171538052000001,-6.079,0.856,-34.582,0
1398294541345,41810670411000,171538052000001,-6.079,0.856,-34.582,0
1398294541351,41810680421000,171538052000001,-6.079,1.22,-34.582,0
1398294541361,41810690431000,171538052000001,-6.472,1.22,-34.582,0
1398294541370,41810700440000,171538052000001,-6.472,1.22,-34.582,0
1398294541380,41810710450000,171538052000001,-6.472,1.22,-34.582,0
1398294541390,41810720429000,171538052000001,-6.811,1.603,-34.582,0
1398294541400,41810730470000,171538052000001,-6.811,1.603,-34.582,0
1398294541410,41810740480000,171538052000001,-6.811,1.603,-34.582,0
1398294541420,41810750489000,171538052000001,-6.811,1.603,-34.582,0
1398294541430,41810760499000,171538052000001,-6.811,1.603,-34.582,0
1398294541441,41810770539000,171538052000001,-6.811,1.943,-34.582,0
1398294541452,41810782197000,171538052000001,-6.811,1.943,-34.582,0
1398294541461,41810790559000,171538052000001,-6.811,1.943,-34.582,0
1398294541471,41810800538000,171538052000001,-6.811,1.943,-34.582,0
1398294541481,41810810578000,171538052000001,-6.811,1.943,-34.582,0
1398294541503,41810821412000,171538052000001,-6.811,1.943,-34.582,0
1398294541505,41810830598000,171538052000001,-6.811,1.943,-34.582,0
1398294541511,41810840577000,171538052000001,-6.811,1.943,-34.582,0
1398294541521,41810850587000,171538052000001,-6.811,1.943,-34.582,0
1398294541531,41810860597000,171538052000001,-6.811,1.943,-34.582,0
1398294541541,41810870606000,171538052000001,-6.811,1.943,-34.582,0
1398294541551,41810880616000,171538052000001,-6.811,1.943,-34.582,0
1398294541561,41810890626000,171538052000001,-6.495,1.943,-34.582,0
1398294541571,41810900666000,171538052000001,-6.495,1.943,-34.582,0
1398294541581,41810910646000,171538052000001,-6.495,1.943,-34.582,0
1398294541591,41810920686000,171538052000001,-6.495,1.943,-34.582,0
1398294541601,41810930665000,171538052000001,-6.495,1.943,-34.582,0
1398294541611,41810940675000,171538052000001,-6.495,1.943,-34.582,0
1398294541621,41810950685000,171538052000001,-6.495,1.943,-34.582,0
1398294541632,41810962251000,171538052000001,-6.495,1.943,-34.582,0
1398294541641,41810970765000,171538052000001,-6.495,1.943,-34.582,0
1398294541651,41810980714000,171538052000001,-6.495,1.943,-34.582,0
1398294541661,41810990724000,171538052000001,-6.495,1.943,-34.582,0
1398294541671,41811000733000,171538052000001,-6.495,1.943,-34.582,0
1398294541681,41811010743000,171538052000001,-6.495,1.943,-34.582,0
1398294541691,41811020753000,171538052000001,-6.495,1.943,-34.582,0
1398294541704,41811031831000,171538052000001,-6.495,1.943,-34.582,0
1398294541714,41811044313000,171538052000001,-6.495,1.943,-34.582,0
1398294541724,41811054383000,171538052000001,-6.495,1.943,-34.582,0
1398294541734,41811064332000,171538052000001,-6.495,1.943,-34.582,0
1398294541744,41811074342000,171538052000001,-6.495,1.943,-34.582,0
1398294541755,41811084504000,171538052000001,-6.495,1.943,-34.582,0
1398294541764,41811094209000,171538052000001,-6.495,1.943,-34.582,0
1398294541772,41811102265000,171538052000001,-6.495,1.943,-34.582,0
1398294541783,41811112824000,171538052000001,-6.495,1.943,-34.582,0
1398294541794,41811124421000,171538052000001,-6.495,1.943,-34.582,0
1398294541803,41811132752000,171538052000001,-6.495,1.943,-34.582,0
1398294541815,41811144776000,171538052000001,-6.495,1.943,-34.582,0
1398294541822,41811151887000,171538052000001,-6.495,1.943,-34.582,0
1398294541835,41811164460000,171538052000001,-6.495,1.943,-34.582,0
1398294541842,41811171296000,171538052000001,-6.495,1.943,-34.582,0
1398294541851,41811180970000,171538052000001,-6.495,1.943,-34.582,0
1398294541861,41811190980000,171538052000001,-6.495,1.943,-34.582,0
