1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294541871,41811201020000,171538052000001,-6.495,1.943,-34.582,0
1398294541881,41811210969000,171538052000001,-6.178,1.943,-34.582,0
1398294541891,41811220979000,171538052000001,-6.178,1.943,-34.582,0
1398294541901,41811230989000,171538052000001,-6.178,1.943,-34.582,0
1398294541911,41811240998000,171538052000001,-6.178,1.943,-34.582,0
1398294541921,41811251008000,171538052000001,-6.178,1.943,-34.582,0
1398294541931,41811261201000,171538052000001,-6.178,1.943,-34.582,0
1398294541941,41811271058000,171538052000001,-6.178,1.943,-34.582,0
1398294541955,41811285188000,171538052000001,-6.178,1.943,-34.582,0
1398294541963,41811293092000,171538052000001,-6.178,1.943,-34.582,0
1398294541975,41811304994000,171538052000001,-6.178,1.943,-34.582,0
1398294541982,41811311677000,171538052000001,-6.178,1.943,-34.582,0
1398294541995,41811324769000,171538052000001,-6.178,1.943,-34.582,0
1398294542003,41811332948000,171538052000001,-6.178,1.943,-34.582,0
1398294542015,41811344575000,171538052000001,-6.178,1.943,-34.582,0
1398294542025,41811354615000,171538052000001,-6.178,1.943,-34.582,0
1398294542035,41811364778000,171538052000001,-6.178,1.943,-34.582,0
1398294542047,41811376893000,171538052000001,-6.178,1.943,-34.582,0
1398294542054,41811383668000,171538052000001,-6.178,1.943,-34.582,0
1398294542068,41811397615000,171538052000001,-5.862,1.943,-34.582,0
1398294542073,41811402772000,171538052000001,-5.862,1.943,-34.582,0
1398294542084,41811413850000,171538052000001,-5.862,1.943,-34.582,0
1398294542094,41811421144000,171538052000001,-5.862,1.943,-34.582,0
1398294542112,41811432893000,171538052000001,-5.862,1.943,-34.582,0
1398294542114,41811441224000,171538052000001,-5.862,1.943,-34.582,0
1398294542129,41811452485000,171538052000001,-5.862,1.943,-34.582,0
1398294542134,41811461244000,171538052000001,-5.862,1.943,-34.582,0
1398294542142,41811471925000,171538052000001,-5.862,1.943,-34.582,0
1398294542156,41811483003000,171538052000001,-5.862,1.943,-34.582,0
1398294542163,41811492738000,171538052000001,-5.862,1.943,-34.582,0
1398294542175,41811504487000,171538052000001,-5.862,1.943,-34.582,0
1398294542185,41811511323000,171538052000001,-5.862,1.943,-34.582,0
1398294542192,41811521577000,171538052000001,-5.862,1.943,-34.582,0
1398294542204,41811531312000,171538052000001,-5.862,1.943,-34.582,0
1398294542211,41811541322000,171538052000001,-5.862,1.943,-34.582,0
1398294542221,41811551301000,171538052000001,-5.862,1.943,-34.582,0
1398294542231,41811561311000,171538052000001,-5.862,1.943,-34.582,0
1398294542242,41811571565000,171538052000001,-6.184,1.943,-34.582,0
1398294542251,41811581300000,171538052000001,-6.184,1.943,-34.582,0
1398294542262,41811591310000,171538052000001,-6.184,1.943,-34.582,0
1398294542271,41811601319000,171538052000001,-6.184,1.943,-34.582,0
1398294542281,41811611329000,171538052000001,-6.184,1.943,-34.582,0
1398294542291,41811621339000,171538052000001,-6.184,1.943,-34.582,0
1398294542301,41811631349000,171538052000001,-6.184,1.943,-34.582,0
1398294542311,41811641358000,171538052000001,-6.184,1.943,-34.582,0
1398294542321,41811651368000,171538052000001,-6.184,1.602,-34.582,0
1398294542332,41811661378000,171538052000001,-6.184,1.602,-34.582,0
1398294542343,41811671388000,171538052000001,-6.184,1.602,-34.582,0
1398294542353,41811682923000,171538052000001,-6.184,1.602,-34.582,0
1398294542362,41811691590000,171538052000001,-6.184,1.602,-34.582,0
1398294542372,41811701387000,171538052000001,-6.184,1.602,-34.582,0
1398294542382,41811711427000,171538052000001,-6.184,1.602,-34.582,0
1398294542392,41811721437000,171538052000001,-6.184,1.602,-34.582,0
1398294542403,41811731416000,171538052000001,-6.184,1.602,-34.582,0
1398294542411,41811741456000,171538052000001,-6.184,1.292,-34.582,0
1398294542421,41811751466000,171538052000001,-6.184,1.292,-34.582,0
1398294542431,41811761445000,171538052000001,-6.184,1.292,-34.582,0
1398294542441,41811771455000,171538052000001,-6.184,1.292,-34.582,0
1398294542452,41811781495000,171538052000001,-6.184,1.292,-34.582,0
1398294542462,41811791566000,171538052000001,-6.184,1.292,-34.582,0
1398294542474,41811801576000,171538052000001,-6.184,1.292,-34.582,0
1398294542486,41811814363000,171538052000001,-6.184,1.292,-34.582,0
1398294542492,41811821565000,171538052000001,-6.184,1.292,-34.582,0
1398294542502,41811831544000,171538052000001,-6.184,1.292,-34.582,0
1398294542512,41811841584000,171538052000001,-6.184,1.292,-34.582,0
1398294542522,41811851594000,171538052000001,-6.184,1.292,-34.582,0
1398294542533,41811863130000,171538052000001,-6.184,1.292,-34.582,0
1398294542542,41811871644000,171538052000001,-6.184,1.292,-34.582,0
1398294542555,41811881623000,171538052000001,-6.184,1.292,-34.582,0
1398294542562,41811891633000,171538052000001,-6.184,1.292,-34.582,0
1398294542572,41811901643000,171538052000001,-6.184,1.292,-34.582,0
1398294542582,41811911622000,171538052000001,-6.184,1.292,-34.582,0
1398294542592,41811921632000,171538052000001,-6.184,1.292,-34.582,0
1398294542603,41811931611000,171538052000001,-6.184,1.292,-34.582,0
1398294542612,41811941651000,171538052000001,-5.841,1.292,-34.582,0
1398294542622,41811951661000,171538052000001,-5.841,1.292,-34.887,0
1398294542632,41811961640000,171538052000001,-5.841,1.292,-34.887,0
1398294542642,41811971650000,171538052000001,-5.841,1.292,-34.887,0
1398294542652,41811981660000,171538052000001,-5.841,1.292,-34.887,0
1398294542662,41811991670000,171538052000001,-5.841,1.292,-34.887,0
1398294542673,41812001710000,171538052000001,-5.841,1.292,-34.887,0
1398294542682,41812011720000,171538052000001,-5.526,1.292,-34.887,0
1398294542692,41812021730000,171538052000001,-5.526,1.292,-34.887,0
1398294542702,41812031739000,171538052000001,-5.526,1.292,-34.887,0
1398294542713,41812043275000,171538052000001,-5.526,1.292,-34.887,0
1398294542722,41812051820000,171538052000001,-5.526,1.292,-34.887,0
1398294542732,41812061738000,171538052000001,-5.526,1.292,-34.887,0
1398294542742,41812071809000,171538052000001,-5.526,1.292,-34.887,0
1398294542752,41812081788000,171538052000001,-5.526,1.292,-34.887,0
1398294542762,41812091798000,171538052000001,-5.204,1.292,-34.887,0
1398294542772,41812101991000,171538052000001,-5.204,1.292,-34.887,0
1398294542787,41812116792000,171538052000001,-5.204,1.292,-34.887,0
1398294542792,41812122071000,171538052000001,-5.204,1.292,-34.887,0
1398294542802,41812131837000,171538052000001,-5.204,1.292,-34.887,0
1398294542812,41812141847000,171538052000001,-5.204,1.292,-34.887,0
1398294542825,41812151856000,171538052000001,-5.204,1.292,-34.887,0
1398294542832,41812161836000,171538052000001,-5.204,1.292,-34.887,0
1398294542842,41812171907000,171538052000001,-5.204,1.292,-34.887,0
1398294542852,41812181855000,171538052000001,-5.204,1.292,-34.887,0
1398294542862,41812191865000,171538052000001,-5.204,1.292,-34.887,0
1398294542872,41812201905000,171538052000001,-5.204,1.292,-34.887,0
1398294542882,41812211885000,171538052000001,-5.52,1.292,-34.887,0
1398294542894,41812223451000,171538052000001,-5.52,1.292,-34.887,0
1398294542902,41812231965000,171538052000001,-5.52,1.292,-34.887,0
1398294542912,41812241914000,171538052000001,-5.52,1.292,-34.887,0
1398294542966,41812251924000,171538052000001,-5.52,1.292,-34.887,0
1398294542971,41812261903000,171538052000001,-5.52,1.292,-34.887,0
1398294542973,41812271913000,171538052000001,-5.52,1.292,-34.887,0
1398294542975,41812281953000,171538052000001,-5.52,1.292,-34.887,0
1398294542977,41812291963000,171538052000001,-5.833,1.292,-34.887,0
1398294542978,41812302003000,171538052000001,-5.833,1.292,-34.887,0
1398294543022,41812312013000,171538052000001,-5.833,1.292,-34.887,0
1398294543080,41812322511000,171538052000001,-5.833,1.292,-34.887,0
1398294543082,41812332002000,171538052000001,-5.833,1.292,-34.887,0
1398294543083,41812342012000,171538052000001,-5.833,1.292,-34.887,0
1398294543085,41812352021000,171538052000001,-5.833,1.292,-34.887,0
1398294543086,41812362031000,171538052000001,-5.833,1.292,-34.887,0
1398294543087,41812372041000,171538052000001,-5.833,1.292,-34.887,0
1398294543089,41812382051000,171538052000001,-5.833,1.292,-34.887,0
1398294543090,41812392060000,171538052000001,-5.833,1.292,-34.887,0
1398294543092,41812403626000,171538052000001,-5.833,1.292,-34.887,0
1398294543093,41812412110000,171538052000001,-5.833,1.292,-34.887,0
1398294543095,41812422090000,171538052000001,-5.833,1.292,-34.887,0
1398294543102,41812432099000,171538052000001,-5.833,1.292,-34.887,0
1398294543112,41812442109000,171538052000001,-5.833,1.292,-34.887,0
1398294543122,41812452119000,171538052000001,-6.134,1.292,-34.887,0
1398294543132,41812462129000,171538052000001,-6.134,1.292,-34.887,0
1398294543142,41812472138000,171538052000001,-6.134,1.292,-34.887,0
1398294543154,41812482148000,171538052000001,-6.134,1.292,-34.887,0
1398294543162,41812492158000,171538052000001,-6.494,1.292,-34.568,0
1398294543172,41812502229000,171538052000001,-6.494,1.292,-34.568,0
1398294543187,41812512178000,171538052000001,-6.494,1.292,-34.568,0
1398294543192,41812522187000,171538052000001,-6.494,1.292,-34.568,0
1398294543202,41812532197000,171538052000001,-6.494,1.292,-34.568,0
1398294543212,41812542207000,171538052000001,-6.822,1.292,-34.568,0
1398294543222,41812552217000,171538052000001,-6.822,1.292,-34.568,0
1398294543232,41812562226000,171538052000001,-6.822,1.292,-34.568,0
1398294543242,41812572511000,171538052000001,-6.822,1.292,-34.568,0
1398294543253,41812583772000,171538052000001,-6.822,1.292,-34.568,0
1398294543262,41812592286000,171538052000001,-6.822,1.292,-34.568,0
1398294543272,41812602265000,171538052000001,-6.822,1.292,-34.568,0
1398294543282,41812612275000,171538052000001,-6.822,1.292,-34.568,0
1398294543292,41812622285000,171538052000001,-6.822,1.292,-34.568,0
1398294543303,41812632325000,171538052000001,-6.822,1.292,-34.568,0
1398294543312,41812642335000,171538052000001,-6.822,1.292,-34.568,0
1398294543322,41812652314000,171538052000001,-6.822,1.292,-34.568,0
1398294543334,41812662324000,171538052000001,-6.822,1.292,-34.568,0
1398294543342,41812672364000,171538052000001,-6.822,1.292,-34.568,0
1398294543352,41812682344000,171538052000001,-6.822,1.292,-34.568,0
1398294543362,41812692353000,171538052000001,-6.472,1.292,-34.568,0
1398294543372,41812702363000,171538052000001,-6.472,1.292,-34.568,0
1398294543382,41812712373000,171538052000001,-6.472,1.292,-34.568,0
1398294543392,41812722383000,171538052000001,-6.472,1.292,-34.568,0
1398294543402,41812732392000,171538052000001,-6.472,1.631,-34.568,0
1398294543412,41812742433000,171538052000001,-6.472,1.631,-34.568,0
1398294543422,41812752442000,171538052000001,-6.472,1.631,-34.568,0
1398294543434,41812763978000,171538052000001,-6.472,1.631,-34.568,0
1398294543444,41812773377000,171538052000001,-6.472,1.631,-34.568,0
1398294543455,41812784974000,171538052000001,-6.472,1.631,-34.568,0
1398294543464,41812793885000,171538052000001,-6.472,1.951,-34.568,0
1398294543476,41812805574000,171538052000001,-6.472,1.951,-34.568,0
1398294543485,41812815248000,171538052000001,-6.472,1.951,-34.568,0
1398294543495,41812823640000,171538052000001,-6.472,1.951,-34.568,0
1398294543505,41812835328000,171538052000001,-6.472,1.951,-34.568,0
1398294543514,41812843385000,171538052000001,-6.472,1.951,-34.568,0
1398294543524,41812854158000,171538052000001,-6.472,1.951,-34.568,0
1398294543538,41812862855000,171538052000001,-6.472,1.951,-34.568,0
1398294543543,41812872987000,171538052000001,-6.472,1.951,-34.568,0
1398294543555,41812882630000,171538052000001,-6.472,2.273,-34.568,0
1398294543570,41812894044000,171538052000001,-6.472,2.273,-34.568,0
1398294543573,41812903108000,171538052000001,-6.472,2.273,-34.568,0
1398294543593,41812913148000,171538052000001,-6.472,2.273,-34.568,0
1398294543596,41812922639000,171538052000001,-6.472,2.273,-34.568,0
1398294543609,41812932649000,171538052000001,-6.472,2.273,-34.568,0
1398294543619,41812944825000,171538052000001,-6.472,2.273,-34.568,0
1398294543623,41812953401000,171538052000001,-6.472,2.273,-34.568,0
1398294543637,41812963136000,171538052000001,-6.472,2.273,-34.568,0
1398294543643,41812972688000,171538052000001,-6.472,2.273,-34.568,0
1398294543653,41812982698000,171538052000001,-6.472,2.273,-34.568,0
1398294543663,41812992860000,171538052000001,-6.472,2.273,-34.568,0
1398294543675,41813002717000,171538052000001,-6.472,2.273,-34.568,0
1398294543689,41813012757000,171538052000001,-6.472,2.273,-34.568,0
1398294543695,41813022767000,171538052000001,-6.472,2.273,-34.568,0
1398294543703,41813032777000,171538052000001,-6.472,2.273,-34.568,0
1398294543713,41813042756000,171538052000001,-6.472,2.273,-34.568,0
1398294543723,41813052980000,171538052000001,-6.472,2.273,-34.568,0
1398294543733,41813062776000,171538052000001,-6.472,2.273,-34.568,0
1398294543743,41813072785000,171538052000001,-6.472,2.273,-34.568,0
1398294543753,41813082826000,171538052000001,-6.472,2.273,-34.568,0
1398294543763,41813092805000,171538052000001,-6.472,2.273,-34.568,0
1398294543773,41813103089000,171538052000001,-6.472,2.273,-34.568,0
1398294543783,41813112824000,171538052000001,-6.472,2.273,-34.568,0
1398294543796,41813125672000,171538052000001,-6.472,2.273,-34.568,0
1398294543805,41813135255000,171538052000001,-6.472,2.273,-34.568,0
1398294543815,41813145021000,171538052000001,-6.472,2.273,-34.568,0
1398294543825,41813154847000,171538052000001,-6.472,2.273,-34.568,0
1398294543834,41813164186000,171538052000001,-6.472,2.273,-34.568,0
1398294543846,41813175569000,171538052000001,-6.782,2.273,-34.568,0
1398294543855,41813185273000,171538052000001,-6.782,2.273,-34.568,0
1398294543865,41813195252000,171538052000001,-6.782,2.273,-34.568,0
1398294543882,41813207917000,171538052000001,-6.782,2.273,-34.568,0
1398294543884,41813212922000,171538052000001,-6.782,2.273,-34.568,0
1398294543894,41813222962000,171538052000001,-6.782,2.273,-34.568,0
1398294543905,41813232972000,171538052000001,-6.782,2.273,-34.568,0
1398294543919,41813242982000,171538052000001,-6.782,2.273,-34.568,0
1398294543923,41813252961000,171538052000001,-6.782,2.273,-34.568,0
1398294543946,41813262971000,171538052000001,-6.782,2.273,-34.568,0
1398294543956,41813272981000,171538052000001,-6.782,2.273,-34.568,0
1398294543958,41813283021000,171538052000001,-6.782,2.273,-34.568,0
1398294543965,41813293061000,171538052000001,-6.782,2.273,-34.568,0
1398294543975,41813304566000,171538052000001,-6.782,2.273,-34.568,0
1398294543986,41813313081000,171538052000001,-6.782,2.273,-34.568,0
1398294543993,41813323060000,171538052000001,-6.782,2.273,-34.568,0
1398294544003,41813333039000,171538052000001,-6.782,2.273,-34.568,0
1398294544020,41813350160000,171538052000001,-6.782,2.273,-34.568,0
1398294544025,41813353517000,171538052000001,-6.782,2.273,-34.568,0
1398294544036,41813365449000,171538052000001,-6.782,2.273,-34.568,0
1398294544045,41813375428000,171538052000001,-6.782,2.273,-34.568,0
1398294544055,41813385560000,171538052000001,-6.782,2.273,-34.568,0
1398294544068,41813394776000,171538052000001,-6.782,2.273,-34.568,0
1398294544077,41813407014000,171538052000001,-6.782,2.273,-34.568,0
1398294544084,41813413087000,171538052000001,-6.782,2.273,-34.568,0
1398294544095,41813424836000,171538052000001,-6.782,2.273,-34.568,0
1398294544107,41813436372000,171538052000001,-6.782,2.273,-34.568,0
1398294544115,41813445344000,171538052000001,-6.782,1.972,-34.568,0
1398294544127,41813456666000,171538052000001,-6.782,1.972,-34.568,0
1398294544137,41813466767000,171538052000001,-6.471,1.972,-34.568,0
1398294544147,41813476808000,171538052000001,-6.471,1.972,-34.568,0
1398294544159,41813489106000,171538052000001,-6.471,1.972,-34.568,0
1398294544165,41813495301000,171538052000001,-6.471,1.972,-34.568,0
1398294544177,41813506776000,171538052000001,-6.471,1.972,-34.568,0
1398294544185,41813514710000,171538052000001,-6.471,1.972,-34.568,0
1398294544198,41813528199000,171538052000001,-6.471,1.666,-34.568,0
1398294544207,41813536683000,171538052000001,-6.802,1.666,-34.568,0
1398294544215,41813545381000,171538052000001,-6.802,1.666,-34.568,0
1398294544227,41813557130000,171538052000001,-6.802,1.666,-34.568,0
1398294544236,41813565858000,171538052000001,-6.802,1.666,-34.568,0
1398294544249,41813578584000,171538052000001,-6.802,1.666,-34.568,0
1398294544256,41813585633000,171538052000001,-6.802,1.287,-34.568,0
1398294544267,41813596864000,171538052000001,-6.802,1.287,-34.568,0
1398294544277,41813607148000,171538052000001,-7.11,1.287,-34.213,0
1398294544283,41813613313000,171538052000001,-7.11,1.287,-34.213,0
1398294544308,41813628327000,171538052000001,-7.11,1.287,-34.213,0
1398294544309,41813633271000,171538052000001,-7.11,1.287,-34.213,0
1398294544327,41813644044000,171538052000001,-7.11,0.958,-34.213,0
1398294544341,41813658692000,171538052000001,-7.11,0.958,-34.213,0
1398294544348,41813664643000,171538052000001,-7.11,0.958,-34.213,0
1398294544356,41813673402000,171538052000001,-7.11,0.958,-34.213,0
1398294544357,41813683747000,171538052000001,-7.11,0.958,-34.213,0
1398294544366,41813693360000,171538052000001,-7.11,0.958,-34.213,0
1398294544373,41813703401000,171538052000001,-7.11,0.958,-34.213,0
1398294544383,41813713380000,171538052000001,-7.11,0.958,-34.213,0
1398294544395,41813723420000,171538052000001,-7.11,0.958,-34.213,0
1398294544403,41813733399000,171538052000001,-7.11,0.958,-34.213,0
1398294544414,41813743409000,171538052000001,-7.11,0.958,-34.213,0
1398294544423,41813753419000,171538052000001,-7.11,0.958,-34.213,0
1398294544433,41813763398000,171538052000001,-7.11,0.958,-34.213,0
1398294544443,41813773408000,171538052000001,-7.11,0.958,-34.213,0
1398294544453,41813783418000,171538052000001,-7.11,0.958,-34.213,0
1398294544466,41813793458000,171538052000001,-7.11,0.958,-34.213,0
1398294544474,41813803498000,171538052000001,-7.11,0.958,-34.213,0
1398294544484,41813813478000,171538052000001,-7.11,0.958,-34.213,0
1398294544494,41813823487000,171538052000001,-7.11,0.958,-34.213,0
1398294544504,41813833497000,171538052000001,-7.11,0.958,-34.213,0
1398294544515,41813845063000,171538052000001,-7.11,1.293,-34.213,0
1398294544524,41813853547000,171538052000001,-7.11,1.293,-34.213,0
1398294544534,41813863679000,171538052000001,-7.11,1.293,-34.213,0
1398294544544,41813873536000,171538052000001,-7.432,1.293,-34.213,0
1398294544554,41813883546000,171538052000001,-7.432,1.293,-34.213,0
1398294544564,41813893556000,171538052000001,-7.432,1.293,-34.213,0
1398294544574,41813903596000,171538052000001,-7.432,1.293,-34.213,0
1398294544584,41813913606000,171538052000001,-7.432,1.293,-34.213,0
1398294544593,41813923554000,171538052000001,-7.432,1.614,-34.213,0
1398294544604,41813933595000,171538052000001,-7.432,1.614,-34.213,0
1398294544613,41813943605000,171538052000001,-7.432,1.614,-34.213,0
1398294544625,41813953645000,171538052000001,-7.432,1.614,-34.213,0
1398294544643,41813964814000,171538052000001,-7.432,1.614,-34.213,0
1398294544646,41813973970000,171538052000001,-7.432,1.614,-34.213,0
1398294544654,41813983613000,171538052000001,-7.432,1.614,-34.213,0
1398294544664,41813993592000,171538052000001,-7.432,1.614,-34.213,0
1398294544674,41814003602000,171538052000001,-7.432,1.614,-34.213,0
1398294544684,41814013612000,171538052000001,-7.432,1.614,-34.213,0
1398294544696,41814025178000,171538052000001,-7.432,1.614,-34.213,0
1398294544704,41814033692000,171538052000001,-7.069,1.614,-34.213,0
1398294544714,41814043672000,171538052000001,-7.069,1.614,-34.213,0
1398294544724,41814053681000,171538052000001,-7.069,1.614,-34.213,0
1398294544734,41814063691000,171538052000001,-7.069,1.614,-34.213,0
1398294544744,41814073701000,171538052000001,-7.069,1.614,-34.213,0
1398294544754,41814083711000,171538052000001,-7.069,1.614,-34.213,0
1398294544764,41814093720000,171538052000001,-7.069,1.614,-34.213,0
1398294544774,41814103700000,171538052000001,-6.738,1.614,-34.213,0
1398294544784,41814113710000,171538052000001,-6.738,1.614,-34.213,0
1398294544794,41814123719000,171538052000001,-6.738,1.614,-34.213,0
1398294544804,41814133760000,171538052000001,-6.738,1.614,-34.213,0
1398294544814,41814143739000,171538052000001,-6.738,1.614,-34.213,0
1398294544824,41814153749000,171538052000001,-6.738,1.922,-34.213,0
1398294544834,41814163758000,171538052000001,-6.738,1.922,-34.213,0
1398294544844,41814173768000,171538052000001,-6.738,1.922,-34.213,0
1398294544854,41814183808000,171538052000001,-6.738,1.922,-34.213,0
1398294544865,41814193788000,171538052000001,-6.738,1.922,-34.213,0
1398294544876,41814205354000,171538052000001,-6.738,1.922,-34.213,0
1398294544884,41814213868000,171538052000001,-6.738,1.922,-34.213,0
1398294544894,41814223817000,171538052000001,-6.738,1.922,-34.213,0
1398294544904,41814233827000,171538052000001,-6.738,1.922,-34.213,0
1398294544914,41814243836000,171538052000001,-6.738,1.922,-34.213,0
1398294544927,41814253877000,171538052000001,-6.738,1.922,-34.213,0
1398294544941,41814266938000,171538052000001,-6.738,1.922,-34.213,0
1398294544944,41814273896000,171538052000001,-6.738,1.922,-34.213,0
1398294544954,41814283906000,171538052000001,-6.738,1.922,-34.213,0
1398294544964,41814293885000,171538052000001,-6.738,1.922,-34.213,0
1398294544974,41814303895000,171538052000001,-6.738,1.922,-34.213,0
1398294544984,41814313935000,171538052000001,-6.738,1.922,-34.213,0
1398294544994,41814323945000,171538052000001,-6.738,1.922,-34.213,0
1398294545014,41814333955000,171538052000001,-6.738,1.922,-34.213,0
1398294545015,41814343965000,171538052000001,-6.738,1.922,-34.213,0
1398294545024,41814353974000,171538052000001,-6.738,1.922,-34.213,0
1398294545034,41814363984000,171538052000001,-6.738,1.922,-34.213,0
1398294545044,41814373963000,171538052000001,-6.738,1.922,-34.213,0
1398294545056,41814385530000,171538052000001,-6.738,1.922,-34.213,0
1398294545064,41814394013000,171538052000001,-6.738,1.922,-34.213,0
1398294545074,41814403993000,171538052000001,-6.738,2.25,-34.213,0
1398294545084,41814414002000,171538052000001,-6.738,2.25,-34.213,0
1398294545094,41814424012000,171538052000001,-6.738,2.25,-34.213,0
1398294545104,41814434022000,171538052000001,-6.738,2.25,-34.213,0
1398294545114,41814444062000,171538052000001,-6.738,2.25,-34.213,0
1398294545127,41814454103000,171538052000001,-7.058,2.25,-34.213,0
1398294545134,41814464418000,171538052000001,-7.058,2.25,-34.213,0
1398294545144,41814474092000,171538052000001,-7.058,2.25,-34.213,0
1398294545154,41814484101000,171538052000001,-7.058,2.25,-34.213,0
1398294545164,41814494081000,171538052000001,-7.058,2.25,-34.213,0
1398294545174,41814504090000,171538052000001,-7.058,2.25,-34.213,0
1398294545184,41814514100000,171538052000001,-7.058,2.25,-34.213,0
1398294545194,41814524110000,171538052000001,-7.058,2.25,-34.213,0
1398294545204,41814534150000,171538052000001,-7.058,2.25,-34.213,0
1398294545214,41814544129000,171538052000001,-7.058,2.25,-34.213,0
1398294545224,41814554139000,171538052000001,-7.058,2.25,-34.213,0
1398294545236,41814565705000,171538052000001,-7.058,1.895,-34.213,0
1398294545254,41814579194000,171538052000001,-7.058,1.895,-34.213,0
1398294545255,41814584199000,171538052000001,-7.058,1.895,-34.213,0
1398294545265,41814594239000,171538052000001,-6.744,1.895,-34.521,0
1398294545274,41814604188000,171538052000001,-6.744,1.895,-34.521,0
1398294545284,41814614198000,171538052000001,-6.744,1.519,-34.521,0
1398294545297,41814624208000,171538052000001,-6.744,1.519,-34.521,0
1398294545305,41814634248000,171538052000001,-6.744,1.519,-34.521,0
1398294545314,41814644258000,171538052000001,-6.445,1.519,-34.521,0
1398294545324,41814654267000,171538052000001,-6.445,1.519,-34.521,0
1398294545337,41814664277000,171538052000001,-6.445,1.519,-34.521,0
1398294545346,41814674287000,171538052000001,-6.445,1.519,-34.521,0
1398294545354,41814684297000,171538052000001,-6.445,1.197,-34.521,0
1398294545364,41814694276000,171538052000001,-6.445,1.197,-34.521,0
1398294545374,41814704286000,171538052000001,-6.445,1.197,-34.521,0
1398294545384,41814714295000,171538052000001,-6.445,1.197,-34.521,0
1398294545395,41814724305000,171538052000001,-6.445,1.197,-34.521,0
1398294545404,41814734498000,171538052000001,-6.445,0.892,-34.521,0
1398294545416,41814745881000,171538052000001,-6.445,0.892,-34.521,0
1398294545424,41814754396000,171538052000001,-6.077,0.892,-34.521,0
1398294545434,41814764344000,171538052000001,-6.077,0.892,-34.521,0
1398294545444,41814774354000,171538052000001,-6.077,0.892,-34.822,0
1398294545454,41814784364000,171538052000001,-6.077,0.564,-34.822,0
1398294545464,41814794374000,171538052000001,-5.731,0.564,-34.822,0
1398294545474,41814804383000,171538052000001,-5.731,0.564,-34.822,0
1398294545485,41814814424000,171538052000001,-5.731,0.564,-34.822,0
1398294545495,41814824403000,171538052000001,-5.731,0.564,-34.822,0
1398294545505,41814834413000,171538052000001,-5.363,0.205,-34.822,0
1398294545515,41814844453000,171538052000001,-5.363,0.205,-34.822,0
1398294545524,41814854432000,171538052000001,-5.363,0.205,-34.822,0
1398294545535,41814864442000,171538052000001,-4.978,0.205,-34.822,0
1398294545545,41814874452000,171538052000001,-4.978,-0.1,-34.822,0
1398294545556,41814886415000,171538052000001,-4.978,-0.1,-34.822,0
1398294545564,41814894532000,171538052000001,-4.641,-0.1,-34.822,0
1398294545575,41814904512000,171538052000001,-4.641,-0.1,-34.822,0
1398294545585,41814914552000,171538052000001,-4.641,-0.1,-34.822,0
1398294545599,41814926148000,171538052000001,-4.641,-0.1,-34.822,0
1398294545605,41814934815000,171538052000001,-4.641,-0.1,-34.822,0
1398294545615,41814944551000,171538052000001,-4.641,-0.1,-34.822,0
1398294545625,41814954560000,171538052000001,-4.641,-0.1,-34.822,0
1398294545635,41814964570000,171538052000001,-4.641,-0.1,-34.822,0
1398294545645,41814974610000,171538052000001,-4.641,-0.1,-34.822,0
1398294545655,41814984559000,171538052000001,-4.641,-0.1,-34.822,0
1398294545673,41814994599000,171538052000001,-4.641,-0.1,-34.822,0
1398294545674,41815004579000,171538052000001,-4.641,0.286,-34.822,0
1398294545684,41815014619000,171538052000001,-4.641,0.286,-34.822,0
1398294545696,41815024598000,171538052000001,-4.98,0.286,-34.822,0
1398294545705,41815034638000,171538052000001,-4.98,0.286,-34.822,0
1398294545715,41815044953000,171538052000001,-4.98,0.286,-34.822,0
