1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294545725,41815054689000,171538052000001,-5.34,0.608,-34.822,0
1398294545735,41815064698000,171538052000001,-5.34,0.608,-34.822,0
1398294545745,41815074678000,171538052000001,-5.34,0.608,-34.822,0
1398294545755,41815084718000,171538052000001,-5.711,0.608,-34.822,0
1398294545765,41815094728000,171538052000001,-5.711,0.608,-34.822,0
1398294545777,41815106263000,171538052000001,-6.013,0.608,-34.822,0
1398294545785,41815114778000,171538052000001,-6.013,0.608,-34.489,0
1398294545795,41815124726000,171538052000001,-6.013,0.938,-34.489,0
1398294545804,41815134736000,171538052000001,-6.358,0.938,-34.489,0
1398294545815,41815144746000,171538052000001,-6.358,0.938,-34.489,0
1398294545824,41815154756000,171538052000001,-6.358,0.938,-34.489,0
1398294545835,41815164949000,171538052000001,-6.358,0.938,-34.489,0
1398294545845,41815174806000,171538052000001,-6.358,0.938,-34.144,0
1398294545855,41815184785000,171538052000001,-6.358,0.938,-34.144,0
1398294545865,41815194795000,171538052000001,-6.686,0.938,-34.144,0
1398294545875,41815204804000,171538052000001,-6.686,0.938,-34.144,0
1398294545885,41815214814000,171538052000001,-6.686,0.938,-34.144,0
1398294545895,41815224824000,171538052000001,-6.686,0.938,-34.144,0
1398294545905,41815234864000,171538052000001,-6.686,0.938,-34.144,0
1398294545916,41815244874000,171538052000001,-6.686,0.938,-34.144,0
1398294545925,41815254853000,171538052000001,-6.686,1.24,-34.144,0
1398294545935,41815264863000,171538052000001,-6.686,1.24,-34.144,0
1398294545945,41815274934000,171538052000001,-6.686,1.24,-34.144,0
1398294545956,41815286408000,171538052000001,-6.686,1.24,-34.144,0
1398294545965,41815294892000,171538052000001,-6.686,1.24,-34.144,0
1398294545978,41815304902000,171538052000001,-6.686,1.24,-34.144,0
1398294545985,41815314881000,171538052000001,-6.686,1.24,-34.144,0
1398294545998,41815324922000,171538052000001,-6.686,1.24,-34.144,0
1398294546005,41815334901000,171538052000001,-6.686,1.564,-34.144,0
1398294546015,41815344911000,171538052000001,-6.686,1.564,-34.144,0
1398294546026,41815354920000,171538052000001,-6.686,1.564,-34.144,0
1398294546035,41815364930000,171538052000001,-6.686,1.564,-34.144,0
1398294546045,41815374940000,171538052000001,-6.686,1.564,-34.144,0
1398294546055,41815384950000,171538052000001,-6.686,1.564,-34.144,0
1398294546065,41815394960000,171538052000001,-6.686,1.564,-34.5,0
1398294546076,41815404969000,171538052000001,-6.686,1.564,-34.5,0
1398294546085,41815414979000,171538052000001,-6.686,1.564,-34.5,0
1398294546095,41815424989000,171538052000001,-6.373,1.564,-34.5,0
1398294546105,41815434999000,171538052000001,-6.373,1.564,-34.5,0
1398294546115,41815445008000,171538052000001,-6.373,1.564,-34.5,0
1398294546126,41815455018000,171538052000001,-6.373,1.564,-34.5,0
1398294546137,41815466554000,171538052000001,-6.373,1.564,-34.5,0
1398294546145,41815475068000,171538052000001,-6.373,1.564,-34.5,0
1398294546155,41815485047000,171538052000001,-6.373,1.564,-34.5,0
1398294546166,41815495759000,171538052000001,-6.373,1.564,-34.5,0
1398294546177,41815505097000,171538052000001,-6.373,1.564,-34.5,0
1398294546186,41815515107000,171538052000001,-6.05,1.564,-34.5,0
1398294546195,41815525117000,171538052000001,-6.05,1.564,-34.5,0
1398294546205,41815535127000,171538052000001,-6.05,1.564,-34.5,0
1398294546215,41815545106000,171538052000001,-6.05,1.564,-34.5,0
1398294546225,41815555085000,171538052000001,-6.05,1.564,-34.5,0
1398294546235,41815565126000,171538052000001,-6.05,1.564,-34.805,0
1398294546247,41815575166000,171538052000001,-6.05,1.564,-34.805,0
1398294546255,41815585145000,171538052000001,-6.05,1.564,-34.805,0
1398294546265,41815595155000,171538052000001,-6.05,1.564,-34.805,0
1398294546276,41815605348000,171538052000001,-6.05,1.564,-34.805,0
1398294546285,41815615174000,171538052000001,-6.05,1.564,-34.805,0
1398294546295,41815625184000,171538052000001,-6.05,1.564,-34.805,0
1398294546305,41815635163000,171538052000001,-6.05,1.564,-34.805,0
1398294546317,41815646730000,171538052000001,-6.05,1.564,-34.805,0
1398294546326,41815655244000,171538052000001,-6.05,1.564,-34.805,0
1398294546336,41815665193000,171538052000001,-6.05,1.564,-34.805,0
1398294546345,41815675233000,171538052000001,-6.05,1.564,-34.805,0
1398294546356,41815685243000,171538052000001,-6.05,1.564,-34.805,0
1398294546366,41815695252000,171538052000001,-6.05,1.239,-34.805,0
1398294546376,41815705262000,171538052000001,-6.05,1.239,-34.805,0
1398294546385,41815715272000,171538052000001,-6.05,1.239,-34.805,0
1398294546395,41815725282000,171538052000001,-6.05,1.239,-34.805,0
1398294546405,41815735292000,171538052000001,-6.05,1.239,-34.805,0
1398294546415,41815745301000,171538052000001,-6.05,1.239,-34.805,0
1398294546425,41815755281000,171538052000001,-6.05,1.239,-34.805,0
1398294546435,41815765321000,171538052000001,-6.05,1.239,-34.805,0
1398294546445,41815775331000,171538052000001,-6.05,1.239,-34.805,0
1398294546455,41815785340000,171538052000001,-6.05,1.239,-34.805,0
1398294546465,41815795350000,171538052000001,-6.05,1.239,-34.805,0
1398294546478,41815808015000,171538052000001,-6.05,1.239,-34.805,0
1398294546486,41815815370000,171538052000001,-6.05,1.239,-34.805,0
1398294546497,41815826905000,171538052000001,-6.05,1.239,-34.805,0
1398294546505,41815835420000,171538052000001,-6.05,0.93,-34.805,0
1398294546515,41815845399000,171538052000001,-6.05,0.93,-34.48,0
1398294546525,41815855409000,171538052000001,-6.05,0.93,-34.48,0
1398294546536,41815865418000,171538052000001,-6.05,0.93,-34.48,0
1398294546545,41815875428000,171538052000001,-6.05,0.93,-34.48,0
1398294546555,41815885438000,171538052000001,-6.05,0.93,-34.48,0
1398294546566,41815895448000,171538052000001,-6.05,0.93,-34.48,0
1398294546579,41815905458000,171538052000001,-6.05,0.93,-34.48,0
1398294546586,41815915437000,171538052000001,-6.05,0.93,-34.48,0
1398294546596,41815925477000,171538052000001,-6.05,0.596,-34.48,0
1398294546606,41815935487000,171538052000001,-6.05,0.596,-34.48,0
1398294546616,41815945497000,171538052000001,-6.05,0.596,-34.48,0
1398294546626,41815955476000,171538052000001,-6.05,0.596,-34.48,0
1398294546636,41815965516000,171538052000001,-6.05,0.596,-34.48,0
1398294546646,41815975587000,171538052000001,-6.05,0.596,-34.48,0
1398294546656,41815985566000,171538052000001,-6.05,0.596,-34.48,0
1398294546667,41815995606000,171538052000001,-6.05,0.596,-34.48,0
1398294546678,41816007142000,171538052000001,-6.05,0.596,-34.48,0
1398294546685,41816015626000,171538052000001,-6.05,0.596,-34.48,0
1398294546696,41816025636000,171538052000001,-6.05,0.596,-34.48,0
1398294546706,41816035829000,171538052000001,-6.05,0.596,-34.48,0
1398294546716,41816045625000,171538052000001,-6.05,0.596,-34.48,0
1398294546726,41816055635000,171538052000001,-6.05,0.596,-34.48,0
1398294546736,41816065644000,171538052000001,-6.05,0.596,-34.48,0
1398294546746,41816075654000,171538052000001,-6.05,0.596,-34.48,0
1398294546755,41816085633000,171538052000001,-6.05,0.596,-34.48,0
1398294546767,41816095674000,171538052000001,-6.05,0.596,-34.48,0
1398294546781,41816110200000,171538052000001,-6.05,0.596,-34.48,0
1398294546787,41816115632000,171538052000001,-6.05,0.596,-34.48,0
1398294546796,41816125672000,171538052000001,-6.05,0.596,-34.48,0
1398294546805,41816135682000,171538052000001,-6.05,0.596,-34.48,0
1398294546815,41816145661000,171538052000001,-6.05,0.596,-34.48,0
1398294546825,41816155671000,171538052000001,-6.05,0.904,-34.48,0
1398294546835,41816165681000,171538052000001,-6.05,0.904,-34.48,0
1398294546845,41816175691000,171538052000001,-6.05,0.904,-34.48,0
1398294546857,41816187257000,171538052000001,-6.05,0.904,-34.48,0
1398294546866,41816195771000,171538052000001,-5.744,0.904,-34.48,0
1398294546876,41816205720000,171538052000001,-5.744,0.904,-34.48,0
1398294546885,41816215760000,171538052000001,-5.744,1.245,-34.48,0
1398294546896,41816225740000,171538052000001,-5.744,1.245,-34.48,0
1398294546906,41816235749000,171538052000001,-5.744,1.245,-34.48,0
1398294546916,41816245790000,171538052000001,-5.744,1.245,-34.48,0
1398294546926,41816255799000,171538052000001,-5.744,1.245,-34.48,0
1398294546936,41816265809000,171538052000001,-5.744,1.245,-34.48,0
1398294546946,41816275819000,171538052000001,-5.744,1.245,-34.48,0
1398294546957,41816285829000,171538052000001,-6.068,1.245,-34.48,0
1398294546966,41816295869000,171538052000001,-6.068,1.245,-34.48,0
1398294546983,41816305909000,171538052000001,-6.068,1.245,-34.48,0
1398294546986,41816315858000,171538052000001,-6.068,1.245,-34.48,0
1398294546996,41816325868000,171538052000001,-6.068,1.245,-34.48,0
1398294547007,41816335847000,171538052000001,-6.068,1.245,-34.48,0
1398294547016,41816345887000,171538052000001,-6.068,1.245,-34.48,0
1398294547026,41816355897000,171538052000001,-6.068,1.245,-34.48,0
1398294547037,41816367433000,171538052000001,-6.068,1.245,-34.48,0
1398294547046,41816375947000,171538052000001,-6.385,1.245,-34.48,0
1398294547058,41816385896000,171538052000001,-6.385,1.245,-34.48,0
1398294547066,41816395936000,171538052000001,-6.385,1.245,-34.48,0
1398294547076,41816405946000,171538052000001,-6.385,1.245,-34.48,0
1398294547091,41816420655000,171538052000001,-6.385,1.245,-34.48,0
1398294547096,41816425935000,171538052000001,-6.385,1.545,-34.48,0
1398294547106,41816435945000,171538052000001,-6.385,1.545,-34.48,0
1398294547116,41816445954000,171538052000001,-6.385,1.545,-34.48,0
1398294547126,41816455995000,171538052000001,-6.385,1.545,-34.48,0
1398294547136,41816465974000,171538052000001,-6.385,1.545,-34.48,0
1398294547146,41816476014000,171538052000001,-6.385,1.545,-34.48,0
1398294547156,41816486024000,171538052000001,-6.385,1.545,-34.48,0
1398294547166,41816496003000,171538052000001,-6.385,1.545,-34.48,0
1398294547176,41816506105000,171538052000001,-6.385,1.545,-34.48,0
1398294547186,41816516023000,171538052000001,-6.385,1.847,-34.48,0
1398294547196,41816526033000,171538052000001,-6.385,1.847,-34.48,0
1398294547206,41816536042000,171538052000001,-6.385,1.847,-34.48,0
1398294547218,41816547608000,171538052000001,-6.385,1.847,-34.48,0
1398294547226,41816556123000,171538052000001,-6.385,1.847,-34.48,0
1398294547236,41816566102000,171538052000001,-6.385,1.847,-34.48,0
1398294547246,41816576112000,171538052000001,-6.385,1.847,-34.48,0
1398294547256,41816586122000,171538052000001,-6.385,1.847,-34.48,0
1398294547266,41816596131000,171538052000001,-6.385,1.847,-34.48,0
1398294547276,41816606141000,171538052000001,-6.385,1.847,-34.48,0
1398294547286,41816616151000,171538052000001,-6.385,1.847,-34.48,0
1398294547296,41816626161000,171538052000001,-6.385,1.847,-34.48,0
1398294547309,41816638612000,171538052000001,-6.385,1.847,-34.48,0
1398294547323,41816652894000,171538052000001,-6.385,1.847,-34.48,0
1398294547328,41816657929000,171538052000001,-6.385,1.847,-34.48,0
1398294547342,41816672303000,171538052000001,-6.385,1.847,-34.48,0
1398294547348,41816678346000,171538052000001,-6.385,1.847,-34.48,0
1398294547363,41816692781000,171538052000001,-6.385,1.847,-34.48,0
1398294547368,41816697694000,171538052000001,-6.385,1.847,-34.48,0
1398294547379,41816709474000,171538052000001,-6.385,1.847,-34.48,0
1398294547391,41816721528000,171538052000001,-6.385,1.847,-34.48,0
1398294547404,41816731751000,171538052000001,-6.385,1.847,-34.48,0
1398294547407,41816736543000,171538052000001,-6.385,1.847,-34.48,0
1398294547423,41816752809000,171538052000001,-6.385,1.847,-34.48,0
1398294547428,41816757691000,171538052000001,-6.385,1.847,-34.48,0
1398294547443,41816772798000,171538052000001,-6.385,1.847,-34.48,0
1398294547448,41816777650000,171538052000001,-6.385,1.847,-34.48,0
1398294547462,41816791993000,171538052000001,-6.385,1.847,-34.48,0
1398294547471,41816798493000,171538052000001,-6.385,1.847,-34.48,0
1398294547477,41816806642000,171538052000001,-6.385,1.847,-34.48,0
1398294547486,41816816407000,171538052000001,-6.385,1.847,-34.48,0
1398294547497,41816826417000,171538052000001,-6.385,1.847,-34.48,0
1398294547507,41816836427000,171538052000001,-6.385,1.847,-34.48,0
1398294547516,41816846437000,171538052000001,-6.385,1.847,-34.48,0
1398294547526,41816856446000,171538052000001,-6.385,1.847,-34.48,0
1398294547537,41816866456000,171538052000001,-6.385,1.847,-34.48,0
1398294547546,41816876466000,171538052000001,-6.082,1.847,-34.48,0
1398294547557,41816886476000,171538052000001,-6.082,1.847,-34.48,0
1398294547566,41816896485000,171538052000001,-6.082,1.847,-34.48,0
1398294547579,41816908296000,171538052000001,-6.082,1.847,-34.48,0
1398294547587,41816916566000,171538052000001,-6.082,1.847,-34.48,0
1398294547597,41816926576000,171538052000001,-6.082,1.847,-34.48,0
1398294547608,41816937074000,171538052000001,-6.082,1.847,-34.48,0
1398294547623,41816952546000,171538052000001,-6.082,1.847,-34.48,0
1398294547629,41816958619000,171538052000001,-6.082,1.847,-34.48,0
1398294547643,41816972932000,171538052000001,-6.082,1.847,-34.48,0
1398294547649,41816978517000,171538052000001,-6.082,1.847,-34.48,0
1398294547663,41816992860000,171538052000001,-6.082,1.847,-34.48,0
1398294547668,41816998078000,171538052000001,-6.082,1.847,-34.48,0
1398294547683,41817012849000,171538052000001,-6.082,1.847,-34.48,0
1398294547689,41817018769000,171538052000001,-6.082,1.847,-34.48,0
1398294547708,41817038178000,171538052000001,-6.082,1.847,-34.48,0
1398294547712,41817041871000,171538052000001,-6.082,1.847,-34.48,0
1398294547719,41817049317000,171538052000001,-6.082,1.847,-34.48,0
1398294547730,41817059602000,171538052000001,-6.082,1.847,-34.48,0
1398294547743,41817072755000,171538052000001,-6.082,1.847,-34.48,0
1398294547748,41817077973000,171538052000001,-5.747,1.847,-34.48,0
1398294547761,41817091157000,171538052000001,-5.747,1.847,-34.48,0
1398294547769,41817099336000,171538052000001,-5.747,1.847,-34.48,0
1398294547783,41817112763000,171538052000001,-5.747,1.847,-34.48,0
1398294547788,41817117738000,171538052000001,-5.747,1.533,-34.48,0
1398294547803,41817133302000,171538052000001,-5.747,1.533,-34.794,0
1398294547808,41817138215000,171538052000001,-5.412,1.533,-34.794,0
1398294547823,41817152711000,171538052000001,-5.412,1.533,-34.794,0
1398294547828,41817158326000,171538052000001,-5.412,1.533,-34.794,0
1398294547843,41817172761000,171538052000001,-5.412,1.533,-34.794,0
1398294547848,41817178407000,171538052000001,-5.412,1.533,-34.794,0
1398294547863,41817193055000,171538052000001,-5.412,1.533,-34.794,0
1398294547869,41817199006000,171538052000001,-5.412,1.533,-34.794,0
1398294547884,41817213471000,171538052000001,-5.412,1.533,-34.794,0
1398294547888,41817218385000,171538052000001,-5.412,1.533,-34.794,0
1398294547903,41817233277000,171538052000001,-5.412,1.533,-34.794,0
1398294547909,41817238313000,171538052000001,-5.412,1.872,-34.794,0
1398294547968,41817246797000,171538052000001,-5.412,1.872,-34.794,0
1398294547972,41817256837000,171538052000001,-5.412,1.872,-34.794,0
1398294547974,41817268342000,171538052000001,-5.412,1.872,-34.794,0
1398294547975,41817276887000,171538052000001,-5.412,1.872,-34.794,0
1398294547977,41817286805000,171538052000001,-5.412,1.872,-34.794,0
1398294547978,41817296876000,171538052000001,-5.412,2.192,-34.794,0
1398294547980,41817306825000,171538052000001,-5.412,2.192,-34.794,0
1398294548038,41817316865000,171538052000001,-5.412,2.192,-34.794,0
1398294548095,41817326875000,171538052000001,-5.412,2.192,-34.794,0
1398294548097,41817340119000,171538052000001,-5.773,2.192,-34.794,0
1398294548098,41817346864000,171538052000001,-5.773,2.192,-34.794,0
1398294548100,41817356843000,171538052000001,-5.773,2.505,-34.794,0
1398294548101,41817366883000,171538052000001,-5.773,2.505,-34.794,0
1398294548103,41817376893000,171538052000001,-5.773,2.505,-34.794,0
1398294548105,41817386872000,171538052000001,-5.773,2.505,-34.794,0
1398294548106,41817396943000,171538052000001,-5.773,2.505,-34.794,0
1398294548107,41817406983000,171538052000001,-6.094,2.505,-34.794,0
1398294548109,41817416902000,171538052000001,-6.094,2.505,-34.794,0
1398294548110,41817426911000,171538052000001,-6.094,2.505,-34.794,0
1398294548111,41817436921000,171538052000001,-6.094,2.505,-34.794,0
1398294548123,41817448487000,171538052000001,-6.094,2.505,-34.794,0
1398294548127,41817457032000,171538052000001,-6.094,2.505,-34.794,0
1398294548137,41817466981000,171538052000001,-6.094,2.505,-34.794,0
1398294548147,41817476960000,171538052000001,-6.094,2.505,-34.794,0
1398294548157,41817487031000,171538052000001,-6.094,2.505,-34.794,0
1398294548167,41817496980000,171538052000001,-6.094,2.505,-34.794,0
1398294548177,41817507020000,171538052000001,-6.094,2.505,-34.794,0
1398294548187,41817516999000,171538052000001,-6.094,2.505,-34.794,0
1398294548197,41817527009000,171538052000001,-6.094,2.505,-34.794,0
1398294548207,41817537019000,171538052000001,-6.094,2.505,-34.794,0
1398294548217,41817547029000,171538052000001,-6.094,2.505,-34.794,0
1398294548227,41817557038000,171538052000001,-6.094,2.505,-34.794,0
1398294548237,41817567048000,171538052000001,-6.094,2.505,-34.794,0
1398294548247,41817577058000,171538052000001,-6.094,2.162,-34.794,0
1398294548257,41817587068000,171538052000001,-6.094,2.162,-34.794,0
1398294548267,41817597077000,171538052000001,-6.094,2.162,-34.794,0
1398294548277,41817607087000,171538052000001,-6.094,2.162,-34.794,0
1398294548287,41817617097000,171538052000001,-6.094,2.162,-34.794,0
1398294548299,41817628663000,171538052000001,-6.094,2.162,-34.794,0
1398294548307,41817637178000,171538052000001,-6.094,2.162,-34.794,0
1398294548317,41817647126000,171538052000001,-6.094,2.162,-34.794,0
1398294548327,41817657136000,171538052000001,-6.094,2.162,-34.794,0
1398294548338,41817667176000,171538052000001,-6.094,2.162,-34.794,0
1398294548348,41817677156000,171538052000001,-6.094,2.162,-34.794,0
1398294548357,41817687226000,171538052000001,-6.094,2.162,-34.794,0
1398294548367,41817697175000,171538052000001,-6.094,2.162,-34.794,0
1398294548377,41817707246000,171538052000001,-6.094,2.162,-34.794,0
1398294548389,41817717225000,171538052000001,-6.094,2.162,-34.794,0
1398294548397,41817727235000,171538052000001,-6.094,2.162,-34.794,0
1398294548407,41817737214000,171538052000001,-6.094,2.162,-34.794,0
1398294548417,41817747193000,171538052000001,-6.094,2.162,-34.794,0
1398294548427,41817757234000,171538052000001,-6.094,1.863,-34.794,0
1398294548437,41817767213000,171538052000001,-6.094,1.863,-34.794,0
1398294548447,41817777253000,171538052000001,-6.094,1.863,-34.794,0
1398294548459,41817787538000,171538052000001,-6.094,1.863,-34.794,0
1398294548467,41817797303000,171538052000001,-6.094,1.863,-34.794,0
1398294548479,41817808839000,171538052000001,-6.094,1.863,-34.794,0
1398294548487,41817817353000,171538052000001,-6.094,1.863,-34.794,0
1398294548497,41817827302000,171538052000001,-6.094,1.863,-34.794,0
1398294548507,41817837281000,171538052000001,-6.094,1.863,-34.794,0
1398294548517,41817847322000,171538052000001,-6.094,1.863,-34.794,0
1398294548527,41817857331000,171538052000001,-6.094,1.863,-34.794,0
1398294548537,41817867341000,171538052000001,-6.094,1.863,-34.794,0
1398294548547,41817877351000,171538052000001,-6.094,1.863,-34.794,0
1398294548557,41817887330000,171538052000001,-6.094,1.863,-34.794,0
1398294548567,41817897340000,171538052000001,-6.094,1.863,-34.794,0
1398294548577,41817907380000,171538052000001,-6.094,1.863,-34.794,0
1398294548587,41817917390000,171538052000001,-6.094,1.863,-34.489,0
1398294548597,41817927400000,171538052000001,-6.094,1.863,-34.489,0
1398294548607,41817937409000,171538052000001,-6.094,1.863,-34.489,0
1398294548617,41817947419000,171538052000001,-6.094,1.863,-34.489,0
1398294548627,41817957460000,171538052000001,-6.094,1.863,-34.489,0
1398294548637,41817967439000,171538052000001,-6.094,1.863,-34.489,0
1398294548647,41817977449000,171538052000001,-6.094,1.863,-34.489,0
1398294548659,41817989015000,171538052000001,-6.094,1.863,-34.489,0
1398294548667,41817997529000,171538052000001,-6.094,1.863,-34.489,0
1398294548677,41818007478000,171538052000001,-6.094,1.863,-34.489,0
1398294548687,41818017488000,171538052000001,-6.094,1.863,-34.489,0
1398294548697,41818027497000,171538052000001,-6.094,1.863,-34.489,0
1398294548707,41818037507000,171538052000001,-6.094,2.188,-34.489,0
1398294548720,41818049745000,171538052000001,-6.094,2.188,-34.489,0
1398294548734,41818064332000,171538052000001,-6.094,2.188,-34.489,0
1398294548739,41818069276000,171538052000001,-6.094,2.188,-34.489,0
1398294548754,41818084260000,171538052000001,-6.094,2.188,-34.489,0
1398294548759,41818089143000,171538052000001,-6.094,2.188,-34.489,0
1398294548774,41818104066000,171538052000001,-6.094,2.188,-34.489,0
1398294548779,41818108918000,171538052000001,-6.094,2.557,-34.489,0
1398294548794,41818124055000,171538052000001,-6.094,2.557,-34.489,0
1398294548799,41818128907000,171538052000001,-6.094,2.557,-34.489,0
1398294548814,41818143983000,171538052000001,-6.094,2.557,-34.489,0
1398294548819,41818148866000,171538052000001,-6.094,2.557,-34.489,0
1398294548837,41818163240000,171538052000001,-6.094,2.925,-34.489,0
1398294548844,41818169313000,171538052000001,-6.094,2.925,-34.793,0
1398294548848,41818177735000,171538052000001,-6.094,2.925,-34.793,0
1398294548866,41818187684000,171538052000001,-6.094,2.925,-34.793,0
1398294548871,41818197663000,171538052000001,-6.094,2.925,-34.793,0
1398294548880,41818207704000,171538052000001,-6.094,2.925,-34.793,0
1398294548892,41818217713000,171538052000001,-6.094,2.925,-34.793,0
1398294548898,41818227754000,171538052000001,-6.094,2.925,-34.793,0
1398294548909,41818237733000,171538052000001,-6.094,2.925,-34.793,0
1398294548922,41818247773000,171538052000001,-6.094,2.925,-34.793,0
1398294548928,41818257783000,171538052000001,-6.094,2.925,-34.793,0
1398294548938,41818267762000,171538052000001,-6.094,2.925,-34.793,0
1398294548948,41818277772000,171538052000001,-6.434,3.247,-34.793,0
1398294548958,41818288423000,171538052000001,-6.434,3.247,-34.793,0
1398294548969,41818297792000,171538052000001,-6.434,3.247,-34.793,0
1398294548977,41818307771000,171538052000001,-6.434,3.247,-34.793,0
1398294548988,41818317781000,171538052000001,-6.434,3.247,-34.793,0
1398294548997,41818327790000,171538052000001,-6.434,3.247,-34.793,0
1398294549007,41818337800000,171538052000001,-6.434,3.247,-34.793,0
1398294549019,41818349397000,171538052000001,-6.434,3.247,-34.492,0
1398294549028,41818357881000,171538052000001,-6.434,3.247,-34.492,0
1398294549038,41818367829000,171538052000001,-6.434,3.247,-34.492,0
1398294549048,41818377839000,171538052000001,-6.434,3.247,-34.492,0
1398294549057,41818387849000,171538052000001,-6.434,3.247,-34.492,0
1398294549068,41818397859000,171538052000001,-6.434,2.926,-34.492,0
1398294549078,41818407868000,171538052000001,-6.434,2.926,-34.492,0
1398294549088,41818417878000,171538052000001,-6.434,2.926,-34.492,0
1398294549098,41818427918000,171538052000001,-6.434,2.926,-34.492,0
1398294549108,41818437928000,171538052000001,-6.434,2.926,-34.492,0
1398294549119,41818447908000,171538052000001,-6.434,2.926,-34.492,0
1398294549128,41818457948000,171538052000001,-6.434,2.601,-34.492,0
1398294549139,41818467958000,171538052000001,-6.434,2.601,-34.492,0
1398294549148,41818477967000,171538052000001,-6.434,2.601,-34.492,0
1398294549158,41818487977000,171538052000001,-6.434,2.601,-34.492,0
1398294549168,41818497987000,171538052000001,-6.434,2.601,-34.492,0
1398294549178,41818507997000,171538052000001,-6.434,2.601,-34.492,0
1398294549188,41818518006000,171538052000001,-6.434,2.601,-34.492,0
1398294549199,41818529573000,171538052000001,-6.434,2.601,-34.492,0
1398294549208,41818538087000,171538052000001,-6.434,2.601,-34.492,0
1398294549218,41818548036000,171538052000001,-6.82,2.601,-34.492,0
1398294549228,41818558045000,171538052000001,-6.82,2.601,-34.492,0
1398294549238,41818568025000,171538052000001,-6.82,2.601,-34.159,0
1398294549248,41818578034000,171538052000001,-6.82,2.601,-34.159,0
1398294549258,41818588075000,171538052000001,-7.192,2.601,-34.159,0
1398294549268,41818598085000,171538052000001,-7.192,2.601,-34.159,0
1398294549278,41818608125000,171538052000001,-7.192,2.601,-34.159,0
1398294549288,41818618135000,171538052000001,-7.192,2.601,-34.159,0
1398294549298,41818628083000,171538052000001,-7.54,2.601,-34.159,0
1398294549308,41818638276000,171538052000001,-7.54,2.601,-34.159,0
1398294549318,41818648133000,171538052000001,-7.54,2.601,-34.159,0
1398294549328,41818658143000,171538052000001,-7.54,2.601,-34.159,0
1398294549338,41818668153000,171538052000001,-7.54,2.601,-34.159,0
1398294549348,41818678163000,171538052000001,-7.54,2.601,-34.159,0
1398294549358,41818688203000,171538052000001,-7.54,2.601,-34.159,0
1398294549371,41818698213000,171538052000001,-7.54,2.601,-34.159,0
1398294549380,41818709748000,171538052000001,-7.54,2.601,-34.159,0
1398294549388,41818718232000,171538052000001,-7.54,2.601,-34.159,0
1398294549398,41818728211000,171538052000001,-7.54,2.281,-34.159,0
1398294549408,41818738221000,171538052000001,-7.54,2.281,-34.159,0
1398294549418,41818748231000,171538052000001,-7.54,2.281,-34.159,0
1398294549428,41818758210000,171538052000001,-7.54,2.281,-34.159,0
1398294549438,41818768281000,171538052000001,-7.192,2.281,-34.159,0
1398294549448,41818778230000,171538052000001,-7.192,1.934,-34.159,0
1398294549458,41818788270000,171538052000001,-7.192,1.934,-34.159,0
1398294549468,41818798249000,171538052000001,-7.192,1.934,-34.159,0
1398294549478,41818808290000,171538052000001,-6.834,1.934,-34.159,0
1398294549488,41818818299000,171538052000001,-6.834,1.934,-34.159,0
1398294549498,41818828309000,171538052000001,-6.834,1.934,-34.159,0
1398294549508,41818838319000,171538052000001,-6.834,1.934,-34.159,0
1398294549518,41818848329000,171538052000001,-6.834,1.934,-34.159,0
1398294549528,41818858338000,171538052000001,-6.504,1.934,-34.159,0
1398294549538,41818868348000,171538052000001,-6.504,1.6,-34.159,0
1398294549548,41818878358000,171538052000001,-6.504,1.6,-34.159,0
1398294549560,41818889924000,171538052000001,-6.504,1.6,-34.159,0
1398294549568,41818898408000,171538052000001,-6.504,1.6,-34.159,0
1398294549578,41818908387000,171538052000001,-6.504,1.6,-34.159,0
1398294549588,41818918366000,171538052000001,-6.504,1.6,-34.159,0
1398294549598,41818928376000,171538052000001,-6.504,1.255,-34.159,0
