1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294549608,41818938386000,171538052000001,-6.504,1.255,-34.159,0
1398294549618,41818948396000,171538052000001,-6.504,1.255,-34.159,0
1398294549628,41818958406000,171538052000001,-6.504,1.255,-34.159,0
1398294549638,41818968415000,171538052000001,-6.504,1.255,-34.159,0
1398294549651,41818978425000,171538052000001,-6.504,1.255,-34.159,0
1398294549658,41818988496000,171538052000001,-6.504,0.955,-34.159,0
1398294549693,41818998445000,171538052000001,-6.504,0.955,-34.159,0
1398294549694,41819008393000,171538052000001,-6.504,0.955,-34.159,0
1398294549696,41819018464000,171538052000001,-6.86,0.955,-34.159,0
1398294549700,41819028474000,171538052000001,-6.86,0.955,-34.159,0
1398294549709,41819038453000,171538052000001,-6.86,0.955,-34.159,0
1398294549719,41819048463000,171538052000001,-6.86,0.955,-34.159,0
1398294549728,41819058473000,171538052000001,-6.86,0.955,-33.836,0
1398294549740,41819070069000,171538052000001,-6.86,0.955,-33.836,0
1398294549753,41819078553000,171538052000001,-6.86,0.955,-33.836,0
1398294549758,41819088533000,171538052000001,-7.17,0.627,-33.836,0
1398294549768,41819098512000,171538052000001,-7.17,0.627,-33.836,0
1398294549778,41819108522000,171538052000001,-7.17,0.627,-33.836,0
1398294549788,41819118531000,171538052000001,-7.17,0.627,-33.836,0
1398294549798,41819128541000,171538052000001,-7.17,0.627,-33.836,0
1398294549808,41819138551000,171538052000001,-7.17,0.627,-33.836,0
1398294549819,41819148591000,171538052000001,-7.17,0.627,-33.836,0
1398294549828,41819158601000,171538052000001,-7.17,0.627,-33.836,0
1398294549838,41819168580000,171538052000001,-7.17,0.627,-33.836,0
1398294549849,41819178590000,171538052000001,-7.17,0.627,-33.836,0
1398294549858,41819188600000,171538052000001,-7.17,0.627,-33.836,0
1398294549868,41819198609000,171538052000001,-7.17,0.627,-33.836,0
1398294549879,41819208619000,171538052000001,-7.17,0.627,-33.836,0
1398294549889,41819218659000,171538052000001,-7.17,0.627,-33.836,0
1398294549899,41819228639000,171538052000001,-6.825,0.627,-33.836,0
1398294549908,41819238648000,171538052000001,-6.825,0.627,-33.836,0
1398294549920,41819250215000,171538052000001,-6.825,0.627,-33.836,0
1398294549929,41819258729000,171538052000001,-6.825,0.627,-33.836,0
1398294549939,41819268708000,171538052000001,-6.825,0.627,-33.836,0
1398294549949,41819278718000,171538052000001,-6.825,0.627,-33.836,0
1398294549959,41819288728000,171538052000001,-6.825,0.627,-33.836,0
1398294549971,41819300599000,171538052000001,-6.825,0.627,-33.836,0
1398294549985,41819315187000,171538052000001,-6.825,0.627,-33.836,0
1398294549989,41819319245000,171538052000001,-6.489,0.936,-33.836,0
1398294550005,41819335206000,171538052000001,-6.489,0.936,-33.836,0
1398294550009,41819339265000,171538052000001,-6.489,0.936,-33.836,0
1398294550024,41819353761000,171538052000001,-6.489,0.936,-34.173,0
1398294550031,41819360963000,171538052000001,-6.489,0.936,-34.173,0
1398294550045,41819375276000,171538052000001,-6.489,0.936,-34.173,0
1398294550049,41819379304000,171538052000001,-6.489,0.936,-34.173,0
1398294550065,41819394685000,171538052000001,-6.489,0.936,-34.173,0
1398294550070,41819400178000,171538052000001,-6.489,0.936,-34.173,0
1398294550085,41819415254000,171538052000001,-6.489,0.936,-34.173,0
1398294550089,41819419313000,171538052000001,-6.489,0.936,-34.173,0
1398294550105,41819434663000,171538052000001,-6.489,1.237,-34.484,0
1398294550110,41819439454000,171538052000001,-6.489,1.237,-34.484,0
1398294550124,41819453889000,171538052000001,-6.489,1.237,-34.484,0
1398294550132,41819462312000,171538052000001,-6.489,1.237,-34.484,0
1398294550144,41819474427000,171538052000001,-6.489,1.237,-34.484,0
1398294550153,41819482545000,171538052000001,-6.489,1.237,-34.484,0
1398294550161,41819490480000,171538052000001,-6.489,1.237,-34.484,0
1398294550170,41819499452000,171538052000001,-6.489,1.237,-34.484,0
1398294550179,41819509004000,171538052000001,-6.489,1.237,-34.484,0
1398294550189,41819519013000,171538052000001,-6.489,1.551,-34.484,0
1398294550200,41819529389000,171538052000001,-6.489,1.551,-34.484,0
1398294550209,41819539033000,171538052000001,-6.489,1.551,-34.484,0
1398294550219,41819549043000,171538052000001,-6.489,1.551,-34.484,0
1398294550229,41819559022000,171538052000001,-6.489,1.551,-34.484,0
1398294550239,41819569032000,171538052000001,-6.489,1.551,-34.484,0
1398294550249,41819579042000,171538052000001,-6.489,1.551,-34.484,0
1398294550259,41819589082000,171538052000001,-6.489,1.551,-34.484,0
1398294550270,41819599061000,171538052000001,-6.152,1.551,-34.484,0
1398294550285,41819614869000,171538052000001,-6.152,1.551,-34.484,0
1398294550292,41819621797000,171538052000001,-6.152,1.551,-34.484,0
1398294550306,41819635835000,171538052000001,-6.152,1.551,-34.484,0
1398294550311,41819640718000,171538052000001,-6.152,1.551,-34.484,0
1398294550324,41819653962000,171538052000001,-6.152,1.551,-34.484,0
1398294550333,41819662690000,171538052000001,-6.152,1.551,-34.484,0
1398294550345,41819674775000,171538052000001,-5.816,1.551,-34.484,0
1398294550352,41819681489000,171538052000001,-5.816,1.551,-34.484,0
1398294550365,41819695375000,171538052000001,-5.816,1.551,-34.484,0
1398294550371,41819701325000,171538052000001,-5.816,1.551,-34.484,0
1398294550386,41819715577000,171538052000001,-5.816,1.551,-34.484,0
1398294550391,41819721162000,171538052000001,-5.816,1.551,-34.484,0
1398294550405,41819735475000,171538052000001,-5.816,1.551,-34.484,0
1398294550411,41819741426000,171538052000001,-5.514,1.551,-34.484,0
1398294550424,41819754243000,171538052000001,-5.514,1.551,-34.484,0
1398294550433,41819762513000,171538052000001,-5.514,1.551,-34.796,0
1398294550442,41819772309000,171538052000001,-5.514,1.551,-34.796,0
1398294550451,41819780885000,171538052000001,-5.514,1.551,-34.796,0
1398294550474,41819797578000,171538052000001,-5.514,1.551,-34.796,0
1398294550477,41819807008000,171538052000001,-5.514,1.551,-34.796,0
1398294550483,41819810121000,171538052000001,-5.514,1.551,-34.796,0
1398294550492,41819822297000,171538052000001,-5.514,1.551,-34.796,0
1398294550502,41819832337000,171538052000001,-5.189,1.551,-34.796,0
1398294550512,41819842317000,171538052000001,-5.189,1.551,-34.796,0
1398294550520,41819850465000,171538052000001,-5.189,1.551,-34.796,0
1398294550531,41819861421000,171538052000001,-5.189,1.551,-34.796,0
1398294550542,41819872315000,171538052000001,-5.189,1.551,-34.796,0
1398294550553,41819882905000,171538052000001,-5.189,1.863,-34.796,0
1398294550563,41819892762000,171538052000001,-5.189,1.863,-34.796,0
1398294550573,41819902772000,171538052000001,-5.189,1.863,-34.796,0
1398294550583,41819912507000,171538052000001,-5.189,1.863,-34.796,0
1398294550593,41819922792000,171538052000001,-5.189,1.863,-34.796,0
1398294550603,41819932893000,171538052000001,-5.189,1.863,-34.796,0
1398294550628,41819945069000,171538052000001,-5.189,1.863,-34.796,0
1398294550630,41819949464000,171538052000001,-5.189,1.863,-34.796,0
1398294550632,41819959474000,171538052000001,-5.189,1.863,-34.796,0
1398294550642,41819971040000,171538052000001,-5.189,1.863,-34.796,0
1398294550650,41819979554000,171538052000001,-5.189,2.186,-34.796,0
1398294550664,41819993501000,171538052000001,-5.189,2.186,-34.796,0
1398294550670,41819999909000,171538052000001,-5.189,2.186,-34.796,0
1398294550681,41820009461000,171538052000001,-5.189,2.186,-34.796,0
1398294550690,41820019471000,171538052000001,-5.189,2.186,-34.796,0
1398294550700,41820029450000,171538052000001,-5.189,2.186,-34.796,0
1398294550709,41820039491000,171538052000001,-5.189,2.186,-34.796,0
1398294550720,41820049501000,171538052000001,-5.189,2.186,-34.796,0
1398294550730,41820059510000,171538052000001,-5.189,2.186,-34.796,0
1398294550740,41820069490000,171538052000001,-5.189,2.186,-34.796,0
1398294550750,41820079499000,171538052000001,-5.189,2.186,-34.796,0
1398294550760,41820089540000,171538052000001,-5.189,2.186,-34.796,0
1398294550771,41820099519000,171538052000001,-5.189,2.186,-34.796,0
1398294550782,41820111299000,171538052000001,-5.189,2.186,-34.796,0
1398294550793,41820122956000,171538052000001,-5.189,2.186,-34.796,0
1398294550803,41820132752000,171538052000001,-5.189,2.186,-34.796,0
1398294550813,41820142762000,171538052000001,-5.189,2.186,-34.796,0
1398294550825,41820154054000,171538052000001,-5.189,2.186,-34.796,0
1398294550831,41820160554000,171538052000001,-5.189,2.186,-34.796,0
1398294550843,41820173066000,171538052000001,-5.189,2.186,-34.796,0
1398294550853,41820182771000,171538052000001,-5.189,2.186,-34.796,0
1398294550863,41820192750000,171538052000001,-5.189,2.186,-34.796,0
1398294550873,41820202790000,171538052000001,-5.189,2.186,-34.796,0
1398294550883,41820212770000,171538052000001,-5.189,2.186,-34.796,0
1398294550893,41820222962000,171538052000001,-5.189,2.186,-34.796,0
1398294550902,41820232453000,171538052000001,-5.189,2.186,-34.796,0
1398294550914,41820242799000,171538052000001,-5.189,2.186,-34.796,0
1398294550923,41820252900000,171538052000001,-5.189,2.186,-34.796,0
1398294550933,41820262757000,171538052000001,-5.189,2.186,-34.796,0
1398294550943,41820272981000,171538052000001,-5.189,2.186,-34.796,0
1398294550953,41820282960000,171538052000001,-5.189,2.186,-34.796,0
1398294550963,41820292878000,171538052000001,-5.189,2.186,-34.796,0
1398294550976,41820306245000,171538052000001,-5.189,2.186,-34.796,0
1398294550981,41820311311000,171538052000001,-5.189,2.186,-34.796,0
1398294550996,41820326020000,171538052000001,-5.189,2.186,-34.796,0
1398294551004,41820333589000,171538052000001,-5.189,2.186,-34.796,0
1398294551015,41820345002000,171538052000001,-5.189,2.186,-34.796,0
1398294551024,41820353608000,171538052000001,-5.189,2.186,-34.796,0
1398294551033,41820363374000,171538052000001,-5.189,2.186,-34.796,0
1398294551046,41820375489000,171538052000001,-5.189,2.186,-34.796,0
1398294551052,41820382264000,171538052000001,-5.189,2.186,-34.796,0
1398294551066,41820396272000,171538052000001,-5.189,2.186,-34.796,0
1398294551072,41820401795000,171538052000001,-5.189,2.186,-34.796,0
1398294551091,41820421144000,171538052000001,-5.189,2.186,-34.796,0
1398294551096,41820426240000,171538052000001,-5.189,2.186,-34.796,0
1398294551101,41820430574000,171538052000001,-5.189,2.186,-34.796,0
1398294551116,41820445771000,171538052000001,-5.189,2.186,-34.796,0
1398294551121,41820450868000,171538052000001,-5.189,2.186,-34.796,0
1398294551134,41820463899000,171538052000001,-5.189,2.186,-34.796,0
1398294551143,41820472779000,171538052000001,-5.189,2.186,-34.796,0
1398294551153,41820483064000,171538052000001,-5.189,2.186,-34.796,0
1398294551162,41820491792000,171538052000001,-5.189,2.186,-34.796,0
1398294551170,41820499940000,171538052000001,-5.189,2.186,-34.796,0
1398294551182,41820511506000,171538052000001,-5.189,2.186,-34.796,0
1398294551190,41820519990000,171538052000001,-5.189,2.186,-34.796,0
1398294551200,41820529939000,171538052000001,-5.189,2.186,-34.796,0
1398294551210,41820539949000,171538052000001,-5.189,2.186,-34.796,0
1398294551220,41820549958000,171538052000001,-5.189,2.186,-34.796,0
1398294551230,41820559999000,171538052000001,-5.189,2.186,-34.796,0
1398294551240,41820570008000,171538052000001,-5.189,2.186,-34.796,0
1398294551250,41820580018000,171538052000001,-5.189,2.186,-34.796,0
1398294551261,41820589997000,171538052000001,-5.189,2.186,-34.796,0
1398294551274,41820603425000,171538052000001,-5.189,2.186,-34.796,0
1398294551286,41820615663000,171538052000001,-5.189,2.186,-34.796,0
1398294551292,41820622438000,171538052000001,-5.189,2.186,-34.796,0
1398294551306,41820636293000,171538052000001,-5.189,2.186,-34.796,0
1398294551312,41820642304000,171538052000001,-5.189,2.186,-34.796,0
1398294551326,41820656312000,171538052000001,-5.189,2.186,-34.796,0
1398294551331,41820660981000,171538052000001,-5.189,2.186,-34.796,0
1398294551346,41820676393000,171538052000001,-5.189,2.186,-34.796,0
1398294551352,41820682344000,171538052000001,-5.189,2.186,-34.796,0
1398294551367,41820696717000,171538052000001,-5.49,2.186,-34.796,0
1398294551371,41820700746000,171538052000001,-5.49,2.186,-34.796,0
1398294551382,41820712068000,171538052000001,-5.49,2.186,-34.796,0
1398294551397,41820726472000,171538052000001,-5.49,2.186,-34.796,0
1398294551401,41820730561000,171538052000001,-5.49,2.186,-34.796,0
1398294551416,41820745820000,171538052000001,-5.49,2.186,-34.796,0
1398294551422,41820752259000,171538052000001,-5.49,2.186,-34.796,0
1398294551434,41820763825000,171538052000001,-5.49,2.186,-34.796,0
1398294551442,41820772035000,171538052000001,-5.49,2.186,-34.796,0
1398294551452,41820782197000,171538052000001,-5.49,2.186,-34.796,0
1398294551464,41820793946000,171538052000001,-5.49,2.186,-34.796,0
1398294551474,41820804383000,171538052000001,-5.49,2.186,-34.796,0
1398294551482,41820811921000,171538052000001,-5.49,2.186,-34.796,0
1398294551495,41820824433000,171538052000001,-5.49,2.186,-34.796,0
1398294551528,41820834687000,171538052000001,-5.49,2.186,-34.796,0
1398294551530,41820841035000,171538052000001,-5.81,2.186,-34.796,0
1398294551532,41820852906000,171538052000001,-5.81,2.186,-34.796,0
1398294551533,41820860292000,171538052000001,-5.81,2.186,-34.796,0
1398294551545,41820874421000,171538052000001,-5.81,2.186,-34.796,0
1398294551554,41820883912000,171538052000001,-5.81,2.186,-34.796,0
1398294551563,41820893312000,171538052000001,-5.81,2.186,-34.796,0
1398294551573,41820903321000,171538052000001,-5.81,2.186,-34.796,0
1398294551584,41820913941000,171538052000001,-5.81,2.186,-34.796,0
1398294551596,41820926087000,171538052000001,-5.81,2.186,-34.796,0
1398294551603,41820932832000,171538052000001,-5.81,2.186,-34.796,0
1398294551615,41820945405000,171538052000001,-6.141,2.186,-34.796,0
1398294551624,41820954042000,171538052000001,-6.141,2.186,-34.796,0
1398294551632,41820962281000,171538052000001,-6.141,2.186,-34.796,0
1398294551647,41820976686000,171538052000001,-6.141,2.186,-34.796,0
1398294551653,41820982637000,171538052000001,-6.141,2.186,-34.796,0
1398294551664,41820992066000,171538052000001,-6.141,2.186,-34.796,0
1398294551670,41821000428000,171538052000001,-6.141,2.186,-34.796,0
1398294551681,41821010408000,171538052000001,-6.141,2.186,-34.796,0
1398294551690,41821020417000,171538052000001,-6.141,2.186,-34.796,0
1398294551702,41821031587000,171538052000001,-6.141,2.186,-34.494,0
1398294551710,41821040437000,171538052000001,-6.141,2.186,-34.494,0
1398294551722,41821052003000,171538052000001,-6.141,2.186,-34.494,0
1398294551731,41821060487000,171538052000001,-6.141,2.186,-34.494,0
1398294551741,41821070466000,171538052000001,-6.141,2.186,-34.494,0
1398294551750,41821080476000,171538052000001,-6.141,2.186,-34.494,0
1398294551761,41821091065000,171538052000001,-6.141,2.186,-34.494,0
1398294551774,41821102387000,171538052000001,-6.141,2.186,-34.494,0
1398294551783,41821111970000,171538052000001,-6.141,2.186,-34.494,0
1398294551794,41821122193000,171538052000001,-6.141,2.186,-34.494,0
1398294551808,41821130677000,171538052000001,-6.141,2.186,-34.494,0
1398294551815,41821140718000,171538052000001,-6.141,2.186,-34.494,0
1398294551825,41821153077000,171538052000001,-6.141,2.186,-34.494,0
1398294551833,41821161958000,171538052000001,-6.141,2.186,-34.494,0
1398294551846,41821174226000,171538052000001,-6.141,2.186,-34.494,0
1398294551854,41821182893000,171538052000001,-6.449,2.186,-34.494,0
1398294551865,41821193116000,171538052000001,-6.449,2.186,-34.494,0
1398294551875,41821201905000,171538052000001,-6.449,2.186,-34.494,0
1398294551885,41821212983000,171538052000001,-6.449,2.186,-34.494,0
1398294551894,41821221467000,171538052000001,-6.449,2.186,-34.494,0
1398294551908,41821234651000,171538052000001,-6.449,2.186,-34.494,0
1398294551914,41821240937000,171538052000001,-6.449,2.186,-34.494,0
1398294551927,41821254457000,171538052000001,-6.449,2.186,-34.494,0
1398294551934,41821260896000,171538052000001,-6.449,2.186,-34.494,0
1398294551945,41821272859000,171538052000001,-6.449,2.186,-34.494,0
1398294551955,41821282868000,171538052000001,-6.449,2.186,-34.494,0
1398294551965,41821292512000,171538052000001,-6.143,2.186,-34.494,0
1398294551976,41821303376000,171538052000001,-6.143,2.186,-34.494,0
1398294551985,41821312623000,171538052000001,-6.143,2.186,-34.494,0
1398294551995,41821323030000,171538052000001,-6.143,2.186,-34.494,0
1398294552014,41821338624000,171538052000001,-6.143,2.186,-34.494,0
1398294552021,41821340974000,171538052000001,-6.143,2.186,-34.494,0
1398294552027,41821351014000,171538052000001,-6.143,2.186,-34.494,0
1398294552034,41821360993000,171538052000001,-5.798,2.186,-34.494,0
1398294552051,41821376802000,171538052000001,-5.798,2.186,-34.494,0
1398294552056,41821381013000,171538052000001,-5.798,2.186,-34.494,0
1398294552064,41821391664000,171538052000001,-5.798,2.186,-34.494,0
1398294552078,41821405671000,171538052000001,-5.798,2.186,-34.494,0
1398294552086,41821412690000,171538052000001,-5.798,2.186,-34.494,0
1398294552094,41821421937000,171538052000001,-5.484,2.186,-34.494,0
1398294552108,41821435060000,171538052000001,-5.484,2.186,-34.494,0
1398294552117,41821441529000,171538052000001,-5.484,2.186,-34.494,0
1398294552124,41821451081000,171538052000001,-5.484,2.186,-34.494,0
1398294552135,41821462007000,171538052000001,-5.484,2.186,-34.494,0
1398294552145,41821472901000,171538052000001,-5.484,2.186,-34.494,0
1398294552155,41821482911000,171538052000001,-5.484,2.186,-34.494,0
1398294552164,41821491151000,171538052000001,-5.484,2.186,-34.494,0
1398294552176,41821503175000,171538052000001,-5.484,2.186,-34.494,0
1398294552195,41821511170000,171538052000001,-5.484,2.186,-34.494,0
1398294552202,41821521180000,171538052000001,-5.484,2.186,-34.494,0
1398294552207,41821531190000,171538052000001,-5.484,2.186,-34.494,0
1398294552215,41821541230000,171538052000001,-5.484,2.186,-34.494,0
1398294552221,41821550965000,171538052000001,-5.484,2.186,-34.494,0
1398294552231,41821560975000,171538052000001,-5.484,2.186,-34.494,0
1398294552241,41821570985000,171538052000001,-5.484,2.186,-34.494,0
1398294552251,41821580995000,171538052000001,-5.484,2.186,-34.494,0
1398294552263,41821592561000,171538052000001,-5.848,2.186,-34.494,0
1398294552271,41821601045000,171538052000001,-5.848,2.186,-34.494,0
1398294552285,41821611939000,171538052000001,-5.848,2.186,-34.494,0
1398294552294,41821622132000,171538052000001,-5.848,2.186,-34.494,0
1398294552305,41821633424000,171538052000001,-6.196,1.828,-34.494,0
1398294552320,41821647401000,171538052000001,-6.196,1.828,-34.494,0
1398294552324,41821651277000,171538052000001,-6.196,1.828,-34.494,0
1398294552335,41821662965000,171538052000001,-6.196,1.512,-34.172,0
1398294552344,41821672761000,171538052000001,-6.515,1.512,-34.172,0
1398294552355,41821683747000,171538052000001,-6.515,1.512,-34.172,0
1398294552363,41821691957000,171538052000001,-6.515,1.162,-34.172,0
1398294552378,41821706086000,171538052000001,-6.515,1.162,-34.172,0
1398294552386,41821711274000,171538052000001,-6.874,1.162,-33.862,0
1398294552397,41821723023000,171538052000001,-6.874,0.823,-33.862,0
1398294552404,41821731568000,171538052000001,-6.874,0.823,-33.862,0
1398294552417,41821743287000,171538052000001,-6.874,0.823,-33.862,0
1398294552424,41821751924000,171538052000001,-7.203,0.415,-33.52,0
1398294552439,41821762483000,171538052000001,-7.203,0.415,-33.52,0
1398294552447,41821773408000,171538052000001,-7.203,0.415,-33.52,0
1398294552454,41821783814000,171538052000001,-7.203,0.088,-33.52,0
1398294552465,41821791139000,171538052000001,-7.545,0.088,-33.52,0
1398294552473,41821802888000,171538052000001,-7.545,0.088,-33.52,0
1398294552482,41821811585000,171538052000001,-7.545,0.088,-33.52,0
1398294552498,41821821473000,171538052000001,-7.545,0.088,-33.52,0
1398294552502,41821831788000,171538052000001,-7.865,0.088,-33.201,0
1398294552513,41821841249000,171538052000001,-7.865,-0.21,-33.201,0
1398294552523,41821851655000,171538052000001,-7.865,-0.21,-33.201,0
1398294552531,41821861268000,171538052000001,-7.865,-0.21,-33.201,0
1398294552544,41821871308000,171538052000001,-8.247,-0.21,-33.201,0
1398294552562,41821881562000,171538052000001,-8.247,-0.21,-33.201,0
1398294552566,41821891297000,171538052000001,-8.247,-0.21,-33.201,0
1398294552571,41821901307000,171538052000001,-8.247,-0.21,-32.901,0
1398294552581,41821911286000,171538052000001,-8.247,-0.21,-32.901,0
1398294552592,41821921296000,171538052000001,-8.247,-0.21,-32.901,0
1398294552601,41821931306000,171538052000001,-8.247,-0.21,-32.901,0
1398294552612,41821941316000,171538052000001,-8.247,-0.21,-32.901,0
1398294552627,41821953706000,171538052000001,-8.247,-0.21,-32.901,0
1398294552631,41821961396000,171538052000001,-8.247,-0.21,-32.901,0
1398294552641,41821971345000,171538052000001,-8.247,-0.21,-32.901,0
1398294552652,41821982209000,171538052000001,-8.247,-0.21,-32.901,0
1398294552665,41821993897000,171538052000001,-8.247,-0.21,-32.901,0
1398294552675,41822004884000,171538052000001,-8.247,-0.21,-32.901,0
1398294552685,41822015016000,171538052000001,-8.247,-0.21,-32.901,0
1398294552694,41822024415000,171538052000001,-8.247,-0.21,-32.901,0
1398294552705,41822034883000,171538052000001,-8.247,-0.21,-32.901,0
1398294552714,41822043946000,171538052000001,-7.897,-0.21,-32.901,0
1398294552725,41822054872000,171538052000001,-7.897,-0.21,-32.901,0
1398294552734,41822063996000,171538052000001,-7.897,-0.21,-33.236,0
1398294552743,41822072755000,171538052000001,-7.897,-0.21,-33.236,0
1398294552755,41822085237000,171538052000001,-7.548,-0.21,-33.236,0
1398294552763,41822092439000,171538052000001,-7.548,-0.21,-33.236,0
1398294552775,41822105165000,171538052000001,-7.548,-0.21,-33.236,0
1398294552785,41822111604000,171538052000001,-7.548,-0.21,-33.236,0
1398294552798,41822122499000,171538052000001,-7.548,-0.21,-33.236,0
1398294552804,41822134004000,171538052000001,-7.548,-0.21,-33.236,0
1398294552817,41822141572000,171538052000001,-7.548,-0.21,-33.586,0
1398294552829,41822153260000,171538052000001,-7.548,-0.21,-33.586,0
1398294552833,41822161592000,171538052000001,-7.548,-0.21,-33.586,0
1398294552846,41822172364000,171538052000001,-7.548,-0.21,-33.586,0
1398294552853,41822183106000,171538052000001,-7.548,-0.21,-33.586,0
1398294552862,41822192018000,171538052000001,-7.548,-0.21,-33.586,0
1398294552873,41822203004000,171538052000001,-7.548,-0.21,-33.586,0
1398294552886,41822215638000,171538052000001,-7.548,-0.21,-33.586,0
1398294552892,41822222291000,171538052000001,-7.548,-0.21,-33.586,0
1398294552902,41822232209000,171538052000001,-7.548,-0.21,-33.586,0
1398294552985,41822241578000,171538052000001,-7.548,-0.21,-33.586,0
1398294552987,41822251618000,171538052000001,-7.548,-0.21,-33.586,0
1398294552988,41822261598000,171538052000001,-7.548,-0.21,-33.586,0
1398294552989,41822271607000,171538052000001,-7.548,-0.21,-33.586,0
1398294552991,41822281587000,171538052000001,-7.548,-0.21,-33.586,0
1398294552993,41822291596000,171538052000001,-7.221,-0.21,-33.586,0
1398294552995,41822301637000,171538052000001,-7.221,-0.21,-33.586,0
1398294552996,41822313172000,171538052000001,-7.221,-0.21,-33.586,0
1398294552997,41822321687000,171538052000001,-7.221,-0.21,-33.586,0
1398294553045,41822331666000,171538052000001,-7.221,-0.21,-33.586,0
1398294553064,41822341706000,171538052000001,-7.221,-0.21,-33.586,0
1398294553066,41822351686000,171538052000001,-6.881,-0.514,-33.586,0
1398294553067,41822361665000,171538052000001,-6.881,-0.514,-33.586,0
1398294553068,41822371675000,171538052000001,-6.881,-0.514,-33.586,0
1398294553070,41822381684000,171538052000001,-6.881,-0.514,-33.586,0
1398294553072,41822391725000,171538052000001,-6.881,-0.514,-33.586,0
1398294553073,41822401765000,171538052000001,-6.881,-0.514,-33.586,0
1398294553084,41822411805000,171538052000001,-6.881,-0.514,-33.586,0
1398294553092,41822421815000,171538052000001,-6.881,-0.514,-33.586,0
1398294553102,41822431825000,171538052000001,-6.881,-0.514,-33.586,0
1398294553112,41822441804000,171538052000001,-6.881,-0.514,-33.586,0
1398294553122,41822451814000,171538052000001,-6.881,-0.514,-33.586,0
1398294553137,41822461854000,171538052000001,-6.881,-0.514,-33.586,0
1398294553143,41822471894000,171538052000001,-6.881,-0.514,-33.586,0
1398294553152,41822481874000,171538052000001,-6.881,-0.173,-33.586,0
1398294553163,41822493379000,171538052000001,-6.881,-0.173,-33.586,0
1398294553172,41822501863000,171538052000001,-6.881,-0.173,-33.586,0
1398294553182,41822511903000,171538052000001,-6.881,-0.173,-33.586,0
1398294553192,41822521882000,171538052000001,-7.192,-0.173,-33.586,0
1398294553202,41822531861000,171538052000001,-7.192,-0.173,-33.586,0
1398294553212,41822541902000,171538052000001,-7.192,-0.173,-33.586,0
1398294553222,41822551850000,171538052000001,-7.192,-0.173,-33.586,0
1398294553236,41822566468000,171538052000001,-7.192,0.163,-33.586,0
1398294553242,41822572053000,171538052000001,-7.192,0.163,-33.586,0
1398294553252,41822581880000,171538052000001,-7.192,0.163,-33.586,0
1398294553263,41822591889000,171538052000001,-7.192,0.163,-33.586,0
1398294553272,41822601930000,171538052000001,-7.192,0.553,-33.586,0
1398294553282,41822611970000,171538052000001,-7.522,0.553,-33.586,0
1398294553292,41822621949000,171538052000001,-7.522,0.553,-33.586,0
1398294553302,41822631959000,171538052000001,-7.522,0.553,-33.586,0
1398294553312,41822641969000,171538052000001,-7.522,0.935,-33.586,0
1398294553322,41822651979000,171538052000001,-7.522,0.935,-33.586,0
1398294553332,41822661988000,171538052000001,-7.522,0.935,-33.586,0
1398294553343,41822673554000,171538052000001,-7.522,0.935,-33.586,0
1398294553352,41822682038000,171538052000001,-7.522,0.935,-33.586,0
1398294553362,41822692048000,171538052000001,-7.522,1.251,-33.586,0
1398294553372,41822702088000,171538052000001,-7.522,1.251,-33.586,0
1398294553382,41822712525000,171538052000001,-7.522,1.251,-33.586,0
1398294553393,41822722047000,171538052000001,-7.522,1.251,-33.586,0
1398294553402,41822732057000,171538052000001,-7.522,1.251,-33.908,0
1398294553414,41822742066000,171538052000001,-7.522,1.6,-33.908,0
1398294553425,41822752076000,171538052000001,-7.522,1.6,-33.908,0
1398294553432,41822762086000,171538052000001,-7.522,1.6,-33.908,0
1398294553442,41822772096000,171538052000001,-7.522,1.6,-33.908,0
1398294553452,41822782106000,171538052000001,-7.522,1.6,-33.908,0
