1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294553465,41822792115000,171538052000001,-7.182,1.6,-33.908,0
1398294553472,41822802156000,171538052000001,-7.182,1.6,-33.908,0
1398294553482,41822812135000,171538052000001,-7.182,1.6,-33.908,0
1398294553492,41822822145000,171538052000001,-7.182,1.6,-34.248,0
1398294553502,41822832154000,171538052000001,-7.182,1.6,-34.248,0
1398294553513,41822842164000,171538052000001,-6.863,1.6,-34.248,0
1398294553524,41822853761000,171538052000001,-6.863,1.6,-34.248,0
1398294553538,41822866914000,171538052000001,-6.863,1.6,-34.248,0
1398294553543,41822872163000,171538052000001,-6.863,1.6,-34.248,0
1398294553552,41822882142000,171538052000001,-6.863,1.6,-34.248,0
1398294553562,41822892152000,171538052000001,-6.863,1.6,-34.248,0
1398294553572,41822902192000,171538052000001,-6.863,1.6,-34.248,0
1398294553582,41822912538000,171538052000001,-6.863,1.6,-34.248,0
1398294553592,41822922212000,171538052000001,-6.863,1.6,-34.248,0
1398294553602,41822932221000,171538052000001,-6.863,1.6,-34.248,0
1398294553615,41822942231000,171538052000001,-6.863,1.6,-34.248,0
1398294553629,41822952241000,171538052000001,-6.863,1.902,-34.248,0
1398294553632,41822962251000,171538052000001,-6.863,1.902,-34.248,0
1398294553649,41822972413000,171538052000001,-6.863,1.902,-34.248,0
1398294553652,41822982270000,171538052000001,-6.863,1.902,-34.248,0
1398294553662,41822992280000,171538052000001,-6.863,1.902,-34.248,0
1398294553672,41823002259000,171538052000001,-6.863,1.902,-34.248,0
1398294553682,41823012269000,171538052000001,-7.164,1.902,-34.248,0
1398294553693,41823022309000,171538052000001,-7.164,1.902,-34.248,0
1398294553705,41823033845000,171538052000001,-7.164,1.902,-34.248,0
1398294553713,41823042390000,171538052000001,-7.164,1.902,-34.248,0
1398294553723,41823052339000,171538052000001,-7.164,1.902,-34.248,0
1398294553733,41823062837000,171538052000001,-7.164,2.226,-34.248,0
1398294553742,41823072358000,171538052000001,-7.164,2.226,-34.248,0
1398294553752,41823082368000,171538052000001,-7.164,2.226,-34.248,0
1398294553762,41823092378000,171538052000001,-7.164,2.226,-34.248,0
1398294553772,41823102387000,171538052000001,-7.164,2.226,-34.248,0
1398294553782,41823112397000,171538052000001,-7.164,2.226,-34.248,0
1398294553792,41823122407000,171538052000001,-7.164,2.226,-34.248,0
1398294553802,41823132417000,171538052000001,-7.164,2.226,-34.248,0
1398294553816,41823142457000,171538052000001,-7.164,2.226,-34.248,0
1398294553826,41823152436000,171538052000001,-7.164,2.226,-34.248,0
1398294553832,41823162446000,171538052000001,-6.846,2.226,-34.248,0
1398294553842,41823172425000,171538052000001,-6.846,2.226,-34.248,0
1398294553852,41823182466000,171538052000001,-6.846,1.911,-34.248,0
1398294553862,41823192475000,171538052000001,-6.495,1.911,-34.248,0
1398294553872,41823202455000,171538052000001,-6.495,1.911,-34.248,0
1398294553884,41823214051000,171538052000001,-6.495,1.911,-34.248,0
1398294553892,41823222535000,171538052000001,-6.115,1.527,-34.591,0
1398294553903,41823232484000,171538052000001,-6.115,1.527,-34.591,0
1398294553912,41823242494000,171538052000001,-6.115,1.527,-34.591,0
1398294553923,41823252809000,171538052000001,-5.696,1.214,-34.591,0
1398294553932,41823262544000,171538052000001,-5.696,1.214,-34.591,0
1398294553944,41823272553000,171538052000001,-5.696,1.214,-34.591,0
1398294553952,41823282563000,171538052000001,-5.271,0.885,-34.591,0
1398294553963,41823292573000,171538052000001,-5.271,0.885,-34.591,0
1398294553972,41823302552000,171538052000001,-5.271,0.885,-34.591,0
1398294553983,41823312593000,171538052000001,-5.271,0.885,-34.591,0
1398294553993,41823322602000,171538052000001,-4.936,0.502,-34.591,0
1398294554003,41823332612000,171538052000001,-4.936,0.502,-34.591,0
1398294554013,41823342622000,171538052000001,-4.936,0.502,-34.591,0
1398294554023,41823352601000,171538052000001,-4.936,0.502,-34.591,0
1398294554032,41823362611000,171538052000001,-4.936,0.502,-34.591,0
1398294554046,41823372651000,171538052000001,-4.936,0.502,-34.591,0
1398294554053,41823382661000,171538052000001,-4.582,0.502,-34.591,0
1398294554064,41823394197000,171538052000001,-4.582,0.502,-34.591,0
1398294554073,41823402711000,171538052000001,-4.582,0.502,-34.591,0
1398294554083,41823412873000,171538052000001,-4.582,0.502,-34.591,0
1398294554093,41823422700000,171538052000001,-4.582,0.502,-34.591,0
1398294554103,41823432710000,171538052000001,-4.582,0.502,-34.591,0
1398294554113,41823442720000,171538052000001,-4.582,0.502,-34.591,0
1398294554123,41823452729000,171538052000001,-4.582,0.502,-34.591,0
1398294554133,41823462709000,171538052000001,-4.582,0.502,-34.591,0
1398294554143,41823472718000,171538052000001,-4.582,0.886,-34.591,0
1398294554156,41823486329000,171538052000001,-4.582,0.886,-34.591,0
1398294554163,41823492982000,171538052000001,-4.582,0.886,-34.591,0
1398294554173,41823502748000,171538052000001,-4.582,1.309,-34.591,0
1398294554183,41823512757000,171538052000001,-4.582,1.309,-34.591,0
1398294554194,41823522798000,171538052000001,-4.582,1.629,-34.591,0
1398294554203,41823532807000,171538052000001,-4.582,1.629,-34.591,0
1398294554213,41823542817000,171538052000001,-4.901,1.629,-34.591,0
1398294554223,41823552796000,171538052000001,-4.901,2.072,-34.591,0
1398294554233,41823562806000,171538052000001,-4.901,2.072,-34.591,0
1398294554244,41823574372000,171538052000001,-5.271,2.072,-34.591,0
1398294554253,41823582856000,171538052000001,-5.271,2.497,-34.591,0
1398294554264,41823592835000,171538052000001,-5.584,2.497,-34.591,0
1398294554274,41823602845000,171538052000001,-5.584,2.497,-34.591,0
1398294554283,41823612855000,171538052000001,-5.928,2.809,-34.591,0
1398294554293,41823622895000,171538052000001,-5.928,2.809,-34.591,0
1398294554303,41823632875000,171538052000001,-5.928,2.809,-34.591,0
1398294554313,41823643006000,171538052000001,-6.256,2.809,-34.591,0
1398294554323,41823652894000,171538052000001,-6.256,2.809,-34.591,0
1398294554333,41823662904000,171538052000001,-6.256,2.809,-34.591,0
1398294554343,41823672944000,171538052000001,-6.256,2.809,-34.591,0
1398294554353,41823682923000,171538052000001,-6.597,3.126,-34.591,0
1398294554363,41823692933000,171538052000001,-6.597,3.126,-34.591,0
1398294554373,41823702943000,171538052000001,-6.597,3.126,-34.591,0
1398294554383,41823712953000,171538052000001,-6.597,3.126,-34.591,0
1398294554393,41823722962000,171538052000001,-6.597,3.126,-34.591,0
1398294554403,41823732972000,171538052000001,-6.597,3.126,-34.591,0
1398294554413,41823742982000,171538052000001,-6.597,3.126,-34.591,0
1398294554425,41823754579000,171538052000001,-6.597,3.126,-34.591,0
1398294554433,41823763063000,171538052000001,-6.597,3.126,-34.591,0
1398294554443,41823773042000,171538052000001,-6.597,3.126,-34.591,0
1398294554462,41823783296000,171538052000001,-6.597,3.126,-34.591,0
1398294554465,41823793214000,171538052000001,-6.265,2.789,-34.591,0
1398294554479,41823803102000,171538052000001,-6.265,2.789,-34.591,0
1398294554483,41823813081000,171538052000001,-6.265,2.789,-34.591,0
1398294554493,41823823060000,171538052000001,-6.265,2.789,-34.591,0
1398294554503,41823833070000,171538052000001,-6.265,2.789,-34.591,0
1398294554513,41823843080000,171538052000001,-6.265,2.789,-34.591,0
1398294554523,41823853089000,171538052000001,-6.265,2.789,-34.591,0
1398294554533,41823863099000,171538052000001,-6.265,2.789,-34.591,0
1398294554543,41823873109000,171538052000001,-6.265,2.789,-34.591,0
1398294554553,41823883119000,171538052000001,-6.265,2.789,-34.278,0
1398294554563,41823893128000,171538052000001,-6.265,2.789,-34.278,0
1398294554573,41823903138000,171538052000001,-6.265,2.789,-34.278,0
1398294554583,41823913148000,171538052000001,-6.265,2.45,-34.278,0
1398294554593,41823923158000,171538052000001,-6.265,2.45,-34.278,0
1398294554605,41823934724000,171538052000001,-6.265,2.45,-34.278,0
1398294554613,41823943238000,171538052000001,-6.265,2.45,-34.278,0
1398294554623,41823953187000,171538052000001,-6.265,2.45,-34.278,0
1398294554633,41823963197000,171538052000001,-6.265,2.45,-34.278,0
1398294554643,41823973207000,171538052000001,-6.265,2.45,-34.278,0
1398294554653,41823983216000,171538052000001,-6.265,2.45,-34.278,0
1398294554663,41823993226000,171538052000001,-6.265,2.113,-34.278,0
1398294554673,41824003236000,171538052000001,-6.265,2.113,-34.278,0
1398294554683,41824013246000,171538052000001,-6.265,2.113,-34.278,0
1398294554693,41824023255000,171538052000001,-6.265,2.113,-34.278,0
1398294554705,41824033296000,171538052000001,-6.265,2.113,-34.278,0
1398294554713,41824043305000,171538052000001,-6.265,1.779,-34.278,0
1398294554723,41824053285000,171538052000001,-6.265,1.779,-34.278,0
1398294554733,41824063294000,171538052000001,-6.265,1.779,-34.278,0
1398294554743,41824073304000,171538052000001,-6.265,1.779,-34.278,0
1398294554758,41824083345000,171538052000001,-6.265,1.779,-34.278,0
1398294554764,41824093446000,171538052000001,-6.265,1.779,-34.278,0
1398294554777,41824103608000,171538052000001,-6.265,1.779,-34.278,0
1398294554795,41824114961000,171538052000001,-6.265,1.779,-34.278,0
1398294554802,41824123445000,171538052000001,-6.265,1.452,-34.278,0
1398294554806,41824133454000,171538052000001,-6.265,1.452,-34.278,0
1398294554815,41824143464000,171538052000001,-6.265,1.452,-34.278,0
1398294554824,41824153443000,171538052000001,-6.265,1.452,-34.278,0
1398294554833,41824163423000,171538052000001,-6.265,1.452,-34.278,0
1398294554844,41824173432000,171538052000001,-6.571,1.452,-34.278,0
1398294554854,41824183473000,171538052000001,-6.571,1.452,-34.278,0
1398294554864,41824193513000,171538052000001,-6.571,1.452,-34.278,0
1398294554874,41824203492000,171538052000001,-6.571,1.452,-34.278,0
1398294554884,41824213502000,171538052000001,-6.571,1.452,-34.278,0
1398294554893,41824223512000,171538052000001,-6.571,1.452,-34.278,0
1398294554903,41824233522000,171538052000001,-6.571,1.452,-34.278,0
1398294554913,41824243501000,171538052000001,-6.571,1.452,-34.278,0
1398294554923,41824253511000,171538052000001,-6.571,1.452,-34.278,0
1398294554934,41824263551000,171538052000001,-6.571,1.452,-34.278,0
1398294554943,41824273530000,171538052000001,-6.571,1.452,-34.278,0
1398294554954,41824283723000,171538052000001,-6.571,1.452,-34.278,0
1398294554965,41824295106000,171538052000001,-6.571,1.452,-34.278,0
1398294554973,41824303590000,171538052000001,-6.571,1.452,-34.278,0
1398294554984,41824313569000,171538052000001,-6.242,1.452,-34.278,0
1398294554994,41824323609000,171538052000001,-6.242,1.452,-34.278,0
1398294555003,41824333589000,171538052000001,-6.242,1.452,-34.278,0
1398294555014,41824343629000,171538052000001,-6.242,1.452,-34.278,0
1398294555024,41824353639000,171538052000001,-6.242,1.452,-34.278,0
1398294555034,41824363648000,171538052000001,-5.932,1.452,-34.278,0
1398294555044,41824373658000,171538052000001,-5.932,1.452,-34.278,0
1398294555054,41824383668000,171538052000001,-5.932,1.452,-34.278,0
1398294555064,41824393678000,171538052000001,-5.932,1.452,-34.278,0
1398294555078,41824407929000,171538052000001,-5.932,1.452,-34.278,0
1398294555084,41824413636000,171538052000001,-5.932,1.452,-34.278,0
1398294555094,41824423646000,171538052000001,-5.526,1.452,-34.278,0
1398294555104,41824433656000,171538052000001,-5.526,1.092,-34.278,0
1398294555114,41824443666000,171538052000001,-5.526,1.092,-34.278,0
1398294555124,41824453675000,171538052000001,-5.526,1.092,-34.278,0
1398294555134,41824463685000,171538052000001,-5.526,1.092,-34.278,0
1398294555145,41824475251000,171538052000001,-5.526,1.092,-34.278,0
1398294555154,41824483766000,171538052000001,-5.526,1.092,-34.278,0
1398294555164,41824493745000,171538052000001,-5.526,1.092,-34.278,0
1398294555174,41824503755000,171538052000001,-5.526,1.092,-34.278,0
1398294555184,41824513764000,171538052000001,-5.197,1.092,-34.278,0
1398294555194,41824523774000,171538052000001,-5.197,1.092,-34.278,0
1398294555204,41824533753000,171538052000001,-5.197,1.092,-34.278,0
1398294555214,41824543763000,171538052000001,-5.197,1.092,-34.278,0
1398294555224,41824553803000,171538052000001,-4.893,1.092,-34.278,0
1398294555235,41824563783000,171538052000001,-4.893,1.092,-34.278,0
1398294555244,41824573793000,171538052000001,-4.893,1.092,-34.278,0
1398294555254,41824583802000,171538052000001,-4.481,1.092,-34.278,0
1398294555264,41824593812000,171538052000001,-4.481,1.092,-34.278,0
1398294555279,41824603852000,171538052000001,-4.481,1.092,-34.278,0
1398294555289,41824613832000,171538052000001,-4.481,1.092,-34.278,0
1398294555296,41824623841000,171538052000001,-4.481,1.092,-34.594,0
1398294555304,41824633882000,171538052000001,-4.481,1.092,-34.594,0
1398294555314,41824643861000,171538052000001,-4.145,1.092,-34.594,0
1398294555326,41824655427000,171538052000001,-4.145,1.092,-34.594,0
1398294555334,41824663941000,171538052000001,-4.145,1.092,-34.594,0
1398294555344,41824673890000,171538052000001,-4.145,1.092,-34.594,0
1398294555354,41824683900000,171538052000001,-4.145,1.092,-34.594,0
1398294555364,41824693910000,171538052000001,-4.145,1.092,-34.594,0
1398294555374,41824703919000,171538052000001,-4.145,1.092,-34.895,0
1398294555387,41824716859000,171538052000001,-3.788,1.092,-34.895,0
1398294555394,41824723939000,171538052000001,-3.788,1.092,-34.895,0
1398294555404,41824733918000,171538052000001,-3.788,1.092,-34.895,0
1398294555414,41824743959000,171538052000001,-3.788,1.092,-34.895,0
1398294555424,41824753968000,171538052000001,-3.788,1.451,-34.895,0
1398294555434,41824763978000,171538052000001,-3.788,1.451,-34.895,0
1398294555445,41824773988000,171538052000001,-3.788,1.451,-34.895,0
1398294555454,41824784028000,171538052000001,-3.788,1.451,-34.895,0
1398294555464,41824794068000,171538052000001,-3.788,1.451,-34.895,0
1398294555474,41824804078000,171538052000001,-3.788,1.451,-34.895,0
1398294555485,41824814057000,171538052000001,-3.788,1.451,-34.895,0
1398294555494,41824824098000,171538052000001,-3.788,1.451,-34.895,0
1398294555506,41824835633000,171538052000001,-3.788,1.451,-34.895,0
1398294555514,41824844117000,171538052000001,-3.788,1.451,-34.895,0
1398294555524,41824854096000,171538052000001,-3.788,1.451,-34.895,0
1398294555534,41824864106000,171538052000001,-3.788,1.451,-34.895,0
1398294555544,41824874116000,171538052000001,-3.788,1.451,-34.895,0
1398294555560,41824884156000,171538052000001,-3.788,1.451,-34.895,0
1398294555564,41824894166000,171538052000001,-3.788,1.451,-34.895,0
1398294555574,41824904145000,171538052000001,-4.09,1.451,-34.895,0
1398294555584,41824914186000,171538052000001,-4.09,1.451,-34.895,0
1398294555594,41824924165000,171538052000001,-4.09,1.451,-34.895,0
1398294555604,41824934205000,171538052000001,-4.09,1.451,-34.895,0
1398294555614,41824944215000,171538052000001,-4.423,1.451,-34.895,0
1398294555624,41824954194000,171538052000001,-4.423,1.451,-34.895,0
1398294555634,41824964204000,171538052000001,-4.423,1.451,-34.895,0
1398294555644,41824974244000,171538052000001,-4.423,1.451,-34.895,0
1398294555654,41824984223000,171538052000001,-4.423,1.451,-34.895,0
1398294555664,41824994233000,171538052000001,-4.423,1.451,-34.895,0
1398294555674,41825004243000,171538052000001,-4.765,1.451,-34.895,0
1398294555690,41825019898000,171538052000001,-4.765,1.451,-34.561,0
1398294555694,41825024171000,171538052000001,-4.765,1.451,-34.561,0
1398294555704,41825034242000,171538052000001,-4.765,1.451,-34.561,0
1398294555714,41825044251000,171538052000001,-4.765,1.451,-34.561,0
1398294555724,41825054261000,171538052000001,-4.765,1.451,-34.561,0
1398294555735,41825064302000,171538052000001,-4.765,1.451,-34.561,0
1398294555744,41825074281000,171538052000001,-4.765,1.451,-34.561,0
1398294555754,41825084291000,171538052000001,-4.765,1.451,-34.561,0
1398294555764,41825094300000,171538052000001,-4.765,1.776,-34.561,0
1398294555774,41825104310000,171538052000001,-4.765,1.776,-34.561,0
1398294555784,41825114320000,171538052000001,-5.076,1.776,-34.561,0
1398294555794,41825124330000,171538052000001,-5.076,1.776,-34.561,0
1398294555804,41825134339000,171538052000001,-5.076,1.776,-34.561,0
1398294555814,41825144349000,171538052000001,-5.076,1.776,-34.561,0
1398294555824,41825154359000,171538052000001,-5.076,1.776,-34.561,0
1398294555834,41825164369000,171538052000001,-5.076,1.776,-34.561,0
1398294555844,41825174378000,171538052000001,-5.076,1.776,-34.561,0
1398294555854,41825184388000,171538052000001,-5.076,1.776,-34.561,0
1398294555868,41825197816000,171538052000001,-5.076,1.776,-34.561,0
1398294555877,41825206880000,171538052000001,-5.076,1.776,-34.561,0
1398294555889,41825218904000,171538052000001,-5.076,1.776,-34.561,0
1398294555899,41825228578000,171538052000001,-5.076,1.776,-34.561,0
1398294555907,41825237092000,171538052000001,-5.393,2.117,-34.561,0
1398294555919,41825248780000,171538052000001,-5.393,2.117,-34.561,0
1398294555929,41825258943000,171538052000001,-5.393,2.117,-34.561,0
1398294555939,41825268586000,171538052000001,-5.393,2.117,-34.561,0
1398294555947,41825277314000,171538052000001,-5.393,2.117,-34.561,0
1398294555961,41825290193000,171538052000001,-5.393,2.117,-34.561,0
1398294555967,41825297273000,171538052000001,-5.393,2.117,-34.561,0
1398294555979,41825308656000,171538052000001,-5.393,2.117,-34.561,0
1398294555989,41825318818000,171538052000001,-5.393,2.117,-34.561,0
1398294556005,41825335084000,171538052000001,-5.393,2.117,-34.561,0
1398294556009,41825339021000,171538052000001,-5.393,2.444,-34.561,0
1398294556018,41825347566000,171538052000001,-5.393,2.444,-34.561,0
1398294556029,41825359132000,171538052000001,-5.393,2.444,-34.892,0
1398294556038,41825368257000,171538052000001,-5.393,2.444,-34.892,0
1398294556049,41825378572000,171538052000001,-5.393,2.444,-34.892,0
1398294556057,41825384675000,171538052000001,-5.393,2.444,-34.892,0
1398294556065,41825394654000,171538052000001,-5.393,2.444,-34.892,0
1398294556075,41825404847000,171538052000001,-5.393,2.444,-34.892,0
1398294556085,41825414643000,171538052000001,-5.393,2.444,-34.892,0
1398294556095,41825424653000,171538052000001,-5.393,2.444,-34.892,0
1398294556105,41825434663000,171538052000001,-5.393,2.444,-34.892,0
1398294556115,41825444673000,171538052000001,-5.393,2.444,-34.892,0
1398294556125,41825454682000,171538052000001,-5.393,2.444,-34.892,0
1398294556135,41825464692000,171538052000001,-5.393,2.444,-34.892,0
1398294556145,41825474702000,171538052000001,-5.393,2.444,-34.892,0
1398294556159,41825488832000,171538052000001,-5.393,2.444,-34.892,0
1398294556169,41825499147000,171538052000001,-5.393,2.444,-34.892,0
1398294556178,41825508027000,171538052000001,-5.393,2.444,-34.892,0
1398294556191,41825521333000,171538052000001,-5.393,2.444,-34.892,0
1398294556196,41825526185000,171538052000001,-5.393,2.444,-34.892,0
1398294556211,41825541047000,171538052000001,-5.393,2.444,-34.892,0
1398294556216,41825545625000,171538052000001,-5.393,2.444,-34.892,0
1398294556232,41825561463000,171538052000001,-5.393,2.444,-34.892,0
1398294556236,41825566499000,171538052000001,-5.393,2.444,-34.892,0
1398294556248,41825578401000,171538052000001,-5.393,2.444,-34.892,0
1398294556260,41825589448000,171538052000001,-5.393,2.444,-34.892,0
1398294556269,41825598817000,171538052000001,-5.393,2.444,-34.892,0
1398294556280,41825609956000,171538052000001,-5.393,2.444,-34.892,0
1398294556289,41825618531000,171538052000001,-5.393,2.444,-34.892,0
1398294556307,41825630647000,171538052000001,-5.393,2.444,-34.892,0
1398294556310,41825640107000,171538052000001,-5.393,2.444,-34.892,0
1398294556317,41825647157000,171538052000001,-5.393,2.444,-34.892,0
1398294556329,41825659181000,171538052000001,-5.393,2.444,-34.892,0
1398294556338,41825668122000,171538052000001,-5.393,2.444,-34.892,0
1398294556349,41825678895000,171538052000001,-5.393,2.444,-34.892,0
1398294556359,41825689057000,171538052000001,-5.393,2.749,-34.892,0
1398294556368,41825697694000,171538052000001,-5.393,2.749,-34.892,0
1398294556380,41825710176000,171538052000001,-5.393,2.749,-34.892,0
1398294556389,41825718415000,171538052000001,-5.393,2.749,-34.892,0
1398294556399,41825726564000,171538052000001,-5.393,2.749,-34.892,0
1398294556408,41825736573000,171538052000001,-5.393,2.749,-34.892,0
1398294556415,41825745027000,171538052000001,-5.393,2.749,-34.588,0
1398294556436,41825755006000,171538052000001,-5.709,2.749,-34.588,0
1398294556439,41825765016000,171538052000001,-5.709,2.749,-34.588,0
1398294556447,41825775056000,171538052000001,-5.709,2.749,-34.588,0
1398294556457,41825785035000,171538052000001,-5.709,2.749,-34.588,0
1398294556465,41825795075000,171538052000001,-5.709,2.749,-34.588,0
1398294556477,41825805055000,171538052000001,-5.709,2.749,-34.588,0
1398294556486,41825815064000,171538052000001,-6.034,2.749,-34.588,0
1398294556495,41825825044000,171538052000001,-6.034,2.749,-34.588,0
1398294556505,41825835084000,171538052000001,-6.034,2.749,-34.588,0
1398294556515,41825845094000,171538052000001,-6.034,2.749,-34.588,0
1398294556525,41825855104000,171538052000001,-6.034,2.749,-34.588,0
1398294556535,41825865144000,171538052000001,-6.369,2.749,-34.588,0
1398294556545,41825875154000,171538052000001,-6.369,2.749,-34.588,0
1398294556555,41825885163000,171538052000001,-6.369,2.749,-34.588,0
1398294556565,41825895173000,171538052000001,-6.369,2.749,-34.588,0
1398294556575,41825905183000,171538052000001,-6.369,2.749,-34.588,0
1398294556587,41825916749000,171538052000001,-6.369,2.749,-34.588,0
1398294556595,41825925263000,171538052000001,-6.369,2.749,-34.588,0
1398294556605,41825935212000,171538052000001,-6.369,2.749,-34.588,0
1398294556617,41825945832000,171538052000001,-6.369,2.749,-34.588,0
1398294556627,41825955201000,171538052000001,-6.369,2.749,-34.588,0
1398294556635,41825965180000,171538052000001,-6.369,2.441,-34.588,0
1398294556645,41825975160000,171538052000001,-6.369,2.441,-34.588,0
1398294556655,41825985169000,171538052000001,-6.028,2.441,-34.588,0
1398294556665,41825995179000,171538052000001,-6.028,2.128,-34.588,0
1398294556675,41826005220000,171538052000001,-6.028,2.128,-34.588,0
1398294556685,41826015199000,171538052000001,-5.693,2.128,-34.588,0
1398294556696,41826025453000,171538052000001,-5.693,1.707,-34.588,0
1398294556705,41826035218000,171538052000001,-5.693,1.707,-34.588,0
1398294556715,41826045259000,171538052000001,-5.281,1.359,-34.588,0
1398294556725,41826055238000,171538052000001,-5.281,1.359,-34.588,0
1398294556735,41826065248000,171538052000001,-5.281,1.359,-34.588,0
1398294556745,41826075288000,171538052000001,-4.94,0.907,-34.588,0
1398294556755,41826085298000,171538052000001,-4.94,0.907,-34.588,0
1398294556767,41826096833000,171538052000001,-4.94,0.907,-34.588,0
1398294556776,41826105409000,171538052000001,-4.94,0.512,-34.588,0
1398294556785,41826115388000,171538052000001,-4.94,0.512,-34.588,0
1398294556795,41826125337000,171538052000001,-4.94,0.512,-34.588,0
1398294556805,41826135377000,171538052000001,-4.64,0.512,-34.588,0
1398294556815,41826145387000,171538052000001,-4.64,0.158,-34.588,0
1398294556825,41826155397000,171538052000001,-4.64,0.158,-34.588,0
1398294556835,41826165406000,171538052000001,-4.64,0.158,-34.588,0
1398294556849,41826175447000,171538052000001,-4.64,0.158,-34.588,0
1398294556857,41826185426000,171538052000001,-4.64,0.158,-34.588,0
1398294556870,41826195436000,171538052000001,-4.64,0.158,-34.588,0
1398294556875,41826205476000,171538052000001,-4.64,0.158,-34.588,0
1398294556885,41826215455000,171538052000001,-4.64,0.158,-34.588,0
1398294556895,41826225465000,171538052000001,-4.64,0.158,-34.588,0
1398294556905,41826235475000,171538052000001,-4.64,0.158,-34.588,0
1398294556922,41826245484000,171538052000001,-4.983,0.158,-34.588,0
1398294556926,41826255525000,171538052000001,-4.983,0.158,-34.588,0
1398294556936,41826265534000,171538052000001,-4.983,0.158,-34.588,0
1398294556948,41826277070000,171538052000001,-4.983,0.158,-34.588,0
1398294556956,41826285554000,171538052000001,-4.983,0.158,-34.588,0
1398294556966,41826295564000,171538052000001,-4.983,0.158,-34.588,0
1398294556975,41826305543000,171538052000001,-4.983,0.158,-34.588,0
1398294556985,41826315583000,171538052000001,-4.983,0.158,-34.588,0
1398294556997,41826325532000,171538052000001,-4.983,0.158,-34.588,0
1398294557005,41826335542000,171538052000001,-4.983,0.158,-34.588,0
1398294557015,41826345552000,171538052000001,-4.983,0.158,-34.588,0
1398294557025,41826355561000,171538052000001,-4.983,0.158,-34.588,0
1398294557035,41826365602000,171538052000001,-4.983,0.158,-34.588,0
1398294557045,41826375581000,171538052000001,-4.983,0.158,-34.588,0
1398294557056,41826385652000,171538052000001,-4.983,0.158,-34.588,0
1398294557066,41826395631000,171538052000001,-4.983,0.158,-34.588,0
1398294557076,41826405671000,171538052000001,-4.983,0.158,-34.588,0
1398294557086,41826415650000,171538052000001,-4.983,0.158,-34.588,0
1398294557096,41826425691000,171538052000001,-4.983,0.158,-34.588,0
1398294557106,41826435670000,171538052000001,-4.983,0.158,-34.588,0
1398294557116,41826445680000,171538052000001,-4.983,0.158,-34.588,0
1398294557128,41826457429000,171538052000001,-4.983,0.158,-34.588,0
1398294557136,41826465760000,171538052000001,-4.983,0.158,-34.588,0
1398294557146,41826475678000,171538052000001,-4.983,0.158,-34.588,0
1398294557156,41826485719000,171538052000001,-4.983,0.158,-34.588,0
1398294557166,41826495729000,171538052000001,-4.983,0.158,-34.588,0
1398294557176,41826505708000,171538052000001,-4.983,0.158,-34.588,0
1398294557186,41826515718000,171538052000001,-4.983,0.158,-34.588,0
1398294557196,41826525727000,171538052000001,-4.983,0.158,-34.588,0
1398294557206,41826535737000,171538052000001,-4.983,0.158,-34.588,0
1398294557216,41826545747000,171538052000001,-4.983,0.488,-34.588,0
1398294557230,41826560182000,171538052000001,-4.983,0.488,-34.588,0
1398294557235,41826565705000,171538052000001,-4.983,0.488,-34.588,0
1398294557246,41826575746000,171538052000001,-5.339,0.488,-34.588,0
1398294557256,41826585786000,171538052000001,-5.339,0.488,-34.588,0
1398294557266,41826595765000,171538052000001,-5.339,0.822,-34.588,0
1398294557276,41826605775000,171538052000001,-5.339,0.822,-34.588,0
1398294557286,41826615785000,171538052000001,-5.702,0.822,-34.588,0
1398294557296,41826625794000,171538052000001,-5.702,0.822,-34.588,0
1398294557307,41826637452000,171538052000001,-5.702,0.822,-34.588,0
