1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294557316,41826645906000,171538052000001,-5.702,1.184,-34.248,0
1398294557326,41826655854000,171538052000001,-6.034,1.184,-34.248,0
1398294557336,41826665864000,171538052000001,-6.034,1.184,-34.248,0
1398294557346,41826675843000,171538052000001,-6.034,1.184,-34.248,0
1398294557356,41826685853000,171538052000001,-6.034,1.184,-34.248,0
1398294557366,41826695893000,171538052000001,-6.381,1.521,-34.248,0
1398294557376,41826705903000,171538052000001,-6.381,1.521,-34.248,0
1398294557386,41826715913000,171538052000001,-6.381,1.521,-34.248,0
1398294557396,41826725892000,171538052000001,-6.381,1.521,-34.248,0
1398294557406,41826735932000,171538052000001,-6.684,1.521,-34.248,0
1398294557416,41826745942000,171538052000001,-6.684,1.521,-34.248,0
1398294557429,41826758699000,171538052000001,-6.684,1.521,-34.248,0
1398294557440,41826770082000,171538052000001,-6.684,1.521,-34.248,0
1398294557450,41826779969000,171538052000001,-6.684,1.521,-34.248,0
1398294557459,41826786683000,171538052000001,-6.684,1.521,-34.248,0
1398294557467,41826796022000,171538052000001,-6.684,1.521,-34.248,0
1398294557478,41826806062000,171538052000001,-6.684,1.521,-34.248,0
1398294557491,41826817597000,171538052000001,-6.684,1.521,-34.248,0
1398294557497,41826826112000,171538052000001,-6.684,1.521,-34.248,0
1398294557507,41826836091000,171538052000001,-6.684,1.521,-34.248,0
1398294557517,41826846040000,171538052000001,-6.684,1.521,-34.248,0
1398294557526,41826856080000,171538052000001,-6.684,1.521,-34.248,0
1398294557547,41826868379000,171538052000001,-6.684,1.521,-34.248,0
1398294557549,41826876069000,171538052000001,-6.684,1.843,-34.248,0
1398294557556,41826886079000,171538052000001,-6.684,1.843,-34.248,0
1398294557566,41826896089000,171538052000001,-6.684,1.843,-34.248,0
1398294557576,41826906129000,171538052000001,-6.993,1.843,-34.248,0
1398294557586,41826916108000,171538052000001,-6.993,1.843,-34.248,0
1398294557596,41826926148000,171538052000001,-6.993,1.843,-34.248,0
1398294557606,41826936128000,171538052000001,-6.993,1.843,-34.248,0
1398294557616,41826946137000,171538052000001,-7.298,1.843,-34.248,0
1398294557626,41826956147000,171538052000001,-7.298,2.157,-34.248,0
1398294557636,41826966157000,171538052000001,-7.298,2.157,-34.248,0
1398294557646,41826976167000,171538052000001,-7.298,2.157,-34.248,0
1398294557656,41826986207000,171538052000001,-7.298,2.157,-34.248,0
1398294557668,41826997773000,171538052000001,-7.298,2.157,-34.248,0
1398294557676,41827006227000,171538052000001,-7.669,2.157,-34.248,0
1398294557686,41827016236000,171538052000001,-7.669,2.157,-34.248,0
1398294557699,41827026216000,171538052000001,-7.669,2.157,-34.248,0
1398294557706,41827036225000,171538052000001,-7.669,2.157,-34.248,0
1398294557717,41827046266000,171538052000001,-7.669,2.157,-34.248,0
1398294557728,41827056245000,171538052000001,-7.669,2.157,-34.248,0
1398294557736,41827066255000,171538052000001,-7.669,2.157,-34.248,0
1398294557746,41827076264000,171538052000001,-7.669,2.157,-34.248,0
1398294557756,41827086305000,171538052000001,-7.669,2.157,-34.248,0
1398294557766,41827096284000,171538052000001,-7.669,2.157,-34.248,0
1398294557776,41827106294000,171538052000001,-7.669,2.157,-34.248,0
1398294557786,41827116303000,171538052000001,-7.347,2.157,-34.248,0
1398294557796,41827126283000,171538052000001,-7.347,2.157,-34.248,0
1398294557806,41827136293000,171538052000001,-7.347,2.157,-34.248,0
1398294557816,41827146363000,171538052000001,-7.347,2.157,-34.248,0
1398294557827,41827156373000,171538052000001,-7.347,2.157,-34.248,0
1398294557836,41827166383000,171538052000001,-7.347,2.157,-34.248,0
1398294557848,41827177949000,171538052000001,-7.347,2.157,-34.248,0
1398294557856,41827186372000,171538052000001,-7.347,2.157,-34.248,0
1398294557866,41827196351000,171538052000001,-7.347,2.157,-34.248,0
1398294557876,41827206330000,171538052000001,-7.347,2.157,-34.248,0
1398294557886,41827216340000,171538052000001,-7.347,2.157,-34.248,0
1398294557897,41827226380000,171538052000001,-7.347,2.157,-34.248,0
1398294557906,41827236390000,171538052000001,-7.347,2.157,-34.248,0
1398294557917,41827246400000,171538052000001,-7.347,2.157,-34.248,0
1398294557982,41827256410000,171538052000001,-7.347,2.157,-34.248,0
1398294557983,41827266389000,171538052000001,-7.347,2.157,-34.248,0
1398294557985,41827276399000,171538052000001,-7.347,2.157,-34.248,0
1398294557986,41827286408000,171538052000001,-7.347,2.157,-34.248,0
1398294557988,41827296418000,171538052000001,-7.347,2.157,-34.248,0
1398294557991,41827306428000,171538052000001,-7.347,2.157,-34.248,0
1398294557993,41827316468000,171538052000001,-7.347,2.157,-34.248,0
1398294557998,41827326661000,171538052000001,-7.347,1.85,-34.248,0
1398294558025,41827336488000,171538052000001,-7.347,1.85,-34.248,0
1398294558094,41827346467000,171538052000001,-7.012,1.85,-34.248,0
1398294558095,41827358033000,171538052000001,-7.012,1.85,-34.248,0
1398294558097,41827366548000,171538052000001,-7.012,1.85,-34.248,0
1398294558098,41827376496000,171538052000001,-7.012,1.85,-34.248,0
1398294558099,41827386506000,171538052000001,-6.631,1.85,-34.248,0
1398294558101,41827396546000,171538052000001,-6.631,1.85,-34.248,0
1398294558102,41827406587000,171538052000001,-6.631,1.85,-34.248,0
1398294558103,41827416566000,171538052000001,-6.631,1.85,-34.248,0
1398294558105,41827426576000,171538052000001,-6.631,1.85,-34.248,0
1398294558111,41827436555000,171538052000001,-6.631,1.85,-34.248,0
1398294558116,41827446595000,171538052000001,-6.631,1.85,-34.248,0
1398294558127,41827456605000,171538052000001,-6.631,1.85,-34.248,0
1398294558136,41827466584000,171538052000001,-6.631,1.85,-34.248,0
1398294558151,41827481477000,171538052000001,-6.631,1.85,-34.248,0
1398294558156,41827486573000,171538052000001,-6.631,1.85,-34.248,0
1398294558166,41827496644000,171538052000001,-6.327,1.85,-34.248,0
1398294558176,41827506654000,171538052000001,-6.327,1.85,-34.248,0
1398294558186,41827516664000,171538052000001,-6.327,1.85,-34.248,0
1398294558196,41827526673000,171538052000001,-6.327,1.85,-34.248,0
1398294558208,41827538209000,171538052000001,-6.327,1.85,-34.248,0
1398294558217,41827546723000,171538052000001,-6.327,1.85,-34.248,0
1398294558226,41827556703000,171538052000001,-6.327,1.85,-34.248,0
1398294558236,41827566682000,171538052000001,-6.327,1.85,-34.248,0
1398294558246,41827576692000,171538052000001,-6.327,1.85,-34.248,0
1398294558256,41827586701000,171538052000001,-6.327,1.85,-34.248,0
1398294558268,41827596742000,171538052000001,-6.327,1.509,-34.248,0
1398294558277,41827606813000,171538052000001,-6.327,1.509,-34.248,0
1398294558292,41827616822000,171538052000001,-6.327,1.509,-34.248,0
1398294558297,41827626802000,171538052000001,-6.327,1.509,-34.248,0
1398294558307,41827636781000,171538052000001,-6.327,1.509,-34.248,0
1398294558317,41827646791000,171538052000001,-6.327,1.138,-34.248,0
1398294558327,41827656800000,171538052000001,-6.663,1.138,-34.248,0
1398294558337,41827666810000,171538052000001,-6.663,1.138,-34.248,0
1398294558347,41827676820000,171538052000001,-6.663,0.793,-33.895,0
1398294558357,41827686830000,171538052000001,-6.663,0.793,-33.895,0
1398294558369,41827696839000,171538052000001,-6.988,0.793,-33.895,0
1398294558377,41827706910000,171538052000001,-6.988,0.376,-33.895,0
1398294558389,41827718415000,171538052000001,-6.988,0.376,-33.895,0
1398294558397,41827726899000,171538052000001,-7.337,0.061,-33.515,0
1398294558407,41827736878000,171538052000001,-7.337,0.061,-33.515,0
1398294558417,41827746888000,171538052000001,-7.337,-0.244,-33.515,0
1398294558427,41827757081000,171538052000001,-7.337,-0.244,-33.515,0
1398294558437,41827766908000,171538052000001,-7.733,-0.584,-33.151,0
1398294558452,41827776918000,171538052000001,-7.733,-0.584,-33.151,0
1398294558457,41827786927000,171538052000001,-7.733,-0.933,-33.151,0
1398294558467,41827796968000,171538052000001,-7.733,-0.933,-33.151,0
1398294558478,41827806977000,171538052000001,-7.733,-1.272,-33.151,0
1398294558488,41827817018000,171538052000001,-7.733,-1.272,-33.151,0
1398294558500,41827826997000,171538052000001,-7.733,-1.272,-33.151,0
1398294558507,41827837037000,171538052000001,-7.733,-1.686,-32.792,0
1398294558518,41827847291000,171538052000001,-7.733,-1.686,-32.792,0
1398294558527,41827856996000,171538052000001,-7.733,-1.686,-32.792,0
1398294558537,41827867005000,171538052000001,-7.733,-1.686,-32.792,0
1398294558550,41827877015000,171538052000001,-7.733,-2.005,-32.792,0
1398294558560,41827887055000,171538052000001,-7.733,-2.005,-32.792,0
1398294558569,41827898591000,171538052000001,-7.733,-2.005,-32.792,0
1398294558577,41827907075000,171538052000001,-7.733,-2.005,-32.792,0
1398294558587,41827917054000,171538052000001,-7.733,-2.005,-32.792,0
1398294558597,41827927064000,171538052000001,-7.733,-2.005,-32.792,0
1398294558607,41827937043000,171538052000001,-7.733,-2.005,-32.792,0
1398294558617,41827947053000,171538052000001,-7.733,-2.005,-32.792,0
1398294558628,41827957093000,171538052000001,-7.409,-2.005,-32.792,0
1398294558637,41827967103000,171538052000001,-7.409,-2.005,-33.131,0
1398294558647,41827977082000,171538052000001,-7.409,-2.005,-33.131,0
1398294558657,41827987123000,171538052000001,-7.409,-2.005,-33.131,0
1398294558667,41827997132000,171538052000001,-7.409,-2.005,-33.131,0
1398294558677,41828007142000,171538052000001,-7.044,-2.005,-33.131,0
1398294558687,41828017152000,171538052000001,-7.044,-1.704,-33.131,0
1398294558697,41828027162000,171538052000001,-7.044,-1.704,-33.462,0
1398294558710,41828037141000,171538052000001,-7.044,-1.704,-33.462,0
1398294558717,41828047151000,171538052000001,-6.649,-1.704,-33.462,0
1398294558727,41828057191000,171538052000001,-6.649,-1.704,-33.462,0
1398294558737,41828067170000,171538052000001,-6.649,-1.388,-33.772,0
1398294558749,41828078736000,171538052000001,-6.649,-1.388,-33.772,0
1398294558765,41828087251000,171538052000001,-6.269,-1.388,-33.772,0
1398294558767,41828097199000,171538052000001,-6.269,-1.388,-33.772,0
1398294558777,41828107209000,171538052000001,-6.269,-1.388,-33.772,0
1398294558788,41828117311000,171538052000001,-5.95,-1.037,-34.092,0
1398294558798,41828127320000,171538052000001,-5.95,-1.037,-34.092,0
1398294558809,41828137269000,171538052000001,-5.95,-1.037,-34.092,0
1398294558817,41828147340000,171538052000001,-5.95,-0.723,-34.092,0
1398294558827,41828157319000,171538052000001,-5.95,-0.723,-34.092,0
1398294558837,41828167329000,171538052000001,-5.95,-0.723,-34.092,0
1398294558848,41828177339000,171538052000001,-5.95,-0.384,-34.092,0
1398294558857,41828187532000,171538052000001,-5.95,-0.384,-34.414,0
1398294558867,41828197358000,171538052000001,-5.95,-0.384,-34.414,0
1398294558878,41828207368000,171538052000001,-5.95,-0.022,-34.414,0
1398294558887,41828217317000,171538052000001,-5.95,-0.022,-34.414,0
1398294558897,41828227326000,171538052000001,-5.95,-0.022,-34.414,0
1398294558907,41828237336000,171538052000001,-5.95,0.376,-34.414,0
1398294558917,41828247346000,171538052000001,-5.95,0.376,-34.414,0
1398294558930,41828258973000,171538052000001,-5.95,0.376,-34.414,0
1398294558939,41828267427000,171538052000001,-5.95,0.708,-34.414,0
1398294558948,41828277436000,171538052000001,-5.95,0.708,-34.414,0
1398294558961,41828287385000,171538052000001,-5.95,0.708,-34.414,0
1398294558967,41828297425000,171538052000001,-5.95,1.025,-34.414,0
1398294558978,41828307435000,171538052000001,-5.95,1.025,-34.414,0
1398294558988,41828317445000,171538052000001,-5.95,1.025,-34.414,0
1398294558998,41828327485000,171538052000001,-6.257,1.025,-34.414,0
1398294559008,41828337434000,171538052000001,-6.257,1.025,-34.414,0
1398294559018,41828347474000,171538052000001,-6.257,1.025,-34.414,0
1398294559027,41828357484000,171538052000001,-6.257,1.025,-34.414,0
1398294559037,41828367463000,171538052000001,-6.257,1.025,-34.414,0
1398294559047,41828377503000,171538052000001,-6.257,1.025,-34.414,0
1398294559058,41828387483000,171538052000001,-6.257,1.025,-34.414,0
1398294559072,41828401643000,171538052000001,-6.257,1.025,-34.414,0
1398294559078,41828407533000,171538052000001,-6.257,1.025,-34.414,0
1398294559088,41828417512000,171538052000001,-6.257,1.025,-34.414,0
1398294559097,41828427522000,171538052000001,-6.257,1.025,-34.414,0
1398294559110,41828439118000,171538052000001,-6.257,1.025,-34.414,0
1398294559118,41828447602000,171538052000001,-6.257,1.344,-34.414,0
1398294559128,41828457582000,171538052000001,-6.257,1.344,-34.414,0
1398294559138,41828467591000,171538052000001,-6.257,1.344,-34.414,0
1398294559148,41828477632000,171538052000001,-6.257,1.344,-34.414,0
1398294559159,41828487611000,171538052000001,-6.257,1.344,-34.414,0
1398294559167,41828497590000,171538052000001,-5.92,1.344,-34.414,0
1398294559178,41828507600000,171538052000001,-5.92,1.344,-34.414,0
1398294559188,41828517610000,171538052000001,-5.92,1.344,-34.414,0
1398294559198,41828527619000,171538052000001,-5.92,1.344,-34.414,0
1398294559208,41828537629000,171538052000001,-5.92,1.344,-34.414,0
1398294559218,41828547700000,171538052000001,-5.92,1.344,-34.414,0
1398294559229,41828557679000,171538052000001,-5.618,1.344,-34.414,0
1398294559238,41828567689000,171538052000001,-5.618,1.344,-34.414,0
1398294559248,41828577699000,171538052000001,-5.618,1.344,-34.414,0
1398294559258,41828587678000,171538052000001,-5.618,1.344,-34.414,0
1398294559267,41828597688000,171538052000001,-5.618,1.344,-34.414,0
1398294559277,41828607728000,171538052000001,-5.618,1.344,-34.414,0
1398294559290,41828619264000,171538052000001,-5.618,1.344,-34.414,0
1398294559298,41828627778000,171538052000001,-5.921,1.344,-34.414,0
1398294559308,41828637757000,171538052000001,-5.921,1.344,-34.414,0
1398294559317,41828647737000,171538052000001,-5.921,1.344,-34.414,0
1398294559328,41828657777000,171538052000001,-5.921,1.344,-34.414,0
1398294559338,41828667787000,171538052000001,-5.921,1.344,-34.414,0
1398294559348,41828677796000,171538052000001,-5.921,1.344,-34.414,0
1398294559358,41828687776000,171538052000001,-5.921,1.344,-34.414,0
1398294559368,41828697816000,171538052000001,-5.921,1.344,-34.414,0
1398294559381,41828710603000,171538052000001,-5.921,1.344,-34.414,0
1398294559388,41828717805000,171538052000001,-5.921,1.344,-34.414,0
1398294559398,41828727906000,171538052000001,-5.921,1.344,-34.414,0
1398294559409,41828737855000,171538052000001,-6.265,1.344,-34.414,0
1398294559418,41828747987000,171538052000001,-6.265,1.344,-34.414,0
1398294559428,41828757905000,171538052000001,-6.265,1.344,-34.414,0
1398294559438,41828767884000,171538052000001,-6.265,1.344,-34.414,0
1398294559448,41828777894000,171538052000001,-6.265,1.344,-34.414,0
1398294559458,41828787904000,171538052000001,-6.265,1.344,-34.414,0
1398294559470,41828799470000,171538052000001,-6.265,1.036,-34.414,0
1398294559482,41828807984000,171538052000001,-6.265,1.036,-34.414,0
1398294559489,41828817964000,171538052000001,-6.265,1.036,-34.414,0
1398294559498,41828827973000,171538052000001,-6.265,1.036,-34.414,0
1398294559508,41828837983000,171538052000001,-6.265,1.036,-34.414,0
1398294559518,41828847993000,171538052000001,-6.265,1.036,-34.414,0
1398294559528,41828857972000,171538052000001,-6.265,1.036,-34.414,0
1398294559538,41828867982000,171538052000001,-6.265,1.036,-34.414,0
1398294559549,41828878022000,171538052000001,-6.265,1.036,-34.414,0
1398294559562,41828888032000,171538052000001,-6.265,1.036,-34.414,0
1398294559568,41828898072000,171538052000001,-6.265,1.036,-34.414,0
1398294559579,41828908082000,171538052000001,-6.265,1.036,-34.414,0
1398294559588,41828918061000,171538052000001,-6.649,1.036,-34.414,0
1398294559598,41828928071000,171538052000001,-6.649,1.036,-34.414,0
1398294559608,41828938050000,171538052000001,-6.649,1.036,-34.414,0
1398294559618,41828948060000,171538052000001,-6.649,1.036,-34.414,0
1398294559628,41828958070000,171538052000001,-6.649,1.036,-34.414,0
1398294559638,41828968110000,171538052000001,-6.649,1.036,-34.414,0
1398294559650,41828979676000,171538052000001,-6.649,1.344,-34.414,0
1398294559658,41828988160000,171538052000001,-6.962,1.344,-34.414,0
1398294559668,41828998139000,171538052000001,-6.962,1.344,-34.414,0
1398294559678,41829008149000,171538052000001,-6.962,1.344,-34.414,0
1398294559693,41829023316000,171538052000001,-6.962,1.344,-34.092,0
1398294559698,41829028108000,171538052000001,-6.962,1.344,-34.092,0
1398294559708,41829038117000,171538052000001,-6.962,1.344,-34.092,0
1398294559718,41829048127000,171538052000001,-6.962,1.344,-34.092,0
1398294559729,41829058320000,171538052000001,-6.962,1.344,-34.092,0
1398294559739,41829068147000,171538052000001,-6.962,1.344,-34.092,0
1398294559748,41829078157000,171538052000001,-6.962,1.344,-34.092,0
1398294559758,41829088166000,171538052000001,-6.962,1.344,-34.092,0
1398294559768,41829098176000,171538052000001,-6.962,1.344,-34.092,0
1398294559778,41829108216000,171538052000001,-6.962,1.344,-34.092,0
1398294559789,41829118196000,171538052000001,-6.962,1.344,-34.092,0
1398294559798,41829128236000,171538052000001,-6.962,1.344,-34.092,0
1398294559808,41829138246000,171538052000001,-6.962,1.344,-34.092,0
1398294559818,41829148225000,171538052000001,-6.962,1.344,-34.092,0
1398294559831,41829159791000,171538052000001,-6.962,1.344,-34.092,0
1398294559840,41829168366000,171538052000001,-6.962,1.344,-34.092,0
1398294559849,41829178346000,171538052000001,-6.962,1.344,-34.092,0
1398294559861,41829188325000,171538052000001,-6.962,1.344,-34.092,0
1398294559868,41829198335000,171538052000001,-6.962,1.344,-34.092,0
1398294559879,41829208345000,171538052000001,-6.962,1.344,-34.092,0
1398294559890,41829218354000,171538052000001,-6.962,1.344,-34.092,0
1398294559898,41829228364000,171538052000001,-6.962,1.344,-34.092,0
1398294559908,41829238374000,171538052000001,-6.962,1.344,-33.79,0
1398294559918,41829248353000,171538052000001,-6.962,1.344,-33.79,0
1398294559928,41829258363000,171538052000001,-7.301,1.344,-33.79,0
1398294559940,41829268373000,171538052000001,-7.301,1.344,-33.79,0
1398294559948,41829278382000,171538052000001,-7.301,1.344,-33.79,0
1398294559958,41829288392000,171538052000001,-7.301,1.344,-33.79,0
1398294559968,41829298402000,171538052000001,-7.301,1.344,-33.79,0
1398294559978,41829308412000,171538052000001,-7.604,1.344,-33.79,0
1398294559993,41829323243000,171538052000001,-7.604,1.344,-33.79,0
1398294559998,41829328401000,171538052000001,-7.604,1.344,-33.79,0
1398294560010,41829340058000,171538052000001,-7.604,1.344,-33.79,0
1398294560018,41829348451000,171538052000001,-7.604,1.344,-33.79,0
1398294560028,41829358430000,171538052000001,-7.604,1.344,-33.79,0
1398294560039,41829368440000,171538052000001,-7.928,1.344,-33.79,0
1398294560048,41829378480000,171538052000001,-7.928,1.344,-33.79,0
1398294560063,41829388459000,171538052000001,-7.928,1.344,-33.79,0
1398294560069,41829398469000,171538052000001,-7.928,1.344,-33.79,0
1398294560079,41829408479000,171538052000001,-7.928,1.673,-33.79,0
1398294560089,41829418489000,171538052000001,-7.928,1.673,-33.79,0
1398294560099,41829428498000,171538052000001,-7.928,1.673,-33.79,0
1398294560109,41829438508000,171538052000001,-7.928,1.673,-33.79,0
1398294560119,41829448518000,171538052000001,-7.928,1.673,-33.79,0
1398294560129,41829458558000,171538052000001,-8.274,1.673,-33.79,0
1398294560139,41829468598000,171538052000001,-8.274,1.673,-33.79,0
1398294560149,41829478578000,171538052000001,-8.274,1.673,-33.79,0
1398294560159,41829488771000,171538052000001,-8.274,1.673,-33.79,0
1398294560168,41829498597000,171538052000001,-8.274,1.673,-33.79,0
1398294560178,41829508607000,171538052000001,-8.274,1.673,-33.79,0
1398294560190,41829520173000,171538052000001,-8.274,1.673,-33.79,0
1398294560198,41829528657000,171538052000001,-8.274,1.673,-33.79,0
1398294560209,41829538667000,171538052000001,-8.274,1.673,-33.79,0
1398294560219,41829548646000,171538052000001,-7.946,1.673,-33.79,0
1398294560229,41829558656000,171538052000001,-7.946,1.673,-33.79,0
1398294560240,41829568666000,171538052000001,-7.946,1.673,-33.79,0
1398294560249,41829578706000,171538052000001,-7.946,1.673,-33.79,0
1398294560259,41829588685000,171538052000001,-7.946,1.673,-33.79,0
1398294560269,41829598695000,171538052000001,-7.64,1.673,-33.79,0
1398294560279,41829608735000,171538052000001,-7.64,1.673,-33.79,0
1398294560289,41829618745000,171538052000001,-7.64,1.673,-33.79,0
1398294560303,41829632203000,171538052000001,-7.318,1.673,-33.79,0
1398294560309,41829638764000,171538052000001,-7.318,1.673,-33.79,0
1398294560319,41829648805000,171538052000001,-7.318,1.673,-33.79,0
1398294560329,41829658723000,171538052000001,-7.318,1.673,-33.79,0
1398294560339,41829668794000,171538052000001,-7.006,1.673,-33.79,0
1398294560349,41829678712000,171538052000001,-7.006,1.673,-33.79,0
1398294560358,41829688722000,171538052000001,-7.006,1.673,-33.79,0
1398294560371,41829700288000,171538052000001,-7.006,1.365,-33.79,0
1398294560379,41829708802000,171538052000001,-7.006,1.365,-33.79,0
1398294560392,41829718782000,171538052000001,-7.006,1.365,-33.79,0
1398294560399,41829728791000,171538052000001,-7.006,1.365,-33.79,0
1398294560409,41829738801000,171538052000001,-7.006,1.365,-33.79,0
1398294560419,41829748780000,171538052000001,-7.006,1.365,-33.79,0
1398294560429,41829758851000,171538052000001,-7.006,1.365,-33.79,0
1398294560439,41829768861000,171538052000001,-6.677,1.365,-33.79,0
1398294560449,41829778871000,171538052000001,-6.677,1.365,-33.79,0
1398294560459,41829788880000,171538052000001,-6.677,1.365,-33.79,0
1398294560469,41829798890000,171538052000001,-6.677,1.365,-33.79,0
1398294560479,41829808961000,171538052000001,-6.677,1.365,-33.79,0
1398294560491,41829818940000,171538052000001,-6.677,1.365,-33.79,0
1398294560499,41829828950000,171538052000001,-6.677,1.365,-33.79,0
1398294560509,41829838960000,171538052000001,-6.677,1.365,-33.79,0
1398294560519,41829849000000,171538052000001,-6.677,1.365,-33.79,0
1398294560529,41829859010000,171538052000001,-6.677,1.365,-33.79,0
1398294560539,41829868989000,171538052000001,-6.677,1.365,-33.79,0
1398294560551,41829880555000,171538052000001,-6.677,1.365,-33.79,0
1398294560567,41829889070000,171538052000001,-6.677,1.365,-33.79,0
1398294560572,41829899018000,171538052000001,-6.677,1.365,-33.79,0
1398294560580,41829909028000,171538052000001,-6.979,1.365,-33.79,0
1398294560589,41829919190000,171538052000001,-6.979,1.365,-33.79,0
1398294560599,41829929048000,171538052000001,-6.979,1.365,-33.79,0
1398294560609,41829938996000,171538052000001,-6.979,1.365,-33.79,0
1398294560619,41829949037000,171538052000001,-6.979,1.365,-33.79,0
1398294560629,41829959016000,171538052000001,-6.979,1.365,-33.79,0
1398294560639,41829969026000,171538052000001,-6.979,1.365,-33.79,0
1398294560649,41829979035000,171538052000001,-6.979,1.365,-33.79,0
1398294560659,41829989045000,171538052000001,-6.979,1.365,-33.79,0
1398294560669,41829999055000,171538052000001,-6.979,1.365,-33.79,0
1398294560679,41830009065000,171538052000001,-6.979,1.365,-33.79,0
1398294560689,41830019074000,171538052000001,-6.979,1.365,-33.79,0
1398294560699,41830029084000,171538052000001,-6.979,1.365,-34.162,0
1398294560709,41830039094000,171538052000001,-6.979,1.365,-34.162,0
1398294560719,41830049134000,171538052000001,-6.979,1.365,-34.162,0
1398294560731,41830060639000,171538052000001,-6.979,1.365,-34.162,0
1398294560739,41830069154000,171538052000001,-6.979,1.365,-34.162,0
1398294560749,41830079103000,171538052000001,-6.979,1.365,-34.162,0
1398294560759,41830089143000,171538052000001,-6.979,1.365,-34.162,0
1398294560769,41830099122000,171538052000001,-6.979,1.365,-34.162,0
1398294560779,41830109162000,171538052000001,-6.979,1.365,-34.162,0
1398294560789,41830119172000,171538052000001,-6.979,1.365,-34.162,0
1398294560799,41830129212000,171538052000001,-6.979,1.365,-34.162,0
1398294560809,41830139192000,171538052000001,-6.979,1.365,-34.162,0
1398294560819,41830149201000,171538052000001,-6.979,1.365,-34.162,0
1398294560829,41830159211000,171538052000001,-6.979,1.365,-34.162,0
1398294560839,41830169221000,171538052000001,-7.296,1.365,-34.162,0
1398294560849,41830179231000,171538052000001,-7.296,1.365,-34.162,0
1398294560859,41830189210000,171538052000001,-7.296,1.365,-34.162,0
1398294560869,41830199250000,171538052000001,-7.296,1.365,-34.162,0
1398294560879,41830209260000,171538052000001,-7.296,1.699,-34.162,0
1398294560889,41830219300000,171538052000001,-7.296,1.699,-34.162,0
1398294560899,41830229280000,171538052000001,-7.296,1.699,-34.162,0
1398294560911,41830240846000,171538052000001,-7.296,1.699,-34.162,0
1398294560920,41830249330000,171538052000001,-7.296,1.699,-34.162,0
1398294560929,41830259309000,171538052000001,-7.296,1.699,-34.162,0
1398294560939,41830269319000,171538052000001,-7.296,1.699,-34.162,0
1398294560949,41830279328000,171538052000001,-6.936,1.699,-34.162,0
1398294560959,41830289338000,171538052000001,-6.936,1.699,-34.162,0
1398294560970,41830299348000,171538052000001,-6.936,1.699,-34.162,0
1398294560979,41830309419000,171538052000001,-6.936,1.699,-34.162,0
1398294560989,41830319398000,171538052000001,-6.936,1.699,-34.162,0
1398294560999,41830329408000,171538052000001,-6.936,1.699,-34.162,0
1398294561009,41830339418000,171538052000001,-6.936,1.699,-34.162,0
1398294561019,41830349427000,171538052000001,-6.936,1.699,-34.162,0
1398294561029,41830359437000,171538052000001,-6.629,1.699,-34.162,0
1398294561039,41830369447000,171538052000001,-6.629,1.699,-34.162,0
1398294561049,41830379457000,171538052000001,-6.629,1.699,-34.162,0
1398294561059,41830389466000,171538052000001,-6.629,1.699,-34.162,0
1398294561069,41830399476000,171538052000001,-6.629,1.699,-34.162,0
1398294561079,41830409486000,171538052000001,-6.629,1.397,-34.162,0
1398294561091,41830421052000,171538052000001,-6.629,1.397,-34.162,0
1398294561099,41830429536000,171538052000001,-6.629,1.397,-34.162,0
1398294561109,41830439515000,171538052000001,-6.629,1.397,-34.162,0
1398294561123,41830449494000,171538052000001,-6.629,1.397,-34.162,0
1398294561133,41830462831000,171538052000001,-6.629,1.397,-34.162,0
1398294561143,41830472779000,171538052000001,-6.629,1.397,-34.162,0
1398294561153,41830483155000,171538052000001,-6.629,1.397,-34.162,0
1398294561163,41830493165000,171538052000001,-6.629,1.397,-34.162,0
