1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294561173,41830502534000,171538052000001,-6.629,1.397,-34.162,0
1398294561183,41830512757000,171538052000001,-6.314,1.397,-34.162,0
1398294561193,41830522798000,171538052000001,-6.314,1.397,-34.162,0
1398294561200,41830530397000,171538052000001,-6.314,1.397,-34.162,0
1398294561213,41830542848000,171538052000001,-6.314,1.397,-34.162,0
1398294561222,41830550111000,171538052000001,-6.314,1.397,-34.162,0
1398294561230,41830559632000,171538052000001,-6.314,1.397,-34.162,0
1398294561240,41830569612000,171538052000001,-5.94,1.397,-34.162,0
1398294561250,41830579621000,171538052000001,-5.94,1.397,-34.162,0
1398294561260,41830589631000,171538052000001,-5.94,1.397,-34.162,0
1398294561271,41830601197000,171538052000001,-5.94,1.397,-34.162,0
1398294561280,41830609681000,171538052000001,-5.94,1.086,-34.162,0
1398294561290,41830619660000,171538052000001,-5.575,1.086,-34.162,0
1398294561300,41830629670000,171538052000001,-5.575,1.086,-34.466,0
1398294561310,41830639680000,171538052000001,-5.575,1.086,-34.466,0
1398294561321,41830649690000,171538052000001,-5.575,1.086,-34.466,0
1398294561333,41830662904000,171538052000001,-5.23,1.086,-34.466,0
1398294561343,41830673310000,171538052000001,-5.23,1.086,-34.466,0
1398294561353,41830682984000,171538052000001,-5.23,0.762,-34.466,0
1398294561363,41830692933000,171538052000001,-5.23,0.762,-34.466,0
1398294561373,41830703218000,171538052000001,-4.93,0.762,-34.466,0
1398294561383,41830712983000,171538052000001,-4.93,0.762,-34.466,0
1398294561393,41830723023000,171538052000001,-4.93,0.762,-34.466,0
1398294561403,41830733003000,171538052000001,-4.93,0.762,-34.466,0
1398294561411,41830740571000,171538052000001,-4.93,0.762,-34.466,0
1398294561426,41830755616000,171538052000001,-4.93,0.762,-34.466,0
1398294561431,41830760560000,171538052000001,-4.93,0.762,-34.466,0
1398294561444,41830773377000,171538052000001,-4.93,0.762,-34.466,0
1398294561453,41830782350000,171538052000001,-4.93,0.762,-34.466,0
1398294561461,41830790559000,171538052000001,-4.93,0.762,-34.466,0
1398294561473,41830802827000,171538052000001,-4.93,0.762,-34.466,0
1398294561483,41830812776000,171538052000001,-4.93,0.762,-34.466,0
1398294561492,41830822328000,171538052000001,-4.93,0.762,-34.466,0
1398294561503,41830832765000,171538052000001,-4.93,0.762,-34.466,0
1398294561536,41830844697000,171538052000001,-4.614,0.762,-34.466,0
1398294561538,41830850617000,171538052000001,-4.614,0.762,-34.466,0
1398294561540,41830861360000,171538052000001,-4.614,0.762,-34.466,0
1398294561541,41830869935000,171538052000001,-4.614,0.762,-34.466,0
1398294561553,41830883180000,171538052000001,-4.614,0.762,-34.466,0
1398294561563,41830892762000,171538052000001,-4.614,0.762,-34.466,0
1398294561573,41830902925000,171538052000001,-4.614,0.762,-34.466,0
1398294561583,41830912751000,171538052000001,-4.614,0.762,-34.466,0
1398294561593,41830922761000,171538052000001,-4.614,0.762,-34.466,0
1398294561603,41830932923000,171538052000001,-4.614,0.762,-34.466,0
1398294561613,41830942994000,171538052000001,-4.614,0.762,-34.466,0
1398294561621,41830950593000,171538052000001,-4.614,0.762,-34.466,0
1398294561635,41830964814000,171538052000001,-4.614,0.762,-34.466,0
1398294561642,41830972261000,171538052000001,-4.614,0.762,-34.466,0
1398294561653,41830983003000,171538052000001,-4.614,0.762,-34.466,0
1398294561664,41830993959000,171538052000001,-4.614,0.762,-34.466,0
1398294561672,41831001924000,171538052000001,-4.614,0.762,-34.466,0
1398294561683,41831013185000,171538052000001,-4.614,0.762,-34.466,0
1398294561693,41831023469000,171538052000001,-4.614,0.762,-34.466,0
1398294561704,41831033845000,171538052000001,-4.614,0.762,-34.466,0
1398294561713,41831042787000,171538052000001,-4.614,0.762,-34.466,0
1398294561722,41831050263000,171538052000001,-4.614,0.762,-34.466,0
1398294561730,41831060121000,171538052000001,-4.614,0.762,-34.466,0
1398294561740,41831070130000,171538052000001,-4.614,0.762,-34.466,0
1398294561750,41831080110000,171538052000001,-4.614,0.762,-34.466,0
1398294561760,41831090150000,171538052000001,-4.614,0.762,-34.466,0
1398294561770,41831100129000,171538052000001,-4.614,0.762,-34.466,0
1398294561780,41831110169000,171538052000001,-4.614,0.762,-34.466,0
1398294561790,41831120179000,171538052000001,-4.614,0.762,-34.466,0
1398294561800,41831130189000,171538052000001,-4.614,0.762,-34.466,0
1398294561812,41831141725000,171538052000001,-4.614,0.762,-34.466,0
1398294561821,41831150239000,171538052000001,-4.614,0.762,-34.466,0
1398294561838,41831160646000,171538052000001,-4.614,0.762,-34.466,0
1398294561841,41831170198000,171538052000001,-4.614,0.762,-34.466,0
1398294561859,41831182099000,171538052000001,-4.614,0.762,-34.466,0
1398294561861,41831190217000,171538052000001,-4.614,0.762,-34.466,0
1398294561873,41831200196000,171538052000001,-4.614,0.762,-34.466,0
1398294561881,41831211152000,171538052000001,-4.614,0.762,-34.466,0
1398294561893,41831220399000,171538052000001,-4.945,0.762,-34.466,0
1398294561904,41831230226000,171538052000001,-4.945,0.762,-34.466,0
1398294561910,41831240235000,171538052000001,-4.945,0.762,-34.466,0
1398294561921,41831250276000,171538052000001,-4.945,0.762,-34.466,0
1398294561932,41831261445000,171538052000001,-4.945,0.762,-34.466,0
1398294561946,41831270295000,171538052000001,-4.945,0.762,-34.466,0
1398294561952,41831280305000,171538052000001,-4.945,0.762,-34.466,0
1398294561960,41831290284000,171538052000001,-4.945,0.762,-34.466,0
1398294561973,41831300324000,171538052000001,-4.945,0.762,-34.466,0
1398294561980,41831310304000,171538052000001,-4.945,0.762,-34.466,0
1398294561992,41831321839000,171538052000001,-4.945,0.762,-34.466,0
1398294562001,41831330354000,171538052000001,-4.945,0.762,-34.466,0
1398294562010,41831340333000,171538052000001,-4.945,0.762,-34.466,0
1398294562020,41831350343000,171538052000001,-4.945,0.762,-34.466,0
1398294562030,41831360353000,171538052000001,-4.945,0.456,-34.466,0
1398294562041,41831370545000,171538052000001,-4.945,0.456,-34.466,0
1398294562050,41831380342000,171538052000001,-4.568,0.456,-34.466,0
1398294562060,41831390351000,171538052000001,-4.568,0.456,-34.466,0
1398294562070,41831400361000,171538052000001,-4.568,0.456,-34.466,0
1398294562088,41831410371000,171538052000001,-4.258,0.123,-34.466,0
1398294562090,41831420442000,171538052000001,-4.258,0.123,-34.466,0
1398294562107,41831430482000,171538052000001,-4.258,0.123,-34.466,0
1398294562110,41831440461000,171538052000001,-4.258,0.123,-34.466,0
1398294562120,41831450440000,171538052000001,-3.939,0.123,-34.466,0
1398294562130,41831460420000,171538052000001,-3.939,0.123,-34.466,0
1398294562140,41831470460000,171538052000001,-3.939,-0.212,-34.466,0
1398294562150,41831480470000,171538052000001,-3.939,-0.212,-34.466,0
1398294562160,41831490449000,171538052000001,-3.939,-0.212,-34.466,0
1398294562172,41831502015000,171538052000001,-3.63,-0.212,-34.466,0
1398294562180,41831510499000,171538052000001,-3.63,-0.212,-34.466,0
1398294562191,41831520478000,171538052000001,-3.63,-0.543,-34.466,0
1398294562202,41831530488000,171538052000001,-3.63,-0.543,-34.466,0
1398294562210,41831540498000,171538052000001,-3.63,-0.543,-34.466,0
1398294562221,41831550508000,171538052000001,-3.63,-0.543,-34.466,0
1398294562230,41831560517000,171538052000001,-3.63,-0.543,-34.466,0
1398294562241,41831570558000,171538052000001,-3.63,-0.543,-34.466,0
1398294562250,41831580537000,171538052000001,-3.63,-0.543,-34.466,0
1398294562261,41831590577000,171538052000001,-3.63,-0.543,-34.466,0
1398294562271,41831600556000,171538052000001,-3.63,-0.543,-34.466,0
1398294562281,41831610566000,171538052000001,-3.63,-0.543,-34.466,0
1398294562294,41831620606000,171538052000001,-3.63,-0.543,-34.466,0
1398294562310,41831630616000,171538052000001,-3.63,-0.543,-34.466,0
1398294562316,41831640626000,171538052000001,-3.63,-0.543,-34.466,0
1398294562321,41831650788000,171538052000001,-3.63,-0.543,-34.466,0
1398294562330,41831660615000,171538052000001,-3.63,-0.543,-34.466,0
1398294562341,41831670625000,171538052000001,-3.63,-0.543,-34.466,0
1398294562352,41831682191000,171538052000001,-3.63,-0.543,-34.466,0
1398294562361,41831690675000,171538052000001,-3.63,-0.543,-34.466,0
1398294562371,41831700654000,171538052000001,-3.63,-0.543,-34.466,0
1398294562381,41831710664000,171538052000001,-3.63,-0.543,-34.466,0
1398294562391,41831720674000,171538052000001,-3.985,-0.543,-34.466,0
1398294562402,41831731141000,171538052000001,-3.985,-0.543,-34.466,0
1398294562411,41831740693000,171538052000001,-3.985,-0.543,-34.466,0
1398294562421,41831750764000,171538052000001,-3.985,-0.543,-34.466,0
1398294562432,41831760713000,171538052000001,-4.371,-0.543,-34.466,0
1398294562442,41831770753000,171538052000001,-4.371,-0.543,-34.466,0
1398294562455,41831780732000,171538052000001,-4.371,-0.543,-34.466,0
1398294562461,41831790742000,171538052000001,-4.371,-0.543,-34.466,0
1398294562471,41831800782000,171538052000001,-4.692,-0.543,-34.466,0
1398294562481,41831810792000,171538052000001,-4.692,-0.543,-34.466,0
1398294562491,41831820771000,171538052000001,-4.692,-0.543,-34.466,0
1398294562501,41831830812000,171538052000001,-4.692,-0.543,-34.466,0
1398294562511,41831840821000,171538052000001,-4.692,-0.543,-34.466,0
1398294562521,41831850801000,171538052000001,-5.0,-0.543,-34.466,0
1398294562533,41831862367000,171538052000001,-5.0,-0.543,-34.466,0
1398294562541,41831870851000,171538052000001,-5.0,-0.543,-34.466,0
1398294562551,41831880860000,171538052000001,-5.352,-0.212,-34.466,0
1398294562561,41831890840000,171538052000001,-5.352,-0.212,-34.466,0
1398294562571,41831900819000,171538052000001,-5.352,-0.212,-34.466,0
1398294562581,41831910859000,171538052000001,-5.696,-0.212,-34.466,0
1398294562591,41831920869000,171538052000001,-5.696,-0.212,-34.466,0
1398294562601,41831930879000,171538052000001,-5.696,-0.212,-34.466,0
1398294562611,41831940888000,171538052000001,-6.013,-0.212,-34.133,0
1398294562621,41831950898000,171538052000001,-6.013,-0.212,-34.133,0
1398294562631,41831960908000,171538052000001,-6.013,-0.212,-34.133,0
1398294562641,41831970918000,171538052000001,-6.327,-0.212,-34.133,0
1398294562651,41831980928000,171538052000001,-6.327,-0.212,-34.133,0
1398294562662,41831990937000,171538052000001,-6.327,-0.212,-34.133,0
1398294562674,41832000947000,171538052000001,-6.629,-0.212,-34.133,0
1398294562681,41832010957000,171538052000001,-6.629,0.102,-34.133,0
1398294562691,41832020967000,171538052000001,-6.629,0.102,-34.133,0
1398294562701,41832030976000,171538052000001,-7.072,0.102,-33.83,0
1398294562713,41832042543000,171538052000001,-7.072,0.102,-33.83,0
1398294562721,41832051118000,171538052000001,-7.072,0.102,-33.83,0
1398294562732,41832061036000,171538052000001,-7.388,0.102,-33.83,0
1398294562741,41832071046000,171538052000001,-7.388,0.102,-33.83,0
1398294562751,41832081117000,171538052000001,-7.388,0.102,-33.83,0
1398294562761,41832091004000,171538052000001,-7.388,0.102,-33.83,0
1398294562771,41832101045000,171538052000001,-7.388,0.102,-33.83,0
1398294562781,41832111054000,171538052000001,-7.388,0.102,-33.83,0
1398294562792,41832121095000,171538052000001,-7.388,0.102,-33.83,0
1398294562801,41832131074000,171538052000001,-7.388,0.102,-33.83,0
1398294562811,41832141084000,171538052000001,-7.388,0.102,-33.83,0
1398294562821,41832151094000,171538052000001,-7.388,0.102,-33.83,0
1398294562831,41832161073000,171538052000001,-7.388,0.102,-33.83,0
1398294562841,41832171113000,171538052000001,-7.388,0.102,-33.83,0
1398294562851,41832181123000,171538052000001,-7.388,0.102,-33.83,0
1398294562861,41832191133000,171538052000001,-7.388,0.102,-33.83,0
1398294562871,41832201173000,171538052000001,-7.388,0.457,-33.83,0
1398294562882,41832211152000,171538052000001,-7.388,0.457,-33.83,0
1398294562893,41832222688000,171538052000001,-7.04,0.457,-33.83,0
1398294562902,41832231202000,171538052000001,-7.04,0.457,-33.83,0
1398294562912,41832241181000,171538052000001,-7.04,0.457,-33.83,0
1398294562972,41832251191000,171538052000001,-6.636,0.457,-33.83,0
1398294562973,41832261201000,171538052000001,-6.636,0.457,-33.83,0
1398294562975,41832271211000,171538052000001,-6.636,0.457,-33.83,0
1398294562976,41832281220000,171538052000001,-6.274,0.457,-34.185,0
1398294562977,41832291200000,171538052000001,-6.274,0.457,-34.185,0
1398294562979,41832301210000,171538052000001,-6.274,0.457,-34.185,0
1398294562982,41832311250000,171538052000001,-6.274,0.781,-34.185,0
1398294562992,41832321260000,171538052000001,-5.95,0.781,-34.185,0
1398294563002,41832331269000,171538052000001,-5.95,0.781,-34.185,0
1398294563070,41832341279000,171538052000001,-5.95,0.781,-34.185,0
1398294563074,41832351289000,171538052000001,-5.95,0.781,-34.185,0
1398294563076,41832361299000,171538052000001,-5.95,0.781,-34.185,0
1398294563077,41832371278000,171538052000001,-5.95,0.781,-34.185,0
1398294563079,41832381288000,171538052000001,-5.609,0.781,-34.185,0
1398294563083,41832391297000,171538052000001,-5.609,0.781,-34.185,0
1398294563084,41832402894000,171538052000001,-5.609,0.781,-34.185,0
1398294563086,41832411408000,171538052000001,-5.609,0.781,-34.185,0
1398294563093,41832421418000,171538052000001,-5.609,0.781,-34.185,0
1398294563101,41832431367000,171538052000001,-5.609,0.781,-34.185,0
1398294563111,41832441377000,171538052000001,-5.609,0.781,-34.185,0
1398294563121,41832451387000,171538052000001,-5.609,0.781,-34.185,0
1398294563131,41832461396000,171538052000001,-5.609,0.781,-34.185,0
1398294563141,41832471406000,171538052000001,-5.609,0.781,-34.185,0
1398294563152,41832481416000,171538052000001,-5.609,0.781,-34.185,0
1398294563161,41832491426000,171538052000001,-5.609,0.781,-34.185,0
1398294563171,41832501435000,171538052000001,-5.609,0.781,-34.185,0
1398294563181,41832511415000,171538052000001,-5.609,0.781,-34.185,0
1398294563192,41832521638000,171538052000001,-5.912,0.781,-34.185,0
1398294563201,41832531495000,171538052000001,-5.912,0.781,-34.185,0
1398294563213,41832541535000,171538052000001,-5.912,0.781,-34.185,0
1398294563221,41832551484000,171538052000001,-5.912,0.781,-34.185,0
1398294563231,41832561494000,171538052000001,-5.912,0.781,-34.185,0
1398294563241,41832571504000,171538052000001,-5.912,0.781,-34.185,0
1398294563253,41832583070000,171538052000001,-5.912,0.781,-34.185,0
1398294563261,41832591554000,171538052000001,-5.912,0.781,-34.185,0
1398294563275,41832601564000,171538052000001,-5.912,0.781,-34.185,0
1398294563291,41832611573000,171538052000001,-5.912,0.781,-34.185,0
1398294563293,41832621553000,171538052000001,-5.912,0.781,-34.185,0
1398294563301,41832631562000,171538052000001,-5.912,0.781,-34.185,0
1398294563311,41832641572000,171538052000001,-5.912,0.781,-34.185,0
1398294563321,41832651582000,171538052000001,-5.912,0.781,-34.185,0
1398294563331,41832661592000,171538052000001,-5.912,0.781,-34.185,0
1398294563344,41832671662000,171538052000001,-5.912,0.781,-34.185,0
1398294563353,41832681672000,171538052000001,-5.912,0.781,-34.185,0
1398294563364,41832691621000,171538052000001,-5.912,0.781,-34.185,0
1398294563372,41832701631000,171538052000001,-5.912,0.781,-34.185,0
1398294563382,41832711640000,171538052000001,-5.912,0.781,-34.185,0
1398294563392,41832721650000,171538052000001,-6.233,0.781,-34.185,0
1398294563402,41832731690000,171538052000001,-6.233,0.781,-34.185,0
1398294563412,41832741700000,171538052000001,-6.233,0.781,-34.185,0
1398294563422,41832751710000,171538052000001,-6.233,0.781,-34.185,0
1398294563433,41832763246000,171538052000001,-6.561,0.781,-34.185,0
1398294563442,41832771730000,171538052000001,-6.561,0.781,-34.185,0
1398294563452,41832781953000,171538052000001,-6.561,0.781,-34.185,0
1398294563462,41832791719000,171538052000001,-6.561,0.781,-34.185,0
1398294563472,41832801759000,171538052000001,-6.871,0.781,-34.185,0
1398294563482,41832811769000,171538052000001,-6.871,0.781,-34.185,0
1398294563492,41832821778000,171538052000001,-6.871,0.781,-34.185,0
1398294563502,41832831788000,171538052000001,-6.871,0.781,-34.185,0
1398294563512,41832841767000,171538052000001,-6.871,0.781,-34.185,0
1398294563522,41832851777000,171538052000001,-6.871,0.781,-34.185,0
1398294563532,41832861787000,171538052000001,-6.871,0.781,-34.185,0
1398294563542,41832871797000,171538052000001,-6.871,0.781,-34.185,0
1398294563552,41832881806000,171538052000001,-6.871,0.781,-34.185,0
1398294563562,41832891816000,171538052000001,-6.871,0.781,-34.185,0
1398294563572,41832901918000,171538052000001,-6.871,0.781,-34.185,0
1398294563582,41832911866000,171538052000001,-6.871,0.781,-34.185,0
1398294563592,41832921876000,171538052000001,-6.871,0.781,-34.185,0
1398294563602,41832931886000,171538052000001,-6.871,0.781,-34.185,0
1398294563613,41832943421000,171538052000001,-6.871,0.781,-34.185,0
1398294563622,41832951936000,171538052000001,-6.871,0.781,-34.185,0
1398294563632,41832961885000,171538052000001,-6.871,0.781,-34.185,0
1398294563642,41832971894000,171538052000001,-6.871,0.781,-34.185,0
1398294563652,41832981904000,171538052000001,-6.546,0.781,-34.185,0
1398294563662,41832991914000,171538052000001,-6.546,0.781,-34.185,0
1398294563672,41833001924000,171538052000001,-6.546,0.781,-34.185,0
1398294563682,41833011933000,171538052000001,-6.546,0.781,-34.185,0
1398294563692,41833021974000,171538052000001,-6.546,0.781,-34.185,0
1398294563702,41833031953000,171538052000001,-6.546,0.781,-34.185,0
1398294563712,41833041963000,171538052000001,-6.546,0.781,-34.185,0
1398294563722,41833051972000,171538052000001,-6.546,0.781,-34.185,0
1398294563732,41833061982000,171538052000001,-6.546,0.781,-34.185,0
1398294563742,41833071992000,171538052000001,-6.546,0.781,-34.185,0
1398294563752,41833082002000,171538052000001,-6.546,0.781,-34.185,0
1398294563762,41833092012000,171538052000001,-6.546,0.781,-34.185,0
1398294563774,41833102082000,171538052000001,-6.546,0.781,-34.185,0
1398294563786,41833115632000,171538052000001,-6.546,0.781,-34.185,0
1398294563797,41833126283000,171538052000001,-6.546,0.781,-34.185,0
1398294563805,41833134584000,171538052000001,-6.546,0.781,-34.185,0
1398294563816,41833145539000,171538052000001,-6.546,0.781,-34.185,0
1398294563826,41833152894000,171538052000001,-6.546,0.459,-34.185,0
1398294563835,41833162202000,171538052000001,-6.546,0.459,-34.185,0
1398294563846,41833172944000,171538052000001,-6.546,0.459,-34.185,0
1398294563853,41833182862000,171538052000001,-6.546,0.459,-34.185,0
1398294563872,41833193360000,171538052000001,-6.546,0.459,-34.185,0
1398294563878,41833202180000,171538052000001,-6.546,0.459,-34.185,0
1398294563892,41833212190000,171538052000001,-6.546,0.459,-34.185,0
1398294563902,41833222474000,171538052000001,-6.546,0.459,-34.185,0
1398294563903,41833232209000,171538052000001,-6.546,0.459,-34.185,0
1398294563915,41833242189000,171538052000001,-6.867,0.459,-34.185,0
1398294563922,41833252198000,171538052000001,-6.867,0.459,-34.185,0
1398294563932,41833262208000,171538052000001,-6.867,0.459,-34.185,0
1398294563942,41833272218000,171538052000001,-6.867,0.459,-34.185,0
1398294563958,41833282258000,171538052000001,-6.867,0.157,-34.185,0
1398294563967,41833292298000,171538052000001,-6.867,0.157,-34.185,0
1398294563974,41833303803000,171538052000001,-6.867,0.157,-34.185,0
1398294563982,41833312287000,171538052000001,-6.867,0.157,-34.185,0
1398294563992,41833322297000,171538052000001,-6.867,0.157,-34.185,0
1398294564002,41833332276000,171538052000001,-6.867,0.157,-34.185,0
1398294564012,41833342286000,171538052000001,-6.867,0.157,-34.185,0
1398294564022,41833352296000,171538052000001,-6.867,0.157,-34.185,0
1398294564033,41833362336000,171538052000001,-6.867,0.157,-34.185,0
1398294564042,41833372346000,171538052000001,-6.867,0.157,-34.185,0
1398294564052,41833382356000,171538052000001,-6.867,0.157,-34.185,0
1398294564063,41833393098000,171538052000001,-6.867,0.157,-34.185,0
1398294564074,41833404023000,171538052000001,-6.52,0.157,-34.185,0
1398294564082,41833412355000,171538052000001,-6.52,0.157,-34.185,0
1398294564094,41833422853000,171538052000001,-6.52,0.157,-34.185,0
1398294564103,41833432435000,171538052000001,-6.52,0.157,-34.185,0
1398294564114,41833442475000,171538052000001,-6.175,0.157,-34.185,0
1398294564123,41833452394000,171538052000001,-6.175,0.157,-34.185,0
1398294564133,41833462434000,171538052000001,-6.175,0.157,-34.185,0
1398294564147,41833473603000,171538052000001,-6.175,0.157,-34.185,0
1398294564159,41833483979000,171538052000001,-6.175,0.157,-34.185,0
1398294564166,41833492494000,171538052000001,-5.847,0.157,-34.185,0
1398294564178,41833502473000,171538052000001,-5.847,0.157,-34.185,0
1398294564183,41833512452000,171538052000001,-5.847,0.157,-34.185,0
1398294564194,41833522492000,171538052000001,-5.847,0.157,-34.185,0
1398294564203,41833532472000,171538052000001,-5.847,0.157,-34.185,0
1398294564213,41833542481000,171538052000001,-5.847,0.157,-34.185,0
1398294564223,41833552491000,171538052000001,-5.494,0.157,-34.503,0
1398294564233,41833562532000,171538052000001,-5.494,0.157,-34.503,0
1398294564245,41833572511000,171538052000001,-5.494,0.157,-34.503,0
1398294564252,41833582521000,171538052000001,-5.494,0.157,-34.503,0
1398294564263,41833593171000,171538052000001,-5.494,0.157,-34.503,0
1398294564278,41833608338000,171538052000001,-5.184,0.157,-34.503,0
1398294564285,41833614717000,171538052000001,-5.184,0.157,-34.503,0
1398294564298,41833624391000,171538052000001,-5.184,0.157,-34.503,0
1398294564306,41833635194000,171538052000001,-5.184,0.157,-34.503,0
1398294564313,41833642549000,171538052000001,-5.184,0.157,-34.503,0
1398294564324,41833653993000,171538052000001,-5.184,0.157,-34.503,0
1398294564337,41833664216000,171538052000001,-5.184,0.157,-34.503,0
1398294564346,41833673463000,171538052000001,-5.184,0.157,-34.503,0
1398294564353,41833682679000,171538052000001,-5.184,0.157,-34.503,0
1398294564364,41833692658000,171538052000001,-5.184,0.157,-34.503,0
1398294564373,41833702668000,171538052000001,-5.184,0.157,-34.503,0
1398294564383,41833712678000,171538052000001,-5.184,0.157,-34.503,0
1398294564398,41833724000000,171538052000001,-5.184,0.157,-34.503,0
1398294564415,41833732698000,171538052000001,-5.184,0.463,-34.503,0
1398294564416,41833742677000,171538052000001,-5.184,0.463,-34.503,0
1398294564423,41833752717000,171538052000001,-5.184,0.463,-34.503,0
1398294564433,41833762696000,171538052000001,-5.184,0.463,-34.503,0
1398294564444,41833772706000,171538052000001,-5.184,0.463,-34.503,0
1398294564453,41833782716000,171538052000001,-5.184,0.463,-34.503,0
1398294564464,41833792726000,171538052000001,-5.184,0.463,-34.503,0
1398294564473,41833802735000,171538052000001,-5.184,0.463,-34.503,0
1398294564483,41833812745000,171538052000001,-5.52,0.463,-34.503,0
1398294564493,41833822755000,171538052000001,-5.52,0.463,-34.503,0
1398294564505,41833835420000,171538052000001,-5.52,0.463,-34.503,0
1398294564521,41833850221000,171538052000001,-5.52,0.773,-34.503,0
1398294564523,41833853303000,171538052000001,-5.52,0.773,-34.503,0
1398294564539,41833864533000,171538052000001,-5.52,0.773,-34.503,0
1398294564555,41833873017000,171538052000001,-5.52,0.773,-34.503,0
1398294564556,41833882875000,171538052000001,-5.52,0.773,-34.503,0
1398294564563,41833892884000,171538052000001,-5.52,0.773,-34.503,0
1398294564577,41833903657000,171538052000001,-5.834,0.773,-34.503,0
1398294564583,41833912873000,171538052000001,-5.834,0.773,-34.503,0
1398294564598,41833923646000,171538052000001,-5.834,0.773,-34.503,0
1398294564605,41833934419000,171538052000001,-5.834,0.773,-34.503,0
1398294564613,41833942872000,171538052000001,-5.834,0.773,-34.503,0
1398294564629,41833952912000,171538052000001,-5.834,0.773,-34.503,0
1398294564638,41833962922000,171538052000001,-5.834,0.773,-34.503,0
1398294564651,41833972932000,171538052000001,-5.834,0.773,-34.503,0
1398294564653,41833982911000,171538052000001,-5.834,0.773,-34.503,0
1398294564663,41833992951000,171538052000001,-5.834,0.773,-34.503,0
1398294564673,41834002931000,171538052000001,-5.834,0.773,-34.503,0
1398294564683,41834012910000,171538052000001,-5.834,0.773,-34.503,0
1398294564696,41834024507000,171538052000001,-5.834,0.773,-34.503,0
1398294564703,41834032929000,171538052000001,-5.834,0.773,-34.503,0
1398294564713,41834042909000,171538052000001,-5.834,0.773,-34.503,0
1398294564723,41834052918000,171538052000001,-5.834,1.106,-34.503,0
1398294564733,41834063020000,171538052000001,-5.834,1.106,-34.503,0
1398294564744,41834073030000,171538052000001,-5.834,1.106,-34.503,0
1398294564757,41834083009000,171538052000001,-5.834,1.106,-34.503,0
1398294564763,41834093019000,171538052000001,-5.834,1.106,-34.503,0
1398294564773,41834103028000,171538052000001,-5.834,1.106,-34.503,0
1398294564783,41834113038000,171538052000001,-6.164,1.435,-34.503,0
1398294564793,41834123048000,171538052000001,-6.164,1.435,-34.503,0
1398294564803,41834133058000,171538052000001,-6.164,1.435,-34.503,0
1398294564813,41834143067000,171538052000001,-6.164,1.435,-34.503,0
1398294564823,41834153077000,171538052000001,-6.164,1.435,-34.503,0
1398294564833,41834163087000,171538052000001,-6.164,1.435,-34.503,0
1398294564843,41834173097000,171538052000001,-6.164,1.435,-34.503,0
1398294564853,41834183076000,171538052000001,-6.5,1.435,-34.503,0
1398294564863,41834193116000,171538052000001,-6.5,1.435,-34.503,0
1398294564875,41834204682000,171538052000001,-6.5,1.435,-34.503,0
1398294564884,41834213197000,171538052000001,-6.5,1.435,-34.503,0
1398294564894,41834223146000,171538052000001,-6.5,1.435,-34.503,0
1398294564903,41834233155000,171538052000001,-6.5,1.435,-34.503,0
1398294564913,41834243165000,171538052000001,-6.5,1.435,-34.503,0
1398294564923,41834253175000,171538052000001,-6.5,1.435,-34.503,0
1398294564933,41834263368000,171538052000001,-6.5,1.435,-34.503,0
1398294564943,41834273194000,171538052000001,-6.5,1.135,-34.503,0
1398294564954,41834283235000,171538052000001,-6.5,1.135,-34.503,0
1398294564971,41834293244000,171538052000001,-6.5,1.135,-34.503,0
1398294564973,41834303254000,171538052000001,-6.5,1.135,-34.503,0
1398294564983,41834313203000,171538052000001,-6.5,1.135,-34.503,0
1398294564993,41834323213000,171538052000001,-6.5,1.135,-34.503,0
1398294565003,41834333222000,171538052000001,-6.5,1.135,-34.503,0
1398294565013,41834343232000,171538052000001,-6.14,1.135,-34.503,0
