1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294565023,41834353272000,171538052000001,-6.14,1.135,-34.503,0
1398294565033,41834363282000,171538052000001,-6.14,1.135,-34.503,0
1398294565043,41834373292000,171538052000001,-6.14,1.135,-34.503,0
1398294565055,41834384828000,171538052000001,-6.14,1.135,-34.503,0
1398294565063,41834393312000,171538052000001,-6.14,1.135,-34.503,0
1398294565073,41834403321000,171538052000001,-6.14,1.135,-34.503,0
1398294565083,41834413331000,171538052000001,-6.14,1.135,-34.503,0
1398294565093,41834423341000,171538052000001,-6.14,1.135,-34.503,0
1398294565103,41834433351000,171538052000001,-6.14,1.135,-34.503,0
1398294565113,41834443330000,171538052000001,-6.14,1.135,-34.503,0
1398294565123,41834453370000,171538052000001,-6.14,1.135,-34.191,0
1398294565133,41834463349000,171538052000001,-5.813,1.135,-34.191,0
1398294565143,41834473390000,171538052000001,-5.813,1.135,-34.191,0
1398294565153,41834483399000,171538052000001,-5.813,1.135,-34.191,0
1398294565163,41834493379000,171538052000001,-5.813,1.135,-34.191,0
1398294565173,41834503419000,171538052000001,-5.813,1.135,-34.191,0
1398294565183,41834513398000,171538052000001,-5.813,1.135,-34.191,0
1398294565193,41834523439000,171538052000001,-5.813,1.135,-34.191,0
1398294565203,41834533418000,171538052000001,-5.813,1.135,-34.191,0
1398294565214,41834543580000,171538052000001,-5.813,1.135,-34.191,0
1398294565228,41834553437000,171538052000001,-5.813,1.135,-34.191,0
1398294565235,41834565003000,171538052000001,-5.813,1.135,-34.191,0
1398294565246,41834573518000,171538052000001,-5.813,1.135,-34.191,0
1398294565254,41834583467000,171538052000001,-5.813,1.135,-34.191,0
1398294565264,41834593507000,171538052000001,-5.813,0.81,-34.191,0
1398294565275,41834603486000,171538052000001,-6.118,0.81,-34.191,0
1398294565284,41834613496000,171538052000001,-6.118,0.81,-34.191,0
1398294565294,41834623506000,171538052000001,-6.118,0.81,-34.191,0
1398294565304,41834633546000,171538052000001,-6.118,0.81,-34.191,0
1398294565314,41834643525000,171538052000001,-6.428,0.81,-34.191,0
1398294565324,41834653535000,171538052000001,-6.428,0.81,-34.191,0
1398294565334,41834663545000,171538052000001,-6.428,0.81,-34.191,0
1398294565344,41834673554000,171538052000001,-6.428,0.81,-34.191,0
1398294565353,41834683564000,171538052000001,-6.428,0.81,-34.191,0
1398294565364,41834693757000,171538052000001,-6.771,0.81,-34.191,0
1398294565373,41834703584000,171538052000001,-6.771,0.81,-34.191,0
1398294565383,41834713563000,171538052000001,-6.771,0.81,-33.851,0
1398294565393,41834723603000,171538052000001,-6.771,0.81,-33.851,0
1398294565403,41834733583000,171538052000001,-6.771,0.81,-33.851,0
1398294565415,41834745149000,171538052000001,-6.771,0.81,-33.851,0
1398294565425,41834753663000,171538052000001,-6.771,0.81,-33.851,0
1398294565434,41834763673000,171538052000001,-6.771,0.81,-33.851,0
1398294565444,41834773683000,171538052000001,-6.771,0.81,-33.851,0
1398294565454,41834783662000,171538052000001,-6.771,0.81,-33.851,0
1398294565464,41834793672000,171538052000001,-6.771,0.81,-33.851,0
1398294565474,41834803681000,171538052000001,-6.771,0.81,-33.851,0
1398294565484,41834813691000,171538052000001,-6.771,0.81,-33.851,0
1398294565494,41834823701000,171538052000001,-6.771,0.81,-33.851,0
1398294565504,41834833711000,171538052000001,-6.771,0.81,-33.851,0
1398294565514,41834843720000,171538052000001,-6.771,0.81,-33.851,0
1398294565524,41834853730000,171538052000001,-6.771,0.81,-33.851,0
1398294565534,41834863740000,171538052000001,-6.771,0.81,-33.851,0
1398294565544,41834873750000,171538052000001,-6.771,0.81,-33.851,0
1398294565554,41834883821000,171538052000001,-6.771,0.81,-33.851,0
1398294565564,41834893769000,171538052000001,-6.771,0.81,-33.851,0
1398294565574,41834903779000,171538052000001,-6.434,0.81,-33.851,0
1398294565584,41834913789000,171538052000001,-6.434,0.81,-33.851,0
1398294565596,41834925355000,171538052000001,-6.434,0.81,-33.851,0
1398294565604,41834933900000,171538052000001,-6.434,0.81,-33.851,0
1398294565614,41834943879000,171538052000001,-6.434,0.81,-33.851,0
1398294565624,41834953889000,171538052000001,-6.434,0.81,-33.851,0
1398294565634,41834963838000,171538052000001,-6.434,0.81,-33.851,0
1398294565644,41834973847000,171538052000001,-6.434,0.81,-33.851,0
1398294565654,41834983857000,171538052000001,-6.434,0.81,-33.851,0
1398294565664,41834993867000,171538052000001,-6.434,0.81,-33.851,0
1398294565674,41835003877000,171538052000001,-6.434,0.81,-33.851,0
1398294565684,41835013887000,171538052000001,-6.434,1.147,-33.851,0
1398294565694,41835023896000,171538052000001,-6.434,1.147,-33.851,0
1398294565704,41835033906000,171538052000001,-6.434,1.147,-33.851,0
1398294565714,41835043916000,171538052000001,-6.434,1.147,-33.851,0
1398294565724,41835053926000,171538052000001,-6.434,1.147,-33.851,0
1398294565734,41835063935000,171538052000001,-6.434,1.147,-33.851,0
1398294565744,41835074006000,171538052000001,-6.434,1.147,-33.851,0
1398294565754,41835083955000,171538052000001,-6.434,1.147,-33.851,0
1398294565764,41835093965000,171538052000001,-6.434,1.147,-33.851,0
1398294565776,41835105561000,171538052000001,-6.434,1.147,-33.851,0
1398294565784,41835114045000,171538052000001,-6.434,1.147,-33.851,0
1398294565794,41835124024000,171538052000001,-6.434,1.147,-33.851,0
1398294565804,41835134004000,171538052000001,-6.434,1.147,-33.851,0
1398294565814,41835144013000,171538052000001,-6.434,1.147,-33.851,0
1398294565824,41835154023000,171538052000001,-6.434,1.147,-33.851,0
1398294565834,41835164033000,171538052000001,-6.434,1.147,-33.851,0
1398294565844,41835174043000,171538052000001,-6.434,1.147,-33.851,0
1398294565854,41835184053000,171538052000001,-6.756,1.147,-33.851,0
1398294565864,41835194062000,171538052000001,-6.756,1.147,-33.851,0
1398294565874,41835204072000,171538052000001,-6.756,1.147,-33.551,0
1398294565884,41835214082000,171538052000001,-6.756,1.147,-33.551,0
1398294565895,41835224122000,171538052000001,-6.756,1.147,-33.551,0
1398294565913,41835234132000,171538052000001,-6.756,1.147,-33.551,0
1398294565915,41835244142000,171538052000001,-6.756,0.828,-33.551,0
1398294565924,41835254121000,171538052000001,-6.756,0.828,-33.551,0
1398294565934,41835264131000,171538052000001,-6.756,0.828,-33.551,0
1398294565944,41835274140000,171538052000001,-6.756,0.828,-33.551,0
1398294565956,41835285707000,171538052000001,-6.756,0.828,-33.551,0
1398294565964,41835294190000,171538052000001,-6.756,0.828,-33.551,0
1398294565974,41835304170000,171538052000001,-6.756,0.514,-33.21,0
1398294565984,41835314179000,171538052000001,-7.084,0.514,-33.21,0
1398294565994,41835324189000,171538052000001,-7.084,0.514,-33.21,0
1398294566004,41835334199000,171538052000001,-7.084,0.514,-33.21,0
1398294566014,41835344178000,171538052000001,-7.084,0.514,-33.21,0
1398294566024,41835354219000,171538052000001,-7.394,0.514,-33.21,0
1398294566034,41835364228000,171538052000001,-7.394,0.514,-32.829,0
1398294566044,41835374238000,171538052000001,-7.394,0.514,-32.829,0
1398294566054,41835384248000,171538052000001,-7.394,0.514,-32.829,0
1398294566064,41835394227000,171538052000001,-7.394,0.173,-32.829,0
1398294566074,41835404267000,171538052000001,-7.722,0.173,-32.829,0
1398294566084,41835414247000,171538052000001,-7.722,0.173,-32.829,0
1398294566095,41835424958000,171538052000001,-7.722,0.173,-32.829,0
1398294566107,41835436921000,171538052000001,-7.722,0.173,-32.829,0
1398294566119,41835448640000,171538052000001,-7.722,0.173,-32.829,0
1398294566129,41835458772000,171538052000001,-7.722,-0.151,-32.829,0
1398294566145,41835473970000,171538052000001,-7.722,-0.151,-32.829,0
1398294566147,41835476686000,171538052000001,-7.722,-0.151,-32.829,0
1398294566160,41835490571000,171538052000001,-7.722,-0.151,-32.829,0
1398294566167,41835496614000,171538052000001,-7.722,-0.151,-32.829,0
1398294566179,41835509065000,171538052000001,-7.722,-0.151,-32.829,0
1398294566188,41835518281000,171538052000001,-7.722,-0.151,-32.829,0
1398294566199,41835528871000,171538052000001,-7.722,-0.151,-32.829,0
1398294566207,41835536988000,171538052000001,-7.722,-0.151,-32.829,0
1398294566219,41835549073000,171538052000001,-7.722,-0.466,-32.829,0
1398294566227,41835556733000,171538052000001,-7.318,-0.466,-32.829,0
1398294566239,41835568421000,171538052000001,-7.318,-0.466,-33.163,0
1398294566245,41835574891000,171538052000001,-7.318,-0.466,-33.163,0
1398294566256,41835584443000,171538052000001,-7.318,-0.466,-33.163,0
1398294566265,41835594453000,171538052000001,-6.976,-0.466,-33.163,0
1398294566275,41835604463000,171538052000001,-6.976,-0.466,-33.163,0
1398294566284,41835614472000,171538052000001,-6.976,-0.466,-33.163,0
1398294566295,41835624482000,171538052000001,-6.976,-0.466,-33.163,0
1398294566305,41835634492000,171538052000001,-6.976,-0.466,-33.163,0
1398294566316,41835646058000,171538052000001,-6.976,-0.466,-33.163,0
1398294566325,41835654573000,171538052000001,-6.976,-0.466,-33.473,0
1398294566335,41835664521000,171538052000001,-6.976,-0.466,-33.473,0
1398294566348,41835678163000,171538052000001,-6.976,-0.466,-33.473,0
1398294566359,41835689241000,171538052000001,-6.976,-0.466,-33.473,0
1398294566369,41835698670000,171538052000001,-6.668,-0.466,-33.473,0
1398294566380,41835709870000,171538052000001,-6.668,-0.466,-33.473,0
1398294566388,41835718446000,171538052000001,-6.668,-0.466,-33.473,0
1398294566399,41835728730000,171538052000001,-6.668,-0.466,-33.473,0
1398294566407,41835737214000,171538052000001,-6.668,-0.466,-33.473,0
1398294566420,41835749757000,171538052000001,-6.668,-0.466,-33.473,0
1398294566428,41835758302000,171538052000001,-6.668,-0.466,-33.473,0
1398294566447,41835776612000,171538052000001,-6.34,-0.466,-33.473,0
1398294566449,41835778352000,171538052000001,-6.34,-0.466,-33.779,0
1398294566458,41835788301000,171538052000001,-6.34,-0.466,-33.779,0
1398294566468,41835798371000,171538052000001,-6.34,-0.466,-33.779,0
1398294566479,41835808045000,171538052000001,-6.34,-0.466,-33.779,0
1398294566488,41835817842000,171538052000001,-6.024,-0.466,-33.779,0
1398294566497,41835826753000,171538052000001,-6.024,-0.466,-33.779,0
1398294566507,41835837312000,171538052000001,-6.024,-0.466,-33.779,0
1398294566519,41835848634000,171538052000001,-6.024,-0.085,-34.097,0
1398294566529,41835858827000,171538052000001,-6.024,-0.085,-34.097,0
1398294566538,41835868165000,171538052000001,-5.702,-0.085,-34.097,0
1398294566549,41835879151000,171538052000001,-5.702,0.311,-34.097,0
1398294566557,41835886781000,171538052000001,-5.702,0.311,-34.097,0
1398294566569,41835899049000,171538052000001,-5.702,0.311,-34.097,0
1398294566578,41835907991000,171538052000001,-5.702,0.72,-34.097,0
1398294566590,41835919953000,171538052000001,-5.702,0.72,-34.097,0
1398294566598,41835928468000,171538052000001,-5.702,0.72,-34.097,0
1398294566607,41835937440000,171538052000001,-5.702,1.147,-34.097,0
1398294566620,41835949464000,171538052000001,-5.702,1.147,-34.097,0
1398294566627,41835956941000,171538052000001,-5.397,1.147,-34.097,0
1398294566641,41835971070000,171538052000001,-5.397,1.577,-34.097,0
1398294566647,41835977021000,171538052000001,-5.397,1.577,-34.097,0
1398294566660,41835989930000,171538052000001,-5.397,1.577,-34.097,0
1398294566669,41835998750000,171538052000001,-5.397,1.896,-34.097,0
1398294566682,41836011750000,171538052000001,-5.397,1.896,-34.097,0
1398294566687,41836016725000,171538052000001,-5.397,1.896,-34.097,0
1398294566701,41836031190000,171538052000001,-5.397,1.896,-34.097,0
1398294566706,41836036317000,171538052000001,-5.397,1.896,-34.097,0
1398294566721,41836051210000,171538052000001,-5.397,1.896,-34.097,0
1398294566727,41836057160000,171538052000001,-5.397,1.896,-34.097,0
1398294566742,41836070130000,171538052000001,-5.397,1.896,-34.097,0
1398294566745,41836074891000,171538052000001,-5.397,1.896,-34.097,0
1398294566755,41836084931000,171538052000001,-5.397,1.896,-34.097,0
1398294566768,41836094941000,171538052000001,-5.397,1.896,-34.097,0
1398294566775,41836104951000,171538052000001,-5.754,1.896,-34.097,0
1398294566785,41836114930000,171538052000001,-5.754,1.896,-34.097,0
1398294566795,41836124970000,171538052000001,-5.754,1.896,-34.097,0
1398294566805,41836134950000,171538052000001,-5.754,1.896,-34.097,0
1398294566815,41836144960000,171538052000001,-5.754,1.896,-34.097,0
1398294566825,41836154969000,171538052000001,-6.108,1.57,-34.097,0
1398294566835,41836164979000,171538052000001,-6.108,1.57,-34.097,0
1398294566847,41836176667000,171538052000001,-6.108,1.57,-34.097,0
1398294566860,41836188966000,171538052000001,-6.108,1.57,-34.097,0
1398294566869,41836198793000,171538052000001,-6.108,1.57,-34.097,0
1398294566879,41836208985000,171538052000001,-6.108,1.57,-34.097,0
1398294566890,41836219300000,171538052000001,-6.411,1.254,-34.097,0
1398294566898,41836228028000,171538052000001,-6.411,1.254,-34.097,0
1398294566909,41836238648000,171538052000001,-6.411,1.254,-33.792,0
1398294566921,41836250794000,171538052000001,-6.411,1.254,-33.792,0
1398294566927,41836257508000,171538052000001,-6.411,1.254,-33.792,0
1398294566941,41836271394000,171538052000001,-6.411,0.942,-33.792,0
1398294566947,41836277375000,171538052000001,-6.411,0.942,-33.792,0
1398294566962,41836291627000,171538052000001,-6.411,0.942,-33.792,0
1398294566966,41836296479000,171538052000001,-6.411,0.942,-33.792,0
1398294566980,41836309449000,171538052000001,-6.411,0.942,-33.792,0
1398294566989,41836319306000,171538052000001,-6.411,0.637,-33.792,0
1398294567000,41836330506000,171538052000001,-6.411,0.637,-33.792,0
1398294567008,41836337525000,171538052000001,-6.411,0.637,-33.792,0
1398294567021,41836351411000,171538052000001,-6.411,0.637,-33.792,0
1398294567027,41836357362000,171538052000001,-6.411,0.335,-33.792,0
1398294567042,41836371888000,171538052000001,-6.411,0.335,-33.792,0
1398294567047,41836376985000,171538052000001,-6.411,0.335,-33.792,0
1398294567067,41836396760000,171538052000001,-6.411,0.335,-33.792,0
1398294567070,41836400514000,171538052000001,-6.411,0.335,-33.792,0
1398294567079,41836409303000,171538052000001,-6.411,0.335,-33.792,0
1398294567089,41836419313000,171538052000001,-6.411,0.027,-33.792,0
1398294567100,41836429902000,171538052000001,-6.411,0.027,-33.792,0
1398294567108,41836437654000,171538052000001,-6.411,0.027,-33.792,0
1398294567120,41836450166000,171538052000001,-6.411,0.027,-33.792,0
1398294567129,41836458955000,171538052000001,-6.411,0.027,-33.792,0
1398294567141,41836470918000,171538052000001,-6.411,0.027,-33.792,0
1398294567148,41836478059000,171538052000001,-6.411,0.027,-33.792,0
1398294567161,41836490388000,171538052000001,-6.411,0.027,-33.792,0
1398294567169,41836499391000,171538052000001,-6.411,0.027,-33.792,0
1398294567179,41836509431000,171538052000001,-6.411,0.027,-33.792,0
1398294567189,41836519380000,171538052000001,-6.411,0.027,-33.792,0
1398294567199,41836529359000,171538052000001,-6.411,0.027,-33.792,0
1398294567209,41836538941000,171538052000001,-6.411,0.027,-33.792,0
1398294567222,41836551820000,171538052000001,-6.411,0.027,-33.792,0
1398294567227,41836556977000,171538052000001,-6.411,0.027,-33.792,0
1398294567240,41836566804000,171538052000001,-6.411,0.027,-33.792,0
1398294567246,41836575410000,171538052000001,-6.411,0.027,-33.792,0
1398294567256,41836585420000,171538052000001,-6.411,0.027,-33.792,0
1398294567265,41836595399000,171538052000001,-6.411,0.027,-33.792,0
1398294567275,41836605409000,171538052000001,-6.411,0.027,-33.792,0
1398294567285,41836615449000,171538052000001,-6.411,0.027,-33.792,0
1398294567295,41836625459000,171538052000001,-6.411,0.027,-33.792,0
1398294567306,41836635469000,171538052000001,-6.411,0.027,-33.792,0
1398294567315,41836645478000,171538052000001,-6.411,0.027,-33.792,0
1398294567325,41836655458000,171538052000001,-6.411,0.027,-33.792,0
1398294567339,41836669404000,171538052000001,-6.411,0.027,-33.792,0
1398294567349,41836679322000,171538052000001,-6.411,0.027,-33.792,0
1398294567366,41836695710000,171538052000001,-6.411,0.027,-33.792,0
1398294567370,41836699739000,171538052000001,-6.411,0.027,-33.792,0
1398294567382,41836709657000,171538052000001,-6.048,0.027,-33.792,0
1398294567387,41836716432000,171538052000001,-6.048,0.027,-33.792,0
1398294567402,41836728669000,171538052000001,-6.048,0.027,-33.792,0
1398294567407,41836736665000,171538052000001,-6.048,0.027,-33.792,0
1398294567427,41836749024000,171538052000001,-6.048,0.027,-33.792,0
1398294567429,41836755555000,171538052000001,-5.665,0.027,-33.792,0
1398294567439,41836766511000,171538052000001,-5.665,0.027,-33.792,0
1398294567448,41836778199000,171538052000001,-5.665,0.027,-33.792,0
1398294567458,41836785585000,171538052000001,-5.665,0.027,-33.792,0
1398294567475,41836797090000,171538052000001,-5.665,0.027,-33.792,0
1398294567480,41836805635000,171538052000001,-5.316,-0.325,-33.792,0
1398294567494,41836815919000,171538052000001,-5.316,-0.325,-33.792,0
1398294567498,41836825624000,171538052000001,-5.316,-0.325,-34.13,0
1398294567506,41836835664000,171538052000001,-5.316,-0.325,-34.13,0
1398294567517,41836845674000,171538052000001,-5.316,-0.325,-34.13,0
1398294567533,41836855866000,171538052000001,-5.316,-0.325,-34.13,0
1398294567543,41836865693000,171538052000001,-5.316,-0.325,-34.13,0
1398294567546,41836875703000,171538052000001,-5.316,-0.325,-34.13,0
1398294567556,41836885682000,171538052000001,-5.316,-0.325,-34.13,0
1398294567566,41836895692000,171538052000001,-5.316,-0.325,-34.13,0
1398294567577,41836907258000,171538052000001,-5.316,-0.325,-34.13,0
1398294567588,41836915772000,171538052000001,-5.316,-0.325,-34.13,0
1398294567596,41836925721000,171538052000001,-5.316,-0.325,-34.13,0
1398294567606,41836935731000,171538052000001,-5.316,-0.325,-34.13,0
1398294567616,41836945741000,171538052000001,-5.316,-0.325,-34.13,0
1398294567631,41836961518000,171538052000001,-5.661,-0.325,-34.13,0
1398294567639,41836969422000,171538052000001,-5.661,-0.325,-34.13,0
1398294567650,41836980104000,171538052000001,-5.661,-0.325,-34.13,0
1398294567659,41836989656000,171538052000001,-5.661,-0.325,-34.13,0
1398294567675,41837004853000,171538052000001,-5.661,-0.325,-34.13,0
1398294567676,41837006593000,171538052000001,-5.661,0.025,-34.13,0
1398294567694,41837020234000,171538052000001,-5.981,0.025,-34.13,0
1398294567696,41837026338000,171538052000001,-5.981,0.025,-34.13,0
1398294567707,41837035798000,171538052000001,-5.981,0.025,-34.13,0
1398294567726,41837047822000,171538052000001,-5.981,0.025,-34.13,0
1398294567728,41837055848000,171538052000001,-5.981,0.025,-34.13,0
1398294567740,41837065858000,171538052000001,-5.981,0.025,-34.13,0
1398294567747,41837076051000,171538052000001,-5.981,0.025,-34.13,0
1398294567758,41837087434000,171538052000001,-5.981,0.025,-34.13,0
1398294567771,41837097535000,171538052000001,-5.981,0.025,-34.13,0
1398294567778,41837107637000,171538052000001,-5.981,0.025,-34.13,0
1398294567787,41837116334000,171538052000001,-5.981,0.025,-34.13,0
1398294567802,41837129396000,171538052000001,-5.981,0.025,-34.13,0
1398294567806,41837135926000,171538052000001,-5.981,0.025,-34.13,0
1398294567824,41837145967000,171538052000001,-6.329,0.025,-34.13,0
1398294567831,41837155976000,171538052000001,-6.329,0.025,-34.13,0
1398294567836,41837165986000,171538052000001,-6.329,0.025,-34.13,0
1398294567846,41837175965000,171538052000001,-6.329,0.025,-34.13,0
1398294567856,41837185975000,171538052000001,-6.718,0.025,-34.13,0
1398294567867,41837195985000,171538052000001,-6.718,0.025,-34.13,0
1398294567876,41837205995000,171538052000001,-6.718,0.025,-34.13,0
1398294567888,41837216004000,171538052000001,-6.718,0.025,-34.13,0
1398294567896,41837226014000,171538052000001,-7.069,0.025,-34.13,0
1398294567906,41837236024000,171538052000001,-7.069,0.025,-34.13,0
1398294567917,41837246034000,171538052000001,-7.069,0.025,-34.13,0
1398294567940,41837256043000,171538052000001,-7.069,0.025,-33.795,0
1398294567942,41837267640000,171538052000001,-7.069,0.025,-33.795,0
1398294567949,41837278871000,171538052000001,-7.069,0.025,-33.795,0
1398294567961,41837290559000,171538052000001,-7.069,0.025,-33.795,0
1398294567978,41837308045000,171538052000001,-7.069,0.025,-33.795,0
1398294567980,41837309815000,171538052000001,-7.069,0.025,-33.795,0
1398294567989,41837319093000,171538052000001,-7.069,0.025,-33.795,0
1398294567998,41837327882000,171538052000001,-7.069,0.025,-33.795,0
1398294568030,41837340577000,171538052000001,-7.069,0.025,-33.795,0
1398294568031,41837346131000,171538052000001,-7.069,0.025,-33.795,0
1398294568033,41837356141000,171538052000001,-7.069,0.025,-33.795,0
1398294568038,41837367616000,171538052000001,-7.069,0.025,-33.795,0
1398294568051,41837380555000,171538052000001,-7.069,0.025,-33.795,0
1398294568059,41837389131000,171538052000001,-7.069,0.025,-33.795,0
1398294568071,41837400941000,171538052000001,-7.069,0.025,-33.795,0
1398294568079,41837409120000,171538052000001,-6.698,0.025,-33.795,0
1398294568093,41837422975000,171538052000001,-6.698,0.025,-33.795,0
1398294568098,41837427827000,171538052000001,-6.698,0.025,-33.795,0
1398294568111,41837440553000,171538052000001,-6.698,0.025,-33.795,0
1398294568127,41837452577000,171538052000001,-6.698,0.025,-33.795,0
1398294568129,41837456178000,171538052000001,-6.698,0.025,-33.795,0
1398294568137,41837466249000,171538052000001,-6.698,0.025,-33.795,0
1398294568150,41837478700000,171538052000001,-6.698,0.025,-33.795,0
1398294568168,41837486299000,171538052000001,-6.698,0.025,-33.795,0
1398294568171,41837496308000,171538052000001,-6.698,0.375,-33.795,0
1398294568177,41837506318000,171538052000001,-6.698,0.375,-33.795,0
1398294568193,41837516358000,171538052000001,-6.698,0.375,-33.795,0
1398294568198,41837526368000,171538052000001,-6.698,0.375,-33.795,0
1398294568207,41837536347000,171538052000001,-6.698,0.375,-33.795,0
1398294568219,41837546388000,171538052000001,-6.698,0.691,-33.795,0
1398294568226,41837556397000,171538052000001,-7.026,0.691,-33.795,0
1398294568237,41837566407000,171538052000001,-7.026,0.691,-33.795,0
1398294568246,41837576387000,171538052000001,-7.026,0.691,-33.795,0
1398294568257,41837586396000,171538052000001,-7.026,0.691,-33.795,0
1398294568268,41837598237000,171538052000001,-7.359,0.691,-33.795,0
1398294568288,41837617829000,171538052000001,-7.359,1.01,-33.795,0
1398294568292,41837622193000,171538052000001,-7.359,1.01,-33.795,0
1398294568300,41837630342000,171538052000001,-7.359,1.01,-33.795,0
1398294568312,41837641450000,171538052000001,-7.359,1.01,-33.795,0
1398294568316,41837646363000,171538052000001,-7.359,1.01,-33.795,0
1398294568328,41837658204000,171538052000001,-7.359,1.01,-33.795,0
1398294568338,41837666474000,171538052000001,-7.359,1.01,-33.795,0
1398294568359,41837676454000,171538052000001,-7.359,1.01,-33.795,0
1398294568361,41837686524000,171538052000001,-7.707,1.01,-33.795,0
1398294568369,41837696504000,171538052000001,-7.707,1.01,-33.795,0
1398294568377,41837706513000,171538052000001,-7.707,1.01,-33.795,0
1398294568387,41837716523000,171538052000001,-7.707,1.01,-33.795,0
1398294568397,41837726716000,171538052000001,-7.707,1.01,-33.795,0
1398294568406,41837736543000,171538052000001,-7.707,1.01,-33.795,0
1398294568418,41837746553000,171538052000001,-7.707,1.01,-33.483,0
1398294568426,41837756562000,171538052000001,-7.707,1.01,-33.483,0
1398294568436,41837766542000,171538052000001,-7.707,1.01,-33.483,0
1398294568453,41837782746000,171538052000001,-7.707,1.01,-33.483,0
1398294568458,41837788240000,171538052000001,-7.707,1.01,-33.483,0
1398294568473,41837802949000,171538052000001,-7.707,1.01,-33.483,0
1398294568481,41837810670000,171538052000001,-7.707,1.01,-33.483,0
1398294568487,41837816651000,171538052000001,-7.707,1.01,-33.483,0
1398294568502,41837830751000,171538052000001,-7.707,1.01,-33.483,0
1398294568509,41837838899000,171538052000001,-7.707,1.01,-33.483,0
1398294568519,41837849153000,171538052000001,-7.707,1.01,-33.483,0
1398294568533,41837862947000,171538052000001,-7.707,1.01,-33.483,0
1398294568539,41837868745000,171538052000001,-7.707,1.01,-33.483,0
1398294568553,41837882752000,171538052000001,-7.707,1.01,-33.483,0
1398294568559,41837888520000,171538052000001,-7.707,1.01,-33.483,0
1398294568573,41837903443000,171538052000001,-7.707,1.01,-33.483,0
1398294568578,41837908357000,171538052000001,-7.707,1.01,-33.483,0
1398294568598,41837925904000,171538052000001,-7.388,1.01,-33.483,0
1398294568601,41837930574000,171538052000001,-7.388,1.01,-33.483,0
1398294568611,41837940553000,171538052000001,-7.388,1.01,-33.483,0
1398294568619,41837949281000,171538052000001,-7.388,0.677,-33.483,0
1398294568632,41837961732000,171538052000001,-7.017,0.677,-33.483,0
1398294568639,41837969056000,171538052000001,-7.017,0.677,-33.483,0
1398294568653,41837982759000,171538052000001,-7.017,0.677,-33.483,0
1398294568661,41837990937000,171538052000001,-7.017,0.677,-33.483,0
1398294568670,41837999879000,171538052000001,-6.687,0.677,-33.483,0
1398294568683,41838013001000,171538052000001,-6.687,0.677,-33.483,0
1398294568688,41838018312000,171538052000001,-6.687,0.369,-33.827,0
1398294568705,41838030915000,171538052000001,-6.318,0.369,-33.827,0
1398294568707,41838036805000,171538052000001,-6.318,0.369,-33.827,0
1398294568723,41838047242000,171538052000001,-6.318,0.369,-33.827,0
1398294568728,41838058168000,171538052000001,-5.992,0.369,-33.827,0
1398294568740,41838066835000,171538052000001,-5.992,0.369,-33.827,0
1398294568760,41838078492000,171538052000001,-5.992,0.369,-33.827,0
1398294568762,41838086885000,171538052000001,-5.682,0.369,-33.827,0
1398294568770,41838096894000,171538052000001,-5.682,0.369,-33.827,0
1398294568778,41838106874000,171538052000001,-5.682,0.369,-33.827,0
1398294568788,41838118012000,171538052000001,-5.682,0.369,-33.827,0
1398294568802,41838131532000,171538052000001,-5.682,0.369,-33.827,0
1398294568810,41838139222000,171538052000001,-5.682,0.369,-33.827,0
1398294568821,41838146913000,171538052000001,-5.682,0.369,-33.827,0
1398294568830,41838160005000,171538052000001,-5.682,0.369,-34.135,0
1398294568845,41838168672000,171538052000001,-5.682,0.369,-34.135,0
1398294568849,41838177033000,171538052000001,-5.682,0.369,-34.135,0
1398294568857,41838186982000,171538052000001,-5.682,0.369,-34.135,0
1398294568867,41838196961000,171538052000001,-5.682,0.369,-34.135,0
