1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294568877,41838207002000,171538052000001,-5.682,0.369,-34.135,0
1398294568887,41838216981000,171538052000001,-5.682,0.369,-34.135,0
1398294568900,41838228730000,171538052000001,-5.682,0.369,-34.135,0
1398294568912,41838239839000,171538052000001,-5.682,0.369,-34.135,0
1398294568917,41838247041000,171538052000001,-5.682,0.369,-34.135,0
1398294568928,41838257020000,171538052000001,-5.682,0.369,-34.135,0
1398294568937,41838267060000,171538052000001,-5.682,0.369,-34.135,0
1398294568949,41838278688000,171538052000001,-6.001,0.369,-34.135,0
1398294568957,41838287019000,171538052000001,-6.001,0.369,-34.135,0
1398294568969,41838297059000,171538052000001,-6.001,0.369,-34.135,0
1398294568982,41838309297000,171538052000001,-6.001,0.369,-34.135,0
1398294568987,41838317079000,171538052000001,-6.001,0.369,-34.135,0
1398294569000,41838327119000,171538052000001,-6.001,0.369,-34.135,0
1398294569007,41838337098000,171538052000001,-6.001,0.056,-34.135,0
1398294569019,41838348634000,171538052000001,-6.001,0.056,-34.135,0
1398294569029,41838358186000,171538052000001,-6.001,0.056,-34.135,0
1398294569038,41838367982000,171538052000001,-6.001,0.056,-34.135,0
1398294569047,41838377137000,171538052000001,-6.001,0.056,-34.135,0
1398294569057,41838387147000,171538052000001,-6.001,0.056,-34.135,0
1398294569068,41838397157000,171538052000001,-6.001,0.056,-34.135,0
1398294569077,41838407167000,171538052000001,-6.001,0.056,-34.135,0
1398294569087,41838417176000,171538052000001,-6.001,0.056,-34.135,0
1398294569097,41838427156000,171538052000001,-6.001,0.056,-34.135,0
1398294569107,41838437165000,171538052000001,-6.001,0.056,-34.135,0
1398294569117,41838447175000,171538052000001,-6.001,0.056,-34.135,0
1398294569127,41838457185000,171538052000001,-6.001,0.056,-34.135,0
1398294569137,41838467225000,171538052000001,-6.001,0.056,-34.135,0
1398294569147,41838477204000,171538052000001,-6.001,0.056,-34.135,0
1398294569158,41838487245000,171538052000001,-6.001,0.056,-34.135,0
1398294569175,41838497285000,171538052000001,-6.001,0.056,-34.135,0
1398294569177,41838507264000,171538052000001,-6.001,-0.247,-34.135,0
1398294569187,41838517274000,171538052000001,-6.001,-0.247,-33.815,0
1398294569209,41838528840000,171538052000001,-6.001,-0.247,-33.815,0
1398294569212,41838537324000,171538052000001,-6.001,-0.247,-33.815,0
1398294569221,41838547303000,171538052000001,-6.001,-0.247,-33.815,0
1398294569228,41838557313000,171538052000001,-6.001,-0.247,-33.815,0
1398294569237,41838567323000,171538052000001,-6.001,-0.247,-33.815,0
1398294569248,41838577333000,171538052000001,-6.001,-0.247,-33.815,0
1398294569257,41838587342000,171538052000001,-6.001,-0.247,-33.815,0
1398294569267,41838597352000,171538052000001,-6.001,-0.585,-33.815,0
1398294569277,41838607301000,171538052000001,-6.001,-0.585,-33.815,0
1398294569287,41838617311000,171538052000001,-6.001,-0.585,-33.815,0
1398294569297,41838627320000,171538052000001,-6.001,-0.585,-33.815,0
1398294569307,41838637330000,171538052000001,-6.001,-0.585,-33.815,0
1398294569317,41838647340000,171538052000001,-5.665,-0.585,-33.815,0
1398294569327,41838657350000,171538052000001,-5.665,-0.585,-33.815,0
1398294569337,41838667359000,171538052000001,-5.665,-0.585,-33.815,0
1398294569349,41838677339000,171538052000001,-5.665,-0.585,-33.815,0
1398294569357,41838687379000,171538052000001,-5.665,-0.585,-33.815,0
1398294569367,41838697389000,171538052000001,-5.284,-0.585,-33.815,0
1398294569380,41838708955000,171538052000001,-5.284,-0.585,-33.815,0
1398294569388,41838717469000,171538052000001,-5.284,-0.585,-33.815,0
1398294569398,41838727418000,171538052000001,-5.284,-0.585,-34.165,0
1398294569408,41838737458000,171538052000001,-4.975,-0.585,-34.165,0
1398294569417,41838747468000,171538052000001,-4.975,-0.585,-34.165,0
1398294569427,41838757447000,171538052000001,-4.975,-0.585,-34.165,0
1398294569440,41838767457000,171538052000001,-4.975,-0.585,-34.165,0
1398294569452,41838777497000,171538052000001,-4.635,-0.585,-34.165,0
1398294569457,41838787477000,171538052000001,-4.635,-0.585,-34.165,0
1398294569468,41838797486000,171538052000001,-4.635,-0.239,-34.165,0
1398294569478,41838807496000,171538052000001,-4.635,-0.239,-34.165,0
1398294569487,41838817506000,171538052000001,-4.635,-0.239,-34.165,0
1398294569497,41838827516000,171538052000001,-4.635,-0.239,-34.165,0
1398294569507,41838837495000,171538052000001,-4.635,0.061,-34.165,0
1398294569519,41838848329000,171538052000001,-4.635,0.061,-34.165,0
1398294569527,41838857545000,171538052000001,-4.635,0.061,-34.165,0
1398294569537,41838867555000,171538052000001,-4.635,0.061,-34.165,0
1398294569547,41838877564000,171538052000001,-4.635,0.402,-34.165,0
1398294569559,41838889100000,171538052000001,-4.635,0.402,-34.165,0
1398294569567,41838897615000,171538052000001,-4.635,0.402,-34.165,0
1398294569578,41838907594000,171538052000001,-4.635,0.402,-34.165,0
1398294569587,41838917604000,171538052000001,-4.977,0.402,-34.165,0
1398294569598,41838927613000,171538052000001,-4.977,0.402,-34.165,0
1398294569607,41838937623000,171538052000001,-4.977,0.402,-34.165,0
1398294569617,41838947602000,171538052000001,-4.977,0.402,-34.165,0
1398294569629,41838957643000,171538052000001,-4.977,0.402,-34.165,0
1398294569638,41838967652000,171538052000001,-4.977,0.402,-34.165,0
1398294569648,41838977632000,171538052000001,-5.279,0.402,-34.165,0
1398294569658,41838987672000,171538052000001,-5.279,0.402,-34.165,0
1398294569668,41838997682000,171538052000001,-5.279,0.402,-34.165,0
1398294569679,41839007661000,171538052000001,-5.279,0.402,-34.165,0
1398294569688,41839017701000,171538052000001,-5.279,0.402,-34.165,0
1398294569698,41839027894000,171538052000001,-5.279,0.402,-34.165,0
1398294569707,41839037690000,171538052000001,-5.61,0.402,-34.165,0
1398294569723,41839047731000,171538052000001,-5.61,0.402,-34.165,0
1398294569733,41839057771000,171538052000001,-5.61,0.402,-34.165,0
1398294569751,41839069337000,171538052000001,-5.61,0.402,-34.165,0
1398294569753,41839077790000,171538052000001,-5.61,0.402,-34.165,0
1398294569758,41839087770000,171538052000001,-5.61,0.402,-34.165,0
1398294569768,41839097779000,171538052000001,-5.61,0.402,-34.165,0
1398294569779,41839107789000,171538052000001,-5.61,0.402,-34.165,0
1398294569788,41839117799000,171538052000001,-5.61,0.402,-34.165,0
1398294569798,41839127809000,171538052000001,-5.61,0.402,-34.165,0
1398294569808,41839137818000,171538052000001,-5.61,0.402,-34.165,0
1398294569818,41839147828000,171538052000001,-5.61,0.402,-34.165,0
1398294569831,41839160707000,171538052000001,-5.61,0.402,-34.165,0
1398294569838,41839167878000,171538052000001,-5.937,0.402,-34.165,0
1398294569851,41839177918000,171538052000001,-5.937,0.402,-34.165,0
1398294569859,41839187959000,171538052000001,-5.937,0.402,-34.165,0
1398294569873,41839197877000,171538052000001,-5.937,0.402,-34.165,0
1398294569879,41839207887000,171538052000001,-5.937,0.402,-34.165,0
1398294569888,41839217897000,171538052000001,-5.937,0.402,-34.165,0
1398294569898,41839227906000,171538052000001,-5.937,0.402,-34.165,0
1398294569908,41839237916000,171538052000001,-5.937,0.402,-34.165,0
1398294569920,41839249452000,171538052000001,-5.937,0.402,-34.165,0
1398294569928,41839257966000,171538052000001,-5.937,0.402,-34.165,0
1398294569938,41839267945000,171538052000001,-5.937,0.402,-34.165,0
1398294569948,41839277955000,171538052000001,-5.937,0.402,-34.165,0
1398294569958,41839287934000,171538052000001,-5.937,0.402,-34.165,0
1398294569968,41839297944000,171538052000001,-5.937,0.402,-34.165,0
1398294569978,41839307984000,171538052000001,-5.937,0.402,-34.165,0
1398294569988,41839317994000,171538052000001,-5.937,0.402,-34.165,0
1398294569998,41839328004000,171538052000001,-5.937,0.402,-34.165,0
1398294570008,41839338014000,171538052000001,-5.937,0.402,-34.165,0
1398294570018,41839348023000,171538052000001,-5.937,0.402,-34.165,0
1398294570028,41839358033000,171538052000001,-5.937,0.402,-34.165,0
1398294570038,41839368043000,171538052000001,-5.937,0.402,-34.165,0
1398294570048,41839378053000,171538052000001,-5.937,0.402,-34.165,0
1398294570058,41839388063000,171538052000001,-5.937,0.402,-34.165,0
1398294570068,41839398072000,171538052000001,-5.937,0.402,-34.165,0
1398294570078,41839408082000,171538052000001,-5.937,0.402,-34.165,0
1398294570088,41839418092000,171538052000001,-5.937,0.402,-34.165,0
1398294570099,41839429658000,171538052000001,-5.937,0.402,-34.165,0
1398294570108,41839438172000,171538052000001,-6.28,0.402,-34.165,0
1398294570118,41839448152000,171538052000001,-6.28,0.402,-34.165,0
1398294570129,41839458863000,171538052000001,-6.28,0.402,-34.165,0
1398294570138,41839468141000,171538052000001,-6.28,0.402,-34.165,0
1398294570153,41839482759000,171538052000001,-6.648,0.402,-34.165,0
1398294570161,41839490541000,171538052000001,-6.648,0.402,-34.165,0
1398294570171,41839501344000,171538052000001,-6.648,0.402,-34.165,0
1398294570180,41839510285000,171538052000001,-6.648,0.402,-34.165,0
1398294570195,41839525086000,171538052000001,-6.648,0.402,-34.165,0
1398294570199,41839528749000,171538052000001,-6.648,0.402,-33.862,0
1398294570215,41839544648000,171538052000001,-7.005,0.402,-33.862,0
1398294570219,41839548707000,171538052000001,-7.005,0.402,-33.862,0
1398294570235,41839564668000,171538052000001,-7.005,0.402,-33.862,0
1398294570239,41839568727000,171538052000001,-7.005,0.402,-33.862,0
1398294570255,41839584657000,171538052000001,-7.005,0.402,-33.862,0
1398294570259,41839588746000,171538052000001,-7.359,0.402,-33.862,0
1398294570272,41839598359000,171538052000001,-7.359,0.402,-33.862,0
1398294570291,41839610108000,171538052000001,-7.359,0.402,-33.554,0
1398294570296,41839618592000,171538052000001,-7.359,0.402,-33.554,0
1398294570299,41839628388000,171538052000001,-7.359,0.402,-33.554,0
1398294570308,41839638368000,171538052000001,-7.359,0.402,-33.554,0
1398294570319,41839648377000,171538052000001,-7.359,0.402,-33.554,0
1398294570328,41839658387000,171538052000001,-7.359,0.402,-33.554,0
1398294570340,41839668397000,171538052000001,-7.359,0.402,-33.554,0
1398294570350,41839678407000,171538052000001,-7.359,0.402,-33.554,0
1398294570359,41839688447000,171538052000001,-7.359,0.402,-33.554,0
1398294570369,41839698426000,171538052000001,-7.359,0.402,-33.554,0
1398294570379,41839708436000,171538052000001,-7.682,0.402,-33.554,0
1398294570388,41839718446000,171538052000001,-7.682,0.402,-33.554,0
1398294570399,41839728456000,171538052000001,-7.682,0.402,-33.554,0
1398294570408,41839738435000,171538052000001,-7.682,0.402,-33.554,0
1398294570418,41839748445000,171538052000001,-7.682,0.402,-33.554,0
1398294570430,41839758485000,171538052000001,-7.682,0.402,-33.554,0
1398294570440,41839769929000,171538052000001,-7.682,0.402,-33.554,0
1398294570448,41839778443000,171538052000001,-7.682,0.402,-33.554,0
1398294570460,41839790040000,171538052000001,-7.682,0.402,-33.554,0
1398294570468,41839798493000,171538052000001,-7.682,0.402,-33.554,0
1398294570478,41839808473000,171538052000001,-7.682,0.402,-33.554,0
1398294570488,41839818482000,171538052000001,-7.682,0.402,-33.554,0
1398294570498,41839828492000,171538052000001,-7.682,0.402,-33.25,0
1398294570508,41839838502000,171538052000001,-7.682,0.402,-33.25,0
1398294570518,41839848512000,171538052000001,-7.682,0.402,-33.25,0
1398294570528,41839858522000,171538052000001,-7.682,0.402,-33.25,0
1398294570538,41839868562000,171538052000001,-7.682,0.402,-33.25,0
1398294570548,41839878572000,171538052000001,-7.682,0.402,-33.25,0
1398294570558,41839888581000,171538052000001,-7.682,0.402,-33.25,0
1398294570568,41839898591000,171538052000001,-7.682,0.402,-33.25,0
1398294570578,41839908601000,171538052000001,-7.682,0.402,-33.25,0
1398294570588,41839918611000,171538052000001,-7.682,0.402,-33.25,0
1398294570598,41839928620000,171538052000001,-7.682,0.402,-33.25,0
1398294570608,41839938630000,171538052000001,-7.682,0.402,-33.25,0
1398294570619,41839948640000,171538052000001,-7.682,0.402,-33.25,0
1398294570629,41839958650000,171538052000001,-7.682,0.402,-33.25,0
1398294570640,41839970216000,171538052000001,-7.682,0.402,-33.25,0
1398294570649,41839978700000,171538052000001,-7.682,0.402,-33.25,0
1398294570659,41839988679000,171538052000001,-7.682,0.402,-33.25,0
1398294570669,41839998689000,171538052000001,-7.682,0.402,-33.25,0
1398294570679,41840008699000,171538052000001,-7.682,0.402,-33.25,0
1398294570689,41840018708000,171538052000001,-7.682,0.402,-33.25,0
1398294570699,41840028718000,171538052000001,-7.682,0.402,-33.25,0
1398294570709,41840038728000,171538052000001,-7.682,0.402,-33.25,0
1398294570719,41840048738000,171538052000001,-7.682,0.402,-33.25,0
1398294570729,41840058717000,171538052000001,-7.682,0.402,-33.25,0
1398294570739,41840068788000,171538052000001,-7.682,0.402,-33.25,0
1398294570754,41840084230000,171538052000001,-7.682,0.402,-33.25,0
1398294570760,41840089997000,171538052000001,-7.682,0.402,-33.25,0
1398294570771,41840100953000,171538052000001,-7.682,0.402,-33.25,0
1398294570780,41840108979000,171538052000001,-7.682,0.402,-33.25,0
1398294570790,41840118836000,171538052000001,-7.682,0.402,-33.25,0
1398294570801,41840128816000,171538052000001,-7.682,0.402,-33.25,0
1398294570809,41840138825000,171538052000001,-7.682,0.402,-33.25,0
1398294570821,41840150392000,171538052000001,-7.682,0.402,-33.25,0
1398294570829,41840158876000,171538052000001,-7.682,0.402,-33.25,0
1398294570839,41840168855000,171538052000001,-7.682,0.402,-33.25,0
1398294570849,41840178865000,171538052000001,-7.682,0.402,-33.25,0
1398294570859,41840188874000,171538052000001,-7.682,0.402,-33.25,0
1398294570869,41840198884000,171538052000001,-7.682,0.048,-33.25,0
1398294570880,41840208894000,171538052000001,-7.682,0.048,-33.25,0
1398294570896,41840225434000,171538052000001,-7.682,0.048,-33.25,0
1398294570899,41840229371000,171538052000001,-7.682,0.048,-33.25,0
1398294570913,41840243440000,171538052000001,-7.682,0.048,-33.25,0
1398294570921,41840251069000,171538052000001,-7.682,0.048,-33.25,0
1398294570935,41840265443000,171538052000001,-7.682,0.048,-33.25,0
1398294570941,41840270539000,171538052000001,-7.682,0.048,-33.25,0
1398294570954,41840283967000,171538052000001,-7.682,0.048,-33.25,0
1398294570961,41840288972000,171538052000001,-7.682,0.048,-33.25,0
1398294570982,41840303987000,171538052000001,-7.682,0.048,-32.905,0
1398294570984,41840308961000,171538052000001,-7.682,0.048,-32.905,0
1398294570998,41840321137000,171538052000001,-8.053,0.048,-32.905,0
1398294571001,41840330903000,171538052000001,-8.053,0.048,-32.905,0
1398294571021,41840339784000,171538052000001,-8.053,0.048,-32.905,0
1398294571023,41840349061000,171538052000001,-8.053,0.048,-32.905,0
1398294571032,41840359040000,171538052000001,-8.053,-0.256,-32.905,0
1398294571039,41840369050000,171538052000001,-8.369,-0.256,-32.905,0
1398294571053,41840380433000,171538052000001,-8.369,-0.256,-32.905,0
1398294571060,41840389070000,171538052000001,-8.369,-0.256,-32.905,0
1398294571072,41840401002000,171538052000001,-8.369,-0.256,-32.905,0
1398294571084,41840409425000,171538052000001,-8.369,-0.256,-32.905,0
1398294571091,41840421388000,171538052000001,-8.369,-0.256,-32.905,0
1398294571109,41840429109000,171538052000001,-8.369,-0.256,-32.905,0
1398294571111,41840439118000,171538052000001,-8.369,-0.256,-32.905,0
1398294571119,41840449098000,171538052000001,-8.369,-0.256,-32.905,0
1398294571129,41840459107000,171538052000001,-8.688,-0.256,-32.905,0
1398294571139,41840469148000,171538052000001,-8.688,-0.256,-32.905,0
1398294571149,41840479127000,171538052000001,-8.688,-0.256,-32.905,0
1398294571162,41840489137000,171538052000001,-8.688,-0.256,-32.905,0
1398294571169,41840499177000,171538052000001,-8.688,-0.256,-32.905,0
1398294571181,41840510713000,171538052000001,-8.688,-0.256,-32.905,0
1398294571189,41840519197000,171538052000001,-8.688,-0.256,-32.905,0
1398294571200,41840529176000,171538052000001,-8.378,-0.256,-32.905,0
1398294571209,41840539186000,171538052000001,-8.378,-0.256,-32.905,0
1398294571219,41840549195000,171538052000001,-8.378,-0.256,-32.905,0
1398294571229,41840559205000,171538052000001,-8.378,-0.256,-32.905,0
1398294571239,41840569215000,171538052000001,-8.378,-0.256,-32.905,0
1398294571249,41840579225000,171538052000001,-8.076,-0.256,-32.905,0
1398294571260,41840589234000,171538052000001,-8.076,-0.256,-32.905,0
1398294571269,41840599275000,171538052000001,-8.076,-0.256,-32.905,0
1398294571279,41840609254000,171538052000001,-8.076,-0.256,-32.905,0
1398294571289,41840619294000,171538052000001,-8.076,-0.256,-32.905,0
1398294571299,41840629273000,171538052000001,-8.076,-0.256,-32.905,0
1398294571309,41840639314000,171538052000001,-8.076,-0.256,-32.905,0
1398294571319,41840649324000,171538052000001,-8.076,-0.256,-32.905,0
1398294571329,41840659333000,171538052000001,-8.076,-0.256,-32.905,0
1398294571339,41840669343000,171538052000001,-8.076,-0.256,-32.905,0
1398294571349,41840679353000,171538052000001,-8.076,-0.256,-32.905,0
1398294571361,41840690919000,171538052000001,-8.076,-0.256,-32.905,0
1398294571369,41840699403000,171538052000001,-8.076,-0.256,-32.905,0
1398294571379,41840709352000,171538052000001,-7.769,-0.256,-32.905,0
1398294571390,41840719361000,171538052000001,-7.769,-0.256,-33.227,0
1398294571399,41840729371000,171538052000001,-7.769,-0.256,-33.227,0
1398294571409,41840739381000,171538052000001,-7.769,-0.256,-33.227,0
1398294571419,41840749391000,171538052000001,-7.769,-0.256,-33.227,0
1398294571430,41840759553000,171538052000001,-7.769,-0.256,-33.227,0
1398294571439,41840769410000,171538052000001,-7.769,-0.256,-33.227,0
1398294571449,41840779420000,171538052000001,-7.769,-0.256,-33.227,0
1398294571460,41840789430000,171538052000001,-7.769,-0.256,-33.227,0
1398294571470,41840799439000,171538052000001,-7.769,-0.256,-33.227,0
1398294571480,41840809602000,171538052000001,-7.769,-0.256,-33.227,0
1398294571490,41840819490000,171538052000001,-7.452,-0.256,-33.227,0
1398294571499,41840829438000,171538052000001,-7.452,-0.256,-33.227,0
1398294571512,41840839479000,171538052000001,-7.452,-0.256,-33.227,0
1398294571545,41840852723000,171538052000001,-7.452,-0.256,-33.227,0
1398294571547,41840860139000,171538052000001,-7.452,-0.256,-33.227,0
1398294571550,41840871095000,171538052000001,-7.452,-0.256,-33.227,0
1398294571551,41840879609000,171538052000001,-7.452,-0.256,-33.227,0
1398294571572,41840889619000,171538052000001,-7.452,-0.256,-33.227,0
1398294571576,41840899720000,171538052000001,-7.452,-0.256,-33.227,0
1398294571580,41840909608000,171538052000001,-7.452,-0.256,-33.227,0
1398294571599,41840919587000,171538052000001,-7.452,-0.256,-33.227,0
1398294571604,41840929597000,171538052000001,-7.452,-0.256,-33.227,0
1398294571610,41840939607000,171538052000001,-7.452,-0.256,-33.227,0
1398294571620,41840949647000,171538052000001,-7.452,-0.256,-33.227,0
1398294571630,41840959626000,171538052000001,-7.452,-0.256,-33.227,0
1398294571645,41840969667000,171538052000001,-7.452,0.056,-33.227,0
1398294571650,41840979676000,171538052000001,-7.452,0.056,-33.227,0
1398294571662,41840989686000,171538052000001,-7.452,0.056,-33.227,0
1398294571674,41841003694000,171538052000001,-7.452,0.056,-33.227,0
1398294571679,41841009614000,171538052000001,-7.791,0.056,-33.227,0
1398294571689,41841019624000,171538052000001,-7.791,0.056,-33.227,0
1398294571699,41841029664000,171538052000001,-7.791,0.056,-33.227,0
1398294571710,41841039704000,171538052000001,-7.791,0.056,-33.227,0
1398294571721,41841051240000,171538052000001,-7.791,0.056,-33.227,0
1398294571730,41841059724000,171538052000001,-7.791,0.056,-33.227,0
1398294571740,41841069703000,171538052000001,-7.791,0.056,-33.227,0
1398294571749,41841079713000,171538052000001,-7.791,0.056,-33.227,0
1398294571763,41841089723000,171538052000001,-7.791,0.056,-33.227,0
1398294571770,41841099763000,171538052000001,-7.791,0.056,-33.227,0
1398294571786,41841109742000,171538052000001,-7.791,0.056,-33.227,0
1398294571790,41841119752000,171538052000001,-7.791,0.056,-33.227,0
1398294571800,41841129762000,171538052000001,-8.105,0.056,-33.227,0
1398294571811,41841139772000,171538052000001,-8.105,0.056,-33.227,0
1398294571820,41841149781000,171538052000001,-8.105,0.363,-33.227,0
1398294571830,41841159791000,171538052000001,-8.105,0.363,-33.227,0
1398294571841,41841169801000,171538052000001,-8.105,0.363,-33.227,0
1398294571850,41841179811000,171538052000001,-8.105,0.363,-33.227,0
1398294571861,41841190034000,171538052000001,-8.105,0.363,-33.227,0
1398294571870,41841199861000,171538052000001,-8.105,0.363,-33.227,0
1398294571880,41841209840000,171538052000001,-8.105,0.363,-33.227,0
1398294571890,41841219850000,171538052000001,-8.105,0.363,-33.227,0
1398294571901,41841231385000,171538052000001,-8.105,0.363,-33.227,0
1398294571910,41841239900000,171538052000001,-8.105,0.363,-33.227,0
1398294571922,41841249879000,171538052000001,-7.769,0.363,-33.227,0
1398294571930,41841260041000,171538052000001,-7.769,0.363,-33.227,0
1398294571940,41841269929000,171538052000001,-7.769,0.363,-33.227,0
1398294571950,41841279939000,171538052000001,-7.769,0.363,-33.227,0
1398294571961,41841289918000,171538052000001,-7.769,0.363,-33.227,0
1398294571974,41841303803000,171538052000001,-7.769,0.363,-33.227,0
1398294571980,41841309938000,171538052000001,-7.769,0.363,-33.227,0
1398294571990,41841319947000,171538052000001,-7.769,0.363,-33.227,0
1398294572000,41841329957000,171538052000001,-8.079,0.363,-33.227,0
1398294572010,41841339967000,171538052000001,-8.079,0.363,-33.227,0
1398294572020,41841349946000,171538052000001,-8.079,0.363,-33.227,0
1398294572030,41841359956000,171538052000001,-8.079,0.363,-33.227,0
1398294572040,41841369996000,171538052000001,-8.079,0.363,-33.227,0
1398294572050,41841380036000,171538052000001,-8.079,0.363,-33.227,0
1398294572060,41841390046000,171538052000001,-8.079,0.363,-33.227,0
1398294572070,41841400056000,171538052000001,-8.079,0.363,-33.227,0
1398294572081,41841411561000,171538052000001,-8.079,0.363,-33.227,0
1398294572090,41841420075000,171538052000001,-8.079,0.363,-33.227,0
1398294572100,41841430055000,171538052000001,-8.079,0.363,-32.896,0
1398294572111,41841440064000,171538052000001,-8.079,0.363,-32.896,0
1398294572120,41841450105000,171538052000001,-8.079,0.363,-32.896,0
1398294572130,41841460115000,171538052000001,-8.079,0.363,-32.896,0
1398294572140,41841470124000,171538052000001,-8.079,0.363,-32.896,0
1398294572150,41841480134000,171538052000001,-8.079,0.363,-32.896,0
1398294572160,41841490113000,171538052000001,-8.079,0.363,-32.896,0
1398294572170,41841500123000,171538052000001,-8.079,0.363,-32.896,0
1398294572180,41841510133000,171538052000001,-8.079,0.363,-32.896,0
1398294572190,41841520143000,171538052000001,-8.079,0.363,-32.896,0
1398294572200,41841530152000,171538052000001,-8.079,0.363,-32.896,0
1398294572213,41841540162000,171538052000001,-8.079,0.363,-32.896,0
1398294572221,41841550263000,171538052000001,-8.079,0.363,-32.896,0
1398294572230,41841560212000,171538052000001,-8.079,0.363,-32.896,0
1398294572240,41841570222000,171538052000001,-8.079,0.363,-32.896,0
1398294572250,41841580232000,171538052000001,-8.079,0.363,-32.896,0
1398294572264,41841591950000,171538052000001,-8.079,0.363,-32.896,0
1398294572275,41841604524000,171538052000001,-8.079,0.363,-32.896,0
1398294572286,41841610322000,171538052000001,-8.079,0.363,-32.896,0
1398294572293,41841621125000,171538052000001,-8.079,0.053,-32.896,0
1398294572302,41841631867000,171538052000001,-8.079,0.053,-32.896,0
1398294572312,41841642243000,171538052000001,-8.079,0.053,-32.896,0
1398294572322,41841652131000,171538052000001,-8.079,0.053,-32.896,0
1398294572334,41841663819000,171538052000001,-8.079,0.053,-32.896,0
1398294572343,41841673310000,171538052000001,-8.079,0.053,-32.896,0
1398294572354,41841683961000,171538052000001,-7.754,0.053,-32.896,0
1398294572366,41841693086000,171538052000001,-7.754,0.053,-32.896,0
1398294572378,41841701295000,171538052000001,-7.754,-0.267,-32.896,0
1398294572381,41841711152000,171538052000001,-7.754,-0.267,-32.896,0
1398294572397,41841721711000,171538052000001,-7.754,-0.267,-32.896,0
1398294572403,41841732331000,171538052000001,-7.754,-0.267,-33.21,0
1398294572417,41841740357000,171538052000001,-7.754,-0.267,-33.21,0
1398294572427,41841750367000,171538052000001,-7.754,-0.267,-33.21,0
1398294572430,41841760408000,171538052000001,-7.754,-0.267,-33.21,0
1398294572445,41841771974000,171538052000001,-7.754,-0.624,-33.21,0
1398294572453,41841780458000,171538052000001,-7.754,-0.624,-33.21,0
1398294572468,41841790437000,171538052000001,-7.754,-0.624,-33.21,0
1398294572472,41841800447000,171538052000001,-7.754,-0.624,-33.21,0
1398294572481,41841810456000,171538052000001,-7.754,-0.624,-33.21,0
1398294572498,41841820436000,171538052000001,-7.754,-0.624,-33.21,0
1398294572500,41841830445000,171538052000001,-7.754,-0.624,-33.21,0
1398294572510,41841840455000,171538052000001,-7.754,-0.624,-33.21,0
1398294572521,41841850465000,171538052000001,-7.754,-0.624,-33.21,0
1398294572531,41841860475000,171538052000001,-7.754,-0.624,-33.21,0
1398294572540,41841870484000,171538052000001,-7.754,-0.624,-33.21,0
1398294572550,41841880494000,171538052000001,-7.754,-0.624,-33.21,0
1398294572561,41841890565000,171538052000001,-7.754,-0.624,-33.21,0
1398294572571,41841900514000,171538052000001,-7.754,-0.624,-33.21,0
1398294572593,41841912141000,171538052000001,-7.754,-0.624,-33.21,0
1398294572595,41841921327000,171538052000001,-7.754,-0.624,-33.21,0
1398294572602,41841930543000,171538052000001,-7.754,-0.624,-33.21,0
1398294572611,41841940553000,171538052000001,-7.754,-0.624,-33.21,0
1398294572623,41841952180000,171538052000001,-7.754,-0.624,-33.21,0
1398294572631,41841961183000,171538052000001,-7.754,-0.624,-33.554,0
1398294572642,41841970582000,171538052000001,-7.444,-0.624,-33.554,0
1398294572652,41841981904000,171538052000001,-7.444,-0.624,-33.554,0
1398294572664,41841990632000,171538052000001,-7.444,-0.624,-33.554,0
1398294572675,41842002290000,171538052000001,-7.444,-0.624,-33.554,0
1398294572689,41842010652000,171538052000001,-7.141,-0.624,-33.554,0
1398294572691,41842020631000,171538052000001,-7.141,-0.624,-33.554,0
1398294572701,41842030641000,171538052000001,-7.141,-0.624,-33.554,0
1398294572711,41842040650000,171538052000001,-7.141,-0.624,-33.554,0
