1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294572722,41842050660000,171538052000001,-6.809,-0.624,-33.554,0
1398294572733,41842061555000,171538052000001,-6.809,-0.624,-33.554,0
1398294572741,41842070710000,171538052000001,-6.809,-0.624,-33.891,0
1398294572750,41842080689000,171538052000001,-6.809,-0.624,-33.891,0
1398294572761,41842090730000,171538052000001,-6.449,-0.624,-33.891,0
1398294572771,41842100709000,171538052000001,-6.449,-0.624,-33.891,0
1398294572781,41842110749000,171538052000001,-6.449,-0.624,-33.891,0
1398294572791,41842120668000,171538052000001,-6.449,-0.624,-33.891,0
1398294572802,41842132234000,171538052000001,-6.449,-0.624,-33.891,0
1398294572811,41842140748000,171538052000001,-6.449,-0.624,-33.891,0
1398294572822,41842150727000,171538052000001,-6.449,-0.624,-33.891,0
1398294572831,41842160737000,171538052000001,-6.449,-0.624,-33.891,0
1398294572841,41842170747000,171538052000001,-6.773,-0.624,-33.891,0
1398294572851,41842180726000,171538052000001,-6.773,-0.624,-33.891,0
1398294572861,41842190766000,171538052000001,-6.773,-0.624,-33.891,0
1398294572871,41842200776000,171538052000001,-6.773,-0.624,-33.891,0
1398294572881,41842210786000,171538052000001,-6.773,-0.624,-33.891,0
1398294572891,41842221192000,171538052000001,-6.773,-0.624,-33.891,0
1398294572904,41842232362000,171538052000001,-6.773,-0.624,-33.891,0
1398294572913,41842240815000,171538052000001,-6.773,-0.624,-33.891,0
1398294572929,41842250825000,171538052000001,-7.073,-0.624,-33.587,0
1398294572931,41842260804000,171538052000001,-7.073,-0.624,-33.587,0
1398294572944,41842270845000,171538052000001,-7.073,-0.624,-33.587,0
1398294572951,41842280854000,171538052000001,-7.073,-0.624,-33.587,0
1398294572964,41842290864000,171538052000001,-7.073,-0.624,-33.587,0
1398294572976,41842300874000,171538052000001,-7.073,-0.624,-33.587,0
1398294572983,41842312470000,171538052000001,-7.073,-0.624,-33.587,0
1398294572991,41842320985000,171538052000001,-7.377,-0.624,-33.587,0
1398294573001,41842330903000,171538052000001,-7.377,-0.624,-33.587,0
1398294573011,41842340943000,171538052000001,-7.377,-0.624,-33.587,0
1398294573036,41842350953000,171538052000001,-7.377,-0.624,-33.587,0
1398294573038,41842360932000,171538052000001,-7.377,-0.624,-33.587,0
1398294573041,41842371064000,171538052000001,-7.377,-0.624,-33.587,0
1398294573051,41842380952000,171538052000001,-7.377,-0.624,-33.587,0
1398294573061,41842390962000,171538052000001,-7.377,-0.624,-33.587,0
1398294573071,41842401002000,171538052000001,-7.377,-0.624,-33.587,0
1398294573081,41842411042000,171538052000001,-7.377,-0.624,-33.587,0
1398294573092,41842421022000,171538052000001,-7.377,-0.624,-33.587,0
1398294573101,41842431031000,171538052000001,-7.377,-0.624,-33.587,0
1398294573111,41842441072000,171538052000001,-7.377,-0.624,-33.587,0
1398294573121,41842451051000,171538052000001,-7.377,-0.624,-33.587,0
1398294573131,41842461061000,171538052000001,-7.377,-0.624,-33.587,0
1398294573141,41842471070000,171538052000001,-7.377,-0.624,-33.587,0
1398294573151,41842481050000,171538052000001,-7.377,-0.624,-33.587,0
1398294573163,41842492799000,171538052000001,-7.377,-0.624,-33.587,0
1398294573172,41842501130000,171538052000001,-7.377,-0.624,-33.587,0
1398294573181,41842511140000,171538052000001,-7.377,-0.624,-33.587,0
1398294573191,41842521119000,171538052000001,-7.377,-0.624,-33.587,0
1398294573203,41842532563000,171538052000001,-7.377,-0.624,-33.587,0
1398294573211,41842541078000,171538052000001,-7.377,-0.624,-33.587,0
1398294573221,41842551118000,171538052000001,-7.377,-0.624,-33.587,0
1398294573231,41842561128000,171538052000001,-7.377,-0.624,-33.587,0
1398294573241,41842571137000,171538052000001,-7.377,-0.624,-33.267,0
1398294573251,41842581147000,171538052000001,-7.377,-0.624,-33.267,0
1398294573261,41842591157000,171538052000001,-7.377,-0.624,-33.267,0
1398294573271,41842601167000,171538052000001,-7.377,-0.624,-33.267,0
1398294573281,41842611177000,171538052000001,-7.377,-0.624,-33.267,0
1398294573291,41842621186000,171538052000001,-7.377,-0.624,-33.267,0
1398294573301,41842631196000,171538052000001,-7.377,-0.624,-33.267,0
1398294573311,41842641206000,171538052000001,-7.377,-0.624,-33.267,0
1398294573321,41842651216000,171538052000001,-7.377,-0.624,-33.267,0
1398294573331,41842661225000,171538052000001,-7.377,-0.624,-33.267,0
1398294573343,41842672761000,171538052000001,-7.377,-0.624,-33.267,0
1398294573351,41842681275000,171538052000001,-7.377,-0.624,-33.267,0
1398294573361,41842691255000,171538052000001,-7.377,-0.624,-33.267,0
1398294573371,41842701264000,171538052000001,-7.377,-0.624,-33.267,0
1398294573381,41842711274000,171538052000001,-7.377,-0.624,-33.267,0
1398294573391,41842721284000,171538052000001,-7.377,-0.624,-33.267,0
1398294573401,41842731294000,171538052000001,-7.377,-0.624,-33.267,0
1398294573411,41842741303000,171538052000001,-7.377,-0.624,-33.267,0
1398294573421,41842751313000,171538052000001,-7.377,-0.624,-33.267,0
1398294573434,41842762116000,171538052000001,-7.377,-0.624,-33.267,0
1398294573445,41842774934000,171538052000001,-7.377,-0.624,-33.267,0
1398294573454,41842783998000,171538052000001,-7.377,-0.624,-33.267,0
1398294573465,41842794892000,171538052000001,-7.377,-0.624,-33.267,0
1398294573472,41842801881000,171538052000001,-7.377,-0.624,-33.267,0
1398294573484,41842813844000,171538052000001,-7.377,-0.624,-33.267,0
1398294573499,41842822846000,171538052000001,-7.377,-0.291,-33.267,0
1398294573504,41842833558000,171538052000001,-7.708,-0.291,-33.267,0
1398294573515,41842843019000,171538052000001,-7.708,-0.291,-33.267,0
1398294573536,41842852998000,171538052000001,-7.708,-0.291,-33.267,0
1398294573550,41842862062000,171538052000001,-7.708,-0.291,-33.267,0
1398294573563,41842871491000,171538052000001,-7.708,-0.291,-33.267,0
1398294573572,41842881593000,171538052000001,-7.708,-0.291,-33.267,0
1398294573582,41842891511000,171538052000001,-8.026,-0.291,-33.267,0
1398294573589,41842901490000,171538052000001,-8.026,-0.291,-33.267,0
1398294573591,41842911592000,171538052000001,-8.026,-0.291,-33.267,0
1398294573594,41842921693000,171538052000001,-8.026,-0.291,-33.267,0
1398294573602,41842931581000,171538052000001,-8.026,-0.291,-33.267,0
1398294573611,41842941560000,171538052000001,-8.026,-0.291,-33.267,0
1398294573622,41842951539000,171538052000001,-8.026,-0.291,-33.267,0
1398294573632,41842961579000,171538052000001,-8.026,-0.291,-33.267,0
1398294573641,41842971559000,171538052000001,-8.026,-0.291,-33.267,0
1398294573651,41842981538000,171538052000001,-8.026,-0.291,-33.267,0
1398294573661,41842991548000,171538052000001,-8.026,-0.291,-33.267,0
1398294573672,41843001588000,171538052000001,-8.026,-0.291,-33.267,0
1398294573681,41843011567000,171538052000001,-8.026,-0.291,-33.267,0
1398294573692,41843021607000,171538052000001,-8.026,-0.291,-33.267,0
1398294573707,41843033143000,171538052000001,-8.026,-0.291,-33.267,0
1398294573712,41843041627000,171538052000001,-8.026,-0.291,-33.267,0
1398294573722,41843051606000,171538052000001,-8.026,-0.291,-33.267,0
1398294573731,41843061616000,171538052000001,-8.026,-0.291,-33.267,0
1398294573742,41843071626000,171538052000001,-8.026,-0.291,-33.267,0
1398294573752,41843081605000,171538052000001,-8.026,-0.291,-33.267,0
1398294573761,41843091615000,171538052000001,-8.026,-0.291,-33.267,0
1398294573772,41843101655000,171538052000001,-8.026,-0.291,-33.267,0
1398294573781,41843111634000,171538052000001,-8.026,-0.291,-33.267,0
1398294573792,41843121644000,171538052000001,-8.026,-0.291,-33.267,0
1398294573806,41843131959000,171538052000001,-8.026,-0.291,-33.267,0
1398294573812,41843141908000,171538052000001,-8.026,-0.291,-33.267,0
1398294573822,41843151673000,171538052000001,-8.026,-0.291,-33.267,0
1398294573832,41843161683000,171538052000001,-8.026,-0.291,-33.267,0
1398294573841,41843171693000,171538052000001,-8.026,-0.291,-33.267,0
1398294573860,41843181733000,171538052000001,-8.026,-0.291,-33.267,0
1398294573862,41843191773000,171538052000001,-8.026,-0.291,-33.267,0
1398294573872,41843201722000,171538052000001,-8.026,-0.291,-32.913,0
1398294573886,41843214356000,171538052000001,-8.026,-0.291,-32.913,0
1398294573892,41843221772000,171538052000001,-8.393,-0.291,-32.913,0
1398294573902,41843231782000,171538052000001,-8.393,-0.291,-32.913,0
1398294573911,41843241761000,171538052000001,-8.393,-0.291,-32.913,0
1398294573922,41843251771000,171538052000001,-8.393,-0.291,-32.913,0
1398294573932,41843261781000,171538052000001,-8.393,-0.291,-32.913,0
1398294573942,41843271791000,171538052000001,-8.393,-0.291,-32.913,0
1398294573952,41843282044000,171538052000001,-8.393,-0.291,-32.913,0
1398294573962,41843291810000,171538052000001,-8.393,-0.291,-32.913,0
1398294573972,41843301820000,171538052000001,-8.393,-0.291,-32.913,0
1398294573982,41843311830000,171538052000001,-8.393,-0.291,-32.913,0
1398294573992,41843321839000,171538052000001,-8.393,-0.291,-32.913,0
1398294574001,41843331849000,171538052000001,-8.393,-0.291,-32.913,0
1398294574012,41843341859000,171538052000001,-8.393,-0.291,-32.913,0
1398294574022,41843351869000,171538052000001,-8.393,-0.291,-32.913,0
1398294574033,41843361909000,171538052000001,-8.393,-0.291,-32.913,0
1398294574043,41843372071000,171538052000001,-8.393,-0.291,-32.913,0
1398294574052,41843381928000,171538052000001,-8.393,-0.291,-32.913,0
1398294574064,41843393464000,171538052000001,-8.021,-0.291,-32.913,0
1398294574072,41843401948000,171538052000001,-8.021,-0.291,-32.913,0
1398294574082,41843411927000,171538052000001,-8.021,-0.291,-32.913,0
1398294574092,41843421937000,171538052000001,-8.021,-0.291,-32.913,0
1398294574102,41843431947000,171538052000001,-7.687,-0.291,-32.913,0
1398294574112,41843441957000,171538052000001,-7.687,-0.291,-32.913,0
1398294574126,41843456117000,171538052000001,-7.687,-0.291,-32.913,0
1398294574132,41843461976000,171538052000001,-7.687,-0.291,-32.913,0
1398294574142,41843472444000,171538052000001,-7.687,-0.291,-32.913,0
1398294574152,41843481996000,171538052000001,-7.687,-0.291,-32.913,0
1398294574162,41843492005000,171538052000001,-7.687,-0.291,-32.913,0
1398294574172,41843502015000,171538052000001,-7.687,-0.291,-33.215,0
1398294574182,41843512025000,171538052000001,-7.687,-0.291,-33.215,0
1398294574192,41843522035000,171538052000001,-7.687,-0.291,-33.215,0
1398294574202,41843532044000,171538052000001,-7.687,-0.291,-33.215,0
1398294574212,41843542054000,171538052000001,-7.687,-0.291,-33.215,0
1398294574222,41843552064000,171538052000001,-7.687,-0.291,-33.215,0
1398294574232,41843562074000,171538052000001,-7.687,-0.291,-33.215,0
1398294574243,41843573640000,171538052000001,-7.687,-0.291,-33.215,0
1398294574252,41843582154000,171538052000001,-7.687,-0.291,-33.215,0
1398294574262,41843592103000,171538052000001,-7.687,-0.291,-33.215,0
1398294574272,41843602113000,171538052000001,-7.687,-0.291,-33.215,0
1398294574282,41843612123000,171538052000001,-7.687,-0.291,-33.215,0
1398294574292,41843622132000,171538052000001,-7.687,-0.291,-33.215,0
1398294574302,41843632142000,171538052000001,-7.687,-0.291,-33.215,0
1398294574312,41843642152000,171538052000001,-7.687,-0.291,-33.215,0
1398294574322,41843652162000,171538052000001,-7.687,-0.291,-33.215,0
1398294574332,41843662171000,171538052000001,-7.687,-0.291,-33.215,0
1398294574342,41843672181000,171538052000001,-7.687,-0.291,-33.215,0
1398294574352,41843682191000,171538052000001,-7.687,-0.291,-33.215,0
1398294574362,41843692201000,171538052000001,-7.687,-0.291,-33.215,0
1398294574372,41843702210000,171538052000001,-7.687,-0.291,-33.215,0
1398294574382,41843712220000,171538052000001,-7.687,-0.291,-33.215,0
1398294574398,41843722230000,171538052000001,-7.687,-0.291,-33.215,0
1398294574402,41843732270000,171538052000001,-7.687,-0.291,-33.215,0
1398294574412,41843742250000,171538052000001,-7.687,-0.291,-33.215,0
1398294574425,41843753846000,171538052000001,-7.687,-0.291,-33.215,0
1398294574432,41843762330000,171538052000001,-7.687,-0.291,-33.215,0
1398294574442,41843772279000,171538052000001,-7.687,-0.291,-33.215,0
1398294574452,41843782289000,171538052000001,-7.687,-0.291,-33.215,0
1398294574462,41843792481000,171538052000001,-7.687,-0.291,-33.215,0
1398294574472,41843802308000,171538052000001,-7.687,-0.291,-33.215,0
1398294574482,41843812318000,171538052000001,-7.687,-0.291,-33.215,0
1398294574492,41843822328000,171538052000001,-7.687,-0.291,-33.215,0
1398294574502,41843832337000,171538052000001,-7.687,-0.291,-33.215,0
1398294574512,41843842347000,171538052000001,-7.687,-0.291,-33.215,0
1398294574522,41843852357000,171538052000001,-7.687,-0.291,-33.215,0
1398294574532,41843862367000,171538052000001,-7.687,-0.599,-33.215,0
1398294574542,41843872376000,171538052000001,-7.687,-0.599,-33.215,0
1398294574556,41843883363000,171538052000001,-7.687,-0.599,-33.215,0
1398294574563,41843892457000,171538052000001,-7.687,-0.599,-33.215,0
1398294574573,41843902436000,171538052000001,-7.687,-0.599,-33.215,0
1398294574589,41843912446000,171538052000001,-7.687,-0.599,-33.215,0
1398294574592,41843922486000,171538052000001,-7.687,-0.599,-33.215,0
1398294574605,41843934022000,171538052000001,-7.687,-0.599,-33.215,0
1398294574612,41843942506000,171538052000001,-7.687,-0.912,-33.215,0
1398294574624,41843952485000,171538052000001,-7.687,-0.912,-33.215,0
1398294574636,41843962495000,171538052000001,-7.687,-0.912,-33.215,0
1398294574643,41843972535000,171538052000001,-7.687,-0.912,-33.215,0
1398294574654,41843982514000,171538052000001,-7.687,-0.912,-33.215,0
1398294574665,41843994386000,171538052000001,-7.687,-0.912,-33.215,0
1398294574674,41844004029000,171538052000001,-7.687,-0.912,-33.215,0
1398294574684,41844013215000,171538052000001,-7.687,-1.234,-33.215,0
1398294574695,41844024140000,171538052000001,-7.687,-1.234,-33.215,0
1398294574705,41844032624000,171538052000001,-7.687,-1.234,-33.215,0
1398294574714,41844044251000,171538052000001,-7.687,-1.234,-33.215,0
1398294574728,41844052613000,171538052000001,-7.687,-1.234,-33.215,0
1398294574736,41844062623000,171538052000001,-7.687,-1.234,-33.215,0
1398294574747,41844076478000,171538052000001,-7.38,-1.234,-33.215,0
1398294574753,41844082612000,171538052000001,-7.38,-1.234,-33.215,0
1398294574763,41844092622000,171538052000001,-7.38,-1.234,-33.215,0
1398294574773,41844102601000,171538052000001,-7.38,-1.234,-33.215,0
1398294574784,41844114198000,171538052000001,-7.38,-1.234,-33.215,0
1398294574793,41844122682000,171538052000001,-7.38,-1.234,-33.215,0
1398294574803,41844132691000,171538052000001,-7.38,-1.234,-33.215,0
1398294574813,41844142701000,171538052000001,-7.054,-1.234,-33.528,0
1398294574823,41844152864000,171538052000001,-7.054,-1.234,-33.528,0
1398294574836,41844163148000,171538052000001,-7.054,-1.234,-33.528,0
1398294574844,41844173707000,171538052000001,-7.054,-1.234,-33.528,0
1398294574854,41844183625000,171538052000001,-7.054,-1.234,-33.528,0
1398294574863,41844192750000,171538052000001,-7.054,-1.234,-33.528,0
1398294574873,41844202729000,171538052000001,-6.723,-1.234,-33.528,0
1398294574884,41844212800000,171538052000001,-6.723,-1.234,-33.528,0
1398294574893,41844222779000,171538052000001,-6.723,-1.234,-33.528,0
1398294574904,41844233094000,171538052000001,-6.723,-1.234,-33.528,0
1398294574913,41844242799000,171538052000001,-6.723,-1.234,-33.528,0
1398294574923,41844252809000,171538052000001,-6.723,-1.234,-33.528,0
1398294574933,41844262818000,171538052000001,-6.723,-1.234,-33.528,0
1398294574943,41844272798000,171538052000001,-6.723,-1.234,-33.528,0
1398294574953,41844282807000,171538052000001,-6.723,-1.234,-33.528,0
1398294574967,41844294374000,171538052000001,-6.723,-1.234,-33.528,0
1398294574973,41844302918000,171538052000001,-6.723,-1.234,-33.528,0
1398294574983,41844312867000,171538052000001,-6.723,-1.234,-33.528,0
1398294574993,41844322877000,171538052000001,-6.723,-1.234,-33.528,0
1398294575003,41844332978000,171538052000001,-6.723,-1.234,-33.528,0
1398294575013,41844342897000,171538052000001,-6.723,-1.234,-33.528,0
1398294575023,41844352906000,171538052000001,-6.723,-0.914,-33.528,0
1398294575033,41844363252000,171538052000001,-6.723,-0.914,-33.528,0
1398294575043,41844373200000,171538052000001,-6.723,-0.914,-33.528,0
1398294575053,41844382966000,171538052000001,-6.723,-0.914,-33.528,0
1398294575063,41844392915000,171538052000001,-6.723,-0.914,-33.528,0
1398294575073,41844402925000,171538052000001,-7.078,-0.914,-33.528,0
1398294575083,41844412934000,171538052000001,-7.078,-0.914,-33.528,0
1398294575093,41844422944000,171538052000001,-7.078,-0.914,-33.528,0
1398294575103,41844432954000,171538052000001,-7.078,-0.914,-33.528,0
1398294575113,41844442964000,171538052000001,-7.078,-0.914,-33.528,0
1398294575123,41844452973000,171538052000001,-7.078,-0.914,-33.528,0
1398294575133,41844462983000,171538052000001,-7.078,-0.914,-33.528,0
1398294575145,41844474519000,171538052000001,-7.078,-0.914,-33.528,0
1398294575153,41844483033000,171538052000001,-7.383,-0.914,-33.528,0
1398294575163,41844493012000,171538052000001,-7.383,-0.914,-33.528,0
1398294575173,41844503022000,171538052000001,-7.383,-0.914,-33.528,0
1398294575183,41844513032000,171538052000001,-7.383,-0.914,-33.528,0
1398294575193,41844523042000,171538052000001,-7.383,-0.914,-33.528,0
1398294575209,41844533753000,171538052000001,-7.383,-0.914,-33.528,0
1398294575216,41844543122000,171538052000001,-7.383,-0.914,-33.528,0
1398294575225,41844554322000,171538052000001,-7.383,-0.914,-33.528,0
1398294575241,41844563081000,171538052000001,-7.383,-0.914,-33.528,0
1398294575244,41844573121000,171538052000001,-7.383,-0.914,-33.528,0
1398294575258,41844583161000,171538052000001,-7.383,-0.914,-33.528,0
1398294575267,41844593141000,171538052000001,-7.383,-0.914,-33.528,0
1398294575275,41844603150000,171538052000001,-7.383,-0.914,-33.528,0
1398294575286,41844613130000,171538052000001,-7.383,-0.914,-33.528,0
1398294575293,41844623170000,171538052000001,-7.383,-0.914,-33.528,0
1398294575304,41844633332000,171538052000001,-7.383,-0.914,-33.528,0
1398294575313,41844643159000,171538052000001,-7.383,-0.914,-33.528,0
1398294575325,41844654725000,171538052000001,-7.383,-0.914,-33.528,0
1398294575333,41844663392000,171538052000001,-7.383,-0.914,-33.528,0
1398294575343,41844673219000,171538052000001,-7.383,-0.914,-33.528,0
1398294575358,41844688264000,171538052000001,-7.728,-0.914,-33.18,0
1398294575363,41844693147000,171538052000001,-7.728,-0.914,-33.18,0
1398294575373,41844703157000,171538052000001,-7.728,-0.914,-33.18,0
1398294575383,41844713166000,171538052000001,-7.728,-0.914,-33.18,0
1398294575393,41844723176000,171538052000001,-7.728,-0.914,-33.18,0
1398294575405,41844733247000,171538052000001,-7.728,-0.914,-33.18,0
1398294575414,41844743226000,171538052000001,-7.728,-0.914,-33.18,0
1398294575423,41844753236000,171538052000001,-8.033,-0.914,-32.833,0
1398294575433,41844763246000,171538052000001,-8.033,-0.914,-32.833,0
1398294575443,41844773255000,171538052000001,-8.033,-0.914,-32.833,0
1398294575453,41844783265000,171538052000001,-8.033,-0.584,-32.833,0
1398294575464,41844793244000,171538052000001,-8.033,-0.584,-32.833,0
1398294575473,41844803285000,171538052000001,-8.033,-0.584,-32.833,0
1398294575483,41844813294000,171538052000001,-8.033,-0.584,-32.833,0
1398294575493,41844823274000,171538052000001,-8.033,-0.584,-32.833,0
1398294575505,41844834840000,171538052000001,-8.033,-0.584,-32.833,0
1398294575513,41844843354000,171538052000001,-8.37,-0.584,-32.833,0
1398294575523,41844853303000,171538052000001,-8.37,-0.584,-32.833,0
1398294575533,41844863313000,171538052000001,-8.37,-0.584,-32.833,0
1398294575543,41844873323000,171538052000001,-8.37,-0.584,-32.833,0
1398294575553,41844883332000,171538052000001,-8.37,-0.584,-32.833,0
1398294575564,41844893342000,171538052000001,-8.37,-0.584,-32.833,0
1398294575573,41844903352000,171538052000001,-8.37,-0.584,-32.833,0
1398294575583,41844913392000,171538052000001,-8.37,-0.584,-32.833,0
1398294575593,41844923371000,171538052000001,-8.37,-0.584,-32.833,0
1398294575603,41844933381000,171538052000001,-8.37,-0.584,-32.833,0
1398294575613,41844943421000,171538052000001,-8.37,-0.584,-32.833,0
1398294575623,41844953431000,171538052000001,-8.37,-0.584,-32.833,0
1398294575633,41844963441000,171538052000001,-8.37,-0.584,-32.833,0
1398294575643,41844973451000,171538052000001,-8.37,-0.584,-32.833,0
1398294575653,41844983460000,171538052000001,-8.37,-0.584,-32.833,0
1398294575667,41844997193000,171538052000001,-8.37,-0.584,-32.833,0
1398294575673,41845003480000,171538052000001,-8.37,-0.584,-32.833,0
1398294575685,41845015016000,171538052000001,-8.37,-0.584,-32.833,0
1398294575694,41845023530000,171538052000001,-8.37,-0.584,-32.833,0
1398294575703,41845033509000,171538052000001,-8.37,-0.584,-32.833,0
1398294575713,41845043489000,171538052000001,-8.37,-0.584,-32.833,0
1398294575723,41845053498000,171538052000001,-8.029,-0.584,-32.833,0
1398294575733,41845063539000,171538052000001,-8.029,-0.584,-32.833,0
1398294575743,41845073548000,171538052000001,-8.029,-0.904,-32.833,0
1398294575755,41845084626000,171538052000001,-8.029,-0.904,-32.833,0
1398294575766,41845095918000,171538052000001,-8.029,-0.904,-32.833,0
1398294575777,41845107179000,171538052000001,-8.029,-0.904,-32.833,0
1398294575787,41845117311000,171538052000001,-7.655,-0.904,-32.833,0
1398294575797,41845127320000,171538052000001,-7.655,-0.904,-32.833,0
1398294575807,41845137269000,171538052000001,-7.655,-0.904,-32.833,0
1398294575818,41845147767000,171538052000001,-7.655,-0.904,-32.833,0
1398294575828,41845158052000,171538052000001,-7.284,-0.904,-33.18,0
1398294575839,41845169313000,171538052000001,-7.284,-0.904,-33.18,0
1398294575846,41845176026000,171538052000001,-7.284,-0.904,-33.18,0
1398294575857,41845187409000,171538052000001,-7.284,-0.904,-33.18,0
1398294575867,41845197206000,171538052000001,-7.284,-0.904,-33.18,0
1398294575878,41845207826000,171538052000001,-7.284,-0.904,-33.18,0
1398294575888,41845218171000,171538052000001,-6.983,-0.904,-33.18,0
1398294575898,41845228242000,171538052000001,-6.983,-0.904,-33.18,0
1398294575908,41845237458000,171538052000001,-6.983,-0.904,-33.5,0
1398294575916,41845244233000,171538052000001,-6.983,-0.904,-33.5,0
1398294575924,41845253785000,171538052000001,-6.983,-0.904,-33.5,0
1398294575934,41845263795000,171538052000001,-6.681,-0.904,-33.5,0
1398294575944,41845273805000,171538052000001,-6.681,-0.904,-33.5,0
1398294575954,41845283814000,171538052000001,-6.681,-0.904,-33.5,0
1398294575966,41845295686000,171538052000001,-6.681,-0.904,-33.5,0
1398294575974,41845303895000,171538052000001,-6.681,-0.904,-33.5,0
1398294575985,41845313813000,171538052000001,-6.681,-0.904,-33.5,0
1398294575994,41845323823000,171538052000001,-6.681,-0.904,-33.5,0
1398294576004,41845333833000,171538052000001,-6.681,-0.904,-33.5,0
1398294576016,41845346223000,171538052000001,-6.681,-0.904,-33.5,0
1398294576028,41845357850000,171538052000001,-6.681,-0.904,-33.5,0
1398294576038,41845368135000,171538052000001,-6.681,-0.904,-33.5,0
1398294576051,41845380525000,171538052000001,-6.681,-0.904,-33.5,0
1398294576055,41845385255000,171538052000001,-6.681,-0.904,-33.5,0
1398294576068,41845397584000,171538052000001,-6.681,-0.904,-33.5,0
1398294576080,41845409791000,171538052000001,-6.681,-0.904,-33.5,0
1398294576087,41845416749000,171538052000001,-6.681,-0.904,-33.5,0
1398294576098,41845428071000,171538052000001,-6.681,-0.904,-33.5,0
1398294576109,41845439271000,171538052000001,-6.681,-0.904,-33.5,0
1398294576118,41845447877000,171538052000001,-6.681,-0.904,-33.5,0
1398294576129,41845459046000,171538052000001,-6.681,-0.904,-33.5,0
1398294576137,41845467408000,171538052000001,-6.681,-0.904,-33.5,0
1398294576151,41845477174000,171538052000001,-6.681,-0.904,-33.5,0
1398294576156,41845485566000,171538052000001,-6.681,-0.904,-33.5,0
1398294576170,41845494599000,171538052000001,-6.681,-0.904,-33.5,0
1398294576176,41845505250000,171538052000001,-6.681,-0.904,-33.5,0
1398294576185,41845514527000,171538052000001,-6.681,-0.904,-33.5,0
1398294576205,41845525727000,171538052000001,-6.681,-0.904,-33.5,0
1398294576208,41845534211000,171538052000001,-6.681,-0.904,-33.5,0
1398294576218,41845544038000,171538052000001,-6.681,-0.904,-33.5,0
1398294576230,41845556092000,171538052000001,-7.006,-0.904,-33.5,0
1398294576234,41845564118000,171538052000001,-7.006,-0.904,-33.5,0
1398294576245,41845574800000,171538052000001,-7.006,-0.904,-33.5,0
1398294576260,41845584077000,171538052000001,-7.006,-0.904,-33.5,0
1398294576280,41845594117000,171538052000001,-7.006,-0.59,-33.5,0
1398294576282,41845607881000,171538052000001,-7.35,-0.59,-33.5,0
1398294576284,41845614106000,171538052000001,-7.35,-0.59,-33.5,0
1398294576298,41845624116000,171538052000001,-7.35,-0.59,-33.5,0
1398294576304,41845634156000,171538052000001,-7.35,-0.59,-33.5,0
1398294576315,41845644166000,171538052000001,-7.35,-0.59,-33.5,0
1398294576325,41845654145000,171538052000001,-7.35,-0.59,-33.5,0
1398294576335,41845664186000,171538052000001,-7.35,-0.59,-33.5,0
1398294576348,41845674165000,171538052000001,-7.35,-0.59,-33.5,0
1398294576354,41845684144000,171538052000001,-7.35,-0.59,-33.5,0
1398294576364,41845694154000,171538052000001,-7.35,-0.59,-33.5,0
1398294576374,41845704164000,171538052000001,-7.35,-0.59,-33.5,0
1398294576387,41845716371000,171538052000001,-7.35,-0.59,-33.5,0
1398294576399,41845724244000,171538052000001,-7.35,-0.59,-33.5,0
1398294576410,41845739717000,171538052000001,-7.35,-0.59,-33.5,0
1398294576417,41845744233000,171538052000001,-6.99,-0.59,-33.5,0
1398294576428,41845754273000,171538052000001,-6.99,-0.59,-33.5,0
1398294576435,41845764283000,171538052000001,-6.99,-0.59,-33.5,0
1398294576445,41845774262000,171538052000001,-6.99,-0.59,-33.5,0
1398294576454,41845784272000,171538052000001,-6.623,-0.59,-33.5,0
1398294576464,41845794282000,171538052000001,-6.623,-0.909,-33.5,0
1398294576474,41845804292000,171538052000001,-6.623,-0.909,-33.5,0
1398294576484,41845814332000,171538052000001,-6.623,-0.909,-33.5,0
1398294576496,41845824311000,171538052000001,-6.623,-0.909,-33.5,0
1398294576504,41845834321000,171538052000001,-6.623,-0.909,-33.5,0
1398294576518,41845848054000,171538052000001,-6.623,-0.909,-33.5,0
1398294576530,41845858705000,171538052000001,-6.623,-0.909,-33.5,0
1398294576535,41845865144000,171538052000001,-6.623,-0.909,-33.5,0
