1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294576546,41845875672000,171538052000001,-6.623,-0.909,-33.5,0
1398294576557,41845886476000,171538052000001,-6.623,-0.909,-33.5,0
1398294576568,41845894380000,171538052000001,-6.623,-0.909,-33.5,0
1398294576578,41845905854000,171538052000001,-6.623,-0.909,-33.5,0
1398294576586,41845915925000,171538052000001,-6.623,-0.909,-33.5,0
1398294576595,41845924501000,171538052000001,-6.623,-0.909,-33.5,0
1398294576606,41845935578000,171538052000001,-6.938,-0.909,-33.5,0
1398294576616,41845945100000,171538052000001,-6.938,-0.909,-33.5,0
1398294576627,41845956330000,171538052000001,-6.938,-0.909,-33.5,0
1398294576639,41845964479000,171538052000001,-6.938,-0.909,-33.5,0
1398294576648,41845974916000,171538052000001,-6.938,-0.909,-33.5,0
1398294576658,41845984468000,171538052000001,-6.938,-0.909,-33.5,0
1398294576665,41845994477000,171538052000001,-7.249,-0.909,-33.5,0
1398294576675,41846004518000,171538052000001,-7.249,-0.909,-33.5,0
1398294576685,41846014497000,171538052000001,-7.249,-0.909,-33.5,0
1398294576695,41846024507000,171538052000001,-7.249,-0.909,-33.5,0
1398294576704,41846034516000,171538052000001,-7.249,-0.909,-33.5,0
1398294576715,41846044526000,171538052000001,-7.249,-1.248,-33.5,0
1398294576724,41846054505000,171538052000001,-7.249,-1.248,-33.5,0
1398294576735,41846064515000,171538052000001,-7.249,-1.248,-33.5,0
1398294576744,41846074525000,171538052000001,-7.249,-1.248,-33.5,0
1398294576757,41846086946000,171538052000001,-7.249,-1.248,-33.5,0
1398294576772,41846101533000,171538052000001,-6.909,-1.574,-33.5,0
1398294576776,41846106385000,171538052000001,-6.909,-1.574,-33.5,0
1398294576790,41846120301000,171538052000001,-6.909,-1.574,-33.5,0
1398294576797,41846126832000,171538052000001,-6.489,-1.574,-33.5,0
1398294576811,41846140748000,171538052000001,-6.489,-1.933,-33.5,0
1398294576817,41846147309000,171538052000001,-6.489,-1.933,-33.5,0
1398294576831,41846160646000,171538052000001,-6.051,-1.933,-33.5,0
1398294576835,41846165223000,171538052000001,-6.051,-2.314,-33.5,0
1398294576855,41846180574000,171538052000001,-5.694,-2.314,-33.5,0
1398294576856,41846184541000,171538052000001,-5.694,-2.615,-33.5,0
1398294576867,41846194673000,171538052000001,-5.343,-2.615,-33.5,0
1398294576875,41846204743000,171538052000001,-5.343,-2.615,-33.5,0
1398294576901,41846220613000,171538052000001,-5.343,-2.993,-33.5,0
1398294576908,41846226136000,171538052000001,-4.986,-2.993,-33.5,0
1398294576915,41846234742000,171538052000001,-4.986,-2.993,-33.5,0
1398294576917,41846245179000,171538052000001,-4.986,-2.993,-33.5,0
1398294576930,41846255708000,171538052000001,-4.986,-3.35,-33.5,0
1398294576935,41846265046000,171538052000001,-4.652,-3.35,-33.5,0
1398294576947,41846276307000,171538052000001,-4.652,-3.35,-33.5,0
1398294576961,41846289582000,171538052000001,-4.652,-3.35,-33.5,0
1398294576965,41846294709000,171538052000001,-4.652,-3.35,-33.5,0
1398294576975,41846304780000,171538052000001,-4.652,-3.35,-33.5,0
1398294576985,41846314790000,171538052000001,-4.652,-3.35,-33.5,0
1398294576995,41846324800000,171538052000001,-4.652,-3.35,-33.5,0
1398294577005,41846334779000,171538052000001,-4.652,-3.35,-33.5,0
1398294577015,41846344789000,171538052000001,-4.652,-3.35,-33.5,0
1398294577026,41846354798000,171538052000001,-4.652,-3.35,-33.5,0
1398294577035,41846364808000,171538052000001,-4.652,-3.35,-33.5,0
1398294577046,41846374818000,171538052000001,-4.652,-3.35,-33.5,0
1398294577055,41846384858000,171538052000001,-4.652,-3.35,-33.5,0
1398294577065,41846394868000,171538052000001,-5.024,-3.35,-33.5,0
1398294577076,41846405030000,171538052000001,-5.024,-3.35,-33.5,0
1398294577085,41846414857000,171538052000001,-5.024,-3.35,-33.5,0
1398294577095,41846424867000,171538052000001,-5.024,-3.35,-33.5,0
1398294577105,41846434876000,171538052000001,-5.397,-3.35,-33.5,0
1398294577116,41846444917000,171538052000001,-5.397,-3.35,-33.5,0
1398294577127,41846456452000,171538052000001,-5.397,-3.35,-33.5,0
1398294577140,41846464997000,171538052000001,-5.397,-3.35,-33.5,0
1398294577145,41846474946000,171538052000001,-5.78,-3.35,-33.5,0
1398294577155,41846484956000,171538052000001,-5.78,-3.35,-33.5,0
1398294577165,41846494966000,171538052000001,-5.78,-3.35,-33.5,0
1398294577175,41846505128000,171538052000001,-5.78,-3.048,-33.5,0
1398294577185,41846514985000,171538052000001,-6.153,-3.048,-33.5,0
1398294577196,41846525331000,171538052000001,-6.153,-3.048,-33.5,0
1398294577205,41846534974000,171538052000001,-6.153,-3.048,-33.5,0
1398294577223,41846545045000,171538052000001,-6.478,-3.048,-33.5,0
1398294577225,41846554994000,171538052000001,-6.478,-3.048,-33.5,0
1398294577235,41846565064000,171538052000001,-6.478,-3.048,-33.5,0
1398294577245,41846575013000,171538052000001,-6.881,-3.048,-33.5,0
1398294577255,41846585084000,171538052000001,-6.881,-3.048,-33.5,0
1398294577266,41846595033000,171538052000001,-6.881,-2.737,-33.5,0
1398294577275,41846605043000,171538052000001,-7.22,-2.737,-33.5,0
1398294577285,41846615052000,171538052000001,-7.22,-2.737,-33.5,0
1398294577295,41846625062000,171538052000001,-7.22,-2.737,-33.193,0
1398294577307,41846636598000,171538052000001,-7.22,-2.737,-33.193,0
1398294577315,41846645112000,171538052000001,-7.22,-2.737,-33.193,0
1398294577325,41846655091000,171538052000001,-7.22,-2.737,-33.193,0
1398294577335,41846665101000,171538052000001,-7.22,-2.737,-33.193,0
1398294577345,41846675111000,171538052000001,-7.22,-2.737,-33.193,0
1398294577355,41846685121000,171538052000001,-7.22,-2.737,-33.193,0
1398294577366,41846695130000,171538052000001,-7.22,-2.737,-33.193,0
1398294577377,41846705140000,171538052000001,-7.22,-2.737,-33.193,0
1398294577385,41846715150000,171538052000001,-7.524,-2.737,-33.193,0
1398294577395,41846725190000,171538052000001,-7.524,-2.737,-33.193,0
1398294577408,41846735200000,171538052000001,-7.524,-2.737,-33.193,0
1398294577416,41846745179000,171538052000001,-7.524,-2.737,-33.193,0
1398294577425,41846755189000,171538052000001,-7.524,-2.737,-33.193,0
1398294577439,41846768800000,171538052000001,-7.524,-2.737,-33.193,0
1398294577450,41846775178000,171538052000001,-7.524,-2.737,-33.193,0
1398294577455,41846785188000,171538052000001,-7.524,-2.737,-33.193,0
1398294577465,41846795198000,171538052000001,-7.524,-2.426,-32.858,0
1398294577475,41846805177000,171538052000001,-7.524,-2.426,-32.858,0
1398294577487,41846816773000,171538052000001,-7.524,-2.426,-32.858,0
1398294577495,41846825257000,171538052000001,-7.524,-2.426,-32.858,0
1398294577505,41846835237000,171538052000001,-7.524,-2.426,-32.858,0
1398294577515,41846845429000,171538052000001,-7.833,-2.104,-32.858,0
1398294577526,41846855256000,171538052000001,-7.833,-2.104,-32.858,0
1398294577535,41846865266000,171538052000001,-7.833,-2.104,-32.858,0
1398294577545,41846875245000,171538052000001,-7.833,-2.104,-32.858,0
1398294577555,41846885285000,171538052000001,-8.2,-1.757,-32.858,0
1398294577565,41846895295000,171538052000001,-8.2,-1.757,-32.858,0
1398294577575,41846905274000,171538052000001,-8.2,-1.757,-32.502,0
1398294577585,41846915284000,171538052000001,-8.54,-1.757,-32.502,0
1398294577595,41846925324000,171538052000001,-8.54,-1.446,-32.502,0
1398294577605,41846935304000,171538052000001,-8.54,-1.446,-32.502,0
1398294577616,41846945344000,171538052000001,-8.54,-1.446,-32.502,0
1398294577626,41846955323000,171538052000001,-8.54,-1.446,-32.502,0
1398294577635,41846965333000,171538052000001,-8.872,-1.446,-32.502,0
1398294577645,41846975343000,171538052000001,-8.872,-1.446,-32.502,0
1398294577655,41846985353000,171538052000001,-8.872,-1.446,-32.502,0
1398294577667,41846996919000,171538052000001,-8.872,-1.446,-32.502,0
1398294577678,41847005494000,171538052000001,-8.872,-1.446,-32.502,0
1398294577686,41847015443000,171538052000001,-8.872,-1.446,-32.502,0
1398294577695,41847025422000,171538052000001,-8.872,-1.446,-32.502,0
1398294577705,41847035401000,171538052000001,-8.872,-1.446,-32.502,0
1398294577715,41847045411000,171538052000001,-8.872,-1.446,-32.2,0
1398294577725,41847055421000,171538052000001,-8.872,-1.446,-32.2,0
1398294577735,41847065431000,171538052000001,-8.872,-1.446,-32.2,0
1398294577745,41847075471000,171538052000001,-8.872,-1.446,-32.2,0
1398294577755,41847085450000,171538052000001,-8.525,-1.446,-32.2,0
1398294577765,41847095460000,171538052000001,-8.525,-1.446,-32.2,0
1398294577775,41847105531000,171538052000001,-8.525,-1.446,-32.2,0
1398294577785,41847115510000,171538052000001,-8.195,-1.446,-32.2,0
1398294577795,41847125520000,171538052000001,-8.195,-1.446,-32.2,0
1398294577807,41847135560000,171538052000001,-8.195,-1.446,-32.2,0
1398294577817,41847147615000,171538052000001,-8.195,-1.446,-32.504,0
1398294577825,41847155549000,171538052000001,-7.843,-1.446,-32.504,0
1398294577835,41847165589000,171538052000001,-7.843,-1.446,-32.504,0
1398294577847,41847177095000,171538052000001,-7.843,-1.446,-32.504,0
1398294577856,41847185609000,171538052000001,-7.843,-1.446,-32.504,0
1398294577869,41847195588000,171538052000001,-7.843,-1.446,-32.504,0
1398294577878,41847205598000,171538052000001,-7.843,-1.446,-32.504,0
1398294577886,41847215577000,171538052000001,-7.843,-1.446,-32.504,0
1398294577896,41847225617000,171538052000001,-7.843,-1.446,-32.504,0
1398294577906,41847235627000,171538052000001,-7.843,-1.446,-32.504,0
1398294577916,41847245637000,171538052000001,-7.843,-1.446,-32.504,0
1398294577934,41847255677000,171538052000001,-7.843,-1.446,-32.504,0
1398294577935,41847265626000,171538052000001,-7.843,-1.446,-32.504,0
1398294577946,41847275666000,171538052000001,-7.843,-1.446,-32.504,0
1398294577956,41847285676000,171538052000001,-7.843,-1.446,-32.504,0
1398294577966,41847295716000,171538052000001,-7.843,-1.446,-32.504,0
1398294577976,41847305696000,171538052000001,-7.843,-1.446,-32.836,0
1398294577986,41847315705000,171538052000001,-7.843,-1.446,-32.836,0
1398294577996,41847325715000,171538052000001,-7.843,-1.446,-32.836,0
1398294578006,41847335755000,171538052000001,-7.843,-1.446,-32.836,0
1398294578016,41847345765000,171538052000001,-7.843,-1.446,-32.836,0
1398294578052,41847357331000,171538052000001,-7.843,-1.446,-32.836,0
1398294578054,41847365815000,171538052000001,-7.843,-1.446,-32.836,0
1398294578056,41847375794000,171538052000001,-7.508,-1.446,-32.836,0
1398294578057,41847385774000,171538052000001,-7.508,-1.446,-32.836,0
1398294578066,41847395814000,171538052000001,-7.508,-1.446,-32.836,0
1398294578076,41847405854000,171538052000001,-7.508,-1.446,-33.148,0
1398294578086,41847415864000,171538052000001,-7.508,-1.446,-33.148,0
1398294578096,41847425843000,171538052000001,-7.2,-1.446,-33.148,0
1398294578107,41847435853000,171538052000001,-7.2,-1.446,-33.148,0
1398294578120,41847449983000,171538052000001,-7.2,-1.446,-33.148,0
1398294578126,41847455842000,171538052000001,-7.2,-1.446,-33.148,0
1398294578136,41847465852000,171538052000001,-7.2,-1.446,-33.148,0
1398294578146,41847475862000,171538052000001,-7.2,-1.446,-33.148,0
1398294578156,41847485871000,171538052000001,-7.2,-1.446,-33.148,0
1398294578166,41847495881000,171538052000001,-7.2,-1.446,-33.148,0
1398294578176,41847505891000,171538052000001,-7.2,-1.446,-33.148,0
1398294578186,41847515901000,171538052000001,-6.867,-1.446,-33.148,0
1398294578196,41847525910000,171538052000001,-6.867,-1.446,-33.148,0
1398294578207,41847537446000,171538052000001,-6.867,-1.446,-33.148,0
1398294578216,41847545960000,171538052000001,-6.867,-1.446,-33.148,0
1398294578226,41847555940000,171538052000001,-6.867,-1.446,-33.148,0
1398294578236,41847565949000,171538052000001,-6.867,-1.446,-33.148,0
1398294578246,41847575959000,171538052000001,-6.867,-1.446,-33.148,0
1398294578256,41847585969000,171538052000001,-6.867,-1.446,-33.148,0
1398294578266,41847595979000,171538052000001,-6.867,-1.145,-33.148,0
1398294578276,41847605989000,171538052000001,-6.867,-1.145,-33.148,0
1398294578286,41847615998000,171538052000001,-6.867,-1.145,-33.148,0
1398294578296,41847626008000,171538052000001,-6.867,-1.145,-33.148,0
1398294578306,41847636018000,171538052000001,-6.867,-1.145,-33.148,0
1398294578319,41847648683000,171538052000001,-6.867,-1.145,-33.148,0
1398294578332,41847662293000,171538052000001,-6.867,-1.145,-33.148,0
1398294578338,41847668275000,171538052000001,-6.867,-1.145,-33.148,0
1398294578349,41847678926000,171538052000001,-6.867,-1.145,-33.148,0
1398294578361,41847690553000,171538052000001,-6.867,-1.145,-33.46,0
1398294578368,41847698426000,171538052000001,-6.867,-1.145,-33.46,0
1398294578377,41847706300000,171538052000001,-6.867,-1.145,-33.46,0
1398294578389,41847717835000,171538052000001,-6.867,-1.145,-33.46,0
1398294578396,41847726197000,171538052000001,-6.867,-1.145,-33.46,0
1398294578406,41847736146000,171538052000001,-6.867,-1.145,-33.46,0
1398294578416,41847746156000,171538052000001,-6.867,-1.145,-33.46,0
1398294578428,41847758271000,171538052000001,-6.867,-1.145,-33.46,0
1398294578436,41847766175000,171538052000001,-6.867,-0.836,-33.46,0
1398294578446,41847776155000,171538052000001,-6.867,-0.836,-33.46,0
1398294578456,41847786195000,171538052000001,-6.867,-0.836,-33.46,0
1398294578466,41847796357000,171538052000001,-6.867,-0.836,-33.46,0
1398294578479,41847808747000,171538052000001,-6.867,-0.836,-33.46,0
1398294578493,41847822755000,171538052000001,-6.867,-0.836,-33.46,0
1398294578498,41847827577000,171538052000001,-6.867,-0.836,-33.46,0
1398294578511,41847841126000,171538052000001,-6.867,-0.836,-33.46,0
1398294578519,41847848847000,171538052000001,-6.867,-0.836,-33.46,0
1398294578533,41847862428000,171538052000001,-6.867,-0.836,-33.46,0
1398294578539,41847868501000,171538052000001,-6.867,-0.836,-33.46,0
1398294578553,41847882508000,171538052000001,-7.188,-0.836,-33.46,0
1398294578558,41847888490000,171538052000001,-7.188,-0.836,-33.46,0
1398294578570,41847899659000,171538052000001,-7.188,-0.836,-33.46,0
1398294578579,41847908967000,171538052000001,-7.188,-0.836,-33.46,0
1398294578593,41847923066000,171538052000001,-7.188,-0.836,-33.46,0
1398294578598,41847927888000,171538052000001,-7.188,-0.836,-33.46,0
1398294578613,41847942658000,171538052000001,-7.188,-0.836,-33.46,0
1398294578618,41847947877000,171538052000001,-7.188,-0.836,-33.46,0
1398294578633,41847962678000,171538052000001,-7.188,-0.836,-33.46,0
1398294578639,41847968598000,171538052000001,-7.188,-0.836,-33.46,0
1398294578653,41847982911000,171538052000001,-7.188,-0.836,-33.46,0
1398294578658,41847987733000,171538052000001,-7.188,-0.836,-33.46,0
1398294578673,41848002748000,171538052000001,-7.188,-0.836,-33.46,0
1398294578678,41848007875000,171538052000001,-7.188,-0.836,-33.46,0
1398294578693,41848022737000,171538052000001,-7.188,-0.836,-33.46,0
1398294578699,41848028688000,171538052000001,-7.188,-0.836,-33.46,0
1398294578713,41848042756000,171538052000001,-7.188,-0.836,-33.46,0
1398294578719,41848048768000,171538052000001,-7.188,-0.836,-33.46,0
1398294578735,41848065003000,171538052000001,-7.188,-0.836,-33.46,0
1398294578740,41848069093000,171538052000001,-7.188,-0.836,-33.46,0
1398294578753,41848083833000,171538052000001,-7.188,-0.836,-33.46,0
1398294578758,41848088258000,171538052000001,-7.188,-0.836,-33.46,0
1398294578773,41848102784000,171538052000001,-7.188,-0.836,-33.46,0
1398294578778,41848107972000,171538052000001,-7.188,-0.836,-33.46,0
1398294578789,41848118897000,171538052000001,-7.188,-0.836,-33.46,0
1398294578798,41848128236000,171538052000001,-7.188,-0.836,-33.46,0
1398294578814,41848143434000,171538052000001,-7.188,-0.836,-33.46,0
1398294578817,41848146882000,171538052000001,-7.188,-0.836,-33.46,0
1398294578832,41848161714000,171538052000001,-7.188,-0.836,-33.46,0
1398294578838,41848166505000,171538052000001,-7.188,-0.836,-33.46,0
1398294578849,41848178193000,171538052000001,-7.188,-0.836,-33.46,0
1398294578862,41848186555000,171538052000001,-7.188,-0.476,-33.46,0
1398294578869,41848196595000,171538052000001,-7.188,-0.476,-33.46,0
1398294578878,41848206605000,171538052000001,-7.188,-0.476,-33.46,0
1398294578900,41848216584000,171538052000001,-7.188,-0.476,-33.46,0
1398294578910,41848226625000,171538052000001,-7.188,-0.476,-33.46,0
1398294578915,41848236634000,171538052000001,-7.188,-0.476,-33.46,0
1398294578917,41848246614000,171538052000001,-7.188,-0.476,-33.46,0
1398294578929,41848258210000,171538052000001,-7.188,-0.476,-33.158,0
1398294578938,41848266664000,171538052000001,-7.188,-0.476,-33.158,0
1398294578947,41848276643000,171538052000001,-7.188,-0.476,-33.158,0
1398294578957,41848286653000,171538052000001,-7.49,-0.476,-33.158,0
1398294578967,41848296662000,171538052000001,-7.49,-0.476,-33.158,0
1398294578978,41848307374000,171538052000001,-7.49,-0.476,-33.158,0
1398294578991,41848316743000,171538052000001,-7.49,-0.476,-33.158,0
1398294578998,41848326722000,171538052000001,-7.49,-0.476,-33.158,0
1398294579013,41848336732000,171538052000001,-7.49,-0.476,-33.158,0
1398294579017,41848346742000,171538052000001,-7.49,-0.476,-33.158,0
1398294579029,41848356751000,171538052000001,-7.49,-0.476,-33.158,0
1398294579045,41848372743000,171538052000001,-7.49,-0.476,-33.158,0
1398294579048,41848376863000,171538052000001,-7.49,-0.476,-33.158,0
1398294579057,41848386781000,171538052000001,-7.49,-0.476,-33.158,0
1398294579067,41848396791000,171538052000001,-7.49,-0.476,-33.158,0
1398294579077,41848406800000,171538052000001,-7.49,-0.476,-33.158,0
1398294579090,41848416810000,171538052000001,-7.49,-0.476,-33.158,0
1398294579097,41848426789000,171538052000001,-7.49,-0.476,-33.158,0
1398294579109,41848438386000,171538052000001,-7.49,-0.476,-33.158,0
1398294579117,41848446839000,171538052000001,-7.49,-0.476,-33.158,0
1398294579127,41848456819000,171538052000001,-7.49,-0.476,-33.158,0
1398294579137,41848466828000,171538052000001,-7.49,-0.476,-33.158,0
1398294579147,41848476838000,171538052000001,-7.49,-0.476,-33.158,0
1398294579157,41848486878000,171538052000001,-7.49,-0.476,-33.158,0
1398294579167,41848496858000,171538052000001,-7.49,-0.476,-33.158,0
1398294579177,41848506898000,171538052000001,-7.49,-0.476,-33.158,0
1398294579187,41848516908000,171538052000001,-7.49,-0.476,-33.158,0
1398294579197,41848526887000,171538052000001,-7.49,-0.476,-33.158,0
1398294579207,41848536897000,171538052000001,-7.49,-0.476,-33.158,0
1398294579217,41848546907000,171538052000001,-7.49,-0.476,-33.158,0
1398294579227,41848556916000,171538052000001,-7.49,-0.476,-33.158,0
1398294579237,41848566926000,171538052000001,-7.49,-0.476,-33.158,0
1398294579247,41848576936000,171538052000001,-7.49,-0.476,-33.158,0
1398294579257,41848587129000,171538052000001,-7.49,-0.476,-33.158,0
1398294579267,41848596955000,171538052000001,-7.49,-0.476,-33.158,0
1398294579277,41848606965000,171538052000001,-7.49,-0.476,-33.158,0
1398294579288,41848618531000,171538052000001,-7.49,-0.476,-33.158,0
1398294579297,41848627015000,171538052000001,-7.49,-0.476,-33.158,0
1398294579310,41848639344000,171538052000001,-7.49,-0.476,-33.158,0
1398294579323,41848652864000,171538052000001,-7.49,-0.476,-33.158,0
1398294579328,41848658509000,171538052000001,-7.49,-0.476,-33.158,0
1398294579349,41848678956000,171538052000001,-7.49,-0.476,-33.158,0
1398294579351,41848680757000,171538052000001,-7.49,-0.476,-33.158,0
1398294579359,41848688203000,171538052000001,-7.49,-0.476,-33.158,0
1398294579372,41848702119000,171538052000001,-7.49,-0.476,-33.158,0
1398294579379,41848708711000,171538052000001,-7.49,-0.476,-33.158,0
1398294579393,41848723268000,171538052000001,-7.49,-0.476,-33.158,0
1398294579398,41848728181000,171538052000001,-7.49,-0.476,-33.158,0
1398294579409,41848738801000,171538052000001,-7.49,-0.476,-33.158,0
1398294579420,41848749970000,171538052000001,-7.49,-0.476,-33.158,0
1398294579434,41848763459000,171538052000001,-7.49,-0.476,-33.158,0
1398294579439,41848768830000,171538052000001,-7.49,-0.476,-33.158,0
1398294579448,41848777619000,171538052000001,-7.49,-0.476,-33.158,0
1398294579463,41848787141000,171538052000001,-7.49,-0.476,-33.158,0
1398294579474,41848800813000,171538052000001,-7.49,-0.476,-33.158,0
1398294579481,41848807191000,171538052000001,-7.49,-0.476,-33.158,0
1398294579493,41848818269000,171538052000001,-7.49,-0.476,-33.158,0
1398294579511,41848827180000,171538052000001,-7.49,-0.476,-33.158,0
1398294579512,41848837220000,171538052000001,-7.49,-0.476,-33.158,0
1398294579518,41848847199000,171538052000001,-7.49,-0.476,-33.158,0
1398294579528,41848857240000,171538052000001,-7.49,-0.476,-33.158,0
1398294579541,41848867280000,171538052000001,-7.49,-0.476,-33.158,0
1398294579547,41848877259000,171538052000001,-7.49,-0.476,-33.158,0
1398294579558,41848887239000,171538052000001,-7.49,-0.476,-33.158,0
1398294579570,41848897279000,171538052000001,-7.49,-0.476,-33.158,0
1398294579577,41848907258000,171538052000001,-7.852,-0.476,-33.158,0
1398294579587,41848917268000,171538052000001,-7.852,-0.476,-33.158,0
1398294579597,41848927278000,171538052000001,-7.852,-0.476,-33.158,0
1398294579607,41848937287000,171538052000001,-7.852,-0.476,-33.158,0
1398294579617,41848947297000,171538052000001,-7.852,-0.476,-33.158,0
1398294579627,41848957307000,171538052000001,-7.852,-0.476,-33.158,0
1398294579638,41848967317000,171538052000001,-7.852,-0.476,-33.158,0
1398294579653,41848982850000,171538052000001,-7.852,-0.476,-33.158,0
1398294579657,41848987245000,171538052000001,-7.852,-0.476,-33.158,0
1398294579674,41849003114000,171538052000001,-7.852,-0.476,-33.158,0
1398294579679,41849009095000,171538052000001,-7.852,-0.476,-33.158,0
1398294579692,41849021821000,171538052000001,-7.852,-0.476,-33.158,0
1398294579700,41849030091000,171538052000001,-7.852,-0.476,-33.158,0
1398294579713,41849042848000,171538052000001,-7.852,-0.476,-33.158,0
1398294579720,41849049928000,171538052000001,-7.852,-0.476,-33.158,0
1398294579728,41849057405000,171538052000001,-7.499,-0.476,-33.483,0
1398294579741,41849067414000,171538052000001,-7.499,-0.476,-33.483,0
1398294579750,41849079652000,171538052000001,-7.499,-0.476,-33.483,0
1398294579761,41849087434000,171538052000001,-7.499,-0.476,-33.483,0
1398294579771,41849098298000,171538052000001,-7.499,-0.782,-33.483,0
1398294579778,41849107484000,171538052000001,-7.135,-0.782,-33.483,0
1398294579790,41849117494000,171538052000001,-7.135,-0.782,-33.483,0
1398294579799,41849129090000,171538052000001,-7.135,-0.782,-33.483,0
1398294579808,41849138276000,171538052000001,-7.135,-0.782,-33.483,0
1398294579821,41849150697000,171538052000001,-7.135,-0.782,-33.483,0
1398294579831,41849159059000,171538052000001,-7.135,-0.782,-33.483,0
1398294579840,41849167573000,171538052000001,-7.135,-0.782,-33.483,0
1398294579848,41849177522000,171538052000001,-7.135,-0.782,-33.483,0
1398294579858,41849187532000,171538052000001,-7.135,-0.782,-33.483,0
1398294579869,41849197572000,171538052000001,-7.135,-0.782,-33.483,0
1398294579878,41849207551000,171538052000001,-7.135,-0.782,-33.483,0
1398294579887,41849217530000,171538052000001,-7.135,-0.782,-33.483,0
1398294579898,41849227571000,171538052000001,-7.135,-0.782,-33.483,0
1398294579908,41849237580000,171538052000001,-7.135,-0.782,-33.483,0
1398294579920,41849247590000,171538052000001,-7.135,-0.782,-33.483,0
1398294579928,41849257630000,171538052000001,-7.135,-0.782,-33.483,0
1398294579938,41849267610000,171538052000001,-7.135,-0.782,-33.483,0
1398294579948,41849277619000,171538052000001,-7.135,-0.782,-33.483,0
1398294579958,41849287629000,171538052000001,-7.135,-0.782,-33.483,0
1398294579974,41849303773000,171538052000001,-7.135,-0.782,-33.483,0
1398294579979,41849308869000,171538052000001,-7.135,-0.782,-33.483,0
1398294579994,41849324098000,171538052000001,-7.135,-0.782,-33.483,0
1398294580000,41849329011000,171538052000001,-7.135,-0.782,-33.483,0
1398294580012,41849339234000,171538052000001,-7.458,-0.782,-33.483,0
1398294580026,41849348298000,171538052000001,-7.458,-0.782,-33.483,0
1398294580028,41849357698000,171538052000001,-7.458,-0.782,-33.483,0
1398294580042,41849367707000,171538052000001,-7.458,-0.782,-33.483,0
1398294580048,41849377717000,171538052000001,-7.458,-0.782,-33.483,0
1398294580073,41849387727000,171538052000001,-7.458,-0.782,-33.483,0
1398294580077,41849397737000,171538052000001,-7.458,-0.782,-33.483,0
1398294580080,41849407746000,171538052000001,-7.458,-0.782,-33.483,0
1398294580088,41849417756000,171538052000001,-7.458,-0.782,-33.483,0
1398294580098,41849427766000,171538052000001,-7.458,-0.782,-33.164,0
1398294580108,41849437776000,171538052000001,-7.458,-0.782,-33.164,0
1398294580119,41849447755000,171538052000001,-7.833,-0.782,-33.164,0
1398294580129,41849457795000,171538052000001,-7.833,-0.782,-33.164,0
1398294580138,41849467805000,171538052000001,-7.833,-0.782,-33.164,0
1398294580153,41849482759000,171538052000001,-7.833,-0.782,-33.164,0
1398294580160,41849490083000,171538052000001,-8.151,-0.782,-33.164,0
1398294580170,41849500245000,171538052000001,-8.151,-0.782,-33.164,0
1398294580180,41849509950000,171538052000001,-8.151,-0.782,-33.164,0
1398294580192,41849522462000,171538052000001,-8.151,-0.782,-33.164,0
1398294580200,41849530061000,171538052000001,-8.151,-0.782,-33.164,0
1398294580212,41849542207000,171538052000001,-8.151,-0.782,-33.164,0
1398294580222,41849549226000,171538052000001,-8.151,-0.782,-33.164,0
1398294580230,41849559999000,171538052000001,-8.151,-0.782,-33.164,0
1398294580239,41849568971000,171538052000001,-8.151,-0.782,-33.164,0
1398294580253,41849582307000,171538052000001,-8.151,-0.782,-33.164,0
1398294580261,41849591523000,171538052000001,-8.151,-1.089,-33.164,0
1398294580271,41849600465000,171538052000001,-8.151,-1.089,-33.164,0
1398294580280,41849610353000,171538052000001,-8.151,-1.089,-33.164,0
1398294580293,41849623292000,171538052000001,-8.151,-1.089,-33.164,0
1398294580300,41849630220000,171538052000001,-7.844,-1.089,-33.164,0
1398294580310,41849639436000,171538052000001,-7.844,-1.089,-33.164,0
1398294580323,41849652986000,171538052000001,-7.844,-1.089,-33.164,0
1398294580331,41849660676000,171538052000001,-7.844,-1.089,-33.164,0
1398294580346,41849675294000,171538052000001,-7.844,-1.089,-33.164,0
1398294580348,41849677949000,171538052000001,-7.844,-1.396,-33.164,0
1398294580362,41849688661000,171538052000001,-7.844,-1.396,-33.164,0
1398294580376,41849699739000,171538052000001,-7.844,-1.396,-33.164,0
1398294580379,41849708528000,171538052000001,-7.844,-1.396,-33.164,0
