1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294580391,41849718049000,171538052000001,-7.844,-1.396,-32.83,0
1398294580409,41849729219000,171538052000001,-7.844,-1.396,-32.83,0
1398294580415,41849738099000,171538052000001,-8.215,-1.396,-32.83,0
1398294580421,41849748170000,171538052000001,-8.215,-1.396,-32.83,0
1398294580429,41849758119000,171538052000001,-8.215,-1.396,-32.83,0
1398294580439,41849768159000,171538052000001,-8.578,-1.396,-32.83,0
1398294580455,41849780122000,171538052000001,-8.578,-1.396,-32.83,0
1398294580458,41849788117000,171538052000001,-8.578,-1.396,-32.513,0
1398294580473,41849800141000,171538052000001,-8.578,-1.396,-32.513,0
1398294580478,41849808168000,171538052000001,-8.578,-1.704,-32.513,0
1398294580492,41849818177000,171538052000001,-8.578,-1.704,-32.513,0
1398294580499,41849828187000,171538052000001,-8.578,-1.704,-32.513,0
1398294580508,41849838197000,171538052000001,-8.578,-1.704,-32.513,0
1398294580518,41849848207000,171538052000001,-8.879,-1.704,-32.513,0
1398294580528,41849858216000,171538052000001,-8.879,-1.704,-32.513,0
1398294580538,41849868226000,171538052000001,-8.879,-1.704,-32.18,0
1398294580550,41849879762000,171538052000001,-8.879,-1.704,-32.18,0
1398294580558,41849888307000,171538052000001,-8.879,-1.704,-32.18,0
1398294580570,41849898439000,171538052000001,-8.879,-1.704,-32.18,0
1398294580578,41849908296000,171538052000001,-8.879,-1.704,-32.18,0
1398294580588,41849918275000,171538052000001,-8.482,-1.704,-32.18,0
1398294580598,41849928285000,171538052000001,-8.482,-1.704,-32.18,0
1398294580608,41849938294000,171538052000001,-8.482,-1.704,-32.18,0
1398294580618,41849948304000,171538052000001,-8.482,-1.704,-32.18,0
1398294580628,41849958314000,171538052000001,-8.149,-2.012,-32.18,0
1398294580638,41849968324000,171538052000001,-8.149,-2.012,-32.18,0
1398294580648,41849978395000,171538052000001,-8.149,-2.012,-32.18,0
1398294580658,41849988343000,171538052000001,-8.149,-2.012,-32.18,0
1398294580668,41849998414000,171538052000001,-8.149,-2.012,-32.18,0
1398294580679,41850008332000,171538052000001,-8.149,-2.012,-32.18,0
1398294580688,41850018312000,171538052000001,-8.149,-2.012,-32.18,0
1398294580698,41850028321000,171538052000001,-8.149,-2.012,-32.18,0
1398294580708,41850038331000,171538052000001,-8.149,-2.012,-32.18,0
1398294580718,41850048341000,171538052000001,-8.149,-2.012,-32.18,0
1398294580730,41850059907000,171538052000001,-8.149,-2.012,-32.18,0
1398294580738,41850068421000,171538052000001,-8.149,-2.012,-32.485,0
1398294580748,41850078401000,171538052000001,-8.149,-2.012,-32.485,0
1398294580758,41850088410000,171538052000001,-8.149,-2.012,-32.485,0
1398294580768,41850098420000,171538052000001,-8.149,-2.012,-32.485,0
1398294580778,41850108399000,171538052000001,-8.149,-2.012,-32.485,0
1398294580788,41850118440000,171538052000001,-8.149,-2.012,-32.485,0
1398294580798,41850128419000,171538052000001,-8.149,-2.012,-32.485,0
1398294580808,41850138429000,171538052000001,-8.149,-1.707,-32.485,0
1398294580818,41850148439000,171538052000001,-8.149,-1.707,-32.485,0
1398294580831,41850160554000,171538052000001,-8.149,-1.707,-32.485,0
1398294580841,41850170594000,171538052000001,-8.149,-1.707,-32.485,0
1398294580859,41850183534000,171538052000001,-8.149,-1.707,-32.485,0
1398294580861,41850188508000,171538052000001,-8.149,-1.707,-32.485,0
1398294580873,41850198518000,171538052000001,-8.149,-1.707,-32.485,0
1398294580890,41850210603000,171538052000001,-8.149,-1.707,-32.485,0
1398294580893,41850218537000,171538052000001,-8.149,-1.707,-32.485,0
1398294580908,41850229981000,171538052000001,-8.149,-1.707,-32.485,0
1398294580913,41850240144000,171538052000001,-8.149,-1.707,-32.485,0
1398294580922,41850248597000,171538052000001,-8.149,-1.707,-32.485,0
1398294580930,41850259736000,171538052000001,-8.149,-1.707,-32.485,0
1398294580939,41850269044000,171538052000001,-8.149,-1.707,-32.485,0
1398294580950,41850279145000,171538052000001,-8.149,-1.707,-32.485,0
1398294580962,41850290956000,171538052000001,-8.149,-1.707,-32.485,0
1398294580975,41850298646000,171538052000001,-8.149,-1.707,-32.485,0
1398294580987,41850308656000,171538052000001,-8.149,-1.707,-32.485,0
1398294580989,41850318666000,171538052000001,-8.149,-1.707,-32.485,0
1398294581002,41850328675000,171538052000001,-8.149,-1.707,-32.485,0
1398294581009,41850338685000,171538052000001,-8.149,-1.707,-32.485,0
1398294581019,41850348664000,171538052000001,-8.149,-1.707,-32.485,0
1398294581029,41850358705000,171538052000001,-8.149,-1.707,-32.485,0
1398294581039,41850368714000,171538052000001,-8.149,-1.707,-32.485,0
1398294581052,41850378694000,171538052000001,-8.149,-1.707,-32.485,0
1398294581059,41850388734000,171538052000001,-8.149,-1.707,-32.485,0
1398294581069,41850398713000,171538052000001,-8.149,-1.707,-32.485,0
1398294581079,41850408753000,171538052000001,-8.149,-1.707,-32.485,0
1398294581092,41850420533000,171538052000001,-8.149,-1.707,-32.485,0
1398294581105,41850434999000,171538052000001,-8.149,-1.707,-32.485,0
1398294581110,41850440278000,171538052000001,-8.149,-1.707,-32.485,0
1398294581125,41850455079000,171538052000001,-8.149,-1.707,-32.485,0
1398294581131,41850461061000,171538052000001,-8.149,-1.707,-32.485,0
1398294581145,41850474946000,171538052000001,-8.149,-1.707,-32.485,0
1398294581151,41850480958000,171538052000001,-8.149,-1.707,-32.814,0
1398294581161,41850490541000,171538052000001,-8.149,-1.707,-32.814,0
1398294581175,41850505097000,171538052000001,-8.149,-1.707,-32.814,0
1398294581181,41850511079000,171538052000001,-8.149,-1.707,-32.814,0
1398294581191,41850520509000,171538052000001,-8.149,-1.707,-32.814,0
1398294581206,41850535859000,171538052000001,-7.795,-1.707,-32.814,0
1398294581209,41850539125000,171538052000001,-7.795,-1.707,-32.814,0
1398294581223,41850548951000,171538052000001,-7.795,-1.707,-32.814,0
1398294581229,41850558961000,171538052000001,-7.795,-1.707,-32.814,0
1398294581240,41850568971000,171538052000001,-7.795,-1.707,-32.814,0
1398294581251,41850580934000,171538052000001,-7.795,-1.707,-32.814,0
1398294581261,41850591310000,171538052000001,-7.795,-1.707,-32.814,0
1398294581273,41850602571000,171538052000001,-7.795,-1.707,-32.814,0
1398294581281,41850610932000,171538052000001,-7.795,-1.707,-32.814,0
1398294581292,41850621217000,171538052000001,-7.795,-1.707,-32.814,0
1398294581302,41850628968000,171538052000001,-7.795,-1.707,-32.814,0
1398294581310,41850639955000,171538052000001,-7.795,-1.707,-32.814,0
1398294581323,41850648927000,171538052000001,-7.795,-1.707,-32.814,0
1398294581333,41850661164000,171538052000001,-7.795,-1.707,-32.814,0
1398294581339,41850668977000,171538052000001,-7.795,-1.707,-32.814,0
1398294581352,41850678987000,171538052000001,-8.096,-1.707,-32.814,0
1398294581361,41850689912000,171538052000001,-8.096,-1.707,-32.814,0
1398294581370,41850699464000,171538052000001,-8.096,-1.707,-32.814,0
1398294581384,41850713227000,171538052000001,-8.096,-1.707,-32.814,0
1398294581392,41850721498000,171538052000001,-8.096,-1.707,-32.814,0
1398294581401,41850730378000,171538052000001,-8.096,-1.707,-32.814,0
1398294581415,41850743775000,171538052000001,-8.096,-1.707,-32.814,0
1398294581419,41850748994000,171538052000001,-8.096,-1.707,-32.814,0
1398294581430,41850759065000,171538052000001,-8.096,-1.707,-32.814,0
1398294581443,41850769258000,171538052000001,-8.096,-1.707,-32.814,0
1398294581452,41850780976000,171538052000001,-8.096,-1.707,-32.814,0
1398294581459,41850789125000,171538052000001,-8.096,-1.707,-32.814,0
1398294581470,41850799073000,171538052000001,-8.096,-1.707,-32.814,0
1398294581479,41850809083000,171538052000001,-8.096,-1.707,-32.814,0
1398294581489,41850819245000,171538052000001,-8.096,-1.707,-32.814,0
1398294581501,41850829133000,171538052000001,-8.096,-1.707,-32.814,0
1398294581509,41850839112000,171538052000001,-8.096,-1.707,-32.814,0
1398294581519,41850849122000,171538052000001,-8.096,-1.707,-32.814,0
1398294581543,41850859986000,171538052000001,-8.096,-1.707,-32.814,0
1398294581545,41850869172000,171538052000001,-8.096,-1.707,-32.814,0
1398294581551,41850879151000,171538052000001,-8.096,-1.707,-32.814,0
1398294581560,41850889680000,171538052000001,-8.096,-1.707,-32.814,0
1398294581572,41850899171000,171538052000001,-8.096,-1.707,-32.814,0
1398294581579,41850909211000,171538052000001,-8.096,-1.707,-32.814,0
1398294581589,41850919190000,171538052000001,-8.096,-1.707,-32.814,0
1398294581599,41850929200000,171538052000001,-8.096,-1.707,-32.814,0
1398294581609,41850939210000,171538052000001,-8.096,-1.707,-32.814,0
1398294581619,41850949189000,171538052000001,-8.096,-1.707,-32.814,0
1398294581631,41850960755000,171538052000001,-8.096,-1.707,-32.814,0
1398294581639,41850969270000,171538052000001,-8.096,-1.707,-32.814,0
1398294581657,41850979280000,171538052000001,-8.096,-1.707,-32.814,0
1398294581659,41850989259000,171538052000001,-8.096,-1.707,-32.814,0
1398294581669,41850999269000,171538052000001,-8.096,-1.707,-32.814,0
1398294581679,41851009278000,171538052000001,-8.096,-1.707,-32.814,0
1398294581689,41851019288000,171538052000001,-8.096,-1.707,-32.814,0
1398294581699,41851029328000,171538052000001,-8.096,-1.707,-32.814,0
1398294581709,41851039308000,171538052000001,-8.096,-1.707,-32.814,0
1398294581720,41851049348000,171538052000001,-8.096,-1.707,-32.814,0
1398294581730,41851059327000,171538052000001,-8.096,-1.707,-32.814,0
1398294581739,41851069367000,171538052000001,-8.096,-1.707,-32.814,0
1398294581749,41851079347000,171538052000001,-8.096,-1.707,-32.814,0
1398294581759,41851089356000,171538052000001,-8.096,-1.707,-32.814,0
1398294581769,41851099366000,171538052000001,-8.096,-1.707,-32.814,0
1398294581779,41851109376000,171538052000001,-8.096,-1.707,-32.814,0
1398294581790,41851119355000,171538052000001,-8.096,-1.707,-32.814,0
1398294581800,41851129365000,171538052000001,-8.096,-1.707,-32.814,0
1398294581811,41851141084000,171538052000001,-8.096,-1.707,-32.814,0
1398294581820,41851149415000,171538052000001,-8.096,-1.707,-32.814,0
1398294581833,41851159364000,171538052000001,-8.096,-1.707,-32.814,0
1398294581840,41851169404000,171538052000001,-8.096,-1.707,-32.814,0
1398294581850,41851179414000,171538052000001,-8.096,-1.707,-32.814,0
1398294581859,41851189424000,171538052000001,-8.096,-1.707,-32.814,0
1398294581870,41851199616000,171538052000001,-8.096,-1.707,-32.814,0
1398294581880,41851209443000,171538052000001,-8.096,-1.707,-32.814,0
1398294581889,41851219453000,171538052000001,-8.096,-1.707,-32.814,0
1398294581900,41851229463000,171538052000001,-8.096,-2.046,-32.814,0
1398294581910,41851239472000,171538052000001,-8.096,-2.046,-32.814,0
1398294581920,41851249482000,171538052000001,-8.096,-2.046,-32.814,0
1398294581930,41851259492000,171538052000001,-8.096,-2.046,-32.814,0
1398294581939,41851269502000,171538052000001,-8.096,-2.046,-32.814,0
1398294581949,41851279481000,171538052000001,-8.096,-2.348,-32.814,0
1398294581959,41851289491000,171538052000001,-8.096,-2.348,-32.814,0
1398294581969,41851299501000,171538052000001,-8.096,-2.348,-32.814,0
1398294581979,41851309541000,171538052000001,-7.678,-2.348,-32.814,0
1398294581991,41851321076000,171538052000001,-7.678,-2.348,-32.814,0
1398294582000,41851329621000,171538052000001,-7.678,-2.348,-32.814,0
1398294582010,41851339570000,171538052000001,-7.267,-2.348,-32.814,0
1398294582020,41851349580000,171538052000001,-7.267,-2.676,-32.814,0
1398294582030,41851359590000,171538052000001,-7.267,-2.676,-32.814,0
1398294582040,41851369599000,171538052000001,-6.852,-2.676,-32.814,0
1398294582050,41851379640000,171538052000001,-6.852,-2.676,-32.814,0
1398294582059,41851389619000,171538052000001,-6.547,-2.676,-33.123,0
1398294582070,41851399629000,171538052000001,-6.547,-2.676,-33.123,0
1398294582079,41851409638000,171538052000001,-6.547,-2.676,-33.123,0
1398294582089,41851419648000,171538052000001,-6.164,-2.676,-33.123,0
1398294582100,41851429658000,171538052000001,-6.164,-2.676,-33.123,0
1398294582114,41851443666000,171538052000001,-6.164,-2.676,-33.123,0
1398294582121,41851449800000,171538052000001,-6.164,-2.676,-33.123,0
1398294582130,41851459687000,171538052000001,-6.164,-2.676,-33.123,0
1398294582140,41851469697000,171538052000001,-6.164,-2.676,-33.123,0
1398294582150,41851479707000,171538052000001,-6.164,-2.676,-33.123,0
1398294582159,41851489686000,171538052000001,-6.164,-2.676,-33.123,0
1398294582172,41851501252000,171538052000001,-6.164,-2.676,-33.123,0
1398294582180,41851509767000,171538052000001,-6.164,-2.676,-33.123,0
1398294582190,41851519746000,171538052000001,-6.164,-2.676,-33.123,0
1398294582200,41851529756000,171538052000001,-6.164,-2.676,-33.123,0
1398294582210,41851539735000,171538052000001,-6.475,-2.676,-33.123,0
1398294582220,41851549745000,171538052000001,-6.475,-2.676,-33.123,0
1398294582230,41851559785000,171538052000001,-6.475,-2.676,-33.123,0
1398294582240,41851569795000,171538052000001,-6.845,-2.676,-33.123,0
1398294582250,41851579774000,171538052000001,-6.845,-2.676,-33.123,0
1398294582260,41851589845000,171538052000001,-6.845,-2.676,-33.123,0
1398294582270,41851599885000,171538052000001,-7.22,-2.676,-33.123,0
1398294582280,41851609925000,171538052000001,-7.22,-2.676,-32.762,0
1398294582290,41851619935000,171538052000001,-7.53,-2.676,-32.762,0
1398294582301,41851629914000,171538052000001,-7.53,-2.676,-32.762,0
1398294582310,41851639894000,171538052000001,-7.53,-2.676,-32.762,0
1398294582321,41851649903000,171538052000001,-7.884,-2.676,-32.762,0
1398294582330,41851659913000,171538052000001,-7.884,-2.676,-32.762,0
1398294582340,41851669923000,171538052000001,-7.884,-2.676,-32.456,0
1398294582351,41851681489000,171538052000001,-7.884,-2.676,-32.456,0
1398294582360,41851689973000,171538052000001,-7.884,-2.676,-32.456,0
1398294582374,41851699952000,171538052000001,-7.884,-2.676,-32.456,0
1398294582383,41851709992000,171538052000001,-7.884,-2.676,-32.456,0
1398294582390,41851719972000,171538052000001,-7.884,-2.676,-32.456,0
1398294582400,41851729981000,171538052000001,-7.884,-2.676,-32.456,0
1398294582410,41851739991000,171538052000001,-7.884,-2.676,-32.456,0
1398294582421,41851750886000,171538052000001,-7.884,-2.676,-32.456,0
1398294582430,41851759950000,171538052000001,-7.884,-2.676,-32.456,0
1398294582440,41851769960000,171538052000001,-7.884,-2.676,-32.456,0
1398294582450,41851780030000,171538052000001,-7.884,-2.676,-32.456,0
1398294582460,41851790101000,171538052000001,-8.207,-2.676,-32.456,0
1398294582470,41851800050000,171538052000001,-8.207,-2.676,-32.456,0
1398294582480,41851810029000,171538052000001,-8.207,-2.337,-32.456,0
1398294582490,41851820039000,171538052000001,-8.207,-2.337,-32.456,0
1398294582500,41851830049000,171538052000001,-8.207,-2.337,-32.456,0
1398294582510,41851840058000,171538052000001,-8.207,-2.337,-32.456,0
1398294582520,41851850068000,171538052000001,-8.207,-2.337,-32.456,0
1398294582532,41851861634000,171538052000001,-8.207,-2.337,-32.456,0
1398294582540,41851870118000,171538052000001,-8.207,-2.018,-32.789,0
1398294582550,41851880097000,171538052000001,-8.207,-2.018,-32.789,0
1398294582560,41851890107000,171538052000001,-8.207,-2.018,-32.789,0
1398294582572,41851900147000,171538052000001,-7.862,-2.018,-32.789,0
1398294582581,41851910127000,171538052000001,-7.862,-2.018,-32.789,0
1398294582590,41851920137000,171538052000001,-7.862,-2.018,-32.789,0
1398294582600,41851930146000,171538052000001,-7.862,-2.018,-32.789,0
1398294582611,41851940126000,171538052000001,-7.862,-1.704,-32.789,0
1398294582620,41851950166000,171538052000001,-7.862,-1.704,-32.789,0
1398294582630,41851960176000,171538052000001,-7.862,-1.704,-33.145,0
1398294582640,41851970155000,171538052000001,-7.862,-1.704,-33.145,0
1398294582650,41851980195000,171538052000001,-7.54,-1.704,-33.145,0
1398294582660,41851990174000,171538052000001,-7.54,-1.704,-33.145,0
1398294582672,41852000215000,171538052000001,-7.54,-1.704,-33.145,0
1398294582685,41852010255000,171538052000001,-7.54,-1.704,-33.145,0
1398294582695,41852020234000,171538052000001,-7.54,-1.704,-33.145,0
1398294582702,41852030244000,171538052000001,-7.54,-1.704,-33.145,0
1398294582712,41852041780000,171538052000001,-7.54,-1.704,-33.145,0
1398294582720,41852050294000,171538052000001,-7.54,-1.368,-33.145,0
1398294582731,41852060243000,171538052000001,-7.54,-1.368,-33.145,0
1398294582740,41852070252000,171538052000001,-7.54,-1.368,-33.145,0
1398294582750,41852080262000,171538052000001,-7.54,-1.368,-33.145,0
1398294582761,41852090303000,171538052000001,-7.54,-1.368,-33.145,0
1398294582770,41852100312000,171538052000001,-7.884,-1.368,-33.145,0
1398294582785,41852110322000,171538052000001,-7.884,-1.368,-33.145,0
1398294582790,41852120332000,171538052000001,-7.884,-1.368,-33.145,0
1398294582802,41852130494000,171538052000001,-7.884,-1.368,-33.145,0
1398294582812,41852140321000,171538052000001,-7.884,-1.368,-33.145,0
1398294582820,41852150331000,171538052000001,-7.884,-1.368,-33.145,0
1398294582830,41852160340000,171538052000001,-7.884,-1.368,-33.145,0
1398294582840,41852170350000,171538052000001,-7.884,-1.368,-33.145,0
1398294582850,41852180360000,171538052000001,-7.884,-1.368,-33.145,0
1398294582861,41852190400000,171538052000001,-7.884,-1.368,-33.145,0
1398294582871,41852200440000,171538052000001,-7.884,-1.368,-33.145,0
1398294582880,41852210389000,171538052000001,-7.505,-1.368,-33.145,0
1398294582892,41852221955000,171538052000001,-7.505,-1.368,-33.145,0
1398294582905,41852230470000,171538052000001,-7.505,-1.368,-33.145,0
1398294582911,41852240418000,171538052000001,-7.11,-1.368,-33.145,0
1398294582926,41852250428000,171538052000001,-7.11,-1.368,-33.457,0
1398294582930,41852260469000,171538052000001,-7.11,-1.368,-33.457,0
1398294582940,41852270448000,171538052000001,-7.11,-1.681,-33.457,0
1398294582950,41852280458000,171538052000001,-6.788,-1.681,-33.457,0
1398294582960,41852290467000,171538052000001,-6.788,-1.681,-33.457,0
1398294582971,41852300660000,171538052000001,-6.788,-1.681,-33.457,0
1398294582980,41852310487000,171538052000001,-6.468,-1.681,-33.457,0
1398294582990,41852320497000,171538052000001,-6.468,-2.003,-33.457,0
1398294583000,41852330537000,171538052000001,-6.468,-2.003,-33.457,0
1398294583012,41852340516000,171538052000001,-6.468,-2.003,-33.457,0
1398294583021,41852350556000,171538052000001,-6.468,-2.003,-33.457,0
1398294583057,41852365266000,171538052000001,-6.468,-2.003,-33.457,0
1398294583058,41852370545000,171538052000001,-6.468,-2.003,-33.457,0
1398294583062,41852380586000,171538052000001,-6.468,-2.003,-33.457,0
1398294583064,41852390565000,171538052000001,-6.468,-2.003,-33.457,0
1398294583073,41852402131000,171538052000001,-6.468,-2.003,-33.457,0
1398294583081,41852410646000,171538052000001,-6.468,-2.003,-33.457,0
1398294583091,41852420625000,171538052000001,-6.468,-2.003,-33.457,0
1398294583101,41852430604000,171538052000001,-6.468,-2.003,-33.457,0
1398294583111,41852440644000,171538052000001,-6.468,-2.003,-33.457,0
1398294583121,41852450654000,171538052000001,-6.468,-2.003,-33.457,0
1398294583131,41852460633000,171538052000001,-6.468,-2.003,-33.457,0
1398294583141,41852470643000,171538052000001,-6.468,-2.003,-33.457,0
1398294583151,41852480653000,171538052000001,-6.468,-2.003,-33.457,0
1398294583162,41852490693000,171538052000001,-6.468,-2.003,-33.457,0
1398294583171,41852500856000,171538052000001,-6.468,-2.003,-33.457,0
1398294583181,41852510682000,171538052000001,-6.468,-2.003,-33.457,0
1398294583190,41852520692000,171538052000001,-6.468,-2.003,-33.457,0
1398294583201,41852530763000,171538052000001,-6.468,-2.003,-33.457,0
1398294583210,41852540711000,171538052000001,-6.835,-1.647,-33.457,0
1398294583221,41852550721000,171538052000001,-6.835,-1.647,-33.457,0
1398294583231,41852560731000,171538052000001,-6.835,-1.647,-33.457,0
1398294583240,41852570741000,171538052000001,-6.835,-1.647,-33.457,0
1398294583252,41852582307000,171538052000001,-6.835,-1.647,-33.457,0
1398294583261,41852590821000,171538052000001,-6.835,-1.647,-33.457,0
1398294583271,41852600770000,171538052000001,-6.835,-1.647,-33.457,0
1398294583281,41852610780000,171538052000001,-6.835,-1.647,-33.457,0
1398294583291,41852620790000,171538052000001,-6.835,-1.338,-33.457,0
1398294583301,41852630799000,171538052000001,-6.835,-1.338,-33.457,0
1398294583311,41852640809000,171538052000001,-6.835,-1.338,-33.457,0
1398294583321,41852650849000,171538052000001,-6.835,-1.338,-33.457,0
1398294583331,41852660829000,171538052000001,-6.835,-1.338,-33.457,0
1398294583341,41852670838000,171538052000001,-7.167,-1.338,-33.457,0
1398294583351,41852680848000,171538052000001,-7.167,-1.338,-33.457,0
1398294583361,41852690858000,171538052000001,-7.167,-1.338,-33.457,0
1398294583378,41852702027000,171538052000001,-7.167,-1.338,-33.457,0
1398294583382,41852711549000,171538052000001,-7.167,-1.338,-33.457,0
1398294583399,41852721345000,171538052000001,-7.167,-1.338,-33.457,0
1398294583402,41852730958000,171538052000001,-7.167,-1.338,-33.457,0
1398294583419,41852740968000,171538052000001,-7.167,-1.338,-33.457,0
1398294583422,41852752442000,171538052000001,-7.167,-1.338,-33.457,0
1398294583436,41852763001000,171538052000001,-7.167,-1.338,-33.457,0
1398294583446,41852771974000,171538052000001,-6.829,-1.338,-33.457,0
1398294583452,41852781739000,171538052000001,-6.829,-1.338,-33.457,0
1398294583464,41852791291000,171538052000001,-6.829,-1.338,-33.457,0
1398294583478,41852803010000,171538052000001,-6.829,-1.338,-33.457,0
1398294583487,41852811036000,171538052000001,-6.829,-1.338,-33.457,0
1398294583500,41852821046000,171538052000001,-6.829,-1.338,-33.457,0
1398294583501,41852831056000,171538052000001,-6.829,-1.338,-33.457,0
1398294583511,41852841065000,171538052000001,-6.829,-1.338,-33.457,0
1398294583521,41852851045000,171538052000001,-6.829,-1.338,-33.457,0
1398294583531,41852861054000,171538052000001,-6.527,-1.338,-33.779,0
1398294583549,41852871064000,171538052000001,-6.527,-1.657,-33.779,0
1398294583551,41852881105000,171538052000001,-6.527,-1.657,-33.779,0
1398294583561,41852891114000,171538052000001,-6.527,-1.657,-33.779,0
1398294583571,41852901124000,171538052000001,-6.527,-1.657,-33.779,0
1398294583581,41852911103000,171538052000001,-6.527,-1.657,-33.779,0
1398294583591,41852921113000,171538052000001,-6.527,-1.657,-33.779,0
1398294583602,41852931153000,171538052000001,-6.527,-1.657,-33.779,0
1398294583618,41852943086000,171538052000001,-6.527,-1.657,-33.779,0
1398294583628,41852951203000,171538052000001,-6.527,-1.657,-33.779,0
1398294583648,41852961183000,171538052000001,-6.527,-1.657,-33.779,0
1398294583650,41852975984000,171538052000001,-6.834,-1.657,-33.779,0
1398294583655,41852981141000,171538052000001,-6.834,-1.657,-33.779,0
1398294583678,41852991212000,171538052000001,-6.834,-1.657,-33.779,0
1398294583684,41853001222000,171538052000001,-6.834,-1.657,-33.779,0
1398294583687,41853011201000,171538052000001,-6.834,-1.657,-33.779,0
1398294583695,41853021211000,171538052000001,-6.834,-1.657,-33.779,0
1398294583701,41853031251000,171538052000001,-6.834,-1.657,-33.779,0
1398294583711,41853041230000,171538052000001,-7.157,-1.657,-33.779,0
1398294583723,41853051881000,171538052000001,-7.157,-1.657,-33.779,0
1398294583731,41853061250000,171538052000001,-7.157,-1.657,-33.779,0
1398294583741,41853071229000,171538052000001,-7.157,-1.657,-33.779,0
1398294583751,41853081269000,171538052000001,-7.157,-1.657,-33.779,0
1398294583761,41853091279000,171538052000001,-7.157,-1.657,-33.779,0
1398294583771,41853101380000,171538052000001,-7.157,-1.657,-33.779,0
1398294583781,41853111268000,171538052000001,-7.157,-1.657,-33.779,0
1398294583793,41853122834000,171538052000001,-7.157,-1.657,-33.779,0
1398294583801,41853131318000,171538052000001,-7.157,-1.657,-33.779,0
1398294583811,41853141297000,171538052000001,-7.157,-1.657,-33.779,0
1398294583821,41853151307000,171538052000001,-7.157,-1.657,-33.779,0
1398294583831,41853161347000,171538052000001,-7.157,-1.657,-33.779,0
1398294583842,41853171327000,171538052000001,-7.157,-1.657,-33.779,0
1398294583851,41853181336000,171538052000001,-7.157,-1.657,-33.779,0
1398294583861,41853191438000,171538052000001,-6.829,-1.657,-33.779,0
1398294583871,41853201356000,171538052000001,-6.829,-1.657,-33.779,0
1398294583882,41853211366000,171538052000001,-6.829,-1.657,-33.779,0
1398294583891,41853221376000,171538052000001,-6.829,-1.657,-33.779,0
1398294583902,41853231416000,171538052000001,-6.829,-1.657,-33.779,0
1398294583912,41853241426000,171538052000001,-6.829,-1.657,-33.779,0
1398294583921,41853251405000,171538052000001,-6.829,-1.657,-33.779,0
1398294583931,41853261445000,171538052000001,-6.491,-1.657,-33.779,0
1398294583950,41853271455000,171538052000001,-6.491,-1.657,-33.779,0
1398294583952,41853281892000,171538052000001,-6.491,-1.657,-33.779,0
1398294583963,41853291474000,171538052000001,-6.491,-1.657,-33.779,0
1398294583974,41853303010000,171538052000001,-6.491,-1.657,-33.779,0
1398294583981,41853311555000,171538052000001,-6.491,-1.657,-33.779,0
1398294583991,41853321473000,171538052000001,-6.491,-1.657,-33.779,0
1398294584001,41853331483000,171538052000001,-6.491,-1.657,-33.779,0
1398294584011,41853341493000,171538052000001,-6.491,-1.657,-33.779,0
1398294584021,41853351502000,171538052000001,-6.491,-1.657,-33.779,0
1398294584032,41853361543000,171538052000001,-6.491,-1.657,-33.779,0
1398294584042,41853371705000,171538052000001,-6.491,-1.657,-33.779,0
1398294584051,41853381532000,171538052000001,-6.491,-1.657,-33.779,0
1398294584061,41853391542000,171538052000001,-6.491,-1.657,-33.779,0
1398294584071,41853401551000,171538052000001,-6.491,-1.657,-33.779,0
1398294584081,41853411561000,171538052000001,-6.491,-1.657,-33.779,0
1398294584091,41853421571000,171538052000001,-6.491,-1.657,-33.477,0
1398294584101,41853431581000,171538052000001,-6.491,-1.657,-33.477,0
1398294584111,41853441590000,171538052000001,-6.491,-1.657,-33.477,0
1398294584122,41853451600000,171538052000001,-6.491,-1.657,-33.477,0
1398294584131,41853461610000,171538052000001,-6.491,-1.657,-33.477,0
1398294584141,41853471620000,171538052000001,-6.491,-1.657,-33.477,0
1398294584153,41853483186000,171538052000001,-6.491,-1.957,-33.477,0
1398294584162,41853491670000,171538052000001,-6.491,-1.957,-33.477,0
1398294584174,41853501618000,171538052000001,-6.166,-1.957,-33.477,0
