1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294584182,41853511750000,171538052000001,-6.166,-1.957,-33.477,0
1398294584192,41853521699000,171538052000001,-6.166,-1.957,-33.477,0
1398294584202,41853531739000,171538052000001,-6.166,-1.957,-33.477,0
1398294584212,41853541749000,171538052000001,-5.801,-2.287,-33.477,0
1398294584222,41853551728000,171538052000001,-5.801,-2.287,-33.477,0
1398294584232,41853561769000,171538052000001,-5.801,-2.287,-33.477,0
1398294584242,41853571748000,171538052000001,-5.801,-2.287,-33.477,0
1398294584252,41853581758000,171538052000001,-5.801,-2.287,-33.477,0
1398294584264,41853594117000,171538052000001,-5.419,-2.287,-33.477,0
1398294584274,41853601808000,171538052000001,-5.419,-2.287,-33.477,0
1398294584286,41853611756000,171538052000001,-5.419,-2.287,-33.477,0
1398294584292,41853621766000,171538052000001,-5.419,-2.287,-33.477,0
1398294584302,41853631806000,171538052000001,-5.419,-2.287,-33.477,0
1398294584312,41853641816000,171538052000001,-5.419,-2.287,-33.477,0
1398294584322,41853651826000,171538052000001,-5.419,-2.287,-33.477,0
1398294584333,41853663423000,171538052000001,-5.419,-2.287,-33.477,0
1398294584342,41853671907000,171538052000001,-5.419,-2.287,-33.477,0
1398294584352,41853681916000,171538052000001,-5.419,-2.287,-33.477,0
1398294584362,41853691896000,171538052000001,-5.749,-2.287,-33.477,0
1398294584372,41853701905000,171538052000001,-5.749,-2.287,-33.477,0
1398294584382,41853712068000,171538052000001,-5.749,-2.287,-33.477,0
1398294584392,41853721894000,171538052000001,-5.749,-2.287,-33.477,0
1398294584402,41853731904000,171538052000001,-5.749,-2.287,-33.477,0
1398294584412,41853741914000,171538052000001,-6.101,-2.287,-33.477,0
1398294584422,41853751924000,171538052000001,-6.101,-1.982,-33.477,0
1398294584435,41853761933000,171538052000001,-6.101,-1.982,-33.477,0
1398294584443,41853771943000,171538052000001,-6.101,-1.982,-33.477,0
1398294584453,41853782014000,171538052000001,-6.416,-1.982,-33.477,0
1398294584462,41853791963000,171538052000001,-6.416,-1.982,-33.477,0
1398294584474,41853802125000,171538052000001,-6.416,-1.982,-33.477,0
1398294584482,41853812013000,171538052000001,-6.747,-1.982,-33.477,0
1398294584493,41853822053000,171538052000001,-6.747,-1.982,-33.477,0
1398294584502,41853832002000,171538052000001,-6.747,-1.982,-33.477,0
1398294584514,41853843568000,171538052000001,-6.747,-1.982,-33.477,0
1398294584522,41853852052000,171538052000001,-6.747,-1.982,-33.477,0
1398294584532,41853862001000,171538052000001,-7.063,-1.982,-33.477,0
1398294584542,41853872041000,171538052000001,-7.063,-1.982,-33.477,0
1398294584552,41853882478000,171538052000001,-7.063,-1.982,-33.477,0
1398294584566,41853896272000,171538052000001,-7.063,-1.651,-33.477,0
1398294584572,41853902040000,171538052000001,-7.063,-1.651,-33.477,0
1398294584582,41853912049000,171538052000001,-7.446,-1.651,-33.477,0
1398294584592,41853922059000,171538052000001,-7.446,-1.651,-33.477,0
1398294584602,41853932038000,171538052000001,-7.446,-1.651,-33.477,0
1398294584612,41853942048000,171538052000001,-7.446,-1.651,-33.477,0
1398294584622,41853952088000,171538052000001,-7.746,-1.339,-33.477,0
1398294584632,41853962098000,171538052000001,-7.746,-1.339,-33.477,0
1398294584642,41853972108000,171538052000001,-7.746,-1.339,-33.477,0
1398294584652,41853982118000,171538052000001,-7.746,-1.339,-33.477,0
1398294584662,41853992127000,171538052000001,-7.746,-1.339,-33.477,0
1398294584673,41854002137000,171538052000001,-7.746,-1.339,-33.477,0
1398294584682,41854012147000,171538052000001,-7.746,-1.339,-33.477,0
1398294584694,41854023683000,171538052000001,-7.746,-1.339,-33.477,0
1398294584702,41854032197000,171538052000001,-7.746,-1.339,-33.477,0
1398294584712,41854042176000,171538052000001,-7.746,-1.014,-33.477,0
1398294584722,41854052186000,171538052000001,-7.746,-1.014,-33.477,0
1398294584732,41854062196000,171538052000001,-7.746,-1.014,-33.477,0
1398294584742,41854072206000,171538052000001,-7.746,-1.014,-33.477,0
1398294584752,41854082215000,171538052000001,-7.746,-1.014,-33.155,0
1398294584762,41854092225000,171538052000001,-7.746,-1.014,-33.155,0
1398294584773,41854102204000,171538052000001,-7.746,-1.014,-33.155,0
1398294584783,41854112245000,171538052000001,-7.746,-1.014,-33.155,0
1398294584793,41854122254000,171538052000001,-7.746,-1.014,-33.155,0
1398294584802,41854132295000,171538052000001,-7.746,-1.014,-33.155,0
1398294584812,41854142274000,171538052000001,-7.746,-1.014,-33.155,0
1398294584822,41854152284000,171538052000001,-7.746,-1.014,-33.155,0
1398294584832,41854162263000,171538052000001,-7.412,-1.014,-33.155,0
1398294584842,41854172273000,171538052000001,-7.412,-1.014,-33.155,0
1398294584852,41854182283000,171538052000001,-7.412,-1.014,-33.155,0
1398294584862,41854192323000,171538052000001,-7.412,-1.014,-33.155,0
1398294584882,41854208802000,171538052000001,-7.412,-1.014,-33.155,0
1398294584883,41854212464000,171538052000001,-7.07,-1.014,-33.155,0
1398294584894,41854222535000,171538052000001,-7.07,-1.014,-33.155,0
1398294584902,41854232362000,171538052000001,-7.07,-1.014,-33.155,0
1398294584912,41854242341000,171538052000001,-7.07,-1.014,-33.155,0
1398294584922,41854252351000,171538052000001,-7.07,-1.014,-33.155,0
1398294584932,41854262361000,171538052000001,-6.726,-1.014,-33.155,0
1398294584942,41854272370000,171538052000001,-6.726,-1.014,-33.46,0
1398294584952,41854282411000,171538052000001,-6.726,-1.014,-33.46,0
1398294584962,41854292390000,171538052000001,-6.726,-1.014,-33.46,0
1398294584972,41854302430000,171538052000001,-6.726,-1.014,-33.46,0
1398294584982,41854312440000,171538052000001,-6.726,-1.014,-33.46,0
1398294584993,41854322816000,171538052000001,-6.726,-1.014,-33.46,0
1398294585002,41854332460000,171538052000001,-6.726,-1.014,-33.46,0
1398294585012,41854342469000,171538052000001,-6.726,-1.014,-33.46,0
1398294585023,41854352479000,171538052000001,-6.726,-1.014,-33.46,0
1398294585033,41854362489000,171538052000001,-6.726,-1.014,-33.46,0
1398294585043,41854372499000,171538052000001,-6.726,-1.014,-33.46,0
1398294585056,41854384034000,171538052000001,-6.726,-1.014,-33.46,0
1398294585062,41854392549000,171538052000001,-6.726,-1.014,-33.46,0
1398294585073,41854402497000,171538052000001,-6.726,-1.014,-33.46,0
1398294585083,41854412507000,171538052000001,-6.726,-1.014,-33.46,0
1398294585093,41854422517000,171538052000001,-6.726,-1.014,-33.46,0
1398294585102,41854432527000,171538052000001,-6.726,-1.014,-33.46,0
1398294585115,41854442567000,171538052000001,-6.726,-1.014,-33.46,0
1398294585130,41854452577000,171538052000001,-6.726,-1.014,-33.46,0
1398294585132,41854462586000,171538052000001,-6.726,-1.014,-33.46,0
1398294585143,41854472596000,171538052000001,-6.726,-1.014,-33.46,0
1398294585152,41854482575000,171538052000001,-6.726,-1.014,-33.46,0
1398294585162,41854492585000,171538052000001,-6.726,-1.014,-33.46,0
1398294585172,41854502595000,171538052000001,-6.726,-1.014,-33.46,0
1398294585182,41854512605000,171538052000001,-6.726,-1.014,-33.46,0
1398294585193,41854522615000,171538052000001,-6.726,-1.014,-33.46,0
1398294585202,41854532624000,171538052000001,-6.726,-1.014,-33.46,0
1398294585213,41854542665000,171538052000001,-6.726,-1.014,-33.46,0
1398294585223,41854553010000,171538052000001,-6.726,-1.014,-33.46,0
1398294585234,41854564210000,171538052000001,-6.726,-1.014,-33.46,0
1398294585243,41854572724000,171538052000001,-6.726,-1.014,-33.46,0
1398294585253,41854582704000,171538052000001,-6.726,-1.014,-33.46,0
1398294585263,41854592713000,171538052000001,-7.029,-1.014,-33.46,0
1398294585273,41854602723000,171538052000001,-7.029,-0.7,-33.46,0
1398294585283,41854612733000,171538052000001,-7.029,-0.7,-33.46,0
1398294585293,41854622743000,171538052000001,-7.029,-0.7,-33.46,0
1398294585303,41854632752000,171538052000001,-7.029,-0.7,-33.46,0
1398294585313,41854642762000,171538052000001,-7.029,-0.7,-33.46,0
1398294585323,41854652772000,171538052000001,-7.029,-0.7,-33.46,0
1398294585333,41854662782000,171538052000001,-7.029,-0.7,-33.46,0
1398294585343,41854672944000,171538052000001,-7.029,-0.7,-33.46,0
1398294585353,41854682801000,171538052000001,-7.029,-0.7,-33.46,0
1398294585363,41854692781000,171538052000001,-7.029,-0.7,-33.46,0
1398294585373,41854702821000,171538052000001,-7.376,-0.7,-33.46,0
1398294585383,41854712800000,171538052000001,-7.376,-0.7,-33.46,0
1398294585393,41854722810000,171538052000001,-7.376,-0.7,-33.46,0
1398294585403,41854732820000,171538052000001,-7.376,-0.7,-33.46,0
1398294585420,41854744508000,171538052000001,-7.376,-0.7,-33.46,0
1398294585430,41854752931000,171538052000001,-7.376,-0.7,-33.46,0
1398294585443,41854762910000,171538052000001,-7.376,-0.7,-33.46,0
1398294585445,41854772920000,171538052000001,-7.376,-0.7,-33.46,0
1398294585466,41854782929000,171538052000001,-7.376,-0.7,-33.46,0
1398294585468,41854793366000,171538052000001,-7.376,-0.7,-33.46,0
1398294585475,41854802980000,171538052000001,-7.376,-0.7,-33.46,0
1398294585483,41854812959000,171538052000001,-7.376,-0.7,-33.46,0
1398294585496,41854822938000,171538052000001,-7.376,-0.7,-33.46,0
1398294585503,41854832917000,171538052000001,-7.376,-0.7,-33.46,0
1398294585513,41854842927000,171538052000001,-7.376,-0.7,-33.46,0
1398294585523,41854852937000,171538052000001,-7.376,-0.7,-33.46,0
1398294585533,41854862947000,171538052000001,-7.376,-0.7,-33.46,0
1398294585543,41854872956000,171538052000001,-7.376,-0.7,-33.46,0
1398294585553,41854882936000,171538052000001,-7.376,-0.7,-33.46,0
1398294585563,41854892976000,171538052000001,-7.376,-0.7,-33.46,0
1398294585573,41854902986000,171538052000001,-7.376,-0.7,-33.46,0
1398294585583,41854912995000,171538052000001,-7.376,-0.7,-33.46,0
1398294585595,41854924562000,171538052000001,-7.376,-0.7,-33.46,0
1398294585603,41854933229000,171538052000001,-7.376,-0.7,-33.46,0
1398294585613,41854943025000,171538052000001,-7.376,-0.7,-33.46,0
1398294585623,41854953034000,171538052000001,-7.376,-0.7,-33.46,0
1398294585633,41854963044000,171538052000001,-7.376,-0.7,-33.46,0
1398294585643,41854973054000,171538052000001,-7.376,-0.7,-33.46,0
1398294585653,41854983064000,171538052000001,-7.376,-0.7,-33.46,0
1398294585663,41854993074000,171538052000001,-7.376,-0.7,-33.46,0
1398294585673,41855003083000,171538052000001,-7.376,-0.7,-33.46,0
1398294585683,41855013093000,171538052000001,-7.376,-0.7,-33.46,0
1398294585693,41855023103000,171538052000001,-7.376,-1.062,-33.46,0
1398294585704,41855033113000,171538052000001,-7.376,-1.062,-33.46,0
1398294585713,41855043153000,171538052000001,-7.376,-1.062,-33.46,0
1398294585723,41855053132000,171538052000001,-7.376,-1.4,-33.132,0
1398294585733,41855063142000,171538052000001,-7.376,-1.4,-33.132,0
1398294585743,41855073152000,171538052000001,-7.376,-1.4,-33.132,0
1398294585753,41855083161000,171538052000001,-7.376,-1.791,-33.132,0
1398294585765,41855094453000,171538052000001,-7.376,-1.791,-33.132,0
1398294585779,41855109101000,171538052000001,-7.376,-1.791,-33.132,0
1398294585785,41855115388000,171538052000001,-7.376,-1.791,-33.132,0
1398294585804,41855131776000,171538052000001,-7.376,-2.169,-33.132,0
1398294585809,41855135682000,171538052000001,-7.376,-2.169,-33.132,0
1398294585820,41855147798000,171538052000001,-7.376,-2.169,-33.132,0
1398294585826,41855153291000,171538052000001,-7.376,-2.169,-33.132,0
1398294585837,41855165162000,171538052000001,-7.376,-2.169,-33.132,0
1398294585844,41855173799000,171538052000001,-7.376,-2.169,-33.132,0
1398294585857,41855183595000,171538052000001,-7.376,-2.169,-33.132,0
1398294585864,41855193330000,171538052000001,-7.376,-2.169,-33.132,0
1398294585877,41855203340000,171538052000001,-7.682,-2.169,-33.132,0
1398294585887,41855215760000,171538052000001,-7.682,-2.169,-33.132,0
1398294585894,41855223359000,171538052000001,-7.682,-2.169,-33.132,0
1398294585910,41855233399000,171538052000001,-7.682,-2.169,-33.132,0
1398294585913,41855243379000,171538052000001,-7.682,-2.169,-33.132,0
1398294585924,41855253388000,171538052000001,-7.682,-2.169,-33.132,0
1398294585933,41855263368000,171538052000001,-7.682,-2.169,-33.132,0
1398294585944,41855273408000,171538052000001,-7.682,-2.169,-33.132,0
1398294585957,41855284944000,171538052000001,-7.682,-1.829,-33.132,0
1398294585964,41855293489000,171538052000001,-7.682,-1.829,-33.132,0
1398294585973,41855303407000,171538052000001,-7.682,-1.829,-33.132,0
1398294585983,41855313417000,171538052000001,-7.682,-1.829,-33.132,0
1398294585993,41855323426000,171538052000001,-7.682,-1.829,-33.132,0
1398294586003,41855333436000,171538052000001,-7.682,-1.47,-33.132,0
1398294586013,41855343446000,171538052000001,-7.682,-1.47,-33.132,0
1398294586024,41855353456000,171538052000001,-7.682,-1.47,-33.132,0
1398294586033,41855363465000,171538052000001,-7.682,-1.47,-33.132,0
1398294586043,41855373475000,171538052000001,-7.682,-1.47,-33.132,0
1398294586053,41855383485000,171538052000001,-7.682,-1.47,-33.132,0
1398294586069,41855393495000,171538052000001,-7.682,-1.145,-33.132,0
1398294586074,41855403535000,171538052000001,-7.682,-1.145,-33.132,0
1398294586083,41855413514000,171538052000001,-7.682,-1.145,-33.132,0
1398294586093,41855423554000,171538052000001,-7.682,-1.145,-33.132,0
1398294586104,41855433930000,171538052000001,-7.682,-1.145,-33.132,0
1398294586115,41855445130000,171538052000001,-7.682,-1.145,-33.132,0
1398294586125,41855453553000,171538052000001,-7.682,-1.145,-33.132,0
1398294586136,41855465089000,171538052000001,-7.682,-1.145,-33.442,0
1398294586144,41855473573000,171538052000001,-7.682,-1.145,-33.442,0
1398294586154,41855483552000,171538052000001,-7.339,-1.145,-33.442,0
1398294586163,41855493562000,171538052000001,-7.339,-1.145,-33.442,0
1398294586174,41855503572000,171538052000001,-7.339,-1.145,-33.442,0
1398294586189,41855513581000,171538052000001,-7.339,-1.145,-33.442,0
1398294586197,41855523591000,171538052000001,-7.339,-1.145,-33.442,0
1398294586209,41855533601000,171538052000001,-7.339,-1.145,-33.442,0
1398294586214,41855543794000,171538052000001,-7.339,-1.145,-33.442,0
1398294586223,41855553620000,171538052000001,-7.339,-1.145,-33.442,0
1398294586233,41855563630000,171538052000001,-7.339,-1.145,-33.746,0
1398294586243,41855573640000,171538052000001,-7.339,-1.145,-33.746,0
1398294586254,41855583650000,171538052000001,-6.993,-0.831,-33.746,0
1398294586263,41855593659000,171538052000001,-6.993,-0.831,-33.746,0
1398294586274,41855603669000,171538052000001,-6.993,-0.831,-33.746,0
1398294586284,41855613679000,171538052000001,-6.993,-0.831,-33.746,0
1398294586293,41855623689000,171538052000001,-6.993,-0.831,-33.746,0
1398294586303,41855633699000,171538052000001,-6.672,-0.526,-33.746,0
1398294586315,41855645265000,171538052000001,-6.672,-0.526,-33.746,0
1398294586324,41855653749000,171538052000001,-6.672,-0.526,-33.746,0
1398294586333,41855663728000,171538052000001,-6.672,-0.526,-33.746,0
1398294586344,41855673738000,171538052000001,-6.672,-0.526,-33.746,0
1398294586354,41855683747000,171538052000001,-6.672,-0.141,-33.746,0
1398294586364,41855693757000,171538052000001,-6.329,-0.141,-33.746,0
1398294586374,41855703767000,171538052000001,-6.329,-0.141,-33.746,0
1398294586384,41855713777000,171538052000001,-6.329,-0.141,-33.746,0
1398294586394,41855723786000,171538052000001,-6.329,-0.141,-33.746,0
1398294586408,41855737733000,171538052000001,-6.329,0.183,-33.746,0
1398294586414,41855743806000,171538052000001,-6.329,0.183,-33.746,0
1398294586425,41855753816000,171538052000001,-6.329,0.183,-33.746,0
1398294586435,41855763825000,171538052000001,-6.329,0.183,-33.746,0
1398294586444,41855773835000,171538052000001,-6.329,0.183,-33.746,0
1398294586454,41855783845000,171538052000001,-6.329,0.183,-33.746,0
1398294586464,41855793855000,171538052000001,-6.329,0.183,-33.746,0
1398294586479,41855803865000,171538052000001,-6.329,0.183,-33.746,0
1398294586491,41855813874000,171538052000001,-6.329,0.183,-33.746,0
1398294586495,41855825440000,171538052000001,-6.329,0.183,-33.746,0
1398294586504,41855833924000,171538052000001,-6.329,0.183,-33.746,0
1398294586514,41855843904000,171538052000001,-6.329,0.183,-33.746,0
1398294586524,41855853913000,171538052000001,-6.329,0.183,-33.746,0
1398294586534,41855863923000,171538052000001,-6.329,0.183,-33.746,0
1398294586544,41855873933000,171538052000001,-6.329,0.183,-33.746,0
1398294586554,41855883973000,171538052000001,-6.329,0.183,-33.746,0
1398294586564,41855893952000,171538052000001,-6.329,0.183,-33.746,0
1398294586574,41855903962000,171538052000001,-6.329,0.183,-33.746,0
1398294586584,41855913972000,171538052000001,-6.329,0.183,-33.746,0
1398294586594,41855923982000,171538052000001,-6.329,0.183,-33.746,0
1398294586604,41855933961000,171538052000001,-6.329,0.183,-33.746,0
1398294586615,41855944001000,171538052000001,-6.329,0.183,-33.746,0
1398294586624,41855954072000,171538052000001,-6.329,0.183,-33.746,0
1398294586636,41855964051000,171538052000001,-6.329,0.183,-33.746,0
1398294586644,41855974153000,171538052000001,-6.329,0.183,-33.746,0
1398294586654,41855984284000,171538052000001,-6.329,0.183,-33.746,0
1398294586664,41855994111000,171538052000001,-6.329,0.183,-33.746,0
1398294586676,41856005647000,171538052000001,-6.329,0.183,-33.746,0
1398294586684,41856014131000,171538052000001,-6.329,0.183,-33.746,0
1398294586694,41856024110000,171538052000001,-6.329,0.183,-33.746,0
1398294586704,41856034120000,171538052000001,-6.329,0.183,-33.746,0
1398294586714,41856044129000,171538052000001,-6.329,0.183,-33.746,0
1398294586724,41856054109000,171538052000001,-6.329,0.183,-33.746,0
1398294586740,41856064179000,171538052000001,-6.329,0.183,-33.746,0
1398294586748,41856074189000,171538052000001,-6.329,0.183,-33.746,0
1398294586755,41856084199000,171538052000001,-6.329,0.183,-33.746,0
1398294586764,41856094178000,171538052000001,-6.329,0.183,-33.746,0
1398294586774,41856104188000,171538052000001,-6.329,0.183,-33.746,0
1398294586784,41856114198000,171538052000001,-6.329,0.183,-33.746,0
1398294586794,41856124238000,171538052000001,-6.329,0.183,-33.746,0
1398294586804,41856134187000,171538052000001,-6.329,0.183,-33.746,0
1398294586814,41856144227000,171538052000001,-6.329,0.183,-33.746,0
1398294586824,41856154237000,171538052000001,-6.329,0.183,-33.746,0
1398294586834,41856164247000,171538052000001,-6.329,0.183,-33.746,0
1398294586844,41856174256000,171538052000001,-6.329,0.183,-33.746,0
1398294586856,41856185792000,171538052000001,-6.329,0.183,-33.746,0
1398294586864,41856194306000,171538052000001,-6.028,0.183,-33.746,0
1398294586874,41856204286000,171538052000001,-6.028,0.183,-33.746,0
1398294586884,41856214295000,171538052000001,-6.028,0.183,-33.746,0
1398294586894,41856224275000,171538052000001,-6.028,0.183,-33.746,0
1398294586914,41856234315000,171538052000001,-6.028,0.183,-33.746,0
1398294586916,41856244355000,171538052000001,-6.028,0.183,-33.746,0
1398294586928,41856254365000,171538052000001,-6.028,0.183,-33.746,0
1398294586934,41856264375000,171538052000001,-6.028,0.183,-33.746,0
1398294586944,41856274354000,171538052000001,-6.028,0.183,-33.746,0
1398294586954,41856284364000,171538052000001,-6.028,0.183,-33.746,0
1398294586964,41856294374000,171538052000001,-6.028,0.183,-33.746,0
1398294586974,41856304383000,171538052000001,-6.028,0.183,-33.746,0
1398294586984,41856314393000,171538052000001,-6.028,0.183,-33.746,0
1398294586994,41856324403000,171538052000001,-6.028,0.183,-33.746,0
1398294587004,41856334413000,171538052000001,-6.028,0.183,-33.746,0
1398294587014,41856344422000,171538052000001,-6.028,0.183,-33.746,0
1398294587029,41856358949000,171538052000001,-6.028,0.183,-33.746,0
1398294587036,41856365937000,171538052000001,-5.699,0.183,-33.746,0
1398294587044,41856374452000,171538052000001,-5.699,0.183,-33.746,0
1398294587054,41856384431000,171538052000001,-5.699,0.183,-33.746,0
1398294587064,41856394441000,171538052000001,-5.699,0.183,-33.746,0
1398294587074,41856404450000,171538052000001,-5.699,0.183,-33.746,0
1398294587085,41856414643000,171538052000001,-5.699,0.183,-33.746,0
1398294587095,41856424501000,171538052000001,-5.699,-0.138,-33.746,0
1398294587105,41856434510000,171538052000001,-5.386,-0.138,-33.746,0
1398294587117,41856444520000,171538052000001,-5.386,-0.138,-33.746,0
1398294587125,41856454560000,171538052000001,-5.386,-0.138,-33.746,0
1398294587135,41856464540000,171538052000001,-5.386,-0.454,-33.746,0
1398294587145,41856474549000,171538052000001,-5.386,-0.454,-33.746,0
1398294587155,41856484559000,171538052000001,-5.386,-0.454,-33.746,0
1398294587165,41856494569000,171538052000001,-5.021,-0.454,-33.746,0
1398294587174,41856504579000,171538052000001,-5.021,-0.788,-33.746,0
1398294587184,41856514558000,171538052000001,-5.021,-0.788,-33.746,0
1398294587194,41856524568000,171538052000001,-5.021,-0.788,-33.746,0
1398294587205,41856534608000,171538052000001,-5.021,-0.788,-33.746,0
1398294587220,41856546205000,171538052000001,-4.719,-0.788,-33.746,0
1398294587225,41856554658000,171538052000001,-4.719,-0.788,-33.746,0
1398294587234,41856564637000,171538052000001,-4.719,-0.788,-33.746,0
1398294587245,41856574647000,171538052000001,-4.719,-0.788,-33.746,0
1398294587255,41856584657000,171538052000001,-4.719,-0.788,-33.746,0
1398294587264,41856594667000,171538052000001,-4.719,-0.788,-33.746,0
1398294587275,41856604676000,171538052000001,-4.719,-0.788,-33.746,0
1398294587285,41856614717000,171538052000001,-4.719,-0.788,-33.746,0
1398294587294,41856624696000,171538052000001,-5.039,-0.788,-33.746,0
1398294587305,41856634706000,171538052000001,-5.039,-0.788,-33.746,0
1398294587318,41856644746000,171538052000001,-5.039,-0.788,-33.746,0
1398294587325,41856654725000,171538052000001,-5.039,-0.788,-33.746,0
1398294587341,41856666261000,171538052000001,-5.039,-0.788,-33.746,0
1398294587344,41856674745000,171538052000001,-5.38,-0.788,-34.051,0
1398294587355,41856684754000,171538052000001,-5.38,-0.46,-34.051,0
1398294587366,41856694795000,171538052000001,-5.38,-0.46,-34.051,0
1398294587375,41856704774000,171538052000001,-5.38,-0.46,-34.051,0
1398294587385,41856714784000,171538052000001,-5.714,-0.46,-34.051,0
1398294587396,41856726411000,171538052000001,-5.714,-0.46,-34.051,0
1398294587405,41856734803000,171538052000001,-5.714,-0.46,-34.051,0
1398294587415,41856744813000,171538052000001,-5.714,-0.46,-34.051,0
1398294587425,41856754823000,171538052000001,-5.714,-0.129,-34.051,0
1398294587435,41856764833000,171538052000001,-5.714,-0.129,-34.051,0
1398294587445,41856774842000,171538052000001,-6.034,-0.129,-34.051,0
1398294587455,41856784852000,171538052000001,-6.034,-0.129,-34.051,0
1398294587465,41856794831000,171538052000001,-6.034,-0.129,-34.051,0
1398294587475,41856804841000,171538052000001,-6.034,-0.129,-34.051,0
1398294587485,41856814851000,171538052000001,-6.034,-0.129,-34.051,0
1398294587495,41856824861000,171538052000001,-6.034,-0.129,-34.051,0
1398294587505,41856834870000,171538052000001,-6.034,-0.129,-34.051,0
1398294587516,41856844880000,171538052000001,-6.034,-0.129,-34.051,0
1398294587525,41856854920000,171538052000001,-6.034,-0.129,-34.051,0
1398294587535,41856864930000,171538052000001,-6.034,-0.129,-34.051,0
1398294587545,41856874909000,171538052000001,-6.034,-0.129,-34.051,0
1398294587555,41856884919000,171538052000001,-6.034,-0.129,-34.051,0
1398294587565,41856894929000,171538052000001,-6.034,-0.129,-34.051,0
1398294587577,41856906526000,171538052000001,-6.034,-0.129,-34.051,0
1398294587585,41856915010000,171538052000001,-6.034,-0.129,-34.051,0
1398294587595,41856924989000,171538052000001,-6.034,-0.129,-34.051,0
1398294587605,41856934999000,171538052000001,-6.034,-0.129,-34.051,0
1398294587615,41856945008000,171538052000001,-6.034,-0.453,-34.051,0
1398294587625,41856954988000,171538052000001,-6.034,-0.453,-34.051,0
1398294587635,41856964997000,171538052000001,-6.034,-0.453,-34.051,0
1398294587645,41856975007000,171538052000001,-6.034,-0.453,-34.051,0
1398294587655,41856985047000,171538052000001,-6.034,-0.453,-34.051,0
1398294587665,41856994996000,171538052000001,-6.034,-0.453,-34.051,0
1398294587676,41857005036000,171538052000001,-6.034,-0.453,-34.051,0
1398294587685,41857015046000,171538052000001,-6.034,-0.453,-34.051,0
1398294587695,41857025025000,171538052000001,-6.034,-0.453,-34.051,0
1398294587705,41857035066000,171538052000001,-6.034,-0.453,-34.051,0
1398294587715,41857045045000,171538052000001,-6.034,-0.756,-34.051,0
1398294587725,41857055055000,171538052000001,-6.034,-0.756,-34.051,0
1398294587735,41857065064000,171538052000001,-6.034,-0.756,-34.051,0
1398294587748,41857075105000,171538052000001,-6.034,-0.756,-34.051,0
1398294587757,41857086671000,171538052000001,-6.034,-0.756,-34.051,0
1398294587765,41857095155000,171538052000001,-6.034,-0.756,-34.051,0
1398294587775,41857105104000,171538052000001,-6.034,-0.756,-34.051,0
1398294587785,41857115144000,171538052000001,-6.034,-0.756,-34.051,0
1398294587795,41857125123000,171538052000001,-6.034,-0.756,-34.051,0
1398294587805,41857135133000,171538052000001,-6.034,-0.756,-34.051,0
1398294587815,41857145143000,171538052000001,-6.034,-0.756,-34.051,0
1398294587825,41857155152000,171538052000001,-6.034,-0.756,-34.051,0
1398294587835,41857165162000,171538052000001,-6.034,-0.756,-34.051,0
1398294587845,41857175172000,171538052000001,-6.034,-0.756,-34.051,0
1398294587855,41857185182000,171538052000001,-6.034,-0.756,-34.051,0
1398294587865,41857195191000,171538052000001,-6.034,-0.756,-34.051,0
1398294587876,41857205232000,171538052000001,-6.034,-0.756,-34.051,0
1398294587887,41857215730000,171538052000001,-6.034,-0.756,-34.051,0
1398294587895,41857225221000,171538052000001,-6.034,-0.756,-34.051,0
1398294587905,41857235261000,171538052000001,-6.034,-0.756,-34.051,0
1398294587916,41857245240000,171538052000001,-6.034,-0.756,-34.051,0
1398294587952,41857255250000,171538052000001,-6.034,-0.756,-34.051,0
1398294587954,41857266786000,171538052000001,-6.034,-0.756,-33.728,0
1398294587956,41857280244000,171538052000001,-6.034,-0.433,-33.728,0
1398294587957,41857285432000,171538052000001,-6.034,-0.433,-33.728,0
1398294587965,41857295320000,171538052000001,-6.034,-0.433,-33.728,0
1398294587975,41857305299000,171538052000001,-6.034,-0.433,-33.728,0
1398294587985,41857315309000,171538052000001,-6.034,-0.433,-33.728,0
1398294587995,41857325318000,171538052000001,-6.034,-0.433,-33.728,0
