1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294588005,41857335328000,171538052000001,-6.034,-0.433,-33.728,0
1398294588015,41857345368000,171538052000001,-6.034,-0.433,-33.728,0
1398294588025,41857355378000,171538052000001,-6.034,-0.433,-33.728,0
1398294588044,41857365388000,171538052000001,-6.034,-0.433,-33.728,0
1398294588047,41857375367000,171538052000001,-6.034,-0.433,-33.728,0
1398294588055,41857385408000,171538052000001,-6.034,-0.433,-33.728,0
1398294588065,41857395417000,171538052000001,-6.034,-0.433,-33.728,0
1398294588075,41857405427000,171538052000001,-6.034,-0.433,-33.728,0
1398294588085,41857415406000,171538052000001,-6.034,-0.433,-33.728,0
1398294588095,41857425416000,171538052000001,-6.034,-0.433,-33.728,0
1398294588105,41857435426000,171538052000001,-6.034,-0.433,-33.728,0
1398294588117,41857446992000,171538052000001,-6.034,-0.433,-33.728,0
1398294588125,41857455506000,171538052000001,-6.034,-0.433,-33.728,0
1398294588135,41857465455000,171538052000001,-6.034,-0.433,-33.728,0
1398294588145,41857475465000,171538052000001,-6.034,-0.128,-33.728,0
1398294588155,41857485505000,171538052000001,-6.034,-0.128,-33.728,0
1398294588167,41857495484000,171538052000001,-6.034,-0.128,-33.728,0
1398294588175,41857505525000,171538052000001,-6.034,-0.128,-33.728,0
1398294588185,41857515504000,171538052000001,-6.034,-0.128,-33.728,0
1398294588196,41857525514000,171538052000001,-6.034,-0.128,-33.728,0
1398294588205,41857535523000,171538052000001,-6.034,-0.128,-33.728,0
1398294588216,41857545564000,171538052000001,-6.034,-0.128,-33.728,0
1398294588225,41857555543000,171538052000001,-6.034,-0.128,-33.728,0
1398294588235,41857565553000,171538052000001,-6.034,-0.128,-33.728,0
1398294588246,41857575563000,171538052000001,-6.034,0.193,-33.728,0
1398294588258,41857587709000,171538052000001,-6.034,0.193,-33.728,0
1398294588266,41857595582000,171538052000001,-6.034,0.193,-33.728,0
1398294588277,41857605622000,171538052000001,-6.034,0.193,-33.728,0
1398294588292,41857615602000,171538052000001,-6.379,0.193,-33.728,0
1398294588297,41857627168000,171538052000001,-6.379,0.193,-33.728,0
1398294588306,41857635652000,171538052000001,-6.379,0.193,-33.728,0
1398294588316,41857645631000,171538052000001,-6.379,0.193,-33.728,0
1398294588326,41857655641000,171538052000001,-6.379,0.193,-33.728,0
1398294588335,41857665650000,171538052000001,-6.379,0.193,-33.728,0
1398294588348,41857675660000,171538052000001,-6.379,0.193,-33.728,0
1398294588356,41857685670000,171538052000001,-6.379,0.193,-33.728,0
1398294588366,41857695680000,171538052000001,-6.379,0.193,-33.728,0
1398294588376,41857705689000,171538052000001,-6.379,0.193,-33.728,0
1398294588386,41857715882000,171538052000001,-6.379,0.193,-33.728,0
1398294588398,41857725709000,171538052000001,-6.379,0.193,-33.728,0
1398294588407,41857735810000,171538052000001,-6.379,0.193,-33.728,0
1398294588416,41857745759000,171538052000001,-6.379,0.193,-33.728,0
1398294588426,41857755769000,171538052000001,-6.379,0.193,-33.728,0
1398294588436,41857765779000,171538052000001,-6.379,0.193,-33.728,0
1398294588446,41857775788000,171538052000001,-6.379,0.193,-33.728,0
1398294588456,41857785798000,171538052000001,-6.379,0.193,-33.728,0
1398294588466,41857795808000,171538052000001,-6.379,0.193,-33.728,0
1398294588477,41857807374000,171538052000001,-6.379,0.193,-33.728,0
1398294588491,41857815888000,171538052000001,-6.379,0.193,-33.728,0
1398294588506,41857825868000,171538052000001,-6.379,0.193,-33.728,0
1398294588508,41857836274000,171538052000001,-6.379,0.193,-33.728,0
1398294588516,41857845887000,171538052000001,-6.379,0.193,-33.728,0
1398294588526,41857855897000,171538052000001,-6.379,0.193,-33.728,0
1398294588536,41857865907000,171538052000001,-6.379,0.193,-33.728,0
1398294588546,41857875917000,171538052000001,-6.379,0.193,-33.728,0
1398294588556,41857885926000,171538052000001,-6.692,0.193,-33.728,0
1398294588566,41857895906000,171538052000001,-6.692,0.193,-33.728,0
1398294588576,41857905885000,171538052000001,-6.692,0.193,-33.728,0
1398294588586,41857915956000,171538052000001,-6.692,0.193,-33.728,0
1398294588596,41857925904000,171538052000001,-6.692,0.193,-33.728,0
1398294588606,41857935914000,171538052000001,-6.692,0.193,-33.728,0
1398294588616,41857945924000,171538052000001,-6.692,0.193,-33.728,0
1398294588626,41857955934000,171538052000001,-6.692,0.193,-33.728,0
1398294588636,41857965943000,171538052000001,-6.692,0.193,-33.728,0
1398294588646,41857975953000,171538052000001,-6.692,0.193,-33.728,0
1398294588658,41857987519000,171538052000001,-6.692,0.193,-33.728,0
1398294588666,41857996034000,171538052000001,-6.692,0.193,-33.728,0
1398294588676,41858005982000,171538052000001,-6.692,0.193,-33.728,0
1398294588686,41858015992000,171538052000001,-6.692,0.193,-33.728,0
1398294588696,41858026002000,171538052000001,-6.361,0.193,-33.728,0
1398294588706,41858036012000,171538052000001,-6.361,0.193,-33.728,0
1398294588716,41858046022000,171538052000001,-6.361,0.193,-33.728,0
1398294588729,41858056062000,171538052000001,-6.361,0.193,-33.728,0
1398294588737,41858066590000,171538052000001,-6.361,0.193,-33.728,0
1398294588746,41858076051000,171538052000001,-6.361,0.193,-33.728,0
1398294588756,41858086061000,171538052000001,-6.361,0.193,-33.728,0
1398294588766,41858096101000,171538052000001,-6.361,0.193,-33.728,0
1398294588776,41858106080000,171538052000001,-6.361,0.515,-33.728,0
1398294588786,41858116090000,171538052000001,-6.361,0.515,-33.728,0
1398294588796,41858126069000,171538052000001,-6.663,0.515,-33.728,0
1398294588806,41858136109000,171538052000001,-6.663,0.515,-33.728,0
1398294588816,41858146302000,171538052000001,-6.663,0.515,-33.728,0
1398294588826,41858156159000,171538052000001,-6.663,0.515,-33.728,0
1398294588838,41858167726000,171538052000001,-6.663,0.515,-33.728,0
1398294588846,41858176179000,171538052000001,-6.994,0.515,-33.728,0
1398294588856,41858186128000,171538052000001,-6.994,0.515,-33.728,0
1398294588870,41858200410000,171538052000001,-6.994,0.515,-33.728,0
1398294588878,41858206239000,171538052000001,-6.994,0.515,-33.728,0
1398294588886,41858216218000,171538052000001,-6.994,0.515,-33.728,0
1398294588896,41858226197000,171538052000001,-6.994,0.515,-33.728,0
1398294588906,41858236207000,171538052000001,-6.994,0.515,-33.728,0
1398294588916,41858246186000,171538052000001,-6.994,0.515,-33.728,0
1398294588926,41858256227000,171538052000001,-6.994,0.515,-33.728,0
1398294588936,41858266236000,171538052000001,-6.994,0.515,-33.728,0
1398294588946,41858276246000,171538052000001,-6.517,0.515,-33.728,0
1398294588956,41858286256000,171538052000001,-6.517,0.515,-33.728,0
1398294588966,41858296235000,171538052000001,-6.517,0.515,-33.728,0
1398294588978,41858306275000,171538052000001,-6.175,0.166,-33.728,0
1398294588987,41858316285000,171538052000001,-6.175,0.166,-33.728,0
1398294588997,41858326295000,171538052000001,-6.175,0.166,-33.728,0
1398294589007,41858336335000,171538052000001,-6.175,0.166,-33.728,0
1398294589018,41858347871000,171538052000001,-5.824,-0.219,-33.728,0
1398294589027,41858356355000,171538052000001,-5.824,-0.219,-33.728,0
1398294589036,41858366334000,171538052000001,-5.824,-0.219,-33.728,0
1398294589046,41858376344000,171538052000001,-5.824,-0.219,-33.728,0
1398294589056,41858386323000,171538052000001,-5.513,-0.526,-33.728,0
1398294589066,41858396394000,171538052000001,-5.513,-0.526,-33.728,0
1398294589077,41858406404000,171538052000001,-5.513,-0.526,-33.728,0
1398294589086,41858416413000,171538052000001,-5.513,-0.526,-33.728,0
1398294589096,41858426393000,171538052000001,-5.513,-0.526,-33.728,0
1398294589106,41858436402000,171538052000001,-5.194,-0.891,-33.728,0
1398294589116,41858446412000,171538052000001,-5.194,-0.891,-33.728,0
1398294589126,41858456391000,171538052000001,-5.194,-0.891,-33.728,0
1398294589136,41858466432000,171538052000001,-5.194,-0.891,-33.728,0
1398294589147,41858476441000,171538052000001,-5.194,-0.891,-33.728,0
1398294589157,41858486512000,171538052000001,-5.194,-0.891,-33.728,0
1398294589167,41858496461000,171538052000001,-5.194,-0.891,-33.728,0
1398294589182,41858509370000,171538052000001,-5.194,-0.891,-33.728,0
1398294589186,41858516542000,171538052000001,-5.194,-0.891,-33.728,0
1398294589198,41858528108000,171538052000001,-5.194,-0.891,-33.728,0
1398294589207,41858536592000,171538052000001,-5.194,-1.202,-33.728,0
1398294589216,41858546540000,171538052000001,-4.835,-1.202,-34.051,0
1398294589227,41858556550000,171538052000001,-4.835,-1.202,-34.051,0
1398294589236,41858566560000,171538052000001,-4.835,-1.202,-34.051,0
1398294589246,41858576570000,171538052000001,-4.835,-1.202,-34.051,0
1398294589257,41858586579000,171538052000001,-4.835,-1.202,-34.051,0
1398294589269,41858596620000,171538052000001,-4.835,-1.202,-34.051,0
1398294589284,41858606629000,171538052000001,-4.835,-1.202,-34.051,0
1398294589287,41858616609000,171538052000001,-4.835,-1.202,-34.051,0
1398294589297,41858626618000,171538052000001,-4.835,-1.202,-34.051,0
1398294589306,41858636628000,171538052000001,-4.835,-1.202,-34.051,0
1398294589316,41858646638000,171538052000001,-4.835,-1.202,-34.051,0
1398294589326,41858656648000,171538052000001,-4.835,-1.202,-34.051,0
1398294589336,41858666658000,171538052000001,-4.835,-1.202,-34.051,0
1398294589347,41858676667000,171538052000001,-4.835,-1.202,-34.051,0
1398294589357,41858686708000,171538052000001,-4.835,-1.202,-34.051,0
1398294589367,41858696687000,171538052000001,-4.498,-1.202,-34.051,0
1398294589378,41858708253000,171538052000001,-4.498,-1.202,-34.051,0
1398294589387,41858716737000,171538052000001,-4.498,-1.202,-34.051,0
1398294589397,41858726716000,171538052000001,-4.498,-1.202,-34.051,0
1398294589407,41858736726000,171538052000001,-4.176,-1.202,-34.051,0
1398294589417,41858746736000,171538052000001,-4.176,-1.202,-34.051,0
1398294589427,41858756745000,171538052000001,-4.176,-1.528,-34.051,0
1398294589437,41858766786000,171538052000001,-4.176,-1.528,-34.051,0
1398294589447,41858776765000,171538052000001,-4.176,-1.528,-34.051,0
1398294589457,41858786775000,171538052000001,-3.865,-1.528,-34.051,0
1398294589467,41858796815000,171538052000001,-3.865,-1.528,-34.051,0
1398294589477,41858806794000,171538052000001,-3.865,-1.866,-34.051,0
1398294589487,41858816773000,171538052000001,-3.865,-1.866,-34.051,0
1398294589497,41858826814000,171538052000001,-3.865,-1.866,-34.051,0
1398294589507,41858836762000,171538052000001,-3.865,-1.866,-34.051,0
1398294589517,41858846772000,171538052000001,-3.865,-1.866,-34.051,0
1398294589527,41858856782000,171538052000001,-3.865,-1.866,-34.051,0
1398294589537,41858866792000,171538052000001,-3.865,-1.866,-34.051,0
1398294589547,41858876832000,171538052000001,-3.865,-1.866,-34.051,0
1398294589559,41858888459000,171538052000001,-3.865,-1.866,-34.051,0
1398294589567,41858896882000,171538052000001,-3.865,-1.866,-34.051,0
1398294589577,41858906892000,171538052000001,-3.865,-1.866,-34.051,0
1398294589587,41858916871000,171538052000001,-3.865,-1.866,-34.051,0
1398294589597,41858926881000,171538052000001,-3.865,-1.866,-34.051,0
1398294589607,41858936860000,171538052000001,-3.865,-1.866,-34.051,0
1398294589617,41858946870000,171538052000001,-3.865,-1.866,-34.051,0
1398294589627,41858956910000,171538052000001,-4.182,-1.866,-34.051,0
1398294589637,41858966920000,171538052000001,-4.182,-1.866,-34.051,0
1398294589647,41858976930000,171538052000001,-4.182,-1.866,-34.051,0
1398294589657,41858986909000,171538052000001,-4.182,-1.866,-34.051,0
1398294589667,41858996949000,171538052000001,-4.182,-1.866,-34.051,0
1398294589677,41859006959000,171538052000001,-4.182,-1.56,-34.051,0
1398294589687,41859017121000,171538052000001,-4.182,-1.56,-34.051,0
1398294589697,41859026948000,171538052000001,-4.182,-1.56,-34.051,0
1398294589707,41859036958000,171538052000001,-4.182,-1.56,-34.051,0
1398294589717,41859046998000,171538052000001,-4.495,-1.56,-34.051,0
1398294589728,41859057038000,171538052000001,-4.495,-1.56,-34.051,0
1398294589739,41859068605000,171538052000001,-4.495,-1.56,-34.051,0
1398294589747,41859077088000,171538052000001,-4.495,-1.56,-34.051,0
1398294589758,41859087098000,171538052000001,-4.495,-1.56,-34.051,0
1398294589771,41859097108000,171538052000001,-4.495,-1.56,-34.051,0
1398294589777,41859107087000,171538052000001,-4.495,-1.56,-34.051,0
1398294589796,41859122041000,171538052000001,-4.495,-1.2,-34.051,0
1398294589798,41859127046000,171538052000001,-4.803,-1.2,-34.051,0
1398294589807,41859137086000,171538052000001,-4.803,-1.2,-34.051,0
1398294589817,41859147065000,171538052000001,-4.803,-1.2,-34.051,0
1398294589828,41859157075000,171538052000001,-4.803,-1.2,-34.051,0
1398294589837,41859167146000,171538052000001,-4.803,-1.2,-34.051,0
1398294589847,41859177095000,171538052000001,-5.122,-1.2,-34.051,0
1398294589858,41859187104000,171538052000001,-5.122,-1.2,-34.051,0
1398294589867,41859197114000,171538052000001,-5.122,-1.2,-34.051,0
1398294589878,41859207154000,171538052000001,-5.122,-1.2,-34.051,0
1398294589888,41859217225000,171538052000001,-5.122,-1.2,-34.051,0
1398294589898,41859227235000,171538052000001,-5.458,-1.2,-34.051,0
1398294589909,41859237184000,171538052000001,-5.458,-1.2,-34.051,0
1398294589919,41859248719000,171538052000001,-5.458,-1.2,-34.051,0
1398294589927,41859257203000,171538052000001,-5.458,-1.2,-34.051,0
1398294589941,41859267213000,171538052000001,-5.458,-1.2,-34.051,0
1398294589953,41859277192000,171538052000001,-5.458,-1.2,-34.051,0
1398294589960,41859287232000,171538052000001,-5.458,-1.2,-34.051,0
1398294589967,41859297242000,171538052000001,-5.793,-1.2,-33.715,0
1398294589977,41859307252000,171538052000001,-5.793,-1.2,-33.715,0
1398294589987,41859317231000,171538052000001,-5.793,-1.2,-33.715,0
1398294589997,41859327241000,171538052000001,-5.793,-1.2,-33.715,0
1398294590007,41859337281000,171538052000001,-5.793,-1.2,-33.715,0
1398294590017,41859347261000,171538052000001,-5.793,-1.512,-33.715,0
1398294590028,41859357301000,171538052000001,-5.793,-1.512,-33.715,0
1398294590037,41859367311000,171538052000001,-5.793,-1.512,-33.715,0
1398294590049,41859377320000,171538052000001,-5.793,-1.512,-33.715,0
1398294590060,41859387300000,171538052000001,-5.793,-1.512,-33.715,0
1398294590067,41859397340000,171538052000001,-5.793,-1.512,-33.715,0
1398294590077,41859407350000,171538052000001,-5.793,-1.512,-33.715,0
1398294590087,41859417329000,171538052000001,-5.793,-1.512,-33.715,0
1398294590100,41859428895000,171538052000001,-5.793,-1.512,-33.715,0
1398294590107,41859437379000,171538052000001,-5.793,-1.512,-33.715,0
1398294590117,41859447358000,171538052000001,-5.793,-1.512,-33.715,0
1398294590133,41859457368000,171538052000001,-5.793,-1.512,-33.715,0
1398294590137,41859467439000,171538052000001,-5.793,-1.512,-33.715,0
1398294590147,41859477387000,171538052000001,-5.793,-1.512,-33.715,0
1398294590158,41859487397000,171538052000001,-5.793,-1.512,-33.715,0
1398294590168,41859497438000,171538052000001,-5.793,-1.512,-33.715,0
1398294590177,41859507417000,171538052000001,-5.793,-1.512,-33.715,0
1398294590188,41859517427000,171538052000001,-6.114,-1.512,-33.415,0
1398294590198,41859527436000,171538052000001,-6.114,-1.512,-33.415,0
1398294590208,41859537446000,171538052000001,-6.114,-1.512,-33.415,0
1398294590217,41859547486000,171538052000001,-6.114,-1.512,-33.415,0
1398294590227,41859557466000,171538052000001,-6.114,-1.512,-33.415,0
1398294590237,41859567475000,171538052000001,-6.503,-1.512,-33.415,0
1398294590247,41859577485000,171538052000001,-6.503,-1.512,-33.415,0
1398294590258,41859587495000,171538052000001,-6.503,-1.512,-33.415,0
1398294590267,41859597505000,171538052000001,-6.503,-1.512,-33.415,0
1398294590279,41859609101000,171538052000001,-6.843,-1.512,-33.415,0
1398294590287,41859617555000,171538052000001,-6.843,-1.512,-33.415,0
1398294590297,41859627534000,171538052000001,-6.843,-1.512,-33.415,0
1398294590308,41859637513000,171538052000001,-6.843,-1.512,-33.415,0
1398294590318,41859647553000,171538052000001,-6.843,-1.512,-33.415,0
1398294590328,41859657563000,171538052000001,-7.218,-1.512,-33.415,0
1398294590338,41859667573000,171538052000001,-7.218,-1.512,-33.415,0
1398294590348,41859677583000,171538052000001,-7.218,-1.512,-33.415,0
1398294590360,41859687623000,171538052000001,-7.218,-1.512,-33.415,0
1398294590368,41859697633000,171538052000001,-7.218,-1.512,-33.415,0
1398294590378,41859707643000,171538052000001,-7.543,-1.512,-33.415,0
1398294590388,41859717622000,171538052000001,-7.543,-1.182,-33.415,0
1398294590398,41859727632000,171538052000001,-7.543,-1.182,-33.415,0
1398294590408,41859738130000,171538052000001,-7.543,-1.182,-33.415,0
1398294590418,41859747651000,171538052000001,-7.543,-1.182,-33.415,0
1398294590428,41859757661000,171538052000001,-7.543,-1.182,-33.415,0
1398294590438,41859767701000,171538052000001,-7.543,-0.825,-33.415,0
1398294590448,41859777741000,171538052000001,-7.543,-0.825,-33.415,0
1398294590459,41859789247000,171538052000001,-7.543,-0.825,-33.415,0
1398294590468,41859797792000,171538052000001,-7.543,-0.825,-33.415,0
1398294590478,41859807771000,171538052000001,-7.543,-0.424,-33.415,0
1398294590488,41859817781000,171538052000001,-7.543,-0.424,-33.415,0
1398294590498,41859827790000,171538052000001,-7.543,-0.424,-33.728,0
1398294590508,41859837800000,171538052000001,-7.543,-0.097,-33.728,0
1398294590518,41859847810000,171538052000001,-7.212,-0.097,-33.728,0
1398294590528,41859857820000,171538052000001,-7.212,-0.097,-33.728,0
1398294590538,41859867829000,171538052000001,-7.212,0.236,-33.728,0
1398294590548,41859877992000,171538052000001,-7.212,0.236,-33.728,0
1398294590558,41859887788000,171538052000001,-7.212,0.236,-33.728,0
1398294590568,41859897798000,171538052000001,-7.212,0.236,-33.728,0
1398294590578,41859907807000,171538052000001,-6.811,0.236,-33.728,0
1398294590588,41859917817000,171538052000001,-6.811,0.59,-33.728,0
1398294590598,41859927827000,171538052000001,-6.811,0.59,-33.728,0
1398294590608,41859937837000,171538052000001,-6.811,0.59,-33.728,0
1398294590618,41859947846000,171538052000001,-6.811,0.59,-33.728,0
1398294590628,41859957856000,171538052000001,-6.811,0.59,-33.728,0
1398294590639,41859969422000,171538052000001,-6.811,0.59,-33.728,0
1398294590648,41859977906000,171538052000001,-6.509,0.59,-33.728,0
1398294590658,41859987886000,171538052000001,-6.509,0.917,-33.728,0
1398294590668,41859997895000,171538052000001,-6.509,0.917,-33.728,0
1398294590678,41860007905000,171538052000001,-6.509,0.917,-33.728,0
1398294590688,41860017915000,171538052000001,-6.509,0.917,-33.728,0
1398294590698,41860027925000,171538052000001,-6.509,0.917,-33.728,0
1398294590713,41860037934000,171538052000001,-6.509,0.917,-33.728,0
1398294590718,41860047944000,171538052000001,-6.842,0.917,-33.728,0
1398294590728,41860057954000,171538052000001,-6.842,0.917,-33.728,0
1398294590738,41860067964000,171538052000001,-6.842,0.917,-33.728,0
1398294590748,41860077973000,171538052000001,-6.842,1.239,-33.728,0
1398294590758,41860087983000,171538052000001,-6.842,1.239,-33.728,0
1398294590768,41860097993000,171538052000001,-7.148,1.239,-33.728,0
1398294590778,41860108003000,171538052000001,-7.148,1.239,-33.728,0
1398294590788,41860118012000,171538052000001,-7.148,1.239,-33.728,0
1398294590798,41860128022000,171538052000001,-7.148,1.239,-33.728,0
1398294590808,41860138032000,171538052000001,-7.148,1.239,-33.728,0
1398294590823,41860151795000,171538052000001,-7.148,1.239,-33.728,0
1398294590831,41860160585000,171538052000001,-7.148,1.239,-33.728,0
1398294590845,41860174653000,171538052000001,-7.148,1.239,-33.728,0
1398294590849,41860178559000,171538052000001,-7.148,1.239,-33.728,0
1398294590864,41860193727000,171538052000001,-7.148,1.239,-33.728,0
1398294590870,41860199433000,171538052000001,-7.148,1.239,-33.728,0
1398294590878,41860208161000,171538052000001,-7.148,1.239,-33.728,0
1398294590890,41860218141000,171538052000001,-7.148,1.239,-33.728,0
1398294590898,41860228181000,171538052000001,-7.148,1.239,-33.728,0
1398294590908,41860238160000,171538052000001,-7.148,1.239,-33.728,0
1398294590918,41860248200000,171538052000001,-7.148,1.239,-33.728,0
1398294590928,41860258180000,171538052000001,-7.148,1.239,-33.728,0
1398294590938,41860268189000,171538052000001,-7.148,1.239,-33.728,0
1398294590948,41860278199000,171538052000001,-7.148,1.239,-33.728,0
1398294590958,41860288209000,171538052000001,-7.148,1.239,-33.728,0
1398294590968,41860298219000,171538052000001,-7.148,1.239,-33.728,0
1398294590984,41860313752000,171538052000001,-7.148,1.239,-33.728,0
1398294590991,41860320558000,171538052000001,-7.148,1.239,-33.728,0
1398294591005,41860334931000,171538052000001,-7.148,1.239,-33.728,0
1398294591010,41860339967000,171538052000001,-7.148,1.239,-33.728,0
1398294591030,41860359223000,171538052000001,-7.148,1.239,-33.728,0
1398294591033,41860362824000,171538052000001,-7.148,1.239,-33.728,0
1398294591041,41860370576000,171538052000001,-7.148,1.239,-33.728,0
1398294591054,41860384095000,171538052000001,-7.148,1.239,-33.728,0
1398294591060,41860389741000,171538052000001,-7.148,1.239,-33.728,0
1398294591075,41860404756000,171538052000001,-7.148,1.239,-33.728,0
1398294591079,41860408814000,171538052000001,-7.148,1.239,-33.728,0
1398294591095,41860424623000,171538052000001,-7.148,1.239,-33.728,0
1398294591100,41860429536000,171538052000001,-7.148,1.239,-33.728,0
1398294591116,41860445619000,171538052000001,-7.148,1.239,-33.728,0
1398294591119,41860448762000,171538052000001,-7.148,1.239,-33.728,0
1398294591135,41860465150000,171538052000001,-7.148,1.239,-33.728,0
1398294591139,41860468843000,171538052000001,-7.148,1.239,-33.728,0
1398294591155,41860485261000,171538052000001,-7.148,1.239,-33.728,0
1398294591159,41860488954000,171538052000001,-7.148,1.239,-33.728,0
1398294591175,41860505128000,171538052000001,-7.148,1.239,-33.728,0
1398294591181,41860510896000,171538052000001,-7.148,1.239,-33.728,0
1398294591195,41860525086000,171538052000001,-7.148,1.239,-33.728,0
1398294591200,41860529908000,171538052000001,-7.148,1.239,-33.728,0
1398294591215,41860544740000,171538052000001,-7.148,1.239,-33.728,0
1398294591221,41860550691000,171538052000001,-7.148,1.239,-33.728,0
1398294591235,41860564912000,171538052000001,-7.148,1.239,-33.728,0
1398294591240,41860570039000,171538052000001,-7.148,1.239,-33.728,0
1398294591255,41860584718000,171538052000001,-7.148,1.239,-33.728,0
1398294591259,41860589387000,171538052000001,-7.148,1.239,-33.728,0
1398294591275,41860604829000,171538052000001,-7.148,1.239,-33.728,0
1398294591281,41860610749000,171538052000001,-7.148,1.239,-33.728,0
1398294591295,41860625062000,171538052000001,-7.148,1.239,-33.728,0
1398294591300,41860630128000,171538052000001,-7.148,1.239,-33.728,0
1398294591315,41860644837000,171538052000001,-7.148,1.239,-33.728,0
1398294591321,41860650880000,171538052000001,-7.148,1.239,-33.728,0
1398294591333,41860662599000,171538052000001,-7.148,1.239,-33.728,0
1398294591341,41860670564000,171538052000001,-7.148,1.239,-33.728,0
1398294591350,41860679780000,171538052000001,-6.848,1.239,-33.728,0
1398294591365,41860694459000,171538052000001,-6.848,1.239,-33.728,0
1398294591369,41860699098000,171538052000001,-6.848,1.239,-33.728,0
1398294591379,41860708650000,171538052000001,-6.848,1.239,-33.728,0
1398294591389,41860718659000,171538052000001,-6.848,1.239,-33.728,0
1398294591400,41860729737000,171538052000001,-6.848,1.239,-33.728,0
1398294591409,41860738832000,171538052000001,-6.848,1.239,-33.728,0
1398294591419,41860748658000,171538052000001,-6.848,1.239,-33.728,0
1398294591429,41860758668000,171538052000001,-6.848,0.926,-33.728,0
1398294591439,41860768678000,171538052000001,-6.848,0.926,-33.728,0
1398294591449,41860778688000,171538052000001,-6.848,0.926,-33.728,0
1398294591459,41860788697000,171538052000001,-6.848,0.926,-33.728,0
1398294591469,41860798707000,171538052000001,-6.848,0.926,-33.728,0
1398294591485,41860815003000,171538052000001,-6.848,0.926,-33.728,0
1398294591490,41860820314000,171538052000001,-6.848,0.926,-33.728,0
1398294591505,41860835206000,171538052000001,-6.848,0.926,-33.728,0
1398294591511,41860840760000,171538052000001,-6.848,0.926,-33.728,0
1398294591525,41860855073000,171538052000001,-6.848,0.926,-33.728,0
1398294591531,41860861054000,171538052000001,-6.848,0.926,-33.728,0
1398294591570,41860876618000,171538052000001,-6.848,0.926,-33.728,0
1398294591571,41860879731000,171538052000001,-6.848,0.926,-33.728,0
1398294591573,41860891023000,171538052000001,-6.848,0.926,-33.728,0
1398294591574,41860899293000,171538052000001,-6.848,0.926,-33.728,0
1398294591581,41860910554000,171538052000001,-6.848,0.926,-33.728,0
1398294591591,41860920899000,171538052000001,-6.848,0.926,-33.728,0
1398294591606,41860935426000,171538052000001,-6.848,0.926,-33.728,0
1398294591609,41860939302000,171538052000001,-6.848,0.926,-33.728,0
1398294591632,41860961488000,171538052000001,-6.848,0.926,-33.728,0
1398294591634,41860963258000,171538052000001,-6.848,0.926,-33.728,0
1398294591641,41860969209000,171538052000001,-6.848,0.926,-33.728,0
1398294591661,41860983247000,171538052000001,-6.848,0.926,-33.728,0
1398294591663,41860988954000,171538052000001,-6.848,0.926,-33.728,0
1398294591677,41861000337000,171538052000001,-6.848,0.926,-33.728,0
1398294591680,41861008943000,171538052000001,-6.848,0.926,-33.728,0
1398294591696,41861018922000,171538052000001,-6.848,0.926,-33.728,0
1398294591708,41861028932000,171538052000001,-6.848,0.926,-33.728,0
1398294591712,41861039674000,171538052000001,-6.848,0.926,-33.728,0
1398294591723,41861051454000,171538052000001,-6.848,0.926,-33.728,0
1398294591730,41861059480000,171538052000001,-6.848,0.926,-33.728,0
1398294591744,41861069001000,171538052000001,-6.848,0.926,-34.045,0
1398294591754,41861079011000,171538052000001,-6.848,0.926,-34.045,0
1398294591762,41861089021000,171538052000001,-6.848,0.926,-34.045,0
1398294591771,41861099000000,171538052000001,-6.848,0.926,-34.045,0
1398294591779,41861109010000,171538052000001,-6.848,0.926,-34.045,0
1398294591789,41861118989000,171538052000001,-6.848,0.926,-34.045,0
1398294591799,41861128999000,171538052000001,-6.848,0.926,-34.045,0
1398294591809,41861139039000,171538052000001,-6.848,0.926,-34.045,0
1398294591823,41861149018000,171538052000001,-6.848,0.926,-34.045,0
1398294591829,41861159059000,171538052000001,-6.848,0.926,-34.045,0
