1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294591839,41861169068000,171538052000001,-6.848,0.926,-34.045,0
1398294591849,41861179078000,171538052000001,-6.848,0.926,-34.045,0
1398294591859,41861189057000,171538052000001,-6.848,0.926,-34.045,0
1398294591869,41861199067000,171538052000001,-6.848,0.926,-34.045,0
1398294591879,41861209077000,171538052000001,-6.848,0.926,-34.045,0
1398294591889,41861219117000,171538052000001,-6.848,0.926,-34.045,0
1398294591900,41861230653000,171538052000001,-6.848,0.926,-34.045,0
1398294591909,41861239167000,171538052000001,-6.848,0.926,-34.045,0
1398294591919,41861249116000,171538052000001,-6.848,0.926,-34.045,0
1398294591929,41861259156000,171538052000001,-6.848,0.926,-34.045,0
1398294591939,41861269105000,171538052000001,-6.848,0.926,-34.045,0
1398294591949,41861279115000,171538052000001,-6.848,0.926,-34.045,0
1398294591959,41861289155000,171538052000001,-6.848,0.926,-34.045,0
1398294591969,41861299165000,171538052000001,-6.848,0.926,-34.045,0
1398294591979,41861309144000,171538052000001,-6.848,0.926,-34.045,0
1398294591989,41861319154000,171538052000001,-6.848,0.926,-34.045,0
1398294591999,41861329194000,171538052000001,-6.848,0.926,-34.045,0
1398294592009,41861339204000,171538052000001,-6.848,0.926,-34.045,0
1398294592019,41861349183000,171538052000001,-6.848,0.926,-34.045,0
1398294592029,41861359193000,171538052000001,-6.848,0.926,-34.045,0
1398294592039,41861369233000,171538052000001,-6.848,0.926,-34.045,0
1398294592049,41861379212000,171538052000001,-6.848,0.926,-34.045,0
1398294592059,41861389253000,171538052000001,-6.848,0.926,-34.045,0
1398294592069,41861399262000,171538052000001,-6.848,0.926,-34.045,0
1398294592081,41861410829000,171538052000001,-6.848,0.926,-34.045,0
1398294592089,41861419313000,171538052000001,-6.848,0.926,-34.045,0
1398294592099,41861429292000,171538052000001,-6.848,0.926,-34.045,0
1398294592109,41861439302000,171538052000001,-6.848,0.926,-34.045,0
1398294592119,41861449311000,171538052000001,-6.848,0.926,-34.045,0
1398294592129,41861459321000,171538052000001,-6.848,0.926,-33.7,0
1398294592139,41861469331000,171538052000001,-6.848,0.926,-33.7,0
1398294592149,41861479341000,171538052000001,-6.848,0.926,-33.7,0
1398294592159,41861489350000,171538052000001,-6.848,0.926,-33.7,0
1398294592169,41861499360000,171538052000001,-6.848,0.926,-33.7,0
1398294592179,41861509370000,171538052000001,-6.848,0.926,-33.7,0
1398294592189,41861519380000,171538052000001,-6.848,0.926,-33.7,0
1398294592199,41861529420000,171538052000001,-6.848,0.926,-33.7,0
1398294592210,41861539399000,171538052000001,-6.848,0.926,-33.7,0
1398294592220,41861549409000,171538052000001,-6.848,0.926,-33.7,0
1398294592229,41861559419000,171538052000001,-6.848,0.926,-33.7,0
1398294592239,41861569428000,171538052000001,-6.848,0.926,-33.7,0
1398294592253,41861581391000,171538052000001,-6.848,0.926,-33.7,0
1398294592261,41861590974000,171538052000001,-6.848,0.926,-33.7,0
1398294592272,41861599488000,171538052000001,-6.848,0.926,-33.7,0
1398294592280,41861609620000,171538052000001,-6.848,0.926,-33.7,0
1398294592290,41861619508000,171538052000001,-6.848,0.926,-33.7,0
1398294592300,41861629518000,171538052000001,-6.848,0.926,-33.7,0
1398294592313,41861639619000,171538052000001,-6.848,0.926,-33.7,0
1398294592321,41861649507000,171538052000001,-6.848,0.926,-33.7,0
1398294592329,41861659516000,171538052000001,-6.848,0.926,-33.7,0
1398294592339,41861669526000,171538052000001,-6.848,0.926,-33.7,0
1398294592349,41861679505000,171538052000001,-6.848,0.926,-33.7,0
1398294592360,41861689515000,171538052000001,-6.848,0.926,-33.7,0
1398294592369,41861699525000,171538052000001,-6.848,0.926,-33.7,0
1398294592379,41861709535000,171538052000001,-6.848,0.926,-33.7,0
1398294592390,41861719575000,171538052000001,-6.848,0.926,-33.7,0
1398294592399,41861729554000,171538052000001,-6.848,0.926,-33.7,0
1398294592410,41861739564000,171538052000001,-6.848,0.926,-33.7,0
1398294592421,41861749574000,171538052000001,-6.848,0.926,-33.7,0
1398294592430,41861759614000,171538052000001,-6.848,0.926,-33.7,0
1398294592441,41861771150000,171538052000001,-6.848,0.926,-33.7,0
1398294592450,41861779664000,171538052000001,-6.848,0.619,-33.7,0
1398294592460,41861789643000,171538052000001,-6.848,0.619,-33.7,0
1398294592470,41861799653000,171538052000001,-6.848,0.619,-33.7,0
1398294592479,41861809663000,171538052000001,-6.529,0.619,-33.7,0
1398294592490,41861819673000,171538052000001,-6.529,0.619,-33.7,0
1398294592500,41861829682000,171538052000001,-6.529,0.619,-33.7,0
1398294592510,41861839692000,171538052000001,-6.529,0.619,-33.7,0
1398294592520,41861849702000,171538052000001,-6.529,0.619,-33.7,0
1398294592530,41861859712000,171538052000001,-6.529,0.619,-33.7,0
1398294592540,41861869721000,171538052000001,-6.529,0.619,-33.7,0
1398294592550,41861879731000,171538052000001,-6.529,0.619,-33.7,0
1398294592560,41861889710000,171538052000001,-6.529,0.619,-33.7,0
1398294592570,41861899751000,171538052000001,-6.529,0.619,-33.7,0
1398294592580,41861909761000,171538052000001,-6.529,0.619,-33.7,0
1398294592590,41861919740000,171538052000001,-6.529,0.317,-33.7,0
1398294592600,41861929750000,171538052000001,-6.529,0.317,-33.7,0
1398294592610,41861939790000,171538052000001,-6.529,0.317,-33.7,0
1398294592621,41861951356000,171538052000001,-6.529,0.317,-33.7,0
1398294592630,41861959840000,171538052000001,-6.529,0.317,-33.7,0
1398294592640,41861969819000,171538052000001,-6.529,0.317,-33.7,0
1398294592650,41861979890000,171538052000001,-6.529,0.317,-33.7,0
1398294592668,41861989900000,171538052000001,-6.529,0.317,-33.7,0
1398294592670,41861999848000,171538052000001,-6.529,0.317,-33.7,0
1398294592680,41862009858000,171538052000001,-6.529,0.317,-33.7,0
1398294592690,41862019837000,171538052000001,-6.529,0.317,-33.7,0
1398294592701,41862029908000,171538052000001,-6.529,0.317,-33.7,0
1398294592710,41862040101000,171538052000001,-6.529,0.317,-33.7,0
1398294592720,41862049928000,171538052000001,-6.529,0.317,-33.7,0
1398294592730,41862059907000,171538052000001,-6.529,0.317,-33.7,0
1398294592740,41862069978000,171538052000001,-6.529,0.317,-33.7,0
1398294592754,41862079957000,171538052000001,-6.832,0.317,-33.7,0
1398294592760,41862089967000,171538052000001,-6.832,0.317,-33.7,0
1398294592770,41862099977000,171538052000001,-6.832,0.317,-33.7,0
1398294592780,41862109956000,171538052000001,-6.832,0.317,-33.7,0
1398294592790,41862119966000,171538052000001,-6.832,0.317,-33.7,0
1398294592801,41862131532000,171538052000001,-6.832,0.317,-33.7,0
1398294592810,41862140046000,171538052000001,-6.832,0.317,-33.7,0
1398294592821,41862150086000,171538052000001,-6.832,0.317,-33.7,0
1398294592830,41862160066000,171538052000001,-6.832,0.016,-33.7,0
1398294592840,41862170045000,171538052000001,-6.832,0.016,-33.7,0
1398294592850,41862180055000,171538052000001,-6.832,0.016,-33.7,0
1398294592861,41862190797000,171538052000001,-6.832,0.016,-33.396,0
1398294592870,41862200013000,171538052000001,-6.832,0.016,-33.396,0
1398294592880,41862210053000,171538052000001,-6.832,0.016,-33.396,0
1398294592890,41862220033000,171538052000001,-6.832,0.016,-33.396,0
1398294592901,41862230073000,171538052000001,-7.145,0.016,-33.396,0
1398294592911,41862240083000,171538052000001,-7.145,0.016,-33.396,0
1398294592963,41862250062000,171538052000001,-7.145,0.016,-33.396,0
1398294592964,41862260072000,171538052000001,-7.145,0.016,-33.396,0
1398294592966,41862270082000,171538052000001,-7.145,-0.292,-33.396,0
1398294592967,41862280091000,171538052000001,-7.145,-0.292,-33.396,0
1398294592969,41862290101000,171538052000001,-7.145,-0.292,-33.396,0
1398294592971,41862300141000,171538052000001,-6.788,-0.292,-33.396,0
1398294592981,41862311677000,171538052000001,-6.788,-0.292,-33.396,0
1398294592990,41862320191000,171538052000001,-6.788,-0.292,-33.396,0
1398294593000,41862330140000,171538052000001,-6.788,-0.66,-33.396,0
1398294593010,41862340150000,171538052000001,-6.788,-0.66,-33.396,0
1398294593020,41862350190000,171538052000001,-6.439,-0.66,-33.396,0
1398294593030,41862360169000,171538052000001,-6.439,-0.66,-33.396,0
1398294593064,41862370179000,171538052000001,-6.439,-0.66,-33.396,0
1398294593122,41862380189000,171538052000001,-6.439,-1.007,-33.396,0
1398294593124,41862390199000,171538052000001,-6.112,-1.007,-33.396,0
1398294593125,41862400209000,171538052000001,-6.112,-1.007,-33.396,0
1398294593127,41862410249000,171538052000001,-6.112,-1.007,-33.396,0
1398294593130,41862420228000,171538052000001,-6.112,-1.354,-33.396,0
1398294593131,41862430207000,171538052000001,-6.112,-1.354,-33.396,0
1398294593133,41862440248000,171538052000001,-5.778,-1.354,-33.396,0
1398294593134,41862450257000,171538052000001,-5.778,-1.354,-33.396,0
1398294593135,41862460267000,171538052000001,-5.778,-1.679,-33.396,0
1398294593143,41862470460000,171538052000001,-5.778,-1.679,-33.396,0
1398294593152,41862480287000,171538052000001,-5.778,-1.679,-33.396,0
1398294593162,41862491883000,171538052000001,-5.778,-1.679,-33.396,0
1398294593175,41862504182000,171538052000001,-5.778,-1.679,-33.396,0
1398294593180,41862510316000,171538052000001,-5.778,-1.679,-33.396,0
1398294593192,41862520356000,171538052000001,-5.778,-1.989,-33.396,0
1398294593204,41862530366000,171538052000001,-5.778,-1.989,-33.396,0
1398294593210,41862540376000,171538052000001,-5.778,-1.989,-33.396,0
1398294593220,41862550386000,171538052000001,-5.778,-1.989,-33.396,0
1398294593230,41862560395000,171538052000001,-5.778,-1.989,-33.396,0
1398294593240,41862570405000,171538052000001,-5.441,-1.989,-33.396,0
1398294593250,41862580415000,171538052000001,-5.441,-1.989,-33.396,0
1398294593260,41862590425000,171538052000001,-5.441,-1.989,-33.396,0
1398294593271,41862600465000,171538052000001,-5.441,-1.989,-33.396,0
1398294593280,41862610475000,171538052000001,-5.441,-1.989,-33.396,0
1398294593290,41862620484000,171538052000001,-5.441,-1.989,-33.396,0
1398294593301,41862630525000,171538052000001,-5.078,-1.989,-33.396,0
1398294593312,41862640504000,171538052000001,-5.078,-1.989,-33.396,0
1398294593322,41862650514000,171538052000001,-5.078,-1.989,-33.396,0
1398294593330,41862660493000,171538052000001,-5.078,-1.989,-33.396,0
1398294593342,41862672059000,171538052000001,-5.078,-1.989,-33.396,0
1398294593351,41862680574000,171538052000001,-5.078,-1.989,-33.396,0
1398294593361,41862690553000,171538052000001,-5.078,-1.989,-33.396,0
1398294593371,41862700563000,171538052000001,-4.757,-1.989,-33.396,0
1398294593381,41862710542000,171538052000001,-4.757,-1.989,-33.396,0
1398294593391,41862720552000,171538052000001,-4.757,-1.989,-33.396,0
1398294593401,41862730561000,171538052000001,-4.757,-1.989,-33.396,0
1398294593410,41862740602000,171538052000001,-4.757,-1.989,-33.396,0
1398294593426,41862750611000,171538052000001,-4.757,-1.989,-33.396,0
1398294593430,41862760621000,171538052000001,-4.757,-1.989,-33.396,0
1398294593441,41862770631000,171538052000001,-4.757,-1.989,-33.396,0
1398294593451,41862780610000,171538052000001,-4.757,-1.989,-33.396,0
1398294593461,41862790620000,171538052000001,-4.757,-1.989,-33.396,0
1398294593470,41862800630000,171538052000001,-4.757,-1.989,-33.396,0
1398294593485,41862814820000,171538052000001,-4.757,-1.989,-33.396,0
1398294593490,41862820619000,171538052000001,-4.757,-1.989,-33.396,0
1398294593501,41862830628000,171538052000001,-4.757,-1.989,-33.396,0
1398294593511,41862840669000,171538052000001,-5.081,-1.989,-33.396,0
1398294593522,41862852204000,171538052000001,-5.081,-1.644,-33.396,0
1398294593531,41862860688000,171538052000001,-5.081,-1.644,-33.396,0
1398294593541,41862870790000,171538052000001,-5.081,-1.644,-33.396,0
1398294593551,41862880677000,171538052000001,-5.081,-1.644,-33.396,0
1398294593561,41862890687000,171538052000001,-5.081,-1.644,-33.396,0
1398294593571,41862900880000,171538052000001,-5.409,-1.324,-33.396,0
1398294593581,41862910707000,171538052000001,-5.409,-1.324,-33.396,0
1398294593591,41862920716000,171538052000001,-5.409,-1.324,-33.396,0
1398294593601,41862930726000,171538052000001,-5.409,-1.324,-33.396,0
1398294593611,41862940736000,171538052000001,-5.409,-1.324,-33.396,0
1398294593621,41862950746000,171538052000001,-5.409,-1.324,-33.396,0
1398294593631,41862960755000,171538052000001,-5.409,-1.324,-33.396,0
1398294593641,41862970765000,171538052000001,-5.409,-1.324,-33.396,0
1398294593651,41862980775000,171538052000001,-5.409,-1.324,-33.396,0
1398294593661,41862990785000,171538052000001,-5.409,-1.324,-33.396,0
1398294593671,41863000825000,171538052000001,-5.409,-1.324,-33.396,0
1398294593681,41863010804000,171538052000001,-5.409,-1.324,-33.396,0
1398294593691,41863020814000,171538052000001,-5.409,-1.324,-33.396,0
1398294593703,41863032380000,171538052000001,-5.409,-1.324,-33.396,0
1398294593711,41863040864000,171538052000001,-5.409,-1.324,-33.396,0
1398294593722,41863050843000,171538052000001,-5.409,-1.324,-33.396,0
1398294593733,41863060853000,171538052000001,-5.409,-1.324,-33.396,0
1398294593741,41863070924000,171538052000001,-5.409,-1.324,-33.396,0
1398294593751,41863080934000,171538052000001,-5.409,-1.324,-33.396,0
1398294593762,41863090943000,171538052000001,-5.409,-1.324,-33.396,0
1398294593772,41863100953000,171538052000001,-5.409,-1.324,-33.396,0
1398294593792,41863115663000,171538052000001,-5.409,-1.324,-33.709,0
1398294593794,41863121003000,171538052000001,-5.409,-1.324,-33.709,0
1398294593801,41863130921000,171538052000001,-5.409,-1.324,-33.709,0
1398294593811,41863140931000,171538052000001,-5.409,-1.324,-33.709,0
1398294593821,41863150941000,171538052000001,-5.732,-1.324,-33.709,0
1398294593831,41863160951000,171538052000001,-5.732,-1.324,-33.709,0
1398294593841,41863170960000,171538052000001,-5.732,-1.324,-33.709,0
1398294593851,41863180970000,171538052000001,-5.732,-1.324,-33.709,0
1398294593861,41863190980000,171538052000001,-5.732,-1.324,-33.709,0
1398294593871,41863200990000,171538052000001,-5.732,-1.324,-33.709,0
1398294593883,41863212556000,171538052000001,-5.732,-1.324,-33.709,0
1398294593891,41863221040000,171538052000001,-5.732,-1.324,-33.709,0
1398294593901,41863231019000,171538052000001,-5.732,-1.324,-33.709,0
1398294593911,41863241029000,171538052000001,-5.732,-1.324,-33.709,0
1398294593921,41863251039000,171538052000001,-5.732,-1.324,-33.709,0
1398294593931,41863261048000,171538052000001,-5.732,-1.324,-33.709,0
1398294593941,41863271058000,171538052000001,-5.732,-1.324,-33.709,0
1398294593951,41863281068000,171538052000001,-5.732,-1.324,-33.709,0
1398294593961,41863291078000,171538052000001,-5.732,-1.324,-33.709,0
1398294593971,41863301087000,171538052000001,-5.732,-1.324,-33.709,0
1398294593983,41863311097000,171538052000001,-6.079,-1.324,-33.709,0
1398294593991,41863321107000,171538052000001,-6.079,-1.324,-33.709,0
1398294594003,41863331300000,171538052000001,-6.079,-1.324,-33.709,0
1398294594011,41863341126000,171538052000001,-6.079,-0.984,-33.709,0
1398294594021,41863351136000,171538052000001,-6.079,-0.984,-33.709,0
1398294594033,41863361146000,171538052000001,-6.079,-0.984,-33.709,0
1398294594043,41863371186000,171538052000001,-6.079,-0.984,-33.709,0
1398294594051,41863381166000,171538052000001,-6.079,-0.984,-33.709,0
1398294594064,41863392732000,171538052000001,-6.079,-0.984,-33.378,0
1398294594071,41863401246000,171538052000001,-6.401,-0.984,-33.378,0
1398294594081,41863411195000,171538052000001,-6.401,-0.984,-33.378,0
1398294594094,41863424317000,171538052000001,-6.401,-0.984,-33.378,0
1398294594101,41863431214000,171538052000001,-6.401,-0.984,-33.378,0
1398294594111,41863441224000,171538052000001,-6.401,-0.984,-33.378,0
1398294594121,41863451234000,171538052000001,-6.401,-0.984,-33.378,0
1398294594131,41863461244000,171538052000001,-6.401,-0.984,-33.378,0
1398294594141,41863471253000,171538052000001,-6.401,-0.984,-33.378,0
1398294594152,41863481263000,171538052000001,-6.401,-0.984,-33.378,0
1398294594161,41863491242000,171538052000001,-6.401,-0.984,-33.378,0
1398294594171,41863501283000,171538052000001,-6.401,-0.984,-33.378,0
1398294594182,41863511262000,171538052000001,-6.401,-0.984,-33.378,0
1398294594192,41863521272000,171538052000001,-6.401,-0.984,-33.378,0
1398294594202,41863531282000,171538052000001,-6.401,-0.984,-33.378,0
1398294594212,41863541322000,171538052000001,-6.401,-0.984,-33.378,0
1398294594222,41863551332000,171538052000001,-6.401,-0.984,-33.378,0
1398294594233,41863561372000,171538052000001,-6.401,-0.984,-33.378,0
1398294594243,41863572908000,171538052000001,-6.401,-0.984,-33.378,0
1398294594253,41863581422000,171538052000001,-6.401,-0.984,-33.378,0
1398294594262,41863591371000,171538052000001,-6.401,-0.984,-33.378,0
1398294594272,41863601411000,171538052000001,-6.401,-0.984,-33.378,0
1398294594282,41863611390000,171538052000001,-6.401,-0.984,-33.378,0
1398294594292,41863621400000,171538052000001,-6.401,-0.984,-33.378,0
1398294594301,41863631410000,171538052000001,-6.401,-0.984,-33.378,0
1398294594311,41863641419000,171538052000001,-6.401,-0.984,-33.378,0
1398294594322,41863651429000,171538052000001,-6.401,-0.984,-33.378,0
1398294594331,41863661439000,171538052000001,-6.401,-0.984,-33.378,0
1398294594344,41863671418000,171538052000001,-6.401,-0.984,-33.378,0
1398294594357,41863681672000,171538052000001,-6.401,-0.984,-33.378,0
1398294594362,41863691529000,171538052000001,-6.735,-0.984,-33.378,0
1398294594373,41863701478000,171538052000001,-6.735,-0.984,-33.378,0
1398294594382,41863711488000,171538052000001,-6.735,-0.984,-33.378,0
1398294594392,41863721528000,171538052000001,-6.735,-0.984,-33.378,0
1398294594402,41863731538000,171538052000001,-6.735,-0.984,-33.378,0
1398294594411,41863741517000,171538052000001,-6.735,-0.984,-33.378,0
1398294594423,41863753053000,171538052000001,-6.735,-1.298,-33.378,0
1398294594431,41863761537000,171538052000001,-6.735,-1.298,-33.378,0
1398294594441,41863771516000,171538052000001,-6.735,-1.298,-33.378,0
1398294594452,41863781556000,171538052000001,-6.735,-1.298,-33.378,0
1398294594461,41863791566000,171538052000001,-6.735,-1.298,-33.378,0
1398294594471,41863801576000,171538052000001,-6.735,-1.298,-33.378,0
1398294594481,41863811555000,171538052000001,-6.735,-1.298,-33.378,0
1398294594492,41863821595000,171538052000001,-6.735,-1.298,-33.378,0
1398294594502,41863831605000,171538052000001,-6.355,-1.298,-33.378,0
1398294594513,41863841615000,171538052000001,-6.355,-1.298,-33.378,0
1398294594522,41863851625000,171538052000001,-6.355,-1.298,-33.378,0
1398294594532,41863861634000,171538052000001,-6.355,-1.298,-33.378,0
1398294594541,41863871614000,171538052000001,-6.355,-1.298,-33.378,0
1398294594551,41863881623000,171538052000001,-6.355,-1.298,-33.378,0
1398294594563,41863891633000,171538052000001,-6.355,-1.298,-33.378,0
1398294594572,41863901673000,171538052000001,-6.034,-1.298,-33.378,0
1398294594582,41863911683000,171538052000001,-6.034,-1.298,-33.378,0
1398294594592,41863921693000,171538052000001,-6.034,-1.298,-33.378,0
1398294594604,41863933473000,171538052000001,-6.034,-1.298,-33.378,0
1398294594613,41863941712000,171538052000001,-6.034,-1.298,-33.378,0
1398294594622,41863951722000,171538052000001,-6.034,-1.298,-33.378,0
1398294594632,41863961701000,171538052000001,-6.034,-1.298,-33.378,0
1398294594642,41863971711000,171538052000001,-6.034,-1.298,-33.378,0
1398294594652,41863981721000,171538052000001,-6.034,-1.298,-33.378,0
1398294594663,41863991731000,171538052000001,-6.034,-1.298,-33.378,0
1398294594672,41864001832000,171538052000001,-6.034,-1.298,-33.378,0
1398294594682,41864011811000,171538052000001,-6.034,-1.298,-33.378,0
1398294594692,41864021852000,171538052000001,-6.034,-1.298,-33.378,0
1398294594707,41864037019000,171538052000001,-6.034,-1.298,-33.378,0
1398294594714,41864041810000,171538052000001,-6.034,-1.298,-33.378,0
1398294594722,41864051820000,171538052000001,-6.034,-1.298,-33.378,0
1398294594732,41864061830000,171538052000001,-6.034,-1.298,-33.378,0
1398294594742,41864071870000,171538052000001,-6.034,-1.298,-33.378,0
1398294594752,41864081880000,171538052000001,-6.034,-1.298,-33.378,0
1398294594763,41864091889000,171538052000001,-6.034,-1.298,-33.378,0
1398294594773,41864101869000,171538052000001,-6.034,-1.298,-33.378,0
1398294594784,41864113435000,171538052000001,-6.034,-1.298,-33.378,0
1398294594792,41864121919000,171538052000001,-6.034,-1.298,-33.378,0
1398294594802,41864131898000,171538052000001,-6.034,-1.298,-33.378,0
1398294594813,41864141908000,171538052000001,-6.034,-1.298,-33.378,0
1398294594822,41864151918000,171538052000001,-6.034,-1.298,-33.378,0
1398294594832,41864161927000,171538052000001,-6.034,-1.298,-33.378,0
1398294594842,41864171907000,171538052000001,-6.034,-1.298,-33.378,0
1398294594852,41864181947000,171538052000001,-6.034,-1.298,-33.378,0
1398294594863,41864191957000,171538052000001,-6.034,-1.298,-33.378,0
1398294594872,41864201966000,171538052000001,-6.034,-1.298,-33.378,0
1398294594882,41864211976000,171538052000001,-6.034,-1.612,-33.378,0
1398294594892,41864221986000,171538052000001,-6.034,-1.612,-33.378,0
1398294594902,41864231996000,171538052000001,-5.726,-1.612,-33.378,0
1398294594912,41864242005000,171538052000001,-5.726,-1.612,-33.378,0
1398294594922,41864252015000,171538052000001,-5.726,-1.612,-33.378,0
1398294594932,41864262025000,171538052000001,-5.726,-1.612,-33.378,0
1398294594942,41864272035000,171538052000001,-5.726,-1.612,-33.378,0
1398294594952,41864282075000,171538052000001,-5.726,-1.612,-33.378,0
1398294594967,41864294251000,171538052000001,-5.726,-1.612,-33.378,0
1398294594975,41864304841000,171538052000001,-5.726,-1.612,-33.378,0
1398294594984,41864314515000,171538052000001,-5.726,-1.612,-33.378,0
1398294594994,41864323213000,171538052000001,-5.726,-1.612,-33.378,0
1398294595006,41864335664000,171538052000001,-5.726,-1.612,-33.378,0
1398294595014,41864343537000,171538052000001,-5.726,-1.925,-33.378,0
1398294595023,41864353272000,171538052000001,-5.726,-1.925,-33.378,0
1398294595033,41864363130000,171538052000001,-5.726,-1.925,-33.378,0
1398294595045,41864375398000,171538052000001,-5.726,-1.925,-33.378,0
1398294595054,41864384461000,171538052000001,-5.364,-1.925,-33.378,0
1398294595067,41864393281000,171538052000001,-5.364,-1.925,-33.378,0
1398294595074,41864403230000,171538052000001,-5.364,-1.925,-33.378,0
1398294595085,41864412202000,171538052000001,-5.364,-1.925,-33.378,0
1398294595102,41864423127000,171538052000001,-5.364,-1.925,-33.378,0
1398294595104,41864432283000,171538052000001,-5.017,-1.925,-33.378,0
1398294595122,41864442323000,171538052000001,-5.017,-1.925,-33.378,0
1398294595124,41864452272000,171538052000001,-5.017,-1.925,-33.732,0
1398294595132,41864462281000,171538052000001,-5.017,-1.925,-33.732,0
1398294595148,41864473817000,171538052000001,-4.652,-1.925,-33.732,0
1398294595152,41864482331000,171538052000001,-4.652,-1.925,-33.732,0
1398294595163,41864492311000,171538052000001,-4.652,-2.23,-33.732,0
1398294595173,41864502320000,171538052000001,-4.348,-2.23,-33.732,0
1398294595183,41864512330000,171538052000001,-4.348,-2.23,-33.732,0
1398294595194,41864522340000,171538052000001,-4.348,-2.23,-33.732,0
1398294595202,41864532319000,171538052000001,-4.348,-2.23,-33.732,0
1398294595212,41864542359000,171538052000001,-4.348,-2.23,-33.732,0
1398294595222,41864552339000,171538052000001,-4.348,-2.23,-33.732,0
1398294595232,41864562379000,171538052000001,-4.348,-2.23,-33.732,0
1398294595243,41864572389000,171538052000001,-4.348,-2.23,-33.732,0
1398294595253,41864582398000,171538052000001,-4.348,-2.23,-33.732,0
1398294595263,41864592408000,171538052000001,-4.348,-2.23,-33.732,0
1398294595272,41864602418000,171538052000001,-4.348,-2.23,-33.732,0
1398294595284,41864612428000,171538052000001,-4.348,-1.905,-33.732,0
1398294595294,41864623262000,171538052000001,-4.705,-1.905,-33.732,0
1398294595313,41864632569000,171538052000001,-4.705,-1.905,-33.732,0
1398294595315,41864643586000,171538052000001,-4.705,-1.905,-33.732,0
1398294595335,41864655519000,171538052000001,-4.705,-1.905,-33.732,0
1398294595337,41864662599000,171538052000001,-5.101,-1.905,-33.732,0
1398294595351,41864672486000,171538052000001,-5.101,-1.905,-33.732,0
1398294595353,41864682496000,171538052000001,-5.101,-1.597,-33.732,0
1398294595382,41864692506000,171538052000001,-5.471,-1.597,-33.732,0
1398294595389,41864702516000,171538052000001,-5.471,-1.597,-33.732,0
1398294595391,41864712525000,171538052000001,-5.471,-1.597,-33.732,0
1398294595397,41864722535000,171538052000001,-5.793,-1.597,-33.732,0
1398294595403,41864732545000,171538052000001,-5.793,-1.597,-33.732,0
1398294595413,41864743257000,171538052000001,-5.793,-1.269,-33.732,0
1398294595423,41864752534000,171538052000001,-5.793,-1.269,-33.732,0
1398294595433,41864762544000,171538052000001,-5.793,-1.269,-33.732,0
1398294595443,41864772553000,171538052000001,-6.097,-1.269,-33.732,0
1398294595453,41864782838000,171538052000001,-6.097,-1.269,-33.732,0
1398294595463,41864792573000,171538052000001,-6.097,-1.269,-33.732,0
1398294595473,41864802613000,171538052000001,-6.097,-1.269,-33.732,0
1398294595483,41864812623000,171538052000001,-6.097,-1.269,-33.732,0
1398294595496,41864822633000,171538052000001,-6.097,-1.269,-33.732,0
1398294595505,41864834199000,171538052000001,-6.097,-1.269,-33.732,0
1398294595513,41864842713000,171538052000001,-6.097,-0.964,-33.732,0
1398294595523,41864852662000,171538052000001,-6.097,-0.964,-33.732,0
1398294595533,41864862641000,171538052000001,-6.097,-0.964,-33.732,0
1398294595543,41864872651000,171538052000001,-6.097,-0.964,-33.732,0
1398294595560,41864882722000,171538052000001,-6.097,-0.964,-33.732,0
1398294595563,41864892732000,171538052000001,-6.097,-0.964,-33.732,0
1398294595573,41864902741000,171538052000001,-6.097,-0.964,-33.732,0
1398294595583,41864912751000,171538052000001,-6.097,-0.964,-33.732,0
1398294595593,41864922731000,171538052000001,-6.097,-0.964,-33.732,0
1398294595603,41864932710000,171538052000001,-6.097,-0.964,-33.732,0
1398294595613,41864942750000,171538052000001,-6.097,-0.964,-33.732,0
1398294595629,41864952760000,171538052000001,-6.407,-0.639,-33.732,0
1398294595633,41864962709000,171538052000001,-6.407,-0.639,-33.732,0
1398294595643,41864972718000,171538052000001,-6.407,-0.639,-33.732,0
1398294595653,41864982728000,171538052000001,-6.407,-0.639,-33.732,0
1398294595663,41864992768000,171538052000001,-6.407,-0.639,-33.732,0
