1398294357925,41627246797000,171538051000001,-16.557,5.096,-29.214,0
1398294595673,41865002748000,171538052000001,-6.407,-0.639,-33.732,0
1398294595685,41865014314000,171538052000001,-6.732,-0.639,-33.732,0
1398294595693,41865022798000,171538052000001,-6.732,-0.639,-33.732,0
1398294595703,41865032777000,171538052000001,-6.732,-0.639,-33.732,0
1398294595713,41865042787000,171538052000001,-6.732,-0.32,-33.732,0
1398294595723,41865052949000,171538052000001,-6.732,-0.32,-33.732,0
1398294595733,41865062806000,171538052000001,-6.732,-0.32,-33.732,0
1398294595743,41865072816000,171538052000001,-6.732,-0.32,-33.732,0
1398294595753,41865082856000,171538052000001,-6.732,-0.32,-33.732,0
1398294595782,41865092866000,171538052000001,-6.732,-0.32,-33.732,0
1398294595784,41865102845000,171538052000001,-6.732,-0.32,-33.732,0
1398294595785,41865112824000,171538052000001,-6.732,-0.32,-33.732,0
1398294595810,41865122865000,171538052000001,-6.732,-0.32,-33.732,0
1398294595813,41865132905000,171538052000001,-6.732,-0.32,-33.732,0
1398294595815,41865142915000,171538052000001,-6.732,-0.32,-33.732,0
1398294595825,41865152925000,171538052000001,-6.732,-0.32,-33.732,0
1398294595833,41865162934000,171538052000001,-6.732,-0.32,-33.732,0
1398294595843,41865172914000,171538052000001,-6.732,-0.007,-33.732,0
1398294595853,41865182923000,171538052000001,-6.732,-0.007,-33.732,0
1398294595865,41865194490000,171538052000001,-6.732,-0.007,-33.732,0
1398294595873,41865202973000,171538052000001,-6.732,-0.007,-33.732,0
1398294595883,41865212953000,171538052000001,-6.732,-0.007,-33.732,0
1398294595893,41865222962000,171538052000001,-6.732,-0.007,-33.732,0
1398294595903,41865232972000,171538052000001,-6.732,-0.007,-33.732,0
1398294595913,41865242982000,171538052000001,-6.732,-0.007,-33.732,0
1398294595923,41865253297000,171538052000001,-6.732,-0.007,-33.732,0
1398294595938,41865267457000,171538052000001,-6.732,-0.007,-33.732,0
1398294595948,41865273072000,171538052000001,-6.732,-0.007,-33.732,0
1398294595953,41865283052000,171538052000001,-6.732,-0.007,-33.732,0
1398294595963,41865293031000,171538052000001,-6.732,-0.007,-33.732,0
1398294595973,41865303041000,171538052000001,-6.732,-0.007,-33.732,0
1398294595983,41865313050000,171538052000001,-6.732,-0.007,-33.732,0
1398294595993,41865323060000,171538052000001,-6.732,-0.007,-33.732,0
1398294596003,41865333070000,171538052000001,-6.732,-0.007,-33.732,0
1398294596013,41865343110000,171538052000001,-6.732,-0.007,-33.732,0
1398294596023,41865353089000,171538052000001,-6.732,-0.007,-33.732,0
1398294596033,41865363099000,171538052000001,-6.732,-0.007,-33.732,0
1398294596045,41865374665000,171538052000001,-6.732,-0.007,-33.732,0
1398294596053,41865383149000,171538052000001,-6.732,-0.007,-33.732,0
1398294596063,41865393128000,171538052000001,-6.732,-0.007,-33.732,0
1398294596073,41865403138000,171538052000001,-6.732,-0.007,-33.732,0
1398294596083,41865413148000,171538052000001,-6.732,-0.007,-33.732,0
1398294596093,41865423127000,171538052000001,-6.732,-0.007,-33.732,0
1398294596103,41865433168000,171538052000001,-6.732,-0.007,-33.732,0
1398294596113,41865443177000,171538052000001,-6.732,-0.007,-33.732,0
1398294596125,41865453187000,171538052000001,-6.732,-0.007,-33.732,0
1398294596134,41865463471000,171538052000001,-6.732,-0.007,-33.732,0
1398294596143,41865473207000,171538052000001,-6.732,-0.007,-33.732,0
1398294596153,41865483216000,171538052000001,-6.732,-0.007,-33.732,0
1398294596163,41865493257000,171538052000001,-6.732,-0.007,-33.732,0
1398294596173,41865503236000,171538052000001,-6.732,-0.007,-33.732,0
1398294596183,41865513246000,171538052000001,-6.732,-0.007,-33.732,0
1398294596193,41865523255000,171538052000001,-6.732,-0.007,-33.732,0
1398294596203,41865533235000,171538052000001,-6.732,-0.007,-33.732,0
1398294596213,41865543275000,171538052000001,-6.732,-0.007,-33.732,0
1398294596225,41865554811000,171538052000001,-6.413,-0.007,-33.732,0
1398294596234,41865563722000,171538052000001,-6.413,-0.007,-33.732,0
1398294596246,41865576112000,171538052000001,-6.413,-0.007,-33.732,0
1398294596253,41865583283000,171538052000001,-6.413,-0.007,-33.732,0
1398294596263,41865593293000,171538052000001,-6.413,-0.007,-33.732,0
1398294596273,41865603334000,171538052000001,-6.413,-0.007,-33.732,0
1398294596283,41865613343000,171538052000001,-6.413,-0.007,-33.732,0
1398294596293,41865623353000,171538052000001,-6.413,-0.007,-33.732,0
1398294596303,41865633363000,171538052000001,-6.413,-0.007,-33.732,0
1398294596313,41865643373000,171538052000001,-6.413,-0.007,-33.732,0
1398294596323,41865653382000,171538052000001,-6.413,-0.007,-33.732,0
1398294596333,41865663392000,171538052000001,-6.413,-0.007,-33.732,0
1398294596344,41865673432000,171538052000001,-6.413,-0.007,-33.732,0
1398294596353,41865683412000,171538052000001,-6.094,-0.007,-33.732,0
1398294596363,41865693421000,171538052000001,-6.094,-0.007,-33.732,0
1398294596376,41865703431000,171538052000001,-6.094,-0.007,-33.732,0
1398294596383,41865713441000,171538052000001,-6.094,-0.007,-33.732,0
1398294596394,41865723420000,171538052000001,-6.094,-0.007,-33.732,0
1398294596405,41865735017000,171538052000001,-6.094,-0.007,-33.732,0
1398294596413,41865743501000,171538052000001,-6.094,-0.007,-33.732,0
1398294596425,41865753449000,171538052000001,-6.094,-0.007,-33.732,0
1398294596436,41865763490000,171538052000001,-6.094,-0.007,-33.732,0
1398294596453,41865773530000,171538052000001,-6.094,-0.007,-33.732,0
1398294596455,41865783540000,171538052000001,-6.094,-0.007,-33.732,0
1398294596464,41865793519000,171538052000001,-6.094,-0.007,-33.732,0
1398294596474,41865803529000,171538052000001,-6.094,-0.007,-33.732,0
1398294596484,41865813539000,171538052000001,-6.094,-0.007,-33.732,0
1398294596494,41865823548000,171538052000001,-6.094,-0.007,-33.732,0
1398294596504,41865833558000,171538052000001,-6.094,-0.007,-33.732,0
1398294596514,41865843568000,171538052000001,-6.094,-0.007,-33.732,0
1398294596525,41865853547000,171538052000001,-6.094,-0.007,-33.732,0
1398294596534,41865863618000,171538052000001,-6.094,-0.007,-33.732,0
1398294596544,41865873811000,171538052000001,-6.094,-0.007,-33.732,0
1398294596554,41865883790000,171538052000001,-6.094,-0.007,-33.732,0
1398294596563,41865893617000,171538052000001,-6.094,-0.007,-33.732,0
1398294596574,41865903657000,171538052000001,-6.094,-0.007,-33.732,0
1398294596586,41865915162000,171538052000001,-6.094,-0.007,-33.732,0
1398294596594,41865923707000,171538052000001,-6.094,-0.007,-33.732,0
1398294596604,41865933656000,171538052000001,-6.094,-0.007,-33.732,0
1398294596614,41865943666000,171538052000001,-6.094,-0.007,-33.732,0
1398294596624,41865953675000,171538052000001,-6.094,-0.007,-33.732,0
1398294596634,41865963685000,171538052000001,-6.094,-0.007,-33.732,0
1398294596644,41865973695000,171538052000001,-6.094,-0.007,-33.732,0
1398294596654,41865983705000,171538052000001,-6.094,-0.007,-33.732,0
1398294596664,41865993714000,171538052000001,-6.094,-0.007,-33.732,0
1398294596674,41866003724000,171538052000001,-6.094,-0.007,-33.732,0
1398294596684,41866013734000,171538052000001,-6.094,-0.007,-33.732,0
1398294596694,41866023744000,171538052000001,-6.094,-0.007,-33.732,0
1398294596704,41866033753000,171538052000001,-6.094,-0.007,-33.732,0
1398294596714,41866043763000,171538052000001,-6.434,-0.007,-33.732,0
1398294596724,41866053773000,171538052000001,-6.434,-0.007,-33.732,0
1398294596734,41866063783000,171538052000001,-6.434,-0.007,-33.732,0
1398294596744,41866073793000,171538052000001,-6.434,-0.007,-33.732,0
1398294596754,41866083802000,171538052000001,-6.758,-0.007,-33.732,0
1398294596766,41866095704000,171538052000001,-6.758,-0.007,-33.428,0
1398294596778,41866108033000,171538052000001,-6.758,-0.007,-33.428,0
1398294596787,41866116487000,171538052000001,-6.758,-0.007,-33.428,0
1398294596798,41866127839000,171538052000001,-7.064,-0.007,-33.428,0
1398294596808,41866138154000,171538052000001,-7.064,-0.007,-33.428,0
1398294596818,41866148225000,171538052000001,-7.064,-0.007,-33.428,0
1398294596828,41866158174000,171538052000001,-7.064,-0.007,-33.428,0
1398294596835,41866164613000,171538052000001,-7.064,-0.007,-33.428,0
1398294596866,41866181428000,171538052000001,-7.064,-0.007,-33.428,0
1398294596868,41866190980000,171538052000001,-7.064,-0.007,-33.428,0
1398294596869,41866194978000,171538052000001,-7.064,-0.007,-33.428,0
1398294596877,41866203919000,171538052000001,-7.064,-0.007,-33.428,0
1398294596884,41866213929000,171538052000001,-7.064,-0.007,-33.428,0
1398294596903,41866223939000,171538052000001,-7.064,-0.007,-33.428,0
1398294596908,41866233949000,171538052000001,-7.064,-0.007,-33.428,0
1398294596914,41866243989000,171538052000001,-7.064,-0.007,-33.428,0
1398294596926,41866253968000,171538052000001,-7.064,-0.007,-33.428,0
1398294596938,41866264009000,171538052000001,-7.064,-0.007,-33.428,0
1398294596946,41866275544000,171538052000001,-7.064,-0.007,-33.428,0
1398294596954,41866284059000,171538052000001,-7.064,-0.007,-33.428,0
1398294596965,41866294007000,171538052000001,-7.064,-0.007,-33.428,0
1398294596975,41866304017000,171538052000001,-7.064,-0.007,-33.428,0
1398294596984,41866314057000,171538052000001,-7.064,0.297,-33.428,0
1398294596994,41866324037000,171538052000001,-7.369,0.297,-33.428,0
1398294597004,41866334016000,171538052000001,-7.369,0.297,-33.428,0
1398294597014,41866344026000,171538052000001,-7.369,0.297,-33.428,0
1398294597024,41866354249000,171538052000001,-7.369,0.297,-33.428,0
1398294597034,41866364076000,171538052000001,-7.369,0.297,-33.428,0
1398294597050,41866374085000,171538052000001,-7.685,0.297,-33.428,0
1398294597054,41866384065000,171538052000001,-7.685,0.297,-33.428,0
1398294597064,41866394105000,171538052000001,-7.685,0.297,-33.428,0
1398294597074,41866404115000,171538052000001,-7.685,0.297,-33.428,0
1398294597084,41866414125000,171538052000001,-7.685,0.297,-33.428,0
1398294597094,41866424104000,171538052000001,-7.685,0.297,-33.428,0
1398294597104,41866434114000,171538052000001,-7.685,0.297,-33.428,0
1398294597114,41866444123000,171538052000001,-7.685,0.297,-33.428,0
1398294597126,41866455781000,171538052000001,-7.685,0.297,-33.428,0
1398294597134,41866464234000,171538052000001,-7.685,0.297,-33.428,0
1398294597144,41866474183000,171538052000001,-7.685,0.297,-33.428,0
1398294597154,41866484193000,171538052000001,-7.685,0.297,-33.428,0
1398294597166,41866496430000,171538052000001,-7.685,0.297,-33.428,0
1398294597174,41866504151000,171538052000001,-7.685,0.297,-33.428,0
1398294597184,41866514161000,171538052000001,-7.685,0.297,-33.428,0
1398294597195,41866524232000,171538052000001,-7.685,0.297,-33.428,0
1398294597204,41866534181000,171538052000001,-7.685,0.297,-33.428,0
1398294597214,41866544190000,171538052000001,-7.685,0.297,-33.428,0
1398294597230,41866554200000,171538052000001,-7.685,0.297,-33.428,0
1398294597235,41866564271000,171538052000001,-7.316,0.297,-33.428,0
1398294597244,41866574250000,171538052000001,-7.316,0.297,-33.428,0
1398294597254,41866584230000,171538052000001,-7.316,0.297,-33.428,0
1398294597264,41866594239000,171538052000001,-7.316,0.297,-33.428,0
1398294597274,41866604249000,171538052000001,-7.316,0.297,-33.428,0
1398294597284,41866614289000,171538052000001,-7.316,0.297,-33.428,0
1398294597294,41866624299000,171538052000001,-7.316,0.297,-33.428,0
1398294597306,41866635835000,171538052000001,-7.316,0.297,-33.428,0
1398294597315,41866644410000,171538052000001,-7.316,0.297,-33.428,0
1398294597324,41866654298000,171538052000001,-7.316,0.297,-33.428,0
1398294597334,41866664308000,171538052000001,-7.316,0.297,-33.428,0
1398294597346,41866674348000,171538052000001,-7.316,0.297,-33.428,0
1398294597354,41866684327000,171538052000001,-7.316,-0.019,-33.428,0
1398294597365,41866694367000,171538052000001,-7.316,-0.019,-33.428,0
1398294597374,41866704377000,171538052000001,-7.316,-0.019,-33.428,0
1398294597384,41866714356000,171538052000001,-7.316,-0.019,-33.428,0
1398294597394,41866724366000,171538052000001,-7.316,-0.019,-33.428,0
1398294597404,41866734376000,171538052000001,-7.316,-0.019,-33.428,0
1398294597414,41866744386000,171538052000001,-7.316,-0.019,-33.428,0
1398294597425,41866754396000,171538052000001,-7.316,-0.019,-33.428,0
1398294597434,41866764436000,171538052000001,-7.316,-0.019,-33.428,0
1398294597444,41866774415000,171538052000001,-7.316,-0.019,-33.428,0
1398294597455,41866784608000,171538052000001,-7.316,-0.019,-33.428,0
1398294597464,41866794435000,171538052000001,-7.316,-0.019,-33.428,0
1398294597474,41866804414000,171538052000001,-6.983,-0.019,-33.428,0
1398294597486,41866816011000,171538052000001,-6.983,-0.019,-33.428,0
1398294597494,41866824525000,171538052000001,-6.983,-0.019,-33.428,0
1398294597505,41866834474000,171538052000001,-6.983,-0.019,-33.428,0
1398294597515,41866844514000,171538052000001,-6.983,-0.019,-33.428,0
1398294597525,41866854493000,171538052000001,-6.983,-0.019,-33.428,0
1398294597535,41866864503000,171538052000001,-6.983,-0.019,-33.428,0
1398294597545,41866874513000,171538052000001,-6.983,-0.019,-33.428,0
1398294597555,41866884522000,171538052000001,-6.983,-0.019,-33.428,0
1398294597565,41866894532000,171538052000001,-6.983,-0.019,-33.428,0
1398294597575,41866904573000,171538052000001,-6.983,-0.019,-33.428,0
1398294597585,41866914552000,171538052000001,-6.983,-0.019,-33.428,0
1398294597595,41866924562000,171538052000001,-6.983,-0.019,-33.428,0
1398294597605,41866934571000,171538052000001,-6.983,-0.019,-33.428,0
1398294597615,41866944581000,171538052000001,-6.983,-0.019,-33.428,0
1398294597625,41866954621000,171538052000001,-6.661,-0.019,-33.428,0
1398294597635,41866964631000,171538052000001,-6.661,-0.019,-33.428,0
1398294597645,41866974641000,171538052000001,-6.661,-0.019,-33.428,0
1398294597655,41866984651000,171538052000001,-6.661,-0.019,-33.428,0
1398294597669,41866998017000,171538052000001,-6.661,-0.019,-33.428,0
1398294597679,41867009156000,171538052000001,-6.661,-0.019,-33.428,0
1398294597685,41867015382000,171538052000001,-6.661,-0.019,-33.428,0
1398294597699,41867028626000,171538052000001,-6.661,-0.019,-33.428,0
1398294597709,41867038850000,171538052000001,-6.661,-0.321,-33.428,0
1398294597719,41867049287000,171538052000001,-6.661,-0.321,-33.428,0
1398294597729,41867058778000,171538052000001,-6.661,-0.321,-33.428,0
1398294597740,41867070436000,171538052000001,-6.661,-0.321,-33.428,0
1398294597747,41867077149000,171538052000001,-6.661,-0.321,-33.428,0
1398294597761,41867089997000,171538052000001,-6.661,-0.321,-33.428,0
1398294597766,41867095491000,171538052000001,-6.661,-0.321,-33.428,0
1398294597780,41867109742000,171538052000001,-6.661,-0.321,-33.428,0
1398294597790,41867119599000,171538052000001,-6.661,-0.639,-33.428,0
1398294597798,41867127870000,171538052000001,-6.661,-0.639,-33.428,0
1398294597811,41867140351000,171538052000001,-6.295,-0.639,-33.428,0
1398294597818,41867146363000,171538052000001,-6.295,-0.639,-33.428,0
1398294597831,41867155397000,171538052000001,-6.295,-0.639,-33.428,0
1398294597836,41867166108000,171538052000001,-6.295,-0.639,-33.428,0
1398294597848,41867176423000,171538052000001,-6.295,-0.639,-33.428,0
1398294597873,41867189973000,171538052000001,-6.295,-0.639,-33.428,0
1398294597876,41867194886000,171538052000001,-6.295,-0.639,-33.428,0
1398294597879,41867204927000,171538052000001,-6.295,-0.639,-33.428,0
1398294597898,41867214967000,171538052000001,-5.963,-0.639,-33.428,0
1398294597902,41867224946000,171538052000001,-5.963,-0.949,-33.734,0
1398294597906,41867234956000,171538052000001,-5.963,-0.949,-33.734,0
1398294597978,41867244966000,171538052000001,-5.963,-0.949,-33.734,0
1398294597983,41867254945000,171538052000001,-5.963,-0.949,-33.734,0
1398294597985,41867264955000,171538052000001,-5.963,-0.949,-33.734,0
1398294597986,41867274964000,171538052000001,-5.963,-0.949,-33.734,0
1398294597988,41867284974000,171538052000001,-5.963,-0.949,-33.734,0
1398294597990,41867294984000,171538052000001,-5.618,-0.949,-33.734,0
1398294597991,41867304994000,171538052000001,-5.618,-0.949,-33.734,0
1398294597993,41867315034000,171538052000001,-5.618,-0.949,-33.734,0
1398294598001,41867325013000,171538052000001,-5.618,-0.949,-33.734,0
1398294598009,41867335023000,171538052000001,-5.618,-0.949,-33.734,0
1398294598015,41867345063000,171538052000001,-5.618,-0.645,-33.734,0
1398294598027,41867356629000,171538052000001,-5.618,-0.645,-33.734,0
1398294598036,41867365083000,171538052000001,-5.618,-0.645,-33.734,0
1398294598102,41867375062000,171538052000001,-5.618,-0.645,-33.734,0
1398294598145,41867385072000,171538052000001,-5.618,-0.645,-33.734,0
1398294598149,41867395082000,171538052000001,-5.618,-0.328,-33.734,0
1398294598150,41867405122000,171538052000001,-5.618,-0.328,-33.734,0
1398294598153,41867416078000,171538052000001,-5.618,-0.328,-33.734,0
1398294598155,41867425080000,171538052000001,-5.618,-0.328,-33.734,0
1398294598157,41867435090000,171538052000001,-5.618,-0.328,-33.734,0
1398294598158,41867445100000,171538052000001,-5.938,-0.328,-33.734,0
1398294598160,41867455140000,171538052000001,-5.938,-0.328,-33.734,0
1398294598162,41867465150000,171538052000001,-5.938,-0.328,-33.734,0
1398294598163,41867475160000,171538052000001,-5.938,-0.019,-33.734,0
1398294598165,41867485200000,171538052000001,-5.938,-0.019,-33.734,0
1398294598166,41867495210000,171538052000001,-5.938,-0.019,-33.734,0
1398294598175,41867505189000,171538052000001,-5.938,-0.019,-33.734,0
1398294598186,41867515199000,171538052000001,-5.938,-0.019,-33.734,0
1398294598199,41867525209000,171538052000001,-5.938,-0.019,-33.734,0
1398294598209,41867536775000,171538052000001,-5.938,-0.019,-33.734,0
1398294598215,41867545259000,171538052000001,-5.938,-0.019,-33.734,0
1398294598225,41867555238000,171538052000001,-5.938,-0.019,-33.734,0
1398294598235,41867565248000,171538052000001,-5.938,-0.019,-33.734,0
1398294598245,41867575257000,171538052000001,-6.239,-0.019,-33.734,0
1398294598255,41867585267000,171538052000001,-6.239,-0.019,-33.734,0
1398294598265,41867595277000,171538052000001,-6.239,-0.019,-33.734,0
1398294598275,41867605317000,171538052000001,-6.239,-0.019,-33.734,0
1398294598285,41867615327000,171538052000001,-6.239,-0.019,-33.734,0
1398294598295,41867625337000,171538052000001,-6.239,-0.019,-33.734,0
1398294598305,41867635316000,171538052000001,-6.239,-0.019,-33.734,0
1398294598315,41867645509000,171538052000001,-6.239,-0.019,-33.734,0
1398294598325,41867655335000,171538052000001,-6.239,-0.019,-33.734,0
1398294598335,41867665345000,171538052000001,-6.239,-0.019,-33.734,0
1398294598345,41867675386000,171538052000001,-6.239,-0.334,-33.734,0
1398294598358,41867685395000,171538052000001,-6.239,-0.334,-33.734,0
1398294598365,41867695375000,171538052000001,-6.239,-0.334,-33.734,0
1398294598375,41867705415000,171538052000001,-6.591,-0.334,-33.432,0
1398294598394,41867717774000,171538052000001,-6.591,-0.334,-33.432,0
1398294598396,41867726014000,171538052000001,-6.591,-0.334,-33.432,0
1398294598405,41867735383000,171538052000001,-6.591,-0.334,-33.432,0
1398294598415,41867745362000,171538052000001,-6.591,-0.672,-33.432,0
1398294598426,41867755433000,171538052000001,-6.935,-0.672,-33.432,0
1398294598435,41867765443000,171538052000001,-6.935,-0.672,-33.432,0
1398294598445,41867775422000,171538052000001,-6.935,-0.672,-33.432,0
1398294598458,41867785462000,171538052000001,-6.935,-0.672,-33.432,0
1398294598466,41867795442000,171538052000001,-6.935,-0.672,-33.432,0
1398294598479,41867805451000,171538052000001,-6.935,-0.672,-33.432,0
1398294598486,41867815461000,171538052000001,-7.278,-0.672,-33.432,0
1398294598495,41867825471000,171538052000001,-7.278,-0.985,-33.432,0
1398294598505,41867835450000,171538052000001,-7.278,-0.985,-33.432,0
1398294598515,41867845491000,171538052000001,-7.278,-0.985,-33.432,0
1398294598525,41867855500000,171538052000001,-7.278,-0.985,-33.432,0
1398294598536,41867865510000,171538052000001,-7.278,-0.985,-33.432,0
1398294598546,41867875550000,171538052000001,-7.278,-0.985,-33.432,0
1398294598556,41867885560000,171538052000001,-7.278,-0.985,-33.432,0
1398294598567,41867897096000,171538052000001,-7.278,-0.985,-33.432,0
1398294598576,41867905610000,171538052000001,-7.278,-0.985,-33.432,0
1398294598586,41867915559000,171538052000001,-6.941,-0.985,-33.432,0
1398294598596,41867925569000,171538052000001,-6.941,-0.985,-33.432,0
1398294598606,41867935578000,171538052000001,-6.941,-1.321,-33.432,0
1398294598616,41867945588000,171538052000001,-6.941,-1.321,-33.432,0
1398294598626,41867955598000,171538052000001,-6.941,-1.321,-33.432,0
1398294598636,41867965608000,171538052000001,-6.6,-1.321,-33.432,0
1398294598646,41867975617000,171538052000001,-6.6,-1.321,-33.432,0
1398294598656,41867985627000,171538052000001,-6.6,-1.321,-33.432,0
1398294598666,41867995637000,171538052000001,-6.6,-1.655,-33.432,0
1398294598677,41868007203000,171538052000001,-6.6,-1.655,-33.432,0
1398294598694,41868022218000,171538052000001,-6.6,-1.655,-33.432,0
1398294598696,41868025666000,171538052000001,-6.6,-1.655,-33.432,0
1398294598706,41868035646000,171538052000001,-6.295,-1.655,-33.432,0
1398294598716,41868045686000,171538052000001,-6.295,-1.655,-33.432,0
1398294598726,41868055696000,171538052000001,-6.295,-1.655,-33.432,0
1398294598736,41868065705000,171538052000001,-6.295,-1.655,-33.432,0
1398294598747,41868077241000,171538052000001,-6.295,-1.655,-33.432,0
1398294598756,41868085755000,171538052000001,-6.295,-1.655,-33.432,0
1398294598769,41868095735000,171538052000001,-6.295,-1.655,-33.432,0
1398294598780,41868105836000,171538052000001,-6.636,-1.655,-33.432,0
1398294598786,41868115754000,171538052000001,-6.636,-1.655,-33.432,0
1398294598796,41868125764000,171538052000001,-6.636,-1.655,-33.432,0
1398294598806,41868135774000,171538052000001,-6.636,-1.655,-33.432,0
1398294598816,41868145753000,171538052000001,-6.636,-1.655,-33.432,0
1398294598826,41868155793000,171538052000001,-6.636,-1.655,-33.432,0
1398294598836,41868165803000,171538052000001,-6.974,-1.655,-33.432,0
1398294598846,41868175813000,171538052000001,-6.974,-1.655,-33.432,0
1398294598856,41868185823000,171538052000001,-6.974,-1.329,-33.432,0
1398294598866,41868195802000,171538052000001,-6.974,-1.329,-33.432,0
1398294598876,41868205842000,171538052000001,-6.974,-1.329,-33.432,0
1398294598886,41868215852000,171538052000001,-6.974,-1.329,-33.432,0
1398294598896,41868225862000,171538052000001,-6.974,-1.011,-33.432,0
1398294598906,41868235871000,171538052000001,-6.974,-1.011,-33.432,0
1398294598916,41868245881000,171538052000001,-6.974,-1.011,-33.432,0
1398294598928,41868257447000,171538052000001,-6.974,-1.011,-33.432,0
1398294598936,41868265931000,171538052000001,-6.974,-1.011,-33.432,0
1398294598946,41868275910000,171538052000001,-6.974,-1.011,-33.432,0
1398294598956,41868285920000,171538052000001,-6.974,-1.011,-33.432,0
1398294598968,41868295930000,171538052000001,-6.974,-1.011,-33.432,0
1398294598976,41868305940000,171538052000001,-6.974,-0.706,-33.432,0
1398294598986,41868315949000,171538052000001,-6.974,-0.706,-33.432,0
1398294598996,41868325959000,171538052000001,-6.974,-0.706,-33.432,0
1398294599010,41868339418000,171538052000001,-6.974,-0.706,-33.432,0
1398294599016,41868345948000,171538052000001,-6.974,-0.706,-33.432,0
1398294599027,41868356019000,171538052000001,-6.974,-0.706,-33.432,0
1398294599039,41868365998000,171538052000001,-6.974,-0.706,-33.432,0
1398294599046,41868376008000,171538052000001,-6.974,-0.706,-33.432,0
1398294599056,41868386018000,171538052000001,-6.974,-0.706,-33.432,0
1398294599066,41868396028000,171538052000001,-6.974,-0.706,-33.432,0
1398294599076,41868406037000,171538052000001,-6.974,-0.706,-33.432,0
1398294599086,41868416047000,171538052000001,-6.974,-0.706,-33.432,0
1398294599096,41868426057000,171538052000001,-6.974,-0.706,-33.432,0
1398294599108,41868437593000,171538052000001,-6.974,-0.706,-33.432,0
1398294599117,41868446107000,171538052000001,-6.974,-0.706,-33.432,0
1398294599126,41868456086000,171538052000001,-6.974,-0.706,-33.432,0
1398294599136,41868466096000,171538052000001,-6.974,-0.706,-33.432,0
1398294599146,41868476106000,171538052000001,-6.974,-0.706,-33.432,0
1398294599156,41868486085000,171538052000001,-6.974,-0.706,-33.432,0
1398294599166,41868496095000,171538052000001,-6.974,-0.706,-33.432,0
1398294599176,41868506105000,171538052000001,-6.974,-0.706,-33.432,0
1398294599186,41868516114000,171538052000001,-6.974,-0.706,-33.432,0
1398294599196,41868526124000,171538052000001,-6.974,-0.706,-33.432,0
1398294599206,41868536164000,171538052000001,-6.974,-0.706,-33.432,0
1398294599221,41868546174000,171538052000001,-6.974,-0.706,-33.432,0
1398294599234,41868556214000,171538052000001,-6.671,-0.706,-33.432,0
1398294599236,41868566194000,171538052000001,-6.671,-0.706,-33.432,0
1398294599246,41868576173000,171538052000001,-6.671,-0.706,-33.432,0
1398294599257,41868586213000,171538052000001,-6.671,-0.706,-33.432,0
1398294599268,41868596223000,171538052000001,-6.671,-0.706,-33.432,0
1398294599276,41868606202000,171538052000001,-6.671,-0.706,-33.432,0
1398294599288,41868617768000,171538052000001,-6.347,-0.706,-33.432,0
1398294599296,41868626283000,171538052000001,-6.347,-0.706,-33.432,0
1398294599307,41868636537000,171538052000001,-6.347,-0.706,-33.432,0
1398294599317,41868646730000,171538052000001,-6.347,-0.706,-33.432,0
1398294599327,41868656251000,171538052000001,-6.347,-0.706,-33.432,0
1398294599336,41868666291000,171538052000001,-6.347,-0.706,-33.432,0
1398294599346,41868676271000,171538052000001,-6.347,-0.706,-33.432,0
1398294599356,41868686280000,171538052000001,-6.347,-0.706,-33.432,0
1398294599366,41868696290000,171538052000001,-6.347,-0.706,-33.432,0
1398294599376,41868706300000,171538052000001,-6.045,-0.706,-33.432,0
1398294599386,41868716310000,171538052000001,-6.045,-0.706,-33.746,0
1398294599396,41868726350000,171538052000001,-6.045,-0.706,-33.746,0
1398294599406,41868736360000,171538052000001,-6.045,-0.706,-33.746,0
1398294599418,41868746369000,171538052000001,-6.045,-0.706,-33.746,0
1398294599426,41868756379000,171538052000001,-6.045,-0.706,-33.746,0
1398294599436,41868766389000,171538052000001,-6.045,-0.706,-33.746,0
1398294599446,41868776368000,171538052000001,-6.045,-0.706,-33.746,0
1398294599456,41868786378000,171538052000001,-6.045,-0.706,-33.746,0
1398294599468,41868797944000,171538052000001,-6.045,-0.706,-33.746,0
